isim;toplam;ortalamadt;erkek;kadin
AYSECIN;5;27.02.1965;0;5
EDAHAN;5;21.05.1986;0;5
NERMUNE;5;26.06.1970;0;5
GEFURE;5;15.09.1958;0;5
FURUZHAN;5;26.05.1962;0;5
UNEYSE;5;21.09.1982;0;5
SAVE;5;20.12.1954;0;5
BERNAGUL;5;15.02.1982;0;5
BAYLA;5;30.2.1965;0;5
LEMINE;5;30.06.1958;0;5
MENIBE;5;11.01.1965;0;5
KADEME;5;23.06.1955;0;5
GUSE;5;14.02.1947;0;5
ZEBIYDE;5;29.01.1964;0;5
GUZELCAN;5;10.07.1977;0;5
NADRET;5;26.09.1961;0;5
REVZATE;5;30.06.1978;0;5
MAHPERIZ;5;6.07.1968;0;5
TEMIHA;5;18.07.1961;0;5
NEMIKAN;5;6.11.1966;0;5
GULIFTAR;5;2.09.1970;0;5
HAYDA;5;4.11.1966;0;5
GEZMINUR;5;27.01.1962;0;5
STER;5;9.06.1985;0;5
SEDRETE;5;7.08.1984;0;5
AYNUSA;5;26.02.1973;0;5
SIDRETE;5;9.09.1974;0;5
FARZE;5;11.08.1963;0;5
MIKELSUM;5;11.01.1983;0;5
MURSEDE;5;7.09.1963;0;5
ZUBEYRAN;5;3.01.1962;0;5
CEYDE;5;6.09.1981;0;5
YUSNA;5;12.04.1972;0;5
MAHMUBE;5;30.09.1958;0;5
OZLUFE;5;19.01.1980;0;5
MENCIK;5;7.08.1943;0;5
MAHRUFA;5;22.01.1975;0;5
HANSIYE;5;10.01.1977;0;5
BIRICE;5;6.04.1975;0;5
UVEYSE;5;15.08.1944;0;5
EHLIYET;5;7.05.1966;0;5
HUMRISAH;5;9.08.1961;0;5
ISLAME;5;25.11.1981;0;5
HANZA;5;15.09.1965;0;5
GERMUS;5;4.08.1973;0;5
HEVLET;5;19.01.1969;0;5
KIMETI;5;18.09.1968;0;5
HITI;5;13.06.1941;0;5
FUKRIYE;5;9.11.1954;0;5
HINA;5;16.06.1962;0;5
NISFANE;5;18.02.1963;0;5
ARUNA;5;9.06.1953;0;5
ERIYE;5;12.12.1955;0;5
ZEPNEP;5;26.08.1982;0;5
SIMANSA;5;1.04.1968;0;5
MAHRIBAN;5;21.12.1973;0;5
HIBRIYE;5;2.10.1961;0;5
SEVDED;5;11.08.1975;0;5
REKKIYE;5;17.08.1964;0;5
FAHIMA;5;18.04.1954;0;5
KESRIN;5;19.02.1966;0;5
HILIS;5;27.09.1954;0;5
FASULA;5;17.10.1952;0;5
HAFSU;5;24.04.1937;0;5
FARZIMELEK;5;25.06.1964;0;5
SIRVEN;5;6.03.1974;0;5
NEZBETE;5;13.09.1979;0;5
BEJNA;5;25.04.1987;0;5
ZENA;5;10.08.1968;0;5
ABDA;5;5.10.1947;0;5
VASIA;5;28.06.1974;0;5
TIRKE;5;9.11.1952;0;5
HIZNIGUL;5;23.05.1974;0;5
MUKADDAS;5;11.02.1979;0;5
SEFIHE;5;3.08.1966;0;5
HAZIKA;5;1.02.1956;0;5
BEYBUNE;5;20.07.1969;0;5
KEMLIYE;5;20.08.1969;0;5
HEZARI;5;29.07.1950;0;5
REMSE;5;16.07.1955;0;5
PIRIZAT;5;7.02.1963;0;5
GAZYA;5;15.03.1976;0;5
ISHEYYE;5;12.05.1964;0;5
RUBEYA;5;5.02.1971;0;5
EJDE;5;23.07.1973;0;5
HINT;5;4.03.1980;0;5
TAILE;5;17.04.1972;0;5
AYISI;5;25.09.1933;0;5
ZERGO;5;13.09.1959;0;5
BASNA;5;19.08.1969;0;5
ITTI;5;15.01.1945;0;5
HASSA;5;18.02.1935;0;5
KUCERI;5;26.03.1955;0;5
MUNEZZE;5;25.04.1968;0;5
ERISE;5;1.01.1966;0;5
TEREZI;5;12.04.1959;0;5
SUFEYRA;5;20.03.1968;0;5
RAKIBA;5;8.02.1958;0;5
NEJVA;5;24.02.1982;0;5
GULNIL;5;19.04.1969;0;5
ANBARE;5;11.06.1962;0;5
NAMZER;5;10.11.1952;0;5
NEZRE;5;6.02.1946;0;5
HAZRE;5;15.05.1949;0;5
MUSTAGFIRE;5;21.03.1953;0;5
NAYHAN;5;4.01.1964;0;5
MEHICE;5;14.03.1970;0;5
MUHELHEL;5;29.12.1963;0;5
MIHDIYA;5;5.11.1968;0;5
AFRAH;5;4.05.1983;0;5
IBTISEM;5;17.12.1976;0;5
SEVIDA;5;18.09.1967;0;5
ZIBI;5;30.07.1943;0;5
BEKRA;5;13.08.1962;0;5
YEZI;5;27.07.1975;0;5
HACCIYE;5;26.12.1961;0;5
KUBARI;5;11.03.1964;0;5
SEHIRA;5;21.07.1970;0;5
CIZRE;5;25.06.1959;0;5
FEYZENUR;5;14.04.1984;0;5
REMZIYYE;5;1.03.1974;0;5
CEVHARA;5;1.01.1962;0;5
ADLO;5;21.05.1943;0;5
NUCUD;5;2.12.1966;0;5
MUNIFA;5;8.09.1958;0;5
SEVKO;5;6.12.1957;0;5
MEKRIME;5;11.04.1955;0;5
SADAF;5;12.05.1964;0;5
ABULE;5;27.04.1969;0;5
NEDURE;5;5.06.1977;0;5
GOLUSTAN;5;14.07.1946;0;5
EMOSE;5;7.01.1945;0;5
RAHANI;5;4.03.1954;0;5
AFITA;5;4.11.1971;0;5
HEVRIZE;5;24.01.1969;0;5
MUZIRE;5;19.11.1962;0;5
NEBET;5;9.06.1981;0;5
GULPAR;5;12.12.1976;0;5
HANADI;5;11.02.1974;0;5
TEMBIYE;5;10.08.1976;0;5
ACUZE;5;8.11.1937;0;5
MULUKE;5;5.02.1977;0;5
SURKIYE;5;7.09.1962;0;5
MARYAN;5;30.08.1964;0;5
BEYLETA;5;16.09.1979;0;5
YUZLEM;5;29.06.1981;0;5
FEBRO;5;17.05.1960;0;5
KARLIGAS;5;15.07.1978;0;5
NURBA;5;12.11.1982;0;5
EPRIYE;5;12.08.1979;0;5
GULAYSEL;5;8.08.1966;0;5
METEBER;5;3.06.1975;0;5
RADIYYE;5;4.12.1964;0;5
MEREN;5;11.01.1957;0;5
MARDIYA;5;1.06.1976;0;5
FERDEVZ;5;28.06.1988;0;5
ABIRE;5;23.10.1971;0;5
HULUT;5;16.11.1989;0;5
RANDE;5;2.08.1976;0;5
HISNIYE;5;17.11.1968;0;5
ZENE;5;21.02.1967;0;5
HUNEYNA;5;3.05.1977;0;5
TISEM;5;19.03.1983;0;5
HAMRO;5;1.05.1953;0;5
HAVVE;5;22.07.1971;0;5
MEYADE;5;5.10.1974;0;5
TEKVE;5;8.10.1985;0;5
ZEBET;5;6.04.1965;0;5
GAYBE;5;7.04.1964;0;5
TARIHE;5;19.05.1971;0;5
LEYLETE;5;29.04.1977;0;5
KANIHA;5;12.02.1973;0;5
TAKVIYE;5;27.01.1974;0;5
DILNAVAS;5;12.11.1978;0;5
BEHHIYE;5;14.11.1943;0;5
SIHEN;5;4.04.1981;0;5
MERO;5;19.09.1950;0;5
ANTOINETTE;5;28.04.1964;0;5
SITTIYI;5;16.10.1951;0;5
GULSERPIL;5;23.01.1962;0;5
REFHA;5;25.09.1957;0;5
PIRSENK;5;29.10.1979;0;5
HUVIYE;5;16.01.1969;0;5
VEHIDA;5;25.01.1967;0;5
GARBIYA;5;8.08.1981;0;5
MUSAREF;5;2.05.1973;0;5
BERINE;5;5.10.1968;0;5
TERIZE;5;6.07.1959;0;5
SELMETA;5;24.04.1967;0;5
NEFRA;5;30.10.1975;0;5
SILMEZ;5;9.05.1983;0;5
LIDYE;5;5.11.1974;0;5
GERDO;5;2.04.1939;0;5
ERDIGAN;5;25.04.1954;0;5
MUNAVAR;5;6.08.1971;0;5
HAYETE;5;6.02.1977;0;5
NEILE;5;2.09.1972;0;5
ASITE;5;29.12.1972;0;5
NETELYE;5;18.01.1967;0;5
RAGDI;5;15.02.1933;0;5
SUAYDA;5;15.11.1964;0;5
GULSEH;5;24.06.1979;0;5
FEHDIYE;5;4.07.1962;0;5
CAHIDA;5;12.08.1973;0;5
NADIRSEN;5;15.07.1972;0;5
SAHNEZA;5;5.12.1986;0;5
SUHELLA;5;30.10.1977;0;5
SITARIYE;5;24.05.1973;0;5
KULSUME;5;6.05.1978;0;5
EBRIZET;5;21.11.1975;0;5
ZINARIN;5;3.02.1991;0;5
AYSIK;5;8.09.1936;0;5
CIBRIYE;5;22.05.1966;0;5
DILSOZ;5;11.02.1985;0;5
DINYA;5;21.12.1948;0;5
ZAINAB;5;20.04.1976;0;5
DEHILE;5;9.08.1935;0;5
SOMYA;5;23.04.1979;0;5
SEHMETE;5;2.06.1977;0;5
ABIZE;5;5.03.1964;0;5
KEMLA;5;7.04.1975;0;5
MARTHA;5;18.05.1969;0;5
ZUHEYLE;5;5.07.1973;0;5
FETHIYA;5;27.04.1975;0;5
KEZRIBAN;5;10.11.1961;0;5
MEHFIYE;5;30.01.1968;0;5
KETO;5;12.01.1953;0;5
CEVAHIRI;5;30.05.1947;0;5
ZEYRI;5;24.07.1962;0;5
SIPHO;5;5.06.1945;0;5
SODI;5;8.04.1950;0;5
REHIBE;5;15.11.1949;0;5
SEMEAT;5;4.05.1963;0;5
SUBEYYE;5;21.02.1964;0;5
HEYME;5;29.01.1949;0;5
SANINUR;5;1.01.1964;0;5
NUZUYE;5;4.12.1953;0;5
SEFRIYE;5;5.02.1958;0;5
NEBIYAN;5;29.01.1968;0;5
YAVIZE;5;20.03.1961;0;5
MAHSUSE;5;20.06.1950;0;5
SERBEZ;5;13.01.1953;0;5
SELMISAH;5;28.10.1945;0;5
MURAZIYE;5;18.11.1969;0;5
HAYVER;5;10.03.1951;0;5
SAHRIBE;5;28.06.1972;0;5
FETAHAT;5;12.03.1942;0;5
NILDENIZ;5;14.04.1980;0;5
KUSUME;5;30.01.1956;0;5
GULGUNES;5;7.09.1973;0;5
BAYRAMSE;5;8.02.1962;0;5
NAILEGUL;5;20.07.1957;0;5
FIRDEVSE;5;19.12.1955;0;5
AZE;5;10.05.1958;0;5
EBELI;5;14.09.1956;0;5
SEJDIYE;5;21.12.1975;0;5
LEVAL;5;21.08.1961;0;5
HAVASE;5;30.04.1963;0;5
SEYLI;5;5.10.1935;0;5
GOKSELEN;5;1.01.1969;0;5
ANACA;5;17.03.1962;0;5
NENET;5;7.03.1966;0;5
SALIKA;5;22.10.1958;0;5
MAVISER;5;14.11.1966;0;5
SEVGINE;5;21.01.1961;0;5
SAIMIYE;5;22.03.1970;0;5
FIDASIYE;5;20.03.1963;0;5
ZUFIYE;5;9.02.1967;0;5
OZDEGUL;5;12.10.1980;0;5
MESKUDE;5;21.06.1959;0;5
NEHURE;5;6.06.1970;0;5
GULBEGEN;5;13.03.1972;0;5
ASTRID;5;25.01.1958;0;5
GICI;5;8.04.1948;0;5
LEHURI;5;10.06.1953;0;5
MUSERIYE;5;7.08.1962;0;5
AHISER;5;11.04.1954;0;5
SUBADIYE;5;16.10.1963;0;5
LAFIYE;5;13.02.1963;0;5
AYFAL;5;26.03.1962;0;5
KETAI;5;30.01.1954;0;5
SEKTA;5;30.12.1949;0;5
LALIGUL;5;20.01.1945;0;5
NURCAGUL;5;30.03.1978;0;5
KOFER;5;9.01.1958;0;5
EVIS;5;20.02.1962;0;5
HUDASIYE;5;8.07.1948;0;5
HASRETGUL;5;4.02.1962;0;5
GULGADEM;5;15.04.1956;0;5
HAVICE;5;27.11.1959;0;5
REMIHAN;5;16.05.1954;0;5
MALA;5;3.04.1957;0;5
SAYUNUR;5;13.02.1968;0;5
SEHVIYE;5;4.05.1946;0;5
MEYHAL;5;19.03.1951;0;5
GUNUSEN;5;19.02.1972;0;5
KILAPDAN;5;9.08.1951;0;5
INTISAH;5;15.11.1958;0;5
MAVIDAN;5;2.04.1957;0;5
MAKKULE;5;11.04.1963;0;5
SEMIYEN;5;11.11.1964;0;5
NATIA;5;28.07.1982;0;5
NURDEGER;5;28.09.1964;0;5
SANIYAT;5;21.07.1964;0;5
BULGUL;5;6.09.1970;0;5
DURTANE;5;12.04.1956;0;5
CEMILENUR;5;24.03.1979;0;5
HEDIYENUR;5;6.09.1981;0;5
SELPAY;5;11.01.1984;0;5
GULAZAR;5;17.03.1957;0;5
MUAZZEL;5;14.10.1955;0;5
SEVIGE;5;16.07.1954;0;5
PURAN;5;24.01.1966;0;5
MALIGE;5;5.09.1952;0;5
FIHRIYE;5;10.10.1968;0;5
ASRIHAN;5;15.08.1972;0;5
KETAUN;5;5.10.1953;0;5
MAKA;5;3.05.1975;0;5
REHINE;5;4.10.1954;0;5
MAKIDE;5;22.10.1956;0;5
INABE;5;2.04.1951;0;5
AYBETUL;5;5.06.1986;0;5
SEFIHAN;5;12.06.1949;0;5
PORTIKAL;5;6.04.1959;0;5
KAZIMAN;5;2.01.1960;0;5
NAZIKO;5;17.09.1951;0;5
UNSEN;5;2.08.1959;0;5
RAHMANE;5;25.05.1950;0;5
RESMINAZ;5;10.11.1958;0;5
ELISO;5;20.06.1960;0;5
RIFAKET;5;14.07.1951;0;5
SUTNIYE;5;3.04.1952;0;5
DONEVER;5;16.09.1965;0;5
BISEL;5;17.05.1963;0;5
MEYLAN;5;4.07.1967;0;5
MEBLUKE;5;15.10.1961;0;5
MENFARET;5;10.04.1977;0;5
GUNAHAR;5;28.03.1965;0;5
ZERAFE;5;12.04.1956;0;5
NESLENUR;5;23.06.1983;0;5
SAZE;5;24.07.1959;0;5
ZENNIRE;5;19.09.1959;0;5
REMIGUL;5;3.05.1964;0;5
FIRDERS;5;30.01.1964;0;5
SULEGUL;5;1.02.1976;0;5
FATUMATULZEHRA;5;10.02.1981;0;5
GULDIDEM;5;30.05.1980;0;5
RAMIDA;5;13.07.1965;0;5
ZULFIKA;5;10.11.1965;0;5
DESTINAZ;5;28.09.1980;0;5
FEZIHAN;5;14.04.1953;0;5
NAFIGUL;5;9.09.1958;0;5
MEZAHAT;5;26.01.1961;0;5
IFTIHARE;5;24.09.1957;0;5
NEMLIHA;5;26.01.1968;0;5
MEYLUDE;5;6.05.1962;0;5
FAHRIZE;5;25.09.1960;0;5
NAHISE;5;24.11.1949;0;5
SENSA;5;2.03.1955;0;5
MEVDIYE;5;6.05.1954;0;5
CERYAN;5;17.10.1944;0;5
ALIYME;5;5.05.1966;0;5
GUNNIHAN;5;20.02.1966;0;5
ERVANUR;5;3.11.1981;0;5
SUKUDE;5;2.11.1953;0;5
CEMILEGUL;5;17.08.1967;0;5
KURTEN;5;20.01.1951;0;5
AYDUL;5;29.05.1971;0;5
NUREMEL;5;13.07.1966;0;5
SAHMINAZ;5;13.01.1963;0;5
ANSUMAN;5;4.08.1962;0;5
OZLA;5;10.12.1966;0;5
NISADIYE;5;19.03.1971;0;5
SUNCA;5;2.04.1967;0;5
BALHATUN;5;18.01.1948;0;5
HUSNISAN;5;6.06.1957;0;5
TAHSIRE;5;16.06.1956;0;5
FETIK;5;17.02.1960;0;5
MUKATTAR;5;30.09.1944;0;5
MERSIME;5;11.04.1950;0;5
PIRZAN;5;17.11.1969;0;5
SUSER;5;9.04.1959;0;5
NASIDIYE;5;17.12.1968;0;5
PERNA;5;27.11.1965;0;5
LALUZER;5;25.06.1958;0;5
FEYIZAN;5;17.02.1975;0;5
GUZADIYE;5;10.01.1963;0;5
MINAFER;5;15.05.1972;0;5
CUMLEZ;5;9.11.1977;0;5
NUHRIYE;5;8.04.1965;0;5
NESEVIN;5;12.08.1967;0;5
SINEF;5;1.12.1982;0;5
ASLANHAN;5;28.10.1949;0;5
SIFADIYE;5;20.08.1960;0;5
NESERIN;5;27.03.1964;0;5
TURANCA;5;21.09.1953;0;5
CEVIDAN;5;27.12.1969;0;5
GULCEHIR;5;7.03.1960;0;5
MUTMUNE;5;21.09.1972;0;5
ZENISAH;5;12.01.1965;0;5
NILGUNAY;5;4.12.1973;0;5
SAHSEREN;5;17.07.1966;0;5
SATMA;5;9.08.1964;0;5
GULCIL;5;3.03.1977;0;5
ZEKABIYE;5;27.10.1950;0;5
NURSEDEF;5;28.07.1981;0;5
UMUZ;5;5.09.1943;0;5
MADIRET;5;20.02.1961;0;5
SEVILENAY;5;30.11.1976;0;5
MURSITE;5;5.07.1964;0;5
ZIHNISAN;5;29.07.1964;0;5
GULSUZER;5;20.06.1968;0;5
VALERIYA;5;27.10.1977;0;5
NESEDIYE;5;9.02.1965;0;5
TSIALA;5;25.09.1952;0;5
SELMEHAN;5;12.03.1971;0;5
GUZELA;5;25.01.1951;0;5
GULNERMIN;5;1.03.1963;0;5
GUNDA;5;30.01.1968;0;5
GUNSELEN;5;23.01.1972;0;5
NESUN;5;16.06.1960;0;5
SEFILA;5;24.09.1970;0;5
SEFKE;5;14.09.1972;0;5
ONDEGUL;5;10.07.1970;0;5
GULRANA;5;18.05.1957;0;5
SERIKNAZ;5;25.09.1942;0;5
PAZIYE;5;24.02.1954;0;5
NUZGAN;5;25.12.1971;0;5
FEZANET;5;14.04.1947;0;5
HURRI;5;19.01.1966;0;5
FERHANAZ;5;14.11.1970;0;5
SUBIYA;5;11.08.1965;0;5
MUMURIYE;5;5.12.1958;0;5
SUNDUST;5;19.08.1954;0;5
KIZLAR;5;3.07.1956;0;5
PINARGUL;5;15.12.1986;0;5
MUNVVER;5;14.03.1971;0;5
FERIBE;5;25.01.1948;0;5
NAKDIYE;5;25.02.1959;0;5
HUZEYMEN;5;22.10.1960;0;5
NOKTAGUL;5;29.05.1969;0;5
NEVIK;5;16.04.1964;0;5
MEDALET;5;19.09.1962;0;5
NEMIZAT;5;18.08.1963;0;5
MULUSCAN;5;14.07.1955;0;5
ELDE;5;2.06.1975;0;5
NEVRESE;5;6.05.1958;0;5
RESMEGUL;5;13.03.1971;0;5
MONIGUE;5;12.04.1953;0;5
RUFUGUL;5;8.04.1970;0;5
BAKINUR;5;27.09.1961;0;5
KOSEK;5;11.02.1957;0;5
ZOBUK;5;3.11.1956;0;5
SONSES;5;27.09.1981;0;5
PUSAN;5;30.08.1943;0;5
NEVLIHAN;5;19.10.1976;0;5
MEYEM;5;28.03.1957;0;5
LUZIYE;5;5.09.1958;0;5
GULFARIYE;5;29.04.1962;0;5
DONAL;5;22.06.1966;0;5
SEHENDER;5;28.08.1951;0;5
HULUFER;5;1.07.1972;0;5
ACEY;5;16.06.1944;0;5
SADELU;5;27.11.1959;0;5
AGCAHAN;5;18.11.1945;0;5
ENTIGE;5;23.01.1964;0;5
SEYRANUS;5;10.05.1956;0;5
ZARUK;5;13.12.1935;0;5
FINDAY;5;15.07.1977;0;5
ZERNIGAR;5;9.04.1966;0;5
ZETINA;5;3.03.1976;0;5
DONENGUL;5;26.10.1981;0;5
MUSALIME;5;10.11.1955;0;5
REZIHA;5;8.03.1953;0;5
ANIC;5;21.04.1946;0;5
YERDENUR;5;19.12.1964;0;5
AGAVNIK;5;6.09.1934;0;5
SETEN;5;2.11.1962;0;5
PERVINE;5;11.10.1972;0;5
SEVCA;5;17.03.1975;0;5
NARZIYE;5;10.12.1962;0;5
NERGIZHAN;5;21.08.1980;0;5
RUHIBE;5;2.06.1952;0;5
SAHMIZAR;5;15.04.1951;0;5
FEVZANE;5;20.11.1969;0;5
HANIGUL;5;16.07.1955;0;5
HICLAN;5;4.09.1970;0;5
HURUMET;5;23.07.1970;0;5
KEZUK;5;12.03.1962;0;5
BAHARGULU;5;10.03.1970;0;5
GULHAME;5;13.11.1957;0;5
GULEVAT;5;5.08.1953;0;5
HERIKNAZ;5;22.02.1935;0;5
GULNANE;5;8.12.1949;0;5
HUMIRA;5;22.12.1953;0;5
ZAMIRET;5;27.09.1957;0;5
SAHIMET;5;8.01.1954;0;5
CESMEGUL;5;3.11.1978;0;5
MAHMUZE;5;3.01.1958;0;5
BASSI;5;21.06.1962;0;5
RAVZAT;5;11.02.1947;0;5
IBOLYA;5;30.12.1972;0;5
PAYMAN;5;29.08.1946;0;5
HAYRANNISA;5;2.03.1963;0;5
SAZIBAN;5;20.05.1971;0;5
GULEYMA;5;21.10.1970;0;5
DONSEN;5;24.12.1971;0;5
FAIYE;5;17.08.1961;0;5
ADELIYE;5;23.08.1962;0;5
MAHRURE;5;16.07.1954;0;5
SULLIYE;5;10.11.1954;0;5
SELVINAY;5;12.05.1971;0;5
NEKAFET;5;13.04.1959;0;5
MUSRUKA;5;18.07.1960;0;5
LALIS;5;19.03.1964;0;5
HUDAVIYE;5;25.09.1949;0;5
EVLIDA;5;16.07.1965;0;5
LEMISE;5;7.02.1973;0;5
HAKIYME;5;7.04.1953;0;5
SERCIM;5;7.08.1967;0;5
SEVIZ;5;21.03.1975;0;5
GULSEHIM;5;24.03.1948;0;5
GUNNEZ;5;20.04.1957;0;5
PELIHAN;5;4.09.1969;0;5
GULNEZ;5;29.07.1970;0;5
MUHRINE;5;17.01.1957;0;5
MEMNUNIYET;5;3.11.1959;0;5
SONAGUL;5;10.10.1971;0;5
MIHAR;5;29.04.1964;0;5
AFRANUR;5;16.08.1981;0;5
ROZBIBI;5;17.12.1967;0;5
AYCEMAL;5;9.07.1967;0;5
BELGINUR;5;27.10.1977;0;5
HUSIYE;5;21.01.1954;0;5
FELIDE;5;1.06.1939;0;5
SAFNUR;5;28.10.1971;0;5
YARSEL;5;29.05.1974;0;5
GULSEMIH;5;3.05.1976;0;5
GULCIBIK;5;19.03.1963;0;5
BASIDE;5;12.02.1967;0;5
YELESER;5;28.06.1962;0;5
RAZEL;5;27.07.1975;0;5
SELENGUL;5;22.07.1980;0;5
MUSEYYE;5;17.11.1965;0;5
SUBYE;5;28.12.1952;0;5
NEZEKAT;5;11.06.1965;0;5
ZILFIRAZ;5;20.04.1949;0;5
FATMAZEHRA;5;26.02.1989;0;5
GULBEZER;5;21.10.1962;0;5
FISNE;5;25.05.1972;0;5
SIMAYI;5;5.02.1963;0;5
DESTEMEN;5;24.09.1958;0;5
ZANNURE;5;15.01.1964;0;5
GELDI;5;15.01.1964;0;5
OGULBIBI;5;16.04.1969;0;5
HALBIBI;5;3.12.1959;0;5
NIGDELI;5;24.02.1964;0;5
NEJBIYE;5;5.09.1961;0;5
MUZUYYEN;5;22.09.1962;0;5
NURTOPU;5;17.09.1966;0;5
SATMEN;5;13.07.1973;0;5
MARIETTA;5;3.03.1958;0;5
TURUYE;5;23.02.1962;0;5
DILDADE;5;19.08.1966;0;5
SASENE;5;29.01.1953;0;5
MEVLUTE;5;10.11.1963;0;5
SUBBIYE;5;25.05.1944;0;5
BERUZE;5;24.12.1937;0;5
SENUKA;5;1.02.1933;0;5
SEVAYIL;5;20.05.1968;0;5
NASBIYE;5;17.04.1954;0;5
KULESER;5;5.02.1950;0;5
HERNAZE;5;12.10.1949;0;5
MAARIFE;5;16.06.1956;0;5
RETIFE;5;23.11.1950;0;5
KARAGUL;5;11.07.1947;0;5
YEDIME;5;15.10.1943;0;5
BEHIYAN;5;22.01.1962;0;5
ZUHIDE;5;19.07.1966;0;5
OFELIYA;5;17.04.1964;0;5
MEKBARE;5;1.03.1964;0;5
NURAYTEN;5;11.07.1956;0;5
IZABELA;5;19.03.1973;0;5
GULLAC;5;16.03.1957;0;5
GULENNAZ;5;18.11.1974;0;5
CINSEL;5;18.11.1953;0;5
GUNEHAR;5;30.10.1964;0;5
SADIHE;5;25.06.1966;0;5
NIGRE;5;22.08.1956;0;5
RAKIMAN;5;13.06.1951;0;5
REGIMAN;5;7.02.1966;0;5
HEMDUNE;5;29.2.1949;0;5
GULTENI;5;20.08.1966;0;5
ZOULFIA;5;10.10.1975;0;5
SEHRINAS;5;15.06.1950;0;5
MUTLUNUR;5;27.02.1987;0;5
BENGIGUL;5;11.05.1965;0;5
ZELFIDE;5;9.11.1959;0;5
ALAGEYIK;5;7.03.1963;0;5
LEYHA;5;11.05.1976;0;5
KADIBE;5;20.06.1966;0;5
GULZIRA;5;22.03.1975;0;5
VESIRE;5;9.03.1955;0;5
KATIBA;5;18.08.1966;0;5
GULSUMBUL;5;5.11.1984;0;5
ZEVCIHAN;5;11.01.1963;0;5
DOMNICA;5;26.07.1963;0;5
GUNNIGAR;5;13.01.1952;0;5
NINI;5;15.09.1942;0;5
NEDEN;5;19.08.1984;0;5
ROGUL;5;2.06.1959;0;5
MIRIVAN;5;1.09.1944;0;5
ILBIYE;5;24.07.1970;0;5
GULTE;5;23.07.1953;0;5
SERANCA;5;22.10.1963;0;5
YUZNUR;5;4.01.1971;0;5
PAPU;5;9.10.1935;0;5
PULU;5;14.11.1959;0;5
HEDUS;5;16.08.1945;0;5
GULTIKEN;5;29.08.1958;0;5
LIZGE;5;23.08.1985;0;5
IZMIHAL;5;25.11.1964;0;5
KADIRA;5;17.12.1961;0;5
SERZENK;5;6.08.1955;0;5
HEYIVHAN;5;30.08.1965;0;5
SEMLO;5;18.09.1951;0;5
NIHARIYE;5;1.02.1954;0;5
ZEHFERAN;5;14.02.1955;0;5
MEDILE;5;19.10.1972;0;5
NURSICAN;5;25.09.1975;0;5
MEYPERUZ;5;19.01.1968;0;5
TAMLICAN;5;22.04.1978;0;5
HUBI;5;16.04.1937;0;5
KADIRIYA;5;22.06.1961;0;5
SURHIYE;5;22.01.1963;0;5
FINNAZ;5;12.09.1959;0;5
ZUHURYE;5;8.08.1968;0;5
TUNYA;5;24.01.1976;0;5
AYDIZ;5;28.08.1962;0;5
GOLPERI;5;11.12.1968;0;5
HAZGUL;5;30.09.1989;0;5
SELMIYA;5;27.04.1964;0;5
MOHOBET;5;9.06.1966;0;5
GURCEK;5;17.03.1967;0;5
BILEHSA;5;20.07.1980;0;5
HAYIFHAN;5;8.07.1973;0;5
KOMRU;5;10.10.1952;0;5
ZERMISAN;5;12.09.1946;0;5
NAZIHET;5;9.10.1946;0;5
MEHILA;5;8.05.1963;0;5
MUTELZIM;5;26.03.1972;0;5
ANZULHA;5;11.10.1971;0;5
RUKUZAN;5;26.06.1965;0;5
NESIFET;5;19.03.1965;0;5
RUSKIYET;5;10.01.1973;0;5
ASUDA;5;12.05.1973;0;5
MELEKRIHAN;5;10.05.1958;0;5
MIMET;5;13.11.1973;0;5
HASUDE;5;18.09.1970;0;5
HURSUN;5;20.08.1979;0;5
TILLA;5;26.02.1966;0;5
KAMARUH;5;11.10.1960;0;5
FESIHAT;5;23.06.1973;0;5
AHRIYE;5;3.06.1963;0;5
MAYDAN;5;24.06.1967;0;5
VANDAN;5;21.12.1973;0;5
FECILE;5;18.12.1954;0;5
LELI;5;8.08.1959;0;5
FEVZIMELEK;5;28.07.1957;0;5
MESRUKA;5;24.12.1953;0;5
MISRICAN;5;20.03.1965;0;5
NENOS;5;21.08.1958;0;5
CESRA;5;17.04.1967;0;5
EPRUZE;5;13.05.1961;0;5
MUKINAZ;5;13.07.1962;0;5
HEFZI;5;4.01.1944;0;5
FEYFURIYE;5;28.02.1963;0;5
FILICE;5;24.01.1956;0;5
NAZPERI;5;30.10.1971;0;5
PIROZA;5;27.07.1971;0;5
BIBICAN;5;25.05.1948;0;5
AYFERGUL;5;25.02.1971;0;5
SALTANET;5;9.07.1965;0;5
ZIBIYDE;5;30.04.1957;0;5
RESIMA;5;11.10.1976;0;5
GUNLU;5;29.09.1967;0;5
GOLAN;5;18.05.1971;0;5
ZEHAL;5;3.12.1968;0;5
MUSSERREF;5;9.06.1976;0;5
SUTLU;5;7.04.1942;0;5
BEKIZ;5;20.05.1975;0;5
PERVI;5;20.09.1974;0;5
GAZILE;5;6.05.1962;0;5
HEZNE;5;10.08.1951;0;5
SEMSUNNEHAR;5;22.05.1969;0;5
TACGUL;5;29.05.1985;0;5
ZUFINAZ;5;6.04.1963;0;5
SONDUZ;5;6.12.1978;0;5
MELESHAN;5;28.05.1975;0;5
CILGEZI;5;27.05.1947;0;5
