isim;toplam;ortalamadt;erkek;kadin
MENCIYE;5;8.05.1947;0;5
MIRDIN;5;1.09.1953;0;5
AYSESAN;5;30.07.1987;0;5
DURUGUL;5;2.05.1972;0;5
KANYA;5;27.01.1974;0;5
VECIZE;5;4.09.1969;0;5
MUHBAT;5;9.11.1968;0;5
SEVCE;5;26.02.1978;0;5
ESRI;5;13.08.1970;0;5
VEHIYE;5;4.09.1962;0;5
SINAMPERI;5;9.01.1960;0;5
MEMEHAN;5;16.05.1963;0;5
BESSU;5;29.8.1553;0;5
BAHARA;5;13.07.1946;0;5
NAZU;5;13.3.1165;0;5
ECI;5;4.04.1948;0;5
HEVU;5;19.04.1935;0;5
NEJMAN;5;7.02.1964;0;5
HEDIYEGUL;5;24.03.1978;0;5
SAHANDA;5;17.11.1955;0;5
ISPAHAN;5;1.04.1965;0;5
SELTENET;5;18.06.1956;0;5
FEHRUZE;5;29.05.1955;0;5
HAYZEREN;5;29.01.1968;0;5
BULKIYE;5;2.08.1952;0;5
ZIHNIYAR;5;20.09.1953;0;5
URGE;5;5.03.1953;0;5
HAVALIYE;5;2.12.1958;0;5
ATICA;5;27.12.1961;0;5
GUNAS;5;5.04.1964;0;5
BEYTUNUR;5;15.03.1969;0;5
SERGUZER;5;29.09.1952;0;5
USNA;5;17.06.1954;0;5
FUSSUN;5;5.09.1974;0;5
EJIDE;5;24.05.1961;0;5
GULBAYAR;5;6.09.1958;0;5
ZERGUZER;5;29.08.1962;0;5
NEDIA;5;28.05.1949;0;5
GULSUDE;5;19.04.1963;0;5
GULHARE;5;10.06.1975;0;5
MUBETCER;5;5.09.1964;0;5
GULGU;5;30.07.1965;0;5
NESIRIYE;5;21.10.1960;0;5
SEDIRE;5;22.08.1960;0;5
DONEAY;5;24.07.1977;0;5
SEHILAN;5;24.03.1957;0;5
GULNEHER;5;7.01.1961;0;5
YONISE;5;11.02.1968;0;5
ILIK;5;6.10.1936;0;5
NURBENT;5;19.11.1969;0;5
FIRIDEVS;5;28.04.1974;0;5
GULRA;5;18.08.1974;0;5
BALIKE;5;19.07.1970;0;5
ASMAGUL;5;29.09.1968;0;5
PEYMANE;5;14.09.1949;0;5
AYNURGUL;5;25.05.1971;0;5
FERAYA;5;27.05.1963;0;5
NEZAL;5;5.03.1970;0;5
DURUSEN;5;10.02.1954;0;5
GULBATAN;5;3.07.1955;0;5
IZADE;5;20.10.1952;0;5
BILGUNUR;5;13.06.1978;0;5
TULSER;5;20.06.1952;0;5
CENALIYE;5;9.10.1961;0;5
ASPIYE;5;21.07.1965;0;5
MUNEVVET;5;13.02.1967;0;5
SAFORIYE;5;13.02.1957;0;5
MUHLISIYE;5;23.06.1954;0;5
HEPNUR;5;7.04.1956;0;5
TULIS;5;7.06.1957;0;5
MEAL;5;4.04.1971;0;5
RECBIYE;5;17.03.1971;0;5
NURGEZ;5;6.06.1975;0;5
CECILE;5;16.01.1976;0;5
NEZRA;5;7.07.1983;0;5
SEBNAM;5;26.03.1972;0;5
MUBBET;5;29.09.1952;0;5
VESHA;5;21.05.1960;0;5
SEHNEM;5;20.11.1976;0;5
HUZULE;5;25.08.1963;0;5
NECIDIYE;5;16.06.1951;0;5
DEVRINAZ;5;2.11.1963;0;5
BAZGA;5;11.05.1955;0;5
KABURE;5;20.09.1962;0;5
MUGBET;5;29.06.1962;0;5
SERFERAZ;5;9.05.1967;0;5
BIGUM;5;30.05.1947;0;5
ZELIGE;5;12.01.1959;0;5
GULVIDAN;5;27.05.1970;0;5
TULDEN;5;3.04.1970;0;5
URFETKA;5;1.07.1957;0;5
SEMSIME;5;21.04.1963;0;5
REFKIYE;5;8.12.1955;0;5
RUYSEL;5;15.06.1958;0;5
SEVDINAS;5;13.12.1964;0;5
BEHIRET;5;6.05.1954;0;5
NEKER;5;8.08.1957;0;5
HENNAR;5;30.05.1965;0;5
CANEM;5;28.09.1985;0;5
ALSU;5;22.08.1982;0;5
BEHEYYE;5;22.01.1952;0;5
NURUBE;5;3.07.1972;0;5
ZARIFIYE;5;14.01.1960;0;5
BAZEN;5;19.10.1951;0;5
FEYRAZ;5;11.12.1960;0;5
KUCUKGUL;5;25.09.1952;0;5
TANEY;5;7.06.1946;0;5
GULGIZAR;5;16.02.1955;0;5
PASE;5;1.11.1939;0;5
NARSEL;5;30.01.1960;0;5
RAYIKAN;5;19.01.1950;0;5
AYSEGULER;5;4.01.1947;0;5
FIKRE;5;11.08.1953;0;5
SAHORE;5;14.09.1955;0;5
BARISTAN;5;18.09.1985;0;5
NARFIDE;5;10.02.1970;0;5
ELZBIETA;5;22.01.1967;0;5
GADDER;5;21.04.1968;0;5
GULCOHRE;5;16.03.1962;0;5
RADYETE;5;30.10.1964;0;5
ZANIYE;5;2.04.1954;0;5
NESLIYAN;5;1.07.1966;0;5
BERUHA;5;25.07.1961;0;5
KENDINAZ;5;16.08.1959;0;5
MENKURE;5;11.06.1963;0;5
ZINOS;5;30.05.1955;0;5
BALIGA;5;30.09.1945;0;5
GUMULCEN;5;14.09.1955;0;5
NUDAR;5;4.09.1970;0;5
SUFADIYE;5;2.01.1958;0;5
PURCAN;5;10.11.1974;0;5
ZEYHEN;5;22.04.1973;0;5
MILKIYA;5;11.09.1986;0;5
NEZIRIN;5;12.11.1960;0;5
NEHEM;5;1.02.1959;0;5
NUKI;5;2.12.1944;0;5
GARIPSAN;5;13.09.1977;0;5
HATICETIL;5;26.02.1974;0;5
DALIYE;5;1.03.1964;0;5
NESIAT;5;7.03.1966;0;5
HASNUR;5;15.10.1979;0;5
FERIHNAZ;5;11.04.1957;0;5
HEREMSAH;5;29.01.1976;0;5
MERIFET;5;11.12.1957;0;5
PERIA;5;28.03.1948;0;5
SIRYE;5;30.05.1962;0;5
SUHUBET;5;19.05.1964;0;5
RADISE;5;17.08.1975;0;5
TAYRI;5;23.10.1950;0;5
MESRUYE;5;16.02.1977;0;5
KASRIYE;5;7.08.1953;0;5
ZIRINAZ;5;15.12.1970;0;5
MALYETE;5;27.01.1963;0;5
SULAFE;5;1.05.1946;0;5
AYME;5;22.07.1966;0;5
MELIKNAZ;5;18.10.1964;0;5
HUZYETE;5;26.09.1954;0;5
BAMYA;5;11.11.1955;0;5
GULSECIM;5;7.08.1956;0;5
MERAKNAZ;5;5.08.1971;0;5
AYMA;5;8.01.1962;0;5
GULFINCAN;5;17.06.1975;0;5
SIRME;5;6.06.1948;0;5
FIRYET;5;26.04.1977;0;5
MUHTIME;5;11.02.1981;0;5
KAILE;5;13.07.1948;0;5
NAZEKE;5;25.03.1947;0;5
IFETE;5;26.07.1960;0;5
EDIPE;5;19.04.1958;0;5
HAVAYE;5;27.04.1978;0;5
MEHIDIYE;5;13.03.1974;0;5
LEYUSA;5;10.01.1977;0;5
NISLO;5;7.10.1925;0;5
ROJGUL;5;3.09.1986;0;5
RUKUYETE;5;23.11.1972;0;5
OZGEGUL;5;20.11.1987;0;5
GULDONUS;5;5.06.1970;0;5
UYA;5;4.05.1956;0;5
CUVEYRE;5;23.08.1950;0;5
SEFIKAT;5;17.08.1957;0;5
SAHZINET;5;11.05.1967;0;5
BILGAR;5;10.07.1955;0;5
GULCEMIN;5;9.06.1974;0;5
HEFSE;5;28.12.1972;0;5
MUBEYHAN;5;3.01.1963;0;5
MAHCEBIL;5;12.12.1943;0;5
GULSAYAN;5;15.07.1959;0;5
BENGINUR;5;23.04.1976;0;5
HEKIMA;5;14.12.1979;0;5
ZEHI;5;2.05.1953;0;5
KESIRA;5;28.02.1980;0;5
ZEBUDE;5;20.02.1958;0;5
MAZIYET;5;8.01.1971;0;5
BILNAS;5;27.08.1973;0;5
JILA;5;18.04.1986;0;5
MEGRIMA;5;15.02.1979;0;5
HEVAHAN;5;24.10.1956;0;5
HUSNIHAN;5;10.05.1971;0;5
BEGISI;5;12.07.1950;0;5
NEZIBA;5;5.08.1972;0;5
POR;5;26.02.1953;0;5
MUSELMAN;5;1.08.1980;0;5
PIRBEZ;5;29.09.1948;0;5
HOGI;5;25.10.1961;0;5
MANIYE;5;21.05.1962;0;5
HEVSET;5;25.01.1961;0;5
TAMIME;5;26.09.1966;0;5
MISI;5;11.07.1939;0;5
BEHIYEHAN;5;22.01.1970;0;5
GOYUN;5;6.01.1943;0;5
AYHANGUL;5;10.06.1967;0;5
SEVUL;5;9.02.1960;0;5
BURCIL;5;15.05.1985;0;5
HABBAN;5;3.01.1965;0;5
TUGCEGUL;5;28.07.1990;0;5
MUNSER;5;30.04.1967;0;5
HARIKE;5;9.01.1974;0;5
MIHRIBANU;5;30.06.1967;0;5
SUFEYDE;5;11.01.1957;0;5
ESAR;5;5.11.1969;0;5
ESMERALDA;5;5.11.1974;0;5
KULHIZAR;5;4.03.1937;0;5
ILKSU;5;13.06.1986;0;5
SAMHATUN;5;22.11.1937;0;5
GULKIYE;5;23.10.1951;0;5
NURCIYAN;5;25.03.1967;0;5
ZULIYA;5;4.03.1966;0;5
TSIURI;5;28.10.1960;0;5
MEHRICIHAN;5;10.03.1966;0;5
GULUYA;5;1.01.1976;0;5
GULGOR;5;23.12.1957;0;5
ANIKO;5;9.07.1953;0;5
KARANFILE;5;22.07.1944;0;5
SERIFFATMA;5;21.06.1941;0;5
NECILAN;5;28.12.1955;0;5
FERGUDAN;5;1.03.1970;0;5
KAZIMIYE;5;13.03.1967;0;5
AYGULE;5;19.09.1954;0;5
UNBULBANI;5;12.03.1966;0;5
ZARKALEM;5;10.12.1958;0;5
BAGCAGUL;5;8.02.1947;0;5
YAGDAGUL;5;28.01.1945;0;5
ZEYTUNA;5;18.09.1967;0;5
FIHRINAZ;5;12.06.1967;0;5
GULSEBA;5;1.05.1965;0;5
GULFURAZ;5;21.11.1970;0;5
NURUZ;5;26.07.1965;0;5
ZIHNIZAR;5;20.03.1954;0;5
BENOSE;5;19.07.1961;0;5
NINIFER;5;26.01.1962;0;5
SEVYET;5;1.03.1970;0;5
KUBBAR;5;29.10.1966;0;5
HATILE;5;2.05.1980;0;5
AYRILIK;5;3.06.1979;0;5
GOLESER;5;1.04.1958;0;5
HUNIYE;5;16.08.1974;0;5
MERYAMAN;5;5.02.1967;0;5
BERISAN;5;13.06.1956;0;5
HAFILE;5;2.09.1965;0;5
SEDILE;5;24.10.1960;0;5
MASINE;5;3.01.1945;0;5
HUZURE;5;20.04.1950;0;5
ACEMIYE;5;5.01.1963;0;5
NACIHA;5;22.10.1955;0;5
FILHAN;5;13.06.1964;0;5
ZEVO;5;20.03.1943;0;5
KANTURE;5;7.03.1968;0;5
SEKERYA;5;5.03.1972;0;5
RESMIYYE;5;5.12.1965;0;5
TURKUNAZ;5;10.01.1958;0;5
LILPER;5;9.06.1964;0;5
DADOK;5;27.01.1958;0;5
ABAYAT;5;21.02.1965;0;5
HURNUSE;5;22.07.1957;0;5
PERLAN;5;21.09.1961;0;5
FERAHGUL;5;30.11.1965;0;5
IBEK;5;3.08.1954;0;5
MANZURE;5;24.02.1969;0;5
HERGULEN;5;29.12.1973;0;5
HURZAT;5;23.06.1958;0;5
ENGINNAR;5;11.12.1972;0;5
SONCICEK;5;27.04.1973;0;5
SAYYARE;5;28.10.1955;0;5
TOKKALI;5;19.10.1959;0;5
MINICE;5;2.03.1976;0;5
PALLI;5;4.09.1944;0;5
TOYFE;5;17.09.1947;0;5
RUYIZE;5;4.03.1966;0;5
BAKTIGUL;5;30.03.1974;0;5
GULAMDAN;5;4.01.1969;0;5
SONPASA;5;13.07.1972;0;5
SALIMAT;5;2.05.1958;0;5
ZANBAK;5;16.10.1960;0;5
SELGUZAR;5;30.10.1944;0;5
MUSUBE;5;22.02.1963;0;5
MUZDE;5;12.01.1978;0;5
AYNAHAN;5;11.10.1962;0;5
CESMIGUL;5;6.03.1959;0;5
TALIKE;5;19.01.1966;0;5
NIGORA;5;25.04.1975;0;5
GUSTUN;5;24.08.1960;0;5
EBRUZE;5;22.01.1971;0;5
NECEHAN;5;25.05.1960;0;5
FERZIYA;5;7.02.1960;0;5
RUVEYHA;5;1.01.1980;0;5
SUKUNE;5;21.01.1950;0;5
ULKUSAH;5;5.03.1981;0;5
RESULIYE;5;30.03.1969;0;5
KAREFIL;5;20.06.1966;0;5
URFUDIYE;5;7.08.1949;0;5
NEHRA;5;21.01.1984;0;5
BAHTILE;5;29.09.1968;0;5
GULDOMUR;5;17.10.1968;0;5
MEHARET;5;27.02.1951;0;5
IHLIMA;5;14.04.1969;0;5
LUBE;5;27.01.1968;0;5
FAZILIYET;5;16.02.1971;0;5
NAFIGA;5;2.03.1970;0;5
AYSIYE;5;19.03.1957;0;5
ZAFURA;5;14.11.1961;0;5
RUGIZAN;5;17.03.1965;0;5
ATIFAT;5;11.08.1960;0;5
LADIKAR;5;11.09.1960;0;5
GULCAFER;5;6.05.1970;0;5
SEVGIZAR;5;27.07.1963;0;5
TEFIDIYE;5;19.10.1962;0;5
BELGISE;5;4.01.1948;0;5
HADIMA;5;30.11.1949;0;5
ZULUBE;5;8.11.1947;0;5
FANA;5;27.10.1945;0;5
UZGAN;5;25.01.1952;0;5
BELCIZ;5;28.12.1956;0;5
HULVER;5;3.06.1972;0;5
SENABER;5;27.06.1959;0;5
GULBIS;5;26.12.1955;0;5
MUNEBBIYE;5;9.01.1943;0;5
MEYRIS;5;12.10.1963;0;5
BATISE;5;1.12.1957;0;5
HANKUS;5;11.09.1944;0;5
NINGUL;5;29.05.1966;0;5
UZIME;5;24.11.1953;0;5
EVCIN;5;20.03.1960;0;5
SABIRAN;5;1.07.1945;0;5
SEVDAVER;5;23.06.1957;0;5
AYDANE;5;20.03.1963;0;5
GULAHAT;5;4.03.1969;0;5
MUBEYCAN;5;18.03.1975;0;5
ZEMINAZ;5;7.05.1951;0;5
ASLISEN;5;11.11.1955;0;5
ELDEBIRAN;5;2.02.1961;0;5
SELADIYE;5;26.04.1964;0;5
MEFFARE;5;13.05.1972;0;5
ELCINAY;5;15.08.1980;0;5
NIGEN;5;10.06.1976;0;5
SEDAH;5;11.05.1975;0;5
BAYRIE;5;21.05.1974;0;5
GULCINAN;5;1.03.1971;0;5
NUREYYA;5;7.01.1969;0;5
HASANA;5;16.10.1942;0;5
IRGUL;5;1.02.1956;0;5
RIVAYE;5;6.04.1944;0;5
HEYBETI;5;22.12.1946;0;5
BEYYA;5;4.05.1964;0;5
HARIZE;5;29.08.1948;0;5
HULLUYE;5;28.07.1969;0;5
NEYRIYE;5;15.02.1963;0;5
MARZUKA;5;26.10.1962;0;5
EZMIHAN;5;24.03.1951;0;5
FATIMETI;5;22.05.1963;0;5
ZEMA;5;25.01.1959;0;5
TUUBA;5;21.04.1984;0;5
GAREY;5;13.06.1958;0;5
SEMSINE;5;27.01.1959;0;5
NAZILIYE;5;5.05.1963;0;5
GULEMDAR;5;2.09.1962;0;5
SUZAR;5;12.01.1972;0;5
TURSINE;5;9.08.1957;0;5
RAKSAN;5;27.10.1964;0;5
LILDA;5;13.09.1966;0;5
MELIZE;5;5.04.1966;0;5
PERA;5;8.07.1941;0;5
REYANE;5;21.07.1966;0;5
HUMAYRA;5;8.09.1976;0;5
BUKHET;5;11.06.1968;0;5
AYPEN;5;9.02.1968;0;5
GULANDA;5;2.10.1971;0;5
MERSUKA;5;27.03.1967;0;5
GULUSHAN;5;23.01.1969;0;5
ESEMAN;5;5.10.1958;0;5
KABUL;5;15.04.1963;0;5
SEJDAN;5;28.08.1979;0;5
MUGIME;5;14.10.1966;0;5
MENTIZE;5;10.09.1965;0;5
MAKFIRET;5;26.07.1970;0;5
FETVE;5;23.04.1957;0;5
SAHLEVENT;5;23.09.1969;0;5
EZGISU;5;17.06.1990;0;5
KLODIN;5;16.03.1983;0;5
YASIMA;5;9.08.1981;0;5
AYHAL;5;13.01.1949;0;5
REBILA;5;27.10.1964;0;5
NURTUL;5;26.01.1974;0;5
AHUDUDU;5;25.09.1984;0;5
IGBALE;5;28.11.1963;0;5
MENZUNE;5;25.09.1966;0;5
GULSAF;5;16.05.1967;0;5
SONGULLU;5;23.03.1969;0;5
MULYA;5;9.10.1957;0;5
MUSELLA;5;17.07.1963;0;5
NAZURE;5;29.12.1958;0;5
ZIHNIS;5;14.03.1961;0;5
TUNCIYE;5;4.08.1966;0;5
ISIKAY;5;29.05.1964;0;5
MUBELLA;5;12.11.1962;0;5
NESALET;5;7.09.1967;0;5
NURSABA;5;19.02.1974;0;5
TURHANE;5;9.12.1948;0;5
HASISE;5;2.06.1971;0;5
SIHIRNAZ;5;19.12.1964;0;5
FILIN;5;24.11.1964;0;5
HUMANUR;5;9.05.1982;0;5
TULBIYE;5;2.07.1968;0;5
ILKNURAY;5;18.10.1981;0;5
EGANE;5;5.05.1977;0;5
RUKSAT;5;25.11.1950;0;5
NEFTUNE;5;17.03.1975;0;5
SEVSAN;5;10.07.1962;0;5
SACER;5;6.03.1967;0;5
GULFIKA;5;19.05.1954;0;5
SEYIRE;5;7.03.1968;0;5
EFILER;5;18.01.1978;0;5
SERME;5;20.01.1961;0;5
MUTAHHIRE;5;9.06.1954;0;5
GULFA;5;28.02.1971;0;5
NACICE;5;19.02.1965;0;5
SEYA;5;28.10.1974;0;5
GURBIYE;5;25.09.1959;0;5
SUNNEHAN;5;20.02.1976;0;5
METLIA;5;21.08.1971;0;5
MUTUA;5;12.01.1959;0;5
RIVAYDA;5;7.11.1973;0;5
CANSAT;5;30.09.1957;0;5
FELLEK;5;15.10.1961;0;5
GUVEYRIYE;5;12.01.1964;0;5
SANSINE;5;20.8.1560;0;5
UYGURE;5;6.12.1944;0;5
NEZHAN;5;10.12.1958;0;5
MUHAYET;5;14.01.1975;0;5
MELEFE;5;1.09.1956;0;5
RAMINE;5;21.04.1974;0;5
RUTIYE;5;23.07.1970;0;5
RAMYA;5;6.05.1979;0;5
TAVSI;5;4.06.1954;0;5
HUZIN;5;23.07.1981;0;5
EZBIHAN;5;27.08.1982;0;5
NILGI;5;18.08.1971;0;5
MOKE;5;1.12.1948;0;5
MAHRUSE;5;1.06.1945;0;5
KEZZUBAN;5;29.04.1970;0;5
DUDULU;5;8.07.1963;0;5
YAKUBE;5;2.05.1970;0;5
SAFAGUL;5;19.05.1956;0;5
CECENI;5;19.07.1957;0;5
UMBER;5;4.03.1975;0;5
NADIVER;5;17.01.1974;0;5
KECAN;5;12.06.1949;0;5
KAFURA;5;16.06.1968;0;5
MUHLIME;5;13.09.1952;0;5
NEJIBE;5;26.11.1953;0;5
GULERSEN;5;10.12.1957;0;5
TUFE;5;21.01.1968;0;5
BERIM;5;25.05.1964;0;5
CANSELIN;5;20.03.1985;0;5
YASARAN;5;17.03.1964;0;5
ISILAR;5;3.07.1964;0;5
GULEDAL;5;9.07.1962;0;5
CEBINE;5;29.10.1954;0;5
MEVLUKE;5;17.06.1976;0;5
SAMRE;5;23.10.1966;0;5
MINASER;5;10.04.1973;0;5
RIBASE;5;10.10.1962;0;5
HAMEYLI;5;1.12.1951;0;5
MEFTANE;5;26.02.1970;0;5
SEVEZAT;5;21.12.1955;0;5
NISLA;5;14.12.1977;0;5
KEFALET;5;19.07.1963;0;5
GULHURU;5;16.03.1961;0;5
JALIYE;5;6.12.1979;0;5
BURSA;5;28.06.1977;0;5
MUFRICA;5;29.07.1946;0;5
GULIBAN;5;28.12.1963;0;5
GADIRE;5;10.09.1973;0;5
BAHURE;5;23.09.1954;0;5
KULDANE;5;15.10.1936;0;5
HOGAN;5;12.04.1952;0;5
NERCES;5;19.01.1964;0;5
HURSUDIYE;5;23.02.1957;0;5
MAHIRET;5;25.10.1929;0;5
GUSNE;5;25.01.1953;0;5
RIHEYLE;5;10.06.1951;0;5
REHAYLE;5;10.10.1956;0;5
CUNE;5;11.10.1949;0;5
EBLIZET;5;25.02.1976;0;5
SONGUZ;5;20.09.1972;0;5
RAKITE;5;17.03.1965;0;5
LUBBA;5;18.03.1964;0;5
GULFIL;5;28.11.1955;0;5
FAKITA;5;12.09.1955;0;5
TELIHE;5;22.01.1957;0;5
MILEYIM;5;7.07.1974;0;5
USANDIK;5;29.04.1945;0;5
FESLIGAN;5;6.12.1959;0;5
TEMIRE;5;7.01.1958;0;5
VERDISAH;5;11.09.1970;0;5
FIRDEUS;5;4.05.1978;0;5
BAYSABAH;5;6.07.1970;0;5
LAYLAN;5;21.07.1959;0;5
TEMZILE;5;20.08.1964;0;5
TURKADIN;5;7.08.1939;0;5
MENAS;5;26.12.1970;0;5
NAZAT;5;26.08.1969;0;5
RAHAYLE;5;29.03.1971;0;5
LAYIBE;5;22.04.1953;0;5
ROKUS;5;1.03.1951;0;5
BAHICE;5;17.06.1968;0;5
MEMRIHAN;5;3.03.1978;0;5
ZELLIHA;5;19.08.1960;0;5
F.;5;29.11.1970;0;5
SARANUR;5;3.12.1984;0;5
IPEKGUL;5;13.08.1979;0;5
GAFUREY;5;2.09.1942;0;5
BIRISEN;5;13.10.1957;0;5
GUHARI;5;7.07.1952;0;5
DILFOROZ;5;4.01.1969;0;5
TEYLI;5;14.04.1956;0;5
TESBIHE;5;3.07.1971;0;5
TUNI;5;29.07.1958;0;5
KIBRI;5;24.01.1952;0;5
SAHIHA;5;1.07.1971;0;5
NIGE;5;26.04.1968;0;5
GEZNE;5;17.12.1971;0;5
YIDIZ;5;22.09.1977;0;5
DORDANE;5;10.06.1968;0;5
HAFUREY;5;23.10.1562;0;5
PITI;5;26.06.1933;0;5
GAZINE;5;8.07.1955;0;5
GOLNUR;5;2.07.1974;0;5
HANPULE;5;5.10.1954;0;5
FERIDEGUL;5;12.10.1975;0;5
SABAHE;5;19.08.1946;0;5
TEHIDE;5;9.09.1957;0;5
MUHIMME;5;4.02.1967;0;5
SEVDEAL;5;7.12.1959;0;5
MELEKEN;5;27.11.1961;0;5
ANALI;5;27.04.1952;0;5
GULUMFER;5;1.04.1969;0;5
HAPUS;5;6.11.1963;0;5
SABIHET;5;29.2.1945;0;5
LENKA;5;30.04.1972;0;5
LYAZZAT;5;8.08.1974;0;5
NAILIA;5;7.09.1967;0;5
NURCENNET;5;30.03.1983;0;5
HAFIZAN;5;24.08.1981;0;5
NESUBE;5;25.02.1966;0;5
SALINA;5;15.01.1976;0;5
EILEEN;5;19.12.1957;0;5
GUNENDAM;5;8.07.1949;0;5
FATIMEANA;5;9.08.1969;0;5
DARIN;5;29.08.1970;0;5
OZGURE;5;4.01.1977;0;5
FELHA;5;23.12.1964;0;5
MELVE;5;3.11.1986;0;5
SEFAHIR;5;19.03.1962;0;5
JULYE;5;11.07.1957;0;5
GULSINAR;5;4.05.1958;0;5
NESIREN;5;17.10.1967;0;5
ADELA;5;15.09.1978;0;5
ANACAN;5;25.06.1986;0;5
CEHIZE;5;10.11.1961;0;5
ASANIM;5;2.11.1963;0;5
NURDAGUN;5;1.05.1957;0;5
ATEN;5;1.10.1958;0;5
ANAGADIN;5;4.10.1961;0;5
ASANE;5;6.07.1980;0;5
BETTINA;5;6.10.1966;0;5
RESIHA;5;2.12.1945;0;5
DJAMILIA;5;20.10.1969;0;5
YULIANA;5;12.12.1978;0;5
ENVARE;5;1.04.1966;0;5
MERDIYEN;5;8.11.1965;0;5
GANIMAT;5;21.01.1967;0;5
BURTA;5;7.03.1969;0;5
HULMIYE;5;11.05.1967;0;5
SENDEN;5;24.03.1974;0;5
YESEM;5;2.03.1963;0;5
ILYANA;5;9.12.1974;0;5
GUSSIYE;5;5.06.1958;0;5
SECIHAT;5;10.07.1966;0;5
KEYDA;5;6.07.1976;0;5
GULZAFER;5;1.11.1971;0;5
EFILAY;5;10.04.1981;0;5
CEZMINAZ;5;6.07.1966;0;5
SUVEDE;5;29.07.1964;0;5
ZERRINTAC;5;7.10.1971;0;5
BEDRUNNISA;5;12.12.1928;0;5
LAMIS;5;27.10.1966;0;5
HAZURE;5;16.06.1973;0;5
SARIHE;5;11.07.1967;0;5
BUBERIYE;5;20.03.1959;0;5
RUSDUYE;5;1.04.1960;0;5
ADEVIYYE;5;6.08.1960;0;5
KIRBIYE;5;8.09.1970;0;5
RAZIHA;5;22.03.1972;0;5
VAHADE;5;12.10.1973;0;5
TATIYANA;5;30.10.1971;0;5
MUCERRA;5;22.06.1950;0;5
REFIAT;5;26.08.1963;0;5
AYSES;5;13.12.1956;0;5
SAFIYAT;5;30.04.1950;0;5
RAIKAN;5;30.2.1965;0;5
BEATA;5;4.11.1965;0;5
NIJEL;5;28.07.1970;0;5
TACIBE;5;2.11.1949;0;5
NESIRET;5;20.02.1945;0;5
SIVEM;5;29.01.1986;0;5
MUNCUYE;5;1.03.1960;0;5
GONULGUL;5;28.01.1966;0;5
GULEKER;5;10.08.1955;0;5
IRMEN;5;18.12.1965;0;5
MELAHAD;5;28.11.1955;0;5
MAHINAR;5;24.08.1959;0;5
ESMANIM;5;14.02.1972;0;5
BAHSIYE;5;1.08.1963;0;5
LEYUZA;5;8.02.1953;0;5
MINO;5;15.05.1962;0;5
BIBERYA;5;20.02.1971;0;5
NALMAS;5;4.01.1945;0;5
ZARFA;5;6.05.1967;0;5
CISAN;5;2.12.1969;0;5
SAKIDE;5;29.11.1967;0;5
DILMIN;5;16.05.1980;0;5
MUSEVVERE;5;26.03.1939;0;5
GULSEYIN;5;20.11.1967;0;5
ZILFISIYAH;5;13.09.1956;0;5
DUMITRA;5;21.05.1971;0;5
HUSUME;5;20.12.1967;0;5
SEVLEDA;5;13.10.1975;0;5
HEIDE;5;14.07.1947;0;5
SIVAZET;5;20.07.1970;0;5
JANINE;5;26.05.1965;0;5
SEHERCIN;5;20.09.1950;0;5
NIGARA;5;5.09.1976;0;5
RUHIYYA;5;11.08.1978;0;5
MUHEYYEN;5;12.02.1953;0;5
LUCRETIA;5;25.08.1965;0;5
MUTIYYE;5;29.2.1963;0;5
SAYYIDE;5;24.03.1937;0;5
SERFELI;5;28.01.1959;0;5
GERTRUDE;5;5.06.1948;0;5
MERYET;5;21.12.1965;0;5
DILYARA;5;28.08.1970;0;5
SEMSIFER;5;18.12.1962;0;5
KATARZYNA;5;27.03.1977;0;5
TIJIN;5;28.09.1974;0;5
GULIYA;5;22.01.1961;0;5
GOKCICEK;5;26.02.1971;0;5
EWA;5;16.01.1962;0;5
MEGUL;5;26.12.1969;0;5
LAVUZE;5;19.03.1959;0;5
ZLATKA;5;26.03.1962;0;5
NESTAN;5;29.07.1974;0;5
ELEANOR;5;15.08.1955;0;5
SAHVAR;5;11.06.1954;0;5
LALAZER;5;9.08.1955;0;5
ANTONETA;5;1.08.1970;0;5
OLESSIA;5;14.04.1976;0;5
ANILAY;5;17.06.1981;0;5
AFINA;5;3.01.1972;0;5
ZUHNIYE;5;23.08.1960;0;5
EFFE;5;15.05.1954;0;5
MEDIRE;5;29.11.1955;0;5
SEHGUL;5;21.05.1980;0;5
NAZILET;5;18.04.1956;0;5
ULVIYA;5;18.01.1967;0;5
JALEN;5;23.04.1971;0;5
HIYATI;5;8.10.1948;0;5
NEZLIYA;5;27.06.1963;0;5
UZEDIYE;5;12.05.1962;0;5
BILLA;5;16.09.1959;0;5
USUYE;5;8.10.1957;0;5
BINGU;5;27.04.1960;0;5
PERILAY;5;14.06.1972;0;5
SAZINET;5;11.11.1946;0;5
NILGE;5;6.11.1978;0;5
MEYCEM;5;3.05.1982;0;5
GULFEZE;5;10.06.1947;0;5
JANAN;5;9.06.1969;0;5
BEHAL;5;19.09.1969;0;5
GULIYAN;5;5.01.1976;0;5
MUKERREMIYE;5;28.01.1947;0;5
MELVIN;5;16.07.1981;0;5
BEMA;5;27.05.1975;0;5
