isim;toplam;ortalamadt;erkek;kadin
MUMUNAT;5;20.02.1969;0;5
FATAHAN;5;16.12.1963;0;5
MELIKEN;5;21.06.1968;0;5
EMITE;5;21.07.1964;0;5
SUMREN;5;9.10.1967;0;5
MUEDDER;5;20.07.1953;0;5
SANURIYE;5;30.10.1952;0;5
KADIREYE;5;16.12.1961;0;5
MARUZE;5;10.05.1940;0;5
MEZDE;5;4.01.1956;0;5
GULSADET;5;3.01.1968;0;5
NIRA;5;25.07.1942;0;5
NAZELDE;5;20.04.1960;0;5
VURGUL;5;20.02.1970;0;5
MUNASER;5;1.09.1955;0;5
MUZME;5;3.07.1954;0;5
GOZUM;5;7.10.1978;0;5
MAHALLA;5;5.01.1959;0;5
SEHLEM;5;22.05.1970;0;5
ZIKIRIYE;5;3.11.1951;0;5
BAGFIDE;5;11.02.1940;0;5
EVEGUL;5;17.09.1964;0;5
REHBIYE;5;7.01.1946;0;5
SAKLA;5;15.10.1958;0;5
EMELYA;5;18.02.1964;0;5
NIMNAMI;5;25.07.1955;0;5
KEZBEN;5;21.03.1977;0;5
MAYUNUR;5;25.01.1968;0;5
BEDIDE;5;23.03.1957;0;5
GOLEFER;5;12.05.1971;0;5
ISMAIL;413250;1.02.1966;413246;4
RECEP;161775;14.09.1967;161771;4
MUHAMMET;80332;25.12.1975;80328;4
FARUK;55303;23.10.1973;55299;4
HALIT;51738;16.11.1964;51734;4
ILYAS;51169;27.06.1967;51165;4
EYUP;41840;2.07.1971;41836;4
HAKKI;40872;7.09.1961;40868;4
SALIM;33898;11.05.1962;33894;4
ERDINC;18400;16.10.1974;18396;4
VEYSI;16545;3.05.1975;16541;4
RESIT;14489;14.06.1963;14485;4
SAIM;14131;4.01.1966;14127;4
CAVIT;13635;19.05.1962;13631;4
ETHEM;12073;29.07.1965;12069;4
VAHIT;10865;27.07.1965;10861;4
BASRI;9275;27.06.1964;9271;4
EDIP;8683;11.06.1970;8679;4
BESIR;8036;6.12.1964;8032;4
TUGRUL;6513;23.06.1977;6509;4
ATAKAN;6067;24.08.1980;6063;4
ZEKAI;6021;21.01.1967;6017;4
ERSOY;5350;21.10.1976;5346;4
FERUDUN;5200;6.10.1968;5196;4
SAADETTIN;4455;14.06.1964;4451;4
CAGATAY;4131;19.12.1982;4127;4
FEHIM;4034;4.10.1963;4030;4
NAIF;3899;17.04.1966;3895;4
MAHFUZ;2297;22.03.1975;2293;4
FERZENDE;2081;22.04.1962;2077;4
MARUF;1934;29.10.1970;1930;4
ZAHIT;1828;13.01.1965;1824;4
IBIS;1574;11.11.1954;1570;4
ALIHAN;1428;8.11.1970;1424;4
FEYAT;1319;3.04.1975;1315;4
HAKI;1153;28.05.1967;1149;4
CIHAD;1017;13.04.1984;1013;4
GENCER;919;25.12.1977;915;4
RAMI;904;2.05.1961;900;4
MEHTI;765;1.10.1967;761;4
BEHRAM;759;14.04.1963;755;4
ORHUN;672;14.08.1984;668;4
TALET;665;4.06.1966;661;4
NUSRAT;625;8.06.1956;621;4
MUSLU;595;13.08.1959;591;4
SAMIH;583;23.05.1965;579;4
BEHIC;580;5.04.1966;576;4
ATIL;515;30.05.1974;511;4
FAKI;511;1.11.1962;507;4
ATACAN;499;3.02.1979;495;4
YAFES;465;18.08.1971;461;4
KINYAS;446;24.11.1973;442;4
SEYYIT;418;25.11.1967;414;4
SARP;399;18.12.1981;395;4
SAMIR;368;3.12.1975;364;4
CELALI;338;14.11.1963;334;4
FAHIR;312;4.09.1963;308;4
ZUFER;297;20.01.1960;293;4
KUTLUHAN;293;19.12.1980;289;4
ARGUN;290;18.12.1965;286;4
DELIL;276;21.01.1985;272;4
BEYZAT;276;27.05.1961;272;4
ESRAF;237;16.03.1962;233;4
PEYAMI;236;7.08.1967;232;4
DURMAZ;233;22.10.1978;229;4
ECIR;231;21.07.1965;227;4
SOYKAN;228;26.05.1984;224;4
URFI;226;21.12.1962;222;4
SULLU;224;19.03.1954;220;4
NEZIF;220;11.09.1971;216;4
BATU;215;3.12.1981;211;4
SABIH;213;17.10.1966;209;4
EBAZER;210;9.03.1958;206;4
DEMIRCAN;205;14.04.1969;201;4
TOKAY;192;2.09.1966;188;4
HETEM;187;6.08.1969;183;4
URFANI;182;14.03.1963;178;4
BATIKAN;180;17.08.1988;176;4
SUFYAN;171;23.11.1968;167;4
FUZULI;156;10.08.1967;152;4
ZEKARIYE;147;28.02.1967;143;4
SEBIH;144;27.06.1979;140;4
TANIL;136;3.12.1976;132;4
SIMON;130;11.06.1962;126;4
SEYFET;127;13.07.1958;123;4
MUSUR;126;14.08.1962;122;4
SELAH;125;12.09.1962;121;4
ORSAN;123;23.09.1981;119;4
SEDAI;119;10.04.1969;115;4
HICAZI;113;30.04.1965;109;4
FENDI;111;14.08.1966;107;4
SABO;111;12.10.1951;107;4
TELHA;103;26.07.1969;99;4
KALI;99;20.11.1952;95;4
KOREL;99;10.02.1974;95;4
MUHAMBER;97;30.2.1967;93;4
HEYSEM;94;27.08.1978;90;4
SIYAMET;94;20.01.1974;90;4
KULU;89;30.01.1953;85;4
GULBEYI;89;8.03.1961;85;4
ILGAR;89;25.08.1967;85;4
FERDIN;85;15.10.1972;81;4
TULGAY;83;27.07.1970;79;4
FETIN;83;24.11.1965;79;4
SERTEL;82;4.09.1969;78;4
YAZDAN;82;29.05.1964;78;4
AYKURT;78;3.07.1969;74;4
ZENNUN;78;22.04.1963;74;4
MUKBIL;76;30.10.1960;72;4
ISTEMIHAN;75;5.04.1972;71;4
TEMIN;71;23.08.1969;67;4
ARAFET;67;25.05.1971;63;4
YALKIN;67;7.09.1975;63;4
AYBAR;62;27.08.1966;58;4
NAHIR;60;3.11.1968;56;4
MUHAMER;58;25.04.1963;54;4
SITAR;57;8.12.1983;53;4
MURSAL;56;6.03.1963;52;4
BILSAY;56;20.08.1979;52;4
TANCU;55;19.05.1969;51;4
SEHVAN;53;11.03.1972;49;4
TURFAN;52;24.08.1966;48;4
KURTARAN;52;27.08.1970;48;4
GULBEK;52;2.09.1961;48;4
BEZMI;49;2.12.1957;45;4
BATIN;49;24.10.1981;45;4
MEDAYIN;48;12.05.1963;44;4
GEYLAN;47;8.10.1973;43;4
MURTEZE;47;23.01.1961;43;4
RICAL;45;21.03.1958;41;4
ORGUN;45;4.05.1978;41;4
ALGAN;41;20.04.1972;37;4
TURHAL;41;21.12.1965;37;4
HORIK;40;10.01.1959;36;4
ERBIN;39;5.08.1967;35;4
RODI;38;28.01.1980;34;4
MIRI;37;22.05.1954;33;4
OZGUNER;37;17.07.1970;33;4
KANUN;37;13.12.1972;33;4
HIDAYETTIN;36;28.10.1957;32;4
ERGUR;36;18.08.1965;32;4
SUBET;36;13.11.1974;32;4
HALAY;36;12.01.1953;32;4
CANKAN;36;1.07.1984;32;4
MECLIS;36;14.12.1962;32;4
NEHIYET;35;8.07.1973;31;4
NURER;35;21.09.1967;31;4
MEKSEL;35;2.03.1961;31;4
MIRALAY;34;20.12.1966;30;4
SIMO;33;20.11.1945;29;4
FAHRICAN;33;13.09.1972;29;4
SAHSEVER;32;1.03.1966;28;4
SENSOY;32;2.07.1974;28;4
ACUN;31;19.05.1968;27;4
BEYHAT;30;25.05.1963;26;4
ABA;29;24.12.1964;25;4
ONCER;28;11.12.1968;24;4
TUNAR;28;8.06.1978;24;4
AZADI;27;25.12.1980;23;4
LAYIK;27;14.02.1973;23;4
ASAR;27;25.05.1962;23;4
BAHTIN;27;10.01.1970;23;4
ASIRET;27;28.05.1968;23;4
UCKUN;26;20.03.1958;22;4
NECO;25;28.11.1974;21;4
RUSAT;25;14.11.1977;21;4
UFKU;25;3.02.1980;21;4
OKCAN;25;13.10.1977;21;4
SAHMET;24;30.09.1964;20;4
TURCEL;24;6.05.1982;20;4
SIFAYI;24;5.05.1966;20;4
NEZAHATTIN;23;8.10.1956;19;4
VARIS;23;30.07.1968;19;4
TANGOR;23;9.04.1962;19;4
SEHBAZ;23;26.01.1962;19;4
KAMI;23;13.08.1969;19;4
MEFAHIR;23;20.07.1959;19;4
SERDEST;23;10.02.1984;19;4
BLEDA;22;25.03.1976;18;4
FIRAS;21;9.10.1980;17;4
ARAB;21;12.08.1961;17;4
ROBIN;21;15.07.1982;17;4
SIRLI;21;30.08.1969;17;4
MANAS;21;21.06.1968;17;4
USKAN;20;11.11.1972;16;4
SEFAIL;20;8.01.1970;16;4
UMITHAN;20;9.06.1979;16;4
IZER;20;30.04.1970;16;4
OLCUM;20;19.05.1984;16;4
VEJDET;19;1.04.1961;15;4
HABIBI;19;3.03.1970;15;4
ULUSAL;19;25.12.1974;15;4
NURALP;19;11.04.1971;15;4
CAGMAN;19;3.10.1972;15;4
SEZAT;19;26.01.1963;15;4
BEYHUN;19;4.11.1973;15;4
MUFREZE;19;4.02.1960;15;4
NASEN;19;20.09.1953;15;4
KURULTAY;19;15.02.1962;15;4
AKI;18;13.05.1955;14;4
CENAL;18;26.05.1972;14;4
SUFI;18;28.07.1952;14;4
VISAM;18;18.08.1970;14;4
SENDOGDU;18;16.05.1961;14;4
IHSA;18;13.04.1964;14;4
AYAR;18;22.08.1962;14;4
MEVTUN;18;3.02.1973;14;4
OCEL;18;18.01.1969;14;4
METAY;18;9.03.1976;14;4
CANSA;18;20.06.1960;14;4
DERSAN;18;16.05.1985;14;4
CEZAHIR;18;20.03.1967;14;4
NAZIH;17;25.02.1965;13;4
ABDE;17;23.10.1944;13;4
VETAN;17;1.02.1966;13;4
ATIKAN;17;17.12.1968;13;4
ERER;17;28.08.1965;13;4
FERDAR;17;16.04.1973;13;4
MEHRAN;17;4.01.1970;13;4
HAMES;17;23.06.1958;13;4
PAZAR;16;19.08.1967;12;4
CUVAN;16;26.03.1982;12;4
ESNAN;16;17.07.1963;12;4
MEFAYIR;16;6.09.1965;12;4
ZULGAR;16;25.03.1966;12;4
ROMAN;16;25.02.1977;12;4
DOGDU;16;25.02.1967;12;4
UCAL;16;22.11.1964;12;4
TALU;16;23.10.1963;12;4
GULYEMIN;15;26.09.1978;11;4
NIZAMET;15;30.01.1944;11;4
TURSAN;15;30.2.1965;11;4
HAMUS;15;10.09.1952;11;4
ALBEN;15;3.04.1973;11;4
NEVHER;15;12.11.1969;11;4
HURHAN;14;30.05.1979;10;4
TACER;14;6.09.1972;10;4
DELLO;14;29.08.1944;10;4
HISRET;14;30.06.1974;10;4
HALAS;14;18.06.1962;10;4
OCAN;14;18.10.1979;10;4
RABIL;14;16.01.1960;10;4
IZHAR;14;11.03.1955;10;4
TEZHAN;14;8.02.1982;10;4
SUTAY;14;5.12.1967;10;4
IZAN;14;23.05.1966;10;4
INAM;13;10.10.1956;9;4
BEYLI;13;25.03.1966;9;4
GOKTEM;13;29.05.1982;9;4
YORDAN;13;2.10.1950;9;4
GIRMAN;13;23.07.1969;9;4
UCAY;13;19.07.1974;9;4
ILKUT;13;9.03.1977;9;4
TANYU;13;30.11.1968;9;4
RESTAN;13;13.12.1955;9;4
AZMET;12;13.06.1963;8;4
ILKBAY;12;11.05.1977;8;4
NAHYET;12;22.12.1970;8;4
HANUN;12;26.02.1951;8;4
HISMET;12;10.05.1943;8;4
KIDEM;12;6.06.1982;8;4
SEBAN;12;29.09.1965;8;4
HUSRI;12;28.10.1971;8;4
DEPREM;12;5.01.1974;8;4
CANIK;12;10.09.1959;8;4
MEHSER;12;5.06.1973;8;4
RUMAN;11;2.09.1966;7;4
ZINUR;11;15.11.1965;7;4
SORAL;11;25.01.1971;7;4
AKSAY;11;20.09.1978;7;4
SEVDIK;11;12.04.1961;7;4
BISMIL;11;11.01.1971;7;4
NEMIR;11;20.11.1965;7;4
LIVAN;11;5.07.1982;7;4
KUDRED;11;24.10.1970;7;4
SAGLIK;11;16.04.1960;7;4
NECLI;11;15.05.1958;7;4
URUFI;11;22.07.1964;7;4
ERIKAN;11;13.04.1969;7;4
MEFAR;11;30.08.1974;7;4
OZALTAN;11;12.09.1967;7;4
CUMAFER;11;28.09.1970;7;4
SEMMO;10;26.02.1957;6;4
SEKKIR;10;28.02.1961;6;4
SIBAN;10;21.05.1961;6;4
ULFAN;10;25.01.1963;6;4
EJMEN;10;7.09.1981;6;4
TUZER;10;16.10.1953;6;4
BILGINC;10;26.11.1980;6;4
MAHFER;10;30.07.1964;6;4
SAYMAZ;10;26.05.1961;6;4
NAYMAN;10;9.06.1950;6;4
ILKEL;10;23.02.1976;6;4
KURHAN;10;5.05.1973;6;4
CERI;10;23.03.1963;6;4
ILBER;10;23.08.1968;6;4
CANAR;10;12.03.1967;6;4
SONAD;10;8.12.1975;6;4
SENALP;10;8.05.1965;6;4
DELO;10;12.07.1939;6;4
ARAPHAN;10;12.01.1953;6;4
TOMUR;10;9.01.1956;6;4
YAHSAN;10;2.02.1973;6;4
KAMERHAN;10;13.03.1973;6;4
SAFRAN;10;15.06.1974;6;4
KARUN;10;17.05.1971;6;4
FAYDIN;10;23.10.1958;6;4
UMRU;9;22.04.1964;5;4
KAMILAN;9;16.01.1963;5;4
<NULL>;9;7.06.1965;5;4
NURSAHIN;9;30.10.1973;5;4
DEVREN;9;10.10.1976;5;4
SERHILDAN;9;11.06.1991;5;4
SEFAYIR;9;10.01.1970;5;4
MUHASIN;9;10.06.1960;5;4
SERCAY;9;28.04.1983;5;4
MIRSAN;9;2.07.1961;5;4
NEZAMET;9;7.03.1955;5;4
TUG;9;23.02.1968;5;4
BEDAYET;9;18.10.1959;5;4
BULCAN;9;18.07.1962;5;4
SAFAI;9;1.01.1959;5;4
SEFAN;9;30.06.1977;5;4
BASEL;9;19.06.1966;5;4
DURDAL;9;22.03.1971;5;4
TAHRAN;9;16.11.1973;5;4
MIHRIS;9;1.11.1950;5;4
PEKAN;9;29.11.1975;5;4
PIRAY;9;24.06.1976;5;4
SEHBAN;9;27.07.1961;5;4
SEDER;9;6.06.1976;5;4
SERMIYAN;9;28.03.1967;5;4
ADAK;9;28.08.1963;5;4
ILSAN;9;15.02.1963;5;4
ARMA;9;8.05.1976;5;4
ICEL;9;21.05.1970;5;4
SUTU;9;20.05.1941;5;4
IMBAT;9;25.01.1974;5;4
IFRAZ;9;19.06.1971;5;4
NURAK;9;3.09.1977;5;4
PURHAN;9;27.10.1958;5;4
GURBUS;9;27.12.1953;5;4
TANJO;9;18.08.1957;5;4
SELAVAT;9;26.08.1962;5;4
SELHAT;9;3.12.1974;5;4
GENAL;8;23.04.1963;4;4
ESSAN;8;1.08.1971;4;4
SEHIN;8;19.07.1971;4;4
NESIBI;8;27.06.1964;4;4
NAZARI;8;11.11.1959;4;4
RUBIN;8;25.02.1972;4;4
NEVVAR;8;26.09.1959;4;4
SUMERCAN;8;15.07.1966;4;4
CEMEL;8;9.08.1956;4;4
DUMRU;8;27.11.1971;4;4
VESIL;8;9.09.1966;4;4
KUSEY;8;14.08.1961;4;4
DURANAY;8;10.2.1723;4;4
ETIBAR;8;2.05.1973;4;4
TUNALI;8;30.04.1973;4;4
MUHTAREM;8;6.11.1966;4;4
KAYINAT;8;8.08.1967;4;4
KADIRSAH;8;3.05.1961;4;4
NERAL;8;26.07.1968;4;4
HACU;8;24.02.1940;4;4
VARIDAT;8;24.11.1959;4;4
SERBILEN;8;21.03.1978;4;4
YILLAR;8;29.03.1983;4;4
YEHSAN;8;12.02.1977;4;4
YARIN;8;22.12.1967;4;4
BEKLEN;8;14.03.1983;4;4
AFEL;8;26.05.1967;4;4
SEYIN;8;15.03.1960;4;4
VELIYULLAH;8;7.08.1955;4;4
OMURSEL;8;20.11.1980;4;4
OZDEK;8;27.04.1982;4;4
BILAR;8;2.12.1959;4;4
USTEL;8;23.07.1961;4;4
EZAT;8;18.03.1974;4;4
ILGAN;8;30.09.1964;4;4
ACAN;8;28.06.1961;4;4
VERCAN;8;22.01.1970;4;4
HANER;8;16.01.1978;4;4
GULAP;7;29.01.1959;3;4
DARISTAN;7;30.11.1979;3;4
FAZLIHAN;7;25.12.1977;3;4
RUKENT;7;9.08.1974;3;4
MINAT;7;5.06.1968;3;4
SERVETHAN;7;3.10.1970;3;4
SUMAN;7;7.12.1962;3;4
HEYBER;7;30.09.1978;3;4
ZEKIRIYE;7;4.03.1958;3;4
MUZEKER;7;5.07.1953;3;4
ESIT;7;1.01.1971;3;4
YEHUZE;7;1.01.1957;3;4
KIZILTAN;7;29.07.1957;3;4
GURLEN;7;20.12.1964;3;4
HUREYLE;7;16.05.1967;3;4
NAZIRI;7;2.06.1956;3;4
TUAY;7;20.09.1962;3;4
UMRAH;7;20.10.1981;3;4
SENGUZER;7;2.10.1967;3;4
MUGATDER;7;14.11.1963;3;4
NURHAS;7;26.04.1966;3;4
MACET;7;23.04.1948;3;4
SEZGEN;7;2.11.1962;3;4
SANSI;7;9.03.1964;3;4
NEHAS;7;29.02.1960;3;4
DERYAN;7;16.05.1971;3;4
HANSU;7;21.09.1972;3;4
KOTI;7;18.02.1932;3;4
TULGAN;7;13.12.1969;3;4
AGABEYI;7;30.05.1955;3;4
AYRIM;7;3.12.1978;3;4
SALIMAN;7;17.02.1960;3;4
NAZIZ;7;7.03.1964;3;4
BILHAYIR;7;20.08.1966;3;4
EZEM;7;29.09.1971;3;4
NECAL;7;13.08.1974;3;4
MECDET;7;20.04.1954;3;4
TUTAN;7;27.12.1971;3;4
VERDAL;7;13.07.1969;3;4
IZCAN;7;26.03.1967;3;4
RUSVET;7;24.10.1961;3;4
MEFER;7;9.01.1981;3;4
MELIT;7;27.11.1957;3;4
GURFAN;7;15.05.1972;3;4
NURZIYA;7;24.10.1955;3;4
URUYAN;7;4.12.1952;3;4
ZEHNUR;7;9.12.1967;3;4
SAVRUN;7;17.12.1978;3;4
MAHDI;7;15.12.1964;3;4
DERYAL;7;6.11.1978;3;4
YUCESEL;7;15.07.1972;3;4
ZORAN;7;21.05.1972;3;4
FETIS;7;20.06.1951;3;4
NURGAY;7;26.03.1974;3;4
REYZI;7;18.05.1973;3;4
PARLAYAN;7;30.05.1967;3;4
SECCAN;7;20.09.1969;3;4
MENEN;7;28.02.1973;3;4
YIL;6;17.04.1958;2;4
GULYET;6;25.07.1974;2;4
PORTI;6;13.09.1958;2;4
GIDAN;6;5.11.1966;2;4
ISLA;6;2.04.1974;2;4
FERSU;6;27.04.1952;2;4
FEYRUSEH;6;28.07.1978;2;4
AHLAN;6;4.01.1981;2;4
SAHAZ;6;17.08.1956;2;4
RAYAN;6;12.11.1980;2;4
INHAL;6;30.08.1955;2;4
BENZET;6;18.01.1965;2;4
SEREFET;6;27.02.1962;2;4
ILSEV;6;30.09.1971;2;4
TURKNUR;6;25.11.1974;2;4
SUVAY;6;5.05.1977;2;4
SUBEHAN;6;20.11.1959;2;4
PERSAN;6;2.11.1628;2;4
AYTAR;6;11.12.1941;2;4
NIKSAR;6;1.09.1973;2;4
HABER;6;17.12.1972;2;4
HANSEL;6;17.12.1978;2;4
HASRAT;6;12.12.1963;2;4
SAHIBET;6;8.02.1960;2;4
MUKSEL;6;19.10.1966;2;4
UNFER;6;5.10.1971;2;4
NUFET;6;29.04.1973;2;4
ERVEN;6;27.01.1968;2;4
ELAN;6;14.11.1970;2;4
HAVZER;6;6.09.1956;2;4
TAME;6;6.05.1968;2;4
MINIK;6;25.05.1963;2;4
SELIVET;6;12.10.1969;2;4
ROSHAT;6;27.04.1984;2;4
NIDAG;6;30.08.1984;2;4
ERUS;6;23.01.1975;2;4
UNSAY;6;19.03.1971;2;4
NURKADEM;6;6.11.1968;2;4
ZIHRI;6;22.02.1961;2;4
REFIS;6;23.10.1947;2;4
GOZLER;6;5.09.1979;2;4
RUJEN;6;4.10.1974;2;4
VEYSAN;6;3.08.1977;2;4
AN;6;10.09.1969;2;4
FER;6;27.09.1956;2;4
MURACAAT;6;22.04.1953;2;4
KEMANDER;6;14.11.1949;2;4
BALAK;6;15.09.1959;2;4
GORI;6;25.06.1947;2;4
KAVER;6;12.10.1968;2;4
ANSIN;6;13.07.1971;2;4
ACIHAN;6;16.07.1956;2;4
SAHMUR;6;12.12.1963;2;4
TANSEVER;6;26.08.1969;2;4
GURUNAY;6;12.04.1977;2;4
YENIS;6;21.07.1976;2;4
ZENCER;6;7.02.1958;2;4
RUHAY;6;15.02.1969;2;4
MERGIM;6;7.10.1966;2;4
ZIYNUR;6;27.12.1968;2;4
EMSAN;6;25.11.1969;2;4
IMIRAN;6;2.11.1970;2;4
FERIAT;6;7.06.1962;2;4
FEZALET;6;14.04.1961;2;4
ZULFIGAN;6;12.02.1980;2;4
SAZET;6;10.04.1957;2;4
SERBAR;6;14.12.1981;2;4
PILATIN;6;22.06.1961;2;4
ARZEM;6;8.09.1980;2;4
COSGUL;6;19.11.1965;2;4
NISHAN;5;27.01.1975;1;4
NEVAR;5;21.04.1956;1;4
REZI;5;6.10.1972;1;4
MURYET;5;5.12.1962;1;4
BIHAR;5;1.12.1970;1;4
SELO;5;28.10.1951;1;4
EMYET;5;8.03.1984;1;4
HUTTI;5;12.07.1939;1;4
DERVIN;5;10.06.1979;1;4
MEKO;5;3.10.1960;1;4
UCHAN;5;17.05.1953;1;4
EYLAN;5;28.03.1976;1;4
ILVA;5;6.07.1967;1;4
KAZALI;5;14.01.1950;1;4
SIRE;5;28.07.1942;1;4
HISRO;5;10.03.1945;1;4
SIKKO;5;8.06.1955;1;4
EFTIN;5;3.05.1974;1;4
LEVIZ;5;5.09.1980;1;4
AFIN;5;16.09.1980;1;4
NACO;5;16.05.1953;1;4
SAHZEMAN;5;23.06.1954;1;4
HASIK;5;22.12.1956;1;4
ZABITAN;5;6.06.1966;1;4
SILVEN;5;20.05.1967;1;4
BEYTEN;5;24.02.1979;1;4
HADRO;5;1.05.1959;1;4
HADLI;5;23.03.1948;1;4
MERSIL;5;17.02.1965;1;4
TURKAZ;5;15.05.1972;1;4
CANSEVDI;5;3.04.1966;1;4
ENFER;5;27.03.1955;1;4
SAHNI;5;2.11.1947;1;4
SAYIA;5;26.04.1953;1;4
AYDINSER;5;11.07.1959;1;4
BILGEAY;5;1.12.1976;1;4
MURU;5;14.09.1955;1;4
IHRAN;5;15.11.1958;1;4
UNSA;5;20.10.1974;1;4
PIRLANT;5;27.04.1950;1;4
HULKER;5;8.12.1958;1;4
ISREN;5;10.10.1984;1;4
AYZAN;5;3.03.1962;1;4
INSU;5;17.09.1985;1;4
DEMIREN;5;25.10.1965;1;4
SURAYE;5;8.01.1957;1;4
ENISER;5;6.09.1967;1;4
SENNUZ;5;18.10.1954;1;4
NURYAS;5;1.06.1968;1;4
ELVAR;5;16.03.1982;1;4
ALIKA;5;26.01.1942;1;4
SERIFHAN;5;22.05.1973;1;4
UGURTAY;5;10.04.1959;1;4
YUCEN;5;11.08.1967;1;4
CANSEFA;5;30.03.1960;1;4
NURFEDA;5;24.11.1972;1;4
NISET;5;3.09.1953;1;4
ZEKURE;5;15.04.1966;1;4
HAYMAN;5;9.10.1946;1;4
AYBUKER;5;18.08.1951;1;4
SELLU;5;14.12.1950;1;4
UMITGUL;5;2.07.1968;1;4
AYS;5;30.10.1961;1;4
MUCIZET;5;3.01.1959;1;4
AYKER;5;30.09.1964;1;4
TEMIS;5;6.08.1958;1;4
GOYSEL;5;17.07.1961;1;4
SONDAY;5;1.11.1973;1;4
HICRETHAN;5;24.06.1979;1;4
AHTEN;5;23.06.1949;1;4
SELCIHAN;5;26.11.1977;1;4
RAZET;5;30.10.1944;1;4
BELI;5;16.06.1957;1;4
SENIR;5;22.06.1973;1;4
GULBA;5;1.03.1959;1;4
ENDIZ;5;13.03.1968;1;4
GUMUSHAN;5;18.05.1959;1;4
SABIGUL;5;17.02.1972;1;4
ICABET;5;4.02.1973;1;4
RUZKAR;5;15.11.1952;1;4
IMADE;5;30.04.1972;1;4
CENO;5;4.02.1951;1;4
YUKSEM;5;7.06.1978;1;4
MUCAVER;5;24.12.1961;1;4
ASTI;5;19.02.1966;1;4
ZULEM;5;30.2.1979;1;4
MAHUS;5;3.09.1948;1;4
TILAVER;5;17.10.1965;1;4
CEVREN;5;19.02.1974;1;4
ASELET;5;24.08.1970;1;4
EZGEN;5;6.12.1970;1;4
HICABET;5;5.01.1956;1;4
OZPINAR;5;20.02.1978;1;4
SONEREN;5;13.04.1970;1;4
NURMET;5;15.07.1970;1;4
NURENGIN;5;22.08.1959;1;4
YUKSELIR;5;26.09.1954;1;4
SENCIHAN;5;19.05.1969;1;4
AZI;5;20.12.1938;1;4
KISE;5;20.04.1937;1;4
GERI;5;30.09.1943;1;4
ESVAN;5;8.04.1983;1;4
HATEN;5;9.03.1960;1;4
TULCA;5;26.03.1981;1;4
HAMSIN;5;3.11.1962;1;4
NIDAM;5;23.09.1968;1;4
GULDIN;5;28.05.1963;1;4
SENAH;5;3.02.1975;1;4
HUNEY;5;18.08.1950;1;4
HEMRAN;5;24.11.1966;1;4
BEHZAR;5;16.05.1963;1;4
ADILI;5;7.02.1952;1;4
HEM;5;12.04.1945;1;4
MINVAL;5;17.05.1961;1;4
FIRDUZ;5;24.06.1966;1;4
SEVAI;5;28.09.1973;1;4
NIKAP;5;16.02.1949;1;4
SEVECAN;5;23.05.1977;1;4
TIJER;5;29.10.1968;1;4
SECGEL;5;27.12.1970;1;4
ZERTAC;5;27.08.1955;1;4
CENEN;5;25.05.1960;1;4
SUARA;5;11.10.1967;1;4
MINHAL;5;13.10.1980;1;4
CELI;5;1.08.1958;1;4
EYNI;5;25.09.1962;1;4
KOTAS;5;22.01.1950;1;4
SEBEP;5;25.11.1977;1;4
MUKERRE;5;14.02.1958;1;4
SAYES;5;18.12.1953;1;4
GOGEN;5;30.08.1971;1;4
GULTURAN;5;21.02.1950;1;4
MAHITABAN;5;4.10.1944;1;4
VERAN;5;11.10.1961;1;4
MEZE;5;12.03.1958;1;4
GOGUL;5;22.01.1958;1;4
MEMLEKET;5;19.07.1956;1;4
PEKSAN;5;5.08.1972;1;4
NURYUZ;5;11.05.1952;1;4
HUDI;5;15.10.1948;1;4
MEFAL;5;9.04.1961;1;4
EMINAY;5;2.08.1977;1;4
ZEBIL;5;28.05.1966;1;4
AYSEFA;5;17.03.1962;1;4
HAYSUN;5;20.01.1964;1;4
EYLIM;5;4.10.1977;1;4
SENGU;5;10.12.1969;1;4
NULFET;5;21.10.1969;1;4
