isim;toplam;ortalamadt;erkek;kadin
SEYNEL;5;28.01.1973;1;4
HELLI;5;18.02.1939;1;4
BUTUN;5;13.04.1962;1;4
AYMET;5;27.02.1965;1;4
ILI;5;3.09.1944;1;4
KENDISAH;5;14.11.1971;1;4
SEDAFER;5;3.01.1968;1;4
SATA;5;15.06.1944;1;4
SUTAN;5;9.06.1976;1;4
NECNUR;5;20.09.1968;1;4
SENGOZ;5;6.09.1945;1;4
IMARET;5;27.05.1958;1;4
ATIYLE;5;5.04.1962;1;4
MENEND;5;16.02.1970;1;4
ITAAT;5;2.11.1958;1;4
USEL;5;4.08.1962;1;4
CEYCAN;5;9.11.1970;1;4
DALIM;5;1.05.1980;1;4
TUREM;5;4.07.1978;1;4
SUNDUR;5;22.03.1958;1;4
ANAS;5;28.09.1963;1;4
EL;5;4.08.1969;1;4
NURIY;5;1.01.1948;1;4
HANZER;5;25.01.1962;1;4
ISSI;5;17.05.1956;1;4
ILIMSER;5;5.07.1966;1;4
ZIYADA;5;11.12.1969;1;4
MESNUR;5;4.05.1971;1;4
SEHHAN;5;10.10.1958;1;4
DERE;5;29.12.1986;1;4
NEFES;5;28.06.1980;1;4
AYHER;5;10.07.1959;1;4
GUNSIRAY;5;15.06.1967;1;4
SEZAFER;5;19.02.1966;1;4
MELAN;5;22.11.1972;1;4
SEMIZ;5;10.05.1968;1;4
MUTAY;5;10.10.1973;1;4
IMAS;5;4.12.1959;1;4
SULCAN;5;9.12.1977;1;4
ROHAN;5;16.01.1960;1;4
MABET;5;21.03.1970;1;4
MERVEN;5;15.08.1986;1;4
TURNER;5;30.04.1966;1;4
BERIS;5;22.06.1987;1;4
SUNEY;5;15.11.1966;1;4
SENSEVER;5;10.12.1968;1;4
SERPE;5;14.06.1988;1;4
SADIA;4;15.03.1953;0;4
FETHENE;4;23.01.1968;0;4
HUBUS;4;12.01.1945;0;4
MIHRA;4;11.04.1971;0;4
TELNAZ;4;1.09.1966;0;4
YUHABET;4;4.10.1972;0;4
EVDA;4;27.12.1972;0;4
ATNI;4;4.11.1961;0;4
MAYTEN;4;19.01.1960;0;4
MUAL;4;9.03.1944;0;4
NIGAHAN;4;16.05.1976;0;4
TARIZE;4;29.11.1969;0;4
ASAHAN;4;18.01.1960;0;4
EREMSI;4;25.02.1970;0;4
GUVEYRE;4;6.08.1948;0;4
HAFARIYE;4;6.06.1966;0;4
MIYSE;4;14.03.1951;0;4
ATIKEN;4;21.02.1960;0;4
SAHRUBAN;4;18.10.1954;0;4
SEVRAT;4;18.11.1967;0;4
CINGI;4;18.06.1987;0;4
LEYLAI;4;24.08.1945;0;4
NALIME;4;19.03.1973;0;4
HAVLATA;4;9.03.1964;0;4
NEZRAN;4;15.10.1949;0;4
GULGULAY;4;26.03.1975;0;4
BUMBUS;4;24.10.1957;0;4
ASGAN;4;15.10.1947;0;4
RAHANEY;4;16.12.1943;0;4
SIDYE;4;19.07.1965;0;4
MENEK;4;6.12.1974;0;4
NESLEHA;4;17.09.1963;0;4
NAZMIGUL;4;21.10.1962;0;4
SIBELGUL;4;18.02.1975;0;4
MENFUZE;4;26.05.1959;0;4
HADRIYE;4;18.01.1963;0;4
AYLIHAN;4;24.07.1978;0;4
BERAH;4;2.10.1977;0;4
SURANUR;4;26.04.1989;0;4
SIDYA;4;14.10.1962;0;4
SUMAYRA;4;4.10.1987;0;4
ARZUAY;4;1.12.1975;0;4
MAHRIFET;4;27.02.1971;0;4
MAKSUBE;4;11.01.1959;0;4
ALILE;4;18.08.1949;0;4
MEHVIBE;4;10.07.1976;0;4
EZERHAN;4;3.04.1971;0;4
GULUMSEHER;4;19.09.1963;0;4
SIDIKIYE;4;20.09.1955;0;4
MEJBURA;4;20.04.1958;0;4
GULUZUR;4;3.03.1973;0;4
NABIYA;4;5.10.1970;0;4
FERANDE;4;11.06.1949;0;4
FARZ;4;14.08.1951;0;4
NURCIMEN;4;19.08.1973;0;4
MUSIGE;4;29.12.1962;0;4
DINARZADE;4;6.07.1974;0;4
LELLA;4;18.03.1985;0;4
BENISUAT;4;12.06.1958;0;4
ZEZAN;4;19.11.1971;0;4
ETICE;4;1.01.1981;0;4
MEDRESE;4;14.12.1985;0;4
AYGER;4;19.11.1973;0;4
RAKIYYE;4;17.01.1990;0;4
MIKELSUN;4;12.09.1980;0;4
NURZIN;4;16.11.1986;0;4
PAIZE;4;16.08.1965;0;4
HINDIRIN;4;18.05.1984;0;4
MISEVRET;4;25.01.1978;0;4
NESTIMAN;4;7.11.1981;0;4
ZALAL;4;30.09.1981;0;4
SEYNEP;4;22.11.1974;0;4
ZELIFI;4;19.06.1945;0;4
GARIPE;4;4.08.1985;0;4
HUMEYLE;4;5.05.1976;0;4
DUDAN;4;22.12.1982;0;4
LORISTAN;4;21.09.1991;0;4
SEVDIGAR;4;18.06.1965;0;4
RIDDO;4;30.08.1962;0;4
ZERRUGA;4;8.01.1961;0;4
YUHANES;4;25.08.1977;0;4
SONGIL;4;29.2.1982;0;4
GEDDURE;4;27.02.1950;0;4
REVSO;4;22.09.1957;0;4
ETLISE;4;19.08.1966;0;4
GERMUSE;4;23.08.1953;0;4
HUZNISAH;4;17.02.1979;0;4
BEDEVCAN;4;11.10.1966;0;4
YENDISAH;4;16.08.1981;0;4
REVIDA;4;16.12.1967;0;4
ZAHO;4;14.06.1956;0;4
EBLISE;4;15.05.1967;0;4
SAMIAT;4;27.08.1972;0;4
NURIYEHAN;4;26.12.1956;0;4
NARINI;4;2.06.1960;0;4
MEHDIGAR;4;26.09.1976;0;4
TEVZIAT;4;4.03.1962;0;4
SAYAHAT;4;4.04.1971;0;4
KECO;4;24.02.1934;0;4
CEVHERA;4;17.02.1984;0;4
GAZIBE;4;10.06.1954;0;4
HEBRO;4;17.02.1965;0;4
ZUHEYYA;4;21.07.1967;0;4
ARRUNI;4;10.01.1934;0;4
SIMENSAH;4;28.03.1965;0;4
BEYZARI;4;30.07.1937;0;4
MAKBULLE;4;25.07.1971;0;4
KASANI;4;28.04.1942;0;4
SUKEYNET;4;7.10.1979;0;4
MEKBULA;4;4.08.1960;0;4
HEBRIYE;4;17.05.1960;0;4
NUSIBE;4;24.08.1976;0;4
MEGRICAN;4;28.08.1991;0;4
MEYMA;4;9.11.1955;0;4
NERUMAN;4;28.03.1974;0;4
MUCARET;4;2.05.1972;0;4
HORIYA;4;25.05.1965;0;4
MUNEVAR;4;15.05.1968;0;4
RUHO;4;12.12.1948;0;4
AYNULMERDIYE;4;1.12.1961;0;4
FAHIRA;4;15.04.1954;0;4
YASRIBE;4;11.03.1979;0;4
SIYHEM;4;1.06.1976;0;4
EDLE;4;8.03.1946;0;4
HANDI;4;20.04.1966;0;4
ERDAHANI;4;18.09.1948;0;4
BIRUCE;4;4.12.1960;0;4
KAMRA;4;27.10.1949;0;4
PERRO;4;3.08.1946;0;4
LAKIZER;4;2.01.1982;0;4
ZUAYNE;4;18.03.1959;0;4
SILIME;4;8.11.1968;0;4
FATTUME;4;30.06.1942;0;4
MEKIYYE;4;5.06.1973;0;4
VESSI;4;10.01.1934;0;4
KEMNIYE;4;8.12.1966;0;4
ERZENE;4;23.09.1947;0;4
BULUCA;4;20.08.1954;0;4
NUHROJ;4;7.01.1982;0;4
HELVE;4;8.11.1973;0;4
LILVE;4;4.03.1976;0;4
MIHDIYYE;4;22.03.1956;0;4
AMNI;4;5.02.1942;0;4
SUDUR;4;28.11.1969;0;4
HUBRUYE;4;29.08.1963;0;4
SINDIS;4;26.10.1969;0;4
DUHLE;4;24.12.1971;0;4
SEMSIYA;4;2.09.1968;0;4
VETFE;4;6.12.1965;0;4
ICBA;4;29.11.1956;0;4
ZINEM;4;7.06.1972;0;4
HAZZE;4;9.12.1952;0;4
CANNAZ;4;12.04.1979;0;4
DUNYE;4;22.10.1972;0;4
TARFIYE;4;25.02.1960;0;4
SARIZA;4;23.11.1969;0;4
ESFIHAN;4;17.01.1968;0;4
GARIME;4;23.05.1974;0;4
GAZZU;4;17.09.1929;0;4
HITTE;4;4.02.1947;0;4
MUHBETI;4;4.01.1964;0;4
SIVAZAT;4;21.05.1961;0;4
BITO;4;12.12.1928;0;4
SEZIME;4;27.08.1971;0;4
HANVE;4;13.05.1966;0;4
ZIHRE;4;24.12.1955;0;4
MIRCANE;4;7.05.1962;0;4
MAYADA;4;11.09.1974;0;4
GULISTANI;4;6.04.1960;0;4
GALLE;4;17.05.1976;0;4
BURUSA;4;1.06.1976;0;4
LILVA;4;4.09.1980;0;4
SERUZAN;4;20.03.1978;0;4
GULZANE;4;16.11.1982;0;4
AVASA;4;2.03.1945;0;4
NEFSANE;4;30.12.1972;0;4
MERRA;4;18.03.1967;0;4
HANSO;4;27.03.1959;0;4
SIKRO;4;28.02.1953;0;4
SEMSEHAN;4;19.10.1944;0;4
SALWA;4;26.01.1969;0;4
GAVRI;4;8.09.1955;0;4
HUZNUYE;4;26.06.1959;0;4
PAKO;4;25.07.1965;0;4
SILTE;4;15.10.1954;0;4
SUNGOL;4;3.03.1976;0;4
SAADETI;4;6.09.1957;0;4
MALDA;4;17.03.1985;0;4
ELISBAH;4;2.08.1965;0;4
HAVVO;4;28.08.1969;0;4
SALEMET;4;27.06.1973;0;4
HELGE;4;12.01.1978;0;4
MARGHERITA;4;10.05.1969;0;4
ZIYO;4;22.12.1943;0;4
EDESSA;4;30.01.1988;0;4
VECBIYE;4;8.09.1958;0;4
HEZZO;4;1.06.1936;0;4
IZLE;4;14.05.1981;0;4
CIHAZ;4;11.06.1977;0;4
KAROLINE;4;29.01.1984;0;4
FANIFE;4;1.12.1951;0;4
MISRO;4;23.01.1967;0;4
HARICI;4;17.02.1954;0;4
DURUYAN;4;12.09.1970;0;4
YILMAZE;4;1.08.1971;0;4
NATICA;4;8.04.1989;0;4
HAFSED;4;29.09.1943;0;4
HIZE;4;12.07.1977;0;4
VERDEKI;4;3.06.1959;0;4
REFIDA;4;1.03.1972;0;4
HIPSI;4;13.08.1959;0;4
EBLIN;4;7.02.1970;0;4
NAAMI;4;4.02.1937;0;4
DINYI;4;27.05.1932;0;4
MERIA;4;7.02.1965;0;4
VERDIKI;4;19.11.1948;0;4
JEANNETTE;4;29.07.1978;0;4
NINVE;4;23.01.1983;0;4
FADIA;4;8.07.1968;0;4
NECVEL;4;21.12.1981;0;4
LISBA;4;10.08.1960;0;4
VEFE;4;7.04.1986;0;4
FULUR;4;1.10.1970;0;4
SAYRANE;4;9.08.1973;0;4
SOAT;4;11.09.1975;0;4
YULYA;4;25.09.1985;0;4
JALET;4;1.02.1962;0;4
LILYANE;4;13.09.1982;0;4
RANYE;4;7.11.1979;0;4
DENIELA;4;24.08.1983;0;4
NESEBE;4;20.03.1967;0;4
SADRA;4;27.03.1973;0;4
BIRBARA;4;24.02.1977;0;4
YULYANA;4;10.11.1977;0;4
LIJBAH;4;17.06.1986;0;4
SAADA;4;22.04.1984;0;4
HINDIYA;4;6.03.1968;0;4
MESMIHA;4;29.09.1980;0;4
HASNO;4;17.02.1953;0;4
ZERIHE;4;30.01.1948;0;4
SEKERI;4;28.11.1981;0;4
YASRA;4;4.03.1975;0;4
HAYIRE;4;30.10.1961;0;4
HALISETE;4;3.03.1969;0;4
GAMIYE;4;2.04.1972;0;4
RABIGE;4;26.01.1964;0;4
AYHANI;4;18.04.1975;0;4
SAHREZET;4;4.02.1973;0;4
TEMIRTAC;4;9.07.1959;0;4
NUBARIN;4;27.05.1978;0;4
BERCI;4;22.09.1952;0;4
SIBHIYE;4;12.04.1965;0;4
FANOS;4;14.06.1973;0;4
KIRISTINE;4;18.07.1970;0;4
ROSMARIE;4;2.04.1984;0;4
ELIZEBET;4;26.07.1975;0;4
HELAN;4;18.02.1973;0;4
YUMNE;4;17.08.1951;0;4
KADRIJE;4;9.07.1981;0;4
VILADET;4;3.09.1966;0;4
MERRO;4;14.11.1935;0;4
SAMIREN;4;20.07.1962;0;4
SAITE;4;28.10.1959;0;4
DULGES;4;9.09.1981;0;4
DILKEN;4;12.03.1981;0;4
PERVAR;4;28.07.1974;0;4
EZMIRAN;4;18.05.1984;0;4
NECYA;4;9.07.1960;0;4
GAYLA;4;17.11.1970;0;4
SAMIRAM;4;18.04.1978;0;4
VASMIYE;4;3.08.1960;0;4
MURTEZIN;4;20.12.1961;0;4
AREBE;4;1.07.1958;0;4
JINDA;4;7.02.1989;0;4
TUBAR;4;7.02.1991;0;4
UMRATA;4;12.03.1964;0;4
TEZBIRE;4;8.07.1981;0;4
RAHIS;4;9.04.1983;0;4
BEYRATA;4;1.07.1974;0;4
REYFA;4;17.03.1967;0;4
RANIYA;4;29.06.1977;0;4
RESSE;4;12.07.1953;0;4
AMUDE;4;1.02.1966;0;4
LUSIYA;4;17.01.1967;0;4
MUNTIHE;4;8.09.1980;0;4
FAHITA;4;12.06.1973;0;4
ANBO;4;17.08.1930;0;4
SAVCIHAN;4;28.12.1977;0;4
HASIBI;4;20.06.1942;0;4
TACIHA;4;27.04.1966;0;4
HECIRE;4;10.11.1958;0;4
ZEHIME;4;11.05.1966;0;4
SIKARI;4;15.01.1924;0;4
MUNSE;4;14.08.1970;0;4
MERTA;4;30.09.1979;0;4
HIZI;4;8.10.1952;0;4
HEYDEM;4;24.11.1983;0;4
HISRIYE;4;28.06.1952;0;4
SEYRU;4;10.08.1940;0;4
NURSIVAN;4;9.02.1989;0;4
SILALE;4;15.04.1971;0;4
NICIME;4;4.05.1939;0;4
MAKRIYE;4;27.01.1959;0;4
MINFIYE;4;2.02.1981;0;4
MEHRIKAN;4;20.02.1952;0;4
BEYNETE;4;16.08.1974;0;4
MELAKIYE;4;29.08.1961;0;4
HAMDA;4;6.04.1978;0;4
SERUNAZ;4;16.12.1962;0;4
KADIA;4;1.02.1971;0;4
FEDIA;4;23.06.1967;0;4
MEYUSE;4;12.10.1959;0;4
BASRIYA;4;13.05.1973;0;4
HADIE;4;17.12.1977;0;4
TESIRE;4;15.08.1961;0;4
RIHANA;4;23.03.1965;0;4
SORIYE;4;19.03.1963;0;4
LEYLU;4;24.06.1967;0;4
SAVCIYE;4;21.10.1980;0;4
ZEYNUBE;4;2.11.1977;0;4
HULEYYA;4;12.06.1965;0;4
MENCUL;4;16.11.1946;0;4
FERHE;4;17.07.1949;0;4
TEMBIYA;4;9.12.1966;0;4
CORDULA;4;9.07.1965;0;4
ROJI;4;28.10.1973;0;4
YAZGULI;4;5.04.1944;0;4
HELILE;4;5.10.1975;0;4
SALME;4;17.01.1969;0;4
MERRI;4;7.05.1937;0;4
YILIDIZ;4;6.05.1970;0;4
AYINZALHA;4;13.06.1956;0;4
ZEHDIYE;4;19.05.1949;0;4
NACLE;4;22.08.1961;0;4
DIDO;4;3.04.1948;0;4
EMISI;4;18.03.1955;0;4
FILINCE;4;8.05.1953;0;4
NAZIMAN;4;4.11.1969;0;4
VASIYA;4;3.03.1957;0;4
BEHO;4;20.04.1947;0;4
BARIGA;4;23.06.1968;0;4
ZERGIYE;4;25.11.1956;0;4
NEVSA;4;21.09.1971;0;4
SEHERI;4;10.01.1955;0;4
LISE;4;19.11.1961;0;4
NAVRIZIYE;4;16.07.1966;0;4
MIYAL;4;20.09.1977;0;4
CANDIDE;4;1.05.1984;0;4
NAYFER;4;25.12.1977;0;4
SUALYA;4;1.09.1963;0;4
LEYLIME;4;5.11.1950;0;4
HANIMDUDU;4;21.10.1961;0;4
HASIBIYE;4;25.02.1955;0;4
MIYASIYE;4;20.12.1950;0;4
BUYUKKADIN;4;13.01.1950;0;4
NUBEYDE;4;24.11.1968;0;4
NETIYCE;4;8.06.1967;0;4
MAHIFIRUZ;4;10.06.1953;0;4
DILFURUZI;4;30.06.1955;0;4
BULUDU;4;15.08.1963;0;4
SUMEYEN;4;16.10.1983;0;4
BAHTIZER;4;19.12.1960;0;4
TUREY;4;7.12.1966;0;4
NURCANE;4;26.01.1962;0;4
FIRDEYIS;4;3.06.1962;0;4
EFAKAT;4;9.01.1967;0;4
DILCE;4;15.09.1984;0;4
AYPERIN;4;25.11.1962;0;4
MENGIS;4;29.07.1962;0;4
TAKIYET;4;13.10.1939;0;4
NURAYIM;4;22.10.1965;0;4
COLBEN;4;6.04.1970;0;4
KANTET;4;24.03.1957;0;4
SEMASE;4;5.02.1960;0;4
SUMRIYE;4;19.05.1966;0;4
BILALE;4;19.03.1959;0;4
GUNNAZIYE;4;3.05.1963;0;4
MURSUNE;4;6.07.1959;0;4
AYISEN;4;8.07.1956;0;4
UMUSIN;4;1.02.1961;0;4
KERZIYE;4;1.06.1956;0;4
AYES;4;15.01.1979;0;4
FIRDEN;4;8.11.1968;0;4
LEYMONA;4;15.03.1959;0;4
YAZAY;4;15.04.1979;0;4
KAMULE;4;30.11.1968;0;4
HURFIYE;4;19.04.1959;0;4
MEMURAN;4;6.05.1974;0;4
GULOL;4;18.12.1952;0;4
GULSEHRIBAN;4;14.10.1960;0;4
MUKREME;4;16.08.1947;0;4
ABISE;4;28.12.1950;0;4
SANEZ;4;13.02.1966;0;4
AYTEP;4;13.03.1968;0;4
GULEYFE;4;10.03.1957;0;4
DURKIYE;4;1.04.1962;0;4
NIGARIYE;4;9.10.1949;0;4
HURIK;4;4.03.1956;0;4
TSIRA;4;24.03.1968;0;4
SEMREHAN;4;25.12.1968;0;4
ZARURE;4;17.04.1962;0;4
FERIZON;4;26.12.1959;0;4
GULSAYIN;4;27.08.1955;0;4
ZIKIYE;4;7.04.1961;0;4
AGIFE;4;19.11.1965;0;4
SEVGILAY;4;14.01.1978;0;4
PARISE;4;18.04.1965;0;4
MINIGUL;4;13.05.1965;0;4
ZUBEDA;4;25.07.1968;0;4
CAMALE;4;11.11.1959;0;4
GULNAFIYE;4;27.11.1975;0;4
MEHDURE;4;15.01.1951;0;4
AYFEGUL;4;11.01.1972;0;4
SEKDA;4;17.03.1958;0;4
GULSAYI;4;28.11.1964;0;4
LANUFER;4;10.03.1959;0;4
GUZIDIYE;4;10.01.1964;0;4
LELIMAN;4;14.05.1953;0;4
NEZVIYE;4;7.07.1958;0;4
JUJUNA;4;30.11.1965;0;4
KUGUK;4;10.04.1953;0;4
NECIRE;4;28.11.1965;0;4
MEKSUDIYE;4;30.01.1964;0;4
MERMUNE;4;4.10.1962;0;4
AHSER;4;23.09.1961;0;4
MEHBIBE;4;9.06.1966;0;4
SINAYE;4;12.06.1951;0;4
AYSELE;4;22.04.1948;0;4
GURCUN;4;24.06.1966;0;4
PERIKAN;4;10.07.1968;0;4
ZULEYDA;4;27.08.1968;0;4
SEGER;4;11.11.1957;0;4
HUSAMIYE;4;17.10.1961;0;4
HAMIDENUR;4;18.08.1989;0;4
KASGAL;4;27.05.1965;0;4
PIRSEL;4;8.05.1957;0;4
MEHTAPNUR;4;9.06.1986;0;4
MAHBUKAR;4;5.01.1949;0;4
RAFINE;4;1.12.1956;0;4
KIYAMAN;4;20.07.1956;0;4
PENZIYE;4;5.04.1958;0;4
RUKIYENUR;4;24.08.1988;0;4
HOMAIL;4;29.2.1953;0;4
MIRIDE;4;22.02.1960;0;4
CISMINUR;4;1.05.1964;0;4
NARDIYE;4;4.06.1962;0;4
VEYHAN;4;20.11.1958;0;4
KITAYI;4;19.06.1968;0;4
MUYIBE;4;22.05.1945;0;4
MECMUA;4;29.11.1958;0;4
IHYANUR;4;17.03.1985;0;4
PULYA;4;8.09.1987;0;4
SANIGUL;4;11.07.1954;0;4
FERAYIL;4;6.08.1962;0;4
MERASE;4;19.05.1945;0;4
ETNA;4;6.07.1980;0;4
KUFER;4;17.03.1951;0;4
FERMINE;4;21.06.1952;0;4
MUVAHIDE;4;28.04.1946;0;4
DIDENUR;4;16.05.1980;0;4
MAHIYA;4;22.01.1961;0;4
FERAZE;4;9.04.1962;0;4
ASEGUL;4;6.05.1976;0;4
HAVALIK;4;19.06.1953;0;4
FATTIME;4;20.06.1976;0;4
SAHINNAS;4;30.06.1959;0;4
HESPIYE;4;24.01.1961;0;4
NIAYET;4;3.07.1958;0;4
ISMAFET;4;11.08.1958;0;4
ZELKIFE;4;12.10.1955;0;4
HURIKIZ;4;25.05.1948;0;4
SUSU;4;9.03.1951;0;4
ILKIME;4;1.07.1974;0;4
HIFFET;4;14.01.1950;0;4
EKIL;4;22.01.1985;0;4
LEYLICAN;4;8.06.1966;0;4
NEZDIYE;4;19.12.1957;0;4
RIYANE;4;5.04.1941;0;4
MUAYET;4;21.05.1965;0;4
MINAYET;4;20.09.1978;0;4
GAMILE;4;24.01.1947;0;4
MUZHAN;4;7.03.1953;0;4
HIZIRE;4;2.01.1949;0;4
AKCAKIZ;4;24.08.1952;0;4
BURUCAN;4;23.11.1975;0;4
MEDAHET;4;13.12.1942;0;4
MABURE;4;9.02.1956;0;4
ZINNIYE;4;15.10.1950;0;4
YONCANUR;4;5.12.1987;0;4
CAGNAN;4;13.02.1960;0;4
MUSAYET;4;18.08.1963;0;4
ALAGUL;4;28.04.1961;0;4
DIGAR;4;3.12.1958;0;4
REYLAN;4;26.05.1980;0;4
OZGESU;4;24.09.1989;0;4
MEHRUBAN;4;1.05.1963;0;4
ZEYTUL;4;28.06.1967;0;4
SEHRUZAN;4;30.08.1964;0;4
ZEKAVE;4;22.07.1954;0;4
YUKSELAY;4;18.12.1958;0;4
UZEYNE;4;11.12.1956;0;4
SERINNAZ;4;13.01.1950;0;4
HUSNIHAL;4;21.03.1966;0;4
HOSEDA;4;11.10.1972;0;4
GURSUME;4;14.12.1956;0;4
ZUREYDE;4;10.09.1973;0;4
MINNISA;4;20.02.1953;0;4
SIDAKA;4;6.04.1954;0;4
ALVARD;4;23.02.1966;0;4
PERMUDE;4;10.02.1961;0;4
MEZRUKE;4;20.06.1942;0;4
ZUMEYDE;4;7.12.1969;0;4
VAHIZE;4;28.02.1970;0;4
TURCE;4;4.11.1984;0;4
CANSUNUR;4;30.2.1991;0;4
LEUZE;4;24.01.1958;0;4
REYTA;4;10.01.1982;0;4
BAGDEL;4;15.09.1986;0;4
SUNACAN;4;21.03.1975;0;4
TEYLA;4;16.12.1954;0;4
IFTEHAR;4;29.10.1964;0;4
MUFRIZE;4;23.01.1957;0;4
SAHLISAN;4;18.12.1952;0;4
ZULAN;4;4.12.1951;0;4
SUBILE;4;22.01.1951;0;4
SEVANUR;4;7.07.1967;0;4
SEFASUR;4;16.12.1957;0;4
SEMIZE;4;6.06.1961;0;4
FERTANE;4;6.01.1964;0;4
HIKNUR;4;4.12.1966;0;4
HEDIFE;4;1.01.1963;0;4
GULKER;4;26.12.1970;0;4
REFICE;4;27.07.1958;0;4
BULBULE;4;19.12.1961;0;4
TEKDIRE;4;5.05.1972;0;4
FIRDET;4;11.04.1965;0;4
REFAHET;4;14.07.1962;0;4
GUNEZ;4;18.12.1965;0;4
HENUZE;4;26.09.1961;0;4
NIGBER;4;11.01.1965;0;4
IBAHAT;4;6.06.1960;0;4
MUSAADET;4;28.01.1950;0;4
SUNBILE;4;20.08.1956;0;4
NEZINE;4;26.12.1973;0;4
MAHUGUL;4;2.07.1965;0;4
GULCAM;4;9.02.1975;0;4
MEBBUSE;4;7.06.1960;0;4
NURYAG;4;10.01.1975;0;4
EDANAZ;4;4.06.1991;0;4
HUZEYDE;4;21.08.1968;0;4
HAMIDEGUL;4;13.01.1961;0;4
GUCIN;4;14.08.1972;0;4
HULYET;4;9.01.1963;0;4
KEZBIYE;4;25.06.1959;0;4
AYSEKER;4;27.05.1964;0;4
YASEMBUL;4;15.10.1950;0;4
NUHDIYE;4;13.12.1971;0;4
MIHRUBAN;4;1.11.1944;0;4
ZULFINIGAR;4;1.05.1984;0;4
ZULFISAN;4;26.01.1956;0;4
SEVDIS;4;20.07.1947;0;4
ZILAFER;4;29.09.1966;0;4
CEHIYE;4;5.11.1947;0;4
LEBIK;4;7.05.1944;0;4
SOLNUR;4;1.06.1979;0;4
KASIBE;4;20.01.1972;0;4
BESTURE;4;14.07.1970;0;4
ZELIL;4;16.12.1968;0;4
IPILIK;4;17.01.1959;0;4
SELFA;4;26.10.1976;0;4
TENZILET;4;21.04.1969;0;4
ZAYRIYE;4;29.03.1955;0;4
CAYIBE;4;30.12.1951;0;4
BIRSELIN;4;29.04.1971;0;4
GUNESIN;4;26.06.1970;0;4
SARANA;4;23.06.1939;0;4
MELEKTER;4;19.03.1952;0;4
MUKADDERET;4;23.07.1975;0;4
UMMIHA;4;28.03.1963;0;4
DUREYYA;4;25.11.1958;0;4
GUZINE;4;10.11.1959;0;4
NECMIHAN;4;17.07.1962;0;4
HACCEGUL;4;15.09.1958;0;4
MEMNUNA;4;20.01.1954;0;4
MADERET;4;4.10.1948;0;4
SINNAZ;4;4.11.1965;0;4
MEYLUK;4;29.08.1955;0;4
BUYUCE;4;29.06.1947;0;4
SEVIDAN;4;17.01.1972;0;4
SOPIO;4;12.01.1977;0;4
NEVAIL;4;5.11.1960;0;4
ARDANUR;4;28.12.1986;0;4
MENDUA;4;3.11.1957;0;4
NARGILA;4;14.12.1977;0;4
CIZEL;4;1.07.1979;0;4
UNZULAY;4;16.07.1976;0;4
HUBEYLA;4;9.01.1971;0;4
KAMERYE;4;10.07.1966;0;4
GOSE;4;12.07.1949;0;4
SEMIHAL;4;5.10.1957;0;4
VILDAM;4;8.06.1980;0;4
SEBAHAD;4;16.01.1964;0;4
HEFIYE;4;15.08.1948;0;4
FEYKIYE;4;18.10.1939;0;4
BEREKE;4;4.07.1958;0;4
MEHDUNE;4;5.11.1969;0;4
ARIFEGUL;4;15.04.1978;0;4
GUSEF;4;3.07.1983;0;4
MESIHAN;4;27.07.1978;0;4
ENIYSE;4;1.08.1978;0;4
RAFINA;4;6.11.1963;0;4
YETTER;4;2.03.1968;0;4
MEKTAP;4;27.08.1979;0;4
MEBSUSE;4;28.05.1949;0;4
SEBBER;4;21.12.1957;0;4
HELMINE;4;20.02.1952;0;4
BEYLUN;4;6.01.1976;0;4
FIGUL;4;7.03.1964;0;4
PAMBAK;4;4.12.1950;0;4
FIKA;4;15.06.1956;0;4
TUBI;4;21.05.1945;0;4
CORINNA;4;26.06.1971;0;4
RUKUYYE;4;7.04.1961;0;4
ASIFA;4;19.02.1950;0;4
SEBIYYE;4;29.08.1953;0;4
ICAZIYE;4;20.05.1962;0;4
HULMUSE;4;11.02.1961;0;4
SERALE;4;2.12.1970;0;4
KIBIRIYA;4;9.02.1966;0;4
ZULHAL;4;2.02.1972;0;4
KULHANIM;4;15.02.1941;0;4
BEHRIMAN;4;5.10.1958;0;4
SAHINDERE;4;22.10.1944;0;4
SENEREN;4;6.06.1950;0;4
FAHIZER;4;22.12.1960;0;4
BERGIZ;4;13.05.1964;0;4
NAMIKER;4;23.01.1951;0;4
SUNUS;4;24.09.1967;0;4
SIMAS;4;21.07.1942;0;4
SINGUL;4;17.11.1962;0;4
SEHRAYI;4;20.05.1955;0;4
NAZALI;4;16.06.1951;0;4
DURNEY;4;22.10.1949;0;4
NARDANIYE;4;17.12.1952;0;4
HERDE;4;18.06.1967;0;4
GIYAFE;4;21.03.1973;0;4
BAKSEL;4;22.01.1967;0;4
ZEBAHI;4;28.12.1953;0;4
PAMMUK;4;19.12.1965;0;4
EMETUK;4;7.02.1957;0;4
ENDE;4;20.12.1971;0;4
ESUK;4;30.09.1950;0;4
RAYNA;4;12.06.1958;0;4
MAHIMIHRI;4;22.10.1953;0;4
ZELIHANUR;4;21.08.1973;0;4
FIKIRE;4;7.02.1962;0;4
MUBUNE;4;10.06.1977;0;4
NULTEN;4;12.10.1959;0;4
DURSEY;4;21.08.1954;0;4
MEBIHA;4;6.01.1979;0;4
