isim;toplam;ortalamadt;erkek;kadin
MUGEY;4;6.05.1963;0;4
SUMUZER;4;13.03.1956;0;4
KEKUK;4;16.05.1963;0;4
MASLAHAT;4;22.05.1964;0;4
GULGAZ;4;14.06.1956;0;4
NEYMA;4;30.09.1959;0;4
MEYILDE;4;23.06.1973;0;4
UMMUEYMEN;4;21.10.1981;0;4
MEYIDE;4;25.08.1965;0;4
SALEP;4;21.09.1970;0;4
MEKKEHAN;4;22.07.1981;0;4
SUHEYYA;4;1.02.1973;0;4
KANITAT;4;20.11.1968;0;4
IKNAR;4;30.08.1965;0;4
MILVAR;4;24.10.1950;0;4
BASAKNUR;4;14.09.1980;0;4
KISELI;4;19.11.1937;0;4
SEVGIYA;4;26.04.1970;0;4
MAKBUSE;4;6.01.1966;0;4
SIMSAR;4;5.05.1948;0;4
NEVSANE;4;29.03.1969;0;4
SILBER;4;20.07.1966;0;4
SEMINAL;4;18.08.1981;0;4
CERENAY;4;16.12.1990;0;4
HAFIZET;4;2.03.1955;0;4
SUHEYRA;4;28.10.1981;0;4
PERISEN;4;14.11.1961;0;4
SUBEYHAN;4;1.06.1956;0;4
PARIHAN;4;22.06.1970;0;4
TESILME;4;9.02.1954;0;4
VEYDA;4;8.10.1972;0;4
SAFIZER;4;3.02.1944;0;4
GULSALIYE;4;17.04.1954;0;4
ZERBAHI;4;17.03.1960;0;4
ZURUCE;4;13.06.1949;0;4
DONCAN;4;24.08.1977;0;4
GULDENNUR;4;2.04.1966;0;4
HAMSIDE;4;13.04.1940;0;4
NARIHAN;4;17.12.1972;0;4
HAZINET;4;16.08.1974;0;4
GULSAHER;4;14.06.1958;0;4
MARGARETE;4;20.05.1938;0;4
ADELU;4;1.09.1951;0;4
NURSUMAN;4;28.07.1976;0;4
EBUK;4;30.07.1942;0;4
TEBEREK;4;25.11.1955;0;4
HUSNEHAN;4;17.04.1985;0;4
ETFIYE;4;11.12.1945;0;4
BEDINE;4;10.11.1958;0;4
MAHBULIYE;4;26.05.1968;0;4
SAZEMET;4;10.11.1963;0;4
TURKTEN;4;1.01.1963;0;4
ZAFINAZ;4;24.12.1963;0;4
SERPILE;4;12.12.1971;0;4
KIMYANUR;4;19.12.1983;0;4
SEFNAZ;4;29.09.1964;0;4
GAIME;4;15.06.1944;0;4
AYISET;4;18.06.1953;0;4
KATTER;4;21.09.1952;0;4
NEMSIYE;4;15.05.1954;0;4
MIHREBAN;4;5.05.1959;0;4
LEYLIYA;4;4.07.1957;0;4
ZUFAL;4;12.01.1971;0;4
RUZIGAR;4;7.06.1952;0;4
GUYSEL;4;18.04.1960;0;4
SAFURUYE;4;23.03.1968;0;4
MELDEM;4;11.12.1980;0;4
ENDAMIGUL;4;1.06.1959;0;4
HURMUZIYE;4;6.05.1948;0;4
MEYMUNIYE;4;17.01.1962;0;4
GULBALI;4;14.12.1959;0;4
MENDUBE;4;12.11.1965;0;4
SUPUYE;4;13.03.1972;0;4
KELIMET;4;16.06.1966;0;4
IFAHAT;4;19.04.1957;0;4
CADRIE;4;27.10.1966;0;4
NURSALIYE;4;24.09.1958;0;4
MESAKIN;4;20.09.1981;0;4
NURUYET;4;18.02.1964;0;4
ZADEN;4;24.02.1966;0;4
BUHEYSA;4;7.10.1976;0;4
MECDUDE;4;22.12.1948;0;4
ABADAN;4;3.12.1951;0;4
SAHSULTAN;4;20.01.1957;0;4
BIBINIYAZ;4;9.08.1961;0;4
SULFET;4;11.10.1949;0;4
GULADE;4;12.04.1962;0;4
BAMIYE;4;24.12.1949;0;4
MEMRUNE;4;23.08.1972;0;4
HISVIYE;4;26.08.1949;0;4
YURDEN;4;18.08.1958;0;4
BIRANDA;4;20.06.1979;0;4
SEMRAMIZ;4;29.08.1964;0;4
NIHANNUR;4;9.08.1963;0;4
MEKTURE;4;30.10.1949;0;4
MULADIYE;4;25.10.1961;0;4
FATUK;4;19.05.1961;0;4
ZUBAYDE;4;30.12.1961;0;4
FERMIS;4;15.12.1961;0;4
TUCCE;4;25.02.1958;0;4
TUCCALI;4;18.06.1957;0;4
SEYIBET;4;18.11.1970;0;4
ELBE;4;1.03.1978;0;4
GULTATLI;4;13.04.1958;0;4
ADALE;4;5.12.1966;0;4
AKGULLU;4;21.08.1956;0;4
YELIZE;4;9.01.1981;0;4
MINERE;4;29.05.1963;0;4
GULRUHU;4;1.07.1939;0;4
KUKUL;4;1.05.1959;0;4
MIYRIYE;4;18.05.1959;0;4
NEVSALE;4;20.07.1960;0;4
ILKIHAN;4;21.04.1975;0;4
NAKEHAN;4;19.06.1966;0;4
FERINDER;4;12.02.1960;0;4
SADAGET;4;10.06.1971;0;4
YATIKAR;4;26.08.1964;0;4
KUMULA;4;6.02.1958;0;4
MELAHIYE;4;19.04.1963;0;4
SEHRAYE;4;12.01.1947;0;4
NUSLET;4;20.08.1942;0;4
ILGINUR;4;11.11.1972;0;4
NEZIYAN;4;2.11.1950;0;4
MUDEBER;4;14.04.1961;0;4
MULKIZER;4;12.02.1947;0;4
GULSEHAN;4;10.08.1965;0;4
HEYZURAN;4;2.10.1978;0;4
DIJEN;4;14.03.1965;0;4
DUGBA;4;20.01.1979;0;4
BELA;4;14.02.1972;0;4
PIKET;4;6.06.1973;0;4
ZULHIYA;4;16.07.1965;0;4
BAGSIS;4;27.10.1948;0;4
BASIS;4;14.05.1939;0;4
ZENNUREYN;4;19.01.1949;0;4
GULESIR;4;9.02.1957;0;4
UNNAZ;4;28.10.1970;0;4
DURHAYAT;4;25.04.1966;0;4
DUZEL;4;15.09.1963;0;4
AYSELER;4;13.07.1960;0;4
SEHDANE;4;10.05.1949;0;4
NURBER;4;24.05.1958;0;4
SEVKIL;4;16.12.1951;0;4
DILYA;4;22.06.1973;0;4
TUBAA;4;4.10.1978;0;4
SUZIDILARA;4;12.12.1984;0;4
TALIKA;4;10.12.1960;0;4
ZULUHE;4;12.03.1973;0;4
AIBANIZ;4;13.10.1963;0;4
ZEKIMAN;4;7.11.1965;0;4
ZULAHE;4;6.04.1954;0;4
KAMILLA;4;7.05.1981;0;4
SELENE;4;3.10.1978;0;4
UMMUKULSUM;4;5.05.1979;0;4
GUNA;4;14.06.1970;0;4
NEVLIN;4;6.08.1971;0;4
UMMUHA;4;4.11.1971;0;4
BEYRAN;4;12.07.1970;0;4
MUHINAR;4;24.12.1965;0;4
HAIFE;4;17.07.1961;0;4
LAHIDE;4;5.01.1958;0;4
DULAY;4;2.12.1965;0;4
GULHAMDAN;4;8.03.1968;0;4
KULUMSER;4;28.07.1950;0;4
KULFE;4;7.12.1944;0;4
GULBARE;4;12.09.1961;0;4
MULVET;4;23.12.1956;0;4
VEBIHAN;4;6.08.1969;0;4
MIGEN;4;4.03.1984;0;4
MERZUKIYE;4;12.10.1960;0;4
HEYVI;4;10.11.1943;0;4
GULDOREN;4;6.01.1965;0;4
KUSI;4;2.01.1933;0;4
FECIRA;4;12.04.1961;0;4
MILIYE;4;26.09.1940;0;4
RUKEM;4;12.01.1976;0;4
MURFUDE;4;17.07.1967;0;4
FERDENE;4;18.04.1950;0;4
HASGAR;4;30.08.1963;0;4
CIBAR;4;20.11.1949;0;4
OLIDA;4;6.09.1981;0;4
KUMU;4;18.03.1950;0;4
LEYILA;4;4.08.1965;0;4
FECERE;4;10.12.1937;0;4
KEZE;4;19.03.1938;0;4
RUHKEN;4;17.11.1974;0;4
ZELUL;4;19.11.1947;0;4
NAIFA;4;15.09.1963;0;4
MELICA;4;25.11.1971;0;4
KEMALLI;4;22.07.1957;0;4
MIFRICE;4;12.06.1976;0;4
GULUNDAM;4;7.04.1957;0;4
KIZO;4;7.02.1948;0;4
HULYETE;4;29.2.1973;0;4
HISRAN;4;28.07.1962;0;4
KAYSERI;4;30.08.1948;0;4
MOBAH;4;30.06.1981;0;4
LALIGAN;4;21.09.1945;0;4
YEZDA;4;7.01.1979;0;4
FEMIDE;4;2.12.1965;0;4
RUKIYETTE;4;23.03.1974;0;4
FEZIMA;4;12.11.1971;0;4
SIMHIZAR;4;20.06.1960;0;4
GAMZIYE;4;19.11.1976;0;4
MUNTAZEM;4;14.03.1979;0;4
TAVIS;4;27.05.1945;0;4
NAZME;4;28.06.1960;0;4
CAVIZE;4;25.05.1973;0;4
HURISINAN;4;20.12.1949;0;4
FECRIYA;4;27.08.1977;0;4
MUKLIME;4;1.09.1975;0;4
SAHAM;4;7.01.1967;0;4
ENZILET;4;19.07.1982;0;4
SEFKIYAT;4;5.09.1962;0;4
FIRHAT;4;2.07.1946;0;4
NARIH;4;7.11.1976;0;4
YAGMURCAN;4;2.01.1990;0;4
ISFINAZ;4;14.03.1972;0;4
SANIAT;4;26.10.1971;0;4
KEMERIYE;4;21.11.1952;0;4
BERAI;4;28.10.1977;0;4
NEFSICIHAN;4;14.06.1968;0;4
MUAALLA;4;4.01.1959;0;4
ETIBE;4;4.05.1961;0;4
SAVKAT;4;15.12.1966;0;4
SURMU;4;14.04.1952;0;4
NAHARI;4;17.02.1958;0;4
SIMAKI;4;17.03.1949;0;4
GULFEYAT;4;14.04.1975;0;4
GULCAR;4;11.01.1977;0;4
TEMINAT;4;22.07.1960;0;4
SINISAF;4;14.07.1968;0;4
MIYEFER;4;2.06.1976;0;4
MUHTEBBER;4;7.03.1979;0;4
REZIFE;4;20.08.1965;0;4
MEVSIYE;4;24.06.1969;0;4
TOKTABIBI;4;6.05.1952;0;4
SAHIKE;4;17.01.1972;0;4
ASSUMAN;4;15.11.1967;0;4
PURUZET;4;4.07.1948;0;4
ECIRE;4;9.04.1961;0;4
NARDA;4;12.04.1978;0;4
FESAHET;4;10.06.1970;0;4
FEDEM;4;15.07.1982;0;4
SUHILA;4;20.11.1956;0;4
SAVIM;4;1.01.1965;0;4
AYDONE;4;5.10.1979;0;4
MENTIKE;4;5.01.1968;0;4
BIBISARA;4;29.09.1953;0;4
CECE;4;10.05.1967;0;4
SEMAR;4;17.06.1979;0;4
GULAFTUN;4;10.04.1969;0;4
FECIME;4;19.03.1969;0;4
KUNCA;4;23.05.1948;0;4
SOHILLA;4;7.04.1964;0;4
VAHIME;4;2.09.1970;0;4
SENEMHAN;4;20.05.1987;0;4
NESIKA;4;7.02.1976;0;4
GULDILBER;4;17.05.1961;0;4
FULIYA;4;15.04.1972;0;4
BESIK;4;22.05.1944;0;4
DARIA;4;30.10.1973;0;4
PENBUK;4;11.07.1957;0;4
ESMAIL;4;30.11.1972;0;4
SUYLE;4;18.05.1970;0;4
FEYIDE;4;25.01.1964;0;4
ZAMANE;4;12.02.1956;0;4
VASIYLE;4;17.06.1953;0;4
SULHIYA;4;27.07.1966;0;4
SIMAM;4;12.11.1960;0;4
SEVZI;4;1.10.1950;0;4
VADILE;4;27.02.1969;0;4
GULBAH;4;29.11.1963;0;4
PERIGAN;4;26.11.1965;0;4
MELIMA;4;20.01.1973;0;4
ZERNAZ;4;27.08.1970;0;4
NEMIHAT;4;18.09.1970;0;4
NEBATE;4;8.01.1952;0;4
PAMBUG;4;14.11.1970;0;4
EBRUZ;4;20.04.1947;0;4
TELIZER;4;24.01.1960;0;4
ISMICIHAN;4;15.08.1957;0;4
HEZILE;4;25.07.1951;0;4
AKDILEK;4;20.10.1969;0;4
FILTAN;4;1.12.1963;0;4
MIZEYEN;4;12.10.1956;0;4
YURTTA;4;3.05.1953;0;4
MUSEYYER;4;1.08.1955;0;4
CINAZ;4;2.06.1978;0;4
HUBRAN;4;11.09.1957;0;4
URIFE;4;24.03.1968;0;4
LAVICAN;4;21.01.1979;0;4
SOLMAS;4;6.08.1963;0;4
BACHANIM;4;16.01.1958;0;4
EMNIYE;4;24.05.1953;0;4
CAZIDE;4;27.02.1966;0;4
REHAVZA;4;25.08.1949;0;4
MUNIJE;4;28.12.1951;0;4
BELKISAR;4;11.07.1975;0;4
FELEYNAZ;4;7.09.1969;0;4
SAHZENAN;4;3.03.1964;0;4
BEZAL;4;25.04.1951;0;4
FEYFUN;4;20.03.1958;0;4
ENZULHA;4;11.09.1970;0;4
GEYRAN;4;24.06.1947;0;4
GULUMDAR;4;5.01.1964;0;4
TEVGUL;4;26.11.1968;0;4
MERINAS;4;16.07.1967;0;4
ALAL;4;24.01.1955;0;4
OZDANE;4;20.08.1961;0;4
SEFERYA;4;15.01.1975;0;4
FATIMETE;4;10.08.1976;0;4
ELVA;4;9.08.1983;0;4
NOSAN;4;5.01.1965;0;4
GOKCENAY;4;19.04.1989;0;4
HAFZET;4;25.01.1955;0;4
HALVIYE;4;14.01.1945;0;4
HANIMSAN;4;25.07.1979;0;4
GEVRU;4;20.05.1969;0;4
ZERIFSAN;4;6.04.1954;0;4
UMEYE;4;12.03.1983;0;4
HUZEYCETE;4;30.2.1968;0;4
GURIN;4;29.04.1965;0;4
ZIMO;4;23.08.1953;0;4
SUBHA;4;25.07.1945;0;4
FIRIGAN;4;11.01.1963;0;4
ESRIFE;4;17.03.1970;0;4
GULNENE;4;3.10.1968;0;4
GUNISAN;4;7.09.1983;0;4
IFAKA;4;10.06.1940;0;4
NURSADAN;4;5.06.1963;0;4
NIFAR;4;28.02.1977;0;4
MAFIKAR;4;9.12.1952;0;4
MUNESE;4;9.10.1962;0;4
GULISIL;4;27.06.1974;0;4
ZIYANET;4;30.05.1955;0;4
KABINE;4;26.06.1969;0;4
MURBAN;4;26.04.1967;0;4
FELDE;4;27.01.1954;0;4
SAMRIYE;4;6.11.1963;0;4
GULPELIN;4;20.09.1979;0;4
KANIRE;4;19.02.1957;0;4
NURKALEM;4;27.07.1966;0;4
GUZEF;4;26.09.1950;0;4
CANANIYE;4;7.02.1967;0;4
MILIS;4;10.03.1953;0;4
SAVILE;4;13.01.1966;0;4
GUNDONDU;4;1.09.1962;0;4
BULGEYIS;4;6.06.1959;0;4
ZAFILE;4;24.11.1945;0;4
RUHIKAR;4;30.07.1951;0;4
TEMZE;4;17.05.1958;0;4
NURSEMAN;4;2.06.1967;0;4
BEDAAT;4;19.10.1946;0;4
LEYLEHAN;4;4.06.1961;0;4
NEFAYET;4;24.10.1972;0;4
ABIDETUL;4;3.06.1978;0;4
GULPERDE;4;6.08.1972;0;4
ESEHANIM;4;7.05.1970;0;4
NERGAHAN;4;23.03.1974;0;4
SELMUNE;4;10.08.1970;0;4
ZAYFE;4;25.09.1950;0;4
HAKIKET;4;29.12.1967;0;4
MUYESIR;4;25.10.1984;0;4
SULESER;4;8.12.1958;0;4
NEGIZ;4;30.07.1955;0;4
KARZIBAN;4;25.02.1950;0;4
BEYHUDA;4;7.09.1964;0;4
RADIKA;4;8.08.1972;0;4
NURSEBA;4;20.10.1979;0;4
GULLUKAR;4;29.04.1968;0;4
NESBIYE;4;7.01.1960;0;4
REMZETE;4;30.09.1975;0;4
MEVUDE;4;1.11.1956;0;4
SELVISE;4;4.09.1952;0;4
GUNGORE;4;2.05.1951;0;4
SAFINES;4;18.10.1950;0;4
ULFEDIYE;4;23.07.1946;0;4
MIRMAN;4;4.10.1959;0;4
NESLIYEN;4;22.03.1966;0;4
BEYDIYE;4;28.04.1963;0;4
ZOBIDE;4;17.06.1948;0;4
MUCIYE;4;18.07.1947;0;4
MUCESEN;4;14.01.1967;0;4
SAHZUMAN;4;14.01.1970;0;4
UZUMUYE;4;29.01.1954;0;4
NERMIYAN;4;21.02.1967;0;4
ELVUDA;4;10.09.1954;0;4
H.AYSE;4;28.12.1938;0;4
NALIFE;4;23.01.1954;0;4
LEYLIZAR;4;29.01.1944;0;4
YASARYA;4;17.03.1964;0;4
GULKEM;4;11.02.1987;0;4
SABIRYA;4;11.07.1968;0;4
FIDAHIYE;4;22.05.1955;0;4
AYTUNEL;4;23.03.1958;0;4
HADEVIYE;4;27.11.1951;0;4
HEYNAR;4;23.06.1978;0;4
MUSERRAH;4;26.01.1953;0;4
SULEYDA;4;2.05.1971;0;4
SUMMEHAN;4;10.09.1962;0;4
FEYZILE;4;15.04.1961;0;4
ZARIYA;4;9.07.1971;0;4
NAZENDAR;4;7.12.1968;0;4
GULLISEN;4;10.06.1969;0;4
CELYAN;4;17.04.1988;0;4
SERMINAS;4;27.01.1975;0;4
NEZLEHA;4;9.11.1945;0;4
EDAFIYE;4;13.11.1968;0;4
DUYGUM;4;16.02.1982;0;4
GONGUL;4;21.10.1971;0;4
SALEN;4;30.07.1964;0;4
NARGEHAN;4;14.06.1980;0;4
AFKA;4;4.05.1947;0;4
RUBEYSE;4;8.10.1973;0;4
RUKER;4;29.11.1973;0;4
NUKRAN;4;19.04.1964;0;4
ZENUS;4;22.08.1942;0;4
MISKEP;4;28.06.1966;0;4
TICEL;4;4.07.1968;0;4
SEAVETKA;4;18.01.1955;0;4
KUPUK;4;10.11.1945;0;4
FAHRUN;4;5.12.1970;0;4
EMRENUR;4;6.05.1986;0;4
MILEY;4;22.11.1965;0;4
BUSRAGUL;4;28.11.1988;0;4
MESURYE;4;22.06.1966;0;4
MALLA;4;6.07.1942;0;4
NESLIAY;4;24.11.1981;0;4
MAKVIRE;4;3.08.1960;0;4
DILBERKA;4;27.06.1949;0;4
NUSRETIYE;4;3.11.1958;0;4
PEYZA;4;5.12.1978;0;4
RIZVANGUL;4;18.05.1973;0;4
AYSIHAN;4;8.02.1957;0;4
SEZGINAY;4;19.02.1968;0;4
ENIDE;4;19.01.1978;0;4
FIRIHA;4;1.01.1965;0;4
NUSLIHAN;4;30.04.1961;0;4
MAYAH;4;21.11.1969;0;4
MUFERI;4;5.07.1950;0;4
BEZIHA;4;26.10.1973;0;4
ZILO;4;9.07.1944;0;4
GULLESER;4;29.05.1966;0;4
GIRYAZ;4;30.05.1968;0;4
RIZIKA;4;7.01.1948;0;4
NAZARIYE;4;26.02.1951;0;4
SEBAHANUR;4;22.12.1963;0;4
ZULMIYE;4;26.05.1969;0;4
BURCUNUR;4;20.09.1982;0;4
GULSUMNUR;4;2.03.1982;0;4
NEVZIHAN;4;24.08.1960;0;4
ZAYIME;4;3.08.1973;0;4
SEFIRIYE;4;18.05.1948;0;4
MULKESUN;4;21.04.1980;0;4
ZOLEYHA;4;13.11.1967;0;4
SIVIZAT;4;26.02.1963;0;4
HERAMSI;4;24.09.1973;0;4
TACISEL;4;15.05.1973;0;4
GOLFER;4;9.02.1963;0;4
AJSEL;4;13.03.1976;0;4
SEPNEN;4;2.05.1973;0;4
NURVERDI;4;16.04.1967;0;4
NEZYE;4;8.11.1953;0;4
MEDIYET;4;21.12.1950;0;4
MEHILE;4;21.02.1955;0;4
NERICAN;4;11.11.1971;0;4
MILGUL;4;19.12.1976;0;4
REFAHA;4;18.03.1960;0;4
NEFIYYE;4;9.03.1964;0;4
NERCIZ;4;25.10.1959;0;4
MAFURE;4;11.06.1953;0;4
PERGUN;4;24.04.1965;0;4
GULPERIYA;4;21.09.1968;0;4
SUNAHAT;4;12.06.1967;0;4
GULBEYAS;4;7.02.1964;0;4
HASURE;4;27.06.1948;0;4
BERVI;4;3.08.1977;0;4
ISTIHAN;4;2.10.1977;0;4
CERKEZIYE;4;16.12.1967;0;4
VEZA;4;17.08.1975;0;4
AFSANA;4;3.09.1981;0;4
NAZERIN;4;29.10.1968;0;4
ULEYME;4;17.07.1954;0;4
FITTOZ;4;11.11.1944;0;4
KILLI;4;17.05.1942;0;4
HORIYET;4;8.11.1967;0;4
MUSARIYE;4;8.05.1949;0;4
ULKUBAR;4;28.11.1959;0;4
DERNA;4;19.09.1979;0;4
ZIVAL;4;10.09.1974;0;4
HURISEV;4;9.10.1960;0;4
DURNIYE;4;8.07.1968;0;4
GUNNOR;4;15.10.1964;0;4
FIROS;4;9.12.1941;0;4
SEHBIYE;4;16.05.1968;0;4
IRENGI;4;5.08.1959;0;4
LEYLUZE;4;16.11.1965;0;4
ZILCAN;4;28.06.1964;0;4
SADEFIYE;4;1.01.1950;0;4
DURSEVIM;4;23.02.1959;0;4
YUZGEL;4;24.09.1967;0;4
SEDIME;4;26.04.1966;0;4
SUAYDE;4;25.08.1969;0;4
IRBABE;4;7.11.1934;0;4
MIZKAL;4;27.05.1955;0;4
RAMIYA;4;2.01.1983;0;4
BECIDE;4;21.06.1972;0;4
BENLIYE;4;15.09.1955;0;4
SUREHAN;4;4.10.1964;0;4
ABDIYE;4;24.09.1963;0;4
FIDAAT;4;21.04.1960;0;4
BASIYA;4;25.09.1972;0;4
CEVHIR;4;6.05.1956;0;4
NECBIRE;4;6.09.1989;0;4
MELIKSER;4;23.04.1976;0;4
NURPIL;4;16.05.1971;0;4
BILECAN;4;29.09.1980;0;4
BEYHE;4;15.10.1960;0;4
RAFIATA;4;27.11.1958;0;4
SINSAF;4;28.06.1950;0;4
SOHEYDA;4;3.11.1964;0;4
UMULHAYIR;4;16.03.1967;0;4
HATICAN;4;30.05.1970;0;4
MUHRICE;4;30.2.1976;0;4
FEYFURU;4;2.09.1958;0;4
KOZI;4;17.07.1942;0;4
MUKRUMAN;4;25.11.1972;0;4
GULUNC;4;8.10.1969;0;4
NEDRIFE;4;30.03.1971;0;4
MARIFA;4;30.11.1963;0;4
MUVECCET;4;3.08.1948;0;4
URANIYE;4;17.12.1958;0;4
SERKINAZ;4;30.10.1977;0;4
AYMEZ;4;23.01.1981;0;4
EYNELHAYAT;4;19.08.1947;0;4
BEYNIYE;4;25.11.1956;0;4
BERKIZE;4;6.08.1959;0;4
NOKI;4;25.11.1945;0;4
GULSENNUR;4;28.08.1983;0;4
ZHANAR;4;28.02.1978;0;4
SALHATA;4;9.06.1957;0;4
TAHFIYE;4;18.01.1966;0;4
REKYETE;4;1.11.1964;0;4
FERZINAZ;4;14.04.1952;0;4
SOYLEME;4;14.05.1961;0;4
SEMALPERI;4;16.02.1961;0;4
MAKBURIYE;4;12.05.1961;0;4
MERHIME;4;21.01.1960;0;4
SISTEM;4;1.03.1978;0;4
GULFEYIM;4;8.08.1977;0;4
MELEKMISAL;4;24.08.1958;0;4
MERYEMAN;4;27.03.1975;0;4
TEKINAZ;4;1.02.1967;0;4
ZAMZAMA;4;20.04.1967;0;4
FERFORI;4;18.10.1947;0;4
MILIHAN;4;15.11.1962;0;4
MUHRIVAN;4;10.12.1972;0;4
HAMIYETE;4;27.05.1963;0;4
ZERARIYE;4;27.05.1966;0;4
MERAKSAH;4;17.01.1972;0;4
FIRIYAZ;4;22.05.1959;0;4
GULSEMAL;4;29.03.1976;0;4
MIRARIYE;4;10.10.1974;0;4
TEVZAT;4;2.04.1976;0;4
NULYA;4;3.03.1983;0;4
SACLIHAN;4;12.03.1959;0;4
GULSAAT;4;24.11.1970;0;4
SEHRISTE;4;30.12.1966;0;4
MUREBIYE;4;4.05.1958;0;4
GULIZADE;4;29.10.1973;0;4
MIJGEN;4;19.08.1970;0;4
HACIC;4;27.07.1951;0;4
FELICAN;4;25.08.1976;0;4
ZAFERAY;4;22.08.1969;0;4
BILEKSAN;4;8.05.1972;0;4
SUNNI;4;16.04.1960;0;4
FERMUDA;4;4.07.1976;0;4
ESILAY;4;24.05.1983;0;4
BILOS;4;1.11.1962;0;4
SINESER;4;12.03.1951;0;4
BALKIRAZ;4;19.03.1957;0;4
TULLUN;4;10.06.1968;0;4
EBEDIYE;4;2.08.1973;0;4
LAVIZE;4;14.10.1974;0;4
GULFIKRIYE;4;14.07.1963;0;4
CIHALE;4;12.08.1962;0;4
SENNA;4;21.11.1948;0;4
MUZZEN;4;30.08.1955;0;4
MINEZZER;4;24.07.1961;0;4
MEKAMET;4;27.08.1953;0;4
PAYIZ;4;15.05.1978;0;4
MEREZHAN;4;24.09.1973;0;4
HARBIYA;4;25.07.1961;0;4
SAHICE;4;23.01.1965;0;4
NIZMET;4;23.09.1978;0;4
NIHU;4;1.05.1927;0;4
SEPIRZE;4;30.2.1967;0;4
SEHNIZ;4;15.02.1981;0;4
LAHICAN;4;29.01.1980;0;4
RONAK;4;1.01.1975;0;4
HEDU;4;14.12.1943;0;4
TEVADET;4;1.03.1966;0;4
HIZU;4;15.09.1945;0;4
NEFILA;4;4.10.1980;0;4
VECIDA;4;16.11.1979;0;4
BIRBEZ;4;8.04.1960;0;4
MAMBIZ;4;20.04.1963;0;4
GULILIK;4;15.01.1954;0;4
KULFET;4;26.12.1961;0;4
HOH;4;25.01.1938;0;4
MAGRUMA;4;5.08.1967;0;4
RECIA;4;20.07.1955;0;4
SIDAVE;4;6.05.1976;0;4
MERIFA;4;4.12.1969;0;4
NAM;4;1.05.1946;0;4
SAF;4;19.01.1950;0;4
NAFISA;4;23.05.1972;0;4
HAYZIRAN;4;27.02.1957;0;4
TUGGUL;4;26.10.1982;0;4
NARICE;4;24.06.1981;0;4
AZITA;4;15.05.1972;0;4
FERADE;4;5.11.1971;0;4
KAMASAN;4;17.03.1960;0;4
SUMEYRANUR;4;26.10.1987;0;4
EMIME;4;18.07.1966;0;4
NERZIN;4;16.11.1955;0;4
MUKERIYE;4;12.06.1957;0;4
GULDARE;4;6.11.1953;0;4
GEFER;4;19.12.1980;0;4
FERNISE;4;13.10.1966;0;4
MELTA;4;6.05.1977;0;4
UNSEREN;4;3.02.1952;0;4
GULSUZEN;4;6.05.1961;0;4
SEZERIYE;4;15.10.1962;0;4
PETE;4;21.02.1953;0;4
ADILEGUL;4;29.07.1975;0;4
KHANIM;4;8.08.1972;0;4
PERYEN;4;10.10.1953;0;4
ANNEMARIE;4;17.08.1952;0;4
ELMURA;4;2.11.1982;0;4
SERIBEN;4;10.06.1977;0;4
TAHIFE;4;8.07.1967;0;4
FEDIRE;4;21.09.1965;0;4
SUNARIN;4;10.01.1951;0;4
GULENE;4;3.07.1955;0;4
DURSEVIL;4;20.06.1965;0;4
FERGADAN;4;2.04.1960;0;4
MEHIME;4;14.04.1937;0;4
GULGUZ;4;27.08.1969;0;4
ZULEYKHA;4;5.03.1952;0;4
HELMA;4;23.12.1959;0;4
SERIFKADIN;4;27.05.1953;0;4
HAYNISE;4;14.11.1969;0;4
ARIFKADIN;4;8.06.1948;0;4
NERGEHAN;4;26.12.1975;0;4
LATIFIYE;4;23.11.1950;0;4
NECILAY;4;21.03.1965;0;4
GULNEKAR;4;10.01.1953;0;4
ANTIMAS;4;11.12.1961;0;4
MAYILDIZ;4;15.11.1956;0;4
MIRESTE;4;6.07.1945;0;4
ABITEL;4;1.09.1965;0;4
GULORMAN;4;24.07.1973;0;4
LIBAR;4;15.11.1962;0;4
OSANDIK;4;23.07.1945;0;4
HAZEREN;4;23.06.1945;0;4
DILPURUZ;4;14.02.1955;0;4
SACTI;4;25.02.1966;0;4
MUSKU;4;25.05.1961;0;4
MUGADDE;4;29.12.1947;0;4
SEDRA;4;15.02.1980;0;4
KAKAS;4;20.06.1968;0;4
HEFI;4;15.04.1954;0;4
SUDIYA;4;25.01.1963;0;4
SISSI;4;30.10.1944;0;4
GULEBATUN;4;26.01.1955;0;4
HARINAZ;4;11.02.1950;0;4
TURIST;4;19.07.1977;0;4
MUSENBE;4;25.05.1956;0;4
YURDISEL;4;14.04.1966;0;4
MEHRIK;4;7.03.1951;0;4
RUHIYAT;4;18.03.1949;0;4
RUKIYAT;4;4.09.1952;0;4
GUNNURE;4;7.08.1958;0;4
MERNAS;4;14.08.1969;0;4
TOYUS;4;2.03.1960;0;4
MAFERE;4;9.11.1946;0;4
KUSU;4;3.07.1955;0;4
GUMER;4;2.10.1963;0;4
SONUL;4;24.06.1970;0;4
GUNSUM;4;30.07.1949;0;4
LEYLAM;4;11.02.1969;0;4
EBRUN;4;5.01.1983;0;4
HIRDA;4;28.12.1935;0;4
FUREYA;4;6.10.1982;0;4
MERZIYET;4;30.08.1959;0;4
