isim;toplam;ortalamadt;erkek;kadin
MENZURA;4;26.07.1962;0;4
RUHSARAN;4;29.08.1950;0;4
HALME;4;16.01.1954;0;4
PATUS;4;29.05.1961;0;4
NERHANIM;4;6.08.1963;0;4
BILON;4;2.10.1948;0;4
TOPPI;4;25.10.1950;0;4
MECLI;4;12.06.1943;0;4
HAYRENSA;4;3.07.1951;0;4
SIYMA;4;17.05.1959;0;4
GULSAHAT;4;2.04.1974;0;4
MENCURE;4;12.04.1965;0;4
NUSE;4;29.07.1962;0;4
NURDALI;4;10.02.1970;0;4
SUME;4;14.08.1961;0;4
MORIYE;4;6.10.1956;0;4
MAGGUL;4;30.07.1965;0;4
NEZERGUL;4;4.01.1963;0;4
ANSAH;4;18.04.1964;0;4
IPEKE;4;2.03.1955;0;4
SULPIYE;4;27.08.1956;0;4
ZAIDET;4;17.01.1932;0;4
MARIFAT;4;6.03.1973;0;4
RABIYAT;4;7.10.1955;0;4
HAZETE;4;28.06.1963;0;4
FARIZAT;4;30.08.1955;0;4
ZIVEYDE;4;4.07.1957;0;4
SENEMBER;4;17.07.1962;0;4
MEZAT;4;19.01.1955;0;4
SALTANE;4;18.08.1962;0;4
RURIYE;4;30.12.1955;0;4
FERFO;4;8.12.1947;0;4
EVGULU;4;9.01.1957;0;4
SAYINE;4;3.02.1966;0;4
SAHNIZER;4;29.08.1956;0;4
MUNTEHAN;4;3.06.1969;0;4
PEMILA;4;25.03.1983;0;4
NUFERE;4;15.03.1953;0;4
REYFAN;4;5.12.1959;0;4
GULYASE;4;13.07.1957;0;4
REBAB;4;20.10.1979;0;4
TURKANIYE;4;29.10.1955;0;4
HAVALE;4;13.04.1972;0;4
DILFILIZ;4;30.07.1969;0;4
FELMA;4;27.05.1962;0;4
GULFIAT;4;19.10.1941;0;4
DILBEN;4;8.02.1969;0;4
NURFAZA;4;5.11.1964;0;4
FIYRA;4;10.12.1955;0;4
HURRIYYET;4;9.03.1968;0;4
ARAPNAZ;4;19.07.1957;0;4
BUYUKHANIM;4;13.06.1947;0;4
ELMALI;4;26.01.1956;0;4
FEYRIYE;4;4.08.1952;0;4
SIVENAZ;4;24.11.1963;0;4
HAKGUL;4;16.05.1972;0;4
LUFIDE;4;4.07.1949;0;4
NELMA;4;15.11.1968;0;4
ZAHIRA;4;3.03.1959;0;4
ZAHIDENUR;4;28.05.1982;0;4
MENMUNIYE;4;17.08.1966;0;4
NELIHAN;4;7.03.1971;0;4
GUZEYLAN;4;9.01.1958;0;4
OZNA;4;7.04.1970;0;4
ZUTIYE;4;26.06.1966;0;4
CISEN;4;27.05.1987;0;4
FATMIS;4;5.03.1947;0;4
MEYBE;4;29.07.1965;0;4
NEZIYAT;4;3.10.1962;0;4
NURIYAN;4;23.10.1959;0;4
AYNISER;4;18.09.1955;0;4
FARUNNISA;4;14.06.1949;0;4
MATUME;4;6.06.1949;0;4
NEZRINA;4;20.03.1974;0;4
AURORA;4;18.10.1970;0;4
HASLI;4;27.10.1976;0;4
KAVSER;4;27.06.1963;0;4
GULERIN;4;15.04.1959;0;4
SEHZIMAN;4;21.05.1953;0;4
SENLEN;4;24.04.1970;0;4
MURUBE;4;28.12.1956;0;4
INZEL;4;1.01.1961;0;4
MERHAM;4;28.08.1971;0;4
NERBIL;4;26.07.1966;0;4
UMMANIYE;4;18.11.1959;0;4
ZELAH;4;3.12.1950;0;4
VEZACET;4;25.01.1944;0;4
SEYYANE;4;8.08.1948;0;4
GOKLIN;4;4.02.1982;0;4
ULUYA;4;9.01.1967;0;4
DIGDE;4;1.08.1983;0;4
NURCUVAN;4;16.02.1969;0;4
HUDADIYE;4;8.02.1954;0;4
ZULIFER;4;26.08.1975;0;4
SEVILLAY;4;26.07.1974;0;4
GULAET;4;11.06.1973;0;4
FESUN;4;22.01.1968;0;4
NADIGAN;4;27.05.1974;0;4
ELMIRAN;4;27.10.1977;0;4
SEHNAZE;4;6.08.1971;0;4
ACCE;4;28.10.1951;0;4
SUBIYEN;4;21.01.1969;0;4
SUDRIYE;4;20.11.1975;0;4
IRME;4;19.06.1972;0;4
IZAVER;4;4.09.1964;0;4
ZORGUL;4;18.11.1969;0;4
NIGANI;4;20.05.1946;0;4
PAKIZAT;4;24.06.1957;0;4
EFRADIYE;4;1.01.1957;0;4
BANEY;4;27.10.1934;0;4
DONDUS;4;10.04.1948;0;4
PITTI;4;27.10.1936;0;4
BALEY;4;17.08.1949;0;4
SADDIYE;4;25.03.1969;0;4
KESIFE;4;27.07.1955;0;4
ADNIBANI;4;15.02.1951;0;4
EMURE;4;29.03.1965;0;4
ESOG;4;1.05.1957;0;4
KAMUN;4;30.04.1938;0;4
ZETUN;4;20.10.1956;0;4
KEMUNE;4;29.09.1948;0;4
ADAGUL;4;25.04.1972;0;4
IHTINAZ;4;8.08.1986;0;4
KEZIVAN;4;3.04.1964;0;4
AYSAHAN;4;6.05.1969;0;4
SEMNE;4;23.10.1963;0;4
PAULINA;4;20.09.1972;0;4
FATTIS;4;12.07.1955;0;4
URUK;4;22.05.1958;0;4
MIESSE;4;12.11.1968;0;4
LEYLIFA;4;18.04.1965;0;4
REFAHIYE;4;16.01.1963;0;4
UNIFER;4;4.12.1966;0;4
OZNAY;4;20.02.1976;0;4
TEHIYE;4;14.09.1965;0;4
FECIA;4;11.04.1958;0;4
RAHLETE;4;11.03.1969;0;4
DILNUVAZ;4;21.05.1937;0;4
MISIRYA;4;22.01.1975;0;4
NAHYE;4;24.03.1974;0;4
NERGISE;4;28.02.1968;0;4
ASYETE;4;12.08.1972;0;4
CEZILE;4;9.02.1958;0;4
GULHURI;4;12.02.1960;0;4
MUBEYA;4;29.01.1971;0;4
MUZYEN;4;11.02.1965;0;4
NIGARHAN;4;14.07.1985;0;4
NATIBE;4;2.04.1964;0;4
FIRDEVES;4;3.10.1951;0;4
LEMENUR;4;21.05.1969;0;4
SAFIYENUR;4;2.09.1985;0;4
UMMUGUSUN;4;27.01.1967;0;4
MEHDIKAR;4;29.09.1955;0;4
HURSUDE;4;29.06.1965;0;4
ATLIYE;4;12.01.1958;0;4
NESIBEGUL;4;9.07.1984;0;4
ADILLE;4;8.06.1958;0;4
CANSURAT;4;10.10.1959;0;4
OZEVIN;4;5.04.1961;0;4
PERITAC;4;21.03.1962;0;4
IBRAHIME;4;14.04.1945;0;4
BANIGUL;4;13.04.1972;0;4
SUNEYYA;4;26.03.1964;0;4
HESNAGUL;4;13.11.1978;0;4
DESIRE;4;22.12.1986;0;4
NEBRULE;4;11.04.1961;0;4
MUZEYET;4;13.07.1963;0;4
TEMURE;4;9.07.1962;0;4
OZGULE;4;10.10.1970;0;4
FILARE;4;8.06.1969;0;4
HALBIYE;4;29.07.1955;0;4
DIYASET;4;7.03.1958;0;4
RENGUN;4;6.04.1962;0;4
JULYEN;4;14.06.1975;0;4
KINAZ;4;6.07.1955;0;4
HEFIDE;4;25.02.1948;0;4
NURSIMAN;4;16.03.1975;0;4
SUFEYLE;4;17.12.1967;0;4
SEDIA;4;6.01.1965;0;4
NERPIL;4;21.07.1975;0;4
ZIHRILBEN;4;12.07.1970;0;4
VIRDEVS;4;3.11.1971;0;4
FILURYA;4;22.04.1973;0;4
DUNYAZAT;4;12.01.1962;0;4
MEZIME;4;15.09.1952;0;4
FILDAL;4;18.11.1966;0;4
KANTURA;4;28.10.1946;0;4
EZADE;4;5.03.1963;0;4
SETTA;4;17.08.1955;0;4
ELCIL;4;8.05.1985;0;4
UMUSUM;4;11.07.1945;0;4
MENDUNE;4;28.05.1958;0;4
HEVVI;4;5.07.1956;0;4
MEVDA;4;8.08.1976;0;4
YAZYE;4;19.04.1976;0;4
SALIMIYE;4;12.09.1964;0;4
ZEMBILE;4;14.06.1964;0;4
MAHPERIN;4;25.08.1973;0;4
NAKSIDE;4;29.02.1980;0;4
PURNAZ;4;27.03.1957;0;4
HICLA;4;9.12.1967;0;4
ISBINAZ;4;13.08.1966;0;4
TANGUNER;4;13.08.1961;0;4
BERINAY;4;21.04.1970;0;4
LISANE;4;9.04.1956;0;4
MADUDE;4;28.11.1960;0;4
AYTUM;4;20.10.1981;0;4
NEVRAY;4;16.11.1973;0;4
GULEZEN;4;19.05.1963;0;4
FAZILIYE;4;15.05.1961;0;4
FADVA;4;10.08.1957;0;4
MENDURE;4;5.05.1953;0;4
NURILA;4;8.07.1961;0;4
UMMUHANA;4;14.01.1947;0;4
ARZIYA;4;5.01.1944;0;4
MAKIZE;4;17.03.1965;0;4
EFRAS;4;11.01.1935;0;4
MENEKSEN;4;16.10.1969;0;4
KEZBA;4;24.03.1969;0;4
DISUZE;4;9.05.1973;0;4
SEHUDE;4;20.10.1959;0;4
SEHLIVENT;4;1.01.1975;0;4
SUVERYA;4;4.05.1979;0;4
NURGU;4;22.01.1985;0;4
ADEV;4;22.05.1974;0;4
MEFTINE;4;19.07.1978;0;4
UNGUSUM;4;5.01.1968;0;4
BAYSA;4;20.03.1962;0;4
GULTEMIN;4;18.05.1969;0;4
ILFANIYE;4;22.01.1982;0;4
GUNIYAR;4;22.12.1953;0;4
ALMEZ;4;21.01.1973;0;4
HUNAFE;4;20.02.1962;0;4
DILET;4;19.03.1981;0;4
OYAGUL;4;17.02.1971;0;4
TEMHIDE;4;13.02.1957;0;4
VESFIYA;4;16.08.1967;0;4
SUKKERI;4;28.08.1944;0;4
DERSIN;4;11.12.1976;0;4
MERHUME;4;24.05.1967;0;4
IZLA;4;5.09.1958;0;4
RAHINE;4;10.01.1964;0;4
SADIYYE;4;28.05.1958;0;4
TIJEL;4;5.09.1977;0;4
ULCEZ;4;16.03.1944;0;4
TAHILE;4;27.06.1966;0;4
GULEBER;4;7.12.1958;0;4
CUHEYLA;4;25.03.1975;0;4
HIBAYE;4;5.09.1980;0;4
NIKOLETA;4;2.01.1959;0;4
SEHRIZEN;4;30.07.1954;0;4
TUGEY;4;28.02.1955;0;4
KEFYE;4;2.07.1973;0;4
KIMBERLY;4;21.08.1971;0;4
NEYYULA;4;1.08.1966;0;4
NEHIYYE;4;11.09.1958;0;4
MERNA;4;24.10.1977;0;4
IPAK;4;29.05.1977;0;4
ZIVE;4;13.12.1955;0;4
KAMZER;4;23.03.1975;0;4
NASVIYE;4;16.03.1961;0;4
BEDELYA;4;29.01.1976;0;4
RUKZEN;4;16.11.1956;0;4
EBRO;4;30.07.1977;0;4
SAMARA;4;26.12.1974;0;4
MEVZIDE;4;3.10.1969;0;4
GULAFE;4;3.08.1967;0;4
ZEME;4;28.12.1963;0;4
GULAYTAN;4;3.09.1953;0;4
MILUFER;4;12.07.1972;0;4
FAITE;4;10.11.1970;0;4
CAMALIYE;4;20.03.1954;0;4
YELDANE;4;8.04.1976;0;4
AYISENUR;4;26.07.1979;0;4
HAZIYET;4;26.07.1966;0;4
ASSEMGUL;4;18.01.1980;0;4
SERFIRAS;4;20.01.1947;0;4
NEFFUS;4;26.01.1953;0;4
MUHILE;4;4.11.1957;0;4
SELVETIYE;4;4.03.1946;0;4
AKSENUL;4;8.11.1967;0;4
BARNA;4;16.01.1980;0;4
SINERAY;4;24.04.1989;0;4
SIVEN;4;6.01.1967;0;4
MILCE;4;3.07.1948;0;4
LILOFER;4;7.06.1957;0;4
BIZARE;4;1.06.1949;0;4
SECHIL;4;19.06.1981;0;4
BEYANE;4;13.01.1960;0;4
SEGUL;4;26.08.1968;0;4
MERBANI;4;24.12.1966;0;4
BAGDATGUL;4;12.11.1972;0;4
RUKAT;4;8.04.1963;0;4
TENFIDE;4;25.12.1962;0;4
HAMEMI;4;7.02.1961;0;4
SAFIDAR;4;28.09.1958;0;4
ICRIYE;4;26.05.1963;0;4
ZIFE;4;1.08.1945;0;4
ZEYFA;4;9.01.1936;0;4
MENUCE;4;15.07.1975;0;4
ZEHIRET;4;7.01.1944;0;4
DILFUZAR;4;18.05.1967;0;4
ZURMIYE;4;5.12.1958;0;4
EKABIL;4;4.08.1981;0;4
SUALA;4;24.02.1969;0;4
SEHINNAZ;4;25.08.1964;0;4
NEFUZE;4;1.04.1953;0;4
SADIGE;4;7.02.1952;0;4
FITTE;4;6.09.1938;0;4
NEVYA;4;14.09.1985;0;4
LEMAL;4;18.04.1960;0;4
MEYTE;4;28.03.1951;0;4
CANDRA;4;6.06.1964;0;4
SENEGUL;4;21.12.1967;0;4
GUSTA;4;15.10.1989;0;4
SAHZAN;4;22.08.1951;0;4
ACMIYE;4;2.05.1952;0;4
LEYLIFE;4;4.08.1953;0;4
LADEFET;4;5.05.1954;0;4
ZEYBIDE;4;17.08.1967;0;4
VAZIYE;4;28.02.1957;0;4
MISKALE;4;9.02.1969;0;4
MISAVET;4;19.05.1970;0;4
FERIL;4;1.11.1962;0;4
HALUME;4;26.03.1959;0;4
BADIESER;4;4.07.1953;0;4
KATEN;4;21.05.1943;0;4
SEKE;4;8.01.1948;0;4
SIGDE;4;9.01.1976;0;4
AYDESEN;4;23.12.1970;0;4
IMISAN;4;24.05.1966;0;4
GOLIHAN;4;20.02.1979;0;4
MUSAMBER;4;8.02.1981;0;4
FEYZIMELEK;4;4.04.1966;0;4
ARBIYE;4;3.10.1970;0;4
PAKNUR;4;24.05.1952;0;4
UMMUHANGUL;4;20.09.1959;0;4
VAYRET;4;22.02.1970;0;4
MAHLUKA;4;6.11.1943;0;4
SININE;4;12.02.1971;0;4
NURSIM;4;8.12.1970;0;4
FERDIDE;4;9.11.1939;0;4
UZME;4;30.12.1958;0;4
PERMIL;4;9.06.1975;0;4
DULSEN;4;20.05.1972;0;4
YERDAN;4;15.02.1968;0;4
MIRIVET;4;25.06.1964;0;4
DURUSAH;4;10.02.1956;0;4
STEFKA;4;7.06.1958;0;4
CEMEHAN;4;4.04.1969;0;4
NEYSEL;4;3.09.1972;0;4
OBIS;4;28.09.1954;0;4
NEYMAN;4;17.06.1959;0;4
GUHERI;4;28.05.1952;0;4
TEMIYE;4;27.01.1971;0;4
NAZIY;4;7.06.1953;0;4
RUKKEN;4;29.05.1982;0;4
BESURE;4;3.10.1960;0;4
VESILET;4;23.06.1963;0;4
HAZNEDAR;4;2.03.1952;0;4
NURGUZAR;4;4.12.1976;0;4
ZELIFER;4;25.10.1968;0;4
MURUVVER;4;12.04.1954;0;4
MELIGE;4;11.06.1950;0;4
ZEILHA;4;23.01.1968;0;4
VADIHE;4;18.04.1951;0;4
KIYASE;4;1.10.1965;0;4
PENBA;4;18.01.1972;0;4
SACIBE;4;5.12.1960;0;4
TEZBIHE;4;10.04.1960;0;4
HAYIBE;4;3.07.1955;0;4
GOLSAN;4;18.06.1965;0;4
SIRIFE;4;1.02.1972;0;4
MEDIKO;4;20.05.1956;0;4
MIFIDE;4;3.09.1961;0;4
SEVLICAN;4;5.07.1968;0;4
GULAYSA;4;22.07.1965;0;4
NUFEYDE;4;17.09.1979;0;4
UYKUS;4;25.02.1950;0;4
BUSEGUL;4;12.12.1987;0;4
MARJA;4;24.04.1964;0;4
MUHRUCAN;4;8.06.1966;0;4
YAZIME;4;3.05.1974;0;4
FEYZIA;4;3.04.1972;0;4
NURVIYE;4;22.06.1966;0;4
KIRSTEN;4;2.10.1962;0;4
MAADET;4;13.06.1964;0;4
GULMAHIR;4;24.11.1956;0;4
BAYRAMGUL;4;17.09.1951;0;4
AKIFA;4;19.06.1962;0;4
KADEMSE;4;11.02.1956;0;4
BELUZAR;4;21.02.1952;0;4
GULSUNER;4;20.02.1964;0;4
GULTUGBA;4;12.06.1985;0;4
FATIY;4;12.07.1949;0;4
MERY;4;15.08.1969;0;4
MAZUME;4;29.09.1959;0;4
MUNISIYE;4;23.11.1947;0;4
ZAFIRIYE;4;8.10.1963;0;4
ZEMRO;4;10.12.1951;0;4
LACHIN;4;20.08.1976;0;4
MULIME;4;29.09.1970;0;4
PEHLUZAR;4;9.12.1958;0;4
SEFIME;4;30.03.1967;0;4
KADEMSAH;4;5.12.1956;0;4
INCIGUN;4;17.04.1983;0;4
GULMISALI;4;23.04.1976;0;4
JALA;4;27.08.1965;0;4
RAHIMENUR;4;18.08.1987;0;4
MAIZAR;4;13.01.1968;0;4
KUTEYLA;4;26.07.1947;0;4
MUZZEHER;4;6.07.1965;0;4
ZIYNIYE;4;23.03.1963;0;4
HILDEGARD;4;8.07.1958;0;4
YASADE;4;18.07.1970;0;4
GULSEZIN;4;23.05.1977;0;4
SARIYET;4;19.12.1961;0;4
BARINE;4;11.12.1968;0;4
NACIVAN;4;13.11.1959;0;4
PAPUS;4;26.05.1958;0;4
HASSIBE;4;16.10.1958;0;4
VEKIYE;4;4.12.1961;0;4
ZILLA;4;19.08.1963;0;4
DONSAL;4;19.09.1974;0;4
ANNELIESE;4;23.08.1938;0;4
SAFURYA;4;1.12.1966;0;4
UKDE;4;15.05.1988;0;4
NIYASA;4;1.10.1963;0;4
BAKINAZ;4;26.04.1964;0;4
ZUFRUYE;4;16.08.1971;0;4
TAZILE;4;6.03.1962;0;4
BEHZIYE;4;6.06.1963;0;4
CONSUELO;4;1.12.1953;0;4
PENZER;4;17.11.1965;0;4
MORDAGUL;4;14.09.1969;0;4
YURDUSEVER;4;12.06.1970;0;4
SUKUBE;4;19.09.1951;0;4
DIJLA;4;10.07.1979;0;4
SERIMA;4;5.03.1969;0;4
NAZEZ;4;18.12.1964;0;4
NEBIHAR;4;25.08.1977;0;4
PENZILE;4;5.03.1959;0;4
KENZIYE;4;2.04.1955;0;4
SERFANIM;4;5.02.1977;0;4
LATICE;4;8.04.1971;0;4
MEBRA;4;27.11.1981;0;4
NAZMISAH;4;13.11.1956;0;4
HALES;4;9.08.1949;0;4
KAYME;4;1.07.1953;0;4
ZENOVIA;4;14.02.1973;0;4
SELIL;4;25.08.1972;0;4
RAYSAN;4;9.10.1971;0;4
GULGUM;4;26.04.1972;0;4
RANO;4;8.11.1972;0;4
RUKUBE;4;20.01.1965;0;4
GULDESER;4;24.01.1961;0;4
TACESER;4;27.03.1969;0;4
MAHDUMA;4;18.06.1969;0;4
FEKIZE;4;6.10.1957;0;4
NEBA;4;1.11.1967;0;4
SOHPET;4;28.06.1975;0;4
GULSAMA;4;3.05.1965;0;4
ATIKAT;4;26.09.1970;0;4
GULSUMAY;4;5.01.1975;0;4
ARIFEN;4;11.03.1957;0;4
PADIGUL;4;26.09.1955;0;4
AYSEMDEN;4;8.10.1972;0;4
GULVATAN;4;26.06.1957;0;4
ISNEFET;4;29.07.1964;0;4
NEBRUKE;4;14.04.1961;0;4
TEYRA;4;23.09.1966;0;4
ANUSH;4;26.08.1974;0;4
GULSANEM;4;21.02.1981;0;4
ARAPKIZI;4;1.11.1966;0;4
GOULNARA;4;15.05.1976;0;4
KEVSIYE;4;13.06.1958;0;4
ETHEME;4;6.04.1964;0;4
NAYLEN;4;15.10.1967;0;4
FERDUSE;4;4.09.1958;0;4
CATERINA;4;23.12.1963;0;4
NADEZDA;4;10.11.1969;0;4
AZADA;4;18.09.1974;0;4
NURINUSA;4;14.11.1963;0;4
GULFANIYE;4;25.06.1970;0;4
ASENAY;4;23.11.1987;0;4
MOMUNE;4;22.01.1953;0;4
TUREGUL;4;8.07.1954;0;4
MAZIRE;4;19.12.1963;0;4
MULKUSE;4;20.07.1943;0;4
GURGEL;4;23.03.1960;0;4
NURSUZAN;4;7.02.1958;0;4
GULGAN;4;18.01.1968;0;4
BIKAN;4;25.06.1957;0;4
NAILYA;4;10.01.1973;0;4
FICEN;4;8.07.1961;0;4
SUNAYIL;4;4.01.1951;0;4
DENSU;4;30.01.1988;0;4
ELENE;4;18.03.1974;0;4
MAAZET;4;6.02.1968;0;4
ILKSEVI;4;18.04.1980;0;4
HERDEGUL;4;26.02.1964;0;4
GULSUNAN;4;26.01.1955;0;4
LEBBIYE;4;3.06.1954;0;4
SAGURE;4;14.09.1964;0;4
NEMANUR;4;25.08.1968;0;4
TAKHMINA;4;27.01.1978;0;4
NEZENTE;4;6.06.1969;0;4
FADIMETUL;4;30.10.1980;0;4
GERLINDE;4;18.10.1952;0;4
YAKUTE;4;2.04.1942;0;4
MAKTUME;4;14.02.1960;0;4
IRZIYE;4;11.01.1954;0;4
JOLANTA;4;12.03.1968;0;4
KALIYE;4;26.03.1965;0;4
NEGUZ;4;25.10.1961;0;4
ELMES;4;29.12.1967;0;4
ASELI;4;25.01.1954;0;4
NURNIL;4;22.10.1973;0;4
VASIBE;4;29.06.1966;0;4
MARGUERITE;4;29.05.1952;0;4
TASVIRA;4;20.02.1953;0;4
NUTTIYE;4;21.05.1959;0;4
GAMAR;4;17.02.1961;0;4
TURAFI;4;22.08.1951;0;4
GULURAY;4;19.10.1959;0;4
NIFIDIYE;4;3.04.1957;0;4
ZITTIK;4;20.08.1966;0;4
MERIM;4;10.12.1966;0;4
ELBILEN;4;9.12.1977;0;4
ZELAFET;4;1.07.1948;0;4
UMPE;4;27.08.1964;0;4
IMAAN;4;23.02.1976;0;4
AYLI;4;3.05.1982;0;4
IJLEL;4;5.04.1965;0;4
REZHAN;4;3.09.1964;0;4
GULSECIL;4;12.07.1968;0;4
NURBIYEN;4;27.12.1961;0;4
ECRE;4;15.02.1989;0;4
SEVINCEN;4;30.07.1961;0;4
HEMETI;4;10.01.1940;0;4
NUHUDIYE;4;5.09.1963;0;4
FERIYYE;4;30.07.1947;0;4
GALIMET;4;22.09.1952;0;4
MATIME;4;7.05.1969;0;4
MUHEDET;4;23.09.1961;0;4
MUBERRAK;4;20.04.1942;0;4
HALIYAZ;4;24.09.1967;0;4
ZEVCEN;4;28.03.1963;0;4
BAGRIYE;4;4.05.1957;0;4
MEDINEGUL;4;28.10.1967;0;4
MEBIYE;4;15.04.1967;0;4
KERMOS;4;6.10.1954;0;4
REFIKAN;4;3.07.1964;0;4
FARINAZ;4;16.06.1957;0;4
BEYYIYE;4;18.07.1962;0;4
TAFIKA;4;14.07.1959;0;4
VIRDES;4;1.05.1971;0;4
SAFFADE;4;23.04.1962;0;4
MUEDET;4;5.06.1959;0;4
AYTUGBA;4;13.01.1983;0;4
ZURRUYE;4;18.12.1954;0;4
TESVIKA;4;10.03.1936;0;4
RUHZAN;4;7.03.1955;0;4
GISNI;4;23.09.1954;0;4
MIHDIKAR;4;2.02.1962;0;4
RICHAN;4;27.10.1964;0;4
GULZEMIR;4;23.05.1958;0;4
NEDDE;4;18.12.1959;0;4
FUGE;4;13.05.1967;0;4
REKIDE;4;28.06.1946;0;4
MURELLA;4;5.04.1961;0;4
SEBILI;4;3.10.1960;0;4
KAZELE;4;3.01.1955;0;4
REYDE;4;21.12.1951;0;4
BEYI;4;11.03.1956;0;4
KATBI;4;6.08.1943;0;4
SACAK;4;16.06.1953;0;4
SANAA;4;17.09.1975;0;4
MEZEL;4;20.03.1960;0;4
YUSUF;247309;4.01.1966;247306;3
BEKIR;97752;23.05.1962;97749;3
YAKUP;72985;30.06.1968;72982;3
ISA;66514;30.08.1971;66511;3
BILAL;65042;28.12.1970;65039;3
ZIYA;31454;10.04.1963;31451;3
YAHYA;28556;25.02.1968;28553;3
MUHITTIN;28230;17.07.1963;28227;3
RESUL;28069;5.07.1971;28066;3
HILMI;27030;14.02.1963;27027;3
TEVFIK;26366;20.10.1961;26363;3
FAIK;17468;26.04.1962;17465;3
REFIK;15783;20.02.1963;15780;3
SEMSETTIN;13515;18.04.1964;13512;3
BAHADIR;11257;18.02.1979;11254;3
SABIT;6636;17.01.1963;6633;3
HAMDULLAH;5730;11.02.1976;5727;3
AZMI;5701;7.04.1962;5698;3
SEYITHAN;5501;21.02.1973;5498;3
MURTAZA;5042;21.09.1963;5039;3
OZDEMIR;4037;6.04.1964;4034;3
FETTAH;3958;30.04.1964;3955;3
RAGIP;3865;10.10.1966;3862;3
CESIM;3473;14.05.1974;3470;3
RAMIZ;3304;25.08.1957;3301;3
ORKUN;3074;11.04.1983;3071;3
ATIF;3000;21.09.1965;2997;3
ZAKIR;2858;18.04.1965;2855;3
MUMUN;2684;10.09.1961;2681;3
HASBI;2484;21.05.1961;2481;3
VASFI;2442;15.06.1963;2439;3
MANSUR;2409;18.06.1969;2406;3
DURAK;2338;26.07.1961;2335;3
SACIT;2031;8.05.1967;2028;3
HICABI;2026;2.01.1964;2023;3
MEHDI;2008;21.03.1971;2005;3
FARIS;1871;28.04.1965;1868;3
SIRAC;1861;17.01.1973;1858;3
MIRZA;1461;9.08.1965;1458;3
NAYIM;879;10.02.1968;876;3
HEKIM;857;17.05.1978;854;3
KIYAS;824;1.07.1962;821;3
ERTAC;823;16.06.1976;820;3
SAMIM;785;30.10.1964;782;3
RAFI;703;17.12.1963;700;3
HASARI;668;12.02.1972;665;3
NIZAMI;588;30.03.1962;585;3
ARKIN;559;26.05.1980;556;3
GENCO;510;6.04.1966;507;3
AYTUNC;483;12.05.1979;480;3
HACIM;460;25.09.1970;457;3
SADIN;460;13.05.1968;457;3
MENNAN;448;10.09.1965;445;3
TURAL;428;28.01.1971;425;3
LAMI;416;11.12.1965;413;3
CANTURK;411;7.12.1977;408;3
AGABEY;406;20.01.1954;403;3
HUSEM;388;26.12.1963;385;3
GAFFARI;370;1.01.1977;367;3
NURALI;357;28.11.1967;354;3
LETIF;337;11.02.1964;334;3
BULEND;337;12.05.1967;334;3
SEFKET;334;7.01.1962;331;3
KUBULAY;314;30.09.1972;311;3
BURKAY;298;10.09.1984;295;3
ORKAN;281;12.06.1981;278;3
EYVAZ;267;29.03.1964;264;3
MEKI;256;24.01.1978;253;3
HAYRANI;253;24.12.1967;250;3
HAMZE;237;4.12.1963;234;3
NIDAYI;227;13.12.1967;224;3
FERSAT;219;29.08.1962;216;3
TURKES;202;27.02.1970;199;3
UGURHAN;199;20.03.1978;196;3
EFGAN;198;20.12.1971;195;3
ALEN;190;15.05.1979;187;3
ISHAN;189;11.05.1978;186;3
TOYGUN;178;9.01.1980;175;3
NIHAD;173;24.01.1962;170;3
SERDIN;170;8.06.1968;167;3
RIYAD;164;18.08.1971;161;3
AFFAN;163;21.11.1965;160;3
DURUKAN;162;4.01.1984;159;3
HAYALI;160;11.04.1965;157;3
OZEYIR;150;19.04.1961;147;3
YILDIR;150;26.03.1965;147;3
CIHANSAH;143;13.06.1960;140;3
BEYSEFA;135;21.06.1963;132;3
TEBERNUS;134;10.07.1967;131;3
KUTSI;130;16.10.1970;127;3
ZULKER;127;2.07.1962;124;3
ZUHEYIR;121;9.09.1969;118;3
ZIYAT;114;24.03.1968;111;3
GURI;114;6.03.1953;111;3
HAZIRET;109;29.07.1971;106;3
HUSEN;108;3.05.1952;105;3
CAMI;107;5.05.1966;104;3
MEJNUN;102;23.07.1976;99;3
MUKREM;102;16.09.1961;99;3
BERTUG;101;18.10.1985;98;3
OZKAY;99;12.10.1973;96;3
ERSAH;99;5.03.1986;96;3
FAMI;98;6.05.1965;95;3
NIZAR;97;4.03.1977;94;3
ENDERCAN;97;30.2.1968;94;3
CENANI;92;15.07.1964;89;3
