isim;toplam;ortalamadt;erkek;kadin
HULIS;91;30.06.1964;88;3
AMAC;88;3.04.1982;85;3
ULUHAN;87;4.04.1980;84;3
MEDIN;86;18.06.1969;83;3
GULEMIR;86;29.2.1967;83;3
FAYSEL;84;12.03.1973;81;3
SADIR;83;6.11.1963;80;3
MAHREM;82;16.07.1967;79;3
SEFAATTIN;79;26.12.1964;76;3
YARKIN;78;25.08.1982;75;3
TERKAN;77;4.04.1976;74;3
SALATTIN;77;25.06.1956;74;3
SEHIT;75;22.07.1970;72;3
SAVRAN;75;8.11.1962;72;3
ZILKIF;75;28.06.1963;72;3
MUSELLIM;74;1.03.1961;71;3
EHAT;74;15.03.1969;71;3
YAMAC;74;30.12.1979;71;3
SERDINC;73;1.07.1982;70;3
EDIM;71;10.09.1970;68;3
NEHYET;71;2.09.1974;68;3
HEDYETULLAH;69;21.04.1978;66;3
KULIHAN;69;9.04.1961;66;3
ALBER;68;26.09.1956;65;3
REGAIB;68;27.06.1983;65;3
NAZIFI;67;22.02.1965;64;3
HANCER;65;30.01.1938;62;3
ZULFUGAR;65;6.12.1959;62;3
ATLIHAN;64;13.10.1968;61;3
MUSTAKIM;64;22.09.1968;61;3
YUCAL;63;24.02.1965;60;3
TEMO;62;10.07.1951;59;3
DOGAC;62;17.10.1985;59;3
IHSANI;61;23.05.1973;58;3
FERZEN;60;14.10.1977;57;3
MUHIBBI;59;14.07.1954;56;3
BADIN;58;9.07.1970;55;3
TACIR;58;11.01.1962;55;3
ERKEN;57;8.10.1969;54;3
NEDAYI;57;10.06.1967;54;3
ABUS;56;26.08.1950;53;3
BOTAN;56;24.12.1985;53;3
SEYVAN;56;15.09.1975;53;3
ZAFFER;56;12.07.1972;53;3
HORO;55;15.06.1950;52;3
ABIZER;55;14.10.1965;52;3
SERHUN;55;20.02.1980;52;3
TOKCAN;54;29.07.1976;51;3
NURSI;54;7.09.1975;51;3
ERDAG;54;23.03.1970;51;3
UMITCAN;54;28.07.1985;51;3
DOGACAN;54;30.05.1989;51;3
MIRSAD;52;28.04.1980;49;3
NIYAT;52;23.03.1967;49;3
FAKIR;51;13.08.1970;48;3
OZERK;51;6.03.1981;48;3
HAMDUSANA;51;5.11.1980;48;3
ESAF;50;29.09.1972;47;3
NASER;50;1.07.1965;47;3
SAMIT;49;22.10.1962;46;3
SORES;49;10.12.1983;46;3
INTIKAM;47;5.10.1969;44;3
MIRKAN;47;17.05.1982;44;3
EGEHAN;46;4.10.1985;43;3
HEBIL;46;6.12.1964;43;3
GENCEL;46;5.01.1974;43;3
FERDAI;46;10.08.1969;43;3
KOZAN;46;9.05.1974;43;3
URAS;46;23.07.1983;43;3
MEDAIN;46;4.12.1962;43;3
ABU;45;13.05.1962;42;3
TANIN;45;18.03.1972;42;3
HUBYAR;45;29.06.1957;42;3
FIYAZ;45;10.04.1960;42;3
DAHA;45;13.12.1974;42;3
DIVANE;44;15.01.1964;41;3
SAHMAN;43;2.09.1959;40;3
ERSEVEN;43;30.07.1973;40;3
FIRTINA;42;18.10.1976;39;3
MARTIN;42;28.10.1980;39;3
KURAY;42;18.03.1968;39;3
BEYHANI;42;6.10.1974;39;3
BARAT;41;21.02.1971;38;3
SAHLAN;40;14.06.1975;37;3
SAVAK;40;30.01.1968;37;3
ZAFIR;40;9.01.1962;37;3
RAMAN;38;3.04.1964;35;3
SEREMET;38;5.09.1963;35;3
FIRKAN;38;18.08.1975;35;3
REBER;37;15.07.1985;34;3
CIHANGER;37;26.03.1966;34;3
RONI;37;27.10.1980;34;3
NUSURET;36;14.02.1964;33;3
ZEYTI;36;16.05.1963;33;3
SURETTIN;35;28.07.1958;32;3
BILGIVAR;34;20.11.1962;31;3
ERCIYAS;34;28.11.1968;31;3
ADALETTIN;34;11.11.1962;31;3
A;33;16.07.1955;30;3
BAHAT;33;5.08.1967;30;3
ERVAHI;33;9.08.1962;30;3
TIRHAN;32;13.10.1970;29;3
ARKADAS;32;8.09.1980;29;3
TUKAY;32;22.06.1968;29;3
ERCAY;32;13.03.1977;29;3
KURTULAY;32;10.09.1973;29;3
MILLI;32;11.10.1961;29;3
GULAM;32;24.07.1962;29;3
TACET;31;10.12.1962;28;3
OZVER;31;2.07.1974;28;3
SAMAT;31;19.02.1958;28;3
HAMIM;30;3.08.1969;27;3
NEZER;30;5.04.1970;27;3
ERDIS;30;16.12.1971;27;3
EKSAN;29;7.10.1964;26;3
ONSAL;29;26.08.1975;26;3
CANTAS;28;9.04.1973;25;3
ASET;28;8.07.1955;25;3
ZAHAR;28;26.11.1903;25;3
MERDEN;28;6.08.1968;25;3
EDAT;27;18.02.1976;24;3
HEYATI;27;25.07.1959;24;3
KAYNAK;27;9.03.1965;24;3
OZDENIZ;26;11.12.1978;23;3
FEZAI;26;21.08.1968;23;3
TUNAL;26;24.04.1964;23;3
ADIGOZEL;26;2.01.1951;23;3
ORPEN;26;29.06.1976;23;3
SEBAB;26;18.02.1962;23;3
ALIFER;26;4.11.1962;23;3
DENNIS;25;18.08.1983;22;3
CUNET;25;15.09.1972;22;3
MERSEL;25;14.08.1965;22;3
YASARCAN;25;11.09.1984;22;3
MIMAN;25;25.11.1958;22;3
ATILLE;25;25.04.1961;22;3
ORYAL;25;6.01.1963;22;3
TINAZ;25;6.05.1971;22;3
MIDAT;25;13.11.1963;22;3
KADI;25;22.08.1959;22;3
SONDER;25;14.06.1975;22;3
HATEMI;24;12.05.1957;21;3
LEBIP;24;28.01.1958;21;3
ASUTAY;24;7.05.1979;21;3
SERZAN;23;6.12.1982;20;3
ZEKAY;23;6.10.1967;20;3
NEZAR;23;12.04.1979;20;3
AKA;23;10.11.1952;20;3
BEDAT;23;15.11.1964;20;3
CANDENIZ;23;16.10.1984;20;3
UMURHAN;22;30.10.1976;19;3
YAZGAN;22;14.04.1986;19;3
YILMA;22;21.01.1975;19;3
TOYCAN;22;25.10.1973;19;3
TAYCAN;21;24.09.1982;18;3
TEKMAN;21;14.03.1975;18;3
TAS;21;8.05.1953;18;3
DERAL;21;2.12.1975;18;3
NEZIM;20;21.08.1966;17;3
BESRAVI;20;2.04.1962;17;3
SORO;20;17.09.1945;17;3
ONAN;20;7.09.1968;17;3
AVIZER;20;27.05.1958;17;3
EDLAN;20;10.09.1962;17;3
HUSMAN;19;25.06.1963;16;3
KUTAN;19;6.12.1973;16;3
AYTEMUR;19;28.10.1965;16;3
HAFIS;19;26.07.1974;16;3
NACAT;18;19.06.1963;15;3
GUMAN;18;12.03.1970;15;3
SER;18;24.07.1970;15;3
UGURSAY;18;9.11.1976;15;3
ZEYNIL;18;1.04.1965;15;3
UGURSAL;18;23.10.1968;15;3
EKMEN;18;23.12.1972;15;3
FERRUZ;18;26.06.1965;15;3
ILIYA;18;11.05.1950;15;3
MERZUK;18;20.04.1961;15;3
IYIGUN;18;5.09.1966;15;3
MUDAHHAR;17;10.07.1960;14;3
DEMHAT;17;22.07.1990;14;3
REKAN;17;23.03.1986;14;3
ALEMIN;17;30.08.1965;14;3
ESAMI;17;16.02.1970;14;3
TAYSUN;17;25.06.1976;14;3
ATAS;17;15.09.1955;14;3
YASAL;16;10.11.1976;13;3
BAHDI;16;18.12.1960;13;3
NECEP;16;9.11.1964;13;3
ALTUNER;16;15.09.1966;13;3
ZAFERHAN;16;13.07.1976;13;3
MAHZER;16;25.09.1954;13;3
NOGAY;16;11.05.1976;13;3
ULUCAN;16;27.09.1977;13;3
NEVRUS;16;12.04.1965;13;3
ZULFAR;16;24.01.1958;13;3
UCAN;16;25.11.1966;13;3
DURKAL;16;7.02.1962;13;3
GANDI;15;27.05.1966;12;3
AMIN;15;13.01.1974;12;3
HURDAL;15;28.04.1972;12;3
TUGSER;15;15.09.1981;12;3
SULU;15;1.10.1948;12;3
GORUS;15;27.02.1983;12;3
ILTEKIN;15;10.04.1963;12;3
METUS;15;17.08.1955;12;3
FILINTA;15;12.11.1979;12;3
FIKRAT;15;2.07.1961;12;3
TUVAN;15;25.10.1971;12;3
DELI;14;15.11.1953;11;3
SIYA;14;16.09.1965;11;3
COSAY;14;16.11.1982;11;3
GOKSAH;14;17.11.1987;11;3
SENKAYA;14;18.01.1960;11;3
DURUHAN;14;4.11.1978;11;3
SIRAT;14;10.09.1969;11;3
TOPO;14;8.11.1944;11;3
ITRI;14;14.12.1975;11;3
ANIT;14;9.05.1977;11;3
URFU;13;21.08.1960;10;3
MUSEL;13;11.01.1964;10;3
BEZGIN;13;15.11.1979;10;3
UFKAY;13;11.09.1974;10;3
UMAR;13;25.12.1970;10;3
BITIRIM;13;17.01.1970;10;3
TIBER;13;15.03.1977;10;3
SACET;13;18.03.1965;10;3
BEYAR;13;1.09.1976;10;3
SANVERDI;13;1.02.1965;10;3
TORAY;13;15.11.1979;10;3
YILGOREN;13;4.03.1958;10;3
MAHOS;13;11.7.1795;10;3
OZGOR;13;23.06.1964;10;3
PERKAN;12;8.07.1974;9;3
FERGAN;12;14.12.1971;9;3
NEZIRHAN;12;20.03.1982;9;3
HAYYAM;12;25.02.1967;9;3
NEYAZ;12;21.01.1967;9;3
BIDAT;12;28.09.1957;9;3
AHEN;12;12.01.1963;9;3
NAVER;12;24.08.1966;9;3
NISAT;12;24.11.1956;9;3
CANSAY;12;6.02.1970;9;3
HIKIMET;12;24.04.1969;9;3
SEKRAN;12;12.07.1963;9;3
UGRAY;12;3.09.1968;9;3
CULI;12;14.09.1959;9;3
RAHMEN;12;12.11.1965;9;3
TOMAY;12;29.08.1971;9;3
ERCIL;12;21.07.1976;9;3
EMINHAN;12;11.11.1971;9;3
DOLUN;12;14.08.1963;9;3
ISMIAZEM;11;22.08.1975;8;3
FEDEKAR;11;17.10.1974;8;3
RAGAYIP;11;30.01.1974;8;3
MAZLIM;11;28.10.1973;8;3
TOLON;11;16.09.1955;8;3
MUHRI;11;10.08.1973;8;3
CETINAY;11;10.03.1964;8;3
ILKTAN;11;13.01.1977;8;3
RAHBER;11;20.09.1965;8;3
HILAT;11;20.04.1955;8;3
BULEN;11;15.07.1972;8;3
SAYAD;11;11.10.1976;8;3
MUVIT;11;11.12.1966;8;3
MERKAN;11;6.09.1979;8;3
SENDER;11;24.04.1965;8;3
SUBAN;11;24.01.1974;8;3
BINER;10;3.07.1975;7;3
SEFAH;10;24.09.1969;7;3
HEMDAN;10;10.08.1959;7;3
MUDAHHER;10;24.10.1963;7;3
UGURSAN;10;9.04.1980;7;3
ISTEMIN;10;26.01.1967;7;3
ILMAZ;10;20.03.1966;7;3
KOKMEN;10;22.07.1971;7;3
ACEL;10;30.2.1964;7;3
TANUR;10;22.04.1973;7;3
MESUN;10;17.05.1970;7;3
BERHUDAR;10;20.06.1965;7;3
TALIK;10;14.02.1959;7;3
SIDTIK;10;1.05.1961;7;3
LEMIN;10;25.11.1965;7;3
SERVEN;10;21.04.1972;7;3
MESKAN;10;8.09.1973;7;3
NURZET;10;19.07.1966;7;3
HUDO;10;7.05.1961;7;3
AKKAS;10;19.02.1961;7;3
DURGAN;10;9.07.1958;7;3
ELFAN;10;21.09.1965;7;3
ISCAN;10;5.12.1964;7;3
EFTAN;10;12.07.1971;7;3
SUZANI;9;27.10.1966;6;3
MADAN;9;14.02.1964;6;3
SILHAN;9;4.07.1971;6;3
ZINDAN;9;2.01.1981;6;3
OZGUCAN;9;24.03.1985;6;3
TANJER;9;9.11.1959;6;3
EZGUN;9;29.11.1968;6;3
RUKI;9;13.10.1967;6;3
AMI;9;2.12.1936;6;3
FIRIK;9;23.08.1954;6;3
BILGILI;9;25.05.1966;6;3
NEZAYI;9;29.08.1963;6;3
ENGEL;9;2.01.1970;6;3
KAMEL;9;13.09.1966;6;3
ZAHMET;9;15.04.1972;6;3
SAVA;9;2.03.1961;6;3
SUNGUN;9;14.08.1976;6;3
MUHTER;9;26.01.1956;6;3
RUKNET;9;3.03.1959;6;3
UNAN;9;20.05.1952;6;3
FEVZIHAN;9;30.11.1976;6;3
IRSAN;9;26.07.1975;6;3
BERUL;9;12.12.1963;6;3
MESI;9;18.01.1955;6;3
FELHAN;8;6.12.1968;5;3
HAMOS;8;6.10.1944;5;3
ZEYNAN;8;27.10.1966;5;3
DIYA;8;30.2.1968;5;3
SAMAYIL;8;16.12.1952;5;3
HAKIKI;8;12.09.1966;5;3
MESTI;8;1.01.1958;5;3
TUGBER;8;8.12.1979;5;3
YILCAY;8;26.07.1972;5;3
SIRKET;8;21.05.1955;5;3
AGBAL;8;18.04.1949;5;3
HEKIMHAN;8;4.03.1974;5;3
ZUHRI;8;11.12.1953;5;3
SAVFET;8;3.06.1955;5;3
DIHAN;8;10.11.1977;5;3
BILKUR;8;14.01.1972;5;3
RUAT;8;6.03.1957;5;3
BERGIL;8;16.08.1971;5;3
OZU;8;27.07.1966;5;3
HICIRET;8;29.12.1969;5;3
METIHAN;8;23.05.1966;5;3
MASIR;8;28.04.1973;5;3
IDAVER;8;4.05.1958;5;3
ESEMIL;8;12.12.1961;5;3
SUNU;8;26.08.1953;5;3
ZEYNER;8;10.03.1964;5;3
ENZER;8;17.12.1970;5;3
NUVID;8;18.07.1971;5;3
DIRENIS;7;7.08.1983;4;3
SAHICIHAN;7;4.01.1958;4;3
TAHMIN;7;11.11.1955;4;3
META;7;28.04.1974;4;3
SURMET;7;25.02.1974;4;3
RIDAN;7;13.01.1981;4;3
HURAL;7;13.04.1978;4;3
HAMIDI;7;17.08.1973;4;3
TUME;7;5.04.1948;4;3
NEZVET;7;18.02.1964;4;3
ZANE;7;11.06.1983;4;3
FEYHAT;7;2.06.1971;4;3
MAZO;7;30.10.1941;4;3
BEGEN;7;10.09.1969;4;3
AVNET;7;26.11.1966;4;3
REMAN;7;13.07.1970;4;3
ERDEMHAN;7;22.07.1983;4;3
IHRAM;7;21.02.1967;4;3
CANSEZER;7;24.07.1960;4;3
MURTEZEM;7;17.03.1975;4;3
KALBEN;7;28.02.1986;4;3
NEBIN;7;18.12.1959;4;3
SANSIVAR;7;11.10.1959;4;3
TONER;7;25.10.1972;4;3
NEFAT;7;27.05.1954;4;3
ISEL;7;13.03.1969;4;3
BESIMI;7;14.04.1951;4;3
SALFET;7;1.04.1964;4;3
MUSUN;7;25.01.1957;4;3
HILMIHAN;7;18.11.1968;4;3
MINCAN;7;5.05.1971;4;3
SAHADAN;7;17.01.1967;4;3
GUKAN;7;14.07.1980;4;3
MUHAL;7;11.01.1967;4;3
REYHUN;7;27.09.1965;4;3
BINGOR;7;19.08.1965;4;3
NEFAL;7;21.08.1971;4;3
ZULKAN;7;20.01.1971;4;3
INSAN;7;24.12.1957;4;3
SELFAT;7;28.02.1959;4;3
VIDAL;7;26.10.1974;4;3
SERHAL;7;22.03.1977;4;3
SAGNAK;7;1.12.1983;4;3
CEVALI;7;25.02.1970;4;3
CENGAY;7;24.06.1985;4;3
CANAT;7;11.02.1965;4;3
ILAYET;7;2.07.1982;4;3
FEDAY;7;22.06.1972;4;3
ZEKAT;7;7.02.1974;4;3
DEYYAN;7;30.10.1972;4;3
FERTAN;7;21.11.1973;4;3
ERFIL;7;14.01.1973;4;3
BULCA;7;7.05.1960;4;3
HUZAN;7;4.12.1977;4;3
ERBILEN;7;10.06.1979;4;3
YAZIHAN;7;3.09.1970;4;3
NIDAY;6;14.05.1976;3;3
ISTENC;6;3.05.1986;3;3
SUFYA;6;17.08.1964;3;3
ZIHA;6;8.07.1971;3;3
TARI;6;25.04.1939;3;3
MURHAN;6;23.06.1968;3;3
ZULFUCAN;6;26.04.1975;3;3
DIRO;6;16.01.1943;3;3
SAFIN;6;15.03.1957;3;3
SUGAT;6;2.04.1968;3;3
OLUN;6;4.11.1960;3;3
UNLER;6;17.12.1972;3;3
ZEHIT;6;27.05.1962;3;3
DALCIN;6;19.07.1963;3;3
SIMAR;6;23.08.1968;3;3
EKSEL;6;9.10.1969;3;3
KURCAN;6;21.08.1958;3;3
ELHURI;6;21.08.1963;3;3
ARMAAN;6;9.12.1973;3;3
HITAP;6;29.04.1970;3;3
BEKIN;6;5.06.1973;3;3
BENIAL;6;26.06.1966;3;3
KAMUREN;6;17.02.1974;3;3
SEYFUR;6;17.04.1953;3;3
ASIRI;6;24.03.1964;3;3
SAHUR;6;14.09.1961;3;3
YERIS;6;24.02.1966;3;3
NEBIM;6;13.05.1973;3;3
GOREL;6;12.01.1968;3;3
NIZAT;6;4.06.1954;3;3
PEVRIZ;6;27.03.1969;3;3
KAY;6;25.04.1978;3;3
EYNAL;6;20.05.1958;3;3
GOLUN;6;30.11.1967;3;3
KUMRUSAH;6;6.06.1971;3;3
SABIS;6;16.08.1954;3;3
SAKAR;6;13.03.1951;3;3
NURAYIN;6;9.11.1963;3;3
MUCUZAT;6;1.01.1964;3;3
ILMAY;6;14.02.1963;3;3
MUSERIF;6;13.11.1974;3;3
MISLIHA;6;30.04.1981;3;3
HEMMI;6;18.10.1946;3;3
HIZEM;6;27.04.1952;3;3
SAGCAN;6;1.04.1985;3;3
HASAT;6;2.08.1980;3;3
TANRI;6;12.06.1956;3;3
ELTER;6;29.03.1950;3;3
BEYGUN;6;12.03.1974;3;3
TAMI;6;22.07.1958;3;3
CANU;6;3.07.1969;3;3
NASIN;6;26.11.1966;3;3
YUMEL;6;3.12.1961;3;3
AYHEN;6;27.02.1964;3;3
MEDDET;6;13.10.1979;3;3
MUNHAL;5;25.12.1968;2;3
KIVAN;5;13.03.1976;2;3
MUHABBAT;5;15.01.1976;2;3
DIBAN;5;5.12.1978;2;3
MITO;5;19.07.1949;2;3
TURA;5;2.07.1956;2;3
RUSVAN;5;28.05.1968;2;3
MEHICAN;5;20.08.1970;2;3
BEDEN;5;25.10.1963;2;3
MAHRUZ;5;1.08.1952;2;3
IMAMA;5;12.07.1970;2;3
RENAZ;5;26.03.1986;2;3
SESGIN;5;19.08.1973;2;3
MENHAR;5;9.01.1958;2;3
ENSEL;5;3.07.1970;2;3
MENDI;5;25.01.1955;2;3
REYFET;5;2.08.1971;2;3
ENVEL;5;19.05.1961;2;3
HABBI;5;29.07.1969;2;3
NUMET;5;8.12.1970;2;3
ELZADE;5;24.11.1952;2;3
SUNNA;5;5.03.1955;2;3
SEFAYIL;5;8.08.1964;2;3
MESKUR;5;20.05.1957;2;3
BINZAT;5;3.06.1961;2;3
BENIMSER;5;20.09.1962;2;3
ERSEMIN;5;7.11.1981;2;3
NOKTAY;5;10.02.1972;2;3
ZIDDIK;5;6.12.1957;2;3
HAYSEN;5;18.03.1970;2;3
MAHSEL;5;26.12.1964;2;3
ANDELIP;5;6.02.1946;2;3
YURTSEL;5;18.02.1964;2;3
DOYLET;5;23.09.1960;2;3
MINNA;5;28.02.1972;2;3
NERDAN;5;3.08.1975;2;3
BENAM;5;13.11.1956;2;3
IRAZI;5;21.09.1954;2;3
AVSEN;5;5.06.1959;2;3
MUNNET;5;2.11.1971;2;3
FILAR;5;25.05.1958;2;3
YETKINAY;5;21.02.1978;2;3
GURKEN;5;16.02.1968;2;3
NEVCI;5;27.01.1965;2;3
ZEYNELI;5;29.2.1955;2;3
ASMER;5;8.05.1946;2;3
MUSI;5;7.01.1954;2;3
SABUN;5;30.2.1982;2;3
GULBAT;5;10.09.1968;2;3
HUSRAY;5;23.10.1969;2;3
COZI;5;12.01.1969;2;3
NUGAY;5;27.07.1977;2;3
SES;5;12.07.1954;2;3
SAYIMER;5;15.06.1954;2;3
ZEYHUN;5;3.02.1968;2;3
EMBIA;5;1.07.1962;2;3
TICARET;5;14.04.1963;2;3
DEVHAN;5;7.04.1961;2;3
OVGUM;5;17.01.1989;2;3
KIRGIZ;5;17.04.1953;2;3
ILTAR;5;18.06.1960;2;3
ELKIN;5;5.09.1974;2;3
MULAY;5;24.07.1965;2;3
YASLAN;5;5.04.1970;2;3
GULEMER;5;10.11.1953;2;3
URTAN;5;26.01.1952;2;3
MEYVAN;5;17.06.1959;2;3
ZULGARIYE;5;8.12.1973;2;3
SELPER;5;2.12.1968;2;3
GOCEN;5;16.07.1982;2;3
SONTAS;5;23.07.1979;2;3
KOSAN;5;21.10.1975;2;3
PUNHAN;5;7.02.1972;2;3
HEDIM;5;25.09.1969;2;3
YURCAN;5;5.11.1965;2;3
EDREMIT;5;24.04.1967;2;3
ZIHNUR;5;2.03.1975;2;3
BAHTER;5;11.09.1953;2;3
BEYNAZI;5;25.02.1963;2;3
ASRET;5;30.06.1968;2;3
OMURGAN;5;10.11.1964;2;3
NUHSEL;5;17.10.1962;2;3
FILLO;5;18.03.1947;2;3
TENVIR;5;26.01.1950;2;3
ARIZ;5;30.08.1955;2;3
MUSHAN;5;21.12.1964;2;3
MISLINE;5;11.06.1968;2;3
DUYUNC;5;26.12.1986;2;3
YURTEL;5;20.10.1965;2;3
MUREL;5;21.11.1967;2;3
FERDIHAN;5;30.08.1957;2;3
BIRSET;5;11.09.1972;2;3
INTIHAM;5;12.06.1968;2;3
SEVIBAN;5;1.03.1974;2;3
MOSUN;5;30.01.1956;2;3
AYTOLUN;5;27.11.1957;2;3
EYGUN;5;16.07.1971;2;3
FARAY;5;7.01.1971;2;3
ILKSAH;5;8.08.1988;2;3
SUMAY;5;14.08.1974;2;3
AS;5;29.08.1955;2;3
ARJIN;5;25.09.1987;2;3
ILVANI;5;27.09.1963;2;3
ICEN;5;8.06.1963;2;3
MUCUDET;5;17.01.1966;2;3
EGLEN;5;20.10.1975;2;3
UNUVER;5;17.06.1965;2;3
YAGIS;5;25.08.1985;2;3
GEJO;5;4.05.1955;2;3
BILYAZ;5;12.08.1975;2;3
USER;5;29.11.1969;2;3
SARAHAN;5;28.02.1964;2;3
SIFRET;5;3.10.1958;2;3
SEZMEN;5;7.06.1970;2;3
NUVEL;5;8.12.1971;2;3
GUREVIN;5;3.10.1944;2;3
TOMRUK;5;10.11.1953;2;3
NESFET;5;28.06.1955;2;3
SALVET;5;21.03.1947;2;3
KANA;5;11.04.1948;2;3
GULBAK;4;18.03.1956;1;3
TULHA;4;5.10.1975;1;3
ILYAR;4;21.07.1965;1;3
ARIBE;4;29.04.1967;1;3
ALSEN;4;19.02.1961;1;3
NUROZ;4;8.01.1952;1;3
ERHA;4;10.08.1981;1;3
ERZA;4;28.02.1957;1;3
GULDAMI;4;26.09.1955;1;3
LIMEN;4;30.04.1977;1;3
DADA;4;17.05.1961;1;3
ZALIH;4;25.03.1977;1;3
ROJHAN;4;6.05.1988;1;3
SIHDI;4;21.06.1950;1;3
PERVIS;4;12.05.1975;1;3
GURBETI;4;8.02.1969;1;3
KANIVER;4;29.01.1987;1;3
GADRI;4;5.05.1944;1;3
ROSIN;4;8.04.1984;1;3
SEHIMI;4;3.09.1955;1;3
KIRMIS;4;15.09.1932;1;3
ELBERA;4;25.03.1977;1;3
NIAMI;4;25.07.1939;1;3
ISRAN;4;23.05.1986;1;3
PARIN;4;12.12.1981;1;3
SEGA;4;12.05.1977;1;3
YETERIN;4;25.06.1977;1;3
HALU;4;12.10.1929;1;3
RAZIN;4;7.02.1954;1;3
YEMANI;4;15.01.1966;1;3
HAMAY;4;21.04.1971;1;3
MUNUK;4;5.02.1950;1;3
MURE;4;7.05.1959;1;3
DEMA;4;6.07.1979;1;3
BEYCA;4;21.05.1965;1;3
ALIMZER;4;19.05.1957;1;3
YOKSEL;4;11.10.1952;1;3
FLORYA;4;1.05.1979;1;3
SUMRE;4;13.05.1968;1;3
YUMURCAK;4;7.10.1976;1;3
CEVAHIL;4;2.05.1958;1;3
IFDADI;4;23.01.1955;1;3
ZEHAN;4;5.08.1979;1;3
GULCEL;4;24.12.1966;1;3
NESVIN;4;29.05.1961;1;3
SIHRET;4;21.10.1967;1;3
NUFRET;4;4.02.1964;1;3
GULDUGAN;4;13.05.1959;1;3
SUKREM;4;4.07.1962;1;3
NEFIM;4;29.10.1964;1;3
NEVCIMAN;4;20.02.1954;1;3
JO;4;5.03.1964;1;3
UMITE;4;2.12.1983;1;3
BITEN;4;2.12.1972;1;3
ILGA;4;18.05.1977;1;3
GUNGEL;4;4.08.1956;1;3
MIGFER;4;4.06.1969;1;3
TELCAN;4;23.06.1978;1;3
GEYVAN;4;8.10.1943;1;3
ESENCAN;4;12.11.1984;1;3
SURUHAN;4;11.05.1957;1;3
DOGUNUR;4;8.06.1955;1;3
BUKRET;4;23.07.1983;1;3
ESARET;4;13.12.1965;1;3
REZDAN;4;1.12.1973;1;3
SAHVEREN;4;28.10.1961;1;3
MUBESSIR;4;15.10.1958;1;3
INSA;4;20.08.1956;1;3
SUZEYIN;4;7.08.1966;1;3
BIRDAG;4;2.09.1972;1;3
OLCIHAN;4;6.04.1965;1;3
ICAL;4;6.01.1969;1;3
HADAYET;4;4.04.1957;1;3
FUKRAN;4;20.12.1978;1;3
LAHUR;4;20.02.1943;1;3
RACIHAN;4;11.08.1963;1;3
IMIRHAN;4;20.10.1959;1;3
GURPER;4;23.03.1970;1;3
DUYCAN;4;3.06.1983;1;3
BAYDAN;4;7.05.1968;1;3
UNMAN;4;12.06.1966;1;3
INCO;4;12.02.1932;1;3
BAHTIKAR;4;1.08.1959;1;3
MAMAK;4;7.07.1947;1;3
SADEL;4;4.01.1969;1;3
IBRAN;4;18.06.1959;1;3
BAYRAMI;4;23.11.1973;1;3
SUZAL;4;8.08.1965;1;3
AGCAN;4;24.09.1973;1;3
HAVACA;4;12.05.1963;1;3
MANIS;4;20.04.1953;1;3
BISMI;4;9.03.1978;1;3
UFAK;4;13.07.1972;1;3
SUZCAN;4;29.06.1973;1;3
SENERAY;4;22.01.1973;1;3
SADAMAN;4;6.04.1961;1;3
MUEYET;4;9.04.1964;1;3
YAMUR;4;7.02.1975;1;3
GURDEM;4;9.06.1976;1;3
ZENIT;4;16.08.1970;1;3
SINANI;4;16.05.1967;1;3
ZUMRIT;4;16.11.1949;1;3
NIBAT;4;2.08.1959;1;3
HERMUS;4;11.03.1967;1;3
FERMANE;4;5.11.1957;1;3
MUSAN;4;10.11.1958;1;3
MUNASIR;4;18.07.1974;1;3
KASLI;4;23.04.1962;1;3
HAM;4;19.07.1955;1;3
TEMRUZ;4;9.06.1946;1;3
CEVO;4;18.01.1944;1;3
VESTAN;4;23.04.1972;1;3
CEYRI;4;6.05.1954;1;3
MUHAYER;4;12.06.1978;1;3
BULGAN;4;7.09.1969;1;3
TAMCAN;4;11.09.1980;1;3
KAZO;4;10.03.1941;1;3
AYVIN;4;21.07.1979;1;3
DIDAN;4;1.02.1942;1;3
HITO;4;11.02.1951;1;3
GELAY;4;21.12.1974;1;3
OZBEL;4;5.06.1984;1;3
SEYVI;4;8.05.1949;1;3
SERNAT;4;17.11.1980;1;3
KAMIS;4;7.08.1955;1;3
NIKTER;4;3.04.1955;1;3
BILSIM;4;7.11.1968;1;3
BAKAR;4;29.11.1950;1;3
NEVRESER;4;28.09.1962;1;3
