isim;toplam;ortalamadt;erkek;kadin
NURBEK;4;20.12.1970;1;3
SUVEYYA;4;28.05.1968;1;3
CEHVERI;4;8.10.1951;1;3
MINCI;4;20.02.1951;1;3
ORENGUL;4;10.02.1944;1;3
BURTE;4;19.07.1974;1;3
EMETIN;4;12.07.1961;1;3
NIMEN;4;8.10.1966;1;3
KERSIM;4;1.11.1955;1;3
HEMDEM;4;14.05.1959;1;3
KOSEM;4;13.12.1957;1;3
BENYA;4;17.06.1959;1;3
BES;4;29.12.1959;1;3
RAVDET;4;20.04.1972;1;3
SELAMHAN;4;3.01.1987;1;3
MEVCAN;4;11.09.1968;1;3
RUGEN;4;6.07.1958;1;3
SIFFET;4;18.03.1955;1;3
SEYHANI;4;7.06.1978;1;3
HUSMET;4;2.08.1953;1;3
MEHYE;4;4.11.1949;1;3
SULTANHAN;4;26.05.1970;1;3
MUKESSIM;4;3.05.1968;1;3
HECAZ;4;29.03.1960;1;3
MUYSEL;4;13.12.1957;1;3
UMDE;4;21.04.1991;1;3
VAZIYET;4;13.03.1962;1;3
BEDAVI;4;17.06.1968;1;3
DERFIN;4;10.11.1983;1;3
FETAHA;4;25.05.1964;1;3
IBAYET;4;25.12.1946;1;3
SENSER;4;3.08.1963;1;3
INAT;4;12.10.1968;1;3
BUKLUM;4;11.10.1969;1;3
AYCER;4;10.03.1980;1;3
ERGUZ;4;12.07.1966;1;3
SEVCI;4;16.08.1963;1;3
BIREM;4;5.08.1982;1;3
SEZGINAR;4;6.12.1977;1;3
BISET;4;25.10.1972;1;3
SUZAYI;4;20.03.1961;1;3
DURUSU;4;13.04.1988;1;3
GONAN;4;25.04.1958;1;3
DESIN;4;10.10.1972;1;3
DOLEN;4;17.04.1965;1;3
HAVAN;4;1.11.1973;1;3
ELBIDE;4;25.08.1954;1;3
FILISTAN;4;29.12.1952;1;3
ZEBAHIR;4;10.05.1964;1;3
ATUFET;4;6.08.1960;1;3
MIRSAH;4;15.06.1972;1;3
TUGANA;4;20.01.1985;1;3
YUKSELI;4;23.03.1964;1;3
ZOHAL;4;19.08.1971;1;3
KAVIM;4;6.11.1966;1;3
SEFNUR;4;2.12.1972;1;3
GOLO;4;26.01.1944;1;3
MERTEBE;4;13.12.1958;1;3
YURKAN;4;25.05.1970;1;3
SEZAYE;4;5.07.1967;1;3
DERRA;4;1.09.1955;1;3
KURCI;4;24.01.1953;1;3
ZIHAL;4;19.01.1966;1;3
CALA;4;1.07.1953;1;3
YULA;4;4.04.1978;1;3
SAFALET;4;7.01.1965;1;3
YUMSEL;4;9.10.1974;1;3
HAVADI;4;16.02.1957;1;3
CANGUN;4;30.05.1974;1;3
TERIN;4;6.10.1959;1;3
PARISA;4;30.03.1975;1;3
GULNEBI;4;1.06.1963;1;3
GIZLI;4;20.04.1957;1;3
CAGLI;4;14.06.1979;1;3
AKCALI;4;19.02.1960;1;3
NESAYI;4;8.03.1974;1;3
SENYAZ;4;18.08.1948;1;3
FIKET;4;26.08.1956;1;3
HIZBER;4;11.02.1962;1;3
TEVEKKEL;4;6.01.1951;1;3
NEFSET;4;27.11.1970;1;3
HATME;4;16.11.1942;1;3
GOLEN;4;17.06.1965;1;3
ELERKI;4;7.06.1986;1;3
ARFAN;4;25.03.1958;1;3
BUNYANE;4;17.05.1958;1;3
MUKARREM;4;22.03.1973;1;3
SEMAIR;4;7.12.1955;1;3
NAVIN;4;12.08.1973;1;3
SONEY;4;25.02.1980;1;3
AYCAM;4;14.07.1978;1;3
MERHAT;4;20.05.1984;1;3
SAYLAV;4;30.09.1957;1;3
SUPRIZ;4;28.10.1969;1;3
GOMEC;4;22.12.1952;1;3
NUHRET;4;22.03.1975;1;3
FECRIN;4;12.10.1976;1;3
SANES;4;5.03.1971;1;3
MUBECCET;4;15.12.1953;1;3
SALEM;4;16.04.1959;1;3
NEDIRI;4;15.12.1948;1;3
HIDIYE;4;7.08.1960;1;3
MEVHUDE;3;9.10.1958;0;3
NECAHA;3;14.04.1962;0;3
ABUDET;3;15.12.1963;0;3
BEDOS;3;11.02.1961;0;3
BEYSU;3;12.10.1986;0;3
ZENNA;3;7.03.1970;0;3
TIVRIZ;3;13.05.1961;0;3
GULNAZIFE;3;21.12.1979;0;3
AFFEY;3;17.01.1951;0;3
NESAFET;3;25.08.1955;0;3
MILKESIM;3;23.01.1981;0;3
NURSALAN;3;22.03.1959;0;3
EZLAM;3;29.03.1976;0;3
TANSIL;3;8.07.1984;0;3
EFSUNKAR;3;20.03.1987;0;3
ADABIYE;3;28.10.1969;0;3
HAYRELNISA;3;9.03.1968;0;3
ESMEHATUN;3;20.09.1958;0;3
NUVEYYER;3;16.01.1953;0;3
SEVHE;3;18.04.1964;0;3
SEVIRAN;3;4.12.1976;0;3
BEDEHA;3;2.11.1961;0;3
HALEH;3;24.07.1975;0;3
MEYNO;3;20.02.1954;0;3
ZEHMANUR;3;14.09.1980;0;3
NINEL;3;24.06.1978;0;3
KESMINAZ;3;22.08.1965;0;3
TAMMEY;3;20.02.1955;0;3
EMINEBEYHAN;3;3.10.1948;0;3
FEGRIYE;3;21.11.1976;0;3
ETIGE;3;12.07.1966;0;3
MUYMINE;3;3.04.1961;0;3
FERZIGUL;3;2.02.1969;0;3
SAHERNAZ;3;24.03.1953;0;3
BILIFER;3;21.10.1973;0;3
NEALA;3;25.10.1964;0;3
REYHANA;3;2.08.1965;0;3
GEYHAN;3;6.05.1959;0;3
SUAVET;3;3.12.1954;0;3
SERILE;3;2.02.1962;0;3
FETIYEGUL;3;27.09.1962;0;3
MAHTEP;3;27.10.1974;0;3
EZEY;3;17.08.1935;0;3
SUYEN;3;20.05.1973;0;3
IFEKAT;3;10.12.1947;0;3
BAYREME;3;29.03.1956;0;3
TEVRI;3;26.12.1936;0;3
TEYYIBA;3;11.05.1978;0;3
SITHIYE;3;26.12.1969;0;3
SAHPARE;3;23.05.1944;0;3
BILGA;3;23.02.1970;0;3
BEDRISA;3;13.04.1953;0;3
NURSUM;3;22.03.1983;0;3
SAMIRAY;3;11.05.1956;0;3
GULSANA;3;1.03.1971;0;3
KETAYUM;3;14.05.1960;0;3
FATIMEIZEHRA;3;6.10.1970;0;3
NAZENDEN;3;8.04.1960;0;3
ARZUH;3;8.04.1963;0;3
NAIYLE;3;3.03.1968;0;3
ETTI;3;5.01.1951;0;3
YELKIN;3;13.05.1984;0;3
NIDYA;3;30.09.1958;0;3
BERMET;3;9.07.1984;0;3
UMULGULSUM;3;15.09.1972;0;3
CETINE;3;3.10.1961;0;3
NESIGUL;3;30.2.1970;0;3
UVEYLA;3;18.09.1974;0;3
MEYES;3;19.08.1980;0;3
KIMETLI;3;7.07.1968;0;3
ISTAGFIRA;3;2.03.1960;0;3
SAHNAZAN;3;14.05.1983;0;3
FELEKIYE;3;12.06.1953;0;3
SEHREZE;3;21.03.1972;0;3
LEYMUNATA;3;14.06.1984;0;3
MUNIRET;3;21.07.1983;0;3
MOHLISE;3;4.02.1968;0;3
REHMET;3;16.11.1983;0;3
RAKYATA;3;26.09.1988;0;3
SONDIZ;3;2.10.1969;0;3
SULEYLE;3;15.03.1986;0;3
NEFE;3;11.12.1934;0;3
MILICAN;3;26.07.1983;0;3
MAKSUMA;3;4.12.1970;0;3
MENIME;3;5.06.1967;0;3
MESLINE;3;17.04.1986;0;3
HECERI;3;4.07.1965;0;3
MUHRUNISA;3;10.11.1962;0;3
IFAN;3;11.03.1963;0;3
GUHERTAC;3;10.11.1959;0;3
MUHRINISAN;3;10.03.1983;0;3
ZILDA;3;21.04.1990;0;3
HEFIDAR;3;21.10.1988;0;3
GULSANAN;3;8.09.1968;0;3
LETO;3;8.03.1930;0;3
HARET;3;7.02.1970;0;3
SUZDAR;3;26.09.1989;0;3
ZEHURA;3;15.12.1958;0;3
EVRICAN;3;16.11.1991;0;3
PITTO;3;5.02.1965;0;3
LATO;3;28.01.1938;0;3
YUSLUMA;3;5.07.1981;0;3
TARIHA;3;23.07.1945;0;3
MESULAT;3;1.11.1979;0;3
ABDULI;3;13.07.1955;0;3
RUMELYA;3;9.12.1986;0;3
TASIH;3;7.08.1978;0;3
MUHTIBER;3;18.12.1974;0;3
ZERRU;3;3.03.1983;0;3
NURIZA;3;29.05.1972;0;3
HAYATUL;3;9.06.1972;0;3
FINCA;3;29.09.1964;0;3
DISLA;3;7.12.1970;0;3
FATURA;3;6.10.1969;0;3
ZIYHNET;3;2.09.1963;0;3
INDRA;3;5.09.1986;0;3
PENCEVIN;3;4.06.1981;0;3
PERUK;3;7.12.1944;0;3
SUVEYBET;3;9.05.1974;0;3
SAHRIMAN;3;7.02.1964;0;3
FERZIMELIK;3;4.11.1946;0;3
HALALE;3;20.09.1956;0;3
TENZIME;3;4.04.1979;0;3
MELISI;3;4.02.1965;0;3
ROJANUR;3;7.03.1957;0;3
EVEN;3;21.02.1987;0;3
SENAA;3;5.11.1983;0;3
ROJANUH;3;13.06.1965;0;3
IZMIRAN;3;26.07.1972;0;3
ZERGEN;3;20.02.1968;0;3
DURUNCE;3;9.04.1980;0;3
SEBRIZE;3;21.11.1984;0;3
GEBRA;3;14.06.1979;0;3
BIRSIL;3;25.07.1981;0;3
MUKBET;3;16.10.1967;0;3
MATRIONA;3;16.12.1972;0;3
NESBIHAN;3;25.10.1964;0;3
MUZZEYIN;3;26.06.1982;0;3
HAFIDAR;3;11.02.1985;0;3
KAFIE;3;11.05.1955;0;3
ITAN;3;4.07.1955;0;3
UNIDE;3;2.08.1977;0;3
JUVANA;3;18.01.1985;0;3
ZUBEDYE;3;29.2.1958;0;3
HACICI;3;28.06.1962;0;3
MITIA;3;24.04.1949;0;3
NERO;3;17.02.1942;0;3
SEADDET;3;23.05.1961;0;3
SEBIRNAZ;3;16.12.1969;0;3
HAZBIYA;3;11.01.1965;0;3
SIHDA;3;7.06.1960;0;3
HAZNEGUL;3;20.09.1991;0;3
HAZRO;3;15.01.1962;0;3
RAUFA;3;29.05.1975;0;3
YESLIBE;3;16.06.1975;0;3
NAKISA;3;3.07.1948;0;3
SISEL;3;19.06.1986;0;3
GURBEL;3;12.03.1975;0;3
GECI;3;28.04.1956;0;3
GULSO;3;24.06.1967;0;3
ROJDAR;3;15.10.1980;0;3
MANONI;3;28.08.1962;0;3
HEJIN;3;24.03.1977;0;3
EVIDAR;3;14.11.1986;0;3
SIDDIHA;3;25.01.1961;0;3
HIZRA;3;30.10.1950;0;3
SARHA;3;29.06.1950;0;3
LITFO;3;13.09.1934;0;3
MURRA;3;7.08.1939;0;3
HANINE;3;3.11.1956;0;3
FURYEL;3;14.07.1981;0;3
TURKKIYE;3;7.05.1956;0;3
FIKRIYYE;3;19.06.1962;0;3
BEYBO;3;28.12.1947;0;3
MUME;3;21.03.1965;0;3
RIFIA;3;14.05.1961;0;3
MEDINO;3;10.12.1964;0;3
DILHA;3;5.07.1966;0;3
GULFETE;3;5.10.1956;0;3
MULKO;3;22.05.1973;0;3
ZEBURHAN;3;18.05.1948;0;3
SARIZAN;3;12.12.1974;0;3
SURREYE;3;3.02.1965;0;3
ZUHEYYE;3;1.06.1969;0;3
GULCUR;3;13.02.1959;0;3
GERMA;3;5.10.1963;0;3
BELFE;3;21.01.1968;0;3
HAZA;3;22.02.1957;0;3
IZMEYRAN;3;2.09.1963;0;3
MERE;3;8.07.1961;0;3
SUKUREN;3;6.07.1965;0;3
TINCAN;3;30.06.1970;0;3
ENCILE;3;1.06.1957;0;3
SEHZET;3;14.06.1972;0;3
ROJKEN;3;14.05.1989;0;3
MUHDAN;3;14.07.1977;0;3
HELANI;3;18.01.1974;0;3
EDRIHAN;3;6.02.1958;0;3
RUHAYLE;3;15.04.1947;0;3
CAMIYA;3;10.11.1962;0;3
MAHCEMILE;3;28.08.1965;0;3
GAMME;3;23.10.1954;0;3
SIVERT;3;1.10.1970;0;3
HACIYA;3;22.04.1961;0;3
ZAVIYYE;3;7.01.1970;0;3
HARBO;3;28.07.1954;0;3
KEYFE;3;8.03.1966;0;3
NEFCET;3;29.08.1959;0;3
VEYSIYYE;3;2.05.1955;0;3
EYBEN;3;14.10.1972;0;3
NEFIHA;3;29.09.1956;0;3
MUATER;3;16.11.1981;0;3
FAYHA;3;30.03.1958;0;3
MATLUMA;3;3.08.1956;0;3
UNUDA;3;22.12.1985;0;3
HUZEYMI;3;12.01.1979;0;3
FIKRA;3;28.10.1969;0;3
LIFET;3;23.11.1951;0;3
BARANE;3;22.11.1984;0;3
URU;3;28.03.1978;0;3
SERU;3;5.09.1931;0;3
GUMRET;3;11.08.1963;0;3
MUCALET;3;18.07.1986;0;3
BAGIZA;3;15.10.1959;0;3
GULTEZA;3;16.11.1973;0;3
AISA;3;5.05.1947;0;3
SIMEYYE;3;10.02.1977;0;3
EMRICAN;3;10.11.1977;0;3
MUSEBYE;3;8.03.1956;0;3
GULHIZARE;3;18.07.1966;0;3
DEBAHA;3;17.08.1973;0;3
FAZA;3;28.08.1979;0;3
HUNEFE;3;12.02.1973;0;3
ENO;3;4.07.1931;0;3
SUGDIYE;3;17.07.1965;0;3
IKTIMAL;3;16.07.1979;0;3
YEKBAL;3;13.03.1970;0;3
VEZO;3;3.02.1952;0;3
GERIYA;3;2.03.1966;0;3
MELHIME;3;17.09.1976;0;3
GAVLE;3;22.11.1981;0;3
MUFIA;3;29.08.1962;0;3
SEHEN;3;17.03.1948;0;3
MERDISE;3;11.01.1973;0;3
MUSLUHAT;3;10.10.1973;0;3
BEDLISE;3;26.07.1968;0;3
SAFIHE;3;9.02.1976;0;3
EBLIZE;3;5.12.1937;0;3
SARIZADE;3;28.06.1980;0;3
HEVISTAN;3;23.08.1983;0;3
KUDRETE;3;17.02.1965;0;3
ERISA;3;2.07.1985;0;3
MEKRIYE;3;21.06.1952;0;3
JULIANNA;3;13.05.1970;0;3
PRISKILLA;3;11.02.1983;0;3
MAHBI;3;15.12.1929;0;3
HINNE;3;14.12.1964;0;3
ELITA;3;2.03.1980;0;3
ROJET;3;22.12.1971;0;3
NICUDE;3;6.08.1942;0;3
MILANE;3;26.03.1982;0;3
GULLEYHAN;3;19.06.1979;0;3
EBTESAM;3;21.06.1982;0;3
ELANE;3;27.03.1983;0;3
IZGAYRI;3;17.12.1923;0;3
BAZAR;3;24.03.1977;0;3
JULIETTE;3;29.12.1981;0;3
INGRIT;3;6.12.1968;0;3
KAMIA;3;7.01.1982;0;3
DEYBET;3;2.01.1975;0;3
EMRETE;3;14.12.1974;0;3
ATIDE;3;1.01.1981;0;3
ALIRIYE;3;4.09.1978;0;3
FIRDO;3;6.6.961;0;3
SEMIET;3;2.08.1982;0;3
BENISUADE;3;7.02.1946;0;3
SEMIREMIZ;3;24.06.1966;0;3
DILNAS;3;25.12.1981;0;3
SULYET;3;4.02.1960;0;3
VEZUHE;3;15.12.1971;0;3
YESRUBE;3;22.03.1985;0;3
HUNU;3;4.06.1975;0;3
BIRGITT;3;20.05.1978;0;3
MUKADDIRE;3;12.06.1962;0;3
CHRISTELLE;3;1.04.1981;0;3
MECDE;3;28.12.1977;0;3
ALBERE;3;18.05.1970;0;3
RAFHA;3;22.03.1958;0;3
HINNAS;3;19.06.1948;0;3
NEVERD;3;1.02.1948;0;3
KIMO;3;3.02.1977;0;3
SIGAYRE;3;28.10.1938;0;3
EVELIN;3;13.11.1986;0;3
VERDEL;3;21.04.1978;0;3
KECCO;3;19.05.1961;0;3
FARAHDIBE;3;13.01.1979;0;3
TUTHAN;3;14.12.1968;0;3
INTIBAH;3;19.04.1978;0;3
MESUTTE;3;22.09.1979;0;3
NEAME;3;20.10.1941;0;3
ILANDA;3;20.04.1973;0;3
BIZGIN;3;27.02.1988;0;3
KEFOKI;3;20.10.1948;0;3
HIBER;3;15.06.1979;0;3
ABITE;3;11.10.1975;0;3
VAHTA;3;15.09.1973;0;3
NURILHIDA;3;5.02.1975;0;3
ZEVRIYE;3;26.06.1955;0;3
ESHE;3;13.02.1970;0;3
SAHRAMAN;3;27.10.1981;0;3
SISILYA;3;20.03.1972;0;3
ZAZI;3;22.08.1925;0;3
BELDEN;3;13.02.1982;0;3
HASVA;3;19.12.1955;0;3
SILHA;3;9.09.1963;0;3
ANNALISE;3;24.09.1984;0;3
ZERKO;3;9.09.1980;0;3
HELENI;3;20.04.1980;0;3
TUZAN;3;3.07.1971;0;3
NOFELI;3;29.12.1951;0;3
FILYEN;3;16.04.1985;0;3
MIREME;3;22.11.1974;0;3
MANSIYE;3;13.08.1972;0;3
SAHNAZE;3;14.06.1972;0;3
KEVUK;3;26.06.1971;0;3
BELEDIYE;3;21.02.1971;0;3
LUMA;3;4.04.1975;0;3
SALTANI;3;10.07.1966;0;3
ROSBIN;3;25.07.1981;0;3
BULE;3;18.05.1962;0;3
SUNIK;3;9.06.1962;0;3
CIVIN;3;30.10.1987;0;3
DEMSI;3;29.09.1967;0;3
GATI;3;20.08.1973;0;3
HASNAA;3;12.02.1987;0;3
SEVDETA;3;23.06.1981;0;3
MENCOL;3;13.01.1965;0;3
HALSA;3;9.07.1966;0;3
GEYYE;3;16.02.1953;0;3
YESILYAPRAK;3;18.12.1983;0;3
NUDEM;3;29.2.1990;0;3
NEFUSE;3;13.04.1970;0;3
ZIHRA;3;1.07.1948;0;3
ZAHRETE;3;12.02.1981;0;3
SOSIM;3;17.02.1972;0;3
DINDARI;3;12.02.1977;0;3
MUZLIFE;3;5.04.1954;0;3
LUKSA;3;17.01.1984;0;3
HAFSADI;3;20.02.1954;0;3
HAMYETE;3;28.03.1979;0;3
GULFERDE;3;6.10.1973;0;3
TEHIYET;3;28.02.1966;0;3
MASE;3;6.04.1963;0;3
ARIMA;3;19.02.1969;0;3
AMASYA;3;12.11.1974;0;3
SERKIYA;3;8.02.1960;0;3
FIRYAR;3;4.08.1983;0;3
SITERYA;3;18.04.1957;0;3
VALINA;3;5.08.1979;0;3
AYNEBE;3;20.06.1961;0;3
FIRYALA;3;4.08.1969;0;3
ILZA;3;11.01.1978;0;3
MUHRANIYE;3;4.07.1971;0;3
CIMENIYE;3;13.06.1983;0;3
LAMMA;3;14.08.1969;0;3
HISME;3;14.06.1959;0;3
KULISTAN;3;20.12.1973;0;3
PELKIZE;3;28.01.1986;0;3
ESRIHAN;3;26.08.1985;0;3
FAHMILE;3;17.09.1981;0;3
SAKIRHAN;3;11.10.1966;0;3
NARME;3;18.03.1977;0;3
METINA;3;10.06.1984;0;3
MUSTAHFIRA;3;20.10.1966;0;3
NISBIYE;3;10.11.1965;0;3
SILALA;3;28.04.1968;0;3
MAKBALE;3;4.03.1959;0;3
NESMIHAN;3;21.07.1987;0;3
SELALA;3;22.04.1985;0;3
SONYET;3;23.12.1976;0;3
RAYDE;3;27.11.1980;0;3
YEMENE;3;25.07.1970;0;3
KIRSTINA;3;17.02.1991;0;3
SEMRETE;3;23.12.1989;0;3
NUSEYBET;3;11.05.1979;0;3
NEZHATA;3;6.08.1976;0;3
BISTIN;3;11.04.1984;0;3
KAFIFE;3;4.06.1969;0;3
MEKSIYE;3;4.08.1973;0;3
YENISAH;3;19.11.1971;0;3
GHALIA;3;24.02.1986;0;3
ESFA;3;15.05.1967;0;3
HIFIN;3;11.09.1973;0;3
TASIMA;3;27.05.1982;0;3
TUTANYA;3;14.02.1991;0;3
KEVKEBI;3;26.04.1967;0;3
ACIRA;3;13.02.1976;0;3
AMISE;3;22.12.1960;0;3
DARICAN;3;6.03.1973;0;3
ESTIR;3;7.02.1980;0;3
JAQUELINE;3;2.03.1977;0;3
SALDA;3;27.08.1982;0;3
HATICI;3;30.10.1963;0;3
SAWSAN;3;8.12.1973;0;3
ZENEB;3;28.01.1982;0;3
SAMPERI;3;18.02.1980;0;3
MENNI;3;2.02.1947;0;3
FATUMI;3;12.02.1944;0;3
BELHO;3;27.2.650;0;3
SEMIRAM;3;19.06.1964;0;3
HUZNET;3;23.01.1956;0;3
IBNANIYE;3;18.06.1966;0;3
SIHRAN;3;22.01.1962;0;3
SOZANI;3;28.01.1958;0;3
ZUMEYREN;3;13.03.1969;0;3
TULIHAN;3;11.10.1980;0;3
MISMIYE;3;24.03.1969;0;3
LEYLAL;3;1.06.1973;0;3
RAMLE;3;27.11.1980;0;3
KULUFER;3;21.05.1946;0;3
MUTALE;3;24.03.1966;0;3
MUARRA;3;3.12.1948;0;3
ERCAH;3;30.09.1967;0;3
YAZANGUL;3;10.06.1961;0;3
OLUCAY;3;30.03.1975;0;3
SUBULAY;3;13.12.1970;0;3
NEMAL;3;7.10.1943;0;3
NAZANTI;3;22.07.1957;0;3
NEZIE;3;16.02.1960;0;3
MUTEALA;3;10.01.1958;0;3
EZILHAN;3;18.04.1961;0;3
BILE;3;26.12.1969;0;3
PIRLAY;3;1.06.1962;0;3
UGU;3;6.05.1943;0;3
SUAVIYE;3;22.02.1951;0;3
SIBELLA;3;8.03.1979;0;3
RAHMETIYE;3;4.07.1964;0;3
SENCEGUL;3;3.08.1962;0;3
MUMISE;3;14.12.1960;0;3
HURUYAN;3;22.02.1962;0;3
SAFERE;3;16.12.1949;0;3
FERHADIYE;3;24.05.1973;0;3
NUHUYE;3;13.12.1975;0;3
BEYHICE;3;1.03.1959;0;3
ZEHEYLA;3;22.10.1959;0;3
NEBAHAN;3;12.12.1963;0;3
MUMURE;3;12.03.1962;0;3
IMIYAN;3;18.02.1968;0;3
ULVET;3;7.12.1963;0;3
HADIA;3;17.07.1965;0;3
MUYUBE;3;6.09.1958;0;3
HAYRISAN;3;29.01.1956;0;3
ZINNIRE;3;1.06.1990;0;3
INAS;3;27.10.1946;0;3
FIDAMIYE;3;15.06.1954;0;3
GULESEL;3;24.01.1961;0;3
EYTUL;3;9.02.1966;0;3
LETAVET;3;28.04.1963;0;3
YAGSEMEN;3;25.07.1960;0;3
REDIMAN;3;12.03.1944;0;3
EYSANIYE;3;28.06.1963;0;3
MUABBER;3;20.02.1973;0;3
NURRA;3;21.07.1986;0;3
ELMASANA;3;11.09.1967;0;3
KANISE;3;25.01.1977;0;3
SELIF;3;18.12.1954;0;3
SEBIRAN;3;8.08.1960;0;3
MAFRUZE;3;15.05.1977;0;3
SELMIS;3;25.08.1949;0;3
FERMUNE;3;17.06.1962;0;3
AYISEANA;3;6.01.1951;0;3
ZILIYE;3;19.06.1949;0;3
IOLANDA;3;14.06.1955;0;3
UMUKULSUM;3;12.08.1968;0;3
PIYAZEL;3;30.04.1964;0;3
DURDUANA;3;9.04.1947;0;3
SUHABIYE;3;18.11.1979;0;3
MESURUYE;3;2.11.1953;0;3
SELBIYAN;3;16.06.1954;0;3
BIYCE;3;5.07.1979;0;3
SEBLE;3;14.04.1969;0;3
REBIKA;3;30.11.1971;0;3
HAKNIYET;3;28.03.1975;0;3
LADIKE;3;3.04.1978;0;3
DONGER;3;21.04.1975;0;3
KEZIYBAN;3;4.06.1972;0;3
MILIHA;3;9.05.1968;0;3
SULUYA;3;18.09.1960;0;3
MAKIRE;3;19.06.1959;0;3
EDANIYE;3;14.09.1946;0;3
MAVIZAR;3;17.11.1965;0;3
ZELICE;3;14.04.1960;0;3
HIDASIYE;3;8.11.1962;0;3
ALISANE;3;12.04.1971;0;3
ISMIHANE;3;3.11.1962;0;3
GULSEMAY;3;2.12.1979;0;3
KEKUL;3;23.02.1960;0;3
GURCINE;3;7.02.1967;0;3
HAVAYIS;3;20.08.1950;0;3
SIRBAN;3;23.08.1967;0;3
SEHRIZ;3;6.03.1970;0;3
SUDUDE;3;8.09.1962;0;3
SAYNUL;3;6.12.1968;0;3
LYNDA;3;3.09.1959;0;3
ZELMA;3;22.04.1962;0;3
JENICA;3;25.07.1979;0;3
NERVIZ;3;26.09.1954;0;3
SAIYME;3;22.07.1961;0;3
MELLIYE;3;18.07.1935;0;3
TAMASHA;3;13.12.1962;0;3
ADELYA;3;4.02.1982;0;3
EJDAL;3;4.10.1959;0;3
FERDALIYE;3;14.11.1951;0;3
HUMAK;3;26.12.1937;0;3
FELIZE;3;28.06.1957;0;3
MAHFARET;3;23.10.1957;0;3
NEHAYAT;3;11.02.1951;0;3
MECHULE;3;12.02.1967;0;3
SERMINAY;3;23.09.1980;0;3
GULDUVAN;3;5.02.1963;0;3
NARIZER;3;17.02.1971;0;3
GULVARDI;3;18.04.1968;0;3
SAIDEN;3;5.01.1963;0;3
SAYDEN;3;25.08.1963;0;3
ZEYLIYE;3;4.12.1976;0;3
SANDI;3;7.06.1976;0;3
CEZARINA;3;24.03.1964;0;3
PATAK;3;28.08.1962;0;3
MURHADIYE;3;10.06.1984;0;3
ZULHAYE;3;28.03.1970;0;3
OZLUM;3;11.06.1981;0;3
GULHAKIYE;3;21.09.1959;0;3
REVIZE;3;8.06.1952;0;3
GULSAMIYE;3;3.11.1963;0;3
NAVISE;3;8.03.1957;0;3
MURSEM;3;5.08.1962;0;3
SERPILEN;3;9.04.1965;0;3
MAGULE;3;9.02.1957;0;3
HUZEYMAN;3;30.08.1973;0;3
SAHISLIM;3;24.07.1945;0;3
KATIPE;3;16.09.1966;0;3
BAFIRE;3;13.11.1946;0;3
GUNSEVIL;3;27.05.1956;0;3
MULKE;3;20.07.1956;0;3
LILY;3;30.05.1971;0;3
SAFARE;3;22.01.1959;0;3
ECEMNAZ;3;1.05.1991;0;3
ISSIL;3;17.05.1961;0;3
SAYIDEN;3;2.10.1973;0;3
MULTEM;3;2.11.1975;0;3
TEYFIKE;3;24.07.1959;0;3
MEVVA;3;28.06.1972;0;3
ZULHUMAN;3;6.11.1966;0;3
SUZIYEN;3;9.02.1960;0;3
ZOLA;3;23.02.1955;0;3
BEZZA;3;17.10.1980;0;3
NISARE;3;26.09.1952;0;3
GULLIYA;3;9.06.1945;0;3
MULHINAZ;3;17.06.1951;0;3
RASINE;3;24.11.1960;0;3
VEYSELE;3;22.09.1955;0;3
SABIYEN;3;20.06.1954;0;3
KULSEREN;3;11.11.1946;0;3
GULCIYAN;3;9.10.1966;0;3
FILDA;3;11.05.1978;0;3
MEVRUDIYE;3;6.01.1952;0;3
NUCAY;3;7.05.1970;0;3
NAZMIA;3;19.08.1949;0;3
YEPELEK;3;25.05.1972;0;3
MUZZEYYAN;3;23.12.1965;0;3
MAHGULE;3;5.09.1962;0;3
JORA;3;6.02.1955;0;3
GUGULI;3;10.03.1959;0;3
SUHOYLA;3;13.03.1955;0;3
NURTEREN;3;13.01.1963;0;3
NILIVER;3;22.08.1965;0;3
ACTI;3;26.09.1960;0;3
YADIKARE;3;17.01.1959;0;3
SINAMIYE;3;6.03.1951;0;3
MERMINE;3;11.11.1955;0;3
ZUBEYYE;3;28.10.1977;0;3
ZULPIYE;3;1.11.1977;0;3
DOSKUDA;3;5.04.1948;0;3
REKIFE;3;21.06.1962;0;3
SULIDE;3;11.01.1977;0;3
MUADET;3;10.07.1958;0;3
SAGZIYE;3;29.09.1951;0;3
MUASER;3;21.04.1963;0;3
NEMUK;3;5.12.1967;0;3
MURSIME;3;1.08.1966;0;3
NURHAVVA;3;16.01.1972;0;3
TUNE;3;10.01.1964;0;3
MUNTAHAN;3;11.08.1957;0;3
HAVIK;3;6.09.1950;0;3
FIDRES;3;3.08.1955;0;3
SUKIYE;3;19.06.1953;0;3
FAHME;3;22.10.1955;0;3
ZIRSAN;3;4.09.1971;0;3
NEVILAN;3;12.12.1955;0;3
BEYZANE;3;29.07.1950;0;3
MEBUBE;3;28.06.1956;0;3
KERIBAL;3;20.02.1958;0;3
FAFU;3;1.01.1967;0;3
MEHFURE;3;21.06.1964;0;3
MUSABBIHA;3;23.01.1937;0;3
