isim;toplam;ortalamadt;erkek;kadin
YAKIBE;3;10.10.1969;0;3
NAZLIKA;3;1.11.1945;0;3
SURMIKA;3;23.04.1961;0;3
SUGLA;3;22.03.1962;0;3
HISABE;3;2.01.1960;0;3
ERFIZE;3;12.01.1956;0;3
TACE;3;4.08.1962;0;3
SEYNEM;3;8.10.1982;0;3
ILMIHA;3;4.10.1958;0;3
ZENNAHAR;3;12.10.1959;0;3
VEDAAT;3;2.02.1945;0;3
SAHIMAN;3;26.02.1954;0;3
MUSLIMEN;3;4.04.1976;0;3
CEYHUDE;3;16.02.1962;0;3
MUNTEHER;3;29.05.1961;0;3
ZENNIGUL;3;11.02.1952;0;3
FIRIYE;3;13.02.1953;0;3
REFILE;3;12.07.1941;0;3
GULCEMEN;3;24.09.1983;0;3
AYNIYAT;3;11.11.1953;0;3
MUSERREV;3;15.09.1960;0;3
FIDIRET;3;30.11.1969;0;3
NIHADET;3;17.03.1950;0;3
SIVEZER;3;15.11.1931;0;3
NETINCE;3;18.10.1967;0;3
SEMIAL;3;28.05.1953;0;3
SERMIHA;3;25.03.1969;0;3
ECRA;3;3.01.1989;0;3
SELATIYE;3;30.06.1966;0;3
BUNUR;3;30.04.1977;0;3
ZILAFET;3;22.06.1943;0;3
DAMLACAN;3;20.12.1987;0;3
SEVILAL;3;17.11.1967;0;3
CAKIRKIZ;3;1.05.1949;0;3
HULGIYE;3;21.10.1954;0;3
NESNIYE;3;10.12.1964;0;3
YASIMAN;3;30.06.1974;0;3
NUKKET;3;11.11.1962;0;3
ILANUR;3;9.07.1952;0;3
TUGUBA;3;16.11.1981;0;3
SUSENDER;3;26.11.1951;0;3
SEVKAL;3;25.12.1962;0;3
HULYANUR;3;2.08.1976;0;3
MUHASEBE;3;22.07.1955;0;3
RAFIFE;3;20.12.1945;0;3
MAYFIRE;3;22.07.1954;0;3
MUVLET;3;17.07.1961;0;3
MUHATTES;3;18.02.1962;0;3
SIHET;3;27.07.1955;0;3
GULLEC;3;19.09.1963;0;3
ZEHNISAN;3;1.05.1961;0;3
EVRAHATUN;3;21.10.1966;0;3
RASIFE;3;9.08.1979;0;3
SENDANE;3;2.09.1964;0;3
REDIHA;3;2.10.1955;0;3
TUBAHATUN;3;8.04.1977;0;3
SEZERGUL;3;28.06.1978;0;3
LEVHIZE;3;4.07.1949;0;3
MAHUZAR;3;6.12.1950;0;3
PAMUKGUL;3;14.11.1977;0;3
ZEYNISAH;3;2.08.1962;0;3
FEYZUNUR;3;1.05.1959;0;3
MEZITE;3;3.01.1954;0;3
TONTUL;3;25.11.1946;0;3
NEHEL;3;27.08.1952;0;3
ZENILE;3;21.06.1942;0;3
RICALE;3;25.05.1954;0;3
FAGIYE;3;2.09.1975;0;3
SAHSENAM;3;24.08.1949;0;3
DILNIYAZ;3;10.01.1966;0;3
SUVENDER;3;30.07.1952;0;3
GULHADUN;3;6.05.1961;0;3
NEVGUZEL;3;3.11.1947;0;3
NEME;3;2.04.1947;0;3
DURSENE;3;14.08.1964;0;3
SEVGICE;3;5.07.1956;0;3
RUFUYE;3;3.02.1969;0;3
SECKINE;3;9.05.1959;0;3
FENNURE;3;6.06.1964;0;3
SECILNUR;3;1.09.1989;0;3
AFILI;3;18.03.1949;0;3
MEVZURE;3;20.12.1967;0;3
FETIYA;3;10.09.1966;0;3
NAMISE;3;3.06.1963;0;3
TULCEN;3;20.03.1968;0;3
GUNEYIN;3;5.10.1971;0;3
EDAY;3;29.11.1980;0;3
NIZIHA;3;22.09.1965;0;3
PIRCIHAN;3;9.05.1959;0;3
SULTANHANIM;3;19.01.1960;0;3
SECDAN;3;12.02.1967;0;3
FEMA;3;26.10.1963;0;3
ZURIYYET;3;11.04.1936;0;3
SEHIBAN;3;24.05.1955;0;3
BAKIYYE;3;2.10.1939;0;3
GULNEBAT;3;9.11.1963;0;3
YASENBUL;3;21.07.1964;0;3
CENBIYE;3;8.11.1958;0;3
ASUNA;3;11.01.1972;0;3
SURRUYE;3;14.09.1948;0;3
MEPUSE;3;18.07.1959;0;3
VEFIKE;3;17.05.1957;0;3
MURYEN;3;23.05.1962;0;3
NUBEYNE;3;18.12.1972;0;3
TUCIN;3;30.07.1984;0;3
ZULHUCE;3;20.08.1964;0;3
IZMILE;3;22.12.1957;0;3
GULNURA;3;4.08.1981;0;3
LIVAYE;3;1.04.1946;0;3
UMMUGULHAN;3;15.11.1976;0;3
ZERNA;3;6.03.1984;0;3
GULDUM;3;9.04.1957;0;3
SALMET;3;6.09.1933;0;3
SILVARD;3;16.09.1960;0;3
PEHRUZE;3;10.06.1963;0;3
NOKTANUR;3;19.03.1977;0;3
GIZEL;3;27.07.1974;0;3
USARE;3;14.07.1954;0;3
NEVZEGUL;3;2.09.1952;0;3
YATER;3;9.03.1980;0;3
FEYINAZ;3;16.12.1978;0;3
LAHUZE;3;3.02.1957;0;3
FIDAIYE;3;22.05.1944;0;3
LALUPE;3;1.01.1955;0;3
SUMBIYE;3;19.09.1972;0;3
ZEYCANE;3;26.12.1957;0;3
SITGIYE;3;28.11.1969;0;3
JANSEL;3;8.09.1976;0;3
HUMAYAN;3;1.02.1946;0;3
KANURE;3;1.06.1947;0;3
NECLAHAT;3;20.06.1962;0;3
SUHANDER;3;20.04.1980;0;3
SEVSENE;3;25.01.1957;0;3
PEKRAN;3;12.06.1961;0;3
MAAFIYE;3;25.09.1942;0;3
SUDAYET;3;10.08.1956;0;3
ZEYTEN;3;23.11.1963;0;3
OZLENUR;3;25.08.1983;0;3
SONSERAY;3;2.12.1963;0;3
GULUNNAZ;3;28.11.1963;0;3
BANIHAN;3;21.04.1945;0;3
LUKIYE;3;4.06.1970;0;3
IFTADA;3;18.10.1949;0;3
TURNEY;3;8.09.1967;0;3
BERIAN;3;17.11.1958;0;3
SEVDEHAN;3;14.12.1970;0;3
SUDAT;3;26.12.1964;0;3
GULEVVER;3;4.08.1955;0;3
MAHBIKER;3;22.05.1961;0;3
MEISER;3;23.04.1955;0;3
MADURE;3;12.08.1971;0;3
REZIYA;3;18.03.1954;0;3
RUKAYE;3;20.09.1976;0;3
HASIYNE;3;15.11.1962;0;3
NECBURE;3;26.09.1948;0;3
HESABIYE;3;5.04.1953;0;3
FEHRIMAN;3;29.04.1976;0;3
SAKRIYE;3;26.03.1966;0;3
NATIGE;3;8.04.1969;0;3
MARETA;3;18.11.1960;0;3
NARGIZI;3;10.05.1954;0;3
SEVIYYEN;3;13.11.1957;0;3
GULUNA;3;26.06.1970;0;3
INCILAL;3;22.10.1963;0;3
IZGAN;3;21.06.1955;0;3
NESLIPAK;3;1.07.1945;0;3
NERIFE;3;2.06.1960;0;3
CURIDE;3;1.10.1944;0;3
ARFI;3;26.09.1967;0;3
NILPER;3;17.04.1984;0;3
CAKIRA;3;10.09.1928;0;3
DURRUSAHVER;3;6.01.1942;0;3
NALMEZ;3;15.04.1948;0;3
SEMIHANUR;3;2.04.1983;0;3
FILHAYAT;3;12.02.1965;0;3
KASIYE;3;19.05.1962;0;3
CEMMIYE;3;5.10.1975;0;3
SUNAYE;3;23.04.1962;0;3
ZELNISAN;3;11.11.1950;0;3
FILLIYET;3;25.11.1950;0;3
BEDIAI;3;22.10.1954;0;3
FIGAY;3;25.12.1976;0;3
GULAYDE;3;16.10.1965;0;3
HARUZE;3;23.01.1951;0;3
MINERIYE;3;12.10.1962;0;3
ANSET;3;21.03.1945;0;3
TACISAR;3;8.10.1948;0;3
MUHARREMIYE;3;25.10.1952;0;3
TEVIDIYE;3;5.11.1962;0;3
ZEHRAMIS;3;25.03.1974;0;3
SARFIRAZ;3;18.01.1967;0;3
MISKADUN;3;2.12.1965;0;3
NEVRESTEN;3;13.05.1948;0;3
MUHTENE;3;27.10.1962;0;3
HOLYA;3;16.08.1975;0;3
HURSES;3;18.09.1978;0;3
GUZEMEN;3;25.06.1958;0;3
EMRUGUL;3;19.06.1966;0;3
JANSEREY;3;6.01.1984;0;3
SAFICE;3;16.02.1951;0;3
MURZADE;3;29.05.1959;0;3
SUETLANA;3;14.12.1969;0;3
HALIMSE;3;6.12.1969;0;3
GUNLUR;3;3.08.1972;0;3
IDAYE;3;2.09.1932;0;3
CEMAILE;3;7.05.1968;0;3
ZADEGUL;3;4.12.1978;0;3
GULIKAN;3;19.01.1976;0;3
NECIYBE;3;2.07.1953;0;3
MUHASSER;3;24.06.1959;0;3
MAHRUZA;3;9.10.1960;0;3
ZIYADET;3;16.04.1957;0;3
ESNIYE;3;22.10.1969;0;3
EVINAY;3;28.09.1982;0;3
YAZIY;3;15.05.1953;0;3
NUBIN;3;27.07.1984;0;3
ALIYENUR;3;29.09.1974;0;3
CIMSIR;3;11.11.1945;0;3
MUCESSEL;3;19.01.1977;0;3
SAHKIZ;3;5.05.1945;0;3
BEDRUK;3;10.02.1959;0;3
HUDAME;3;27.01.1956;0;3
IFTALIYE;3;3.07.1955;0;3
LEBIHAN;3;7.05.1963;0;3
YELSIN;3;3.08.1969;0;3
NALANGUL;3;16.06.1970;0;3
GUZE;3;12.07.1944;0;3
SOLMA;3;16.06.1968;0;3
SEVIH;3;10.08.1963;0;3
SULHUYA;3;5.06.1967;0;3
BACAN;3;23.06.1961;0;3
GULSARIYE;3;29.07.1972;0;3
ADILET;3;29.03.1954;0;3
TUGBIYE;3;6.01.1977;0;3
MUNCIFE;3;22.03.1962;0;3
NAZIYKE;3;17.08.1946;0;3
SEFIGUL;3;28.12.1951;0;3
HANDEY;3;30.12.1933;0;3
HIDIYET;3;6.05.1961;0;3
GULKES;3;12.09.1948;0;3
HOSEY;3;1.10.1948;0;3
MEBIRE;3;7.07.1940;0;3
NISMET;3;5.01.1970;0;3
GUMRA;3;11.10.1982;0;3
IKLAN;3;17.01.1971;0;3
HULBUZ;3;26.06.1955;0;3
SUZENBER;3;8.01.1959;0;3
ZAREY;3;23.02.1944;0;3
GELISIM;3;27.02.1985;0;3
NAYISE;3;20.08.1951;0;3
PEYKIYE;3;9.03.1954;0;3
GULENDANE;3;9.03.1960;0;3
KADDES;3;15.11.1950;0;3
HASIBET;3;7.04.1944;0;3
NAZIMGUL;3;27.02.1950;0;3
NURUSE;3;19.05.1957;0;3
NURSELE;3;14.03.1970;0;3
YADIME;3;19.02.1959;0;3
CANSERAY;3;21.06.1972;0;3
AYZENET;3;19.04.1944;0;3
SULESEN;3;7.07.1978;0;3
GULFIRIZ;3;1.02.1967;0;3
KERSTIN;3;22.10.1966;0;3
MUKBULE;3;12.01.1978;0;3
TILFINAZ;3;14.12.1949;0;3
ELIFHATUN;3;30.04.1974;0;3
HAFUZA;3;30.11.1969;0;3
PERSIYA;3;20.09.1975;0;3
SEPIN;3;8.05.1977;0;3
YILISEN;3;26.01.1969;0;3
ZEYCANI;3;19.09.1959;0;3
SAHIDAT;3;7.8.1299;0;3
ERICA;3;9.08.1954;0;3
NISAGUL;3;18.08.1972;0;3
SAHARGUL;3;19.01.1948;0;3
BADEY;3;8.04.1960;0;3
GULSUMUN;3;20.02.1983;0;3
RUFIGUL;3;25.07.1970;0;3
MINKER;3;12.07.1967;0;3
AYSEPINAR;3;27.11.1986;0;3
NEFNE;3;2.05.1984;0;3
SELMATA;3;25.05.1967;0;3
AMENTU;3;5.02.1958;0;3
LESTIHAN;3;30.06.1973;0;3
LIVEYDE;3;2.04.1967;0;3
SEYFIRE;3;23.07.1966;0;3
SUDUS;3;25.12.1953;0;3
GULNABIYE;3;24.10.1943;0;3
UHRUC;3;13.01.1953;0;3
SAFAYDIN;3;23.01.1969;0;3
SEMAHIYE;3;17.06.1959;0;3
SAVAY;3;21.01.1967;0;3
SADEHAN;3;17.05.1971;0;3
MUNEYYA;3;14.08.1971;0;3
EFSU;3;9.10.1974;0;3
GULMESE;3;9.06.1977;0;3
FEHRUNDE;3;9.12.1955;0;3
URFINAZ;3;6.08.1949;0;3
MEVRESTE;3;23.08.1944;0;3
MINTANE;3;25.01.1955;0;3
ZULBIDE;3;24.08.1954;0;3
ARIYFE;3;26.09.1962;0;3
SASENEM;3;18.03.1956;0;3
NEZELI;3;7.07.1967;0;3
PENPELI;3;15.12.1968;0;3
NAMUGA;3;20.05.1957;0;3
ZADELI;3;19.04.1959;0;3
VEZUHA;3;16.12.1947;0;3
ZERDEGUL;3;11.01.1968;0;3
NURSEDE;3;28.01.1976;0;3
ESAMIYE;3;1.04.1953;0;3
HUSMUYE;3;24.09.1958;0;3
HACISER;3;6.04.1963;0;3
ULVERDE;3;22.01.1957;0;3
FETICE;3;21.02.1948;0;3
SUNNUYE;3;20.04.1959;0;3
ERISAL;3;23.09.1948;0;3
NEZEHAN;3;29.08.1948;0;3
LAHIZER;3;25.11.1966;0;3
SAVIC;3;4.09.1965;0;3
EVLIDE;3;10.07.1966;0;3
HAZIRA;3;30.08.1940;0;3
HIDASE;3;7.08.1970;0;3
UMMIYA;3;23.12.1962;0;3
UDAYE;3;19.10.1952;0;3
HUDASER;3;18.08.1965;0;3
GULUMER;3;28.05.1958;0;3
MEHBIYE;3;3.09.1964;0;3
GULZEYDE;3;19.12.1957;0;3
AKDER;3;25.10.1951;0;3
BULGE;3;7.02.1956;0;3
UFUDIYE;3;29.04.1952;0;3
ZEYNIFER;3;27.08.1970;0;3
GULFANE;3;4.06.1949;0;3
RATIBA;3;10.06.1958;0;3
ZEREF;3;21.05.1965;0;3
PEYGUL;3;29.04.1963;0;3
ACARYA;3;1.10.1980;0;3
NAZLIYAN;3;10.10.1959;0;3
SEVINIR;3;15.10.1962;0;3
ZEKIYENUR;3;21.02.1986;0;3
BIRAYE;3;12.09.1971;0;3
PERITAN;3;7.11.1970;0;3
ZUREYFE;3;8.01.1954;0;3
SERPINAR;3;17.01.1967;0;3
TUTKE;3;2.01.1961;0;3
HURUZUYE;3;15.02.1955;0;3
GULZUHRE;3;25.09.1962;0;3
ZAMANGUL;3;21.03.1967;0;3
PEHLUZE;3;29.01.1950;0;3
HANIYFE;3;1.02.1961;0;3
MINDIYE;3;18.10.1961;0;3
FAIMAN;3;20.09.1944;0;3
OGULSABIR;3;8.08.1967;0;3
SEHRAGUL;3;23.08.1951;0;3
OGULMURAT;3;8.01.1961;0;3
OGULCUMA;3;9.08.1966;0;3
NURYAL;3;20.11.1977;0;3
SAIHAT;3;12.09.1953;0;3
SEZENNUR;3;1.05.1975;0;3
SAHNAGUL;3;2.04.1970;0;3
EFRUME;3;7.05.1978;0;3
KEBIRHAN;3;2.05.1959;0;3
SEVHURE;3;15.08.1974;0;3
KUTMU;3;29.03.1962;0;3
PERDANIYE;3;30.03.1964;0;3
ANURE;3;12.11.1970;0;3
DOMIYE;3;30.05.1958;0;3
SABILET;3;16.09.1946;0;3
MURAFIYE;3;22.09.1954;0;3
EKIBE;3;11.07.1966;0;3
SASNE;3;30.09.1947;0;3
GULZARIF;3;10.09.1953;0;3
FENIHA;3;11.02.1971;0;3
TABIHA;3;25.11.1990;0;3
MENZUNIYE;3;18.06.1959;0;3
GULANDI;3;28.08.1960;0;3
MILLETHAN;3;15.09.1948;0;3
FITMET;3;14.04.1945;0;3
BIBISIRIN;3;23.10.1968;0;3
OGULBEY;3;29.2.1969;0;3
ZIYAGUL;3;10.10.1968;0;3
OGULEKE;3;26.11.1970;0;3
NADIT;3;3.02.1947;0;3
URUKYE;3;13.08.1942;0;3
HABIZET;3;12.07.1965;0;3
MEYSARA;3;1.06.1957;0;3
SEMENI;3;3.01.1965;0;3
NESDEREN;3;6.03.1976;0;3
GULFISNE;3;8.12.1973;0;3
HASKIS;3;24.05.1962;0;3
SEVGILER;3;6.08.1956;0;3
GULIRMAN;3;25.11.1969;0;3
SEMUK;3;6.12.1949;0;3
NURISTE;3;25.02.1973;0;3
GULRUHI;3;2.06.1958;0;3
ZAHINE;3;10.07.1972;0;3
ILSUN;3;1.10.1977;0;3
MINSER;3;3.08.1961;0;3
MISINE;3;10.10.1963;0;3
SAYIKE;3;27.09.1948;0;3
MEGFURE;3;11.02.1950;0;3
SEVIMKAR;3;18.01.1968;0;3
LUIDMILA;3;11.05.1975;0;3
HULLE;3;22.12.1978;0;3
HATUNCIK;3;3.12.1961;0;3
SAGINE;3;7.03.1958;0;3
SERMAHAN;3;7.12.1972;0;3
NURCUK;3;13.01.1974;0;3
SEBAVET;3;23.01.1955;0;3
MUDAHERE;3;1.09.1964;0;3
PIRGUL;3;23.06.1974;0;3
SENEME;3;29.05.1968;0;3
MUHIBER;3;2.02.1943;0;3
KIFAIAT;3;8.04.1958;0;3
OMIHAN;3;15.11.1977;0;3
TAYIME;3;18.12.1966;0;3
CEMSIDE;3;4.12.1957;0;3
ILEYDA;3;16.08.1987;0;3
SEFIKAN;3;14.03.1953;0;3
SEVIMGAR;3;13.08.1965;0;3
KICI;3;4.04.1953;0;3
GULUR;3;10.03.1950;0;3
TONBULA;3;19.08.1958;0;3
NIKAHBAN;3;24.09.1940;0;3
ZULLEYHA;3;23.12.1978;0;3
SANIYEN;3;22.09.1961;0;3
PAMIK;3;22.04.1947;0;3
GULBINAR;3;23.04.1973;0;3
GULSANS;3;5.04.1969;0;3
ASMUL;3;24.10.1970;0;3
MENFIRE;3;21.01.1955;0;3
MAKSUTE;3;18.10.1949;0;3
SEHRIYAZ;3;8.06.1944;0;3
MINISER;3;7.11.1959;0;3
DUMBULA;3;26.10.1957;0;3
ELVEREN;3;14.09.1964;0;3
SELCANE;3;20.05.1959;0;3
SAGVER;3;26.10.1954;0;3
GUNTEL;3;17.10.1958;0;3
MEGMURE;3;13.05.1962;0;3
ELBAHAT;3;18.12.1972;0;3
ZAHITE;3;22.01.1969;0;3
KIBRISE;3;1.11.1966;0;3
NURTA;3;14.02.1957;0;3
SAHTANE;3;24.08.1949;0;3
KADINHAN;3;11.05.1951;0;3
NERFIN;3;9.06.1970;0;3
GIULI;3;18.11.1960;0;3
ZINYAT;3;28.07.1971;0;3
OKSAM;3;1.05.1979;0;3
MUHSUNIYE;3;24.10.1958;0;3
DOGANNUR;3;28.02.1958;0;3
KEFAYE;3;12.07.1948;0;3
NURBERK;3;2.04.1990;0;3
GUNNEY;3;12.11.1944;0;3
YUCANUR;3;30.08.1963;0;3
NURMAHAN;3;26.12.1973;0;3
IHNUR;3;26.05.1969;0;3
CEMREGUL;3;5.06.1990;0;3
SURAIA;3;3.05.1960;0;3
DURNERE;3;21.04.1946;0;3
AYSHAT;3;3.05.1972;0;3
MEDEA;3;8.02.1960;0;3
HENNANE;3;23.06.1960;0;3
MELIKI;3;13.05.1954;0;3
KICAN;3;7.02.1966;0;3
RUHINA;3;24.01.1975;0;3
SERNEVAZ;3;10.12.1962;0;3
NEBIYYA;3;29.04.1976;0;3
SUSANN;3;23.04.1969;0;3
SEIDA;3;2.04.1954;0;3
OMRUNISA;3;1.03.1952;0;3
FIRKEN;3;6.03.1968;0;3
REYIHAN;3;23.03.1955;0;3
NAMSER;3;8.06.1950;0;3
CEZMENUR;3;9.11.1966;0;3
ILCEM;3;14.06.1990;0;3
MILIKE;3;12.01.1953;0;3
SUMEYNE;3;20.09.1988;0;3
VELIHE;3;24.01.1946;0;3
NEVRUN;3;6.10.1949;0;3
MERNUN;3;6.04.1959;0;3
AYSENURGUL;3;30.06.1978;0;3
VEKILA;3;16.06.1968;0;3
BAGDAN;3;6.05.1970;0;3
ARINA;3;17.12.1976;0;3
MENSUNE;3;18.04.1960;0;3
EMRIHA;3;13.05.1968;0;3
NUBEYDA;3;12.06.1969;0;3
ULMUHAN;3;21.09.1973;0;3
MAVES;3;13.06.1953;0;3
MESHULE;3;19.10.1957;0;3
NERMIYEN;3;21.09.1954;0;3
ATALET;3;14.11.1972;0;3
ENINE;3;1.04.1985;0;3
AYNIR;3;25.01.1964;0;3
AYBIKEN;3;3.08.1978;0;3
ENIL;3;9.10.1982;0;3
YETTILE;3;10.05.1937;0;3
MEHDINE;3;17.03.1970;0;3
ILKIS;3;8.10.1959;0;3
KUMA;3;12.06.1931;0;3
SAPGUL;3;15.02.1959;0;3
LATINE;3;29.07.1954;0;3
DILSEVER;3;30.06.1981;0;3
YULFER;3;19.07.1960;0;3
AGZUN;3;20.03.1937;0;3
EMILA;3;10.10.1960;0;3
SARIBA;3;22.09.1958;0;3
MECBUDE;3;13.12.1976;0;3
HIVEL;3;30.12.1987;0;3
GIYABI;3;2.12.1955;0;3
NADICE;3;22.09.1959;0;3
SUREYEN;3;25.10.1967;0;3
ISTIRAHAT;3;19.10.1963;0;3
GULFERDA;3;2.04.1982;0;3
ZEYINI;3;22.06.1908;0;3
HADICAN;3;23.12.1923;0;3
UMRUYA;3;4.08.1971;0;3
MAKBULAH;3;11.03.1956;0;3
VILIK;3;2.08.1949;0;3
PERGIZAR;3;21.12.1961;0;3
CULE;3;30.07.1934;0;3
DILIFE;3;4.11.1933;0;3
DILEZ;3;15.07.1988;0;3
GULZEMIL;3;27.02.1958;0;3
DILFE;3;14.06.1925;0;3
MERHEMET;3;4.10.1965;0;3
HEYVE;3;25.03.1965;0;3
GULLUBAHAR;3;17.04.1967;0;3
ZUNNURE;3;17.01.1962;0;3
BERMALI;3;23.08.1965;0;3
HEYIF;3;21.05.1948;0;3
BILAHS;3;17.04.1946;0;3
FEDIHE;3;26.01.1969;0;3
GULLISOR;3;10.08.1974;0;3
ZEFERAN;3;2.12.1947;0;3
TAMICAN;3;3.08.1974;0;3
GULUSUR;3;25.03.1960;0;3
LEMIE;3;28.01.1954;0;3
FERRAY;3;14.08.1977;0;3
GEZGUL;3;23.07.1971;0;3
NESLICIHAN;3;14.06.1974;0;3
RIBABE;3;29.09.1945;0;3
LAHIKE;3;28.05.1986;0;3
VERINE;3;19.10.1967;0;3
MARUSE;3;15.04.1943;0;3
KOBAR;3;20.09.1952;0;3
HANZO;3;22.11.1954;0;3
FEREHDIBA;3;20.05.1970;0;3
HALIMCAN;3;1.08.1983;0;3
KETTAN;3;2.05.1955;0;3
BIBILCAN;3;14.11.1969;0;3
TONHAZAR;3;18.02.1974;0;3
BALYA;3;20.08.1949;0;3
FIRIKET;3;30.11.1973;0;3
FEYRURI;3;11.10.1967;0;3
MINADIYA;3;7.07.1967;0;3
AGIDE;3;19.01.1961;0;3
HUSNIMELEK;3;6.01.1972;0;3
GESI;3;20.12.1956;0;3
IRANHANIM;3;2.02.1979;0;3
HEYRATI;3;9.02.1965;0;3
MUNEDYA;3;16.07.1978;0;3
HORISAN;3;14.04.1971;0;3
MENIDE;3;17.09.1964;0;3
ATLES;3;22.09.1963;0;3
SUBHET;3;19.02.1971;0;3
AYSANGUL;3;26.02.1970;0;3
NECEBET;3;7.07.1978;0;3
HAYRATI;3;8.03.1943;0;3
GULHICE;3;18.04.1966;0;3
BILEHSAH;3;11.07.1964;0;3
HAZARAN;3;5.07.1956;0;3
ELIFLEYLA;3;12.12.1969;0;3
CIDAYET;3;25.09.1980;0;3
RAVZET;3;28.06.1975;0;3
MEHPULE;3;24.09.1963;0;3
TURYE;3;28.12.1971;0;3
SAKIRZADE;3;17.12.1972;0;3
UMRETE;3;27.01.1971;0;3
MANZULE;3;20.09.1974;0;3
ZUMURAY;3;6.03.1976;0;3
MUVADDET;3;11.09.1966;0;3
SAZIMA;3;29.01.1971;0;3
MUTEZIN;3;24.09.1973;0;3
HEDEM;3;20.11.1975;0;3
SEVHIYAT;3;23.12.1954;0;3
GEGI;3;13.03.1932;0;3
BIZA;3;18.06.1931;0;3
MUMADIYE;3;11.03.1938;0;3
NEVIZA;3;22.03.1962;0;3
MUBBECEL;3;25.02.1976;0;3
HAZIDE;3;7.05.1952;0;3
YILDAZ;3;7.05.1985;0;3
SAVGUL;3;22.04.1966;0;3
MAZULET;3;14.08.1969;0;3
GULCEMIL;3;12.02.1966;0;3
UMULKELSUM;3;18.08.1971;0;3
CIFTEHAS;3;21.03.1953;0;3
ULKA;3;24.01.1963;0;3
SANU;3;1.02.1971;0;3
ZULHADE;3;17.08.1973;0;3
AYGULU;3;10.04.1974;0;3
BURUL;3;2.11.1980;0;3
BESBIBI;3;27.08.1974;0;3
BAZARHAN;3;24.10.1967;0;3
BEHRIYA;3;13.11.1979;0;3
GULBIHAR;3;27.07.1957;0;3
DOGUDAN;3;24.04.1974;0;3
BUSEYDE;3;13.08.1963;0;3
AKBET;3;8.05.1977;0;3
FAKIBE;3;11.02.1960;0;3
BILEKSAH;3;14.10.1979;0;3
ILTIFA;3;27.11.1968;0;3
SUREYRA;3;30.12.1974;0;3
SEMAKI;3;28.06.1957;0;3
MUFRUDE;3;13.10.1966;0;3
HANAY;3;26.09.1983;0;3
BERHUZAR;3;29.05.1939;0;3
GULSOR;3;15.01.1965;0;3
HIMAIL;3;26.10.1965;0;3
MISRIME;3;9.10.1964;0;3
HURISINEM;3;22.10.1964;0;3
TEMRIZ;3;23.10.1955;0;3
GULAVTUN;3;8.04.1961;0;3
PABUK;3;21.07.1961;0;3
ZUHRIYA;3;21.01.1962;0;3
MUYEZEM;3;27.07.1968;0;3
MEJBULE;3;29.10.1971;0;3
FELEKCAN;3;8.12.1958;0;3
BAHIRIYE;3;5.02.1962;0;3
FEYFURA;3;26.12.1963;0;3
SELVIHA;3;14.03.1974;0;3
GECICE;3;29.03.1966;0;3
MARAKIYE;3;19.09.1958;0;3
FERHICAN;3;18.09.1937;0;3
BEHYIYE;3;3.11.1976;0;3
FEVLUKA;3;28.07.1976;0;3
SAHASTA;3;22.02.1955;0;3
TOSON;3;14.05.1958;0;3
HALEME;3;15.09.1977;0;3
ETYIMEZ;3;19.08.1967;0;3
ARABIZENGI;3;20.11.1959;0;3
NECIBAT;3;7.03.1966;0;3
HURUZADE;3;21.02.1973;0;3
MUNNAVER;3;4.07.1983;0;3
FADIDE;3;19.11.1956;0;3
NURHALIYE;3;17.02.1977;0;3
ETIME;3;11.06.1965;0;3
HULKIYET;3;27.02.1962;0;3
ARISTE;3;1.03.1961;0;3
TENTENE;3;6.08.1949;0;3
NAZALIN;3;15.03.1949;0;3
SAHNEGUL;3;14.12.1966;0;3
BEHCETE;3;7.05.1950;0;3
GUYERCIN;3;22.09.1965;0;3
SERRIBAN;3;29.07.1963;0;3
BAZIRE;3;30.08.1951;0;3
MIYYESSER;3;21.01.1967;0;3
MECBIRE;3;24.02.1957;0;3
ZEMMINE;3;14.01.1964;0;3
ERIZAN;3;16.02.1976;0;3
NURIZEL;3;4.09.1966;0;3
HUNEYIN;3;20.02.1960;0;3
ZERFINAZ;3;3.07.1963;0;3
FARIYA;3;15.10.1969;0;3
PORTEKAL;3;13.02.1955;0;3
PAMPUK;3;26.01.1957;0;3
HEYBETHAN;3;30.01.1971;0;3
ISMIYET;3;20.11.1971;0;3
BAHIFHAN;3;8.08.1953;0;3
HEYZARAN;3;25.09.1951;0;3
MEHMUR;3;1.02.1953;0;3
SURAHYA;3;30.01.1976;0;3
FEVIZE;3;1.07.1977;0;3
KALANFIL;3;9.03.1949;0;3
SUHUYLE;3;17.02.1967;0;3
HULET;3;6.03.1972;0;3
AKPINAR;3;12.12.1973;0;3
BATUL;3;19.04.1967;0;3
NEFSICAN;3;2.03.1963;0;3
FIRUZEN;3;7.06.1964;0;3
FEVZUYE;3;4.03.1974;0;3
SURMIHAN;3;1.02.1964;0;3
APRUZ;3;7.10.1926;0;3
RUBASAN;3;14.08.1965;0;3
KENAR;3;24.07.1949;0;3
TAZIA;3;23.09.1976;0;3
GULIZAN;3;15.10.1968;0;3
HAVYA;3;15.01.1971;0;3
RUHSANE;3;9.05.1971;0;3
DURDARE;3;16.01.1971;0;3
