isim;toplam;ortalamadt;erkek;kadin
AYINOR;3;4.11.1968;0;3
INEHAT;3;27.10.1977;0;3
YURGUL;3;16.09.1964;0;3
PERVIYE;3;18.06.1975;0;3
TAYBETHAN;3;3.10.1977;0;3
SAHZERI;3;13.01.1976;0;3
HIMAYUN;3;19.12.1956;0;3
FAHRENDE;3;12.04.1933;0;3
SANTANET;3;6.09.1974;0;3
TURKUSTAN;3;18.07.1972;0;3
NURSIBE;3;27.08.1982;0;3
SIVIYE;3;26.08.1963;0;3
HEMSAH;3;13.08.1969;0;3
SISIM;3;1.08.1950;0;3
RAVSEN;3;12.01.1985;0;3
NIVSICIHAN;3;26.01.1980;0;3
MEHBUSE;3;26.04.1950;0;3
MUSRUDE;3;27.10.1983;0;3
ELICAN;3;5.03.1968;0;3
GULINDAR;3;30.2.1967;0;3
RAFIYETE;3;28.03.1955;0;3
HOZRET;3;4.03.1964;0;3
HURIYETE;3;22.10.1971;0;3
GULLIN;3;13.03.1970;0;3
NUCIHAN;3;11.12.1961;0;3
SULSEN;3;17.10.1971;0;3
SAHZADA;3;4.09.1949;0;3
KARDRIYE;3;7.10.1979;0;3
LUVEYZA;3;14.12.1964;0;3
HIRMIK;3;30.11.1941;0;3
ISTEREM;3;19.07.1953;0;3
AMENE;3;14.02.1972;0;3
HIVREN;3;26.08.1985;0;3
SINET;3;14.12.1968;0;3
GULUZADE;3;20.11.1973;0;3
HAYNIYE;3;26.12.1961;0;3
MEREMA;3;15.01.1964;0;3
GULUCE;3;17.04.1969;0;3
NAYSEL;3;9.08.1971;0;3
NAYSE;3;9.08.1968;0;3
ANJELIK;3;1.09.1970;0;3
FADDEN;3;30.01.1975;0;3
EZLAN;3;23.08.1968;0;3
BASAY;3;24.03.1986;0;3
MUKADDERIYE;3;28.01.1949;0;3
NESMINE;3;9.07.1946;0;3
GULVINAZ;3;4.09.1968;0;3
MEVRIKE;3;25.02.1962;0;3
GULUREN;3;24.12.1953;0;3
RUKYATE;3;26.03.1974;0;3
MUTERRA;3;2.02.1959;0;3
MIRSIYE;3;17.07.1966;0;3
GURDENUR;3;26.02.1950;0;3
CEMENGUL;3;5.06.1958;0;3
OZCIN;3;12.09.1985;0;3
ANAMSAH;3;13.07.1954;0;3
NEZIZ;3;22.10.1955;0;3
ZEYLE;3;12.02.1966;0;3
ARZIYAN;3;22.07.1958;0;3
TASNUR;3;24.09.1971;0;3
GEMZE;3;18.01.1970;0;3
NIRZAN;3;24.12.1966;0;3
EDAVE;3;22.04.1946;0;3
DURUSEHVAR;3;1.01.1955;0;3
CAVITE;3;24.10.1957;0;3
MUJNAN;3;17.12.1959;0;3
INCISEN;3;21.07.1960;0;3
BAHTIMUR;3;26.03.1970;0;3
MAISA;3;29.07.1967;0;3
CELIYE;3;18.05.1954;0;3
ELFIDAG;3;23.08.1962;0;3
SAMIMIYE;3;18.09.1953;0;3
NECADIYE;3;11.03.1958;0;3
EMIRNAZ;3;16.02.1951;0;3
CIVELEK;3;25.10.1962;0;3
ZERUSAN;3;7.12.1950;0;3
BOBEKCE;3;22.03.1961;0;3
ELTEN;3;18.02.1959;0;3
SEKRINAZ;3;3.03.1970;0;3
MEGESER;3;18.03.1972;0;3
DALKIZ;3;3.02.1938;0;3
DONGEL;3;29.07.1972;0;3
NURIZEN;3;30.04.1963;0;3
VECHIDE;3;28.04.1962;0;3
SARBEN;3;20.06.1950;0;3
DUDANE;3;19.08.1948;0;3
MESLEHAN;3;26.02.1961;0;3
KAMISE;3;6.11.1967;0;3
IFTIHARIYE;3;23.01.1949;0;3
GULUMSAL;3;10.09.1964;0;3
BAHARAY;3;22.06.1976;0;3
NAFARET;3;29.10.1965;0;3
SEFIYNE;3;2.05.1976;0;3
CANFEDER;3;29.2.1965;0;3
NEZIYFE;3;25.04.1960;0;3
TAVILE;3;2.12.1969;0;3
CEYYIBE;3;5.12.1956;0;3
HUSNEFER;3;1.03.1954;0;3
MUBUVVET;3;7.01.1956;0;3
VAKFIYE;3;15.11.1936;0;3
TAMAMIYE;3;19.02.1949;0;3
HUSNUVER;3;30.08.1973;0;3
NECIYA;3;16.01.1961;0;3
NURZEM;3;1.11.1973;0;3
IRFA;3;10.09.1964;0;3
HURNUS;3;3.03.1975;0;3
MUSERER;3;20.11.1951;0;3
ZEVDIYE;3;30.03.1931;0;3
SUAYET;3;28.10.1971;0;3
MUSEYLA;3;19.02.1958;0;3
MEYESSER;3;25.11.1963;0;3
SUAYBE;3;19.12.1967;0;3
DILLER;3;1.07.1962;0;3
MUTLIYE;3;26.12.1982;0;3
BIRKEZ;3;8.03.1967;0;3
MUKAFAAT;3;2.08.1955;0;3
MEBZULE;3;28.04.1939;0;3
VAHIDENUR;3;13.06.1987;0;3
VARIYAT;3;1.07.1965;0;3
URMETKA;3;18.12.1954;0;3
TAZIME;3;21.05.1971;0;3
ZIBETKA;3;29.12.1950;0;3
DIYAL;3;3.04.1983;0;3
NAIYME;3;4.09.1945;0;3
MACIZE;3;2.02.1969;0;3
SEVRAY;3;17.08.1969;0;3
FEYDIYE;3;8.10.1948;0;3
HAVIKA;3;7.11.1944;0;3
MEFARAT;3;11.05.1972;0;3
GULCICEGI;3;24.09.1957;0;3
EREMSIYA;3;12.01.1969;0;3
ZEZIME;3;11.08.1963;0;3
ELAMIYE;3;5.08.1967;0;3
NEVADE;3;13.04.1943;0;3
MAHBU;3;18.01.1940;0;3
HALIYAS;3;26.05.1959;0;3
NUNUFAR;3;8.06.1961;0;3
FERAMIYE;3;23.12.1961;0;3
ZURIHA;3;1.06.1952;0;3
HULEYME;3;2.07.1963;0;3
GULSIMAT;3;29.05.1970;0;3
NURCAL;3;19.05.1959;0;3
MEMLIHAN;3;21.12.1974;0;3
GUNNAHAN;3;16.02.1968;0;3
GULCILE;3;23.07.1965;0;3
MUHTESIFE;3;23.02.1955;0;3
BASRAI;3;20.09.1957;0;3
ANJA;3;18.05.1973;0;3
MEVSUN;3;25.01.1955;0;3
NEVRIZIYE;3;26.12.1967;0;3
SALIE;3;12.04.1953;0;3
RAYGAN;3;6.06.1961;0;3
FIDANIA;3;24.09.1963;0;3
SEVEKER;3;14.06.1957;0;3
CANSENA;3;27.10.1979;0;3
SADBERA;3;9.12.1946;0;3
SELMIYEN;3;27.10.1952;0;3
BENIFE;3;3.05.1942;0;3
MUDRIKA;3;13.10.1970;0;3
ISEM;3;7.12.1986;0;3
LEFTERIYA;3;3.05.1941;0;3
RABIAN;3;13.12.1942;0;3
VATKA;3;28.07.1952;0;3
IBRIMA;3;5.01.1950;0;3
YUSURA;3;2.09.1955;0;3
DADI;3;7.11.1945;0;3
BICEM;3;5.01.1983;0;3
UZLUFER;3;1.09.1962;0;3
GULFEHEN;3;28.09.1958;0;3
KAFIDE;3;25.03.1951;0;3
VISDAN;3;23.10.1958;0;3
ADIKAR;3;11.02.1939;0;3
GULIZARA;3;23.11.1958;0;3
SANUS;3;19.07.1961;0;3
VELISE;3;3.07.1982;0;3
NAZKADIN;3;22.01.1953;0;3
SUKUFA;3;4.01.1970;0;3
TEVFIKIYE;3;3.04.1947;0;3
RUTTEN;3;13.11.1960;0;3
SIRIHAN;3;19.10.1973;0;3
MESIRIYE;3;12.08.1965;0;3
NADIYDE;3;4.01.1957;0;3
ALTUNHAN;3;7.01.1953;0;3
CEVHIDE;3;10.07.1956;0;3
TEBDILE;3;17.03.1936;0;3
MENTIFE;3;3.02.1973;0;3
HURYEM;3;15.10.1968;0;3
MUCIZAN;3;6.06.1953;0;3
IRANA;3;14.11.1956;0;3
LALIYE;3;20.10.1979;0;3
ELVIYA;3;9.04.1981;0;3
MEVLIBE;3;4.12.1967;0;3
HATUNANA;3;18.08.1948;0;3
BENOVSE;3;29.01.1968;0;3
LIZZET;3;28.07.1952;0;3
HASLIHAN;3;2.08.1970;0;3
NAGAM;3;19.09.1972;0;3
SPRESA;3;8.06.1956;0;3
MUBUVET;3;8.06.1958;0;3
ALEYKE;3;17.07.1975;0;3
CIGIDEM;3;17.04.1984;0;3
FERDUMAN;3;10.05.1966;0;3
HUSEYLA;3;30.2.1964;0;3
RAHMIGUL;3;7.12.1971;0;3
SABITIYE;3;19.12.1960;0;3
BENNAZI;3;20.05.1988;0;3
EBIBE;3;12.01.1971;0;3
MIHPARE;3;8.03.1941;0;3
KIRKIZ;3;7.06.1935;0;3
SABIYAT;3;12.10.1963;0;3
SEVCIYEN;3;7.03.1966;0;3
BERIHE;3;6.01.1952;0;3
ZEYBEGUL;3;9.03.1974;0;3
ERVIL;3;22.12.1982;0;3
GUDEREN;3;21.03.1970;0;3
NUHTIYE;3;13.07.1978;0;3
SUEYDE;3;16.04.1964;0;3
AYDILER;3;8.04.1958;0;3
ASKERYE;3;24.12.1972;0;3
ZUMRUTAL;3;5.08.1937;0;3
TELGUN;3;1.12.1960;0;3
RIFADE;3;10.12.1946;0;3
BEHIDIYE;3;7.07.1956;0;3
ZEYNOS;3;9.02.1957;0;3
HAYRENNISA;3;17.05.1960;0;3
GULYEN;3;29.04.1962;0;3
NEFTIYE;3;18.07.1968;0;3
BEHEN;3;20.04.1964;0;3
MICEVER;3;25.08.1957;0;3
MENIZ;3;10.03.1987;0;3
FITNAK;3;23.05.1958;0;3
ENNISE;3;2.01.1990;0;3
MUNIKE;3;26.07.1986;0;3
ZEIME;3;26.02.1958;0;3
NUKTEN;3;21.08.1972;0;3
DEHRA;3;5.09.1976;0;3
ELMASNUR;3;27.11.1988;0;3
MENZURIYE;3;29.04.1956;0;3
BAYDE;3;30.08.1951;0;3
IRVIDE;3;30.08.1962;0;3
MIZIHAN;3;15.10.1964;0;3
MUTHIYE;3;28.11.1970;0;3
VACIDIYE;3;2.04.1947;0;3
MIHLIVER;3;10.05.1957;0;3
SEYYUBE;3;17.06.1973;0;3
MUKAILE;3;7.06.1979;0;3
BAYDA;3;17.11.1973;0;3
HAZURA;3;30.10.1982;0;3
HURIZAN;3;23.08.1970;0;3
AYSAHANIM;3;19.12.1970;0;3
SAFEL;3;13.12.1967;0;3
ENSA;3;29.11.1985;0;3
ESFARIYE;3;23.10.1960;0;3
ISMAHANGUL;3;29.07.1979;0;3
TEFERIK;3;20.08.1958;0;3
SUZMEN;3;10.11.1953;0;3
HIRDI;3;11.02.1926;0;3
MERSEDES;3;23.03.1962;0;3
NURETEN;3;26.08.1969;0;3
FAIMET;3;23.09.1955;0;3
VADHAN;3;4.11.1959;0;3
TACIA;3;18.03.1966;0;3
MIKRIMAN;3;19.06.1980;0;3
CARIDE;3;25.11.1961;0;3
MAGFURET;3;4.09.1955;0;3
KUTNI;3;14.04.1945;0;3
AGBEGI;3;18.04.1967;0;3
IBRIZET;3;29.06.1962;0;3
KARIPNAZ;3;22.05.1955;0;3
TASMA;3;21.09.1947;0;3
HAMIYYE;3;30.01.1956;0;3
HUSNUPERI;3;1.08.1966;0;3
NUSICAN;3;20.09.1982;0;3
GULAYIN;3;1.07.1968;0;3
KADRINAZ;3;27.03.1963;0;3
MEHFIZE;3;6.01.1966;0;3
VATIHA;3;22.05.1966;0;3
KUMRISAH;3;25.01.1968;0;3
BERKISA;3;23.12.1952;0;3
MEBRUME;3;12.09.1955;0;3
SUYLER;3;28.01.1950;0;3
HENIM;3;29.12.1966;0;3
CICEKNAZ;3;9.05.1968;0;3
RUSKAL;3;29.01.1967;0;3
CEMEDE;3;20.10.1954;0;3
HACRETE;3;2.10.1970;0;3
ORFIDE;3;5.06.1981;0;3
PURUSHAN;3;2.01.1957;0;3
KIYEFET;3;24.07.1967;0;3
NISLIME;3;13.08.1980;0;3
MENFIYYE;3;8.04.1961;0;3
TEYIBETE;3;9.10.1971;0;3
SIMENPERI;3;16.12.1956;0;3
BEYBI;3;28.01.1951;0;3
NUFSICAN;3;28.02.1976;0;3
RECHAN;3;17.09.1983;0;3
TUMRIZ;3;19.03.1946;0;3
MEHVER;3;23.12.1966;0;3
SURUYET;3;29.09.1963;0;3
MORIVAN;3;20.06.1971;0;3
HUSNO;3;23.05.1959;0;3
DENYA;3;28.01.1974;0;3
HAZRETE;3;6.02.1954;0;3
RAFYE;3;9.06.1981;0;3
SERHINAZ;3;26.07.1958;0;3
TEVZIDE;3;12.06.1979;0;3
ZILBIYE;3;4.10.1965;0;3
KUTKI;3;8.09.1944;0;3
YADIYE;3;18.11.1963;0;3
SEVNA;3;16.08.1972;0;3
MEZBUTE;3;14.08.1966;0;3
HACIRAN;3;5.04.1964;0;3
KOLTI;3;3.12.1927;0;3
VEIBE;3;13.01.1965;0;3
FERINAS;3;11.11.1963;0;3
MAHIVER;3;28.09.1964;0;3
ASUME;3;16.11.1966;0;3
SURAYET;3;18.02.1975;0;3
HARFIYET;3;30.04.1982;0;3
GEM;3;11.10.1968;0;3
MEDRIKE;3;1.09.1970;0;3
SENYE;3;21.04.1973;0;3
AISAN;3;12.06.1931;0;3
MUBAYET;3;30.03.1966;0;3
EDLI;3;15.03.1936;0;3
GOLSUN;3;12.03.1975;0;3
NILAYDA;3;30.10.1989;0;3
ISALE;3;13.10.1965;0;3
GULBINNAZ;3;20.07.1974;0;3
SERDUMAN;3;8.06.1966;0;3
BESINAZ;3;2.11.1958;0;3
BEYHUSER;3;15.05.1933;0;3
UPER;3;20.05.1979;0;3
FEHNEZAR;3;5.04.1949;0;3
NARUZ;3;22.12.1977;0;3
GULCANDAN;3;10.06.1977;0;3
UNMIHAN;3;20.07.1963;0;3
MAHIPERI;3;4.07.1954;0;3
CEMINAZ;3;6.09.1961;0;3
LATIFET;3;4.02.1944;0;3
RAHIZET;3;22.05.1963;0;3
ESAL;3;26.01.1947;0;3
FIKAT;3;25.07.1958;0;3
NURTENI;3;12.04.1965;0;3
GADUN;3;6.01.1964;0;3
CUCAN;3;18.03.1952;0;3
VAHIYET;3;27.11.1977;0;3
ERGINAZ;3;12.10.1970;0;3
GULERSER;3;2.07.1962;0;3
PUNBUL;3;11.09.1960;0;3
ULIFER;3;11.01.1970;0;3
VIHAN;3;15.10.1980;0;3
CERIYA;3;25.08.1967;0;3
MERCU;3;4.08.1943;0;3
BERU;3;5.11.1973;0;3
CUVERYA;3;6.04.1973;0;3
KIJUL;3;18.02.1958;0;3
ZEMRUDE;3;19.08.1958;0;3
TEKSIME;3;14.10.1966;0;3
HEFSET;3;27.07.1961;0;3
HELIS;3;30.09.1965;0;3
KICIN;3;20.07.1952;0;3
OMUGULSUN;3;24.02.1978;0;3
BAKLISA;3;22.11.1959;0;3
SIYAHHAN;3;6.10.1979;0;3
SETTI;3;4.04.1964;0;3
HUZEYRA;3;14.12.1954;0;3
HAKILA;3;17.02.1973;0;3
ZEMUDE;3;28.03.1964;0;3
CARIYA;3;29.01.1970;0;3
MEKRIMA;3;6.12.1969;0;3
CURMI;3;10.03.1959;0;3
MAGRUM;3;9.12.1975;0;3
MUM;3;12.08.1949;0;3
HAFLET;3;26.06.1981;0;3
ZUMRIDE;3;26.01.1960;0;3
MENIA;3;9.10.1982;0;3
IVA;3;21.06.1966;0;3
ZELIFA;3;26.02.1968;0;3
MERDIYET;3;4.08.1981;0;3
ESIMA;3;18.03.1986;0;3
ENIFA;3;11.04.1947;0;3
ZERDELI;3;24.09.1958;0;3
CEYRA;3;12.04.1983;0;3
LEYAN;3;12.09.1971;0;3
PIRBES;3;14.03.1959;0;3
BAFRA;3;12.08.1979;0;3
ONBER;3;19.02.1979;0;3
MAHSEMA;3;14.12.1975;0;3
NET;3;15.08.1966;0;3
MEHCEMIN;3;18.06.1971;0;3
ZUBEYCE;3;26.02.1960;0;3
LEZIZA;3;18.08.1984;0;3
ENISET;3;16.08.1964;0;3
VEDYA;3;18.02.1977;0;3
HAMYIL;3;8.06.1957;0;3
RUIYET;3;12.02.1950;0;3
TELLICAN;3;12.09.1975;0;3
AKREYI;3;27.03.1959;0;3
HATAN;3;30.06.1943;0;3
ZULFUNAS;3;25.10.1953;0;3
SANPERI;3;10.03.1976;0;3
ADILEHAN;3;18.04.1961;0;3
MUZEYRA;3;3.03.1980;0;3
HEVZI;3;6.09.1949;0;3
CANPERI;3;30.11.1982;0;3
BUHTI;3;12.12.1962;0;3
FEZLA;3;25.07.1967;0;3
KERMEN;3;23.07.1946;0;3
ZULUKA;3;14.02.1957;0;3
SEFERIYYE;3;28.03.1965;0;3
NAZMIYEGUL;3;18.01.1972;0;3
SEFELI;3;19.10.1959;0;3
MURUSAN;3;20.08.1965;0;3
SERIFEI;3;3.12.1946;0;3
GUNEYYER;3;22.01.1985;0;3
GISELE;3;16.06.1944;0;3
MAYAN;3;24.04.1968;0;3
SIDDIGE;3;28.06.1966;0;3
HUYRIYE;3;6.04.1963;0;3
ERIFA;3;19.07.1979;0;3
GULDENAY;3;16.06.1971;0;3
GULBAHAN;3;10.01.1975;0;3
AYTEZ;3;27.12.1956;0;3
NEZAFE;3;16.10.1977;0;3
DILISAD;3;4.10.1961;0;3
ZILUFER;3;1.08.1943;0;3
NURYOLDAS;3;22.04.1983;0;3
SIFAHIYE;3;17.10.1955;0;3
MUZIKAN;3;10.06.1941;0;3
SAFFETI;3;30.11.1948;0;3
MIHRICEN;3;4.11.1978;0;3
HAFIZENUR;3;14.02.1988;0;3
SEMERE;3;16.05.1961;0;3
NEHRIBE;3;13.05.1978;0;3
MAHU;3;10.05.1979;0;3
SEHICAN;3;2.01.1972;0;3
NEMILA;3;1.06.1957;0;3
HATEMIYE;3;5.03.1957;0;3
SAFIGA;3;19.12.1962;0;3
BESNO;3;28.04.1970;0;3
MESIRA;3;19.05.1964;0;3
UMMANA;3;24.10.1956;0;3
FESLEGEN;3;5.09.1974;0;3
MERCANIYE;3;16.05.1966;0;3
HAMMANA;3;11.08.1959;0;3
FERNUS;3;24.09.1966;0;3
FERNUSA;3;5.05.1961;0;3
HANIMKADIN;3;2.02.1952;0;3
SEYMAH;3;3.01.1979;0;3
SENLI;3;12.06.1948;0;3
GULDARIYE;3;17.04.1961;0;3
GUZARI;3;5.12.1961;0;3
MUSAHADE;3;16.07.1947;0;3
FERKADIN;3;23.09.1949;0;3
NIYEMET;3;5.06.1974;0;3
TERMINE;3;28.05.1952;0;3
EHTISAN;3;23.04.1941;0;3
REYVE;3;25.02.1953;0;3
TORUNGUL;3;30.12.1972;0;3
KITOS;3;23.02.1958;0;3
CICIKIZ;3;15.07.1961;0;3
SEYGUL;3;2.07.1984;0;3
EHTISAM;3;17.12.1947;0;3
OGDEGUL;3;7.06.1972;0;3
SILME;3;24.06.1950;0;3
DOGUSEL;3;24.01.1949;0;3
SIMINE;3;12.08.1975;0;3
PURUZAT;3;12.06.1955;0;3
SERFIZAR;3;20.03.1958;0;3
BAFIR;3;20.10.1948;0;3
GULESEHER;3;19.10.1946;0;3
BEZENGUL;3;4.03.1980;0;3
MEFHIBE;3;10.11.1967;0;3
KIZLARHAN;3;11.01.1961;0;3
GULFIRA;3;19.12.1957;0;3
MOHBE;3;21.04.1953;0;3
SUDIYEN;3;4.06.1972;0;3
BASIGUL;3;23.09.1962;0;3
MAHBERIN;3;14.10.1982;0;3
CAKALIYE;3;7.07.1957;0;3
ZENURRE;3;8.09.1974;0;3
VEZIHAN;3;13.06.1959;0;3
BIRGULHAN;3;6.12.1983;0;3
MEVSIDE;3;21.01.1972;0;3
FIRGATLI;3;8.01.1958;0;3
SEDDIYE;3;27.02.1971;0;3
GOHCEK;3;22.09.1964;0;3
SUDHAN;3;25.04.1958;0;3
NESIVE;3;23.12.1974;0;3
SUSENBE;3;1.07.1948;0;3
RAZYAN;3;29.07.1967;0;3
SUDUYA;3;29.12.1960;0;3
YESIMIN;3;18.11.1975;0;3
NASTE;3;27.10.1939;0;3
NURYEM;3;21.05.1977;0;3
BAGINET;3;20.07.1950;0;3
DILEPRUZ;3;1.04.1953;0;3
LEVAY;3;14.09.1979;0;3
HIMEYRA;3;5.08.1963;0;3
HALLE;3;29.11.1936;0;3
LUPER;3;28.06.1956;0;3
MUKELSUM;3;22.11.1977;0;3
HAVABEYIM;3;27.09.1954;0;3
GAMZEHAN;3;17.12.1988;0;3
GULSENAN;3;24.12.1968;0;3
ERDAGUL;3;15.09.1970;0;3
TUDAN;3;20.08.1963;0;3
RUZYEN;3;26.06.1971;0;3
REYIZE;3;13.10.1950;0;3
SIYRAN;3;12.09.1940;0;3
BEDIRNISA;3;26.06.1933;0;3
SELIFER;3;22.11.1974;0;3
SAMAGA;3;5.04.1932;0;3
MINADYA;3;28.06.1961;0;3
RUGUYA;3;24.09.1963;0;3
ZILEYHAN;3;1.09.1959;0;3
FILIZGUL;3;18.11.1971;0;3
LILIK;3;3.08.1961;0;3
HOSYAR;3;9.03.1959;0;3
ULGI;3;19.03.1962;0;3
IRSALET;3;18.11.1963;0;3
KARAMERCAN;3;24.05.1967;0;3
HADIGA;3;25.03.1954;0;3
FARIGE;3;12.05.1945;0;3
GONLU;3;13.05.1961;0;3
MERMIN;3;13.04.1971;0;3
GULBASI;3;4.12.1951;0;3
FAHRIYET;3;17.11.1967;0;3
LISALET;3;15.05.1949;0;3
MUHTESINE;3;12.11.1946;0;3
ISPIHAN;3;10.04.1964;0;3
SECIBE;3;12.01.1961;0;3
SENISE;3;3.06.1968;0;3
SEHNUVER;3;25.11.1961;0;3
FAIZET;3;10.11.1956;0;3
TANYE;3;3.03.1953;0;3
SANZIME;3;6.09.1976;0;3
MESMILE;3;1.09.1961;0;3
MAHFILE;3;12.08.1941;0;3
MULKIHAN;3;16.06.1950;0;3
SAHMEZAT;3;14.01.1940;0;3
MAMIH;3;23.06.1942;0;3
DILEPURUZ;3;3.10.1935;0;3
MAZZES;3;6.10.1967;0;3
MIYA;3;26.08.1967;0;3
LEZAKET;3;12.12.1957;0;3
SELABIYE;3;9.01.1982;0;3
NEZIYHE;3;12.11.1964;0;3
HOKUMA;3;24.12.1956;0;3
GULGUR;3;3.01.1947;0;3
MENZIYE;3;19.04.1974;0;3
TEKLIFET;3;27.06.1967;0;3
MUHERIYE;3;30.04.1967;0;3
NAZELLI;3;4.08.1967;0;3
MIDAYHA;3;17.01.1966;0;3
KALANFIR;3;17.09.1956;0;3
GEVHERSAH;3;26.01.1954;0;3
FARKIYA;3;29.02.1956;0;3
GULBENZER;3;24.06.1963;0;3
OKULU;3;25.07.1953;0;3
ZOHER;3;9.01.1967;0;3
MEBAHAT;3;14.10.1946;0;3
MEMSURIYE;3;24.11.1951;0;3
NEZAHAL;3;27.05.1960;0;3
NAMEN;3;30.11.1953;0;3
PUSEYNE;3;27.12.1958;0;3
RUGHAN;3;8.07.1974;0;3
MENNET;3;5.09.1940;0;3
NECMURE;3;3.05.1970;0;3
HONGER;3;1.04.1955;0;3
BEHIYEGUL;3;30.04.1983;0;3
FIYRE;3;24.07.1953;0;3
MEHRIBAR;3;10.07.1970;0;3
IMILI;3;2.01.1948;0;3
EFDALIYE;3;21.03.1963;0;3
ZABIA;3;2.07.1955;0;3
GULDALE;3;3.12.1946;0;3
GULEMZIYE;3;28.11.1954;0;3
MUNFERIYE;3;24.01.1945;0;3
ZEHMURE;3;3.01.1957;0;3
SELBIL;3;20.01.1955;0;3
TURNALI;3;10.02.1962;0;3
FATMABETUL;3;9.08.1984;0;3
NESADE;3;9.09.1962;0;3
DOMUR;3;8.12.1972;0;3
ELBIYAN;3;19.03.1974;0;3
TEKIME;3;25.01.1955;0;3
GOKGUL;3;5.01.1962;0;3
VEFIRE;3;16.8.1317;0;3
CAYGULU;3;8.06.1962;0;3
ASAGUL;3;15.06.1939;0;3
BERGAM;3;30.08.1966;0;3
ZEYGIR;3;28.08.1953;0;3
NUNUBE;3;17.12.1974;0;3
DUNUS;3;7.02.1935;0;3
MUHLIYE;3;24.11.1962;0;3
GULERSE;3;13.05.1966;0;3
MESELE;3;17.07.1960;0;3
BEHZE;3;21.07.1954;0;3
ULCEN;3;4.05.1966;0;3
NAMIE;3;3.02.1959;0;3
SEHNEZ;3;6.06.1963;0;3
MURDE;3;14.01.1974;0;3
MAFIRAZ;3;7.09.1957;0;3
OYSU;3;15.03.1957;0;3
NEDIE;3;17.10.1977;0;3
NUVUT;3;12.12.1964;0;3
MADDER;3;5.03.1953;0;3
YILDIZIYE;3;20.11.1948;0;3
SECMIYE;3;26.03.1946;0;3
BIRIBAN;3;25.02.1976;0;3
ESERIYE;3;1.03.1956;0;3
URDIYE;3;9.05.1948;0;3
RASEMA;3;3.05.1950;0;3
ZALIFA;3;19.03.1966;0;3
SINASE;3;3.10.1939;0;3
EMIREN;3;16.05.1971;0;3
AKFIL;3;28.02.1973;0;3
FEYZAH;3;30.03.1973;0;3
BELIHAN;3;2.07.1958;0;3
SABIYAN;3;8.05.1962;0;3
MASIDIYE;3;23.01.1978;0;3
SEVKINA;3;21.07.1943;0;3
GUYSUM;3;17.04.1961;0;3
MUNIHE;3;8.05.1964;0;3
EHADIYE;3;16.04.1936;0;3
AYFERIN;3;12.07.1968;0;3
BELINAY;3;11.09.1986;0;3
MEYSERA;3;21.09.1984;0;3
GULHERGUN;3;15.11.1958;0;3
MINESEN;3;15.04.1961;0;3
AMANIYE;3;1.12.1964;0;3
CEZMIGUL;3;8.10.1958;0;3
ERSIYE;3;15.11.1957;0;3
MUBIYNE;3;19.07.1962;0;3
RUHISE;3;1.04.1948;0;3
BEIZE;3;21.06.1959;0;3
NURIFA;3;17.11.1953;0;3
HEDIE;3;27.02.1983;0;3
YURDANGUL;3;14.03.1966;0;3
NURCANIYE;3;28.08.1965;0;3
FACIDE;3;19.05.1976;0;3
FERDANES;3;12.10.1956;0;3
BAYTER;3;30.12.1949;0;3
MUFTUYE;3;1.06.1963;0;3
EDIBIYE;3;19.05.1952;0;3
RUKKE;3;19.02.1956;0;3
GULBIA;3;17.07.1954;0;3
MURFEN;3;7.01.1951;0;3
MUFECCEL;3;18.02.1953;0;3
LEHAN;3;19.11.1962;0;3
SADVER;3;27.10.1954;0;3
NERMIE;3;2.03.1978;0;3
ZILAH;3;21.11.1956;0;3
MUBEDDIL;3;27.05.1967;0;3
ILAFET;3;26.06.1941;0;3
RUSBIYE;3;26.08.1945;0;3
SEBBIYE;3;3.10.1955;0;3
MEVZUDE;3;12.05.1943;0;3
GULSAFE;3;5.05.1945;0;3
MEYAM;3;14.02.1953;0;3
BAHTISA;3;5.08.1950;0;3
SAHIZDE;3;3.05.1947;0;3
MANJOLA;3;23.12.1978;0;3
EBAZIYE;3;20.04.1961;0;3
NEVINC;3;10.01.1957;0;3
MUSHIDE;3;10.08.1949;0;3
UMMICE;3;19.10.1959;0;3
MINTOS;3;8.06.1950;0;3
ASIJE;3;14.01.1960;0;3
NEVZEL;3;20.02.1952;0;3
GULAFERET;3;29.07.1961;0;3
IMEY;3;1.8.1290;0;3
TUMGUL;3;16.06.1978;0;3
ZEROS;3;9.12.1961;0;3
UMSEN;3;17.12.1957;0;3
CEVRIK;3;14.11.1304;0;3
NAMIHA;3;29.11.1951;0;3
SAHASDE;3;12.07.1969;0;3
SAYIFA;3;4.12.1962;0;3
BULFER;3;23.01.1975;0;3
GUSSULU;3;13.11.1972;0;3
MEKTUNE;3;27.12.1962;0;3
UGRIYE;3;9.06.1940;0;3
UNBIYE;3;5.07.1935;0;3
ZIDDI;3;11.10.1965;0;3
SALBIYE;3;6.12.1963;0;3
SEHRIBAH;3;3.07.1990;0;3
OZBASAK;3;8.09.1965;0;3
DILVAR;3;11.06.1965;0;3
MEHPERUZ;3;13.03.1971;0;3
FALDAN;3;21.08.1972;0;3
EKMER;3;7.09.1958;0;3
ISMIHANIM;3;30.11.1949;0;3
VATHEY;3;21.12.1963;0;3
BANA;3;14.01.1942;0;3
