isim;toplam;ortalamadt;erkek;kadin
GUNDESLI;3;7.01.1949;0;3
ABUGUNES;3;3.09.1951;0;3
EYTIBAR;3;5.04.1961;0;3
DILFARUZ;3;3.09.1945;0;3
BABET;3;16.11.1951;0;3
DERGEHAN;3;9.05.1980;0;3
TADISER;3;13.04.1953;0;3
FERIGAN;3;3.11.1963;0;3
ANIZELIHA;3;27.06.1971;0;3
YOLCAY;3;28.06.1979;0;3
FEYZANE;3;25.10.1961;0;3
NURGIZ;3;4.01.1973;0;3
ZILHIYE;3;4.01.1958;0;3
MEFDUNE;3;18.05.1955;0;3
MUFET;3;25.05.1966;0;3
BEDLI;3;1.08.1962;0;3
SEMREHA;3;3.07.1952;0;3
SAFKIYE;3;24.11.1951;0;3
GULAYLA;3;11.05.1955;0;3
CIVERIYE;3;21.12.1968;0;3
TAHLILE;3;27.08.1962;0;3
REP;3;29.12.1972;0;3
HUSULET;3;26.03.1953;0;3
SEHBANI;3;9.01.1967;0;3
GULFIRAY;3;16.07.1969;0;3
SETANAY;3;2.10.1980;0;3
FAHMET;3;7.10.1974;0;3
MOJGAN;3;29.01.1966;0;3
BITA;3;7.01.1975;0;3
RAIA;3;4.07.1963;0;3
AYMEL;3;6.02.1975;0;3
FUZULE;3;21.02.1965;0;3
TUFIDE;3;28.04.1940;0;3
JANETTE;3;27.04.1961;0;3
FIRAZAN;3;3.11.1975;0;3
SABAVET;3;12.08.1947;0;3
PERLE;3;30.05.1962;0;3
FIRARE;3;4.10.1972;0;3
MUMTAHA;3;14.08.1977;0;3
DONCAY;3;27.05.1977;0;3
MUGAY;3;14.03.1951;0;3
MELEKA;3;16.01.1951;0;3
MARUS;3;22.09.1952;0;3
RESSA;3;12.04.1964;0;3
GULBIYEN;3;6.04.1965;0;3
ESMEL;3;28.06.1980;0;3
AHESTE;3;18.08.1982;0;3
IZAFE;3;27.06.1961;0;3
OZVIN;3;28.09.1969;0;3
NURSENI;3;10.09.1964;0;3
NEMIGE;3;24.08.1955;0;3
ASLIHANIM;3;18.11.1958;0;3
ZOZANE;3;30.12.1964;0;3
UNZILA;3;1.04.1975;0;3
AYIMHAN;3;22.01.1955;0;3
LEBABE;3;30.08.1951;0;3
FAHRUNUSA;3;2.02.1967;0;3
ETINE;3;11.03.1965;0;3
SAHREN;3;6.07.1978;0;3
GOGECIN;3;29.07.1956;0;3
EKABIRE;3;14.09.1955;0;3
SIVEYKAR;3;8.08.1967;0;3
ZAYCAN;3;14.09.1969;0;3
REVASET;3;15.11.1939;0;3
DURGE;3;4.04.1954;0;3
NEMIGA;3;30.06.1958;0;3
TAYSEL;3;18.04.1974;0;3
FELA;3;30.01.1975;0;3
DUNYAZET;3;13.03.1948;0;3
ESERAY;3;12.11.1978;0;3
NEVCUHAN;3;6.05.1964;0;3
ENNE;3;22.05.1958;0;3
VESEVDE;3;1.12.1945;0;3
DEFILE;3;28.01.1979;0;3
NUFISE;3;11.10.1964;0;3
GULSURE;3;12.12.1961;0;3
FERDAHA;3;5.07.1977;0;3
LAHIZE;3;10.12.1957;0;3
KIZAL;3;14.09.1962;0;3
NESLINAZ;3;23.06.1966;0;3
NUSABIYE;3;8.02.1962;0;3
DOYDU;3;22.01.1951;0;3
VERIHAN;3;3.02.1975;0;3
KEVKEF;3;24.06.1945;0;3
CUMAZEN;3;14.06.1957;0;3
BETILAY;3;23.02.1973;0;3
HAPBE;3;24.06.1950;0;3
SELMAMIS;3;2.08.1968;0;3
MEZUKE;3;10.07.1965;0;3
KAYSIYE;3;4.09.1975;0;3
AYFEREN;3;16.10.1966;0;3
TANGULER;3;1.09.1970;0;3
IRAHIL;3;18.07.1957;0;3
SEHMAZ;3;2.08.1967;0;3
SIRINDONE;3;7.05.1968;0;3
SEFALE;3;12.04.1966;0;3
KERZIMEN;3;3.02.1956;0;3
MERMAN;3;28.06.1961;0;3
ARIZI;3;21.04.1961;0;3
FESIDA;3;26.11.1983;0;3
SEMRAYIL;3;14.04.1961;0;3
KINDI;3;4.08.1931;0;3
RAHILIYE;3;8.04.1968;0;3
MARSIDE;3;25.01.1985;0;3
ABIDETULEZHER;3;12.09.1979;0;3
ASYIYE;3;28.06.1975;0;3
KEVZI;3;9.04.1951;0;3
NILLI;3;27.06.1977;0;3
MEHIRCAN;3;21.07.1978;0;3
MUZEYHER;3;4.03.1953;0;3
UMMULLU;3;11.07.1955;0;3
NAZENDI;3;26.02.1959;0;3
ROLE;3;22.09.1983;0;3
SELIMETE;3;23.02.1961;0;3
FERDAVS;3;25.06.1983;0;3
SAMITE;3;24.04.1969;0;3
MUCUZE;3;25.02.1971;0;3
SAFKAT;3;6.04.1959;0;3
NEMSA;3;25.05.1969;0;3
HEVVE;3;22.11.1965;0;3
GULASIN;3;10.01.1980;0;3
LIZAY;3;4.07.1980;0;3
EZELIN;3;5.04.1959;0;3
ANAZ;3;11.03.1964;0;3
LITFIYE;3;8.09.1969;0;3
GULLISA;3;1.12.1965;0;3
SELFIN;3;8.04.1955;0;3
GULFENZE;3;11.01.1953;0;3
MAHMUDA;3;28.06.1976;0;3
GUMUSEN;3;28.08.1965;0;3
KADRIYEGUL;3;22.10.1981;0;3
NACIYEGUL;3;14.07.1967;0;3
SEHNABAT;3;13.06.1961;0;3
SELHE;3;3.05.1966;0;3
MEYE;3;19.10.1965;0;3
GULHENDAN;3;1.03.1958;0;3
ICRAL;3;7.07.1969;0;3
ETILE;3;10.01.1964;0;3
MERYEMNUR;3;23.11.1990;0;3
FERIFE;3;25.02.1948;0;3
NEFRUZE;3;2.06.1962;0;3
SONGONUL;3;9.01.1962;0;3
SEYHUNE;3;3.12.1958;0;3
ZERIM;3;3.09.1969;0;3
GUNAT;3;23.04.1953;0;3
UMMUSELAM;3;14.10.1943;0;3
NEKARIYE;3;18.12.1963;0;3
PERZE;3;27.08.1950;0;3
MUADDE;3;3.12.1944;0;3
AKIDA;3;9.03.1968;0;3
HEVIHAN;3;14.01.1959;0;3
SAGDIYE;3;30.04.1976;0;3
RABELI;3;16.10.1946;0;3
TEHMINA;3;14.06.1978;0;3
SEFCAN;3;18.05.1972;0;3
NESVIYE;3;26.03.1949;0;3
SOHBETE;3;19.10.1965;0;3
ZENNET;3;2.09.1968;0;3
ARGENTINA;3;26.03.1956;0;3
SUATE;3;6.11.1956;0;3
IZZA;3;24.10.1958;0;3
ZELAY;3;16.06.1984;0;3
NURIYETE;3;16.01.1980;0;3
VABIYE;3;20.03.1962;0;3
VEZIA;3;15.04.1949;0;3
EMELIYE;3;12.08.1941;0;3
HEDEFIYE;3;15.02.1964;0;3
IFKAT;3;22.10.1965;0;3
GULBERRIN;3;20.09.1968;0;3
TACIDER;3;24.01.1963;0;3
HUZRA;3;13.06.1965;0;3
NERJIN;3;13.09.1967;0;3
BIDE;3;12.12.1958;0;3
VELILE;3;28.11.1948;0;3
TELIA;3;23.11.1946;0;3
SUKREL;3;24.04.1950;0;3
SONYEL;3;3.08.1978;0;3
ESERIN;3;16.04.1972;0;3
HAYSIYE;3;25.11.1954;0;3
RAZIYEGUL;3;19.05.1975;0;3
KURUS;3;28.08.1960;0;3
ZATE;3;16.02.1960;0;3
EMELNUR;3;27.02.1988;0;3
SEBBAY;3;24.11.1957;0;3
SAMINAZ;3;8.11.1955;0;3
TAYYIRE;3;25.11.1946;0;3
MUNFIDE;3;21.04.1962;0;3
IPTISEN;3;21.09.1963;0;3
MUNTEZE;3;22.02.1974;0;3
GASIAT;3;6.02.1986;0;3
PERSUDE;3;5.04.1967;0;3
BEYIHE;3;14.08.1946;0;3
RAGDIYE;3;9.11.1963;0;3
MESIA;3;20.03.1971;0;3
ABRIZE;3;2.06.1962;0;3
UMRENE;3;18.12.1967;0;3
FEYAL;3;15.04.1965;0;3
TOFIDE;3;4.07.1961;0;3
TUHFIYE;3;16.02.1960;0;3
NESILAY;3;27.01.1979;0;3
REMISE;3;24.05.1950;0;3
SEYIRAN;3;26.12.1968;0;3
NURILHEDE;3;18.09.1972;0;3
CISMI;3;27.02.1956;0;3
ISLEV;3;30.2.1978;0;3
RABIYETUL;3;30.06.1975;0;3
ZENCIHA;3;8.09.1953;0;3
OLGUL;3;18.12.1968;0;3
BENEFIS;3;25.11.1956;0;3
HIMAYEN;3;23.10.1960;0;3
NURISIMA;3;27.02.1945;0;3
LAYLI;3;15.04.1955;0;3
HAMIDEHAN;3;10.01.1966;0;3
REMZIY;3;27.02.1988;0;3
BEIDA;3;20.04.1980;0;3
GULUTER;3;22.04.1955;0;3
MUSKUNAR;3;14.03.1953;0;3
ACERIYE;3;9.02.1956;0;3
FETNAT;3;14.10.1947;0;3
GULBARIS;3;14.06.1971;0;3
AZNI;3;19.05.1972;0;3
UMMAHANE;3;1.01.1950;0;3
TERZIME;3;3.09.1967;0;3
DEVRIME;3;21.07.1981;0;3
SAYIMET;3;10.02.1971;0;3
ORFE;3;30.12.1981;0;3
SINGE;3;28.10.1987;0;3
SEMIHET;3;29.07.1966;0;3
SIAA;3;29.07.1968;0;3
HORICAN;3;26.04.1968;0;3
AYSOY;3;17.05.1955;0;3
NASIFER;3;2.07.1958;0;3
GUZIFE;3;26.03.1966;0;3
NUHEYLA;3;25.07.1944;0;3
CUMASER;3;22.12.1964;0;3
SAYIET;3;17.09.1977;0;3
GAZVA;3;30.08.1951;0;3
SUGUL;3;30.06.1973;0;3
HAVARZEMIN;3;11.11.1953;0;3
UNYE;3;30.06.1976;0;3
ZILFIANA;3;6.10.1974;0;3
GULUMSEVER;3;24.11.1971;0;3
KAHILE;3;11.12.1973;0;3
DILSAR;3;30.11.1965;0;3
SIILE;3;20.03.1969;0;3
TESIME;3;30.10.1973;0;3
GULLUISTAN;3;15.12.1963;0;3
FATIZ;3;13.02.1959;0;3
TUHFETTULLAH;3;22.06.1963;0;3
SAHINEVAT;3;27.08.1967;0;3
DURIYEN;3;1.09.1963;0;3
FEYAZAN;3;4.09.1960;0;3
MEYYADE;3;8.02.1979;0;3
NADIRIYA;3;12.02.1975;0;3
PERIZET;3;27.01.1962;0;3
MEFHARE;3;27.08.1957;0;3
DIGER;3;30.03.1953;0;3
TAKSIRE;3;15.05.1958;0;3
ALEFE;3;12.02.1960;0;3
SAHZA;3;13.08.1949;0;3
LIHIZA;3;22.07.1949;0;3
KORDELA;3;12.10.1969;0;3
SUVADA;3;23.02.1965;0;3
BESLIYE;3;27.02.1984;0;3
MENFIZE;3;18.07.1949;0;3
YAZIBE;3;14.04.1972;0;3
MEHRECAN;3;8.08.1976;0;3
LUNE;3;6.07.1976;0;3
MECICE;3;7.12.1974;0;3
AGCUN;3;10.10.1938;0;3
MURSUME;3;22.02.1967;0;3
HASUBE;3;24.02.1963;0;3
FADIMETULZEHRA;3;4.10.1983;0;3
SIFAA;3;22.01.1969;0;3
SAGRIYE;3;9.11.1959;0;3
GEZIDE;3;21.12.1950;0;3
MAKBULEGUL;3;6.12.1975;0;3
NEHTIYE;3;4.02.1981;0;3
BAHCIYE;3;24.08.1962;0;3
MUREFFEH;3;6.07.1963;0;3
TUANNA;3;10.07.1987;0;3
TOHIDE;3;27.04.1962;0;3
NILHUN;3;26.04.1985;0;3
NEFIME;3;6.02.1946;0;3
TULEK;3;15.07.1971;0;3
SILDA;3;13.10.1976;0;3
LOBA;3;24.10.1969;0;3
KEVRI;3;25.03.1932;0;3
AYNAMAZ;3;26.12.1983;0;3
NECISE;3;3.07.1956;0;3
IMMHAN;3;5.07.1960;0;3
HAZMIK;3;21.09.1943;0;3
BEHZER;3;11.07.1952;0;3
HEBIZE;3;22.12.1973;0;3
DUNYAZEL;3;3.11.1952;0;3
MAHIDEVRAN;3;19.11.1948;0;3
SIYAL;3;7.09.1966;0;3
FIRKINAZ;3;10.03.1962;0;3
HAREMSAH;3;30.10.1978;0;3
MUSAVERE;3;23.02.1953;0;3
ASKUL;3;11.02.1948;0;3
ESMAYE;3;23.05.1959;0;3
KUNCU;3;25.10.1985;0;3
NEIR;3;9.03.1951;0;3
HARUNISA;3;17.10.1957;0;3
SULBE;3;7.06.1953;0;3
HAZNETE;3;27.03.1967;0;3
NAFE;3;30.01.1938;0;3
VESIFA;3;28.08.1983;0;3
VEZEY;3;23.11.1958;0;3
MUNVER;3;29.04.1958;0;3
NABIE;3;9.08.1967;0;3
SAYISE;3;17.05.1958;0;3
MUCELLEM;3;14.07.1970;0;3
FIKREZ;3;28.07.1982;0;3
SUZGAN;3;27.11.1959;0;3
FRUZAN;3;28.03.1968;0;3
UMMEYE;3;14.01.1989;0;3
FERYOL;3;21.08.1973;0;3
GANEY;3;15.12.1934;0;3
DILFIROS;3;16.08.1959;0;3
CULEYDA;3;4.10.1951;0;3
ASAFATMA;3;25.11.1950;0;3
DEYRA;3;3.05.1981;0;3
SEMEGUL;3;12.02.1962;0;3
MIYASEN;3;30.04.1979;0;3
RUTFIYE;3;23.04.1971;0;3
ASIKA;3;16.03.1949;0;3
OBES;3;6.07.1957;0;3
DILSET;3;10.12.1966;0;3
ISMIHATUN;3;3.07.1946;0;3
ZINIY;3;2.05.1957;0;3
ZIMETE;3;12.01.1963;0;3
ERIDE;3;15.05.1970;0;3
ITI;3;11.01.1941;0;3
ZUFIDE;3;30.09.1939;0;3
ENZELIHA;3;1.10.1960;0;3
SUNURIYE;3;11.12.1960;0;3
RUNAYI;3;3.01.1975;0;3
MAYIBE;3;30.07.1959;0;3
PIRIZADE;3;22.05.1959;0;3
SELUHA;3;18.03.1964;0;3
MUSACIDE;3;30.04.1990;0;3
ZEYTUNIYE;3;2.08.1967;0;3
ZEBIY;3;26.10.1935;0;3
SIDDISAH;3;24.03.1964;0;3
FERIMA;3;9.02.1974;0;3
NURFE;3;4.04.1962;0;3
IYA;3;24.09.1973;0;3
GIYAME;3;30.10.1975;0;3
DURGUS;3;6.05.1969;0;3
MEFHURE;3;7.07.1942;0;3
MEYSAN;3;14.07.1959;0;3
TALIAT;3;19.12.1964;0;3
YUKSEREN;3;16.01.1954;0;3
BESIMET;3;3.05.1953;0;3
ZSUZSANNA;3;17.07.1969;0;3
HINE;3;11.07.1962;0;3
SEVCEHAN;3;8.05.1967;0;3
HAMDIYYE;3;5.12.1961;0;3
ECINE;3;24.09.1980;0;3
FATGULU;3;14.08.1966;0;3
ALISYA;3;28.11.1985;0;3
IONELIA;3;29.05.1973;0;3
ZINEVRIYE;3;7.09.1956;0;3
MELTEMGUL;3;1.03.1983;0;3
ULKUSEL;3;23.11.1962;0;3
TAPI;3;25.08.1959;0;3
MUZULE;3;15.09.1962;0;3
DONSADE;3;4.12.1972;0;3
SHUSHANIK;3;5.04.1966;0;3
ERGUNE;3;25.06.1948;0;3
ELFIDIYE;3;6.03.1955;0;3
NUZHER;3;29.01.1937;0;3
EMETLAH;3;21.01.1966;0;3
NADVIYE;3;5.07.1961;0;3
INCIKAR;3;2.09.1954;0;3
GULSUMSER;3;16.12.1967;0;3
ARTA;3;11.01.1980;0;3
ZEYNEPANA;3;21.12.1958;0;3
GULGEM;3;6.01.1987;0;3
BRINDUSA;3;26.12.1975;0;3
GANIGMET;3;10.04.1965;0;3
GULLAFER;3;5.12.1962;0;3
DURNAGUL;3;11.11.1977;0;3
MUEYYIDE;3;27.04.1938;0;3
TURGADIN;3;21.01.1954;0;3
SIFAIYE;3;23.02.1957;0;3
AYISANA;3;5.08.1952;0;3
ENBIL;3;21.07.1968;0;3
BEVLIYE;3;25.06.1964;0;3
HEMIS;3;11.11.1948;0;3
SEFIFE;3;10.04.1966;0;3
DOROTHY;3;7.01.1964;0;3
KSENIYA;3;12.07.1976;0;3
SAHIRAZ;3;21.01.1939;0;3
NECIRIYE;3;7.12.1956;0;3
OL''GA;3;5.07.1977;0;3
KUPRIYA;3;17.10.1948;0;3
SEMSAN;3;5.11.1969;0;3
MIDRET;3;4.05.1952;0;3
ARUFE;3;23.12.1960;0;3
SEFIKER;3;15.11.1973;0;3
KADIRNUR;3;3.04.1977;0;3
HATICENA;3;12.10.1950;0;3
SEBBELI;3;3.01.1949;0;3
MEZAGO;3;7.08.1977;0;3
TERZILI;3;16.05.1962;0;3
SEVGAY;3;12.11.1977;0;3
AYSELIM;3;15.07.1961;0;3
EFEKAT;3;2.03.1960;0;3
HACEZ;3;6.08.1974;0;3
ZEHRILBEN;3;29.04.1955;0;3
NUZER;3;7.06.1963;0;3
NAMAZIYE;3;30.2.1963;0;3
RUHENGIZ;3;6.09.1976;0;3
YELIZHAN;3;24.05.1981;0;3
NERSEN;3;14.03.1965;0;3
MEBRUHA;3;13.04.1955;0;3
MEVCUDA;3;16.02.1969;0;3
KUZEYLA;3;8.09.1975;0;3
MARGARETHA;3;2.04.1942;0;3
KUNAY;3;18.03.1958;0;3
SEPKIN;3;18.05.1967;0;3
NICOLETTA;3;19.05.1972;0;3
TELLU;3;26.09.1965;0;3
MEYRAME;3;7.09.1977;0;3
SABORE;3;22.04.1938;0;3
VAKIDE;3;18.04.1974;0;3
SEHERNAS;3;23.09.1965;0;3
ILONKA;3;8.11.1948;0;3
DEBBIE;3;4.04.1968;0;3
IRINE;3;9.07.1974;0;3
SALINAZ;3;26.01.1968;0;3
NEBIZE;3;14.12.1963;0;3
RUYDE;3;29.05.1956;0;3
YUZZUK;3;2.07.1963;0;3
MUJLAL;3;1.04.1954;0;3
HAMIDEI;3;25.07.1935;0;3
RUHSEVER;3;21.06.1950;0;3
IFDAR;3;2.10.1963;0;3
HICRANGUL;3;10.05.1963;0;3
RUFINA;3;26.06.1966;0;3
SAHABIYE;3;13.08.1971;0;3
UZEMIYE;3;7.03.1955;0;3
HANIFER;3;8.12.1959;0;3
PEMBUS;3;28.03.1950;0;3
DURDUSEN;3;14.04.1974;0;3
OYSUN;3;20.07.1980;0;3
HAVVASEN;3;28.02.1964;0;3
JEANETTE;3;9.06.1961;0;3
RAHMANA;3;22.04.1965;0;3
KIBAL;3;3.10.1967;0;3
DURRIYYE;3;29.12.1946;0;3
URTUNAY;3;8.09.1956;0;3
STANISLAVA;3;7.06.1969;0;3
MUSLIMIYE;3;2.04.1964;0;3
MEYGUL;3;8.08.1959;0;3
HALATE;3;8.08.1971;0;3
FIZER;3;21.01.1957;0;3
ZUBEYTE;3;23.05.1961;0;3
ILKAYE;3;9.10.1960;0;3
MERHUBE;3;5.02.1978;0;3
ZUBERYA;3;30.09.1971;0;3
GULNEHIR;3;21.03.1966;0;3
SENUGUR;3;1.11.1944;0;3
LELYA;3;6.03.1972;0;3
KAMERTAP;3;18.05.1980;0;3
MIRJANA;3;26.02.1960;0;3
FRANZISKA;3;8.11.1970;0;3
ZATINE;3;25.01.1954;0;3
HUMAYLA;3;23.06.1951;0;3
LENARA;3;23.03.1970;0;3
GULYADI;3;11.12.1959;0;3
ETHIYE;3;7.02.1968;0;3
MUZUHAN;3;30.11.1958;0;3
TEREGUL;3;12.03.1967;0;3
TALIHAT;3;15.06.1962;0;3
MUHLIDE;3;26.07.1981;0;3
DURABIYE;3;6.01.1973;0;3
IREL;3;21.03.1958;0;3
SUBIHE;3;12.06.1945;0;3
ZUVEYBE;3;29.05.1960;0;3
MIHRAM;3;2.03.1953;0;3
ILAHAT;3;5.08.1981;0;3
UMUME;3;3.08.1964;0;3
NEFIYDE;3;20.11.1955;0;3
ANILHAYAT;3;21.04.1946;0;3
MUZEHEN;3;28.12.1957;0;3
EFLICE;3;22.02.1973;0;3
DODU;3;20.05.1956;0;3
GUFIYE;3;28.02.1951;0;3
TUNIYE;3;12.04.1976;0;3
BILTAP;3;30.07.1978;0;3
LESYA;3;9.08.1981;0;3
CIGDEMAL;3;9.04.1981;0;3
ETIKA;3;25.11.1953;0;3
SORAYA;3;6.01.1968;0;3
SERIHE;3;30.05.1961;0;3
BIDIHA;3;12.04.1965;0;3
SUFAYLA;3;23.03.1958;0;3
GURLU;3;29.11.1959;0;3
DIDARA;3;24.04.1961;0;3
MEHTEBAR;3;15.01.1941;0;3
FABIENNE;3;21.10.1969;0;3
AZIZEI;3;21.10.1960;0;3
MERIYEN;3;5.07.1965;0;3
AZIMINE;3;22.02.1954;0;3
HAFIZEI;3;24.07.1938;0;3
MARGIE;3;13.02.1965;0;3
EMNUR;3;21.08.1963;0;3
SANIYET;3;13.09.1965;0;3
HAYRULNUSA;3;15.12.1960;0;3
AHSUMAN;3;28.08.1966;0;3
TIMKA;3;9.05.1958;0;3
NEFISEI;3;15.08.1931;0;3
KALENFIL;3;5.12.1950;0;3
JUSTINE;3;23.09.1968;0;3
HUZEME;3;2.07.1955;0;3
NANISE;3;3.01.1964;0;3
ANBERIYE;3;21.11.1938;0;3
ROZIYE;3;20.02.1945;0;3
NAZIKDEN;3;18.11.1947;0;3
SAMANTHA;3;29.07.1972;0;3
MIYARE;3;16.01.1958;0;3
SAMLE;3;20.09.1952;0;3
SESHAN;3;3.01.1974;0;3
GULSUYU;3;1.02.1970;0;3
ROSEMARY;3;9.02.1952;0;3
SANSENEM;3;21.01.1973;0;3
RIVAZE;3;23.03.1978;0;3
KOVHER;3;30.11.1961;0;3
NURCUN;3;28.09.1976;0;3
MUSEHIR;3;18.11.1969;0;3
MAYIPER;3;5.01.1965;0;3
MEFHIDE;3;26.06.1966;0;3
INTIHA;3;22.12.1964;0;3
NEVDAN;3;15.03.1971;0;3
BENNAZ;3;3.06.1967;0;3
LAMISAL;3;19.11.1940;0;3
ZELULE;3;17.03.1967;0;3
GULKEVSER;3;20.10.1975;0;3
HUNEYDA;3;14.08.1978;0;3
GULSEK;3;6.11.1959;0;3
SABAYIN;3;15.08.1966;0;3
NEMISE;3;26.07.1975;0;3
NURHANGUL;3;7.04.1971;0;3
JILAL;3;6.06.1973;0;3
NIYLIFER;3;11.06.1947;0;3
VEYDE;3;21.06.1958;0;3
KARANFILI;3;24.03.1957;0;3
KABUHAN;3;12.05.1982;0;3
BEYTIHAN;3;3.11.1981;0;3
LAZZAT;3;1.04.1976;0;3
AHUTUBA;3;22.05.1983;0;3
MINURA;3;12.08.1958;0;3
GULFAYET;3;11.12.1963;0;3
BURCEK;3;4.01.1981;0;3
MZEVINAR;3;24.08.1968;0;3
SATBERK;3;6.04.1940;0;3
NEMZAR;3;16.06.1938;0;3
NURBUKE;3;14.02.1991;0;3
DRAGICA;3;19.09.1954;0;3
SOYSAN;3;2.01.1971;0;3
HEYRANSA;3;27.05.1945;0;3
LISELOTTE;3;27.03.1940;0;3
MAURA;3;3.07.1965;0;3
MEVFARET;3;24.07.1961;0;3
SEZGUR;3;11.12.1958;0;3
REVAL;3;24.11.1973;0;3
MUEDDA;3;24.03.1947;0;3
HOPA;3;25.12.1954;0;3
SEVIMHAN;3;26.04.1977;0;3
NADES;3;28.09.1958;0;3
KIBARGUL;3;23.07.1968;0;3
EMBIS;3;9.07.1932;0;3
NUTIYA;3;7.01.1949;0;3
HABBIS;3;10.03.1953;0;3
NAZIKEN;3;26.11.1951;0;3
DERYACAN;3;12.02.1982;0;3
FATIMAGUL;3;3.03.1970;0;3
SAZIFE;3;25.07.1973;0;3
MUTEFEKKIRE;3;23.04.1965;0;3
MESAADET;3;17.05.1973;0;3
LIKER;3;22.12.1963;0;3
HATICELI;3;14.08.1947;0;3
SEVIYAT;3;21.09.1965;0;3
MAHIFIRUZE;3;13.06.1959;0;3
ESVANE;3;14.03.1966;0;3
FAGAT;3;22.12.1956;0;3
NEFHARET;3;1.03.1970;0;3
IREHMI;3;8.05.1957;0;3
SEFIKAR;3;22.06.1948;0;3
MAHURA;3;9.08.1960;0;3
SAHKADIN;3;5.07.1941;0;3
NURMIYE;3;13.02.1950;0;3
TAVSIRE;3;12.06.1958;0;3
GIZEMSU;3;5.11.1982;0;3
FAHRUNNUSA;3;30.06.1960;0;3
FEVZINAZ;3;25.05.1963;0;3
ESMAFER;3;4.01.1963;0;3
SERUS;3;27.03.1947;0;3
CEMINA;3;19.09.1974;0;3
ZEKARET;3;20.03.1956;0;3
MECEL;3;15.12.1966;0;3
NURIPER;3;18.08.1955;0;3
TARIHAN;3;30.07.1963;0;3
ANTOANETA;3;14.09.1977;0;3
GULRAH;3;21.11.1968;0;3
IRIZBAN;3;16.11.1942;0;3
BAHKIYE;3;1.06.1965;0;3
SAVCAN;3;27.07.1969;0;3
NURIJA;3;18.03.1969;0;3
BILBIN;3;1.11.1962;0;3
BIRSUA;3;17.02.1978;0;3
MEHRAL;3;11.05.1970;0;3
SEYDAZE;3;9.02.1965;0;3
SELMAG;3;20.09.1969;0;3
SAHZIMENT;3;19.07.1955;0;3
FERHIMDE;3;19.12.1944;0;3
GIRSEN;3;29.03.1978;0;3
ZERCEHAN;3;19.11.1966;0;3
SEYYIDEGUL;3;14.12.1929;0;3
SERDAH;3;21.12.1971;0;3
HARZU;3;9.12.1944;0;3
SEVABIYE;3;22.04.1971;0;3
RUSENE;3;8.03.1949;0;3
GULFEZER;3;21.05.1952;0;3
NURSEBIL;3;5.02.1986;0;3
SAENDE;3;2.07.1956;0;3
SAHSIMEN;3;10.01.1979;0;3
GUCUN;3;17.05.1958;0;3
SEHSUDE;3;10.05.1961;0;3
MUKATDIZ;3;12.10.1964;0;3
NEZAFAT;3;5.09.1973;0;3
SELVIS;3;1.07.1952;0;3
GULSURA;3;20.11.1963;0;3
GUNNEFER;3;23.12.1965;0;3
MEHREMA;3;26.01.1956;0;3
MEYYAM;3;28.10.1969;0;3
BINNASE;3;21.12.1959;0;3
CEYHANE;3;17.12.1971;0;3
VACIYE;3;24.01.1953;0;3
CISMIYE;3;11.08.1954;0;3
GULBINUR;3;28.12.1978;0;3
HARIKAN;3;30.12.1972;0;3
NAHZAN;3;22.03.1969;0;3
SEVERINA;3;18.01.1973;0;3
YAGSER;3;23.06.1965;0;3
IZABER;3;10.02.1946;0;3
GULFES;3;18.02.1955;0;3
NURHAYAN;3;18.04.1963;0;3
MUZEER;3;16.03.1956;0;3
LUSE;3;30.10.1966;0;3
EHADE;3;4.03.1950;0;3
GULLUZARI;3;16.10.1965;0;3
NIYAZER;3;20.03.1957;0;3
LEHIMAN;3;6.06.1946;0;3
ESMELEK;3;12.11.1940;0;3
SEVIRDE;3;5.08.1936;0;3
BAHNUR;3;16.05.1981;0;3
ERGULAY;3;19.07.1973;0;3
SUHEYDAN;3;20.06.1955;0;3
ZILIHAN;3;5.10.1964;0;3
SABBE;3;5.12.1951;0;3
SECNUR;3;24.09.1982;0;3
HAKIZAR;3;23.06.1944;0;3
REBBANIYE;3;3.05.1957;0;3
SEKIVE;3;17.06.1956;0;3
BAISER;3;19.01.1956;0;3
ZEYBAN;3;1.10.1968;0;3
HARISER;3;7.11.1970;0;3
YASINAY;3;5.10.1987;0;3
MILIM;3;4.03.1979;0;3
ZEHYA;3;7.10.1969;0;3
EYTEL;3;16.05.1965;0;3
NARIMIN;3;25.01.1965;0;3
BELME;3;8.08.1965;0;3
HAPI;3;26.05.1963;0;3
DILANAY;3;17.01.1990;0;3
CHANTAL;3;25.09.1963;0;3
YOLAND;3;28.09.1943;0;3
AYMIR;3;10.12.1973;0;3
NEMNAMI;3;30.09.1943;0;3
IMTISAL;3;12.08.1961;0;3
NUMRIYE;3;15.08.1952;0;3
ENZADE;3;22.11.1962;0;3
SAYZADE;3;18.08.1968;0;3
MAHTUBE;3;8.06.1978;0;3
KUTUKTE;3;16.07.1951;0;3
MIRYANA;3;27.05.1950;0;3
YUMRA;3;30.2.1990;0;3
DIYALE;3;13.06.1979;0;3
SABAN;77903;16.09.1964;77901;2
SELAHATTIN;72684;17.02.1964;72682;2
VELI;56563;5.03.1962;56561;2
