isim;toplam;ortalamadt;erkek;kadin
HAMZA;39887;12.02.1968;39885;2
CAFER;38578;26.02.1963;38576;2
OKTAY;35770;19.07.1975;35768;2
FUAT;32969;6.04.1971;32967;2
TAHIR;32329;19.12.1963;32327;2
FAHRETTIN;31512;16.03.1965;31510;2
OGUZ;26612;22.05.1978;26610;2
SERAFETTIN;24475;29.03.1962;24473;2
TARIK;22541;10.06.1979;22539;2
ERTUGRUL;20951;10.09.1971;20949;2
CEVAT;20022;7.03.1962;20020;2
AKIF;20014;21.05.1968;20012;2
ASIM;17468;4.03.1963;17466;2
CEMALETTIN;16098;6.06.1965;16096;2
TALIP;15580;24.02.1968;15578;2
OGUZHAN;15528;1.07.1983;15526;2
HASIM;15125;28.06.1965;15123;2
LOKMAN;13485;12.10.1976;13483;2
ABIDIN;12432;27.03.1966;12430;2
MERT;11636;12.07.1985;11634;2
CELALETTIN;10705;8.09.1966;10703;2
HULUSI;10388;16.09.1962;10386;2
ISKENDER;9949;27.02.1969;9947;2
NAMIK;9060;14.12.1965;9058;2
FESIH;6387;23.03.1975;6385;2
VAHAP;6218;1.11.1965;6216;2
SUPHI;6000;8.09.1966;5998;2
ALICAN;5974;3.10.1977;5972;2
ISRAFIL;5571;21.09.1970;5569;2
TIMUR;5111;13.07.1974;5109;2
HIZIR;4856;26.08.1966;4854;2
TAYYAR;3861;8.10.1965;3859;2
ALP;3560;22.06.1977;3558;2
DEDE;3286;11.04.1957;3284;2
MAHSUM;3208;14.10.1980;3206;2
TELAT;2832;7.07.1968;2830;2
NASIR;2475;24.08.1969;2473;2
BERK;2451;12.11.1985;2449;2
BATUHAN;2354;3.02.1987;2352;2
HATIP;2182;3.04.1968;2180;2
MEMIK;2158;16.09.1962;2156;2
KORHAN;2101;2.07.1979;2099;2
KURSAD;1966;24.04.1980;1964;2
SAHAP;1700;7.03.1965;1698;2
NABI;1654;21.11.1964;1652;2
BERKANT;1625;5.08.1979;1623;2
KUDDUSI;1610;23.08.1962;1608;2
BEYAZIT;1522;7.12.1971;1520;2
SIYAMI;1401;11.05.1965;1399;2
SIHO;1360;7.04.1957;1358;2
DEVRIS;1344;20.01.1965;1342;2
EFRAHIM;1247;9.03.1963;1245;2
PEHLUL;1245;23.11.1963;1243;2
SEYDO;1238;10.09.1956;1236;2
NASIF;1217;11.12.1963;1215;2
CUNEYIT;1193;27.11.1975;1191;2
MUSTAN;1186;6.07.1960;1184;2
HUSMEN;1142;7.10.1957;1140;2
NAYIF;1068;13.03.1963;1066;2
ZEKERYA;986;23.01.1966;984;2
UBEYIT;899;9.04.1968;897;2
SEKIP;870;14.01.1963;868;2
KORKUT;868;3.12.1973;866;2
DURGUT;857;27.02.1953;855;2
MASUK;751;16.08.1973;749;2
RAYIF;744;21.12.1963;742;2
KAPLAN;712;27.03.1960;710;2
SUMMANI;667;20.11.1963;665;2
ESET;655;17.08.1961;653;2
NECIM;655;20.01.1965;653;2
KABIL;650;13.11.1964;648;2
MUKAIL;635;17.04.1976;633;2
ESEF;547;9.11.1968;545;2
NASIT;541;25.05.1963;539;2
GULAGA;530;17.10.1959;528;2
YURDAER;520;28.09.1965;518;2
MIHRALI;511;28.10.1954;509;2
FIKRETTIN;509;26.12.1958;507;2
FERDUN;446;16.02.1966;444;2
HIKMETULLAH;445;22.07.1971;443;2
CAVUS;443;24.05.1965;441;2
ILIMDAR;432;4.07.1963;430;2
TEMIR;362;2.08.1961;360;2
CELIK;362;22.05.1954;360;2
HASEM;343;28.01.1979;341;2
EYUPHAN;339;14.03.1977;337;2
OZTEKIN;336;13.07.1970;334;2
OLKAN;335;6.08.1983;333;2
SERTIP;323;22.10.1965;321;2
VECIH;316;21.09.1964;314;2
SUAVI;306;2.07.1961;304;2
NEZIHI;303;30.07.1962;301;2
FEYYAT;282;5.09.1969;280;2
SAVKI;274;4.04.1957;272;2
VACIT;271;12.09.1960;269;2
ISMETULLAH;261;3.11.1969;259;2
HUROL;260;5.05.1973;258;2
LEMI;258;23.10.1966;256;2
BUGRAHAN;252;7.06.1987;250;2
FURAT;249;4.08.1979;247;2
OGULCAN;246;19.07.1988;244;2
GEYLANI;245;22.07.1977;243;2
NEVFEL;245;9.03.1964;243;2
FERAMUS;244;30.07.1964;242;2
SALTUK;242;7.10.1982;240;2
MUNTAZ;240;13.05.1967;238;2
ELYAS;233;8.01.1958;231;2
NIDAI;226;7.09.1962;224;2
DIKRAN;218;29.03.1961;216;2
RUFI;218;5.04.1959;216;2
ATLAN;217;13.09.1968;215;2
FERMANI;208;13.03.1963;206;2
KARAHAN;207;18.12.1971;205;2
ERSON;205;19.01.1972;203;2
YILDIRAN;204;14.05.1968;202;2
ERDOGDU;200;26.03.1964;198;2
TURAP;197;17.01.1966;195;2
BAHIR;195;18.08.1963;193;2
ARTUN;195;20.12.1977;193;2
EMIRSAH;192;18.01.1970;190;2
KORAL;188;1.04.1976;186;2
UMUTCAN;185;12.12.1988;183;2
GAFARI;178;28.01.1973;176;2
MIRSAT;174;26.06.1982;172;2
ULUC;172;16.06.1980;170;2
DEHAM;171;1.12.1970;169;2
FEYSAL;170;23.06.1967;168;2
TUGRAN;170;9.04.1969;168;2
RAFETTIN;167;23.09.1960;165;2
SIRZAT;166;30.09.1967;164;2
SALAH;166;18.07.1961;164;2
NAGI;163;15.04.1967;161;2
NAIT;163;6.08.1964;161;2
SULHI;161;13.06.1958;159;2
TASIN;160;29.06.1964;158;2
CEBELI;154;13.06.1965;152;2
RAYIM;154;10.11.1963;152;2
ONURHAN;151;16.03.1988;149;2
BINNET;151;23.05.1958;149;2
BARANSEL;143;1.11.1983;141;2
ATAMER;140;8.01.1968;138;2
TOGAY;140;28.04.1981;138;2
FELAT;137;27.11.1980;135;2
ERDUN;135;7.07.1965;133;2
KADIRI;133;16.07.1963;131;2
KUBLAY;131;5.12.1962;129;2
SEDIK;130;27.12.1969;128;2
SAHVELET;128;24.11.1950;126;2
KAYIHAN;124;18.11.1965;122;2
MIRHAC;124;3.04.1974;122;2
ARA;123;11.10.1958;121;2
SEDDAR;120;16.07.1969;118;2
NEHAT;117;4.05.1953;115;2
MUSFIK;116;21.02.1968;114;2
ALO;115;9.07.1938;113;2
ILAMI;115;29.08.1964;113;2
APIL;113;11.06.1960;111;2
ATLEN;111;12.03.1968;109;2
TEYMEN;110;18.11.1972;108;2
GAFAR;108;15.05.1966;106;2
MIRBEY;106;9.07.1965;104;2
TUGSAN;105;13.08.1982;103;2
ILBAY;104;15.03.1974;102;2
KEYFO;104;11.12.1949;102;2
OSKAN;103;7.05.1980;101;2
SUUT;102;14.01.1978;100;2
FEDAT;101;12.04.1970;99;2
FAMIL;100;25.01.1966;98;2
BASER;99;14.03.1972;97;2
OZGUC;99;29.05.1984;97;2
NASAN;97;30.05.1952;95;2
GUNTEKIN;95;18.10.1966;93;2
NORI;95;24.09.1956;93;2
YALIM;94;22.06.1976;92;2
TANRIVERDI;93;21.01.1963;91;2
NEJLET;92;1.11.1970;90;2
BIRET;91;1.02.1974;89;2
CUMAN;90;22.07.1967;88;2
SUCA;90;6.03.1961;88;2
SEMAHATTIN;88;4.07.1958;86;2
DANIYEL;88;10.11.1969;86;2
NAHIL;87;3.10.1966;85;2
HAYATIN;85;4.09.1962;83;2
DIBO;81;6.08.1961;79;2
ELYASA;81;9.11.1973;79;2
YUDA;79;27.11.1947;77;2
MIR;77;21.08.1965;75;2
NEYFEL;76;27.08.1976;74;2
NURZAT;75;23.05.1969;73;2
CIHANKER;75;11.06.1965;73;2
AKSOY;75;2.09.1970;73;2
NECLET;74;28.12.1968;72;2
REFAT;72;18.05.1965;70;2
NEDRETTIN;72;23.02.1962;70;2
CEVIK;71;28.09.1958;69;2
BORAY;70;30.10.1979;68;2
MUSIR;70;12.12.1951;68;2
DANYEL;69;10.09.1971;67;2
USTUNER;69;29.04.1969;67;2
HAMIDULLAH;68;26.01.1977;66;2
EBA;67;3.12.1968;65;2
TARCAN;66;10.07.1974;64;2
GAFER;65;6.02.1961;63;2
DOGUCAN;63;5.02.1989;61;2
BIRA;62;12.11.1944;60;2
AKTUG;60;4.01.1977;58;2
HOCA;58;28.04.1966;56;2
NEDIP;58;7.08.1970;56;2
BEYLUL;58;25.11.1966;56;2
KEKI;58;30.03.1950;56;2
FERZANDE;57;22.11.1965;55;2
SAMUEL;57;6.07.1958;55;2
TUNGA;56;10.12.1971;54;2
MUAMBER;56;6.11.1965;54;2
RAFFI;55;9.05.1964;53;2
SUHEYIL;55;21.11.1967;53;2
DUMLU;54;27.10.1961;52;2
HALIK;54;16.03.1965;52;2
VAHE;53;13.02.1952;51;2
UMUD;53;26.07.1978;51;2
HULUS;52;14.10.1954;50;2
NIKAIL;52;27.11.1970;50;2
SEHMI;52;12.06.1960;50;2
OLKAY;52;27.07.1981;50;2
DENIZER;52;27.09.1979;50;2
RAHMANI;52;6.11.1973;50;2
VESFI;51;8.09.1970;49;2
ATAK;50;23.04.1971;48;2
MUZZAFER;49;30.06.1973;47;2
OSKAY;49;20.12.1979;47;2
MOMIN;49;29.12.1957;47;2
SERUHAN;47;8.03.1960;45;2
ULUG;47;11.11.1967;45;2
BERKHAN;47;18.02.1983;45;2
TUGAN;47;12.02.1975;45;2
ESBER;46;7.06.1966;44;2
TUHAN;46;24.05.1980;44;2
MURSID;44;1.11.1974;42;2
SAFFAN;44;22.04.1967;42;2
AKHAN;44;22.12.1970;42;2
MEDED;44;10.10.1970;42;2
ISO;43;26.05.1949;41;2
MAHSUR;43;3.08.1972;41;2
KERIMHAN;42;15.09.1973;40;2
ERCUMAN;41;22.01.1972;39;2
IRFAT;41;21.04.1964;39;2
SAHSUVER;41;23.12.1963;39;2
FERZINDE;41;17.12.1968;39;2
FIGANI;41;16.05.1967;39;2
ETA;41;26.09.1967;39;2
ALHAN;40;1.06.1960;38;2
KURTAR;40;11.03.1966;38;2
HAMZI;40;28.12.1959;38;2
ILHAK;39;28.10.1979;37;2
CANDAR;39;7.11.1972;37;2
BIRSOY;39;18.02.1974;37;2
SAHZAT;39;24.07.1950;37;2
MELIHCAN;38;25.11.1987;36;2
LADIF;38;27.01.1957;36;2
SAFIK;38;2.01.1959;36;2
TEMURHAN;37;21.02.1958;35;2
ARTAN;37;10.08.1961;35;2
MUSREF;37;13.01.1958;35;2
ERSEGUN;36;26.02.1977;34;2
GUVENIR;36;5.01.1973;34;2
HAMAM;36;19.05.1954;34;2
GULBENK;36;28.10.1954;34;2
TURMUS;35;5.04.1942;33;2
DENGIN;35;13.03.1983;33;2
OLCUN;35;30.07.1981;33;2
ATAN;35;25.04.1968;33;2
TETER;35;27.08.1962;33;2
BESLER;35;22.07.1964;33;2
KUTHAN;34;23.03.1975;32;2
CUMUR;34;13.01.1960;32;2
MEDYEN;33;19.02.1973;31;2
KURTAY;33;27.06.1973;31;2
ANILCAN;33;5.02.1991;31;2
NUHU;33;17.11.1963;31;2
ELIYA;33;17.06.1950;31;2
SECKINER;32;2.08.1978;30;2
SEVDER;32;8.10.1983;30;2
NAFIL;32;10.03.1962;30;2
FARHO;31;12.01.1938;29;2
KOSAR;31;2.09.1968;29;2
TARIH;31;9.10.1971;29;2
VAYSEL;31;24.12.1959;29;2
CEZO;30;21.12.1941;28;2
ILHANI;30;10.06.1971;28;2
MUZAHIR;30;29.09.1962;28;2
CEFER;30;17.07.1960;28;2
MUTASIM;29;5.10.1968;27;2
TOPER;29;11.11.1968;27;2
FERAHATTIN;29;24.03.1956;27;2
ALDEMIR;29;13.04.1954;27;2
ZUBET;29;13.09.1958;27;2
FERAYIM;29;10.08.1965;27;2
SETDAR;28;6.12.1968;26;2
SECI;28;1.02.1959;26;2
MUZAFFAR;28;5.04.1958;26;2
SALIBA;28;2.10.1954;26;2
BILGUTAY;28;24.03.1970;26;2
FAYIM;28;27.10.1974;26;2
NOFER;28;29.02.1968;26;2
SITAM;27;13.03.1962;25;2
SELADIN;27;4.08.1967;25;2
OZBER;27;18.05.1971;25;2
HAZRETI;27;24.02.1968;25;2
TECER;27;20.09.1971;25;2
ZULKEF;27;22.10.1958;25;2
MUKRIMIN;26;25.07.1965;24;2
SEYFO;26;30.07.1949;24;2
OYKUN;26;9.06.1981;24;2
MURTEZ;26;3.06.1958;24;2
PIRZADE;26;12.11.1968;24;2
DURHAMI;26;23.05.1971;24;2
SEFFAT;26;9.09.1972;24;2
DENGIZ;26;16.06.1964;24;2
KITMIR;26;12.06.1959;24;2
ELHAMI;26;9.11.1961;24;2
NAZARET;26;13.08.1953;24;2
EMANUEL;25;14.05.1977;23;2
FILIP;25;3.12.1969;23;2
ADAY;25;9.07.1978;23;2
IMMET;25;13.04.1966;23;2
GARIPHAN;25;24.12.1966;23;2
BASAT;25;25.03.1975;23;2
YASARETTIN;25;24.11.1953;23;2
MEFHAR;24;17.09.1962;22;2
DEVIR;24;1.07.1977;22;2
AKDENIZ;24;10.10.1974;22;2
ZEYBEK;24;29.06.1969;22;2
SAFDER;24;21.11.1954;22;2
FEDIL;24;20.06.1972;22;2
BILAT;23;9.02.1967;21;2
ISMAT;23;12.10.1948;21;2
ROMI;23;24.12.1948;21;2
MUSE;23;25.10.1961;21;2
SULFI;23;29.01.1964;21;2
TOREHAN;23;14.04.1984;21;2
TURAB;23;24.06.1979;21;2
YASADIN;23;24.02.1957;21;2
ERDILEK;23;25.01.1973;21;2
VARAN;22;8.06.1981;20;2
BEDIRAN;22;25.04.1963;20;2
SAVNI;22;29.07.1953;20;2
MUDAYIM;22;14.08.1958;20;2
NUTKU;22;21.11.1969;20;2
TACAN;22;28.06.1968;20;2
AMIS;22;27.04.1942;20;2
IBADI;22;30.07.1962;20;2
IZHAN;21;24.06.1961;19;2
TEYMAN;21;25.08.1964;19;2
SABIL;21;29.03.1977;19;2
PEYAL;21;10.03.1967;19;2
MUSDAT;21;3.04.1967;19;2
CUCO;20;22.06.1952;18;2
REDIF;20;2.03.1965;18;2
DILEVER;20;11.05.1971;18;2
MASUN;20;26.02.1968;18;2
ZEVKI;20;15.03.1961;18;2
REMIZ;20;1.10.1962;18;2
SUVARI;20;4.06.1967;18;2
ERDINAY;20;23.12.1976;18;2
MUHTEDIR;20;6.07.1974;18;2
RABIH;19;9.10.1970;17;2
SEBUR;19;19.02.1981;17;2
MEFAIR;19;1.04.1962;17;2
MISALI;19;22.05.1963;17;2
NEIM;19;14.12.1950;17;2
AHYET;19;22.05.1964;17;2
SARGIN;19;2.05.1969;17;2
SAHPAZ;19;6.01.1959;17;2
SEVDAI;19;19.03.1953;17;2
NORAY;19;5.01.1961;17;2
CAHAT;19;24.08.1957;17;2
ELSAN;19;3.09.1971;17;2
BURSALI;19;1.05.1959;17;2
HAKSUN;18;29.10.1970;16;2
HACIMET;18;9.05.1964;16;2
AYTON;18;3.04.1967;16;2
MEDAIL;18;8.04.1962;16;2
BICER;18;4.07.1953;16;2
OZNER;18;30.07.1966;16;2
TOMAN;18;24.10.1962;16;2
MUKERRIM;18;26.06.1960;16;2
GONULLU;18;23.06.1959;16;2
TAVABIL;18;10.08.1965;16;2
UMURCAN;18;9.02.1987;16;2
MISLIM;18;7.03.1964;16;2
IBRAM;18;9.09.1965;16;2
EGESEL;18;25.06.1971;16;2
ELHAS;17;25.06.1957;15;2
HACINAZ;17;15.01.1960;15;2
MUDDESIR;17;10.07.1975;15;2
SAMIN;17;9.09.1961;15;2
ONEN;17;5.06.1969;15;2
GURBAN;17;26.05.1968;15;2
BINAL;17;25.01.1969;15;2
BIRAL;17;17.01.1973;15;2
YARCAN;17;18.06.1968;15;2
CAYMAZ;17;25.02.1970;15;2
KORE;17;4.03.1955;15;2
MILLA;17;25.01.1953;15;2
KUTLAN;17;12.04.1975;15;2
ZADIN;17;19.10.1964;15;2
IMIT;16;22.12.1972;14;2
FEZI;16;1.01.1964;14;2
BUBU;16;7.06.1943;14;2
MUEZZIN;16;23.05.1965;14;2
UNVAN;16;14.07.1965;14;2
BALO;16;4.04.1951;14;2
BAYSUN;16;11.06.1971;14;2
ZULKU;16;11.04.1966;14;2
FEVZAT;16;17.06.1958;14;2
KEFLI;16;13.10.1970;14;2
INANIR;16;5.11.1980;14;2
SONTURK;16;12.01.1976;14;2
HAMMI;16;24.06.1945;14;2
BINAN;15;19.05.1966;13;2
KANIVAR;15;10.08.1989;13;2
DIHAM;15;16.11.1967;13;2
CEMAYIL;15;4.01.1962;13;2
CEMSULTAN;15;5.03.1976;13;2
AYKAL;15;25.12.1968;13;2
CUMAATTIN;15;4.09.1968;13;2
ARTAC;15;23.03.1972;13;2
BAHACAN;15;5.05.1988;13;2
EDVIN;15;13.03.1976;13;2
NAZLUM;15;22.06.1957;13;2
SIYAMIN;15;18.02.1967;13;2
KUTER;15;14.01.1966;13;2
SAVKU;15;15.08.1960;13;2
SIN;14;12.01.1974;12;2
BEDRO;14;29.04.1931;12;2
NIHET;14;15.10.1967;12;2
SAMIDIN;14;16.11.1955;12;2
SIDDET;14;8.03.1964;12;2
HENNA;14;23.07.1940;12;2
HURSID;14;21.10.1961;12;2
ERSEVINC;14;20.11.1961;12;2
NECMET;14;4.04.1955;12;2
UNGOR;14;20.10.1961;12;2
ARICAN;14;27.01.1973;12;2
SERGAN;14;19.04.1975;12;2
PIRA;14;21.04.1958;12;2
LEBI;14;4.09.1959;12;2
YAFER;14;24.09.1970;12;2
ATIN;14;21.01.1967;12;2
GUNTAS;14;1.05.1979;12;2
KUTGUN;14;12.03.1978;12;2
DURGAL;14;19.01.1965;12;2
SUPHANI;14;8.05.1970;12;2
EDVAR;14;4.02.1958;12;2
OZBILEN;13;1.12.1977;11;2
KILAY;13;3.04.1975;11;2
SIREC;13;16.11.1968;11;2
HUDADA;13;2.05.1966;11;2
SINDI;13;28.01.1967;11;2
SEVDAYI;13;10.04.1965;11;2
MENDU;13;10.07.1958;11;2
SEFATI;13;24.08.1966;11;2
MUNADI;13;20.04.1961;11;2
ALINUR;13;29.03.1969;11;2
SIR;13;2.08.1955;11;2
SIMET;13;7.11.1965;11;2
OZCEM;13;30.08.1984;11;2
MAZIN;13;15.04.1966;11;2
VASI;13;27.09.1960;11;2
ERSIM;13;20.11.1977;11;2
RUJHAT;13;3.06.1985;11;2
BERKALP;13;18.11.1980;11;2
SURGUN;13;1.03.1964;11;2
SAM;13;11.04.1974;11;2
MIAT;13;13.09.1969;11;2
BURA;13;12.07.1979;11;2
GOKTEKIN;12;14.08.1964;10;2
ISBAT;12;29.08.1965;10;2
HEJAR;12;23.01.1985;10;2
GONGUR;12;5.03.1981;10;2
SADUS;12;12.11.1951;10;2
GOKDEM;12;2.01.1980;10;2
ZEYNALI;12;4.12.1956;10;2
NEJET;12;12.01.1969;10;2
YORGUN;12;10.10.1985;10;2
HUSNUCAN;12;22.09.1980;10;2
OYMAN;12;5.07.1967;10;2
ERIL;12;28.10.1974;10;2
NURKAT;12;13.05.1967;10;2
DAGCAN;12;9.07.1983;10;2
AHIT;12;15.03.1967;10;2
FIKIRET;12;6.11.1966;10;2
ESKAN;12;10.11.1975;10;2
MASER;12;9.10.1964;10;2
MESUL;12;3.03.1975;10;2
SEVKATI;12;29.05.1961;10;2
BASARI;12;9.12.1978;10;2
AKAT;12;5.01.1959;10;2
ONCAL;12;2.02.1974;10;2
OZDAG;12;5.09.1976;10;2
HANNEN;12;14.06.1968;10;2
VURAN;12;7.02.1966;10;2
ARMANC;12;5.05.1988;10;2
SEYDAL;11;14.08.1973;9;2
HALIF;11;11.12.1964;9;2
YAR;11;26.06.1959;9;2
DAVRAN;11;1.03.1979;9;2
SEBIB;11;26.03.1962;9;2
TOZO;11;4.11.1948;9;2
KURSUN;11;2.01.1955;9;2
ERZUMAN;11;23.10.1962;9;2
FERMUZ;11;12.07.1962;9;2
FERU;11;11.01.1940;9;2
KURDI;11;27.07.1949;9;2
KALBIN;11;9.08.1985;9;2
SAHBEY;11;30.04.1961;9;2
YENEN;11;21.02.1961;9;2
UMET;11;8.04.1962;9;2
UFKAN;11;24.12.1975;9;2
AZAP;11;28.02.1970;9;2
NAMO;11;17.11.1941;9;2
NEVDET;11;16.03.1968;9;2
EREZ;11;24.06.1983;9;2
AKSAL;11;30.2.1964;9;2
FERHENK;11;17.01.1973;9;2
EMRET;11;11.11.1973;9;2
MUTEMET;11;15.07.1970;9;2
SORGUN;11;30.12.1980;9;2
METHAN;11;12.07.1969;9;2
ZAMANI;11;22.02.1977;9;2
HUZEYFA;11;15.10.1978;9;2
ERMIL;11;14.05.1973;9;2
HAYETI;10;20.10.1965;8;2
YILGIN;10;16.10.1972;8;2
SARKIZ;10;2.06.1968;8;2
SAAD;10;24.01.1975;8;2
MURTEDA;10;18.02.1978;8;2
CELLI;10;20.03.1955;8;2
BERHUDAN;10;9.10.1990;8;2
BEKIM;10;10.11.1971;8;2
ZUNNUR;10;14.02.1969;8;2
ISKEN;10;24.05.1968;8;2
MASEN;10;24.09.1962;8;2
HIRCIN;10;5.09.1981;8;2
URUFET;10;24.07.1963;8;2
ONAR;10;30.11.1969;8;2
ARCIN;10;27.05.1981;8;2
OVER;10;10.05.1963;8;2
NEPHAN;10;28.07.1968;8;2
CIHANDER;10;25.10.1966;8;2
AYDAL;10;27.01.1964;8;2
GUNVAR;10;30.01.1960;8;2
NAKSIN;10;5.09.1979;8;2
NUSRI;10;16.07.1972;8;2
FEKI;10;5.08.1963;8;2
ILAT;10;26.10.1954;8;2
CAMEL;10;18.11.1967;8;2
KIYMAZ;10;6.01.1958;8;2
ELFESIH;10;2.04.1964;8;2
IKRAR;10;12.09.1972;8;2
YUZER;10;19.12.1967;8;2
TUNAN;10;11.03.1974;8;2
ALTIOK;10;30.4.1758;8;2
HANLI;9;19.03.1954;7;2
ZIYVER;9;1.06.1957;7;2
BERTU;9;12.12.1985;7;2
KAHAR;9;18.05.1969;7;2
SARDAL;9;12.05.1978;7;2
AKRAM;9;17.05.1961;7;2
AKANAY;9;9.02.1974;7;2
GUCUK;9;21.03.1942;7;2
ZEYHAT;9;20.05.1959;7;2
ERDICAN;9;17.08.1987;7;2
HASER;9;6.07.1951;7;2
ULMAN;9;13.05.1960;7;2
MISIR;9;2.09.1945;7;2
ENAS;9;9.01.1977;7;2
ELBAY;9;27.05.1969;7;2
ASAL;9;17.01.1965;7;2
REYFI;9;11.05.1962;7;2
BILGEC;9;14.10.1967;7;2
ELFEZIYA;9;12.12.1972;7;2
ZULUFKAR;9;12.06.1970;7;2
RAGAIP;9;17.09.1980;7;2
KURSAN;9;12.06.1962;7;2
DUYGAN;9;8.06.1982;7;2
YONER;9;13.02.1969;7;2
ESERCAN;9;30.01.1982;7;2
SAZILI;9;10.12.1965;7;2
ERFAN;9;11.09.1973;7;2
MEFAI;9;14.09.1963;7;2
AKAL;9;7.05.1964;7;2
MUSAMET;9;30.10.1959;7;2
GUZEYFE;9;6.04.1963;7;2
SEBUH;9;24.01.1955;7;2
HAMMUS;9;6.02.1965;7;2
DUCAN;8;16.09.1961;6;2
YAVUZE;8;30.2.1961;6;2
ARAY;8;12.01.1975;6;2
HEDAYI;8;2.05.1959;6;2
ZIRHAN;8;18.06.1967;6;2
ERDAM;8;24.01.1971;6;2
EVVEL;8;2.01.1962;6;2
ZIKIR;8;28.05.1954;6;2
BOYSAN;8;27.03.1968;6;2
KOREY;8;25.01.1960;6;2
YETISEN;8;19.02.1963;6;2
TANJUR;8;16.02.1962;6;2
BEYTUR;8;19.06.1963;6;2
SELDAR;8;19.09.1977;6;2
TETIK;8;26.10.1946;6;2
SOZERI;8;15.11.1964;6;2
KUL;8;13.06.1964;6;2
SULH;8;12.01.1964;6;2
IZVAN;8;18.02.1967;6;2
MUSELLEM;8;3.06.1957;6;2
ENAR;8;8.12.1971;6;2
SERDAT;8;9.03.1975;6;2
BERAD;8;23.04.1985;6;2
GERMAN;8;3.06.1975;6;2
RIFAIL;8;6.01.1977;6;2
BIJAN;8;22.07.1965;6;2
ASMET;8;10.10.1959;6;2
ANER;8;14.06.1973;6;2
SADAKA;8;6.02.1974;6;2
EMANI;8;19.05.1968;6;2
KOCAR;8;2.09.1962;6;2
KUTLUCAN;8;23.07.1971;6;2
OZDILER;8;23.06.1970;6;2
SURER;8;24.07.1968;6;2
SOREL;8;23.01.1981;6;2
TURKSEV;8;20.05.1974;6;2
SADENUS;8;29.04.1966;6;2
SERDAC;8;14.08.1974;6;2
KEVRAN;8;27.03.1972;6;2
DOGANSEL;8;14.08.1976;6;2
MUDAFER;8;14.07.1966;6;2
SUHIL;8;10.11.1955;6;2
ENUR;7;1.08.1969;5;2
USKUN;7;10.12.1960;5;2
HAFZI;7;24.01.1968;5;2
IZHAK;7;18.10.1979;5;2
MERTAL;7;8.09.1967;5;2
DIHAP;7;14.03.1981;5;2
HAZERI;7;8.05.1966;5;2
MENIF;7;23.07.1962;5;2
MISO;7;10.08.1951;5;2
SAMAS;7;16.07.1956;5;2
NAFET;7;4.07.1969;5;2
ECRI;7;8.01.1960;5;2
TOLKAY;7;24.06.1972;5;2
NEIL;7;25.11.1970;5;2
ZILFER;7;29.09.1966;5;2
MUSTU;7;21.04.1952;5;2
VERAL;7;11.11.1973;5;2
SURHAT;7;9.11.1974;5;2
SOYDAM;7;27.09.1966;5;2
GUNEYHAN;7;27.05.1984;5;2
ZIRAN;7;6.03.1961;5;2
