isim;toplam;ortalamadt;erkek;kadin
ATLI;7;30.01.1955;5;2
MUHTI;7;12.03.1958;5;2
REYAT;7;26.09.1952;5;2
AYLAZ;7;23.03.1964;5;2
FERUN;7;13.11.1966;5;2
KEMAIL;7;6.07.1949;5;2
UCRET;7;26.02.1967;5;2
GUC;7;20.12.1971;5;2
URET;7;27.01.1962;5;2
KORU;7;13.04.1969;5;2
HULU;7;9.01.1963;5;2
SASAN;7;15.03.1968;5;2
HENUZ;7;30.11.1964;5;2
ZIYABENT;7;18.02.1964;5;2
ERAP;7;14.09.1974;5;2
MUKERREMIN;7;7.07.1952;5;2
SENAHI;7;21.10.1959;5;2
EVTAL;7;22.05.1969;5;2
HEBUN;7;17.08.1986;5;2
SERDI;7;2.12.1972;5;2
GORCAN;7;14.12.1970;5;2
FEVRUZ;7;14.10.1969;5;2
YONETIM;7;14.03.1977;5;2
SAMYEL;7;22.07.1957;5;2
TUNCELI;7;2.06.1968;5;2
SULHAT;7;7.03.1959;5;2
ERIZ;7;4.02.1959;5;2
BIRSAY;7;20.07.1972;5;2
EZMET;6;27.05.1964;4;2
INAC;6;17.12.1985;4;2
NURHAMI;6;2.05.1965;4;2
YAZAN;6;21.05.1959;4;2
YARAR;6;3.10.1960;4;2
HAVSER;6;28.03.1964;4;2
MIHSIN;6;22.07.1960;4;2
ARLAN;6;18.04.1962;4;2
SABU;6;1.07.1949;4;2
RESIK;6;29.08.1955;4;2
AMANIYEL;6;14.04.1978;4;2
DIVANI;6;9.12.1965;4;2
ARIM;6;6.01.1957;4;2
FERES;6;17.10.1967;4;2
MEZGIN;6;13.03.1984;4;2
NAIMI;6;11.02.1968;4;2
RINAS;6;11.12.1988;4;2
HUSRU;6;17.12.1952;4;2
NIHAI;6;6.07.1965;4;2
ALFET;6;23.02.1958;4;2
SANSEVER;6;23.06.1966;4;2
HUDAVENT;6;8.05.1970;4;2
AKARSU;6;7.01.1964;4;2
MUKAYET;6;28.01.1960;4;2
TUKAN;6;8.09.1969;4;2
ARTEN;6;30.2.1944;4;2
KAMIRAL;6;7.04.1963;4;2
ERTUS;6;1.01.1988;4;2
SALBI;6;1.05.1955;4;2
SECAL;6;17.03.1963;4;2
TEMURAN;6;28.05.1960;4;2
SANAR;6;14.01.1968;4;2
AKANSU;6;8.12.1975;4;2
MEHDET;6;2.09.1973;4;2
MEHDUN;6;27.12.1972;4;2
DINAL;6;11.03.1971;4;2
AKYUZ;6;22.01.1962;4;2
URKAY;6;20.06.1971;4;2
MEZUN;6;22.12.1966;4;2
RENAL;6;1.10.1981;4;2
NECMIN;6;9.08.1959;4;2
TUR;6;2.04.1957;4;2
MURSA;6;15.03.1950;4;2
BESIRI;6;5.04.1962;4;2
OTUGEN;6;30.09.1979;4;2
ISRAK;6;20.10.1977;4;2
UNUS;6;11.03.1972;4;2
EBUHAN;6;12.10.1979;4;2
ERDU;6;5.02.1967;4;2
OZKUR;6;6.01.1970;4;2
URCUN;6;4.03.1977;4;2
NURAYIL;6;29.02.1972;4;2
HUKUK;6;22.06.1978;4;2
MAHBUS;6;3.05.1977;4;2
NEMRUT;6;28.01.1975;4;2
ELEMAN;6;25.08.1961;4;2
ZIYAHAN;6;2.12.1980;4;2
BAYAT;6;7.12.1950;4;2
MEVZI;6;23.11.1949;4;2
CUNNET;6;3.05.1967;4;2
SAHHAN;6;20.05.1976;4;2
USTUNEL;6;24.03.1965;4;2
OKANDAN;6;22.07.1957;4;2
ARBEN;6;29.05.1982;4;2
ZERKAN;6;25.09.1975;4;2
ORSAY;6;3.05.1974;4;2
BELTAN;6;17.01.1960;4;2
ADLIHAN;6;27.09.1963;4;2
PRENS;6;29.10.1975;4;2
DIRENCAN;6;8.08.1991;4;2
AYSAD;6;3.09.1986;4;2
HIDAI;5;7.01.1963;3;2
SULFIKAR;5;24.11.1966;3;2
NERDAL;5;9.07.1971;3;2
ULVEN;5;3.05.1960;3;2
ROHI;5;29.08.1973;3;2
NEZMIN;5;28.07.1967;3;2
HADDO;5;7.07.1937;3;2
BIRI;5;15.11.1938;3;2
HAKKO;5;24.12.1938;3;2
BINAYET;5;22.02.1964;3;2
AVIN;5;15.01.1971;3;2
SILHO;5;12.07.1965;3;2
YEKTEN;5;24.01.1977;3;2
HAZAT;5;26.02.1981;3;2
REHIS;5;9.08.1972;3;2
NISBAH;5;11.09.1961;3;2
DILAVAR;5;22.07.1962;3;2
BORI;5;23.11.1962;3;2
RIZKAN;5;15.09.1969;3;2
ISAFET;5;16.06.1962;3;2
HACIRET;5;23.02.1964;3;2
ISMIL;5;29.03.1968;3;2
BEYTIN;5;21.04.1955;3;2
SAHZIVER;5;20.05.1955;3;2
NUFI;5;12.08.1970;3;2
ETAR;5;17.09.1970;3;2
DOGUSER;5;16.01.1986;3;2
ESINER;5;29.01.1967;3;2
MUHEYMIN;5;2.04.1979;3;2
DINMEZ;5;23.11.1956;3;2
EKSEN;5;21.04.1969;3;2
EJMAN;5;4.07.1966;3;2
ELDIVAN;5;9.01.1965;3;2
CEMSEFA;5;26.10.1961;3;2
ARTAR;5;15.08.1969;3;2
NURHAYATI;5;10.04.1956;3;2
HAZIL;5;17.08.1959;3;2
GULET;5;4.03.1972;3;2
ERNAS;5;21.05.1966;3;2
KURBUZ;5;24.05.1952;3;2
TURANAY;5;29.12.1976;3;2
MELUR;5;7.03.1971;3;2
ENSON;5;1.03.1969;3;2
BAHI;5;13.09.1956;3;2
BILKUTAY;5;25.11.1982;3;2
SELAVET;5;8.11.1973;3;2
SAHMEN;5;16.11.1953;3;2
MAFIR;5;18.10.1957;3;2
ADAS;5;25.04.1967;3;2
ZEZER;5;11.02.1959;3;2
UNAR;5;19.02.1961;3;2
BEYMEN;5;5.10.1964;3;2
ENKIN;5;21.01.1955;3;2
ZELAN;5;28.08.1981;3;2
NIYYET;5;27.06.1953;3;2
HUSAN;5;2.07.1963;3;2
HIZBET;5;2.11.1976;3;2
CENIZ;5;20.03.1965;3;2
MIDYAN;5;13.09.1974;3;2
UNCEL;5;22.09.1963;3;2
HIRMAN;5;8.07.1957;3;2
AHIM;5;25.08.1974;3;2
HUDAYDA;5;15.03.1964;3;2
ARTIS;5;5.04.1973;3;2
HAZET;5;5.11.1962;3;2
MIKRAN;5;26.07.1963;3;2
BUCAN;5;7.04.1970;3;2
SABIK;5;29.03.1959;3;2
HURRAM;5;24.09.1963;3;2
NURULA;5;12.03.1965;3;2
KUREYSIN;5;1.11.1961;3;2
ERCEN;5;10.07.1972;3;2
NURFI;5;16.08.1971;3;2
ELBISTAN;5;25.09.1980;3;2
SEHNUZ;5;29.11.1959;3;2
FEREN;5;24.02.1966;3;2
MISAR;5;8.09.1976;3;2
GULTEGIN;5;20.03.1962;3;2
ODEN;5;30.07.1965;3;2
DUYAN;5;11.12.1956;3;2
BEDAI;5;2.03.1955;3;2
SELVAT;5;13.04.1959;3;2
NIKMET;5;13.08.1948;3;2
HOZI;5;19.04.1956;3;2
SIGAN;5;24.03.1956;3;2
HADO;5;17.09.1945;3;2
MEVAN;5;1.12.1968;3;2
AVET;5;21.06.1959;3;2
ELBA;5;7.08.1980;3;2
VEZIRHAN;5;25.09.1969;3;2
AYSAM;5;27.01.1965;3;2
OLCAHAN;5;4.09.1973;3;2
AYDONAT;5;25.08.1960;3;2
NEFIR;5;8.09.1952;3;2
GONAY;5;18.02.1968;3;2
NESAL;5;13.07.1956;3;2
FEYRUS;5;11.09.1966;3;2
KADIRAY;5;3.09.1989;3;2
EZMAN;5;5.10.1973;3;2
SEVENGIL;5;7.11.1963;3;2
FERDIL;5;19.11.1971;3;2
BASA;5;15.05.1945;3;2
ZEYYAN;5;15.10.1970;3;2
SAKINER;5;16.06.1976;3;2
SEBAYIL;5;19.10.1965;3;2
URVE;5;23.01.1968;3;2
LEHAT;5;15.03.1983;3;2
MUZAHFER;5;21.01.1958;3;2
KAMALI;5;16.09.1962;3;2
TEVGER;5;1.01.1983;3;2
GUNOZ;5;9.06.1951;3;2
TUGSEL;5;6.11.1979;3;2
SUREC;5;8.11.1980;3;2
NURAIL;5;28.06.1965;3;2
SENBOL;5;2.11.1969;3;2
TENEL;4;22.03.1974;2;2
TUTKUM;4;3.02.1989;2;2
FERASAT;4;15.08.1957;2;2
EYIN;4;19.01.1977;2;2
HEREM;4;9.03.1978;2;2
JINDAR;4;30.10.1988;2;2
HEMAN;4;16.10.1956;2;2
MEKKO;4;2.05.1939;2;2
HEYSEL;4;3.05.1963;2;2
HEVVES;4;25.08.1957;2;2
UCI;4;7.03.1935;2;2
PISO;4;28.05.1948;2;2
CEYHANI;4;22.11.1970;2;2
SEMNUN;4;13.12.1962;2;2
KEMIRAN;4;17.05.1966;2;2
RUHIN;4;26.10.1977;2;2
MALKE;4;16.05.1978;2;2
MIKEL;4;12.12.1969;2;2
DAME;4;16.12.1983;2;2
BIRFAN;4;16.06.1972;2;2
NEZIRI;4;5.08.1964;2;2
KEFO;4;15.10.1954;2;2
GUTAY;4;11.12.1966;2;2
BERUN;4;9.07.1960;2;2
MIKAN;4;30.10.1964;2;2
MASAL;4;29.04.1957;2;2
MUHSER;4;13.08.1964;2;2
CAFI;4;22.02.1959;2;2
MEVRAN;4;29.04.1979;2;2
PAYAMI;4;22.01.1959;2;2
BATIYAR;4;27.08.1970;2;2
UMRET;4;8.07.1980;2;2
SERKUL;4;1.08.1978;2;2
MERCIK;4;20.02.1961;2;2
SONFER;4;25.10.1976;2;2
LUTFIHAN;4;29.01.1972;2;2
BEDIC;4;9.05.1957;2;2
YASARHAN;4;5.06.1968;2;2
OMURAN;4;9.05.1961;2;2
MUSAVIR;4;30.04.1966;2;2
GUNCAG;4;19.10.1970;2;2
HASHAN;4;19.01.1955;2;2
ULKEHAN;4;21.08.1969;2;2
NAYRI;4;10.08.1973;2;2
GOKHER;4;25.10.1966;2;2
SERDAP;4;14.07.1974;2;2
SAHIDAR;4;18.09.1957;2;2
UYKUN;4;8.11.1949;2;2
BIRCAG;4;10.03.1988;2;2
GUNESHAN;4;8.10.1960;2;2
FERIM;4;21.06.1979;2;2
CAMIS;4;3.08.1959;2;2
NEZLI;4;2.02.1961;2;2
MESUDI;4;29.12.1970;2;2
KURTARAY;4;28.08.1954;2;2
BELUR;4;12.02.1963;2;2
EJLAN;4;6.06.1956;2;2
BEYTEM;4;3.02.1985;2;2
SADIGAN;4;13.12.1947;2;2
KULUS;4;22.11.1936;2;2
MUKADDEREM;4;18.09.1969;2;2
GULAZIZ;4;11.04.1965;2;2
ANLAYIS;4;28.05.1978;2;2
SONET;4;5.05.1972;2;2
VUSAL;4;3.04.1972;2;2
HEBI;4;19.04.1957;2;2
BEKCAN;4;19.01.1965;2;2
ENCO;4;8.03.1955;2;2
SEVALI;4;20.02.1946;2;2
KAYGUN;4;23.12.1973;2;2
CARI;4;1.03.1972;2;2
HESI;4;12.10.1947;2;2
HASAR;4;1.12.1963;2;2
NORHAN;4;30.04.1964;2;2
HATAM;4;15.07.1967;2;2
TEMUZ;4;6.01.1971;2;2
ASUDER;4;9.09.1973;2;2
ZULMET;4;13.08.1957;2;2
CEVZI;4;26.04.1955;2;2
SONAER;4;24.03.1966;2;2
GIRAN;4;18.04.1964;2;2
YADIYAR;4;3.09.1980;2;2
MUSURET;4;15.07.1967;2;2
TASI;4;12.07.1948;2;2
NEJVAN;4;20.12.1981;2;2
UZEYIN;4;23.01.1971;2;2
ZULKANIYE;4;1.10.1956;2;2
ERBA;4;15.02.1967;2;2
IDRET;4;28.10.1963;2;2
YURTSAN;4;29.07.1967;2;2
IZDIRAP;4;28.03.1971;2;2
TARIN;4;4.09.1968;2;2
HAKCAN;4;4.05.1970;2;2
GUNSAD;4;14.07.1973;2;2
YEKSAN;4;14.09.1969;2;2
BEKHAN;4;3.05.1945;2;2
SENYAR;4;10.01.1964;2;2
AYDAM;4;20.10.1972;2;2
DESIM;4;21.11.1969;2;2
MAKO;4;25.2.1469;2;2
MIHREN;4;27.06.1961;2;2
HULAL;4;14.03.1972;2;2
BEDRICAN;4;13.07.1981;2;2
FINDO;4;3.09.1945;2;2
SEYNO;4;2.03.1947;2;2
FERAYDIN;4;5.08.1970;2;2
AYKON;4;19.02.1982;2;2
SEYYAP;4;27.04.1964;2;2
TUNCI;4;19.04.1958;2;2
MURSEFA;4;27.07.1956;2;2
TUKENMEZ;4;7.08.1960;2;2
SERGULER;4;28.07.1971;2;2
REHBET;4;6.01.1964;2;2
SAKO;4;7.09.1958;2;2
ELFES;4;21.04.1972;2;2
AFVAN;4;12.01.1977;2;2
SERMER;4;5.10.1956;2;2
AYATIN;4;17.09.1970;2;2
NEZDAR;4;23.01.1972;2;2
YEKTAN;4;15.09.1963;2;2
AHFET;4;27.11.1959;2;2
SERUL;4;24.07.1967;2;2
HIZMI;4;27.03.1950;2;2
MAKSER;4;12.11.1976;2;2
KAYRET;4;5.10.1971;2;2
MERVANI;4;9.10.1962;2;2
LEFAN;4;13.06.1977;2;2
SURMEN;4;30.12.1976;2;2
SEFHAT;4;28.03.1961;2;2
SOGUT;4;8.02.1965;2;2
EBREN;4;22.12.1979;2;2
KUCCUK;4;29.06.1954;2;2
IMRAT;4;25.02.1963;2;2
BISEM;4;4.10.1985;2;2
BENGINAR;4;30.04.1977;2;2
BEDICAN;4;15.12.1973;2;2
GUCEN;4;12.06.1966;2;2
LEMAT;4;24.08.1956;2;2
MUNIH;4;18.05.1964;2;2
ESEBIL;4;2.08.1968;2;2
ITIKAT;4;26.10.1968;2;2
NEHI;4;14.02.1967;2;2
DEMIN;4;27.11.1970;2;2
ENDAL;4;11.05.1973;2;2
UMUTAY;4;25.09.1977;2;2
PLATIN;4;17.08.1951;2;2
AYBAT;4;8.01.1957;2;2
MUSTAKBEL;4;7.09.1952;2;2
SEHZAD;4;12.12.1961;2;2
SUAN;4;23.06.1982;2;2
VAHIL;4;21.02.1963;2;2
SIHNI;4;24.05.1955;2;2
LUFET;4;21.08.1955;2;2
SEREFDIN;4;11.01.1971;2;2
KIMIS;4;17.08.1936;2;2
SENYUVA;4;2.03.1963;2;2
SONAN;4;3.08.1981;2;2
SUYER;4;28.07.1957;2;2
KUTEL;4;4.08.1958;2;2
FEYKAN;4;11.06.1975;2;2
PAKIN;3;13.03.1964;1;2
PASIK;3;10.01.1949;1;2
MAHTEM;3;29.09.1969;1;2
MUCAZET;3;8.10.1968;1;2
MUCUZET;3;12.12.1967;1;2
BURSEV;3;2.01.1979;1;2
HASIMI;3;4.07.1967;1;2
TUMRAN;3;25.04.1978;1;2
SAISTAN;3;20.04.1961;1;2
FIBEL;3;24.12.1976;1;2
CURE;3;9.04.1941;1;2
MERDAR;3;17.04.1957;1;2
MELVAN;3;22.06.1988;1;2
MEDINI;3;20.10.1960;1;2
DUMRATE;3;22.08.1986;1;2
KADRO;3;11.07.1948;1;2
RUHILAT;3;23.11.1977;1;2
HAYYAN;3;26.08.1977;1;2
ZEMREHAN;3;28.08.1973;1;2
SIRHAT;3;11.11.1973;1;2
SIBIH;3;27.08.1980;1;2
HAKISA;3;18.03.1966;1;2
EMUL;3;4.07.1946;1;2
HURUK;3;23.05.1934;1;2
MEKSI;3;3.06.1951;1;2
KESE;3;5.02.1941;1;2
YUSRET;3;26.04.1990;1;2
MUHUBI;3;14.02.1970;1;2
AHIL;3;1.02.1971;1;2
SANSA;3;29.08.1954;1;2
ABUZAT;3;26.12.1959;1;2
VILLIAM;3;18.04.1974;1;2
MENSI;3;6.08.1973;1;2
SERVERT;3;20.12.1972;1;2
ESYEL;3;16.02.1976;1;2
VEYSU;3;12.08.1954;1;2
MEGGI;3;9.05.1978;1;2
COLE;3;6.07.1984;1;2
BAAN;3;23.12.1981;1;2
ZIRU;3;26.12.1941;1;2
KASAN;3;28.03.1957;1;2
MARIM;3;14.08.1959;1;2
NIZGIN;3;30.09.1973;1;2
ALFA;3;17.04.1971;1;2
HISMA;3;22.07.1941;1;2
SIBHI;3;7.12.1977;1;2
ALAA;3;29.04.1990;1;2
ONDAN;3;13.01.1978;1;2
GURDE;3;12.10.1946;1;2
RODIN;3;13.12.1989;1;2
HILME;3;11.02.1951;1;2
RIMAN;3;15.07.1968;1;2
HUCO;3;4.07.1936;1;2
CEYDI;3;22.02.1955;1;2
EVHAN;3;19.08.1981;1;2
OKSER;3;22.04.1965;1;2
SEYIBAN;3;27.09.1969;1;2
MAKI;3;1.06.1942;1;2
REHIL;3;1.04.1973;1;2
FATUL;3;19.03.1962;1;2
GURDEL;3;27.04.1962;1;2
KADIRAN;3;13.05.1960;1;2
OZLIYEN;3;10.01.1986;1;2
IZDAL;3;21.06.1965;1;2
IZZED;3;20.03.1954;1;2
MURKAN;3;25.05.1967;1;2
BENGIL;3;11.08.1972;1;2
SERYAM;3;22.06.1960;1;2
ENSARE;3;23.12.1943;1;2
DIYAN;3;20.01.1986;1;2
NEDAYET;3;1.02.1969;1;2
KURNAZ;3;28.04.1963;1;2
SAREL;3;22.04.1978;1;2
OLFAZ;3;18.12.1963;1;2
FIGRET;3;23.06.1962;1;2
FAYHAN;3;9.02.1959;1;2
MILYON;3;2.12.1961;1;2
IFTER;3;15.05.1982;1;2
PIRIM;3;1.11.1967;1;2
SERDAHAN;3;5.04.1972;1;2
DILCER;3;25.07.1968;1;2
TAHRA;3;23.09.1965;1;2
ERBAHAR;3;16.02.1968;1;2
ELDIVEN;3;30.12.1974;1;2
ZULBE;3;19.04.1950;1;2
TABI;3;15.06.1950;1;2
NUSUN;3;26.09.1968;1;2
SONHAN;3;6.08.1970;1;2
TOLGUNAY;3;2.07.1982;1;2
DEYIM;3;17.01.1978;1;2
NEPTON;3;16.05.1939;1;2
KARAKURT;3;20.01.1930;1;2
OGEN;3;30.09.1957;1;2
DILGECAN;3;27.12.1988;1;2
EMRAHA;3;10.06.1974;1;2
BIRDAT;3;12.01.1969;1;2
SUREY;3;22.06.1972;1;2
SOYAL;3;29.09.1964;1;2
HURDAN;3;14.11.1957;1;2
SERKIN;3;7.02.1972;1;2
BERRUH;3;22.12.1954;1;2
PEYAN;3;5.12.1977;1;2
BILGINOL;3;19.09.1964;1;2
SOFYAN;3;19.12.1946;1;2
MUZUFE;3;16.06.1977;1;2
IRAF;3;12.04.1963;1;2
MUBAHI;3;11.12.1954;1;2
MENUR;3;15.10.1952;1;2
CEFAYI;3;7.03.1972;1;2
MUBUN;3;14.02.1976;1;2
EVET;3;1.11.1969;1;2
YASUN;3;19.10.1978;1;2
GUNKER;3;12.10.1949;1;2
NECAVER;3;20.06.1962;1;2
BASU;3;28.01.1970;1;2
SURUM;3;23.11.1948;1;2
YORUM;3;28.09.1991;1;2
HERGUNAY;3;25.10.1962;1;2
MEHAP;3;12.12.1987;1;2
ENDEZ;3;1.03.1967;1;2
AKSUT;3;24.03.1968;1;2
MUNTESEM;3;20.11.1970;1;2
EYLUN;3;12.10.1962;1;2
TURKCE;3;19.08.1964;1;2
SAPAR;3;20.07.1974;1;2
NURBIR;3;22.2.1324;1;2
GOKTE;3;8.02.1979;1;2
MUZEL;3;29.10.1959;1;2
SAHBAR;3;7.08.1934;1;2
SENNET;3;5.02.1963;1;2
CUMRA;3;5.01.1979;1;2
AYIPEK;3;23.07.1950;1;2
UCGUN;3;7.10.1944;1;2
UNURSAL;3;18.01.1975;1;2
HINKAR;3;12.11.1967;1;2
EZDEN;3;3.04.1961;1;2
KORGUL;3;17.12.1977;1;2
BAHATI;3;22.09.1974;1;2
GUER;3;11.10.1972;1;2
NEVHAL;3;27.11.1956;1;2
IHLIMAN;3;3.02.1963;1;2
ISSAF;3;10.05.1937;1;2
NURUVAN;3;14.07.1987;1;2
MIDRAN;3;20.09.1965;1;2
TALHE;3;14.12.1944;1;2
SIMLI;3;4.04.1977;1;2
KARAKOC;3;30.2.1958;1;2
AYHA;3;27.11.1968;1;2
ESFIYA;3;19.12.1975;1;2
RIFATA;3;30.08.1944;1;2
BAZAN;3;15.10.1963;1;2
BELKIA;3;21.10.1954;1;2
MUSLIYA;3;27.08.1949;1;2
KEDA;3;26.07.1971;1;2
SEMBIR;3;17.12.1981;1;2
NISRI;3;11.10.1942;1;2
BERET;3;3.03.1980;1;2
ANADIN;3;16.05.1957;1;2
LEYFER;3;29.09.1978;1;2
HANCAR;3;2.04.1950;1;2
RAZIYAN;3;13.6.1311;1;2
HUKU;3;10.02.1946;1;2
YETERHAN;3;4.06.1972;1;2
ADILLA;3;12.05.1964;1;2
ATTUR;3;15.01.1969;1;2
FEYZIHAN;3;11.08.1977;1;2
TELAY;3;7.06.1950;1;2
SARAFAT;3;26.11.1959;1;2
SUSLUCAN;3;30.03.1987;1;2
CEMRAL;3;23.04.1962;1;2
SALETIN;3;20.06.1963;1;2
GULERGIN;3;1.05.1957;1;2
CILENTI;3;8.08.1960;1;2
SELEMAN;3;23.01.1959;1;2
AYSEDDIN;3;13.05.1960;1;2
SAMBER;3;10.06.1960;1;2
ALTINDAG;3;3.03.1956;1;2
CIRAG;3;16.11.1970;1;2
DILDER;3;20.10.1983;1;2
BAYRAMSEN;3;23.08.1971;1;2
ALTINEL;3;23.02.1967;1;2
GONULSEVER;3;28.04.1968;1;2
ISMIAZAM;3;30.12.1956;1;2
ICSEL;3;13.03.1968;1;2
BERKIL;3;26.08.1989;1;2
YURUSEN;3;14.04.1970;1;2
REYSEL;3;16.10.1958;1;2
BELHUDAR;3;28.01.1962;1;2
CURIYET;3;14.10.1959;1;2
FITAT;3;26.04.1964;1;2
KORDAY;3;11.07.1972;1;2
DEVRET;3;11.08.1962;1;2
FERAAT;3;27.08.1954;1;2
MAZIR;3;16.01.1966;1;2
DERVAN;3;18.11.1979;1;2
TUSUN;3;17.02.1945;1;2
SEHET;3;18.01.1972;1;2
KEREMET;3;16.03.1984;1;2
SUBHAT;3;15.01.1962;1;2
NURUSAH;3;13.06.1960;1;2
BEBI;3;1.10.1956;1;2
SEKBAN;3;30.08.1969;1;2
TURYEN;3;2.08.1974;1;2
DIDARI;3;26.08.1952;1;2
ISVAN;3;24.08.1978;1;2
MUSKI;3;6.12.1951;1;2
BAYCA;3;5.02.1984;1;2
NEZAKAR;3;18.09.1957;1;2
BIKES;3;24.10.1970;1;2
JIVAN;3;26.10.1991;1;2
HECU;3;24.10.1933;1;2
CIMI;3;20.12.1951;1;2
SAR;3;9.02.1976;1;2
MOZI;3;17.04.1936;1;2
KEHAR;3;30.01.1955;1;2
ULKUER;3;12.12.1963;1;2
MINAN;3;8.09.1955;1;2
DEVAL;3;29.06.1957;1;2
BEHTAN;3;17.09.1976;1;2
DOYGU;3;14.11.1982;1;2
CENNETUL;3;30.03.1973;1;2
GOYCE;3;17.01.1955;1;2
MELTAM;3;22.03.1976;1;2
FERAZ;3;28.01.1966;1;2
GURTUZ;3;1.06.1955;1;2
MUHAY;3;8.12.1938;1;2
MUHRU;3;29.10.1958;1;2
APOS;3;14.10.1959;1;2
VEZIN;3;27.12.1971;1;2
MERAT;3;14.11.1957;1;2
PAYTUN;3;11.08.1952;1;2
KIDO;3;8.05.1949;1;2
SAHZEMIN;3;28.05.1984;1;2
MUTESSIR;3;5.11.1972;1;2
FETAHI;3;14.02.1944;1;2
GUMSER;3;19.04.1966;1;2
ATIKER;3;29.08.1962;1;2
ELFAT;3;10.03.1960;1;2
CEFAYET;3;22.07.1961;1;2
SIHNUR;3;7.07.1975;1;2
MUZET;3;3.06.1954;1;2
TAHLA;3;5.06.1977;1;2
MUSAMER;3;20.10.1955;1;2
NETICAN;3;19.10.1974;1;2
AYALP;3;21.01.1968;1;2
TULHAY;3;14.11.1964;1;2
CIMEL;3;10.05.1964;1;2
RESDAN;3;11.02.1948;1;2
BILISIN;3;18.03.1961;1;2
FERANUR;3;10.06.1968;1;2
FATEM;3;21.12.1964;1;2
VATANDAS;3;26.12.1956;1;2
MUHAPPET;3;15.07.1961;1;2
DALLI;3;18.11.1955;1;2
NURDACAN;3;20.08.1965;1;2
GUNKUR;3;7.02.1944;1;2
ZUHRAT;3;3.03.1969;1;2
ASUMEN;3;25.06.1963;1;2
MENTUR;3;17.09.1966;1;2
FIKRIYET;3;28.01.1966;1;2
FUDAY;3;28.09.1972;1;2
MIROS;3;26.11.1965;1;2
NAS;3;16.06.1963;1;2
ILKDEM;3;22.08.1978;1;2
RUKHAN;3;15.03.1977;1;2
ISANUR;3;26.09.1969;1;2
BERGU;3;10.06.1969;1;2
GOZER;3;29.10.1952;1;2
EFANI;3;26.04.1977;1;2
SEMBIL;3;7.01.1973;1;2
TURKAL;3;26.05.1963;1;2
GEZEL;3;12.03.1971;1;2
MAFET;3;11.12.1949;1;2
SIKRAN;3;20.12.1959;1;2
ZATINNUR;3;15.08.1960;1;2
MEZNA;3;23.05.1982;1;2
ROJVER;3;8.05.1984;1;2
X;3;4.08.1955;1;2
SERIHAT;3;4.01.1975;1;2
GULHANER;3;1.10.1969;1;2
LIBAN;3;12.01.1976;1;2
HASRETI;3;8.08.1950;1;2
RUCI;3;8.04.1950;1;2
TAYYIPHAN;3;28.01.1974;1;2
GULKAR;3;9.04.1970;1;2
SEVKAR;3;4.06.1968;1;2
YALINAY;3;28.05.1986;1;2
MERSAH;3;18.03.1963;1;2
ALDEN;3;4.06.1972;1;2
ERGINE;3;13.10.1970;1;2
SEYDICAN;3;28.11.1968;1;2
YELCAN;3;26.08.1976;1;2
HUSREN;3;16.10.1957;1;2
BALGIYA;3;26.02.1972;1;2
TUREYYE;3;15.01.1978;1;2
ZURAY;3;4.01.1971;1;2
DARE;3;17.06.1943;1;2
KERMA;3;22.01.1963;1;2
ERICAN;3;1.08.1964;1;2
MUZI;3;5.09.1947;1;2
SELALI;3;10.06.1973;1;2
BEZAZ;3;17.05.1951;1;2
LEMLIHA;3;6.12.1971;1;2
ZERAF;3;30.03.1955;1;2
SERMIS;3;26.09.1950;1;2
ZUBA;3;16.02.1939;1;2
TENAL;3;18.08.1960;1;2
MUSAFA;3;21.09.1946;1;2
MAHBULLAH;3;1.01.1950;1;2
EDIRHAN;3;25.07.1963;1;2
GAFURI;3;6.03.1963;1;2
ALISI;3;1.08.1958;1;2
BEDIRSAN;3;28.05.1966;1;2
ADIYOKTUR;3;25.10.1960;1;2
DEMOKRASI;3;8.01.1952;1;2
HIDRET;3;5.09.1965;1;2
SEZZA;3;26.04.1968;1;2
SITARI;3;3.06.1963;1;2
OZGUREL;3;17.07.1962;1;2
NURDEL;3;23.05.1975;1;2
ZINEVER;3;21.12.1944;1;2
DURDAS;3;7.03.1955;1;2
EMEKTAR;3;12.01.1964;1;2
MURUYEN;3;13.01.1971;1;2
ONSEN;3;6.04.1949;1;2
MINNER;3;14.04.1965;1;2
UTARET;3;6.02.1949;1;2
NERDEM;3;27.01.1970;1;2
IKAMET;3;13.10.1958;1;2
NEYSAN;3;28.06.1971;1;2
HEZRET;3;25.04.1977;1;2
AZERI;3;14.06.1969;1;2
SEHERBAN;3;16.09.1957;1;2
NURAYHAN;3;30.10.1973;1;2
FERNA;3;22.06.1973;1;2
HASENET;3;10.01.1963;1;2
GIZLIHAN;3;3.02.1977;1;2
ENDERAY;3;12.01.1972;1;2
NEHIT;3;16.11.1961;1;2
PIRVAN;3;25.04.1950;1;2
NURAKIN;3;13.09.1965;1;2
ILKTEM;3;29.12.1987;1;2
GUNHAY;3;21.12.1954;1;2
SARFET;3;30.12.1956;1;2
NURAKAN;3;20.01.1961;1;2
ISBILIR;3;19.06.1940;1;2
NEZAH;3;18.03.1959;1;2
AYHIN;3;16.12.1958;1;2
