isim;toplam;ortalamadt;erkek;kadin
SERAFIL;3;28.06.1969;1;2
SUSLER;3;17.05.1963;1;2
ILTIZAM;3;25.07.1951;1;2
MUEY;2;20.04.1963;0;2
DURUYYE;2;15.04.1936;0;2
SERIBAL;2;20.09.1965;0;2
IVRIYE;2;19.06.1936;0;2
EMELGUL;2;18.08.1974;0;2
NURDALE;2;4.12.1956;0;2
NURGAHAN;2;7.06.1965;0;2
LULUFE;2;1.08.1968;0;2
HERDI;2;27.04.1944;0;2
GULHEY;2;14.10.1948;0;2
MIYASENUR;2;7.06.1970;0;2
ESIHAN;2;11.12.1929;0;2
HAYTUN;2;11.12.1968;0;2
VAIME;2;20.05.1964;0;2
TETEY;2;21.11.1946;0;2
ZUGAL;2;4.10.1952;0;2
ASAFE;2;20.04.1945;0;2
MEMIHAT;2;14.09.1946;0;2
EPSAN;2;14.03.1975;0;2
CIHANEY;2;24.10.1963;0;2
MENSAN;2;7.07.1975;0;2
UTKIYE;2;23.05.1963;0;2
SONSEHER;2;8.08.1967;0;2
MULKINE;2;2.07.1968;0;2
MUYESERE;2;9.07.1964;0;2
GULRUHAN;2;17.05.1968;0;2
YUZLUFET;2;14.06.1962;0;2
NIBIHAT;2;4.02.1959;0;2
MEDBURE;2;13.05.1936;0;2
LAHIRE;2;24.06.1951;0;2
BIRHANE;2;9.08.1967;0;2
MANENDE;2;10.09.1951;0;2
ZELINE;2;24.09.1979;0;2
NEVSEY;2;23.03.1949;0;2
ULZILE;2;5.08.1962;0;2
GOLCIHAN;2;2.08.1953;0;2
ATLIMAN;2;5.09.1966;0;2
ORDE;2;2.03.1952;0;2
TUNSAY;2;22.11.1963;0;2
RUSENA;2;25.02.1987;0;2
HACKUR;2;10.01.1948;0;2
HAVIHAN;2;20.10.1944;0;2
ALTINEY;2;13.02.1950;0;2
SEMACAN;2;19.07.1977;0;2
KADEFE;2;4.11.1950;0;2
ENTUL;2;29.12.1972;0;2
ASIKO;2;11.05.1933;0;2
UNMIYE;2;25.12.1973;0;2
MERIVA;2;1.02.1977;0;2
PERVINDE;2;12.06.1956;0;2
TEZIBE;2;7.03.1966;0;2
AZIK;2;24.02.1958;0;2
AHNUR;2;9.04.1973;0;2
ELENNUR;2;19.10.1973;0;2
SEHPARE;2;6.01.1969;0;2
KUFEYA;2;3.02.1966;0;2
SERUBAN;2;9.08.1969;0;2
CEVZENUR;2;27.11.1976;0;2
MUSARRAF;2;29.08.1961;0;2
MIKAYILE;2;17.11.1967;0;2
FADIMEYI;2;5.09.1966;0;2
FULYANUR;2;6.05.1990;0;2
HAMIMI;2;29.7.981;0;2
HUCCI;2;4.10.964;0;2
NEHOS;2;21.07.1969;0;2
ELENOR;2;1.12.1960;0;2
NEYHAL;2;30.09.1963;0;2
GUNNAN;2;19.12.1971;0;2
MUSLUNE;2;24.11.1959;0;2
MUSTEMIYE;2;27.04.1955;0;2
TEVRADE;2;15.02.1959;0;2
ASTANE;2;23.11.1948;0;2
HARUNE;2;25.06.1977;0;2
GEFI;2;7.02.1957;0;2
RABIAGUL;2;27.06.1970;0;2
INCIVER;2;26.08.1961;0;2
MELEY;2;12.08.1923;0;2
PAMIRE;2;5.06.1964;0;2
AKRIMA;2;5.12.1949;0;2
VARTANI;2;29.11.1937;0;2
SILDAN;2;26.12.1954;0;2
GULHEDER;2;30.2.1959;0;2
SEYASTA;2;29.12.1959;0;2
YASENIM;2;12.08.1978;0;2
EDILAY;2;23.03.1982;0;2
MELEYHAT;2;5.11.1962;0;2
BERIZAN;2;14.08.1952;0;2
ULGUSEN;2;17.02.1973;0;2
USULIYE;2;26.05.1949;0;2
GONI;2;28.05.1956;0;2
SUYTAN;2;8.08.1968;0;2
GUVIN;2;16.09.1947;0;2
USGUN;2;27.01.1950;0;2
MUSAYE;2;25.10.1975;0;2
SALIRE;2;27.01.1959;0;2
HAFIY;2;1.05.1937;0;2
NEISE;2;24.12.1956;0;2
SIDDIKIYE;2;15.09.1967;0;2
HAMPULI;2;21.11.1937;0;2
GULBIRAY;2;22.01.1985;0;2
BESIGUL;2;22.01.1960;0;2
CEYIZ;2;10.06.1968;0;2
MAHPIRIZ;2;1.02.1944;0;2
NADILIYE;2;16.02.1948;0;2
YUCESTAN;2;26.03.1969;0;2
EMISHAN;2;11.02.1962;0;2
GUZELIY;2;20.04.1977;0;2
HUCEY;2;4.03.1941;0;2
ZENDAL;2;8.06.1963;0;2
ZUMERE;2;22.07.1948;0;2
AYSUNAY;2;30.07.1967;0;2
OGULGEREK;2;23.02.1978;0;2
CESINE;2;20.01.1982;0;2
GULSAREN;2;2.10.1968;0;2
MEVISE;2;2.10.1965;0;2
DUREY;2;21.10.1952;0;2
SIBIYE;2;2.12.1951;0;2
HINOS;2;8.01.1977;0;2
MUNEKSE;2;19.03.1956;0;2
ZEMEYRE;2;14.04.1949;0;2
HENOG;2;19.09.1954;0;2
HUMIYET;2;2.07.1981;0;2
NISYAR;2;21.05.1946;0;2
BIRTEL;2;9.11.1952;0;2
VECEHA;2;27.10.1951;0;2
SEZAGUL;2;3.10.1977;0;2
UGRIYA;2;29.07.1951;0;2
SUMEYHE;2;4.08.1982;0;2
BANUSAH;2;19.09.1981;0;2
NEFIYESI;2;2.02.1951;0;2
FEYSUNE;2;2.07.1945;0;2
SONIY;2;9.09.1982;0;2
TILIM;2;11.02.1988;0;2
FARISET;2;27.02.1980;0;2
PERKIZAN;2;10.09.1974;0;2
GOLAT;2;27.02.1974;0;2
YERDAHAN;2;7.08.1940;0;2
RAHZIYE;2;12.12.1988;0;2
HAYRULSA;2;27.04.1990;0;2
DELALU;2;12.02.1941;0;2
MEYRETE;2;26.09.1984;0;2
GUFRA;2;12.12.1989;0;2
MELLES;2;20.06.1988;0;2
ISILHA;2;22.02.1925;0;2
ROJGEN;2;21.07.1981;0;2
MUHABERE;2;16.05.1985;0;2
UMMISERMETE;2;12.08.1984;0;2
IKFEL;2;27.07.1980;0;2
GAYSIYE;2;8.08.1974;0;2
UMIHABIBETE;2;22.02.1991;0;2
SIFAE;2;18.01.1978;0;2
NEVISA;2;1.07.1985;0;2
BUTLAN;2;23.05.1979;0;2
SAABET;2;23.11.1979;0;2
MISKIME;2;23.02.1990;0;2
AMMI;2;27.02.1950;0;2
ZIRAVE;2;27.07.1980;0;2
SANGI;2;22.08.1937;0;2
HIRBIYA;2;7.02.1952;0;2
AHIRA;2;27.02.1992;0;2
SERIDETA;2;3.03.1975;0;2
HILVATA;2;29.02.1980;0;2
BILNEVAS;2;11.09.1987;0;2
ASICAN;2;26.12.1985;0;2
ARAPA;2;1.04.1950;0;2
METILMUGIZ;2;21.04.1954;0;2
RAHMETA;2;16.06.1989;0;2
PERISAHIDE;2;17.04.1992;0;2
MUHRIFIZE;2;17.04.1989;0;2
MEVLIZADE;2;24.12.1983;0;2
FILYAZE;2;22.04.1973;0;2
NEVRISAH;2;19.09.1977;0;2
DEYRUZE;2;24.12.1986;0;2
HEVESI;2;17.06.1922;0;2
GULOZAN;2;22.10.1991;0;2
HAVLETA;2;17.02.1972;0;2
NEGRISAH;2;26.08.1982;0;2
MAHIDAN;2;19.10.1991;0;2
YELAVUZ;2;20.04.1981;0;2
GULSEMSA;2;30.01.1991;0;2
AYETEN;2;11.02.1979;0;2
PORIK;2;6.06.1933;0;2
SABAHHAN;2;12.08.1923;0;2
KUBURYE;2;17.01.1990;0;2
DEDIYE;2;16.04.1934;0;2
PERFI;2;21.07.1972;0;2
TUKENDI;2;2.03.1975;0;2
KEVKIYE;2;6.01.1975;0;2
ECIN;2;22.02.1931;0;2
SINAMSA;2;27.03.1980;0;2
ICRETE;2;25.11.1973;0;2
MUJGAR;2;10.04.1983;0;2
ELLO;2;16.02.1963;0;2
LESISAH;2;4.09.1980;0;2
FEYZENNUR;2;17.02.1972;0;2
EZBET;2;3.06.1980;0;2
NUGTIBER;2;21.09.1983;0;2
MURSULE;2;18.06.1975;0;2
SULTANIR;2;27.11.1974;0;2
FARAHNAS;2;7.02.1982;0;2
MUGURA;2;2.02.1945;0;2
GEDDURA;2;2.02.1975;0;2
SITERA;2;9.04.1990;0;2
HATLO;2;2.02.1957;0;2
BETULHAYAT;2;4.04.1990;0;2
MUHRIZAT;2;17.07.1972;0;2
SEFGUL;2;17.03.1972;0;2
TOZIYE;2;12.10.1935;0;2
NURSELAN;2;16.04.1979;0;2
FARFURI;2;7.02.1976;0;2
MENSULAT;2;23.08.1991;0;2
IFTEDE;2;1.05.1961;0;2
SETERIYE;2;6.02.1989;0;2
HIKMA;2;27.03.1956;0;2
RIMMILA;2;27.02.1962;0;2
VALIDAT;2;17.02.1966;0;2
DAHLA;2;7.12.1982;0;2
MAHZARET;2;17.03.1983;0;2
RUVYEDA;2;16.05.1970;0;2
MOMIYE;2;8.07.1970;0;2
TEYYUBIT;2;3.03.1975;0;2
NURPELDA;2;22.02.1991;0;2
FIRIZA;2;22.02.1991;0;2
COCI;2;21.05.1941;0;2
TOZANI;2;23.11.1949;0;2
NIFTEDE;2;9.08.1990;0;2
ERZINET;2;26.08.1986;0;2
DURDIN;2;28.01.1984;0;2
NEHSIYE;2;28.03.1974;0;2
LEDLISAH;2;7.03.1982;0;2
AFRIKE;2;22.02.1967;0;2
EDLIHE;2;23.01.1949;0;2
KANIHAT;2;11.12.1991;0;2
MIZGINAR;2;14.03.1989;0;2
ROAN;2;22.03.1992;0;2
YETHA;2;17.04.1990;0;2
NEYULLAH;2;12.02.1941;0;2
GEMYAN;2;11.03.1981;0;2
EMSIYAR;2;20.10.1980;0;2
BITNAS;2;29.12.1976;0;2
BERGEM;2;1.12.1990;0;2
HEKINAME;2;27.02.1992;0;2
PATISAH;2;6.06.1968;0;2
HATUH;2;22.02.1991;0;2
ELSANIYE;2;15.02.1979;0;2
RUKYAN;2;20.04.1942;0;2
SEGZADE;2;17.08.1990;0;2
TURKUYE;2;10.06.1961;0;2
SUMILE;2;28.09.1954;0;2
LEYLANI;2;2.06.1982;0;2
HEDILA;2;7.02.1970;0;2
FERRIK;2;21.11.1957;0;2
KESSUM;2;27.09.1985;0;2
MANAVER;2;22.01.1970;0;2
MILDAL;2;1.01.1989;0;2
MASIYA;2;3.03.1975;0;2
MEZNET;2;7.07.1958;0;2
ESLIFE;2;27.02.1956;0;2
ZIYANA;2;7.03.1975;0;2
HIMILA;2;11.10.1955;0;2
SAMAHET;2;9.03.1952;0;2
DILSARE;2;22.02.1961;0;2
ALAMAT;2;23.12.1966;0;2
BEYRETAN;2;8.09.1984;0;2
BEDULA;2;19.12.1962;0;2
FUREYAT;2;4.07.1972;0;2
NECMETULLAYL;2;18.05.1987;0;2
NESIBIGUL;2;9.02.1957;0;2
FAHREYE;2;7.02.1976;0;2
MUZEBIYE;2;4.07.1972;0;2
EREBHAN;2;7.02.1952;0;2
PIYASE;2;17.04.1953;0;2
SIMEHE;2;14.05.1967;0;2
EVRIHAN;2;17.09.1961;0;2
MUYYESE;2;24.01.1990;0;2
MEYMISI;2;17.04.1915;0;2
MIHDEYI;2;7.11.1982;0;2
BILANIZ;2;2.05.1963;0;2
HISNO;2;6.03.1962;0;2
HEVISAN;2;22.09.1990;0;2
ARDAHANI;2;19.04.1928;0;2
CUBRUSA;2;26.06.1973;0;2
HADYE;2;26.06.1963;0;2
GILUSAN;2;23.04.1975;0;2
RUVEYADA;2;12.04.1967;0;2
MARGIL;2;14.01.1992;0;2
BISATINUR;2;29.08.1991;0;2
GAZEBI;2;12.02.1971;0;2
MUAZZZEZ;2;16.06.1982;0;2
HINAT;2;7.01.1982;0;2
NEYUMMA;2;7.02.1964;0;2
GEDRE;2;1.03.1942;0;2
NURAEL;2;12.09.1970;0;2
REBBIYE;2;7.11.1973;0;2
GULADICLE;2;29.12.1975;0;2
RABIP;2;28.05.1971;0;2
UMULKULSUM;2;2.02.1969;0;2
AGDA;2;21.06.1969;0;2
VANSE;2;17.06.1978;0;2
SURMIYA;2;22.02.1961;0;2
REFYE;2;27.01.1950;0;2
KELSAMA;2;4.02.1956;0;2
MAHIREN;2;6.01.1979;0;2
FACIHE;2;7.03.1964;0;2
KESUMMA;2;29.01.1977;0;2
MUNEZEH;2;2.02.1981;0;2
HUKMIYA;2;10.07.1981;0;2
HISBIYE;2;17.02.1966;0;2
NASLIHE;2;11.12.1983;0;2
HURURAY;2;16.11.1976;0;2
MUNEVCVER;2;1.03.1990;0;2
NUMRA;2;8.07.1969;0;2
VETINA;2;22.10.1967;0;2
BUNEVER;2;13.05.1957;0;2
MEGRIFER;2;16.09.1964;0;2
RUGEYYA;2;11.06.1969;0;2
ZUHAYYA;2;3.11.1951;0;2
RIMILE;2;3.02.1976;0;2
NAFIHE;2;7.02.1964;0;2
MUHYEN;2;9.12.1989;0;2
VASFIYYA;2;27.12.1956;0;2
HEDLO;2;3.01.1945;0;2
TELIBET;2;18.09.1965;0;2
SILTU;2;24.11.1931;0;2
LALOS;2;18.09.1972;0;2
ENYA;2;28.02.1988;0;2
GULNIHAM;2;12.02.1977;0;2
NETAS;2;8.04.1927;0;2
TAHLIZE;2;5.08.1970;0;2
GAZALAE;2;3.04.1975;0;2
NEBRIHAN;2;27.03.1956;0;2
VEDFIYE;2;16.12.1974;0;2
GUMEYLE;2;7.04.1976;0;2
GALIPTEN;2;29.10.1971;0;2
HELIMCAN;2;6.01.1980;0;2
CIZVI;2;16.03.1940;0;2
GULASTAN;2;1.01.1981;0;2
MEHFUZA;2;30.2.1990;0;2
ACACE;2;16.06.1929;0;2
DORRI;2;30.05.1931;0;2
RENKDA;2;21.07.1988;0;2
SULDANI;2;12.02.1953;0;2
AMSO;2;9.02.1946;0;2
MEFRIDE;2;17.09.1989;0;2
SARAYILI;2;22.04.1973;0;2
SALALA;2;7.02.1958;0;2
MEDAYA;2;3.02.1975;0;2
RQKAN;2;1.08.1990;0;2
TAKQSHIN;2;16.11.1988;0;2
IRVAYDE;2;7.11.1970;0;2
AYINI;2;4.04.1925;0;2
KIRIME;2;2.04.1981;0;2
SUHEYYLE;2;29.04.1980;0;2
KEVKAB;2;7.08.1970;0;2
TAFLA;2;7.02.1934;0;2
VESSO;2;6.09.1970;0;2
GARPSAN;2;22.02.1961;0;2
LENFIYE;2;8.03.1975;0;2
SUZAMA;2;27.08.1932;0;2
RUSTEMI;2;6.12.1956;0;2
JANFER;2;29.01.1990;0;2
NERAZ;2;12.02.1965;0;2
EYMO;2;28.04.1951;0;2
MUKREBAN;2;27.03.1956;0;2
RIANI;2;29.2.1974;0;2
ZARIKA;2;17.11.1965;0;2
VAFE;2;27.01.1966;0;2
MUBETI;2;2.01.1957;0;2
YAZLIHAN;2;6.02.1980;0;2
SITIHA;2;19.10.1978;0;2
PERESSA;2;21.11.1989;0;2
KUNDI;2;17.02.1930;0;2
IZGAYIR;2;14.03.1965;0;2
GULEKSAN;2;13.10.1988;0;2
SANEHE;2;8.05.1986;0;2
KESEME;2;9.01.1940;0;2
HUNAVI;2;11.03.1940;0;2
OLIFER;2;7.11.1974;0;2
CIRAHAT;2;6.09.1991;0;2
UBEYTE;2;21.12.1981;0;2
YUSRAH;2;8.06.1962;0;2
SURRYYA;2;22.09.1973;0;2
SISER;2;3.03.1975;0;2
TURKKIYYE;2;18.08.1952;0;2
HALLVE;2;28.12.1975;0;2
HAMDIYET;2;22.08.1961;0;2
RAMEYLE;2;3.05.1976;0;2
EVIZAN;2;22.02.1991;0;2
EVVIN;2;12.12.1981;0;2
PISIK;2;23.04.1973;0;2
NURMIHAT;2;15.07.1986;0;2
MEHIZE;2;2.02.1945;0;2
GIRVA;2;24.04.1948;0;2
LUGUDE;2;27.02.1938;0;2
SEVDATI;2;16.03.1951;0;2
ELSUM;2;12.02.1971;0;2
ARRUN;2;27.02.1944;0;2
ZEYHNET;2;11.04.1946;0;2
UNUD;2;17.04.1992;0;2
BANAZIR;2;6.11.1990;0;2
DAHLE;2;4.03.1931;0;2
LITFA;2;11.03.1949;0;2
SUHEYME;2;22.12.1955;0;2
RABAHAT;2;22.09.1991;0;2
HUZNAGUL;2;27.12.1984;0;2
SENSUBE;2;7.03.1970;0;2
FURRIYE;2;17.03.1966;0;2
HACMA;2;2.04.1931;0;2
SENSULE;2;6.05.1979;0;2
NAMZIYE;2;1.04.1976;0;2
SIMOHAN;2;20.02.1977;0;2
AYNIKE;2;27.05.1974;0;2
FERSHA;2;13.06.1981;0;2
RUMMILE;2;21.02.1976;0;2
ALLEYE;2;27.02.1968;0;2
KECUMA;2;18.02.1936;0;2
DEHEYYI;2;5.09.1963;0;2
BENAZLI;2;22.11.1990;0;2
ADDULLA;2;7.02.1958;0;2
YUSRUB;2;6.01.1992;0;2
MIHNAS;2;16.10.1964;0;2
COHARA;2;26.03.1961;0;2
BIZE;2;16.08.1965;0;2
FARSI;2;17.08.1960;0;2
ZAHHURA;2;24.07.1937;0;2
HANDRIN;2;1.03.1974;0;2
MUKRICAN;2;22.03.1985;0;2
SITIHE;2;26.04.1955;0;2
MEHABAT;2;22.06.1985;0;2
SIIDA;2;21.03.1982;0;2
HUZNUSAH;2;24.06.1973;0;2
KEVLE;2;30.2.1951;0;2
GISFE;2;2.08.1933;0;2
LAKIZAR;2;4.02.1982;0;2
DEHLA;2;17.09.1966;0;2
KUSSUME;2;22.08.1961;0;2
HEYLEN;2;2.08.1945;0;2
ZULHACE;2;27.05.1962;0;2
SEMURET;2;7.04.1991;0;2
CAVHARA;2;12.06.1959;0;2
GEMIK;2;17.08.1930;0;2
MAYIFE;2;17.08.1972;0;2
AYNOLHAYAT;2;7.02.1946;0;2
FEREYSET;2;13.01.1992;0;2
FARYALE;2;12.11.1965;0;2
MUKDIYE;2;22.03.1967;0;2
MIFE;2;12.02.1935;0;2
BROKA;2;23.04.1961;0;2
HAYATELNUFUS;2;27.06.1950;0;2
FATYA;2;10.06.1982;0;2
NEMLIN;2;10.02.1984;0;2
TUJLA;2;7.10.1982;0;2
EMSIK;2;12.02.1953;0;2
SALASA;2;27.06.1956;0;2
YERDIHAN;2;12.02.1965;0;2
GIREYBA;2;12.03.1953;0;2
AVVASI;2;7.03.1946;0;2
SIGA;2;17.01.1972;0;2
MESAY;2;17.11.1990;0;2
IDALET;2;28.07.1969;0;2
BEDSI;2;17.08.1954;0;2
ARRUNE;2;25.09.1942;0;2
NEDRISAN;2;21.09.1982;0;2
GUMRAT;2;7.02.1964;0;2
GENSE;2;17.02.1960;0;2
INDEYYA;2;12.03.1971;0;2
INEYYE;2;27.02.1962;0;2
MENESI;2;13.02.1941;0;2
NEMUN;2;2.05.1975;0;2
SARIYI;2;11.04.1975;0;2
SEADA;2;10.09.1975;0;2
MANOLYE;2;29.07.1991;0;2
BEDRIEYE;2;17.10.1985;0;2
ENZILEN;2;3.04.1981;0;2
HEBRU;2;14.01.1991;0;2
MUEYMEN;2;17.05.1990;0;2
GURIBE;2;2.05.1975;0;2
LERVA;2;3.12.1955;0;2
NISIRA;2;26.06.1961;0;2
KASAMI;2;27.04.1944;0;2
RUCIN;2;23.11.1989;0;2
UNUDIYE;2;12.02.1965;0;2
HECEYLE;2;21.04.1956;0;2
IGREYBE;2;17.02.1954;0;2
TUBEY;2;17.02.1990;0;2
KEMLIN;2;9.11.1986;0;2
VARIM;2;6.06.1986;0;2
MUNEYYEZ;2;13.11.1965;0;2
LUTFIGUL;2;3.11.1965;0;2
ASMAA;2;6.02.1983;0;2
IRGEYYE;2;22.07.1967;0;2
MELSEMIN;2;16.01.1978;0;2
EIDA;2;2.02.1981;0;2
BITMI;2;12.01.1947;0;2
SERMETO;2;12.02.1965;0;2
GULISUM;2;1.01.2001;0;2
MIHYE;2;16.02.1980;0;2
BEYYU;2;3.03.1933;0;2
AFITAM;2;23.03.1979;0;2
IDIDAL;2;7.09.1982;0;2
INTISAM;2;14.01.1982;0;2
BASEMA;2;27.08.1974;0;2
SUFAYYA;2;17.02.1966;0;2
HUDEYCET;2;1.10.1985;0;2
BAGDISEN;2;17.04.1972;0;2
SEHZAMAN;2;14.02.1981;0;2
BENEFI;2;22.02.1955;0;2
KATIRE;2;9.04.1976;0;2
GULDAZ;2;20.03.1966;0;2
BUHAYRI;2;22.05.1955;0;2
AKKISA;2;2.02.1969;0;2
DERRI;2;27.02.1950;0;2
MUATTAL;2;2.02.1945;0;2
FEHMO;2;8.10.1936;0;2
SULEFA;2;3.10.1984;0;2
HAMDULSAMA;2;22.02.1961;0;2
HORBI;2;2.08.1945;0;2
RAMZIE;2;30.04.1992;0;2
CUZVA;2;22.02.1961;0;2
RESMO;2;27.02.1956;0;2
SUFYE;2;23.02.1989;0;2
VAZFA;2;4.03.1931;0;2
SEBIRDAN;2;27.10.1986;0;2
JAGLIN;2;1.03.1944;0;2
BEKTORYA;2;12.06.1982;0;2
FLORANS;2;24.04.1961;0;2
PORZIRIN;2;1.09.1973;0;2
HISINGUL;2;3.12.1980;0;2
RADVA;2;17.04.1981;0;2
NIRFEN;2;27.07.1968;0;2
MIBECEL;2;26.07.1967;0;2
SEMARA;2;3.07.1961;0;2
SIRACA;2;27.02.1962;0;2
ITAP;2;12.02.1983;0;2
NECLETUL;2;27.08.1971;0;2
MUSECCEM;2;2.02.1957;0;2
MASAY;2;12.04.1971;0;2
SAYRI;2;17.02.1966;0;2
KAZZIBAN;2;6.01.1975;0;2
DINHAN;2;29.05.1980;0;2
MEHDIYYE;2;27.11.1944;0;2
SUEHIYE;2;27.05.1974;0;2
MURSEMA;2;19.07.1972;0;2
AKLEMAN;2;7.02.1964;0;2
VAED;2;2.02.1981;0;2
BEDLIHAN;2;15.11.1982;0;2
AHNAZ;2;27.02.1962;0;2
CUNA;2;22.09.1973;0;2
GULSENET;2;1.04.1977;0;2
SEYRINI;2;2.04.1926;0;2
RASYE;2;7.08.1958;0;2
KEFEE;2;26.03.1976;0;2
NECCAH;2;13.03.1971;0;2
BEDINAZ;2;22.02.1949;0;2
IRYANA;2;10.12.1968;0;2
IYUNE;2;9.03.1964;0;2
GISVA;2;28.02.1973;0;2
VERDISAN;2;16.09.1989;0;2
HUNUD;2;27.08.1962;0;2
HUDEYE;2;7.10.1991;0;2
GAMAME;2;6.05.1980;0;2
PARZADE;2;7.06.1964;0;2
ZERFA;2;29.06.1980;0;2
GINDE;2;17.05.1972;0;2
MERDIYAT;2;12.07.1971;0;2
RUMIYLA;2;17.02.1948;0;2
HENVE;2;24.03.1937;0;2
NUHBAN;2;19.01.1975;0;2
NAYULA;2;30.04.1968;0;2
ZUHU;2;7.12.1964;0;2
KENSUME;2;2.06.1948;0;2
NEDRISE;2;24.04.1955;0;2
HISVAN;2;17.02.1954;0;2
HISVE;2;7.02.1958;0;2
FEYZELNUR;2;1.03.1981;0;2
HARFA;2;6.06.1951;0;2
RUMELE;2;3.04.1963;0;2
PIRAZTTAN;2;17.02.1942;0;2
AYTENPERI;2;20.07.1960;0;2
KASSUMA;2;20.08.1963;0;2
ISTERA;2;23.12.1963;0;2
RUZKIYYE;2;12.08.1965;0;2
EZBIRAN;2;17.07.1972;0;2
NEZAMA;2;29.07.1966;0;2
AISHANA;2;6.08.1980;0;2
KOCERNI;2;22.02.1955;0;2
GEVSERI;2;2.02.1963;0;2
RUMELA;2;7.08.1970;0;2
HINDIHAN;2;16.10.1965;0;2
LAFA;2;13.09.1984;0;2
HASSUNA;2;6.05.1948;0;2
ERVEYDA;2;2.02.1951;0;2
BAYEZI;2;9.12.1969;0;2
ELSUMEN;2;22.02.1973;0;2
IRMAYLE;2;22.02.1973;0;2
IGRAYBA;2;17.02.1966;0;2
KEYSUME;2;24.04.1949;0;2
ADOLE;2;18.10.1932;0;2
IMISI;2;12.08.1929;0;2
RAFSE;2;20.06.1988;0;2
KEBUKI;2;7.04.1976;0;2
CIZVA;2;7.04.1968;0;2
ZAYGA;2;27.02.1950;0;2
HARFE;2;2.04.1975;0;2
KAWTHAR;2;19.04.1981;0;2
ZEKATA;2;2.02.1975;0;2
MEGICAN;2;26.11.1991;0;2
FERICANE;2;26.08.1975;0;2
ZARGE;2;22.03.1943;0;2
KATTUMI;2;22.02.1967;0;2
ZIVERI;2;7.05.1976;0;2
AYYISE;2;27.05.1972;0;2
MUHALHAL;2;22.02.1961;0;2
SUKURLAH;2;8.05.1979;0;2
NEFELI;2;15.04.1953;0;2
PELDADE;2;19.04.1992;0;2
HOSNUGUL;2;7.02.1970;0;2
LASEMIN;2;26.09.1988;0;2
EKZEMIN;2;17.03.1987;0;2
CAZIYETE;2;21.03.1966;0;2
NAZLISEN;2;17.09.1971;0;2
SUNAYYA;2;17.02.1966;0;2
EDDUL;2;23.10.1931;0;2
AMRIYE;2;17.12.1948;0;2
MERSURIYE;2;5.12.1981;0;2
HEYLO;2;7.02.1958;0;2
BEVIDE;2;7.02.1964;0;2
ECRIFET;2;5.05.1975;0;2
GARISAH;2;16.11.1982;0;2
MAREH;2;2.07.1951;0;2
NASHIYE;2;5.12.1982;0;2
ZIDI;2;23.03.1937;0;2
ZEKU;2;14.07.1953;0;2
EMOKI;2;21.02.1940;0;2
SEVISTAN;2;19.04.1990;0;2
ZELIHI;2;27.02.1974;0;2
MAKIYET;2;16.04.1965;0;2
HANIKI;2;26.02.1941;0;2
BINAMET;2;5.05.1975;0;2
KEYSO;2;26.06.1961;0;2
MELEFI;2;7.02.1975;0;2
NENISE;2;7.02.1981;0;2
MINTEZE;2;13.09.1983;0;2
RADDIYA;2;25.12.1978;0;2
BAZIHA;2;12.02.1983;0;2
ZEKKO;2;7.08.1928;0;2
EBRIHE;2;22.04.1973;0;2
ZELEHI;2;21.04.1980;0;2
MEMTEZE;2;26.10.1984;0;2
GOLNAS;2;25.06.1973;0;2
YUMRET;2;22.02.1973;0;2
NISILIYE;2;17.02.1972;0;2
NETRE;2;17.02.1978;0;2
FIKOS;2;6.07.1977;0;2
LILLY;2;8.11.1976;0;2
HAYAFA;2;22.02.1931;0;2
CEYSO;2;26.06.1978;0;2
MAGDELANE;2;30.2.1989;0;2
FAHRUMIYE;2;13.04.1953;0;2
SIDURI;2;26.04.1989;0;2
LEYNO;2;27.03.1980;0;2
LULYANA;2;16.09.1989;0;2
BEYRATE;2;27.08.1967;0;2
MARGET;2;26.07.1988;0;2
GABRIYELE;2;14.12.1991;0;2
NINAVA;2;21.09.1982;0;2
FEYREME;2;18.08.1988;0;2
MAHBO;2;27.02.1950;0;2
HAYLI;2;12.08.1923;0;2
MARIEN;2;14.05.1989;0;2
ORSINA;2;25.02.1992;0;2
BILGES;2;21.08.1982;0;2
NAZEDAR;2;17.03.1990;0;2
NADKA;2;25.08.1983;0;2
CANDERK;2;7.10.1963;0;2
SANDRELLA;2;2.06.1980;0;2
TREI;2;7.08.1982;0;2
KATARINE;2;17.08.1930;0;2
USULA;2;7.11.1977;0;2
NIZHET;2;22.12.1958;0;2
NUVAL;2;12.02.1965;0;2
MUNHATA;2;21.02.1971;0;2
MICHAYELEA;2;16.08.1981;0;2
REHELLE;2;2.05.1969;0;2
YILDIL;2;7.02.1964;0;2
BEYTNEHRIN;2;21.11.1979;0;2
KAYSEN;2;21.05.1965;0;2
HELANE;2;18.01.1982;0;2
CULYANE;2;23.11.1979;0;2
ELERIYE;2;11.12.1983;0;2
DURYETE;2;8.08.1986;0;2
ZAHU;2;16.05.1975;0;2
SIBILIYA;2;21.06.1967;0;2
SUMINI;2;8.08.1949;0;2
ROJVIN;2;24.01.1975;0;2
TIRIZE;2;18.02.1960;0;2
DANYELE;2;21.04.1987;0;2
SHERIN;2;12.01.1989;0;2
TAMBIYA;2;13.12.1991;0;2
