isim;toplam;ortalamadt;erkek;kadin
SIMME;2;25.04.1969;0;2
KESLEDI;2;2.02.1981;0;2
PERWIN;2;13.06.1991;0;2
JOCGULINE;2;5.05.1981;0;2
DELILO;2;20.06.1966;0;2
ARJIYAN;2;24.07.1990;0;2
GETIYE;2;27.03.1988;0;2
LAURAJALE;2;1.01.1969;0;2
MORTINO;2;4.11.1975;0;2
LISASIBEL;2;11.03.1971;0;2
ELBIRET;2;17.02.1984;0;2
MUSTEHFIRA;2;22.08.1943;0;2
NEDLIN;2;3.03.1975;0;2
RAWIYA;2;22.08.1979;0;2
ILORA;2;13.02.1966;0;2
HESLI;2;9.02.1979;0;2
BIRBERE;2;15.11.1986;0;2
DILIANA;2;17.02.1991;0;2
ELBIRTA;2;17.07.1978;0;2
KETIYBE;2;13.04.1971;0;2
LEMSO;2;3.05.1962;0;2
VIKTORE;2;18.11.1960;0;2
ELIVIN;2;23.09.1975;0;2
GULSUMER;2;23.05.1961;0;2
VIVIENE;2;15.04.1986;0;2
NANSI;2;16.11.1983;0;2
NASILA;2;28.04.1956;0;2
CURUSE;2;23.06.1955;0;2
DIYERIYE;2;6.09.1990;0;2
IBRIZED;2;7.03.1976;0;2
MEVDUA;2;17.06.1972;0;2
NIYLE;2;27.02.1974;0;2
LISBAH;2;13.03.1964;0;2
MEMIRCAN;2;11.01.1985;0;2
AMETELLA;2;2.01.1981;0;2
SEHZENAT;2;6.05.1975;0;2
MARIDIYE;2;27.03.1974;0;2
DIVVA;2;13.01.1956;0;2
LUCINDE;2;20.07.1984;0;2
IMSAFI;2;17.02.1972;0;2
LUSIE;2;24.08.1978;0;2
KARDIN;2;7.02.1989;0;2
ROKIYETA;2;28.01.1983;0;2
RAGYATE;2;18.05.1982;0;2
HUVAYDIL;2;11.03.1985;0;2
KAIZE;2;9.12.1990;0;2
KESERE;2;1.03.1967;0;2
ELBARA;2;27.02.1956;0;2
ZAMATA;2;2.08.1963;0;2
MARUSEN;2;27.04.1974;0;2
LAMHEN;2;7.02.1970;0;2
HACEM;2;1.10.1985;0;2
SEMLANI;2;17.08.1924;0;2
CUZFIN;2;17.03.1970;0;2
ILOK;2;19.06.1929;0;2
AMILIN;2;2.07.1970;0;2
LILLANA;2;17.04.1992;0;2
APTONIA;2;25.08.1988;0;2
SAROKIN;2;23.08.1980;0;2
VILYANA;2;13.01.1965;0;2
RIN;2;9.01.1973;0;2
MEREMI;2;26.12.1941;0;2
JANNE;2;10.09.1975;0;2
MARSILYA;2;16.02.1986;0;2
FERUSHAN;2;1.01.1969;0;2
SEKRIZAN;2;21.05.1948;0;2
ZIKEYE;2;6.06.1982;0;2
FELEKNAZI;2;27.04.1956;0;2
NASICA;2;6.02.1980;0;2
ILIJBAH;2;24.05.1955;0;2
NABERT;2;27.01.1935;0;2
DELLU;2;12.02.1929;0;2
NICBAH;2;11.06.1973;0;2
HAYAFAR;2;8.12.1951;0;2
VATFO;2;4.03.1951;0;2
GEHUI;2;2.08.1915;0;2
MENDUSIYE;2;19.07.1978;0;2
NEYSERAN;2;1.08.1978;0;2
SAINI;2;27.02.1944;0;2
ELIJABET;2;19.09.1961;0;2
FARCA;2;27.02.1932;0;2
LIJBE;2;19.08.1930;0;2
KESSIBAN;2;8.08.1974;0;2
HELENCRSTINA;2;13.10.1981;0;2
VARHI;2;7.08.1934;0;2
DITA;2;2.05.1982;0;2
MINSON;2;26.05.1986;0;2
ENICE;2;9.10.1989;0;2
HARAMSIYE;2;22.03.1979;0;2
CAZFIN;2;12.02.1941;0;2
ZAHORA;2;2.05.1970;0;2
DEKLATH;2;12.10.1984;0;2
VEDO;2;22.08.1925;0;2
OSTYAN;2;25.07.1961;0;2
BEDNARIN;2;13.09.1976;0;2
ARIDA;2;1.09.1978;0;2
ELINIE;2;9.08.1974;0;2
ELILYA;2;26.04.1963;0;2
KASTANTINIYE;2;27.09.1938;0;2
FARCIYE;2;21.11.1972;0;2
ANDORA;2;16.07.1982;0;2
HARNUF;2;18.04.1960;0;2
MENCUK;2;16.11.1982;0;2
FLEMIN;2;26.03.1976;0;2
HIZMO;2;16.03.1957;0;2
ELINOR;2;15.02.1984;0;2
CHAMIRAN;2;12.01.1977;0;2
MANNIRA;2;1.03.1948;0;2
GINVE;2;21.10.1982;0;2
ELISEBATH;2;8.10.1974;0;2
MADLEEN;2;24.12.1990;0;2
ALDRIN;2;11.05.1982;0;2
METHER;2;17.02.1948;0;2
TERIBE;2;2.09.1939;0;2
FERSEH;2;27.02.1974;0;2
AGNIZ;2;1.01.2001;0;2
SHEMIRAN;2;16.08.1977;0;2
ANELREA;2;15.01.1982;0;2
HANNLERE;2;24.01.1981;0;2
ILITA;2;11.01.1957;0;2
ELBISABETH;2;9.02.1990;0;2
MAHARIN;2;14.02.1986;0;2
FIRENCESKE;2;2.04.1977;0;2
EFGENIA;2;25.11.1974;0;2
AVNAT;2;1.04.1991;0;2
ASSYRIA;2;25.02.1979;0;2
BETHNAHRIN;2;6.07.1981;0;2
BEDNEHRIN;2;22.03.1973;0;2
ZIYALE;2;8.04.1970;0;2
ELIKSANDRA;2;9.01.1972;0;2
SEVRUN;2;7.01.1981;0;2
GILYANA;2;6.07.1981;0;2
NIBEHE;2;17.02.1966;0;2
POLINMUKADDES;2;18.09.1976;0;2
PEYRIT;2;6.01.1970;0;2
ORAKA;2;9.08.1978;0;2
ELINI;2;18.08.1941;0;2
MAJDA;2;11.10.1979;0;2
SIMONI;2;12.02.1960;0;2
SULEFE;2;2.04.1976;0;2
KINORA;2;24.08.1984;0;2
FEBRUMIYE;2;14.04.1982;0;2
LIDYAL;2;7.04.1964;0;2
TURMERI;2;23.04.1973;0;2
OZALIYE;2;16.08.1965;0;2
KESNEDE;2;21.07.1987;0;2
SIYADERE;2;22.02.1961;0;2
GULFAKAR;2;20.07.1982;0;2
FERAHMENCI;2;13.11.1985;0;2
ROZINE;2;16.01.1978;0;2
PHELIPPE;2;29.03.1971;0;2
SONY;2;10.02.1974;0;2
SILWA;2;17.12.1980;0;2
MANUELE;2;29.07.1972;0;2
HIZNIYI;2;27.02.1974;0;2
JACLYN;2;29.04.1988;0;2
TEHERESA;2;17.12.1984;0;2
DONIS;2;1.06.1984;0;2
SIMUNNI;2;2.02.1945;0;2
HAMNO;2;8.02.1958;0;2
MUALYE;2;29.06.1981;0;2
IRDOGAN;2;30.04.1933;0;2
GUINA;2;28.01.1988;0;2
KECE;2;12.04.1971;0;2
SABGIYE;2;17.02.1960;0;2
MINUVER;2;26.08.1978;0;2
SOBHIYE;2;27.08.1968;0;2
FIRAYSE;2;6.02.1981;0;2
SEHREHAN;2;26.03.1939;0;2
ELBUHAR;2;27.02.1974;0;2
SUBHIYYE;2;27.12.1950;0;2
JESSRA;2;12.04.1986;0;2
NESLINAN;2;19.02.1980;0;2
ZIHDO;2;7.02.1976;0;2
OLLA;2;25.05.1985;0;2
MEBRURA;2;12.01.1929;0;2
ESMIYHAN;2;2.11.1981;0;2
MEHDO;2;2.02.1951;0;2
HENYE;2;4.06.1975;0;2
HIMME;2;7.02.1946;0;2
TADVA;2;1.06.1990;0;2
OLUTE;2;17.02.1960;0;2
MISHARIMA;2;7.12.1989;0;2
KHANOM;2;27.08.1944;0;2
CHAMS;2;23.02.1974;0;2
RENYA;2;1.07.1986;0;2
ARDREA;2;9.10.1982;0;2
KETTINA;2;18.06.1986;0;2
JENDERK;2;8.02.1980;0;2
COZLIN;2;15.12.1984;0;2
GIRAT;2;9.03.1976;0;2
FIRYELN;2;20.06.1978;0;2
ALKSANDRA;2;4.03.1989;0;2
JONETH;2;7.03.1979;0;2
DOROSI;2;16.04.1985;0;2
CHERISTINA;2;24.02.1978;0;2
SIMUNE;2;10.05.1989;0;2
LAMO;2;18.04.1951;0;2
VESIDA;2;17.10.1978;0;2
NEZHIYE;2;7.02.1982;0;2
MAGIME;2;14.05.1959;0;2
HADICO;2;18.02.1954;0;2
ROHEL;2;30.07.1986;0;2
BERBARA;2;12.04.1982;0;2
NIJBAH;2;24.09.1980;0;2
NAZZI;2;23.04.1961;0;2
FURVAN;2;27.02.1974;0;2
MELEZIN;2;22.11.1991;0;2
FIRYALI;2;25.06.1959;0;2
CEHIDA;2;30.09.1985;0;2
KISMETI;2;2.05.1975;0;2
HARICO;2;12.02.1947;0;2
SIGAYRA;2;7.04.1970;0;2
REVIZATE;2;1.02.1974;0;2
MENEZIR;2;27.03.1986;0;2
ANNUDE;2;19.10.1989;0;2
MUNAHI;2;2.02.1981;0;2
NECCUDE;2;19.10.1989;0;2
KIPSI;2;17.08.1936;0;2
KEYVI;2;17.02.1960;0;2
ZECRE;2;26.03.1983;0;2
SACIRA;2;2.02.1975;0;2
RADYETA;2;26.03.1955;0;2
SIHENE;2;27.01.1974;0;2
NESRIL;2;12.02.1971;0;2
FAVAY;2;12.03.1941;0;2
ENSIHAN;2;7.02.1970;0;2
TEBRIZEN;2;21.11.1966;0;2
SINOKE;2;22.02.1961;0;2
KAORIYE;2;26.03.1985;0;2
SAHZENAT;2;17.07.1984;0;2
HAYAFE;2;24.04.1939;0;2
CEFALA;2;2.02.1951;0;2
ALBERA;2;27.04.1968;0;2
VENSIYE;2;29.01.1980;0;2
LEME;2;2.02.1975;0;2
ENTISAN;2;29.08.1988;0;2
GIZLE;2;4.12.1988;0;2
YIMNE;2;1.05.1991;0;2
MELULE;2;4.03.1990;0;2
SEYRENI;2;2.06.1975;0;2
ROHEME;2;27.01.1962;0;2
TUMEYLE;2;22.08.1991;0;2
SEHINABAT;2;12.02.1971;0;2
TECIHE;2;7.09.1979;0;2
BUSRET;2;7.05.1989;0;2
KUPRISE;2;21.03.1967;0;2
HAMRIK;2;25.06.1949;0;2
YULYANE;2;17.02.1976;0;2
KEVTEP;2;30.10.1957;0;2
KESNEDI;2;12.08.1968;0;2
SEMSIHAT;2;15.03.1965;0;2
LEDYE;2;7.03.1958;0;2
IZNIHAT;2;27.05.1986;0;2
PERUSHAN;2;26.05.1978;0;2
HINDIR;2;27.02.1932;0;2
BABRA;2;10.06.1982;0;2
JENAN;2;22.08.1979;0;2
TAKYE;2;2.05.1987;0;2
KEFSUME;2;2.05.1975;0;2
GERFALI;2;17.02.1942;0;2
CAHLIN;2;16.12.1971;0;2
MAKIRIT;2;21.02.1947;0;2
CANLIYE;2;12.05.1965;0;2
GIPPA;2;4.10.1975;0;2
EMELIM;2;4.06.1976;0;2
HIZMIK;2;6.02.1956;0;2
FATIMK;2;7.08.1928;0;2
DEMEET;2;21.04.1982;0;2
MIKRUME;2;23.02.1961;0;2
CERIZE;2;1.05.1956;0;2
KRSTINA;2;1.06.1983;0;2
BUNILLA;2;22.10.1977;0;2
ZULFATA;2;7.01.1977;0;2
HAYEFE;2;22.02.1955;0;2
GIZALE;2;22.04.1961;0;2
VAHBIYET;2;30.10.1948;0;2
ELMASYA;2;11.12.1973;0;2
SORGULE;2;21.04.1982;0;2
MECIZE;2;12.02.1983;0;2
CIHAZE;2;2.02.1981;0;2
SERBETE;2;6.01.1976;0;2
TIINA;2;5.02.1969;0;2
NEGOR;2;12.11.1959;0;2
DULLUCAN;2;13.02.1982;0;2
GULFARIN;2;22.06.1979;0;2
AMUSA;2;28.04.1956;0;2
AYICHEN;2;24.04.1962;0;2
EMGELE;2;12.03.1977;0;2
MAYDET;2;2.02.1975;0;2
TERFAN;2;12.04.1985;0;2
DOLGES;2;24.03.1980;0;2
ROHUL;2;17.12.1980;0;2
MARINNA;2;18.05.1989;0;2
SERGON;2;11.07.1977;0;2
NUSLO;2;17.02.1936;0;2
FIRHET;2;29.2.1966;0;2
ZEBRICAN;2;2.02.1963;0;2
BAIZ;2;11.09.1937;0;2
ANFIYE;2;22.03.1979;0;2
VEFAA;2;2.10.1981;0;2
ARBELLA;2;2.03.1981;0;2
PESLIN;2;2.07.1988;0;2
ANTALIN;2;15.12.1983;0;2
HUSNATA;2;17.11.1972;0;2
AYVES;2;24.01.1967;0;2
GAZIK;2;17.02.1942;0;2
HIRYET;2;27.05.1986;0;2
KEYMI;2;3.09.1962;0;2
VALLI;2;4.02.1990;0;2
HINDIZAN;2;26.05.1989;0;2
NEVJIN;2;1.02.1985;0;2
HUSEYMETE;2;12.02.1971;0;2
RUNAS;2;26.11.1971;0;2
NASEBI;2;2.11.1975;0;2
MECBURRE;2;7.02.1976;0;2
ROHNAYI;2;29.01.1991;0;2
MUZAYAN;2;19.02.1984;0;2
MEDKIYE;2;13.04.1941;0;2
DILIMAN;2;6.04.1984;0;2
EYLIFA;2;13.01.1964;0;2
EMRATA;2;13.02.1980;0;2
RUVEIDE;2;28.02.1974;0;2
NEHBET;2;28.05.1948;0;2
BESSNE;2;7.02.1964;0;2
MUNVAR;2;12.11.1977;0;2
DAIELA;2;20.06.1979;0;2
FARRASIN;2;12.04.1965;0;2
FAKTORIYE;2;1.10.1978;0;2
GULSILEN;2;26.05.1989;0;2
DOLFIN;2;26.04.1985;0;2
FIKTURIYE;2;26.03.1967;0;2
SITERYE;2;1.05.1982;0;2
GEHVI;2;29.08.1950;0;2
MENDIRAN;2;15.07.1971;0;2
SININI;2;12.02.1965;0;2
CEYHETE;2;20.02.1972;0;2
FABRA;2;26.06.1953;0;2
ZUMRETTAR;2;17.06.1972;0;2
KEYFEGOS;2;17.02.1972;0;2
DILGEHAN;2;2.02.1981;0;2
FATTHIYE;2;12.02.1983;0;2
ALAJIN;2;9.09.1982;0;2
EFITAP;2;22.04.1973;0;2
HEDIVAR;2;22.07.1991;0;2
HUNDEKAR;2;3.03.1974;0;2
SEVAFI;2;6.03.1975;0;2
MENSUMA;2;20.09.1991;0;2
FVUZE;2;22.02.1979;0;2
FARANSIN;2;28.10.1984;0;2
MATINE;2;27.01.1986;0;2
ERJIN;2;12.01.1989;0;2
BILNEZ;2;11.05.1976;0;2
MITAZSIM;2;27.06.1980;0;2
FEYRUSEN;2;22.06.1982;0;2
HAMRATA;2;26.10.1969;0;2
LUDYA;2;7.05.1987;0;2
MEFREDA;2;22.02.1979;0;2
HINEYNE;2;1.01.1944;0;2
TACIHE;2;26.05.1967;0;2
ZEYDINE;2;13.06.1975;0;2
VESNE;2;12.02.1953;0;2
CHAHEZA;2;15.05.1971;0;2
EMOSAH;2;8.06.1957;0;2
YEKBUM;2;11.04.1981;0;2
MIHANI;2;27.02.1968;0;2
HINDAN;2;25.05.1991;0;2
HIVINI;2;26.02.1981;0;2
MUGRUBIYE;2;15.10.1968;0;2
ELBIRIN;2;12.02.1983;0;2
NEZIHEF;2;9.09.1989;0;2
AREB;2;29.04.1929;0;2
MENDISTAN;2;29.08.1980;0;2
SEFYETA;2;6.10.1966;0;2
DULFIKAR;2;22.07.1987;0;2
DILGIHA;2;13.12.1977;0;2
RENDO;2;20.04.1948;0;2
KULSRAN;2;23.06.1986;0;2
VEJDAN;2;7.03.1982;0;2
ZEVIYYE;2;12.04.1965;0;2
NIROUZ;2;6.04.1984;0;2
NEZRETE;2;14.03.1952;0;2
MIZGINI;2;27.02.1980;0;2
HACIYI;2;27.08.1972;0;2
KAMARAYIN;2;1.06.1961;0;2
ZETLEMIRE;2;2.05.1975;0;2
MAHERDIKER;2;7.06.1988;0;2
MUBLIME;2;8.04.1981;0;2
KEJIHAN;2;22.02.1943;0;2
MERTEZIN;2;18.08.1972;0;2
EZBIREN;2;2.07.1986;0;2
GURCANE;2;4.05.1939;0;2
FABRUNIYA;2;10.06.1978;0;2
GARIFALIA;2;2.02.1957;0;2
GUTTI;2;7.07.1939;0;2
ANNUDA;2;22.04.1955;0;2
AKHIN;2;19.08.1984;0;2
HALIHE;2;27.02.1980;0;2
FAYAZA;2;17.02.1966;0;2
HARARI;2;27.08.1932;0;2
FESSO;2;9.05.1952;0;2
DEBAA;2;3.04.1939;0;2
GULENI;2;2.02.1957;0;2
ETIKETE;2;17.12.1990;0;2
REMIMA;2;6.06.1978;0;2
VENDA;2;3.07.1986;0;2
SITIZEYNEP;2;8.06.1987;0;2
BENNIYI;2;2.02.1951;0;2
HAISTAN;2;7.04.1982;0;2
DIRA;2;22.02.1967;0;2
NUEVDE;2;22.02.1937;0;2
CAMIDA;2;21.09.1971;0;2
MIRANET;2;18.10.1989;0;2
SIFNA;2;8.03.1936;0;2
ROHIL;2;13.06.1975;0;2
HUNAFU;2;27.02.1956;0;2
SLEIFA;2;22.11.1984;0;2
RUMAYLE;2;7.02.1964;0;2
CAZU;2;7.08.1934;0;2
ANNELI;2;3.02.1986;0;2
SUFNA;2;29.2.1979;0;2
TIDORE;2;12.05.1977;0;2
GURCIYA;2;10.02.1986;0;2
MARFIDE;2;17.02.1984;0;2
FENSEP;2;17.02.1972;0;2
GEVEZI;2;19.06.1942;0;2
FAHTURIYE;2;17.03.1966;0;2
BAYLETE;2;17.02.1966;0;2
BEYETE;2;13.10.1968;0;2
TERZE;2;13.04.1971;0;2
RAHUL;2;16.06.1970;0;2
EREGLIYE;2;19.06.1985;0;2
ANOT;2;17.02.1972;0;2
FABRUMIYE;2;10.01.1976;0;2
NEGHAN;2;4.08.1991;0;2
SUSANE;2;19.11.1982;0;2
GURSELENELINE;2;20.02.1972;0;2
JELIS;2;25.10.1980;0;2
ELIZABETSARA;2;18.12.1978;0;2
ZIBRIYE;2;26.10.1962;0;2
BEDHA;2;12.02.1965;0;2
BEYRESAH;2;7.02.1976;0;2
KULFA;2;2.05.1969;0;2
GISIYE;2;19.07.1985;0;2
LONYA;2;29.08.1978;0;2
SITARIYA;2;27.10.1987;0;2
MAHFUSA;2;24.04.1973;0;2
PITUN;2;18.04.1948;0;2
RIBO;2;2.02.1951;0;2
NESLIHET;2;15.12.1965;0;2
HOSNUGOL;2;4.07.1951;0;2
YEDIRMEZ;2;12.02.1977;0;2
MECIDA;2;23.08.1984;0;2
BORIN;2;27.04.1974;0;2
MENAVAR;2;22.02.1973;0;2
HAVAFA;2;27.02.1968;0;2
DILNEVES;2;23.11.1978;0;2
SUDULEYN;2;6.02.1984;0;2
EMINETI;2;7.01.1946;0;2
NOUJIN;2;18.01.1980;0;2
RAZIHE;2;21.09.1980;0;2
DINARZAR;2;27.02.1980;0;2
MISBIYE;2;17.02.1966;0;2
HEYFIN;2;19.05.1980;0;2
HIZMIYE;2;30.06.1974;0;2
BENEYYE;2;22.07.1967;0;2
ISTEGFIRE;2;2.08.1975;0;2
HALEBIYE;2;10.11.1976;0;2
ASIMETE;2;17.02.1954;0;2
RUWAIDA;2;27.11.1975;0;2
KEYNE;2;7.02.1940;0;2
ELMISAN;2;12.06.1982;0;2
PELSI;2;1.04.1989;0;2
ROMIYE;2;17.06.1960;0;2
NUJAN;2;2.02.1981;0;2
AGRIN;2;2.11.1987;0;2
GEYBIYE;2;7.02.1970;0;2
FOTHA;2;12.06.1965;0;2
ZARIRE;2;28.10.1991;0;2
MUUFA;2;21.11.1977;0;2
BEDIATULCEMAL;2;25.02.1956;0;2
BAVCIN;2;16.10.1975;0;2
KEHLIYE;2;23.04.1943;0;2
AVNIIYE;2;1.06.1984;0;2
HENIFA;2;2.04.1975;0;2
DEVRIYA;2;17.04.1978;0;2
HOMSI;2;17.03.1936;0;2
ARELU;2;7.02.1964;0;2
GLUNAZ;2;21.07.1985;0;2
MONIFA;2;26.05.1971;0;2
EWIN;2;21.05.1990;0;2
ISIRIN;2;30.08.1987;0;2
MEFRO;2;3.09.1977;0;2
SEYVE;2;17.02.1924;0;2
CAZILE;2;17.02.1954;0;2
MAHDIE;2;10.09.1982;0;2
ANDIRA;2;14.03.1970;0;2
SIHDE;2;7.02.1976;0;2
TASHIYE;2;9.05.1981;0;2
EVILIN;2;25.06.1984;0;2
SIMELE;2;18.05.1991;0;2
KILHET;2;4.07.1972;0;2
NUDAM;2;6.01.1992;0;2
LUKSIYA;2;7.12.1970;0;2
GEHRER;2;22.02.1967;0;2
LULIHAN;2;20.05.1978;0;2
MUMINETE;2;12.09.1971;0;2
TESELLIYE;2;1.05.1974;0;2
LAMHA;2;29.06.1946;0;2
NASCHO;2;4.03.1982;0;2
MANCI;2;17.08.1930;0;2
HELALI;2;17.08.1930;0;2
ANODA;2;3.04.1975;0;2
GILSO;2;17.04.1966;0;2
TAMLA;2;25.02.1976;0;2
ELBIZEN;2;21.01.1980;0;2
EMAYET;2;21.04.1974;0;2
SUSANANN;2;3.02.1954;0;2
ZATANUN;2;2.10.1972;0;2
SITILILE;2;24.07.1986;0;2
FERZIN;2;22.02.1961;0;2
ELISCHBA;2;27.03.1984;0;2
YESE;2;2.02.1975;0;2
FEHADE;2;26.06.1983;0;2
ZEMRET;2;30.04.1968;0;2
SAFISA;2;22.08.1931;0;2
DICANE;2;23.07.1986;0;2
SITYAZIN;2;27.04.1979;0;2
SAFYADA;2;12.03.1971;0;2
MEHLISA;2;12.02.1941;0;2
UMMETE;2;22.06.1977;0;2
HADULI;2;3.02.1951;0;2
MENDISAN;2;17.03.1966;0;2
ELBINE;2;16.09.1975;0;2
SEHIYET;2;22.03.1991;0;2
ANDERA;2;25.02.1977;0;2
HULYO;2;16.08.1976;0;2
CIRISTINE;2;10.05.1982;0;2
RAVBIYE;2;6.10.1985;0;2
DILHIN;2;11.12.1991;0;2
FEHRUSHAN;2;22.02.1967;0;2
LUCCEYA;2;11.09.1990;0;2
MILKANI;2;6.03.1961;0;2
HILTO;2;7.02.1946;0;2
RAZNA;2;17.12.1988;0;2
NEHIBET;2;6.05.1964;0;2
ALKSE;2;9.06.1990;0;2
KASIHA;2;1.04.1968;0;2
ROUJIN;2;27.09.1982;0;2
BEYRIBAN;2;30.03.1983;0;2
CHAHLA;2;6.01.1981;0;2
MIHAM;2;7.02.1952;0;2
BIHOKE;2;1.11.1977;0;2
SIAM;2;14.07.1970;0;2
AYINHAYAT;2;2.02.1957;0;2
JULIANE;2;11.06.1991;0;2
RONALIN;2;22.04.1991;0;2
DIJAR;2;18.01.1992;0;2
MEGRIN;2;22.09.1991;0;2
ZEBIRCAN;2;4.05.1976;0;2
GULVALAT;2;2.02.1975;0;2
NEZEFE;2;17.04.1960;0;2
MIREMI;2;25.06.1930;0;2
BENYE;2;17.02.1930;0;2
SEVINHAN;2;27.07.1991;0;2
AHVALAT;2;23.08.1978;0;2
NEYASE;2;7.02.1976;0;2
NEZZETTE;2;27.02.1974;0;2
ILESA;2;14.02.1989;0;2
ELMAZHAN;2;3.05.1975;0;2
SEHRABEN;2;17.04.1952;0;2
RAJYA;2;27.02.1986;0;2
ERDEMPERIN;2;12.02.1971;0;2
MERDEYE;2;6.02.1975;0;2
FENLIRE;2;13.05.1974;0;2
SURIYEY;2;7.01.1970;0;2
KEVKEPSARK;2;2.03.1969;0;2
ATIDEL;2;16.01.1991;0;2
YUCEYLE;2;12.06.1960;0;2
AKIZA;2;12.02.1953;0;2
TEYUBA;2;23.11.1970;0;2
ALZEMI;2;22.06.1972;0;2
NESNAYI;2;21.08.1951;0;2
KEDDI;2;22.08.1925;0;2
BEHEVI;2;9.01.1992;0;2
CEBINARYA;2;23.04.1949;0;2
NADIVAR;2;23.06.1973;0;2
HIBBIYE;2;22.02.1991;0;2
BIRUCA;2;22.02.1973;0;2
HAYAMI;2;29.06.1967;0;2
ROLANS;2;2.02.1969;0;2
LILJAN;2;26.07.1987;0;2
SEMMUNI;2;11.09.1963;0;2
MUAYSIM;2;30.2.1982;0;2
HORBIYE;2;30.03.1968;0;2
ITTISEM;2;12.09.1977;0;2
MIHDIYI;2;17.02.1948;0;2
SEMES;2;1.01.1986;0;2
HILOM;2;22.02.1955;0;2
NAZHA;2;27.08.1962;0;2
HISVI;2;13.04.1953;0;2
PERNILLA;2;4.01.1987;0;2
KETHERINA;2;28.09.1985;0;2
RAKIYEH;2;6.09.1991;0;2
ACHVAK;2;17.12.1978;0;2
NAVIA;2;5.03.1992;0;2
KAUKAB;2;3.04.1991;0;2
ANTIVENIT;2;12.02.1959;0;2
CELELE;2;27.06.1956;0;2
NESRAVIN;2;27.02.1950;0;2
LAYAL;2;6.05.1991;0;2
CHUMANA;2;4.01.1991;0;2
HAMISO;2;10.08.1949;0;2
TEZIME;2;22.05.1979;0;2
MUHTIRE;2;7.02.1970;0;2
MIHHIBBET;2;2.03.1957;0;2
SIGHE;2;7.07.1970;0;2
LARZIHAN;2;2.02.1945;0;2
SITTILUYUM;2;30.05.1949;0;2
GUBUHAR;2;17.01.1982;0;2
NACDIYE;2;2.02.1963;0;2
KANCANI;2;2.02.1963;0;2
SARCE;2;12.08.1923;0;2
FAYDANUR;2;6.04.1983;0;2
SARFI;2;26.11.1941;0;2
BELMAZI;2;12.02.1971;0;2
LIBNANIYE;2;27.10.1974;0;2
YAVGUL;2;18.04.1989;0;2
KOCEBI;2;27.02.1944;0;2
NABATI;2;1.01.2001;0;2
UMAYRA;2;1.06.1979;0;2
CELEBIYI;2;27.02.1956;0;2
UMMULKELSUN;2;8.10.1981;0;2
MATTA;2;7.08.1964;0;2
FAISA;2;11.12.1991;0;2
DULAVIZ;2;23.01.1985;0;2
PERINAR;2;18.12.1990;0;2
TARFO;2;2.02.1957;0;2
NURIYLE;2;2.06.1975;0;2
HEYEM;2;30.01.1976;0;2
SARORA;2;17.02.1966;0;2
SUBHO;2;27.02.1956;0;2
IRMILA;2;4.05.1962;0;2
PERDESLESIN;2;27.10.1950;0;2
SITTIHAM;2;22.10.1979;0;2
GESUME;2;30.2.1971;0;2
GERZUMA;2;27.04.1974;0;2
IRANI;2;7.02.1958;0;2
HUHET;2;14.09.1972;0;2
INTIS;2;22.10.1931;0;2
IMOSE;2;12.03.1941;0;2
FELEKILALEDDIN;2;22.02.1943;0;2
HAMSERIYE;2;7.02.1946;0;2
PEYANI;2;27.02.1980;0;2
SENKULE;2;23.10.1942;0;2
CAFERET;2;26.03.1964;0;2
HACANA;2;1.04.1961;0;2
FIRUZIYE;2;23.11.1969;0;2
NEZALIM;2;24.10.1975;0;2
MUTALA;2;6.10.1948;0;2
ENDAMIYE;2;13.05.1959;0;2
MEPRUZE;2;7.03.1962;0;2
NAVIZER;2;25.08.1967;0;2
FAHRU;2;30.10.1970;0;2
ZOHURE;2;6.12.1959;0;2
MAHMIR;2;26.09.1955;0;2
TIFIDIYE;2;19.01.1958;0;2
NEBILIYE;2;14.01.1969;0;2
MASUNE;2;1.01.1962;0;2
LALEZAN;2;2.10.1947;0;2
LEVUM;2;25.02.1965;0;2
ZEYCEL;2;26.08.1948;0;2
NIGOR;2;4.10.1962;0;2
MAHMUNE;2;28.07.1957;0;2
SEKUBE;2;26.12.1951;0;2
INDAM;2;30.2.1958;0;2
KADERCAN;2;17.04.1981;0;2
ULUFE;2;27.06.1955;0;2
CEVRAN;2;17.05.1965;0;2
KULCAN;2;18.08.1968;0;2
MIRIYAN;2;20.10.1947;0;2
BERLIYE;2;30.10.1963;0;2
MURETTIBE;2;6.12.1960;0;2
URZUYE;2;14.08.1977;0;2
MELAYE;2;18.03.1955;0;2
FELIMAN;2;21.02.1965;0;2
KIYAME;2;23.06.1963;0;2
MEJMULE;2;7.08.1979;0;2
MERGIZ;2;24.02.1940;0;2
NUGBE;2;30.10.1973;0;2
MAMURAN;2;11.05.1955;0;2
SEFFANE;2;2.10.1986;0;2
OZGUNUR;2;13.06.1983;0;2
SERIFGUL;2;29.04.1979;0;2
BERATGUL;2;8.06.1970;0;2
BUHIYE;2;2.03.1953;0;2
TESLIMIYE;2;27.10.1935;0;2
IMAK;2;19.02.1974;0;2
MEFTALE;2;16.07.1978;0;2
ISANE;2;9.09.1967;0;2
