isim;toplam;ortalamadt;erkek;kadin
SEMUYA;2;14.05.1964;0;2
FECDIYE;2;1.02.1958;0;2
MEKRUBE;2;27.04.1979;0;2
MADIS;2;23.07.1963;0;2
GULAYGUL;2;2.07.1971;0;2
GUNARI;2;22.03.1958;0;2
MELAHATDIN;2;28.05.1954;0;2
MAKABULE;2;11.01.1971;0;2
SEHNIVER;2;24.04.1944;0;2
EKURIYE;2;1.04.1948;0;2
AZLIYE;2;30.2.1959;0;2
SECDEHAN;2;2.03.1973;0;2
CUZUYE;2;16.01.1966;0;2
HAVADIN;2;24.07.1973;0;2
ULAMIYE;2;3.05.1954;0;2
GULBAHAT;2;22.08.1957;0;2
RUKU;2;4.10.1961;0;2
SADIVER;2;7.07.1951;0;2
GUMRUYE;2;16.08.1976;0;2
AYETUL;2;16.06.1984;0;2
FADMANA;2;1.03.1964;0;2
MUTAHERE;2;13.04.1965;0;2
SERFANA;2;21.06.1961;0;2
NUZUFE;2;25.10.1964;0;2
IHLAMIYE;2;24.08.1977;0;2
MANGUL;2;9.10.1970;0;2
HIKRIYE;2;7.09.1955;0;2
NASAR;2;19.05.1969;0;2
ANSAANA;2;5.06.1944;0;2
HAMDIE;2;23.11.1971;0;2
BAHTIACIK;2;5.09.1962;0;2
CIDDEM;2;2.02.1969;0;2
MEVLE;2;26.02.1956;0;2
TENZURE;2;28.06.1935;0;2
EBAT;2;3.04.1962;0;2
DULIFER;2;21.10.1939;0;2
BAYREMSE;2;14.02.1970;0;2
MUKADIZ;2;6.03.1950;0;2
SEFIYAT;2;15.06.1958;0;2
IREMZIYE;2;3.08.1956;0;2
AHIMET;2;17.08.1947;0;2
ZATUL;2;22.09.1961;0;2
MUREFET;2;6.12.1945;0;2
ASNE;2;8.06.1960;0;2
ZERIYYE;2;7.03.1953;0;2
BILBEN;2;26.01.1977;0;2
GULSABI;2;21.09.1977;0;2
GULMUSE;2;22.02.1959;0;2
RIYAFET;2;17.08.1947;0;2
GULESUN;2;9.01.1977;0;2
MURDUFUN;2;13.08.1961;0;2
FAZIYLE;2;2.07.1961;0;2
HUMESA;2;28.12.1977;0;2
NURCIBE;2;1.05.1963;0;2
TOMRISE;2;10.11.1935;0;2
MENDUGA;2;11.08.1955;0;2
MUKERRIME;2;9.01.1961;0;2
MUHSENA;2;6.11.1974;0;2
HATIRCA;2;29.03.1947;0;2
CEFAILE;2;5.08.1945;0;2
DUNDIYE;2;30.08.1932;0;2
EMURIYE;2;4.09.1963;0;2
BAHIME;2;23.06.1943;0;2
SUDIL;2;19.09.1971;0;2
FIRKE;2;23.12.1974;0;2
HAFUZE;2;12.09.1957;0;2
HEBIK;2;18.06.1944;0;2
VELMA;2;25.03.1975;0;2
SEVRAL;2;9.11.1983;0;2
SARIC;2;21.07.1949;0;2
ICMEN;2;4.12.1977;0;2
DURSILE;2;22.03.1973;0;2
GULANIYE;2;8.12.1973;0;2
SUMEYYEH;2;7.05.1977;0;2
AYSIGUL;2;14.10.1977;0;2
MESEGUL;2;11.09.1963;0;2
CEMAFIYE;2;17.12.1969;0;2
YESINE;2;9.09.1962;0;2
MUHAZER;2;2.10.1970;0;2
ORAZBIBI;2;29.12.1960;0;2
MEHRABA;2;11.01.1947;0;2
HAVVASIN;2;24.06.1978;0;2
FAFIZE;2;14.09.1950;0;2
ELVARE;2;20.05.1941;0;2
MANSUBE;2;7.11.1971;0;2
NEHADE;2;19.09.1942;0;2
MAKMUL;2;24.06.1961;0;2
NUVET;2;4.05.1969;0;2
AYKILE;2;15.10.1977;0;2
FIKRIYEGUL;2;4.10.1943;0;2
GOVCUK;2;9.08.1958;0;2
GULDOVAN;2;29.03.1964;0;2
NESSIMA;2;29.11.1970;0;2
PERNUN;2;16.07.1971;0;2
TOMLIS;2;17.09.1940;0;2
SEFALIYE;2;22.05.1966;0;2
BILHI;2;8.06.1956;0;2
GULUFET;2;4.07.1963;0;2
YEYLA;2;11.04.1972;0;2
HESANA;2;10.02.1954;0;2
UMMINE;2;20.12.1969;0;2
SAHNEM;2;18.01.1973;0;2
HABLIYE;2;4.02.1951;0;2
RUBADIYE;2;9.07.1969;0;2
REBIBE;2;11.01.1951;0;2
GULNEZUK;2;17.11.1973;0;2
GULHANUR;2;30.11.1980;0;2
ESEMET;2;16.02.1972;0;2
AKIZER;2;2.03.1961;0;2
SUZUYEN;2;29.05.1966;0;2
UVIDE;2;11.09.1944;0;2
GOULMIRA;2;16.08.1974;0;2
GURDALIYE;2;13.07.1951;0;2
GIBAR;2;30.03.1951;0;2
GURCUME;2;30.08.1937;0;2
AYTURHAN;2;24.08.1967;0;2
GURSANIYE;2;16.01.1966;0;2
TALISER;2;28.03.1946;0;2
BADA;2;26.11.1990;0;2
NUTGIYE;2;21.09.1952;0;2
ZABIKE;2;5.08.1972;0;2
MAVGUL;2;10.03.1982;0;2
SEYMUNE;2;14.08.1969;0;2
ZERGULU;2;15.04.1969;0;2
HULSEN;2;4.01.1978;0;2
FAHRIDE;2;27.10.1966;0;2
MUSAGUL;2;21.12.1972;0;2
NEBAHIDE;2;27.03.1955;0;2
TEKMIRE;2;21.01.1954;0;2
EVLUDA;2;13.02.1972;0;2
PALLAK;2;10.12.1949;0;2
MUSALIHA;2;17.07.1939;0;2
MENOSA;2;17.12.1960;0;2
MINAIA;2;30.01.1973;0;2
MENEKSENUR;2;27.06.1984;0;2
EYIBE;2;13.02.1965;0;2
SEYHANGUL;2;23.11.1962;0;2
HOMAYIN;2;21.07.1962;0;2
SUHENDEN;2;16.03.1954;0;2
MALIME;2;4.05.1962;0;2
ELAYI;2;24.04.1966;0;2
ESMAULHUSNA;2;6.02.1984;0;2
NELVAN;2;17.07.1983;0;2
SALINAY;2;26.04.1979;0;2
HOMAYIL;2;2.02.1945;0;2
NURVAN;2;18.08.1972;0;2
ALTAP;2;20.04.1975;0;2
SAMAYI;2;22.02.1958;0;2
MUVALLA;2;30.2.1968;0;2
TERCAY;2;12.08.1978;0;2
MUSEYYA;2;8.10.1957;0;2
ORGIDE;2;26.04.1967;0;2
SAFFINAZ;2;12.03.1953;0;2
ERZEL;2;9.05.1959;0;2
SEMRAHAT;2;15.08.1980;0;2
ISBIL;2;5.02.1967;0;2
SHAKHLO;2;25.10.1978;0;2
NURCAKIR;2;24.05.1976;0;2
MUBARRAH;2;17.01.1960;0;2
NULBIN;2;22.03.1975;0;2
GULSEFAK;2;8.05.1976;0;2
EVIZ;2;2.12.1962;0;2
FADISE;2;14.12.984;0;2
AFIDAB;2;10.07.1962;0;2
HAKIGE;2;7.02.1973;0;2
GUZNUR;2;9.01.1981;0;2
INNUR;2;21.05.1975;0;2
MUTALIBE;2;28.06.1934;0;2
ZEYNETUR;2;15.07.1948;0;2
SEMIMIYE;2;20.10.1941;0;2
GULSADEN;2;4.11.1972;0;2
YILSEL;2;13.09.1981;0;2
MUFEYDA;2;7.03.1967;0;2
CAGANUR;2;11.03.1978;0;2
SEVDAGA;2;19.08.1971;0;2
NERGOZ;2;1.04.1959;0;2
ZHUZHUNA;2;17.11.1961;0;2
EZIMEN;2;22.01.1964;0;2
NERCIYAN;2;18.11.1944;0;2
GULNAFI;2;24.07.1959;0;2
NURANSEL;2;3.11.1974;0;2
GULPUZ;2;3.01.1969;0;2
NULHAN;2;6.06.1955;0;2
EFKARIYE;2;8.03.1988;0;2
ZITTIYE;2;25.10.1947;0;2
ZUTDIKE;2;9.03.1953;0;2
FEYYA;2;22.04.1977;0;2
SEVINCEL;2;17.11.1956;0;2
OMMIYE;2;10.02.1946;0;2
SUKNAZ;2;23.09.1982;0;2
ZURFIYE;2;21.06.1951;0;2
ZEMHURE;2;12.04.1958;0;2
FERUYE;2;7.08.1957;0;2
MADLENA;2;20.11.1962;0;2
TUGCENAZ;2;22.06.1991;0;2
GECDOGAN;2;30.11.1959;0;2
TUDUGUL;2;25.08.1966;0;2
NIBE;2;29.08.1941;0;2
LEYLISAN;2;24.10.1964;0;2
BIDAL;2;26.04.1968;0;2
NASURE;2;6.12.1952;0;2
ENNURE;2;22.05.1974;0;2
SEBIGUL;2;9.03.1975;0;2
AHISE;2;17.07.1961;0;2
NULBER;2;18.11.1979;0;2
VARDO;2;15.06.1969;0;2
MALAM;2;7.06.1952;0;2
FADUME;2;4.02.1965;0;2
AYSEMRA;2;26.07.1956;0;2
UMMEYAN;2;27.03.1962;0;2
NURDAR;2;11.06.1961;0;2
MIADE;2;20.08.1967;0;2
DARECAN;2;22.08.1968;0;2
GULKADRIYE;2;28.10.1985;0;2
TERBIZE;2;22.04.1964;0;2
SAYINNUR;2;20.11.1967;0;2
ZULDANE;2;7.01.1973;0;2
AYFEM;2;8.01.1970;0;2
SAREF;2;4.04.1939;0;2
NEZMINUR;2;13.11.1966;0;2
HAYRINISSA;2;5.11.1965;0;2
AYKURE;2;10.11.1952;0;2
MESNURE;2;5.03.1959;0;2
DIRIBAL;2;29.08.1949;0;2
MALIKEN;2;9.03.1954;0;2
ZARAFE;2;14.05.1951;0;2
PILANE;2;13.11.1968;0;2
AYSEDA;2;23.09.1986;0;2
NEVAHET;2;1.05.1941;0;2
TASFIYE;2;6.03.1963;0;2
HUCESTA;2;7.08.1950;0;2
DJAMILA;2;10.11.1966;0;2
SIYAHET;2;28.12.1934;0;2
ZADEGAN;2;22.02.1959;0;2
KUSKAN;2;2.12.1971;0;2
HURIN;2;11.11.1974;0;2
MEGFIRE;2;30.01.1940;0;2
MESUSE;2;22.06.1955;0;2
BANNUR;2;9.11.1985;0;2
NURBANA;2;1.04.1965;0;2
SELFIZAR;2;12.10.1940;0;2
MINGUZEL;2;8.08.1965;0;2
SEVAIR;2;30.04.1966;0;2
RAKHILA;2;19.11.1961;0;2
SELMIAN;2;15.03.1968;0;2
RIBAYE;2;10.11.1940;0;2
EMINEGULSEN;2;26.08.1967;0;2
FEZYA;2;23.02.1987;0;2
ZENNAR;2;9.10.1943;0;2
MUHADET;2;21.03.1973;0;2
FERESTE;2;2.09.1929;0;2
ELIFTE;2;6.03.1937;0;2
KEBIYE;2;19.11.1966;0;2
IKTISAT;2;2.03.1933;0;2
NEKIRE;2;25.07.1969;0;2
FAKURE;2;15.12.1935;0;2
SURBIHAN;2;9.10.1969;0;2
NEZAHIT;2;8.01.1961;0;2
SEDERYA;2;6.12.1977;0;2
SERCANA;2;25.02.1983;0;2
SEVIR;2;27.11.1965;0;2
BAGDAGIL;2;3.06.1978;0;2
SEVILTAN;2;10.10.1974;0;2
REFIKAR;2;28.07.1958;0;2
MERIBAL;2;29.11.1959;0;2
RUHISAZ;2;18.12.1950;0;2
NEBARE;2;15.04.1950;0;2
EZNE;2;28.10.1937;0;2
NURCAKIN;2;6.01.1964;0;2
NECIAT;2;18.09.1948;0;2
MERIYHAN;2;27.06.1965;0;2
HATIFET;2;15.03.1949;0;2
UMUTGUL;2;30.03.1984;0;2
SIYADET;2;17.03.1950;0;2
KETEVANI;2;5.04.1962;0;2
NURCEHRE;2;13.01.1959;0;2
ZENNIHAN;2;28.07.1972;0;2
SAHISTEN;2;29.01.1962;0;2
FENI;2;22.08.1967;0;2
ILKEZ;2;24.04.1980;0;2
AYDUNUR;2;3.10.1978;0;2
MIRISAN;2;30.01.1951;0;2
MENSUCAT;2;10.11.1971;0;2
GHIORGHITA;2;24.05.1967;0;2
TOVE;2;12.03.1954;0;2
SULLEYLA;2;17.11.1960;0;2
MERAHAN;2;14.11.1951;0;2
NAYTEN;2;7.03.1949;0;2
SAYYIME;2;27.02.1975;0;2
HANUMA;2;12.09.1958;0;2
KITAIN;2;28.10.1951;0;2
MAGRIFE;2;19.03.1949;0;2
ASULA;2;17.03.1947;0;2
PERHUZE;2;4.02.1959;0;2
DEMUREN;2;2.04.1955;0;2
BUCE;2;12.07.1983;0;2
SEDAYIGUL;2;20.03.1972;0;2
MERCISTAN;2;19.07.1944;0;2
ILGIYE;2;16.03.1945;0;2
SUNLU;2;5.09.1950;0;2
GULZADI;2;12.02.1959;0;2
VERISAN;2;17.11.1977;0;2
MABUB;2;11.08.1959;0;2
DUNNER;2;20.09.1948;0;2
DURSIYEN;2;9.04.1964;0;2
NUKDIYE;2;1.09.1967;0;2
NURSENEL;2;14.07.1957;0;2
BENIMSE;2;17.05.1956;0;2
LEFKIYE;2;22.03.1973;0;2
SENIYAN;2;14.11.1955;0;2
TAGUHI;2;3.04.1967;0;2
NERUBE;2;3.08.1965;0;2
FEHIMET;2;21.08.1947;0;2
SULTANNUR;2;20.07.1982;0;2
REFIYGA;2;29.07.1976;0;2
HURIYECAN;2;5.09.1985;0;2
NEMLIHAL;2;28.10.1965;0;2
PERADIYE;2;13.08.1958;0;2
NARINA;2;4.04.1972;0;2
IFRIYE;2;2.07.1956;0;2
MEHZEZ;2;26.07.1962;0;2
BILGUZE;2;19.05.1951;0;2
URKEL;2;6.04.1944;0;2
EKNAR;2;26.11.1956;0;2
GULKENT;2;28.05.1974;0;2
YASEMUN;2;16.02.1971;0;2
PIRNAY;2;23.03.1963;0;2
GULSIRE;2;16.04.1967;0;2
NANAN;2;23.11.1969;0;2
NURZUHAL;2;25.04.1970;0;2
MUNFARET;2;9.07.1979;0;2
CAVDAN;2;12.03.1947;0;2
GULGULSUN;2;26.07.1960;0;2
SEHFINAZ;2;24.11.1947;0;2
GULNILGUN;2;12.11.1973;0;2
PUMBUL;2;3.06.1958;0;2
SEMRAT;2;2.02.1963;0;2
NAYFE;2;7.08.1973;0;2
TURDANE;2;24.05.1933;0;2
NIHATE;2;9.06.1966;0;2
SERMENDE;2;11.06.1937;0;2
SIVIZET;2;21.02.1941;0;2
BAKHAR;2;12.05.1959;0;2
GULIZA;2;26.09.1947;0;2
GULHANNUR;2;6.09.1979;0;2
MASEDE;2;15.10.1961;0;2
ZETANE;2;14.01.1936;0;2
FILORISA;2;5.10.1943;0;2
EFRIGUL;2;30.05.1950;0;2
AFIDA;2;26.05.1973;0;2
ZEMHENUR;2;2.10.1945;0;2
GULNIZAR;2;2.03.1980;0;2
SEMAA;2;29.11.1963;0;2
MULTECIYE;2;14.06.1941;0;2
ZILET;2;21.11.1958;0;2
REVANUR;2;3.05.1991;0;2
UNZIL;2;27.06.1966;0;2
TEMSILE;2;12.05.1947;0;2
SETALET;2;16.09.1950;0;2
MIHIYE;2;24.09.1945;0;2
FILIHAT;2;25.05.1959;0;2
HAVISA;2;24.03.1946;0;2
SAHIZEM;2;24.01.1952;0;2
HAVLU;2;30.09.1923;0;2
MENSILE;2;10.08.1958;0;2
NEZZA;2;22.06.1954;0;2
MUBERE;2;7.03.1963;0;2
PAKIRE;2;13.12.1950;0;2
ASSI;2;1.04.1978;0;2
GOLUFER;2;30.06.1973;0;2
ASLEHAN;2;30.03.1975;0;2
ZAFARIYE;2;24.07.1970;0;2
SALVI;2;21.12.1971;0;2
CIFAN;2;16.11.1961;0;2
PEPE;2;17.09.1956;0;2
BEMPE;2;29.11.1971;0;2
SAHSEMEN;2;26.04.1940;0;2
GULFIDEN;2;29.01.1980;0;2
FERATIYE;2;7.08.1958;0;2
FEYZADE;2;15.05.1976;0;2
SURYEN;2;22.02.1967;0;2
GULZEHRE;2;20.04.1952;0;2
TADIYE;2;15.02.1941;0;2
GULGAYE;2;8.09.1963;0;2
ZAGFIRE;2;5.09.1950;0;2
CUVADE;2;8.04.1954;0;2
CUMURE;2;13.02.1953;0;2
NACIYEN;2;11.10.1945;0;2
NARKIZE;2;2.09.1973;0;2
SUNBIYE;2;8.03.1949;0;2
HUZEN;2;4.09.1941;0;2
NESEFER;2;19.02.1962;0;2
DILISEN;2;30.06.1976;0;2
IYAFET;2;22.06.1979;0;2
UMIYEN;2;24.03.1972;0;2
NACIYEHAN;2;19.07.1972;0;2
DUDUKA;2;16.02.1972;0;2
IZMINE;2;4.07.1967;0;2
NULEFER;2;10.02.1968;0;2
BEDRIMAN;2;24.11.1956;0;2
SELCIL;2;21.12.1977;0;2
AYSUNIYE;2;9.12.1970;0;2
RABIZE;2;14.04.1952;0;2
REYLE;2;26.09.1955;0;2
CENGINAZ;2;10.11.1960;0;2
DULUNAY;2;10.01.1962;0;2
SEYHANIYE;2;19.01.1965;0;2
SEMALE;2;12.02.1959;0;2
ILIFE;2;25.04.1973;0;2
MENEVISE;2;18.12.1958;0;2
MELUSE;2;14.05.1949;0;2
URFUDE;2;6.05.1963;0;2
TOKME;2;19.05.1957;0;2
ZEBBURE;2;2.02.1960;0;2
CIHANARA;2;16.02.1955;0;2
IHAYET;2;14.01.1953;0;2
LATIYE;2;10.11.1958;0;2
TALIKO;2;3.01.1960;0;2
GUMEC;2;5.02.1980;0;2
NUREFSEN;2;20.12.1981;0;2
PAMUKA;2;19.02.1952;0;2
ULKUTAN;2;1.05.1940;0;2
CANFINAZ;2;6.07.1951;0;2
MUZEYNA;2;21.12.1953;0;2
KEKLIBAR;2;11.01.1953;0;2
NESIY;2;8.02.1976;0;2
GULDAGNE;2;19.01.1970;0;2
YETARI;2;15.01.1953;0;2
FERDAYE;2;24.02.1958;0;2
EMEZ;2;22.09.1960;0;2
BILSU;2;30.07.1988;0;2
NINNOS;2;27.11.1967;0;2
CEHALE;2;5.10.1954;0;2
SEHARET;2;10.07.1943;0;2
HANIFENUR;2;20.01.1984;0;2
HELENUR;2;21.09.1980;0;2
SUMEYYEHAN;2;10.05.1980;0;2
CEYLANNUR;2;24.01.1979;0;2
MUSIYET;2;12.05.1947;0;2
SEVINCHAN;2;24.03.1964;0;2
PELMAN;2;24.11.1963;0;2
MARIORA;2;5.07.1974;0;2
ZUMEYYA;2;1.03.1969;0;2
BUSRE;2;7.05.1988;0;2
MAADDEL;2;18.12.1947;0;2
MAHPILE;2;7.11.1955;0;2
SUVIDE;2;8.12.1946;0;2
SEHBAR;2;12.08.1958;0;2
INGINAZ;2;1.09.1957;0;2
GULENZAR;2;14.06.1952;0;2
BETUHAN;2;1.06.1984;0;2
DURNEF;2;26.01.1960;0;2
MESTINE;2;11.01.1940;0;2
DURUCAK;2;19.05.1972;0;2
ZEBUS;2;12.09.1953;0;2
NURGIZEM;2;13.10.1989;0;2
HAVDANE;2;7.07.1940;0;2
SULEYUKSEL;2;26.02.1974;0;2
NASE;2;28.09.1958;0;2
MAKFUZE;2;7.07.1929;0;2
NURGILE;2;20.01.1970;0;2
NEZIYHAT;2;17.11.1975;0;2
ISGUL;2;20.10.1971;0;2
LAYEZEL;2;20.12.1956;0;2
HURIMAN;2;2.04.1948;0;2
FATIMATIL;2;27.12.1952;0;2
MUKRINAZ;2;12.12.1964;0;2
NIHA;2;27.05.1950;0;2
MURABBIYE;2;29.12.1957;0;2
KUMRUL;2;8.02.1965;0;2
UMMAAN;2;30.2.1966;0;2
AYMUNUR;2;3.03.1959;0;2
SELBIYAZ;2;25.04.1960;0;2
KARAMUK;2;5.02.1963;0;2
BEREMHAN;2;16.08.1932;0;2
UZHIYE;2;23.09.1960;0;2
SEHRUBA;2;14.12.1963;0;2
KIBRIA;2;12.05.1983;0;2
SOAD;2;9.04.1980;0;2
NERCIFAN;2;12.05.1956;0;2
SUNARIYE;2;26.09.1959;0;2
RUVEYIDE;2;9.05.1965;0;2
ALTINKIZ;2;16.07.1964;0;2
DURRUSEHVER;2;5.02.1947;0;2
PHATIMA;2;21.12.1963;0;2
NEMAHAN;2;12.06.1980;0;2
MECMIRE;2;20.06.1966;0;2
CEMNE;2;25.11.1955;0;2
GULARIFE;2;24.03.1975;0;2
REBEHAT;2;2.03.1946;0;2
GURSINE;2;12.09.1970;0;2
MUASSE;2;10.04.1952;0;2
HUSUNIYE;2;25.01.1973;0;2
FUSNE;2;19.03.1977;0;2
TURIYEN;2;30.2.1958;0;2
MIASSE;2;25.06.1948;0;2
HUZEYIME;2;5.8.978;0;2
ADIVI;2;8.03.1980;0;2
FEHRUZAN;2;27.05.1968;0;2
HAMANGUL;2;25.05.1943;0;2
AGIME;2;21.08.1991;0;2
REHANIYE;2;13.11.1952;0;2
ZEYECAN;2;21.04.1953;0;2
SEZAAT;2;27.09.1961;0;2
SENCEBIL;2;29.03.1981;0;2
MELBIS;2;9.03.1964;0;2
ZEYENP;2;12.02.1989;0;2
PURAYE;2;18.06.1956;0;2
RIFGUL;2;29.11.1958;0;2
MERSEM;2;22.11.1966;0;2
TEHIRE;2;1.11.1964;0;2
TEREZIJA;2;9.11.1944;0;2
SAVFIYE;2;22.01.1965;0;2
GUNYAS;2;16.07.1974;0;2
EMRAT;2;28.08.1970;0;2
CANIFER;2;4.02.1942;0;2
MIMSER;2;23.10.1952;0;2
MUHATDES;2;12.11.1954;0;2
ZAKINUR;2;2.08.1960;0;2
CEVRIYA;2;21.04.1956;0;2
GULDIYAN;2;16.02.1964;0;2
ELVEDE;2;27.07.1950;0;2
MACUDE;2;6.10.1965;0;2
HACILA;2;5.12.1963;0;2
SEVYEN;2;22.01.1967;0;2
SIDAYET;2;30.12.1972;0;2
IMRAK;2;15.04.1963;0;2
TEONA;2;14.12.1975;0;2
PELGA;2;10.06.1985;0;2
MEVLUDENUR;2;15.02.1988;0;2
FADIMEI;2;8.03.1939;0;2
GULNADIM;2;25.09.1970;0;2
SULER;2;12.12.1963;0;2
NAMKER;2;2.05.1951;0;2
GUNLAME;2;21.10.1973;0;2
NUDER;2;17.04.1972;0;2
HAFIYZE;2;6.01.1953;0;2
NEVIC;2;3.07.1961;0;2
NEBIKE;2;10.11.1983;0;2
EMINIE;2;21.01.1971;0;2
MIZEYYEN;2;18.12.1966;0;2
GUNSELE;2;26.02.1959;0;2
SEVIDIYE;2;16.05.1972;0;2
HEDAKAR;2;21.12.1948;0;2
ZELHANUR;2;19.01.1965;0;2
FADIGULU;2;7.01.1958;0;2
NEFIYSE;2;9.05.1975;0;2
ZULBIHA;2;29.11.1962;0;2
HUPLAR;2;15.01.1971;0;2
YUKSUNE;2;14.09.1957;0;2
KABILIYE;2;13.12.1963;0;2
MAZLUMIYE;2;20.11.1947;0;2
GULAPER;2;30.05.1942;0;2
SURMAN;2;16.01.1969;0;2
BUSEL;2;21.07.1970;0;2
NURSEMIYE;2;16.11.1962;0;2
FELEKMAZ;2;9.05.1941;0;2
MAHALE;2;11.03.1957;0;2
GULDEBIR;2;19.04.1961;0;2
ASYAN;2;1.07.1952;0;2
LEMINA;2;13.04.1955;0;2
USGEL;2;6.07.1942;0;2
GULERIK;2;25.02.1953;0;2
ZEBEK;2;1.05.1950;0;2
BADISE;2;26.10.1966;0;2
FERIGE;2;9.08.1971;0;2
GUNUN;2;17.08.1952;0;2
GUMEYRE;2;9.11.1959;0;2
GOSEGAG;2;29.01.1926;0;2
IREBE;2;22.07.1951;0;2
FEYRIDE;2;22.02.1961;0;2
MUGAZZEZ;2;12.02.1956;0;2
ULGEL;2;13.08.1945;0;2
DIBAR;2;19.01.1966;0;2
HEBUBE;2;11.11.1967;0;2
MELCAN;2;7.06.1978;0;2
TURUYA;2;11.10.1957;0;2
HABISE;2;28.04.1969;0;2
GULEYFER;2;21.02.1975;0;2
ADIYET;2;12.10.1972;0;2
GUSIFE;2;17.04.1932;0;2
FIRDEVUZ;2;3.01.1973;0;2
SUBUYEN;2;21.10.1955;0;2
DEHRIN;2;20.10.1954;0;2
PAKIYA;2;1.09.1963;0;2
ZERNISA;2;10.12.1960;0;2
SEKIPE;2;6.11.1962;0;2
NAGA;2;2.12.1956;0;2
MIHRICA;2;27.04.1974;0;2
ZEYNEBIYE;2;22.01.1947;0;2
NALEM;2;17.07.1976;0;2
MENDUME;2;30.07.1971;0;2
NURSERAP;2;28.02.1972;0;2
MEYRAL;2;28.12.1970;0;2
DURDUVAN;2;17.03.1962;0;2
SULIYHA;2;3.08.1970;0;2
BALSEKER;2;9.07.1948;0;2
SUMEYYRA;2;4.12.1990;0;2
SELVENAZ;2;24.02.1964;0;2
GULNAGME;2;3.05.1982;0;2
HAMIGUL;2;18.11.1946;0;2
HEBIBA;2;8.03.1978;0;2
AGACA;2;2.02.1951;0;2
LEYCEN;2;3.09.1983;0;2
NURDIYAR;2;28.05.1959;0;2
NURAYSEL;2;26.06.1955;0;2
ZAHIY;2;2.02.1964;0;2
ZAMIME;2;27.08.1936;0;2
MENFAT;2;23.10.1977;0;2
ZEMMINUR;2;3.12.1959;0;2
ORGUYA;2;18.07.1950;0;2
AZRANUR;2;6.01.1988;0;2
TEVFIGE;2;2.06.1951;0;2
NURSEME;2;2.01.1963;0;2
BUREYDA;2;30.08.1984;0;2
GULDONSUN;2;10.03.1972;0;2
UGURKUS;2;26.05.1948;0;2
YESIMAY;2;29.06.1970;0;2
SEFUNUR;2;8.04.1951;0;2
GULBUSRA;2;27.07.1990;0;2
BEHIGUL;2;3.01.1960;0;2
HAMUSE;2;20.07.1955;0;2
NUMEYRA;2;13.12.1960;0;2
MUREFFA;2;3.09.1953;0;2
MENEVSI;2;3.12.1971;0;2
AYFIRI;2;1.12.1971;0;2
FEDLIYE;2;27.12.1947;0;2
GUPERI;2;27.06.1980;0;2
FAYIKIYE;2;6.4.953;0;2
MENZUHA;2;23.08.1957;0;2
DURDUFER;2;28.08.1975;0;2
GULBAHTIYAR;2;16.06.1964;0;2
ZARIFANA;2;3.08.1983;0;2
ZAMHANUR;2;6.01.1964;0;2
GULALDI;2;14.09.1965;0;2
NURITE;2;21.03.1966;0;2
MIRACA;2;29.06.1974;0;2
BIRYAZ;2;22.02.1979;0;2
REHIDA;2;22.11.1970;0;2
HUDAVEND;2;22.11.1986;0;2
HEMMIGUL;2;9.10.1973;0;2
SIZEL;2;25.11.1976;0;2
NENEKIZ;2;19.05.1959;0;2
SEKERBANI;2;25.11.1949;0;2
GULCECAN;2;9.04.1989;0;2
HALIN;2;6.10.1973;0;2
IMMIGUSUN;2;27.07.1961;0;2
UMISA;2;5.05.1943;0;2
DENKSIZ;2;1.08.1946;0;2
MIYHANIM;2;24.07.1943;0;2
GUSMA;2;24.05.1965;0;2
CEMILET;2;17.04.1950;0;2
GULNURE;2;10.10.1969;0;2
MENZUKA;2;4.06.1953;0;2
GULSACAN;2;14.04.1944;0;2
BINNURE;2;10.01.1955;0;2
MASUTA;2;22.07.1974;0;2
LERKIZ;2;29.2.1955;0;2
MUGNIRE;2;4.01.1947;0;2
SAHUDAR;2;15.10.1936;0;2
SERGULU;2;16.01.1971;0;2
KOFAR;2;21.12.1967;0;2
NEZLER;2;1.08.1952;0;2
MUHSILE;2;6.07.1970;0;2
HUMAYIM;2;9.11.1953;0;2
KAYADUDU;2;16.05.1957;0;2
SUBUHA;2;16.04.1967;0;2
UMNISE;2;30.09.1970;0;2
BAYRAMAN;2;18.07.1958;0;2
TUTYALI;2;22.11.1936;0;2
GULSHAT;2;26.11.1976;0;2
GULSEMIYE;2;23.03.1961;0;2
GULSAYAT;2;26.12.1955;0;2
SUNAYLI;2;26.06.1972;0;2
SRI;2;20.07.1968;0;2
MAGLUBE;2;1.03.1948;0;2
ZELKIYE;2;10.12.1943;0;2
SHARABANI;2;20.10.1969;0;2
NIGDIYE;2;13.06.1967;0;2
EBAHIZE;2;7.02.1952;0;2
ZIYKIYE;2;14.08.1972;0;2
ZULU;2;26.02.1963;0;2
SONCILE;2;17.08.1979;0;2
HACIZ;2;7.05.1974;0;2
YAYLAHAN;2;28.09.1977;0;2
UMMUHANLI;2;20.12.1959;0;2
AYCICEGI;2;2.10.1946;0;2
ZENCENUR;2;12.10.1971;0;2
MENUNE;2;21.07.1962;0;2
BULENDE;2;17.07.1960;0;2
SUNEYLA;2;12.02.1950;0;2
BIRFEL;2;30.09.1979;0;2
GULNAZER;2;24.06.1965;0;2
RECIME;2;28.01.1962;0;2
