isim;toplam;ortalamadt;erkek;kadin
FERIYET;2;2.02.1960;0;2
MENHIBE;2;23.06.1974;0;2
FADEL;2;29.2.1963;0;2
NAGAHAR;2;7.09.1972;0;2
GULCIBUK;2;30.09.1956;0;2
MERKINAZ;2;26.11.1955;0;2
BELHANE;2;3.04.1933;0;2
MUKAAFAT;2;20.01.1957;0;2
FERAGET;2;21.08.1962;0;2
GULSAHA;2;12.04.1963;0;2
FULUZE;2;1.02.1967;0;2
FESAYET;2;4.09.1958;0;2
TUTCE;2;12.10.1956;0;2
BALE;2;4.03.1952;0;2
UMIZET;2;24.12.1980;0;2
MEYSERI;2;26.02.1952;0;2
ZEYFISAN;2;17.12.1953;0;2
ZULFIKARA;2;16.08.1967;0;2
GULHAYET;2;4.10.1972;0;2
HADICETULKUBRA;2;30.09.1986;0;2
ABIYE;2;22.04.1957;0;2
MACITE;2;4.06.1966;0;2
ZEYNIZAR;2;21.07.1977;0;2
TERMIHAN;2;24.08.1960;0;2
SELMUSAH;2;16.11.1961;0;2
GULUDIYE;2;14.09.1973;0;2
RAKUYE;2;12.02.1959;0;2
MIRINE;2;28.07.1956;0;2
ZERAI;2;3.10.1961;0;2
GULYASEMEN;2;27.07.1962;0;2
MELUDIYE;2;16.01.1958;0;2
SIMINUR;2;3.07.1947;0;2
GULNAIME;2;10.01.1955;0;2
KURSUNE;2;8.02.1952;0;2
SAMGUL;2;25.04.1947;0;2
MAHMILE;2;22.06.1953;0;2
MUBESSE;2;3.11.1936;0;2
ZULGADEM;2;4.11.1950;0;2
NEZIL;2;13.12.1967;0;2
MAROL;2;24.06.1956;0;2
NURBE;2;22.12.1955;0;2
CEYYIDE;2;2.03.1950;0;2
ELVERIR;2;4.02.1953;0;2
NEVIRIYE;2;9.04.1988;0;2
LABIS;2;18.11.1948;0;2
SIMRIYE;2;8.03.1954;0;2
CEBIRAN;2;24.04.1976;0;2
ERHUMIYE;2;15.03.1958;0;2
GEZIK;2;10.02.1942;0;2
MEZUFE;2;14.10.1962;0;2
KIVIRCIK;2;11.01.1977;0;2
GULFAMIYE;2;9.06.1945;0;2
MINIGRE;2;5.04.1966;0;2
NICAVET;2;5.08.1953;0;2
NURIDIYE;2;8.01.1963;0;2
ZEYKINE;2;3.01.1963;0;2
ZELFISAN;2;19.10.1965;0;2
CUVEYRIYYE;2;7.08.1983;0;2
GULREMZIYE;2;8.04.1951;0;2
TUTKIYE;2;29.01.1951;0;2
ESINHAN;2;14.01.1959;0;2
NISANNUR;2;12.04.1983;0;2
HICE;2;5.03.1957;0;2
MERFUDE;2;7.01.1963;0;2
MAHMUL;2;9.09.1944;0;2
HURINAR;2;16.05.1972;0;2
MISYA;2;22.08.1955;0;2
NANIM;2;6.07.1959;0;2
NESKURE;2;17.10.1942;0;2
AHLIME;2;24.11.1949;0;2
NAHADIYE;2;23.07.1959;0;2
NEZGUN;2;15.11.1961;0;2
MEKEDINE;2;5.08.1927;0;2
AKNEBAT;2;23.11.1972;0;2
OGULDURDI;2;27.06.1952;0;2
EYFAN;2;24.08.1964;0;2
EDAVET;2;3.02.1959;0;2
NECMURIYE;2;26.08.1974;0;2
NERKIN;2;17.01.1974;0;2
VEJIN;2;16.02.1957;0;2
NEKILE;2;14.01.1957;0;2
EHRUME;2;27.06.1954;0;2
MUALE;2;2.12.1970;0;2
INAAT;2;12.02.1965;0;2
HITAMIYE;2;4.02.1959;0;2
MURSEMIN;2;9.10.1971;0;2
GULVISNE;2;16.05.1971;0;2
SAHMIDAN;2;22.01.1949;0;2
DILFIRUZE;2;17.04.1980;0;2
ZINNIT;2;19.08.1972;0;2
GULABIDE;2;18.09.1969;0;2
TAMRIKO;2;15.08.1973;0;2
ZEBITHAN;2;4.07.1946;0;2
MEHBIB;2;14.10.1956;0;2
SOHEDA;2;1.01.1978;0;2
KUMRUGUL;2;10.10.1976;0;2
KIRBA;2;10.06.1937;0;2
MEHSUDIYE;2;5.01.1967;0;2
YASELIN;2;13.04.1980;0;2
MISKIGUL;2;16.09.1958;0;2
UNZELE;2;23.05.1975;0;2
BERKINAZ;2;21.06.1954;0;2
CIVIL;2;16.03.1965;0;2
SEVTEN;2;29.08.1950;0;2
GULUFAR;2;24.09.1972;0;2
SESMINAZ;2;24.08.1975;0;2
DUDUSAH;2;1.10.1974;0;2
MIVA;2;7.09.1950;0;2
ANNAMARIE;2;7.10.1973;0;2
MUVLUDE;2;29.2.1979;0;2
GULDATLI;2;18.02.1954;0;2
VIJDANIYE;2;8.05.1971;0;2
GADIRYE;2;26.03.1966;0;2
SEIBET;2;30.01.1957;0;2
CISEGUL;2;6.05.1970;0;2
REYBE;2;17.03.1966;0;2
SULGUN;2;23.04.1981;0;2
AYBERI;2;2.08.1968;0;2
AKBEBE;2;15.08.1958;0;2
AKBIKE;2;3.06.1953;0;2
TACINISA;2;2.05.1969;0;2
ZIVAGUL;2;9.01.1982;0;2
OGULNIYAZ;2;13.03.1959;0;2
GULBEBE;2;7.06.1980;0;2
GERIME;2;28.06.1946;0;2
MEYMAN;2;3.03.1960;0;2
NILISER;2;11.12.1962;0;2
RUJIYE;2;1.12.1958;0;2
NURSAFI;2;14.06.1973;0;2
IGDELI;2;20.06.1956;0;2
MEYSURIYE;2;18.09.1957;0;2
RUHUDIYE;2;29.03.1973;0;2
MENSUDIYE;2;16.08.1961;0;2
HABUK;2;4.12.1947;0;2
GULCANI;2;23.07.1959;0;2
SETMEN;2;11.10.1958;0;2
GULLAME;2;17.02.1956;0;2
TABENDER;2;23.03.1964;0;2
DILPARE;2;21.12.1969;0;2
PERINA;2;18.02.1963;0;2
NUHAR;2;6.11.1963;0;2
TIRJAN;2;6.07.1954;0;2
KNARIK;2;19.07.1966;0;2
HILOLA;2;25.01.1984;0;2
AFIME;2;15.02.1961;0;2
LERMIYE;2;8.04.1952;0;2
HADINCIK;2;6.10.1947;0;2
HEVVAL;2;30.12.1981;0;2
MUBEYLE;2;8.08.1966;0;2
GONIN;2;18.11.1951;0;2
SAYKIYA;2;20.09.1949;0;2
KLAVDIA;2;2.04.1938;0;2
MERYEN;2;11.12.1961;0;2
SUVERDA;2;3.12.1948;0;2
PILIN;2;19.08.1964;0;2
HEMITE;2;23.10.1962;0;2
EZIRHAN;2;20.06.1958;0;2
MEZGUL;2;14.11.1959;0;2
ISLAL;2;28.05.1963;0;2
SUFEKAR;2;7.06.1974;0;2
HAVAZE;2;9.03.1951;0;2
HEFZE;2;9.07.1959;0;2
CESMEN;2;9.02.1945;0;2
IVKA;2;30.08.1947;0;2
FEGAN;2;2.09.1968;0;2
NAZIGET;2;22.12.1944;0;2
MEVLADE;2;13.03.1959;0;2
INCIMAN;2;4.05.1966;0;2
ASIYLE;2;11.01.1958;0;2
REBBIHAN;2;5.12.1962;0;2
NAZIMYE;2;5.06.1972;0;2
CALIDE;2;27.08.1962;0;2
GULBETEN;2;29.05.1964;0;2
LUTFUHAK;2;1.08.1939;0;2
IRHEM;2;27.03.1962;0;2
EZERMEN;2;21.10.1946;0;2
HAVASAN;2;12.07.1970;0;2
HAFIDEN;2;6.09.1926;0;2
KULSEN;2;16.09.1957;0;2
HADUNCUK;2;4.01.1958;0;2
EKLEMA;2;17.07.1973;0;2
HIKMEDE;2;18.05.1945;0;2
SUDDE;2;7.04.1953;0;2
DEVIDE;2;23.08.1975;0;2
SEZGIYE;2;11.01.1960;0;2
SERGULE;2;22.02.1959;0;2
OZALAY;2;14.08.1976;0;2
MELDANE;2;16.09.1959;0;2
ICABE;2;7.10.1948;0;2
AVMIYE;2;29.10.1938;0;2
CEHIME;2;26.08.1970;0;2
COSMINAZ;2;19.03.1964;0;2
NECLANUR;2;24.11.1969;0;2
MATANET;2;2.11.1970;0;2
MASIKER;2;24.11.1959;0;2
GULUFEN;2;8.02.1959;0;2
MULAZIME;2;27.07.1941;0;2
MAFTUNE;2;29.06.1946;0;2
AYSUGUL;2;14.04.1983;0;2
KUKULI;2;12.04.1950;0;2
TEYIDE;2;7.06.1980;0;2
RIHIGUL;2;4.05.1947;0;2
MERZA;2;9.02.1978;0;2
MAHZIYE;2;25.11.1940;0;2
NAZDA;2;3.02.1966;0;2
ANIDA;2;9.11.1984;0;2
MAHPUZA;2;23.01.1972;0;2
SUMEYYER;2;3.09.1985;0;2
PAHIYE;2;3.10.1955;0;2
VAIDA;2;27.04.1959;0;2
ZAVILE;2;7.03.1956;0;2
GULBEMBE;2;17.08.1974;0;2
VAVANI;2;14.09.1965;0;2
NEVRESIDE;2;3.08.1943;0;2
KICCEY;2;21.07.1946;0;2
LASIF;2;17.06.1975;0;2
CIGNUR;2;29.05.1973;0;2
NAMENUR;2;14.04.1985;0;2
MEMDUSE;2;23.05.1956;0;2
MUDAHHERE;2;13.11.1936;0;2
REBEHAN;2;20.07.1961;0;2
ZIGSAN;2;26.11.1965;0;2
PELINCAN;2;25.08.1991;0;2
TALLA;2;28.04.1971;0;2
MINTAA;2;6.07.1976;0;2
ASALE;2;6.06.1974;0;2
NEYRI;2;28.08.1967;0;2
GOKBUKE;2;24.10.1991;0;2
NIGIAR;2;21.12.1971;0;2
HUSNUCIHAN;2;17.06.1963;0;2
EBSAR;2;25.08.1977;0;2
NESABIR;2;14.09.1944;0;2
MEMURA;2;19.08.1965;0;2
SENIAN;2;1.11.1963;0;2
BETULA;2;7.06.1974;0;2
HESNANUR;2;3.06.1987;0;2
MAKKA;2;27.04.1979;0;2
MEVE;2;20.11.1957;0;2
HALIYLE;2;2.08.1968;0;2
SOYSEL;2;8.11.1964;0;2
AINA;2;15.07.1976;0;2
KETRIYE;2;12.04.1946;0;2
AIBENIZ;2;25.07.1966;0;2
YOKNAZ;2;3.11.1982;0;2
INSAT;2;9.04.1941;0;2
YURDENIZ;2;27.04.1975;0;2
GULYEDER;2;6.12.1963;0;2
REHIMAN;2;10.10.1949;0;2
SEHIFE;2;19.12.1943;0;2
GULCHEHRA;2;9.03.1975;0;2
GULBUKER;2;12.02.1975;0;2
HIRAMAN;2;4.01.1946;0;2
GAMSEL;2;5.06.1970;0;2
GUMAC;2;20.04.1965;0;2
KHAVAR;2;10.02.1970;0;2
GONIL;2;15.04.1946;0;2
NIGORAKHON;2;22.04.1971;0;2
NINER;2;29.03.1962;0;2
NURHAZEL;2;28.02.1987;0;2
CANSUGUL;2;7.10.1990;0;2
ZAYNAB;2;23.02.1980;0;2
DANIA;2;7.01.1985;0;2
ZERNIN;2;4.12.1989;0;2
NAKAHAN;2;16.06.1981;0;2
CESFINAZ;2;30.12.1962;0;2
CAKIRAYSE;2;11.09.1960;0;2
HUMEYYEN;2;11.05.1941;0;2
ZULHEYYA;2;6.01.1970;0;2
BALACAHANIM;2;25.06.1976;0;2
SERBAP;2;23.03.1958;0;2
ALUDE;2;11.06.1961;0;2
YETDILE;2;13.03.1984;0;2
NURTES;2;1.03.1977;0;2
BUSAN;2;5.03.1978;0;2
NAHADET;2;1.06.1972;0;2
LEBBEYK;2;28.03.1949;0;2
REFITE;2;22.01.1937;0;2
TURHANIM;2;13.11.1963;0;2
GULPIN;2;28.08.1966;0;2
PANBAK;2;8.12.1948;0;2
BARISAY;2;29.05.1976;0;2
BURLIYAT;2;20.11.1971;0;2
ESBEH;2;26.02.1946;0;2
ZILFICAN;2;21.05.1950;0;2
ZAYIYE;2;8.02.1951;0;2
MEZADET;2;4.08.1940;0;2
MAKSEDE;2;22.12.1938;0;2
KACIR;2;27.08.1938;0;2
GURGERCIN;2;12.05.1935;0;2
AVASI;2;17.02.1936;0;2
SUNGEL;2;27.03.1958;0;2
MAHTIYAR;2;2.05.1980;0;2
NUSIYEN;2;21.12.1965;0;2
YALSEMIN;2;28.01.1990;0;2
KUHI;2;17.02.1935;0;2
ERDIF;2;4.06.1944;0;2
KIBE;2;12.08.1935;0;2
ZEMLILE;2;7.08.1922;0;2
KOMAS;2;22.08.1937;0;2
ZULHUCAN;2;26.12.1960;0;2
SIVING;2;1.05.1979;0;2
DUDUGUZEL;2;27.02.1986;0;2
SAKIL;2;12.08.1923;0;2
CEYREN;2;12.10.1991;0;2
SEZDEM;2;23.03.1985;0;2
PEKLIZAR;2;2.08.1933;0;2
ILLIZ;2;8.10.1986;0;2
ILIZGAR;2;16.03.1963;0;2
EJMA;2;12.12.1971;0;2
YULUZGAR;2;5.05.1968;0;2
GULBUCUK;2;4.03.1956;0;2
DAVA;2;2.02.1981;0;2
PERGULE;2;11.06.1974;0;2
SEYYIHE;2;21.11.1947;0;2
DIDIF;2;7.08.1928;0;2
KEZIBAHAR;2;18.05.1970;0;2
NEBIRAY;2;6.03.1979;0;2
ISTAHAR;2;27.03.1968;0;2
DILMIR;2;1.01.1942;0;2
ATILEK;2;25.10.1925;0;2
GUZCAN;2;12.02.1965;0;2
CIKER;2;27.08.1932;0;2
KEDIFA;2;21.07.1972;0;2
FATMAELIF;2;2.03.1980;0;2
BILGILE;2;19.03.1975;0;2
MERHRIBAN;2;1.11.1967;0;2
SABREYLEGONUL;2;2.08.1969;0;2
MENEKS;2;17.05.1936;0;2
CEMEDAN;2;2.04.1945;0;2
FINKOZ;2;7.08.1940;0;2
MEVUS;2;6.11.1938;0;2
BESMAN;2;6.06.1969;0;2
KEZAL;2;26.06.1962;0;2
KUFFARE;2;8.06.1939;0;2
BACE;2;2.08.1933;0;2
AYSERE;2;24.09.1962;0;2
FARAYI;2;27.03.1968;0;2
HEMLI;2;30.11.1939;0;2
HUZBET;2;29.01.1982;0;2
AKHISAR;2;2.04.1966;0;2
IHTIRAM;2;7.04.1962;0;2
MARZIEH;2;27.07.1971;0;2
GOLBEYAZ;2;27.09.1944;0;2
KAYISER;2;4.10.1981;0;2
SEHMERAN;2;10.12.1975;0;2
KENTAR;2;22.05.1955;0;2
OSLEM;2;10.10.1986;0;2
FAMILET;2;11.08.1982;0;2
MEMISAH;2;11.07.1971;0;2
SARISE;2;4.06.1954;0;2
MIVESSER;2;23.06.1962;0;2
YADIFE;2;2.03.1986;0;2
BEFRICAN;2;10.09.1976;0;2
SAHSIMA;2;19.11.1972;0;2
SIMEZAR;2;21.11.1972;0;2
NUBAT;2;5.04.1967;0;2
MAIME;2;17.01.1983;0;2
HATUNCAN;2;9.11.1968;0;2
SEAADET;2;9.07.1969;0;2
SAVDAGUL;2;30.08.1989;0;2
KAYSAR;2;11.01.1978;0;2
TEMICAN;2;1.04.1985;0;2
HEVAI;2;24.07.1979;0;2
SEVDUL;2;7.11.1966;0;2
BILEHSAN;2;5.12.1977;0;2
HAFZIYE;2;14.01.1947;0;2
MIHIRCAN;2;30.2.1988;0;2
ZENNANE;2;2.04.1979;0;2
HOSKADEN;2;28.09.1966;0;2
HOSKADER;2;13.10.1973;0;2
REZETE;2;12.05.1953;0;2
KAMERAH;2;27.03.1956;0;2
SANIHET;2;25.08.1970;0;2
SULHET;2;16.09.1973;0;2
MINEDYA;2;7.05.1958;0;2
ZUDYA;2;7.03.1977;0;2
ASLISAN;2;25.06.1989;0;2
SUSLUMERCAN;2;10.01.1959;0;2
HORISIMA;2;23.10.1981;0;2
TAMKADEM;2;9.10.1963;0;2
FAYNAT;2;8.10.1978;0;2
SUREHIYA;2;1.06.1976;0;2
NARMIL;2;10.08.1970;0;2
BENICAR;2;19.09.1960;0;2
FEHRUSAH;2;16.12.1980;0;2
MAHRIYA;2;26.12.1968;0;2
ZEMINET;2;1.08.1966;0;2
RUKUYET;2;24.05.1957;0;2
RABIATE;2;21.12.1960;0;2
TEMCIHAN;2;5.10.1978;0;2
HEZEY;2;30.11.1944;0;2
ERICE;2;20.04.1973;0;2
NADILSAH;2;26.12.1979;0;2
NAZLICA;2;14.03.1965;0;2
SIRHET;2;5.02.1963;0;2
NAZIKBEDEN;2;24.02.1968;0;2
KAFIA;2;23.06.1969;0;2
UPEL;2;22.08.1973;0;2
GULTEKI;2;27.02.1960;0;2
NULUFE;2;16.07.1970;0;2
FARGIYE;2;18.05.1967;0;2
KULAV;2;16.09.1962;0;2
KAZILE;2;9.01.1967;0;2
KEMALIN;2;6.05.1968;0;2
FASLIBAHAR;2;7.04.1965;0;2
SIYAHGUL;2;10.06.1956;0;2
FAHIKE;2;7.10.1966;0;2
AYNULMELEK;2;17.09.1931;0;2
KESUN;2;7.02.1968;0;2
TAMCAHAN;2;11.07.1970;0;2
NEZIMAN;2;22.02.1964;0;2
ARSULE;2;14.10.1981;0;2
DOLGUNAY;2;7.02.1966;0;2
KUTNIYE;2;5.10.1968;0;2
SEKIRZADE;2;20.05.1970;0;2
RIZGAT;2;6.03.1960;0;2
CIHEN;2;20.09.1980;0;2
DILFEYRUZ;2;1.03.1953;0;2
ZAHICAN;2;19.06.1966;0;2
SADDIKA;2;27.05.1956;0;2
SUBIHIYE;2;26.02.1955;0;2
NEYCE;2;22.04.1978;0;2
ETIFE;2;24.12.1967;0;2
SIBEY;2;28.11.1991;0;2
MERCIMELEK;2;2.02.1973;0;2
MATIKA;2;22.07.1967;0;2
MEBLA;2;6.10.1981;0;2
FAYFURIYE;2;29.10.1969;0;2
BESRAYE;2;29.10.1949;0;2
DILEKSAN;2;26.03.1965;0;2
SUMUZAR;2;4.03.1954;0;2
HUSNICIHAN;2;10.06.1958;0;2
NISAHAN;2;13.06.1948;0;2
AYIM;2;7.08.1952;0;2
BIBICEMAL;2;2.08.1939;0;2
SAHIPCEMAL;2;22.08.1961;0;2
SATKIN;2;10.01.1941;0;2
KALDIKAC;2;22.08.1979;0;2
CIHANBIBI;2;10.01.1941;0;2
KARACAC;2;2.02.1965;0;2
HACIBIBI;2;17.08.1978;0;2
SEPI;2;25.01.1938;0;2
GALILE;2;9.11.1970;0;2
SEMERKANT;2;8.02.1958;0;2
TASBEBE;2;19.01.1961;0;2
CENERE;2;2.08.1957;0;2
GULBEYRE;2;22.08.1979;0;2
HASAL;2;13.04.1969;0;2
TOYLUK;2;17.08.1966;0;2
SEHRIZAMAN;2;21.02.1974;0;2
HALNISAN;2;26.01.1979;0;2
OSMANPERI;2;12.05.1947;0;2
VEBIHE;2;24.11.1961;0;2
RIBAT;2;11.11.1961;0;2
HOYLET;2;25.05.1963;0;2
GOGERHAN;2;9.11.1979;0;2
MACIHAN;2;26.09.1973;0;2
FEREHYA;2;21.04.1968;0;2
MANDALIN;2;30.04.1977;0;2
HUPRA;2;25.07.1969;0;2
SEFERYE;2;19.05.1960;0;2
REHEVZA;2;23.01.1961;0;2
PILAN;2;2.11.1976;0;2
GULEAN;2;21.06.1979;0;2
MISRICIHAN;2;22.05.1967;0;2
FULFIYE;2;10.11.1961;0;2
FIYAKET;2;2.04.1976;0;2
SULEMEZ;2;23.03.1977;0;2
GEVVE;2;23.08.1934;0;2
HEYFAN;2;26.11.1984;0;2
HAMURE;2;14.10.1960;0;2
ERSELE;2;1.02.1970;0;2
MUTBER;2;10.06.1950;0;2
SEYNAR;2;21.09.1971;0;2
RUSKATIYE;2;14.04.1957;0;2
AYNUC;2;18.04.1966;0;2
KAMELIYE;2;25.01.1973;0;2
FERIMELEK;2;4.11.1951;0;2
SEHRUZ;2;18.07.1967;0;2
SAHINSER;2;24.07.1963;0;2
ZUHRUYA;2;28.03.1959;0;2
NEVSICIHAN;2;9.02.1965;0;2
MEMIRHAN;2;4.11.1949;0;2
MUSLUMAN;2;22.09.1957;0;2
ARIKA;2;16.04.1958;0;2
SEHIRISTAN;2;3.02.1973;0;2
AKLIMET;2;1.11.1969;0;2
NAIYIME;2;22.08.1964;0;2
SOYLEMES;2;7.05.1972;0;2
RAHAVZA;2;1.08.1959;0;2
AYBICER;2;14.05.1989;0;2
HEVZIYE;2;17.10.1972;0;2
FERFIRI;2;9.03.1960;0;2
KUMRUT;2;16.05.1965;0;2
SERFILE;2;20.03.1968;0;2
NECEBE;2;27.05.1947;0;2
BEDILA;2;5.02.1958;0;2
SAHYESTE;2;25.05.1958;0;2
GULHINAR;2;4.08.1975;0;2
SAHINES;2;18.11.1968;0;2
FUNDU;2;27.02.1947;0;2
KATINE;2;17.02.1978;0;2
GULCENEK;2;2.07.1972;0;2
GULCEREZ;2;5.03.1980;0;2
SUYLENMEZ;2;15.12.1971;0;2
NAZYA;2;24.01.1964;0;2
GULBEDEL;2;14.01.1989;0;2
SURIHYA;2;25.09.1967;0;2
GAZETE;2;7.08.1963;0;2
TASIYA;2;14.01.1957;0;2
GAZIMET;2;13.01.1978;0;2
TONHEZAR;2;4.08.1969;0;2
GULHINDAN;2;29.03.1970;0;2
TEMENLI;2;27.06.1978;0;2
DILECAN;2;3.11.1985;0;2
PENBIG;2;24.08.1965;0;2
MELIKENAZ;2;6.04.1990;0;2
FERAHDUBA;2;9.05.1966;0;2
KEZIMA;2;9.12.1966;0;2
HAKIMYE;2;15.03.1970;0;2
FIRDEV;2;10.03.1967;0;2
SEVINNUR;2;16.06.1978;0;2
SACICE;2;14.12.1979;0;2
NAZDAL;2;30.06.1938;0;2
CEVNAZ;2;12.02.1956;0;2
EKIDE;2;27.04.1952;0;2
MOHIBBET;2;29.07.1942;0;2
KANE;2;20.05.1970;0;2
SIMERZE;2;17.08.1946;0;2
NULUFFER;2;13.01.1972;0;2
YEKNURE;2;11.07.1968;0;2
MUHIRNAZ;2;9.11.1986;0;2
NAZLICEMAL;2;9.12.1978;0;2
MUCIRA;2;23.04.1957;0;2
NECEBAT;2;18.07.1965;0;2
ERIOLA;2;5.09.1979;0;2
ZEREVSAN;2;8.06.1976;0;2
TEHMINAZ;2;16.02.1967;0;2
BEHIE;2;4.01.1966;0;2
MUSURDE;2;21.06.1966;0;2
SURMEHAN;2;24.12.1977;0;2
NENEGUL;2;17.05.1967;0;2
FELEGNAZ;2;9.06.1948;0;2
GULBESI;2;24.08.1952;0;2
TILIZER;2;19.05.1969;0;2
PEMILE;2;17.10.1962;0;2
LAHICE;2;12.07.1987;0;2
MIKLIME;2;17.02.1972;0;2
KEZZIBE;2;26.07.1961;0;2
NAHIDEH;2;5.08.1968;0;2
VELECAN;2;2.02.1964;0;2
GIVSER;2;23.09.1979;0;2
KURBANBIBI;2;2.08.1957;0;2
ESBIHAN;2;3.03.1969;0;2
TEVRENDE;2;2.04.1947;0;2
ROZAGUL;2;30.01.1977;0;2
EYNILHAYAT;2;16.08.1953;0;2
HIRDE;2;7.08.1922;0;2
GULIDAN;2;14.07.1974;0;2
ELFAZIYE;2;12.04.1983;0;2
HESIMA;2;3.05.1968;0;2
RAFO;2;12.08.1929;0;2
SARRI;2;22.08.1963;0;2
BEDEVIN;2;20.05.1983;0;2
GUSTER;2;22.05.1964;0;2
GOLISOR;2;26.09.1958;0;2
CEVILE;2;20.11.1948;0;2
VESIMA;2;30.03.1961;0;2
SARU;2;9.05.1935;0;2
MEMEZER;2;30.04.1970;0;2
BILEKSA;2;5.02.1949;0;2
VEYSILE;2;22.08.1964;0;2
RUHULBEYAN;2;18.03.1968;0;2
FEREHNUR;2;16.10.1972;0;2
NURAFSAN;2;3.12.1980;0;2
RUKEYTAN;2;2.05.1975;0;2
GUGER;2;2.05.1945;0;2
EVDE;2;9.10.1971;0;2
YADISA;2;1.05.1982;0;2
HERDEMTAZE;2;21.11.1963;0;2
KASINE;2;30.11.1932;0;2
ELBIHAN;2;18.06.1972;0;2
ZIRAAT;2;20.11.1972;0;2
GULHUMA;2;1.10.1948;0;2
TALYE;2;12.06.1976;0;2
SERDET;2;9.08.1964;0;2
SUYEYLA;2;23.06.1952;0;2
BESRAHIL;2;12.01.1955;0;2
HACITE;2;20.08.1981;0;2
MIRDI;2;16.09.1961;0;2
KEZZIBA;2;27.02.1977;0;2
NUHPERI;2;11.03.1978;0;2
HAKIRA;2;28.06.1969;0;2
FILNAZ;2;12.01.1975;0;2
SIYAHAR;2;21.11.1967;0;2
SAHRUZE;2;20.04.1976;0;2
SEVVAN;2;23.10.1974;0;2
NEYISE;2;3.12.1969;0;2
GULRUZ;2;13.06.1968;0;2
HIDIRE;2;18.06.1937;0;2
HEYZO;2;12.06.1932;0;2
SALLIHE;2;26.11.1962;0;2
DILBERCAN;2;10.08.1963;0;2
SUVEYBETE;2;18.01.1984;0;2
GULUMSA;2;10.03.1965;0;2
HAMMAYIL;2;22.10.1949;0;2
BITI;2;10.12.1928;0;2
TONA;2;25.06.1942;0;2
ZERINTAC;2;26.10.1949;0;2
AZADIYE;2;18.08.1990;0;2
RIHAVZE;2;10.12.1957;0;2
MUTTAZIM;2;14.12.1977;0;2
NEJLAL;2;9.09.1950;0;2
BEHCICE;2;19.04.1974;0;2
MULIKIYE;2;11.09.1955;0;2
BUSIRE;2;29.2.1946;0;2
YAZICAN;2;22.01.1982;0;2
HEKIBE;2;5.06.1968;0;2
MUBBERA;2;17.08.1969;0;2
SAKINEH;2;24.01.1964;0;2
ASIRAN;2;7.09.1978;0;2
MUNTEZAM;2;9.10.1974;0;2
ELVANNUR;2;30.2.1983;0;2
GULSONMEZ;2;29.11.1982;0;2
DELIHA;2;14.09.1956;0;2
SARAYA;2;7.09.1952;0;2
MERUSEN;2;26.11.1969;0;2
MESKINE;2;10.01.1988;0;2
PAVIZ;2;23.08.1963;0;2
DENIZA;2;12.05.1991;0;2
BANAHI;2;4.03.1974;0;2
URIFA;2;14.12.1963;0;2
SALIZE;2;20.09.1972;0;2
FARRAH;2;24.05.1980;0;2
ZERKELAM;2;22.09.1945;0;2
ZIYDE;2;26.06.1945;0;2
SUVAYLA;2;22.02.1964;0;2
PILTON;2;10.09.1955;0;2
NISRICIHAN;2;23.10.1968;0;2
HEZARAN;2;24.11.1951;0;2
MIKSAL;2;4.03.1960;0;2
SIMERZA;2;1.11.1943;0;2
HONAV;2;19.11.1963;0;2
MURSIKE;2;7.02.1967;0;2
MURICIHAN;2;25.04.1970;0;2
NAZARA;2;29.12.1958;0;2
CASRA;2;21.07.1977;0;2
RIKIYETE;2;17.05.1981;0;2
SEMLI;2;17.10.1956;0;2
HERDENCAN;2;29.03.1968;0;2
SUCAT;2;2.02.1971;0;2
DURDUMAN;2;4.01.1940;0;2
HULEYDA;2;26.05.1986;0;2
MELBIYE;2;17.06.1972;0;2
MERIHAL;2;29.11.1957;0;2
CAVIDER;2;19.12.1951;0;2
MINDA;2;30.10.1967;0;2
NACIVER;2;2.05.1964;0;2
RAIMET;2;20.01.1942;0;2
GULVIDA;2;4.03.1970;0;2
GULHANIFE;2;4.12.1956;0;2
MAHSINA;2;2.05.1977;0;2
SEYCANIM;2;12.05.1967;0;2
NILDAH;2;30.03.1981;0;2
MERINOS;2;13.03.1970;0;2
MERAKZAMAN;2;5.04.1972;0;2
LIUZE;2;24.04.1949;0;2
MUNIDE;2;23.04.1967;0;2
ALAMIYE;2;21.05.1948;0;2
ZULEN;2;29.02.1960;0;2
BIHICE;2;5.08.1964;0;2
PAHIZER;2;3.07.1961;0;2
MUDURGE;2;8.01.1946;0;2
RIKSAN;2;23.09.1938;0;2
TALIHIYE;2;10.03.1959;0;2
FELIN;2;14.05.1978;0;2
MAHISAR;2;9.01.1928;0;2
ULYANA;2;11.08.1974;0;2
MERGUZER;2;18.12.1937;0;2
CAMAN;2;2.12.1974;0;2
YEKTARE;2;22.08.1931;0;2
ZERGUZAR;2;12.01.1941;0;2
MIRFAN;2;9.01.1947;0;2
GULUYASA;2;7.05.1960;0;2
HELVAN;2;25.11.1975;0;2
BALHAN;2;23.06.1944;0;2
TELGUL;2;5.02.1954;0;2
OLKIDE;2;23.01.1983;0;2
GULBINAS;2;16.09.1963;0;2
TATLICAN;2;4.04.1979;0;2
DILSURE;2;5.08.1944;0;2
ULSAN;2;21.01.1944;0;2
FELAHIYE;2;5.12.1960;0;2
