isim;toplam;ortalamadt;erkek;kadin
NAZIKLER;2;15.01.1953;0;2
HAMISA;2;23.01.1966;0;2
NAIGE;2;3.02.1947;0;2
MEYSUDE;2;20.09.1960;0;2
URKI;2;17.10.1954;0;2
GULYERI;2;30.09.1947;0;2
FERABIYE;2;17.02.1940;0;2
GULETEN;2;3.03.1957;0;2
NURCANI;2;13.04.1963;0;2
NECIBEI;2;26.12.1927;0;2
SEHRANIYE;2;24.06.1954;0;2
NURACIYE;2;27.03.1974;0;2
SUCEHAT;2;27.05.1963;0;2
NUHBAR;2;30.07.1989;0;2
GULUSDEN;2;1.08.1957;0;2
HAYRUNAS;2;30.05.1960;0;2
CEMILEI;2;21.05.1968;0;2
ILNARA;2;25.10.1976;0;2
SEVREM;2;22.10.1979;0;2
TEHLA;2;13.04.1943;0;2
ALTINKUPE;2;4.05.1939;0;2
MUKATTEZ;2;27.05.1961;0;2
PAKKIZ;2;7.11.1963;0;2
ARZUL;2;22.05.1973;0;2
BIRSADIYE;2;26.05.1959;0;2
KEBIYRE;2;7.11.1961;0;2
NIDAGUL;2;20.06.1969;0;2
DADIK;2;8.06.1964;0;2
NESERIYE;2;27.08.1975;0;2
PELKIYE;2;14.03.1973;0;2
BILGESER;2;24.12.1969;0;2
GUNNASIR;2;17.10.1972;0;2
GULFUDAN;2;8.09.1954;0;2
CEMALA;2;2.12.1965;0;2
NEZLAH;2;4.05.1949;0;2
SUVIYET;2;13.10.1946;0;2
OZETI;2;6.11.1962;0;2
HORUNAZ;2;10.04.1970;0;2
ICNUR;2;20.07.1974;0;2
GAZIYETE;2;9.07.1974;0;2
USLUFET;2;28.03.1955;0;2
UZGEL;2;12.02.1959;0;2
MURKINAZ;2;26.09.1962;0;2
BEDULZAMAN;2;21.09.1963;0;2
MUCIDEN;2;5.01.1947;0;2
ZERGELEM;2;8.12.1971;0;2
SEVGILIYE;2;17.01.1954;0;2
FARUZE;2;25.02.1951;0;2
ZEMIRET;2;27.07.1946;0;2
MINKA;2;29.02.1948;0;2
DURCIYE;2;16.05.1960;0;2
MEKUFE;2;10.10.1970;0;2
RUHINIKAR;2;1.03.1958;0;2
NURKADIYE;2;16.08.1961;0;2
ZAKILE;2;7.09.1953;0;2
HUDASEL;2;10.10.1964;0;2
HAYASET;2;19.11.1960;0;2
ERSIMAN;2;8.04.1973;0;2
MINCARIYE;2;6.03.1951;0;2
FUTUVET;2;9.02.1939;0;2
GULERZIN;2;5.08.1966;0;2
BAHRINAZ;2;28.12.1961;0;2
BIRSOZ;2;13.07.1956;0;2
SEZAHIYE;2;19.06.1938;0;2
SANURAY;2;4.11.1952;0;2
ZULFUSEN;2;17.03.1956;0;2
GIZGAYIT;2;15.01.1971;0;2
MUKADTIS;2;27.05.1974;0;2
FIROZE;2;30.2.1968;0;2
SANIZER;2;9.01.1965;0;2
MUCELLIYE;2;17.10.1963;0;2
KEHRIBA;2;1.01.1976;0;2
HEMIRA;2;12.09.1967;0;2
NILKAY;2;3.06.1988;0;2
FUTEHAT;2;18.05.1973;0;2
SEBET;2;30.10.1965;0;2
TUJEN;2;25.07.1969;0;2
MUSEYME;2;25.09.1965;0;2
HADEL;2;1.03.1973;0;2
MEHDIKA;2;12.06.1961;0;2
REYZA;2;13.02.1954;0;2
SEYYADE;2;19.02.1964;0;2
NARDANESI;2;16.03.1967;0;2
HEVHI;2;28.06.1965;0;2
YAKZA;2;26.11.1976;0;2
NASIKE;2;4.06.1958;0;2
HAMIYETKA;2;30.01.1933;0;2
FILDIZE;2;4.05.1956;0;2
GULSEC;2;22.12.1970;0;2
AFIYETKA;2;5.01.1958;0;2
FESLIHA;2;18.03.1951;0;2
LEPBE;2;12.05.1953;0;2
YILGUZ;2;1.08.1964;0;2
ATCA;2;21.10.1955;0;2
ITADIYE;2;19.05.1969;0;2
AYISETE;2;20.06.1973;0;2
BEDERIYE;2;29.03.1969;0;2
HACIMA;2;3.03.1964;0;2
BEKIZA;2;16.06.1953;0;2
LALEM;2;6.11.1972;0;2
IHTIMAL;2;16.11.1972;0;2
NILDEHAN;2;2.01.1983;0;2
TEVBET;2;11.08.1959;0;2
SENOZEN;2;18.10.1968;0;2
MUJGER;2;30.11.1962;0;2
YAZICE;2;18.08.1972;0;2
GULEYRAN;2;17.06.1966;0;2
LESLA;2;10.09.1970;0;2
NAYZE;2;13.05.1973;0;2
UMIYET;2;1.07.1970;0;2
MUREFE;2;4.10.1966;0;2
MESHUDA;2;20.08.1980;0;2
MESNIYE;2;17.02.1955;0;2
EVFER;2;12.08.1938;0;2
GUZGUN;2;26.07.1969;0;2
SIRINCE;2;18.07.1971;0;2
HEMILE;2;1.04.1952;0;2
SEDAHET;2;20.05.1955;0;2
SULATAN;2;6.01.1961;0;2
GULFAZ;2;10.04.1956;0;2
TAHFA;2;16.06.1946;0;2
SAMIYETE;2;20.09.1980;0;2
KORDELE;2;18.02.1959;0;2
HUDIYET;2;29.01.1967;0;2
NUCEYLA;2;20.12.1973;0;2
OJGUN;2;11.09.1961;0;2
ZERRA;2;5.02.1959;0;2
RESBIYE;2;12.03.1968;0;2
RUSAR;2;16.01.1976;0;2
NECEYLA;2;12.12.1958;0;2
BAHTANUR;2;21.01.1975;0;2
DILHAS;2;5.05.1962;0;2
MAHTEBER;2;22.07.1989;0;2
HAMDIS;2;20.12.1957;0;2
SATLIHAN;2;12.05.1955;0;2
SEVGINAY;2;6.11.1977;0;2
SAZIMETKA;2;14.01.1954;0;2
NESHIBE;2;1.09.1959;0;2
REVINAY;2;14.05.1963;0;2
NEFHIYE;2;21.10.1966;0;2
SEVTAS;2;3.10.1971;0;2
TALMEN;2;14.02.1968;0;2
DILBES;2;3.11.1970;0;2
FATMAPINAR;2;1.04.1986;0;2
GULEGRI;2;12.08.1961;0;2
TULET;2;19.07.1954;0;2
MINSEL;2;18.01.1972;0;2
GUNNURAY;2;17.01.1972;0;2
ISIKSER;2;25.10.1957;0;2
NURCIHAT;2;4.12.1985;0;2
GULMUSAL;2;26.04.1975;0;2
MEYSIRE;2;8.09.1971;0;2
GULCENAZ;2;21.01.1991;0;2
MURVETIYE;2;10.03.1950;0;2
ANICUTA;2;13.03.1976;0;2
ALTINGUN;2;15.08.1963;0;2
FIRTANE;2;18.06.1966;0;2
FEDIYA;2;30.01.1960;0;2
MUGIYET;2;14.06.1964;0;2
GULANO;2;24.05.1942;0;2
ARSLIHAN;2;20.11.1954;0;2
ZUBERIYE;2;13.11.1953;0;2
SAYNEZ;2;18.01.1960;0;2
MUZAKIYE;2;1.05.1954;0;2
YESADIYE;2;12.10.1949;0;2
HUZINE;2;24.04.1973;0;2
MEMILE;2;7.01.1960;0;2
ILKANE;2;26.09.1983;0;2
SAVMIYE;2;6.12.1953;0;2
CIVIRE;2;14.02.1942;0;2
SEMIRIYE;2;26.01.1969;0;2
MEREK;2;25.11.1979;0;2
UMULDAN;2;20.01.1938;0;2
RAYMET;2;7.08.1934;0;2
UYSEN;2;10.11.1965;0;2
HECIRAN;2;20.08.1957;0;2
YASEMINI;2;22.04.1962;0;2
NIYAZHAN;2;11.05.1942;0;2
BEHIYYA;2;8.08.1965;0;2
BASARIYE;2;6.08.1961;0;2
CEMRESU;2;5.05.1990;0;2
SEHNEZAR;2;22.06.1966;0;2
TEHFETULLAH;2;27.01.1964;0;2
HAFTA;2;7.11.1957;0;2
HAMIDEN;2;30.12.1964;0;2
KUFAR;2;9.10.1951;0;2
ARDAK;2;22.07.1965;0;2
KOKULU;2;20.11.1956;0;2
EMINESIBEL;2;29.2.1978;0;2
HORANIM;2;2.05.1975;0;2
SESENE;2;8.07.1947;0;2
DILEYIS;2;17.11.1984;0;2
VESIYLA;2;9.04.1956;0;2
HURINNISA;2;13.10.1937;0;2
MUSAFIRE;2;14.10.1938;0;2
GUNARE;2;16.02.1944;0;2
RASITIYE;2;14.06.1967;0;2
EFTA;2;29.05.1979;0;2
GULASVI;2;8.11.1962;0;2
CAFAHIR;2;7.10.1949;0;2
KADINAYSE;2;23.06.1955;0;2
AYSELHAN;2;18.05.1980;0;2
ARUZE;2;14.07.1937;0;2
DONESEN;2;15.06.1967;0;2
MURCU;2;29.09.1961;0;2
HUSLET;2;12.09.1943;0;2
PERIZEN;2;8.07.1950;0;2
HURIHANIM;2;6.03.1971;0;2
MESGULIYE;2;18.02.1983;0;2
MUAYEN;2;25.12.1966;0;2
HUSNEYI;2;4.11.1978;0;2
MEMNUHA;2;20.09.1934;0;2
HELUN;2;21.09.1980;0;2
MUZEYYIM;2;6.06.1972;0;2
GURCINAS;2;7.04.1961;0;2
MEYHARET;2;20.10.1969;0;2
DURDUANE;2;12.09.1971;0;2
FARDANE;2;15.11.1957;0;2
GULSAC;2;19.12.1969;0;2
GULADEM;2;26.08.1971;0;2
BEDUUL;2;7.02.1952;0;2
NEZNA;2;4.06.1962;0;2
SYUZANNA;2;23.03.1977;0;2
KEME;2;22.04.1947;0;2
SITDIKE;2;6.02.1960;0;2
MEVSER;2;2.07.1969;0;2
PELISE;2;30.07.1964;0;2
SELER;2;28.04.1983;0;2
EDEHA;2;30.07.1971;0;2
MUASES;2;6.05.1966;0;2
DILBIRUZ;2;13.04.1971;0;2
HAYHANI;2;6.08.1951;0;2
GUNUHAR;2;22.02.1944;0;2
SEDAF;2;14.05.1977;0;2
MUNTEA;2;3.10.1971;0;2
MERIAL;2;22.01.1950;0;2
NURJIN;2;5.08.1987;0;2
RUFGUL;2;6.11.1960;0;2
CAYLA;2;14.04.1951;0;2
NESHIYE;2;27.10.1940;0;2
SARGIYE;2;3.12.1973;0;2
NIYOZE;2;9.01.1956;0;2
BEL;2;24.12.1968;0;2
DILURBA;2;5.09.1959;0;2
HUNDE;2;22.06.1967;0;2
ZIHNETIYE;2;14.01.1949;0;2
MUSRUKE;2;6.07.1950;0;2
HERINAZ;2;11.08.1961;0;2
SEVGIHA;2;13.12.1943;0;2
HUDANIYE;2;12.03.1961;0;2
ZEMLIKE;2;13.02.1961;0;2
MUCUDIYE;2;14.07.1975;0;2
HUBEYBE;2;15.11.1971;0;2
MUBERREF;2;17.02.1954;0;2
KUSIME;2;7.7.968;0;2
NEVREGUL;2;27.02.1949;0;2
MERDUDE;2;15.08.1953;0;2
MUBAHET;2;13.12.1963;0;2
NERA;2;15.04.1982;0;2
MEKSUDA;2;30.10.1974;0;2
ASYENUR;2;23.04.1989;0;2
ZEKIBE;2;26.12.1969;0;2
NUROLA;2;3.08.1960;0;2
ZULMU;2;21.07.1949;0;2
SIDIGE;2;25.02.1954;0;2
GULEVATUN;2;28.10.1952;0;2
GULASEN;2;11.10.1962;0;2
ZARYA;2;29.08.1952;0;2
NERMIDE;2;20.01.1952;0;2
ESMARAL;2;19.09.1971;0;2
ISTEN;2;1.08.1970;0;2
VESNIYE;2;3.07.1957;0;2
MAHUZE;2;24.01.1940;0;2
CEZMINE;2;7.12.1957;0;2
MURUDIYE;2;11.11.1963;0;2
CEFAET;2;25.07.1960;0;2
MUCERRAH;2;24.10.1952;0;2
MELIKAT;2;19.04.1977;0;2
KEMSIYE;2;18.02.1961;0;2
DISLER;2;4.05.1976;0;2
PERISAHAN;2;21.10.1969;0;2
LEILI;2;5.06.1965;0;2
MAYTABE;2;15.12.1954;0;2
ICARE;2;7.09.1964;0;2
HADZER;2;3.03.1957;0;2
EMINANIM;2;11.08.1974;0;2
YUZMIYE;2;9.01.1941;0;2
FENIAZ;2;17.09.1959;0;2
FERFURU;2;27.12.1950;0;2
IKABET;2;24.11.1969;0;2
NURGUZER;2;20.03.1968;0;2
MESKULIYE;2;28.03.1979;0;2
GULSEVAT;2;28.08.1932;0;2
ZULEYNUR;2;25.01.1982;0;2
TEKRIFAT;2;24.06.1981;0;2
KEBURE;2;7.08.1928;0;2
TEKMIYE;2;21.02.1962;0;2
FEHRISAN;2;18.05.1953;0;2
RESIMDE;2;22.04.1955;0;2
SAMYETE;2;7.05.1976;0;2
ASIFET;2;5.06.1970;0;2
ESMAYI;2;19.09.1962;0;2
NIRVET;2;25.11.1946;0;2
SAKIRYE;2;28.05.1964;0;2
DUNYAZADE;2;24.08.1969;0;2
SAYILI;2;9.10.1942;0;2
TASTIKE;2;22.11.1977;0;2
HAYNISER;2;5.03.1966;0;2
RIDAYET;2;7.02.1964;0;2
MESVA;2;28.01.1986;0;2
UMRANI;2;6.03.1973;0;2
GUNBIKE;2;25.06.1982;0;2
SEMZERIN;2;30.08.1965;0;2
FAYINSER;2;19.12.1971;0;2
MATISAH;2;26.03.1966;0;2
MUSECCER;2;13.08.1980;0;2
SITHAN;2;28.09.1935;0;2
MUNIHAN;2;7.09.1956;0;2
HILINAZ;2;26.03.1974;0;2
ZIFI;2;1.01.1953;0;2
ZIRKIYE;2;12.01.1959;0;2
FESFIYE;2;12.03.1978;0;2
YILDEM;2;3.10.1982;0;2
CUZIYE;2;24.12.1969;0;2
HIFTI;2;13.05.1937;0;2
PURYAZ;2;18.12.1961;0;2
EFESIYA;2;3.03.1978;0;2
PERIYAZ;2;8.04.1952;0;2
ZEMIZER;2;10.01.1972;0;2
RAINE;2;2.01.1966;0;2
VAHFIYE;2;5.02.1956;0;2
MITEZIM;2;17.05.1980;0;2
AKIZZET;2;5.08.1963;0;2
MURARI;2;18.11.1933;0;2
MUSECEL;2;28.01.1967;0;2
RIVAYDE;2;4.11.1982;0;2
KANUNIYE;2;13.08.1977;0;2
ZEMIMA;2;21.12.1969;0;2
BASRAIL;2;16.02.1937;0;2
FEHINUR;2;5.12.1976;0;2
NIKAYET;2;20.04.1971;0;2
FEVRISAN;2;8.12.1957;0;2
PIRISHAN;2;17.07.1978;0;2
SELEMHAN;2;1.05.1986;0;2
BEFIYE;2;1.02.1963;0;2
SERAYIL;2;14.02.1949;0;2
NAHIYETE;2;29.09.1943;0;2
MEHANE;2;15.09.1944;0;2
SOSON;2;16.12.1934;0;2
MEZBIHA;2;15.02.1979;0;2
SOHDA;2;3.05.1977;0;2
MUZEHEL;2;11.10.1951;0;2
ERVET;2;28.03.1967;0;2
SERAZA;2;24.01.1967;0;2
SITIRKNAZ;2;4.09.1977;0;2
MILCES;2;10.12.1981;0;2
SEHIBET;2;14.07.1975;0;2
MESMIRE;2;1.01.1977;0;2
SOLEMEZ;2;29.05.1980;0;2
HABU;2;2.04.1956;0;2
YUZDENUR;2;16.09.1966;0;2
ZILHACCE;2;22.05.1967;0;2
SEBRO;2;27.05.1929;0;2
YARDEGUL;2;18.09.1977;0;2
MAVLUDE;2;21.02.1983;0;2
TEKSUN;2;21.08.1976;0;2
EZILE;2;3.09.1973;0;2
NIBAYET;2;19.09.1959;0;2
MUAZAM;2;24.07.1988;0;2
VAHICE;2;22.09.1952;0;2
NUVERYE;2;13.10.1968;0;2
RUHLETE;2;2.03.1959;0;2
MUHRISAH;2;8.07.1952;0;2
SAFURIYA;2;5.06.1984;0;2
SISEM;2;14.12.1972;0;2
NURINISAN;2;8.10.1957;0;2
SARAZE;2;10.01.1974;0;2
TAVAS;2;1.03.1944;0;2
GOLDE;2;27.01.1972;0;2
KIRAMIYE;2;23.11.1960;0;2
ESMINAZ;2;17.07.1974;0;2
SOYLETE;2;7.02.1972;0;2
GULME;2;25.11.1943;0;2
LATIFEH;2;12.02.1963;0;2
FEMIA;2;21.08.1978;0;2
CAIZER;2;27.11.1980;0;2
TUHFA;2;5.11.1972;0;2
FEZIA;2;25.03.1957;0;2
DILEKNAZ;2;24.02.1973;0;2
SOYNEMEZ;2;9.08.1973;0;2
NADIRSAN;2;5.09.1953;0;2
HURNISAN;2;11.11.1956;0;2
MUSUVET;2;1.08.1982;0;2
SEHREZA;2;12.01.1979;0;2
AYNELMERDIYE;2;8.06.1963;0;2
SUAYRA;2;16.05.1987;0;2
KULSUN;2;14.09.1970;0;2
SEFANET;2;24.12.1971;0;2
FERDIYA;2;3.01.1973;0;2
CIRE;2;20.05.1967;0;2
MADISA;2;7.02.1967;0;2
MISEVET;2;27.10.1953;0;2
ZAHRINAZ;2;5.09.1965;0;2
BILEYHAN;2;26.06.1939;0;2
MARAKNAZ;2;17.11.1969;0;2
MAGFIRAT;2;16.05.1948;0;2
YURDUSER;2;10.04.1960;0;2
ANSAHATUN;2;21.03.1956;0;2
SEKERHANIM;2;27.06.1969;0;2
ZAHTE;2;9.11.1942;0;2
FETIYHA;2;23.04.1959;0;2
MUGUL;2;14.01.1945;0;2
UZEYIRE;2;4.01.1963;0;2
NURSECIL;2;16.12.1972;0;2
NERCUMAN;2;15.06.1963;0;2
MUKADDEME;2;30.05.1938;0;2
MEFCURE;2;23.10.1961;0;2
SEYHINAZ;2;21.10.1977;0;2
NEBILET;2;8.08.1958;0;2
MIKRIBAN;2;29.01.1965;0;2
AVFET;2;1.04.1960;0;2
HUMI;2;20.11.1936;0;2
SUNNUGUL;2;2.03.1981;0;2
NERGINAZ;2;24.06.1975;0;2
ZARIKE;2;6.02.1970;0;2
SUKRUNAS;2;15.09.1961;0;2
NUGUME;2;2.04.1966;0;2
VATANUR;2;12.08.1966;0;2
MAVLE;2;26.04.1964;0;2
HURESER;2;25.10.1975;0;2
LAIGE;2;18.06.1974;0;2
NEBAFER;2;10.01.1972;0;2
UZINE;2;23.03.1970;0;2
MUZENBIL;2;12.06.1966;0;2
SILVIYE;2;25.08.1969;0;2
ZULBIYER;2;22.11.1963;0;2
GULPUNAR;2;2.02.1975;0;2
ISVIHAN;2;19.03.1982;0;2
OKCEN;2;18.01.1965;0;2
YAKUBET;2;12.03.1970;0;2
EVINE;2;17.01.1986;0;2
SITIZUBEYDA;2;23.05.1965;0;2
GIRIVAN;2;15.02.1985;0;2
ZEFIRA;2;12.04.1976;0;2
SUMEYAN;2;4.01.1992;0;2
MULKESSIM;2;18.02.1981;0;2
MEYTEBA;2;12.11.1963;0;2
EMU;2;27.05.1938;0;2
KUTUR;2;17.02.1953;0;2
URFIHAN;2;19.08.1964;0;2
TONBUS;2;15.10.1966;0;2
IKBAY;2;2.01.1979;0;2
HIVDAR;2;7.11.1988;0;2
MUHPERI;2;10.08.1982;0;2
KOMRIHAN;2;26.03.1970;0;2
ZERIFISTAN;2;15.07.1946;0;2
KESKU;2;14.05.1942;0;2
SEMSU;2;2.05.1951;0;2
SEKIRA;2;26.12.1952;0;2
NALIYA;2;23.04.1973;0;2
NETICA;2;25.11.1967;0;2
RUKEYTA;2;2.08.1974;0;2
MELKESUM;2;18.08.1968;0;2
GONEY;2;27.09.1970;0;2
SECIHE;2;16.12.1965;0;2
MAGBULA;2;19.12.1956;0;2
LALESIN;2;16.04.1972;0;2
HAFILET;2;6.10.1979;0;2
TILIYE;2;16.05.1970;0;2
GULANAM;2;2.08.1939;0;2
NEDIMEHAN;2;15.03.1954;0;2
SAZ;2;4.06.1944;0;2
PER;2;12.08.1929;0;2
GIZI;2;26.07.1959;0;2
HALAL;2;17.06.1972;0;2
GELAVIS;2;6.12.1975;0;2
HILA;2;13.02.1962;0;2
VERDAHAN;2;1.02.1971;0;2
MAGRIMA;2;9.07.1976;0;2
RADIYET;2;30.11.1986;0;2
DILBEZ;2;3.04.1938;0;2
SAZERI;2;28.06.1964;0;2
FUZIYE;2;14.12.1974;0;2
MAGMUR;2;2.08.1974;0;2
SUR;2;10.06.1946;0;2
MAT;2;6.03.1954;0;2
AVRIYE;2;23.08.1946;0;2
BISKI;2;9.01.1949;0;2
LEYL;2;7.01.1955;0;2
TANNIYE;2;2.08.1981;0;2
CURUM;2;16.02.1969;0;2
NISTIMA;2;1.05.1989;0;2
MAHRUM;2;9.12.1973;0;2
MIRYEMHAN;2;24.12.1960;0;2
CIRYA;2;12.07.1989;0;2
DEHILA;2;2.05.1956;0;2
MEHSUME;2;22.05.1961;0;2
NEAMI;2;19.09.1951;0;2
MIRYAMA;2;25.09.1970;0;2
TUTIHAN;2;13.09.1943;0;2
SIDAYE;2;26.04.1965;0;2
SUDAVER;2;12.05.1976;0;2
AKIREYI;2;13.01.1951;0;2
FOZIYE;2;24.10.1975;0;2
DUKTER;2;17.02.1967;0;2
HOZIYE;2;22.04.1987;0;2
GOLCEHRE;2;24.07.1977;0;2
FEFKIYE;2;1.09.1988;0;2
HEJYAN;2;9.10.1991;0;2
TAMIRCAN;2;26.02.1977;0;2
ZARU;2;15.02.1961;0;2
CIVEYRA;2;30.03.1961;0;2
DELIMA;2;21.08.1969;0;2
HUNCA;2;16.04.1964;0;2
TER;2;16.08.1957;0;2
MOHRICAN;2;10.01.1964;0;2
KANDE;2;9.11.1982;0;2
SUMUNE;2;30.2.1971;0;2
DUSTI;2;27.07.1941;0;2
HUSMU;2;14.01.1924;0;2
KOMRIYE;2;29.09.1960;0;2
MAYISEL;2;1.06.1985;0;2
GOLAV;2;17.04.1969;0;2
MEEBURE;2;25.12.1955;0;2
SELEHAN;2;23.06.1973;0;2
HUSEMMA;2;13.12.1976;0;2
ZELLEN;2;20.12.1951;0;2
KAMASAH;2;11.06.1960;0;2
BUNSER;2;25.06.1973;0;2
FEDAHAT;2;6.04.1949;0;2
ZARNIGAR;2;4.04.1954;0;2
ISNAFIYE;2;5.09.1954;0;2
BAKIGUL;2;10.02.1966;0;2
SEBBEN;2;25.06.1963;0;2
NICEM;2;30.01.1992;0;2
GULBAHI;2;12.10.1948;0;2
GULCILER;2;17.11.1959;0;2
NECIKE;2;18.08.1947;0;2
HABAN;2;17.01.1950;0;2
SELATEN;2;8.03.1950;0;2
KAMSAH;2;14.06.1943;0;2
SURUDE;2;28.02.1937;0;2
ACALYE;2;20.01.1980;0;2
GURIZ;2;25.11.1973;0;2
ENZELE;2;6.01.1931;0;2
SIMTER;2;3.01.1969;0;2
MUSERRIFE;2;28.03.1953;0;2
GULHUZ;2;19.12.1958;0;2
MUNAYET;2;27.11.1962;0;2
LEYHUZE;2;2.04.1958;0;2
HEMME;2;3.06.1966;0;2
BERIZAR;2;5.06.1974;0;2
FINDOZ;2;19.06.1959;0;2
MUDEPBERE;2;1.09.1953;0;2
ASNUR;2;11.08.1979;0;2
GOGEM;2;11.06.1973;0;2
BINEYYE;2;19.11.1952;0;2
IGDEN;2;6.12.1982;0;2
ULFIKAN;2;20.09.1971;0;2
PALAZE;2;19.08.1967;0;2
ZEYNAZ;2;4.08.1981;0;2
BEYDENUR;2;10.10.1979;0;2
MUKERRIYE;2;4.11.1969;0;2
AYNUZAR;2;21.12.1952;0;2
FENURE;2;23.06.1968;0;2
SINDUZ;2;16.08.1960;0;2
FAIA;2;7.01.1959;0;2
IREBIC;2;9.07.1966;0;2
MUNTEZIME;2;21.04.1975;0;2
MEFAKET;2;29.03.1951;0;2
AYCINE;2;9.12.1985;0;2
H.SEVIM;2;28.08.1946;0;2
NUHKET;2;20.05.1969;0;2
GULSUNU;2;7.03.1961;0;2
GABILE;2;25.07.1976;0;2
YASNUR;2;28.07.1989;0;2
DURSUL;2;5.08.1977;0;2
HATIMIYE;2;24.02.1966;0;2
UBUS;2;22.05.1972;0;2
GULMISA;2;4.01.1982;0;2
KERAME;2;11.06.1965;0;2
PANBIK;2;30.01.1968;0;2
UMMUSELI;2;9.07.1954;0;2
SABIAT;2;9.05.1947;0;2
NEZIVE;2;24.02.1981;0;2
GULPIYE;2;22.11.1981;0;2
EMIRI;2;22.09.1942;0;2
DUHANUR;2;18.10.1970;0;2
HATICEM;2;11.05.1989;0;2
HURSIYE;2;2.05.1951;0;2
SERFADIME;2;11.08.1956;0;2
FRANCE;2;18.05.1975;0;2
ELIFDUDU;2;7.11.1945;0;2
GULICIM;2;14.08.1966;0;2
SULSEREN;2;14.05.1969;0;2
SEPHAN;2;20.09.1963;0;2
ARIFDUDU;2;16.05.1944;0;2
SAYASTA;2;24.07.1954;0;2
RACILE;2;13.05.1956;0;2
TECURE;2;9.04.1961;0;2
MAHIYILDIZ;2;7.08.1965;0;2
SERZIYE;2;28.09.1962;0;2
KIZLARAGASI;2;26.02.1974;0;2
ACO;2;27.04.1943;0;2
PERHANIM;2;26.05.1956;0;2
DILPAR;2;3.10.1956;0;2
MUSLICIHAN;2;12.03.1945;0;2
HEPGULER;2;16.10.1952;0;2
SARABEGIM;2;21.06.1935;0;2
GILEHANIM;2;16.04.1961;0;2
MEMIRIYE;2;10.08.1954;0;2
FENA;2;11.10.1966;0;2
GULECER;2;30.09.1963;0;2
FATAN;2;11.11.1931;0;2
HURUNSE;2;4.09.1953;0;2
SABAYAT;2;22.02.1964;0;2
MEVTURE;2;17.01.1974;0;2
TELLIBAN;2;19.10.1973;0;2
YELENE;2;7.03.1962;0;2
TELLIKIZ;2;4.06.1954;0;2
MAYASEKER;2;22.02.1959;0;2
SARAVANI;2;8.02.1976;0;2
SANZE;2;29.11.1979;0;2
SOLMAN;2;21.09.1975;0;2
OREYZE;2;25.01.1941;0;2
TOMURUZ;2;1.07.1961;0;2
SAGIDE;2;16.07.1949;0;2
GULHENDEM;2;5.04.1942;0;2
CANNES;2;21.04.1984;0;2
KEMIRE;2;19.11.1967;0;2
LEMISER;2;16.09.1973;0;2
IMAYE;2;6.06.1969;0;2
GOKAR;2;12.05.1944;0;2
HUMAYA;2;2.04.1969;0;2
MAHICEMAL;2;19.09.1946;0;2
TOKALI;2;18.12.1967;0;2
AZIZER;2;27.03.1962;0;2
BESAI;2;15.08.1955;0;2
AYJAN;2;29.07.1976;0;2
SUGERE;2;29.2.1955;0;2
MAKLULE;2;16.05.1956;0;2
MAYICAN;2;9.06.1969;0;2
GULSAHRA;2;29.12.1966;0;2
MANIGUL;2;20.08.1972;0;2
MUHURE;2;9.08.1957;0;2
PAYIZE;2;19.12.1942;0;2
MAKBUYE;2;2.04.1981;0;2
MAYFURUZ;2;22.05.1943;0;2
KALEMKAS;2;3.02.1979;0;2
ZULFUYET;2;10.09.1965;0;2
JULITE;2;20.07.1966;0;2
MAHIZAT;2;8.07.1955;0;2
MIMINAT;2;17.05.1950;0;2
NEVZIYET;2;9.07.1979;0;2
EDLEZ;2;1.01.1975;0;2
SAHNABAT;2;11.10.1953;0;2
PEYRUS;2;18.04.1966;0;2
DEHREM;2;8.08.1977;0;2
BENPE;2;24.08.1968;0;2
CARISE;2;30.04.1949;0;2
ZALLI;2;13.8.983;0;2
GAZU;2;2.08.1933;0;2
MAYFIRUZ;2;7.11.1945;0;2
FAYZER;2;2.05.1968;0;2
NEBEHA;2;21.01.1969;0;2
MILIYET;2;21.03.1979;0;2
NURIYEGUL;2;9.09.1977;0;2
LAURENTIA;2;13.06.1980;0;2
MECIFE;2;19.03.1960;0;2
HUCRI;2;2.08.1933;0;2
SAHUDER;2;6.11.1957;0;2
SEREKIYE;2;4.07.1940;0;2
NEVIMGUL;2;27.03.1967;0;2
PELMA;2;22.07.1978;0;2
DILSUZ;2;6.11.1964;0;2
POLYE;2;29.05.1980;0;2
URFIGUL;2;20.02.1955;0;2
MESBULE;2;8.07.1963;0;2
GULMIZAR;2;26.03.1941;0;2
BILLORE;2;14.03.1943;0;2
LEYLIPER;2;9.11.1951;0;2
ZENFIRE;2;4.06.1969;0;2
RABEYE;2;21.10.1969;0;2
GUNTAM;2;13.08.1954;0;2
HEREKET;2;29.03.1954;0;2
SEDAHA;2;25.10.1970;0;2
HURUNISA;2;21.02.1968;0;2
YUSKEL;2;27.02.1971;0;2
TURUZE;2;20.12.1964;0;2
NASYA;2;25.02.1985;0;2
MUHLUZET;2;27.08.1956;0;2
UMMULBENI;2;6.05.1954;0;2
DILEHANIM;2;25.10.1934;0;2
MELAIK;2;6.12.1931;0;2
SOLVE;2;11.03.1952;0;2
