isim;toplam;ortalamadt;erkek;kadin
MAYHOS;2;28.06.1973;0;2
ECEFNAZ;2;21.11.1969;0;2
TACRIYE;2;24.03.1960;0;2
MUNIE;2;11.01.1946;0;2
GOCAN;2;4.10.1951;0;2
TOPIYE;2;26.03.1965;0;2
MAVIYILDIZ;2;12.03.1958;0;2
SANDAR;2;4.03.1983;0;2
ABUHANIM;2;2.09.1948;0;2
ZIFO;2;6.01.1956;0;2
FAHRANSA;2;11.05.1944;0;2
CELVIYE;2;19.07.1948;0;2
SENSUBAN;2;19.06.1956;0;2
MURVESTE;2;25.09.1931;0;2
MELEYHAN;2;21.12.1962;0;2
SUNYET;2;14.02.1953;0;2
BALSAFA;2;4.11.1951;0;2
KARATEL;2;5.11.1947;0;2
GARIPGUL;2;21.07.1964;0;2
ZENCEFIR;2;26.08.1965;0;2
ZERYAN;2;22.02.1985;0;2
LAFIZE;2;26.09.1958;0;2
BELGOZAR;2;15.10.1949;0;2
KITAM;2;20.05.1954;0;2
GIDO;2;19.08.1951;0;2
GIRMISIYA;2;16.10.1966;0;2
ZENBIL;2;15.12.1964;0;2
GOCE;2;27.02.1956;0;2
SULTEN;2;7.11.1961;0;2
BESYE;2;12.04.1950;0;2
ADAYET;2;26.08.1964;0;2
INAYE;2;22.04.1968;0;2
MEYSINE;2;24.01.1961;0;2
SEVGIAY;2;12.08.1975;0;2
SANSES;2;10.06.1970;0;2
DILGEN;2;25.04.1988;0;2
SENERGUL;2;13.11.1973;0;2
REMZIYET;2;26.04.1969;0;2
SEVGIZER;2;24.04.1972;0;2
SARIBAS;2;22.02.1971;0;2
MEYITHAN;2;16.01.1960;0;2
ISLIFET;2;1.08.1964;0;2
FECINE;2;20.04.1959;0;2
SEHAZ;2;16.05.1971;0;2
GEVZETE;2;9.08.1973;0;2
CAYRAN;2;15.08.1977;0;2
SAHNURAN;2;14.06.1987;0;2
BAGINAT;2;20.09.1965;0;2
GUMAY;2;7.01.1965;0;2
SOYA;2;18.03.1962;0;2
KERIMET;2;10.11.1940;0;2
BASFIYET;2;23.06.1957;0;2
SELBIHA;2;9.09.1967;0;2
GULICET;2;10.02.1969;0;2
DADIME;2;4.09.1963;0;2
RUSEYDA;2;18.07.1976;0;2
VASFIYET;2;21.12.1962;0;2
ZELIGAN;2;2.01.1970;0;2
GULANSE;2;3.12.1942;0;2
ZIMIZAR;2;12.07.1947;0;2
BADEN;2;26.12.1968;0;2
TURKANAY;2;17.03.1959;0;2
SEVDABA;2;5.07.1951;0;2
ZERNISE;2;10.09.1965;0;2
MUJIDE;2;1.07.1974;0;2
GUZELHANIM;2;11.06.1955;0;2
MECINE;2;12.01.1947;0;2
REHIMET;2;19.08.1944;0;2
FIRDEVSALA;2;19.12.1959;0;2
GUVENGUL;2;30.09.1965;0;2
SURIYAL;2;30.08.1965;0;2
GULMINAR;2;21.09.1969;0;2
BIRDE;2;26.04.1976;0;2
ASEYA;2;25.04.1958;0;2
EDOS;2;20.08.1964;0;2
ALMI;2;25.11.1945;0;2
TAYUZ;2;22.01.1949;0;2
EHLIGUL;2;11.03.1970;0;2
MAKBUB;2;12.05.1956;0;2
ERIBIYE;2;20.04.1946;0;2
ARAPSULTAN;2;5.09.1965;0;2
SEFARI;2;14.12.1969;0;2
USLUGUL;2;27.11.1961;0;2
BAZIZ;2;29.08.1952;0;2
GULFEYRA;2;27.02.1980;0;2
BAHDILE;2;11.08.1947;0;2
GULARAP;2;17.06.1954;0;2
NEFARAT;2;16.08.1957;0;2
SAHUNUR;2;5.03.1960;0;2
KULEMDER;2;30.07.1963;0;2
CANDIL;2;5.08.1963;0;2
PERHANE;2;26.05.1975;0;2
SEVKURE;2;18.10.1965;0;2
HIFSIYA;2;10.01.1978;0;2
EVIDE;2;18.12.1940;0;2
UZEYINE;2;12.06.1946;0;2
BESIMAN;2;22.02.1945;0;2
DONYA;2;30.2.1951;0;2
MUHERE;2;3.02.1960;0;2
KULENDAM;2;11.12.1947;0;2
LIBERYA;2;19.05.1961;0;2
ARZUNAZ;2;11.02.1960;0;2
MUCERYA;2;7.06.1978;0;2
NEFDARIYE;2;4.08.1955;0;2
EFFA;2;20.12.1958;0;2
BALGUZAR;2;18.06.1966;0;2
TEVATIR;2;24.10.1944;0;2
PIRAYEN;2;25.03.1939;0;2
ARAPESE;2;12.04.1963;0;2
OZMERAL;2;22.01.1971;0;2
SEVKUL;2;9.10.1957;0;2
MUMRUYE;2;5.08.1961;0;2
ESHABILE;2;3.12.1957;0;2
NAFIREN;2;10.08.1975;0;2
MUSBIYE;2;25.09.1974;0;2
SELVERAY;2;19.07.1986;0;2
AYNIVER;2;24.09.1969;0;2
DONERYE;2;20.02.1950;0;2
PEKGUL;2;23.03.1954;0;2
NERCIYE;2;15.10.1952;0;2
MEMMURE;2;28.05.1945;0;2
RABAA;2;5.10.1945;0;2
SAHANBANU;2;25.07.1944;0;2
NURSAADET;2;4.10.1973;0;2
GULLUSAHAN;2;23.02.1961;0;2
MAHPEKAR;2;28.02.1941;0;2
NIGMETE;2;5.10.1951;0;2
SEKKUL;2;15.08.1943;0;2
GUVENSEL;2;21.09.1959;0;2
SABIRAY;2;8.06.1975;0;2
SELBIAN;2;4.09.1951;0;2
SECMINAZ;2;2.07.1958;0;2
ZEHTA;2;11.06.1970;0;2
HUNERIYE;2;30.07.1945;0;2
KELSER;2;1.12.1943;0;2
YASEMEL;2;18.07.1974;0;2
AHSENGUL;2;9.08.1974;0;2
SULTA;2;13.04.1965;0;2
NACIMET;2;4.07.1961;0;2
MUSIKAR;2;18.11.1950;0;2
SADIRET;2;4.08.1980;0;2
SIIMA;2;24.01.1991;0;2
UFUKGUL;2;12.07.1972;0;2
IKAVET;2;1.10.1949;0;2
YUZU;2;17.10.1943;0;2
DEVRANIYE;2;29.03.1964;0;2
NISAYE;2;12.03.1959;0;2
ULLUS;2;26.02.1958;0;2
MEHLIHAN;2;20.03.1958;0;2
ZUMRUDIYE;2;16.04.1961;0;2
ILHAL;2;24.02.1977;0;2
SUBYEN;2;25.10.1952;0;2
EBUZE;2;24.05.1931;0;2
ABDIKE;2;30.09.1955;0;2
NEVPER;2;14.02.1978;0;2
ZEMZIYE;2;4.10.1966;0;2
TEFIZE;2;30.12.1948;0;2
DILEG;2;29.03.1977;0;2
SAFERIYE;2;4.09.1960;0;2
NAZEHAN;2;17.06.1968;0;2
MUVECCED;2;19.08.1965;0;2
MINIYE;2;17.12.1952;0;2
GULSAHANE;2;3.11.1963;0;2
ILKBAR;2;25.02.1973;0;2
FIYEL;2;2.12.1969;0;2
AMDIYE;2;15.04.1978;0;2
NAVERDE;2;3.04.1956;0;2
ADMIYE;2;22.05.1958;0;2
FIYZE;2;7.05.1965;0;2
NASIAT;2;8.05.1961;0;2
MAHNURE;2;24.11.1941;0;2
SUNTEN;2;7.03.1967;0;2
MUCEYYEZ;2;16.12.1967;0;2
ENGULER;2;16.07.1976;0;2
AYNURSAN;2;18.02.1972;0;2
HENBIL;2;24.02.1961;0;2
ULCER;2;27.03.1956;0;2
GULIREM;2;29.07.1973;0;2
CUSAN;2;28.12.1960;0;2
UNISE;2;8.11.1944;0;2
AYNUSAH;2;24.12.1956;0;2
GULREN;2;28.12.1955;0;2
BADEMIYE;2;26.11.1968;0;2
FEYZIYET;2;2.10.1961;0;2
HANOS;2;17.05.1933;0;2
SONSEVER;2;28.02.1969;0;2
IZVIYE;2;25.09.1948;0;2
HURRUYE;2;24.07.1957;0;2
MEZA;2;17.07.1957;0;2
CESMINAS;2;29.07.1948;0;2
KIAMILE;2;15.02.1965;0;2
NEHUBE;2;20.11.1980;0;2
GIZTAMAM;2;4.12.1960;0;2
NEBAYI;2;7.10.1955;0;2
NIREM;2;16.02.1972;0;2
MUZLIFET;2;13.02.1970;0;2
IFFADE;2;18.12.1963;0;2
OZRIN;2;14.03.1986;0;2
MEZEHAT;2;1.04.1956;0;2
NURDALIYE;2;28.04.1972;0;2
YILCAG;2;8.06.1970;0;2
ESMIRAY;2;29.08.1983;0;2
MURINE;2;1.02.1960;0;2
GUSKA;2;10.02.1956;0;2
NASIMA;2;29.06.1960;0;2
NASIMAN;2;6.06.1961;0;2
ESANIYE;2;27.03.1968;0;2
ARZEGUL;2;17.11.1966;0;2
GUZELDE;2;8.06.1954;0;2
RUNAZ;2;27.10.1963;0;2
MELUDA;2;27.09.1966;0;2
ZIYNIGUL;2;20.07.1962;0;2
ASUKAR;2;23.03.1970;0;2
MAZILET;2;4.08.1965;0;2
RENEL;2;25.05.1987;0;2
SEBIYELDA;2;10.10.1976;0;2
NERCIME;2;19.05.1951;0;2
OZENSEV;2;13.12.1970;0;2
RUSYAN;2;1.05.1954;0;2
MAYASER;2;25.01.1968;0;2
LEZZAN;2;1.04.1968;0;2
GUZERI;2;19.09.1948;0;2
MECRIYE;2;11.10.1966;0;2
ELGUNAR;2;16.03.1968;0;2
DZEMILE;2;30.08.1971;0;2
ENURIYE;2;18.06.1961;0;2
TERZILE;2;1.07.1953;0;2
MAZINUR;2;23.07.1982;0;2
MERCANGUL;2;24.06.1963;0;2
CHADIE;2;4.01.1975;0;2
NASVET;2;28.08.1964;0;2
HAKKE;2;25.12.1966;0;2
BENZA;2;20.07.1979;0;2
SERPIGUL;2;9.12.1967;0;2
SEVIMBAY;2;29.06.1929;0;2
BATUNUR;2;24.07.1977;0;2
HIKBAL;2;29.12.1966;0;2
MUECCER;2;24.04.1938;0;2
HELBIYE;2;23.04.1925;0;2
FERENEZ;2;7.03.1946;0;2
EVDOCHIA;2;3.01.1970;0;2
BEHNAZE;2;23.06.1945;0;2
EBANE;2;14.04.1953;0;2
BATIE;2;28.11.1964;0;2
CEVRIE;2;22.05.1956;0;2
HIDAYIYE;2;27.08.1959;0;2
SEYMINE;2;29.2.1963;0;2
MAKTULE;2;4.12.1964;0;2
MUBEDDET;2;3.01.1957;0;2
UMICE;2;25.11.1945;0;2
YAMURAN;2;28.02.1983;0;2
HICRIN;2;14.02.1977;0;2
EYIMSER;2;15.02.1967;0;2
BEGIZE;2;18.08.1961;0;2
FATMEHAN;2;7.07.1952;0;2
NURGUNC;2;26.02.1975;0;2
ITIK;2;22.05.1949;0;2
KUFEY;2;10.11.1951;0;2
MUZEY;2;6.10.1947;0;2
KODEY;2;17.05.1942;0;2
ETEMIYE;2;2.08.1969;0;2
SIDDIZEYNEP;2;18.10.1967;0;2
SENAGUL;2;22.04.1985;0;2
HURUGAN;2;9.03.1965;0;2
IMMIGUSSUM;2;28.04.1971;0;2
UMBUL;2;20.01.1978;0;2
HIMMI;2;27.02.1964;0;2
TERVIZE;2;11.06.1973;0;2
HULBIYA;2;2.02.1982;0;2
BIKNUR;2;23.10.1980;0;2
ZEHNET;2;8.12.1973;0;2
NURUVER;2;26.01.1961;0;2
NECLAGUL;2;7.06.1966;0;2
NEFAFET;2;9.11.1948;0;2
IRDAN;2;7.11.1972;0;2
MEDURE;2;24.10.1954;0;2
MAREY;2;12.11.1937;0;2
OZGAY;2;19.04.1980;0;2
NEVGIL;2;12.09.1978;0;2
BUHARIYE;2;14.01.1978;0;2
ADLIBANI;2;8.08.1954;0;2
TACIZAR;2;24.05.1969;0;2
HISEY;2;29.07.1942;0;2
SONDU;2;29.06.1973;0;2
ASOG;2;8.10.1938;0;2
NIDAHAT;2;27.05.1977;0;2
SIDDIYA;2;17.07.1960;0;2
MERKULE;2;9.07.1970;0;2
AKIFIYE;2;19.10.1977;0;2
BINNES;2;5.07.1971;0;2
SEBLIHAN;2;14.12.1982;0;2
FIRIYEL;2;13.02.1968;0;2
GULUNDEN;2;19.02.1970;0;2
EBRUHA;2;24.12.1967;0;2
BEYSULAN;2;30.07.1948;0;2
OMURYAN;2;10.09.1979;0;2
ZENCANE;2;12.01.1949;0;2
GULMEVLANA;2;9.04.1975;0;2
IRZADE;2;1.03.1955;0;2
HEKIMIYE;2;21.04.1962;0;2
EYRICE;2;29.12.1939;0;2
HAVKI;2;29.06.1938;0;2
MEYUL;2;4.11.1951;0;2
GOZO;2;2.05.1945;0;2
FASUDE;2;29.12.1964;0;2
NAGHAN;2;25.09.1967;0;2
GULZEKIYE;2;24.05.1969;0;2
SIREY;2;8.11.1953;0;2
MESTINAS;2;1.03.1965;0;2
MENZULET;2;10.01.1974;0;2
GULISLAM;2;5.06.1966;0;2
HURIYYA;2;27.08.1963;0;2
RUF;2;12.11.1950;0;2
MALKI;2;3.02.1968;0;2
AZLIHAN;2;22.08.1977;0;2
AYBIKEHAN;2;5.09.1990;0;2
LEMILE;2;21.07.1957;0;2
PEYYAM;2;25.11.1979;0;2
KAZIMEN;2;4.07.1973;0;2
KURDANE;2;21.09.1947;0;2
SUHILET;2;3.03.1962;0;2
HALIBIYE;2;3.03.1968;0;2
ZILFICE;2;15.11.1973;0;2
SILCAN;2;4.06.1976;0;2
MECBURI;2;29.04.1969;0;2
MINTAIYE;2;30.10.1946;0;2
IRTIFAT;2;28.03.1954;0;2
MUNERRA;2;19.10.1969;0;2
GULDIDE;2;26.07.1949;0;2
FEVIME;2;22.06.1973;0;2
SAZELIYE;2;16.11.1959;0;2
RIZKA;2;21.01.1964;0;2
OZLEMHAN;2;21.08.1982;0;2
ULBE;2;22.06.1967;0;2
SEVZAN;2;8.04.1964;0;2
SENGULSEN;2;14.07.1979;0;2
LUKRES;2;22.02.1967;0;2
HILAFET;2;5.01.1959;0;2
KADERE;2;3.04.1977;0;2
JIYANDA;2;6.09.1988;0;2
SEFEHAT;2;17.03.1960;0;2
BEZIRHAN;2;7.11.1968;0;2
BIRLEN;2;9.09.1965;0;2
SAYDET;2;2.01.1951;0;2
BERRUHAN;2;7.10.1971;0;2
BIRCIVAN;2;24.01.1944;0;2
SELVIDAL;2;11.12.1977;0;2
YESIZ;2;15.07.1986;0;2
IZDIHA;2;7.05.1934;0;2
EFTALE;2;18.06.1959;0;2
FATHIS;2;24.11.1956;0;2
REYAGAN;2;9.08.1953;0;2
RAINA;2;14.03.1984;0;2
JUNG;2;19.11.1952;0;2
ERBANE;2;1.08.1965;0;2
MUKABET;2;30.03.1974;0;2
GULFETHIYE;2;28.01.1987;0;2
ZIHRICAN;2;14.03.1958;0;2
FEHIMEGUL;2;6.11.1960;0;2
NECIMAN;2;28.06.1956;0;2
SAFYATA;2;25.01.1964;0;2
EPIL;2;4.05.1981;0;2
BUGEM;2;1.06.1983;0;2
NEVRUSTE;2;1.04.1964;0;2
NECEGUL;2;18.01.1983;0;2
ULIN;2;6.02.1968;0;2
NEVINI;2;22.05.1954;0;2
SULDIYE;2;16.06.1977;0;2
MIHRUNISA;2;15.04.1970;0;2
CESMIM;2;9.06.1980;0;2
VISALET;2;2.04.1953;0;2
DULE;2;27.01.1978;0;2
EZZAZIYE;2;5.06.1978;0;2
FERENGIZ;2;27.02.1965;0;2
ZUBEYE;2;25.02.1964;0;2
EMILAY;2;21.12.1978;0;2
UNGEL;2;1.09.1943;0;2
BEDRULCEMAL;2;1.08.1958;0;2
ARMIS;2;28.02.1968;0;2
DUREN;2;4.08.1963;0;2
SEVHA;2;21.06.1963;0;2
DILFIN;2;10.01.1969;0;2
HEMRAH;2;21.02.1982;0;2
ZEMCIYE;2;9.11.1954;0;2
SENDENUR;2;2.09.1970;0;2
BABURAN;2;7.04.1956;0;2
FATMAGUN;2;21.04.1957;0;2
ANILYA;2;12.10.1983;0;2
TULBA;2;19.08.1975;0;2
BESUME;2;6.12.1961;0;2
SEMSAH;2;2.08.1954;0;2
ALEVSUN;2;3.06.1979;0;2
REYDAL;2;6.11.1980;0;2
SIBELA;2;25.10.1976;0;2
BERFUM;2;29.11.1987;0;2
DIVIDE;2;12.12.1953;0;2
SONGUNER;2;2.10.1972;0;2
NEVENGUL;2;11.08.1975;0;2
BAHINUR;2;22.04.1973;0;2
GULSEREK;2;24.11.1950;0;2
HAMEYRA;2;17.01.1964;0;2
HIMAME;2;10.07.1949;0;2
GULAGES;2;2.05.1975;0;2
SUZANHAN;2;16.09.1954;0;2
MUHAYYET;2;28.05.1963;0;2
IMLIHAN;2;15.05.1964;0;2
SEMHIYE;2;29.12.1949;0;2
EDRIFE;2;4.01.1969;0;2
AYDET;2;2.12.1958;0;2
REVIYET;2;3.08.1957;0;2
MINYETEL;2;19.10.1954;0;2
SERMISAN;2;20.08.1956;0;2
KELMA;2;15.04.1954;0;2
MASUTE;2;15.08.1983;0;2
SEVINAN;2;9.02.1978;0;2
SENDIHA;2;19.12.1964;0;2
BEYHIDE;2;26.01.1960;0;2
SEYITE;2;15.07.1973;0;2
EZGIGUL;2;28.07.1991;0;2
PALMIYE;2;29.03.1975;0;2
GAYEL;2;19.10.1968;0;2
YENSI;2;1.04.1983;0;2
FIKRETI;2;13.10.1972;0;2
SEHRABANI;2;16.11.1966;0;2
TEKFURE;2;23.12.1958;0;2
SEBAA;2;4.06.1962;0;2
PAK;2;17.05.1948;0;2
SABATIYE;2;14.08.1954;0;2
RALIHAN;2;16.03.1965;0;2
MEKSELINE;2;12.07.1961;0;2
MAPGULE;2;7.09.1963;0;2
FETTUME;2;2.02.1951;0;2
GULEMIS;2;15.09.1969;0;2
REHAVET;2;4.06.1949;0;2
KAMALYA;2;19.11.1971;0;2
ZEMBIL;2;1.10.1981;0;2
NEYGUL;2;17.02.1975;0;2
MERZUHAN;2;16.10.977;0;2
SEKERPARE;2;10.09.1955;0;2
KOSEMEN;2;2.02.1933;0;2
MAVYA;2;26.11.1968;0;2
NAZILYA;2;1.06.1957;0;2
ULEYHA;2;20.03.1961;0;2
GUNIYAZ;2;2.11.1971;0;2
UNSILE;2;17.06.1960;0;2
UMMUKUSUN;2;7.09.1942;0;2
MELEL;2;4.09.1969;0;2
HURUCES;2;18.10.1959;0;2
HUTFIYE;2;7.09.1970;0;2
SONSUNA;2;21.11.1965;0;2
LORAY;2;27.07.1977;0;2
VEYLAN;2;24.08.1985;0;2
ISRE;2;12.07.1975;0;2
NADIMET;2;18.12.1968;0;2
CEVHIRE;2;24.11.1943;0;2
MAGFIYE;2;22.05.1964;0;2
CUZELLA;2;26.11.1972;0;2
PEYIME;2;21.09.1972;0;2
MEYRIMAN;2;6.08.1957;0;2
SUURIYE;2;11.05.1981;0;2
EMELHAN;2;27.05.1944;0;2
OZBANU;2;25.12.1975;0;2
SUFELYA;2;4.03.1981;0;2
BEMRA;2;26.04.1981;0;2
ILAYGA;2;21.12.1978;0;2
MIVER;2;14.10.1953;0;2
SUMANYA;2;5.04.1985;0;2
LOVIZE;2;11.11.1969;0;2
SEVKILE;2;13.02.1968;0;2
SEHRIBER;2;25.05.1966;0;2
ZULAFI;2;12.02.1969;0;2
MIHEL;2;8.12.1978;0;2
NURSEDEN;2;17.08.1979;0;2
SUHUNET;2;5.09.1968;0;2
EBIHAN;2;28.02.1957;0;2
SITIGA;2;24.04.1959;0;2
SANINE;2;18.02.1986;0;2
ZIFAL;2;22.05.1969;0;2
GUNEYYA;2;30.01.1971;0;2
SILAGUL;2;10.09.1988;0;2
FETTAHNA;2;9.11.1957;0;2
CANSARA;2;18.07.1961;0;2
MEFRUKE;2;8.02.1967;0;2
RUGUBE;2;15.11.1955;0;2
MUHATDIS;2;23.09.1941;0;2
NUNI;2;4.06.1939;0;2
NEFHIZ;2;13.06.1953;0;2
MIRBANI;2;25.11.1942;0;2
SELMEHA;2;16.12.1968;0;2
SELGINAZ;2;9.03.1969;0;2
FUZULET;2;29.08.1979;0;2
ELEMSE;2;29.03.1956;0;2
AGET;2;17.01.1967;0;2
BILMAZ;2;11.07.1962;0;2
BESUN;2;9.11.1970;0;2
GULSEHRE;2;30.01.1948;0;2
GOVEREN;2;18.01.1958;0;2
MEYRICAN;2;26.05.1967;0;2
FIKRIS;2;2.05.1939;0;2
CEZIKA;2;3.06.1975;0;2
SOLAN;2;22.04.1974;0;2
NARHAL;2;7.08.1969;0;2
EYSI;2;3.03.1956;0;2
UMANE;2;7.10.1952;0;2
GONNAR;2;19.09.1949;0;2
YALA;2;7.03.1953;0;2
NURALEMIN;2;22.09.1984;0;2
HUNI;2;5.02.1954;0;2
GULASYA;2;4.08.1968;0;2
GOZEYDE;2;22.02.1957;0;2
MAHPARI;2;24.05.1947;0;2
SEMSAL;2;3.08.1974;0;2
IZABET;2;11.04.1978;0;2
KESILE;2;27.04.1963;0;2
ESMIR;2;13.11.1959;0;2
GOKYILDIZ;2;24.11.1957;0;2
GULHANAY;2;6.08.1972;0;2
GUNGUN;2;27.04.1969;0;2
EYTUN;2;17.09.1966;0;2
GULMAZ;2;19.03.1947;0;2
TUFANI;2;5.08.1963;0;2
UNAF;2;21.12.1988;0;2
BELFI;2;18.03.1960;0;2
MULIDE;2;26.08.1947;0;2
VAFIDE;2;16.01.1948;0;2
AYZILHA;2;14.07.1988;0;2
SAVCIYA;2;13.11.1977;0;2
MUZEHHET;2;8.11.1965;0;2
MEZRURE;2;5.08.1946;0;2
GELIBE;2;1.09.1982;0;2
HACCALI;2;22.07.1961;0;2
FIRINCI;2;6.07.1965;0;2
NILEN;2;4.04.1986;0;2
FIRDEGUL;2;30.12.1959;0;2
ISLIMGUL;2;1.10.1984;0;2
GULUMBER;2;28.06.1958;0;2
RAHAF;2;5.04.1966;0;2
EFIMIYA;2;5.12.1946;0;2
MULKUSEN;2;4.12.1975;0;2
MENAY;2;10.10.1983;0;2
MUHBARE;2;27.10.1971;0;2
EFAF;2;26.10.1969;0;2
MIJDIYE;2;19.04.1964;0;2
GULLUGAR;2;16.06.1976;0;2
IRAHLE;2;2.06.1951;0;2
JALIDE;2;2.08.1950;0;2
BEDLIYE;2;25.11.1970;0;2
NESIRYE;2;1.10.1974;0;2
SADES;2;17.01.1954;0;2
MESUDET;2;21.11.1948;0;2
NEVREZIN;2;26.11.1937;0;2
TURUM;2;19.03.1961;0;2
ALTIZIYE;2;12.02.1947;0;2
SANSELI;2;22.10.1956;0;2
HEKNUR;2;5.06.1968;0;2
SEVINDIYE;2;4.11.1961;0;2
ZAYYIDE;2;6.01.1964;0;2
MEMRUNIYE;2;5.03.1979;0;2
MAHALLIYE;2;9.03.1960;0;2
SIMSIYE;2;29.08.1946;0;2
NURIBEN;2;26.09.1958;0;2
TITI;2;1.02.1956;0;2
TEHIBE;2;2.09.1960;0;2
GULKU;2;1.08.1955;0;2
GUPSA;2;18.03.1979;0;2
ANAYASA;2;24.09.1962;0;2
KASEME;2;24.07.1970;0;2
VATFIYE;2;12.02.1965;0;2
REVAS;2;6.09.1970;0;2
BINANIYE;2;8.10.1969;0;2
GAVLA;2;25.10.1953;0;2
RADYE;2;4.08.1961;0;2
ALIYET;2;21.01.1974;0;2
NEFUSA;2;5.12.1975;0;2
GULHIZAN;2;4.11.1967;0;2
MUZEYINE;2;30.07.1951;0;2
NURSELEM;2;29.10.1972;0;2
VEHICAN;2;6.05.1964;0;2
DILFIR;2;15.08.1954;0;2
BINAVER;2;18.08.1972;0;2
BELILE;2;23.07.1971;0;2
EMELYE;2;8.01.1958;0;2
TEKSIL;2;25.04.1971;0;2
VILGIN;2;30.03.1973;0;2
FERIBAN;2;13.12.1978;0;2
NAZBET;2;16.06.1982;0;2
MERIBA;2;21.03.1978;0;2
GORGULU;2;26.10.1967;0;2
SAHIZMET;2;5.07.1963;0;2
MAHBUBI;2;13.06.1929;0;2
OZCA;2;30.07.1990;0;2
KUDREK;2;6.08.1976;0;2
K.;2;20.03.1955;0;2
RUSHEN;2;24.04.1976;0;2
FEYYAZE;2;15.04.1941;0;2
NURDAYGUL;2;30.07.1974;0;2
SUNDAN;2;9.11.1967;0;2
MIRIN;2;29.11.1967;0;2
NEJAH;2;9.04.1943;0;2
RAHAB;2;16.04.1977;0;2
NILIN;2;12.09.1963;0;2
DURUSAF;2;19.02.1948;0;2
GULNESIL;2;19.01.1974;0;2
AZALI;2;10.02.1945;0;2
TULEYDA;2;14.05.1961;0;2
HILVIYE;2;29.11.1965;0;2
IPEKCAN;2;6.07.1991;0;2
ESMUHAN;2;27.09.1980;0;2
MUNTAHE;2;16.05.1969;0;2
ULKUBIR;2;24.02.1980;0;2
HUMRE;2;21.08.1971;0;2
IRAM;2;29.03.1960;0;2
MUKEDDERAT;2;21.09.1960;0;2
ASRE;2;21.08.1960;0;2
EVER;2;9.05.1990;0;2
SELCEHAN;2;23.07.1984;0;2
MUFHIDE;2;29.10.1962;0;2
HURYASAM;2;1.03.1977;0;2
MIMTAZIYE;2;16.04.1956;0;2
UMMMUGULSUM;2;4.03.1976;0;2
PAKINE;2;16.06.1958;0;2
SEKURUYE;2;17.08.1971;0;2
CUMRAY;2;9.09.1981;0;2
SAHYET;2;7.07.1966;0;2
FIYAL;2;6.12.1965;0;2
IMANET;2;13.05.1982;0;2
NESIBETE;2;25.09.1980;0;2
IZLAFET;2;15.09.1969;0;2
UMULKESIM;2;2.05.1975;0;2
E.FETHIYE;2;5.05.1955;0;2
ILGEM;2;9.06.1989;0;2
SENHUSER;2;8.04.1947;0;2
MESUTA;2;11.03.1974;0;2
LUTFILE;2;19.08.1962;0;2
NELISA;2;17.02.1981;0;2
FETHIYEGUL;2;12.01.1957;0;2
JALEHAN;2;25.03.1976;0;2
MAFE;2;21.06.1965;0;2
INCIZER;2;2.05.1960;0;2
TECCER;2;25.07.1968;0;2
INCEAY;2;7.09.1966;0;2
GINCIYE;2;21.09.1952;0;2
ZEYNEHAR;2;21.03.1952;0;2
MAKBIKER;2;27.03.1945;0;2
MUGNISE;2;21.03.1961;0;2
GULBENAY;2;29.09.1981;0;2
GULKIRAN;2;21.02.1947;0;2
ENSILE;2;4.09.1962;0;2
MILIANA;2;25.07.1976;0;2
GULENCAM;2;17.03.1960;0;2
ECEMIYE;2;1.10.1947;0;2
EMRIGUL;2;12.12.1959;0;2
ZULFUZ;2;28.05.1970;0;2
MURVAT;2;11.02.1985;0;2
ANZILGA;2;22.07.1979;0;2
HALIYET;2;25.01.1963;0;2
FUSULET;2;19.11.1984;0;2
SUDIYET;2;16.01.1959;0;2
SEYDAHA;2;16.11.1977;0;2
AYSUNAN;2;22.08.1972;0;2
NESRIHAT;2;27.10.1967;0;2
ZAHIHA;2;5.10.1972;0;2
SAHRIBA;2;28.02.1989;0;2
FETFA;2;24.08.1955;0;2
MURZEM;2;8.02.1969;0;2
NISNIYE;2;7.02.1962;0;2
YABANGUL;2;10.02.1977;0;2
TEJAN;2;18.07.1975;0;2
OZLEV;2;1.11.1974;0;2
HABBUBE;2;4.01.1959;0;2
FERDEZ;2;18.04.1955;0;2
NESIPE;2;15.05.1958;0;2
SURSEN;2;9.03.1977;0;2
AYTUREN;2;24.11.1964;0;2
HIMIZE;2;25.12.1954;0;2
ELIFEGUL;2;28.04.1975;0;2
SEYDEN;2;15.10.1981;0;2
GULHUSNE;2;27.04.1969;0;2
REIYE;2;11.10.1968;0;2
GUMUSAY;2;10.07.1983;0;2
TECEMIN;2;27.01.1959;0;2
HATCALI;2;26.10.1955;0;2
DOLET;2;17.03.1971;0;2
CEZRA;2;9.08.1981;0;2
SIVEYBE;2;1.08.1970;0;2
HIRKAT;2;20.01.1955;0;2
ZELEN;2;4.07.1978;0;2
CEYDAHAN;2;20.08.1974;0;2
GULENDEME;2;13.10.1976;0;2
CIYDE;2;21.04.1984;0;2
MIMA;2;23.02.1967;0;2
MEHNINUR;2;17.05.1968;0;2
ZUBEYYEN;2;11.12.1958;0;2
SEDHAT;2;29.11.1956;0;2
GULUMDE;2;5.03.1965;0;2
IBRAY;2;21.05.1985;0;2
MEYIRE;2;22.02.1976;0;2
