isim;toplam;ortalamadt;erkek;kadin
DERRE;2;24.02.1963;0;2
RESIMIYE;2;10.12.1958;0;2
BINGAL;2;14.12.981;0;2
KAFIRE;2;26.10.1966;0;2
ISANIYE;2;23.08.1974;0;2
MERUKA;2;7.05.1962;0;2
FEFIYE;2;30.11.1953;0;2
IKLIMEN;2;1.02.1960;0;2
MERYEMIYE;2;10.05.1968;0;2
SUFAY;2;23.12.1969;0;2
TEBIRE;2;7.03.1970;0;2
LEVUDE;2;29.02.1972;0;2
CAHRA;2;16.06.1956;0;2
SAHIMAZ;2;3.07.1948;0;2
FERHAH;2;20.01.1975;0;2
KAZUBAN;2;18.05.1960;0;2
0;2;12.08.1923;0;2
MEHEYYE;2;30.11.1950;0;2
MUHAYE;2;19.04.1964;0;2
HERISE;2;8.12.1954;0;2
ICMALE;2;5.01.1963;0;2
MUSEREFE;2;2.08.1975;0;2
RIFATE;2;23.12.1949;0;2
GULKIS;2;18.11.1974;0;2
TEKSIM;2;26.09.1980;0;2
SAHTAN;2;24.10.1946;0;2
RISADIYE;2;21.10.1965;0;2
NEVSICAN;2;28.10.1967;0;2
SERPINUR;2;18.02.1980;0;2
HEMEY;2;20.08.1957;0;2
LIVER;2;30.01.1963;0;2
ESLO;2;12.05.1929;0;2
TERBIYET;2;3.11.1969;0;2
OZLIFER;2;8.03.1984;0;2
MIZET;2;24.11.1943;0;2
FERAHCAN;2;21.09.1971;0;2
IRAHIYE;2;18.11.1950;0;2
VEHBIBE;2;28.06.1976;0;2
HULAYET;2;2.06.1957;0;2
AILENUR;2;12.02.1965;0;2
CEVE;2;3.11.1935;0;2
SETTARE;2;7.07.1955;0;2
HUNYA;2;14.04.1976;0;2
RACHAN;2;28.06.1972;0;2
SEHDAN;2;13.01.1962;0;2
GULTOPLAR;2;9.10.1969;0;2
SAHTIYE;2;11.08.1958;0;2
NEVZAL;2;14.02.1974;0;2
BADIFE;2;4.12.1967;0;2
IRVAN;2;19.11.1972;0;2
ENISEN;2;7.04.1964;0;2
TAYIRA;2;30.11.1963;0;2
FALIDE;2;11.09.1978;0;2
NARDIK;2;25.05.1961;0;2
MUBEYCE;2;22.01.1961;0;2
MEDRURE;2;14.03.1966;0;2
GIDE;2;30.03.1966;0;2
GULYEZ;2;12.07.1960;0;2
MUKADAS;2;10.09.1973;0;2
MESRUFE;2;7.01.1976;0;2
FIREYYE;2;19.04.1969;0;2
NURLAS;2;12.12.1976;0;2
ILTEREN;2;12.03.1956;0;2
MIYASSEL;2;13.09.1963;0;2
BIRCANAY;2;19.09.1983;0;2
MUTEZIME;2;20.08.1966;0;2
IKABE;2;26.05.1982;0;2
SEHELYA;2;24.10.1963;0;2
TURIYA;2;26.01.1962;0;2
AYBUKENBERIN;2;2.04.1964;0;2
MEYSILE;2;2.02.1969;0;2
HIZEYFE;2;6.05.1961;0;2
LEMAS;2;28.03.1981;0;2
GULEMSEM;2;23.12.1963;0;2
HASSIYYA;2;7.11.1951;0;2
MESEHAT;2;1.07.1954;0;2
ILTIRHAN;2;8.06.1942;0;2
ILVEYS;2;22.02.1949;0;2
HANARZA;2;17.02.1954;0;2
SAYESE;2;21.10.1958;0;2
ACLAL;2;17.03.1954;0;2
DIHAYBE;2;12.02.1971;0;2
DUNYEZER;2;27.02.1968;0;2
SABAHDOGAN;2;22.05.1949;0;2
KITABIN;2;17.02.1936;0;2
ILMIDEN;2;26.05.1969;0;2
GULIBER;2;2.08.1969;0;2
RETAN;2;7.03.1964;0;2
IKNAP;2;30.01.1979;0;2
ZENIMET;2;6.12.1955;0;2
CANSURA;2;22.02.1967;0;2
NURTEC;2;16.02.1970;0;2
CAKIYA;2;7.08.1928;0;2
AYCAMAL;2;1.05.1978;0;2
NESRINSAH;2;12.09.1976;0;2
LEVUZER;2;16.01.1960;0;2
SUHLEYA;2;7.02.1976;0;2
VACHIDE;2;24.10.1955;0;2
NESHIBA;2;11.11.1990;0;2
MUGATDIS;2;22.05.1967;0;2
RASIMYE;2;28.07.1963;0;2
REZIHAT;2;2.02.1957;0;2
MAKSI;2;7.05.1949;0;2
ANSELIF;2;22.12.1978;0;2
MENEVSIRIYE;2;10.10.1964;0;2
FAZULA;2;11.12.1979;0;2
ENFET;2;2.02.1957;0;2
FAOIME;2;17.07.1972;0;2
SIDDAKA;2;7.12.1952;0;2
NIGLAN;2;16.10.1985;0;2
HANIMLI;2;2.02.1957;0;2
HASGAN;2;2.02.1963;0;2
MUHIDDE;2;25.09.1980;0;2
MUJDAAR;2;12.01.1983;0;2
HAFRIYE;2;5.12.1963;0;2
MELUNE;2;4.08.1965;0;2
RAHHIL;2;10.11.1981;0;2
SUPHE;2;3.08.1951;0;2
SATIY;2;22.02.1961;0;2
ELISER;2;15.12.1984;0;2
MIZYAN;2;30.11.1955;0;2
ADAVIYYE;2;27.11.1947;0;2
MURDEFIN;2;22.11.1949;0;2
GULISTANBANI;2;12.08.1959;0;2
MUYESA;2;8.04.1960;0;2
MUHTERIYE;2;18.09.1933;0;2
FERIHET;2;26.06.1973;0;2
ZERNIYAR;2;1.03.1955;0;2
FIRTEZ;2;11.11.1966;0;2
GABZE;2;28.02.1970;0;2
RIDDE;2;4.05.1983;0;2
DIHEYBE;2;29.08.1956;0;2
TEMESI;2;27.05.1956;0;2
SEHURET;2;25.08.1952;0;2
SAMIET;2;26.04.1988;0;2
DURGEL;2;2.11.1954;0;2
MILKEN;2;1.06.1972;0;2
NURZEMIN;2;7.04.1978;0;2
KANIYA;2;27.11.1976;0;2
MIRDAN;2;27.02.1973;0;2
NEZYAT;2;2.08.1947;0;2
MUHVET;2;2.03.1969;0;2
ITEY;2;1.11.1955;0;2
NERIHAT;2;24.01.1970;0;2
GULFUROZ;2;14.01.1971;0;2
SEFYET;2;21.10.1969;0;2
GULBEZAR;2;22.05.1949;0;2
RAGDAR;2;13.03.1949;0;2
RAMISA;2;4.01.1969;0;2
GURBED;2;27.03.1982;0;2
HAMBUL;2;19.12.1971;0;2
GURTEL;2;22.02.1964;0;2
UZULA;2;9.01.1961;0;2
GULGULEN;2;14.05.1956;0;2
VILDAL;2;5.10.1984;0;2
SEHDEN;2;21.02.1967;0;2
MEBRULLE;2;1.09.1979;0;2
NELAY;2;26.09.1962;0;2
HEYMEN;2;24.03.1985;0;2
MAISETE;2;28.07.1983;0;2
ZOHREHAN;2;2.08.1981;0;2
DURYEKTA;2;19.08.1953;0;2
IMIHANIM;2;25.11.1952;0;2
AYISEYI;2;7.09.1959;0;2
MUESEL;2;17.10.1966;0;2
RAKIET;2;29.03.1962;0;2
ZALIYHA;2;15.01.1947;0;2
HAICE;2;14.06.1982;0;2
AKABE;2;5.03.1963;0;2
SURMEY;2;25.05.1954;0;2
EBRAN;2;18.07.1983;0;2
TEZIRE;2;15.05.1956;0;2
RUZUGAR;2;20.02.1964;0;2
HEZALI;2;14.11.1964;0;2
ZIHMIYE;2;24.12.1963;0;2
ZAHIDEN;2;8.07.1977;0;2
GOZUDE;2;19.04.1966;0;2
ERDILE;2;5.03.1988;0;2
ORZULE;2;2.05.1960;0;2
UVIS;2;17.06.1956;0;2
HACELE;2;28.03.1959;0;2
TAVHIRE;2;11.04.1964;0;2
ENSARIYE;2;2.02.1960;0;2
MUHRIBET;2;4.10.1967;0;2
MURSELA;2;1.11.1971;0;2
YURDAHAL;2;29.07.1974;0;2
MUHBERI;2;15.07.1978;0;2
IMUGULSUM;2;1.11.1963;0;2
TELLEY;2;24.08.1949;0;2
AYSAMET;2;25.12.1978;0;2
ZULFIRUZ;2;8.10.1935;0;2
MEGPULE;2;17.10.1957;0;2
CEVIYE;2;1.08.1960;0;2
BENNAZIR;2;12.01.1990;0;2
BENSUN;2;3.03.1972;0;2
REBYE;2;25.03.1957;0;2
MUZHER;2;4.04.1953;0;2
NESYIHAN;2;4.06.1982;0;2
OBEYS;2;21.10.1948;0;2
TUMU;2;6.07.1966;0;2
DULFIROZ;2;23.06.1975;0;2
ZERVAN;2;23.12.1970;0;2
GIRI;2;30.10.1944;0;2
SEMSEBAN;2;27.02.1959;0;2
MIZIYAN;2;14.11.1972;0;2
IMIHANI;2;30.05.1950;0;2
GIRIYA;2;5.03.1955;0;2
DIGEL;2;29.08.1977;0;2
ADILYA;2;10.06.1962;0;2
DEYHA;2;28.03.1965;0;2
ZEHEY;2;28.02.1959;0;2
ZAADE;2;14.12.1947;0;2
ESGULLU;2;2.01.1963;0;2
KOSEY;2;18.06.1948;0;2
UBES;2;30.11.1952;0;2
ZIYNETTE;2;3.02.1954;0;2
BEDEVHAN;2;28.04.1977;0;2
NADILA;2;12.02.1959;0;2
ZUBRE;2;2.02.1978;0;2
ASIHA;2;17.09.1945;0;2
FARIHAN;2;16.08.1958;0;2
NABEHAT;2;18.12.1961;0;2
VAHIDIYE;2;24.12.1973;0;2
GALISA;2;19.09.1972;0;2
TITILLI;2;27.08.1926;0;2
TERBUNUR;2;27.02.1965;0;2
EMISEM;2;1.06.1959;0;2
ZEBILHAN;2;1.03.1964;0;2
UZNER;2;24.10.1961;0;2
MUSENBER;2;30.01.1954;0;2
ZEYBENDE;2;28.02.1983;0;2
SELHI;2;11.08.1951;0;2
NEVRU;2;19.05.1978;0;2
OZGULHAN;2;12.08.1986;0;2
NESRIYAN;2;30.10.1963;0;2
TECIDE;2;17.05.1976;0;2
GEYRIYE;2;24.05.1955;0;2
SAHGULU;2;26.03.1969;0;2
NADIYAN;2;12.08.1954;0;2
BEGDAT;2;25.09.1969;0;2
DUDIHAN;2;6.11.1945;0;2
ZUMURTE;2;11.10.1969;0;2
DURSINI;2;4.01.1945;0;2
SARMI;2;18.07.1950;0;2
DOLSA;2;25.09.1960;0;2
MIDIHAN;2;5.10.1969;0;2
HACHAN;2;19.05.1965;0;2
RABIY;2;22.04.1958;0;2
SAGULI;2;29.03.1962;0;2
VEDIFAN;2;4.11.1963;0;2
ORKES;2;22.08.1949;0;2
SUZGEN;2;29.09.1982;0;2
MUJDEVER;2;26.09.1981;0;2
GEMSI;2;4.08.1959;0;2
ZEYTON;2;30.08.1965;0;2
STELICA;2;18.06.1974;0;2
EYNAR;2;6.09.1980;0;2
TEIBE;2;6.06.1966;0;2
YILDIZTEN;2;19.11.1938;0;2
SENGULCAN;2;4.10.1971;0;2
GULCARI;2;22.06.1956;0;2
NEVRUSE;2;2.05.1945;0;2
GULDEVRAN;2;11.08.1989;0;2
TORSAN;2;2.07.1959;0;2
LEFA;2;17.10.1964;0;2
GONCAFEM;2;4.10.1981;0;2
MUCDELIFE;2;1.03.1965;0;2
NUHRICE;2;24.01.1978;0;2
EBIZAN;2;17.05.1969;0;2
UMUNAZ;2;6.11.1979;0;2
CIDDE;2;8.04.1984;0;2
SAFENEZ;2;20.09.1967;0;2
MESRIKE;2;17.07.1959;0;2
TEFURIYE;2;9.05.1964;0;2
GULEYET;2;3.07.1969;0;2
KRISTIANE;2;22.11.1966;0;2
LUTFIE;2;14.02.1962;0;2
GOKSUHAN;2;14.09.1985;0;2
PERYANE;2;9.04.1954;0;2
ZARNISAN;2;8.01.1952;0;2
PETRINA;2;18.10.1977;0;2
ZAINA;2;29.09.1971;0;2
PATIMAT;2;6.02.1969;0;2
GULSEHVER;2;22.02.1942;0;2
SEVILSIN;2;16.04.1959;0;2
BERIRA;2;1.10.1986;0;2
ANATOLIA;2;23.10.1967;0;2
MAMURET;2;12.12.1960;0;2
GULPAKIZE;2;8.05.1975;0;2
SENTA;2;24.05.1976;0;2
INGER;2;25.04.1941;0;2
BESIBE;2;6.09.1963;0;2
GULNASI;2;3.12.1955;0;2
BIRGIL;2;21.11.1973;0;2
MERZIKAN;2;14.10.1969;0;2
FERGULE;2;24.09.1975;0;2
SUNDIS;2;3.04.1975;0;2
SEFIQE;2;8.07.1960;0;2
SIMDEL;2;27.03.1984;0;2
GULCIG;2;4.05.1978;0;2
SULHIYYE;2;7.06.1965;0;2
MUNU;2;25.04.1959;0;2
OGREN;2;15.10.1981;0;2
HATICEKADIN;2;24.07.1962;0;2
FEYZAVER;2;7.04.1978;0;2
KEFAHAT;2;21.11.1948;0;2
ZEYICE;2;8.05.1963;0;2
ANZHALIKA;2;25.01.1979;0;2
MIYARA;2;4.01.1962;0;2
PARVANEH;2;16.08.1956;0;2
oZGuL;2;2.05.1979;0;2
DILGUZAR;2;26.05.1949;0;2
MUNUVET;2;25.09.1980;0;2
FESMANI;2;5.06.1959;0;2
HUBEYYA;2;24.04.1979;0;2
GULYADIGAR;2;22.06.1969;0;2
TINCUTA;2;26.12.1970;0;2
NEGIME;2;18.04.1970;0;2
KUTMEN;2;16.06.1964;0;2
ELSIMA;2;6.08.1963;0;2
GULFUZER;2;10.04.1957;0;2
FIDDAN;2;10.04.1958;0;2
KIFAIYE;2;20.08.1953;0;2
NILAR;2;8.03.1984;0;2
UMURUYE;2;9.05.1973;0;2
LOUISA;2;4.07.1973;0;2
KERAZ;2;29.2.1970;0;2
NICIBE;2;18.01.1962;0;2
KOKKIZ;2;23.07.1935;0;2
MARZENA;2;21.01.1970;0;2
YAGUL;2;20.09.1960;0;2
NURBAGNU;2;14.04.1987;0;2
DONDENE;2;29.07.1964;0;2
MAFERI;2;1.08.1973;0;2
TUZIYE;2;1.07.1964;0;2
UNSAH;2;30.05.1985;0;2
HACIRHAN;2;17.07.1942;0;2
MURUVFET;2;4.02.1978;0;2
FETANA;2;8.10.1965;0;2
YARDA;2;22.11.1961;0;2
NURGER;2;30.11.1970;0;2
NAVIKE;2;17.07.1943;0;2
MARZHANAT;2;13.07.1974;0;2
NULLIFER;2;15.10.1964;0;2
NILYAR;2;24.12.1978;0;2
ADINUR;2;22.05.1965;0;2
MUZEFFE;2;26.12.1954;0;2
ZELDEN;2;28.09.1953;0;2
ERINE;2;3.04.1970;0;2
UTTIYE;2;19.08.1962;0;2
INCIKER;2;18.06.1963;0;2
MELEKTAN;2;26.10.1966;0;2
SANSIME;2;24.11.1976;0;2
MELIHHA;2;29.09.1964;0;2
GULNA;2;18.11.1980;0;2
NISYE;2;17.10.1940;0;2
GULISI;2;30.01.1968;0;2
SENCEM;2;19.05.1961;0;2
EBISEN;2;21.07.1959;0;2
SAHBEZ;2;22.01.1977;0;2
MEVKURIYE;2;7.04.1977;0;2
KUPRUYE;2;9.03.1961;0;2
NIVIM;2;25.07.1965;0;2
GURFIYE;2;20.05.1948;0;2
KARYN;2;16.08.1961;0;2
GUNDALI;2;4.10.1957;0;2
NURSELIME;2;10.05.1968;0;2
RUFEDA;2;18.03.1971;0;2
PAPULU;2;14.12.1942;0;2
ZELYE;2;27.09.1963;0;2
SAZEVER;2;14.06.1959;0;2
EMILY;2;7.09.1990;0;2
EVDOKIA;2;19.08.1960;0;2
ELBINA;2;27.08.1982;0;2
NAZIKJAN;2;23.06.1967;0;2
GELENA;2;14.04.1977;0;2
JEIRAN;2;15.09.1975;0;2
AYBOLEK;2;16.03.1979;0;2
VIKTORYIA;2;3.04.1975;0;2
CAMILYA;2;30.11.1973;0;2
ZEYNIGUL;2;6.12.1965;0;2
KATSIARYNA;2;22.09.1980;0;2
ASLIKAN;2;10.03.1969;0;2
BUHIDE;2;12.11.1966;0;2
ITEME;2;14.01.1959;0;2
MEVLIHA;2;22.02.1970;0;2
GULCAGRI;2;25.02.1976;0;2
TAKIBA;2;9.11.1940;0;2
IKMALE;2;16.06.1949;0;2
HAVISI;2;16.04.1976;0;2
HORUYET;2;24.10.1962;0;2
CEBEHAN;2;2.07.1945;0;2
MATUMA;2;19.11.1952;0;2
SAKINAY;2;28.12.1964;0;2
ADIVAT;2;6.05.1951;0;2
SAHMEZ;2;2.09.1962;0;2
CUHUDE;2;16.10.1952;0;2
BELLIK;2;17.01.1950;0;2
KULIZAR;2;5.11.1933;0;2
SEHERAY;2;17.09.1961;0;2
MEHBERI;2;9.03.1979;0;2
IFRAH;2;18.04.1969;0;2
PETRONELLA;2;17.09.1956;0;2
AVNER;2;7.03.1973;0;2
ESDA;2;15.04.1990;0;2
BIRGITTE;2;19.01.1972;0;2
PAKGUL;2;29.03.1959;0;2
GULZAHRI;2;13.09.1963;0;2
GULCHOHRA;2;27.02.1959;0;2
CADIFE;2;3.12.1961;0;2
RABULE;2;13.01.1964;0;2
ZERHIN;2;27.10.1959;0;2
RANEGUL;2;3.01.1971;0;2
SIMAYA;2;9.11.1971;0;2
SAHSINER;2;24.01.1953;0;2
VIOLA;2;7.01.1970;0;2
TSISANA;2;1.03.1965;0;2
KRISTEN;2;22.01.1968;0;2
MAREKHI;2;10.12.1971;0;2
IHDIBAR;2;20.11.1970;0;2
PURCEK;2;19.02.1977;0;2
SAHHIZER;2;22.12.1967;0;2
ZALLA;2;20.10.1965;0;2
GUFIZE;2;15.12.1945;0;2
SEHNEZER;2;28.08.1945;0;2
HAMIDIYET;2;3.09.1971;0;2
ZEHDA;2;15.05.1960;0;2
GULUMSAN;2;8.08.1974;0;2
KENIMET;2;8.05.1966;0;2
GURKIZ;2;14.12.1972;0;2
EZMINUR;2;26.06.1955;0;2
REVEYDE;2;20.07.1958;0;2
MESUDU;2;14.04.1972;0;2
URUSEL;2;20.11.1963;0;2
ZIYANE;2;28.12.1974;0;2
NERSEL;2;22.08.1967;0;2
MUGDIYE;2;2.02.1955;0;2
GALIMAT;2;4.12.1972;0;2
TEHRIYE;2;12.04.1958;0;2
ELISAVETA;2;1.02.1972;0;2
NIGUIAR;2;4.09.1969;0;2
RUVEYYA;2;4.10.1951;0;2
NARHANUM;2;15.07.1963;0;2
KIYMETIN;2;7.06.1956;0;2
TURISINA;2;18.08.1958;0;2
ESMIHA;2;24.10.1966;0;2
HAVIFE;2;8.03.1951;0;2
HULIDE;2;23.01.1967;0;2
ANNEGRET;2;19.05.1957;0;2
SEMANA;2;14.07.1947;0;2
GULDESUN;2;2.03.1968;0;2
HUKIYE;2;22.02.1971;0;2
HAZEMIN;2;19.03.1962;0;2
TENNAR;2;18.07.1958;0;2
NIFIZE;2;20.06.1961;0;2
VITALINA;2;4.01.1976;0;2
MEMFIYE;2;24.05.1962;0;2
TUREFE;2;17.12.1959;0;2
EYNURA;2;1.02.1983;0;2
HULAVER;2;8.08.1977;0;2
SAHVEN;2;1.01.1946;0;2
MEYNUNE;2;5.04.1959;0;2
SUKRUYEN;2;17.12.1966;0;2
RISSALAT;2;30.09.1974;0;2
CENGIZIYE;2;29.04.1976;0;2
KUBRUYE;2;26.07.1939;0;2
ILHAYET;2;27.01.1974;0;2
AYISEI;2;10.01.1940;0;2
FESLIGEN;2;29.01.1968;0;2
MUAFIRE;2;26.02.1978;0;2
MULKUNAS;2;6.06.1972;0;2
SERIYDE;2;1.04.1971;0;2
TEKIYA;2;9.12.1982;0;2
VEZIFA;2;14.06.1965;0;2
ISMIRIYE;2;17.01.1943;0;2
BENZURIYE;2;22.03.1961;0;2
GULUC;2;10.10.1950;0;2
MUECEL;2;27.09.1957;0;2
LIDIYE;2;5.11.1955;0;2
MUSLINE;2;7.08.1964;0;2
DULVIN;2;5.01.1972;0;2
NAZIRAT;2;12.02.1974;0;2
MIZIDE;2;15.07.1952;0;2
IRESMIYE;2;9.04.1952;0;2
GULVESILE;2;8.10.1974;0;2
CHALALA;2;8.04.1969;0;2
SONGOR;2;2.06.1956;0;2
KANUS;2;27.04.1949;0;2
SEPKEN;2;7.07.1980;0;2
MALEYKE;2;19.05.1969;0;2
MERIHHAN;2;10.01.1978;0;2
IZGUN;2;26.08.1982;0;2
JODIE;2;23.04.1977;0;2
NOURDJIHAN;2;15.06.1974;0;2
SELTIPI;2;27.04.1969;0;2
GULRUYA;2;27.03.1986;0;2
EZIDE;2;17.10.1950;0;2
BISTRA;2;22.07.1978;0;2
STANICA;2;2.09.1972;0;2
LINDSAY;2;19.12.1973;0;2
MURCEY;2;4.08.1948;0;2
HERMA;2;2.08.1937;0;2
KAPITALINA;2;9.11.1968;0;2
AYLAHAN;2;30.09.1987;0;2
HULYAMIN;2;4.05.1970;0;2
ZIFLI;2;29.06.1973;0;2
SUNIYA;2;6.09.1969;0;2
MUZAYYEN;2;3.07.1964;0;2
HAYRUNSA;2;13.01.1959;0;2
AYDEL;2;6.05.1949;0;2
OPAL;2;25.07.1989;0;2
GIRYEN;2;30.10.1979;0;2
FETRA;2;17.12.1979;0;2
CARINA;2;30.12.1976;0;2
BILGIDE;2;28.07.1984;0;2
VASIFIYE;2;24.10.1954;0;2
KISTAN;2;22.12.1964;0;2
CEYLAH;2;14.01.1992;0;2
RUKSAL;2;29.03.1966;0;2
AFINE;2;14.01.1961;0;2
GULSALI;2;21.07.1965;0;2
MIBER;2;22.10.1950;0;2
NICOLITA;2;30.09.1980;0;2
MUGISE;2;11.07.1976;0;2
GAMZECAN;2;7.05.1989;0;2
NUZGEN;2;29.01.1971;0;2
MENZUL;2;29.09.1956;0;2
GYULYAR;2;4.10.1977;0;2
MUZAHERE;2;23.02.1944;0;2
ZAMRIYE;2;20.01.1969;0;2
MUZHET;2;29.09.1959;0;2
ULFERIN;2;6.03.1971;0;2
GULNADIDE;2;4.06.1982;0;2
BUBERRA;2;17.12.1972;0;2
MUSHUDE;2;28.10.1965;0;2
ERPIN;2;28.09.1960;0;2
ZEVHER;2;21.07.1968;0;2
MAHSUS;2;6.05.1966;0;2
GURLIZ;2;21.12.1984;0;2
HICREN;2;19.07.1973;0;2
YABANGULU;2;14.01.1971;0;2
NIGUN;2;20.10.1985;0;2
SIKBAL;2;9.01.1959;0;2
GIULNAZ;2;5.10.1964;0;2
SIVELYA;2;22.01.1970;0;2
KIMIRE;2;16.07.1955;0;2
UMZIYE;2;16.09.1944;0;2
MEHEL;2;26.11.1971;0;2
NELKA;2;29.11.1962;0;2
TEVIKE;2;25.10.1973;0;2
EBRULAY;2;20.07.1977;0;2
ZULIFIYE;2;1.12.1959;0;2
OKUYA;2;5.03.1963;0;2
SADIYECAN;2;20.02.1980;0;2
NUBERYA;2;19.12.1985;0;2
SEFIHAT;2;23.10.1971;0;2
MURCIVAN;2;6.08.1965;0;2
BALCAM;2;17.04.1942;0;2
DENANIR;2;14.08.1965;0;2
BETURE;2;25.04.1974;0;2
MUTEHHARE;2;11.05.1976;0;2
LAMISEL;2;24.05.1943;0;2
NANIYE;2;11.10.1940;0;2
RENGINER;2;14.03.1979;0;2
SAYARA;2;19.12.1988;0;2
RIFAA;2;17.02.1960;0;2
MIRNAS;2;20.07.1944;0;2
INABAT;2;20.03.1964;0;2
MALEY;2;21.11.1960;0;2
ULKIN;2;9.07.1969;0;2
ABUTAP;2;5.07.1975;0;2
NESURAY;2;19.05.1974;0;2
SEFFURE;2;17.05.1947;0;2
NESEHAN;2;14.01.1971;0;2
SINAZET;2;9.03.1955;0;2
NEVEDDA;2;26.06.1949;0;2
KARLYGASH;2;6.01.1972;0;2
RUISE;2;25.02.1960;0;2
EROLE;2;29.12.1954;0;2
BALIMSER;2;11.03.1982;0;2
TAISIYA;2;2.01.1972;0;2
DILMAC;2;5.07.1983;0;2
RAZIDA;2;11.05.1976;0;2
YESADE;2;5.01.1980;0;2
OLIVYA;2;14.02.1984;0;2
SAYERA;2;28.10.1963;0;2
BANICICEK;2;29.12.1960;0;2
NAVIKTER;2;26.01.1966;0;2
GULAYSEN;2;4.01.1972;0;2
DUDEN;2;25.01.1982;0;2
NAMIKTAR;2;23.06.1948;0;2
GURUS;2;9.12.1956;0;2
MUZECCER;2;8.12.1962;0;2
AYGULSUN;2;2.02.1963;0;2
TILLER;2;11.11.1959;0;2
YELFUZE;2;18.11.1969;0;2
HAYIRLISAN;2;27.08.1953;0;2
HALEN;2;15.02.1973;0;2
INHA;2;3.06.1977;0;2
ZOFIA;2;29.2.1975;0;2
HOURIA;2;5.04.1962;0;2
HACERAY;2;21.12.1976;0;2
DURUMAN;2;17.09.1957;0;2
SARMIYE;2;11.11.1960;0;2
PARASCOVIA;2;6.09.1976;0;2
BEYSUL;2;14.02.1984;0;2
ILKNURHAN;2;1.06.1979;0;2
MUHALIFE;2;9.08.1945;0;2
HANIFEYI;2;4.01.1957;0;2
GULERDAN;2;29.09.1960;0;2
DERLE;2;10.01.1983;0;2
FELAKNAZ;2;28.09.1950;0;2
AYNUMA;2;9.06.1949;0;2
MINEHAT;2;25.10.1952;0;2
DILOROM;2;1.10.1979;0;2
HAVVAALI;2;4.05.1959;0;2
YONCAHAN;2;25.03.1975;0;2
EZOGELIN;2;6.09.1968;0;2
RIHALE;2;1.02.1961;0;2
DURKUS;2;25.03.1957;0;2
TUULA;2;21.11.1949;0;2
AYTENNUR;2;26.10.1965;0;2
GOVHERI;2;17.11.1957;0;2
MEVLUZE;2;9.04.1953;0;2
SIRRIYYE;2;20.06.1948;0;2
ANDZHELA;2;30.05.1970;0;2
RAFIKIYE;2;7.03.1959;0;2
LIBOS;2;5.11.1967;0;2
MINTANIYE;2;5.01.1963;0;2
ASUKA;2;29.03.1965;0;2
UMMAK;2;24.02.1947;0;2
LATEFET;2;19.10.1968;0;2
RAND;2;16.01.1982;0;2
ELIFIDE;2;17.04.1963;0;2
ZEMIK;2;6.12.1974;0;2
GULEHANIM;2;6.10.1949;0;2
CICIHANIM;2;20.05.1943;0;2
GULCIME;2;13.07.1982;0;2
GAYAT;2;8.10.1947;0;2
NURHATICE;2;9.07.1989;0;2
NESBIHA;2;17.05.1949;0;2
ALGA;2;29.12.1983;0;2
KUPSE;2;30.10.1974;0;2
GULBEDI;2;29.02.1980;0;2
LILIIA;2;26.10.1965;0;2
ISILDA;2;10.11.1977;0;2
MIHRIBAH;2;27.07.1953;0;2
DIVIN;2;19.06.1960;0;2
DILEKBER;2;20.02.1964;0;2
EMETLA;2;25.11.1947;0;2
FILDEZ;2;16.05.1960;0;2
SERINESEN;2;17.02.1961;0;2
SEGURE;2;29.05.1952;0;2
SANIJE;2;25.08.1963;0;2
ETTIBAR;2;27.07.1966;0;2
LORENA;2;8.11.1967;0;2
TANYILDIZI;2;2.08.1927;0;2
GULLUBAN;2;24.04.1952;0;2
SENOS;2;23.02.1968;0;2
BEZMIN;2;22.06.1954;0;2
TAMARAHAN;2;17.01.1972;0;2
ULCIN;2;22.01.1970;0;2
SELDAHA;2;27.06.1975;0;2
ZINNUS;2;19.10.1936;0;2
CONCHITA;2;14.02.1964;0;2
GULASMAN;2;22.06.1965;0;2
GUMMI;2;16.08.1964;0;2
FEDARI;2;7.02.1953;0;2
JOLANDA;2;19.02.1959;0;2
SEVGIC;2;12.09.1968;0;2
MEI;2;9.06.1969;0;2
JESSIKA;2;30.07.1976;0;2
ILAHINUR;2;7.05.1979;0;2
BENGISEN;2;8.10.1984;0;2
INCILIYE;2;27.12.1942;0;2
NUKDE;2;13.07.1973;0;2
NECAY;2;20.01.1972;0;2
GULSINAY;2;28.07.1972;0;2
GULSELAN;2;21.11.1963;0;2
KIBRAY;2;18.06.1958;0;2
BECCEL;2;3.08.1950;0;2
BAHTIE;2;17.07.1968;0;2
TIGEN;2;18.11.1969;0;2
ZAZIYE;2;3.05.1948;0;2
IMKANIYE;2;11.02.1963;0;2
HABBANA;2;19.01.1925;0;2
KEVZIYE;2;22.10.1960;0;2
AZUDE;2;11.05.1976;0;2
EFFELI;2;28.03.1952;0;2
NILFUFER;2;5.06.1983;0;2
HAFIZAR;2;22.09.1947;0;2
DEGISIM;2;10.06.1986;0;2
AYHUR;2;3.03.1983;0;2
HATCELI;2;13.10.1946;0;2
BETIDA;2;14.05.1966;0;2
SEYUN;2;9.07.1951;0;2
BAHTISIYAH;2;11.03.1955;0;2
