isim;toplam;ortalamadt;erkek;kadin
HIYATE;2;29.08.1966;0;2
USRIYE;2;4.08.1946;0;2
ICILA;2;23.10.1948;0;2
DIRSAT;2;11.09.1975;0;2
NARSIN;2;19.02.1971;0;2
MERZIKE;2;14.07.1942;0;2
ISMANIM;2;13.07.1960;0;2
AYNUFER;2;10.06.1978;0;2
ZIDDIYKA;2;1.06.1961;0;2
ATINUR;2;6.06.1981;0;2
EPIR;2;26.07.1965;0;2
SEVIKER;2;12.09.1951;0;2
ESENGUR;2;27.03.1960;0;2
NASIFA;2;24.05.1955;0;2
NEZIREN;2;3.10.1957;0;2
FECIHE;2;1.04.1963;0;2
MUKUP;2;24.12.1941;0;2
GULLAN;2;26.04.1949;0;2
BERLAY;2;14.03.1969;0;2
BAGIM;2;23.04.1972;0;2
IDASE;2;9.08.1959;0;2
ANTONELA;2;30.11.1976;0;2
BEYNE;2;8.05.1940;0;2
ZULFERA;2;11.09.1943;0;2
MAHITER;2;20.02.1937;0;2
GOKCEMIN;2;28.11.1985;0;2
NEYIN;2;1.10.1970;0;2
AYLUN;2;22.05.1979;0;2
ELFIRA;2;13.04.1965;0;2
FURUG;2;18.12.1964;0;2
UGURSER;2;1.01.1961;0;2
HURMUSER;2;25.02.1954;0;2
REHMIGUL;2;30.03.1969;0;2
MIHRIBANE;2;23.09.1953;0;2
NEBAYIR;2;12.03.1953;0;2
ROUMIANA;2;2.11.1969;0;2
SERGULAY;2;24.04.1978;0;2
JIVKA;2;8.09.1952;0;2
GULERBA;2;25.02.1953;0;2
NEVRESEL;2;17.09.1969;0;2
GUHERGUL;2;16.11.1968;0;2
SEVDIKA;2;9.04.1956;0;2
MEKURE;2;29.11.1972;0;2
ZEBRUYE;2;5.05.1962;0;2
GULBEDIHA;2;24.09.1948;0;2
NILAYET;2;5.06.1981;0;2
KUBRAH;2;16.01.1986;0;2
MUNEHSER;2;12.12.1955;0;2
PAMAK;2;20.07.1971;0;2
EVIYE;2;16.12.1948;0;2
KADURIYE;2;3.07.1966;0;2
IDOS;2;21.08.1961;0;2
MOHMET;2;3.09.1978;0;2
SIDDIYGA;2;5.04.1966;0;2
SEBAHETA;2;19.08.1967;0;2
MUZEYER;2;5.06.1947;0;2
NEVRANIYE;2;6.01.1983;0;2
MURBANI;2;17.09.1950;0;2
GULZAYIDE;2;19.12.1960;0;2
MURVEL;2;25.12.1972;0;2
RUHSADIYE;2;28.03.1959;0;2
VEHCIYE;2;20.11.1953;0;2
RAHIGAN;2;1.11.1939;0;2
GULSAHIYE;2;14.07.1957;0;2
HAKIGA;2;8.08.1942;0;2
CEVIRYE;2;5.08.1979;0;2
ZIMAN;2;10.03.1938;0;2
ZEMHER;2;24.06.1942;0;2
GULZEKRIYE;2;21.11.1961;0;2
LALEGAN;2;12.05.1962;0;2
HAKEME;2;1.11.1938;0;2
MEDAAT;2;21.05.1963;0;2
SELVIDAN;2;5.11.1972;0;2
MUZNE;2;28.04.1965;0;2
MIGLENA;2;4.08.1970;0;2
NELBA;2;17.07.1966;0;2
MUHABBE;2;20.05.1960;0;2
HAYTUL;2;22.08.1967;0;2
SEYDENUR;2;2.06.1977;0;2
VEYDIYE;2;27.11.1959;0;2
ZAMIYE;2;18.12.1960;0;2
GULBEDA;2;6.08.1956;0;2
HELIFE;2;6.02.1965;0;2
MAHREME;2;4.03.1944;0;2
GULBAZIYE;2;23.01.1948;0;2
PARVANE;2;26.09.1967;0;2
VELIDAN;2;22.12.1958;0;2
TESBITE;2;17.10.1950;0;2
MAADEL;2;19.01.1951;0;2
MIZIME;2;28.05.1956;0;2
SELPI;2;20.04.1967;0;2
LAHMIYE;2;6.08.1955;0;2
RUAN;2;20.06.1952;0;2
EMIRGULSUN;2;6.07.1984;0;2
SERVIS;2;20.07.1942;0;2
FIRDAYET;2;6.04.1959;0;2
GUMESER;2;10.05.1959;0;2
NIHATIYE;2;9.02.1963;0;2
MULKISEN;2;1.07.1959;0;2
SEYIDENUR;2;1.06.1988;0;2
ZUMBURIYE;2;8.11.1961;0;2
SABIBER;2;20.06.1956;0;2
DEMOKRASIYE;2;6.08.1953;0;2
EMAZIYE;2;7.07.1956;0;2
KINAZER;2;2.07.1946;0;2
SEBAHTIYE;2;18.02.1973;0;2
DURAYSEL;2;16.01.1963;0;2
BELMIHA;2;17.09.1945;0;2
MAZUNE;2;22.08.1957;0;2
MAHFIDE;2;3.12.1959;0;2
MUNECCER;2;24.03.1958;0;2
HURIZER;2;29.01.1950;0;2
ZULFISIYA;2;21.02.1959;0;2
NAHALAN;2;5.07.1964;0;2
NEFBAHAR;2;25.04.1971;0;2
PEMILAY;2;21.01.1983;0;2
SEBLAY;2;8.01.1970;0;2
MURIZE;2;24.01.1954;0;2
HIMAMA;2;10.11.1956;0;2
DEHEBIYE;2;18.03.1960;0;2
KATTUF;2;3.06.1945;0;2
GUNDEGUN;2;18.12.1952;0;2
YOLANDE;2;16.02.1941;0;2
MARIZ;2;26.12.1953;0;2
ZEYYA;2;14.07.1937;0;2
GULREVAN;2;21.07.1978;0;2
EMMEL;2;19.09.1965;0;2
EVDET;2;15.09.1968;0;2
BEDLE;2;28.09.1928;0;2
SEKIRIYE;2;4.03.1950;0;2
BEHADIYE;2;4.07.1955;0;2
ILHAFE;2;10.07.1966;0;2
FALLACKE;2;20.11.1990;0;2
FEDAA;2;23.05.1975;0;2
KADINKO;2;17.03.1945;0;2
HASIYME;2;19.07.1976;0;2
MILDA;2;2.11.1970;0;2
HAYRILISAN;2;9.07.1969;0;2
HABKE;2;22.08.1931;0;2
FEDIMANA;2;6.05.1979;0;2
VOUSSALA;2;2.04.1978;0;2
NEFSAN;2;18.02.1956;0;2
CELAL;72212;11.06.1962;72211;1
ABDURRAHMAN;68594;19.12.1965;68593;1
ABDULKADIR;55799;4.11.1968;55798;1
MEMET;46508;15.02.1953;46507;1
TAHSIN;39765;2.03.1964;39764;1
HAYDAR;39591;4.05.1962;39590;1
DAVUT;38841;26.01.1968;38840;1
HAYRETTIN;35808;15.04.1966;35807;1
NECMETTIN;27811;26.05.1966;27810;1
BAHATTIN;25523;9.12.1966;25522;1
EYYUP;20511;23.07.1968;20510;1
ALAATTIN;16892;13.06.1968;16891;1
ABDULKERIM;14632;3.04.1967;14631;1
ABDURRAHIM;13124;30.2.1971;13123;1
HALUK;13026;12.04.1970;13025;1
AVNI;11448;3.12.1961;11447;1
MECIT;10980;18.08.1962;10979;1
NUH;10744;29.12.1970;10743;1
ABDULBAKI;8895;27.03.1966;8894;1
SADULLAH;8893;15.11.1966;8892;1
TACETTIN;8793;28.08.1967;8792;1
RAIF;8283;6.07.1962;8282;1
BEKTAS;7769;6.02.1964;7768;1
CEBRAIL;7278;12.12.1975;7277;1
KAAN;7156;23.11.1982;7155;1
SUAYIP;6819;24.11.1968;6818;1
SALAHATTIN;6109;24.09.1955;6108;1
RUSTU;6090;17.02.1960;6089;1
BEDRETTIN;5945;20.12.1967;5944;1
ABDI;5892;26.12.1960;5891;1
YIGIT;5236;17.04.1984;5235;1
TARKAN;4371;23.04.1978;4370;1
ABUBEKIR;4024;22.09.1968;4023;1
SAHABETTIN;3912;11.01.1968;3911;1
ECEVIT;3388;6.05.1977;3387;1
POLAT;3234;7.09.1973;3233;1
ABDULLATIF;3226;24.11.1966;3225;1
MITAT;3225;14.11.1967;3224;1
BARBAROS;3170;17.04.1975;3169;1
ALATTIN;2893;13.06.1967;2892;1
VEYSAL;2532;26.01.1967;2531;1
CASIM;2432;26.03.1966;2431;1
CENGIZHAN;2320;26.09.1979;2319;1
MUFIT;2233;8.01.1966;2232;1
ABDULHADI;2222;18.06.1965;2221;1
DOGUKAN;2187;21.02.1988;2186;1
OKKAS;2110;20.10.1954;2109;1
RIFKI;2082;23.01.1960;2081;1
CABIR;2079;20.02.1969;2078;1
ISAK;1783;8.10.1966;1782;1
NECATTIN;1697;19.07.1962;1696;1
TIMUCIN;1683;11.08.1978;1682;1
ZABIT;1625;19.02.1966;1624;1
ZIKRI;1596;16.01.1961;1595;1
RACI;1590;26.02.1965;1589;1
FERAMUZ;1548;3.10.1962;1547;1
ASKER;1539;29.04.1964;1538;1
AGIT;1490;8.06.1974;1489;1
ABDULMUTALIP;1392;25.08.1978;1391;1
TURABI;1374;9.04.1968;1373;1
TEMUR;1331;18.12.1955;1330;1
ASKERI;1297;4.12.1970;1296;1
BUNYAMI;1287;2.02.1970;1286;1
KASIF;1283;10.12.1959;1282;1
SEYH;1248;10.03.1961;1247;1
ATTILA;1181;22.04.1965;1180;1
SADUN;1171;5.01.1969;1170;1
EDNAN;1163;19.04.1962;1162;1
DAGISTAN;1158;19.06.1965;1157;1
RECAYI;1157;22.03.1967;1156;1
FILIT;1103;15.07.1965;1102;1
ERBAY;1066;25.07.1973;1065;1
SAID;1057;28.10.1975;1056;1
SIDKI;1043;23.12.1957;1042;1
GOKAN;1034;18.02.1983;1033;1
VECDI;1015;16.01.1966;1014;1
MIKAYIL;994;1.06.1974;993;1
UCLER;984;5.03.1968;983;1
M.;976;19.05.1950;975;1
BAKIR;974;14.03.1968;973;1
GOKALP;960;17.02.1978;959;1
SEBAHITTIN;926;1.09.1960;925;1
GAFFAR;915;28.02.1967;914;1
GURGIN;876;4.01.1969;875;1
NESIH;861;12.07.1977;860;1
HUSREV;843;4.05.1965;842;1
URAL;842;8.07.1969;841;1
ILYAZ;835;22.10.1964;834;1
ERTEKIN;812;8.06.1971;811;1
TAYIP;797;16.01.1965;796;1
NOMAN;753;7.11.1961;752;1
SEHMUZ;736;1.04.1977;735;1
HIFZI;714;15.02.1957;713;1
FETIH;708;24.07.1970;707;1
MUHTAR;689;10.10.1958;688;1
KATIP;667;16.06.1963;666;1
EFRAIL;664;10.08.1965;663;1
ASEF;649;12.12.1961;648;1
MAHSUNI;649;28.05.1977;648;1
TUMER;648;30.2.1970;647;1
CINDI;632;22.09.1964;631;1
FADLI;631;21.04.1964;630;1
COMERT;604;6.02.1971;603;1
YAGIZ;598;14.06.1987;597;1
SEVDIN;588;12.07.1967;587;1
BAYAZIT;586;14.03.1961;585;1
ERTUG;561;29.12.1980;560;1
MAMO;559;7.05.1944;558;1
MUSTAK;548;11.10.1959;547;1
MEKIN;547;29.02.1980;546;1
FEYSEL;534;13.04.1974;533;1
M;524;13.08.1953;523;1
ABDURAHIM;512;4.11.1967;511;1
TEYYAR;508;29.01.1966;507;1
HABES;505;3.02.1966;504;1
RAHMETULLAH;485;25.12.1976;484;1
SAMMAS;483;11.08.1965;482;1
BEYLER;474;1.09.1960;473;1
ALAY;461;19.02.1959;460;1
HAMET;447;1.02.1962;446;1
ESHAT;445;23.01.1976;444;1
TAYGUN;445;2.11.1988;444;1
AMIL;442;10.05.1963;441;1
ESHABIL;441;26.12.1977;440;1
MILAZIM;430;30.2.1964;429;1
SARPER;419;21.12.1979;418;1
MEHRALI;419;7.05.1957;418;1
SEHABETTIN;410;9.01.1962;409;1
ENEZ;408;15.11.1983;407;1
NEJDAT;407;16.03.1965;406;1
AYBARS;398;6.06.1980;397;1
ZAIT;389;14.10.1961;388;1
SEBAHETTIN;386;15.04.1957;385;1
MESUD;381;13.08.1974;380;1
NECDAT;380;15.08.1963;379;1
HALID;377;17.12.1973;376;1
NAHSAN;376;25.12.1965;375;1
CEMAIL;372;1.01.1952;371;1
SEBATTIN;369;9.07.1962;368;1
TACIM;367;27.08.1964;366;1
OZBAY;357;23.01.1976;356;1
SEYID;344;22.05.1970;343;1
GENC;336;7.04.1968;335;1
KILIC;331;29.05.1962;330;1
NESRULLAH;331;11.09.1975;330;1
VECIHI;328;3.04.1959;327;1
TANKUT;313;26.10.1974;312;1
FEDLI;306;12.05.1972;305;1
ZUBEYT;306;26.12.1967;305;1
ABDULMENAV;305;20.11.1976;304;1
ZELKIF;302;19.10.1963;301;1
SAFFETTIN;299;8.09.1960;298;1
KAFUR;296;10.04.1969;295;1
MERTER;292;28.10.1980;291;1
ATILGAN;287;25.11.1976;286;1
FEYIM;284;20.10.1966;283;1
ADNEN;284;12.11.1965;283;1
MEMILI;273;11.01.1959;272;1
SUKRULLAH;271;2.07.1975;270;1
VAKIF;270;22.05.1967;269;1
PEHLIVAN;268;19.04.1967;267;1
VEHAP;268;4.08.1964;267;1
SALIF;266;7.01.1966;265;1
GARBI;259;18.09.1980;258;1
NASIH;259;23.04.1969;258;1
ICABI;259;19.07.1965;258;1
ATINC;256;23.11.1976;255;1
MUCIP;255;8.02.1967;254;1
RAIM;255;9.11.1961;254;1
SERKIS;245;24.06.1949;244;1
ARET;244;13.12.1973;243;1
FAIZ;242;18.12.1960;241;1
CANTEKIN;242;25.03.1982;241;1
SIT;241;15.09.1965;240;1
MIZRAP;241;28.05.1963;240;1
RUSIT;238;16.03.1956;237;1
FEZAIL;236;2.01.1962;235;1
LEVEND;233;29.12.1968;232;1
ISFENDIYAR;231;6.08.1960;230;1
SAHBENDER;231;8.01.1952;230;1
BABUR;230;24.12.1969;229;1
LAMIH;228;3.08.1974;227;1
NUHI;226;13.03.1962;225;1
BARLAS;226;11.07.1977;225;1
ABUZAR;222;21.09.1960;221;1
MAHKUM;219;11.10.1980;218;1
MIMAR;218;29.04.1978;217;1
ALEMDAR;216;8.12.1967;215;1
OZDOGAN;216;20.01.1968;215;1
HISMAN;216;19.12.1964;215;1
MUCAIT;214;27.08.1969;213;1
NATIK;213;21.02.1962;212;1
BERC;213;8.07.1954;212;1
MAHSUK;208;23.01.1978;207;1
ONURCAN;206;15.02.1989;205;1
VEHPI;205;9.02.1966;204;1
KAVAS;205;29.2.1963;204;1
ESALETTIN;204;20.07.1966;203;1
RAFIK;199;2.11.1959;198;1
MUARREM;199;6.10.1971;198;1
KUREYS;198;27.11.1967;197;1
EMRECAN;194;19.10.1988;193;1
BAHREM;192;18.02.1970;191;1
SACETTIN;190;4.01.1968;189;1
BOGAC;183;22.12.1978;182;1
SUBUTAY;181;27.11.1971;180;1
BATUR;179;25.06.1979;178;1
FERAMIZ;177;11.07.1965;176;1
SUKRETTIN;177;1.12.1963;176;1
DUNYAMIN;176;30.06.1968;175;1
HERMAN;173;9.01.1967;172;1
AYATULLAH;172;23.10.1982;171;1
HADIN;172;25.06.1969;171;1
BINYAMI;171;21.01.1966;170;1
MUCAYIT;170;22.01.1969;169;1
BERHEM;167;2.01.1975;166;1
DEDO;166;12.01.1946;165;1
PIRO;166;11.07.1957;165;1
TOYGAR;165;8.05.1979;164;1
KEVORK;159;29.11.1953;158;1
SEZAIR;159;26.07.1969;158;1
TONGUC;157;24.12.1973;156;1
ATTILLA;155;17.04.1969;154;1
BERCES;153;16.12.1964;152;1
SAHALI;153;21.03.1966;152;1
ZULKARNEYN;152;22.12.1963;151;1
SAHIT;151;3.01.1967;150;1
HAKIF;151;18.05.1966;150;1
VEKIL;151;22.05.1967;150;1
GURSAT;149;13.11.1974;148;1
RIYAT;149;22.04.1976;148;1
KAZANFER;148;10.03.1963;147;1
M.SIRIN;146;16.12.1957;145;1
SEDRI;142;8.11.1963;141;1
CAHID;141;21.11.1971;140;1
GIYAS;140;7.10.1967;139;1
SIYABENT;140;13.09.1968;139;1
MARIF;136;5.02.1967;135;1
ZAHID;134;2.04.1973;133;1
MASAR;133;30.07.1962;132;1
TUGHAN;133;12.11.1981;132;1
HASIB;132;15.09.1961;131;1
BAKAN;131;29.01.1978;130;1
BEHMAN;130;1.09.1959;129;1
ERDUGAN;128;6.04.1956;127;1
VEDI;127;29.10.1960;126;1
ALISIR;127;12.01.1960;126;1
MAHO;127;23.08.1951;126;1
SAHMERDAN;125;16.06.1959;124;1
MELKI;124;24.07.1950;123;1
DUNYAMALI;123;30.09.1956;122;1
MIRALI;122;19.03.1960;121;1
TOROS;121;23.06.1967;120;1
TALIB;120;28.12.1967;119;1
MORIS;119;8.04.1963;118;1
BESAT;118;23.05.1965;117;1
MUHIT;118;25.03.1963;117;1
DORUKHAN;116;20.10.1988;115;1
KUDDUSU;115;11.02.1962;114;1
DAIM;115;9.10.1967;114;1
HACIBEKIR;114;1.09.1963;113;1
HUSREF;114;10.12.1958;113;1
MEKAIL;113;5.11.1976;112;1
SAHIMERDAN;110;27.05.1962;109;1
RICAI;110;23.10.1959;109;1
SEREFHAN;109;4.07.1975;108;1
GURKAY;109;28.08.1982;108;1
DANIEL;107;27.01.1979;106;1
H;106;23.05.1947;105;1
REFAI;105;13.10.1972;104;1
OLCAYTO;104;5.05.1972;103;1
MUHSUN;103;28.12.1965;102;1
REZZAK;101;18.02.1965;100;1
HANLAR;101;17.01.1957;100;1
OGAN;101;16.02.1977;100;1
NAKIP;100;23.09.1962;99;1
FAHRET;100;8.12.1963;99;1
BUNYEMIN;97;18.05.1972;96;1
OKYAR;97;5.04.1964;96;1
CAFERI;97;5.12.1964;96;1
RAGIB;97;14.01.1970;96;1
NECIL;96;3.07.1960;95;1
RESLAN;95;19.08.1970;94;1
MUSBAH;94;10.08.1967;93;1
EFEKAN;92;4.06.1985;91;1
GAZENFER;91;22.10.1969;90;1
LOMAN;91;15.08.1965;90;1
AKDOGAN;91;13.10.1955;90;1
MURTAZ;90;10.03.1962;89;1
TORAMAN;90;29.2.1961;89;1
RIFAI;89;16.12.1974;88;1
LUT;87;6.02.1974;86;1
CETINKAYA;85;29.2.1947;84;1
OZGENC;83;9.09.1976;82;1
MUGDET;83;5.09.1965;82;1
ZORBA;82;14.05.1952;81;1
IBAT;82;29.01.1961;81;1
SALEH;82;5.06.1963;81;1
MUKIM;81;21.10.1957;80;1
SABATTIN;80;26.12.1963;79;1
KUDRETTIN;80;13.10.1967;79;1
KIYAM;80;19.01.1960;79;1
SELADDIN;79;13.09.1960;78;1
MAYIR;79;30.10.1964;78;1
GURBEY;79;26.05.1985;78;1
RESET;78;19.12.1964;77;1
MUAFFAK;78;11.10.1964;77;1
SEMSETDIN;77;3.10.1963;76;1
BEZAT;77;24.07.1969;76;1
ALISAH;77;5.01.1964;76;1
SEBATIN;76;1.05.1960;75;1
RAKIM;76;27.07.1959;75;1
HURDOGAN;76;14.03.1972;75;1
OLGAC;76;5.02.1983;75;1
BASOL;75;12.08.1969;74;1
HANBEY;74;8.08.1960;73;1
AFAN;74;28.04.1969;73;1
GURMAN;74;8.09.1970;73;1
SERTUG;74;28.11.1983;73;1
CEMGIL;74;14.12.1980;73;1
FARIK;73;10.01.1963;72;1
SAHHUSEYIN;72;6.12.1958;71;1
BASIR;72;23.05.1961;71;1
ANT;72;20.06.1978;71;1
SEYFIDAR;72;6.01.1953;71;1
BERKCAN;72;21.02.1988;71;1
GULAMIR;72;29.01.1964;71;1
ZULKUFLU;70;14.06.1955;69;1
YURDER;70;27.11.1969;69;1
VECHI;69;27.04.1964;68;1
SUALP;69;21.06.1970;68;1
CAGHAN;69;7.02.1985;68;1
HISAM;68;13.02.1971;67;1
EBIL;68;28.12.1959;67;1
MUSLI;68;15.01.1957;67;1
YUMNU;68;11.04.1956;67;1
TALHAT;68;25.05.1972;67;1
ZEYNAR;68;25.06.1966;67;1
NASIM;67;1.06.1967;66;1
SAHBAN;67;14.03.1971;66;1
RAMUS;67;8.12.1959;66;1
HULAGU;67;19.12.1962;66;1
KOSE;66;7.12.1955;65;1
FERAHIM;65;2.01.1957;64;1
ERKMEN;65;14.04.1977;64;1
ACIP;65;19.05.1962;64;1
RUPEN;65;6.11.1953;64;1
BUBI;64;26.07.1958;63;1
MAHACIR;64;25.02.1971;63;1
NACIP;63;1.11.1965;62;1
SARKIS;63;7.07.1963;62;1
YAHUZA;63;11.06.1957;62;1
BAHSET;63;20.08.1969;62;1
ESFENDIYAR;63;2.02.1957;62;1
RIFET;62;5.04.1954;61;1
MUTU;62;5.06.1956;61;1
NESIB;62;26.03.1959;61;1
BEKO;62;11.06.1941;61;1
TOKER;62;28.09.1967;61;1
ZUBEYYIR;61;7.11.1967;60;1
BEYSAT;60;3.07.1963;59;1
AVDEL;60;12.08.1966;59;1
NIKOLA;60;17.12.1952;59;1
SEMATI;59;28.01.1967;58;1
ZIYAP;59;2.10.1966;58;1
KOCERO;59;15.12.1972;58;1
ESRAFIL;59;5.01.1971;58;1
MIMTAZ;59;16.07.1965;58;1
BEYDULLAH;59;5.09.1969;58;1
RASIN;59;18.09.1972;58;1
ALBAY;58;24.07.1967;57;1
HEMDULLAH;58;8.08.1964;57;1
KADO;58;6.06.1945;57;1
MUFID;58;20.06.1965;57;1
BEHMEN;58;22.03.1972;57;1
YURTTAS;58;5.09.1968;57;1
MENDUF;58;12.05.1965;57;1
KUVVET;57;11.08.1965;56;1
HASBAL;57;3.05.1959;56;1
DOGUSCAN;57;11.02.1988;56;1
HESBI;57;20.09.1959;56;1
AHET;56;24.05.1965;55;1
ERKUN;56;15.06.1965;55;1
MAHSEN;56;30.08.1960;55;1
TUGRULHAN;55;6.12.1985;54;1
KOTAN;55;20.11.1957;54;1
NIHANI;55;3.01.1963;54;1
MERKEZ;55;7.11.1958;54;1
MEVCI;55;17.06.1959;54;1
KOCO;55;27.01.1941;54;1
MITAD;54;12.06.1969;53;1
AKBEY;54;20.08.1965;53;1
CANDOGAN;54;12.11.1976;53;1
ASKAR;53;27.03.1968;52;1
CEMSIT;53;20.04.1967;52;1
BASKAN;53;4.11.1972;52;1
GENCEBAY;53;2.07.1981;52;1
SEVDEKAR;53;7.12.1956;52;1
ALISER;52;29.01.1970;51;1
ATAC;52;14.04.1972;51;1
BUROL;52;22.05.1973;51;1
GURDOGAN;50;12.11.1971;49;1
ENGIZ;49;8.11.1974;48;1
GUNALTAY;49;23.02.1965;48;1
AYKIN;49;18.05.1973;48;1
SOHRETTIN;49;3.12.1959;48;1
MUNCI;49;28.01.1962;48;1
MUHBETTIN;49;24.12.1974;48;1
ALTINER;48;17.01.1972;47;1
MUKADDIM;48;27.10.1955;47;1
ZORLU;48;3.03.1969;47;1
ERCUMEND;48;25.04.1968;47;1
ER;48;7.10.1959;47;1
SEFTER;48;19.06.1971;47;1
EHET;48;15.04.1964;47;1
DADAS;48;2.08.1972;47;1
FEDAYIL;47;5.08.1964;46;1
SIRAZI;47;7.03.1972;46;1
REMO;46;9.03.1941;45;1
RUDI;46;1.09.1980;45;1
ERDUR;46;10.03.1962;45;1
MUKRAMIN;46;19.03.1979;45;1
SAHIDIN;46;4.02.1966;45;1
EBAZEL;45;30.2.1954;44;1
BURCHAN;45;24.10.1979;44;1
MAHIT;45;8.01.1961;44;1
DURKAN;44;4.05.1978;43;1
TOGAN;44;30.04.1971;43;1
ERBEY;44;25.08.1966;43;1
FEDAHI;44;27.05.1964;43;1
RAMZI;43;19.04.1967;42;1
HAKDAN;43;17.02.1979;42;1
ERTUR;43;8.02.1971;42;1
MURZA;43;17.04.1969;42;1
MENAV;42;28.09.1978;41;1
ANSAR;42;6.02.1966;41;1
MUTLAK;42;7.07.1966;41;1
TUMA;42;26.01.1961;41;1
GUVENER;42;8.02.1970;41;1
MEFTUNI;41;11.09.1968;40;1
OKTEN;41;27.01.1970;40;1
IZNULLAH;41;1.08.1956;40;1
GUNKUT;41;21.08.1979;40;1
VALI;41;26.10.1971;40;1
ERDEBIL;40;18.11.1967;39;1
TEMRAZ;40;19.12.1950;39;1
MIHMAIL;40;30.09.1964;39;1
EDIN;40;28.10.1975;39;1
ABIDDER;40;13.12.1964;39;1
LUMAN;39;25.04.1959;38;1
EBEDI;39;18.06.1972;38;1
TAYYER;39;22.02.1974;38;1
VEZNI;39;15.02.1954;38;1
YETKINER;39;30.12.1972;38;1
CEMHAN;38;12.03.1978;37;1
AKKAN;38;27.01.1973;37;1
MESHER;38;4.07.1974;37;1
FALIH;38;20.06.1956;37;1
KURAL;38;25.10.1969;37;1
SERTAY;38;26.12.1980;37;1
TAYHAN;38;17.02.1977;37;1
SIHADE;38;3.01.1957;37;1
MEZHAR;37;10.10.1968;36;1
ZEYDI;37;8.09.1967;36;1
HENEFI;37;30.09.1953;36;1
HAZIK;37;30.09.1945;36;1
BAYER;36;30.12.1961;35;1
YURDALAN;36;6.04.1970;35;1
SENNAN;36;15.03.1966;35;1
SULUK;36;2.05.1942;35;1
CIHANER;35;6.11.1977;34;1
LISANI;35;14.03.1964;34;1
BARIK;35;2.09.1962;34;1
GURSAL;35;22.09.1967;34;1
BERATTIN;35;25.06.1975;34;1
SAKUP;35;17.03.1962;34;1
ZULKUFLI;35;17.12.1952;34;1
VECI;35;27.10.1962;34;1
ATUF;35;14.12.1962;34;1
TABIP;35;9.08.1978;34;1
ALPAR;35;19.12.1973;34;1
OZKAL;35;24.11.1970;34;1
TEVHID;35;12.01.1978;34;1
ERTAY;35;7.03.1971;34;1
MURADIN;34;2.10.1959;33;1
UCMAN;34;2.02.1964;33;1
BULET;34;27.09.1972;33;1
VAYIS;34;21.05.1958;33;1
VAHI;34;25.08.1965;33;1
GURSAD;34;7.06.1978;33;1
DOKTOR;34;16.01.1966;33;1
MUKMIN;34;2.01.1969;33;1
RESO;33;16.05.1942;32;1
PIYER;33;23.01.1961;32;1
MERTAN;33;3.07.1982;32;1
OZGURCAN;33;11.02.1986;32;1
MEVLID;33;9.01.1971;32;1
