isim;toplam;ortalamadt;erkek;kadin
KUTUP;33;30.05.1966;32;1
CADIR;33;6.01.1964;32;1
MUSTECAP;33;12.10.1953;32;1
JIHAT;32;5.09.1983;31;1
ZAKI;32;7.02.1955;31;1
YUCEHAN;32;30.2.1985;31;1
ALTEMUR;32;15.04.1975;31;1
ESAFIL;32;7.07.1974;31;1
RIZKI;32;30.08.1965;31;1
SERAC;31;21.03.1972;30;1
MEYDI;31;3.07.1961;30;1
OZSOY;31;29.09.1977;30;1
PEHLULDANE;31;21.08.1960;30;1
ONURKAN;31;30.11.1984;30;1
BATUGHAN;31;8.03.1987;30;1
HUDAVENDIGAR;31;21.05.1961;30;1
HITAMI;31;19.11.1960;30;1
EMRUS;31;1.02.1954;30;1
NUMEN;31;11.04.1953;30;1
SANCAKTAR;30;17.03.1961;29;1
SIK;30;16.10.1966;29;1
SIRDAS;30;13.07.1984;29;1
OKSAL;30;19.08.1970;29;1
ERTAL;30;10.07.1969;29;1
GIROL;30;18.08.1972;29;1
ELYESA;30;28.12.1978;29;1
MIRKELAM;30;5.10.1981;29;1
TEMIRHAN;30;28.10.1970;29;1
ERTUNA;30;22.04.1978;29;1
DUGAN;30;19.12.1952;29;1
BERKMAN;29;26.05.1977;28;1
SARHAN;29;13.01.1964;28;1
KAFARI;29;3.05.1967;28;1
NECAYI;29;10.07.1966;28;1
NEVZAD;29;1.10.1959;28;1
MARIO;29;20.10.1964;28;1
BEHAT;29;7.10.1955;28;1
TOPEL;29;19.01.1969;28;1
KUTMAN;29;27.06.1973;28;1
KORMAN;29;18.12.1963;28;1
FERSET;29;22.02.1972;28;1
AKBULUT;29;23.12.1965;28;1
AKTAS;29;24.06.1949;28;1
HAYTA;29;6.05.1954;28;1
SADIM;28;27.11.1960;27;1
BERKI;28;17.11.1970;27;1
GAYIP;28;5.06.1973;27;1
ARSAN;28;10.05.1960;27;1
BALER;28;3.03.1969;27;1
SIPAHI;28;27.01.1958;27;1
SATIR;27;8.04.1955;26;1
CEHAT;27;1.10.1959;26;1
NAHMET;27;26.04.1979;26;1
ZINNAR;27;17.02.1975;26;1
MAHZAR;27;1.07.1960;26;1
SADIL;27;1.12.1960;26;1
CANTUG;27;30.11.1986;26;1
MUTIS;27;14.08.1951;26;1
ORAN;27;8.04.1964;26;1
BABIR;27;11.11.1964;26;1
CIHANKAR;27;19.01.1960;26;1
SONKAN;27;17.02.1984;26;1
DOST;27;22.04.1975;26;1
KURDO;26;9.02.1950;25;1
ERGENEKON;26;3.11.1977;25;1
AYTULLAH;26;4.07.1979;25;1
PETER;26;10.11.1965;25;1
SENASI;26;28.09.1963;25;1
KUDUS;26;30.09.1962;25;1
BEYIT;26;10.07.1967;25;1
URAN;26;4.11.1955;25;1
TURALI;26;26.10.1959;25;1
KAYIS;26;25.02.1959;25;1
SEHRETTIN;26;21.07.1957;25;1
SUMANI;26;24.01.1967;25;1
CANOL;26;18.12.1972;25;1
SEKAN;26;7.02.1978;25;1
JOSEF;25;8.09.1971;24;1
BEY;25;11.01.1960;24;1
BABIL;25;3.08.1964;24;1
USMEN;25;19.11.1959;24;1
HURKAL;25;1.03.1977;24;1
AKANSEL;25;25.11.1979;24;1
DUVAN;25;24.01.1961;24;1
SEYITNUR;25;12.05.1979;24;1
SERMENT;25;17.09.1975;24;1
AYNULLAH;25;19.06.1957;24;1
HERUN;25;25.04.1966;24;1
TAYLAND;24;3.06.1981;23;1
BILANT;24;25.02.1968;23;1
ERGUC;24;15.08.1970;23;1
SANAI;24;9.05.1967;23;1
ERKOL;24;5.01.1965;23;1
BARISHAN;24;19.11.1984;23;1
CANAP;24;30.04.1972;23;1
FEZLI;24;11.07.1963;23;1
MENEF;24;16.11.1969;23;1
KAFKAS;24;26.09.1978;23;1
YOLAC;24;1.08.1974;23;1
MEZYED;24;14.04.1965;23;1
KUTLUG;24;16.09.1976;23;1
AYDURAN;24;18.07.1967;23;1
KASAP;23;29.01.1959;22;1
ICAT;23;15.07.1977;22;1
SEDDET;23;10.07.1949;22;1
CANKAYA;23;1.05.1953;22;1
TUGSAL;23;18.01.1973;22;1
SARKAN;23;14.08.1981;22;1
COMART;23;23.03.1957;22;1
BAHADUR;23;14.01.1971;22;1
SARGUN;23;29.2.1965;22;1
EBCET;23;22.12.1977;22;1
BILET;23;24.09.1971;22;1
TURKILERI;23;19.03.1961;22;1
ARUN;23;16.06.1969;22;1
KOCU;23;6.02.1962;22;1
TUNCAL;23;4.07.1957;22;1
DIMITRO;23;13.03.1954;22;1
S.;22;12.05.1956;21;1
MUAFAK;22;1.08.1969;21;1
VURGUN;22;13.07.1979;21;1
SECAI;22;30.04.1966;21;1
BERHAM;22;12.08.1976;21;1
RIZMAN;22;15.10.1954;21;1
MUNIB;22;22.03.1957;21;1
SEYATI;22;29.03.1966;21;1
CENKIZ;22;26.07.1962;21;1
MISAFIR;22;25.09.1966;21;1
ALTER;22;11.04.1977;21;1
MENDO;22;28.08.1953;21;1
ZORO;21;1.03.1972;20;1
YESIR;21;22.09.1974;20;1
NUFIL;21;29.09.1960;20;1
BERKUK;21;11.06.1971;20;1
AYTURAN;21;7.10.1961;20;1
CURO;21;21.12.1950;20;1
ZINNOR;21;29.2.1967;20;1
EMRAIL;21;20.12.1967;20;1
SEY;20;23.03.1970;19;1
MUNUF;20;20.12.1963;19;1
MAHAP;20;4.07.1955;19;1
ASIP;20;26.03.1958;19;1
REBIH;20;29.10.1972;19;1
DERVISHAN;20;24.01.1979;19;1
IMET;20;11.08.1975;19;1
GURRI;20;13.04.1951;19;1
POLIS;20;10.11.1966;19;1
RAFFET;20;10.10.1962;19;1
SADUL;20;21.12.1970;19;1
MUTUS;20;5.05.1955;19;1
KAHREMAN;20;20.09.1950;19;1
BEHRUL;20;18.07.1971;19;1
MURIT;20;22.03.1954;19;1
OZMERT;20;14.03.1978;19;1
AREL;20;10.09.1969;19;1
PIRSULTAN;20;1.06.1961;19;1
MUHFI;20;26.11.1957;19;1
ERMIYA;20;22.10.1966;19;1
YARGI;20;25.09.1984;19;1
PENAHI;19;19.01.1964;18;1
GABRIYEL;19;9.09.1972;18;1
EFREM;19;9.01.1971;18;1
BEDIG;19;13.10.1965;18;1
ANDRE;19;3.11.1971;18;1
NEKTEL;19;3.04.1968;18;1
ZULCELAL;19;15.12.1965;18;1
HERKUL;19;20.06.1969;18;1
ATAR;19;13.03.1967;18;1
FERAIM;19;15.04.1959;18;1
GUNBAY;19;8.10.1959;18;1
EGECAN;19;19.09.1989;18;1
TORIN;19;24.01.1961;18;1
GUNYAMIN;19;24.03.1969;18;1
TOPAL;18;25.02.1943;17;1
BUNEYYA;18;14.09.1963;17;1
RAFAT;18;13.09.1960;17;1
YUMRU;18;5.01.1960;17;1
ULU;18;2.12.1958;17;1
NAIR;18;3.01.1963;17;1
UCKAN;18;12.08.1970;17;1
SALTIK;18;14.06.1978;17;1
MERTAY;18;22.04.1983;17;1
CENER;18;12.02.1980;17;1
HAMU;18;25.01.1943;17;1
HALISI;18;16.03.1961;17;1
EHYA;18;13.11.1961;17;1
TENGIZ;18;9.06.1968;17;1
MUSAHIT;18;14.06.1960;17;1
RIZGAN;18;30.12.1965;17;1
RATIF;18;2.04.1963;17;1
EHAD;18;15.02.1981;17;1
SAGOL;18;11.05.1957;17;1
SEFKAN;18;30.11.1983;17;1
JEAN;18;21.12.1963;17;1
BERKSAN;18;7.09.1981;17;1
GUKHAN;17;1.06.1986;16;1
MURVAN;17;30.12.1970;16;1
SAHMI;17;21.09.1963;16;1
SADIRI;17;23.09.1966;16;1
CELEP;17;28.12.1965;16;1
ADIBAL;17;25.08.1965;16;1
CAMALI;17;25.08.1967;16;1
KOKHAN;17;29.01.1976;16;1
BAYTAR;17;2.01.1967;16;1
SANO;17;6.03.1957;16;1
MUHERREM;17;27.07.1961;16;1
RITFAN;17;14.12.1968;16;1
BEYTAS;17;11.04.1963;16;1
MUSDAN;17;27.11.1969;16;1
SULUS;17;13.03.1952;16;1
ZINEL;17;17.02.1950;16;1
NAZAM;17;6.11.1965;16;1
KUTAL;17;8.01.1975;16;1
NERSES;17;17.12.1953;16;1
KUTLUK;17;30.09.1970;16;1
MENSER;17;4.01.1972;16;1
TURUSHAN;16;21.04.1979;15;1
ASILKAN;16;20.09.1985;15;1
AMER;16;6.05.1962;15;1
SUHRAP;16;18.05.1963;15;1
HIDAYETULLAH;16;24.09.1967;15;1
MULHIM;16;19.04.1957;15;1
HEMO;16;1.08.1942;15;1
MIZER;16;4.02.1966;15;1
HAMIK;16;13.11.1954;15;1
MAKSO;16;2.11.1950;15;1
MIRHAT;16;20.11.1974;15;1
PEVIL;16;22.06.1965;15;1
AVZI;16;28.08.1953;15;1
SIDGI;16;24.10.1957;15;1
SEZGINER;16;7.10.1974;15;1
SAHMAR;16;2.06.1960;15;1
ERSUT;16;12.12.1969;15;1
KOKER;16;27.05.1962;15;1
KUZEYFE;16;4.10.1967;15;1
GURGI;16;24.12.1969;15;1
HOCCET;16;19.01.1971;15;1
HUMET;16;25.05.1971;15;1
SAIN;16;2.12.1969;15;1
NUHTU;16;24.06.1964;15;1
SELAMUN;16;14.02.1973;15;1
ANIBAL;16;24.10.1963;15;1
KOR;16;22.04.1963;15;1
ZEVCET;16;7.11.1955;15;1
ERCIS;15;18.09.1964;14;1
YETIM;15;17.09.1955;14;1
SAMLI;15;8.12.1962;14;1
ERGINER;15;17.12.1958;14;1
ISIMSIZ;15;28.05.1956;14;1
EKRAN;15;24.10.1967;14;1
TAHLO;15;20.06.1944;14;1
CHRISTIAN;15;11.10.1980;14;1
SIKRI;15;27.11.1966;14;1
CAG;15;12.11.1980;14;1
SEZKIN;15;2.11.1963;14;1
GUNEYT;15;21.12.1976;14;1
VICDANI;15;3.12.1961;14;1
CIHANGUR;15;11.03.1973;14;1
MUFRIT;15;18.03.1977;14;1
SEYKAN;15;6.08.1980;14;1
KARHAN;15;28.09.1976;14;1
MADI;15;22.06.1963;14;1
ALTU;15;3.04.1980;14;1
ESFAK;15;1.07.1959;14;1
EDER;15;11.10.1983;14;1
OZDENER;15;30.11.1969;14;1
BEYIC;15;22.01.1965;14;1
MOHSUN;15;3.06.1959;14;1
OYMEN;15;30.11.1982;14;1
TANGUN;15;3.10.1975;14;1
HAYBER;15;21.10.1966;14;1
CEBEL;15;17.09.1966;14;1
PEVRILDANE;15;22.04.1971;14;1
ARJEN;14;17.05.1986;13;1
TASAN;14;24.08.1970;13;1
ABDISELAM;14;2.04.1965;13;1
TAYFON;14;24.05.1965;13;1
BARISKAN;14;13.02.1976;13;1
OZTUG;14;20.10.1980;13;1
SAFAHATTIN;14;22.10.1959;13;1
MARASAL;14;19.09.1967;13;1
BERKUN;14;21.12.1982;13;1
ZUBEYRI;14;6.03.1963;13;1
BESLEN;14;26.11.1956;13;1
BUKAN;14;25.04.1970;13;1
HABIR;14;18.08.1970;13;1
NIJAT;14;30.12.1959;13;1
TUNCHAN;14;25.06.1975;13;1
ENVAR;14;11.11.1967;13;1
SERDER;14;21.03.1968;13;1
ERSEVER;14;4.05.1972;13;1
UYANIK;14;29.05.1965;13;1
TACIL;14;22.05.1962;13;1
MIM;14;30.06.1967;13;1
AKINCI;14;26.02.1971;13;1
MUJDAD;14;8.05.1970;13;1
AYTOK;14;1.07.1960;13;1
NEDIR;14;5.10.1962;13;1
ERBEN;14;26.04.1972;13;1
SATIM;13;19.04.1958;12;1
CEVET;13;11.04.1971;12;1
YUHANNA;13;4.07.1955;12;1
UNDER;13;14.03.1972;12;1
UMRULLAH;13;14.05.1983;12;1
NINOS;13;5.12.1981;12;1
RUBEN;13;5.03.1949;12;1
OZKUT;13;28.01.1976;12;1
SEDAYIL;13;13.11.1960;12;1
SERBILENT;13;22.01.1979;12;1
MUHTELIF;13;8.10.1965;12;1
SEZAHI;13;27.10.1958;12;1
UFUKHAN;13;6.02.1982;12;1
YADO;13;21.10.1954;12;1
SERDOGAN;13;10.04.1970;12;1
MEHI;13;1.01.1946;12;1
TALIM;13;22.01.1975;12;1
KICO;13;6.11.1945;12;1
REHMAN;13;1.02.1964;12;1
KAYMAZ;13;21.05.1957;12;1
EKEN;13;11.01.1975;12;1
ATADAN;13;5.10.1967;12;1
ZAIR;13;4.05.1958;12;1
HAMDUSSENA;13;17.07.1980;12;1
CALIP;13;12.08.1958;12;1
BUTAY;13;19.02.1987;12;1
REKIN;13;23.05.1964;12;1
SIPKAT;13;23.05.1958;12;1
FENDO;12;15.01.1950;11;1
ADILBEY;12;27.03.1955;11;1
MILAHIM;12;17.09.1977;11;1
VAHAC;12;5.04.1982;11;1
SAMIYEL;12;29.12.1969;11;1
BASIM;12;23.01.1971;11;1
BEDREN;12;23.12.1958;11;1
ZILVER;12;10.09.1966;11;1
GOKSEVER;12;24.09.1977;11;1
PIRDAL;12;26.01.1968;11;1
YILDOGAN;12;5.04.1961;11;1
BAHRICAN;12;9.09.1982;11;1
DURMIS;12;24.04.1952;11;1
UZMAN;12;15.07.1976;11;1
NIGAHI;12;4.10.1958;11;1
HAKTANIR;12;2.11.1971;11;1
SEYYIDI;12;7.01.1960;11;1
EFTER;12;29.09.1969;11;1
ZUBEYD;12;10.11.1967;11;1
UMMUT;12;26.01.1978;11;1
HEPER;12;7.10.1963;11;1
CURA;12;16.04.1959;11;1
NATIF;12;2.03.1969;11;1
BELIG;12;20.05.1964;11;1
ELES;12;29.12.1965;11;1
AKIM;12;11.07.1955;11;1
BIRTEKIN;12;5.12.1971;11;1
ESIRAF;12;27.08.1962;11;1
GURDAG;12;3.11.1965;11;1
ZILFAR;12;26.03.1962;11;1
ILBARS;12;30.2.1976;11;1
SAHIDI;12;10.06.1956;11;1
ODEK;12;15.02.1969;11;1
BABI;12;3.07.1963;11;1
EJDERHAN;12;2.10.1971;11;1
METO;11;1.05.1951;10;1
ANTO;11;29.09.1949;10;1
KESIR;11;3.10.1960;10;1
MIRZAN;11;18.05.1961;10;1
EDISON;11;20.10.1978;10;1
BERZAT;11;28.10.1961;10;1
MEMUK;11;24.01.1954;10;1
NUHHAN;11;25.08.1978;10;1
DOLU;11;6.07.1969;10;1
TEKI;11;8.06.1946;10;1
YONET;11;22.08.1972;10;1
SENTEKIN;11;5.10.1963;10;1
ULUSAN;11;13.05.1970;10;1
SAIL;11;8.06.1966;10;1
GORHAN;11;26.06.1976;10;1
SERBULEND;11;6.10.1973;10;1
HURDEM;11;18.06.1973;10;1
SEFERCAN;11;17.01.1986;10;1
KELAM;11;3.01.1969;10;1
INTIZAM;11;13.03.1969;10;1
KARENI;11;10.05.1958;10;1
FIYAS;11;5.06.1965;10;1
MAZAN;11;1.02.1957;10;1
YURTKAN;11;13.03.1970;10;1
GUNBEY;11;20.01.1967;10;1
SEDDER;11;24.08.1977;10;1
MEHTER;11;1.03.1970;10;1
FERRAT;11;27.11.1973;10;1
MATOS;11;9.02.1941;10;1
HURYASA;10;9.03.1973;9;1
ESARI;10;6.12.1975;9;1
BESTAN;10;22.09.1968;9;1
HISAN;10;12.02.1967;9;1
ELBER;10;12.12.1970;9;1
SEHDI;10;8.05.1967;9;1
VISEM;10;18.04.1979;9;1
HEMEDAN;10;12.01.1965;9;1
SADU;10;20.12.1955;9;1
ZIVAR;10;15.03.1963;9;1
CHRISTOPHER;10;5.12.1983;9;1
GARZI;10;22.11.1961;9;1
BALABAN;10;27.04.1971;9;1
HUSAMET;10;25.01.1967;9;1
YEKDAG;10;26.12.1972;9;1
DOLGUN;10;19.01.1971;9;1
MUTAT;10;10.05.1964;9;1
ERGUNES;10;8.03.1970;9;1
MUSELIM;10;7.03.1971;9;1
ESPER;10;8.03.1970;9;1
SIMAVI;10;7.09.1970;9;1
ZIYACAN;10;17.01.1969;9;1
ERDUMAN;10;1.12.1965;9;1
ADEMI;10;13.04.1974;9;1
SAYKAN;10;2.09.1974;9;1
NEDI;10;3.01.1977;9;1
MAMIS;10;16.04.1961;9;1
KARDES;10;14.09.1972;9;1
CERGEZ;10;24.03.1968;9;1
EMANETULLAH;10;14.03.1971;9;1
AYBAS;10;22.10.1955;9;1
FARIH;10;22.12.1962;9;1
ERKIL;10;25.09.1982;9;1
SAYINER;10;3.02.1963;9;1
BETAL;10;21.07.1967;9;1
MAYER;10;16.07.1956;9;1
VARDAR;10;15.08.1960;9;1
MEROL;10;24.12.1971;9;1
DEMSUR;10;19.07.1966;9;1
HASSAN;10;3.11.1969;9;1
SEMIHI;10;9.12.1961;9;1
PEVRULDANE;10;17.03.1968;9;1
SAMIMI;10;14.06.1959;9;1
SARPAY;10;18.10.1976;9;1
ESHAB;10;27.08.1986;9;1
DIZDAR;10;30.04.1965;9;1
CANGUR;10;25.02.1970;9;1
BEKAN;9;7.09.1972;8;1
YERHAN;9;6.09.1974;8;1
HIDO;9;11.04.1936;8;1
NAVI;9;26.07.1967;8;1
KENCO;9;24.02.1963;8;1
DERO;9;13.12.1960;8;1
CELAM;9;14.07.1967;8;1
ABI;9;10.10.1944;8;1
ILLO;9;20.11.1683;8;1
BEDRUS;9;30.04.1965;8;1
MUSUL;9;8.06.1969;8;1
SIVAS;9;6.08.1962;8;1
AMET;9;12.02.1975;8;1
EZBER;9;28.06.1979;8;1
MIHAT;9;2.10.1971;8;1
AYTURAL;9;3.04.1968;8;1
ARDAG;9;12.01.1980;8;1
OLSAN;9;11.11.1983;8;1
SAKIT;9;10.03.1962;8;1
CUMAYIL;9;28.08.1971;8;1
SIVAT;9;16.11.1962;8;1
SARAL;9;24.08.1967;8;1
VERDIN;9;25.04.1966;8;1
VEDIT;9;6.12.1960;8;1
CEDDI;9;24.03.1968;8;1
ELLES;9;2.10.1954;8;1
MEDAYI;9;12.10.1967;8;1
NUTU;9;1.12.1957;8;1
UZGU;9;11.04.1974;8;1
SONBAY;9;11.08.1969;8;1
SARETTIN;9;14.05.1971;8;1
NEVSAT;9;23.11.1956;8;1
BIRDOGAN;9;9.03.1974;8;1
VESALETTIN;9;10.07.1949;8;1
HAYDARI;9;3.11.1964;8;1
PERUL;9;12.04.1974;8;1
ZEKAYE;9;28.03.1966;8;1
KIRHAN;9;3.09.1965;8;1
SAIK;9;17.09.1957;8;1
YEMLI;9;23.11.1967;8;1
HOSUN;9;10.02.1948;8;1
TORGAY;9;12.06.1957;8;1
EFTAR;9;10.07.1964;8;1
GORGI;9;21.10.1968;8;1
TUGGAN;9;22.02.1978;8;1
RABIN;9;25.10.1979;8;1
ALYAR;9;2.03.1961;8;1
MEHRAC;9;10.06.1978;8;1
EMREH;9;8.11.1987;8;1
GULFETTIN;9;28.12.1960;8;1
EMIRZE;9;30.07.1941;8;1
SOZAL;9;11.04.1975;8;1
VELIHAT;9;20.04.1963;8;1
SEBIP;9;2.08.1969;8;1
FERDAT;9;23.07.1973;8;1
IRAFET;9;15.09.1950;8;1
HENNAN;9;2.09.1963;8;1
NASIMI;9;17.06.1972;8;1
CANSAL;9;19.05.1968;8;1
SERANT;9;30.01.1973;8;1
ATSIZ;9;5.06.1979;8;1
BIMEN;9;25.06.1981;8;1
GURSET;9;10.07.1972;8;1
ADSIZ;9;20.02.1971;8;1
SEYDAHAN;9;7.04.1964;8;1
EMRUMIYE;9;24.10.1963;8;1
SERVERI;9;27.05.1950;8;1
BEKZADE;9;23.04.1957;8;1
MEYTULLAH;9;4.04.1962;8;1
TALEP;9;30.07.1974;8;1
BUHAN;9;24.04.1980;8;1
MEMUR;8;8.04.1952;7;1
TEKINAY;8;18.03.1974;7;1
HIDAT;8;5.07.1974;7;1
ZERDEST;8;11.06.1978;7;1
ROJVAN;8;28.08.1988;7;1
ROJDI;8;1.04.1985;7;1
MILLET;8;10.08.1970;7;1
KINAN;8;6.04.1978;7;1
ANTAR;8;7.12.1958;7;1
CIHET;8;9.11.1967;7;1
NECI;8;10.06.1964;7;1
UNVERDI;8;9.12.1972;7;1
NEZAKETTIN;8;3.09.1960;7;1
MUCET;8;19.08.1964;7;1
BIRSAT;8;12.02.1983;7;1
REFAHI;8;6.09.1964;7;1
BEHIR;8;11.09.1965;7;1
VERIM;8;21.01.1976;7;1
AZMIN;8;8.12.1969;7;1
HAMZET;8;4.12.1956;7;1
BEYHUDAR;8;25.01.1961;7;1
SAIMI;8;7.07.1959;7;1
NURGUT;8;6.10.1967;7;1
SERDAS;8;13.01.1973;7;1
SAYIK;8;5.01.1966;7;1
ELBUZ;8;28.11.1963;7;1
TASHAN;8;14.12.1968;7;1
AKDEM;8;11.03.1951;7;1
SEYDUL;8;25.09.1963;7;1
DOGANGUN;8;30.06.1977;7;1
SEVGILEN;8;30.12.1975;7;1
EFRAT;8;1.04.1962;7;1
IZMEN;8;20.01.1969;7;1
UFRET;8;19.06.1968;7;1
SERDARI;8;15.07.1966;7;1
SALIK;8;15.06.1972;7;1
MUKREMI;8;19.8.1719;7;1
SIRKAN;8;19.11.1978;7;1
BETRI;8;22.09.1969;7;1
FEHRUZ;8;15.05.1961;7;1
GOKDAL;8;12.09.1979;7;1
INDAT;8;8.09.1981;7;1
TELO;8;10.09.1955;7;1
MUKAYIT;8;7.10.1966;7;1
CEHFER;8;27.10.1960;7;1
BEDIRCAN;8;6.05.1981;7;1
GURGU;8;18.08.1959;7;1
BEZET;8;26.08.1968;7;1
MUCAHIR;8;20.03.1964;7;1
SALPER;8;29.07.1985;7;1
MASSALLAH;8;10.05.1959;7;1
MITLIK;8;24.07.1973;7;1
CEKO;8;2.09.1956;7;1
SUTO;8;1.01.1945;7;1
BALKAR;8;2.09.1978;7;1
DENIZKAN;8;17.04.1981;7;1
KURULAY;8;19.02.1957;7;1
ICRI;8;30.07.1963;7;1
ONGEL;8;21.01.1959;7;1
CAKO;8;8.07.1952;7;1
ARKUT;8;23.11.1974;7;1
TEZGUN;8;30.04.1974;7;1
KUVET;8;23.04.1974;7;1
KUSAY;8;18.09.1975;7;1
TORER;8;18.04.1953;7;1
GUCLEN;8;25.10.1977;7;1
UZAN;8;28.01.1980;7;1
HAYFI;8;24.01.1961;7;1
NAZIMI;8;30.09.1953;7;1
TAKIP;8;8.10.1963;7;1
GURUL;8;30.2.1968;7;1
ZAYIR;8;1.08.1966;7;1
ISMED;8;5.10.1942;7;1
OKER;8;5.07.1969;7;1
BUGUN;7;29.06.1973;6;1
CEZMIR;7;26.03.1976;6;1
NEKTER;7;28.08.1968;6;1
KEMEL;7;26.11.1977;6;1
SENET;7;24.06.1977;6;1
RIYAZ;7;10.04.1973;6;1
PALE;7;3.10.1981;6;1
IBLAL;7;7.09.1965;6;1
SEHEP;7;19.11.1970;6;1
MEDARI;7;22.05.1982;6;1
KIYMETTIN;7;11.11.1970;6;1
HASU;7;20.03.1936;6;1
VULKAN;7;1.07.1981;6;1
OMRI;7;23.07.1952;6;1
ILFAT;7;10.03.1969;6;1
ABUL;7;29.07.1963;6;1
REKAIP;7;20.04.1967;6;1
MECALI;7;1.09.1969;6;1
NAZIP;7;3.11.1957;6;1
ZEZGIN;7;1.10.1970;6;1
AGZAM;7;10.10.1971;6;1
TURKSOY;7;16.03.1964;6;1
VATANSEVER;7;18.11.1976;6;1
YAGVER;7;15.11.1964;6;1
SEZAYIN;7;15.07.1965;6;1
SENOCAK;7;20.03.1967;6;1
ESENBEL;7;11.01.1971;6;1
ISALETTIN;7;24.04.1971;6;1
FENSUR;7;27.11.1977;6;1
SEYDAR;7;14.05.1953;6;1
OTAG;7;6.08.1984;6;1
HAYKAN;7;7.11.1965;6;1
MUGAMMER;7;18.01.1961;6;1
HAKBIL;7;26.10.1975;6;1
BELUL;7;20.03.1961;6;1
OZDEGER;7;25.05.1979;6;1
YURTTABIR;7;8.08.1958;6;1
YUCEER;7;6.06.1972;6;1
MUZEMMIL;7;4.01.1981;6;1
TURI;7;29.08.1968;6;1
KULTUR;7;22.04.1973;6;1
VURAY;7;5.02.1976;6;1
KONAR;7;15.04.1970;6;1
MEBUS;7;1.05.1966;6;1
OZVAN;7;30.08.1981;6;1
VIJDANI;7;1.08.1970;6;1
YURDAKOL;7;10.12.1957;6;1
UMMIT;7;19.02.1972;6;1
YUREK;7;9.03.1986;6;1
SAYYAT;7;10.04.1970;6;1
TUNHAN;7;16.10.1984;6;1
FEYAZI;7;11.02.1964;6;1
MAFUS;7;20.01.1966;6;1
HALKIN;7;3.06.1977;6;1
FERMALI;7;4.12.1959;6;1
ESAM;7;24.11.1965;6;1
HANCAN;7;24.11.1972;6;1
MUSIK;7;15.01.1950;6;1
ZUBEYDIN;7;7.02.1968;6;1
HOS;7;25.10.1962;6;1
BEKLER;7;11.11.1961;6;1
BABURSAH;7;19.10.1981;6;1
MAHSIN;7;7.03.1972;6;1
NISRET;7;30.12.1966;6;1
FEDERAL;7;24.02.1973;6;1
ELEKBER;7;19.01.1960;6;1
ERGINAY;7;3.04.1975;6;1
MILAZ;7;14.02.1971;6;1
YASET;7;24.05.1970;6;1
FRANK;7;27.07.1971;6;1
TEMMUR;7;29.06.1964;6;1
GOLIN;7;24.02.1962;6;1
KURTULMUS;7;28.07.1970;6;1
KIYAK;7;12.05.1958;6;1
ABIZET;7;26.08.1965;6;1
USTER;7;20.08.1959;6;1
DOLKAN;7;20.02.1985;6;1
MUCAFET;7;5.11.1954;6;1
DEMOKRAT;7;18.10.1957;6;1
MIAD;7;3.12.1957;6;1
ADIM;7;14.03.1971;6;1
MUTHIS;7;27.03.1960;6;1
YEMILHAN;7;2.11.1966;6;1
KEYFLI;7;13.06.1955;6;1
HULVI;7;23.03.1962;6;1
SUHEY;7;10.03.1967;6;1
KUTDISI;7;19.08.1964;6;1
OZHUN;7;5.06.1976;6;1
SEHABET;7;19.06.1965;6;1
CINET;7;28.08.1967;6;1
BAHRIYELI;7;14.11.1968;6;1
SALER;7;8.01.1965;6;1
LEVANT;7;2.08.1969;6;1
MUVAFIK;7;13.10.1959;6;1
MURSIDI;6;16.08.1966;5;1
TOPAY;6;25.05.1958;5;1
MANZUR;6;2.02.1958;5;1
BEYRO;6;12.01.1965;5;1
BILENC;6;16.09.1960;5;1
SALIN;6;17.12.1971;5;1
BADIL;6;19.06.1968;5;1
KESO;6;26.06.1925;5;1
FAYAZ;6;5.03.1974;5;1
IRFI;6;30.08.1967;5;1
