isim;toplam;ortalamadt;erkek;kadin
NESVAN;6;24.06.1973;5;1
GERRO;6;22.02.1962;5;1
GAIP;6;12.11.1972;5;1
ZILIFTAR;6;15.10.1972;5;1
MUKAYIR;6;29.08.1970;5;1
HAVADIS;6;15.01.1959;5;1
MESDI;6;30.12.1954;5;1
MUSTEKIN;6;16.05.1977;5;1
AHAN;6;6.12.1973;5;1
SOYLUHAN;6;20.02.1982;5;1
RESADI;6;9.12.1953;5;1
TUREHAN;6;18.06.1965;5;1
SEVUK;6;7.04.1948;5;1
ILTAY;6;18.10.1979;5;1
NIHALET;6;15.11.1949;5;1
IRKIM;6;17.11.1980;5;1
KURTCAN;6;15.02.1967;5;1
GUREM;6;21.01.1973;5;1
ISMETCAN;6;9.02.1986;5;1
NUHIT;6;14.07.1960;5;1
DERBIL;6;11.09.1973;5;1
VEFAI;6;22.07.1953;5;1
ICTIMA;6;28.01.1962;5;1
MUZEYYIR;6;6.01.1966;5;1
FERSOY;6;30.06.1976;5;1
ESIR;6;4.12.1968;5;1
ONGUR;6;29.10.1968;5;1
HADEM;6;1.08.1964;5;1
APILI;6;23.12.1961;5;1
KAYMAKAM;6;1.12.1941;5;1
NAMAL;6;15.03.1954;5;1
MEFTUM;6;30.05.1967;5;1
UTGU;6;29.2.1970;5;1
GERAY;6;20.10.1970;5;1
EMEC;6;1.04.1991;5;1
BINAV;6;13.07.1959;5;1
FIRYAT;6;10.11.1970;5;1
ISFAN;6;19.09.1976;5;1
HARIPHAN;6;17.03.1959;5;1
CANATAY;6;27.02.1976;5;1
USEME;6;13.08.1973;5;1
NEJDER;6;28.04.1965;5;1
TELHE;6;19.04.1954;5;1
ARIFAT;6;14.01.1965;5;1
FERUL;6;8.04.1952;5;1
CEMILHAN;6;3.11.1976;5;1
MEVKI;6;30.05.1952;5;1
YEKTAR;6;22.08.1959;5;1
KESIN;6;27.10.1969;5;1
NEZZAT;6;28.01.1962;5;1
GURSAY;6;28.09.1975;5;1
TINAS;6;1.06.1952;5;1
RECAYIP;6;7.08.1968;5;1
METUN;6;9.10.1965;5;1
YABAN;6;5.04.1978;5;1
METER;6;30.10.1972;5;1
SURU;6;25.12.1955;5;1
SUCU;6;12.04.1965;5;1
DARGIN;6;10.01.1986;5;1
SEYAD;6;19.08.1981;5;1
UMUDUM;6;11.11.1976;5;1
ESDER;6;2.04.1968;5;1
MUJDAL;6;27.11.1971;5;1
SAKARYA;6;13.03.1949;5;1
OZERCAN;6;20.07.1964;5;1
HALIZ;6;17.02.1961;5;1
SAYDI;6;12.09.1953;5;1
MUSDET;6;5.08.1967;5;1
TUGCU;6;5.05.1981;5;1
ERGONUL;6;15.03.1954;5;1
BIRJU;6;18.04.1979;5;1
YETISAL;6;12.10.1955;5;1
OKSUZ;6;22.03.1957;5;1
GUNERHAN;6;15.05.1970;5;1
MUHATTIN;6;29.04.1946;5;1
FERYADIL;6;21.01.1959;5;1
NUHSAN;6;27.10.1967;5;1
TANCER;6;29.09.1970;5;1
SEBIHATTIN;6;29.11.1957;5;1
MEHDICAN;6;4.11.1982;5;1
EYMUR;6;7.10.1952;5;1
BULKAN;6;2.01.1969;5;1
HAYIT;6;10.05.1949;5;1
RAFER;6;12.01.1958;5;1
OZDAR;6;23.07.1967;5;1
SEMASI;5;25.07.1948;4;1
RAMAZANI;5;28.01.1965;4;1
USLAN;5;12.03.1969;4;1
IKINCI;5;30.11.1966;4;1
SIRIZAN;5;13.07.1957;4;1
NUZRET;5;30.04.1958;4;1
EMINO;5;1.04.1945;4;1
MAASALLAH;5;14.02.1980;4;1
RISMI;5;21.06.1977;4;1
DIMET;5;5.12.1976;4;1
GUDAN;5;19.04.1980;4;1
BINDAR;5;19.08.1989;4;1
HOSENG;5;7.02.1978;4;1
MECRUN;5;18.12.1977;4;1
KESRAN;5;3.10.1973;4;1
FELAMEZ;5;17.11.1969;4;1
SENKAY;5;27.08.1978;4;1
ENAZ;5;29.2.1979;4;1
AYDANER;5;10.05.1958;4;1
TEKELI;5;18.07.1957;4;1
NISAMI;5;7.09.1955;4;1
SORGU;5;4.11.1975;4;1
METINAY;5;19.08.1970;4;1
FERIDI;5;10.09.1974;4;1
SEVINDI;5;27.02.1953;4;1
BORATAY;5;5.09.1974;4;1
PEYRUL;5;21.05.1973;4;1
MERIHCAN;5;28.05.1984;4;1
EFKARI;5;17.02.1962;4;1
HASET;5;16.12.1961;4;1
ERCAIL;5;25.02.1958;4;1
MUHAR;5;22.06.1958;4;1
MUKELLEF;5;16.01.1946;4;1
NUZHAT;5;23.02.1955;4;1
HAYRAL;5;12.06.1967;4;1
ADAHAN;5;3.01.1975;4;1
EROZ;5;26.02.1949;4;1
EMRUN;5;11.07.1976;4;1
GOKREM;5;1.02.1973;4;1
BERATHAN;5;25.12.1983;4;1
BURYANI;5;4.03.1970;4;1
VEFANUR;5;9.07.1969;4;1
GENAR;5;13.05.1979;4;1
ERHAM;5;20.08.1983;4;1
SEMUT;5;1.11.1970;4;1
SEZAIN;5;10.12.1962;4;1
SARIF;5;23.07.1968;4;1
YUCEAY;5;14.12.1977;4;1
HIKMED;5;28.03.1953;4;1
SALUR;5;15.08.1968;4;1
PESE;5;6.12.1954;4;1
SEFAHAN;5;10.12.1986;4;1
BORCIN;5;23.08.1986;4;1
EKINC;5;19.04.1983;4;1
BAHRAN;5;21.09.1974;4;1
HORA;5;6.03.1976;4;1
KOMUR;5;20.08.1947;4;1
CEBIL;5;17.12.1972;4;1
GEFO;5;6.02.1955;4;1
MUNIK;5;22.05.1961;4;1
TERO;5;25.05.1934;4;1
FEHMIN;5;24.01.1971;4;1
ZAHFER;5;2.09.1962;4;1
TALUK;5;4.01.1976;4;1
TARUN;5;10.05.1975;4;1
HEMU;5;1.09.1934;4;1
SUVATI;5;4.10.1969;4;1
PERVUL;5;19.02.1964;4;1
KALIS;5;8.10.1950;4;1
HURSAT;5;7.02.1968;4;1
ARDIN;5;7.01.1949;4;1
YAKSI;5;1.06.1966;4;1
NIZAYIM;5;18.09.1961;4;1
MUHTESEN;5;22.03.1975;4;1
BULTAN;5;28.06.1955;4;1
MUHIN;5;8.09.1959;4;1
REZVAN;5;14.02.1965;4;1
UZEYFA;5;26.07.1973;4;1
KAJIN;5;29.09.1991;4;1
FERMEN;5;11.01.1969;4;1
PEYCAN;5;29.11.1966;4;1
DINSEVER;5;13.09.1971;4;1
CIKO;5;9.08.1944;4;1
PEPO;5;27.08.1937;4;1
ERFIN;5;22.08.1982;4;1
SENNIK;5;30.08.1959;4;1
AYSEF;5;18.03.1966;4;1
DELHA;5;28.03.1965;4;1
MORO;5;17.10.1948;4;1
NUHER;5;10.09.1960;4;1
BUGURCAN;5;18.09.1990;4;1
KALU;5;21.04.1946;4;1
KAHRIMEN;5;14.09.1964;4;1
YURTLU;5;20.02.1952;4;1
SEHRU;5;21.08.1967;4;1
YURDADON;5;22.04.1982;4;1
SAVASIM;5;17.05.1982;4;1
HUDAHI;5;4.11.1956;4;1
YURDANER;5;14.04.1974;4;1
SEMAHETTIN;5;25.11.1954;4;1
MUZAFFET;5;12.10.1950;4;1
SERHANT;5;1.04.1980;4;1
ATASEL;5;27.05.1972;4;1
AYTOLAN;5;27.10.1973;4;1
NURDOVAN;5;22.12.1959;4;1
HISTO;5;1.09.1949;4;1
ENAN;5;22.11.1963;4;1
CAPAR;5;15.08.1949;4;1
KUTDIS;5;17.01.1960;4;1
SEVCET;5;12.04.1963;4;1
HILFAN;5;1.11.1949;4;1
UNDAL;5;23.02.1967;4;1
DURGANI;5;18.09.1959;4;1
GOKTU;5;7.12.1983;4;1
MAHZEN;5;26.06.1945;4;1
ENGIL;5;1.11.1973;4;1
ZEKAN;5;19.09.1971;4;1
BOLKAR;5;9.06.1983;4;1
KULAL;5;18.07.1985;4;1
ZEYKAN;5;13.01.1981;4;1
OZMER;5;6.02.1980;4;1
TAHSIL;5;15.02.1972;4;1
BAKIM;5;24.10.1969;4;1
TAZIM;5;5.04.1956;4;1
ALBAYRAK;5;19.03.1968;4;1
BEYTULA;5;19.02.1955;4;1
CAHANKER;5;7.02.1965;4;1
NORU;5;25.08.1967;4;1
AZAN;5;3.12.1970;4;1
HURSAD;5;18.07.1982;4;1
TEKTEN;5;23.11.1963;4;1
ZEKERE;5;19.04.1955;4;1
MISTI;5;28.03.1943;4;1
TUFAY;5;20.04.1959;4;1
ELMAR;5;18.04.1973;4;1
LEVZAT;5;18.05.1964;4;1
CORA;5;12.07.1966;4;1
ILAVER;5;14.11.1969;4;1
BAPLI;5;4.12.1960;4;1
TULKAY;5;14.04.1970;4;1
FEDAIR;5;4.01.1959;4;1
IFTADI;5;13.12.1967;4;1
ALDUN;5;15.03.1968;4;1
NESRUL;5;12.11.1957;4;1
KURAN;5;10.01.1969;4;1
FUDEL;4;26.07.1958;3;1
ZEMIL;4;25.01.1966;3;1
YELMIHAN;4;16.11.1965;3;1
SAHBENDE;4;14.10.1951;3;1
FERDU;4;9.09.1968;3;1
HAMAN;4;3.11.1960;3;1
FARO;4;8.08.1967;3;1
HILO;4;28.11.1953;3;1
SELHET;4;6.10.1979;3;1
ZEKAYET;4;1.12.1962;3;1
METTO;4;3.09.1945;3;1
ERFAT;4;16.12.1960;3;1
KRISTIAN;4;18.08.1978;3;1
MUBARREK;4;5.05.1986;3;1
DILGEC;4;19.12.1981;3;1
AMRI;4;11.05.1966;3;1
MAVALI;4;12.05.1967;3;1
YURAN;4;7.05.1971;3;1
FERAS;4;30.12.1971;3;1
ZUHREP;4;22.01.1964;3;1
TAMIN;4;3.04.1975;3;1
BAGRI;4;12.02.1969;3;1
SIHZADE;4;7.03.1959;3;1
ZULYEZEN;4;2.09.1970;3;1
ISAMET;4;6.01.1964;3;1
FAZILI;4;21.01.1959;3;1
ETNAY;4;28.05.1964;3;1
TEKHAN;4;9.05.1982;3;1
ULGUR;4;29.01.1961;3;1
SADIT;4;18.10.1948;3;1
ONGOR;4;3.07.1948;3;1
HARIK;4;1.10.1952;3;1
OLKAC;4;29.06.1968;3;1
MUSTAKIL;4;20.07.1970;3;1
BEDIUZZAMAN;4;30.12.1963;3;1
NEOMAN;4;15.06.1968;3;1
AZEN;4;23.02.1955;3;1
CIHANGOR;4;20.08.1953;3;1
BEHIL;4;18.02.1953;3;1
BIHZAT;4;18.09.1946;3;1
NURDUVAN;4;4.09.1966;3;1
ZEKER;4;11.07.1962;3;1
SERIFCAN;4;10.07.1984;3;1
CELIT;4;30.09.1955;3;1
MUSTA;4;21.09.1947;3;1
YANMAZ;4;25.11.1973;3;1
MERZUF;4;7.05.1966;3;1
MUSAIL;4;8.09.1967;3;1
TALIF;4;21.01.1975;3;1
DIL;4;21.05.1964;3;1
BEDAYI;4;9.12.1958;3;1
ESEMI;4;17.08.1965;3;1
BAHCAT;4;25.11.1951;3;1
YANIK;4;15.08.1960;3;1
SENKUT;4;14.02.1960;3;1
SONSUZ;4;4.06.1979;3;1
HOSCAN;4;20.07.1961;3;1
NURIAY;4;14.07.1965;3;1
KUMAN;4;19.04.1953;3;1
SEFIYULLAH;4;3.11.1977;3;1
ILIMNUR;4;1.10.1973;3;1
NEBICAN;4;2.09.1987;3;1
ERNUL;4;27.11.1972;3;1
KAZA;4;23.02.1955;3;1
AFERIN;4;9.01.1980;3;1
KUCUKHAN;4;18.05.1967;3;1
MERASAL;4;6.07.1972;3;1
SAHINSAH;4;26.04.1968;3;1
HUDAYAR;4;9.05.1966;3;1
SEYFEL;4;4.08.1957;3;1
ESAS;4;19.05.1955;3;1
BEYRUZ;4;20.11.1978;3;1
TEMEZ;4;23.09.1966;3;1
MELHAM;4;28.03.1958;3;1
SURUC;4;11.06.1974;3;1
NURAMI;4;24.10.1958;3;1
SEMSULLAH;4;4.07.1960;3;1
BUNYET;4;16.05.1957;3;1
AVZER;4;21.08.1974;3;1
GUNSOY;4;11.12.1969;3;1
GUNTUG;4;15.07.1988;3;1
ERTIL;4;29.11.1954;3;1
CANGIZ;4;18.03.1956;3;1
TUGCI;4;19.09.1977;3;1
MUSAF;4;12.04.1978;3;1
ANFER;4;6.01.1961;3;1
SELEVAT;4;22.11.1962;3;1
NEDET;4;21.05.1972;3;1
ERGEL;4;20.12.1943;3;1
NEFTER;4;30.03.1973;3;1
YUCESAN;4;23.01.1951;3;1
KUTLAR;4;6.03.1969;3;1
FEDER;4;22.02.1969;3;1
ILVI;4;11.10.1964;3;1
FEMEDIN;4;20.09.1965;3;1
YEKIN;4;4.03.1973;3;1
MOHTER;4;6.09.1953;3;1
LAFI;4;17.08.1962;3;1
CELO;4;2.12.1950;3;1
INZAR;4;18.04.1973;3;1
MAHSET;4;14.05.1964;3;1
ZUBEYIN;4;27.03.1962;3;1
ISAT;4;6.11.1953;3;1
EFSIN;4;27.05.1971;3;1
SOLET;4;16.09.1972;3;1
MEHTAR;4;2.05.1965;3;1
NESUR;4;20.10.1961;3;1
SEBAHATI;4;4.10.1948;3;1
DURDAG;4;21.06.1962;3;1
HUCET;4;16.04.1966;3;1
DOSTCAN;4;8.04.1987;3;1
ACUZ;4;19.02.1941;3;1
CAHANSAH;4;27.09.1949;3;1
OVEN;4;13.02.1970;3;1
ERSE;4;16.10.1983;3;1
MUKU;4;23.02.1953;3;1
CEVAKAR;4;2.03.1976;3;1
SAZAK;4;22.09.1982;3;1
HALISHAN;4;22.01.1988;3;1
HUBER;4;19.02.1966;3;1
AFSUN;4;18.10.1971;3;1
TUGRAY;4;1.03.1949;3;1
SEVINDIR;4;1.02.1962;3;1
AKCAHAN;4;19.04.1979;3;1
SEDATI;4;13.07.1961;3;1
BURCAG;4;13.03.1988;3;1
ADIP;4;14.04.1959;3;1
MEHTAN;4;14.10.1981;3;1
MERTUL;4;29.09.1972;3;1
AYKUTLU;4;25.03.1977;3;1
YERAL;4;5.11.1958;3;1
ILDAY;4;3.12.1981;3;1
OZBAL;4;10.08.1974;3;1
OLDAC;4;2.05.1982;3;1
ORGUT;4;26.02.1976;3;1
ULTAN;4;10.02.1959;3;1
SENDUH;4;6.12.1978;3;1
MASIN;4;20.12.1968;3;1
AZIN;4;9.12.1964;3;1
NURCET;4;14.06.1952;3;1
ORDUSAN;4;14.12.1974;3;1
ILKERHAN;4;8.03.1980;3;1
REZO;4;6.02.1945;3;1
NIDAVER;4;19.01.1959;3;1
IMAL;4;27.04.1961;3;1
HOSIN;4;14.04.1960;3;1
ELMEDIN;4;10.05.1973;3;1
SITIL;4;4.02.1953;3;1
SADDI;4;16.01.1952;3;1
NISBETTIN;4;16.12.1965;3;1
NESAH;4;3.01.1969;3;1
KIR;4;6.06.1955;3;1
RUBAT;4;29.11.1980;3;1
OZEK;4;13.11.1963;3;1
AYGUNAY;4;4.03.1967;3;1
TUHRAN;4;28.10.1962;3;1
VICDAT;4;3.01.1955;3;1
FEDAYIR;4;29.06.1967;3;1
MINTER;4;15.09.1960;3;1
ULFANI;4;11.11.1957;3;1
ADLEM;4;11.08.1975;3;1
BENGIZ;4;25.03.1962;3;1
BEYIS;4;30.10.1972;3;1
ILKTAC;4;20.10.1974;3;1
MUSAME;4;17.11.1970;3;1
EVIRGEN;4;22.11.1967;3;1
KAMURRAN;4;27.05.1985;3;1
RAFIS;4;14.09.1944;3;1
SALIMCAN;4;19.03.1978;3;1
DUNYADAR;4;15.01.1962;3;1
BOCUK;3;15.01.1960;2;1
HAKSEVDI;3;22.11.1944;2;1
ILICA;3;10.07.1960;2;1
BILAMIN;3;14.09.1972;2;1
NEFIZ;3;26.07.1950;2;1
HAFFARI;3;16.05.1964;2;1
YURSEVEN;3;27.08.1981;2;1
ROFER;3;20.11.1987;2;1
SUVEYS;3;30.07.1956;2;1
BEDRU;3;28.04.1936;2;1
BADELI;3;7.01.1968;2;1
RUSENG;3;8.02.1989;2;1
TEMME;3;4.12.1940;2;1
DEYLAN;3;29.08.1985;2;1
MUBTEDA;3;5.12.1975;2;1
ELMUS;3;5.06.1972;2;1
SAI;3;17.11.1946;2;1
ZINNER;3;24.02.1986;2;1
MEKEN;3;25.05.1980;2;1
LEYNI;3;5.06.1985;2;1
SERBE;3;9.11.1968;2;1
KONI;3;24.07.1973;2;1
DINAVER;3;24.09.1976;2;1
SEHVAZ;3;2.08.1965;2;1
KEYSER;3;20.01.1969;2;1
SALBE;3;17.12.1970;2;1
MINHAN;3;1.09.1984;2;1
HANNES;3;12.08.1977;2;1
MELYAN;3;30.06.1970;2;1
ANTAN;3;10.09.1975;2;1
JACOB;3;14.01.1986;2;1
RAYSO;3;17.09.1968;2;1
BEHNEN;3;22.12.1978;2;1
DIYE;3;18.09.1956;2;1
MENAT;3;8.04.1987;2;1
AIS;3;10.07.1944;2;1
GALIS;3;9.03.1968;2;1
ESABUL;3;19.12.1970;2;1
NEFTIN;3;27.09.1968;2;1
BELIK;3;21.12.1945;2;1
ZILIFKAR;3;15.10.1970;2;1
SENBAY;3;4.09.1980;2;1
OZCAL;3;25.11.1966;2;1
SEFAET;3;9.11.1958;2;1
GIYAP;3;4.02.1953;2;1
API;3;8.10.1946;2;1
APIS;3;9.03.1962;2;1
SERVAY;3;21.02.1979;2;1
YEKCAN;3;11.08.1958;2;1
SERFAN;3;26.08.1988;2;1
HIBAL;3;10.09.1978;2;1
NUSIRET;3;25.08.1971;2;1
ENSAN;3;2.09.1967;2;1
KANTER;3;2.03.1970;2;1
SENNEL;3;7.01.1963;2;1
ELHUN;3;10.02.1956;2;1
NUTFETIN;3;12.06.1967;2;1
CINER;3;22.05.1960;2;1
BAYSU;3;6.05.1964;2;1
RIYAZI;3;1.09.1943;2;1
NEZAETTIN;3;29.07.1952;2;1
CAYCAN;3;22.10.1967;2;1
EPER;3;10.04.1975;2;1
MECI;3;23.09.1959;2;1
SUBEYIR;3;20.01.1978;2;1
GENEL;3;21.10.1963;2;1
MUCELLAT;3;2.04.1970;2;1
OKNUR;3;11.03.1979;2;1
FEZAT;3;6.12.1964;2;1
EYSA;3;4.03.1958;2;1
OKCUL;3;23.01.1973;2;1
BELKIYAR;3;21.08.1955;2;1
MURAFET;3;5.11.1961;2;1
YURTTAKAL;3;2.01.1967;2;1
EPHER;3;30.05.1957;2;1
TANSIK;3;5.10.1964;2;1
NURBI;3;11.04.1972;2;1
ZIYALIM;3;26.12.1945;2;1
SAFIYULLAH;3;8.05.1944;2;1
HEDER;3;19.01.1972;2;1
GICO;3;2.09.1936;2;1
URUFU;3;3.08.1963;2;1
NEJLI;3;27.01.1961;2;1
ANDI;3;8.02.1982;2;1
SITAYIR;3;6.02.1962;2;1
EMURHAN;3;25.10.1965;2;1
MENDUK;3;4.05.1965;2;1
SEAN;3;13.06.1986;2;1
KEKLI;3;29.08.1956;2;1
MURGUSAH;3;1.11.1962;2;1
BAYGUN;3;27.05.1978;2;1
SINAI;3;8.03.1962;2;1
NIFAT;3;21.10.1951;2;1
NUTUF;3;16.11.1969;2;1
SIFATI;3;4.10.1970;2;1
DEFLIN;3;11.05.1979;2;1
UHRAN;3;19.03.1952;2;1
SERTO;3;10.05.1952;2;1
OZKAR;3;12.06.1968;2;1
SENTUR;3;4.07.1979;2;1
UMRI;3;7.06.1970;2;1
GUNESCAN;3;25.08.1985;2;1
ESREM;3;8.06.1967;2;1
MUTAN;3;9.08.1950;2;1
KOKCAN;3;14.08.1959;2;1
SAYLAR;3;28.02.1963;2;1
CIFTCI;3;21.01.1957;2;1
HAMICAN;3;28.09.1981;2;1
SERBINAL;3;25.04.1977;2;1
MIRIK;3;28.01.1944;2;1
BEYRUN;3;14.09.1971;2;1
ORSAL;3;29.09.1969;2;1
BESRO;3;7.03.1957;2;1
HIVET;3;12.01.1986;2;1
SUTUN;3;3.10.1974;2;1
ORUN;3;18.03.1983;2;1
ATIM;3;9.05.1972;2;1
SAHMELIK;3;24.11.1981;2;1
ELFASI;3;12.02.1963;2;1
ZENAR;3;12.02.1977;2;1
FIRO;3;5.12.1943;2;1
YERVAN;3;15.02.1965;2;1
NAKSO;3;5.04.1965;2;1
MELIHHAN;3;2.09.1972;2;1
HUDUDA;3;15.03.1968;2;1
GORGAN;3;11.01.1956;2;1
LETIFHAN;3;19.06.1974;2;1
SARAFET;3;14.06.1961;2;1
HOLI;3;1.10.1966;2;1
MUZAHIT;3;17.10.1970;2;1
KAMERAY;3;29.01.1978;2;1
MEZIT;3;2.11.1960;2;1
TORUL;3;19.05.1943;2;1
RAGMAN;3;18.05.1957;2;1
FAHRUNNAS;3;16.04.1959;2;1
ONDAR;3;15.06.1955;2;1
ZERDAN;3;20.07.1963;2;1
CEBRA;3;14.07.1974;2;1
CEFHER;3;1.06.1970;2;1
MERGAN;3;8.12.1967;2;1
NECIPZADE;3;17.12.1949;2;1
ALSAY;3;6.04.1976;2;1
AKLEN;3;25.11.1982;2;1
UDAVER;3;20.05.1966;2;1
AKSEVER;3;8.05.1969;2;1
TOYLAN;3;21.05.1987;2;1
AYETIN;3;20.04.1966;2;1
EZIM;3;1.11.1969;2;1
GACER;3;28.11.1964;2;1
ERTURAY;3;24.07.1979;2;1
UZMEN;3;2.02.1967;2;1
HOMAN;3;3.04.1964;2;1
YASATAN;3;5.05.1969;2;1
TANCI;3;16.08.1952;2;1
IMDAL;3;6.12.1967;2;1
BERHUN;3;22.02.1982;2;1
TANCIL;3;21.01.1950;2;1
HUDEYA;3;16.10.1963;2;1
BEHREN;3;6.08.1947;2;1
ILKDAL;3;3.12.1966;2;1
GULABETTIN;3;18.04.1974;2;1
KESBER;3;20.02.1976;2;1
SAKIM;3;5.12.1969;2;1
YAZIM;3;21.01.1978;2;1
AGITHAN;3;13.05.1948;2;1
POTO;3;15.08.1937;2;1
KULO;3;24.12.1931;2;1
MABUS;3;26.12.1957;2;1
SASIN;3;24.05.1959;2;1
NAIFI;3;20.01.1972;2;1
ZAVAL;3;10.08.1963;2;1
MUCAHER;3;18.08.1962;2;1
KARALI;3;30.11.1962;2;1
MESTANI;3;15.08.1965;2;1
SEFYAN;3;20.12.1973;2;1
MEMIN;3;26.08.1948;2;1
AKBIL;3;27.04.1970;2;1
KUYAS;3;23.08.1974;2;1
SUSKUN;3;24.09.1987;2;1
HUSU;3;4.03.1943;2;1
HUSNUKEMAL;3;29.12.1968;2;1
KAMUS;3;29.10.1941;2;1
SOYBEY;3;13.12.1964;2;1
YUSGEL;3;10.06.1966;2;1
FEHMIHAN;3;28.12.1969;2;1
CANIL;3;3.01.1976;2;1
KUSET;3;11.07.1963;2;1
NEFARETTIN;3;19.05.1961;2;1
RAVET;3;1.09.1954;2;1
ELTAN;3;22.12.1961;2;1
ISMETIN;3;12.08.1944;2;1
ALYAZ;3;14.04.1960;2;1
SEYDETTIN;3;18.06.1958;2;1
KARCA;3;22.05.1987;2;1
DUYKAN;3;4.02.1980;2;1
NERKAN;3;20.11.1976;2;1
TANJAN;3;18.10.1968;2;1
CAGCAN;3;8.04.1985;2;1
TIHAN;3;27.07.1962;2;1
EMRAG;3;27.05.1976;2;1
BERGAN;3;12.01.1967;2;1
BEYRUT;3;9.09.1975;2;1
BINET;3;29.12.1971;2;1
INANET;3;24.05.1942;2;1
GUCCUK;3;1.05.1946;2;1
UNLEN;3;16.04.1969;2;1
AVAN;3;10.03.1970;2;1
BUGUR;3;17.12.1961;2;1
HEDIGAR;3;30.11.1983;2;1
TURSAT;3;18.01.1978;2;1
SEVCAT;3;19.08.1967;2;1
URUNCAN;3;12.12.1989;2;1
FEYYO;3;20.01.1937;2;1
KOSAY;3;16.08.1971;2;1
MUHTERIM;3;20.04.1967;2;1
SARDAR;3;12.04.1973;2;1
ZENEL;3;14.08.1963;2;1
TUGCER;3;3.03.1984;2;1
BEDAY;3;21.12.1947;2;1
HASBET;3;25.04.1946;2;1
SULEYI;3;14.11.1943;2;1
MAHBUZ;3;24.08.1961;2;1
INDAL;3;8.10.1974;2;1
OZMAL;3;6.01.1967;2;1
TELA;3;12.10.1962;2;1
MISIRLI;3;5.12.1962;2;1
SAMAVI;3;30.04.1965;2;1
NADAR;3;10.01.1953;2;1
LEVZET;3;16.01.1956;2;1
BERHIM;3;9.06.1978;2;1
SURMELICAN;3;5.08.1965;2;1
KONER;3;1.01.1984;2;1
UMITAY;3;29.05.1975;2;1
MUBEREK;3;20.08.1965;2;1
RECAIP;3;30.11.1971;2;1
SARCAN;3;19.05.1973;2;1
EHI;3;23.1.1303;2;1
ZIBU;3;2.11.1929;2;1
KURIS;3;23.09.1957;2;1
HAMGIR;3;7.12.1965;2;1
BEYNEL;3;24.02.1971;2;1
HUTTU;3;23.05.1936;2;1
FIRKIZADE;3;17.12.1967;2;1
BEVAR;3;12.12.1974;2;1
DILKUT;3;14.12.1969;2;1
AHRAZ;3;26.07.1937;2;1
YOLSEL;3;10.02.1966;2;1
DUGHAN;3;2.06.1991;2;1
EMDULLAH;3;16.01.1964;2;1
UNAYET;3;4.05.1963;2;1
MIHTAR;3;15.11.1969;2;1
SAHMA;3;16.10.1953;2;1
GOCKAN;3;3.11.1981;2;1
SAZEMUS;3;8.01.1958;2;1
IZO;3;30.2.1950;2;1
NAKSAN;3;11.06.1975;2;1
MESIT;3;28.03.1959;2;1
FADEM;3;9.01.1980;2;1
CAGA;3;21.09.1981;2;1
SERREF;3;28.10.1968;2;1
CAGSUN;3;4.11.1978;2;1
BILGISON;3;2.07.1978;2;1
IMAZ;3;17.07.1953;2;1
SEDAKA;3;23.10.1976;2;1
SETIN;3;15.12.1977;2;1
ESHAR;3;3.07.1953;2;1
DEMREN;3;11.06.1984;2;1
DULGAR;3;7.05.1966;2;1
EBNUR;3;10.09.1968;2;1
NEDIL;3;24.12.1972;2;1
VILHEL;3;29.05.1949;2;1
ARVIN;3;7.11.1987;2;1
CANGER;3;12.01.1972;2;1
BORTECENE;3;26.07.1984;2;1
FIRAN;3;5.08.1955;2;1
NEGI;3;30.07.1958;2;1
ERZUN;3;18.06.1969;2;1
ZIMER;3;28.04.1944;2;1
NEZAI;3;1.08.1966;2;1
NADEMIN;3;8.04.1962;2;1
ANLAS;3;24.01.1983;2;1
CEMRAH;3;10.01.1988;2;1
BAHDIYER;3;10.07.1976;2;1
SUHUL;3;16.08.1967;2;1
BUYUSEN;3;20.11.1961;2;1
MEYSIN;3;27.09.1960;2;1
ZIDEN;3;26.02.1967;2;1
RUZKAN;3;1.06.1974;2;1
HURSAH;3;23.12.1981;2;1
HERAY;3;28.11.1964;2;1
AGI;2;21.09.1954;1;1
ZULCENAN;2;20.10.1965;1;1
NURSON;2;26.04.1965;1;1
NAZULLAH;2;28.02.1953;1;1
NIDAH;2;16.06.1987;1;1
TOKTA;2;5.01.1958;1;1
NIZZAM;2;28.12.1990;1;1
YETI;2;16.02.1973;1;1
DEZGIN;2;28.05.1978;1;1
BAGDET;2;15.06.1962;1;1
SUKURDAR;2;10.07.1973;1;1
EZUN;2;24.08.1962;1;1
GAFFARIYE;2;27.09.1937;1;1
NULPER;2;12.02.1966;1;1
BERDEN;2;10.06.1980;1;1
DANYE;2;10.05.1986;1;1
BIDO;2;28.02.1947;1;1
RUHCENAN;2;2.01.1951;1;1
BULENET;2;28.06.1972;1;1
BEHTAR;2;17.12.1949;1;1
FAHUR;2;27.12.1970;1;1
MUZEMBIL;2;8.03.1956;1;1
DEBI;2;26.05.1957;1;1
MESNEVI;2;28.12.1961;1;1
NARIZ;2;29.09.1959;1;1
TUBYAN;2;8.05.1983;1;1
HURBUZ;2;12.06.1965;1;1
OZUR;2;25.06.1967;1;1
MUABBET;2;11.02.1969;1;1
KURTULAN;2;16.05.1965;1;1
SEVLAT;2;4.10.1974;1;1
