isim;toplam;ortalamadt;erkek;kadin
GAFERI;2;14.04.1965;1;1
ZULHU;2;13.02.1964;1;1
KUBAY;2;9.08.1981;1;1
ENIZER;2;13.07.1952;1;1
PERTEF;2;6.12.1959;1;1
IMRAR;2;21.10.1963;1;1
MUHTELA;2;23.07.1967;1;1
NECAVETTIN;2;27.02.1944;1;1
MIMIN;2;24.08.1955;1;1
MUCAN;2;29.05.1955;1;1
EMRUME;2;27.06.1964;1;1
HUZZAM;2;12.03.1970;1;1
AYTES;2;27.06.1967;1;1
MUREM;2;29.03.1975;1;1
KIRCA;2;27.10.1960;1;1
FERFAT;2;30.08.1967;1;1
MIMILI;2;8.01.1955;1;1
ULLU;2;11.02.1957;1;1
HULVAN;2;2.10.1962;1;1
HILMA;2;22.03.1938;1;1
FIKNUR;2;6.09.1980;1;1
TEVRAD;2;20.08.1960;1;1
HAREKET;2;7.05.1968;1;1
GOCUK;2;28.11.1971;1;1
VAHDETHAN;2;16.10.1985;1;1
BAHT;2;18.01.1971;1;1
PIRKEN;2;11.10.1958;1;1
SOYAYDIN;2;7.12.1971;1;1
GOKSEVIN;2;30.10.1986;1;1
AZATIN;2;12.03.1962;1;1
CUCEL;2;7.06.1961;1;1
BOLCAN;2;10.06.1957;1;1
MUMINI;2;8.10.1962;1;1
AYBAK;2;21.11.1942;1;1
MERIHSAH;2;11.12.1983;1;1
UNSAN;2;23.10.1949;1;1
AYTURA;2;7.06.1959;1;1
FERDET;2;17.04.1948;1;1
TUGTAC;2;3.11.1979;1;1
SELVEL;2;25.02.1947;1;1
SADMAN;2;29.03.1956;1;1
YURDOGAN;2;14.04.1969;1;1
TURUYEN;2;4.07.1968;1;1
YILKAY;2;18.03.1962;1;1
BATANAY;2;13.05.1985;1;1
BEKLIS;2;27.12.1937;1;1
SOFIYAN;2;19.10.1971;1;1
EZKAN;2;18.10.1969;1;1
ISNEN;2;21.03.1950;1;1
HUDAFER;2;3.09.1965;1;1
MUSELLI;2;9.03.1961;1;1
LALELI;2;20.07.1973;1;1
MEHAT;2;26.01.1964;1;1
SENOR;2;23.07.1967;1;1
MINKARI;2;16.04.1972;1;1
MIMER;2;23.03.1960;1;1
SIPIR;2;22.06.1959;1;1
SULHSEVER;2;25.05.1955;1;1
MUGRET;2;7.03.1964;1;1
MUSABI;2;20.01.1955;1;1
ESKA;2;19.06.1983;1;1
TEZA;2;22.10.1968;1;1
ZUHALI;2;24.06.1957;1;1
SERTA;2;4.11.1978;1;1
MENSUN;2;26.07.1954;1;1
ILMIZE;2;22.05.1949;1;1
GORGEN;2;29.10.1979;1;1
SATUH;2;2.05.1951;1;1
TURKIN;2;27.01.1959;1;1
SERNIZ;2;20.12.1960;1;1
MUTEHHAR;2;14.10.1952;1;1
TEMET;2;14.01.1956;1;1
IRSADE;2;22.04.1987;1;1
ALBA;2;3.02.1946;1;1
KERAMEN;2;21.01.1981;1;1
MEKGE;2;9.03.1947;1;1
OZUHAN;2;29.05.1976;1;1
PASAR;2;26.09.1972;1;1
HAPUK;2;30.11.1964;1;1
NISABI;2;22.03.1951;1;1
PASAM;2;6.05.1947;1;1
SAFRET;2;20.04.1951;1;1
DUSAN;2;12.04.1956;1;1
MUZAHIP;2;27.08.1935;1;1
EFRATUN;2;8.04.1976;1;1
SATKI;2;16.12.1964;1;1
NEBIR;2;4.12.1975;1;1
NASUHAN;2;17.09.1988;1;1
ZAHITHAN;2;19.03.1966;1;1
KAMILHAN;2;10.01.1972;1;1
EYGI;2;8.04.1980;1;1
FERZAL;2;9.12.1979;1;1
SEVFET;2;28.05.1941;1;1
KULEM;2;19.08.1940;1;1
URSAL;2;21.10.1953;1;1
TIGCAN;2;22.06.1962;1;1
RAMSES;2;27.11.1955;1;1
MEYFAR;2;24.11.1968;1;1
NEZIRCAN;2;17.08.1982;1;1
CIVDEM;2;16.05.1979;1;1
HAMASET;2;4.09.1961;1;1
SAFVAT;2;13.8.986;1;1
TEBARUS;2;24.06.1966;1;1
TUTUM;2;22.08.1946;1;1
ORDEY;2;5.03.1950;1;1
MERZIVAN;2;9.07.1969;1;1
SEFAGAT;2;26.12.1957;1;1
KINAS;2;24.07.1967;1;1
PERENDE;2;25.07.1973;1;1
NAHET;2;18.02.1963;1;1
FAYSER;2;23.11.1978;1;1
KAMURAL;2;27.07.1955;1;1
NIMETHAN;2;12.10.1989;1;1
TUYKUN;2;1.09.1950;1;1
AFEN;2;30.05.1969;1;1
MERZUN;2;9.08.1970;1;1
SAZEYI;2;7.11.1970;1;1
EKSAL;2;25.12.1961;1;1
SAHRUZAT;2;15.04.1946;1;1
TUJAN;2;15.05.1975;1;1
VERDEN;2;3.11.1972;1;1
SOFA;2;19.09.1973;1;1
EZMUR;2;13.02.1957;1;1
SULHHAN;2;14.09.1984;1;1
VAKAR;2;29.03.1981;1;1
CINCIK;2;6.08.1956;1;1
DURSET;2;10.08.1971;1;1
DURAKSAM;2;23.05.1969;1;1
ZIKRIYA;2;5.07.1963;1;1
TEHRA;2;28.02.1982;1;1
EYIHAN;2;12.03.1967;1;1
MURATAL;2;1.03.1943;1;1
INCIK;2;16.06.1971;1;1
GULDURMUS;2;25.12.1957;1;1
SIMAI;2;10.02.1972;1;1
ERTANE;2;5.12.1954;1;1
TEKRUR;2;2.09.1962;1;1
MAHIM;2;5.05.1973;1;1
ISVEHAN;2;7.11.1982;1;1
SELAMED;2;30.01.1972;1;1
TALUHA;2;29.11.1974;1;1
SURMALI;2;29.2.1965;1;1
CEMRECAN;2;23.11.1991;1;1
SIYER;2;25.05.1969;1;1
NURPAY;2;5.10.1987;1;1
ARMETTIN;2;26.09.1959;1;1
ALEVTAN;2;12.02.1970;1;1
GULHADIN;2;3.03.1968;1;1
MUHAK;2;29.01.1967;1;1
NURDEHAN;2;20.05.1959;1;1
SANSET;2;25.02.1961;1;1
GAVAS;2;20.01.1958;1;1
BURRAN;2;29.05.1969;1;1
HARRAN;2;6.05.1985;1;1
PETUL;2;14.07.1957;1;1
BIRTANIR;2;7.06.1945;1;1
NAZIRCAN;2;23.07.1961;1;1
KURE;2;29.12.1961;1;1
TINSEL;2;20.06.1971;1;1
HAMDUL;2;26.07.1957;1;1
DENIZTAN;2;13.10.1985;1;1
EDVA;2;10.03.1969;1;1
GULKI;2;21.08.1969;1;1
MUCELLIF;2;26.11.1971;1;1
IGDAN;2;29.07.1966;1;1
BAS;2;11.05.1965;1;1
BADO;2;25.05.1940;1;1
CEVRAS;2;17.07.1960;1;1
TUBERK;2;2.03.1987;1;1
NEMI;2;16.11.1955;1;1
FARZENDE;2;18.09.1966;1;1
FEHRIBAN;2;21.02.1986;1;1
MEYSET;2;22.07.1967;1;1
RESMICAN;2;26.07.1988;1;1
KARAVAN;2;1.10.1973;1;1
HESRO;2;4.09.1967;1;1
MURAS;2;16.04.1969;1;1
OZHUR;2;29.04.1980;1;1
RUPER;2;19.02.1959;1;1
MEMUHAN;2;13.09.1955;1;1
NECIH;2;7.08.1964;1;1
BURKU;2;20.07.1982;1;1
SELKI;2;25.04.1967;1;1
ACERHAN;2;8.05.1967;1;1
TAVER;2;16.1.981;1;1
SEMERHAN;2;17.05.1984;1;1
TUMAR;2;17.06.1973;1;1
KODI;2;29.08.1944;1;1
TERVET;2;8.07.1971;1;1
MAAF;2;24.11.1954;1;1
SUYDAN;2;8.05.1971;1;1
GAZAIL;2;2.04.1984;1;1
TIRKAN;2;1.01.1974;1;1
GOLDAR;2;2.08.1975;1;1
KULLI;2;5.08.1954;1;1
SADDAT;2;23.01.1975;1;1
YOKSUN;2;17.03.1986;1;1
HIRMI;2;15.01.1965;1;1
GOLTEKIN;2;12.12.1948;1;1
Z;2;23.06.1961;1;1
CEVRAT;2;7.03.1982;1;1
NEDEM;2;12.10.1962;1;1
SULAV;2;14.08.1949;1;1
EMMARE;2;28.11.1952;1;1
MENSUK;2;23.07.1962;1;1
KUBI;2;7.02.1945;1;1
NIMO;2;22.03.1936;1;1
SERHEN;2;29.10.1990;1;1
AJAR;2;30.01.1978;1;1
NECEM;2;30.03.1972;1;1
FEDALI;2;26.06.1966;1;1
EBO;2;23.08.1945;1;1
SAVIR;2;20.11.1956;1;1
IMRUZ;2;10.03.1962;1;1
FINAT;2;5.04.1963;1;1
BAGRIM;2;20.06.1984;1;1
VEZNEDAR;2;21.08.1956;1;1
MINASIF;2;16.07.1986;1;1
METIH;2;22.09.1973;1;1
MESALIM;2;4.02.1946;1;1
SEHMET;2;26.04.1964;1;1
MUSTEZIM;2;1.05.1964;1;1
SEHYAN;2;19.04.1975;1;1
AZEB;2;6.12.1978;1;1
ZURYAN;2;10.10.1948;1;1
LITFAN;2;2.03.1969;1;1
NIHO;2;7.11.1951;1;1
SISU;2;23.08.1942;1;1
HEBO;2;12.06.1956;1;1
NECIFZADE;2;8.08.1958;1;1
NEVCUMAN;2;19.09.1964;1;1
TUNSER;2;25.04.1946;1;1
HILTER;2;17.08.1965;1;1
MILHAC;2;14.09.1959;1;1
AKCEL;2;4.11.1947;1;1
SEAP;2;8.12.1975;1;1
SIYABET;2;24.08.1939;1;1
MUNTESIR;2;13.03.1966;1;1
OHSAN;2;13.10.1974;1;1
KARYAGDI;2;21.02.1957;1;1
NESIFI;2;19.01.1972;1;1
ATFER;2;15.09.1972;1;1
SUBEY;2;23.01.1967;1;1
ELFADA;2;7.06.1961;1;1
ERDIK;2;23.12.1977;1;1
GUNBAHAR;2;21.02.1985;1;1
CANSEP;2;17.06.1942;1;1
KONYALI;2;25.03.1961;1;1
MEJLI;2;3.08.1966;1;1
BAYGIN;2;17.04.1960;1;1
MESNE;2;21.01.1979;1;1
LAVRENCE;2;11.06.1940;1;1
RAFED;2;15.11.1935;1;1
CALHAN;2;21.09.1932;1;1
HARIN;2;24.09.1954;1;1
OLGEN;2;24.10.1985;1;1
GUVEC;2;30.10.1957;1;1
BEHRIL;2;21.11.1963;1;1
ESIF;2;19.03.1961;1;1
CEMALHAN;2;7.09.1946;1;1
HAYTEM;2;26.11.1961;1;1
CANIGUR;2;3.01.1962;1;1
SEHSINAN;2;6.05.1967;1;1
GURBUZER;2;22.07.1967;1;1
GAZEM;2;7.09.1977;1;1
IYET;2;22.09.1971;1;1
FAIZUN;2;19.04.1955;1;1
BUREN;2;29.12.1985;1;1
GUDEN;2;1.08.1951;1;1
FUTUVVET;2;5.04.1943;1;1
OZENUR;2;21.04.1963;1;1
TECCAN;2;7.10.1974;1;1
GEVFER;2;21.03.1939;1;1
ISHET;2;15.09.1962;1;1
RIGAT;2;3.02.1974;1;1
ZULBER;2;20.09.1958;1;1
ELBIZ;2;25.08.1967;1;1
BEHTIYAR;2;10.10.1950;1;1
EHLICAN;2;30.09.1968;1;1
MEYSEREM;2;16.04.1973;1;1
EBADIN;2;6.01.1975;1;1
CIRO;2;7.05.1934;1;1
YALIZ;2;20.10.1980;1;1
CUHO;2;15.04.1951;1;1
MELIYAN;2;29.08.1982;1;1
SUMET;2;24.03.1974;1;1
NEFIT;2;7.11.1970;1;1
GAMO;2;2.08.1933;1;1
NEFIK;2;1.05.1965;1;1
ZUMMET;2;27.06.1983;1;1
TELHEM;2;12.01.1972;1;1
FENAN;2;24.06.1982;1;1
MUSEVAT;2;7.10.1962;1;1
NAAME;2;12.02.1941;1;1
VAADET;2;14.09.1978;1;1
HEDAT;2;22.09.1956;1;1
LIMENT;2;7.03.1975;1;1
SARAZ;2;24.05.1939;1;1
YAFA;2;17.10.1990;1;1
GUNAYIL;2;15.03.1956;1;1
SELKA;2;27.09.1978;1;1
BEYGIN;2;23.04.1973;1;1
GURGEM;2;19.04.1963;1;1
AYIHAN;2;4.08.1971;1;1
CIFCI;2;9.01.1960;1;1
YURDAGEL;2;22.02.1943;1;1
HAFUS;2;8.02.1964;1;1
ZINETULLAH;2;18.04.1959;1;1
HEVAR;2;30.10.1991;1;1
AKU;2;14.06.1961;1;1
KUVAN;2;1.03.1987;1;1
CUCUK;2;4.12.1945;1;1
FEYUZ;2;28.06.1939;1;1
HAYO;2;14.05.1938;1;1
HAYAS;2;28.07.1950;1;1
FAHRISAH;2;7.08.1984;1;1
KUDO;2;22.05.1945;1;1
HAVARI;2;27.08.1944;1;1
BILAD;2;17.08.1984;1;1
HERKI;2;2.08.1933;1;1
HEYMAN;2;18.03.1976;1;1
MAKRUM;2;6.03.1977;1;1
DILGAZ;2;21.11.1989;1;1
BENAV;2;25.01.1967;1;1
GAL;2;19.10.1985;1;1
MEZRIHAN;2;21.03.1986;1;1
SAMIYETTIN;2;26.05.1976;1;1
NEDELI;2;29.08.1971;1;1
MARU;2;17.03.1944;1;1
TOLCA;2;3.02.1986;1;1
IRET;2;12.07.1962;1;1
KOLU;2;7.07.1946;1;1
GIVER;2;13.10.1961;1;1
SEKRI;2;7.02.1962;1;1
BIRIK;2;4.02.1954;1;1
SEYMANI;2;5.09.1980;1;1
CANBEL;2;24.10.1987;1;1
REBBAN;2;22.12.1948;1;1
PIYAN;2;14.07.1962;1;1
HUSULU;2;16.08.1955;1;1
MUKDEBER;2;14.09.1968;1;1
MAGFIR;2;16.07.1965;1;1
RODOS;2;5.07.1977;1;1
CIMENDER;2;13.10.1965;1;1
DANIYAN;2;23.02.1954;1;1
NIZATI;2;17.02.1959;1;1
DELHAN;2;26.10.1977;1;1
SALADIN;2;8.11.1958;1;1
LIYAT;2;17.10.1988;1;1
KOTTI;2;16.11.1932;1;1
HADAN;2;21.02.1961;1;1
MERTAS;2;17.09.1975;1;1
SERTAV;2;11.04.1973;1;1
IDAHAT;2;28.01.1958;1;1
ASIRAY;2;28.09.1980;1;1
NISBAT;2;2.05.1964;1;1
TEMES;2;17.03.1978;1;1
SEZO;2;14.03.1945;1;1
NURZAL;2;24.11.1975;1;1
KAYIT;2;14.10.1946;1;1
KEMENDER;2;3.12.1952;1;1
SAFAKLAR;2;26.01.1945;1;1
RECAY;2;25.08.1962;1;1
ILSAT;2;21.08.1983;1;1
SAHSAL;2;22.05.1955;1;1
ZAICAN;2;4.12.1954;1;1
REHAMI;2;27.02.1949;1;1
USTEGUL;2;4.01.1967;1;1
URDEN;2;20.05.1961;1;1
AKANTURK;2;19.02.1974;1;1
ESENLER;2;4.10.1964;1;1
MUSTEK;2;9.12.1946;1;1
ISBAHAN;2;1.01.1955;1;1
HORASAN;2;14.07.1949;1;1
ZULUL;2;25.02.1965;1;1
TAKLA;2;9.11.1955;1;1
SAHVERAN;2;23.06.1948;1;1
CAHI;2;4.08.1954;1;1
KOKTAY;2;24.07.1959;1;1
ZAHIRI;2;14.11.1970;1;1
SECEAT;2;27.06.1964;1;1
BELSUN;2;28.10.1978;1;1
IMDADI;2;6.11.1944;1;1
KOSHAN;2;24.02.1950;1;1
MURHEN;2;1.08.1974;1;1
HUNEL;2;7.03.1970;1;1
HULAGUL;2;4.02.1963;1;1
BULER;2;27.06.1971;1;1
UNKAL;2;19.10.1973;1;1
MURYAN;2;16.10.1946;1;1
NIZET;2;6.05.1956;1;1
KANCAY;2;20.09.1965;1;1
ENERJIN;2;15.01.1972;1;1
MAVIDEN;2;28.01.1974;1;1
ERDIYEN;2;13.07.1954;1;1
VEJNUR;2;11.01.1974;1;1
BIRDENIZ;2;23.05.1973;1;1
C.;2;16.02.1964;1;1
MEMZE;2;17.09.1955;1;1
ERNAR;2;20.07.1979;1;1
DEMISA;2;19.01.1943;1;1
SETI;2;15.12.1961;1;1
MUSAFFER;2;17.07.1960;1;1
HICARET;2;11.11.1953;1;1
ENSAF;2;16.01.1941;1;1
NEIDIM;2;16.04.1972;1;1
NURAHIM;2;23.06.1979;1;1
ELSEVEN;2;30.04.1957;1;1
AYMERGEN;2;13.04.1970;1;1
APUS;2;26.12.1949;1;1
HANEDEN;2;29.01.1977;1;1
NUSUFET;2;21.01.1970;1;1
ENZA;2;10.07.1975;1;1
SAMIZ;2;29.12.1965;1;1
BIRGEHAN;2;21.08.1982;1;1
INIZE;2;13.02.1953;1;1
MAHFEL;2;17.06.1954;1;1
FEHRUZAT;2;13.02.1952;1;1
FIKRAL;2;5.03.1967;1;1
SEFHA;2;27.05.1962;1;1
SUPAHI;2;8.01.1964;1;1
AKSES;2;24.09.1956;1;1
BASRET;2;28.02.1986;1;1
BAHTUM;2;16.03.1970;1;1
MEBRUH;2;11.06.1967;1;1
OVGUCAN;2;4.02.1990;1;1
TEMHA;2;15.06.1980;1;1
SEMIRCAN;2;3.08.1977;1;1
NEDAVET;2;11.11.1969;1;1
SUVEY;2;16.11.1969;1;1
ESECAN;2;11.01.1978;1;1
ATENA;2;18.12.994;1;1
OZLUSEN;2;8.05.1973;1;1
SIGRET;2;13.09.1962;1;1
YEMNIHA;2;6.01.1964;1;1
BERIR;2;20.05.1958;1;1
EBIN;2;22.10.1971;1;1
BERDIN;2;22.04.1976;1;1
ATTUN;2;9.07.1937;1;1
PEKSIN;2;7.08.1956;1;1
BERNAT;2;16.07.1984;1;1
CORAL;2;18.09.1963;1;1
EZKA;2;12.05.1986;1;1
RAFEL;2;6.03.1975;1;1
NIYABET;2;6.02.1974;1;1
ANIZ;2;17.05.1980;1;1
NUJDET;2;19.11.1972;1;1
GOKYUZ;2;7.10.1988;1;1
IGNEL;2;15.06.1955;1;1
MENYET;2;29.12.1944;1;1
IZAT;2;26.05.1968;1;1
GOVSAL;2;30.07.1966;1;1
GULHAMIN;2;25.11.1953;1;1
NUSAT;2;17.04.1968;1;1
HANIZ;2;6.01.1987;1;1
TUGSEV;2;19.11.1959;1;1
GULTEKIR;2;18.06.1974;1;1
DARANI;2;8.08.1977;1;1
GARIBEN;2;28.06.1974;1;1
BAKSIN;2;30.05.1972;1;1
IMLIHA;2;20.10.1942;1;1
ERTEL;2;4.01.1970;1;1
RAHMIZ;2;15.06.1958;1;1
RANIM;2;1.01.1988;1;1
BESTELI;2;18.04.1961;1;1
REMIL;2;3.02.1971;1;1
MISNINA;2;26.10.1977;1;1
OZDA;2;25.07.1987;1;1
YENUS;2;29.03.1958;1;1
AYDEGER;2;24.06.1984;1;1
GOYNU;2;23.02.1971;1;1
CAGLAHAN;2;14.09.1988;1;1
GIYBET;2;28.11.1979;1;1
HAVDIYE;2;15.11.1959;1;1
LIYAN;2;1.09.1985;1;1
NOYAL;2;16.11.1973;1;1
HIZLI;2;5.05.1966;1;1
AYFUL;2;7.10.1958;1;1
UKLA;2;9.08.1960;1;1
SEHRISAN;2;10.08.1984;1;1
CALYAN;2;8.08.1956;1;1
FERHIN;2;24.09.1958;1;1
RUSTEN;2;21.01.1973;1;1
KEMIN;2;1.03.1966;1;1
VICDA;2;29.08.1957;1;1
HUDEYET;2;30.06.1970;1;1
BEHIK;2;28.06.1943;1;1
ULKUT;2;10.03.1967;1;1
SEHINSAH;2;3.12.1955;1;1
GUMULU;2;17.04.1954;1;1
MEKSERINA;2;14.01.1965;1;1
MUHTESE;2;5.07.1968;1;1
SANMAZ;2;29.07.1971;1;1
HALMIYE;2;12.08.1959;1;1
DELUL;2;15.05.1963;1;1
SECAR;2;14.11.1957;1;1
ATFAN;2;20.06.1973;1;1
MUHAS;2;15.09.1971;1;1
OZGURTAN;2;26.02.1978;1;1
INCIN;2;8.03.1970;1;1
TUNALAY;2;7.01.1974;1;1
OLBEN;2;9.07.1977;1;1
BALKIN;2;7.12.1987;1;1
HIDIYAT;2;9.01.1958;1;1
KOLER;2;2.10.1950;1;1
ALPEL;2;14.11.1971;1;1
ILKSON;2;14.06.1959;1;1
SATRET;2;4.08.1963;1;1
SEMEH;2;7.08.1964;1;1
YEVMIL;2;30.04.1964;1;1
TUMRU;2;20.12.1945;1;1
UFUL;2;21.03.1978;1;1
DADLI;2;13.02.1953;1;1
VASNI;2;19.08.1944;1;1
PELIVAN;2;11.05.1978;1;1
URBAY;2;8.08.1964;1;1
MIZGAN;2;23.07.1962;1;1
NIHAP;2;26.01.1954;1;1
SAKIRCAN;2;15.11.1954;1;1
BURCEM;2;1.11.1989;1;1
GOKDE;2;6.11.1989;1;1
BILDER;2;12.02.1980;1;1
CANVEREN;2;4.07.1970;1;1
MEMISHAN;2;18.04.1969;1;1
SEMDEN;2;29.07.1948;1;1
IRES;2;23.04.1961;1;1
BESSEN;2;9.11.1966;1;1
BAYSON;2;3.01.1951;1;1
NUKU;2;29.11.1944;1;1
ALER;2;27.01.1976;1;1
BASRO;2;4.02.1960;1;1
BEDUHAN;2;4.06.1968;1;1
VENNEHAR;2;29.11.1962;1;1
TEVAP;2;12.03.1971;1;1
HESARI;2;4.06.1953;1;1
HACEP;2;8.08.1962;1;1
BESERI;2;13.06.1975;1;1
KEBUT;2;20.10.1964;1;1
ABIDI;2;18.06.1979;1;1
HOSU;2;1.05.1938;1;1
HACCU;2;17.05.1926;1;1
URKMEN;2;18.05.1964;1;1
MORFI;2;21.05.1949;1;1
MUHLISIN;2;6.04.1961;1;1
EFZEL;2;7.06.1946;1;1
GURKEM;2;7.10.1989;1;1
DILKES;2;3.05.1974;1;1
NEVRESIN;2;18.04.1947;1;1
REHIMI;2;5.02.1949;1;1
MUKRAM;2;18.10.1966;1;1
BIHICAN;2;17.11.1964;1;1
MUTLULUK;2;22.06.1979;1;1
HAPIL;2;19.04.1958;1;1
BETRUS;2;4.10.1949;1;1
SEZGAN;2;27.03.1968;1;1
YETSEL;2;24.02.1965;1;1
BEDENI;2;25.06.1967;1;1
RAMAZET;2;15.04.1957;1;1
ERCIH;2;11.11.1973;1;1
MEFARI;2;26.04.1973;1;1
MULCEM;2;27.05.1959;1;1
SEBRAIL;2;25.11.1981;1;1
LITAFET;2;12.06.1953;1;1
AYZEM;2;5.01.1977;1;1
OGUZAN;2;7.02.1975;1;1
SULLUHAN;2;7.03.1948;1;1
MARICEL;2;6.11.1974;1;1
BORKE;2;5.11.1980;1;1
SIMBAT;2;30.05.1972;1;1
NEGIR;2;15.12.1962;1;1
MUFTEN;2;7.06.1976;1;1
MUHLISI;2;7.05.1960;1;1
SAHMEREM;2;23.12.1969;1;1
SAALI;2;16.09.1962;1;1
NESU;2;16.03.1955;1;1
KUNDAY;2;20.03.1971;1;1
GAHRIMEN;2;25.09.1982;1;1
IKBAM;2;26.11.1959;1;1
GAYRA;2;30.01.1954;1;1
SEKIMAN;2;14.11.1946;1;1
SIFKAT;2;16.12.1961;1;1
GUNERGUN;2;30.2.1965;1;1
EPTER;2;15.02.1961;1;1
SORMAZ;2;26.06.1981;1;1
VIRDAL;2;1.07.1975;1;1
CEMREN;2;12.04.1960;1;1
ZAKKUM;2;19.06.1988;1;1
SEFAA;2;7.07.1972;1;1
HILMIYA;2;23.02.1963;1;1
GORKMEN;2;2.12.1984;1;1
ERNAN;2;15.12.1963;1;1
TEREM;2;28.07.1965;1;1
OLIM;2;5.02.1956;1;1
ADER;2;6.06.1990;1;1
KADAN;2;15.01.1954;1;1
ZENGIBAR;2;4.03.1981;1;1
METIM;2;22.06.1944;1;1
RAYAL;2;19.04.1971;1;1
AYSOLMAZ;2;21.10.1938;1;1
BILGETURK;2;17.06.1981;1;1
AFAKAN;2;9.06.1963;1;1
TEZAR;2;26.04.1966;1;1
TURKAR;2;28.03.1953;1;1
OZBAG;2;2.02.1976;1;1
ELICIN;2;24.01.1979;1;1
ARSEZ;2;27.08.1958;1;1
GUNAYDI;2;16.02.1964;1;1
FERUZI;2;24.01.1955;1;1
IYI;2;19.10.1948;1;1
SEZHAN;2;2.05.1984;1;1
BEYCI;2;5.11.1964;1;1
SUTKAN;2;20.04.1952;1;1
SEBAHIL;2;10.10.1961;1;1
NEBUVET;2;11.02.1943;1;1
ZELIMHAN;2;11.06.1985;1;1
EMRUHI;2;20.09.1969;1;1
NEJNUR;2;2.07.1977;1;1
AFFAT;2;20.02.1959;1;1
IRFAZ;2;22.11.1961;1;1
HUDAT;2;18.03.1947;1;1
CUMAZI;2;15.08.1954;1;1
MUSEYYET;2;9.08.1956;1;1
SONGUNAY;2;16.08.1973;1;1
SEBAYETTIN;2;26.11.1947;1;1
MUSAHHAR;2;27.11.1954;1;1
NADIRAY;2;20.06.1977;1;1
ECA;2;22.04.1984;1;1
DERGUN;2;12.05.1958;1;1
ZIBIT;2;19.06.1945;1;1
REFTALI;1;23.10.1972;0;1
TEVSUR;1;17.01.1960;0;1
FADOG;1;5.05.1937;0;1
ZEDOG;1;12.07.1947;0;1
ROVSANA;1;21.03.1981;0;1
HACALET;1;22.08.1931;0;1
EBRAGUL;1;22.11.1979;0;1
TEMELNUR;1;21.05.1959;0;1
BIRIMAN;1;1.02.1943;0;1
SAVHAR;1;11.11.1952;0;1
MURTED;1;11.10.1982;0;1
KIFYA;1;12.08.1977;0;1
GULHANGUL;1;2.10.1969;0;1
UGURNUR;1;21.09.1974;0;1
SEBINIYE;1;17.02.1948;0;1
HIFIYE;1;17.06.1972;0;1
DEIRYA;1;24.02.1982;0;1
MUHZEHER;1;18.01.1966;0;1
ELIFLA;1;7.02.1987;0;1
AYSUMEN;1;17.10.1985;0;1
PERIY;1;5.08.1928;0;1
ZEVKAN;1;12.06.1965;0;1
SERFIDE;1;27.04.1945;0;1
LEYLMUN;1;7.05.1964;0;1
GULKESIM;1;2.07.1980;0;1
HOMRI;1;2.02.1957;0;1
NISIHAN;1;12.04.1929;0;1
SERULA;1;1.09.1974;0;1
ZENEY;1;9.04.1919;0;1
HATMASULTAN;1;28.04.1950;0;1
GULFAH;1;11.05.1978;0;1
ERE;1;21.09.1985;0;1
NIKKEY;1;6.04.1944;0;1
ZERIHBAN;1;18.06.1985;0;1
PURHANIYE;1;23.12.1961;0;1
FERIYHA;1;16.08.1951;0;1
EFRUZEL;1;21.09.1972;0;1
NURBEYEN;1;7.03.1974;0;1
AKEY;1;7.02.1952;0;1
CADILE;1;26.01.1934;0;1
CLEO;1;7.12.1971;0;1
ABIGUL;1;5.06.1951;0;1
BIRLE;1;17.12.1943;0;1
GULMUSEMMA;1;20.03.1984;0;1
BEYAZHAN;1;2.05.1987;0;1
GIMEY;1;9.02.1955;0;1
GULERYIL;1;26.01.1967;0;1
MALHIYE;1;3.03.1963;0;1
HUDUR;1;2.02.1975;0;1
EZIK;1;12.08.1923;0;1
NERPUZ;1;1.07.1987;0;1
NEVSIHAN;1;17.10.1948;0;1
MEYEREM;1;22.02.1967;0;1
FATMASEMIHA;1;21.05.1983;0;1
AHSENNUR;1;28.06.1989;0;1
AYSEGULELE;1;19.07.1957;0;1
TECISEL;1;17.05.1978;0;1
UGRUYA;1;14.08.1973;0;1
REFIKAREMZIYE;1;19.05.1960;0;1
BAHARHAN;1;27.02.1986;0;1
ARSIT;1;13.07.1973;0;1
FIRDEL;1;13.10.1963;0;1
NEBAHAY;1;17.02.1972;0;1
SUNUC;1;27.07.1989;0;1
YASARIN;1;10.02.1972;0;1
AMMARA;1;21.10.1989;0;1
KENGUL;1;22.07.1961;0;1
NESLAHA;1;25.05.1967;0;1
ZEHLIHA;1;28.05.1943;0;1
HARAFET;1;4.06.1974;0;1
HIBANUR;1;23.03.1991;0;1
YALITE;1;21.03.1971;0;1
SEZAK;1;29.10.1979;0;1
LEVRENDE;1;6.08.1955;0;1
EGESOY;1;22.08.1989;0;1
ELYEM;1;3.01.1991;0;1
SAYHAL;1;17.11.1959;0;1
AYNIHET;1;8.04.1957;0;1
HAZYAN;1;21.02.1984;0;1
BATIFE;1;8.02.1934;0;1
LEYLASERPIL;1;1.05.1955;0;1
MUNSIFE;1;18.09.1951;0;1
SIRADET;1;9.11.1945;0;1
VECHA;1;27.01.1964;0;1
SURUDAN;1;22.02.1961;0;1
HURTUGBA;1;17.06.1989;0;1
