isim;toplam;ortalamadt;erkek;kadin
RESMILE;1;21.03.1948;0;1
GAHURE;1;20.03.1936;0;1
HATURE;1;7.12.1972;0;1
BETULHANIM;1;26.05.1972;0;1
ANSARIYE;1;13.03.1984;0;1
UFIKAN;1;3.08.1968;0;1
YUVAHIDE;1;29.09.1936;0;1
ISHAF;1;8.06.1964;0;1
MUSUKAN;1;2.10.1963;0;1
CENNIY;1;4.05.1981;0;1
NURTANSU;1;29.08.1986;0;1
ZUKEYNA;1;19.06.1948;0;1
MERHEC;1;20.02.1965;0;1
ASLIHANBAHAR;1;10.06.1986;0;1
ELINAY;1;1.12.1977;0;1
ELPIRI;1;12.06.1965;0;1
EDNUBAN;1;12.03.1965;0;1
BEDESHAN;1;2.09.1938;0;1
FATUMETUZEHRA;1;2.07.1975;0;1
BUKADAR;1;7.06.1973;0;1
AYSEGULPERI;1;27.09.1943;0;1
YEKAN;1;16.05.1974;0;1
NEVZIHA;1;27.11.1940;0;1
MEDINEHAFIZE;1;20.01.1976;0;1
SUUM;1;7.05.1976;0;1
MAHIPERUZE;1;18.06.1948;0;1
AZIZENIHAL;1;26.03.1974;0;1
FATIMESEMA;1;20.03.1946;0;1
HANZAN;1;27.10.1980;0;1
ERSINA;1;18.05.1976;0;1
NUPER;1;8.05.1969;0;1
TANSENAR;1;20.08.1967;0;1
MIYENNES;1;26.03.1982;0;1
SEHPEREN;1;11.06.1949;0;1
HAFERI;1;2.03.1957;0;1
EZIET;1;7.08.1964;0;1
DILOF;1;2.02.1951;0;1
AZEY;1;1.01.2001;0;1
PERIRAT;1;16.11.1940;0;1
HAMPULU;1;11.03.1950;0;1
YUSRANUR;1;13.08.1990;0;1
FIPER;1;9.02.1964;0;1
RUSYEN;1;27.09.1972;0;1
FIRDEVSIALA;1;2.02.1957;0;1
KIFAYA;1;16.10.1944;0;1
IRAZIYEN;1;30.03.1956;0;1
GURUCU;1;23.04.1936;0;1
TULGUZ;1;5.05.1981;0;1
MEZDIYE;1;28.05.1966;0;1
SUBAYA;1;7.05.1946;0;1
GULENSEN;1;18.08.1939;0;1
RECIBAN;1;6.04.1957;0;1
MEYALE;1;11.05.1927;0;1
KATAYUN;1;16.12.1939;0;1
GULRIZE;1;21.11.1960;0;1
SADIYEBANU;1;8.05.1980;0;1
BERRAKCAN;1;14.10.1987;0;1
BIBECAN;1;14.03.1971;0;1
MIHASA;1;8.07.1964;0;1
BAYSEBAH;1;17.02.1965;0;1
SAHLIHA;1;27.09.1974;0;1
PANIS;1;24.04.1929;0;1
TONIS;1;21.02.1966;0;1
EKABIRI;1;4.04.1951;0;1
ASILHANIM;1;17.09.1970;0;1
ZEYLIHA;1;22.02.1967;0;1
OMULLU;1;8.04.1922;0;1
SOGNUR;1;28.11.1961;0;1
AYRIKA;1;22.02.1949;0;1
NEFTINE;1;19.04.1970;0;1
ASTENE;1;1.09.1954;0;1
NONUS;1;12.02.1971;0;1
ZILBENT;1;11.04.1946;0;1
DUSENSE;1;6.11.1962;0;1
EZGISAN;1;30.11.1987;0;1
SUNASET;1;3.04.1963;0;1
HUMULBENI;1;3.09.1956;0;1
BELFIM;1;6.02.1971;0;1
BERILAY;1;23.07.1987;0;1
ZILIT;1;12.04.1947;0;1
GULERNAZ;1;28.03.1957;0;1
BENGUNAY;1;25.02.1981;0;1
MUSABIHA;1;28.03.1962;0;1
SEDEP;1;17.08.1966;0;1
KEVIRE;1;20.02.1963;0;1
DIZAN;1;2.02.1933;0;1
MUBESSEL;1;6.08.1955;0;1
ILINUM;1;17.09.1929;0;1
INCIYAZ;1;17.02.1954;0;1
TILMAN;1;10.11.1980;0;1
TATAVUN;1;4.05.1950;0;1
MUHAZARIYE;1;12.12.1964;0;1
HAZENGUL;1;23.08.1983;0;1
FULYET;1;22.07.1973;0;1
SABIHAMERYEM;1;8.12.1952;0;1
NURLAT;1;17.02.1954;0;1
TEYSEL;1;22.10.1979;0;1
NUTVUYA;1;14.03.1953;0;1
SAPURA;1;7.08.1958;0;1
NEJLIM;1;29.09.1972;0;1
PENAHIR;1;23.10.1945;0;1
MAHAYAZ;1;17.04.1954;0;1
AYTEZIN;1;27.04.1944;0;1
GANTURE;1;12.04.1965;0;1
ICI;1;2.02.1957;0;1
SAHBANAT;1;21.06.1964;0;1
MELFERAT;1;7.02.1982;0;1
ISIKREMZIYE;1;7.04.1960;0;1
BILVARE;1;18.02.1960;0;1
VEDEHAT;1;22.08.1937;0;1
FILOS;1;2.02.1963;0;1
ZAVITE;1;11.02.1952;0;1
ZERAV;1;27.07.1980;0;1
MUKADDESMUGE;1;25.02.1986;0;1
TAMRIZ;1;16.06.1955;0;1
YASSEMIL;1;26.04.1961;0;1
LEBAN;1;2.02.1988;0;1
HATINEY;1;6.11.1955;0;1
IZIK;1;22.11.1949;0;1
OPSAN;1;26.03.1966;0;1
SERVETGUL;1;11.05.1981;0;1
HATAYA;1;3.02.1966;0;1
YASEMINDILAN;1;17.02.1992;0;1
ENDAMGUL;1;16.02.1969;0;1
REVHANIYE;1;7.03.1940;0;1
GUTLU;1;2.02.1963;0;1
ELBAHA;1;26.04.1948;0;1
MESINA;1;3.03.1975;0;1
RAHIBIYE;1;3.06.1973;0;1
ZINETTE;1;29.11.1961;0;1
NAZBILE;1;2.02.1981;0;1
NAZELLIN;1;8.11.1988;0;1
ERVAY;1;6.01.1987;0;1
MANUSIYE;1;17.01.1972;0;1
SULBIN;1;27.06.1974;0;1
RIFAYE;1;20.08.1935;0;1
SAKLIN;1;27.07.1980;0;1
TETEVUN;1;22.05.1973;0;1
KADEY;1;17.04.1948;0;1
SEFKAY;1;6.07.1991;0;1
UZGULE;1;22.01.1985;0;1
TILYA;1;20.06.1974;0;1
GEVNI;1;5.10.1950;0;1
GUVI;1;27.07.1944;0;1
GAFURRE;1;18.02.1961;0;1
ESMAYULHUSNA;1;29.10.1984;0;1
GOLYA;1;11.02.1939;0;1
NUSIGE;1;6.07.1945;0;1
REBIK;1;6.07.1978;0;1
EDIRBAN;1;1.03.1950;0;1
GURUZE;1;7.03.1976;0;1
SENEHET;1;14.08.1978;0;1
AYSEREYHAN;1;22.08.1919;0;1
FEKRESAN;1;6.08.1963;0;1
GOCERYE;1;25.03.1953;0;1
NESEY;1;3.07.1933;0;1
CEDDENUR;1;27.08.1944;0;1
ELIFSIBEL;1;27.03.1980;0;1
SURMELIGUL;1;10.01.1981;0;1
SUNHE;1;22.02.1961;0;1
MICIHER;1;22.01.1973;0;1
OLGE;1;5.07.1961;0;1
BEDEY;1;2.08.1927;0;1
NUBRICAN;1;24.02.1966;0;1
SIDIYA;1;6.11.1974;0;1
MAYPIRUZ;1;22.06.1948;0;1
BIBICAKIR;1;2.08.1963;0;1
HISU;1;2.02.1957;0;1
CANESTEHAN;1;7.08.1976;0;1
BUSIDE;1;16.07.1977;0;1
SENCILAY;1;16.10.1947;0;1
YETEYIN;1;13.03.1949;0;1
MAFIREZ;1;23.04.1949;0;1
KIVARET;1;2.05.1963;0;1
FINYA;1;17.02.1966;0;1
BOZOR;1;24.02.1943;0;1
ISAFA;1;17.02.1966;0;1
BITANE;1;11.07.1986;0;1
ZETUM;1;29.2.1975;0;1
HURRIHAN;1;9.04.1958;0;1
HAFI.;1;22.08.1936;0;1
NEDIGAR;1;16.05.1976;0;1
GURZET;1;16.01.1956;0;1
SURIYHAN;1;12.02.1959;0;1
MUFUNDE;1;16.04.1957;0;1
NEFISIYE;1;11.06.1963;0;1
FICE;1;1.02.1943;0;1
HUZUNAZ;1;2.02.1957;0;1
GULMEDI;1;21.07.1964;0;1
VARTEY;1;26.10.1930;0;1
HOSSEY;1;10.09.1952;0;1
GEYIZ;1;27.08.1973;0;1
KILLEY;1;4.05.1929;0;1
TIFAYET;1;6.06.1963;0;1
SUMURAN;1;14.08.1956;0;1
GUHEREY;1;12.02.1953;0;1
GUHAREY;1;6.08.1957;0;1
MIKAHILE;1;11.12.1973;0;1
YUCESSEL;1;11.03.1950;0;1
DULGULE;1;11.12.1970;0;1
HISER;1;27.05.1956;0;1
NURSALLIYE;1;17.09.1967;0;1
FIREY;1;22.08.1931;0;1
FURIZEN;1;20.05.1976;0;1
MUSEYYIBE;1;13.12.1947;0;1
VICTAN;1;17.03.1960;0;1
CANCIVER;1;2.02.1951;0;1
MERCUHAN;1;2.04.1963;0;1
MIBARE;1;17.08.1936;0;1
MAVCAN;1;22.02.1961;0;1
BETGUL;1;27.02.1950;0;1
SERVEZ;1;7.05.1934;0;1
ZUBIYA;1;11.08.1964;0;1
MAZISE;1;1.03.1961;0;1
ZEYCAY;1;24.10.1942;0;1
GOKBONCUK;1;26.04.1966;0;1
ULFIS;1;17.04.1936;0;1
AYCIMEN;1;12.05.1983;0;1
TAYYBE;1;30.04.1965;0;1
AYYILKIN;1;6.12.1942;0;1
NURGUYAN;1;19.05.1955;0;1
BELKIZCANU;1;15.12.1991;0;1
BEYAH;1;12.03.1983;0;1
GULIRAZ;1;21.02.1963;0;1
FADIMADIN;1;6.02.1954;0;1
BUZZEN;1;12.09.1965;0;1
IFTALE;1;6.08.1972;0;1
DERECE;1;27.08.1938;0;1
MUBEDET;1;2.02.1939;0;1
VEYSIDE;1;1.10.1936;0;1
UDBIYE;1;13.06.1943;0;1
SAIRIYE;1;4.04.1962;0;1
PORIYE;1;4.03.1938;0;1
PEVRISE;1;16.06.1945;0;1
GULDIR;1;25.09.1941;0;1
ULTERI;1;12.07.1965;0;1
LEYMANE;1;1.03.1943;0;1
SAHIRET;1;13.06.1946;0;1
INTIBAR;1;3.10.1988;0;1
GULSELIL;1;21.01.1957;0;1
SANIMNUR;1;26.02.1949;0;1
ZICEL;1;26.10.1936;0;1
ZUMENYE;1;5.05.1975;0;1
NESRUDE;1;2.11.1957;0;1
LEYIM;1;16.09.1984;0;1
AYBALASUNDUS;1;10.12.1991;0;1
IREZME;1;5.12.1947;0;1
ZEYTE;1;22.05.1967;0;1
BEYHUZA;1;22.02.1967;0;1
SUFUKE;1;18.04.1941;0;1
DILCAT;1;4.04.1959;0;1
NURKALE;1;12.08.1965;0;1
BUTEN;1;19.10.1964;0;1
RUMEYISA;1;16.12.1981;0;1
UMMETIYE;1;27.02.1962;0;1
NUYUBE;1;14.08.1944;0;1
PERIHAH;1;7.01.1980;0;1
MAKSUL;1;22.07.1973;0;1
MUYESSEM;1;16.08.1955;0;1
NOGBE;1;26.12.1973;0;1
HADUFE;1;26.03.1959;0;1
LEYMIYE;1;28.06.1973;0;1
NUYBE;1;21.11.1941;0;1
GULAZGUN;1;22.03.1955;0;1
MEVDIBE;1;27.09.1974;0;1
FILIMAN;1;16.02.1964;0;1
FATIZE;1;6.11.1974;0;1
KEZIBBAN;1;19.04.1990;0;1
MUSTEHIME;1;12.07.1927;0;1
NEJLEHAN;1;3.08.1975;0;1
DANSER;1;12.02.1953;0;1
NABIRA;1;15.02.1973;0;1
DILDESTE;1;23.02.1955;0;1
TURKACI;1;18.11.1958;0;1
MELESIR;1;6.01.1944;0;1
BOLKUZAR;1;11.10.1956;0;1
NESTI;1;17.04.1936;0;1
MESUMET;1;6.12.1976;0;1
FERFADIYE;1;11.03.1975;0;1
ARZIYAR;1;16.03.1957;0;1
SEBAHATTAR;1;18.05.1936;0;1
GULTULU;1;5.08.1983;0;1
MUNCUHEN;1;29.10.1981;0;1
NEAGU;1;3.06.1973;0;1
NUGIYE;1;6.11.1984;0;1
NESIPKAN;1;26.04.1954;0;1
SUMENYYA;1;7.04.1977;0;1
SUYELLA;1;1.12.1983;0;1
TAHYET;1;19.09.1956;0;1
SENFIDE;1;22.06.1967;0;1
GUMAFER;1;30.11.1969;0;1
ESMADUYGU;1;8.11.1988;0;1
AZNIFER;1;4.05.1962;0;1
MARZIHAN;1;25.03.1945;0;1
UGURSEV;1;11.04.1981;0;1
UMMUSUGUL;1;3.10.1972;0;1
MEYMULE;1;27.02.1955;0;1
PEHRINAZ;1;27.05.1943;0;1
NUGUBE;1;16.08.1957;0;1
TIFTIYE;1;16.09.1983;0;1
HILVANIYE;1;12.11.1935;0;1
ZINISAK;1;17.08.1936;0;1
TAYGIBE;1;30.07.1972;0;1
DURSU;1;12.02.1965;0;1
SAVFIDE;1;2.11.1969;0;1
SERHMIL;1;11.09.1964;0;1
NAHALLAN;1;4.01.1957;0;1
NIHLIFER;1;8.03.1958;0;1
BIRSEI;1;20.03.1971;0;1
IRASEN;1;23.08.1978;0;1
SIMRAH;1;7.10.1958;0;1
UNZAL;1;1.11.1960;0;1
EMUME;1;13.04.1984;0;1
MEHBARI;1;23.08.1971;0;1
GUBIHAN;1;9.01.1968;0;1
KARINNA;1;12.09.1966;0;1
LUGUYE;1;6.06.1963;0;1
SAYZEL;1;11.11.1958;0;1
MERDE;1;27.10.1991;0;1
H.KAMILE;1;17.05.1978;0;1
LUBEDA;1;27.07.1968;0;1
MUZELGEL;1;7.05.1940;0;1
ZELPA;1;21.08.1980;0;1
MEHPUB;1;11.01.1987;0;1
POPI;1;5.07.1945;0;1
NISAFIYE;1;14.04.1941;0;1
FERHATIYE;1;11.03.1964;0;1
CEZAN;1;12.06.1953;0;1
SUHENDAL;1;13.09.1950;0;1
SEYNUN;1;4.06.1975;0;1
FIRIDEZ;1;12.05.1941;0;1
DALUFER;1;12.08.1923;0;1
MURUCET;1;13.03.1975;0;1
DALIFER;1;24.06.1963;0;1
SEHMIHAN;1;23.01.1943;0;1
FATLIS;1;22.02.1955;0;1
MENUSIYE;1;6.03.1962;0;1
POLISE;1;21.04.1951;0;1
PULUSE;1;18.04.1945;0;1
BILYOR;1;13.03.1971;0;1
PENOL;1;28.05.1971;0;1
MENUN;1;26.05.1953;0;1
TURKUDIYE;1;18.11.1952;0;1
MAKSUS;1;21.03.1965;0;1
MEVAYIL;1;17.03.1966;0;1
SEVRIL;1;14.05.1975;0;1
GULMERIYE;1;21.12.1971;0;1
NECMIRE;1;9.03.1950;0;1
BESELI;1;12.08.1923;0;1
KATET;1;10.03.1952;0;1
GUKNUR;1;1.11.1991;0;1
BAKKULE;1;10.11.1957;0;1
MELHIYA;1;16.10.1975;0;1
NUUBE;1;19.12.1953;0;1
IYCAN;1;22.06.1967;0;1
RASEMIN;1;6.10.1971;0;1
FARZILET;1;29.03.1975;0;1
MERCIYAN;1;2.02.1975;0;1
LEZENDER;1;1.01.1955;0;1
GUNKOZ;1;19.12.1944;0;1
MUSAKERE;1;20.05.1984;0;1
NASA;1;23.11.1953;0;1
MEJMURIYE;1;27.01.1980;0;1
SUBAYET;1;7.02.1976;0;1
MUHSAR;1;17.08.1936;0;1
ULBEYAZ;1;21.07.1968;0;1
NAZIFEANA;1;16.06.1933;0;1
HANIFANA;1;27.05.1956;0;1
NUGZIYE;1;29.12.1974;0;1
ANDEM;1;4.07.1963;0;1
RUZBUYE;1;26.09.1958;0;1
ESPARIYE;1;1.10.1966;0;1
INCIYAR;1;22.02.1981;0;1
MUKATTISE;1;12.09.1934;0;1
REHIBAN;1;26.04.1976;0;1
NARICIN;1;5.09.1941;0;1
IMUHANI;1;27.03.1968;0;1
BUZEYNE;1;11.06.1971;0;1
SEMRIGUL;1;29.03.1950;0;1
SUMRULIYE;1;26.02.1971;0;1
MUCES;1;16.04.1937;0;1
MULGUNAZ;1;28.12.1958;0;1
TARMIS;1;21.06.1957;0;1
TEYFIDIYE;1;19.01.1964;0;1
SALYE;1;3.04.1963;0;1
ZINDA;1;12.08.1923;0;1
BUVE;1;30.03.1956;0;1
MURAHAT;1;12.03.1953;0;1
DENUDE;1;4.08.1963;0;1
ASURET;1;14.03.1973;0;1
DURDUNAR;1;30.04.1973;0;1
ALTINSEF;1;17.06.1965;0;1
MUREBBER;1;27.02.1938;0;1
SUMEYLE;1;17.06.1965;0;1
ULGERIYE;1;3.05.1971;0;1
OZDEMET;1;1.05.1991;0;1
MILKIRAZ;1;9.03.1982;0;1
ARAFIL;1;24.09.1950;0;1
NESLIGUN;1;21.09.1983;0;1
FADINANA;1;13.06.1986;0;1
ALANKAYA;1;28.10.1943;0;1
MUESSAR;1;10.06.1957;0;1
MUSSE;1;12.02.1959;0;1
MEYTIMER;1;9.03.1948;0;1
ROSELINDE;1;18.04.1960;0;1
HUPRUZE;1;23.12.1956;0;1
REFIYDE;1;6.08.1972;0;1
DARIGA;1;21.05.1961;0;1
AYITCEMAL;1;22.08.1931;0;1
IRISTI;1;27.08.1926;0;1
NURIVVER;1;14.05.1952;0;1
CENUN;1;4.10.1960;0;1
MERDAGUL;1;23.03.1972;0;1
METILAY;1;9.12.1980;0;1
ESMIYAN;1;26.09.1934;0;1
KESMET;1;2.05.1975;0;1
SENSIBAN;1;15.05.1962;0;1
SERUFE;1;1.02.1961;0;1
GULBEYZ;1;27.02.1956;0;1
HATUHAS;1;1.06.1955;0;1
GULUMSERE;1;27.02.1968;0;1
ZALFI;1;2.02.1957;0;1
AHIDIYE;1;22.02.1961;0;1
FEKKINE;1;1.10.1956;0;1
BIDANIYE;1;14.12.1964;0;1
FAFINAZ;1;2.02.1957;0;1
SEFRIKA;1;21.09.1957;0;1
AKGULE;1;7.06.1937;0;1
MAFUZER;1;27.02.1950;0;1
DESTURIYE;1;19.05.1924;0;1
NAVSE;1;24.11.1985;0;1
SEMRAYI;1;2.09.1964;0;1
SEMINOR;1;2.02.1951;0;1
ZERNIGUL;1;22.07.1937;0;1
MAHMUTIYE;1;2.03.1957;0;1
GULHAM;1;12.03.1950;0;1
NADIRN;1;17.03.1960;0;1
ZUCACE;1;17.02.1966;0;1
CINADI;1;15.05.1973;0;1
NISIME;1;12.02.1971;0;1
RUSUDIYE;1;7.07.1970;0;1
NERIYA;1;3.10.1988;0;1
SIDDIKAR;1;1.06.1973;0;1
SAHISA;1;26.08.1972;0;1
HAVAIS;1;27.02.1974;0;1
ILVENUR;1;22.02.1991;0;1
ZARNICHAN;1;16.02.1962;0;1
LANIFER;1;24.03.1955;0;1
DUKUL;1;6.12.1980;0;1
SUKER;1;8.02.1935;0;1
HALINA;1;2.07.1940;0;1
NIHANSU;1;13.09.1991;0;1
SERDUMEN;1;22.02.1958;0;1
IMRAHANE;1;27.02.1968;0;1
MAKUZE;1;9.02.1965;0;1
IFAYA;1;23.07.1971;0;1
ZEDAF;1;5.05.1970;0;1
IDALE;1;30.05.1960;0;1
GUREDAG;1;17.12.1972;0;1
GUREDA;1;11.06.1940;0;1
EMIRZER;1;22.10.1990;0;1
FILIKER;1;18.09.1966;0;1
GIOULBENIZ;1;28.06.1955;0;1
SUMERHA;1;29.12.1985;0;1
CEZMUREN;1;7.04.1958;0;1
ANIA;1;27.11.1970;0;1
MELIKER;1;16.12.1970;0;1
BIRZER;1;21.10.1982;0;1
SEZGUZEL;1;19.10.1979;0;1
BEDIHEN;1;6.01.1974;0;1
ZULFISYE;1;1.06.1961;0;1
SWEN;1;1.08.1968;0;1
GULKAM;1;16.07.1969;0;1
SEHNIZER;1;2.02.1951;0;1
SEVUYE;1;16.10.1973;0;1
ATTRACTA;1;19.04.1951;0;1
ZULFIGA;1;22.02.1967;0;1
ULFEM;1;15.10.1956;0;1
UMMIN;1;6.07.1942;0;1
PELIHA;1;23.10.1942;0;1
YUVABILSEN;1;8.10.1944;0;1
CEVHIYE;1;21.11.1957;0;1
FIDADEN;1;20.03.1977;0;1
HASLISAN;1;4.11.1939;0;1
ZUBIYHA;1;6.10.1962;0;1
MIHNIYER;1;1.04.1943;0;1
ZELCIYAN;1;22.04.1949;0;1
GJULIZAR;1;23.03.1975;0;1
MAUTAP;1;26.01.1986;0;1
FEGAH;1;16.01.1983;0;1
MELEHITTIN;1;24.05.1963;0;1
GOLUMAN;1;12.07.1941;0;1
NEUMAN;1;27.01.1956;0;1
DANU;1;9.12.1984;0;1
SERURE;1;23.05.1961;0;1
HUVMA;1;27.06.1950;0;1
NURTAZIYE;1;21.04.1965;0;1
SUNNEFER;1;18.06.1946;0;1
GONDONER;1;2.02.1951;0;1
SEVDAYE;1;4.08.1981;0;1
NESEDE;1;27.02.1974;0;1
SULUYHA;1;6.02.1972;0;1
NEKDAL;1;22.02.1961;0;1
GULTAHI;1;7.08.1934;0;1
FIRAHIYE;1;12.04.1941;0;1
SAFINAN;1;20.04.1942;0;1
GULSEFIYE;1;8.12.1974;0;1
CABIRIYE;1;23.12.1949;0;1
SANLIM;1;1.09.1953;0;1
FIRKADIN;1;30.10.1968;0;1
SANDUM;1;1.07.1952;0;1
HACCUK;1;25.04.1963;0;1
ZENIVE;1;26.10.1965;0;1
TULFIYE;1;21.07.1959;0;1
HATCUK;1;23.04.1937;0;1
SAYYALE;1;29.06.1944;0;1
TALIZAR;1;17.08.1930;0;1
SEBANE;1;6.05.1966;0;1
GUCCEK;1;13.02.1937;0;1
CEMALIKE;1;29.07.1940;0;1
UMUHA;1;7.03.1952;0;1
SERMIDAL;1;24.03.1981;0;1
RUGIDE;1;26.04.1971;0;1
CEFAYEL;1;6.03.1961;0;1
TUFALE;1;6.01.1951;0;1
KESFINAZ;1;23.12.1952;0;1
AZNURE;1;12.10.1953;0;1
GURSERE;1;23.05.1942;0;1
DURHIYE;1;7.08.1934;0;1
NUNKARE;1;6.06.1951;0;1
MURFIN;1;11.12.1973;0;1
MURCAM;1;1.08.1966;0;1
MUSEFFIYE;1;16.05.1959;0;1
CACER;1;9.12.1934;0;1
SUBEYA;1;22.06.1967;0;1
BURSUYE;1;6.03.1973;0;1
GULSIDAN;1;21.08.1988;0;1
CEHURE;1;15.05.1970;0;1
GURSANI;1;17.02.1948;0;1
GURSANE;1;2.11.1978;0;1
MEHSUTE;1;21.02.1957;0;1
OZCANE;1;9.02.1952;0;1
SEHMIYAR;1;2.02.1951;0;1
HASNET;1;7.02.1952;0;1
LESLIHAN;1;8.06.1983;0;1
PASGUL;1;14.12.1938;0;1
ZEYNITIYE;1;12.02.1971;0;1
GULACTIN;1;22.02.1967;0;1
AHUZE;1;7.05.1942;0;1
MAYGUN;1;19.05.1952;0;1
KUZAN;1;2.04.1945;0;1
GULTAZZE;1;22.02.1967;0;1
GULAIYE;1;7.06.1964;0;1
NEJDASIYE;1;7.02.1975;0;1
ERSANIYE;1;1.11.1966;0;1
KIFAYI;1;2.06.1963;0;1
NISAMIYE;1;11.02.1957;0;1
TALITE;1;22.04.1943;0;1
RUFIGE;1;21.04.1959;0;1
MUGANNIYE;1;27.02.1968;0;1
DEMIHA;1;22.08.1931;0;1
TEYAZEL;1;21.06.1977;0;1
HULADIYE;1;2.08.1969;0;1
LEFURA;1;27.02.1956;0;1
MUCVEN;1;21.10.1966;0;1
NARKILE;1;7.02.1946;0;1
GULFINDIK;1;16.03.1933;0;1
MISVIKA;1;21.03.1941;0;1
ESGONUL;1;2.06.1968;0;1
MUCDEM;1;22.09.1937;0;1
DUFDER;1;1.06.1955;0;1
NARENDE;1;14.04.1907;0;1
IGAFET;1;10.05.1974;0;1
SUZEYYAN;1;29.07.1944;0;1
NEMAHAT;1;6.07.1939;0;1
ZULKADI;1;3.04.1931;0;1
GULHASER;1;27.05.1950;0;1
ZENCAFIL;1;9.06.1970;0;1
DONARIK;1;12.09.1950;0;1
FAHRIMEN;1;23.05.1954;0;1
GIZBES;1;2.04.1972;0;1
NESLANI;1;16.04.1969;0;1
SEHSUN;1;19.11.1957;0;1
GUNEYEL;1;11.06.1938;0;1
ZUFERYA;1;12.06.1970;0;1
LINARA;1;8.02.1975;0;1
GILABUDAN;1;6.04.1956;0;1
NAZLISA;1;2.07.1981;0;1
NIGAHBANK;1;16.07.1955;0;1
BAKIYENUR;1;12.11.1990;0;1
HUSRAM;1;13.10.1934;0;1
GOPER;1;6.08.1937;0;1
FAYIGE;1;15.12.1951;0;1
MIRGULAY;1;27.11.1963;0;1
TEVHIBE;1;13.06.1953;0;1
ZULGADI;1;1.10.1973;0;1
GUNEYHA;1;27.08.1956;0;1
GICINI;1;22.02.1955;0;1
TEMRAY;1;12.01.1959;0;1
LIPING;1;26.01.1978;0;1
ZERDANUR;1;11.02.1962;0;1
MINEYLA;1;3.03.1969;0;1
SERHANDE;1;10.05.1976;0;1
ZABAHNUR;1;11.01.1968;0;1
IPAGIYE;1;24.05.1976;0;1
SAFEHET;1;9.02.1969;0;1
SUKUNIYE;1;1.05.1954;0;1
SAHSENIYE;1;22.01.1967;0;1
CHORENA;1;19.05.1962;0;1
METAR;1;23.12.1981;0;1
SOGNUL;1;12.02.1958;0;1
ARFIFE;1;12.02.1965;0;1
GULCIYEN;1;16.05.1970;0;1
ISISANA;1;1.04.1972;0;1
NEHRIBAR;1;11.12.1969;0;1
MUBASIYE;1;26.04.1991;0;1
MUSEPPIYE;1;28.05.1973;0;1
UBUZ;1;15.04.1946;0;1
NEHRIHAN;1;19.06.1984;0;1
ISDAL;1;20.06.1958;0;1
TUNACANSU;1;28.06.1979;0;1
SELIYAN;1;22.07.1967;0;1
GULDAT;1;6.10.1977;0;1
MIKEN;1;1.11.1985;0;1
GUNDONEM;1;27.06.1965;0;1
ASUMANE;1;6.06.1949;0;1
DURISAF;1;7.05.1946;0;1
SULELA;1;2.01.1974;0;1
GULDINC;1;13.07.1965;0;1
FEKAAT;1;16.05.1958;0;1
KATIBENUR;1;23.04.1992;0;1
GULHEMDE;1;23.02.1949;0;1
MUHABBED;1;8.03.1976;0;1
ZAGIDA;1;7.05.1962;0;1
KARAKIS;1;6.12.1937;0;1
LUZME;1;17.06.1985;0;1
SEGERIYE;1;11.04.1966;0;1
MUALLIME;1;12.06.1929;0;1
TUGLAY;1;26.11.1963;0;1
SEPAT;1;20.05.1980;0;1
MUKAIDE;1;22.02.1955;0;1
SULEMYA;1;16.09.1977;0;1
SERVIGUL;1;20.01.1971;0;1
BANGU;1;30.06.1972;0;1
MELAHATFUNDA;1;7.06.1970;0;1
GULALIYE;1;26.02.1948;0;1
PEKUZAT;1;9.12.1930;0;1
OZLIYAN;1;6.07.1958;0;1
GUTAHI;1;7.08.1928;0;1
FADEMI;1;26.02.1971;0;1
RUCAT;1;27.08.1938;0;1
MENOKSA;1;1.10.1945;0;1
METAVET;1;21.03.1941;0;1
TORULAY;1;12.09.1971;0;1
SAFINAZNUR;1;25.12.1991;0;1
MINURET;1;1.04.1932;0;1
CULCAN;1;29.07.1978;0;1
RUKNE;1;25.12.1961;0;1
NEJMUNE;1;27.03.1950;0;1
MUESSEZ;1;4.07.1938;0;1
POTTAK;1;2.06.1963;0;1
PILIK;1;7.04.1964;0;1
MEYMANAT;1;11.03.1956;0;1
HUMAI;1;2.03.1938;0;1
RIYALET;1;22.08.1931;0;1
ZENCIDE;1;16.10.1945;0;1
HAVCAN;1;14.10.1930;0;1
SEFRAT;1;1.02.1967;0;1
HATUNGUL;1;12.12.1959;0;1
YUZRE;1;21.04.1929;0;1
CAGLIYE;1;17.06.1972;0;1
KILABUDAN;1;21.03.1945;0;1
BELUCAN;1;11.04.1957;0;1
NURHEYLA;1;26.08.1973;0;1
INTISA;1;26.04.1946;0;1
MUKANNIYE;1;22.07.1943;0;1
GULLUMEN;1;1.04.1972;0;1
TARIME;1;11.09.1938;0;1
MESMIDE;1;13.04.1941;0;1
SAGARA;1;26.10.1966;0;1
MUHREDIYE;1;27.10.1938;0;1
MEVRIDIYE;1;10.10.1964;0;1
RAFIMA;1;1.05.1938;0;1
MEHLIKAANIL;1;13.10.1986;0;1
MIRACNUR;1;30.06.1990;0;1
CILDER;1;25.10.1978;0;1
KUYUBE;1;6.05.1941;0;1
ESNANUR;1;15.09.1983;0;1
RABIFE;1;12.05.1941;0;1
