isim;toplam;ortalamadt;erkek;kadin
MUBERNA;1;16.10.1976;0;1
MASUMIYE;1;12.02.1971;0;1
GUYNUL;1;28.08.1960;0;1
GUFAN;1;16.02.1945;0;1
ZUHDIKE;1;17.02.1938;0;1
LEGANE;1;21.10.1970;0;1
PERIYAR;1;3.07.1944;0;1
NURASTI;1;11.08.1987;0;1
RUKKAT;1;4.04.1949;0;1
HEKSURE;1;1.05.1938;0;1
MUSEBBEYE;1;7.12.1956;0;1
MUJCKAN;1;11.09.1964;0;1
MUSAPBIYE;1;7.02.1964;0;1
MECMURA;1;1.08.1949;0;1
DARIZHAN;1;10.09.1965;0;1
ILKPINAR;1;25.04.1977;0;1
HUKUKIYE;1;21.06.1964;0;1
SEMUNURI;1;27.05.1971;0;1
VADISE;1;22.10.1979;0;1
GULDOGAR;1;11.07.1971;0;1
HEHIME;1;12.06.1952;0;1
DURRUSSEHVAR;1;11.10.1979;0;1
URKEM;1;7.04.1940;0;1
ERZIK;1;21.11.1938;0;1
HUDASI;1;26.04.1966;0;1
ZELHAP;1;2.02.1957;0;1
SAHISDEN;1;8.04.1988;0;1
NULLU;1;15.03.1970;0;1
ILADYA;1;16.08.1953;0;1
NUNUPHAR;1;18.06.1952;0;1
RUVEYSAH;1;3.01.1969;0;1
E.GONUL;1;19.05.1967;0;1
NILNEHAR;1;8.05.1986;0;1
SERIHAP;1;21.06.1951;0;1
MENDUKE;1;30.03.1961;0;1
NURDANNUR;1;22.09.1973;0;1
SAGZEME;1;10.04.1958;0;1
RUZNE;1;22.04.1931;0;1
RAHIRE;1;6.02.1962;0;1
DOGUL;1;18.06.1947;0;1
NIFTER;1;21.04.1976;0;1
SUNKARA;1;16.03.1947;0;1
HALISAR;1;16.06.1964;0;1
SASITTE;1;2.02.1957;0;1
MEDULI;1;14.05.1951;0;1
SAMIYAR;1;20.11.1916;0;1
FEVFIYE;1;9.09.1952;0;1
FEHMURE;1;11.04.1945;0;1
CUNNAZ;1;4.10.1955;0;1
FERASE;1;18.04.1948;0;1
FARIYAN;1;16.06.1961;0;1
BUMBUL;1;16.03.1962;0;1
MUNEZEM;1;10.06.1980;0;1
IRNUR;1;3.05.1957;0;1
SEVERINE;1;8.07.1974;0;1
NEVINER;1;26.07.1982;0;1
GULMETAN;1;13.06.1977;0;1
SUSIME;1;21.06.1934;0;1
ZEYDIHAN;1;29.12.1931;0;1
LOBIYE;1;16.02.1945;0;1
MISRIANI;1;23.09.1969;0;1
SEFKAL;1;1.05.1962;0;1
RUYISEL;1;16.09.1964;0;1
MINIKIZ;1;4.06.1978;0;1
NEZMINAR;1;22.07.1940;0;1
AYSENURGULE;1;1.09.1988;0;1
ZENNEGAR;1;22.02.1955;0;1
OZLEMHALIME;1;13.12.1978;0;1
NUAYLA;1;1.03.1959;0;1
RAFINAZ;1;20.09.1947;0;1
ARTER;1;6.06.1957;0;1
TAKRURE;1;2.08.1939;0;1
ARTIK;1;16.05.1958;0;1
SAVRE;1;25.10.1968;0;1
LIVAZEN;1;5.06.1969;0;1
MUYIGUL;1;4.05.1967;0;1
SALLIYE;1;11.02.1937;0;1
GULIKO;1;1.10.1969;0;1
ZILLIYE;1;9.03.1946;0;1
GUZENDER;1;3.03.1951;0;1
NAHIKET;1;11.04.1956;0;1
MURCELLA;1;17.02.1972;0;1
SERVANE;1;6.06.1948;0;1
ZUHRIYET;1;23.09.1977;0;1
MEDIAT;1;24.09.1955;0;1
SEVKIZ;1;7.08.1940;0;1
MUHENNES;1;27.02.1975;0;1
ULUME;1;22.08.1985;0;1
ZIBEIDA;1;2.05.1957;0;1
GURSENI;1;23.06.1949;0;1
HICIYE;1;8.12.1971;0;1
NERPIN;1;12.02.1953;0;1
GULSATIN;1;29.12.1974;0;1
BAIYE;1;2.02.1933;0;1
NEVAYET;1;17.03.1947;0;1
TARSUN;1;7.05.1979;0;1
ZOZANGUL;1;22.08.1979;0;1
ALDUZAN;1;23.05.1955;0;1
FELEHNAZ;1;2.02.1951;0;1
UMEKANI;1;12.02.1935;0;1
BENZIN;1;7.02.1946;0;1
CENNEDIYE;1;19.08.1979;0;1
NEHHARE;1;7.08.1940;0;1
RUHEDDI;1;16.02.1956;0;1
CIHANPASA;1;17.02.1966;0;1
MUHET;1;16.07.1935;0;1
GEGNAR;1;16.04.1965;0;1
BILGENAZ;1;16.02.1965;0;1
BURSON;1;3.01.1975;0;1
FARFULI;1;6.06.1973;0;1
MEKIHAT;1;18.10.1956;0;1
NIDIYET;1;21.03.1965;0;1
NEAKET;1;2.02.1939;0;1
SUVAZET;1;6.09.1961;0;1
HEYHATE;1;7.07.1958;0;1
SASFIYE;1;17.07.1972;0;1
FENIHAN;1;25.10.1969;0;1
KAFULI;1;2.07.1940;0;1
NEHIRAN;1;19.05.1960;0;1
DUREYINA;1;6.01.1952;0;1
SEVDADE;1;9.05.1919;0;1
NURLEYLA;1;13.12.1955;0;1
MEMNUHE;1;28.06.1936;0;1
GOLKIZ;1;17.06.1948;0;1
HULIFER;1;22.12.1990;0;1
SEHERTAN;1;29.12.1986;0;1
IBTAC;1;21.11.1970;0;1
GUZARE;1;17.02.1978;0;1
MAARES;1;13.10.1945;0;1
TEZKIYE;1;23.01.1943;0;1
DIRIBA;1;2.08.1939;0;1
YESERE;1;7.02.1946;0;1
ESFIRE;1;19.04.1954;0;1
GULUKA;1;11.11.1961;0;1
SEMEAN;1;18.08.1975;0;1
SEVMINE;1;3.07.1984;0;1
VIDRIYE;1;22.02.1967;0;1
NERANIYE;1;10.09.1953;0;1
HEMIKA;1;17.06.1929;0;1
NISELI;1;3.04.1957;0;1
SEYADET;1;16.08.1945;0;1
RUHINNAZ;1;11.04.1960;0;1
MUZERIM;1;24.10.1966;0;1
HULYESER;1;28.11.1970;0;1
MUASEL;1;27.04.1951;0;1
DANEVER;1;6.03.1949;0;1
HERYAN;1;1.02.1959;0;1
GUNASTI;1;22.08.1954;0;1
GUNNABIYE;1;27.04.1974;0;1
KARMIN;1;19.12.1988;0;1
NURCUL;1;28.02.1950;0;1
SEMSEMA;1;23.02.1950;0;1
FEBZIYE;1;27.08.1944;0;1
MIRHIBE;1;24.05.1949;0;1
ZAIYE;1;8.05.1928;0;1
NUKIS;1;29.04.1955;0;1
BIBERNAZ;1;23.03.1961;0;1
NUZIRE;1;2.08.1933;0;1
CEVNAN;1;11.02.1951;0;1
SOHELYA;1;11.08.1944;0;1
SURBIHA;1;2.03.1957;0;1
SINYADE;1;11.04.1991;0;1
TUHEYLA;1;25.07.1945;0;1
MESANET;1;17.04.1930;0;1
NUKAR;1;12.10.1935;0;1
FEMSIYE;1;12.08.1989;0;1
NAIA;1;2.05.1945;0;1
SABAHIM;1;12.03.1959;0;1
HECEGUL;1;11.06.1958;0;1
DENA;1;22.09.1964;0;1
LEDI;1;25.10.1975;0;1
NURELAM;1;3.02.1964;0;1
MIRIBAL;1;22.02.1961;0;1
NILDANUR;1;20.09.1981;0;1
SAYRAGUL;1;4.07.1971;0;1
SENEHAN;1;17.12.1966;0;1
UMMAME;1;3.05.1973;0;1
NECIAN;1;21.02.1969;0;1
BIRLIYE;1;29.05.1944;0;1
MARUHA;1;27.10.1940;0;1
HUMEYHA;1;14.12.1965;0;1
OZDESEN;1;9.05.1988;0;1
CHAFIE;1;25.05.1981;0;1
SHUSHIK;1;6.07.1938;0;1
NELCIHAN;1;7.07.1969;0;1
FERDENUR;1;27.02.1992;0;1
NUMIGAT;1;3.04.1943;0;1
SERRAHAZAL;1;13.10.1990;0;1
MUHALLEK;1;9.03.1931;0;1
EFRUZEFILIZ;1;26.02.1963;0;1
YEKNAZ;1;20.09.1933;0;1
SENAYOL;1;23.02.1979;0;1
SEMAHIL;1;12.08.1953;0;1
TENCIN;1;1.03.1960;0;1
INAYEL;1;7.03.1973;0;1
SAHUNAR;1;4.03.1957;0;1
OCRET;1;27.08.1938;0;1
GULDENAM;1;6.09.1974;0;1
NURCEVHER;1;4.03.1957;0;1
BILHANIM;1;30.10.1984;0;1
NURSEVDE;1;9.03.1991;0;1
URE;1;27.08.1914;0;1
KUMBISER;1;11.05.1949;0;1
SUHLET;1;9.03.1953;0;1
LAHOVARIA;1;22.02.1965;0;1
KISARA;1;29.06.1965;0;1
FEMINNUR;1;26.12.1971;0;1
MAHISET;1;10.11.1966;0;1
HAZIZAT;1;27.07.1971;0;1
TEKTIRE;1;7.08.1928;0;1
LIMONNUR;1;3.03.1974;0;1
ERMAZA;1;22.10.1953;0;1
MUREYYE;1;22.02.1967;0;1
NAHURI;1;22.08.1925;0;1
AYENDE;1;23.03.1952;0;1
TERSUFE;1;3.04.1982;0;1
NAYINCE;1;29.01.1984;0;1
GOZALA;1;12.03.1959;0;1
FUTI;1;6.08.1926;0;1
IFAKE;1;3.05.1957;0;1
VIRCAN;1;1.06.1981;0;1
HURSELEN;1;30.12.1978;0;1
SEVNINUR;1;22.02.1943;0;1
SEYHATEN;1;21.09.1988;0;1
EDRIBE;1;11.02.1928;0;1
HUREMINE;1;16.09.1977;0;1
MENSEKER;1;27.02.1956;0;1
BAHTUMAN;1;27.02.1962;0;1
SEYIL;1;11.10.1963;0;1
MAGULI;1;27.02.1962;0;1
FARFULE;1;25.04.1931;0;1
SEFLEM;1;12.10.1991;0;1
NEKIZ;1;8.06.1946;0;1
BEYRIM;1;2.02.1957;0;1
HENIDE;1;9.03.1983;0;1
FERENAS;1;13.09.1968;0;1
MAASIR;1;2.08.1921;0;1
KULTARAY;1;22.03.1946;0;1
NURCAGAN;1;11.10.1970;0;1
NUELBER;1;12.10.1929;0;1
NEAR;1;7.03.1970;0;1
ESENKIZ;1;7.10.1982;0;1
SEMSIBAL;1;11.03.1961;0;1
BUKKET;1;27.02.1989;0;1
FILZ;1;27.02.1986;0;1
SEHZENE;1;20.02.1991;0;1
KUSIKE;1;16.09.1959;0;1
PANBULI;1;1.01.1981;0;1
HAMICHE;1;13.06.1965;0;1
DIDAYET;1;3.06.1977;0;1
YENIKIZ;1;2.03.1945;0;1
MASAKER;1;12.02.1941;0;1
MUGALLAH;1;21.06.1952;0;1
GULMAGFIRET;1;22.02.1935;0;1
HANIMSEN;1;12.04.1971;0;1
ESELYA;1;7.05.1976;0;1
GULELEN;1;11.02.1945;0;1
INREN;1;16.09.1951;0;1
CUHURE;1;9.03.1932;0;1
SELFIZ;1;17.02.1948;0;1
GULAYDIM;1;18.03.1966;0;1
LAFAT;1;11.05.1976;0;1
FRANCINA;1;19.02.1943;0;1
MADIRAT;1;14.01.1974;0;1
YAKIDAR;1;13.01.1992;0;1
GULZAFIRAN;1;16.06.1970;0;1
MIGSURE;1;11.02.1955;0;1
SAFIHAN;1;9.08.1971;0;1
SERDIYAR;1;8.11.1956;0;1
ALTUNKIZ;1;15.10.1923;0;1
ADIKEHATUN;1;17.02.1954;0;1
EFDAR;1;26.01.1939;0;1
GULBEYDI;1;17.06.1966;0;1
UMMUHATUN;1;26.06.1989;0;1
KUSUHRAY;1;12.10.1925;0;1
FIDAKE;1;9.02.1974;0;1
NIKAIP;1;7.04.1975;0;1
LEHVIYE;1;7.02.1940;0;1
NEFAZE;1;21.12.1960;0;1
NEREN;1;16.07.1959;0;1
MEHLIMAR;1;22.08.1961;0;1
SELLDA;1;21.10.1980;0;1
GONULNURGUL;1;17.11.1963;0;1
MEVSILE;1;23.06.1964;0;1
ILMUHHAN;1;19.09.1964;0;1
IFTATE;1;28.04.1950;0;1
SIMIBER;1;9.06.1969;0;1
BAHSEDEN;1;5.10.1944;0;1
SULEYM;1;22.03.1986;0;1
GULERENDAM;1;1.09.1943;0;1
SALAYA;1;20.02.1944;0;1
NESTA;1;13.12.1981;0;1
MERSAL;1;18.05.1975;0;1
RASIMEGUL;1;26.04.1975;0;1
ARCUN;1;21.07.1970;0;1
SHULERA;1;23.04.1970;0;1
NECDEHAR;1;22.07.1931;0;1
SUFAHAT;1;1.04.1979;0;1
TENESUP;1;27.10.1989;0;1
VILMEN;1;17.01.1972;0;1
FURINAZ;1;6.04.1961;0;1
NURFEYIZ;1;17.10.1990;0;1
BINNAZDENIZ;1;14.08.1977;0;1
GOLDUGAN;1;17.03.1942;0;1
MUREYSA;1;22.10.1985;0;1
BILI;1;22.09.1961;0;1
ZERNE;1;21.10.1978;0;1
DENIZTANYERI;1;12.11.1968;0;1
SERIHI;1;2.07.1946;0;1
TUMRA;1;21.08.1989;0;1
GUNNEAR;1;1.05.1961;0;1
ISILNUR;1;14.12.1989;0;1
NARMILE;1;27.06.1938;0;1
ASLIYEN;1;1.03.1960;0;1
GOKNEM;1;8.09.1938;0;1
TEHRIDE;1;7.11.1964;0;1
GULKEZIBAN;1;8.09.1987;0;1
RUHALIYE;1;19.09.1977;0;1
ASINUR;1;21.05.1966;0;1
MEHBERUZ;1;19.08.1982;0;1
SINEMDE;1;12.06.1965;0;1
DENNIME;1;18.08.1960;0;1
BIRIRE;1;6.05.1948;0;1
ILKNURE;1;2.02.1975;0;1
NEVZUDE;1;29.2.1947;0;1
MEYHIYE;1;9.01.1980;0;1
SALIHATUZZEHRA;1;1.03.1949;0;1
SEYHANZADE;1;15.11.1979;0;1
NUSUNET;1;2.02.1957;0;1
RAUSHANIA;1;10.03.1981;0;1
ZALICE;1;6.07.1968;0;1
HUDARET;1;27.04.1936;0;1
BELMIR;1;28.06.1990;0;1
NUIVAR;1;27.06.1944;0;1
ULVILE;1;29.02.1948;0;1
GULSUMHATUN;1;19.09.1939;0;1
GUNEHAN;1;6.06.1970;0;1
LASIFE;1;17.02.1948;0;1
MUHRUZAR;1;7.02.1940;0;1
NAFUYE;1;2.09.1956;0;1
IREMSAH;1;24.06.1991;0;1
ALCEHRE;1;17.04.1966;0;1
IFRUK;1;1.07.1967;0;1
MEZMAN;1;7.06.1950;0;1
ANAKHANIM;1;18.07.1963;0;1
MUBERRER;1;6.11.1944;0;1
KADIMET;1;1.02.1948;0;1
TULKISAR;1;5.03.1938;0;1
ZDENA;1;17.04.1970;0;1
BAHARDAGUL;1;26.02.1983;0;1
NURENSAH;1;26.05.1963;0;1
GULYANAQ;1;23.06.1972;0;1
HAFIZEHATUN;1;10.11.1956;0;1
GULZUNBUL;1;4.02.1955;0;1
TAISER;1;13.08.1959;0;1
GUFEM;1;18.11.1960;0;1
GULCEGUN;1;28.07.1983;0;1
NUSUDIYE;1;29.2.1961;0;1
DERMIN;1;7.05.1952;0;1
SEDADE;1;30.11.1974;0;1
ESMIGUL;1;3.03.1973;0;1
KURTHATUN;1;6.07.1960;0;1
ZEHRAHATUN;1;7.10.1964;0;1
MUCIBER;1;7.06.1964;0;1
HUSEREN;1;13.03.1953;0;1
SECINFER;1;27.10.1932;0;1
KURTSEN;1;12.02.1971;0;1
GIOULGAIT;1;30.03.1953;0;1
NUBERCIHAN;1;22.08.1931;0;1
DINNIYAZ;1;29.05.1925;0;1
OLCAHIN;1;17.11.1936;0;1
GURTEMIN;1;6.03.1938;0;1
MUBIHAN;1;11.06.1968;0;1
SUSAMMER;1;1.01.1953;0;1
GEBIRAN;1;27.09.1974;0;1
ZETAME;1;7.04.1961;0;1
FADULET;1;13.08.1962;0;1
DILSUZAR;1;17.10.1934;0;1
GURISER;1;12.07.1944;0;1
PEHAR;1;30.06.1974;0;1
EFILET;1;1.11.1942;0;1
HICERET;1;27.02.1932;0;1
EKRAME;1;13.03.1941;0;1
ZELAHATUN;1;13.01.1983;0;1
ESMABER;1;17.12.1984;0;1
NURTHANIM;1;22.04.1961;0;1
REDIME;1;17.10.1936;0;1
ISRAFIZE;1;27.02.1956;0;1
KURTSATU;1;2.02.1951;0;1
NEDIREP;1;11.06.1944;0;1
IFTEHARE;1;29.05.1936;0;1
SIBASE;1;18.05.1946;0;1
MIHIRAC;1;12.02.1971;0;1
ESMEH;1;12.05.1929;0;1
AYATE;1;12.07.1950;0;1
MIHAYE;1;13.06.1946;0;1
CESIDE;1;21.03.1948;0;1
ZEYMISAN;1;27.08.1944;0;1
DURNISER;1;6.11.1938;0;1
DILSIFE;1;26.10.1933;0;1
SADIMENT;1;17.02.1942;0;1
SIBEYDA;1;20.06.1966;0;1
NIMETHATUN;1;6.03.1963;0;1
ZULBIY;1;11.06.1934;0;1
SULTNA;1;16.12.1971;0;1
KURTKIZ;1;22.02.1955;0;1
ZALGUZEL;1;16.02.1935;0;1
MAITAP;1;12.06.1965;0;1
FIDAZ;1;2.08.1933;0;1
GUCIRE;1;19.05.1953;0;1
REDIHE;1;27.02.1938;0;1
CULIYDE;1;20.08.1930;0;1
IVTADE;1;27.08.1950;0;1
MIYAZER;1;2.02.1963;0;1
ZULUSE;1;2.08.1933;0;1
KAZINE;1;17.09.1978;0;1
MURZIYEN;1;7.02.1970;0;1
AKKIS;1;23.03.1967;0;1
SERKALEM;1;19.07.1979;0;1
NESAHILE;1;30.04.1953;0;1
RAYNIYE;1;23.04.1948;0;1
MECLAL;1;18.01.1978;0;1
GURMELI;1;8.02.1978;0;1
GULLEF;1;27.02.1956;0;1
SAMUZER;1;16.05.1958;0;1
NURCIYHAN;1;4.03.1992;0;1
DESIME;1;19.04.1943;0;1
MUTAREN;1;18.02.1960;0;1
SEBAHHAT;1;22.03.1974;0;1
GULBADEL;1;21.02.1989;0;1
SEYRANUR;1;24.12.1991;0;1
RATIME;1;2.02.1957;0;1
ELBARI;1;2.02.1963;0;1
KANTAZ;1;17.03.1942;0;1
AKKIZI;1;1.04.1966;0;1
SEHNAL;1;2.04.1969;0;1
SAIMISE;1;28.06.1945;0;1
MALIZE;1;8.05.1979;0;1
MEKIBA;1;22.02.1949;0;1
CANICAN;1;17.03.1990;0;1
MIHASER;1;30.01.1971;0;1
YASARIM;1;7.12.1991;0;1
SEFEDA;1;26.12.1969;0;1
TURAHAN;1;8.04.1964;0;1
SEVNURI;1;5.04.1956;0;1
ZIGUZEL;1;4.04.1948;0;1
EYCER;1;1.09.1971;0;1
MEVZUR;1;26.07.1984;0;1
GULKAL;1;16.02.1952;0;1
CEFAHIL;1;11.05.1984;0;1
SEHKURE;1;17.02.1960;0;1
LALIZE;1;10.05.1974;0;1
YEGANI;1;16.01.1950;0;1
ELNE;1;17.06.1970;0;1
HATUNNUR;1;6.02.1992;0;1
CITIK;1;6.05.1951;0;1
DURSEYINE;1;22.11.1953;0;1
RAGIBI;1;27.03.1956;0;1
ULVIHANIM;1;17.04.1930;0;1
DUNSUNHATUN;1;2.08.1933;0;1
YURDASEVIM;1;2.09.1970;0;1
BERGUYE;1;11.07.1952;0;1
NERFUDE;1;16.05.1951;0;1
TEYYUME;1;27.06.1944;0;1
SELVIME;1;7.02.1958;0;1
PARIA;1;7.08.1988;0;1
NAZIMDER;1;12.07.1952;0;1
PELLU;1;29.02.1944;0;1
SIYARIYE;1;7.02.1952;0;1
SABUKA;1;6.08.1978;0;1
REFE;1;28.06.1931;0;1
NURGIBE;1;17.06.1960;0;1
UDRET;1;4.08.1939;0;1
SEMVIYE;1;2.02.1951;0;1
LAHURIYE;1;17.04.1942;0;1
GULSEKAR;1;23.05.1931;0;1
GUKRAN;1;21.02.1972;0;1
ZUHLIYE;1;22.04.1961;0;1
CANFESIL;1;29.2.1966;0;1
SEZAKET;1;4.06.1975;0;1
SUZEHEN;1;22.02.1967;0;1
ZILEM;1;1.02.1976;0;1
MEFRI;1;22.02.1937;0;1
RUSALE;1;17.02.1954;0;1
SEFERIYET;1;22.06.1943;0;1
ZURIKA;1;13.03.1946;0;1
MUNKET;1;3.04.1933;0;1
SERFIDAR;1;7.03.1934;0;1
GELDAG;1;22.06.1982;0;1
ZULUKAR;1;9.04.1964;0;1
MAKUSE;1;12.02.1947;0;1
MEBRI;1;22.02.1967;0;1
FEZGI;1;10.01.1957;0;1
SIVIL;1;26.03.1979;0;1
GUNBEZ;1;20.07.1963;0;1
AYMIYET;1;6.02.1949;0;1
SUKRIYET;1;6.02.1949;0;1
REGIHE;1;2.06.1963;0;1
FEZIKE;1;14.03.1947;0;1
NESTIYEN;1;13.02.1983;0;1
TURAMCA;1;11.01.1936;0;1
BENKURE;1;11.07.1944;0;1
SIPLE;1;13.04.1963;0;1
MAKRUSA;1;2.10.1927;0;1
SEYINE;1;22.02.1934;0;1
GULDUREM;1;22.02.1955;0;1
ARSLANHANHANIM;1;27.02.1950;0;1
NUSUYE;1;30.04.1976;0;1
UZETIYE;1;21.04.1953;0;1
ORSULE;1;6.04.1973;0;1
IZALIYE;1;27.08.1982;0;1
SUZETI;1;21.08.1943;0;1
KADIRIRIYE;1;6.12.1974;0;1
HAYRISANI;1;14.11.1955;0;1
SEYCEHAN;1;11.01.1934;0;1
GUMAME;1;29.01.1940;0;1
SEREDUHAN;1;7.03.1944;0;1
BEBIHA;1;1.02.1954;0;1
NASIBHAN;1;27.11.1945;0;1
ARSLANE;1;30.03.1931;0;1
CEVTIYE;1;2.02.1951;0;1
NERENGUL;1;20.02.1954;0;1
ASLANHANIM;1;21.01.1963;0;1
KURMA;1;21.06.1940;0;1
RIKKE;1;19.05.1966;0;1
MERFUS;1;11.03.1945;0;1
KEZBUN;1;6.11.1962;0;1
MESINAZ;1;2.10.1974;0;1
PILIC;1;18.03.1954;0;1
SIYUZA;1;26.04.1933;0;1
KAKUYE;1;28.04.1951;0;1
SAMULE;1;22.02.1943;0;1
SEYIFE;1;11.06.1946;0;1
ERDAP;1;22.04.1961;0;1
BEHME;1;11.10.1944;0;1
NATALLA;1;12.08.1972;0;1
LEMRA;1;14.02.1979;0;1
NORDEN;1;4.07.1939;0;1
UVLIYA;1;22.02.1955;0;1
EVFIYE;1;20.07.1948;0;1
ZUDEYDE;1;5.02.1991;0;1
HULUBE;1;8.05.1965;0;1
SERHIBAN;1;4.03.1951;0;1
TUGFA;1;3.04.1989;0;1
BERADI;1;7.05.1958;0;1
MEHRICAMAL;1;24.06.1984;0;1
GUVENUR;1;23.04.1976;0;1
SULTANSEVGI;1;27.02.1968;0;1
GURRU;1;2.08.1970;0;1
SENURDILBER;1;1.06.1967;0;1
FUSKA;1;26.04.1945;0;1
MEVLEDE;1;14.05.1947;0;1
SULBAHAN;1;3.02.1943;0;1
MAHMEDET;1;3.12.1932;0;1
IBCAK;1;2.03.1945;0;1
CAYNAZ;1;16.02.1956;0;1
MUVVEDDE;1;6.05.1975;0;1
TAHIREHATUN;1;7.03.1952;0;1
HURUMUZ;1;27.02.1956;0;1
HAYTER;1;21.05.1956;0;1
NETICEGUL;1;7.01.1964;0;1
ESRAHIYE;1;6.05.1975;0;1
NURAIF;1;27.09.1972;0;1
GURTHANIM;1;12.02.1941;0;1
SANSERDI;1;27.04.1956;0;1
AYMILE;1;2.08.1963;0;1
LUBAZIYE;1;13.02.1946;0;1
SUNAYAS;1;6.12.1969;0;1
SAHINDEM;1;14.02.1954;0;1
SUZINE;1;11.05.1932;0;1
IKLIMANUR;1;26.07.1990;0;1
ASUMANNUR;1;6.05.1985;0;1
FIDESE;1;14.03.1942;0;1
GULPEYAZ;1;2.02.1957;0;1
MULBIYE;1;12.01.1965;0;1
SAMINAT;1;20.04.1932;0;1
SULEMERCAN;1;26.03.1974;0;1
SIHBER;1;11.05.1968;0;1
GUNUNDAR;1;2.02.1951;0;1
MELKUBA;1;29.04.1954;0;1
NUVELYA;1;21.05.1966;0;1
SECGU;1;1.03.1983;0;1
SUZEYME;1;1.07.1948;0;1
AYTUNAY;1;7.08.1991;0;1
OZUNUR;1;8.07.1978;0;1
EMIREHATUN;1;15.04.1933;0;1
NURTUKEN;1;14.06.1934;0;1
FULNUR;1;18.11.1979;0;1
JINVERI;1;5.09.1952;0;1
CISANA;1;11.08.1950;0;1
HULLIYET;1;27.07.1956;0;1
FEHETTIS;1;23.04.1955;0;1
SIRKAT;1;29.09.1946;0;1
GULCAHAR;1;12.07.1954;0;1
FADUMAN;1;21.01.1980;0;1
SEVBAHAN;1;14.02.1989;0;1
AHSINE;1;1.11.1979;0;1
GULBEHTAR;1;27.03.1962;0;1
BULSEL;1;2.02.1951;0;1
SUVERDI;1;16.12.1969;0;1
NURDAHIL;1;17.01.1971;0;1
RAFIRE;1;22.02.1967;0;1
SENFEZA;1;5.04.1951;0;1
ESSIZ;1;9.03.1968;0;1
NURMADER;1;12.11.1967;0;1
DEYMEGUL;1;3.07.1978;0;1
MEBESSER;1;19.03.1979;0;1
HAKUNE;1;1.11.1953;0;1
NENIR;1;21.01.1979;0;1
YELMA;1;1.05.1959;0;1
MARGHUBA;1;19.05.1983;0;1
MINIZE;1;17.02.1951;0;1
SENARIGUL;1;12.04.1965;0;1
MAKNUZE;1;22.02.1947;0;1
HALIGME;1;26.05.1968;0;1
SELBEHAN;1;1.11.1978;0;1
MZIVA;1;9.04.1967;0;1
EMSINE;1;5.04.1962;0;1
UMELYA;1;9.12.1964;0;1
MURSANE;1;19.04.1966;0;1
MELIGAT;1;28.01.1964;0;1
FUNDA.;1;3.07.1980;0;1
POSINAZ;1;28.04.1938;0;1
GUZALLA;1;27.11.1952;0;1
KHATUNI;1;1.02.1961;0;1
SEHAYLA;1;17.02.1960;0;1
AYMENER;1;17.02.1942;0;1
HURMETI;1;27.08.1962;0;1
NECERIA;1;27.08.1932;0;1
GOZME;1;26.07.1941;0;1
MAHSE;1;7.08.1934;0;1
MUSEHIBE;1;22.02.1943;0;1
TESADET;1;29.10.1935;0;1
UGURAN;1;20.05.1946;0;1
PEHZAT;1;23.05.1931;0;1
TANILE;1;17.06.1954;0;1
GUNSEDA;1;22.06.1980;0;1
BAHDUNUR;1;29.10.1991;0;1
KEFAIL;1;10.03.1980;0;1
HAYRUMAN;1;1.10.1960;0;1
EVDEN;1;6.03.1950;0;1
GULBAHARNUR;1;16.09.1991;0;1
ELIFMINE;1;11.04.1990;0;1
SUMDUR;1;22.08.1949;0;1
HATUNER;1;26.03.1958;0;1
KADRIFE;1;8.11.1976;0;1
MUSIZE;1;22.08.1925;0;1
FERAIDE;1;12.08.1923;0;1
INNAP;1;23.12.1976;0;1
MEKDES;1;19.03.1979;0;1
SUMLU;1;30.09.1966;0;1
HUNNAN;1;18.04.1964;0;1
FEVYA;1;24.03.1963;0;1
ESRAA;1;8.02.1981;0;1
MUGMIYE;1;10.03.1974;0;1
LAIFE;1;11.10.1929;0;1
SUZUDIL;1;11.08.1991;0;1
ASIKLA;1;7.08.1934;0;1
NIRBAN;1;2.10.1981;0;1
TUGBU;1;13.10.1987;0;1
NURFES;1;13.04.1948;0;1
BUHANDAN;1;6.09.1931;0;1
HUZER;1;22.08.1955;0;1
NAZIKENUR;1;4.06.1989;0;1
MUAYYE;1;7.04.1976;0;1
REFIYEYI;1;20.03.1954;0;1
UMMIGUZEL;1;8.12.1963;0;1
ESSEYDE;1;26.05.1979;0;1
CAGDAGUL;1;2.09.1984;0;1
ESENGULRU;1;23.10.1969;0;1
MUBERHEN;1;26.03.1932;0;1
YURDDAKAL;1;9.03.1943;0;1
KURSEN;1;28.09.1945;0;1
TALIHGUL;1;23.05.1957;0;1
KERDANE;1;22.08.1937;0;1
GULASLAN;1;9.01.1970;0;1
SALLIK;1;30.07.1973;0;1
LIBASIYE;1;6.02.1957;0;1
NERMUK;1;12.05.1959;0;1
MOYLUDE;1;29.05.1950;0;1
NEZLIK;1;23.06.1955;0;1
GURDANIYE;1;17.02.1936;0;1
CINKIZ;1;27.01.1951;0;1
EMRIY;1;1.06.1991;0;1
ZENNIB;1;11.05.1942;0;1
METELIK;1;1.03.1937;0;1
NECAFET;1;5.03.1939;0;1
ISPIRNAZ;1;22.02.1961;0;1
MUNEHEM;1;11.09.1933;0;1
