isim;toplam;ortalamadt;erkek;kadin
HUDARE;1;7.08.1928;0;1
NUHURE;1;7.08.1940;0;1
PENUC;1;22.09.1943;0;1
ISGUDAR;1;17.02.1953;0;1
NAKSIYET;1;23.07.1964;0;1
FASURE;1;18.04.1960;0;1
MUSEMMEHA;1;22.02.1967;0;1
NEHRIBAL;1;22.07.1978;0;1
HANIMGOS;1;22.08.1925;0;1
PILKIDAR;1;10.06.1964;0;1
UMULKULSU;1;26.05.1971;0;1
SEYDACAN;1;3.04.1991;0;1
PENIYEN;1;23.04.1949;0;1
ZENNUSEN;1;22.09.1973;0;1
ESENGOL;1;1.02.1986;0;1
ZINETUN;1;21.02.1966;0;1
LEVIS;1;5.09.1975;0;1
FILTAS;1;13.05.1976;0;1
RUHUYAT;1;28.02.1968;0;1
SITAYET;1;15.10.1932;0;1
REYFIYE;1;22.02.1967;0;1
IPEKET;1;17.02.1966;0;1
ZILFILA;1;7.06.1934;0;1
TEMANUR;1;13.01.1949;0;1
BILISAN;1;2.06.1975;0;1
ERSINLER;1;1.01.1961;0;1
SEHREZAR;1;12.07.1964;0;1
EZKIM;1;21.08.1983;0;1
NUREYAN;1;17.09.1972;0;1
ELIFANIM;1;22.03.1943;0;1
EYHANE;1;4.09.1964;0;1
FERNADIYE;1;11.04.1955;0;1
NAZMKIYE;1;13.02.1977;0;1
CUMLER;1;23.08.1943;0;1
NEREVIN;1;17.04.1965;0;1
FIDDI;1;11.09.1945;0;1
ZAAFE;1;15.04.1957;0;1
SHAINIDEE;1;30.10.1955;0;1
YURDUGUZEL;1;2.02.1963;0;1
KAYIFE;1;18.02.1964;0;1
EZBEL;1;22.06.1961;0;1
FIKAL;1;9.09.1965;0;1
NASIYAT;1;7.04.1946;0;1
JELAY;1;4.08.1969;0;1
HISAYET;1;1.04.1950;0;1
DURRUSENIM;1;20.05.1928;0;1
SALIHSER;1;27.09.1962;0;1
VILDAS;1;10.09.1968;0;1
NUKCAN;1;16.02.1980;0;1
PERIBIN;1;21.10.1941;0;1
ASIYYAT;1;2.08.1981;0;1
MUSKUNAN;1;2.02.1975;0;1
HATICEYASEMIN;1;3.07.1972;0;1
GUNNURDAN;1;8.09.1985;0;1
CENGUZEL;1;14.02.1965;0;1
MEGUBE;1;2.05.1975;0;1
HEVILAY;1;11.05.1975;0;1
TEKUL;1;22.02.1985;0;1
MINELFI;1;7.04.1934;0;1
MUFARIKAT;1;7.04.1934;0;1
MEHIBER;1;11.03.1937;0;1
HICALET;1;22.03.1961;0;1
HANIFET;1;27.03.1944;0;1
REFALI;1;17.02.1960;0;1
KERHIBAR;1;17.12.1966;0;1
GULSIR;1;1.07.1961;0;1
NURDUK;1;29.06.1938;0;1
SEVILCAY;1;10.06.1978;0;1
FATISEN;1;28.11.1980;0;1
GUMNAME;1;27.08.1938;0;1
HIKMINUR;1;22.01.1965;0;1
AURIKA;1;21.08.1969;0;1
GULMAHIRE;1;9.01.1976;0;1
KEBIA;1;26.08.1934;0;1
FILGAT;1;12.02.1965;0;1
MESILCAN;1;11.09.1963;0;1
YAZJEMAL;1;3.09.1978;0;1
SUHULIYE;1;25.04.1971;0;1
HANIIFE;1;16.10.1988;0;1
NUTDUA;1;12.02.1959;0;1
NUFKIYE;1;7.06.1970;0;1
HACIRETHAN;1;2.11.1933;0;1
HATUNHANIM;1;22.09.1958;0;1
MUDISI;1;22.02.1933;0;1
PURNURECE;1;30.11.1990;0;1
MAAZZER;1;22.04.1967;0;1
MUSENBAG;1;1.08.1973;0;1
MAZMURE;1;7.08.1934;0;1
NEKANET;1;7.08.1946;0;1
CONKA;1;10.10.1942;0;1
GERVER;1;7.08.1940;0;1
NIHALA;1;13.05.1972;0;1
VEZIRAN;1;17.06.1977;0;1
NELBISE;1;7.02.1946;0;1
ELHAMRE;1;26.02.1978;0;1
MENSURRE;1;2.04.1980;0;1
SAVETE;1;2.02.1957;0;1
MUBASEREN;1;17.05.1976;0;1
NUBUGVET;1;6.11.1980;0;1
SUBIYYAN;1;11.05.1975;0;1
RUVUHAN;1;22.07.1943;0;1
NIZARE;1;14.07.1953;0;1
UZUK;1;21.03.1948;0;1
GEKU;1;24.06.1940;0;1
ULFIZE;1;18.04.1966;0;1
AJIMEN;1;1.01.1973;0;1
SUNEYLEN;1;27.10.1956;0;1
SUZUK;1;27.02.1938;0;1
MISKUDE;1;17.03.1950;0;1
MAGBUDE;1;12.09.1965;0;1
MULUSA;1;19.07.1948;0;1
UNZULEBETUL;1;11.02.1978;0;1
MINIZAR;1;26.02.1975;0;1
FULYAHAN;1;20.08.1987;0;1
SABUHAN;1;27.03.1986;0;1
RUHSATA;1;26.08.1917;0;1
REPIYE;1;1.04.1950;0;1
RUHSATE;1;22.08.1925;0;1
ZELIYKE;1;17.08.1954;0;1
SUHAYE;1;17.08.1960;0;1
ILHANGUL;1;2.02.1986;0;1
MILISER;1;28.09.1967;0;1
AYCIG;1;5.10.1968;0;1
GULDEBAN;1;23.04.1947;0;1
UTULAY;1;21.03.1966;0;1
SENAVIYE;1;13.02.1987;0;1
MUTVIYE;1;4.05.1946;0;1
YAVSER;1;3.12.1963;0;1
NEYZE;1;12.08.1941;0;1
SULFAR;1;2.02.1951;0;1
GULSEBNEM;1;27.01.1986;0;1
MUMECCIL;1;1.01.2001;0;1
UZULMEZ;1;17.06.1966;0;1
ZIYALEM;1;19.06.1943;0;1
ZLATIYE;1;22.08.1937;0;1
JENFER;1;3.06.1960;0;1
SATUYE;1;11.05.1970;0;1
TEFSIRIYE;1;19.08.1925;0;1
MURGUHAN;1;11.01.1962;0;1
SUREYYASELIN;1;27.09.1990;0;1
FECIRHAN;1;10.07.1967;0;1
PERMURE;1;1.01.1938;0;1
SUNNER;1;7.07.1940;0;1
HUDAKAT;1;23.08.1956;0;1
FECRUNNISA;1;20.03.1923;0;1
MEVZUFE;1;19.04.1947;0;1
SAPHAT;1;2.02.1927;0;1
ELAHAT;1;2.04.1934;0;1
MELIYHAT;1;22.08.1949;0;1
SERMAS;1;24.05.1964;0;1
ZEYNISEN;1;17.02.1960;0;1
NUHUYDE;1;12.08.1941;0;1
MEDUM;1;26.06.1937;0;1
SEPURE;1;1.12.1951;0;1
GOZILA;1;22.10.1969;0;1
PAYENDER;1;11.07.1951;0;1
ENTELA;1;28.11.1976;0;1
GULTENAN;1;2.05.1957;0;1
INCISAN;1;5.10.1956;0;1
MAGLUTA;1;10.02.1945;0;1
NUCBE;1;11.07.1951;0;1
SERANOS;1;26.08.1926;0;1
MAKPIL;1;12.03.1941;0;1
MESDUDE;1;27.02.1944;0;1
FIGURA;1;1.06.1960;0;1
ZULKAADE;1;16.07.1958;0;1
ADAKAR;1;6.02.1944;0;1
GURSELER;1;21.09.1969;0;1
MUZAKE;1;8.02.1945;0;1
MUSERE;1;28.06.1958;0;1
CEZVAN;1;6.03.1933;0;1
GULENPE;1;2.04.1963;0;1
GULLAZE;1;5.05.1966;0;1
ZOHRI;1;12.08.1941;0;1
FERDANNE;1;13.02.1967;0;1
HULUSEGUL;1;22.02.1976;0;1
GULMUM;1;12.05.1978;0;1
HACIBIYE;1;3.07.1950;0;1
ZULFICANAN;1;29.01.1971;0;1
NURSATIYE;1;3.05.1938;0;1
SINAYGUL;1;24.11.1977;0;1
KAHAREY;1;22.05.1937;0;1
RAYHALI;1;26.12.1945;0;1
KAFIZE;1;23.02.1961;0;1
MEMNUSIYE;1;18.08.1946;0;1
MUNIREGUL;1;20.04.1989;0;1
HULAM;1;18.12.1987;0;1
NARINDE;1;25.05.1941;0;1
RAZUG;1;14.07.1947;0;1
LEHVAZE;1;9.08.1926;0;1
NEBRUSEL;1;2.08.1957;0;1
NIZMIRA;1;28.03.1953;0;1
HEDRANE;1;7.02.1964;0;1
ESMURAL;1;14.07.1953;0;1
KAMZEL;1;13.10.1956;0;1
SEFDAL;1;17.03.1972;0;1
TESLIMSAH;1;6.02.1977;0;1
ZEZIHA;1;28.07.1943;0;1
FIDAME;1;22.10.1985;0;1
NARIDEN;1;14.04.1947;0;1
ULIK;1;25.04.1925;0;1
SEVCAL;1;6.05.1969;0;1
NUGRAL;1;2.01.1966;0;1
ZULAYA;1;15.04.1948;0;1
SIYATCA;1;27.08.1932;0;1
SERIBAY;1;15.09.1965;0;1
IPAL;1;29.05.1942;0;1
KESTIK;1;29.09.1942;0;1
CEMUNUR;1;12.07.1967;0;1
FURUZI;1;21.05.1968;0;1
MENKUBE;1;21.03.1947;0;1
SEHRAIL;1;9.03.1958;0;1
SAYINES;1;7.06.1951;0;1
FATIYA;1;22.02.1937;0;1
NEJLEN;1;9.03.1961;0;1
MEDIGUL;1;2.02.1969;0;1
RAKUBA;1;4.03.1971;0;1
ITLAMA;1;12.10.1970;0;1
NUSEBIHA;1;1.02.1949;0;1
ASIRIF;1;27.08.1932;0;1
MIRCE;1;18.04.1941;0;1
MINSEREF;1;2.02.1957;0;1
SANKUL;1;26.04.1939;0;1
GULSANDA;1;1.01.2001;0;1
KETAYUL;1;1.10.1968;0;1
HIDEY;1;7.08.1934;0;1
BIYHAN;1;20.04.1954;0;1
GULPERVER;1;9.06.1979;0;1
URUKIYYE;1;2.05.1939;0;1
MARZUK;1;30.11.1930;0;1
FUZEYME;1;27.12.1974;0;1
MEMNUKE;1;12.04.1971;0;1
SATITE;1;9.04.1946;0;1
LOMET;1;3.01.1933;0;1
SEFNURE;1;22.06.1967;0;1
HASLUK;1;22.02.1935;0;1
GELENDER;1;16.04.1955;0;1
VELADE;1;16.03.1939;0;1
DIDARBACI;1;30.2.1976;0;1
YARADAN;1;21.07.1969;0;1
DURHAMIYE;1;23.11.1954;0;1
EDILIYA;1;21.09.1982;0;1
FAKINUR;1;6.10.1961;0;1
UMEYZE;1;8.10.1985;0;1
ANSIT;1;10.05.1928;0;1
NURIFFET;1;21.02.1970;0;1
MEYHURE;1;26.10.1964;0;1
IZAHAD;1;21.06.1967;0;1
SUSPEN;1;17.04.1960;0;1
GULSEVGIN;1;15.10.1982;0;1
SAHMAMA;1;9.05.1952;0;1
MUDADDER;1;23.01.1978;0;1
TIBIYAN;1;7.11.1969;0;1
HERDAM;1;26.06.1942;0;1
SEYVENAZ;1;21.11.1983;0;1
ZOKAY;1;12.08.1923;0;1
ZEFEY;1;8.03.1946;0;1
OZNEYIR;1;2.10.1945;0;1
GULNILAY;1;14.09.1976;0;1
FADOS;1;3.07.1955;0;1
TEBERIL;1;21.06.1969;0;1
HULTER;1;29.03.1949;0;1
KIBARCA;1;12.02.1967;0;1
SUBAK;1;20.08.1954;0;1
SADUGUL;1;22.06.1991;0;1
EMINCI;1;2.05.1945;0;1
MUHARA;1;15.09.1956;0;1
PEYKINE;1;2.02.1951;0;1
AREVATOK;1;16.06.1945;0;1
NURPERIHAN;1;10.09.1988;0;1
KATU;1;2.08.1933;0;1
DURNISE;1;9.04.1961;0;1
NEVRANUR;1;1.12.1971;0;1
EFRUMI;1;1.12.1971;0;1
NAZLIMEN;1;5.12.1953;0;1
GULGIKAR;1;9.07.1979;0;1
TUTCALAR;1;21.03.1940;0;1
HAMMIGUL;1;7.08.1916;0;1
SUGUIRAT;1;15.09.1972;0;1
MIKNAZ;1;25.01.1975;0;1
MEMNUYE;1;1.04.1928;0;1
GUSUFA;1;19.12.1957;0;1
GULBAGANU;1;27.12.1983;0;1
YALIFER;1;10.11.1950;0;1
AINAT;1;20.05.1930;0;1
KUMIYDE;1;24.05.1970;0;1
USTUHAN;1;15.02.1967;0;1
HAKVET;1;19.09.1966;0;1
SEYUM;1;18.06.1959;0;1
LAILAT;1;14.05.1935;0;1
NARZIYA;1;20.06.1950;0;1
MIGDE;1;19.05.1954;0;1
FIYMAN;1;9.04.1964;0;1
GULUSTANU;1;28.05.1987;0;1
HURIZIYA;1;22.08.1954;0;1
ZUVEYRA;1;18.01.1980;0;1
BELGUYA;1;16.01.1952;0;1
GURMUS;1;22.10.1924;0;1
MEHTUBE;1;18.09.1980;0;1
TELLIDURNA;1;6.04.1933;0;1
KAYYUME;1;26.08.1984;0;1
SONANA;1;24.06.1949;0;1
KOLPERI;1;19.11.1955;0;1
ZEYNEBU;1;11.02.1957;0;1
RENGHIN;1;11.04.1976;0;1
HURUFET;1;28.03.1942;0;1
NUTKAYA;1;26.09.1984;0;1
MINTANIM;1;9.04.1985;0;1
VEZLIHA;1;30.01.1970;0;1
MINDEHAN;1;6.11.1967;0;1
NUTHUYA;1;21.06.1981;0;1
HUDABE;1;7.04.1952;0;1
BIGENUR;1;14.06.1982;0;1
SERGINAZ;1;19.04.1979;0;1
NEZZADE;1;21.02.1945;0;1
NAYZIR;1;2.02.1939;0;1
SIZTEN;1;20.10.1938;0;1
TOKES;1;1.01.2001;0;1
MEYULDE;1;9.01.1946;0;1
UNAS;1;2.08.1939;0;1
SELIFO;1;22.06.1961;0;1
PEYKINAZ;1;7.08.1934;0;1
SIMALYILDIZI;1;8.09.1956;0;1
ZARULE;1;11.06.1975;0;1
ARZUAYTUG;1;17.07.1978;0;1
BELDEHAN;1;10.01.1992;0;1
ULUMSA;1;29.06.1962;0;1
NAYICE;1;7.08.1934;0;1
AZRAG;1;8.01.1978;0;1
NAHURE;1;22.06.1967;0;1
SAHZADEGUL;1;3.04.1945;0;1
GULFILEZ;1;9.03.1951;0;1
ZEMBENUR;1;13.04.1946;0;1
EVLUYA;1;9.06.1964;0;1
DILFURUZU;1;21.04.1948;0;1
ERGULSUM;1;11.02.1951;0;1
MIRIC;1;17.02.1966;0;1
GUNAYTEN;1;15.01.1945;0;1
ENEKIZ;1;8.12.1944;0;1
TEBINUR;1;2.02.1957;0;1
DONSENEM;1;11.08.1987;0;1
EDEVE;1;6.04.1960;0;1
SALEBE;1;1.01.1981;0;1
NERDANIYE;1;7.02.1952;0;1
MELIFO;1;22.06.1961;0;1
ENEM;1;26.11.1984;0;1
INZEHAL;1;7.05.1981;0;1
ADISABAH;1;11.04.1938;0;1
HILARAY;1;2.03.1991;0;1
GULAK;1;3.02.1959;0;1
SEHRIBANA;1;24.06.1967;0;1
ADILEMERYEM;1;5.10.1974;0;1
RONDA;1;11.04.1976;0;1
MUNUNET;1;23.05.1943;0;1
BILKARIZ;1;26.03.1943;0;1
MUNRIYE;1;11.04.1936;0;1
MESURAY;1;2.05.1970;0;1
NARDANELI;1;28.03.1944;0;1
SAFERAN;1;11.02.1967;0;1
ESUG;1;17.06.1955;0;1
BUIS;1;2.01.1960;0;1
TESLIK;1;6.02.1953;0;1
ZEMHANIM;1;21.04.1969;0;1
YUZGULU;1;2.02.1981;0;1
BINGULGULSEN;1;7.01.1943;0;1
GULMELAL;1;13.11.1965;0;1
ESANE;1;26.04.1981;0;1
RUKEYA;1;21.07.1977;0;1
BAHAY;1;19.02.1983;0;1
SEYHZANE;1;16.01.1946;0;1
SUKRIYI;1;12.08.1923;0;1
HIKMETHAN;1;11.02.1933;0;1
NURDAGOR;1;1.03.1943;0;1
MUJFAN;1;9.08.1981;0;1
ILMUYE;1;4.03.1957;0;1
ZUHIYLA;1;27.11.1974;0;1
BOYUKHANIM;1;20.06.1941;0;1
FADENE;1;19.04.1947;0;1
SADELE;1;30.05.1976;0;1
HURMENEK;1;1.11.1962;0;1
NUSVART;1;4.08.1937;0;1
SULBIA;1;16.09.1982;0;1
FERHUNLE;1;3.05.1947;0;1
ILAZIYE;1;26.04.1959;0;1
GULNIYMET;1;26.12.1948;0;1
ULRUYE;1;1.05.1972;0;1
ILBEGUM;1;17.08.1978;0;1
GUSEREF;1;2.04.1963;0;1
EBUS;1;27.08.1920;0;1
FATMAGURSEL;1;6.08.1948;0;1
MUALLAKIYA;1;5.04.1964;0;1
NAZLIGULSUM;1;10.08.1986;0;1
NEMIS;1;11.09.1950;0;1
FAYESTE;1;10.04.1983;0;1
DODUS;1;26.06.1973;0;1
NADIYNE;1;8.08.1987;0;1
HAZIYNE;1;23.02.1967;0;1
GISELI;1;9.10.1930;0;1
GULSENDEN;1;1.06.1953;0;1
TEYKA;1;15.09.1960;0;1
GULSEPTI;1;19.07.1985;0;1
SEYFIRAZ;1;13.05.1963;0;1
AYSEBALKIZ;1;21.12.1947;0;1
KULERSIN;1;24.09.1950;0;1
MUZEYCA;1;24.05.1965;0;1
REISA;1;6.03.1957;0;1
UMMUCIHAN;1;21.05.1961;0;1
SIYERE;1;17.08.1936;0;1
GULSEHA;1;18.09.1985;0;1
NARIMET;1;7.11.1951;0;1
BIRSENIN;1;23.07.1981;0;1
IMMIHA;1;16.01.1981;0;1
MEVFUS;1;4.03.1951;0;1
SEFULI;1;1.03.1983;0;1
FETAHME;1;27.08.1914;0;1
MENEVSA;1;2.02.1981;0;1
HIGAR;1;6.05.1989;0;1
KABEGUL;1;19.09.1989;0;1
KAYGUL;1;5.04.1986;0;1
PIRVARE;1;7.08.1928;0;1
NAAMHATUN;1;28.04.1956;0;1
GULSABRIYE;1;5.10.1974;0;1
DONZER;1;22.06.1979;0;1
KAYAGIZ;1;19.09.1952;0;1
KEZBIAN;1;1.11.1965;0;1
HARDANE;1;21.11.1983;0;1
TESIBE;1;17.08.1983;0;1
MADUMAK;1;22.02.1961;0;1
ETCE;1;16.03.1941;0;1
HAMUGUL;1;1.01.2001;0;1
GOGGUL;1;8.08.1933;0;1
SERIUL;1;11.04.1963;0;1
NEERIMAN;1;29.06.1942;0;1
CERCISE;1;30.10.1946;0;1
AYDAY;1;19.02.1978;0;1
ENGINSEL;1;15.04.1954;0;1
SALIYHA;1;21.02.1959;0;1
USMIYE;1;18.12.1943;0;1
NUTVIYA;1;6.04.1948;0;1
TEFEYDE;1;8.07.1933;0;1
MAAVIYE;1;27.08.1926;0;1
KAFAYET;1;27.03.1944;0;1
ZEBRAHI;1;25.09.1985;0;1
PERILER;1;13.04.1959;0;1
MEHUGUL;1;19.02.1966;0;1
SEVTAL;1;6.04.1981;0;1
GUNLURE;1;18.04.1960;0;1
ZULFIAY;1;12.08.1982;0;1
KETEAYUN;1;7.12.1980;0;1
URULAY;1;8.12.1986;0;1
HUMMAYUN;1;2.03.1960;0;1
LISTIYE;1;13.11.1970;0;1
TEHMIL;1;9.10.1975;0;1
DESTENAZ;1;22.02.1991;0;1
MINNURIY;1;23.06.1951;0;1
RUSSET;1;8.03.1981;0;1
MEJDANIYE;1;26.09.1976;0;1
ZEHINUR;1;6.07.1973;0;1
MAGSEKER;1;17.06.1948;0;1
KAMERCIL;1;27.08.1920;0;1
FERMIDA;1;6.04.1926;0;1
BESIHAT;1;2.02.1937;0;1
MESMEHATIN;1;29.03.1962;0;1
SOBEN;1;24.09.1947;0;1
AYFERNUR;1;11.12.1987;0;1
ASLIHAH;1;30.09.1979;0;1
NUZCIYE;1;19.07.1939;0;1
NEYMINE;1;19.03.1966;0;1
NEPRUZ;1;24.12.1979;0;1
SEVRIHAN;1;6.04.1987;0;1
SUKUFFE;1;2.09.1975;0;1
SAMIRIN;1;7.04.1940;0;1
NADZEYA;1;4.05.1977;0;1
GULPISE;1;4.08.1951;0;1
SEVDEBA;1;5.01.1939;0;1
SIAT;1;4.07.1975;0;1
EDIMBANU;1;16.06.1969;0;1
NAZLIZAR;1;4.07.1976;0;1
KEMERBANI;1;8.04.1951;0;1
SADEKKAT;1;13.08.1958;0;1
HEKGUL;1;22.10.1988;0;1
AFARUZ;1;23.03.1932;0;1
FATOC;1;27.11.1972;0;1
BIKARE;1;12.03.1934;0;1
SALIHAGUL;1;18.08.1984;0;1
TURKEM;1;14.03.1978;0;1
KABIRAT;1;9.12.1944;0;1
KAMILAT;1;4.06.1939;0;1
KUBLA;1;24.01.1961;0;1
MEHTAL;1;27.02.1968;0;1
MAHFURUZE;1;29.04.1955;0;1
ADAZKER;1;2.03.1949;0;1
HIMMIGUL;1;22.12.1955;0;1
DURMUT;1;7.12.1990;0;1
SEMIYLE;1;27.02.1992;0;1
FATIC;1;26.06.1956;0;1
KITIK;1;19.03.1966;0;1
MEJRUSA;1;23.08.1957;0;1
SUKRIFE;1;6.11.1986;0;1
NAGRUZ;1;22.02.1967;0;1
SELDIHA;1;3.04.1981;0;1
NURDALLI;1;17.07.1958;0;1
NEZIMAT;1;22.02.1955;0;1
DILFUAY;1;17.06.1966;0;1
ZUTUYE;1;21.04.1951;0;1
COMER;1;23.04.1955;0;1
PEROG;1;12.02.1953;0;1
MUESSES;1;6.10.1969;0;1
TIFDIK;1;17.07.1954;0;1
LIYBEN;1;8.04.1981;0;1
DOYMEN;1;1.04.1956;0;1
LUVIZIYE;1;2.09.1979;0;1
GULKAYE;1;27.02.1992;0;1
AGGIZ;1;16.02.1969;0;1
YETERBERGEN;1;11.11.1991;0;1
PERZANE;1;11.10.1982;0;1
MINEBER;1;2.02.1975;0;1
BACIKALFA;1;17.08.1924;0;1
RUHIREVAN;1;17.02.1960;0;1
FILFIRAZ;1;14.04.1971;0;1
HUDENE;1;30.04.1944;0;1
INMI;1;1.12.1952;0;1
GULREVA;1;22.03.1981;0;1
SERINBAHAR;1;17.04.1965;0;1
NAMIZE;1;24.09.1961;0;1
MERZEHAN;1;24.08.1954;0;1
KEZA;1;26.03.1933;0;1
TURSI;1;2.08.1915;0;1
NURALAN;1;15.10.1945;0;1
NABUK;1;14.06.1937;0;1
BENIANDENIZ;1;24.06.1973;0;1
GULDURAK;1;7.08.1988;0;1
YAYLAGULI;1;24.06.1961;0;1
TEYFIGE;1;27.03.1950;0;1
ELUK;1;12.08.1929;0;1
NURABET;1;2.02.1975;0;1
DAMARA;1;27.04.1938;0;1
YAYLADALI;1;2.02.1951;0;1
ZULFICCE;1;1.02.1952;0;1
TULAYYA;1;9.01.1967;0;1
SAHZE;1;12.06.1958;0;1
YESEMI;1;22.02.1967;0;1
SAKESTE;1;15.01.1945;0;1
DELOKE;1;12.02.1959;0;1
CISTAN;1;12.03.1953;0;1
SUFELI;1;17.08.1930;0;1
UMMIGUSSUN;1;7.04.1946;0;1
GULYAKAN;1;17.02.1972;0;1
HANIKEY;1;17.08.1960;0;1
ZULHANIM;1;6.10.1978;0;1
NERIMAH;1;6.10.1979;0;1
MEBRUSIYE;1;26.05.1951;0;1
HUMASE;1;17.10.1960;0;1
NASAYET;1;9.09.1945;0;1
CEMIAFER;1;7.04.1954;0;1
MEKAFET;1;27.06.1974;0;1
ZUMUNAL;1;2.02.1957;0;1
GUZIYDIYE;1;22.04.1956;0;1
NAMIM;1;2.08.1933;0;1
ZEFISAN;1;22.08.1943;0;1
URFUNAR;1;21.03.1964;0;1
PURDANE;1;3.01.1969;0;1
SASNA;1;26.02.1946;0;1
RUDALE;1;4.11.1963;0;1
ZEKIYLE;1;7.10.1970;0;1
RUEDA;1;9.05.1982;0;1
RABIATU;1;24.09.1979;0;1
MURKIZAT;1;17.08.1936;0;1
OZNURGUL;1;27.03.1974;0;1
NETRED;1;2.12.1963;0;1
FIRASER;1;21.02.1951;0;1
PEYNUR;1;8.10.1952;0;1
RUKGUYE;1;22.08.1955;0;1
PEYMENIYE;1;9.03.1975;0;1
NAYINE;1;22.11.1953;0;1
MENMURIYE;1;19.01.1964;0;1
ISAME;1;26.09.1965;0;1
ENISEI;1;28.03.1957;0;1
TOKATLI;1;1.01.2001;0;1
SUKUFET;1;27.09.1973;0;1
FERDUNDE;1;11.04.1975;0;1
SATUS;1;16.10.1964;0;1
MUADAT;1;22.08.1931;0;1
KATDER;1;14.07.1963;0;1
KUCEK;1;25.01.1969;0;1
GULFIZIYE;1;1.01.2001;0;1
SAHIMIYE;1;27.03.1962;0;1
LUBESSER;1;17.09.1966;0;1
HENSER;1;22.08.1937;0;1
YUSEMMA;1;9.03.1976;0;1
MIRZAHA;1;27.02.1992;0;1
MEYUZE;1;11.09.1959;0;1
KADIMOLLA;1;22.06.1937;0;1
SERBEL;1;27.08.1950;0;1
EZUK;1;12.08.1947;0;1
UKRUYE;1;5.08.1951;0;1
ELVINDE;1;17.08.1936;0;1
AVAYIS;1;12.08.1941;0;1
IMETI;1;22.04.1943;0;1
PEYGEL;1;14.05.1975;0;1
MECBARE;1;27.08.1938;0;1
MESEBIYE;1;16.03.1959;0;1
RAMUZE;1;28.10.1960;0;1
EHRUM;1;7.08.1946;0;1
MEBUSET;1;1.07.1966;0;1
YUZIGAR;1;17.10.1956;0;1
NURZANAN;1;3.05.1968;0;1
SEYFURIYE;1;2.08.1945;0;1
IDEYSE;1;22.08.1925;0;1
SAMUZET;1;7.08.1940;0;1
MATISE;1;26.05.1949;0;1
MUCEVIR;1;17.08.1960;0;1
SIYENDER;1;7.03.1971;0;1
NULUYE;1;11.12.1956;0;1
RAMIBE;1;8.05.1976;0;1
DEYBIFER;1;12.08.1935;0;1
NEMRUNIYE;1;22.06.1966;0;1
DAFIDE;1;7.08.1952;0;1
AVAIS;1;6.11.1944;0;1
VAHDISEN;1;7.05.1961;0;1
NEDAHIR;1;6.04.1951;0;1
MURKEZAT;1;21.01.1982;0;1
LUBESER;1;28.11.1974;0;1
CANCEVER;1;12.11.1973;0;1
MUSEMMAHA;1;26.05.1976;0;1
SEVBAY;1;12.02.1965;0;1
ZEVLUSAN;1;11.07.1950;0;1
MEMULE;1;27.04.1938;0;1
UZZETI;1;7.02.1970;0;1
DODE;1;22.08.1931;0;1
ULMIGUL;1;15.02.1980;0;1
DOGANE;1;11.02.1951;0;1
HAYRISER;1;30.12.1960;0;1
HASTE;1;22.02.1931;0;1
SEMRU;1;26.10.1970;0;1
EVAYIS;1;7.08.1934;0;1
ZUNUSAH;1;10.10.1930;0;1
SELCENNUR;1;19.04.1985;0;1
HURUMIZE;1;23.01.1961;0;1
HAVIC;1;1.01.2001;0;1
HADBIYE;1;12.08.1929;0;1
HUDAYUN;1;12.05.1957;0;1
BIDESE;1;17.07.1956;0;1
MUDEVVERE;1;8.06.1954;0;1
FAGIME;1;22.12.1946;0;1
MUHIBBIYE;1;15.05.1935;0;1
EVLURU;1;27.08.1971;0;1
EVLUR;1;3.04.1977;0;1
EVLERU;1;10.06.1964;0;1
MERGULEN;1;27.02.1963;0;1
SUVANDER;1;22.02.1961;0;1
GORGE;1;23.07.1964;0;1
ZEMMISAN;1;6.06.1939;0;1
HATICEG;1;2.02.1987;0;1
HURUZU;1;10.12.1965;0;1
ELVERU;1;17.02.1954;0;1
ILKNAY;1;28.08.1982;0;1
SEBIYEGUL;1;7.02.1970;0;1
MERRAM;1;16.09.1947;0;1
KUTRETE;1;17.03.1930;0;1
ZULFUNAL;1;15.03.1974;0;1
ERSAADET;1;12.08.1963;0;1
SENMINE;1;20.05.1927;0;1
GOBAR;1;12.02.1953;0;1
EHRUMEN;1;16.03.1957;0;1
LAYUZE;1;9.05.1947;0;1
SUNMUYE;1;28.09.1948;0;1
PIRUZA;1;5.10.1932;0;1
GULMISI;1;7.08.1940;0;1
FETGIME;1;24.05.1946;0;1
SEVIMA;1;8.05.1984;0;1
SEYYARGUL;1;22.02.1961;0;1
ZULUKE;1;17.02.1990;0;1
MUSEPBIHA;1;12.08.1929;0;1
MEJDUDE;1;21.10.1959;0;1
TARIHSER;1;16.06.1945;0;1
FENARET;1;22.02.1967;0;1
SADEDE;1;29.07.1954;0;1
BELAGAT;1;27.08.1926;0;1
BELGIM;1;10.05.1965;0;1
ZULCA;1;6.04.1955;0;1
PERUNE;1;18.10.1953;0;1
FIKASET;1;11.03.1939;0;1
SALUNAZ;1;16.02.1962;0;1
MENISEK;1;21.11.1947;0;1
HUFEYDAT;1;19.04.1948;0;1
DEMIZHAN;1;22.01.1985;0;1
BIREMHAN;1;12.08.1935;0;1
EVSANIYE;1;26.10.1966;0;1
