isim;toplam;ortalamadt;erkek;kadin
AFNEL;1;15.05.1990;0;1
BEZRA;1;14.10.1981;0;1
KIZCAHAZ;1;16.04.1962;0;1
MUBERRAG;1;7.08.1934;0;1
GULL;1;1.11.1972;0;1
HURMIZIYE;1;11.01.1957;0;1
NUTHUYE;1;12.05.1964;0;1
GULCIGIR;1;11.05.1974;0;1
GOKNAZ;1;21.09.1964;0;1
GULKESER;1;27.08.1950;0;1
BULBIYE;1;6.03.1977;0;1
NURSUMEYA;1;6.07.1990;0;1
IFAYE;1;10.05.1955;0;1
KICCALI;1;23.06.1959;0;1
GULLEK;1;26.06.1961;0;1
UNZUBAN;1;6.01.1973;0;1
FETTOS;1;12.06.1941;0;1
HAVLEHATUN;1;7.05.1979;0;1
EMUSE;1;20.09.1956;0;1
ADIGER;1;7.08.1931;0;1
EMRALIYE;1;20.10.1943;0;1
GULUZANI;1;26.11.1955;0;1
ZEBIT;1;22.08.1919;0;1
NEZBADE;1;6.07.1964;0;1
NEVMEHAL;1;10.06.1946;0;1
SERMISAH;1;7.11.1946;0;1
KUSAGAG;1;9.04.1926;0;1
MARZIYET;1;25.05.1947;0;1
SERVERDE;1;7.10.1929;0;1
BAHIGUL;1;26.03.1950;0;1
GULAKA;1;10.09.1977;0;1
COSARGUL;1;15.05.1962;0;1
MUSUMA;1;11.03.1982;0;1
SAHBEBE;1;19.09.1975;0;1
BOLGUN;1;6.04.1933;0;1
EMDA;1;28.03.1929;0;1
YASULTAN;1;21.04.1965;0;1
OGULSELVI;1;9.03.1967;0;1
OGULDONDU;1;15.07.1958;0;1
MAHIMSAH;1;21.04.1971;0;1
OGULKISI;1;25.04.1943;0;1
BEBERAUFE;1;23.03.1979;0;1
GELDIGUL;1;2.03.1963;0;1
ZULPE;1;15.11.1958;0;1
BOLDUGUL;1;16.11.1965;0;1
OGULBUKE;1;13.09.1958;0;1
ANABIBI;1;25.10.1955;0;1
EMZET;1;12.08.1935;0;1
SITTIHA;1;27.02.1962;0;1
NUMUFE;1;2.02.1939;0;1
NAFIGAR;1;17.08.1942;0;1
NERGHIUZEL;1;11.12.1977;0;1
DERKIN;1;25.08.1979;0;1
MURKUZET;1;11.12.1964;0;1
HUZURU;1;26.09.1970;0;1
NIKAHIYE;1;1.01.2001;0;1
BECEL;1;26.06.1941;0;1
CICAG;1;2.08.1927;0;1
NORSA;1;19.09.1941;0;1
MABUL;1;17.04.1963;0;1
SERDENUR;1;30.05.1975;0;1
MUSERREFI;1;20.07.1978;0;1
MISILLI;1;11.07.1940;0;1
VERZILE;1;16.12.1957;0;1
MESAVER;1;10.04.1965;0;1
ALMALA;1;11.01.1983;0;1
NAREL;1;28.06.1980;0;1
ELIFGOKCEN;1;7.02.1990;0;1
PAZARHAN;1;2.08.1925;0;1
KADENFES;1;6.04.1950;0;1
SEVGIBE;1;12.05.1971;0;1
MURSALE;1;22.03.1955;0;1
SUVAYDA;1;17.04.1983;0;1
VAHHIDE;1;16.04.1987;0;1
LUGIS;1;2.05.1951;0;1
GULEDIYE;1;27.03.1974;0;1
TUDYE;1;7.09.1970;0;1
MEVRANUR;1;15.10.1983;0;1
BATTUM;1;12.08.1935;0;1
ENTEM;1;9.10.1952;0;1
GULCEHREN;1;17.08.1954;0;1
GURTOP;1;21.04.1948;0;1
TAYNAZ;1;28.04.1968;0;1
ZERMIDE;1;13.03.1973;0;1
IMIC;1;27.05.1968;0;1
MERZIK;1;11.06.1963;0;1
USGUDAR;1;6.04.1967;0;1
BIRSELMAN;1;1.06.1966;0;1
TUGBAHILAL;1;28.02.1987;0;1
SEHLEVEND;1;20.07.1972;0;1
EYSARA;1;18.07.1948;0;1
KULZADE;1;7.03.1956;0;1
RUKHET;1;24.11.1979;0;1
NERCINS;1;26.01.1973;0;1
GUVENDER;1;26.06.1955;0;1
GULRUFU;1;19.07.1955;0;1
SEVDAGMEN;1;18.04.1969;0;1
GOSEL;1;17.02.1966;0;1
UNIZ;1;6.07.1981;0;1
ORHUC;1;12.03.1965;0;1
MERBADE;1;7.02.1952;0;1
BENNIHA;1;17.02.1966;0;1
LUZBIYE;1;17.05.1964;0;1
ZAREF;1;29.06.1947;0;1
NIVEDIYE;1;17.02.1948;0;1
DULDULE;1;26.05.1966;0;1
SENCIFE;1;16.11.1976;0;1
SUGUFER;1;21.09.1948;0;1
NAZLUGUL;1;1.02.1967;0;1
HARDES;1;12.02.1941;0;1
MAHSUBU;1;17.04.1954;0;1
FATMAK;1;9.11.1963;0;1
MEKTUPHAN;1;12.07.1965;0;1
SERMAHA;1;26.07.1960;0;1
PURDEZ;1;7.02.1952;0;1
EHRAMIYE;1;27.08.1938;0;1
HASLER;1;12.02.1953;0;1
HAMISHAN;1;1.10.1955;0;1
ZUHNUR;1;12.05.1977;0;1
HACCET;1;28.01.1964;0;1
TEBLIKAN;1;1.06.1973;0;1
SUKRANGUL;1;9.07.1986;0;1
PURANDOT;1;17.08.1930;0;1
SEVBUKE;1;27.10.1990;0;1
MIADIN;1;29.03.1946;0;1
BELGINER;1;4.04.1969;0;1
ZAYNURE;1;27.05.1949;0;1
FADIMEGONCA;1;7.09.1976;0;1
KAKAY;1;12.08.1923;0;1
NUGREN;1;30.06.1955;0;1
IZMEL;1;4.06.1979;0;1
RAGINAT;1;8.07.1979;0;1
ZELBUZE;1;12.02.1941;0;1
CESNIMAZ;1;24.05.1953;0;1
GULKANAT;1;17.09.1948;0;1
ZULLUGER;1;24.07.1961;0;1
TUTGE;1;15.11.1948;0;1
GULEVE;1;7.07.1950;0;1
NUFELI;1;15.03.1962;0;1
GUHDIJA;1;11.08.1948;0;1
SEDAA;1;14.10.1983;0;1
MECHULIYE;1;30.09.1965;0;1
GIZDEM;1;22.02.1990;0;1
EBRUME;1;7.02.1978;0;1
ZABIYA;1;12.03.1959;0;1
EDAVIS;1;7.06.1946;0;1
BILGEGUN;1;25.06.1980;0;1
UMMUZET;1;22.09.1955;0;1
MIYHANE;1;12.08.1929;0;1
MUHACIDE;1;27.03.1980;0;1
IPEZ;1;1.04.1938;0;1
LOKER;1;2.08.1933;0;1
ELFUZER;1;15.02.1935;0;1
ISMILAZ;1;23.12.1967;0;1
H.NURIYE;1;2.08.1933;0;1
GURMU;1;21.11.1940;0;1
YAMANE;1;18.11.1955;0;1
GOZUGULEN;1;2.08.1933;0;1
EDEVET;1;1.02.1966;0;1
ORAZGUL;1;16.02.1952;0;1
BUSEERA;1;12.02.1983;0;1
OGULSA;1;17.08.1978;0;1
BIBIRABIA;1;2.08.1969;0;1
BEBECEMAL;1;23.08.1948;0;1
BIBIZULEYHA;1;21.12.1948;0;1
ROZBEBE;1;14.07.1959;0;1
KURBANDURDU;1;10.04.1946;0;1
AHBIBI;1;25.09.1961;0;1
CUMABIKE;1;12.08.1964;0;1
OGULBEKE;1;22.08.1937;0;1
RECEPGUL;1;18.10.1991;0;1
BEBESEHRA;1;27.10.1968;0;1
BOLDI;1;2.02.1963;0;1
BEBEAYSE;1;17.06.1965;0;1
ZIFINUN;1;28.03.1962;0;1
BIBIMELIKE;1;9.08.1975;0;1
BIBISAHRA;1;2.08.1981;0;1
ZIFUNAN;1;7.02.1982;0;1
BIBIRUZI;1;20.09.1971;0;1
OGULYAZ;1;17.06.1975;0;1
OGULHALLI;1;19.05.1953;0;1
ENARGUL;1;1.09.1977;0;1
OGULSAFAR;1;16.06.1982;0;1
SUAIYE;1;27.04.1974;0;1
GURE;1;17.02.1942;0;1
HAZIMENT;1;29.03.1944;0;1
VINAYET;1;21.12.1977;0;1
KARAS;1;22.04.1931;0;1
TEYBAHAN;1;27.04.1932;0;1
KARAJ;1;17.02.1936;0;1
GARAFIL;1;11.08.1947;0;1
TUTCALI;1;18.09.1960;0;1
MAHPIB;1;11.05.1984;0;1
NIDELI;1;8.09.1964;0;1
DILARUZ;1;2.12.1949;0;1
BILSORMA;1;1.05.1954;0;1
MUCCAR;1;4.03.1951;0;1
DILRUKIYE;1;11.02.1951;0;1
GUMUNIYE;1;16.07.1969;0;1
TEBARIYE;1;21.02.1971;0;1
SIVKIDIL;1;25.02.1942;0;1
EKDIYE;1;20.02.1934;0;1
SAFTEK;1;17.08.1930;0;1
TEKBIRIYE;1;1.09.1961;0;1
MEMNUNUYE;1;6.04.1963;0;1
ILHEME;1;7.12.1940;0;1
UMMISINAN;1;12.08.1929;0;1
EMINEGULER;1;12.02.1947;0;1
NEDERIYE;1;27.04.1950;0;1
ESRABETUL;1;23.04.1988;0;1
GULANDAME;1;22.09.1955;0;1
SALVEZAR;1;2.03.1956;0;1
NEVUBER;1;7.08.1928;0;1
MUNTANIYE;1;27.03.1956;0;1
GULUCI;1;10.05.1952;0;1
CISELU;1;21.03.1947;0;1
HANSIDE;1;19.10.1930;0;1
UMMULHARAM;1;15.04.1986;0;1
NERMESHAN;1;28.05.1937;0;1
FERRUKA;1;17.11.1950;0;1
KEVSU;1;21.05.1952;0;1
ZUMNET;1;1.06.1968;0;1
KEZIMBAN;1;22.03.1967;0;1
MUFRIZAT;1;17.12.1947;0;1
TELUK;1;27.08.1938;0;1
MAFIZAR;1;16.08.1980;0;1
ZILFUZE;1;11.10.1988;0;1
BAZEY;1;1.02.1955;0;1
DURACAK;1;7.02.1957;0;1
NECUK;1;7.02.1940;0;1
BILCI;1;17.02.1966;0;1
NECLAA;1;12.02.1965;0;1
YOLSU;1;4.12.1990;0;1
BEDRIGUL;1;11.11.1990;0;1
MEPTELAH;1;21.07.1982;0;1
MEVLUL;1;11.10.1932;0;1
SEMAANNUR;1;7.03.1990;0;1
ELDEGUN;1;30.09.1960;0;1
GULCAK;1;14.10.1985;0;1
FURDEZ;1;17.02.1954;0;1
MELIKIZ;1;22.02.1973;0;1
HUMERYEM;1;27.06.1980;0;1
NAAGAR;1;12.08.1964;0;1
ZIYSEN;1;18.02.1984;0;1
NURLEN;1;12.02.1960;0;1
GABIRE;1;13.03.1965;0;1
ZENNIN;1;20.06.1957;0;1
SAHITEN;1;6.01.1978;0;1
TILARA;1;7.04.1970;0;1
NURDENK;1;25.04.1950;0;1
MISVAN;1;1.06.1949;0;1
YELIFE;1;26.11.1983;0;1
IHSANNAZ;1;19.01.1936;0;1
SARANGIUL;1;4.02.1976;0;1
CICEKLER;1;8.09.1950;0;1
BERNAHAN;1;4.07.1980;0;1
ILAHIN;1;17.03.1972;0;1
MURETDET;1;22.05.1961;0;1
HULABI;1;12.04.1929;0;1
NUVEYAR;1;2.07.1975;0;1
THINA;1;4.01.1959;0;1
SUNDUZHAN;1;7.10.1987;0;1
BEYREHAN;1;21.09.1983;0;1
ZENKI;1;17.04.1936;0;1
EKALET;1;11.02.1962;0;1
GULFELEK;1;18.03.1966;0;1
EYNU;1;26.04.1964;0;1
NIRGU;1;7.02.1976;0;1
MUFLISE;1;14.11.1968;0;1
RAFIYAN;1;2.11.1963;0;1
ZULEFE;1;21.01.1939;0;1
UNSAC;1;12.05.1953;0;1
ZYNEP;1;1.12.1991;0;1
MINMET;1;25.10.1930;0;1
BAYRAMHANUM;1;23.08.1944;0;1
DELAGE;1;16.08.1952;0;1
MERANI;1;20.05.1960;0;1
KUCUKHANUM;1;29.04.1941;0;1
HUKARIYE;1;23.03.1955;0;1
SELVILE;1;6.05.1960;0;1
FARINUR;1;2.05.1937;0;1
REBAYET;1;11.03.1935;0;1
MABUBER;1;2.02.1957;0;1
SEHZIBAN;1;7.05.1970;0;1
FANDUL;1;1.05.1938;0;1
TEMCIYE;1;29.04.1932;0;1
ILIVE;1;27.02.1944;0;1
NEDIYMAN;1;30.11.1960;0;1
ZUBEYTEN;1;27.02.1962;0;1
IKTAN;1;22.02.1967;0;1
OGDEM;1;7.11.1982;0;1
MEDNIYE;1;7.06.1934;0;1
MIRSASE;1;27.11.1950;0;1
NEVRIBE;1;17.08.1990;0;1
MIVE;1;19.10.1923;0;1
CEVLIYE;1;14.02.1971;0;1
GULYETTI;1;16.07.1982;0;1
NESEGULER;1;1.05.1962;0;1
MAHBEREM;1;22.02.1967;0;1
MUNEVA;1;7.03.1960;0;1
TEMIYME;1;23.04.1967;0;1
ISBI;1;2.11.1975;0;1
GULFUM;1;17.10.1934;0;1
MUZEK;1;23.09.1946;0;1
GUMSELI;1;1.10.1948;0;1
EMHANI;1;11.04.1933;0;1
ILMAHA;1;8.08.1970;0;1
HURTES;1;21.04.1962;0;1
ISABIYE;1;21.01.1952;0;1
METEA;1;19.04.1956;0;1
ISINGUL;1;22.05.1981;0;1
MILLIAY;1;25.03.1973;0;1
ISKULI;1;22.06.1961;0;1
EYYUPE;1;7.01.1946;0;1
BIRDAHA;1;25.03.1940;0;1
KUSTU;1;20.08.1934;0;1
VAMIL;1;13.11.1947;0;1
VAVEYNA;1;17.05.1942;0;1
MUHHIRE;1;22.07.1943;0;1
MIVRET;1;16.01.1972;0;1
YETTIYE;1;6.09.1924;0;1
BAHRISEN;1;26.03.1963;0;1
DIRYAKER;1;27.03.1950;0;1
SEZMEHAN;1;8.01.1940;0;1
SUSHANIM;1;2.08.1944;0;1
HARZETI;1;3.10.1973;0;1
ASBULI;1;14.04.1929;0;1
MUSDEKIM;1;26.11.1988;0;1
MURAHIME;1;2.02.1957;0;1
NEHMIYE;1;3.11.1977;0;1
IPSULUKA;1;2.06.1945;0;1
SEVIMHANIM;1;26.12.1965;0;1
HERURE;1;1.01.1968;0;1
MEVDI;1;4.01.1971;0;1
SELMUHAN;1;13.05.1965;0;1
ZELYAN;1;2.05.1969;0;1
SELVIDANE;1;11.06.1981;0;1
MUHAYYEN;1;15.03.1947;0;1
SABAIDE;1;9.02.1934;0;1
EMIEN;1;11.12.1973;0;1
COVAHIR;1;17.08.1924;0;1
FERRIHAN;1;20.03.1941;0;1
NEZAYNUR;1;6.02.1985;0;1
ZUHREHAN;1;23.05.1990;0;1
HULMISER;1;18.06.1929;0;1
SULEIKRA;1;23.02.1970;0;1
HURRAYA;1;16.12.1984;0;1
HADUNKIZ;1;1.01.1976;0;1
SAHHESTER;1;10.07.1958;0;1
SELVANSEDA;1;7.02.1982;0;1
MILTIHAN;1;22.03.1967;0;1
HUMAYEN;1;2.02.1945;0;1
SAHZINAZ;1;6.01.1944;0;1
CHICHAK;1;22.06.1967;0;1
PINNAR;1;15.06.1977;0;1
USKULI;1;11.03.1927;0;1
GETRIYE;1;24.01.1955;0;1
MUCELTA;1;2.10.1969;0;1
IPSILE;1;27.08.1932;0;1
SENUY;1;19.09.1982;0;1
HIFZE;1;21.03.1954;0;1
SAHALLA;1;16.11.1974;0;1
BEHYAN;1;15.11.1946;0;1
KUCHATUN;1;10.06.1957;0;1
MELIKEM;1;30.10.1966;0;1
MAHTEREM;1;13.06.1927;0;1
INCULAY;1;26.12.1960;0;1
GUSSE;1;2.07.1933;0;1
NARIDIN;1;21.06.1944;0;1
MAHABATHON;1;1.06.1960;0;1
MENBEHA;1;9.07.1943;0;1
FATULLA;1;2.11.1947;0;1
FEYMEN;1;27.04.1926;0;1
MUHSAN;1;7.05.1982;0;1
BERAFIYE;1;21.05.1947;0;1
SELIP;1;28.08.1976;0;1
SUHFIYE;1;4.02.1951;0;1
BAMUK;1;7.03.1931;0;1
SULPIHA;1;7.08.1952;0;1
ZENNESAN;1;23.05.1944;0;1
DONDIYAN;1;26.01.1964;0;1
SEMSIVA;1;27.05.1978;0;1
SEMSEFA;1;17.04.1966;0;1
SEBIYEHAN;1;20.09.1960;0;1
NEZLIHAT;1;20.06.1940;0;1
DEKIYE;1;21.03.1941;0;1
SETIMKAR;1;16.03.1938;0;1
SIYYARE;1;21.06.1939;0;1
NEZIKAR;1;17.10.1984;0;1
MEHMEKAR;1;28.05.1926;0;1
NULGER;1;26.07.1967;0;1
SEMAHATUN;1;4.02.1965;0;1
VIKRIYE;1;2.08.1933;0;1
GULLENDA;1;2.08.1963;0;1
BEDIYYE;1;27.05.1956;0;1
SADUME;1;15.08.1934;0;1
MUTEPER;1;17.02.1966;0;1
MULGUNE;1;27.06.1968;0;1
GORIMAN;1;18.03.1942;0;1
GULUMSET;1;29.06.1938;0;1
NILBESTE;1;13.10.1989;0;1
MEKBAYE;1;1.04.1940;0;1
MIGBER;1;26.06.1952;0;1
HANUMCIK;1;1.02.1952;0;1
BILTAM;1;26.08.1965;0;1
UMMIL;1;8.08.1986;0;1
KHALIMAT;1;16.07.1983;0;1
SELCINAY;1;5.10.1984;0;1
MAUSSEMA;1;1.06.1952;0;1
GULYAT;1;2.03.1973;0;1
ELIFSAN;1;16.04.1983;0;1
ERMELEK;1;27.05.1974;0;1
GULCEYREK;1;13.04.1927;0;1
SABYAT;1;7.09.1981;0;1
HENICE;1;12.02.1965;0;1
SERMUSTEN;1;11.06.1975;0;1
BEZDIRAY;1;26.11.1965;0;1
LELIZER;1;11.08.1963;0;1
NURSUNAY;1;17.08.1966;0;1
MAKBULENUR;1;22.02.1991;0;1
TSITSO;1;9.09.1966;0;1
SERVISEN;1;27.08.1953;0;1
LAZIBE;1;5.06.1968;0;1
SEYELAN;1;1.07.1971;0;1
SIFAKAT;1;2.05.1921;0;1
DURUKAY;1;11.02.1985;0;1
SENBA;1;2.05.1981;0;1
SERAHATUN;1;26.12.1989;0;1
OZNIGAR;1;20.08.1939;0;1
MERIHEM;1;12.02.1953;0;1
TALANUR;1;30.2.1991;0;1
GULGULSEN;1;5.07.1962;0;1
SABAHIL;1;11.06.1980;0;1
MERVEL;1;2.12.1987;0;1
HESINET;1;12.01.1956;0;1
BEHRUZA;1;7.08.1934;0;1
KHANA;1;9.03.1978;0;1
GUNESGUL;1;22.02.1987;0;1
BAHRIKE;1;22.08.1931;0;1
ZARGALAM;1;1.01.1954;0;1
SEBREM;1;12.04.1983;0;1
MUNEVSEN;1;21.06.1987;0;1
ALFIRA;1;2.02.1982;0;1
BIBIZYLYHA;1;29.12.1981;0;1
NURULGEN;1;27.10.1939;0;1
TAMRO;1;23.08.1952;0;1
TUNANUR;1;12.08.1974;0;1
NAZIBROLA;1;16.11.1964;0;1
TAYFIDE;1;30.03.1940;0;1
GIOULKHANOUM;1;8.08.1970;0;1
LUCHMIRA;1;14.10.1941;0;1
DAVLATHAN;1;17.07.1964;0;1
DIRYAL;1;27.05.1977;0;1
SEMAIT;1;18.09.1953;0;1
MELDIHAN;1;26.02.1987;0;1
RUHELA;1;19.08.1952;0;1
MAFUZEN;1;20.10.1951;0;1
SELENNUR;1;20.12.1990;0;1
PERUKAN;1;9.06.1934;0;1
HUMIHRAN;1;8.04.1970;0;1
REKIBAN;1;12.08.1935;0;1
MARKHET;1;5.09.1982;0;1
NAHHIHAN;1;11.11.1972;0;1
VALENSIYA;1;25.01.1977;0;1
RAMET;1;27.01.1956;0;1
GULEYEN;1;6.02.1965;0;1
SUDIYAN;1;5.02.1957;0;1
TUHILA;1;5.10.1928;0;1
UFUYE;1;22.03.1967;0;1
NEZACET;1;21.06.1954;0;1
HAKIPER;1;26.06.1940;0;1
HURURE;1;14.02.1961;0;1
NADUL;1;22.08.1931;0;1
NECVANE;1;7.12.1937;0;1
IKRAMAT;1;8.07.1961;0;1
ISMAYA;1;27.04.1965;0;1
KHAZALA;1;22.04.1961;0;1
NARRGES;1;21.10.1983;0;1
SARVANI;1;13.11.1979;0;1
RENNISEN;1;6.04.1978;0;1
PHIKRIA;1;2.05.1979;0;1
ESVEDA;1;24.02.1980;0;1
CANDANUR;1;4.03.1989;0;1
AZIZAT;1;20.03.1975;0;1
PURSEM;1;22.11.1980;0;1
ALANAS;1;12.02.1959;0;1
GRATSIELLA;1;21.12.1976;0;1
KHABIBA;1;15.10.1983;0;1
MEVLUDEGUL;1;3.07.1986;0;1
SELMIKAN;1;22.07.1960;0;1
LAMPRINE;1;19.06.1951;0;1
EPRAR;1;19.07.1986;0;1
ZIMFIRA;1;17.04.1969;0;1
MUNHAYI;1;23.04.1937;0;1
EZERKANT;1;16.09.1965;0;1
MUZIYA;1;16.05.1937;0;1
FINDAZ;1;22.08.1967;0;1
AYSENENGUL;1;3.01.1969;0;1
MAHFIRIZ;1;1.04.1947;0;1
MENSURNE;1;17.05.1972;0;1
OLTAC;1;29.09.1976;0;1
FERRUHAL;1;22.02.1967;0;1
GUNHATUN;1;23.03.1982;0;1
ULUSE;1;26.09.1962;0;1
SECIMOR;1;30.06.1951;0;1
NAIKA;1;17.11.1930;0;1
KANOR;1;27.02.1944;0;1
BEYHIZA;1;26.06.1965;0;1
HAVULLI;1;12.05.1929;0;1
GUENRIETTA;1;4.01.1975;0;1
OLFA;1;12.03.1975;0;1
LENNA;1;24.02.1979;0;1
ILEYDANUR;1;20.04.1989;0;1
SEZRA;1;2.09.1982;0;1
COSKUNAZ;1;6.10.1962;0;1
GEDAYIN;1;13.12.1949;0;1
NEBATEN;1;11.11.1971;0;1
GUZZIN;1;14.02.1974;0;1
NURTULIN;1;6.09.1989;0;1
SAKSEL;1;20.08.1980;0;1
NURTUBAY;1;22.07.1985;0;1
TSIYALA;1;2.08.1939;0;1
NIHRE;1;11.12.1985;0;1
CHAKHARNAZ;1;21.05.1976;0;1
NORMAN;1;29.06.1960;0;1
KASEYE;1;2.02.1952;0;1
KUKULA;1;1.04.1925;0;1
MIKBIRE;1;30.07.1946;0;1
OZUSEN;1;26.07.1991;0;1
SOLTANAT;1;10.04.1973;0;1
HEVVAH;1;23.12.1958;0;1
SEPILAY;1;19.04.1977;0;1
BEYAZHATUN;1;12.11.1947;0;1
JULVARA;1;19.09.1975;0;1
PRIDA;1;6.04.1956;0;1
DILBE;1;1.01.1990;0;1
NEKALEN;1;28.07.1974;0;1
EVSAH;1;2.02.1951;0;1
GLIUZOR;1;5.09.1939;0;1
EYIFER;1;25.05.1934;0;1
BIHTERNUR;1;8.12.1980;0;1
MUCASET;1;22.02.1973;0;1
MAKBUK;1;13.06.1936;0;1
VIRGUN;1;21.02.1975;0;1
FERDINANS;1;7.05.1934;0;1
NESUA;1;11.09.1945;0;1
KULCAY;1;23.02.1965;0;1
MUVELLET;1;1.06.1937;0;1
ZEVCAHAN;1;16.12.1950;0;1
GULESAH;1;27.12.1982;0;1
AYSEDONER;1;24.06.1978;0;1
MEGSURE;1;26.01.1933;0;1
SESRAN;1;29.01.1990;0;1
MIHIDE;1;1.09.1960;0;1
NUREYLAN;1;22.02.1967;0;1
MELIGIN;1;7.12.1968;0;1
RUCEYDA;1;5.01.1969;0;1
LIAISSAN;1;10.11.1970;0;1
SAATET;1;20.12.1959;0;1
MAHITE;1;17.02.1947;0;1
ASEME;1;11.04.1981;0;1
KULFERE;1;22.03.1928;0;1
MINDIHAN;1;7.03.1940;0;1
MIRDEN;1;18.04.1944;0;1
ESBEHA;1;12.04.1975;0;1
BITTEZ;1;10.07.1928;0;1
FIRAYA;1;12.09.1969;0;1
DUSSEL;1;22.10.1949;0;1
NENSURE;1;29.11.1976;0;1
BEDAS;1;8.02.1972;0;1
EJRA;1;29.04.1985;0;1
SUBATEN;1;11.11.1971;0;1
MELIKIN;1;16.01.1988;0;1
ELIVE;1;7.04.1940;0;1
HENNIYE;1;28.03.1979;0;1
ZELAHAN;1;14.06.1971;0;1
BAYURE;1;21.12.1941;0;1
SUVERDE;1;18.06.1940;0;1
HAZIZAN;1;5.07.1977;0;1
SERIFRAZ;1;18.10.1952;0;1
HITABEN;1;15.08.1984;0;1
TIBRIZE;1;27.08.1938;0;1
IBRISINI;1;8.12.1956;0;1
HEVADE;1;3.04.1975;0;1
HEYFHAN;1;18.02.1942;0;1
MIHTO;1;5.12.1944;0;1
HIRYA;1;13.02.1982;0;1
BEREZAR;1;6.12.1950;0;1
PATIZE;1;9.03.1970;0;1
ERDIME;1;7.01.1988;0;1
HERGOL;1;16.01.1987;0;1
TUHTI;1;27.08.1932;0;1
AIBE;1;27.05.1940;0;1
ELANURA;1;23.09.1964;0;1
ZAHALE;1;18.07.1948;0;1
MULKESIYE;1;6.06.1991;0;1
MEHSUMA;1;12.05.1977;0;1
SARISHAN;1;25.04.1961;0;1
TANIME;1;7.03.1988;0;1
MGULHAN;1;24.11.1990;0;1
ZEFIYA;1;22.08.1949;0;1
MAHMUNUR;1;8.03.1964;0;1
SORSIN;1;12.08.1923;0;1
PORIYA;1;21.12.1963;0;1
ZECIRIYE;1;22.04.1961;0;1
AYNASER;1;12.09.1989;0;1
FIHIDE;1;12.08.1988;0;1
HEDIRYE;1;26.10.1977;0;1
MKIYMET;1;10.04.1992;0;1
GECICA;1;12.08.1953;0;1
FERAHDIBAR;1;29.05.1956;0;1
SUREHYA;1;19.08.1966;0;1
BENAZIN;1;29.04.1992;0;1
TEPIRZE;1;7.02.1964;0;1
POPIN;1;25.04.1930;0;1
GEBI;1;3.10.1990;0;1
DIKTAR;1;17.02.1990;0;1
NAKSIYA;1;13.05.1965;0;1
KEYSEBANI;1;18.04.1960;0;1
KEYSEBAN;1;8.05.1970;0;1
TANICE;1;12.08.1980;0;1
ITFAT;1;12.06.1976;0;1
HEDEMCAN;1;18.06.1960;0;1
CAVDARI;1;3.03.1975;0;1
NEBUS;1;12.04.1959;0;1
KERPO;1;17.08.1930;0;1
ZUMRUZE;1;6.05.1980;0;1
MINICA;1;18.03.1954;0;1
MAMERCAN;1;2.08.1945;0;1
HISKI;1;27.08.1944;0;1
NOBAH;1;11.09.1967;0;1
TEMIRCAN;1;16.12.1982;0;1
HAATEM;1;18.07.1990;0;1
MUHNAZ;1;2.10.1980;0;1
MUNUNRE;1;12.02.1983;0;1
KAYSEBANO;1;4.03.1963;0;1
AYNULBEDIA;1;23.04.1961;0;1
EYDU;1;6.02.1956;0;1
TANRIYE;1;18.08.1978;0;1
SERCANE;1;26.11.1985;0;1
HAYGEZ;1;5.11.1978;0;1
MELAHAK;1;6.10.1991;0;1
MUSMURUYE;1;22.06.1991;0;1
GEYLI;1;28.02.1942;0;1
NALIYET;1;6.02.1992;0;1
NUHUBAR;1;22.11.1985;0;1
HINARE;1;18.09.1966;0;1
MUKDES;1;27.02.1956;0;1
SENENSAH;1;24.11.1984;0;1
TETBAZIN;1;2.03.1975;0;1
FAHNAZ;1;9.07.1988;0;1
ANILGUL;1;4.04.1987;0;1
HAFIZZE;1;27.07.1982;0;1
TUNHAZAR;1;7.02.1981;0;1
HAPSEDE;1;22.05.1955;0;1
MINHACER;1;4.05.1963;0;1
EZILET;1;25.11.1973;0;1
UNRCAN;1;25.10.1988;0;1
ZUFLINAZ;1;27.07.1986;0;1
MUNDIYE;1;6.08.1944;0;1
ESMENTULLAH;1;5.06.1956;0;1
PERMIE;1;25.03.1935;0;1
MARISAN;1;3.07.1988;0;1
GULEYFERAT;1;23.04.1964;0;1
MUSEYRAN;1;16.10.1987;0;1
MECRIMA;1;7.08.1946;0;1
MEHBUDE;1;7.08.1976;0;1
PERICA;1;12.08.1917;0;1
GULUL;1;22.02.1979;0;1
AFRIKA;1;17.08.1972;0;1
HUBE;1;22.08.1961;0;1
TOLICAN;1;7.02.1976;0;1
MUJDI;1;25.12.1989;0;1
ZUDIYA;1;12.02.1959;0;1
KESIMA;1;12.05.1973;0;1
GARIF;1;19.06.1989;0;1
MAZAMET;1;7.08.1970;0;1
SUSLUMURDAN;1;17.02.1972;0;1
TAMRICAN;1;22.02.1973;0;1
NURYAVUZ;1;27.02.1974;0;1
FIHRICE;1;22.02.1961;0;1
YEMISGUL;1;1.06.1974;0;1
SANISFE;1;12.02.1965;0;1
SUZETHAN;1;10.07.1939;0;1
TONLAR;1;17.08.1966;0;1
HANCIHAN;1;27.02.1974;0;1
BECBURE;1;12.02.1983;0;1
VALIDEN;1;9.01.1988;0;1
