isim;toplam;ortalamadt;erkek;kadin
TACILBET;1;22.04.1982;0;1
UMUKESUN;1;27.10.1988;0;1
HAKIMYET;1;6.06.1987;0;1
BEYBUL;1;12.08.1959;0;1
ALMASTAN;1;10.08.1976;0;1
EMGULSEM;1;29.2.1986;0;1
RAKIETE;1;7.03.1976;0;1
FEZIMELEK;1;10.04.1978;0;1
ZUMRETEN;1;27.08.1974;0;1
FIGRICE;1;27.05.1962;0;1
ZIDDIYA;1;7.02.1982;0;1
MESULET;1;17.02.1966;0;1
GARE;1;30.01.1979;0;1
SULIK;1;7.02.1976;0;1
AYFEZ;1;2.02.1975;0;1
MEKIMA;1;27.02.1974;0;1
BEDUCEMAL;1;2.12.1962;0;1
KEMERIK;1;14.02.1935;0;1
ESMANTULLAH;1;5.06.1956;0;1
GULTEP;1;2.02.1981;0;1
AFETSON;1;1.09.1978;0;1
GURGECIN;1;30.05.1944;0;1
KEMADIYE;1;7.02.1976;0;1
MINAFIYE;1;26.07.1965;0;1
CEVHERAT;1;7.06.1987;0;1
MUCERER;1;2.02.1975;0;1
MUHRUBA;1;12.08.1971;0;1
PULIYA;1;29.08.1991;0;1
TAMAZER;1;7.02.1976;0;1
EDILET;1;7.08.1970;0;1
ATITE;1;21.01.1974;0;1
SAPHAN;1;2.02.1975;0;1
HASBEKE;1;19.06.1954;0;1
MENFFAT;1;30.04.1973;0;1
SURMERCAN;1;24.05.1961;0;1
FORIZE;1;12.08.1959;0;1
FEZAHET;1;7.02.1976;0;1
HUZIM;1;23.09.1930;0;1
EMINE.NILGUN;1;10.09.1980;0;1
GULSETI;1;13.03.1979;0;1
MUSKEL;1;24.03.1943;0;1
GULSITTI;1;17.03.1979;0;1
NAYIFHAN;1;7.02.1958;0;1
MUCAHITE;1;16.04.1970;0;1
NAZICEMAL;1;14.11.1971;0;1
UZEYCAN;1;6.12.1971;0;1
HEYBAT;1;12.02.1959;0;1
TAYPAT;1;16.08.1958;0;1
RUHENNAZ;1;7.07.1972;0;1
SELBINURHAYAT;1;13.06.1991;0;1
SEKERAZ;1;3.03.1966;0;1
AYSELHAYAT;1;22.05.1949;0;1
IRENBIBI;1;7.08.1982;0;1
NIDIA;1;6.11.1978;0;1
SEFVA;1;3.04.1972;0;1
NAFERUZ;1;12.09.1940;0;1
RUBABET;1;8.05.1964;0;1
AGIRYE;1;16.12.1980;0;1
GEZEM;1;9.05.1973;0;1
SOREYYA;1;19.03.1990;0;1
MERIHSAN;1;17.05.1972;0;1
SIYAHKAL;1;27.06.1955;0;1
HOMRISAN;1;17.04.1966;0;1
GULUFYA;1;2.07.1969;0;1
URDEK;1;9.05.1945;0;1
MARYATE;1;27.11.1968;0;1
MEYRUZE;1;22.02.1967;0;1
MEHCIBEN;1;22.02.1967;0;1
TAM;1;22.02.1949;0;1
ERDEMCEN;1;2.07.1965;0;1
GUGI;1;13.04.1947;0;1
IFIYET;1;25.03.1967;0;1
HUZGUL;1;18.09.1972;0;1
SOHLA;1;23.10.1967;0;1
KINAVIZ;1;11.03.1979;0;1
ANARGULI;1;24.02.1973;0;1
HURUSIMA;1;17.10.1942;0;1
MEHCUMAN;1;19.12.1974;0;1
DOSTMAN;1;26.09.1980;0;1
MEZERE;1;14.06.1971;0;1
NUROS;1;17.04.1980;0;1
SIHAC;1;27.02.1974;0;1
SENDENET;1;7.02.1970;0;1
OMUGULSUM;1;10.02.1988;0;1
HASBIK;1;23.04.1973;0;1
MUMAZER;1;27.08.1932;0;1
BOLGI;1;12.03.1959;0;1
NUREYEN;1;22.04.1967;0;1
UMMUKESIM;1;29.05.1973;0;1
AMASGUL;1;17.02.1972;0;1
DILEMEZ;1;29.06.1975;0;1
FIDDETE;1;29.04.1986;0;1
REZIME;1;5.11.1962;0;1
MINIFI;1;11.06.1975;0;1
BEDRIKEMAL;1;6.01.1964;0;1
KITAYUM;1;21.02.1966;0;1
NURHAMIYET;1;3.03.1973;0;1
USMANPERI;1;17.04.1972;0;1
SAIMIME;1;26.08.1955;0;1
UMULKERSIM;1;17.02.1960;0;1
GULBEYRA;1;22.08.1973;0;1
ULUKBIBI;1;27.08.1974;0;1
RUNI;1;19.06.1966;0;1
INCINAS;1;21.11.1983;0;1
BIBICOKER;1;12.08.1953;0;1
HAYRAZ;1;19.02.1964;0;1
MINASINA;1;8.09.1963;0;1
NEMIYA;1;27.03.1974;0;1
MAHRUBA;1;8.06.1976;0;1
GULSEBEM;1;21.01.1984;0;1
NIFSIYETE;1;17.05.1975;0;1
AHSUMA;1;17.10.1972;0;1
BILSEMA;1;9.01.1973;0;1
FEDILYA;1;22.03.1973;0;1
KEMAYI;1;1.01.1980;0;1
AMTIYE;1;26.08.1949;0;1
RIHYETE;1;11.11.1963;0;1
ZIYDIYE;1;12.04.1965;0;1
YARIM;1;11.04.1981;0;1
GARIE;1;4.09.1934;0;1
OLKIYA;1;21.10.1990;0;1
ROJGUN;1;27.02.1968;0;1
PAMRUK;1;6.02.1931;0;1
BEYFURI;1;12.08.1929;0;1
HATICE.;1;13.09.1983;0;1
AVSETE;1;19.09.1989;0;1
GULAI;1;11.05.1963;0;1
KENEM;1;19.11.1987;0;1
KIYMED;1;7.02.1952;0;1
INCITURK;1;7.06.1964;0;1
KUMERAN;1;23.11.1969;0;1
NUFSICIHAN;1;24.04.1967;0;1
TAMIRAT;1;14.06.1958;0;1
SUSGUL;1;1.09.1991;0;1
HEZYETE;1;21.04.1963;0;1
MUVAFFA;1;9.12.1951;0;1
KISNIS;1;11.01.1982;0;1
ZUZI;1;1.02.1931;0;1
DURAYYET;1;28.03.1956;0;1
MEVSICAT;1;2.02.1973;0;1
HABIBENURDAN;1;16.12.1972;0;1
MEFBURE;1;26.06.1962;0;1
GULABUTUN;1;2.02.1951;0;1
MOKRIME;1;11.05.1985;0;1
HAZALUK;1;17.08.1924;0;1
NADIDA;1;18.04.1953;0;1
KEMERAH;1;22.02.1949;0;1
RIYETA;1;2.02.1969;0;1
DURRIYET;1;27.02.1956;0;1
SEHRIYEN;1;21.06.1939;0;1
SURAHIYYA;1;17.06.1984;0;1
CEVHIZAR;1;2.12.1979;0;1
MUNASAH;1;22.01.1973;0;1
RIVAIDE;1;2.06.1975;0;1
YEMO;1;27.08.1926;0;1
YUKCAN;1;25.05.1985;0;1
ZINNEK;1;29.03.1991;0;1
NURBASA;1;6.01.1980;0;1
KULKUL;1;12.08.1959;0;1
GENCEGE;1;7.08.1958;0;1
TOMARBIBI;1;17.08.1978;0;1
CIMAY;1;2.08.1933;0;1
DOKTUBIBI;1;22.08.1979;0;1
ARUKE;1;27.08.1980;0;1
COCUL;1;12.08.1965;0;1
ZIYADEHAN;1;17.08.1948;0;1
IBADETHAN;1;17.08.1948;0;1
SATKINBIBI;1;17.08.1978;0;1
TONNUK;1;22.08.1967;0;1
UPA;1;7.08.1976;0;1
BIBIZIYA;1;2.03.1933;0;1
SEHERBIBI;1;27.08.1974;0;1
CINESTA;1;7.08.1958;0;1
BEZIPE;1;22.08.1961;0;1
UVGANBIBI;1;17.08.1978;0;1
APAL;1;12.08.1965;0;1
SEYREHAN;1;12.08.1971;0;1
TOHTA;1;12.08.1941;0;1
GULEPSAH;1;27.08.1974;0;1
MERBET;1;22.08.1961;0;1
BIBISURE;1;12.08.1983;0;1
BEBEKAYA;1;27.08.1980;0;1
ASILBIBI;1;12.08.1971;0;1
ATIMBIBI;1;12.08.1983;0;1
DURDUBIBI;1;2.08.1933;0;1
SONOHAN;1;27.08.1980;0;1
KALDIK;1;12.08.1953;0;1
CEMBIBI;1;22.08.1943;0;1
RECEPBIBI;1;2.08.1963;0;1
TURDUHAL;1;22.08.1961;0;1
SOLUN;1;17.08.1948;0;1
TURHANBIBI;1;2.08.1957;0;1
RIZBEBE;1;22.08.1943;0;1
ZEBEKAN;1;22.08.1973;0;1
CENARA;1;17.08.1948;0;1
NAPAHAN;1;2.08.1963;0;1
APIDE;1;17.08.1978;0;1
ACAIP;1;2.08.1975;0;1
KULBIBI;1;2.03.1963;0;1
BIBIRAS;1;22.08.1943;0;1
SEDIP;1;27.08.1962;0;1
TORKAY;1;17.08.1948;0;1
NAKIBAY;1;17.08.1978;0;1
BAKTI;1;17.08.1972;0;1
KULKADE;1;12.08.1983;0;1
CUNINEK;1;17.08.1978;0;1
PISTABIBI;1;2.08.1951;0;1
KONGUR;1;7.08.1976;0;1
SAFATUHAN;1;27.08.1968;0;1
SOKUMBIBI;1;27.08.1980;0;1
CIPAR;1;12.08.1953;0;1
SIRGA;1;7.08.1958;0;1
ANAL;1;12.08.1953;0;1
TURNAHAN;1;12.08.1977;0;1
LAHAL;1;2.08.1957;0;1
BAKIK;1;7.08.1958;0;1
IKBALBIBI;1;22.08.1973;0;1
GULANBIBI;1;2.08.1957;0;1
BASAM;1;27.08.1950;0;1
CEMALBIBI;1;12.08.1977;0;1
ORUNBEBE;1;12.08.1971;0;1
BEBESENAM;1;2.08.1975;0;1
ERZAIN;1;22.08.1979;0;1
SERKI;1;12.08.1971;0;1
AYITBIBI;1;7.08.1976;0;1
GULDERHAN;1;12.08.1971;0;1
LALBIBI;1;7.08.1958;0;1
DEVLETBIBI;1;2.08.1933;0;1
AYSIRIK;1;7.08.1982;0;1
TOTIYA;1;2.08.1957;0;1
RUZBIBI;1;2.08.1975;0;1
HADOL;1;22.08.1943;0;1
ASILEHAN;1;22.08.1943;0;1
TATLILULU;1;12.08.1965;0;1
MENDIBIBI;1;2.08.1951;0;1
SOLABIBI;1;2.08.1975;0;1
ZUJNET;1;22.08.1943;0;1
YAMIZ;1;17.08.1960;0;1
SOKSUR;1;22.08.1949;0;1
OGULAYIM;1;7.08.1952;0;1
MUNCAKBIBI;1;7.08.1982;0;1
HATIMBIBI;1;22.08.1961;0;1
MENDIGUL;1;22.08.1967;0;1
MARCAK;1;22.08.1943;0;1
ACEPBIBI;1;22.08.1973;0;1
UPUL;1;12.08.1965;0;1
TURGANBIBI;1;27.08.1950;0;1
BIBIZUPUN;1;2.08.1957;0;1
BIBIKONUL;1;12.08.1947;0;1
SUKSUR;1;12.08.1929;0;1
CIDDEBIBI;1;22.08.1931;0;1
AYINBEBE;1;22.08.1949;0;1
CERIN;1;22.08.1943;0;1
AGLAK;1;2.08.1963;0;1
MERALBIBI;1;22.08.1955;0;1
BIBISARAH;1;27.08.1950;0;1
CIGDE;1;7.08.1958;0;1
SONUN;1;7.08.1982;0;1
AKSENAN;1;22.08.1979;0;1
NUSHA;1;27.08.1980;0;1
ABAGUL;1;2.08.1981;0;1
MEZLEME;1;22.02.1961;0;1
NUNETULLAH;1;14.05.1949;0;1
MENIZE;1;3.02.1961;0;1
TANKO;1;3.10.1945;0;1
HAFSINE;1;5.04.1966;0;1
ZOZE;1;22.08.1925;0;1
Z0ZI;1;22.02.1955;0;1
BAKACAN;1;29.03.1965;0;1
ELPA;1;24.12.1979;0;1
MONURE;1;6.10.1972;0;1
ARNAVAZ;1;11.04.1972;0;1
MERAKCAN;1;25.05.1967;0;1
AIDET;1;2.02.1957;0;1
RAFATA;1;6.11.1950;0;1
HIRDEMCAN;1;5.04.1963;0;1
TERVINDE;1;2.08.1933;0;1
ZINURI;1;3.08.1939;0;1
SENABET;1;15.05.1969;0;1
AYNESER;1;25.04.1971;0;1
NADISAH;1;3.04.1969;0;1
MOMIHAN;1;22.04.1945;0;1
DAIMAN;1;11.02.1957;0;1
TERINDAZ;1;12.02.1953;0;1
ANUSA;1;7.02.1982;0;1
MELIHHE;1;17.03.1966;0;1
SINIYA;1;30.05.1980;0;1
MAPBUP;1;17.07.1987;0;1
MAAZZES;1;17.02.1966;0;1
MIDRUKE;1;5.12.1986;0;1
NOSAFERIN;1;27.04.1962;0;1
LELIBE;1;22.02.1961;0;1
EMINAZ;1;27.02.1962;0;1
TEHSIMA;1;11.12.1979;0;1
NEHBIYE;1;16.08.1975;0;1
FIYYET;1;8.08.1975;0;1
CELNAZ;1;6.01.1963;0;1
OSYA;1;14.06.1977;0;1
SIMILIZAR;1;16.10.1956;0;1
MEYAR;1;7.02.1958;0;1
MUZEYRAN;1;7.05.1988;0;1
PILANDIK;1;27.02.1956;0;1
ZEYNURIYE;1;16.08.1975;0;1
MEMMIHAN;1;8.06.1979;0;1
FELGIMELEK;1;27.05.1962;0;1
SANGILMEZ;1;21.12.1974;0;1
ARSELE;1;22.02.1949;0;1
NURSERNA;1;17.02.1960;0;1
FAKIZER;1;15.03.1956;0;1
MURFICE;1;3.06.1981;0;1
REZBER;1;2.02.1945;0;1
MIFRICAN;1;17.04.1984;0;1
AKIDEN;1;1.01.1956;0;1
MULIYER;1;1.02.1967;0;1
SENEMPERI;1;2.01.1963;0;1
FISFOR;1;27.08.1920;0;1
SONBULBUL;1;23.03.1955;0;1
METUBE;1;16.08.1969;0;1
SORMU;1;11.02.1963;0;1
DALILE;1;10.07.1963;0;1
BEBICAN;1;22.02.1943;0;1
ZEMZENA;1;1.03.1948;0;1
DEMLIHAN;1;6.03.1974;0;1
ROJMIN;1;12.01.1971;0;1
TANKADEM;1;27.02.1974;0;1
DOYDUM;1;1.08.1981;0;1
BIRGULSUN;1;12.06.1990;0;1
PAMUT;1;12.06.1989;0;1
PIRUZADE;1;12.02.1977;0;1
LAYA;1;22.04.1975;0;1
FEYLUKE;1;22.08.1961;0;1
ZILFINAS;1;12.08.1941;0;1
TANZILET;1;20.04.1990;0;1
SOYLENMEZ;1;17.02.1972;0;1
GOLIK;1;18.06.1936;0;1
FEYRUZSAN;1;17.03.1990;0;1
ELBINAZ;1;7.02.1970;0;1
EYUBET;1;17.02.1972;0;1
SANDIGUL;1;22.08.1961;0;1
HONAZ;1;17.02.1978;0;1
NIZVICIHAN;1;15.07.1971;0;1
HURUSMAN;1;27.03.1968;0;1
RAHISAN;1;7.02.1976;0;1
UNRAN;1;2.02.1987;0;1
NURANPERI;1;22.10.1973;0;1
PERIZEDE;1;29.09.1990;0;1
ANARAGUL;1;11.04.1973;0;1
SIMMAMPERI;1;12.02.1953;0;1
NECEVET;1;22.02.1973;0;1
ZAZIA;1;2.05.1951;0;1
MENZILAT;1;17.02.1987;0;1
SUTNAZ;1;6.04.1984;0;1
PITAN;1;22.09.1961;0;1
MURTEZI;1;17.11.1987;0;1
LEYLAKASIM;1;27.07.1980;0;1
FEYZURE;1;22.06.1961;0;1
MENIHAT;1;16.11.1982;0;1
KASAM;1;7.02.1976;0;1
HIBI;1;12.08.1923;0;1
CECICE;1;2.02.1975;0;1
NAVUSTAN;1;17.02.1948;0;1
GILTAN;1;3.04.1963;0;1
SALTEN;1;7.02.1982;0;1
KARAGAS;1;17.02.1966;0;1
FEFLIKAT;1;22.02.1961;0;1
MAHDULE;1;22.02.1967;0;1
TEKILE;1;8.05.1960;0;1
MEHCENIN;1;19.04.1962;0;1
FERAHDILA;1;22.02.1967;0;1
HEDLEM;1;2.08.1939;0;1
SEMRIKAN;1;12.02.1983;0;1
GULHORI;1;7.08.1963;0;1
ESPHAN;1;27.08.1932;0;1
SIMANGUL;1;2.03.1963;0;1
MASOOMEH;1;22.10.1975;0;1
BAGDAKUL;1;9.04.1988;0;1
FEHIHE;1;27.10.1968;0;1
SAYIGAL;1;22.02.1961;0;1
FAFURU;1;27.09.1970;0;1
MIYYASER;1;6.01.1987;0;1
HANSEADET;1;12.02.1959;0;1
GARIPNAR;1;12.03.1965;0;1
SEHISTE;1;21.12.1957;0;1
FIKRIYAZ;1;30.08.1974;0;1
NEMZIYA;1;27.02.1968;0;1
HARETE;1;16.03.1943;0;1
HEFTGUL;1;17.08.1924;0;1
SALZAN;1;12.02.1959;0;1
FEVRUKA;1;7.06.1980;0;1
HEVZO;1;27.08.1938;0;1
TAYIPE;1;22.03.1973;0;1
FEHLIKA;1;17.02.1966;0;1
GONPERI;1;6.03.1946;0;1
TOSI;1;12.06.1947;0;1
HAMBUK;1;2.01.1939;0;1
FERKET;1;22.02.1967;0;1
MEMISAN;1;8.05.1980;0;1
GULSONI;1;2.02.1951;0;1
ZONEL;1;22.02.1961;0;1
HIZINET;1;24.04.1964;0;1
FIRGUT;1;19.08.1966;0;1
SEMSOR;1;27.02.1956;0;1
TUNCELLI;1;11.09.1946;0;1
LIMONATA;1;25.05.1973;0;1
ZIDYE;1;2.05.1975;0;1
DIFEROZ;1;7.02.1970;0;1
ANTIBAL;1;12.02.1965;0;1
SUMHEZAR;1;7.07.1964;0;1
TASHAT;1;15.07.1979;0;1
MUSLUFERT;1;12.07.1958;0;1
HIZRETE;1;2.03.1948;0;1
SUREYHIDE;1;17.03.1966;0;1
FILIDE;1;23.06.1965;0;1
NEZMIHAN;1;26.08.1964;0;1
FAHRIDIBA;1;10.04.1972;0;1
REFIET;1;22.02.1973;0;1
NARDIZ;1;12.02.1965;0;1
FAFLIKA;1;2.02.1963;0;1
ALFAZI;1;26.06.1976;0;1
HAYAHAT;1;2.02.1969;0;1
FUNDIKA;1;23.04.1937;0;1
PIREZO;1;24.09.1973;0;1
DAGCICEK;1;17.02.1966;0;1
SAHINIR;1;22.06.1973;0;1
FEVLUKAT;1;12.02.1965;0;1
FALFIMA;1;14.08.1964;0;1
OVEC;1;7.08.1934;0;1
FAFRIKA;1;1.11.1965;0;1
FEVLIKA;1;17.06.1976;0;1
TINYET;1;6.04.1973;0;1
NAYLON;1;13.06.1965;0;1
IKBAN;1;21.11.1981;0;1
GULISUR;1;17.02.1966;0;1
KYMET;1;11.11.1990;0;1
MISHI;1;15.08.1966;0;1
SANEMGUL;1;9.09.1991;0;1
ORINAZ;1;23.03.1967;0;1
BIZKIYET;1;14.12.1965;0;1
FEHLUKA;1;16.11.1976;0;1
SEVKIAT;1;12.02.1965;0;1
ATANGUL;1;12.03.1989;0;1
MAHBEREY;1;7.02.1976;0;1
ZINED;1;5.05.1973;0;1
FERADIBA;1;22.07.1979;0;1
NACIBA;1;24.05.1973;0;1
TOHOS;1;12.02.1959;0;1
ZEGO;1;12.03.1965;0;1
REEFIYA;1;17.08.1980;0;1
SIBHET;1;12.02.1965;0;1
BAHAZ;1;8.11.1990;0;1
FEHRIDIBA;1;15.04.1964;0;1
SEHEVZA;1;23.04.1972;0;1
ISMUNAZ;1;26.04.1973;0;1
SAINIYE;1;7.02.1976;0;1
FEGLUKA;1;1.06.1962;0;1
NARENCE;1;22.02.1973;0;1
NORYE;1;4.06.1963;0;1
HIRHAL;1;7.02.1946;0;1
CEVAHIRAT;1;27.06.1950;0;1
TOSUYA;1;22.02.1955;0;1
FELEKAZ;1;4.06.1980;0;1
TUKI;1;15.10.1949;0;1
PENBUG;1;22.02.1961;0;1
ALTINI;1;4.09.1969;0;1
HAYDAGUL;1;6.11.1984;0;1
ESMICAN;1;11.06.1991;0;1
NANIME;1;2.04.1975;0;1
TIPKI;1;12.08.1929;0;1
MEFIHA;1;2.07.1974;0;1
MILNAZ;1;6.03.1977;0;1
MENICEN;1;22.02.1967;0;1
CUMHIRIYET;1;2.02.1969;0;1
ZIMI;1;12.03.1941;0;1
NESIET;1;22.03.1974;0;1
GULHIDRA;1;26.01.1952;0;1
MECEBAT;1;15.04.1973;0;1
BINIS;1;27.06.1974;0;1
NATHAN;1;26.08.1945;0;1
AZRET;1;17.01.1946;0;1
SECIRYA;1;2.04.1975;0;1
KIZNENOS;1;1.02.1947;0;1
FEYLAZ;1;22.02.1967;0;1
EMPIRME;1;12.03.1959;0;1
KAMILECAN;1;12.02.1959;0;1
SEHRIYEZADE;1;1.05.1964;0;1
HORAMAN;1;14.02.1923;0;1
HULKIYAT;1;9.04.1973;0;1
TULCEZ;1;17.02.1972;0;1
ULKAYIT;1;16.11.1967;0;1
FEVRUZA;1;30.11.1984;0;1
ZUMEYRI;1;12.08.1941;0;1
FAHILE;1;27.02.1968;0;1
NECABAT;1;17.02.1966;0;1
FAKRULKA;1;10.01.1940;0;1
SERFRAZ;1;1.06.1970;0;1
SARINBAN;1;16.05.1981;0;1
NEZETTE;1;17.12.1972;0;1
NULGIL;1;22.08.1991;0;1
GOLDENIZ;1;2.02.1963;0;1
FAKITET;1;20.05.1980;0;1
GAILETE;1;12.02.1971;0;1
KAVILE;1;17.02.1954;0;1
AHYE;1;6.06.1950;0;1
SUMERZA;1;28.08.1960;0;1
AHUMERAL;1;23.09.1983;0;1
SEHENAZ;1;25.09.1971;0;1
HATICETE;1;17.06.1990;0;1
NUHBUHAR;1;14.07.1980;0;1
TATICE;1;11.03.1966;0;1
TELGEZ;1;11.02.1961;0;1
KUKER;1;10.05.1946;0;1
BIRHIYE;1;2.10.1981;0;1
YUZGOL;1;16.12.1986;0;1
MEYTUBE;1;2.02.1975;0;1
HEMSU;1;19.02.1941;0;1
MIHARI;1;9.12.1970;0;1
SIMTENAY;1;22.11.1979;0;1
EDISABAH;1;18.03.1972;0;1
NENICAN;1;11.09.1981;0;1
ZERENGIZ;1;22.08.1925;0;1
URAYET;1;8.04.1970;0;1
TERVAN;1;4.03.1942;0;1
METHUSSEMA;1;29.05.1966;0;1
SUMEYNA;1;16.12.1981;0;1
UMMIYETE;1;20.10.1990;0;1
TEKELIM;1;18.01.1987;0;1
ADILESAH;1;16.03.1972;0;1
FERAHTIBA;1;22.04.1973;0;1
AKHISAN;1;4.04.1963;0;1
ESRASULTAN;1;23.12.1976;0;1
MISFICIHAN;1;13.04.1976;0;1
IMANFIGEN;1;1.01.1982;0;1
FAHR;1;29.07.1982;0;1
JEREN;1;6.03.1969;0;1
NUREYYEN;1;17.03.1960;0;1
MARISEL;1;17.02.1990;0;1
RUZYE;1;21.05.1936;0;1
HURUYRA;1;14.05.1967;0;1
BERVA;1;22.10.1991;0;1
SEVNC;1;24.05.1991;0;1
REGIHAN;1;7.02.1958;0;1
PEROZA;1;12.08.1935;0;1
RUFKAT;1;27.09.1956;0;1
HANMESHUDE;1;7.02.1958;0;1
MUSOM;1;27.08.1932;0;1
ROJAY;1;8.04.1986;0;1
SENEMHANIM;1;27.02.1980;0;1
VACHIYE;1;2.03.1960;0;1
KAMALYE;1;7.04.1964;0;1
FURDANUR;1;11.08.1963;0;1
TULAYAT;1;21.06.1962;0;1
VEKILLA;1;12.06.1959;0;1
BENIZER;1;12.10.1989;0;1
HULYACAN;1;23.06.1987;0;1
HUZEYCAN;1;3.10.1983;0;1
GULGEDEM;1;13.03.1957;0;1
SANIYAR;1;1.12.1981;0;1
MAHKUL;1;14.04.1979;0;1
SUMERZE;1;20.03.1950;0;1
HAKULE;1;12.08.1935;0;1
MUHULBENT;1;22.08.1931;0;1
SIMERZAN;1;3.09.1980;0;1
BEHIDAR;1;2.07.1990;0;1
NURFICAN;1;18.02.1966;0;1
SEMSIHAMER;1;7.04.1958;0;1
GEVU;1;27.08.1926;0;1
MEZIA;1;7.06.1964;0;1
MUDURYE;1;16.02.1964;0;1
RIHIYA;1;17.02.1972;0;1
METIBE;1;30.04.1975;0;1
SIMHAZER;1;4.05.1962;0;1
ADILESAR;1;22.02.1967;0;1
HOMIN;1;22.07.1937;0;1
KAZ;1;24.06.1983;0;1
TANHAZAR;1;22.02.1967;0;1
CEDIBE;1;28.01.1967;0;1
BILESAH;1;6.08.1973;0;1
BUYUSER;1;17.07.1942;0;1
IDIN;1;7.03.1940;0;1
HIMAYUM;1;22.08.1963;0;1
MUFTERIN;1;17.10.1966;0;1
SAYZENET;1;25.07.1949;0;1
HETINE;1;19.03.1966;0;1
VENICE;1;18.11.1988;0;1
MARIYEH;1;18.05.1991;0;1
DELUHA;1;22.03.1961;0;1
FADILME;1;27.04.1985;0;1
TAHSIMA;1;24.05.1967;0;1
GOLCICEK;1;7.02.1964;0;1
NAZNURCAN;1;16.12.1961;0;1
AKUTE;1;23.06.1973;0;1
FELENAZ;1;27.05.1942;0;1
SULHICAN;1;7.04.1928;0;1
HESBIHAN;1;22.04.1954;0;1
MISMIRANDI;1;9.01.1973;0;1
MULKESE;1;9.10.1976;0;1
FARICATUL;1;27.04.1962;0;1
ANBERHAN;1;2.03.1951;0;1
RAHUZA;1;8.04.1933;0;1
SAADDEF;1;12.02.1971;0;1
MEKREMINAZ;1;22.03.1961;0;1
KIRMIZIHAN;1;22.08.1925;0;1
RIHAFEZE;1;4.06.1971;0;1
MIRANI;1;5.04.1973;0;1
REGAHAN;1;19.09.1979;0;1
ZULHUNAZ;1;5.12.1957;0;1
YEDISAH;1;17.02.1976;0;1
YADISEN;1;19.10.1985;0;1
RAYLER;1;3.02.1969;0;1
KEDIRE;1;17.02.1948;0;1
NAZVAN;1;10.04.1989;0;1
MUHSENAT;1;2.03.1951;0;1
NOJDAR;1;1.02.1976;0;1
KEYSEBANU;1;2.08.1975;0;1
SAHRNURE;1;26.06.1975;0;1
YAMLIHEN;1;10.03.1958;0;1
BERIK;1;27.02.1950;0;1
RIJBER;1;17.02.1972;0;1
MAHFIZYE;1;26.01.1957;0;1
TALILA;1;22.02.1967;0;1
HAVZARAN;1;27.11.1974;0;1
ZIBATER;1;10.11.1952;0;1
SAHREZA;1;22.02.1961;0;1
BILEVSAH;1;14.04.1965;0;1
VARDEY;1;2.05.1981;0;1
GAVRES;1;12.04.1941;0;1
HERAL;1;16.06.1928;0;1
PERVANEH;1;12.04.1979;0;1
RESNA;1;26.10.1982;0;1
YARDIGAR;1;23.06.1967;0;1
SURAHIYA;1;17.08.1948;0;1
MAGADA;1;17.12.1972;0;1
HULETE;1;27.05.1950;0;1
LARIKA;1;21.01.1984;0;1
MUHTEZA;1;17.12.1978;0;1
TADDIRIYE;1;12.08.1971;0;1
MIHFAN;1;18.03.1982;0;1
SEVG;1;8.12.1989;0;1
SIGAL;1;22.02.1967;0;1
VEDILA;1;17.02.1979;0;1
KUTIRK;1;16.07.1946;0;1
HOMAVIL;1;4.01.1974;0;1
IREMISTAN;1;12.02.1965;0;1
KUTLARHAN;1;21.11.1974;0;1
NARTAC;1;21.05.1975;0;1
VESEMET;1;22.02.1967;0;1
MULKESAN;1;30.05.1974;0;1
NETISE;1;27.03.1972;0;1
AHANUR;1;20.11.1976;0;1
NURPENBE;1;18.05.1969;0;1
NEMICAN;1;26.05.1976;0;1
SEFINC;1;26.03.1937;0;1
FEHRIBA;1;29.06.1974;0;1
NEJMIZE;1;20.05.1964;0;1
MUYEDDER;1;23.02.1943;0;1
HALFETE;1;27.02.1962;0;1
RUFAYLA;1;12.02.1965;0;1
MAKSADE;1;23.02.1957;0;1
MERZUFUN;1;11.11.1967;0;1
HALYASE;1;16.01.1967;0;1
SILLA;1;19.10.1980;0;1
SAHIHAN;1;7.02.1970;0;1
OZBUN;1;13.12.1980;0;1
ELFAZYA;1;4.01.1965;0;1
YURTTASIN;1;8.06.1949;0;1
MUTLARHAN;1;10.05.1976;0;1
ULKULAY;1;7.10.1987;0;1
FERIHAGUL;1;7.02.1960;0;1
ARVAS;1;10.09.1987;0;1
CIDEYET;1;12.03.1959;0;1
MUSLUHE;1;15.05.1989;0;1
HANIMHAS;1;6.04.1950;0;1
VESFICIHAN;1;22.05.1986;0;1
MUYEFER;1;1.11.1979;0;1
GULUMSEV;1;27.01.1986;0;1
OZERAN;1;21.04.1977;0;1
SAYSTE;1;12.12.1986;0;1
HARAC;1;7.02.1970;0;1
ISTERIM;1;7.08.1928;0;1
SEVKIYIAT;1;19.04.1977;0;1
MECBULA;1;24.01.1953;0;1
BEDIYAS;1;4.03.1962;0;1
GARIYE;1;3.03.1959;0;1
SEYDAH;1;26.04.1936;0;1
GULERMI;1;1.03.1958;0;1
NILRUBAN;1;4.09.1972;0;1
HARISIMAN;1;4.03.1961;0;1
