isim;toplam;ortalamadt;erkek;kadin
BUHAYEDIYE;1;6.01.1969;0;1
UREYNEP;1;8.01.1972;0;1
HEYZU;1;22.02.1943;0;1
AZAL;1;7.02.1946;0;1
MUYUSSER;1;22.02.1967;0;1
MUNEYYER;1;30.05.1956;0;1
BASRAFI;1;1.03.1942;0;1
BERIZADE;1;27.10.1973;0;1
DIVO;1;27.02.1956;0;1
SAHRISTA;1;24.06.1973;0;1
TANGO;1;6.03.1943;0;1
HASIYETE;1;22.02.1961;0;1
SIZKAZ;1;1.07.1956;0;1
RUSAD;1;27.10.1987;0;1
BESIH;1;30.05.1962;0;1
FERREHDIBA;1;5.03.1962;0;1
FERIGOL;1;7.10.1964;0;1
LEBIBA;1;25.04.1962;0;1
ZERENGI;1;2.10.1955;0;1
KURDERT;1;23.03.1985;0;1
ENOS;1;8.07.1934;0;1
DOLE;1;17.11.1966;0;1
YADISAR;1;14.12.1984;0;1
HAMMAIL;1;30.04.1947;0;1
SARABON;1;28.06.1971;0;1
TEYBETE;1;24.03.1967;0;1
CAIHDE;1;11.03.1988;0;1
HURISMAN;1;2.02.1957;0;1
DEVRETHAN;1;12.02.1985;0;1
SICICE;1;7.02.1982;0;1
CAZIA;1;15.07.1970;0;1
EYNURHEYAT;1;2.04.1970;0;1
GULFAHIM;1;18.03.1960;0;1
ESMAYUCEL;1;23.01.1977;0;1
FANUSI;1;19.06.1965;0;1
ERNEVAS;1;9.09.1985;0;1
GULCEREK;1;17.11.1990;0;1
SAHOZER;1;2.05.1981;0;1
AHITNAME;1;18.08.1959;0;1
GAYLAR;1;1.08.1972;0;1
BILDANUR;1;25.08.1985;0;1
MISMIRE;1;12.02.1953;0;1
SINANBERI;1;9.12.1957;0;1
LIBYETE;1;7.08.1988;0;1
HUBRET;1;15.01.1938;0;1
ZIRBAR;1;2.08.1921;0;1
NEVOZE;1;15.08.1975;0;1
ISMANPERI;1;21.07.1983;0;1
BAZGO;1;8.02.1946;0;1
HACCERILA;1;28.06.1979;0;1
BIJER;1;11.08.1981;0;1
SEMINHAN;1;5.08.1987;0;1
MUZESER;1;22.09.1973;0;1
BEYBET;1;13.10.1987;0;1
ZEYBETHAN;1;22.02.1967;0;1
DURIYYET;1;22.08.1973;0;1
FIDYETE;1;24.04.1977;0;1
KERMANSAH;1;23.07.1973;0;1
RUCE;1;17.04.1991;0;1
KAYINE;1;26.11.1978;0;1
TEHIME;1;3.03.1973;0;1
SAHZENNAN;1;15.01.1973;0;1
MIHCIN;1;25.11.1949;0;1
SIVAYDA;1;22.02.1961;0;1
HIRHIR;1;12.02.1935;0;1
SAHSIBA;1;1.11.1990;0;1
TEPRIZE;1;26.05.1963;0;1
HALIZAR;1;27.05.1974;0;1
SIRMUZAR;1;2.02.1957;0;1
MERYEMMA;1;22.02.1979;0;1
MECBURHAN;1;17.02.1942;0;1
YELIHAN;1;12.05.1989;0;1
MEYAF;1;27.03.1962;0;1
DILILA;1;27.10.1986;0;1
NUSAFERIN;1;8.07.1975;0;1
GONERCIN;1;7.03.1958;0;1
ESMUYE;1;22.02.1961;0;1
EBUKESME;1;5.05.1975;0;1
HUGI;1;28.06.1937;0;1
SIYAHTELLI;1;16.01.1934;0;1
FAYFUR;1;27.12.1968;0;1
NEMIHAN;1;10.02.1956;0;1
HULELE;1;18.02.1954;0;1
SUMSUR;1;26.01.1957;0;1
MOKSINE;1;8.05.1955;0;1
PAHYE;1;30.2.1953;0;1
NAFIREZ;1;6.07.1967;0;1
OZELM;1;28.06.1991;0;1
TATMAZIN;1;7.08.1922;0;1
SEHRITAN;1;17.05.1954;0;1
SIRIZAT;1;27.02.1954;0;1
K.MESRUKE;1;10.12.1971;0;1
BAHIYET;1;17.08.1930;0;1
HEZERA;1;7.05.1980;0;1
SUKRAR;1;10.07.1949;0;1
UMILE;1;7.04.1988;0;1
LEVIHA;1;14.12.1969;0;1
OGNUR;1;7.03.1982;0;1
SUKRANHANIM;1;5.05.1971;0;1
ENZIRE;1;17.02.1954;0;1
SUKRUSENAN;1;9.11.1969;0;1
GULUNTAN;1;14.05.1964;0;1
BALLIHANIM;1;18.08.1971;0;1
MAYCAN;1;16.05.1988;0;1
MAHISAKAR;1;26.04.1967;0;1
MENZURIYET;1;18.09.1948;0;1
HEYBET.;1;6.03.1985;0;1
DAGILA;1;22.03.1955;0;1
EMAYIL;1;2.08.1969;0;1
BESNAI;1;22.08.1931;0;1
NUGAR;1;2.08.1951;0;1
SAHISTA;1;2.09.1981;0;1
BIZIN;1;12.02.1941;0;1
TAYYIPET;1;29.05.1986;0;1
SINEPPERI;1;16.06.1970;0;1
CEHAVIR;1;6.04.1956;0;1
BISVER;1;17.02.1966;0;1
BILGOL;1;25.10.1973;0;1
BADISEHE;1;12.08.1971;0;1
SELIVA;1;9.02.1954;0;1
SUVAYLE;1;24.02.1992;0;1
SANIYETE;1;17.08.1972;0;1
ROJGAR;1;18.08.1974;0;1
BINNAKS;1;27.02.1962;0;1
NALYEHAN;1;1.04.1946;0;1
BAZIHAN;1;28.08.1944;0;1
BAKLISE;1;7.02.1964;0;1
BEGIHANIM;1;28.04.1972;0;1
KEHRIME;1;15.05.1988;0;1
AILETE;1;26.11.1972;0;1
BAHYA;1;12.03.1959;0;1
REKABET;1;2.05.1974;0;1
GULMUKADEST;1;21.05.1982;0;1
TOMHAZAR;1;27.02.1974;0;1
NEMES;1;17.02.1960;0;1
HALHAL;1;23.11.1960;0;1
CEVAHRAN;1;27.08.1968;0;1
KICAL;1;7.08.1922;0;1
HIFI;1;2.08.1933;0;1
DEMIYE;1;1.06.1979;0;1
MAYSET;1;3.05.1957;0;1
ANTICA;1;17.05.1984;0;1
HANGIL;1;17.02.1966;0;1
ELIDIA;1;25.02.1974;0;1
GULSUSUN;1;21.11.1972;0;1
GULCEMAT;1;25.04.1988;0;1
ABRUZ;1;16.06.1946;0;1
FIYETE;1;26.12.1977;0;1
GUNAF;1;20.06.1954;0;1
HUCCETE;1;26.06.1960;0;1
MUNEVS;1;22.03.1953;0;1
RAFUYE;1;2.02.1951;0;1
CUBEYDE;1;16.03.1976;0;1
SARIYER;1;30.10.1971;0;1
SARLE;1;27.02.1956;0;1
MUMTEZI;1;15.01.1974;0;1
RUHAZA;1;19.06.1966;0;1
ROZYA;1;26.11.1971;0;1
NEMIRAN;1;29.11.1979;0;1
LAYIZER;1;10.10.1948;0;1
SOHURYE;1;12.03.1965;0;1
SILT;1;7.08.1934;0;1
SAHIZERI;1;26.10.1960;0;1
MEHSINA;1;2.09.1978;0;1
MESRIBE;1;9.02.1976;0;1
TEYBBET;1;1.12.1991;0;1
HEYIFAN;1;17.06.1966;0;1
TASHIA;1;25.05.1973;0;1
NUSFICIHAN;1;29.07.1975;0;1
MAKBUEL;1;22.03.1955;0;1
CIGOEM;1;25.10.1990;0;1
TAYIBBET;1;21.08.1990;0;1
BIDEMGUL;1;22.03.1991;0;1
HALLIME;1;16.06.1965;0;1
ZUMMEYRAN;1;16.06.1987;0;1
ZUBAR;1;25.12.1988;0;1
HIRIK;1;21.03.1929;0;1
SUREYLE;1;18.10.1972;0;1
AKBULE;1;22.02.1973;0;1
KUMIRYE;1;8.11.1966;0;1
AHBILE;1;27.12.1975;0;1
TILLIZER;1;24.09.1949;0;1
SEHERHAZ;1;21.05.1983;0;1
CILLINAZ;1;18.10.1956;0;1
MAHTU;1;14.03.1991;0;1
MIKI;1;2.10.1975;0;1
NURTELIN;1;8.08.1969;0;1
ANTISAH;1;12.08.1941;0;1
ZERIKE;1;22.02.1955;0;1
AYTAF;1;4.08.1970;0;1
NUHULE;1;29.04.1970;0;1
ELHIZAR;1;13.01.1959;0;1
DERHIYE;1;29.03.1977;0;1
TADILE;1;27.11.1950;0;1
GULSUMKADIN;1;17.11.1948;0;1
DUNDANI;1;11.03.1969;0;1
GUZELIYE;1;17.02.1972;0;1
AKLEME;1;21.05.1980;0;1
NETUBE;1;18.05.1944;0;1
MUKSUM;1;12.04.1978;0;1
NICO;1;7.08.1922;0;1
MERKOBE;1;8.11.1939;0;1
FAHRINEZ;1;18.01.1956;0;1
MILASIYE;1;12.09.1946;0;1
ZEYNEBAN;1;12.03.1971;0;1
SOYLECAN;1;10.12.1975;0;1
PERVINGULER;1;12.05.1972;0;1
CAMFIDE;1;18.08.1959;0;1
SAIMEDIN;1;12.04.1947;0;1
TEVREK;1;24.03.1972;0;1
KUHERIYE;1;17.04.1930;0;1
SESMAN;1;12.02.1980;0;1
TANSEF;1;6.04.1966;0;1
GULPARIYE;1;7.02.1964;0;1
CAVAN;1;8.09.1966;0;1
GULIRYEN;1;7.04.1964;0;1
SIRIKA;1;17.08.1924;0;1
FIGANIYE;1;26.04.1958;0;1
KEREME;1;11.10.1975;0;1
RALAN;1;4.02.1978;0;1
RESUHA;1;20.12.1972;0;1
IRDESEL;1;4.08.1949;0;1
TUNSEY;1;3.10.1941;0;1
YASIYANHANIM;1;12.12.1971;0;1
NURSAHVAR;1;21.11.1952;0;1
IKAFA;1;12.08.1953;0;1
TALIHHAN;1;8.04.1952;0;1
MEPRIKA;1;24.05.1937;0;1
SERPUR;1;21.08.1971;0;1
SUBETI;1;30.03.1950;0;1
GULABE;1;7.04.1958;0;1
MAYINNUR;1;18.03.1970;0;1
KEYRI;1;27.10.1957;0;1
VEZIKA;1;27.08.1950;0;1
SEFAHADE;1;13.07.1956;0;1
SEMENBAY;1;7.07.1964;0;1
GUNNISA;1;18.10.1981;0;1
GURDINC;1;2.12.1969;0;1
UMMUNISA;1;29.05.1975;0;1
FAALIYE;1;14.07.1941;0;1
AYAZA;1;27.02.1935;0;1
REKABE;1;4.06.1972;0;1
ALAZA;1;3.12.1985;0;1
SAMADIYE;1;7.04.1946;0;1
DONISER;1;1.07.1941;0;1
UNKILAP;1;16.10.1945;0;1
TULAS;1;16.05.1947;0;1
TEMASAH;1;1.09.1979;0;1
NAYSERIN;1;7.07.1981;0;1
CEZERIYE;1;14.03.1947;0;1
ISILBAZ;1;22.02.1949;0;1
BEKLIYE;1;17.08.1930;0;1
TURTIYAN;1;5.07.1927;0;1
VALYIDE;1;12.08.1953;0;1
URBUS;1;22.08.1925;0;1
FIKRUN;1;2.02.1969;0;1
HIDAETA;1;25.10.1961;0;1
SAYGIYA;1;12.05.1959;0;1
YORMA;1;6.11.1979;0;1
BIKEHANIM;1;15.04.1989;0;1
MEVRIGUL;1;21.08.1944;0;1
ZELVIHAN;1;26.02.1991;0;1
TERAVET;1;26.02.1971;0;1
LUBISA;1;12.08.1935;0;1
MULFERIYE;1;2.08.1933;0;1
GULENDEMIR;1;12.04.1965;0;1
AITER;1;4.02.1951;0;1
SENOZEL;1;17.07.1954;0;1
ZERGEH;1;14.02.1953;0;1
SEINAZ;1;17.08.1978;0;1
GULURYEN;1;24.07.1954;0;1
SUKIBE;1;6.08.1938;0;1
DILSUDE;1;3.03.1951;0;1
MUHIPBE;1;20.05.1932;0;1
FERUHNUR;1;8.06.1973;0;1
CAHITAN;1;13.05.1938;0;1
MUISALI;1;2.08.1933;0;1
KADIFEYKA;1;28.11.1971;0;1
NETAMET;1;1.09.1961;0;1
TANERRICA;1;4.03.1937;0;1
VELFIDE;1;3.09.1950;0;1
NAHIKAR;1;29.07.1952;0;1
MUKADE;1;12.08.1929;0;1
MUKMERIYE;1;18.10.1965;0;1
SAHVETIYE;1;15.04.1959;0;1
PERIVET;1;13.04.1940;0;1
MINYAN;1;25.02.1949;0;1
MEHPARIYE;1;22.04.1973;0;1
HAYRIMUSAN;1;4.03.1957;0;1
HAPLI;1;17.09.1954;0;1
HURMEZET;1;26.03.1958;0;1
ERDESEL;1;22.06.1972;0;1
NAKIKA;1;26.12.1943;0;1
OZCANIM;1;17.08.1982;0;1
SEYCIHANIM;1;12.05.1959;0;1
DILBERYE;1;7.09.1958;0;1
SEMERGEND;1;25.03.1966;0;1
PISIN;1;1.09.1966;0;1
TESKILE;1;26.02.1967;0;1
NOVIDE;1;27.02.1938;0;1
KUDRETVERDI;1;16.05.1932;0;1
MUHEYYER;1;11.09.1942;0;1
SEYCANI;1;12.03.1965;0;1
NECURE;1;27.09.1939;0;1
MUJUGAN;1;2.07.1959;0;1
MIHPER;1;13.02.1963;0;1
ALEMZAR;1;21.04.1963;0;1
LEBIYAN;1;26.06.1966;0;1
DEZIZE;1;16.04.1953;0;1
NASUFE;1;2.08.1927;0;1
FERANIYE;1;1.01.1970;0;1
ZEVDI;1;17.05.1936;0;1
ZURAYE;1;30.11.1963;0;1
NAKIZAD;1;22.03.1943;0;1
GUNERGE;1;28.02.1954;0;1
GULNESLI;1;12.08.1935;0;1
SAFEYE;1;22.04.1937;0;1
SUCAYE;1;13.04.1941;0;1
YUCELIYE;1;19.03.1969;0;1
USGUNA;1;26.06.1969;0;1
SANIGE;1;12.02.1953;0;1
ESMETEL;1;16.03.1966;0;1
ZEYCAMIM;1;28.03.1942;0;1
MIRTE;1;29.04.1966;0;1
HAFSIDE;1;28.11.1960;0;1
DIYSAH;1;5.05.1964;0;1
NURFADI;1;19.06.1966;0;1
ATIRNAZ;1;21.02.1970;0;1
AKTUREL;1;25.11.1937;0;1
BELKINUR;1;2.04.1967;0;1
UMURSEN;1;11.07.1949;0;1
MILID;1;12.08.1985;0;1
KANIBET;1;26.03.1966;0;1
SADETUL;1;8.11.1946;0;1
JUMRAN;1;11.01.1951;0;1
TURUHA;1;7.12.1973;0;1
TIRENZAT;1;3.10.1947;0;1
SIVADIYE;1;6.05.1958;0;1
MAHBERIM;1;7.03.1976;0;1
DAVUDIYE;1;23.05.1966;0;1
FERFILLI;1;12.08.1935;0;1
GULSUNNET;1;2.05.1949;0;1
KAMLU;1;19.02.1930;0;1
ZELKINA;1;10.12.1958;0;1
GERIZE;1;24.03.1949;0;1
CAZIBIYE;1;6.04.1955;0;1
YAGMURSEL;1;23.02.1990;0;1
MURIYA;1;2.11.1957;0;1
MOSEMA;1;16.04.1970;0;1
DUNDUR;1;1.04.1950;0;1
SERAMIN;1;4.05.1977;0;1
RUBIDA;1;29.10.1980;0;1
ZEHIRYA;1;25.09.1991;0;1
PERIZADI;1;11.07.1974;0;1
SERETIYE;1;11.05.1965;0;1
FURAYE;1;25.06.1967;0;1
URUVEYDE;1;16.02.1957;0;1
LEHIR;1;5.08.1948;0;1
SAFIREYE;1;8.05.1968;0;1
NAHIMET;1;11.03.1960;0;1
EMORE;1;16.02.1956;0;1
MELAKE;1;27.04.1980;0;1
BERBAN;1;7.03.1976;0;1
ZENZADE;1;10.04.1968;0;1
AZABIYE;1;1.03.1957;0;1
MERHUSE;1;17.10.1972;0;1
NUHRA;1;30.06.1965;0;1
SEKINETE;1;9.04.1976;0;1
ENTIGA;1;30.04.1964;0;1
NUKDUYE;1;1.07.1983;0;1
FABIR;1;14.12.1935;0;1
MEHIYBE;1;2.08.1974;0;1
FEZGUL;1;2.02.1987;0;1
AFIYYET;1;17.06.1935;0;1
MIYASIN;1;5.11.1963;0;1
YETKIYE;1;27.11.1956;0;1
DONUMEN;1;3.05.1936;0;1
HAYKURA;1;18.11.1960;0;1
CALENUR;1;21.02.1936;0;1
EMSALIN;1;24.10.1988;0;1
SURDAN;1;3.08.1953;0;1
RUBISEL;1;22.07.1983;0;1
MEMNINIYE;1;12.08.1965;0;1
ZURHUYA;1;15.01.1974;0;1
GULDENHAN;1;17.02.1990;0;1
NILUGFER;1;22.07.1973;0;1
NITAN;1;28.07.1980;0;1
BIROLIYE;1;5.11.1979;0;1
GULIHIZAR;1;6.12.1959;0;1
VAKISE;1;22.06.1978;0;1
MUHRUVET;1;23.02.1961;0;1
ZINETTAR;1;23.01.1936;0;1
MAHINNUR;1;26.12.1966;0;1
NURYAM;1;5.03.1974;0;1
TEFIYKE;1;6.01.1957;0;1
SAHFURA;1;21.10.1960;0;1
SAFFEBE;1;7.05.1964;0;1
FITANE;1;11.09.1945;0;1
NUDUFA;1;22.03.1973;0;1
HEZENGUL;1;11.04.1963;0;1
LEYHIZAR;1;3.01.1962;0;1
NESLIKAN;1;26.01.1956;0;1
HESRIN;1;30.08.1965;0;1
SEBEAR;1;12.08.1953;0;1
MUEZRER;1;7.06.1958;0;1
ZARILE;1;1.02.1931;0;1
IZIREL;1;19.05.1954;0;1
FIRDA;1;17.08.1954;0;1
GULPERCEM;1;3.08.1942;0;1
MELIKCA;1;17.02.1966;0;1
NAZZIME;1;2.02.1957;0;1
SHELLEY;1;21.07.1981;0;1
BIRRIVAN;1;26.04.1990;0;1
TAKIY;1;16.06.1923;0;1
GULURIZ;1;16.12.1964;0;1
HUNAVER;1;7.06.1938;0;1
URSET;1;19.06.1965;0;1
SEHIMEN;1;1.02.1949;0;1
MESKARE;1;1.02.1949;0;1
ISMEDAL;1;17.02.1966;0;1
LAHBER;1;11.06.1950;0;1
USNEFER;1;21.05.1930;0;1
MERKUKE;1;22.03.1967;0;1
NIFDADIYE;1;8.02.1951;0;1
PELA;1;16.04.1959;0;1
HURDEVIZ;1;22.10.1973;0;1
SAMNUR;1;25.04.1939;0;1
VILIS;1;26.06.1928;0;1
IHDADIYE;1;30.09.1956;0;1
NEVCIGUL;1;18.02.1961;0;1
MEVLIGUL;1;27.04.1983;0;1
MUNECAT;1;30.10.1945;0;1
MESENRE;1;13.02.1947;0;1
MUTAHAT;1;22.08.1955;0;1
NURISU;1;5.01.1956;0;1
MAHIFURUZE;1;7.09.1934;0;1
SENOZAN;1;1.07.1945;0;1
ZAHMETIYE;1;11.02.1956;0;1
RUYGUL;1;3.12.1958;0;1
RUHBAN;1;12.02.1977;0;1
AYUPER;1;25.04.1951;0;1
SUNIS;1;13.12.1951;0;1
GULAGZIM;1;11.02.1962;0;1
FERRUZAT;1;21.04.1970;0;1
MUNIRAY;1;21.09.1964;0;1
UZGIYE;1;21.11.1952;0;1
AYSENDER;1;23.02.1947;0;1
ASINDER;1;16.05.1963;0;1
ZAHMEDIYE;1;26.11.1973;0;1
SAGFURA;1;22.02.1967;0;1
HUYSER;1;13.03.1961;0;1
NECILEN;1;21.04.1951;0;1
RUSFIYE;1;5.02.1976;0;1
ZEYNEBBEYIM;1;7.07.1958;0;1
HIMADIYE;1;21.05.1948;0;1
SEHLIBA;1;27.08.1967;0;1
AYAZIYE;1;27.10.1956;0;1
SELVUS;1;15.06.1966;0;1
YUKSELNUR;1;22.02.1991;0;1
GURLUM;1;1.07.1958;0;1
HUSUDE;1;1.11.1955;0;1
AYNERGIZ;1;6.08.1936;0;1
SULUKIYE;1;16.11.1934;0;1
NILIBAR;1;12.02.1965;0;1
HUSNIVER;1;22.02.1949;0;1
SARIKADIN;1;24.03.1949;0;1
MUCDADIYE;1;22.11.1941;0;1
GOLSAY;1;19.11.1962;0;1
MULKUBA;1;12.06.1971;0;1
SALABIYE;1;11.03.1973;0;1
GULLANDAL;1;26.12.1967;0;1
ZORUYE;1;22.06.1967;0;1
TAZECAN;1;26.09.1936;0;1
ULFUYEN;1;9.09.1975;0;1
SEHMUZE;1;16.04.1986;0;1
RAGFIL;1;17.12.1948;0;1
DIYZEM;1;8.06.1987;0;1
ZEHABIYE;1;7.08.1922;0;1
NEVZIKE;1;12.05.1965;0;1
HOLINSER;1;11.09.1976;0;1
SERERGUL;1;5.01.1939;0;1
BELGINAT;1;26.02.1963;0;1
HARIPSE;1;27.05.1984;0;1
MUZENIYE;1;17.04.1954;0;1
FITNETKA;1;2.08.1939;0;1
ZAMILE;1;17.02.1966;0;1
BERHANE;1;23.05.1989;0;1
MEHELAT;1;26.10.1989;0;1
DUZUN;1;14.07.1934;0;1
FATIMABETUL;1;18.12.1978;0;1
NURBAYAT;1;22.02.1961;0;1
GITMA;1;17.02.1966;0;1
AYNATULMERDIYE;1;22.04.1979;0;1
AYMIRAY;1;24.02.1992;0;1
VENNAHAR;1;23.01.1966;0;1
KUDRETKA;1;17.08.1954;0;1
HAIME;1;16.09.1958;0;1
VEHHIBE;1;17.08.1972;0;1
M.SABIYE;1;22.07.1949;0;1
HILIDER;1;16.07.1965;0;1
AHLICE;1;16.02.1938;0;1
SEHERNA;1;12.02.1971;0;1
HERDEMGULEN;1;17.02.1966;0;1
GUNNERMAN;1;26.01.1985;0;1
AZEHER;1;12.02.1941;0;1
NEDILET;1;11.05.1964;0;1
TORTUM;1;17.05.1972;0;1
INCILAY.;1;14.03.1986;0;1
MESELI;1;21.02.1977;0;1
ZUMBUZ;1;26.03.1975;0;1
NURFIDIYE;1;27.06.1956;0;1
RABBE;1;18.06.1972;0;1
GUNTUL;1;20.10.1978;0;1
SUZANIYE;1;12.08.1953;0;1
SALEMCAN;1;6.08.1938;0;1
ZULLALE;1;7.08.1934;0;1
NAZEDER;1;7.10.1958;0;1
RABIYETE;1;27.03.1950;0;1
NEMINA;1;29.03.1961;0;1
MISEVIYE;1;22.10.1968;0;1
NAZGULER;1;21.02.1951;0;1
MARYETUL;1;2.02.1969;0;1
MURVIDE;1;1.05.1982;0;1
KURBANHANIM;1;16.05.1957;0;1
DALALET;1;26.06.1961;0;1
NURUSSENE;1;28.07.1956;0;1
GADIRSAH;1;27.02.1968;0;1
MECHER;1;24.03.1974;0;1
HEZAT;1;20.01.1980;0;1
GULEBATTIN;1;6.02.1938;0;1
BADEMCI;1;21.06.1951;0;1
NEVREZTE;1;1.09.1991;0;1
MUPTELE;1;26.03.1961;0;1
MIHRIBAHAR;1;2.06.1983;0;1
AYSETU;1;8.09.1969;0;1
GINYA;1;27.08.1926;0;1
NAZUMAN;1;26.07.1967;0;1
GULORDU;1;16.07.1946;0;1
ZAYLA;1;27.02.1968;0;1
SESIZ;1;22.02.1955;0;1
EVLEYAN;1;5.04.1939;0;1
ZUMBULUYE;1;4.02.1952;0;1
SUFALA;1;22.08.1970;0;1
MESUDIYYE;1;12.05.1956;0;1
KELIBAR;1;5.02.1940;0;1
TOPCICEK;1;3.05.1973;0;1
NAKISLI;1;19.04.1966;0;1
SANZEDE;1;17.02.1972;0;1
MELENGUL;1;13.11.1965;0;1
SAYVETE;1;11.04.1969;0;1
MUKAYILE;1;18.09.1978;0;1
ZULEYNAZ;1;17.03.1987;0;1
GULATMA;1;20.08.1960;0;1
FENTUZYA;1;6.04.1980;0;1
GULAVATAN;1;7.02.1952;0;1
GURINAZ;1;7.02.1975;0;1
SEVILDAR;1;12.10.1984;0;1
BAHABET;1;22.02.1985;0;1
PURYAS;1;9.02.1956;0;1
UZETTI;1;29.06.1965;0;1
MUJAN;1;27.07.1980;0;1
ULKUSE;1;20.04.1945;0;1
GURVESIN;1;19.05.1960;0;1
KIPARIYE;1;17.07.1984;0;1
FEHIMENUR;1;26.03.1989;0;1
DIMAG;1;25.12.1989;0;1
NERMIA;1;11.11.1967;0;1
MUERRA;1;27.01.1973;0;1
BERINA;1;19.02.1970;0;1
NEVCIVANIYE;1;18.10.1950;0;1
NESREGUL;1;26.03.1961;0;1
SEVGITA;1;14.01.1959;0;1
ZUHEYLAN;1;13.05.1953;0;1
SAZIDER;1;21.08.1969;0;1
BERNAK;1;15.01.1977;0;1
SELRI;1;1.06.1930;0;1
SELYAN;1;4.02.1961;0;1
YAKUZE;1;2.02.1957;0;1
NESHIA;1;7.10.1972;0;1
JURIN;1;16.06.1962;0;1
AYFENDE;1;28.03.1953;0;1
MUHALLAH;1;6.10.1972;0;1
BERFINA;1;7.07.1976;0;1
DAKOSI;1;7.08.1934;0;1
ETUFA;1;1.02.1954;0;1
PAKILE;1;7.02.1950;0;1
ZETKIYE;1;22.02.1991;0;1
HANSAN;1;17.02.1960;0;1
VARIKA;1;7.08.1922;0;1
RAHBET;1;25.05.1974;0;1
NERGUZET;1;12.08.1941;0;1
MURDESAN;1;27.02.1945;0;1
VEBIJE;1;15.04.1958;0;1
NAYHUN;1;1.04.1973;0;1
IBADETKA;1;22.08.1961;0;1
EMIRKESIM;1;1.06.1968;0;1
ISMELE;1;2.08.1933;0;1
ZERUD;1;3.10.1974;0;1
HIKMETKA;1;12.11.1947;0;1
NUHIYET;1;19.07.1965;0;1
HARZE;1;24.06.1979;0;1
NURSEVINHULYA;1;18.03.1979;0;1
REFANE;1;22.08.1949;0;1
CEFARIL;1;6.11.1974;0;1
SAHARDA;1;9.02.1970;0;1
ARZUBETUL;1;14.07.1981;0;1
MIANE;1;2.08.1957;0;1
MAVET;1;12.02.1959;0;1
SERIAY;1;8.07.1958;0;1
FERROH;1;25.02.1980;0;1
ATSIYE;1;16.11.1968;0;1
NEZDIHAN;1;26.11.1968;0;1
SEHAFET;1;21.04.1954;0;1
TEKRUL;1;12.06.1955;0;1
MISENE;1;22.08.1937;0;1
DELVAIRKA;1;27.08.1956;0;1
MUBEYNA;1;18.05.1981;0;1
TUMMUS;1;19.05.1948;0;1
SIDIKAGUZIN;1;10.09.1927;0;1
AKIDEI;1;28.02.1949;0;1
SARINUR;1;21.04.1992;0;1
DURSUME;1;7.02.1922;0;1
HULPER;1;28.02.1971;0;1
MUTASAVVER;1;22.07.1966;0;1
TELFIKA;1;22.08.1943;0;1
NURBESER;1;13.09.1941;0;1
GULSAZI;1;6.12.1964;0;1
NECLIA;1;22.02.1967;0;1
ERZADIYE;1;2.08.1945;0;1
MEBRUHE;1;11.07.1950;0;1
TURKEREN;1;23.06.1967;0;1
MIVIYE;1;17.08.1948;0;1
DITURIYE;1;2.08.1951;0;1
SABENE;1;11.03.1951;0;1
MUZESSEM;1;1.01.1980;0;1
GEREREY;1;6.02.1954;0;1
NURGAMZE;1;9.08.1985;0;1
NEVCIM;1;12.12.1946;0;1
GUSIDE;1;24.10.1932;0;1
SAVERKA;1;27.08.1938;0;1
SERGOZAR;1;23.03.1958;0;1
FILDISE;1;7.08.1958;0;1
HUSNUSE;1;2.08.1945;0;1
BINDUA;1;11.01.1986;0;1
IKMETKA;1;22.08.1961;0;1
MEFRIKA;1;11.11.1951;0;1
SEVICIYEN;1;7.05.1964;0;1
CIDAY;1;5.08.1969;0;1
CEBRIYA;1;21.12.1983;0;1
RUYISE;1;7.08.1952;0;1
LUMTURIYE;1;22.08.1961;0;1
HIYBETI;1;10.06.1949;0;1
RUKSAR;1;9.11.1964;0;1
YUKSERA;1;27.09.1944;0;1
DIFEZAR;1;12.01.1943;0;1
CUHERI;1;13.01.1955;0;1
RUGER;1;27.01.1963;0;1
RUHZEL;1;20.09.1939;0;1
NECITE;1;22.02.1931;0;1
MEZHIYET;1;22.11.1948;0;1
URFILE;1;17.11.1972;0;1
NEVNIHAT;1;13.09.1929;0;1
SELMEDA;1;10.07.1973;0;1
UMAIL;1;28.01.1988;0;1
MEHRENGIZ;1;4.09.1957;0;1
RASIMET;1;15.10.1959;0;1
ZUHRENAZ;1;6.08.1938;0;1
HUSPIKE;1;27.02.1938;0;1
MEJBIR;1;9.01.1991;0;1
MAARIFIYE;1;22.03.1961;0;1
SUZIYAN;1;17.05.1984;0;1
HASIGAN;1;7.08.1957;0;1
GULSERVET;1;12.06.1941;0;1
EMMISEL;1;25.04.1955;0;1
SACINE;1;7.08.1922;0;1
AVLE;1;21.06.1989;0;1
BAHRIS;1;19.03.1963;0;1
SILZA;1;17.12.1976;0;1
SIBUSA;1;17.02.1978;0;1
MUHIPLE;1;11.03.1944;0;1
HOSCA;1;7.02.1938;0;1
YUMME;1;24.12.1962;0;1
SULUYME;1;14.08.1981;0;1
ASNA;1;27.08.1938;0;1
RANCIYE;1;1.01.2001;0;1
GULPANI;1;9.04.1978;0;1
