isim;toplam;ortalamadt;erkek;kadin
KADINIYE;1;11.10.1956;0;1
BEYIZIYE;1;12.08.1947;0;1
IGRIE;1;9.06.1963;0;1
SARFIE;1;19.04.1986;0;1
GULFIMA;1;26.03.1965;0;1
PIPI;1;21.08.1937;0;1
MESBUDIYE;1;24.11.1942;0;1
MEPULE;1;25.03.1940;0;1
ZOHRENAZ;1;15.07.1988;0;1
KURTBEN;1;25.12.1977;0;1
BILYUR;1;22.11.1964;0;1
MISNUR;1;14.07.1968;0;1
HAKIDA;1;23.03.1942;0;1
AKTIME;1;12.08.1971;0;1
BIGHAN;1;6.07.1936;0;1
NEVSIDE;1;22.05.1967;0;1
AYJEN;1;11.12.1975;0;1
ISMAZEM;1;6.04.1972;0;1
HUCEDIYE;1;21.09.1962;0;1
ZUHNAZ;1;18.05.1963;0;1
MUHBIREN;1;24.04.1973;0;1
MUSERRI;1;27.10.1953;0;1
NEVRISLE;1;27.09.1949;0;1
NAMETE;1;27.08.1968;0;1
MALEUGE;1;1.07.1965;0;1
RURTEN;1;26.12.1973;0;1
OBEYDE;1;2.06.1981;0;1
SULLAIYE;1;26.03.1946;0;1
BESSIRA;1;12.08.1971;0;1
NEYYIBE;1;22.05.1955;0;1
SARERE;1;3.06.1949;0;1
GULEDNAN;1;17.01.1965;0;1
MUTEHARE;1;7.09.1958;0;1
SEHRIMAZ;1;5.04.1969;0;1
PELLIN;1;29.06.1978;0;1
SELENUR;1;22.11.1955;0;1
NUMINET;1;30.11.1958;0;1
MURVETKA;1;17.08.1942;0;1
KERBAN;1;12.07.1987;0;1
AKUBE;1;22.03.1967;0;1
VARYAT;1;27.10.1988;0;1
MEDINEHAN;1;6.02.1959;0;1
ESDI;1;7.11.1944;0;1
GULZIBAR;1;13.01.1973;0;1
SEYZIMAN;1;16.08.1974;0;1
KEYTAN;1;9.02.1965;0;1
HUCIYE;1;1.11.1967;0;1
GULHAYAZ;1;2.02.1957;0;1
CAHILA;1;12.04.1971;0;1
NASLISAN;1;26.02.1965;0;1
YELINAY;1;25.05.1984;0;1
METUNE;1;12.04.1969;0;1
ZULFISEN;1;30.09.1956;0;1
SUKRAHAN;1;17.02.1966;0;1
SAYSILE;1;7.04.1970;0;1
ELIFANE;1;25.08.1958;0;1
UMRUHAYAT;1;21.04.1939;0;1
AYNANA;1;27.01.1962;0;1
USLUBAN;1;20.07.1954;0;1
H.SUZET;1;16.02.1951;0;1
SAMAYAN;1;24.03.1957;0;1
SANTIYE;1;25.04.1956;0;1
FISNIYE;1;17.03.1972;0;1
MEDUA;1;1.03.1944;0;1
GOLAYET;1;27.05.1956;0;1
ELVIREN;1;7.08.1946;0;1
DEHLIS;1;12.10.1989;0;1
USSIYE;1;5.04.1956;0;1
PENSIYE;1;30.05.1962;0;1
AVDETA;1;12.07.1973;0;1
HAYZERE;1;27.12.1943;0;1
AYSATE;1;6.02.1956;0;1
NUMIRIYE;1;27.10.1968;0;1
SERHABA;1;7.01.1956;0;1
EVNISAH;1;17.08.1924;0;1
RUAYDE;1;13.01.1985;0;1
YILGU;1;7.01.1977;0;1
ONDEREN;1;7.07.1964;0;1
KERMIHAN;1;8.02.1952;0;1
ISGEN;1;2.08.1927;0;1
KAPSAN;1;2.08.1933;0;1
ALLAZI;1;20.04.1961;0;1
KANISAY;1;17.08.1954;0;1
KAZIMEKAN;1;7.07.1973;0;1
MAKBUZA;1;4.07.1959;0;1
MANAKAY;1;7.08.1934;0;1
KAMILKAN;1;7.08.1946;0;1
BAKDIL;1;2.08.1921;0;1
BEVLIN;1;8.08.1983;0;1
GANYA;1;22.08.1955;0;1
KAKEMA;1;17.08.1942;0;1
GULERAHAN;1;10.09.1947;0;1
FERIHADE;1;23.09.1955;0;1
PAZILE;1;24.04.1959;0;1
REHIMKAN;1;16.03.1963;0;1
CAMSUBAN;1;6.10.1961;0;1
GULIZAT;1;17.04.1965;0;1
AYCANIM;1;11.11.1973;0;1
FIHNET;1;15.12.1930;0;1
SURUSSAN;1;2.03.1948;0;1
PESIHAN;1;7.10.1964;0;1
YUZEFA;1;22.12.1980;0;1
ATUSE;1;7.08.1934;0;1
UMMUGULCIN;1;25.02.1960;0;1
AYHATAN;1;27.03.1968;0;1
BEYUSE;1;8.03.1946;0;1
MAVRIZ;1;22.02.1961;0;1
KULKIZ;1;3.08.1933;0;1
MENEVGUL;1;22.04.1967;0;1
SENGULSADE;1;7.01.1976;0;1
BELIHULIZAR;1;16.05.1946;0;1
SERIFAY;1;23.02.1988;0;1
MEZLUNE;1;7.11.1964;0;1
BARUS;1;2.08.1951;0;1
PENISE;1;4.06.1949;0;1
YUDANUR;1;7.01.1958;0;1
TURKKADIN;1;16.02.1938;0;1
SAMIHI;1;28.04.1962;0;1
DILTER;1;1.06.1971;0;1
ULKGUN;1;6.07.1973;0;1
FIYZA;1;11.06.1972;0;1
ZATELE;1;26.03.1975;0;1
TEME;1;21.11.1959;0;1
IMSAKA;1;2.11.1949;0;1
GAYIBIYE;1;25.04.1972;0;1
MENDUZE;1;25.10.1951;0;1
HUDAHAT;1;7.01.1946;0;1
MUVEDDEL;1;7.03.1946;0;1
BILAYN;1;22.06.1991;0;1
KUZEYMA;1;17.09.1972;0;1
ZEKANET;1;17.08.1936;0;1
BIRNAKIM;1;4.11.1990;0;1
GAIZE;1;1.08.1985;0;1
MIHRAMIS;1;16.02.1951;0;1
HAYIRSEL;1;5.08.1988;0;1
ZOLFU;1;17.01.1957;0;1
SAHNETE;1;17.02.1966;0;1
AKISSE;1;7.09.1982;0;1
FAHDIYE;1;11.05.1982;0;1
BAYISA;1;6.09.1961;0;1
NENFISE;1;17.10.1990;0;1
MERVUSE;1;7.03.1952;0;1
OMLUYE;1;2.07.1969;0;1
ZILLI;1;6.09.1960;0;1
UNVARI;1;17.09.1960;0;1
MURSENIL;1;30.04.1959;0;1
BENNIKAR;1;7.05.1964;0;1
MERMIS;1;6.08.1967;0;1
MISULUN;1;25.12.1937;0;1
RUMILYA;1;17.02.1966;0;1
MAKSUMET;1;7.12.1970;0;1
GULFATIH;1;22.09.1938;0;1
SEBKIYE;1;2.08.1951;0;1
HULKET;1;5.04.1962;0;1
CEZBAHAR;1;4.03.1947;0;1
ALPARI;1;21.06.1953;0;1
HABIYDE;1;17.11.1972;0;1
SAHIBIYYE;1;14.11.1985;0;1
ANSAL;1;17.02.1954;0;1
NURSIYEM;1;12.02.1948;0;1
FATTEN;1;24.04.1950;0;1
TEFRIL;1;1.04.1954;0;1
PERZIYE;1;3.02.1951;0;1
NURTERENNUR;1;18.07.1965;0;1
MAFALET;1;28.05.1968;0;1
AFIKET;1;25.02.1966;0;1
ZAHADE;1;16.09.1938;0;1
FINUR;1;7.10.1964;0;1
FIRIYZE;1;20.04.1974;0;1
SELNAY;1;12.10.1965;0;1
GOZALAN;1;18.12.1937;0;1
FELATIYE;1;21.08.1960;0;1
CIMENAY;1;11.05.1988;0;1
HALUN;1;6.11.1965;0;1
FURUZAY;1;11.11.1985;0;1
MEFERIT;1;2.03.1963;0;1
EVRANI;1;6.02.1967;0;1
NEJBA;1;29.2.1962;0;1
NILFERIN;1;30.06.1972;0;1
ULPERIM;1;17.08.1981;0;1
SEZAYA;1;4.03.1971;0;1
BELKISER;1;2.12.1986;0;1
HAMDIYAR;1;23.03.1967;0;1
DUYSA;1;19.05.1975;0;1
SEKYE;1;13.04.1966;0;1
FAIZIYE;1;9.12.1952;0;1
FUVADIYE;1;22.06.1955;0;1
REKDA;1;12.03.1959;0;1
SUKRUYYE;1;22.11.1967;0;1
ADALETE;1;6.10.1972;0;1
ELBINAS;1;10.03.1969;0;1
KIMYAGER;1;16.01.1941;0;1
RUHKAR;1;3.01.1939;0;1
MEHIYYE;1;11.09.1939;0;1
GEVRUCAN;1;27.02.1962;0;1
TILIZ;1;6.04.1973;0;1
AYTEMIZE;1;21.05.1975;0;1
MULASE;1;22.03.1966;0;1
GUNTEREN;1;26.04.1965;0;1
HUCESDE;1;5.12.1961;0;1
GULLUNAS;1;17.08.1954;0;1
PERYET;1;26.05.1955;0;1
UREYRE;1;22.04.1972;0;1
MELEKSAM;1;16.03.1953;0;1
MUKEMMIYE;1;17.08.1936;0;1
SERMEDA;1;16.12.1970;0;1
MULHUK;1;29.09.1955;0;1
PEYMANI;1;8.07.1945;0;1
KUMIRYA;1;19.04.1972;0;1
SEVLEN;1;22.04.1961;0;1
YUHAIT;1;7.03.1958;0;1
ZELSEN;1;13.09.1965;0;1
SEHSA;1;21.05.1963;0;1
CIIMET;1;24.07.1964;0;1
MULISIYE;1;13.04.1965;0;1
FERINDAG;1;29.2.1985;0;1
SATILA;1;22.08.1925;0;1
GULURIYE;1;27.05.1953;0;1
ILGAFET;1;11.02.1958;0;1
NILFAR;1;2.09.1939;0;1
ELFIYEN;1;14.04.1971;0;1
ELIFYEN;1;6.02.1943;0;1
VEFAHIR;1;26.06.1937;0;1
SAFYILDIZ;1;8.10.1936;0;1
ELKAZ;1;5.09.1936;0;1
SEFIKIYE;1;17.12.1960;0;1
NACIDAR;1;7.07.1952;0;1
BELVAN;1;13.06.1975;0;1
HILMIS;1;17.08.1954;0;1
SUREDA;1;3.08.1936;0;1
FATANE;1;17.10.1960;0;1
HURIYEHANIM;1;22.01.1991;0;1
MURIYDE;1;14.11.1986;0;1
TURKISAN;1;8.03.1962;0;1
BEHIYDA;1;3.08.1972;0;1
ZIBANIM;1;17.06.1967;0;1
GULZIFAR;1;20.03.1974;0;1
KIBAYRE;1;15.07.1965;0;1
HAMISIYE;1;6.02.1951;0;1
VUNDA;1;1.04.1973;0;1
GULMUJGAN;1;2.08.1966;0;1
MUCEDDEL;1;16.01.1954;0;1
SEHMINOR;1;13.03.1956;0;1
SABBAR;1;22.08.1931;0;1
NIVIRE;1;1.04.1959;0;1
SIRIYYE;1;2.03.1981;0;1
GULAHIYE;1;26.03.1956;0;1
FULEYDA;1;22.02.1976;0;1
FERIMDAG;1;7.04.1979;0;1
GULSURUN;1;9.01.1969;0;1
FEZAMEN;1;24.03.1964;0;1
MUDANE;1;22.02.1973;0;1
SITADE;1;26.06.1958;0;1
FAYRAN;1;4.04.1965;0;1
NURBUN;1;8.03.1964;0;1
SEVICIHAN;1;19.05.1939;0;1
NIGEHAR;1;4.05.1968;0;1
MAZIZIYE;1;26.05.1960;0;1
ESRAYA;1;6.01.1963;0;1
DEVRICAN;1;2.01.1979;0;1
GIFAYE;1;15.11.1944;0;1
CENANNIYE;1;21.08.1952;0;1
ILKECAN;1;21.08.1990;0;1
DILFUZEHAN;1;3.02.1976;0;1
DILTEN;1;26.10.1960;0;1
MUETTEP;1;21.05.1928;0;1
MELATUN;1;24.09.1985;0;1
SERMURAL;1;1.06.1973;0;1
SEVGIYEN;1;22.03.1973;0;1
LINGUL;1;28.11.1982;0;1
HORISAR;1;3.09.1944;0;1
DILERBA;1;29.05.1953;0;1
DORTBIN;1;23.07.1967;0;1
NURINNAS;1;5.04.1977;0;1
FARNISE;1;16.03.1958;0;1
DEVRIMAN;1;25.04.1976;0;1
UMBUS;1;26.01.1972;0;1
GULTURKAN;1;25.12.1960;0;1
BILIGAN;1;16.10.1970;0;1
TERRA;1;22.02.1973;0;1
MUHALIYE;1;17.10.1964;0;1
MUGATTAS;1;13.10.1953;0;1
SAKERIYE;1;5.07.1962;0;1
KESRO;1;12.02.1965;0;1
NABIZAR;1;27.08.1956;0;1
VETLA;1;18.02.1985;0;1
GULKAD;1;1.12.1977;0;1
BELGIZIYE;1;21.03.1965;0;1
NEBIO;1;27.02.1950;0;1
SAHIE;1;22.07.1937;0;1
VESSABIYE;1;6.07.1952;0;1
NEMAZIYE;1;20.06.1966;0;1
SOYLEYA;1;18.06.1965;0;1
MURUZUDE;1;27.08.1966;0;1
MENDUVA;1;29.03.1958;0;1
NAZIMHAN;1;8.07.1940;0;1
MESRUTIYE;1;11.06.1952;0;1
DURNUYA;1;2.04.1975;0;1
HAYAZI;1;7.08.1922;0;1
ZAFIFE;1;28.05.1962;0;1
NURAHI;1;1.02.1962;0;1
AKVIYE;1;7.01.1946;0;1
HULGO;1;16.01.1963;0;1
IMAMIRE;1;21.09.1965;0;1
SELEP;1;2.03.1981;0;1
IDADE;1;24.09.1972;0;1
MUZZAN;1;27.11.1956;0;1
MERAKSA;1;19.08.1966;0;1
SUVILE;1;13.11.1967;0;1
MUHURET;1;13.07.1964;0;1
SEHYNAZ;1;9.03.1940;0;1
SIMMIL;1;22.02.1961;0;1
BESOY;1;1.03.1941;0;1
FARDEGUL;1;19.04.1972;0;1
RAFTA;1;6.05.1954;0;1
DUTCA;1;22.06.1961;0;1
MATO;1;12.08.1929;0;1
LOLISTAN;1;1.12.1987;0;1
GULFIYEM;1;6.11.1986;0;1
EBRUBASAK;1;14.08.1991;0;1
GINAF;1;26.11.1972;0;1
RAFIATE;1;17.02.1972;0;1
BEYMEZ;1;2.12.1975;0;1
EVEZGUL;1;22.02.1973;0;1
SORSIRIN;1;27.02.1974;0;1
TAVZIYE;1;4.09.1980;0;1
NUKLET;1;7.01.1976;0;1
NAKSIFER;1;16.12.1933;0;1
GUNUSER;1;16.08.1958;0;1
STERA;1;12.12.1949;0;1
MUCIME;1;6.04.1967;0;1
SAHAVE;1;12.08.1929;0;1
IMMILEYLA;1;2.02.1951;0;1
BUSEYZA;1;17.03.1960;0;1
PEMBESIN;1;15.08.1961;0;1
GUNYASA;1;22.01.1938;0;1
MURACE;1;24.06.1961;0;1
MUVERRAH;1;19.04.1949;0;1
PERIHAS;1;14.08.1954;0;1
SALAYI;1;10.07.1958;0;1
REVSIYA;1;1.02.1976;0;1
SIDOS;1;17.08.1924;0;1
ELVERE;1;10.08.1967;0;1
TAVSINE;1;6.03.1962;0;1
HOKEME;1;16.02.1945;0;1
ESVARI;1;6.10.1968;0;1
GUNLUER;1;22.02.1961;0;1
MULSET;1;13.01.1975;0;1
MILITER;1;30.09.1973;0;1
SEFFANNUR;1;26.03.1966;0;1
YENIBAHAR;1;27.07.1968;0;1
RUHSURA;1;8.05.1966;0;1
RUSINE;1;21.01.1925;0;1
SEMAGA;1;1.04.1970;0;1
ESNE;1;6.09.1965;0;1
NASIBAT;1;22.10.1973;0;1
SUDNIYE;1;7.08.1922;0;1
MUCCESEM;1;22.05.1959;0;1
KEBUREN;1;22.02.1961;0;1
YURTGULER;1;8.02.1964;0;1
KATMERGUL;1;23.12.1964;0;1
SEZEREN;1;22.09.1962;0;1
SENEP;1;10.01.1975;0;1
NESDIKE;1;23.07.1949;0;1
MINIKE;1;22.03.1948;0;1
PERSER;1;27.02.1974;0;1
BORCAN;1;22.02.1977;0;1
BAGSE;1;12.08.1935;0;1
TURGUYA;1;28.04.1958;0;1
MEVANUR;1;15.02.1992;0;1
TIPIYE;1;20.11.1970;0;1
GULLUESER;1;2.02.1951;0;1
DIBAH;1;18.06.1976;0;1
ZARAC;1;17.07.1983;0;1
NHACIYE;1;22.03.1961;0;1
GOKNUL;1;17.02.1960;0;1
DILYAN;1;7.08.1934;0;1
HORIZAN;1;9.04.1975;0;1
SUKUNAZ;1;16.11.1958;0;1
MUKTEREMEN;1;26.07.1966;0;1
AYTANGUL;1;17.02.1954;0;1
ZEBECET;1;22.08.1955;0;1
TISIRA;1;18.09.1952;0;1
BUREYRE;1;15.03.1988;0;1
HAYATUN;1;1.10.1955;0;1
SIDIKAN;1;2.08.1981;0;1
SUNUYA;1;27.03.1980;0;1
ZEKINIYE;1;1.03.1959;0;1
NURIFIYE;1;5.11.1962;0;1
ENVERYA;1;22.05.1971;0;1
BIRIKE;1;6.09.1950;0;1
ZETHONE;1;27.08.1944;0;1
HUNNAZ;1;29.07.1970;0;1
ILBIR;1;29.04.1980;0;1
UNNUR;1;8.09.1966;0;1
ZERKUS;1;9.09.1969;0;1
AYSEISIDIKA;1;11.01.1961;0;1
TURLEN;1;18.03.1966;0;1
DJEMILE;1;24.10.1966;0;1
SIRINAS;1;12.06.1982;0;1
PORSUK;1;2.08.1927;0;1
MUSELIYE;1;9.04.1956;0;1
NAKIBAT;1;22.02.1955;0;1
MESELIYE;1;9.04.1956;0;1
LEMINAR;1;23.06.1953;0;1
HAKSIYE;1;15.02.1937;0;1
AGUZAR;1;6.06.1956;0;1
MUSIRKIYE;1;24.06.1948;0;1
NESEYE;1;13.09.1985;0;1
NINIFE;1;1.02.1950;0;1
TENZERE;1;27.11.1968;0;1
SEDVA;1;17.10.1990;0;1
EDBIYE;1;22.03.1943;0;1
BIBIHALIME;1;29.04.1986;0;1
ISMILHAYAT;1;3.03.1963;0;1
SEVTENE;1;15.06.1953;0;1
AYNUUR;1;4.10.1980;0;1
NASHAT;1;3.04.1951;0;1
SINAPERI;1;2.03.1975;0;1
MEGULE;1;7.10.1940;0;1
LUTUFYE;1;11.04.1964;0;1
SIRELGUN;1;1.08.1964;0;1
NURDANSES;1;16.09.1985;0;1
KABILIYET;1;21.04.1966;0;1
ALFUR;1;2.03.1957;0;1
SUNTAC;1;12.02.1977;0;1
NERAYI;1;3.05.1942;0;1
EZNIF;1;12.02.1965;0;1
MIRCIYE;1;1.07.1966;0;1
CULVENT;1;7.02.1982;0;1
GHIULNARE;1;21.08.1978;0;1
HUMEYZA;1;7.11.1982;0;1
NURESIN;1;10.11.1983;0;1
HARIPNAZ;1;27.06.1965;0;1
RAIYHA;1;12.08.1923;0;1
HAZUL;1;7.08.1928;0;1
UNUFE;1;27.03.1967;0;1
ZIRIBINTI;1;27.12.1930;0;1
ZUZAM;1;6.03.1954;0;1
MAGLE;1;22.03.1979;0;1
SAVFENUR;1;27.07.1961;0;1
FAZEN;1;2.02.1958;0;1
TIRMA;1;22.12.1973;0;1
HATUNZER;1;23.04.1965;0;1
HEREMO;1;22.03.1940;0;1
SINELIF;1;1.05.1991;0;1
MADIHSAH;1;10.05.1979;0;1
MUSEYET;1;17.08.1924;0;1
MUHTEBE;1;19.06.1966;0;1
MAKFURET;1;21.05.1987;0;1
HALUYE;1;11.02.1957;0;1
CANSEVIN;1;1.10.1990;0;1
GERCI;1;6.06.1950;0;1
MULFE;1;16.07.1965;0;1
SALDAT;1;17.02.1972;0;1
USTUFE;1;3.04.1973;0;1
MISRIYA;1;21.03.1956;0;1
ZURYETE;1;6.05.1951;0;1
LESVAN;1;22.08.1979;0;1
MUNEVRE;1;17.07.1972;0;1
SIRISTAN;1;14.08.1976;0;1
SALHATE;1;17.02.1961;0;1
NIHAVET;1;1.02.1964;0;1
BEREAAT;1;21.06.1975;0;1
MACUZE;1;8.08.1946;0;1
BEDLEYN;1;13.01.1953;0;1
SAMIRAR;1;26.01.1970;0;1
HERDAR;1;21.08.1954;0;1
ZEMYE;1;3.04.1973;0;1
FERMETE;1;16.09.1956;0;1
MELKIZE;1;4.11.1946;0;1
FUREYSET;1;11.04.1974;0;1
LIVAY;1;13.06.1971;0;1
ERVAK;1;11.09.1951;0;1
DEHMED;1;7.02.1984;0;1
ATIZER;1;3.10.1974;0;1
MEGSUTHANE;1;23.04.1973;0;1
NARDANA;1;27.02.1962;0;1
SEMSUSANE;1;18.11.1965;0;1
UZRIFE;1;17.02.1960;0;1
KULIH;1;22.02.1961;0;1
SERIZATE;1;21.09.1988;0;1
BIRIZAN;1;27.02.1944;0;1
CERHIYE;1;4.06.1975;0;1
ALEYTE;1;22.02.1967;0;1
FIRKIYET;1;27.06.1968;0;1
GULAVAZ;1;25.03.1937;0;1
SELAHO;1;7.08.1916;0;1
NAIMETE;1;11.10.1956;0;1
BIZARO;1;12.08.1923;0;1
BENGUSULE;1;17.02.1984;0;1
ATECAN;1;18.05.1974;0;1
GULRIBAN;1;24.04.1955;0;1
RIFYATA;1;29.07.1980;0;1
KORKO;1;17.08.1924;0;1
ZIMIRHAN;1;24.08.1967;0;1
SURENC;1;2.05.1981;0;1
HERAMPERI;1;16.03.1971;0;1
FIRYAZO;1;12.08.1917;0;1
SAYTAN;1;22.04.1984;0;1
RATICE;1;22.02.1979;0;1
MIVHER;1;19.05.1966;0;1
HURYAZ;1;24.04.1931;0;1
BULAKSAN;1;11.06.1970;0;1
GULPERISAN;1;12.05.1959;0;1
KIYBET;1;22.09.1985;0;1
MAHFURET;1;30.06.1962;0;1
BIRYE;1;26.11.1990;0;1
KEFHAS;1;17.05.1954;0;1
MERZUMELEK;1;29.06.1962;0;1
HIMSE;1;26.03.1954;0;1
FENERNAZ;1;16.03.1982;0;1
BEVASIN;1;9.05.1970;0;1
SUAKAR;1;6.05.1974;0;1
NACLIYA;1;27.06.1966;0;1
HELEMSIYAH;1;21.09.1972;0;1
NURNEDAL;1;6.04.1975;0;1
MEREKYE;1;12.02.1977;0;1
MENIFIYE;1;27.02.1968;0;1
HASNAPERI;1;27.01.1956;0;1
LABIA;1;12.04.1988;0;1
NUSEMIN;1;20.07.1984;0;1
AYICE;1;3.08.1975;0;1
BETIFE;1;23.05.1947;0;1
HIRINAN;1;6.11.1968;0;1
REVHIYA;1;28.03.1968;0;1
GULAYSAN;1;26.06.1948;0;1
SIFAYA;1;13.06.1983;0;1
ZARKIYA;1;13.10.1978;0;1
GULSAYET;1;22.07.1973;0;1
HAFZEDE;1;24.02.1987;0;1
GURVI;1;7.02.1952;0;1
HEREBISIYA;1;27.02.1974;0;1
MAKEMET;1;21.08.1969;0;1
HERDENA;1;12.05.1978;0;1
SALIGEN;1;18.02.1942;0;1
SEMKI;1;9.03.1934;0;1
FENU;1;7.12.1937;0;1
YILLDIZ;1;6.09.1991;0;1
ILENCE;1;17.08.1978;0;1
YAKSA;1;3.09.1983;0;1
FEHILA;1;12.02.1971;0;1
MURARIYE;1;12.04.1953;0;1
SEMSINIHAL;1;12.12.1975;0;1
FERRAHDIBAN;1;17.11.1978;0;1
YAPAMAZ;1;7.05.1982;0;1
MAGRI;1;22.07.1961;0;1
SIMALPERI;1;12.08.1929;0;1
TAMCUVAN;1;9.02.1964;0;1
ASLIGAN;1;16.03.1982;0;1
FAMIN;1;4.07.1969;0;1
NORAYDA;1;29.06.1973;0;1
EREMSIYE;1;4.02.1957;0;1
MELEKSIMEN;1;1.10.1984;0;1
GULJIMER;1;13.08.1959;0;1
FERIZIMELEK;1;17.08.1924;0;1
GOLDENE;1;1.03.1971;0;1
BELDI;1;12.08.1917;0;1
TARISOR;1;26.09.1954;0;1
FECURE;1;17.08.1930;0;1
MEZHEP;1;28.08.1990;0;1
MANICE;1;28.03.1973;0;1
PARSORI;1;4.07.1956;0;1
HEZELAL;1;21.12.1930;0;1
DELELI;1;6.04.1966;0;1
ELVESIYA;1;27.05.1980;0;1
HANAV;1;27.03.1932;0;1
RESIMIGUL;1;7.10.1982;0;1
HEPSO;1;24.08.1931;0;1
FURIYAS;1;12.02.1947;0;1
SALIHATA;1;5.04.1957;0;1
SEHREBAT;1;29.06.1956;0;1
ZEKERNAZ;1;25.08.1961;0;1
FAMIYA;1;27.02.1980;0;1
YALPER;1;24.08.1990;0;1
MEREKNAZ;1;16.07.1965;0;1
ZEMZAMAN;1;21.03.1958;0;1
HUSNANPERI;1;11.01.1986;0;1
MARAK;1;23.04.1973;0;1
NIVAHIR;1;27.08.1938;0;1
NISLIFE;1;5.09.1957;0;1
GULREZ;1;7.08.1975;0;1
HULKINAS;1;26.05.1966;0;1
RAZETE;1;5.06.1955;0;1
GULBASA;1;17.02.1966;0;1
GULSUNAYI;1;18.05.1978;0;1
PERVENDE;1;19.04.1944;0;1
VESYE;1;16.07.1947;0;1
MUHTUSENE;1;2.02.1981;0;1
FAYICE;1;22.02.1979;0;1
KOSTEKI;1;12.05.1946;0;1
ZUBEYDETE;1;7.02.1964;0;1
EYYINE;1;30.04.1977;0;1
BILESK;1;12.02.1965;0;1
HEMYET;1;29.03.1962;0;1
METLICAN;1;12.04.1991;0;1
SUPKIYE;1;21.01.1974;0;1
HAYLAN;1;9.02.1962;0;1
HAREMSIYAH;1;26.04.1966;0;1
ASEDET;1;27.07.1964;0;1
BIHLETE;1;27.02.1944;0;1
NUZEHAT;1;20.04.1959;0;1
PORYAZ;1;7.08.1970;0;1
SILIHYA;1;22.02.1979;0;1
FIHET;1;7.10.1976;0;1
IRFIYA;1;2.08.1975;0;1
TASUH;1;17.08.1924;0;1
NINEFER;1;12.08.1971;0;1
MIRESER;1;4.05.1943;0;1
MIRUSAR;1;7.01.1960;0;1
SEHILYE;1;26.06.1973;0;1
HUNENYN;1;13.01.1953;0;1
BECIYA;1;12.02.1965;0;1
MIHTIME;1;9.12.1937;0;1
BERKIZAR;1;6.07.1990;0;1
ATISAH;1;22.11.1967;0;1
MUNTEBER;1;19.12.1955;0;1
KAFIYETE;1;12.10.1983;0;1
BAYIFHAN;1;5.12.1954;0;1
SAAYISTE;1;12.05.1965;0;1
PAZIME;1;2.02.1963;0;1
HAZURO;1;18.09.1953;0;1
GULINDAM;1;21.06.1953;0;1
FECAYI;1;12.02.1959;0;1
HEMINAZ;1;17.02.1954;0;1
HICETTE;1;12.08.1965;0;1
GULVESI;1;1.08.1968;0;1
NURMAYE;1;21.02.1988;0;1
ABRIYE;1;21.05.1978;0;1
SAHZENUR;1;16.05.1981;0;1
SELVIMELEK;1;22.02.1967;0;1
ZERAYE;1;27.06.1980;0;1
RUBAHSAN;1;5.04.1963;0;1
NUNEFEL;1;16.01.1977;0;1
HANIMO;1;22.10.1931;0;1
MELEKSINEM;1;1.03.1961;0;1
YUZBINNAZ;1;27.03.1962;0;1
BUHASE;1;18.10.1961;0;1
SEMSUSENA;1;12.02.1959;0;1
MUNCELA;1;30.05.1982;0;1
MELEKZEMIN;1;23.08.1961;0;1
ALKIZE;1;3.07.1972;0;1
SALTANK;1;17.02.1954;0;1
OMRANIYE;1;26.02.1957;0;1
MISLO;1;12.08.1923;0;1
GULBARYE;1;13.08.1965;0;1
AYISO;1;25.04.1910;0;1
BABSAH;1;6.05.1974;0;1
GARIBNAZ;1;11.09.1990;0;1
GULSEHEM;1;16.07.1981;0;1
TEYRO;1;22.01.1946;0;1
MUFEHIR;1;13.03.1949;0;1
MENSUPE;1;15.08.1971;0;1
TEKMAL;1;8.04.1964;0;1
MELEKO;1;17.08.1924;0;1
GUZLUYE;1;25.02.1971;0;1
GULINC;1;7.03.1976;0;1
GUZLER;1;8.09.1980;0;1
KULILKA;1;17.02.1966;0;1
HUMRUNAZ;1;19.09.1956;0;1
GULDERAM;1;12.03.1971;0;1
BEYENMEZ;1;22.06.1989;0;1
HABRO;1;25.02.1942;0;1
FAYCAN;1;14.08.1989;0;1
MESRIKAN;1;25.08.1985;0;1
HANIMSEL;1;12.07.1970;0;1
VALIFE;1;8.11.1984;0;1
SIMEK;1;17.03.1974;0;1
GULDUNYE;1;30.08.1980;0;1
HENU;1;11.08.1932;0;1
BENDEN;1;2.03.1956;0;1
MEMSI;1;2.08.1921;0;1
FIDICEMAL;1;28.05.1944;0;1
KERSIME;1;9.04.1991;0;1
ALIYETE;1;21.06.1960;0;1
IZNIFET;1;27.06.1962;0;1
BIRYET;1;6.09.1963;0;1
BIRINAS;1;17.02.1990;0;1
ESREG;1;22.02.1949;0;1
BENERIS;1;12.02.1953;0;1
SISINO;1;16.02.1959;0;1
BEDEVNAS;1;13.07.1983;0;1
ZEMIYEZER;1;6.08.1969;0;1
IGVAN;1;1.03.1936;0;1
MUSEMEN;1;21.10.1990;0;1
SEYVET;1;23.02.1967;0;1
RESMIN;1;24.03.1991;0;1
GULILKO;1;2.03.1957;0;1
GULSICIM;1;26.06.1990;0;1
FINDICEMAL;1;12.08.1965;0;1
