isim;toplam;ortalamadt;erkek;kadin
GULZAYE;1;21.03.1988;0;1
GULZANA;1;28.12.1986;0;1
GULNAFUR;1;18.03.1945;0;1
FENISET;1;27.11.1962;0;1
RUBAYISAH;1;13.05.1950;0;1
MENCAL;1;12.08.1935;0;1
KANLI;1;17.08.1924;0;1
SENFENUR;1;7.04.1966;0;1
BEMIHAT;1;27.08.1979;0;1
TACSEMIN;1;5.05.1975;0;1
UBEYE;1;14.03.1983;0;1
DELALNAZ;1;12.02.1971;0;1
EDICE;1;7.03.1976;0;1
MUHZEMIN;1;24.03.1950;0;1
NECRUFE;1;12.07.1965;0;1
NULIFAR;1;28.03.1954;0;1
VAHIDETE;1;27.08.1956;0;1
SONYAPRAK;1;29.09.1991;0;1
ZERDINAZ;1;12.08.1977;0;1
ZUHRETTE;1;27.08.1962;0;1
GILHEM;1;15.02.1989;0;1
SUNEYA;1;2.03.1969;0;1
MISVET;1;21.04.1965;0;1
KUSURU;1;25.04.1940;0;1
BISAYENE;1;28.04.1974;0;1
ZERDU;1;29.09.1930;0;1
GEYNI;1;5.05.1927;0;1
NUERTEN;1;19.07.1963;0;1
MEZHEM;1;27.02.1968;0;1
SENERNAZ;1;2.02.1969;0;1
GUYSEN;1;13.05.1984;0;1
FIGRIYE;1;26.09.1975;0;1
ZERKINAZ;1;27.02.1956;0;1
INSINE;1;11.05.1973;0;1
HULNAZ;1;3.05.1943;0;1
CIVAYRE;1;2.07.1980;0;1
MINALYE;1;21.01.1980;0;1
EMAMETE;1;9.07.1937;0;1
SEDHIYE;1;22.04.1966;0;1
FELEKO;1;12.08.1923;0;1
FERGUZE;1;16.01.1965;0;1
CEBIRYE;1;12.04.1983;0;1
NOGU;1;28.06.1946;0;1
KEDES;1;26.07.1959;0;1
GULMIRACE;1;1.12.1960;0;1
NESRUYE;1;12.09.1965;0;1
FEHYET;1;7.02.1964;0;1
GULSURET;1;29.04.1989;0;1
RUVAYIDE;1;2.02.1957;0;1
SERFIYA;1;12.04.1965;0;1
ELYAN;1;9.06.1975;0;1
FERTAP;1;12.12.1977;0;1
GULFEC;1;2.02.1963;0;1
VATIHE;1;26.10.1943;0;1
FAMAI;1;16.05.1965;0;1
SEFINETE;1;4.09.1981;0;1
YUMRAN;1;22.08.1981;0;1
KEMERIYAN;1;18.02.1966;0;1
HAYNUSER;1;22.04.1967;0;1
SINIHAZAR;1;26.03.1972;0;1
MECBURU;1;1.05.1949;0;1
SORME;1;1.03.1962;0;1
EFSIYA;1;17.07.1966;0;1
MAVITAN;1;21.05.1965;0;1
CEJNIYE;1;12.02.1971;0;1
NURILHEDA;1;22.01.1991;0;1
HAVDET;1;7.10.1988;0;1
ANALGUL;1;15.02.1982;0;1
RAHMETTE;1;3.03.1975;0;1
LULAFER;1;16.07.1963;0;1
HADIKKA;1;18.03.1950;0;1
RUNAI;1;5.05.1975;0;1
ZEMRAN;1;7.02.1982;0;1
HAVZET;1;17.07.1982;0;1
SUKLU;1;7.08.1975;0;1
ZEHDILE;1;5.07.1955;0;1
KUSKU;1;8.05.1982;0;1
SABRESTE;1;8.05.1964;0;1
BAHTAR;1;21.11.1978;0;1
HALBINAZ;1;28.02.1957;0;1
YAGMURE;1;26.06.1989;0;1
SAHUNE;1;2.10.1981;0;1
ENZERHAN;1;10.05.1976;0;1
SAHRISETE;1;21.03.1941;0;1
DINIS;1;6.08.1991;0;1
SURETA;1;26.02.1957;0;1
BILAKSAN;1;22.02.1979;0;1
METREBE;1;12.05.1989;0;1
NARHAYAT;1;24.02.1962;0;1
MIGVER;1;12.07.1931;0;1
FIKAYET;1;8.11.1975;0;1
SEHIHA;1;21.08.1987;0;1
MEHIRNAZ;1;1.11.1952;0;1
HULKUYE;1;23.05.1961;0;1
GEDRAN;1;7.02.1970;0;1
SEZAYEN;1;7.02.1982;0;1
GOLSAAT;1;2.06.1981;0;1
NARIVAN;1;16.04.1988;0;1
MUSEVBIYE;1;7.02.1957;0;1
MEREKZAMAN;1;8.04.1958;0;1
MELIKSE;1;30.05.1974;0;1
NEMICAT;1;27.09.1950;0;1
FERAHDUMAN;1;2.04.1975;0;1
SUHIME;1;22.03.1948;0;1
SEVEDET;1;12.02.1971;0;1
GULSURUR;1;1.02.1985;0;1
SAYIGA;1;19.02.1965;0;1
GULTEYLA;1;26.09.1979;0;1
MAHYIZER;1;26.09.1987;0;1
BETILE;1;22.05.1961;0;1
MUNIBER;1;16.10.1968;0;1
SEMIHAR;1;7.12.1946;0;1
HUYSEN;1;29.11.1968;0;1
GULLEME;1;27.11.1980;0;1
MERVANUR;1;8.10.1991;0;1
SUSELI;1;29.09.1955;0;1
SONEZ;1;6.11.1972;0;1
HEMDANE;1;23.12.1944;0;1
MUCTEHA;1;12.09.1987;0;1
MAPUP;1;4.11.1974;0;1
TERHINE;1;1.01.2001;0;1
RUVIYYEM;1;25.04.1953;0;1
HOSNAS;1;5.12.1928;0;1
SELVEDA;1;1.11.1974;0;1
HAMDINAZ;1;13.10.1948;0;1
ZERINISAN;1;9.02.1970;0;1
MUZEYYEEN;1;11.01.1955;0;1
NARENDER;1;14.07.1964;0;1
MEKTEP;1;13.12.1987;0;1
BOSTANGUL;1;1.07.1976;0;1
DURAHAN;1;24.01.1967;0;1
BENGUSAH;1;7.02.1979;0;1
LAYUZEL;1;29.04.1938;0;1
MEYSUDA;1;26.05.1978;0;1
GULSEMAHA;1;7.11.1958;0;1
SOMNURE;1;21.04.1975;0;1
HATCAHANIM;1;21.01.1991;0;1
HESBAHAR;1;23.08.1977;0;1
FEHNAZAR;1;1.02.1967;0;1
GENCAFER;1;2.04.1927;0;1
GULEDEM;1;26.11.1970;0;1
MAKIFE;1;4.03.1991;0;1
NEREMAN;1;11.12.1979;0;1
KINDINAR;1;22.03.1955;0;1
MOHOP;1;22.02.1949;0;1
ZILFUNUR;1;6.03.1991;0;1
NERBAHAR;1;6.04.1974;0;1
MUSGUM;1;12.06.1965;0;1
PERUFE;1;6.04.1992;0;1
GANISA;1;5.04.1984;0;1
METRURE;1;4.05.1927;0;1
HUCAYLA;1;18.05.1982;0;1
SONOY;1;28.04.1985;0;1
SUNESER;1;7.07.1932;0;1
DESENKA;1;2.09.1944;0;1
ULYAM;1;27.03.1956;0;1
MECMU;1;21.06.1963;0;1
BINNIHAR;1;2.02.1969;0;1
HESUNE;1;17.08.1936;0;1
GULMAH;1;17.05.1990;0;1
FERHUNDER;1;7.05.1964;0;1
GULSIMAM;1;6.10.1950;0;1
NUDET;1;7.01.1965;0;1
ZENNILE;1;28.04.1950;0;1
GORGUNAZ;1;2.05.1950;0;1
GULSEREL;1;2.05.1957;0;1
SENAYER;1;7.04.1964;0;1
GULMAYE;1;12.09.1983;0;1
EHRINAZ;1;23.05.1979;0;1
RUIDIL;1;21.04.1930;0;1
HAMASLI;1;27.08.1932;0;1
OZMUR;1;12.04.1968;0;1
DORTGUL;1;12.02.1965;0;1
AFARIM;1;2.01.1949;0;1
ZERNURE;1;22.03.1955;0;1
NECBEYI;1;27.01.1932;0;1
NEJBAHAT;1;12.10.1971;0;1
GULYANDAM;1;9.08.1953;0;1
KESNEF;1;29.2.1953;0;1
NEFHURIYE;1;11.12.1975;0;1
MUKEZZIN;1;17.02.1960;0;1
MAHBURUZ;1;2.02.1963;0;1
SERBAB;1;12.08.1935;0;1
GIULU;1;27.11.1953;0;1
BEKLI;1;22.04.1931;0;1
FAIMIYET;1;28.06.1948;0;1
SEHGINAZ;1;11.12.1973;0;1
FILIKAN;1;22.04.1970;0;1
PINARCAN;1;11.11.1985;0;1
SHAFAGAT;1;16.07.1953;0;1
PINARHAN;1;1.12.1983;0;1
TERBINUR;1;8.08.1953;0;1
MEFAKAT;1;27.06.1938;0;1
NAZEKER;1;16.02.1979;0;1
HURRUMET;1;16.02.1989;0;1
PAVIZK;1;12.02.1953;0;1
GELAVEJ;1;12.07.1991;0;1
PAHISK;1;4.04.1955;0;1
URUFA;1;1.10.1950;0;1
BAVIZ;1;22.08.1925;0;1
PURIHAN;1;9.05.1977;0;1
MUVARRIH;1;22.08.1955;0;1
FEREYNAZ;1;7.08.1952;0;1
SEINIZ;1;28.10.1990;0;1
HEFSA;1;12.08.1953;0;1
UNBER;1;2.02.1939;0;1
ZAMO;1;2.08.1933;0;1
LEHICAN;1;27.02.1974;0;1
NIYARI;1;23.09.1980;0;1
HERMIK;1;7.08.1928;0;1
NEMAM;1;15.11.1977;0;1
ZEKIBA;1;8.01.1957;0;1
HATUNZIN;1;3.12.1949;0;1
NELIFA;1;13.05.1977;0;1
LEYICAN;1;22.09.1985;0;1
ZEMRIT;1;22.06.1979;0;1
LAICE;1;21.02.1983;0;1
LEYOZA;1;2.11.1973;0;1
ASMU;1;1.02.1936;0;1
HELBIN;1;18.12.1989;0;1
GKOULTZAN;1;7.03.1978;0;1
URUFEHAN;1;5.04.1986;0;1
RUJVER;1;29.07.1991;0;1
ELFIHAN;1;30.09.1950;0;1
KESRUH;1;1.01.2001;0;1
VAHBIRE;1;1.03.1966;0;1
HAMAHIL;1;13.03.1950;0;1
ZEMIRAN;1;2.02.1951;0;1
KUBILE;1;13.03.1937;0;1
ULEFA;1;27.05.1979;0;1
HUSJIN;1;22.02.1937;0;1
HURBI;1;23.05.1961;0;1
FATMAZTAN;1;9.01.1966;0;1
TITO;1;17.08.1936;0;1
CIHANET;1;30.07.1991;0;1
FERAHSIN;1;17.04.1980;0;1
HELIMZER;1;12.05.1964;0;1
NAHICAN;1;19.06.1973;0;1
HAFZAT;1;4.07.1928;0;1
SITU;1;23.04.1949;0;1
GIFTAN;1;12.12.1970;0;1
NAVSAN;1;29.08.1981;0;1
TAZIYA;1;25.07.1971;0;1
ZAHFARAN;1;21.03.1957;0;1
NEFIBA;1;21.06.1966;0;1
ZINADE;1;30.03.1956;0;1
KICULU;1;22.08.1931;0;1
LATIA;1;4.04.1975;0;1
MAHRIBE;1;27.08.1980;0;1
HAKKILA;1;16.06.1970;0;1
KEVZE;1;27.06.1986;0;1
AFSAT;1;11.04.1980;0;1
VILAN;1;24.04.1981;0;1
EVFA;1;3.04.1968;0;1
MEHICA;1;12.02.1953;0;1
SEHZANAN;1;17.05.1967;0;1
SUMU;1;22.08.1937;0;1
BILBEZ;1;4.08.1941;0;1
SILLER;1;27.02.1992;0;1
SAHLIME;1;2.01.1974;0;1
HEVMET;1;1.12.1965;0;1
MEYRUMA;1;28.08.1967;0;1
MEGMER;1;22.04.1991;0;1
ZENIBA;1;18.05.1979;0;1
SEBRIHAN;1;17.08.1978;0;1
TEVSILE;1;7.08.1928;0;1
MERARIHAN;1;4.05.1945;0;1
RACIN;1;14.12.1988;0;1
IDABET;1;7.08.1982;0;1
MEGRUMA;1;7.09.1976;0;1
SUNCU;1;4.03.1941;0;1
SORISVAN;1;26.04.1978;0;1
BIMINE;1;22.02.1955;0;1
CEVEYRA;1;21.03.1965;0;1
HUMAV;1;28.09.1950;0;1
GECOL;1;1.01.2001;0;1
ARMUSOK;1;25.01.1955;0;1
GELEVIJ;1;27.08.1980;0;1
BIZINAK;1;2.08.1945;0;1
PISAN;1;12.08.1935;0;1
HUMARI;1;24.03.1961;0;1
SANZI;1;24.04.1955;0;1
CAZ;1;27.08.1974;0;1
NESIDA;1;22.02.1991;0;1
GEZIZE;1;8.12.1990;0;1
GELAVIR;1;12.08.1977;0;1
GANZAT;1;5.06.1951;0;1
HAVZ;1;27.08.1938;0;1
HAYZI;1;22.08.1931;0;1
ZERT;1;17.08.1978;0;1
KUCI;1;17.04.1965;0;1
HEFST;1;12.08.1935;0;1
NAVIL;1;26.08.1978;0;1
SINC;1;17.02.1936;0;1
SIDAP;1;11.05.1981;0;1
MULULSE;1;4.05.1969;0;1
SIDABE;1;6.08.1979;0;1
TEMIHE;1;6.01.1990;0;1
MELILE;1;21.10.1981;0;1
BETSAH;1;12.08.1977;0;1
SAP;1;21.08.1930;0;1
ENDILE;1;27.12.1980;0;1
VARICE;1;27.08.1986;0;1
BUKKI;1;15.05.1963;0;1
ZULF;1;22.11.1979;0;1
CEVERI;1;29.03.1950;0;1
SILIR;1;22.02.1991;0;1
RINAK;1;6.02.1992;0;1
MOMIM;1;2.08.1915;0;1
HUNEYSA;1;26.01.1991;0;1
HUZEYRAN;1;12.08.1923;0;1
TEMINA;1;2.08.1981;0;1
MEGMUR;1;29.03.1966;0;1
MAGDUMA;1;21.11.1981;0;1
MESIMA;1;22.11.1965;0;1
GULHAC;1;8.03.1952;0;1
ETFA;1;29.05.1961;0;1
SAZEMAN;1;6.04.1974;0;1
NIHAZET;1;28.06.1967;0;1
ATFA;1;23.03.1955;0;1
VERINA;1;7.02.1988;0;1
MUVARREK;1;9.08.1952;0;1
FAYCA;1;7.12.1982;0;1
GERDENI;1;2.08.1961;0;1
EYMEM;1;7.08.1982;0;1
TEYMENE;1;27.02.1992;0;1
SENTIBA;1;12.03.1983;0;1
DUTMIR;1;8.04.1975;0;1
BESOK;1;26.06.1952;0;1
FEYRUZGAN;1;7.10.1982;0;1
MERGUM;1;2.08.1933;0;1
ZERDEBI;1;29.03.1958;0;1
BAHAV;1;12.08.1935;0;1
MEKRUM;1;17.08.1936;0;1
MARARI;1;30.04.1954;0;1
MAHRIME;1;13.06.1956;0;1
KIZMET;1;16.09.1986;0;1
SENK;1;6.06.1956;0;1
RIP;1;27.08.1950;0;1
MAHRIMA;1;24.09.1980;0;1
DOK;1;17.08.1936;0;1
ZILF;1;22.08.1931;0;1
HEZEYCA;1;29.09.1982;0;1
BAHIYA;1;11.05.1967;0;1
CURMA;1;21.11.1977;0;1
HUMEMEYRAN;1;14.05.1958;0;1
GEGISI;1;27.08.1932;0;1
NIRI;1;27.08.1926;0;1
TADILA;1;2.12.1981;0;1
ZUMERYAN;1;13.03.1986;0;1
MELYAHAN;1;12.08.1941;0;1
SADRIYEM;1;24.05.1975;0;1
SIDAVA;1;7.03.1964;0;1
MULKUYEHAN;1;22.02.1991;0;1
AKLIMU;1;17.08.1954;0;1
MEHSIME;1;25.02.1954;0;1
GAYILA;1;1.03.1961;0;1
CIGAR;1;7.03.1976;0;1
GULLIMDAN;1;26.04.1966;0;1
UCYILDIZ;1;24.02.1961;0;1
KUTRI;1;27.02.1944;0;1
KEYFU;1;17.03.1966;0;1
MULKIZAN;1;6.12.1974;0;1
KOKA;1;17.03.1964;0;1
NURSENAN;1;30.01.1955;0;1
EKILA;1;3.03.1961;0;1
RAHSANDE;1;27.08.1968;0;1
CEVERYA;1;6.01.1945;0;1
ZAHFI;1;17.02.1948;0;1
MIHRISTAN;1;19.03.1964;0;1
MUSSELMA;1;19.10.1970;0;1
BEGSI;1;20.09.1969;0;1
GULATTE;1;28.06.1960;0;1
TULININ;1;28.06.1982;0;1
CUMHURIYYET;1;21.06.1990;0;1
GOLLUSOR;1;12.02.1947;0;1
ZEYEN;1;27.03.1992;0;1
MERZIMA;1;22.01.1979;0;1
MEHDIYAR;1;14.04.1991;0;1
FASEBYE;1;18.04.1958;0;1
URYET;1;8.01.1974;0;1
HED;1;4.01.1974;0;1
HAMIA;1;17.03.1966;0;1
KASEN;1;22.08.1931;0;1
HISDIMAN;1;17.03.1990;0;1
HERIBA;1;16.08.1988;0;1
MEHENGIZ;1;5.04.1992;0;1
KEBISE;1;17.08.1972;0;1
LEYLIBESERI;1;22.07.1946;0;1
MARDILET;1;21.02.1971;0;1
HEL;1;20.06.1946;0;1
HIZEYCA;1;28.06.1966;0;1
DOHTER;1;27.08.1950;0;1
ZENBILE;1;17.08.1984;0;1
TAYFER;1;7.06.1980;0;1
ALUM;1;28.02.1972;0;1
MERCUME;1;29.02.1972;0;1
HEVSO;1;9.02.1942;0;1
NADAHAT;1;17.07.1972;0;1
SIYAGAN;1;16.12.1980;0;1
HOMAR;1;22.05.1978;0;1
MIHRARI;1;17.10.1966;0;1
NELYAHAN;1;7.04.1973;0;1
TAGUN;1;7.08.1922;0;1
HINIR;1;23.03.1961;0;1
NETEFA;1;13.06.1959;0;1
HAVSED;1;3.06.1955;0;1
MELEKDIBA;1;12.01.1989;0;1
DAVIS;1;21.01.1977;0;1
FELEN;1;21.11.1968;0;1
TEVDET;1;22.08.1975;0;1
BEHU;1;7.08.1910;0;1
FAHIYET;1;26.10.1979;0;1
NAZYE;1;18.03.1990;0;1
MIRHAZ;1;3.10.1961;0;1
BEFRIK;1;7.08.1932;0;1
BANUMANISE;1;22.08.1967;0;1
GULSEYI;1;28.04.1987;0;1
BAGZER;1;16.06.1979;0;1
ZENANE;1;29.03.1981;0;1
SEHRUGUL;1;22.05.1979;0;1
FELAM;1;17.05.1990;0;1
ISLET;1;17.08.1972;0;1
CUHEYRA;1;20.02.1942;0;1
CAVHIR;1;7.08.1928;0;1
KERAFIL;1;7.08.1958;0;1
IRANOK;1;27.08.1926;0;1
HASMIHAN;1;30.06.1952;0;1
MUSANPERI;1;7.03.1976;0;1
HAVSAD;1;20.03.1942;0;1
GOCERCIN;1;1.07.1980;0;1
SABRIMAN;1;24.04.1966;0;1
GAJI;1;16.06.1982;0;1
GURTI;1;25.04.1937;0;1
MEZYENA;1;23.04.1959;0;1
NAMICE;1;12.12.1967;0;1
ZUBEYCET;1;23.02.1967;0;1
RUJHELAT;1;5.07.1982;0;1
NIDIMHAN;1;19.11.1952;0;1
BESTNA;1;5.04.1947;0;1
FAZILLE;1;17.03.1964;0;1
SEMIDA;1;27.02.1992;0;1
KOKEP;1;22.07.1979;0;1
HEMIHAN;1;27.08.1956;0;1
VELINA;1;11.06.1971;0;1
TUZIK;1;12.07.1951;0;1
MESRAK;1;22.08.1925;0;1
BAZGAN;1;27.12.1974;0;1
DULHAN;1;7.02.1982;0;1
URUFAT;1;7.08.1934;0;1
BADIRYE;1;21.11.1977;0;1
HEDIYEHAN;1;16.04.1965;0;1
DUGTER;1;30.12.1979;0;1
BEGSIHAN;1;17.08.1966;0;1
SINKA;1;17.03.1936;0;1
CUVEYRAHAN;1;20.11.1972;0;1
SUDAV;1;22.02.1991;0;1
RUPERVER;1;22.05.1973;0;1
SAHU;1;13.04.1942;0;1
ELIFEHAN;1;27.08.1974;0;1
BEDRIYEM;1;25.05.1975;0;1
RALIHA;1;14.04.1959;0;1
DILANAR;1;19.11.1985;0;1
MEETTOSENA;1;27.09.1962;0;1
KUSTAN;1;26.12.1987;0;1
RUNAHIK;1;5.06.1979;0;1
AKRAYI;1;2.05.1975;0;1
MUHUBBAT;1;11.03.1981;0;1
HIZIRET;1;1.04.1978;0;1
FEYROZE;1;7.01.1970;0;1
DOKTER;1;7.08.1976;0;1
CUMEYRA;1;21.01.1971;0;1
ZEGNI;1;16.10.1928;0;1
FERUNDAG;1;13.02.1965;0;1
GURZIYDA;1;18.04.1966;0;1
KUBACKI;1;23.12.1960;0;1
DUNYAME;1;26.09.1973;0;1
MUTRIYYE;1;22.07.1955;0;1
SENERE;1;22.06.1950;0;1
MEYIBIYE;1;28.02.1981;0;1
GESINE;1;27.09.1955;0;1
IMMINAZ;1;11.05.1957;0;1
CAKIRHAVA;1;3.09.1987;0;1
ALIMEI;1;1.09.1948;0;1
BAYESE;1;29.12.1931;0;1
GURSEVIN;1;26.10.1950;0;1
YADIGARE;1;5.02.1928;0;1
YUCESSER;1;2.07.1951;0;1
HUYSAL;1;21.12.1929;0;1
FEDAHET;1;3.06.1941;0;1
FERLUGA;1;27.08.1950;0;1
MERBUDE;1;16.04.1941;0;1
HAYRULISA;1;30.04.1937;0;1
NAFLA;1;4.02.1957;0;1
BERKITAN;1;17.04.1936;0;1
KEPBAN;1;1.07.1972;0;1
HILAFIYE;1;27.03.1956;0;1
SIFATEN;1;10.10.1960;0;1
UMMARE;1;3.12.1986;0;1
YAKSENUN;1;9.03.1970;0;1
SUKUTIYE;1;28.05.1942;0;1
PERIVER;1;18.04.1948;0;1
GULSERCI;1;16.02.1951;0;1
SEHREN;1;16.04.1928;0;1
KUNNAS;1;1.12.1930;0;1
NESKE;1;26.12.1939;0;1
YOZAR;1;11.03.1969;0;1
SEHIICAN;1;1.07.1975;0;1
NURLIN;1;2.04.1990;0;1
SUNANIYE;1;21.11.1960;0;1
RASIKE;1;27.12.1985;0;1
YURTSEMIN;1;20.11.1989;0;1
GULOYSA;1;7.12.1961;0;1
MEHEBE;1;22.01.1955;0;1
SEFDE;1;26.01.1973;0;1
VAGON;1;21.02.1976;0;1
KANCAFER;1;19.11.1942;0;1
GULSEVU;1;8.03.1940;0;1
ESINCAN;1;28.08.1986;0;1
MUHPARE;1;21.02.1992;0;1
TECAHAT;1;10.05.1972;0;1
MELDAGUL;1;21.07.1962;0;1
HAZERSAN;1;25.06.1989;0;1
PIRSENE;1;24.02.1967;0;1
KAMISAH;1;12.08.1941;0;1
MIZAMGUL;1;27.09.1968;0;1
SAFHEN;1;2.02.1951;0;1
MUAFIRET;1;24.04.1970;0;1
SEMERRUH;1;16.07.1987;0;1
DILEYRA;1;19.11.1988;0;1
GULNESLIHAN;1;12.10.1989;0;1
AYSEGULIN;1;19.01.1966;0;1
MUZHAYAT;1;26.07.1959;0;1
SERRUN;1;11.04.1986;0;1
HATICENAZ;1;22.02.1967;0;1
TENBE;1;6.10.1961;0;1
AYSEALI;1;7.10.1934;0;1
HUZRAN;1;7.10.1988;0;1
VEMIGJE;1;26.01.1963;0;1
ZUKAIYE;1;25.07.1949;0;1
ZULFERIM;1;11.04.1958;0;1
NURIZIYE;1;12.08.1965;0;1
MULAHAZAT;1;6.05.1968;0;1
MIHRIBANGUL;1;14.02.1992;0;1
BEYASTAN;1;27.04.1932;0;1
FERZURE;1;23.07.1973;0;1
PINARIYE;1;20.03.1976;0;1
MUZEYYENHAN;1;23.04.1951;0;1
MUNEVFER;1;22.12.1949;0;1
GULMEFTUN;1;7.12.1968;0;1
SOLGUN;1;10.03.1960;0;1
HAMALAK;1;6.01.1975;0;1
MUNISCAN;1;10.05.1958;0;1
TIYEK;1;18.07.1987;0;1
NURSAHIDE;1;22.02.1973;0;1
KIFARET;1;23.04.1973;0;1
NABA;1;29.04.1968;0;1
SAKINEI;1;18.10.1925;0;1
JULFET;1;12.10.1975;0;1
CEYHANGUL;1;23.04.1967;0;1
HAYRIYEGOZDE;1;30.09.1989;0;1
TUZZEHRA;1;23.01.1985;0;1
AMETI;1;26.10.1982;0;1
UMUDUYE;1;16.04.1970;0;1
SAHRUBANU;1;13.04.1965;0;1
YUCESSE;1;29.06.1956;0;1
SUZULEN;1;27.11.1970;0;1
GIRNEGUL;1;19.11.1975;0;1
NURTUGBA;1;7.02.1988;0;1
BEDULCAMAL;1;5.03.1957;0;1
BECIHAN;1;12.11.1972;0;1
NESIGA;1;4.08.1962;0;1
DURSALAN;1;19.10.1963;0;1
PENEMZER;1;23.03.1948;0;1
MUTELA;1;4.12.1983;0;1
FIRDESDE;1;19.07.1958;0;1
AKABIR;1;22.01.1955;0;1
GULBIZER;1;3.12.1973;0;1
GUNFERAH;1;11.10.1980;0;1
SENLE;1;10.03.1962;0;1
UMUTSEN;1;28.09.1970;0;1
DOZA;1;27.02.1992;0;1
ILFICAN;1;21.06.1963;0;1
ZULGU;1;3.02.1950;0;1
NAZIVE;1;16.11.1961;0;1
IGVEZ;1;22.02.1927;0;1
YUKFER;1;18.06.1947;0;1
MUNTEZINE;1;1.03.1980;0;1
LERDEN;1;26.03.1982;0;1
HASLICA;1;16.11.1965;0;1
EVLANUR;1;27.02.1986;0;1
NURAYNURGUL;1;9.06.1991;0;1
SEFANA;1;22.09.1949;0;1
YURDUGULU;1;16.04.1958;0;1
MEHIYYET;1;11.09.1958;0;1
NUESEN;1;16.02.1963;0;1
KABUTER;1;27.05.1924;0;1
KEBIRUN;1;6.07.1987;0;1
MUMTIHAN;1;8.10.1979;0;1
NAZIKTAN;1;2.12.1942;0;1
ZUREFE;1;2.02.1951;0;1
HAMRETIN;1;1.03.1937;0;1
RAGAN;1;25.03.1951;0;1
MUBIDIYE;1;27.02.1956;0;1
SEHRIVEN;1;19.11.1973;0;1
NULE;1;27.10.1962;0;1
TABIYYE;1;26.10.1934;0;1
SERIMSE;1;27.06.1955;0;1
SENCUN;1;2.10.1981;0;1
ILGAHAN;1;26.12.1988;0;1
AGABACI;1;15.02.1951;0;1
KHANIMZAR;1;2.08.1939;0;1
SAFAYAT;1;11.01.1954;0;1
PEZILE;1;11.12.1978;0;1
ANZUME;1;19.06.1943;0;1
JAVALEN;1;14.05.1973;0;1
SARIYYA;1;13.05.1936;0;1
TIKEZBAN;1;2.08.1941;0;1
GULTURNA;1;16.02.1957;0;1
UMMUNAS;1;8.07.1939;0;1
GULNAFILE;1;17.04.1952;0;1
NIZAMEGUL;1;23.10.1982;0;1
SAVKUYE;1;28.05.1976;0;1
ALIMEGUL;1;8.01.1990;0;1
GULMURAH;1;1.11.1966;0;1
GURMAY;1;7.09.1946;0;1
SAHSELAM;1;2.01.1987;0;1
FIKRIA;1;12.12.1980;0;1
RAFIDIYE;1;21.09.1959;0;1
FAHIRNISAN;1;27.02.1974;0;1
SECADET;1;7.10.1934;0;1
YURDAGULSUM;1;7.08.1957;0;1
YILSEMIN;1;24.06.1980;0;1
KULNAR;1;29.01.1937;0;1
HILALZULAL;1;13.04.1992;0;1
SAYKINE;1;1.02.1973;0;1
HUMAKADIN;1;16.04.1964;0;1
FADENDUDU;1;2.04.1927;0;1
LEFITA;1;9.11.1972;0;1
BAYFER;1;5.03.1957;0;1
SERASET;1;9.08.1957;0;1
ETNUR;1;17.02.1966;0;1
BAHDISAH;1;11.09.1986;0;1
MUAZZERE;1;12.11.1981;0;1
ERLIHA;1;28.04.1961;0;1
NARGU;1;29.05.1957;0;1
HATICETURABIYA;1;18.12.1982;0;1
GULLUDAN;1;7.06.1952;0;1
COFER;1;12.02.1959;0;1
NERKUZ;1;23.02.1953;0;1
GUNAYDIK;1;11.04.1961;0;1
TELLISENE;1;5.09.1956;0;1
BUDANE;1;3.02.1950;0;1
KULLUZAR;1;30.04.1941;0;1
ZEVNI;1;17.03.1930;0;1
PERHUN;1;28.05.1962;0;1
SEYRIL;1;29.09.1981;0;1
GUNIZIN;1;26.12.1970;0;1
HURNE;1;24.10.1930;0;1
PILANTA;1;1.05.1949;0;1
EMMEHAN;1;17.04.1930;0;1
GOMSEL;1;17.04.1942;0;1
GUNNANE;1;17.11.1984;0;1
HANIBE;1;17.06.1978;0;1
ZUNIRE;1;16.03.1938;0;1
ELMOR;1;8.05.1983;0;1
GATCE;1;21.11.1951;0;1
GULLUBEN;1;5.06.1971;0;1
ALUNAY;1;1.03.1968;0;1
OKJUCEN;1;2.12.1969;0;1
KAGIHAN;1;7.08.1934;0;1
TAMAYA;1;19.02.1930;0;1
BULOR;1;27.06.1956;0;1
TELLIBANI;1;12.02.1941;0;1
LEDARIZA;1;2.01.1941;0;1
GULBAGAN;1;25.12.1974;0;1
ALTINZER;1;11.05.1948;0;1
MULFUDA;1;7.04.1958;0;1
BALU;1;16.02.1937;0;1
MILKESEN;1;11.07.1975;0;1
ZERIGAN;1;6.04.1933;0;1
HATTCE;1;8.11.1938;0;1
BEDIYAR;1;29.07.1954;0;1
MOPUL;1;4.03.1963;0;1
KUBURE;1;2.02.1932;0;1
SEBIRIYE;1;11.04.1975;0;1
SEREFNISA;1;26.12.1939;0;1
NUCIRI;1;19.06.1936;0;1
ZALFIRAZ;1;6.06.1951;0;1
RUHSERE;1;21.03.1947;0;1
SUGURIYE;1;27.01.1956;0;1
GUBARE;1;6.12.1972;0;1
REHARSE;1;17.04.1942;0;1
