isim;toplam;ortalamadt;erkek;kadin
PEMPEGULSUM;1;21.06.1982;0;1
ISIKGUL;1;7.07.1974;0;1
ZOHREBANU;1;27.08.1956;0;1
FARDE;1;18.11.1972;0;1
SEBAHAGUL;1;7.04.1964;0;1
GUNLUS;1;23.03.1961;0;1
AKARYA;1;18.02.1966;0;1
DANANDER;1;22.01.1958;0;1
BESTISEKER;1;27.08.1926;0;1
GULUNUS;1;7.02.1946;0;1
ZILFIZIYE;1;17.02.1954;0;1
SEBINEM;1;14.10.1972;0;1
ZEHRAKIZ;1;7.10.1928;0;1
HANBASA;1;4.02.1967;0;1
BALBAZ;1;26.11.1978;0;1
EBUTEL;1;27.04.1985;0;1
HEVESE;1;26.03.1967;0;1
GUNRA;1;26.06.1965;0;1
ZEROY;1;6.05.1962;0;1
LEMANDAR;1;11.07.1950;0;1
MANZER;1;1.03.1938;0;1
LEYLINAZ;1;13.01.1939;0;1
SELLIHAN;1;16.07.1947;0;1
AIMA;1;23.05.1957;0;1
ALTIMAS;1;21.08.1958;0;1
SENINGUL;1;7.06.1969;0;1
HURUNUSE;1;1.07.1950;0;1
MELIKBE;1;22.02.1961;0;1
SONAHANIM;1;4.04.1933;0;1
AGDAN;1;17.03.1953;0;1
MUBAGI;1;8.09.1945;0;1
TELPERI;1;1.03.1957;0;1
SAYAGUL;1;2.02.1962;0;1
NARGILLI;1;11.08.1975;0;1
MUSEYMAN;1;22.02.1979;0;1
MAYTAVAN;1;29.12.1949;0;1
GAYRANSA;1;12.08.1962;0;1
SUYATEL;1;6.01.1962;0;1
PEHER;1;7.02.1928;0;1
DILERPURUZ;1;12.08.1947;0;1
TEFRIYE;1;27.08.1926;0;1
RUNDI;1;11.04.1957;0;1
BELIGHAN;1;27.08.1932;0;1
HANIMZA;1;11.03.1966;0;1
ASYAHANIM;1;27.01.1938;0;1
HURUNISE;1;6.11.1948;0;1
TEBRUZ;1;16.07.1946;0;1
BANIHANIM;1;16.02.1928;0;1
SAKSAK;1;11.01.1951;0;1
DESDEBAG;1;21.01.1950;0;1
MUPTALA;1;8.02.1934;0;1
NENAZIL;1;27.11.1931;0;1
MESMEBEGIM;1;7.02.1940;0;1
RIYHANGUL;1;19.01.1951;0;1
SELAMAM;1;22.02.1967;0;1
MIASA;1;6.03.1966;0;1
BALLIME;1;17.11.1954;0;1
UCENAL;1;19.06.1960;0;1
CIVANTEL;1;26.03.1966;0;1
GEFIRYA;1;12.02.1965;0;1
ILIPAR;1;2.06.1967;0;1
TAYIZER;1;17.02.1990;0;1
MILKEZ;1;26.07.1990;0;1
GULNEFCI;1;29.07.1983;0;1
VILAHET;1;5.06.1972;0;1
KIRDEFE;1;5.01.1944;0;1
YAYEMIN;1;5.04.1992;0;1
MEZBARE;1;21.02.1963;0;1
MAMUG;1;27.02.1962;0;1
FERGE;1;2.02.1957;0;1
DUHRAN;1;29.07.1969;0;1
YIYASER;1;17.02.1942;0;1
FEYFURAT;1;26.12.1941;0;1
TELIFER;1;8.03.1964;0;1
TEKBINE;1;17.06.1966;0;1
SUDDIYA;1;6.09.1989;0;1
HUCRIYA;1;27.02.1974;0;1
RUHIBET;1;23.02.1959;0;1
NECEVAT;1;16.07.1982;0;1
BAFIYA;1;7.02.1982;0;1
SISSE;1;7.02.1964;0;1
MURIK;1;1.04.1930;0;1
SECILA;1;17.11.1978;0;1
SINNE;1;1.11.1979;0;1
GOLIZ;1;30.2.1982;0;1
ROBINE;1;4.06.1976;0;1
SERFIRAT;1;2.08.1939;0;1
HIVAREN;1;7.10.1980;0;1
GOLGEZ;1;22.02.1961;0;1
KESERIYA;1;21.06.1972;0;1
SAHBEGI;1;21.04.1976;0;1
SACLLI;1;11.03.1948;0;1
AYSEASENA;1;5.07.1975;0;1
FAHISAN;1;8.05.1940;0;1
MELESAH;1;16.10.1986;0;1
GIGAS;1;22.04.1961;0;1
GULSUAT;1;15.03.1959;0;1
SEVDISON;1;3.08.1978;0;1
DILSAM;1;7.03.1952;0;1
BILHIZAR;1;15.03.1986;0;1
SEMNEN;1;5.05.1975;0;1
UHI;1;12.08.1929;0;1
PAPUR;1;16.07.1987;0;1
HAYNAR;1;13.08.1958;0;1
SAHIMME;1;4.11.1936;0;1
BIRCIK;1;12.02.1971;0;1
KALEMZAR;1;21.05.1941;0;1
FAZYA;1;15.02.1939;0;1
DEFTER;1;14.09.1970;0;1
HUCRE;1;16.03.1965;0;1
MULKEZER;1;10.05.1985;0;1
ZABEYDE;1;19.03.1959;0;1
FEHRISA;1;17.02.1948;0;1
KEVEZ;1;26.02.1960;0;1
NERCEVAT;1;8.02.1967;0;1
SEGINUR;1;22.02.1973;0;1
MIHRIZAMAN;1;12.02.1965;0;1
BEJDE;1;16.11.1989;0;1
HUCRUYA;1;14.02.1963;0;1
FAZIE;1;20.06.1948;0;1
SALFIRIZ;1;16.04.1964;0;1
MILKI;1;16.05.1937;0;1
VOTHAN;1;24.02.1937;0;1
TAPE;1;19.03.1960;0;1
GULICELIK;1;15.09.1938;0;1
BAKIRA;1;12.05.1971;0;1
MEMULA;1;17.08.1924;0;1
FERZ;1;11.05.1952;0;1
GOLCEK;1;1.03.1985;0;1
RUKYET;1;2.01.1957;0;1
EKLIMEN;1;2.04.1975;0;1
HASPINAR;1;26.10.1987;0;1
MORE;1;24.03.1942;0;1
KARLIKAS;1;22.01.1952;0;1
LALIME;1;13.11.1983;0;1
NISAF;1;7.08.1934;0;1
PERIGE;1;4.05.1951;0;1
BEDISHAN;1;7.02.1946;0;1
GIYRA;1;17.02.1954;0;1
EHTIYAT;1;11.02.1936;0;1
FERZIGOL;1;15.07.1965;0;1
MERZIGOL;1;3.04.1963;0;1
BENHURA;1;24.10.1948;0;1
NEJLANUR;1;3.04.1991;0;1
FEROS;1;17.02.1960;0;1
EVDUZEN;1;9.04.1951;0;1
BAYANBANI;1;10.02.1938;0;1
GULBAHSI;1;12.05.1971;0;1
SUMBULYETER;1;27.08.1977;0;1
MUHTARAN;1;6.02.1967;0;1
HUCURE;1;17.03.1942;0;1
SURYAR;1;12.04.1959;0;1
BALIMA;1;6.01.1951;0;1
GULEPRUS;1;26.10.1978;0;1
MUNRE;1;7.10.1988;0;1
NUMIRE;1;7.03.1940;0;1
MELHAYAT;1;21.01.1965;0;1
SAHISTEHANIM;1;1.11.1948;0;1
PIRASE;1;8.07.1974;0;1
FIREYZA;1;18.02.1936;0;1
SEHERLALE;1;23.02.1943;0;1
BULGA;1;26.11.1942;0;1
SERRAHI;1;27.02.1968;0;1
KIRLARBEYI;1;11.06.1963;0;1
GUNNURA;1;24.07.1973;0;1
AKGUZ;1;21.02.1947;0;1
SAYFURE;1;21.05.1951;0;1
KIDAS;1;29.05.1938;0;1
LILHAN;1;21.05.1987;0;1
GOHCAN;1;19.02.1954;0;1
KOLISEN;1;27.11.1944;0;1
GULSAMAMA;1;11.01.1982;0;1
TERUNKIZ;1;18.01.1950;0;1
MELIBER;1;26.05.1940;0;1
MAHNIYE;1;7.11.1946;0;1
MULBIDE;1;1.05.1955;0;1
SABUNA;1;12.09.1977;0;1
URBAP;1;25.01.1967;0;1
TECIRE;1;11.01.1960;0;1
BELKIZIYE;1;17.02.1942;0;1
PATOS;1;17.02.1972;0;1
DADUK;1;1.01.2001;0;1
MEZETUL;1;17.08.1930;0;1
FERAHDIVAN;1;23.10.1970;0;1
HURUZAR;1;2.04.1957;0;1
MUNINAT;1;6.02.1927;0;1
LEBISER;1;14.05.1976;0;1
RACIAN;1;6.04.1986;0;1
JULDE;1;27.12.1975;0;1
ZEYNEBNUR;1;29.03.1979;0;1
HULUKHAN;1;16.06.1938;0;1
ZEYIMET;1;8.04.1970;0;1
LILPA;1;27.03.1950;0;1
TEYFAN;1;22.06.1967;0;1
OPER;1;8.02.1962;0;1
SIBRAY;1;1.03.1979;0;1
SERIDAN;1;12.08.1929;0;1
RAYYET;1;22.02.1973;0;1
GULLENDAM;1;26.03.1958;0;1
ROYCA;1;14.03.1992;0;1
MULUKSA;1;4.05.1955;0;1
NURANHANIM;1;7.08.1958;0;1
HUZURA;1;16.11.1976;0;1
TEMERIS;1;22.01.1985;0;1
BEDIRIYA;1;30.05.1971;0;1
GULSANAT;1;12.05.1959;0;1
NENEBACI;1;2.05.1951;0;1
SEYFURI;1;2.08.1927;0;1
SERFILEZ;1;24.12.1957;0;1
ZEYNAF;1;11.09.1934;0;1
WAI;1;14.03.1970;0;1
LETIFIYE;1;28.04.1965;0;1
MANTO;1;14.08.1952;0;1
BASREYE;1;21.07.1939;0;1
SUIZADE;1;22.02.1961;0;1
GULBAHTIM;1;21.02.1964;0;1
BEDILSAN;1;17.02.1948;0;1
DEFIKAM;1;25.06.1981;0;1
TOHVEN;1;4.07.1932;0;1
CILDIRAGUL;1;17.02.1972;0;1
DILPUS;1;21.12.1957;0;1
MASTAN;1;26.06.1955;0;1
BERLINGIL;1;19.10.1974;0;1
KANIDA;1;11.02.1978;0;1
HAZELEVREN;1;30.09.1978;0;1
RUHUNE;1;22.12.1977;0;1
SAYINAR;1;20.04.1956;0;1
HENDEGUL;1;4.12.1947;0;1
GULCIMA;1;1.05.1944;0;1
PERLUN;1;24.05.1967;0;1
BALLUZ;1;7.02.1946;0;1
SOLMINAZ;1;24.04.1979;0;1
GALIZER;1;6.05.1938;0;1
VASAR;1;23.07.1967;0;1
SEGIBET;1;6.03.1974;0;1
ESNANPERI;1;21.01.1963;0;1
ZANNE;1;6.04.1955;0;1
KALIHE;1;22.06.1961;0;1
GULORBAN;1;26.02.1971;0;1
SENSAFA;1;12.08.1923;0;1
FEMAZ;1;22.08.1925;0;1
TAMIRIYE;1;19.01.1959;0;1
SAHNEVAT;1;12.03.1941;0;1
FIKINAZ;1;1.03.1943;0;1
CAZMIYE;1;17.02.1966;0;1
BIYGE;1;21.07.1990;0;1
NUSNUYE;1;26.03.1971;0;1
ERUFUDE;1;25.06.1970;0;1
MIVEMBER;1;12.08.1929;0;1
VEZDUHAR;1;16.03.1957;0;1
ZANZADE;1;6.12.1944;0;1
TUSUM;1;21.02.1956;0;1
LUDIYE;1;15.05.1929;0;1
SOMI;1;15.07.1959;0;1
AYFUKE;1;26.02.1953;0;1
GULENGEZ;1;12.11.1941;0;1
KALENZER;1;17.02.1966;0;1
GULYALEK;1;10.05.1977;0;1
ZULFISAYAN;1;22.07.1955;0;1
BAKSEM;1;2.10.1983;0;1
GEZENGUL;1;3.01.1956;0;1
NEZMICAN;1;16.01.1939;0;1
LEYLIZER;1;12.02.1971;0;1
ENTIMES;1;22.05.1955;0;1
HAVGE;1;7.03.1976;0;1
MINEZAR;1;28.02.1950;0;1
DILIRBAH;1;22.02.1967;0;1
TOPBE;1;18.02.1948;0;1
HAYRIMNISA;1;18.03.1958;0;1
APTEL;1;5.03.1963;0;1
ETVE;1;13.09.1943;0;1
MILKAH;1;6.08.1975;0;1
ORUNCA;1;27.08.1926;0;1
SEBIHAYAT;1;24.03.1959;0;1
SAMRAL;1;2.03.1969;0;1
YAYLAGUZELI;1;26.07.1977;0;1
HUCRU;1;11.03.1949;0;1
SEMLEGUL;1;19.09.1943;0;1
DUNUK;1;2.02.1933;0;1
MINGUR;1;4.04.1956;0;1
SAHIDUKTOR;1;21.02.1953;0;1
KASMER;1;6.02.1966;0;1
MINNISE;1;12.02.1957;0;1
ARSIYAN;1;15.11.1980;0;1
NARIGUZEL;1;25.01.1971;0;1
ALUDA;1;16.07.1982;0;1
BINNIY;1;27.11.1967;0;1
MUSGUNUZ;1;29.04.1980;0;1
LOBAR;1;10.05.1964;0;1
GUYCEK;1;27.02.1956;0;1
TAVAZ;1;26.04.1961;0;1
KILAVATAN;1;12.08.1929;0;1
KUBEYLA;1;21.08.1985;0;1
MERALCAN;1;26.10.1991;0;1
YASEMEIN;1;1.11.1976;0;1
GULGEYIZ;1;22.02.1961;0;1
DUYSELGUNES;1;21.04.1953;0;1
FARIGA;1;29.08.1972;0;1
ZEMINNUR;1;1.04.1973;0;1
VICTONIA;1;14.03.1968;0;1
SEMERRA;1;13.03.1987;0;1
HAYRANCAN;1;16.12.1968;0;1
SALANUR;1;21.08.1976;0;1
CERAM;1;23.05.1933;0;1
KULPERIN;1;2.04.1951;0;1
MAIZEZ;1;3.02.1969;0;1
TORUZ;1;22.08.1925;0;1
MULFUDE;1;10.11.1963;0;1
TAHMULE;1;6.05.1939;0;1
FIRDENES;1;2.02.1957;0;1
HAMUDIYE;1;6.02.1950;0;1
MESLINAZ;1;23.03.1967;0;1
NAHAYAT;1;3.05.1956;0;1
PAYIZET;1;22.02.1967;0;1
VAYCAN;1;26.08.1989;0;1
MAHPALE;1;6.05.1956;0;1
HURZE;1;9.09.1963;0;1
GULDELI;1;22.08.1931;0;1
KIBARHAN;1;26.11.1942;0;1
HANDANIYE;1;26.12.1970;0;1
IZTIFET;1;21.08.1976;0;1
BASIYET;1;28.04.1964;0;1
SUREHAT;1;28.04.1960;0;1
BELBIN;1;1.12.1979;0;1
BAGMET;1;16.08.1941;0;1
LADISER;1;26.04.1981;0;1
ZEMBIGUL;1;11.02.1932;0;1
FETFIZE;1;2.08.1939;0;1
SAHDILBER;1;16.01.1972;0;1
MARINGUL;1;8.11.1958;0;1
ZILADE;1;11.10.1975;0;1
PENZADE;1;24.02.1967;0;1
GURCO;1;15.08.1938;0;1
MOHTO;1;7.02.1964;0;1
DIRITGAN;1;6.06.1962;0;1
MAYRAMA;1;24.02.1973;0;1
FOTBUL;1;7.07.1943;0;1
SURSU;1;27.04.1944;0;1
HANPAL;1;22.08.1943;0;1
RUASE;1;27.02.1956;0;1
BETHINAR;1;27.12.1986;0;1
GULUMSALI;1;13.09.1934;0;1
ESENGUY;1;27.07.1989;0;1
DARUZE;1;23.10.1937;0;1
ACIZET;1;26.03.1948;0;1
GOVE;1;2.02.1957;0;1
TEVHAN;1;21.04.1956;0;1
GAYZATLE;1;1.02.1971;0;1
MILGINAS;1;11.06.1955;0;1
BIDARE;1;22.02.1967;0;1
FAHIRET;1;10.01.1973;0;1
MANDALIYE;1;1.12.1970;0;1
MUCEVHA;1;22.03.1967;0;1
NAZDANE;1;8.02.1963;0;1
NURUNAY;1;18.01.1981;0;1
KIZGAL;1;4.04.1945;0;1
KIBO;1;2.08.1933;0;1
ELMASSENEM;1;19.07.1936;0;1
MUHMINET;1;11.02.1975;0;1
BAKLAGUL;1;3.10.1951;0;1
ZEZUL;1;2.08.1927;0;1
FEHERNAZ;1;28.07.1960;0;1
MURGULE;1;12.02.1965;0;1
BARFI;1;27.03.1956;0;1
NAZINCI;1;17.02.1966;0;1
KIRIZAT;1;1.04.1935;0;1
EGBAT;1;1.06.1956;0;1
YENIGAZEL;1;30.06.1974;0;1
AMPUL;1;18.01.1990;0;1
MIRITHAN;1;7.02.1964;0;1
KERDE;1;9.01.1958;0;1
NISBEL;1;16.04.1981;0;1
TEYVE;1;26.04.1971;0;1
NIMUNET;1;25.07.1963;0;1
HUBYE;1;11.02.1976;0;1
HOPPAZE;1;22.08.1913;0;1
KITA;1;27.08.1932;0;1
YAGGUL;1;29.01.1950;0;1
NESPILE;1;9.05.1942;0;1
SALIGUL;1;21.07.1957;0;1
GOGGE;1;15.05.1956;0;1
TUTUYEM;1;22.04.1963;0;1
VARGUZEL;1;21.02.1941;0;1
GULEFA;1;2.05.1945;0;1
KINOS;1;12.02.1959;0;1
SUNIYET;1;28.10.1955;0;1
SAEDET;1;1.04.1976;0;1
RUVILYA;1;25.01.1958;0;1
HURBUYE;1;22.04.1966;0;1
SEVLAH;1;30.03.1978;0;1
ZECO;1;10.10.1929;0;1
HUMURYE;1;17.04.1960;0;1
NUJIDE;1;12.03.1929;0;1
SOYLERGUL;1;2.02.1963;0;1
BIDOS;1;6.01.1953;0;1
ZAHIZAR;1;23.12.1982;0;1
PANZEHER;1;27.08.1938;0;1
REVEL;1;1.08.1939;0;1
HOPPE;1;2.07.1939;0;1
MAYIYILDI;1;18.03.1947;0;1
HUCURUYE;1;22.05.1967;0;1
PERIKAT;1;7.03.1934;0;1
NENU;1;7.08.1934;0;1
SAMDEL;1;12.02.1965;0;1
RAZINET;1;21.08.1947;0;1
SOYLET;1;21.01.1948;0;1
HUBRAYI;1;16.04.1934;0;1
FELANAZ;1;13.12.1951;0;1
HIYRAT;1;17.08.1948;0;1
GULEBANI;1;2.03.1945;0;1
GEZME;1;2.02.1969;0;1
HAMSEKER;1;7.08.1957;0;1
AYSANDIK;1;27.02.1944;0;1
MACI;1;2.08.1915;0;1
RABYA;1;7.08.1934;0;1
FERYAM;1;12.03.1971;0;1
SINEK;1;18.02.1929;0;1
KAKIZER;1;17.08.1954;0;1
CIYENDEM;1;27.02.1974;0;1
ADALLET;1;23.08.1983;0;1
SELBUR;1;6.02.1955;0;1
SUPEN;1;9.11.1973;0;1
OKXANA;1;2.04.1981;0;1
BILIBIL;1;27.04.1944;0;1
IHSAMIYE;1;26.11.1977;0;1
CURUYA;1;7.12.1985;0;1
MESDANE;1;11.10.1961;0;1
ELMUNUR;1;7.08.1982;0;1
LEKIFAR;1;29.11.1951;0;1
MEFARIDIYE;1;17.07.1942;0;1
MESAKAT;1;26.11.1936;0;1
MEYREN;1;30.06.1975;0;1
ARAPSEN;1;12.02.1947;0;1
BIHRASEB;1;28.11.1963;0;1
REYLI;1;22.11.1942;0;1
ZENNIBIYE;1;11.12.1957;0;1
MUHINET;1;27.08.1975;0;1
MIRZAYEVA;1;26.07.1942;0;1
GULNAZELI;1;1.11.1955;0;1
GULISTEM;1;1.04.1984;0;1
GULFIYRE;1;22.02.1967;0;1
SELVIKIRAZ;1;21.06.1941;0;1
NUFERIYA;1;7.09.1970;0;1
NAZIRGUL;1;22.02.1955;0;1
BEYUKBADJI;1;27.01.1960;0;1
BENSUNUR;1;2.12.1981;0;1
MUHIYYE;1;17.04.1957;0;1
MUSTELIF;1;26.11.1978;0;1
MUZDAL;1;24.03.1961;0;1
EFTANE;1;2.09.1963;0;1
KULSTAN;1;26.09.1984;0;1
MUHABBA;1;15.01.1943;0;1
UZMEGUL;1;12.02.1965;0;1
HUNLE;1;22.02.1979;0;1
MERSIDIYE;1;22.05.1946;0;1
MIDEYHA;1;17.09.1972;0;1
FAZILEYI;1;8.04.1932;0;1
LEFERIYE;1;21.06.1964;0;1
ENTUYE;1;7.02.1970;0;1
FUZEL;1;12.04.1953;0;1
MAKBEKAR;1;26.09.1964;0;1
GULPEM;1;22.04.1931;0;1
DILCAR;1;6.08.1954;0;1
GULDERA;1;22.04.1937;0;1
MUAPPER;1;27.04.1925;0;1
KABIKAR;1;11.02.1955;0;1
GULDESLAN;1;13.06.1971;0;1
NEJGULE;1;2.02.1963;0;1
NEFARE;1;22.02.1973;0;1
ZEHNIGUL;1;17.02.1966;0;1
GADEN;1;6.02.1956;0;1
MAPIRAZE;1;24.07.1948;0;1
DANGUL;1;22.05.1979;0;1
MENSURUGE;1;11.03.1945;0;1
MURSALIYYE;1;6.02.1942;0;1
GULFATIS;1;21.01.1984;0;1
NEMZADE;1;17.04.1948;0;1
MUCEYRE;1;4.04.1964;0;1
ULUKSAN;1;10.04.1964;0;1
GULFIYRA;1;23.03.1972;0;1
TAYFUDE;1;27.02.1985;0;1
KOKULLUAY;1;27.04.1974;0;1
GULAZIME;1;2.02.1963;0;1
MUHFER;1;14.10.1989;0;1
GURCUISTAN;1;16.01.1966;0;1
EMINEKAMURAN;1;3.11.1990;0;1
TEBKILIYE;1;18.01.1954;0;1
SADEKUL;1;6.10.1966;0;1
SELGIZAR;1;27.02.1980;0;1
CAGIDE;1;22.02.1967;0;1
MERMURIYE;1;6.02.1984;0;1
NEBATIYER;1;11.10.1969;0;1
GULDUK;1;22.01.1961;0;1
MUHSULE;1;17.11.1966;0;1
FEYRE;1;19.02.1972;0;1
BEDIGHA;1;21.12.1958;0;1
CALIHA;1;22.02.1967;0;1
IMAHA;1;22.03.1945;0;1
GUNAYDEN;1;18.09.1956;0;1
KAGBE;1;11.01.1972;0;1
NEZZIYE;1;29.08.1938;0;1
NAFAKA;1;28.03.1950;0;1
NEHMIDE;1;26.08.1964;0;1
NUZEYME;1;11.03.1991;0;1
MURITHAN;1;6.09.1990;0;1
AYNR;1;28.12.1967;0;1
GURCUNUR;1;13.01.1986;0;1
RECIMA;1;22.02.1961;0;1
NILBETUL;1;21.09.1981;0;1
CANVEDA;1;21.10.1969;0;1
FELDANE;1;4.05.1976;0;1
ZUNEYBE;1;27.02.1974;0;1
GULATMI;1;21.05.1982;0;1
TEVRIZIYE;1;22.04.1919;0;1
NAZDET;1;17.12.1954;0;1
MUDADIYE;1;17.06.1938;0;1
GALBINUR;1;12.02.1965;0;1
BERAHA;1;18.05.1968;0;1
EBLIKE;1;24.01.1955;0;1
AHINAZ;1;22.02.1947;0;1
PEVRUM;1;4.02.1961;0;1
TEVCAN;1;11.07.1966;0;1
GOOS;1;26.04.1959;0;1
HARIL;1;14.04.1938;0;1
GUSTUM;1;9.09.1953;0;1
FIRZENDE;1;21.07.1952;0;1
NURBENZER;1;24.04.1968;0;1
NUSUYET;1;19.04.1967;0;1
NARISIN;1;16.01.1931;0;1
UCSAN;1;6.01.1946;0;1
SIBLE;1;6.08.1977;0;1
KETIK;1;17.09.1959;0;1
RESITIYE;1;1.03.1965;0;1
DEMILE;1;12.05.1974;0;1
HASIBEL;1;10.05.1971;0;1
AFIFIYE;1;3.12.1937;0;1
MERDAIYE;1;15.11.1951;0;1
MUFREZ;1;10.11.1965;0;1
GUMSIYE;1;8.05.1953;0;1
BAKISAN;1;16.11.1935;0;1
ZINNIBE;1;16.04.1950;0;1
EHRUZE;1;28.03.1977;0;1
SIKARNAZ;1;26.03.1941;0;1
SEBILIHAN;1;26.06.1955;0;1
VECIDAN;1;29.01.1958;0;1
MERZIYAHANIM;1;30.10.1970;0;1
GURTAGUL;1;7.02.1964;0;1
MAPEYHER;1;22.02.1949;0;1
BIRADET;1;3.07.1978;0;1
PERDIK;1;14.12.1983;0;1
VADIME;1;6.09.1956;0;1
SELKINAZ;1;14.08.1968;0;1
KUZADIYE;1;6.10.1978;0;1
NEFTARIYE;1;6.10.1989;0;1
SELKIRAZ;1;23.03.1948;0;1
KACEY;1;2.05.1963;0;1
BENLICAN;1;7.02.1952;0;1
AFIKAR;1;12.11.1951;0;1
DALLIM;1;11.08.1981;0;1
NIRFAT;1;4.02.1951;0;1
MERZILE;1;2.02.1951;0;1
MAHMURU;1;29.08.1974;0;1
KARLIHAN;1;11.01.1964;0;1
ZUZADE;1;12.03.1947;0;1
YENEGUL;1;6.11.1968;0;1
TOSAT;1;11.09.1962;0;1
RAHSANHATICE;1;21.12.1978;0;1
GULLEMAN;1;7.03.1987;0;1
LUBUDA;1;1.12.1991;0;1
HEFZIYE;1;14.01.1947;0;1
CEVRIGUL;1;11.01.1986;0;1
SAFUREN;1;28.04.1962;0;1
MUNHERI;1;23.10.1949;0;1
MARUYE;1;26.04.1954;0;1
FURMANIYE;1;7.02.1964;0;1
SAHURET;1;12.07.1941;0;1
NUFERYE;1;7.09.1970;0;1
ALTUNISIK;1;30.01.1937;0;1
ASUAN;1;14.11.1981;0;1
SEDDARIYE;1;7.04.1964;0;1
KUDRIYE;1;22.11.1937;0;1
NUGEL;1;16.08.1982;0;1
SOHRETNAZ;1;5.06.1991;0;1
GULSEFAHA;1;27.02.1956;0;1
UFGUL;1;6.12.1955;0;1
BINGE;1;19.09.1953;0;1
MUDARA;1;15.12.1964;0;1
FITIRET;1;1.08.1990;0;1
EBUDIYE;1;11.09.1956;0;1
KUSHAN;1;20.05.1974;0;1
GULCEVER;1;26.12.1964;0;1
HURUFUYE;1;2.02.1945;0;1
SULEZAR;1;16.07.1929;0;1
MIFRAT;1;4.02.1951;0;1
SANICAN;1;26.11.1969;0;1
GULDUMUR;1;1.05.1971;0;1
MUSAVIL;1;2.02.1951;0;1
YADIGARGUL;1;16.04.1964;0;1
HAYYAL;1;13.06.1964;0;1
NAGIA;1;29.09.1982;0;1
ESBADE;1;23.01.1984;0;1
MALHATUN;1;12.06.1938;0;1
GUHATIN;1;29.01.1971;0;1
GULENZI;1;25.02.1974;0;1
ESENYA;1;17.01.1992;0;1
NERDISAN;1;1.11.1973;0;1
KADEMKER;1;19.01.1954;0;1
ZENHURE;1;27.09.1956;0;1
ARAPNAZLI;1;25.10.1953;0;1
NEZMURUYE;1;16.05.1964;0;1
ULSUN;1;12.07.1977;0;1
TEVRISE;1;23.07.1929;0;1
IFAGE;1;2.03.1957;0;1
GULCIZEM;1;2.02.1957;0;1
GULDAD;1;1.03.1961;0;1
KAFIGUL;1;1.02.1966;0;1
EMETIK;1;17.02.1948;0;1
SAASTE;1;7.12.1981;0;1
SEVNE;1;6.06.1968;0;1
NARIHATUN;1;10.09.1946;0;1
ZUYAL;1;9.04.1972;0;1
NUMSUYE;1;22.06.1953;0;1
SORDABIL;1;16.09.1951;0;1
NESILIN;1;24.08.1966;0;1
ORUCIYE;1;2.02.1975;0;1
NEZRIL;1;17.05.1982;0;1
UMMUHAT;1;1.05.1929;0;1
OKTAVIANA;1;27.01.1975;0;1
VESRET;1;16.02.1964;0;1
SEVIMDAG;1;19.05.1974;0;1
HONAY;1;11.09.1974;0;1
LEZAHA;1;8.09.1932;0;1
MENEVIR;1;7.08.1928;0;1
DUHTERI;1;1.08.1955;0;1
MADANIYET;1;2.08.1939;0;1
DZEVRIYE;1;28.06.1973;0;1
NERGINHAN;1;4.12.1978;0;1
BASVIYE;1;22.08.1943;0;1
MUBEVVER;1;2.08.1927;0;1
SENGUNUR;1;11.06.1957;0;1
KORDEN;1;6.02.1955;0;1
NURFAZE;1;2.03.1981;0;1
FAHRINIGAR;1;29.09.1943;0;1
LEVANSER;1;1.01.1955;0;1
BEYLIHAN;1;10.01.1949;0;1
BISLIME;1;18.11.1939;0;1
RUYIGUL;1;7.08.1928;0;1
MUBEYCA;1;6.06.1962;0;1
GULAHFER;1;26.04.1960;0;1
MAMURYA;1;12.12.1959;0;1
MAFERIYE;1;28.03.1950;0;1
TURGIZ;1;27.08.1960;0;1
ZILCADE;1;2.03.1983;0;1
MURESAN;1;8.04.1971;0;1
ENZELNA;1;6.03.1945;0;1
SAHESNE;1;23.08.1930;0;1
FATMETI;1;9.12.1950;0;1
YASAFATMA;1;13.10.1975;0;1
MUAZZIBE;1;2.08.1933;0;1
SUVEYLAH;1;17.02.1972;0;1
SAMMER;1;23.06.1953;0;1
TAHALLA;1;4.04.1964;0;1
ZADIS;1;26.07.1931;0;1
NEJLAH;1;7.01.1964;0;1
NEFRIMAN;1;27.04.1941;0;1
SELFAS;1;16.09.1934;0;1
HAYRUNSAH;1;4.11.1958;0;1
SEZADIYE;1;11.06.1959;0;1
SEVINDA;1;29.03.1944;0;1
HUSABIYE;1;19.02.1930;0;1
FETAYE;1;5.06.1987;0;1
UVET;1;13.08.1934;0;1
GULDALP;1;10.08.1952;0;1
AZADUI;1;12.11.1929;0;1
ASVIYE;1;7.09.1956;0;1
EMITI;1;2.03.1933;0;1
PIRAAN;1;11.04.1951;0;1
TELLAG;1;23.10.1965;0;1
HUMAYER;1;2.08.1933;0;1
MIHRIDE;1;18.03.1930;0;1
MURGUZAT;1;9.11.1953;0;1
PAHTI;1;30.08.1956;0;1
GULDAH;1;11.11.1980;0;1
LILLIFER;1;11.03.1966;0;1
NERCIMEN;1;7.03.1981;0;1
MELODINA;1;5.12.1970;0;1
TUNAGUL;1;21.12.1952;0;1
RUJDANE;1;2.08.1939;0;1
