isim;toplam;ortalamadt;erkek;kadin
NILAYHAN;1;26.05.1987;0;1
SUHDIYE;1;30.2.1970;0;1
YURDAREK;1;4.08.1962;0;1
NEHZAN;1;18.08.1965;0;1
MUHILA;1;12.05.1942;0;1
SEYDAVER;1;21.02.1966;0;1
EJLAL;1;12.09.1954;0;1
NULVIN;1;1.04.1978;0;1
SEDBAN;1;22.12.1937;0;1
NARGUZ;1;22.08.1961;0;1
ELLIYE;1;2.04.1947;0;1
SEYARET;1;11.03.1963;0;1
SEYHUR;1;8.03.1963;0;1
FEDAH;1;22.08.1931;0;1
SUBEYEN;1;22.06.1972;0;1
SEHRIBINAZ;1;6.03.1961;0;1
NURUVE;1;16.03.1980;0;1
TALIS;1;27.02.1974;0;1
GULDEFE;1;7.03.1958;0;1
MUHRUSA;1;22.08.1925;0;1
MEYTABA;1;21.12.1965;0;1
EDDIYE;1;8.03.1951;0;1
NERIDET;1;7.04.1946;0;1
ZERRUSAN;1;26.07.1958;0;1
HUSMANIYE;1;18.02.1960;0;1
MIGIL;1;17.10.1978;0;1
NEVAZIYA;1;27.08.1974;0;1
SEVSIYE;1;22.07.1943;0;1
FEIKA;1;22.05.1961;0;1
REZBANIYE;1;7.01.1978;0;1
SAHZIMEN;1;19.12.1981;0;1
MUNEKKER;1;15.07.1939;0;1
HILMIZIYE;1;16.06.1962;0;1
ISTIDE;1;21.09.1946;0;1
NEZGIHAN;1;7.04.1970;0;1
SUKUME;1;20.08.1933;0;1
RIHNA;1;11.03.1951;0;1
EDIA;1;27.06.1959;0;1
GOLZADE;1;16.12.1933;0;1
SAFERDI;1;4.09.1951;0;1
HUSULE;1;11.02.1946;0;1
HALENNUR;1;17.03.1948;0;1
DURANJA;1;5.09.1946;0;1
UZEYAN;1;6.06.1953;0;1
ZUVEN;1;21.10.1976;0;1
SUKLUN;1;26.03.1929;0;1
SAJIDA;1;27.08.1950;0;1
NIAY;1;29.10.1962;0;1
SEVDAAR;1;5.06.1972;0;1
AKIPAR;1;3.09.1943;0;1
FEHZA;1;12.06.1970;0;1
HATICHE;1;11.11.1987;0;1
YEKSU;1;24.02.1992;0;1
SUFEYLAH;1;24.01.1965;0;1
SAVAHAT;1;5.08.1959;0;1
NILGUVEN;1;14.07.1970;0;1
RICVAN;1;27.08.1938;0;1
SELFIL;1;30.04.1966;0;1
BEDIRIYENUR;1;26.01.1952;0;1
ELADIR;1;4.12.1954;0;1
DEHAY;1;24.02.1983;0;1
NURCIA;1;17.05.1954;0;1
HEYAR;1;12.08.1929;0;1
HUNNUR;1;1.07.1982;0;1
NURBENEK;1;13.03.1976;0;1
MISHAS;1;11.12.1981;0;1
PALUZA;1;29.07.1951;0;1
RECEHAN;1;16.04.1973;0;1
PERIH;1;9.02.1961;0;1
NAYLAHAN;1;12.09.1959;0;1
TUFLU;1;1.11.1948;0;1
CUZUDE;1;18.12.1966;0;1
GULCENUR;1;3.02.1991;0;1
SEVDINA;1;7.12.1961;0;1
NAREGUL;1;27.02.1962;0;1
MUAALA;1;8.07.1970;0;1
FATAGAN;1;18.11.1970;0;1
GULFEYDA;1;17.04.1954;0;1
ZULEYBI;1;12.01.1975;0;1
LUMAHSER;1;11.09.1966;0;1
OYMA;1;6.02.1979;0;1
ERGULENT;1;18.09.1969;0;1
NILRUBA;1;4.04.1991;0;1
VASIE;1;16.01.1959;0;1
NERGUM;1;17.05.1984;0;1
GULPERRA;1;30.03.1955;0;1
FERAHMIYE;1;20.05.1967;0;1
FERHANUR;1;2.02.1951;0;1
BIRSERE;1;12.08.1953;0;1
ILKAYPINAR;1;12.01.1973;0;1
ERDIGUL;1;27.10.1947;0;1
GULSERPTI;1;14.07.1966;0;1
RUHIDAN;1;16.07.1957;0;1
RADIKE;1;6.05.1960;0;1
AYATAY;1;13.05.1989;0;1
TENNURCAN;1;5.04.1966;0;1
OMRAH;1;19.09.1978;0;1
MARKELA;1;28.10.1976;0;1
NEZLISEN;1;23.04.1974;0;1
RAVGANIAT;1;22.06.1975;0;1
NUHHILAL;1;9.02.1938;0;1
SELIMAH;1;17.10.1965;0;1
MEMDUDE;1;23.03.1988;0;1
GULAYSIM;1;4.05.1960;0;1
FERIHANUR;1;4.09.1979;0;1
UFEK;1;13.03.1970;0;1
MUFRUYE;1;12.02.1950;0;1
VELDAG;1;2.02.1961;0;1
ESCAN;1;15.10.1982;0;1
URCEL;1;11.04.1980;0;1
SEYNAGUL;1;22.05.1990;0;1
MUJDEGAR;1;8.12.1981;0;1
MUBELLAH;1;26.07.1931;0;1
NAZEYLI;1;12.02.1959;0;1
FIDAET;1;2.03.1976;0;1
AYTEREN;1;19.07.1949;0;1
YUPSERUN;1;22.01.1974;0;1
EHIDA;1;8.06.1959;0;1
SEFEDE;1;5.06.1945;0;1
UBEYCAN;1;25.11.1954;0;1
PETRIYE;1;28.06.1971;0;1
MUVVEZZER;1;22.08.1937;0;1
GULZHANAT;1;7.11.1977;0;1
NILFUR;1;27.02.1965;0;1
LUBAS;1;18.10.1966;0;1
NURAET;1;16.10.1973;0;1
MUZERREN;1;12.02.1959;0;1
AYINCI;1;24.10.1962;0;1
IKINAR;1;29.01.1952;0;1
FIDANKA;1;3.04.1977;0;1
HUDALIYE;1;30.2.1960;0;1
ZIYADER;1;15.04.1972;0;1
MULKEM;1;11.06.1963;0;1
UMMUZAT;1;16.06.1932;0;1
GULFERRA;1;6.02.1945;0;1
MESLAM;1;7.04.1945;0;1
SEHRIZADA;1;11.06.1962;0;1
SELVAH;1;28.07.1977;0;1
LITER;1;22.08.1937;0;1
DURANCE;1;13.02.1980;0;1
SERGUZEN;1;12.08.1929;0;1
HAFIBE;1;12.01.1938;0;1
MAHVIDE;1;26.11.1968;0;1
RUSDAN;1;21.02.1956;0;1
MAKRUZ;1;17.08.1924;0;1
MURABBA;1;23.02.1958;0;1
RUKZIYE;1;6.06.1940;0;1
TAKAT;1;26.08.1935;0;1
MISEN;1;18.11.1952;0;1
SERIFEZADE;1;1.04.1948;0;1
EMRIZADE;1;1.12.1947;0;1
MERELE;1;16.06.1946;0;1
GOGUNE;1;21.05.1958;0;1
MIHMANIYE;1;27.02.1938;0;1
NAZADEN;1;2.06.1951;0;1
BENOKAN;1;1.06.1961;0;1
SEHDAZE;1;13.03.1971;0;1
SECRIN;1;28.10.1987;0;1
GULHISER;1;27.02.1944;0;1
SELAHMIYE;1;1.04.1959;0;1
RUHUYET;1;17.11.1974;0;1
HURIZAR;1;15.03.1941;0;1
BALKIZER;1;4.12.1952;0;1
KESMEHAN;1;2.02.1961;0;1
NEIS;1;16.04.1964;0;1
TAALIYET;1;27.08.1920;0;1
RUHINEZ;1;12.01.1964;0;1
EMIRHA;1;29.07.1952;0;1
TURENAY;1;27.05.1977;0;1
FERUNAZ;1;30.10.1950;0;1
JALENAZ;1;13.06.1974;0;1
BESMELE;1;27.08.1950;0;1
MAVIYET;1;11.06.1944;0;1
BEDUSA;1;26.08.1949;0;1
MEHDIHA;1;19.02.1966;0;1
BAGKIYE;1;24.03.1974;0;1
IMMIAAN;1;1.10.1950;0;1
HUMMUGUL;1;11.02.1927;0;1
HAYRUSSA;1;14.11.1964;0;1
JAHLE;1;1.01.1973;0;1
YANKA;1;7.08.1947;0;1
FILIZAT;1;11.01.1951;0;1
MENIE;1;9.04.1950;0;1
HULER;1;17.03.1969;0;1
MERZUDE;1;27.08.1952;0;1
FATUSAH;1;6.01.1941;0;1
PISSANA;1;17.05.1954;0;1
NADRE;1;30.03.1954;0;1
SELIDA;1;13.02.1965;0;1
GURFIDAN;1;23.05.1975;0;1
CEHVIYE;1;7.05.1970;0;1
MECMAS;1;3.06.1938;0;1
NAIGER;1;23.11.1956;0;1
SALIFER;1;23.02.1954;0;1
MEGBURE;1;29.12.1955;0;1
NESICE;1;25.11.1991;0;1
YULSEL;1;8.07.1940;0;1
CELVIE;1;2.08.1933;0;1
MUCHGUINAZ;1;4.02.1959;0;1
RAHANY;1;27.08.1944;0;1
RAHNEY;1;11.09.1939;0;1
ASIMED;1;29.03.1956;0;1
KUGEY;1;7.09.1933;0;1
ZOREY;1;20.07.1943;0;1
ALTIK;1;16.04.1944;0;1
NEVDUHA;1;14.03.1971;0;1
HUGAY;1;17.08.1929;0;1
NATEY;1;7.08.1928;0;1
HATOZ;1;11.06.1925;0;1
GURCEY;1;8.10.1925;0;1
TOMU;1;18.03.1953;0;1
ALTIS;1;15.04.1945;0;1
ATLANT;1;24.02.1955;0;1
ZULFUMAL;1;1.12.1970;0;1
MURDEM;1;11.12.1982;0;1
LUCILIA;1;15.02.1978;0;1
MAHBIBIYE;1;23.05.1961;0;1
BASINE;1;27.03.1968;0;1
UMMUBE;1;14.11.1971;0;1
CANSIL;1;9.02.1976;0;1
NEMCAN;1;16.05.1957;0;1
AGNISA;1;1.10.1971;0;1
FINDEY;1;28.05.1959;0;1
MASUKAR;1;22.02.1973;0;1
VEYSELET;1;17.02.1960;0;1
HUTCCEY;1;27.08.1950;0;1
GAYRETE;1;15.06.1958;0;1
SEVEGUL;1;21.01.1961;0;1
MAHVERE;1;11.01.1938;0;1
MUVAY;1;4.11.1957;0;1
LUTFYE;1;11.04.1992;0;1
GULBELKIZ;1;3.05.1976;0;1
PUSNE;1;20.10.1953;0;1
ASLUHAN;1;10.03.1982;0;1
MAHISEBER;1;1.11.1973;0;1
ULKIYAN;1;7.02.1976;0;1
NUDYA;1;30.12.1959;0;1
MEMER;1;12.02.1959;0;1
TAYDE;1;26.11.1979;0;1
HELIMAN;1;26.06.1976;0;1
GULSEDAT;1;16.06.1951;0;1
MEKPUL;1;22.02.1967;0;1
HAFFI;1;1.02.1961;0;1
MUZZEYAN;1;27.05.1974;0;1
KEDRET;1;6.10.1972;0;1
MUMTANE;1;21.07.1972;0;1
GULSATIYE;1;26.06.1937;0;1
CARIBE;1;2.08.1933;0;1
ADINI;1;7.08.1928;0;1
PELINGUL;1;12.10.1990;0;1
MUKAYYIF;1;22.02.1937;0;1
MULI;1;2.07.1963;0;1
MEMENE;1;2.08.1933;0;1
TEHNIY;1;20.08.1947;0;1
GUDUREL;1;11.02.1951;0;1
MUHFERRA;1;16.10.1964;0;1
AYSUSAM;1;15.08.1965;0;1
SAHALEM;1;18.03.1958;0;1
AFFIFE;1;15.03.1965;0;1
GUZAYDA;1;26.05.1961;0;1
JITKOVA;1;13.04.1973;0;1
NUDSEL;1;23.07.1991;0;1
ZEBOV;1;18.06.1946;0;1
AZIYET;1;6.02.1980;0;1
KIRZ;1;19.03.1966;0;1
MESUHA;1;12.02.1965;0;1
VETALET;1;3.05.1969;0;1
SUHALEN;1;16.04.1971;0;1
BEHENUR;1;6.02.1960;0;1
EVRUZ;1;13.11.1981;0;1
NIHAIR;1;12.02.1971;0;1
GULEYFAR;1;22.02.1973;0;1
MAZHARIYE;1;2.02.1975;0;1
SUMEYME;1;23.06.1964;0;1
ILTIHAN;1;24.10.1934;0;1
UFLUNAZ;1;3.03.1957;0;1
DuRDANE;1;14.07.1953;0;1
DEREHAN;1;26.09.1990;0;1
EDHEMIYE;1;14.02.1955;0;1
TEDBIR;1;6.06.1975;0;1
PEPEY;1;21.06.1926;0;1
AGCELI;1;12.08.1943;0;1
MOHTUNE;1;21.12.1965;0;1
ILAMA;1;13.02.1935;0;1
MAHBURIZ;1;22.01.1971;0;1
ZULMIYET;1;1.05.1974;0;1
SUGNIYE;1;20.05.1973;0;1
MEBNUNE;1;23.10.1956;0;1
HEFSIYE;1;18.11.1958;0;1
SELDET;1;2.02.1963;0;1
NEHNI;1;13.04.1953;0;1
GULPU;1;2.02.1951;0;1
DETER;1;3.04.1942;0;1
KUTULIYE;1;24.05.1973;0;1
YURGEL;1;11.10.1974;0;1
MAHPEYRUZ;1;27.02.1968;0;1
NURGUL.;1;19.02.1976;0;1
CEZIMUR;1;24.05.1970;0;1
REFIKAY;1;10.03.1962;0;1
REKIFA;1;24.07.1966;0;1
FEVLIYA;1;12.03.1977;0;1
VETFO;1;15.09.1940;0;1
RUHTE;1;29.01.1956;0;1
SAAADET;1;17.06.1972;0;1
MUSAMA;1;3.04.1969;0;1
SAYISTA;1;5.03.1971;0;1
SULEYDAM;1;22.03.1955;0;1
CANHUDE;1;21.09.1978;0;1
SEMSUPANI;1;22.02.1967;0;1
UMMUGUSU;1;27.02.1950;0;1
RAHIYA;1;1.07.1968;0;1
IMSEN;1;10.08.1945;0;1
MEHETDET;1;6.11.1959;0;1
FENSURNE;1;18.10.1985;0;1
MUKADDIME;1;27.01.1974;0;1
SERUME;1;12.02.1953;0;1
NEBUHAT;1;18.03.1960;0;1
ISLIMGULERMAN;1;22.03.1974;0;1
CAYSE;1;1.11.1979;0;1
NAYI;1;7.02.1958;0;1
HAMAYIN;1;23.08.1949;0;1
SAZMI;1;18.11.1956;0;1
GUMSAHAN;1;6.12.1990;0;1
YARAN;1;1.08.1981;0;1
BEDRIYENAZ;1;8.09.1991;0;1
UTIL;1;16.07.1979;0;1
MIHLANTIK;1;7.02.1970;0;1
AYASAN;1;22.05.1979;0;1
YAZGULE;1;16.04.1975;0;1
GOKBENI;1;6.05.1978;0;1
HAMDINUR;1;3.03.1933;0;1
SAHIBEN;1;26.05.1977;0;1
GULKO;1;7.02.1958;0;1
DALTAN;1;26.12.1981;0;1
BENDIHA;1;17.04.1972;0;1
DINEZET;1;22.10.1979;0;1
TAT;1;24.03.1978;0;1
INAZIYE;1;6.03.1968;0;1
CANTURE;1;12.04.1965;0;1
MIMIY;1;17.08.1930;0;1
MAPUBER;1;2.03.1957;0;1
CUMAREZ;1;12.02.1959;0;1
GUDSIYE;1;12.02.1966;0;1
AZED;1;16.10.1989;0;1
ZIRVAIK;1;12.08.1929;0;1
TANZIFE;1;1.06.1956;0;1
MAGLAT;1;2.08.1933;0;1
NEZENGIL;1;26.04.1955;0;1
MUHSEREN;1;22.02.1967;0;1
HULYATE;1;7.02.1970;0;1
MABBALE;1;21.05.1963;0;1
SEBILEGUL;1;22.02.1967;0;1
SERHUS;1;30.07.1948;0;1
TENKURE;1;19.11.1931;0;1
SAVRUNAY;1;2.02.1975;0;1
AYYOS;1;1.01.2001;0;1
FEDIN;1;16.10.1955;0;1
NURZIT;1;23.10.1950;0;1
KEMALEN;1;19.01.1971;0;1
BELMUREN;1;26.10.1966;0;1
SERABA;1;22.08.1983;0;1
ZAFEN;1;2.10.1957;0;1
SUUILE;1;14.02.1970;0;1
GULMUVEDDET;1;22.03.1973;0;1
HIMEYCE;1;3.03.1963;0;1
UPEK;1;10.02.1964;0;1
RIHAYE;1;21.06.1977;0;1
FINE;1;5.06.1972;0;1
RUHUZAN;1;2.08.1945;0;1
LALAPURUZ;1;21.02.1954;0;1
NUFUBE;1;17.12.1965;0;1
MATUS;1;7.11.1946;0;1
TEFERNUS;1;7.02.1958;0;1
VILYAR;1;1.08.1962;0;1
SAPDER;1;11.10.1954;0;1
DENS;1;22.02.1961;0;1
CUNEYTE;1;10.08.1960;0;1
ZULFEY;1;9.08.1934;0;1
SUVEYDAM;1;4.10.1977;0;1
AKINUR;1;10.07.1979;0;1
SAZILIYE;1;27.02.1950;0;1
LOSTAHAN;1;17.08.1930;0;1
GURBIC;1;26.05.1953;0;1
KUREYSET;1;13.11.1989;0;1
ROZKAR;1;6.08.1978;0;1
FILSEN;1;7.02.1970;0;1
IJLALE;1;6.11.1960;0;1
ZIL;1;22.08.1925;0;1
MENDOLI;1;21.06.1940;0;1
MALUH;1;13.06.1958;0;1
NILFIDE;1;18.02.1972;0;1
NESTURE;1;27.03.1974;0;1
PERVERI;1;14.05.1935;0;1
BILTAZE;1;3.09.1957;0;1
MERUME;1;12.08.1929;0;1
YURDANURAL;1;12.02.1953;0;1
SAGDICE;1;6.10.1980;0;1
TERKINDE;1;17.08.1942;0;1
PULSAL;1;12.08.1941;0;1
FATMAYURDAGUL;1;9.11.1971;0;1
HISEDAR;1;26.07.1972;0;1
MENSARE;1;12.02.1951;0;1
PEYFER;1;16.10.1959;0;1
PERDAL;1;22.02.1967;0;1
SEKIZE;1;7.08.1928;0;1
VAHRILISAN;1;1.02.1960;0;1
MOFIDE;1;27.02.1956;0;1
HAYLANUR;1;28.11.1946;0;1
VAHDANET;1;2.02.1957;0;1
MURAKKAZ;1;27.07.1949;0;1
AYNAOMERDIYE;1;22.02.1967;0;1
NEPBE;1;18.03.1936;0;1
SAHHANDER;1;6.06.1980;0;1
TESLIYE;1;22.08.1937;0;1
UMMUDURSUN;1;4.03.1945;0;1
MURDEGUL;1;7.02.1952;0;1
IZAAT;1;4.03.1952;0;1
GEMSE;1;14.08.1941;0;1
HABBALI;1;12.07.1929;0;1
BEYMAZE;1;4.03.1942;0;1
HADET;1;12.02.1927;0;1
DILBO;1;17.08.1924;0;1
HAYRANDA;1;28.04.1962;0;1
MUCABE;1;8.12.1943;0;1
KEJJIY;1;19.02.1938;0;1
FIKIRLI;1;1.06.1944;0;1
NEVINSE;1;20.01.1975;0;1
UREYNE;1;4.05.1968;0;1
SEHRIDIL;1;11.01.1928;0;1
HAYIRLISE;1;9.03.1950;0;1
NURTAMIN;1;30.01.1973;0;1
KUFFEY;1;2.08.1927;0;1
VECAHA;1;12.03.1935;0;1
EYHANI;1;22.02.1955;0;1
SADUMAR;1;7.02.1970;0;1
SERDARE;1;27.08.1926;0;1
MUBEYME;1;11.08.1988;0;1
SARDANE;1;6.12.1972;0;1
MEFRUAT;1;12.03.1959;0;1
NACADE;1;16.06.1928;0;1
SABAHANUR;1;19.02.1990;0;1
RRAHIME;1;27.05.1956;0;1
NARILLA;1;22.05.1964;0;1
YUNIFE;1;22.02.1967;0;1
NESABI;1;16.07.1958;0;1
DIRAJE;1;6.09.1985;0;1
SEMAHAGUL;1;28.04.1968;0;1
OZMINIRE;1;12.02.1956;0;1
BENZUHRE;1;4.04.1963;0;1
NEZANGUL;1;21.06.1964;0;1
MIRHICAN;1;23.11.1973;0;1
DURCA;1;7.04.1974;0;1
MEMURHAN;1;22.08.1919;0;1
TIJLA;1;8.02.1964;0;1
NAYISA;1;17.11.1959;0;1
TAKIDE;1;1.02.1928;0;1
SUMBULIYE;1;2.04.1951;0;1
ZAIDIYE;1;27.11.1968;0;1
HULUZER;1;3.10.1987;0;1
URSULAY;1;27.07.1974;0;1
MINTEZIME;1;4.04.1967;0;1
EZMER;1;17.02.1960;0;1
HEMIDEHAN;1;1.01.1944;0;1
NILUFUR;1;13.09.1971;0;1
ERGULNAR;1;26.03.1966;0;1
HATICIK;1;13.06.1975;0;1
FATMASENGUL;1;5.01.1947;0;1
NEVSEHER;1;30.10.1953;0;1
BALHUN;1;30.04.1991;0;1
TAKACAN;1;13.01.1964;0;1
HUSEMIYE;1;23.10.1961;0;1
NURMES;1;6.04.1969;0;1
SERAPZEHRA;1;21.11.1991;0;1
SUPILE;1;12.06.1961;0;1
USMEHAN;1;26.05.1947;0;1
LEVGUN;1;18.10.1965;0;1
MESLIYET;1;12.02.1953;0;1
GULAFRUZ;1;22.05.1973;0;1
TEBHIDE;1;16.09.1974;0;1
YAYLACICEGI;1;12.10.1971;0;1
BILKEM;1;26.11.1983;0;1
ISMIM;1;23.03.1969;0;1
NERBI;1;7.08.1934;0;1
SAZENIN;1;21.04.1965;0;1
PEYNAN;1;9.09.1962;0;1
ESENDIL;1;2.06.1976;0;1
SENEYET;1;26.05.1984;0;1
MUCCEL;1;13.05.1962;0;1
FEHRUZA;1;7.12.1958;0;1
NELSUME;1;29.07.1958;0;1
ONAYIM;1;8.03.1952;0;1
RAHNUR;1;28.05.1968;0;1
DURVEL;1;26.06.1960;0;1
MELEKBEGUN;1;13.06.1976;0;1
NEVSERI;1;7.07.1952;0;1
KEFSIRE;1;17.07.1961;0;1
ASHLEY;1;26.02.1987;0;1
YUSUFINA;1;12.12.1929;0;1
GANDIRIYE;1;16.01.1969;0;1
NECAS;1;12.08.1945;0;1
GUNELAY;1;22.02.1973;0;1
ADNUBANU;1;16.08.1981;0;1
ELIFNAZLI;1;3.08.1989;0;1
MURTIZE;1;8.09.1970;0;1
BIRKIN;1;27.04.1990;0;1
MIRAYCAN;1;9.09.1990;0;1
DILSAAD;1;12.02.1977;0;1
BEHERIN;1;1.06.1961;0;1
GULHEVAL;1;15.12.1983;0;1
EZBA;1;8.11.1982;0;1
BELGUM;1;25.04.1981;0;1
MUTEYME;1;5.07.1975;0;1
ZOHUDE;1;2.02.1963;0;1
BERGOZER;1;6.10.1941;0;1
GABY;1;23.10.1973;0;1
KYMBAT;1;2.02.1977;0;1
CUMALA;1;21.05.1969;0;1
NIYE;1;22.06.1960;0;1
SULFAN;1;22.06.1963;0;1
KUSEYMA;1;7.02.1956;0;1
TOPLUKAN;1;19.02.1959;0;1
SIHHATINUR;1;14.06.1959;0;1
GULBAGEN;1;2.03.1967;0;1
DILRIBA;1;3.04.1977;0;1
NURFUDAY;1;21.09.1976;0;1
HUMIYRA;1;27.02.1950;0;1
GULHUSRAN;1;13.04.1963;0;1
EMSAY;1;13.09.1981;0;1
FATMASEL;1;26.04.1946;0;1
MUZUCET;1;23.11.1933;0;1
ENDRY;1;27.09.1978;0;1
IPTADE;1;28.06.1974;0;1
BELNAY;1;12.04.1939;0;1
FETEYNA;1;16.01.1977;0;1
CAMGUL;1;6.12.1975;0;1
CELLAKE;1;7.02.1952;0;1
ZIHNIVAR;1;12.11.1941;0;1
CAGLE;1;7.11.1970;0;1
GULUGSE;1;14.11.1951;0;1
NACIDIYE;1;26.05.1954;0;1
TIPBIYE;1;22.03.1967;0;1
GUZIHA;1;12.02.1953;0;1
GIZIN;1;20.10.1961;0;1
SUPHANA;1;10.05.1964;0;1
FERKUNDE;1;17.08.1942;0;1
VISNAT;1;2.10.1955;0;1
JILDIZKAN;1;23.05.1963;0;1
SUPCIN;1;4.11.1991;0;1
MARELLA;1;7.03.1970;0;1
BERETNA;1;7.02.1976;0;1
SUHBIYE;1;27.03.1952;0;1
KEMEHRAN;1;23.03.1947;0;1
TERESE;1;30.07.1975;0;1
SEVDANESE;1;12.01.1971;0;1
YILBAN;1;15.07.1939;0;1
SUCUDA;1;17.03.1966;0;1
ZENZILE;1;2.02.1945;0;1
TESHUZE;1;2.02.1957;0;1
SMENTA;1;7.12.1976;0;1
RUHAYME;1;1.02.1962;0;1
ADDUBAMI;1;3.08.1957;0;1
CANSURIYET;1;22.04.1943;0;1
HUBYER;1;3.12.1976;0;1
HASAYA;1;21.05.1939;0;1
NIREZ;1;24.07.1982;0;1
BUTUFE;1;22.02.1955;0;1
TERCIHA;1;2.07.1963;0;1
FETDANE;1;7.04.1964;0;1
FECIL;1;8.08.1979;0;1
DILAG;1;6.12.1986;0;1
MEBCAN;1;6.04.1968;0;1
SEMAYIN;1;8.11.1974;0;1
HILALSAH;1;4.02.1982;0;1
YENGISU;1;30.06.1986;0;1
NICHEL;1;1.12.1984;0;1
GULSUNNUR;1;18.06.1973;0;1
BIBIMAHKEM;1;12.08.1929;0;1
NACDE;1;19.07.1948;0;1
EHIZEN;1;7.03.1974;0;1
NURKABI;1;14.02.1992;0;1
MURGUN;1;7.02.1967;0;1
GUMSIHAN;1;20.08.1979;0;1
TEBIA;1;10.02.1945;0;1
MEVEDET;1;19.03.1949;0;1
ESTIN;1;29.08.1983;0;1
BEZMINE;1;16.05.1955;0;1
CUPITER;1;22.02.1967;0;1
BEYATEN;1;29.09.1958;0;1
UJLAY;1;1.01.1961;0;1
ZAGFIRAN;1;13.04.1939;0;1
RUTBAY;1;21.09.1953;0;1
ILIMIYE;1;4.02.1950;0;1
ZELILHAY;1;22.02.1965;0;1
MIHIRICAN;1;9.10.1975;0;1
DULCEN;1;18.06.1959;0;1
TEVDEST;1;2.08.1921;0;1
SAHURRE;1;1.04.1961;0;1
AFIHAN;1;14.06.1980;0;1
MESUDEYE;1;1.05.1945;0;1
GUNGORLU;1;17.12.1942;0;1
DIDERAN;1;7.04.1976;0;1
GULHIBE;1;16.05.1953;0;1
IZAZ;1;16.10.1974;0;1
SUYUMKUL;1;6.07.1970;0;1
TULINE;1;26.08.1989;0;1
URUNAZ;1;26.11.1956;0;1
TIINCE;1;14.01.1988;0;1
DEMGULEN;1;26.07.1965;0;1
BELTEN;1;11.12.1989;0;1
EFILDER;1;1.04.1952;0;1
BELHINUR;1;14.04.1959;0;1
MUCRA;1;1.08.1972;0;1
MERUSTE;1;2.08.1945;0;1
SONSARAY;1;26.02.1963;0;1
NURAYBIKE;1;4.05.1984;0;1
FIRGUL;1;12.04.1966;0;1
SUMEYIRA;1;22.01.1988;0;1
SEHRENAN;1;2.07.1962;0;1
SAFUREGUL;1;12.06.1969;0;1
GUNRAL;1;22.10.1972;0;1
UMMUMULU;1;16.07.1970;0;1
HIBAYET;1;2.02.1957;0;1
ECIMER;1;27.08.1932;0;1
MARZ;1;6.04.1969;0;1
IFTADER;1;28.03.1962;0;1
MEMLIHA;1;27.02.1992;0;1
KUBRACAN;1;26.03.1992;0;1
EMRIGE;1;10.11.1959;0;1
MEKEBEN;1;12.02.1971;0;1
OZERIN;1;1.03.1962;0;1
ALGEN;1;25.10.1962;0;1
HANDISE;1;21.12.1987;0;1
NEVAHI;1;17.11.1945;0;1
MAHIMURE;1;14.03.1973;0;1
TALIHAY;1;11.08.1989;0;1
RUGEL;1;17.01.1961;0;1
PULUZA;1;3.03.1975;0;1
SONKUL;1;22.02.1961;0;1
IHLASIYE;1;6.06.1964;0;1
GULSAHEN;1;17.07.1987;0;1
FINDIDA;1;12.05.1971;0;1
VAHIDEN;1;2.04.1957;0;1
MIDDIYE;1;12.03.1975;0;1
RETIHA;1;7.10.1980;0;1
AYZEL;1;27.02.1962;0;1
TEZKAR;1;21.12.1940;0;1
SAVERGUL;1;29.08.1961;0;1
DUNUYAZ;1;23.12.1946;0;1
NURDOGMUS;1;16.06.1973;0;1
YETKE;1;15.02.1979;0;1
SIDDIH;1;6.02.1945;0;1
SEVINDAL;1;7.09.1970;0;1
CEYBA;1;2.08.1933;0;1
ALEVNECIBE;1;30.10.1980;0;1
ZEVIL;1;1.02.1972;0;1
HUSAT;1;2.08.1933;0;1
SAHRIYA;1;16.04.1974;0;1
NURILSIMA;1;2.02.1939;0;1
EZBIDE;1;6.09.1969;0;1
NURMAHIRE;1;1.11.1949;0;1
EJLA;1;26.11.1969;0;1
ASLITURK;1;25.06.1979;0;1
NEFIHE;1;22.02.1955;0;1
FAYAL;1;12.05.1961;0;1
SIMONU;1;30.04.1971;0;1
BEYSUM;1;24.10.1961;0;1
AYMALHAYAT;1;16.11.1965;0;1
SUVEDIYE;1;3.03.1961;0;1
NURISEBA;1;2.08.1951;0;1
GAHIRE;1;22.02.1986;0;1
SONSUR;1;12.07.1983;0;1
ZIRRIN;1;27.02.1962;0;1
A.GUL;1;3.03.1969;0;1
AMILET;1;26.02.1949;0;1
F.GULUMSER;1;16.11.1959;0;1
GUREYYA;1;22.06.1985;0;1
HUNDI;1;24.03.1974;0;1
SUENDEN;1;12.02.1965;0;1
NUGRA;1;5.10.1983;0;1
MAVRUDIYE;1;2.10.1963;0;1
HAYRINNUR;1;6.05.1927;0;1
KONCIFER;1;28.04.1962;0;1
BEHTISEN;1;18.08.1965;0;1
AYDIYER;1;30.03.1957;0;1
HAYTE;1;27.12.1962;0;1
VADDUHA;1;7.02.1964;0;1
AYSERDER;1;22.02.1961;0;1
ANTEBIYE;1;10.04.1964;0;1
URUFNAZ;1;9.09.1952;0;1
CANSURER;1;17.08.1983;0;1
HANCEL;1;1.03.1956;0;1
MAHADE;1;1.11.1948;0;1
NEVINDAL;1;9.10.1973;0;1
