isim;toplam;ortalamadt;erkek;kadin
AFEET;1;26.01.1980;0;1
SEHRAZAR;1;24.02.1985;0;1
BRIEGE;1;11.12.1983;0;1
MABRIKE;1;19.03.1945;0;1
VEDAG;1;9.12.1980;0;1
UMUSELAM;1;17.05.1980;0;1
KAVIMET;1;27.04.1956;0;1
UMULCAN;1;26.05.1982;0;1
MELLIK;1;21.05.1971;0;1
ZEHEDE;1;13.04.1957;0;1
SELVRE;1;7.05.1964;0;1
USTUNCE;1;27.02.1962;0;1
BAHTIVAR;1;8.09.1952;0;1
BULGUZAR;1;2.03.1963;0;1
FIGIRAN;1;1.10.1978;0;1
LULUS;1;19.02.1978;0;1
MUHUBBER;1;17.02.1960;0;1
SARIYYE;1;22.12.1991;0;1
OZUCAN;1;4.06.1942;0;1
NAZHIME;1;17.08.1930;0;1
SULUFEYLA;1;27.07.1962;0;1
RUFKUYE;1;11.06.1970;0;1
MECBUREH;1;16.08.1971;0;1
MEHRIL;1;23.05.1967;0;1
GOYSEN;1;2.02.1981;0;1
SADIBEZ;1;15.06.1948;0;1
RAGIBIYE;1;27.05.1974;0;1
CUHUYE;1;11.06.1944;0;1
GULTAHRI;1;13.11.1955;0;1
ILAHIME;1;22.03.1967;0;1
BEHDET;1;17.02.1966;0;1
ZULVIYA;1;24.01.1983;0;1
MUNHERIYE;1;21.05.1965;0;1
SIDALET;1;12.02.1947;0;1
NUZIHE;1;17.01.1928;0;1
KAMERIYYE;1;21.04.1944;0;1
EMRARE;1;11.06.1990;0;1
SAHSIBEN;1;4.05.1943;0;1
MULUVER;1;2.12.1969;0;1
TAREN;1;22.08.1937;0;1
GULENBI;1;16.02.1957;0;1
CELVER;1;26.04.1965;0;1
NUIBE;1;17.03.1972;0;1
SURAFIYE;1;22.02.1961;0;1
SEFEIHA;1;3.04.1955;0;1
NUSHAL;1;8.06.1974;0;1
NILHAL;1;8.02.1981;0;1
YUREN;1;16.08.1940;0;1
MIHRIBEN;1;27.02.1968;0;1
GUNILLA;1;14.12.1981;0;1
NERKIZET;1;24.04.1949;0;1
GULICEN;1;28.01.1985;0;1
SEYBEN;1;14.03.1973;0;1
SAHDIRIM;1;13.01.1981;0;1
MO;1;16.11.1975;0;1
NAHINAR;1;2.02.1957;0;1
LINDAHAN;1;19.12.1987;0;1
BAYIRGULU;1;1.04.1973;0;1
TACINAZ;1;21.07.1947;0;1
SENCIL;1;5.02.1969;0;1
MEHBEKE;1;17.02.1948;0;1
HOZAT;1;30.11.1950;0;1
ESRAYIM;1;2.02.1945;0;1
HAYIFI;1;18.06.1967;0;1
NEHICAN;1;1.02.1934;0;1
ACARNAZ;1;10.05.1939;0;1
EMIRSEN;1;12.02.1965;0;1
E.CENNET;1;2.04.1933;0;1
CEMAZEN;1;26.02.1958;0;1
SUNAFEL;1;4.05.1953;0;1
HUSEYRE;1;10.02.1969;0;1
GECO;1;17.02.1978;0;1
MEKBARI;1;7.05.1952;0;1
TERCA;1;21.11.1963;0;1
SEBAVER;1;7.02.1952;0;1
SUBELGIN;1;24.05.1977;0;1
FILIZKAR;1;17.08.1930;0;1
MUBEC;1;7.02.1964;0;1
NIRREM;1;3.11.1984;0;1
CEYDABETUL;1;17.03.1983;0;1
SUBEYNE;1;16.03.1965;0;1
BAGNAZ;1;12.10.1978;0;1
AKLUME;1;6.08.1984;0;1
MUREYE;1;27.08.1926;0;1
HAMDIDE;1;24.05.1936;0;1
RUHSINE;1;2.03.1957;0;1
BEHRINUR;1;27.02.1980;0;1
LELLEMINE;1;27.03.1944;0;1
UTLIYE;1;10.04.1937;0;1
KADIMAN;1;27.08.1926;0;1
AYSINNE;1;28.03.1975;0;1
MEVKARE;1;17.02.1972;0;1
TASIDER;1;23.02.1965;0;1
ERGAHAN;1;2.02.1957;0;1
FIDENUR;1;18.03.1972;0;1
BELBINAZ;1;1.02.1958;0;1
MEHRALAY;1;8.06.1943;0;1
SERRAY;1;20.08.1977;0;1
DULEY;1;16.03.1961;0;1
SENGUNAL;1;16.06.1961;0;1
NURPETEK;1;27.12.1984;0;1
SEVEDE;1;1.05.1966;0;1
CEYRO;1;23.05.1977;0;1
RAMHIYE;1;16.03.1962;0;1
MERBUKE;1;28.02.1956;0;1
BAHTIYARGUL;1;30.05.1973;0;1
UMMUKELTUM;1;12.02.1953;0;1
REYHANCAN;1;23.09.1982;0;1
ACIYEP;1;2.08.1933;0;1
AYKENDAM;1;7.02.1964;0;1
TEFE;1;26.09.1936;0;1
CASIRE;1;21.05.1966;0;1
SANUMA;1;7.05.1945;0;1
ARSELEN;1;17.02.1978;0;1
GULYAGCA;1;12.02.1953;0;1
NEMRIN;1;5.04.1957;0;1
MUBURYA;1;6.02.1969;0;1
SELMAZ;1;6.12.1968;0;1
NEVAI;1;9.07.1991;0;1
ALIHEN;1;6.04.1974;0;1
TAFE;1;12.08.1935;0;1
GULFADIMA;1;2.02.1969;0;1
FATILA;1;17.02.1954;0;1
ADADET;1;27.05.1981;0;1
TESKINE;1;18.02.1965;0;1
BULENDEN;1;2.02.1969;0;1
SUHABE;1;30.09.1991;0;1
MIYIL;1;6.05.1968;0;1
CERRO;1;27.02.1986;0;1
EHIDE;1;9.03.1940;0;1
SUFEYRE;1;22.02.1961;0;1
NUKLUER;1;11.01.1961;0;1
GULBIYAS;1;19.03.1976;0;1
NASPIYE;1;11.05.1968;0;1
BALIDE;1;22.02.1973;0;1
SAVZAT;1;22.09.1973;0;1
MERHIBAT;1;12.08.1935;0;1
IREBIYA;1;12.03.1957;0;1
UMMUREYHANE;1;15.04.1989;0;1
ULSUM;1;27.02.1974;0;1
NURNEVIN;1;17.02.1966;0;1
ZIBIDIYE;1;22.02.1955;0;1
ADINBANU;1;19.07.1989;0;1
NUHRUHER;1;2.11.1969;0;1
PEMPERUS;1;16.02.1946;0;1
MENZILIYE;1;27.11.1974;0;1
GULSURUYE;1;17.02.1960;0;1
DOVLETEN;1;17.12.1960;0;1
ELIGSA;1;7.03.1988;0;1
MININE;1;10.05.1958;0;1
ZILFEN;1;27.12.1972;0;1
GULSADETTIN;1;29.07.1956;0;1
SEKIBAT;1;16.12.1974;0;1
SUVADI;1;5.05.1975;0;1
HASCEN;1;9.10.1982;0;1
TUHIDE;1;2.01.1969;0;1
FELEZ;1;27.05.1968;0;1
HUSEYINE;1;27.07.1973;0;1
ESERCE;1;28.04.1956;0;1
AYHILAL;1;13.04.1986;0;1
ZULEYNA;1;11.02.1980;0;1
SEHRANEGUL;1;5.06.1982;0;1
GULHAKAN;1;7.02.1964;0;1
SAYTI;1;2.02.1963;0;1
BELGINAZ;1;12.09.1989;0;1
SEVIYZA;1;17.02.1960;0;1
MUSTENIZE;1;27.05.1949;0;1
GUYFER;1;2.03.1957;0;1
MEHADAT;1;23.03.1959;0;1
ZUYNE;1;8.03.1966;0;1
NURDANU;1;15.03.1985;0;1
MAKBULEN;1;4.02.1963;0;1
MECBUNE;1;23.03.1967;0;1
MUNTAZEN;1;11.06.1961;0;1
UHIDE;1;17.09.1972;0;1
NURILBENET;1;2.08.1915;0;1
GATIRIYE;1;19.06.1958;0;1
GOLDENUR;1;28.11.1949;0;1
ZULAYI;1;4.05.1961;0;1
KIYSEL;1;12.02.1971;0;1
UYKIRAN;1;30.06.1950;0;1
TOYFIDE;1;8.09.1950;0;1
AYPUR;1;28.10.1974;0;1
EHTER;1;1.09.1978;0;1
ZEYNEPBUZ;1;24.10.1984;0;1
DEMSEGUL;1;4.03.1957;0;1
HASEBE;1;1.08.1977;0;1
SEDIRNAZ;1;5.07.1941;0;1
GULGAMET;1;11.04.1985;0;1
ICLIM;1;22.02.1973;0;1
SAVKILE;1;1.09.1964;0;1
RESIBIYE;1;6.02.1955;0;1
SEMRAAY;1;12.08.1976;0;1
ZENDUNE;1;22.04.1967;0;1
UNIESSE;1;28.11.1956;0;1
ZUMRUDUYE;1;4.05.1957;0;1
SEHILYA;1;9.04.1975;0;1
MERCANER;1;7.08.1934;0;1
AYLAHA;1;6.10.1986;0;1
IZALE;1;6.07.1973;0;1
SAFINIYE;1;11.07.1980;0;1
FEIDLATO;1;8.09.1973;0;1
TAMEM;1;27.06.1968;0;1
CIRPIN;1;26.01.1972;0;1
PAYUM;1;12.02.1971;0;1
SAVUDA;1;2.02.1975;0;1
MAHMIDE;1;26.06.1977;0;1
NESSIYE;1;7.02.1964;0;1
IKTIBAR;1;21.09.1983;0;1
MUYASA;1;29.07.1965;0;1
TEVRIN;1;30.01.1964;0;1
ALTUNYA;1;22.02.1961;0;1
NEHRUMAN;1;25.04.1967;0;1
HIFIZE;1;16.04.1982;0;1
GULENYA;1;22.03.1967;0;1
LALEH;1;22.04.1971;0;1
TOMUNA;1;26.05.1972;0;1
TERLIKAN;1;17.05.1978;0;1
GULDIDA;1;15.12.1961;0;1
IMTAN;1;22.02.1967;0;1
KIYME;1;21.02.1963;0;1
MUSEVVIME;1;11.09.1987;0;1
DIRHAM;1;22.08.1991;0;1
ZADICE;1;22.03.1955;0;1
NEFILAY;1;12.11.1969;0;1
CAHILIYE;1;1.09.1955;0;1
HAVELI;1;11.05.1945;0;1
MUMKIN;1;7.12.1970;0;1
DURSIDIYE;1;22.08.1961;0;1
RAYSUN;1;11.04.1976;0;1
SEVIEYE;1;7.08.1940;0;1
TEMEME;1;4.07.1950;0;1
BIHADAR;1;23.10.1979;0;1
ZAYIGUL;1;9.06.1958;0;1
MUZEZEZ;1;21.12.1958;0;1
KIYMATLI;1;22.06.1960;0;1
KULANAZ;1;17.02.1946;0;1
FADIMESIBEL;1;6.01.1992;0;1
SELIMEBIBI;1;22.08.1925;0;1
HAHI;1;24.05.1937;0;1
NESLIHAL;1;16.06.1973;0;1
HUYEM;1;11.02.1982;0;1
SULEF;1;5.12.1982;0;1
TATLIGUN;1;2.04.1981;0;1
OLCEZ;1;9.04.1951;0;1
PERVINPAR;1;16.10.1962;0;1
MILBAN;1;5.12.1968;0;1
NUMRE;1;24.01.1941;0;1
GIFRAN;1;12.08.1935;0;1
TEMESUM;1;9.01.1967;0;1
HEYSE;1;2.12.1963;0;1
GUNDEGOR;1;6.04.1939;0;1
UTKUGUN;1;28.05.1988;0;1
UMMUHUSUN;1;1.04.1973;0;1
GULFURZU;1;25.05.1961;0;1
ISNAHIYE;1;3.03.1951;0;1
EMINEEYISSI;1;22.03.1973;0;1
NUZULAY;1;16.07.1974;0;1
DELAILE;1;21.06.1965;0;1
SEKKIRI;1;2.09.1945;0;1
SARBAT;1;2.02.1951;0;1
NETIZAR;1;2.02.1957;0;1
ZUHREL;1;12.03.1953;0;1
SEKKERE;1;12.06.1977;0;1
SILTANE;1;2.10.1981;0;1
SIFIKA;1;2.05.1980;0;1
KITTAYUN;1;29.05.1963;0;1
AHNEZ;1;2.02.1963;0;1
SILOLA;1;17.02.1966;0;1
NEZYETE;1;26.09.1982;0;1
OZGELGUL;1;2.02.1981;0;1
GOZIY;1;19.04.1953;0;1
SUNHEYLA;1;29.06.1980;0;1
SIDERI;1;30.08.1982;0;1
ASEIYE;1;17.02.1951;0;1
HIMEY;1;16.06.1932;0;1
RAHUZER;1;7.03.1946;0;1
BEYTISER;1;13.10.1980;0;1
HUVEYYA;1;19.11.1969;0;1
DILIYAN;1;22.05.1961;0;1
HIYDI;1;29.2.1981;0;1
MUHYEDINE;1;12.02.1959;0;1
MARCIKIZ;1;25.04.1961;0;1
FOZ;1;9.03.1961;0;1
HEBIDAR;1;27.02.1992;0;1
TERFIYA;1;19.02.1971;0;1
AYDUVAR;1;27.02.1956;0;1
TERZIYEN;1;26.02.1979;0;1
SECELYA;1;26.04.1983;0;1
SUPANITA;1;5.08.1975;0;1
ILTENAY;1;5.05.1989;0;1
NEOLDUM;1;18.09.1957;0;1
MURSEREM;1;4.02.1936;0;1
ERVIM;1;25.03.1979;0;1
SEHVELET;1;18.02.1973;0;1
MUETTER;1;16.10.1930;0;1
DURALLE;1;9.09.1966;0;1
KEZBANNUR;1;16.06.1969;0;1
NILISAH;1;3.02.1990;0;1
SERCEHAN;1;2.06.1963;0;1
SULBILYE;1;28.10.1982;0;1
SEVGIDIL;1;2.03.1970;0;1
DEVRINUR;1;18.06.1961;0;1
SARAYNUR;1;2.02.1958;0;1
SERAYNUR;1;2.02.1958;0;1
UZRAN;1;22.08.1931;0;1
YOLBAHAR;1;4.03.1975;0;1
SERAYIYI;1;22.02.1943;0;1
SEVIUM;1;9.09.1981;0;1
NAFITE;1;11.03.1956;0;1
BEYANA;1;21.08.1974;0;1
FIGENAY;1;12.04.1977;0;1
YESLIBA;1;23.02.1972;0;1
MILIKA;1;6.03.1956;0;1
SENSEZER;1;13.09.1975;0;1
NUSRIHAN;1;2.02.1963;0;1
HAYLAMI;1;22.02.1943;0;1
LALU;1;12.08.1929;0;1
IFRICE;1;17.02.1948;0;1
MATHIYE;1;12.08.1965;0;1
JALILA;1;27.02.1968;0;1
GAYRI;1;23.06.1961;0;1
VERDISEN;1;27.02.1992;0;1
SUFRET;1;6.07.1963;0;1
GUNUSA;1;22.04.1979;0;1
HUSNIYECAN;1;15.07.1949;0;1
VANDERTOORNJEHONNA;1;14.01.1949;0;1
SERDALE;1;13.06.1964;0;1
SAMENTA;1;19.07.1976;0;1
SUNAFIYE;1;22.02.1961;0;1
ISLUM;1;27.04.1968;0;1
URCES;1;19.03.1954;0;1
ILLAH;1;2.02.1951;0;1
ZOBIME;1;2.08.1945;0;1
BALLIHAN;1;25.11.1978;0;1
GULGOKSEN;1;3.09.1950;0;1
FAVRUSAH;1;21.08.1985;0;1
ERUSEL;1;4.08.1966;0;1
HELKUYE;1;22.08.1949;0;1
HACISABIR;1;27.06.1980;0;1
MIRHEN;1;26.04.1948;0;1
DULKAR;1;17.08.1942;0;1
YUCESEVIM;1;16.05.1950;0;1
MEHIHAT;1;17.05.1972;0;1
BACIHAN;1;7.12.1964;0;1
RENNA;1;11.01.1971;0;1
SUBEYRE;1;26.01.1979;0;1
BIKECAN;1;20.04.1963;0;1
TUNULAY;1;17.03.1954;0;1
ILKEMAY;1;21.09.1977;0;1
SILVINAZ;1;28.03.1975;0;1
SENALSENER;1;2.01.1977;0;1
BERDIS;1;23.08.1955;0;1
MEHBIRAZ;1;14.02.1941;0;1
GULHATO;1;17.09.1942;0;1
RUBERSAH;1;17.02.1979;0;1
PERE;1;27.02.1962;0;1
TASUAM;1;15.04.1965;0;1
NENUFE;1;17.04.1948;0;1
EZIRET;1;27.06.1962;0;1
AVNEY;1;22.08.1919;0;1
GULELDEM;1;1.06.1973;0;1
NUFIYAL;1;13.05.1965;0;1
YILDENUR;1;17.02.1948;0;1
SALBIHA;1;17.08.1936;0;1
MAFRIZE;1;4.01.1947;0;1
DUNETHAN;1;27.08.1926;0;1
SAZGUL;1;12.04.1956;0;1
FONDA;1;4.03.1976;0;1
UNNE;1;22.02.1967;0;1
NESISE;1;26.09.1960;0;1
HADRU;1;3.11.1952;0;1
TARTEY;1;22.08.1925;0;1
BILHUDE;1;6.05.1978;0;1
TAKIYYA;1;17.03.1943;0;1
EVVATE;1;17.02.1966;0;1
NEFISAN;1;14.10.1951;0;1
FIHETE;1;11.11.1972;0;1
MEMDUZE;1;26.06.1963;0;1
NADIRIS;1;17.02.1954;0;1
NADIGEN;1;8.10.1985;0;1
GUZIYET;1;1.02.1954;0;1
HASBINAR;1;2.10.1979;0;1
ELEMSAL;1;6.05.1949;0;1
TABEREK;1;21.07.1975;0;1
REYGAN;1;19.06.1987;0;1
MEDINE''I;1;22.07.1967;0;1
MUBAKER;1;12.12.1971;0;1
SALUNA;1;29.10.1956;0;1
LUHUBE;1;2.06.1950;0;1
SELLUME;1;11.05.1973;0;1
RELIHA;1;16.06.1969;0;1
TUHUBA;1;14.07.1974;0;1
TEZCAL;1;11.04.1974;0;1
NILIFOR;1;21.05.1953;0;1
HAKBATIL;1;3.10.1972;0;1
GUZIYEN;1;27.02.1974;0;1
SENKAT;1;30.11.1951;0;1
SONILE;1;1.03.1976;0;1
SAFARI;1;4.09.1976;0;1
ASILNUR;1;21.01.1965;0;1
SUVAYILE;1;15.04.1961;0;1
PEMBERUS;1;6.10.1939;0;1
HIMKET;1;12.11.1977;0;1
HISTERE;1;17.02.1966;0;1
MUZEHET;1;28.10.1977;0;1
EVNIYA;1;12.09.1988;0;1
YAZYASAN;1;22.02.1979;0;1
ESREDE;1;27.08.1956;0;1
SEHRINE;1;11.09.1983;0;1
YUKZEL;1;2.06.1981;0;1
KATIIBE;1;21.03.1972;0;1
ROCI;1;2.02.1987;0;1
MEYYULE;1;23.03.1966;0;1
NETILA;1;16.04.1951;0;1
KESRIBANI;1;22.02.1949;0;1
CEYRETE;1;17.02.1972;0;1
MILYANET;1;9.10.1985;0;1
SEBRIL;1;11.04.1970;0;1
BERIFVAN;1;22.08.1991;0;1
KEMLETE;1;23.08.1977;0;1
CEMAILA;1;23.09.1973;0;1
OZNUGUL;1;2.08.1990;0;1
EVILHAN;1;16.11.1981;0;1
HURSIL;1;17.06.1980;0;1
YEZE;1;14.11.1981;0;1
DILBERUS;1;6.04.1961;0;1
FASIA;1;26.06.1991;0;1
VECAHE;1;22.02.1961;0;1
SEYFITA;1;11.07.1975;0;1
PERIVANE;1;26.08.1978;0;1
GULISTKAN;1;2.12.1991;0;1
HERIC;1;14.04.1971;0;1
ROHANI;1;6.08.1976;0;1
NESFIYA;1;7.02.1964;0;1
CEVHRE;1;7.12.1982;0;1
SURMAZ;1;2.05.1975;0;1
ERCVAN;1;7.03.1952;0;1
HALIMO;1;22.08.1955;0;1
GAYABI;1;2.02.1963;0;1
EDYA;1;30.04.1988;0;1
IMIHA;1;19.04.1936;0;1
MUAZZEMIYE;1;5.04.1927;0;1
HORUSIMAN;1;2.03.1963;0;1
IVENTIA;1;25.12.1977;0;1
BAHICA;1;16.06.1981;0;1
RAVZIYA;1;8.03.1941;0;1
GUNU;1;16.02.1976;0;1
GEVRIZE;1;17.01.1948;0;1
BEMIYE;1;11.07.1943;0;1
FIILIZ;1;12.06.1983;0;1
SEZAVERDI;1;1.03.1967;0;1
SERGVEBUN;1;27.02.1992;0;1
YASSAMIN;1;4.02.1975;0;1
BEHRUKE;1;21.02.1965;0;1
GIPRIYE;1;2.02.1957;0;1
MUHAT;1;17.07.1984;0;1
KOCERHAN;1;7.02.1946;0;1
GORBET;1;27.04.1968;0;1
TOHUDE;1;12.02.1971;0;1
VETHO;1;17.05.1958;0;1
NIGFER;1;15.04.1983;0;1
KASTAMA;1;22.04.1955;0;1
MUZZEYER;1;27.06.1974;0;1
ASUAY;1;12.07.1973;0;1
ZEHRUBAN;1;30.05.1974;0;1
CANSURIYE;1;12.03.1965;0;1
HICRANIYE;1;2.08.1921;0;1
LUKZAN;1;15.08.1951;0;1
SAHSUDE;1;26.04.1959;0;1
CEDIYE;1;28.01.1938;0;1
TOYDE;1;7.12.1974;0;1
SEYLDA;1;5.08.1974;0;1
VERDIGAN;1;29.07.1965;0;1
GUYSE;1;4.09.1978;0;1
ELBURE;1;11.02.1979;0;1
HULZEMIN;1;27.07.1972;0;1
THANAA;1;30.01.1986;0;1
BATISEL;1;17.09.1966;0;1
EZEBIL;1;21.07.1936;0;1
HINDIL;1;2.06.1951;0;1
HOCIRA;1;17.02.1966;0;1
ESRAM;1;9.05.1990;0;1
NEVAYETUR;1;6.05.1973;0;1
ZEHE;1;13.05.1964;0;1
TILBENAZ;1;20.09.1990;0;1
MINKESE;1;22.02.1967;0;1
GUVENAZ;1;28.02.1974;0;1
SAYICA;1;17.03.1972;0;1
DERVISPINAR;1;21.04.1975;0;1
SEGIHA;1;2.02.1969;0;1
SEHMIREN;1;28.04.1982;0;1
ZUNEYRA;1;1.02.1980;0;1
GULBESDI;1;24.10.1949;0;1
MUBAHAN;1;26.12.1962;0;1
PURIZHAN;1;22.04.1961;0;1
IMMICIHAN;1;8.05.1988;0;1
MEVTUDE;1;26.06.1983;0;1
SEMAHAL;1;1.11.1979;0;1
BAHALIGUL;1;7.02.1964;0;1
ASELHAN;1;25.05.1990;0;1
HUVIYYE;1;5.04.1932;0;1
HUSSUME;1;24.01.1967;0;1
AYSENAHAN;1;4.09.1984;0;1
SAATI;1;6.06.1981;0;1
ZULFUSAN;1;24.06.1955;0;1
MEHBIKAR;1;1.06.1967;0;1
NEFISECAN;1;11.06.1950;0;1
BUSEMIN;1;8.10.1987;0;1
CAGNAY;1;12.01.1985;0;1
MELVIL;1;7.11.1946;0;1
ISVERIZ;1;7.08.1928;0;1
ZERNICAN;1;6.09.1974;0;1
NECMINNISA;1;2.12.1929;0;1
ANELISE;1;27.05.1980;0;1
HINEMLA;1;21.03.1950;0;1
HIFANUR;1;9.01.1992;0;1
GUNESRANA;1;6.05.1954;0;1
DISER;1;28.06.1979;0;1
SISLI;1;21.06.1975;0;1
DUSEFER;1;8.03.1948;0;1
MISTEYDE;1;28.04.1956;0;1
SAKUFE;1;27.08.1926;0;1
ASIMESEZER;1;7.12.1944;0;1
BEDRINNISA;1;1.01.2001;0;1
UMMUGULFEM;1;7.03.1957;0;1
DINNAVAZ;1;30.12.1945;0;1
DILGON;1;27.04.1956;0;1
UGURLUAY;1;24.12.1970;0;1
RAZAR;1;6.08.1961;0;1
HAKEY;1;1.06.1951;0;1
MUNEVVEN;1;28.08.1979;0;1
ISLIN;1;18.02.1966;0;1
KITAYEN;1;21.05.1938;0;1
GULFARAH;1;17.01.1962;0;1
HAVVALLI;1;13.04.1956;0;1
PERISENEL;1;6.01.1943;0;1
ALYSE;1;18.07.1965;0;1
ASIFFER;1;28.10.1973;0;1
DANICA;1;29.07.1950;0;1
RUTHMAN;1;27.05.1980;0;1
CUCIYE;1;17.11.1954;0;1
IZNEVET;1;22.02.1961;0;1
NAMGUL;1;27.02.1974;0;1
NAKZIYA;1;7.08.1934;0;1
GORSELIN;1;22.02.1967;0;1
RINCIYE;1;11.12.1973;0;1
NEVEN;1;7.08.1960;0;1
NEDIVE;1;30.12.1940;0;1
GULHATIRA;1;2.03.1975;0;1
YARSEN;1;14.04.1991;0;1
NIYDEMGUL;1;16.07.1970;0;1
ATLICE;1;26.12.1976;0;1
SALIHEGUL;1;24.04.1966;0;1
OZAKSAM;1;18.02.1942;0;1
AGSEN;1;15.05.1944;0;1
SERIPIL;1;19.06.1978;0;1
NURIYESER;1;27.05.1950;0;1
NAZIDAR;1;12.10.1971;0;1
NASARA;1;12.02.1992;0;1
BIAMIYE;1;7.12.1964;0;1
MELIKSINA;1;16.10.1985;0;1
MIRYE;1;26.03.1977;0;1
SIRIYET;1;16.05.1983;0;1
MUCADEL;1;7.02.1952;0;1
DILENAY;1;7.09.1988;0;1
SURHAYAT;1;26.03.1964;0;1
SULANAY;1;12.02.1947;0;1
MASINA;1;2.08.1939;0;1
MILOS;1;7.08.1934;0;1
IKI;1;2.02.1981;0;1
SITTARE;1;19.12.1989;0;1
GULMUSER;1;12.05.1977;0;1
NURSUME;1;7.02.1976;0;1
DOHA;1;13.04.1989;0;1
AYCELENAYSE;1;17.11.1980;0;1
IHTADIYE;1;12.04.1965;0;1
HAMZURE;1;15.05.1957;0;1
AYTEKSIM;1;15.11.1974;0;1
GUZIDEN;1;8.02.1950;0;1
IBLIYA;1;8.06.1954;0;1
FERKE;1;29.05.1969;0;1
MISFIRE;1;22.02.1961;0;1
ZULUNCA;1;26.10.1934;0;1
HEVDA;1;26.06.1972;0;1
SUKADAK;1;27.08.1932;0;1
TUAT;1;21.08.1973;0;1
BERFIDE;1;7.07.1988;0;1
FETIMAN;1;22.02.1961;0;1
IKAIFI;1;1.06.1959;0;1
ELUSTUN;1;26.07.1959;0;1
ESRRA;1;23.02.1989;0;1
AYZIER;1;27.02.1991;0;1
NESRIYYE;1;17.02.1960;0;1
ZENVIYE;1;6.07.1957;0;1
MAZLIMA;1;7.02.1946;0;1
DUDAK;1;18.07.1982;0;1
NETAY;1;14.07.1986;0;1
KARAZ;1;19.02.1968;0;1
YASEYIN;1;1.10.1991;0;1
BELKIZET;1;2.03.1975;0;1
SUSENI;1;27.04.1974;0;1
HARUNNUSA;1;15.12.1985;0;1
DIVILYE;1;14.03.1947;0;1
NEDRAN;1;22.02.1978;0;1
GERIFE;1;15.07.1930;0;1
PEKIZAN;1;12.02.1959;0;1
CUDYA;1;30.06.1991;0;1
NAZIYAL;1;1.08.1959;0;1
FATUCA;1;21.03.1965;0;1
REHAVZE;1;12.11.1977;0;1
ALINUS;1;17.06.1965;0;1
NARGILI;1;21.02.1963;0;1
SELELA;1;18.11.1981;0;1
SAYIBET;1;22.05.1961;0;1
ANZILYA;1;24.12.1978;0;1
ROVUZE;1;23.06.1978;0;1
HIZRIFE;1;22.02.1961;0;1
PEYRIZE;1;16.05.1946;0;1
KAYSUN;1;27.04.1992;0;1
NARGIBE;1;28.11.1984;0;1
NURSELDA;1;12.02.1989;0;1
GUNMINNET;1;17.03.1960;0;1
FERDANEI;1;16.10.1987;0;1
FERISHAN;1;29.03.1962;0;1
DURRUNEV;1;3.09.1957;0;1
SUECE;1;28.06.1991;0;1
JANSER;1;11.02.1948;0;1
TEMMIME;1;13.05.1940;0;1
MILOVIDOVA;1;1.05.1966;0;1
ISMIRAZ;1;11.01.1932;0;1
AYSESIDDIKA;1;2.08.1921;0;1
DURISAN;1;22.12.1961;0;1
SIRINYA;1;21.09.1975;0;1
AYSEAYGUL;1;24.04.1970;0;1
INALIYET;1;18.01.1947;0;1
BENLICE;1;26.12.1958;0;1
ZIRAVINE;1;12.02.1947;0;1
HANIFESONGUL;1;24.03.1974;0;1
SERILEN;1;21.12.1970;0;1
MEVILE;1;10.08.1948;0;1
MUHIDA;1;24.05.1945;0;1
RUFZAN;1;25.02.1941;0;1
DIRARA;1;17.02.1966;0;1
NEZHERVER;1;2.06.1939;0;1
EZEYET;1;1.05.1972;0;1
MISHALE;1;11.01.1960;0;1
GULVERIYE;1;7.08.1956;0;1
ANILCICEK;1;9.02.1991;0;1
YISRIYE;1;29.05.1967;0;1
SEHIJA;1;9.09.1976;0;1
REYHAME;1;24.06.1960;0;1
SURAYHA;1;26.12.1965;0;1
ERSINUR;1;26.10.1991;0;1
TURUSEL;1;11.04.1974;0;1
NUGUHA;1;8.10.1964;0;1
SUERAN;1;8.10.1940;0;1
IPRIME;1;22.04.1966;0;1
EMELGULDAL;1;11.08.1963;0;1
NIMTAC;1;12.08.1935;0;1
TARAFET;1;12.08.1941;0;1
MURADIR;1;28.03.1968;0;1
MUTINA;1;4.07.1956;0;1
POLYANNA;1;2.04.1975;0;1
DONAYHAN;1;7.10.1961;0;1
OFUK;1;12.02.1971;0;1
SEVME;1;27.12.1956;0;1
PIZA;1;1.06.1944;0;1
HUCUBE;1;12.08.1941;0;1
SINEMGAN;1;12.09.1990;0;1
BARILISA;1;21.06.1928;0;1
MUMERRAH;1;2.03.1957;0;1
ERDAMIYE;1;12.11.1935;0;1
HADAC;1;2.08.1927;0;1
GUBANI;1;30.08.1933;0;1
YOKKI;1;9.07.1974;0;1
UZDU;1;18.02.1966;0;1
FATMAAYZIN;1;26.05.1946;0;1
AZMA;1;17.02.1948;0;1
ASLIHANKUBRA;1;6.07.1988;0;1
NUNUVER;1;1.02.1977;0;1
SABRIMELEK;1;11.08.1940;0;1
NESRISAN;1;9.09.1964;0;1
BATILE;1;13.02.1947;0;1
MELVADE;1;16.06.1955;0;1
HIDEYAT;1;17.05.1965;0;1
FARAL;1;19.10.1984;0;1
RODAN;1;28.08.1989;0;1
GILBER;1;1.07.1980;0;1
NAIGAN;1;17.09.1961;0;1
