isim;toplam;ortalamadt;erkek;kadin
MERLA;1;22.06.1973;0;1
TEZMEN;1;6.05.1955;0;1
IRCIHAN;1;28.08.1967;0;1
TANLAY;1;11.04.1942;0;1
REMIYYE;1;27.09.1948;0;1
MAHDUHAN;1;18.10.1969;0;1
OBENGUL;1;9.08.1974;0;1
GUNFIZE;1;15.10.1942;0;1
ACARGUL;1;16.06.1964;0;1
MELGET;1;16.03.1941;0;1
GULPERRI;1;17.02.1978;0;1
GAMEZE;1;28.08.1956;0;1
SEHYE;1;12.08.1953;0;1
EPTIHAC;1;13.12.1984;0;1
KHALIA;1;17.02.1978;0;1
ZEYNEVE;1;22.02.1961;0;1
SERIYAL;1;1.10.1961;0;1
ONES;1;7.02.1982;0;1
GULBUR;1;2.10.1953;0;1
KOLKOLE;1;21.09.1936;0;1
HURUVEYDE;1;24.01.1990;0;1
ULGULEN;1;2.04.1969;0;1
GULFIDAY;1;9.08.1952;0;1
NADUVAN;1;7.05.1964;0;1
GULVEYDA;1;27.02.1974;0;1
NASFI;1;22.02.1961;0;1
GULESON;1;6.02.1957;0;1
PEKE;1;7.08.1922;0;1
GULPET;1;27.04.1956;0;1
MUSTAME;1;17.12.1966;0;1
AYNUNUR;1;16.08.1975;0;1
TESGUL;1;27.11.1968;0;1
NEZIKTER;1;16.06.1955;0;1
IMIDE;1;7.12.1950;0;1
MAKHABIYE;1;9.01.1964;0;1
GUDIM;1;22.06.1966;0;1
MUZAHIME;1;2.05.1987;0;1
GOKULLU;1;16.06.1963;0;1
SUSAME;1;28.04.1973;0;1
NADIDIYE;1;1.02.1967;0;1
MUNEVVE;1;2.02.1975;0;1
EIMNE;1;27.08.1944;0;1
LUBIYE;1;6.06.1951;0;1
MISHAN;1;17.09.1956;0;1
BEDIETUL;1;22.11.1961;0;1
HANSEGUL;1;23.04.1988;0;1
MERHANE;1;6.11.1978;0;1
KEZUBEN;1;2.04.1969;0;1
ALJEN;1;25.05.1991;0;1
REYHAVIYE;1;17.02.1966;0;1
FILIZGAR;1;16.10.1978;0;1
RIKAT;1;17.12.1978;0;1
UMUIDE;1;7.03.1956;0;1
VEGIYE;1;9.05.1963;0;1
AYNUZE;1;13.10.1961;0;1
ASLIHANNUR;1;24.02.1977;0;1
ZERRIYE;1;21.04.1974;0;1
MAFIRIZ;1;1.02.1954;0;1
ELENAZ;1;23.06.1988;0;1
HALEZAN;1;5.07.1984;0;1
DURUDU;1;27.02.1944;0;1
UMANA;1;1.03.1964;0;1
MEKSALINE;1;6.11.1980;0;1
GULNEVIL;1;25.08.1988;0;1
ISITE;1;16.06.1955;0;1
SABITIYYE;1;4.05.1951;0;1
KURBA;1;29.12.1990;0;1
FITRE;1;27.08.1932;0;1
SINAFIR;1;27.12.1956;0;1
MAHINURE;1;14.03.1973;0;1
SELBIYAR;1;27.07.1962;0;1
LEVEL;1;2.06.1963;0;1
KUNVA;1;20.10.1960;0;1
UFAY;1;22.04.1973;0;1
ILKFIDAN;1;20.05.1972;0;1
MILEHET;1;16.04.1975;0;1
ELVIZ;1;4.03.1979;0;1
EMIINE;1;20.08.1963;0;1
MUHEVVEC;1;7.09.1931;0;1
MAHACEN;1;6.03.1957;0;1
YUREM;1;2.08.1951;0;1
JULIDEGUL;1;27.05.1968;0;1
DURSEHVAR;1;13.09.1945;0;1
TESRINI;1;7.02.1952;0;1
FEYKUS;1;2.08.1933;0;1
AKJEMAL;1;22.07.1979;0;1
IPTIDA;1;9.05.1945;0;1
S.ARMAGAN;1;23.08.1980;0;1
MYAHRI;1;30.03.1979;0;1
NIGLAR;1;12.02.1971;0;1
URUKUYA;1;1.06.1965;0;1
KILAVETTIN;1;18.03.1933;0;1
ILIKNUR;1;21.11.1974;0;1
SEVKILET;1;22.04.1967;0;1
LIZIN;1;20.02.1974;0;1
TILIN;1;3.01.1974;0;1
TEDERGIN;1;21.10.1974;0;1
KISLA;1;21.09.1988;0;1
ESRUH;1;26.12.1983;0;1
GIMRIYE;1;10.05.1958;0;1
KILIS;1;1.06.1966;0;1
SEHTIYE;1;8.04.1939;0;1
DUNYEZEK;1;12.02.1960;0;1
VILDANUN;1;1.04.1984;0;1
MURIA;1;22.06.1937;0;1
MUNTEZER;1;2.12.1981;0;1
SEYRISTAN;1;22.03.1955;0;1
MUHTESNA;1;2.03.1969;0;1
YENEDAGLAR;1;22.02.1991;0;1
ZULKIDA;1;22.04.1971;0;1
RUZEL;1;18.07.1967;0;1
GORYEN;1;27.11.1990;0;1
RUNCAY;1;23.02.1970;0;1
GASRA;1;9.10.1976;0;1
MULHICAN;1;2.08.1950;0;1
VAICE;1;7.09.1964;0;1
HATICEN;1;26.12.1976;0;1
RUKZE;1;28.02.1956;0;1
LEVGUL;1;17.02.1984;0;1
RAYHANI;1;28.02.1954;0;1
DANER;1;7.02.1976;0;1
SABANAT;1;21.04.1975;0;1
NUSRUHAN;1;2.02.1963;0;1
HAMALIYE;1;16.03.1977;0;1
KALAMKAS;1;1.07.1969;0;1
MEHSILA;1;12.02.1941;0;1
HOMI;1;24.08.1977;0;1
NADILLE;1;22.02.1973;0;1
SUPHUYI;1;24.03.1988;0;1
TEHMIDE;1;7.03.1928;0;1
ILMIYYE;1;19.01.1968;0;1
HEVLIYA;1;24.10.1983;0;1
ISMEGAN;1;7.02.1958;0;1
MEVFUBE;1;7.06.1976;0;1
SELFRAZ;1;5.04.1963;0;1
HABBULU;1;27.02.1938;0;1
NIFERIYE;1;16.01.1937;0;1
ESDELYA;1;28.10.1976;0;1
SUBULET;1;2.02.1969;0;1
KOKEZ;1;16.12.1939;0;1
VERNIYE;1;27.08.1956;0;1
UTUBE;1;3.01.1971;0;1
FERATIBE;1;19.03.1970;0;1
SAIYIR;1;2.02.1975;0;1
MAZIL;1;27.02.1944;0;1
GULENDEYMEN;1;11.11.1970;0;1
HAMNET;1;15.03.1969;0;1
MEHLISER;1;1.05.1979;0;1
LUZENUR;1;6.02.1957;0;1
ERMEZET;1;16.09.1956;0;1
LINCAN;1;16.06.1982;0;1
FENSI;1;12.04.1941;0;1
PEYAMA;1;17.02.1972;0;1
IZAYE;1;11.03.1951;0;1
EBECE;1;12.08.1935;0;1
CENE;1;26.10.1929;0;1
NURCEYHAN;1;4.04.1963;0;1
NEGRE;1;1.08.1961;0;1
GEZIHE;1;1.02.1937;0;1
GEMIDONDU;1;17.07.1973;0;1
MEDAL;1;3.11.1971;0;1
ISARA;1;12.09.1966;0;1
KANASET;1;22.05.1983;0;1
ILILLAH;1;27.12.1968;0;1
HUDAV;1;7.02.1952;0;1
FELLUCE;1;7.06.1958;0;1
AYNULMARDIYE;1;3.04.1973;0;1
ZULHAMA;1;27.03.1969;0;1
AVNIZELIHA;1;8.06.1980;0;1
ITHAYE;1;7.02.1970;0;1
REMZIYLE;1;8.08.1958;0;1
SANSENGUL;1;26.12.1965;0;1
DICLAY;1;28.02.1975;0;1
NEVIF;1;1.07.1956;0;1
RUSAS;1;17.03.1966;0;1
TEMENTA;1;9.09.1977;0;1
MUHEBBE;1;7.02.1976;0;1
MAKSEL;1;8.04.1985;0;1
ANSALI;1;5.04.1964;0;1
SUGUP;1;12.08.1929;0;1
ZOFDIYE;1;23.03.1967;0;1
RUSVIYE;1;29.03.1967;0;1
DERNAZ;1;1.07.1984;0;1
DURASIN;1;22.04.1967;0;1
TULAVE;1;19.02.1971;0;1
MUKRUBEN;1;16.04.1982;0;1
ANZULLA;1;13.03.1945;0;1
URUCEY;1;6.11.1960;0;1
BILENDEN;1;4.02.1969;0;1
MENBAHAR;1;23.05.1961;0;1
HERMESI;1;24.03.1967;0;1
KUSMEZ;1;29.01.1959;0;1
BURYEDA;1;25.03.1957;0;1
REMLET;1;23.08.1972;0;1
MUCIBET;1;22.04.1982;0;1
KASVA;1;12.02.1941;0;1
HAMUIDE;1;7.02.1973;0;1
DILCEHAN;1;12.05.1971;0;1
BEYHUNE;1;14.08.1960;0;1
REDAH;1;24.04.1961;0;1
KEPSE;1;27.02.1950;0;1
ENBIRAN;1;25.04.1977;0;1
FEYZUYE;1;17.02.1972;0;1
MUSEVERAT;1;20.02.1964;0;1
KAYFA;1;13.02.1928;0;1
KORALIYA;1;12.11.1959;0;1
MINYASI;1;7.03.1964;0;1
TUBULAY;1;11.09.1976;0;1
PENER;1;1.11.1965;0;1
NEFFU;1;2.08.1933;0;1
DUNYAZER;1;29.09.1981;0;1
GULBESKER;1;6.01.1937;0;1
EFBER;1;27.12.1961;0;1
MUYASAR;1;21.01.1939;0;1
GULSAHANI;1;12.11.1972;0;1
HUZRIYA;1;2.03.1963;0;1
SUYBET;1;27.02.1986;0;1
HACADE;1;2.02.1951;0;1
ZONRUNAZ;1;27.12.1965;0;1
CIREK;1;23.12.1968;0;1
MUSAGAT;1;8.04.1980;0;1
MUSEREH;1;2.04.1975;0;1
ZAFDE;1;12.03.1965;0;1
GULNEMSI;1;25.02.1946;0;1
MUSAVAAT;1;27.02.1974;0;1
SAYSITE;1;3.05.1967;0;1
GULVESIM;1;11.06.1981;0;1
NACILCE;1;1.07.1937;0;1
AYSEKADRIYE;1;6.10.1976;0;1
ZEGINE;1;6.04.1973;0;1
BEDIRUL;1;23.04.1961;0;1
AYSINAY;1;13.01.1989;0;1
SULUNAZ;1;17.08.1966;0;1
MURISIN;1;17.04.1960;0;1
MITHIYE;1;27.02.1974;0;1
SAHIZEZAMAN;1;19.07.1952;0;1
REMZUYE;1;22.02.1967;0;1
LEVSER;1;6.09.1962;0;1
NIMSE;1;2.04.1959;0;1
SEVRINNAZ;1;12.09.1959;0;1
DURDULI;1;17.04.1966;0;1
MUNEVVERI;1;16.11.1968;0;1
AZGUN;1;12.10.1976;0;1
MAHTIGUL;1;22.02.1967;0;1
NECLAHE;1;28.03.1972;0;1
OBEYIS;1;20.06.1946;0;1
ZURHEYYA;1;28.03.1962;0;1
TUYANA;1;12.08.1984;0;1
KUSIDE;1;7.01.1952;0;1
SAYDANUR;1;29.05.1979;0;1
FIZYON;1;12.03.1985;0;1
ATIVET;1;22.03.1967;0;1
MEYYI;1;10.08.1948;0;1
GULFERAYI;1;6.09.1970;0;1
NEVINGAYE;1;23.08.1951;0;1
MEDIHHA;1;26.08.1956;0;1
ISLEM;1;19.02.1959;0;1
BAHSUDE;1;7.02.1987;0;1
NUSHE;1;11.07.1990;0;1
HUMARYA;1;10.12.1984;0;1
SIFEY;1;14.06.1966;0;1
LADINE;1;5.01.1972;0;1
NIMENUR;1;22.02.1987;0;1
ZIVEYRE;1;30.11.1972;0;1
SUZYE;1;21.02.1966;0;1
MOMYA;1;27.02.1962;0;1
FERZIHANE;1;16.12.1963;0;1
MEMIZAR;1;12.08.1935;0;1
IHTIBAL;1;12.02.1953;0;1
ZAYIDI;1;21.04.1951;0;1
SEVDATA;1;17.02.1942;0;1
IMREHANE;1;17.04.1966;0;1
PIPEI;1;4.02.1962;0;1
MUNEVVVER;1;6.02.1968;0;1
EYUBENUR;1;10.05.1975;0;1
GUDA;1;7.07.1958;0;1
GULUMDAL;1;27.03.1971;0;1
CENURE;1;17.08.1960;0;1
DILEKNESE;1;11.10.1985;0;1
YAGUBE;1;21.06.1966;0;1
GULBINER;1;26.09.1983;0;1
NEZMAYIN;1;8.05.1975;0;1
GULSAHADE;1;13.09.1968;0;1
SUNDISE;1;17.09.1962;0;1
ALSAR;1;3.01.1974;0;1
HASANYE;1;6.07.1960;0;1
OLESIA;1;19.06.1983;0;1
ORDUSAH;1;17.02.1960;0;1
NAFIJA;1;30.04.1948;0;1
SIZIDE;1;22.02.1955;0;1
SELMANIN;1;3.09.1969;0;1
MISDA;1;9.06.1985;0;1
HACARAY;1;2.05.1969;0;1
ZARUN;1;22.12.1985;0;1
DILFURAY;1;12.02.1965;0;1
GULFURUS;1;1.01.2001;0;1
CAREDE;1;10.09.1940;0;1
UNKE;1;21.04.1974;0;1
HEVIDAN;1;22.06.1991;0;1
CEMIDA;1;2.04.1975;0;1
BIRSIME;1;11.07.1973;0;1
CANDIK;1;27.02.1974;0;1
HEDIG;1;16.07.1953;0;1
HAZANE;1;24.10.1946;0;1
AHZEMIN;1;29.09.1962;0;1
BURYEDE;1;4.08.1953;0;1
ILKAL;1;26.06.1975;0;1
MENZUBE;1;13.02.1975;0;1
EBADIL;1;9.10.1946;0;1
SULIYBE;1;22.09.1957;0;1
BIBIZADE;1;25.08.1966;0;1
TIFA;1;21.06.1941;0;1
BAHTIZAN;1;15.02.1974;0;1
BEHRINISA;1;2.08.1945;0;1
SEHMUNAZ;1;22.06.1970;0;1
DURBAHAR;1;2.10.1961;0;1
SUNABER;1;11.01.1945;0;1
MESSIHA;1;7.05.1976;0;1
ONDA;1;27.05.1962;0;1
MAHBUPSAH;1;11.05.1975;0;1
RUTGUYE;1;1.02.1960;0;1
NUFSUCIHAN;1;11.06.1975;0;1
RETSI;1;17.02.1972;0;1
MENUSURE;1;22.02.1967;0;1
EMETULLLAH;1;7.09.1988;0;1
CURUYE;1;23.01.1973;0;1
KIZME;1;17.02.1954;0;1
PAMIRIYE;1;18.01.1977;0;1
FELLEN;1;28.04.1962;0;1
GINUS;1;7.02.1976;0;1
SOFULAY;1;13.03.1965;0;1
SEHEREZADE;1;21.09.1964;0;1
SEZEYEN;1;21.02.1966;0;1
KIRILHAN;1;27.02.1971;0;1
FEYYALE;1;12.02.1971;0;1
KOZUDE;1;21.10.1941;0;1
AIDYN;1;18.01.1974;0;1
REVATIYE;1;25.05.1973;0;1
FAYNE;1;2.05.1982;0;1
GULSAVER;1;2.12.1939;0;1
NAHAYDA;1;27.04.1968;0;1
TEVCID;1;17.03.1978;0;1
SUUHAN;1;11.09.1980;0;1
GULBITAN;1;12.02.1965;0;1
IRAHIR;1;28.04.1977;0;1
NENBER;1;29.2.1950;0;1
MIHSIME;1;7.02.1958;0;1
SEFHURE;1;23.06.1951;0;1
AMIDA;1;1.10.1984;0;1
DUNUF;1;7.02.1952;0;1
BICIHA;1;8.12.1966;0;1
BAGZI;1;27.08.1932;0;1
HALENE;1;17.02.1972;0;1
HALUMA;1;21.03.1935;0;1
HUCRAM;1;17.02.1966;0;1
BEZIRE;1;19.03.1948;0;1
FENIME;1;9.01.1982;0;1
ANJILHA;1;17.12.1978;0;1
EZRAN;1;14.10.1968;0;1
SIRINAR;1;2.02.1969;0;1
AYDELI;1;11.05.1957;0;1
SAZELYE;1;29.04.1939;0;1
BAYRIFE;1;27.08.1938;0;1
SERIZET;1;27.05.1961;0;1
OMMULSUM;1;17.02.1978;0;1
HICICA;1;12.02.1965;0;1
MEZKIYE;1;22.04.1985;0;1
TEYYAREY;1;22.02.1973;0;1
IGANE;1;17.02.1960;0;1
ZINVET;1;7.03.1964;0;1
HATUNAY;1;22.11.1991;0;1
VELPARE;1;1.02.1964;0;1
KIYAYET;1;22.08.1937;0;1
PEYAME;1;7.05.1958;0;1
MUSTINAS;1;17.10.1948;0;1
GUNERCE;1;2.02.1939;0;1
MIKERREM;1;22.08.1971;0;1
NIMAL;1;21.04.1977;0;1
HEBRA;1;2.08.1975;0;1
FAILIGA;1;22.03.1973;0;1
COKSUKUR;1;30.04.1956;0;1
GULSERDAR;1;18.04.1966;0;1
NURCADE;1;10.10.1955;0;1
IPRISIM;1;7.07.1968;0;1
MEHFANE;1;17.08.1942;0;1
ORGER;1;7.11.1946;0;1
IRHAYLA;1;23.04.1967;0;1
NELVA;1;26.05.1974;0;1
NIHVEN;1;26.02.1976;0;1
MILET;1;21.03.1970;0;1
TECISER;1;13.02.1965;0;1
SEKIRZAN;1;28.12.1957;0;1
ESIYEM;1;21.09.1980;0;1
ISMINEZ;1;1.05.1944;0;1
FATMAA;1;7.12.1983;0;1
NEBREZ;1;26.10.1978;0;1
SAYIZA;1;7.02.1970;0;1
AYCELIN;1;27.02.1991;0;1
AYSINEM;1;7.04.1988;0;1
TEMUNE;1;7.11.1988;0;1
SADIFA;1;12.08.1929;0;1
SECGIM;1;10.10.1978;0;1
SENEMSA;1;17.04.1966;0;1
HARIPSA;1;12.05.1983;0;1
GULHANPERI;1;27.10.1968;0;1
NEZAVAT;1;22.02.1967;0;1
NUSIMAN;1;22.09.1973;0;1
BERATKAN;1;13.06.1984;0;1
RAYINAZ;1;7.02.1956;0;1
AYNIZEYIHA;1;12.02.1965;0;1
YIBAT;1;5.09.1976;0;1
COVERA;1;15.08.1965;0;1
GIROS;1;22.02.1967;0;1
HAZIANE;1;3.03.1975;0;1
MABIZE;1;19.07.1968;0;1
RUVIDA;1;10.10.1991;0;1
SUCADE;1;13.02.1982;0;1
DENIZHANIM;1;2.05.1963;0;1
SELV;1;2.06.1987;0;1
PERZEY;1;13.02.1971;0;1
YILGEN;1;25.07.1977;0;1
VASVE;1;17.05.1984;0;1
ENSEGUL;1;1.06.1990;0;1
NIYASSE;1;16.06.1975;0;1
AYSEGULISTAN;1;28.03.1981;0;1
SAHFEREH;1;8.03.1975;0;1
TIMIY;1;21.05.1966;0;1
MAK.ULE;1;6.06.1985;0;1
GOZAN;1;16.04.1965;0;1
ZIMIYE;1;22.02.1967;0;1
HINAM;1;2.10.1954;0;1
ZERILHAN;1;22.12.1979;0;1
GULMUZLUBE;1;12.06.1976;0;1
VESTAH;1;1.11.1979;0;1
MEHRINAS;1;6.01.1967;0;1
VESFAH;1;1.11.1979;0;1
SUREYAN;1;16.11.1980;0;1
AVISI;1;29.04.1925;0;1
SOKEREN;1;3.05.1977;0;1
GAFARIYE;1;7.04.1958;0;1
HILDAHAN;1;29.04.1984;0;1
GULBERAZ;1;22.03.1988;0;1
GEZINE;1;21.05.1961;0;1
ZULHAYAL;1;3.12.1964;0;1
GIRYE;1;8.05.1973;0;1
AYYISEHAN;1;16.03.1964;0;1
INCAP;1;7.05.1958;0;1
ZAZIME;1;21.11.1963;0;1
CUNU;1;22.02.1949;0;1
MESATA;1;25.06.1955;0;1
SONOGUR;1;9.05.1955;0;1
FATIMETOZEHRA;1;4.08.1963;0;1
SEVPIL;1;17.12.1968;0;1
OTYAN;1;19.02.1972;0;1
SAFRAZ;1;11.03.1981;0;1
SULGEN;1;17.02.1966;0;1
ZETUNET;1;17.02.1960;0;1
REMZILE;1;26.06.1967;0;1
SERDETE;1;13.03.1953;0;1
GULOSTAN;1;12.05.1966;0;1
SETHIYE;1;6.10.1927;0;1
SUYELA;1;17.10.1972;0;1
GELIBAR;1;22.02.1961;0;1
MURDAHA;1;27.01.1980;0;1
ARIZIYE;1;12.05.1965;0;1
HACEREY;1;9.03.1958;0;1
RAHAL;1;19.05.1960;0;1
CEMINEL;1;16.02.1964;0;1
EBRUHANIM;1;5.09.1976;0;1
BALAN;1;11.11.1986;0;1
SADUMAM;1;13.08.1971;0;1
LUTUFA;1;24.04.1973;0;1
NERUDE;1;11.06.1961;0;1
KIBAY;1;12.11.1989;0;1
DILFROS;1;23.05.1974;0;1
SARUNCA;1;17.02.1972;0;1
MEKULE;1;5.12.1959;0;1
HULYAR;1;4.04.1951;0;1
DILFORIZ;1;13.04.1950;0;1
EKREMI;1;22.06.1978;0;1
HAFFEY;1;17.05.1936;0;1
MURDIA;1;23.11.1978;0;1
LEZVIYE;1;19.12.1986;0;1
MUHKADES;1;16.03.1970;0;1
ZUHRUHAN;1;11.04.1966;0;1
YONGUL;1;17.07.1978;0;1
GULMIZGIN;1;21.02.1984;0;1
RUZGIYE;1;7.09.1978;0;1
ZEYIRCAN;1;5.05.1957;0;1
TAHIRDE;1;17.02.1972;0;1
ZARIMCE;1;7.03.1964;0;1
RAMIY;1;12.01.1959;0;1
HATAVI;1;26.01.1953;0;1
SHILAN;1;9.02.1977;0;1
RABIAHAN;1;3.08.1943;0;1
PEVRIME;1;12.02.1965;0;1
MUVETIR;1;7.08.1958;0;1
GOHRA;1;27.04.1940;0;1
EBAYMUSLUM;1;23.02.1967;0;1
FEGIRE;1;15.03.1974;0;1
HEDIRE;1;6.03.1940;0;1
ZEYIRIBAN;1;7.10.1973;0;1
DULFIRUZ;1;22.07.1989;0;1
HAMSEG;1;2.02.1957;0;1
TERZIRE;1;2.10.1977;0;1
HIKMAN;1;12.02.1965;0;1
BACIME;1;26.03.1952;0;1
HARIFET;1;8.11.1974;0;1
HORIDE;1;5.02.1959;0;1
SEHHRIBAN;1;13.11.1991;0;1
BERKISE;1;12.03.1953;0;1
SEBINEBAT;1;12.02.1965;0;1
ADIRHAN;1;1.09.1968;0;1
DIFROZ;1;22.02.1968;0;1
TARAT;1;22.06.1968;0;1
RABO;1;22.08.1943;0;1
SAADEK;1;27.06.1974;0;1
MIDIYAN;1;11.06.1974;0;1
ELMASGUL;1;15.10.1981;0;1
BEYAZAY;1;6.07.1955;0;1
HAYCIMEN;1;19.02.1966;0;1
HADIHA;1;22.07.1971;0;1
NURSEMEN;1;7.06.1987;0;1
FERYIT;1;3.04.1969;0;1
IRAZIYA;1;10.01.1975;0;1
SAHIDEK;1;23.03.1973;0;1
GAMEY;1;17.02.1954;0;1
GULSERPEN;1;11.11.1950;0;1
NUREYI;1;20.06.1990;0;1
TANZIRIYE;1;11.05.1955;0;1
FEYRO;1;16.07.1945;0;1
ESUFE;1;14.10.1952;0;1
GAZIBAN;1;11.06.1939;0;1
NIYYAT;1;22.05.1955;0;1
VAKIFE;1;18.11.1953;0;1
EMINEY;1;22.08.1931;0;1
DONDO;1;21.10.1982;0;1
SEFIATI;1;4.03.1963;0;1
ESEV;1;1.02.1949;0;1
RAMEY;1;21.07.1948;0;1
SEKMIYE;1;22.02.1967;0;1
MENKSE;1;22.10.1991;0;1
UVAYS;1;18.05.1947;0;1
GULDIRAN;1;22.02.1967;0;1
HETAIN;1;14.06.1947;0;1
FILLAY;1;3.09.1920;0;1
BESEYE;1;18.03.1956;0;1
MEDEY;1;12.08.1929;0;1
OCIYE;1;22.03.1961;0;1
AYILENUR;1;2.01.1969;0;1
FIDALYA;1;6.07.1978;0;1
LEVZIN;1;7.02.1958;0;1
MENTISE;1;20.09.1948;0;1
YUREBE;1;22.02.1967;0;1
MEKEY;1;1.01.1927;0;1
AYNIZELIHAN;1;27.02.1950;0;1
TUKMEN;1;27.06.1980;0;1
PARIZADE;1;8.05.1982;0;1
AYISEHANIM;1;24.05.1961;0;1
OZHIYE;1;20.06.1968;0;1
MUCEZZET;1;3.06.1978;0;1
KAHARI;1;22.04.1931;0;1
SUVETHAN;1;3.06.1975;0;1
YETKOL;1;11.11.1987;0;1
IFAKKAT;1;7.01.1964;0;1
KEJJEY;1;15.02.1938;0;1
UBEYSI;1;18.09.1963;0;1
TITTI;1;6.01.1940;0;1
FETHIZE;1;13.12.1949;0;1
FAYISA;1;17.02.1960;0;1
ORKUYE;1;17.10.1954;0;1
GULMATI;1;3.11.1965;0;1
KAMRIYE;1;8.02.1958;0;1
DUYUS;1;7.10.1984;0;1
ISNAHAN;1;3.01.1969;0;1
FETMI;1;7.08.1964;0;1
FATISA;1;9.09.1979;0;1
NUNEY;1;17.07.1936;0;1
NAZFE;1;24.03.1981;0;1
NEDANI;1;5.11.1982;0;1
SIRNA;1;12.11.1959;0;1
MEGRIBIYE;1;17.08.1936;0;1
HEDIZ;1;2.03.1973;0;1
MOELLE;1;4.01.1948;0;1
TENRA;1;3.02.1989;0;1
FELICITE;1;18.05.1987;0;1
FERZANUR;1;17.04.1984;0;1
MENTIS;1;2.08.1939;0;1
ESETMA;1;27.02.1962;0;1
SEFAKA;1;28.07.1961;0;1
GULTU;1;27.02.1968;0;1
MAZENGUL;1;21.06.1982;0;1
BETRU;1;21.03.1977;0;1
ELIFEY;1;27.02.1950;0;1
GULFEDAU;1;7.12.1956;0;1
SADIBEN;1;27.02.1974;0;1
YLVA;1;15.06.1973;0;1
NURSANEL;1;11.01.1982;0;1
SERHRIBAN;1;1.03.1954;0;1
GELECEK;1;18.05.1975;0;1
EMRHAN;1;12.03.1983;0;1
ZUHAYAT;1;27.03.1962;0;1
MUZZERIFE;1;7.03.1971;0;1
EZZEL;1;29.11.1982;0;1
OBUS;1;30.05.1931;0;1
HABIHAN;1;1.01.2001;0;1
ZEBINET;1;26.02.1972;0;1
MIYAASE;1;27.03.1989;0;1
KUMIYE;1;7.09.1964;0;1
MUHACIN;1;27.08.1953;0;1
MASURA;1;21.03.1948;0;1
UZUMA;1;2.08.1951;0;1
SELIVER;1;19.10.1989;0;1
HATICIE;1;28.05.1991;0;1
MUDIHAN;1;18.06.1975;0;1
MEKUDE;1;26.05.1974;0;1
VASIRE;1;17.11.1966;0;1
YETET;1;13.03.1981;0;1
SEHNNAZ;1;16.02.1979;0;1
PERZIMELEK;1;27.02.1956;0;1
DUNZA;1;6.02.1972;0;1
OLUYIS;1;17.02.1954;0;1
OMIYE;1;22.02.1967;0;1
HOREHAN;1;16.09.1985;0;1
AREYS;1;26.09.1955;0;1
MEGSUDE;1;27.01.1975;0;1
OZNIR;1;28.06.1956;0;1
DUDGAN;1;17.02.1960;0;1
HEZAZAL;1;26.03.1966;0;1
SICADE;1;22.02.1967;0;1
ZAHIRDE;1;22.06.1985;0;1
MEZIZE;1;7.06.1964;0;1
ONIR;1;13.05.1965;0;1
FERAHEDIMA;1;22.02.1992;0;1
HAFINE;1;2.05.1944;0;1
TAVUDE;1;1.07.1950;0;1
SAGULUYE;1;2.02.1951;0;1
TEHI;1;14.06.1953;0;1
YANIYE;1;21.07.1975;0;1
TISMER;1;27.04.1971;0;1
AIYA;1;29.04.1955;0;1
BEGOL;1;17.08.1948;0;1
ZILHAYA;1;12.02.1971;0;1
MEHSIDE;1;12.04.1959;0;1
NASIRAN;1;21.06.1975;0;1
SABZE;1;20.07.1974;0;1
MUNEVIS;1;5.03.1963;0;1
SAHGULYA;1;16.06.1971;0;1
OLEM;1;5.07.1984;0;1
ZILHAYE;1;17.02.1966;0;1
ASERHAN;1;2.02.1975;0;1
FERZIY;1;17.08.1942;0;1
RAZIYEHAN;1;5.05.1975;0;1
PEZIHAN;1;26.05.1948;0;1
MUHCIZAT;1;7.02.1976;0;1
MGULSUM;1;2.02.1981;0;1
GAMSI;1;7.02.1970;0;1
DIFIRUZ;1;4.03.1987;0;1
ZUMURET;1;15.05.1941;0;1
DILFROZ;1;6.01.1989;0;1
GUVENDEM;1;17.02.1972;0;1
IHNAS;1;12.05.1971;0;1
ZEBRIHAN;1;7.10.1928;0;1
SARCIYE;1;2.05.1975;0;1
MUHTUBER;1;8.03.1980;0;1
UREKET;1;11.05.1964;0;1
MUVAHIP;1;14.02.1941;0;1
MEHLIBER;1;21.07.1953;0;1
MELHUBA;1;27.04.1980;0;1
NURGADEM;1;27.02.1971;0;1
GULSAFAYI;1;21.10.1942;0;1
SEYLIFER;1;4.03.1938;0;1
MAYAC;1;20.02.1942;0;1
Y1LDIZ;1;17.02.1960;0;1
AZZIYE;1;26.07.1941;0;1
HIBSE;1;7.02.1952;0;1
MARSIME;1;8.02.1961;0;1
VAHIFE;1;25.05.1961;0;1
MESSULE;1;3.02.1975;0;1
UMRAKI;1;22.12.1986;0;1
HIHIN;1;27.04.1962;0;1
ZELICI;1;5.07.1963;0;1
GULSAYRA;1;17.10.1972;0;1
IRICA;1;24.02.1970;0;1
MESEDO;1;7.12.1934;0;1
SEYKINE;1;16.05.1980;0;1
SUBIYET;1;27.02.1962;0;1
TERSIYE;1;16.02.1957;0;1
LUVSER;1;1.08.1978;0;1
PALAZIYE;1;2.08.1960;0;1
MINASA;1;1.12.1953;0;1
NECALE;1;8.12.1946;0;1
AYSEMIH;1;15.02.1959;0;1
MIHEYE;1;12.02.1965;0;1
MINBER;1;12.11.1935;0;1
ULDUS;1;2.02.1957;0;1
