isim;toplam;ortalamadt;erkek;kadin
FENHAR;1;21.12.1971;0;1
VIOLLCE;1;11.09.1969;0;1
NEVZIRE;1;30.04.1963;0;1
URABIYE;1;27.02.1956;0;1
NIRBILGI;1;17.03.1942;0;1
BAKTYGUL;1;4.08.1977;0;1
NEVAZIS;1;19.07.1980;0;1
PEREK;1;2.08.1933;0;1
RITVA;1;2.05.1940;0;1
ALIMEHATUN;1;5.12.1920;0;1
DIRIYE;1;23.08.1973;0;1
TILAVIZ;1;12.10.1941;0;1
RUHSAHI;1;19.07.1942;0;1
NILFIGAN;1;29.06.1982;0;1
SULHANA;1;29.04.1970;0;1
DJAMIAT;1;21.04.1954;0;1
GENIRE;1;11.03.1975;0;1
EFLAKE;1;9.11.1956;0;1
RAYNE;1;23.01.1960;0;1
KYZJIBEK;1;3.06.1976;0;1
MUSPIRIYE;1;26.05.1926;0;1
MIRFIDE;1;1.06.1971;0;1
AYMINE;1;5.02.1946;0;1
INGRIDBAERBEL;1;19.04.1956;0;1
FERDINDE;1;11.06.1964;0;1
GUKUS;1;27.05.1956;0;1
SAFILA;1;7.02.1950;0;1
RUSHARA;1;13.08.1972;0;1
MENTUA;1;3.04.1942;0;1
ZABILI;1;20.07.1976;0;1
SEBBINAZ;1;6.03.1975;0;1
MUNUHA;1;5.06.1963;0;1
YURDAYNUR;1;17.05.1960;0;1
GYONGYVER;1;10.02.1973;0;1
DURDUHANI;1;28.06.1965;0;1
HUP;1;1.12.1967;0;1
ALTINTARIM;1;26.08.1977;0;1
NUNUFA;1;8.10.1965;0;1
REZEDA;1;1.01.1965;0;1
ESIAY;1;29.04.1966;0;1
EVELINE;1;20.02.1953;0;1
NASADET;1;21.03.1966;0;1
TATILYA;1;22.10.1991;0;1
SOGUK;1;23.03.1967;0;1
BOGUSLAWA;1;29.08.1978;0;1
LINN;1;30.06.1965;0;1
DOGUGUL;1;28.02.1957;0;1
GULUCIN;1;7.03.1942;0;1
FIZIAL;1;18.07.1978;0;1
REYZEN;1;2.08.1954;0;1
GAIANA;1;6.03.1960;0;1
PARDA;1;16.10.1969;0;1
DASURE;1;17.10.1963;0;1
ZUPEYDE;1;24.10.1961;0;1
RAKIYET;1;27.07.1962;0;1
BENSUH;1;17.05.1954;0;1
ZEHREN;1;21.07.1955;0;1
SENGUNAZ;1;12.09.1958;0;1
DARSUN;1;6.07.1972;0;1
JASMIH;1;10.11.1970;0;1
FILYALI;1;7.02.1982;0;1
GULALKAN;1;17.02.1990;0;1
DUHTARI;1;2.04.1969;0;1
MUBIYYIN;1;12.03.1971;0;1
ESEKADIN;1;17.08.1942;0;1
NURBEHAN;1;18.06.1963;0;1
GUMMUHANI;1;1.06.1973;0;1
AMKE;1;3.03.1946;0;1
DURAKSEN;1;22.08.1943;0;1
FATMAGADIN;1;24.10.1973;0;1
KADINSI;1;2.02.1957;0;1
NUENNES;1;11.06.1960;0;1
LERGUN;1;21.07.1981;0;1
ILKNER;1;28.06.1987;0;1
HICREM;1;12.09.1977;0;1
DEGAY;1;22.11.1978;0;1
DILCHAH;1;10.12.1950;0;1
EPTESEM;1;2.08.1963;0;1
KUZIYDE;1;30.2.1980;0;1
ELIPIDA;1;25.07.1947;0;1
ZUZANE;1;1.03.1973;0;1
MERDDIYE;1;14.08.1968;0;1
TURKGOZ;1;15.08.1940;0;1
FILZAN;1;12.03.1971;0;1
ELISABED;1;26.08.1956;0;1
HIMALYE;1;26.08.1960;0;1
ANNELISA;1;13.05.1952;0;1
GURFUNAZAR;1;7.03.1952;0;1
GULSHAIYR;1;14.01.1967;0;1
URENDE;1;30.04.1956;0;1
UMMUHUNI;1;22.01.1961;0;1
SARISUZAN;1;14.05.1954;0;1
TANGULU;1;19.01.1966;0;1
DUYDU;1;14.04.1963;0;1
MUHUTTET;1;16.03.1946;0;1
NEMRUN;1;17.04.1960;0;1
TURKANKADIN;1;27.08.1944;0;1
SEHNIZE;1;16.10.1952;0;1
UMMUNAHI;1;12.01.1971;0;1
VELULLAH;1;7.02.1964;0;1
ASTIRIT;1;24.02.1938;0;1
HATMIGUL;1;22.08.1937;0;1
SELIMADIN;1;19.10.1968;0;1
KOZMAN;1;8.05.1966;0;1
MAHZANA;1;9.04.1952;0;1
LATFE;1;12.06.1983;0;1
GAJANE;1;22.10.1972;0;1
ANAFADIME;1;22.08.1973;0;1
PERYIL;1;13.04.1990;0;1
TEYLE;1;22.03.1967;0;1
SUZUNAY;1;15.01.1981;0;1
HAYINE;1;1.04.1966;0;1
VIKAN;1;18.03.1974;0;1
ZAGIDAT;1;5.04.1967;0;1
SIVIYA;1;21.11.1975;0;1
HAVCILE;1;12.02.1959;0;1
TEVRIZA;1;6.01.1976;0;1
DESEGUL;1;14.05.1956;0;1
FANTUZE;1;28.11.1974;0;1
IKLEME;1;1.03.1961;0;1
ERGUNA;1;21.10.1991;0;1
ABUHANIFE;1;16.05.1970;0;1
RUTUYE;1;26.04.1966;0;1
HAMIHDE;1;23.10.1963;0;1
SAFINOZ;1;1.03.1966;0;1
SERVENAZ;1;9.10.1962;0;1
HUMUSA;1;16.02.1992;0;1
SETSADE;1;14.03.1959;0;1
KERSIBAN;1;11.10.1966;0;1
DURUSADE;1;30.2.1937;0;1
LUTIFER;1;6.10.1963;0;1
SEMSUMEL;1;3.05.1963;0;1
GULEZGI;1;4.03.1989;0;1
AFIFER;1;12.07.1971;0;1
KAFIDAR;1;11.07.1961;0;1
SEFTEP;1;7.06.1946;0;1
FEYBE;1;21.04.1976;0;1
EMNUL;1;7.04.1982;0;1
ZUMIYE;1;19.09.1971;0;1
ZENEGUL;1;23.05.1979;0;1
ASLIHANGOZDE;1;21.10.1974;0;1
DURUNA;1;25.12.1955;0;1
MAHLE;1;6.08.1969;0;1
LEYLAHANIM;1;16.04.1963;0;1
HASIBIN;1;16.06.1981;0;1
AISEANA;1;8.02.1938;0;1
YURDGUL;1;8.06.1958;0;1
AISELI;1;2.02.1933;0;1
VESVANE;1;11.11.1945;0;1
HAPPUS;1;7.05.1952;0;1
NAFIKTER;1;26.03.1953;0;1
JUNEY;1;1.01.1956;0;1
UMMUALA;1;14.12.1966;0;1
ZEMNUR;1;19.04.1966;0;1
LIKEYLA;1;22.01.1973;0;1
ESENS;1;22.02.1979;0;1
MERNAY;1;1.08.1971;0;1
LIRIFER;1;11.07.1944;0;1
MUHASENE;1;17.07.1972;0;1
URUYDE;1;6.08.1945;0;1
RUSUME;1;10.06.1939;0;1
ELYASIYE;1;6.04.1966;0;1
DURSAIDE;1;3.03.1951;0;1
TAHKIBE;1;22.09.1961;0;1
UZEYHA;1;3.04.1933;0;1
MUSTAHKEM;1;2.12.1954;0;1
HUSTEN;1;7.04.1954;0;1
NAVIKDER;1;28.11.1931;0;1
BEYDANAM;1;2.03.1963;0;1
NILIPAR;1;15.10.1979;0;1
SIHRISTAN;1;7.02.1964;0;1
MEVFIS;1;26.06.1953;0;1
SEREFEYI;1;7.08.1958;0;1
NAHIKE;1;21.08.1967;0;1
MIYESSERE;1;2.07.1974;0;1
SHERVIN;1;5.07.1972;0;1
MAKZUDE;1;29.04.1944;0;1
SIDIKKE;1;8.08.1988;0;1
FASIDE;1;11.10.1967;0;1
ADILETTIN;1;21.06.1969;0;1
EZILCAN;1;15.03.1958;0;1
AYINNUR;1;26.04.1951;0;1
ELSEVER;1;9.06.1983;0;1
TUNAYCAN;1;19.07.1979;0;1
HORUSTEN;1;7.05.1940;0;1
MUSEYYAR;1;16.04.1974;0;1
MERICSEL;1;29.06.1956;0;1
ZULEYYEN;1;25.04.1957;0;1
OYASIN;1;17.08.1968;0;1
MALIFA;1;1.06.1967;0;1
NESIVA;1;12.02.1989;0;1
TAHKIBAT;1;12.12.1965;0;1
NESRO;1;27.03.1972;0;1
DONDUSEN;1;14.05.1968;0;1
SAHICER;1;3.05.1961;0;1
ZAMIHE;1;16.07.1958;0;1
ECZANE;1;14.05.1950;0;1
DONUSEN;1;17.12.1978;0;1
INCIKE;1;4.06.1952;0;1
FITEN;1;26.05.1973;0;1
KENIN;1;3.02.1973;0;1
SUMERYAH;1;13.04.1984;0;1
ANDEN;1;2.03.1975;0;1
MUYSER;1;20.09.1970;0;1
MUREYFE;1;25.04.1943;0;1
HAPILE;1;22.08.1943;0;1
ZULKUYE;1;27.04.1974;0;1
SEVRILAY;1;27.08.1962;0;1
ELBISEN;1;23.06.1949;0;1
MAKURE;1;11.05.1946;0;1
NASTURE;1;13.05.1955;0;1
GULMAFI;1;24.10.1952;0;1
SEHNEZE;1;4.04.1959;0;1
MELCEHAN;1;16.02.1946;0;1
BIRZEN;1;14.05.1971;0;1
OZSOZ;1;15.10.1940;0;1
NORSEL;1;22.04.1943;0;1
EMINESEYDA;1;25.08.1981;0;1
PEYK;1;6.11.1961;0;1
IONITA;1;24.06.1975;0;1
SEUBE;1;23.06.1958;0;1
GULNIHA;1;11.11.1969;0;1
NELE;1;11.11.1965;0;1
KERRI;1;8.11.1972;0;1
SAFIRYE;1;22.06.1958;0;1
MEBURILE;1;21.09.1950;0;1
CAFERETTIN;1;19.05.1955;0;1
HAZILAT;1;6.06.1954;0;1
HEYMAR;1;8.05.1952;0;1
KUVER;1;17.09.1934;0;1
SEVDIAL;1;26.12.1936;0;1
ANNMARGARET;1;13.03.1951;0;1
LIESELOTTE;1;6.06.1947;0;1
SOLANGE;1;18.10.1953;0;1
HATCENA;1;25.12.1957;0;1
FATAMANA;1;6.05.1969;0;1
NIZIYE;1;17.05.1939;0;1
SUFALE;1;1.10.1951;0;1
KUNEC;1;20.01.1936;0;1
SAFONI;1;11.12.1944;0;1
SHERIDAN;1;30.03.1967;0;1
USUNNUR;1;16.04.1970;0;1
BUBETCEL;1;27.05.1955;0;1
ZUBAYDAT;1;26.01.1979;0;1
NIMGUL;1;2.11.1963;0;1
ARJA;1;2.05.1962;0;1
SANAE;1;15.05.1974;0;1
NAZUGUM;1;28.04.1980;0;1
GULCANSU;1;21.05.1987;0;1
IKBALYA;1;21.01.1953;0;1
MAGY;1;6.12.1957;0;1
RAVIKA;1;7.10.1976;0;1
FELAMINE;1;12.02.1965;0;1
LIOBA;1;24.09.1968;0;1
SOFIANA;1;12.05.1967;0;1
YASSAMAN;1;17.08.1960;0;1
AIA;1;17.08.1972;0;1
YAPRAKGUL;1;17.07.1983;0;1
HURRISAN;1;2.07.1968;0;1
ANNELORE;1;12.04.1938;0;1
HAVVACA;1;5.10.1949;0;1
SABIBI;1;21.08.1980;0;1
HAVANNA;1;16.01.1966;0;1
MELIKSIMA;1;16.04.1974;0;1
MAGRAPZEMIN;1;25.02.1949;0;1
UYKUYA;1;24.12.1955;0;1
RAFAGA;1;24.09.1949;0;1
GULFURAN;1;5.10.1986;0;1
ABUTETIL;1;1.05.1985;0;1
ZULKAY;1;18.04.1981;0;1
NURFIN;1;21.09.1975;0;1
PABIC;1;22.08.1919;0;1
TERBUR;1;29.04.1937;0;1
RAHIMEHAN;1;1.06.1965;0;1
SESSADE;1;27.02.1978;0;1
PAPIC;1;23.11.1961;0;1
GANDIGER;1;17.10.1973;0;1
SEPBELI;1;11.04.1966;0;1
AISENA;1;21.07.1932;0;1
UMMUGONUL;1;1.01.1937;0;1
SULUFE;1;26.02.1937;0;1
ZANNIBA;1;18.05.1942;0;1
KANAET;1;27.07.1977;0;1
NASENE;1;21.12.1948;0;1
HAVVILI;1;11.06.1942;0;1
BURSADIYE;1;26.09.1952;0;1
FELANET;1;7.04.1933;0;1
LEYLUMAN;1;11.06.1956;0;1
SANTEL;1;15.05.1982;0;1
AYBULUT;1;17.11.1990;0;1
DZUNIK;1;14.03.1958;0;1
SEVIMEL;1;20.04.1937;0;1
MINSURE;1;9.04.1962;0;1
MESSUDA;1;17.07.1972;0;1
NEVVIN;1;28.11.1968;0;1
MUKANIYE;1;27.10.1960;0;1
NIHAZER;1;22.02.1961;0;1
SENFUL;1;4.06.1939;0;1
BELFUZAR;1;24.10.1982;0;1
MUSEKFER;1;2.11.1955;0;1
MEHLAM;1;26.12.1960;0;1
AZZEN;1;1.03.1981;0;1
NECUH;1;23.04.1984;0;1
HAVILEN;1;22.02.1960;0;1
GULSEVIR;1;11.10.1974;0;1
MEHMIYE;1;22.05.1955;0;1
TAMZIN;1;28.06.1974;0;1
SULEYBAT;1;3.09.1962;0;1
HATICEGONUL;1;17.10.1951;0;1
MIESSEL;1;1.05.1971;0;1
TURLAY;1;18.08.1962;0;1
MUHEMEN;1;7.02.1956;0;1
SUVILA;1;13.01.1959;0;1
ARIFANA;1;27.03.1942;0;1
NURDAD;1;2.07.1957;0;1
ZERFINUR;1;18.05.1952;0;1
SUFLTAN;1;19.09.1975;0;1
SAVME;1;17.02.1960;0;1
FETTANA;1;7.03.1933;0;1
GUVERGUL;1;24.11.1971;0;1
HAFSANA;1;17.02.1951;0;1
OYNAZ;1;1.07.1979;0;1
SERPME;1;11.10.1965;0;1
MURUSTEN;1;2.02.1975;0;1
ZEYFEN;1;16.10.1968;0;1
MAKRURE;1;12.08.1917;0;1
RAYLIYE;1;27.10.1968;0;1
GULSUYA;1;2.11.1957;0;1
MUGANIYE;1;7.02.1964;0;1
AKCANA;1;2.09.1957;0;1
MEVCUDAT;1;22.06.1973;0;1
BUDURA;1;2.11.1975;0;1
SAHSITEM;1;27.05.1932;0;1
AKILYE;1;12.11.1982;0;1
MAYIZES;1;12.02.1947;0;1
TACELI;1;2.01.1955;0;1
VARTUSH;1;12.09.1971;0;1
BIRGIZAR;1;24.02.1953;0;1
ABIGAIL;1;20.05.1982;0;1
BELHUZER;1;25.02.1947;0;1
RADICA;1;3.04.1977;0;1
GULIRA;1;21.01.1980;0;1
GHARIBA;1;7.01.1969;0;1
UNKUHAN;1;19.06.1982;0;1
AYPUKER;1;24.04.1950;0;1
FEROHAN;1;22.02.1972;0;1
BELIGMA;1;26.06.1978;0;1
JAROSLAVA;1;25.04.1974;0;1
AKANYA;1;18.07.1976;0;1
KUPULU;1;19.03.1960;0;1
IMRALE;1;26.02.1971;0;1
CEZIMAN;1;2.04.1975;0;1
BERMEN;1;3.10.1985;0;1
CEHLA;1;25.01.1973;0;1
EMMAZIYE;1;22.01.1973;0;1
MILKIYET;1;26.02.1977;0;1
ATTIAT;1;15.01.1982;0;1
NAZEFUL;1;7.08.1952;0;1
TEFIYNE;1;8.12.1952;0;1
BILLORIFE;1;21.05.1953;0;1
ELWIRA;1;4.04.1973;0;1
SUZUL;1;13.05.1990;0;1
NURADE;1;6.07.1977;0;1
UMMUSANI;1;20.05.1933;0;1
SEBAER;1;22.02.1949;0;1
MIRJAN;1;25.02.1987;0;1
HAVARENGIGUL;1;1.01.1961;0;1
NEDZADA;1;13.02.1971;0;1
DONFER;1;27.02.1962;0;1
MEHHUDE;1;21.12.1967;0;1
ISMUHANI;1;5.06.1933;0;1
ZEDAH;1;15.12.1974;0;1
VUJGAN;1;21.04.1963;0;1
GULUSEYE;1;11.08.1951;0;1
SAHANHANIM;1;5.09.1969;0;1
SEVDEDE;1;1.08.1980;0;1
FEYGUL;1;26.02.1959;0;1
NURAYETI;1;12.04.1983;0;1
SUMENYEM;1;14.03.1984;0;1
ANNELIE;1;2.11.1970;0;1
TSISMARI;1;16.02.1967;0;1
R.CANAN;1;26.02.1985;0;1
DANUSIA;1;28.03.1967;0;1
ZERRENTIN;1;29.12.1949;0;1
ARIANNA;1;27.04.1953;0;1
VIBEKE;1;18.01.1969;0;1
GULCEYHUN;1;2.10.1970;0;1
MEKKELI;1;12.11.1951;0;1
KUREYDE;1;21.02.1966;0;1
TEYGUL;1;2.04.1969;0;1
YASAYEN;1;7.01.1952;0;1
SUHVAL;1;12.11.1977;0;1
HUSENIYE;1;16.02.1951;0;1
MEBUDE;1;29.10.1967;0;1
HASUIM;1;2.02.1951;0;1
HULHAN;1;6.09.1974;0;1
UMMUHENI;1;6.05.1974;0;1
SUBUS;1;22.01.1955;0;1
HAVILET;1;17.02.1972;0;1
MEHLUVER;1;6.09.1956;0;1
GUREYDE;1;29.10.1973;0;1
ZOFRAN;1;10.07.1969;0;1
SANDICA;1;24.05.1975;0;1
HAVISSE;1;16.05.1962;0;1
MUKNISE;1;22.02.1961;0;1
FATMASULTAN;1;2.08.1927;0;1
KURIYDE;1;12.03.1965;0;1
UZAYDA;1;22.02.1991;0;1
MESHURA;1;6.01.1974;0;1
SUHUVET;1;22.04.1961;0;1
HUDUDIYE;1;11.11.1952;0;1
EMINESAH;1;29.05.1956;0;1
NERUN;1;17.02.1966;0;1
GULZEHTE;1;13.06.1941;0;1
MAVZUNE;1;21.09.1982;0;1
NEVRIMSEL;1;24.04.1968;0;1
MAVRIYE;1;2.05.1945;0;1
ZUBURE;1;27.10.1986;0;1
GUSSUYE;1;25.07.1949;0;1
KHALIGOUL;1;5.08.1962;0;1
NEZBA;1;3.03.1981;0;1
INGUN;1;18.08.1974;0;1
SEHLAL;1;11.10.1968;0;1
DURSUMIYE;1;16.02.1959;0;1
AROPAT;1;17.03.1971;0;1
ELIFNIHAN;1;7.09.1975;0;1
FESLIKEN;1;22.02.1991;0;1
GERCIYE;1;3.05.1955;0;1
ULJAN;1;12.08.1983;0;1
SANOAT;1;29.12.1964;0;1
SAYATE;1;16.10.1971;0;1
MENGUN;1;6.06.1959;0;1
NUZEN;1;29.10.1947;0;1
DUMEYRE;1;29.12.1967;0;1
TANSULE;1;11.10.1959;0;1
NURTURE;1;4.12.1948;0;1
ASSOVDA;1;5.11.1963;0;1
OZEYIN;1;1.12.1937;0;1
RAHIYDA;1;21.04.1952;0;1
LUCILE;1;22.06.1968;0;1
DUMEYRA;1;21.08.1983;0;1
AZIZHANIM;1;23.12.1952;0;1
MOHANNA;1;24.02.1970;0;1
REFINAZ;1;1.03.1930;0;1
MEFERAT;1;12.10.1977;0;1
MAIYET;1;9.05.1941;0;1
LIOBOV;1;16.04.1974;0;1
ARIADNE;1;27.04.1992;0;1
SETUL;1;27.02.1991;0;1
NIKANE;1;2.05.1933;0;1
MERVEY;1;16.02.1958;0;1
HURISAFA;1;5.10.1954;0;1
GULANU;1;12.07.1983;0;1
MIZAYEN;1;22.05.1978;0;1
KIYARE;1;29.04.1963;0;1
MASUMEH;1;10.03.1967;0;1
H.SULE;1;19.10.1971;0;1
NEBIHIM;1;9.02.1955;0;1
SAYESER;1;7.03.1964;0;1
SENRIBAN;1;3.12.1981;0;1
NERDEN;1;16.09.1969;0;1
ZEMGUL;1;7.11.1976;0;1
UMMUDE;1;7.09.1982;0;1
ILKNIMA;1;12.03.1971;0;1
TAJLAN;1;13.09.1952;0;1
ISTINA;1;17.12.1978;0;1
YELPERI;1;1.06.1979;0;1
SAKINI;1;21.10.1975;0;1
GUZULE;1;6.10.1961;0;1
ZEKIYENURLU;1;4.02.1986;0;1
MUHRIYET;1;28.04.1938;0;1
SABIME;1;22.03.1967;0;1
LAURENTA;1;14.10.1967;0;1
MARTEHELA;1;23.10.1977;0;1
ELBAYIN;1;22.08.1973;0;1
DILIAFROUZ;1;2.07.1983;0;1
MEIDA;1;27.11.1972;0;1
UNNI;1;28.04.1963;0;1
PILSEN;1;18.04.1972;0;1
IVRAHA;1;28.01.1976;0;1
AGCEMAN;1;2.02.1951;0;1
NUFTADE;1;1.12.1954;0;1
PAMMIS;1;7.03.1952;0;1
MUZAHHAN;1;23.11.1936;0;1
RABBIKA;1;2.02.1981;0;1
FILIZKAN;1;17.04.1946;0;1
BELIZAT;1;26.12.1984;0;1
FAGET;1;8.11.1966;0;1
ANYUTA;1;5.05.1970;0;1
ESMAL;1;2.04.1975;0;1
YAKUBA;1;27.12.1956;0;1
KUNEVVER;1;22.05.1961;0;1
FIRUZAT;1;25.11.1979;0;1
NESLIH;1;12.06.1965;0;1
SEHIRAN;1;12.11.1965;0;1
SULIYYA;1;22.02.1949;0;1
MEFHURA;1;1.05.1966;0;1
GULSUMSEN;1;7.10.1970;0;1
DONDUKIZ;1;22.02.1949;0;1
MELHUZAT;1;3.05.1941;0;1
AYSACA;1;6.07.1953;0;1
HATCEANA;1;29.2.1953;0;1
MIMTAZI;1;3.07.1983;0;1
HAVHI;1;23.03.1969;0;1
GUMURIYE;1;6.03.1975;0;1
VEDRIYE;1;6.05.1960;0;1
MUNUNE;1;2.08.1987;0;1
BEBECCAR;1;27.09.1956;0;1
AYINCE;1;7.02.1958;0;1
HAMANA;1;2.07.1975;0;1
NABIKA;1;21.03.1939;0;1
NURIVVET;1;28.11.1968;0;1
GUNEGUN;1;27.04.1956;0;1
NIKAYE;1;23.04.1949;0;1
MESUURE;1;1.09.1973;0;1
TIRAFIYA;1;21.05.1963;0;1
MUKATDEREN;1;11.05.1963;0;1
FENHAN;1;6.12.1963;0;1
AZIYLE;1;7.06.1954;0;1
RAZITA;1;22.08.1931;0;1
ICLE;1;3.05.1964;0;1
HECIME;1;2.12.1981;0;1
SEVRAM;1;30.12.1990;0;1
ENONSE;1;22.10.1972;0;1
MIASEL;1;2.12.1963;0;1
BESPINAZ;1;4.04.1962;0;1
ZENIRIYE;1;11.06.1974;0;1
GANIYMAN;1;29.04.1960;0;1
HALEFISU;1;5.11.1963;0;1
SAHZENI;1;22.11.1976;0;1
REBIFE;1;28.04.1962;0;1
HAMIIDE;1;17.02.1990;0;1
HAJARKHANIM;1;27.09.1957;0;1
ELVUNAZ;1;17.02.1960;0;1
HAZRETIYE;1;26.08.1975;0;1
MEHRANE;1;8.01.1963;0;1
NEDISAH;1;26.07.1963;0;1
FUGUR;1;22.03.1972;0;1
PERYADI;1;19.01.1966;0;1
MISNIL;1;1.09.1963;0;1
FETENA;1;4.03.1959;0;1
NERSOY;1;6.01.1975;0;1
ASINDAR;1;11.06.1960;0;1
ENUSEL;1;26.08.1959;0;1
BAKIA;1;1.09.1977;0;1
TEMILI;1;27.04.1968;0;1
MUNESTER;1;2.02.1963;0;1
ZALGAN;1;26.04.1951;0;1
TAYYIFE;1;2.03.1963;0;1
SUDDAHA;1;3.01.1941;0;1
GULNUZAR;1;21.09.1969;0;1
NENER;1;18.04.1979;0;1
KONCAFIR;1;12.04.1965;0;1
DURANNE;1;25.07.1967;0;1
MEVZIBE;1;29.05.1974;0;1
TELLIY;1;22.02.1955;0;1
ZURBIHAN;1;11.04.1969;0;1
BALYE;1;15.02.1986;0;1
KARAMGUL;1;12.10.1959;0;1
MEJBUDE;1;23.02.1955;0;1
BILARA;1;6.11.1933;0;1
AYLETE;1;2.02.1981;0;1
NANEL;1;1.09.1975;0;1
MUMENIE;1;22.08.1949;0;1
MABUDIYE;1;4.04.1951;0;1
NURTUNC;1;1.04.1970;0;1
UMMUSULEYIM;1;22.11.1986;0;1
AGGELIN;1;3.11.1954;0;1
IKLIYMA;1;7.09.1962;0;1
RIMLATA;1;22.03.1961;0;1
SEBILAN;1;29.11.1975;0;1
SEHRINUSA;1;18.07.1958;0;1
KETLAZ;1;26.10.1976;0;1
ZOVKHRA;1;10.04.1958;0;1
BEDRINIAM;1;8.02.1965;0;1
RUKSELEN;1;22.08.1967;0;1
DERIZAT;1;18.10.1962;0;1
HANDEDILAN;1;29.09.1991;0;1
ESPINA;1;13.03.1991;0;1
NECLA''I;1;30.2.1933;0;1
HASREM;1;26.09.1982;0;1
CHRISOULA;1;7.03.1946;0;1
KULZUM;1;11.11.1967;0;1
ANTJEJUTTA;1;27.08.1950;0;1
NAGIMA;1;29.05.1972;0;1
CABAHAN;1;26.08.1984;0;1
MAYPIP;1;26.09.1965;0;1
UREYDI;1;24.05.1940;0;1
SHEELAGH;1;3.10.1974;0;1
RYMA;1;17.05.1981;0;1
JEKATERINA;1;17.02.1977;0;1
LERA;1;3.11.1976;0;1
RADITA;1;10.05.1972;0;1
ECEAYTAN;1;29.12.1991;0;1
FUMAY;1;11.12.1969;0;1
MUFLIHA;1;17.01.1948;0;1
MENDAHIL;1;15.02.1965;0;1
PEPIL;1;7.10.1946;0;1
ARSELOZ;1;7.02.1964;0;1
BENYAL;1;27.10.1982;0;1
OUMCHARAT;1;27.07.1969;0;1
NASPELVER;1;14.10.1940;0;1
COLPON;1;12.07.1970;0;1
WASSILA;1;8.12.1971;0;1
RAIJA;1;9.08.1938;0;1
ALITA;1;3.04.1959;0;1
MUVMINE;1;11.09.1962;0;1
TUMSEV;1;3.10.1991;0;1
LILIANNA;1;17.01.1974;0;1
FATMAECMEN;1;21.04.1974;0;1
TAYYIFA;1;29.01.1928;0;1
SARYET;1;28.06.1990;0;1
ULKUTEN;1;15.01.1946;0;1
GEHAD;1;22.12.1956;0;1
RADMIRA;1;4.05.1974;0;1
ZHALA;1;25.12.1971;0;1
GULASAL;1;18.05.1975;0;1
HACERBANU;1;21.07.1972;0;1
YAZAL;1;30.06.1991;0;1
AYSENURAN;1;10.09.1974;0;1
KERY;1;22.12.1967;0;1
SABIRNISA;1;12.06.1950;0;1
SIRINNUR;1;7.04.1973;0;1
FEGIHA;1;27.10.1977;0;1
CACILIE;1;13.10.1938;0;1
SAFINGUL;1;22.08.1955;0;1
OLEYSA;1;25.02.1976;0;1
SELL;1;27.08.1974;0;1
SUNHER;1;22.08.1943;0;1
REIKHAN;1;20.05.1967;0;1
SCHIAU;1;19.04.1963;0;1
ROSALEEN;1;27.10.1971;0;1
LERFI;1;17.02.1973;0;1
M.NURAN;1;5.06.1953;0;1
SABIHACANDAN;1;19.09.1970;0;1
RENIDE;1;3.09.1963;0;1
MOCANU;1;5.09.1980;0;1
ELMAYA;1;3.06.1985;0;1
NERGIZET;1;14.02.1974;0;1
LULYETA;1;7.04.1964;0;1
AZUMAN;1;12.07.1983;0;1
FUZANE;1;29.04.1955;0;1
SANCIFER;1;12.02.1965;0;1
MARIJKE;1;20.06.1947;0;1
USA;1;30.06.1979;0;1
ACURIYE;1;1.08.1974;0;1
AFITEN;1;27.02.1974;0;1
AYSEYE;1;7.10.1952;0;1
IFFE;1;22.02.1967;0;1
FEVKAT;1;2.02.1963;0;1
FINI;1;25.04.1961;0;1
FETTAHANA;1;17.07.1936;0;1
NARILYA;1;11.08.1978;0;1
MAHISEVER;1;29.03.1944;0;1
SALIYET;1;22.02.1931;0;1
NURTUYA;1;29.12.1974;0;1
AFIDEI;1;6.04.1965;0;1
SAFURET;1;25.05.1960;0;1
AYNULMARIYE;1;22.09.1966;0;1
SASANE;1;21.03.1964;0;1
MEVDETE;1;22.02.1973;0;1
BENYEZ;1;7.09.1970;0;1
MEHLIZAR;1;16.03.1947;0;1
RUYIZAT;1;7.07.1933;0;1
SEYARA;1;11.07.1967;0;1
EZEZ;1;21.04.1969;0;1
PUHUL;1;10.06.1960;0;1
SENELAY;1;11.11.1972;0;1
JAMJIT;1;14.10.1975;0;1
HUTTE;1;7.06.1952;0;1
UMMUHHAN;1;16.05.1981;0;1
PERNISIM;1;30.03.1969;0;1
RUZISEN;1;2.01.1950;0;1
SIMEMHAN;1;29.04.1980;0;1
SERIFIYYE;1;26.05.1967;0;1
ZENDIFA;1;17.02.1966;0;1
HEYIC;1;12.02.1959;0;1
ZIYEVER;1;28.08.1980;0;1
PIRDEVIS;1;30.08.1980;0;1
ZULFUTA;1;26.02.1965;0;1
MERZEM;1;17.01.1988;0;1
SEBIRYA;1;13.12.1977;0;1
ARIFEANA;1;25.09.1982;0;1
GOLSA;1;17.02.1972;0;1
EFAL;1;10.06.1954;0;1
HUMAYNA;1;8.05.1958;0;1
TUGEL;1;22.02.1973;0;1
PANBUS;1;26.05.1940;0;1
NESDURE;1;19.04.1973;0;1
SULFIDAN;1;6.03.1957;0;1
