isim;toplam;ortalamadt;erkek;kadin
MEMNON;1;19.04.1960;0;1
MERCA;1;17.04.1966;0;1
SAHBAZE;1;6.04.1945;0;1
DOTSA;1;30.12.1952;0;1
GERDU;1;6.03.1962;0;1
ZEHIRNAZ;1;22.02.1955;0;1
EYSURAN;1;21.04.1971;0;1
IDYET;1;22.05.1979;0;1
ZEKIYYA;1;1.11.1954;0;1
BASUMAN;1;21.04.1980;0;1
GUFTADE;1;30.09.1990;0;1
GEYSA;1;5.06.1988;0;1
NEZATAN;1;2.03.1975;0;1
CEZADE;1;12.09.1965;0;1
SAADEN;1;13.02.1975;0;1
FURDEST;1;13.02.1983;0;1
RIFGA;1;26.11.1924;0;1
BERREN;1;11.04.1961;0;1
ZAIDAT;1;5.11.1960;0;1
GUNNURIYE;1;13.03.1958;0;1
ZEKIZAR;1;1.01.1963;0;1
ERKEGUL;1;13.10.1975;0;1
HUSNUNIYYET;1;7.02.1952;0;1
MEHVE;1;6.07.1977;0;1
GUBRAHI;1;27.04.1944;0;1
ZAIBAT;1;1.06.1943;0;1
SAHINTI;1;7.02.1958;0;1
RIVAYEDE;1;21.07.1982;0;1
BENDENUR;1;18.03.1969;0;1
SEFIKAANA;1;17.02.1966;0;1
UMULTIN;1;21.05.1978;0;1
ZUZER;1;2.11.1969;0;1
NURCILE;1;22.03.1985;0;1
VESRAN;1;27.07.1991;0;1
ISFINAT;1;11.04.1963;0;1
ISTAGFIRE;1;2.02.1978;0;1
MEYREFA;1;14.07.1962;0;1
GULTEBA;1;11.03.1985;0;1
SURYETTE;1;14.05.1965;0;1
RUSADIYE;1;6.02.1959;0;1
LAYKE;1;23.03.1991;0;1
GULCEHERE;1;2.09.1963;0;1
FESTIKAN;1;6.02.1991;0;1
HERMIS;1;8.03.1976;0;1
GULPAK;1;7.01.1982;0;1
MIORITA;1;23.04.1965;0;1
MAMPERI;1;6.03.1979;0;1
YILDABIYE;1;27.07.1978;0;1
FURUAL;1;2.01.1950;0;1
GURNAYIN;1;1.03.1961;0;1
SEYLABE;1;18.05.1973;0;1
LEYLIVAR;1;27.02.1956;0;1
NAZIREHAN;1;19.02.1992;0;1
ZERRIHAN;1;5.12.1988;0;1
PERIDAN;1;19.09.1974;0;1
BEDRIYECAN;1;7.02.1964;0;1
SOFOYLE;1;21.05.1963;0;1
NEMNUME;1;22.02.1961;0;1
NAKIYBE;1;16.04.1947;0;1
KIZANA;1;2.03.1959;0;1
IRSEM;1;10.09.1991;0;1
CONNIE;1;29.07.1973;0;1
GORSER;1;2.10.1939;0;1
NEVSALI;1;7.03.1958;0;1
SENAYYAR;1;8.04.1969;0;1
SEMAHER;1;1.10.1970;0;1
MASALLAHA;1;2.02.1951;0;1
PATISAN;1;28.08.1947;0;1
RAMINA;1;1.01.1991;0;1
SADENI;1;16.08.1982;0;1
FERMIHAN;1;11.11.1975;0;1
SELMAHI;1;7.06.1963;0;1
SIMMA;1;7.02.1964;0;1
MUCEYYER;1;11.03.1967;0;1
KAYSERE;1;13.05.1976;0;1
INETA;1;17.07.1975;0;1
ZURVE;1;26.05.1967;0;1
NESURIKE;1;7.02.1982;0;1
HERMILE;1;12.03.1973;0;1
NIZLE;1;12.08.1947;0;1
SERDILAN;1;6.04.1987;0;1
NEVEDET;1;4.02.1954;0;1
GULPAYI;1;11.06.1952;0;1
GULTEGEN;1;9.08.1940;0;1
YENSA;1;19.07.1966;0;1
DAYENDE;1;16.09.1946;0;1
ZEKUNE;1;12.05.1947;0;1
AYSEBIR;1;26.11.1966;0;1
MESORE;1;7.02.1964;0;1
MIDEBE;1;22.08.1937;0;1
LAYFER;1;11.03.1974;0;1
ESSU;1;2.02.1975;0;1
SULIM;1;26.05.1975;0;1
SERPILSEN;1;7.09.1960;0;1
AYENDI;1;21.05.1991;0;1
LUME;1;30.12.1980;0;1
NURUZAR;1;7.03.1976;0;1
EHRIZ;1;21.10.1947;0;1
IBBHAN;1;7.08.1975;0;1
ZERDIGAR;1;16.06.1938;0;1
GELSEVIM;1;12.11.1954;0;1
ROGBE;1;7.01.1957;0;1
SIDAY;1;1.03.1941;0;1
UNESER;1;16.12.1949;0;1
SUFIYLA;1;6.09.1971;0;1
BEYTISEBA;1;11.05.1973;0;1
GOLLIYE;1;1.08.1980;0;1
MERCINAN;1;16.11.1962;0;1
ZULMUT;1;28.02.1974;0;1
TEKMULE;1;3.09.1966;0;1
RAZARIYE;1;21.07.1959;0;1
BIRBIRLE;1;12.07.1978;0;1
GULZEFRE;1;13.11.1949;0;1
UMUREL;1;27.06.1962;0;1
SERMAZI;1;16.02.1962;0;1
PURGUN;1;7.03.1943;0;1
ERGANIYE;1;10.05.1964;0;1
BUBIZEYTIN;1;1.10.1966;0;1
MULKIN;1;21.04.1957;0;1
HUZEFE;1;12.02.1971;0;1
GULKERIYE;1;10.02.1969;0;1
SUMEYRAKEVSER;1;1.01.1992;0;1
TOMRES;1;9.07.1957;0;1
NURLIYE;1;12.03.1959;0;1
NAHIYBE;1;26.02.1960;0;1
MURRIDE;1;2.02.1975;0;1
MAYTIMA;1;26.04.1973;0;1
MULIKE;1;14.04.1975;0;1
CEZMIHAL;1;10.05.1966;0;1
LUMUNE;1;25.09.1977;0;1
GONEMIR;1;2.02.1947;0;1
KERRAH;1;22.02.1943;0;1
BEMTUL;1;26.08.1960;0;1
GURBINAZ;1;7.08.1940;0;1
SEBBANE;1;26.07.1965;0;1
UHRA;1;26.09.1983;0;1
MEYNURA;1;2.02.1965;0;1
BIRSABIR;1;23.09.1975;0;1
ESNIL;1;12.10.1972;0;1
ELZARA;1;18.07.1989;0;1
INABIYE;1;27.03.1950;0;1
BEDYE;1;20.02.1966;0;1
CUMEYRIYE;1;27.02.1987;0;1
MUKKAT;1;27.08.1938;0;1
DONDUHANIM;1;5.04.1983;0;1
MUDOBE;1;28.12.1956;0;1
MZEVINARI;1;8.04.1964;0;1
AYSANUR;1;15.02.1962;0;1
LEDIFA;1;27.03.1956;0;1
YUZUMUTLU;1;10.04.1964;0;1
GULBAHCA;1;4.06.1949;0;1
TAZEKAR;1;30.10.1938;0;1
YONERGE;1;22.06.1938;0;1
EMRUSE;1;7.02.1928;0;1
TAFSIRIYE;1;7.08.1954;0;1
GULSULAY;1;14.03.1959;0;1
CNOBIKA;1;22.05.1967;0;1
MEVLAH;1;29.05.1976;0;1
YUGRAL;1;2.07.1945;0;1
RUTEBA;1;21.02.1984;0;1
GULHIN;1;29.03.1979;0;1
PEKBAL;1;21.01.1964;0;1
HULCAN;1;24.02.1972;0;1
ENSUZ;1;12.12.1960;0;1
GULTUGU;1;2.09.1964;0;1
BESNEY;1;16.09.1979;0;1
ELBERRU;1;9.03.1990;0;1
SAIMAN;1;18.03.1962;0;1
SUFURE;1;30.01.1943;0;1
TEYSIRE;1;16.03.1981;0;1
BELKE;1;21.07.1989;0;1
SALVIYA;1;9.05.1978;0;1
NURKIM;1;16.10.1965;0;1
CE;1;5.08.1980;0;1
RUZVAN;1;2.08.1957;0;1
IZINYE;1;4.05.1955;0;1
DIEUWERKE;1;11.09.1964;0;1
FLORICEL;1;19.06.1970;0;1
TANTICA;1;1.07.1981;0;1
AGIZAR;1;1.12.1935;0;1
BIHFER;1;1.01.1984;0;1
SENICAN;1;7.04.1951;0;1
SANSSIN;1;28.01.1991;0;1
MERRAL;1;1.07.1964;0;1
FERAFNAZ;1;16.06.1970;0;1
NEJIA;1;10.07.1971;0;1
ALESIA;1;1.11.1977;0;1
SERCEMZEYEP;1;18.02.1987;0;1
SEGUN;1;19.03.1992;0;1
MAVLUDA;1;25.05.1960;0;1
PARPAR;1;8.06.1938;0;1
NAMIKDAR;1;27.03.1950;0;1
IMDIYE;1;18.03.1957;0;1
ZULUMAR;1;22.06.1931;0;1
JAYIT;1;23.11.1967;0;1
BRUNHILD;1;17.08.1942;0;1
BESIKTAS;1;26.04.1948;0;1
HAVVAYI;1;12.02.1953;0;1
LETEVET;1;8.03.1958;0;1
NAKEN;1;12.04.1959;0;1
MAHKULE;1;16.09.1979;0;1
HUSGUZEL;1;27.08.1944;0;1
VAHINUR;1;3.08.1940;0;1
TIN;1;16.12.1989;0;1
ALIYMAN;1;12.12.1959;0;1
JEVGENIA;1;13.12.1974;0;1
BELHUZE;1;11.02.1954;0;1
MUGEGULSAH;1;27.02.1980;0;1
NEHTUN;1;28.01.1970;0;1
NESSEL;1;6.12.1982;0;1
MUHTESEMNUR;1;26.08.1983;0;1
ORGIL;1;25.10.1966;0;1
JONNA;1;8.06.1979;0;1
GULMAISSA;1;20.05.1961;0;1
ZATIYA;1;14.11.1917;0;1
FAHRIBE;1;5.10.1987;0;1
MUSVIGA;1;7.02.1934;0;1
MEFUSIYA;1;22.04.1973;0;1
CHERGHINA;1;7.09.1969;0;1
PETEM;1;29.03.1987;0;1
FATANA;1;3.07.1932;0;1
MINAYIR;1;26.11.1958;0;1
OLWYN;1;18.09.1962;0;1
UDABE;1;6.11.1953;0;1
MURVIZAN;1;29.08.1958;0;1
NEYDIYE;1;21.03.1959;0;1
ENIFRIBAN;1;20.07.1934;0;1
FATMAESIN;1;24.06.1952;0;1
BEGUZEL;1;18.12.1966;0;1
SEHRAZANT;1;26.10.1977;0;1
HIFSA;1;29.11.1959;0;1
ZEHVI;1;17.09.1954;0;1
NEVDINE;1;20.04.1972;0;1
AYGULEK;1;6.11.1963;0;1
SANAYGUL;1;2.02.1969;0;1
NUSEHAT;1;17.02.1966;0;1
DEMETER;1;10.03.1992;0;1
DESENGUL;1;27.02.1980;0;1
MUINET;1;2.08.1939;0;1
NILBERNA;1;2.09.1973;0;1
YETEGUL;1;2.07.1959;0;1
SNEZANA;1;26.03.1961;0;1
SUZETTE;1;28.03.1982;0;1
ARZIK;1;11.02.1957;0;1
IBDADE;1;18.02.1955;0;1
SAHULE;1;9.12.1972;0;1
YUZIDE;1;26.05.1976;0;1
SAHZANAT;1;7.02.1964;0;1
ALAKA;1;22.03.1931;0;1
IHNAZ;1;8.04.1936;0;1
MENKIBET;1;20.02.1964;0;1
MELEKSIGMA;1;10.05.1973;0;1
MEMLUGNE;1;19.02.1979;0;1
NESEOZGECAN;1;3.11.1983;0;1
BUHSEVER;1;4.03.1957;0;1
NESANUR;1;12.02.1953;0;1
MUNURHAN;1;12.06.1976;0;1
LEBIRSE;1;15.12.1956;0;1
NURENSAR;1;20.10.1952;0;1
RASHA;1;28.11.1985;0;1
SOUREIA;1;5.02.1969;0;1
GULLUCENAN;1;29.03.1937;0;1
SAHICINAN;1;22.02.1937;0;1
GULLUCINAN;1;2.04.1927;0;1
HILMEYE;1;21.05.1960;0;1
TUNUYA;1;12.02.1971;0;1
DURDUSE;1;22.01.1938;0;1
MELEKOZER;1;22.03.1943;0;1
TEVGE;1;24.03.1968;0;1
CANCI;1;4.03.1963;0;1
MERCAIL;1;1.03.1960;0;1
ULKINAR;1;2.01.1969;0;1
NEVRINAS;1;22.06.1963;0;1
YAKINCAN;1;18.08.1953;0;1
IMROL;1;8.04.1952;0;1
FERVUZA;1;27.10.1986;0;1
VANIYE;1;17.03.1972;0;1
SIGER;1;5.04.1977;0;1
SENKIN;1;21.02.1960;0;1
AFIZER;1;27.06.1962;0;1
TELINE;1;17.02.1978;0;1
KULNAZIR;1;13.01.1952;0;1
ESENGULU;1;15.09.1982;0;1
DURSADETTIN;1;19.11.1973;0;1
FETHEM;1;1.11.1984;0;1
MIHRABAN;1;7.10.1988;0;1
GURZIDA;1;7.07.1974;0;1
BEDISEN;1;5.06.1963;0;1
TEKCEN;1;5.10.1983;0;1
CORELE;1;30.12.1954;0;1
NUCAFER;1;2.08.1933;0;1
GULCEFRE;1;15.02.1966;0;1
MIRHIBAN;1;4.10.1980;0;1
BUHANIYE;1;6.12.1953;0;1
NURDANSEL;1;11.01.1957;0;1
YELIZCAN;1;19.05.1990;0;1
VIRGIL;1;20.11.1974;0;1
GULPIDER;1;16.05.1944;0;1
GULCETAY;1;28.01.1978;0;1
ESARSEL;1;7.08.1957;0;1
NEVFIS;1;24.03.1951;0;1
CHYNARA;1;11.02.1982;0;1
KELAMIYE;1;12.05.1933;0;1
VELIFER;1;11.05.1936;0;1
MERYAL;1;11.02.1956;0;1
ADEVEYE;1;27.03.1956;0;1
NANETTE;1;20.11.1967;0;1
ELLORINA;1;19.05.1965;0;1
PIERETTE;1;2.01.1955;0;1
KIRAZOZGE;1;2.02.1981;0;1
BILLIE;1;1.04.1991;0;1
BENGUTUL;1;2.09.1976;0;1
OZSU;1;17.06.1976;0;1
ZHORZHETA;1;3.10.1963;0;1
PILVI;1;30.01.1976;0;1
YEVHENIYA;1;22.11.1981;0;1
LOYZA;1;21.12.1973;0;1
AYTUBA;1;30.08.1981;0;1
KATHE;1;18.11.1944;0;1
SYLVETTE;1;12.07.1965;0;1
AYSEICELILE;1;12.05.1947;0;1
LEMIF;1;7.04.1928;0;1
IVONA;1;2.04.1961;0;1
RUHBEYAN;1;16.05.1946;0;1
SAMPRIE;1;17.02.1948;0;1
NINGUN;1;17.02.1972;0;1
VINERA;1;19.12.1971;0;1
WALEH;1;9.08.1960;0;1
SAROLTA;1;5.01.1973;0;1
ZIYAKET;1;17.04.1936;0;1
TUTAS;1;16.03.1939;0;1
CILEMNUR;1;22.12.1991;0;1
SEFATA;1;5.11.1956;0;1
SUNATEL;1;20.01.1969;0;1
ZHEZHEV;1;30.04.1964;0;1
NARIDA;1;13.02.1969;0;1
TETYENA;1;8.12.1975;0;1
INDERA;1;24.06.1966;0;1
MUCICET;1;7.02.1976;0;1
RIANA;1;3.02.1980;0;1
PIATIMAT;1;3.05.1968;0;1
SOFIYAT;1;5.08.1961;0;1
ANIFA;1;19.10.1976;0;1
CANBANU;1;6.11.1956;0;1
ZURYEZEM;1;7.05.1988;0;1
ATNIBANU;1;22.02.1955;0;1
FLYURIYA;1;18.10.1974;0;1
ILKAYIR;1;2.07.1980;0;1
LAVRA;1;18.06.1975;0;1
ALSEVIM;1;30.06.1963;0;1
OLGASULE;1;23.08.1981;0;1
WILMA;1;1.11.1968;0;1
ANGELIANA;1;30.08.1986;0;1
SAGHRI;1;7.09.1956;0;1
KUMSIAT;1;30.11.1965;0;1
GULVI;1;19.03.1977;0;1
GIRNAY;1;7.02.1976;0;1
AGHU;1;26.07.1976;0;1
ASK;1;24.03.1928;0;1
MEHABAD;1;11.08.1980;0;1
NESRAR;1;11.09.1977;0;1
HADUS;1;22.04.1931;0;1
MECNURE;1;23.03.1949;0;1
SUMDURAN;1;17.07.1950;0;1
MOUYET;1;22.07.1931;0;1
DURMELEK;1;11.09.1951;0;1
MINOO;1;29.03.1957;0;1
GUZIGEN;1;6.10.1954;0;1
MUSINAZ;1;6.01.1932;0;1
KHADIJAT;1;6.06.1966;0;1
GUNEYER;1;3.11.1954;0;1
ZEHRADENIZ;1;22.09.1965;0;1
TEVKIA;1;17.08.1924;0;1
CEBENUR;1;5.08.1948;0;1
DERME;1;17.06.1984;0;1
BACIKADIN;1;27.04.1974;0;1
IRGECAN;1;22.05.1989;0;1
GERIZAN;1;13.11.1929;0;1
RAZIKER;1;14.03.1965;0;1
NURINISSA;1;29.01.1947;0;1
KIMBAT;1;23.01.1976;0;1
IRAZCAN;1;3.08.1984;0;1
TUBAFIRDEVS;1;4.07.1978;0;1
MUVAZZEZ;1;26.06.1959;0;1
ZERBIYA;1;19.06.1991;0;1
TURKCEN;1;10.09.1962;0;1
MISMINA;1;28.02.1991;0;1
FAINA;1;30.03.1991;0;1
BURMAGUL;1;19.05.1971;0;1
UNSUNAY;1;26.07.1957;0;1
OGOULSONA;1;4.04.1956;0;1
SARUMAN;1;25.08.1961;0;1
SURAIDA;1;12.10.1955;0;1
SALIZAR;1;11.03.1934;0;1
SAGLARA;1;13.04.1981;0;1
FERMUZEN;1;14.04.1960;0;1
DAMIRA;1;14.03.1978;0;1
AGEETH;1;18.10.1970;0;1
ANIYAT;1;18.08.1952;0;1
LUZUME;1;5.04.1960;0;1
HEKIBURAN;1;8.01.1940;0;1
MULHAKA;1;17.04.1918;0;1
SALMINA;1;9.03.1973;0;1
ESLISAH;1;28.02.1966;0;1
SNEZHANA;1;15.08.1979;0;1
SEHANE;1;3.10.1975;0;1
EMILITTA;1;27.10.1956;0;1
LONIE;1;24.08.1968;0;1
BEHGUZAR;1;22.08.1943;0;1
MEFHUZIYE;1;13.02.1958;0;1
BILEREN;1;14.06.1962;0;1
UMMUGULEN;1;30.03.1941;0;1
NAJOUA;1;16.05.1972;0;1
BELBA;1;4.01.1978;0;1
NIRSEL;1;13.10.1984;0;1
LAMIAE;1;18.10.1978;0;1
GULTEKIS;1;14.10.1948;0;1
FERMUNUR;1;1.10.1962;0;1
FATMALAR;1;20.03.1965;0;1
SAGIMEBAT;1;27.06.1944;0;1
IANINA;1;16.03.1978;0;1
IOLIA;1;23.07.1974;0;1
ILAHIYE;1;27.12.1956;0;1
JULIYANNE;1;9.10.1964;0;1
CANUSER;1;6.05.1951;0;1
KALERIYA;1;17.05.1946;0;1
SANELYA;1;2.07.1979;0;1
REYKA;1;26.04.1978;0;1
OZEMRIYE;1;30.10.1949;0;1
MUZAFFERIYET;1;18.01.1958;0;1
HUMSET;1;9.12.1970;0;1
PEMBEBINAY;1;25.04.1962;0;1
ONURDAN;1;25.10.1963;0;1
KAMURAY;1;3.10.1976;0;1
ADRIANNA;1;4.10.1976;0;1
BAGIGUL;1;4.12.1982;0;1
MEHTEN;1;19.09.1981;0;1
BUGKE;1;18.03.1992;0;1
MUZEYYENI;1;9.11.1963;0;1
ALINTER;1;12.02.1953;0;1
PROLET;1;13.02.1975;0;1
AGATHA;1;26.08.1960;0;1
RUHSINA;1;21.11.1973;0;1
MARBIYE;1;20.04.1965;0;1
CAVLIN;1;29.09.1991;0;1
HOSANNA;1;17.12.1961;0;1
NURTERIM;1;2.07.1948;0;1
NUSEYLA;1;8.02.1958;0;1
GULDUTAN;1;11.01.1937;0;1
DIBEKLI;1;4.03.1960;0;1
GOLTER;1;14.03.1958;0;1
UYSAR;1;30.01.1967;0;1
FADEKAR;1;13.03.1972;0;1
NEZDEN;1;1.12.1942;0;1
EMBIL;1;22.08.1973;0;1
BOCUKAN;1;16.08.1966;0;1
MAYHAL;1;22.02.1969;0;1
ELIFASA;1;27.08.1926;0;1
GANAHAT;1;27.12.1956;0;1
GULDONU;1;16.11.1981;0;1
SABBOY;1;4.06.1979;0;1
HUZNUR;1;10.09.1985;0;1
YATI;1;3.11.1962;0;1
MUCIZIYE;1;9.01.1942;0;1
MUKLUMIYE;1;1.11.1967;0;1
VICIYE;1;5.07.1951;0;1
SELIMAT;1;26.06.1972;0;1
REKIME;1;7.11.1946;0;1
EUZAME;1;20.01.1970;0;1
SEMSEYE;1;9.03.1946;0;1
GULFEER;1;16.05.1971;0;1
DIYESEL;1;27.04.1962;0;1
SERFENE;1;22.02.1991;0;1
FADENI;1;17.03.1956;0;1
FIYDAN;1;19.10.1948;0;1
REVARIYE;1;10.05.1965;0;1
AYSELDIN;1;20.03.1966;0;1
HOBANIYE;1;2.10.1988;0;1
SEHURA;1;16.04.1957;0;1
EFSUNE;1;9.06.1977;0;1
OYGUL;1;21.09.1988;0;1
GULISMAN;1;11.02.1967;0;1
SELPIHAN;1;2.02.1984;0;1
MEFRIS;1;13.03.1949;0;1
ELPEREM;1;25.01.1973;0;1
HAFELI;1;22.04.1973;0;1
MUZIYER;1;21.01.1971;0;1
HELCAN;1;23.06.1986;0;1
HUMANE;1;26.01.1973;0;1
EPIRIM;1;16.07.1975;0;1
HAFIZANIM;1;16.05.1957;0;1
MERFUKE;1;11.04.1975;0;1
FAKUZA;1;26.05.1986;0;1
DILIBE;1;17.02.1972;0;1
YANEMIN;1;19.05.1974;0;1
DILFIL;1;8.03.1973;0;1
GULNADIRE;1;16.06.1961;0;1
SEHEYLAN;1;1.04.1968;0;1
FEVZIHA;1;23.10.1934;0;1
DUREFIYE;1;6.02.1951;0;1
BEDCAL;1;19.06.1960;0;1
GULZAHADE;1;24.02.1943;0;1
GULNAFIA;1;4.04.1940;0;1
SELVERDONUS;1;22.07.1949;0;1
HITEME;1;7.03.1958;0;1
INUFER;1;25.05.1964;0;1
GOLDALI;1;21.06.1959;0;1
ZEKILE;1;29.08.1974;0;1
ILIKA;1;29.07.1965;0;1
VERAYI;1;24.04.1973;0;1
ZAVEREN;1;3.07.1967;0;1
DURUZADE;1;4.06.1956;0;1
NIJDAN;1;26.03.1965;0;1
TELTEL;1;21.06.1965;0;1
HITCE;1;11.01.1956;0;1
RUZ;1;29.2.1942;0;1
NARIYMAN;1;4.10.1954;0;1
DUMU;1;7.02.1958;0;1
SEHMIL;1;2.11.1971;0;1
NICAYET;1;27.02.1956;0;1
GIYAMA;1;2.03.1969;0;1
NECIVER;1;12.07.1965;0;1
SEGILE;1;10.07.1974;0;1
ZULHUDAR;1;13.11.1963;0;1
MAYONOR;1;6.10.1948;0;1
YANIFER;1;23.03.1967;0;1
AYSUBAH;1;1.06.1988;0;1
UZEDE;1;30.12.1973;0;1
CEHANE;1;28.05.1962;0;1
SEYISTE;1;9.07.1955;0;1
GULTEZIN;1;15.09.1955;0;1
SERINNEZ;1;19.09.1971;0;1
SITDIKIYE;1;23.03.1971;0;1
MAYNIHUR;1;9.06.1966;0;1
KULEY;1;7.08.1952;0;1
NEPURE;1;15.02.1957;0;1
TUREYFI;1;27.02.1956;0;1
KANIMAT;1;24.12.1971;0;1
ILBAL;1;26.07.1967;0;1
NUTTIYA;1;12.08.1935;0;1
NUTYA;1;2.04.1957;0;1
GULHAZEN;1;8.09.1954;0;1
NUVERYA;1;29.05.1984;0;1
GULPERAN;1;26.11.1982;0;1
ETIFAT;1;2.06.1963;0;1
NESIRRIN;1;17.03.1954;0;1
EVCEN;1;16.03.1951;0;1
MEYTANE;1;6.03.1959;0;1
HALIMANA;1;16.08.1967;0;1
PINARAL;1;22.02.1961;0;1
MURKIZA;1;1.07.1936;0;1
MEPRUS;1;27.07.1956;0;1
ADTIKE;1;22.08.1969;0;1
MESYURE;1;22.01.1957;0;1
RUVIKE;1;23.09.1935;0;1
HURDAR;1;9.04.1981;0;1
MUSTEMA;1;26.09.1967;0;1
RANZAN;1;7.10.1961;0;1
NALVER;1;3.10.1969;0;1
GUTFIYE;1;26.12.1971;0;1
ILTUR;1;10.11.1976;0;1
YULE;1;19.06.1988;0;1
MUSTESNAN;1;5.04.1964;0;1
EBIYAT;1;4.06.1966;0;1
FERYUZA;1;24.12.1969;0;1
GULSERHAT;1;7.04.1970;0;1
SABIRANA;1;3.02.1945;0;1
SOFFANE;1;21.04.1987;0;1
FEDANE;1;6.10.1979;0;1
IOULIIA;1;26.07.1976;0;1
ULDUZA;1;22.10.1973;0;1
METTUN;1;26.05.1935;0;1
FERHAYI;1;24.08.1961;0;1
ZURBER;1;22.03.1972;0;1
FEHIMETE;1;26.06.1983;0;1
ZAHMANUR;1;14.04.1958;0;1
NEFZER;1;2.04.1958;0;1
GULAH;1;2.10.1963;0;1
SEHBINUR;1;23.06.1955;0;1
MAHLAKA;1;17.08.1930;0;1
SASULU;1;1.04.1955;0;1
NIBIYE;1;8.01.1963;0;1
BENEYSE;1;1.01.1962;0;1
GULLASVIYE;1;30.04.1969;0;1
HEPISE;1;27.07.1974;0;1
MURBANE;1;18.03.1953;0;1
GULEZIZ;1;6.08.1968;0;1
TEFKIFE;1;16.03.1946;0;1
DIGIYE;1;21.04.1956;0;1
SEMCEN;1;18.10.1980;0;1
ULFIE;1;24.05.1983;0;1
GUNESSER;1;10.02.1984;0;1
FEYZINAZ;1;13.04.1979;0;1
DENNUR;1;2.10.1970;0;1
EDIE;1;28.08.1961;0;1
SAVSER;1;10.06.1951;0;1
EFTALIN;1;6.02.1981;0;1
MISME;1;1.11.1950;0;1
BILKIBAR;1;24.10.1971;0;1
RUMASE;1;27.02.1950;0;1
GILAFER;1;24.09.1986;0;1
GULZAHDER;1;2.12.1955;0;1
HULVUYE;1;18.07.1966;0;1
EZOM;1;15.02.1978;0;1
MISEMMA;1;3.10.1973;0;1
NAIMENUR;1;13.11.1990;0;1
SEBIHNUR;1;17.08.1930;0;1
CUMRUTE;1;22.08.1937;0;1
MUDIYEN;1;14.06.1957;0;1
BIRMEZ;1;2.02.1975;0;1
RAHIGEN;1;22.11.1960;0;1
RAHYE;1;27.03.1950;0;1
TZVETA;1;29.07.1968;0;1
FERZADIYE;1;6.07.1937;0;1
EDILME;1;13.05.1952;0;1
SERAFIN;1;9.04.1971;0;1
CHENIS;1;15.12.1970;0;1
SELVENUR;1;11.03.1976;0;1
RUBAI;1;14.10.1946;0;1
ELITSA;1;5.10.1978;0;1
KINYA;1;23.09.1990;0;1
MUENSER;1;23.12.1965;0;1
AYTIBEN;1;28.11.1973;0;1
MESILSA;1;3.04.1976;0;1
ASMARA;1;27.02.1981;0;1
SONCAG;1;26.05.1968;0;1
NUFEZA;1;17.04.1954;0;1
BEDRIMEN;1;17.11.1936;0;1
EZGITAN;1;14.03.1989;0;1
MUMUFE;1;27.03.1956;0;1
GUNESELI;1;29.06.1964;0;1
NAZLIN;1;11.06.1949;0;1
IKREMEN;1;28.10.1963;0;1
GUBET;1;19.04.1988;0;1
WALBURGA;1;18.04.1948;0;1
MAYEME;1;6.09.1977;0;1
REYEGAN;1;27.10.1965;0;1
MURHANE;1;24.02.1955;0;1
AHMIDIYE;1;13.07.1932;0;1
MUSBANI;1;2.02.1945;0;1
DAZIYE;1;22.08.1931;0;1
GUNNEBAR;1;17.02.1966;0;1
BACIDE;1;26.09.1941;0;1
NEBAHU;1;3.11.1963;0;1
GARIPSEREN;1;17.01.1966;0;1
BEYNEZER;1;22.08.1925;0;1
GULDEFIRET;1;14.05.1951;0;1
SEZAKER;1;11.02.1952;0;1
MUETCEL;1;23.02.1956;0;1
MUCERREM;1;17.03.1966;0;1
NADISER;1;27.01.1955;0;1
NEBAHIR;1;30.12.1958;0;1
MURVANI;1;1.10.1948;0;1
RIZAFET;1;17.08.1936;0;1
GULBAHNE;1;23.05.1951;0;1
BEDAIYE;1;1.01.2001;0;1
GULBEYDIYE;1;27.10.1962;0;1
NEBAI;1;27.12.1954;0;1
SIGVAYET;1;6.02.1956;0;1
DUSEN;1;2.05.1991;0;1
CHIRMIN;1;9.07.1954;0;1
ZELNA;1;7.08.1946;0;1
UVERYA;1;27.03.1980;0;1
SERIFHANIYE;1;8.03.1956;0;1
MUBAREN;1;26.06.1967;0;1
MUKNESEL;1;18.12.1966;0;1
GULSAYE;1;24.02.1967;0;1
ECEBIYE;1;1.06.1959;0;1
SEVNEZ;1;14.05.1977;0;1
TESELLAH;1;25.04.1989;0;1
EMYAN;1;13.03.1947;0;1
HERCIN;1;11.11.1971;0;1
TEGMINE;1;9.12.1967;0;1
MINAZIYE;1;12.08.1929;0;1
MUKANBER;1;8.09.1934;0;1
GULLUSEFAR;1;29.01.1962;0;1
MURVANE;1;17.08.1924;0;1
YELSEMIN;1;16.10.1968;0;1
SELMINAR;1;17.10.1963;0;1
EPRUH;1;3.02.1975;0;1
UZEIME;1;22.04.1958;0;1
NEHVEDA;1;5.07.1956;0;1
MURKANE;1;17.02.1954;0;1
MUNESFER;1;21.06.1933;0;1
MURMET;1;12.08.1935;0;1
VENSER;1;9.03.1942;0;1
SEHRIYAN;1;13.06.1937;0;1
SEYIDENAZ;1;6.09.1966;0;1
INAYETGUL;1;11.07.1969;0;1
IMMAS;1;14.02.1934;0;1
NIYYAR;1;16.02.1938;0;1
