isim;toplam;ortalamadt;erkek;kadin
FATIE;1;22.10.1964;0;1
GUNNUFER;1;21.11.1982;0;1
MUEZZIME;1;21.04.1946;0;1
MUSTEZAT;1;15.01.1965;0;1
NUHTAC;1;3.12.1989;0;1
UMUKUL;1;18.01.1960;0;1
SAHSIGUR;1;11.02.1961;0;1
MIGRI;1;23.02.1976;0;1
NEZIYEN;1;29.05.1981;0;1
GULLUAN;1;15.01.1956;0;1
NEFURIYE;1;21.01.1981;0;1
RADVANIYE;1;26.12.1953;0;1
CENISE;1;2.02.1963;0;1
SERIYEN;1;13.02.1964;0;1
HATFET;1;1.02.1959;0;1
HASAME;1;27.05.1934;0;1
ORANIYE;1;25.11.1966;0;1
URFER;1;14.02.1965;0;1
SAYSI;1;2.08.1921;0;1
NEFSAR;1;13.10.1948;0;1
ATVET;1;12.08.1941;0;1
BIGUN;1;4.11.1976;0;1
DILAVERIYE;1;3.02.1977;0;1
SINUS;1;26.02.1953;0;1
DARSA;1;11.09.1958;0;1
BEDAG;1;21.09.1989;0;1
UMZADIYE;1;29.04.1967;0;1
SERIHKE;1;16.01.1959;0;1
MOSUNE;1;13.04.1960;0;1
ENGINAN;1;5.06.1984;0;1
NERIHSUL;1;17.07.1966;0;1
BEDRIHA;1;26.06.1966;0;1
SEHMAT;1;11.04.1962;0;1
UNNIYE;1;27.02.1972;0;1
MIDDER;1;20.12.1964;0;1
RUMIZ;1;21.11.1964;0;1
EREYFE;1;30.04.1968;0;1
SELCANGUL;1;6.04.1984;0;1
ESENNURAY;1;12.08.1969;0;1
FERANNUR;1;26.01.1974;0;1
PLANUR;1;15.06.1973;0;1
NALAHA;1;20.07.1958;0;1
FESLAN;1;9.02.1947;0;1
GUNSELVI;1;22.12.1967;0;1
SALIHYE;1;18.04.1938;0;1
MUCIHAN;1;6.04.1965;0;1
KEZMAHAN;1;11.01.1977;0;1
ILKDENIZ;1;19.02.1978;0;1
EMRUBA;1;6.03.1989;0;1
NETAFER;1;6.10.1936;0;1
MUKKERIYEM;1;25.11.1959;0;1
GULDET;1;23.06.1974;0;1
CEYA;1;21.06.1964;0;1
HULAFE;1;16.04.1961;0;1
VERDINAL;1;1.04.1961;0;1
SEHERGUHER;1;26.08.1943;0;1
MISKANE;1;28.12.1961;0;1
SUHFEYLA;1;4.07.1966;0;1
AYESTE;1;3.08.1928;0;1
MEMRUYE;1;29.04.1966;0;1
MORSUDE;1;7.02.1959;0;1
MEYDINE;1;6.11.1956;0;1
SEYNURIYE;1;21.04.1960;0;1
MUSFEDES;1;11.07.1973;0;1
ZERGUYER;1;24.05.1961;0;1
ZAYDIYE;1;6.11.1942;0;1
MERGUSKALE;1;26.02.1952;0;1
GULLAYET;1;28.10.1970;0;1
MEMZUGA;1;11.03.1939;0;1
VELMIYE;1;12.03.1934;0;1
ILKBAHAN;1;17.12.1972;0;1
MEVKUDE;1;22.08.1955;0;1
GULVIDE;1;24.12.1962;0;1
RAGILIA;1;14.05.1975;0;1
ZULFERIT;1;6.12.1949;0;1
GULFESNI;1;10.03.1950;0;1
ZEMNA;1;18.09.1966;0;1
NEVVIM;1;19.02.1962;0;1
BAHATIYAR;1;11.04.1968;0;1
MUSERRIT;1;26.01.1937;0;1
MENIFER;1;20.01.1956;0;1
YAGSIMIN;1;11.09.1973;0;1
REMIKA;1;11.05.1937;0;1
SADETKA;1;28.03.1977;0;1
MUNEKBER;1;9.04.1941;0;1
ACZE;1;18.07.1954;0;1
NECZA;1;26.01.1957;0;1
MUJGELEN;1;7.07.1968;0;1
KHIRDA;1;30.2.1976;0;1
BAKHIRA;1;7.07.1965;0;1
UMURDE;1;30.11.1953;0;1
NAHIHAN;1;21.06.1962;0;1
CEMASIYE;1;14.02.1961;0;1
KAHDIRIYE;1;27.04.1971;0;1
ZUMRUYEGUL;1;2.03.1951;0;1
NERKUZEL;1;24.04.1946;0;1
SEVINDAN;1;1.02.1962;0;1
FENIS;1;21.05.1945;0;1
FEJLA;1;12.08.1959;0;1
ESREL;1;9.09.1975;0;1
SEHUCAN;1;29.12.1952;0;1
MUNEZZAT;1;9.06.1957;0;1
MELIHSA;1;15.11.1979;0;1
GURBAL;1;24.02.1949;0;1
LULVE;1;10.01.1991;0;1
SEVERCEN;1;24.08.1963;0;1
MUSABBER;1;4.05.1947;0;1
ZUFEL;1;16.03.1976;0;1
GUNTEZI;1;21.10.1978;0;1
FELIZAN;1;6.09.1944;0;1
RESAVIYE;1;14.03.1945;0;1
NEYLIHAN;1;8.09.1977;0;1
AHTIYAR;1;26.05.1946;0;1
ENIR;1;2.05.1968;0;1
SEVEZ;1;23.10.1938;0;1
DILESER;1;27.01.1964;0;1
SOHELA;1;16.08.1933;0;1
ZILDAN;1;15.02.1956;0;1
NOFET;1;23.03.1941;0;1
NEDIMER;1;26.09.1963;0;1
BINBAS;1;6.08.1950;0;1
NEVREZE;1;17.11.1954;0;1
NURSELET;1;15.07.1953;0;1
MANINDE;1;27.08.1938;0;1
GHIULISEN;1;26.08.1953;0;1
SEYAAT;1;14.10.1932;0;1
IRAZGUL;1;1.01.1971;0;1
LEVUZA;1;3.10.1944;0;1
NEZAYIT;1;9.04.1941;0;1
SEYRUS;1;23.06.1939;0;1
URKUNAZ;1;12.03.1954;0;1
CUMAZADE;1;16.11.1952;0;1
FIRDEYS;1;24.11.1970;0;1
NERZIVAN;1;16.02.1967;0;1
ZERREF;1;9.05.1962;0;1
NEIMAN;1;11.10.1981;0;1
KAFE;1;29.11.1925;0;1
UMIDI;1;16.09.1951;0;1
TENZEGUL;1;11.04.1962;0;1
HASIRIYE;1;7.03.1964;0;1
IFNEHAT;1;2.10.1941;0;1
EDARET;1;20.04.1931;0;1
MUBEDDILE;1;29.09.1951;0;1
MERDUSAN;1;29.04.1949;0;1
HENDUNE;1;18.12.1961;0;1
VAKIS;1;27.08.1932;0;1
BURRUN;1;7.09.1952;0;1
MESADED;1;25.09.1984;0;1
UPET;1;26.12.1972;0;1
KERIMUS;1;2.09.1968;0;1
MOZKAN;1;27.06.1967;0;1
FERUNNISA;1;23.12.1991;0;1
RAYLIN;1;26.12.1983;0;1
TULEYLA;1;14.01.1961;0;1
ESRUYE;1;7.11.1959;0;1
ETLIHA;1;26.11.1949;0;1
VILDER;1;14.09.1989;0;1
NISAY;1;16.05.1982;0;1
KUNDAHAR;1;1.06.1973;0;1
MUFDI;1;25.03.1957;0;1
DUCEYNE;1;5.05.1950;0;1
GELSEN;1;1.05.1955;0;1
NAILGUL;1;27.02.1962;0;1
LUBEYLE;1;17.03.1963;0;1
SIYE;1;16.07.1975;0;1
FULIZA;1;26.09.1971;0;1
MEHIDYE;1;2.08.1975;0;1
NEFNET;1;11.06.1946;0;1
ZULKINAZ;1;12.03.1977;0;1
MUNIRSEL;1;22.01.1960;0;1
ZULKINA;1;27.02.1974;0;1
ZEYHIT;1;16.11.1969;0;1
HAYRINISAL;1;29.2.1961;0;1
ZULGEDER;1;4.11.1960;0;1
GOLEYSE;1;23.03.1937;0;1
GELMET;1;27.08.1956;0;1
KASUN;1;14.06.1956;0;1
ORLINDA;1;10.06.1991;0;1
SHEMAYLA;1;9.06.1990;0;1
MURANDA;1;19.06.1949;0;1
CORJET;1;16.05.1935;0;1
BALANARGIZ;1;2.09.1960;0;1
FATUMATUSZEHRA;1;12.08.1923;0;1
GULON;1;13.04.1946;0;1
BURBARA;1;1.06.1955;0;1
ANTEA;1;29.11.1991;0;1
IBDISAN;1;6.01.1928;0;1
ORIMA;1;21.01.1948;0;1
IRIKETI;1;27.08.1938;0;1
VEFIZE;1;6.02.1948;0;1
ERMIDE;1;25.05.1948;0;1
YIMIN;1;27.06.1957;0;1
LILVANA;1;1.10.1956;0;1
SILFA;1;11.07.1962;0;1
PUNDA;1;26.04.1972;0;1
MIRYENE;1;21.04.1957;0;1
RIKZEN;1;28.04.1950;0;1
INZAMIN;1;6.11.1944;0;1
KEFFO;1;7.08.1976;0;1
MIEHAOL;1;26.06.1961;0;1
MIHTIBAR;1;23.09.1943;0;1
SAFISAN;1;23.07.1951;0;1
SINNUS;1;29.09.1969;0;1
GEDEM;1;27.07.1974;0;1
SAHSIYLE;1;21.11.1959;0;1
IFKAY;1;26.06.1963;0;1
SEYFIYETULAH;1;2.02.1957;0;1
JEHAD;1;22.09.1949;0;1
CINGA;1;24.08.1989;0;1
BARRAH;1;7.02.1983;0;1
ZULHIGER;1;22.02.1967;0;1
ROJALIN;1;7.02.1982;0;1
ELBIZET;1;19.12.1966;0;1
HURIFIYE;1;19.06.1973;0;1
GUREVI;1;17.02.1954;0;1
BERZEG;1;27.05.1986;0;1
CANTENUR;1;2.02.1969;0;1
NAFIZEALEV;1;26.09.1948;0;1
TEFHIKA;1;28.02.1961;0;1
SEHIRDAN;1;2.05.1944;0;1
ELMIKA;1;5.04.1975;0;1
HAYATIME;1;18.02.1960;0;1
MEYYAS;1;21.12.1969;0;1
HESIFA;1;7.07.1969;0;1
NURILHADA;1;19.11.1965;0;1
SIHEMI;1;12.02.1971;0;1
TEHIR;1;7.06.1964;0;1
GAZRA;1;22.02.1967;0;1
KANABA;1;12.08.1959;0;1
GOZEYIN;1;26.02.1939;0;1
SIVILE;1;23.08.1967;0;1
IKFIYA;1;12.09.1977;0;1
TEYFER;1;8.04.1946;0;1
NEZALET;1;10.10.1944;0;1
MERDIYYE;1;4.04.1988;0;1
HIMSAN;1;7.07.1963;0;1
IHVIYE;1;6.10.1940;0;1
ILTIDAR;1;27.12.1968;0;1
BENEV;1;22.09.1954;0;1
MEYYASI;1;7.08.1928;0;1
GULRAHIME;1;10.11.1965;0;1
ADILEY;1;7.02.1946;0;1
ASFIHAN;1;12.08.1971;0;1
MALAKE;1;6.08.1977;0;1
UNABER;1;12.08.1929;0;1
SELNAN;1;28.12.1982;0;1
SELVERGUL;1;10.01.1987;0;1
HAVRIYE;1;11.05.1973;0;1
SEMINI;1;12.06.1947;0;1
CAGALA;1;18.05.1979;0;1
GUBREYYA;1;28.03.1948;0;1
TEVVABE;1;21.08.1960;0;1
SITFIYE;1;6.11.1937;0;1
GUNUHAN;1;30.04.1963;0;1
ADANIR;1;27.10.1980;0;1
TUZEYRA;1;15.02.1976;0;1
BEKYE;1;7.08.1928;0;1
DEGIM;1;6.11.1981;0;1
MUHAMMED;34776;21.07.1983;34776;0
SAIT;33277;21.05.1964;33277;0
RASIM;24877;1.10.1961;24877;0
SEYFETTIN;23615;20.05.1965;23615;0
NIZAMETTIN;17780;22.07.1964;17780;0
SEYHMUS;17013;7.05.1968;17013;0
HUSAMETTIN;16418;11.09.1964;16418;0
HIDIR;15825;14.07.1962;15825;0
RASIT;14709;3.07.1964;14709;0
ABBAS;11163;2.01.1963;11163;0
FEYZULLAH;10730;21.01.1967;10730;0
ISHAK;9873;24.06.1969;9873;0
ALAETTIN;9866;19.12.1959;9866;0
OKKES;9564;26.10.1967;9564;0
ABDULAZIZ;9469;5.12.1966;9469;0
SEHMUS;9018;30.07.1971;9018;0
CENK;8721;20.09.1980;8721;0
EBUBEKIR;7902;16.02.1974;7902;0
ABDULVAHAP;7860;5.08.1969;7860;0
ALPASLAN;7539;13.10.1975;7539;0
BURHANETTIN;7148;23.10.1964;7148;0
BATTAL;6456;15.02.1965;6456;0
SEYFULLAH;6169;14.04.1969;6169;0
ABDULHAMIT;6108;9.12.1967;6108;0
ALAADDIN;6061;21.02.1968;6061;0
YUNIS;6005;14.06.1966;6005;0
KEMALETTIN;5716;25.10.1961;5716;0
VAHDETTIN;5468;11.11.1966;5468;0
ALIRIZA;5076;14.01.1963;5076;0
ALPARSLAN;5055;21.08.1976;5055;0
RAMADAN;4866;8.09.1958;4866;0
DURALI;4583;25.08.1961;4583;0
ABDULHAKIM;4289;30.01.1974;4289;0
ABDULHALIM;4245;18.06.1970;4245;0
SELAHADDIN;4212;19.08.1960;4212;0
ABDIL;4176;30.09.1963;4176;0
KUTBETTIN;3887;6.09.1969;3887;0
VAKKAS;3815;15.10.1964;3815;0
ABDULMECIT;3778;6.10.1964;3778;0
ABDULSELAM;3717;11.11.1975;3717;0
ATALAY;3652;10.05.1971;3652;0
NUREDDIN;3611;24.11.1961;3611;0
ABDURAHMAN;3585;7.06.1961;3585;0
MIKDAT;3475;13.10.1958;3475;0
SELAHITTIN;3453;28.03.1957;3453;0
MEHMETALI;3377;15.08.1962;3377;0
MUTTALIP;3340;8.12.1966;3340;0
NUSRETTIN;3259;14.02.1963;3259;0
GIYASETTIN;3251;2.06.1969;3251;0
SADRETTIN;3082;18.08.1966;3082;0
NASUH;3080;22.05.1961;3080;0
MUHYETTIN;3078;6.10.1967;3078;0
ERKUT;2954;3.12.1978;2954;0
ABIT;2949;10.11.1965;2949;0
ABDULGANI;2936;19.09.1968;2936;0
ZUHTU;2880;10.11.1960;2880;0
NURITTIN;2775;28.05.1958;2775;0
KIYASETTIN;2745;25.05.1966;2745;0
FETHULLAH;2585;25.09.1975;2585;0
ALAEDDIN;2517;22.11.1960;2517;0
HALDUN;2508;10.10.1972;2508;0
BESTAMI;2461;2.05.1975;2461;0
ABDULBARI;2445;13.06.1964;2445;0
ABDULCELIL;2436;30.06.1970;2436;0
FAYIK;2415;18.08.1965;2415;0
BAHADDIN;2386;6.01.1964;2386;0
ABDULHALIK;2386;10.05.1970;2386;0
TEYFIK;2384;25.02.1968;2384;0
EFENDI;2349;12.07.1963;2349;0
IDIRIS;2309;9.02.1966;2309;0
MACIT;2291;30.11.1963;2291;0
MIKTAT;2265;25.02.1962;2265;0
NECMEDDIN;2245;30.01.1964;2245;0
ABDULMUTTALIP;2243;26.03.1973;2243;0
MUHIDDIN;2205;23.09.1959;2205;0
RAUF;2191;4.06.1967;2191;0
ABDULMENAF;2184;9.07.1973;2184;0
ABDULGAFUR;2150;14.03.1968;2150;0
ABDULSAMET;2106;11.03.1983;2106;0
ZEKAYI;2090;20.11.1968;2090;0
SAYIT;2018;18.05.1964;2018;0
METEHAN;2015;25.04.1983;2015;0
ABDUSSELAM;2000;7.05.1968;2000;0
CANIP;1921;30.10.1964;1921;0
FETULLAH;1910;24.03.1974;1910;0
SERACETTIN;1894;24.05.1969;1894;0
REMEZAN;1849;16.12.1958;1849;0
CABBAR;1834;8.07.1966;1834;0
ALAITTIN;1791;16.03.1958;1791;0
TOLGAHAN;1717;27.12.1986;1717;0
KORKMAZ;1651;13.12.1970;1651;0
ABDULCEBBAR;1632;25.07.1968;1632;0
DURSUNALI;1611;5.10.1959;1611;0
KERAMETTIN;1599;1.11.1965;1599;0
SEDRETTIN;1538;29.05.1965;1538;0
TAYYIP;1513;25.11.1963;1513;0
SEMSEDDIN;1496;7.05.1963;1496;0
KAGAN;1466;6.08.1982;1466;0
ABDURREZAK;1422;8.04.1968;1422;0
ASAF;1400;1.05.1964;1400;0
CUMAALI;1399;21.01.1969;1399;0
BAHAETTIN;1390;22.05.1955;1390;0
SIRACETTIN;1376;10.03.1972;1376;0
SELAHETTIN;1375;27.10.1954;1375;0
ZEKERIYYA;1374;17.12.1963;1374;0
REIS;1351;23.07.1972;1351;0
MEHMED;1348;10.12.1966;1348;0
ABDULSEMET;1337;1.12.1973;1337;0
ZIYAETTIN;1296;2.07.1958;1296;0
HAYREDDIN;1295;15.11.1963;1295;0
UBEYDULLAH;1282;9.06.1974;1282;0
YONUS;1280;22.10.1959;1280;0
MURAD;1277;2.01.1971;1277;0
TEFIK;1270;2.05.1965;1270;0
APTULLAH;1252;2.11.1961;1252;0
SULHATTIN;1251;5.04.1963;1251;0
AGA;1238;15.02.1956;1238;0
HALILIBRAHIM;1234;7.11.1965;1234;0
ZIYATTIN;1228;18.04.1963;1228;0
HULISI;1223;24.07.1966;1223;0
ABDURREZZAK;1220;24.12.1971;1220;0
LUTFULLAH;1199;20.03.1970;1199;0
ALISEYDI;1194;21.04.1961;1194;0
ZEYNELABIDIN;1194;9.06.1968;1194;0
BAHITTIN;1175;12.12.1964;1175;0
AHMED;1168;30.08.1971;1168;0
HAMDIN;1164;30.01.1973;1164;0
MIRZE;1157;16.02.1962;1157;0
ABDULVAHIT;1139;23.02.1967;1139;0
EFRAIM;1136;21.06.1965;1136;0
FAHREDDIN;1131;16.10.1960;1131;0
ALIOSMAN;1131;15.12.1960;1131;0
ABDO;1127;22.04.1956;1127;0
SAMED;1102;23.02.1988;1102;0
AGAH;1096;8.03.1967;1096;0
SEYFEDDIN;1078;13.04.1964;1078;0
SAHISMAIL;1057;21.06.1960;1057;0
GAFUR;1049;25.07.1965;1049;0
ALIEKBER;1034;14.03.1969;1034;0
CELALEDDIN;1029;11.09.1967;1029;0
ALADDIN;1022;20.09.1968;1022;0
NEJMI;1012;24.06.1969;1012;0
NASRETTIN;1004;23.06.1967;1004;0
IZETTIN;986;13.04.1971;986;0
SELAMETTIN;978;18.08.1966;978;0
VAHYETTIN;961;19.03.1970;961;0
SADRI;949;17.03.1962;949;0
SEREFETTIN;945;15.06.1965;945;0
NEJMETTIN;942;9.03.1970;942;0
REMAZAN;933;26.03.1961;933;0
ALPTEKIN;933;19.09.1974;933;0
MULAZIM;924;15.06.1961;924;0
BAYRAMALI;916;12.09.1961;916;0
HALAF;897;21.06.1960;897;0
SALAHADDIN;895;12.12.1958;895;0
ABDULVEHAP;895;9.06.1968;895;0
ALETTIN;878;12.12.1961;878;0
KURTCA;873;19.02.1962;873;0
SABAHADDIN;871;2.05.1961;871;0
ISMAYIL;866;17.12.1965;866;0
SEBAHADDIN;864;23.11.1960;864;0
ERTUNC;863;7.02.1978;863;0
APDULLAH;858;26.05.1961;858;0
ABDURRAZAK;850;25.02.1965;850;0
RASIH;844;14.04.1960;844;0
VASIF;829;20.12.1962;829;0
SEYFITTIN;813;11.07.1956;813;0
ALLAHVERDI;810;14.04.1961;810;0
IZZEDDIN;809;14.07.1969;809;0
AYETULLAH;809;17.10.1983;809;0
ZEYDIN;802;22.05.1971;802;0
ENSARI;800;19.11.1974;800;0
DURHASAN;790;29.05.1961;790;0
SELEHATTIN;786;10.04.1964;786;0
VELIT;775;24.06.1978;775;0
ERTURK;774;16.01.1974;774;0
RAKIP;771;3.02.1967;771;0
ABDULHEKIM;758;21.07.1975;758;0
CAPAN;754;9.01.1964;754;0
ABDULLA;749;23.05.1960;749;0
MUHAMET;746;24.08.1969;746;0
MUGDAT;722;11.11.1974;722;0
FASIH;722;7.03.1970;722;0
MUNIP;718;25.12.1961;718;0
NECMITTIN;716;4.09.1955;716;0
TACEDDIN;714;24.01.1962;714;0
KARABEY;713;22.10.1956;713;0
ERKAL;711;17.05.1967;711;0
ALIBEY;705;7.12.1960;705;0
ABDUSSAMET;700;21.10.1977;700;0
SIHMEHMET;694;12.12.1967;694;0
HUSAMEDDIN;686;8.07.1961;686;0
ABDURRAZZAK;671;17.10.1967;671;0
ALAHATTIN;669;23.11.1966;669;0
VAHITTIN;664;22.10.1958;664;0
ALAIDDIN;662;14.07.1959;662;0
NASUF;656;23.08.1961;656;0
CIMSIT;653;6.08.1959;653;0
YASIR;650;14.08.1985;650;0
NIZAMEDDIN;650;6.11.1963;650;0
GULALI;646;3.09.1959;646;0
CAVAT;645;25.05.1961;645;0
DURMUSALI;645;15.01.1959;645;0
DIYADIN;644;8.06.1975;644;0
SABETTIN;635;17.10.1966;635;0
MUHUTTIN;634;14.11.1964;634;0
SERAFEDDIN;632;12.09.1958;632;0
MUSAMETTIN;630;7.03.1963;630;0
ABDULNASIR;622;22.10.1974;622;0
ABDULRAHIM;612;14.12.1974;612;0
SIHMUS;609;3.08.1964;609;0
KUDBETTIN;608;13.06.1972;608;0
RASUL;608;12.01.1968;608;0
ATNAN;603;2.04.1967;603;0
GENCAGA;602;7.02.1961;602;0
ABDULBASIT;595;9.06.1977;595;0
SEYHDAVUT;593;14.01.1970;593;0
M.EMIN;590;4.02.1952;590;0
ABDULMELIK;587;6.11.1975;587;0
FARAC;587;15.05.1962;587;0
CEMALEDDIN;586;1.11.1962;586;0
ALIIHSAN;582;24.09.1963;582;0
BERKER;577;23.07.1986;577;0
BABA;573;22.01.1957;573;0
YONIS;571;20.04.1963;571;0
BEHSAT;568;4.11.1968;568;0
RECEB;567;21.02.1963;567;0
ZAIM;556;8.04.1960;556;0
CEVZET;555;25.01.1973;555;0
KARTAL;548;29.2.1981;548;0
NEVAF;544;26.05.1970;544;0
SAHMETTIN;540;6.02.1961;540;0
SAIP;539;19.11.1961;539;0
ERTAS;539;12.10.1975;539;0
ZIYADDIN;537;16.08.1962;537;0
MERTCAN;536;22.03.1989;536;0
ABDULHALUK;532;24.02.1977;532;0
COSGUN;529;9.10.1967;529;0
GULAHMET;527;8.02.1963;527;0
HIFZULLAH;525;6.12.1972;525;0
MUCAHID;521;1.11.1984;521;0
NURIDDIN;518;16.02.1955;518;0
DEMIRALI;517;10.09.1954;517;0
KARANI;513;16.04.1963;513;0
ABDILKADIR;509;1.06.1965;509;0
SABAHITTIN;508;7.04.1960;508;0
ZEYNEDDIN;505;6.07.1973;505;0
HACIBEY;505;20.06.1958;505;0
SEMDIN;498;2.10.1966;498;0
SAVCI;496;28.02.1976;496;0
ABDURREHIM;492;21.07.1965;492;0
YADIN;489;19.09.1968;489;0
MUTALIP;487;27.07.1974;487;0
DIYAP;485;13.06.1963;485;0
DANYAL;485;5.10.1970;485;0
MURATHAN;481;20.09.1980;481;0
LAZGIN;481;21.10.1975;481;0
SALAHITTIN;481;22.05.1951;481;0
ABDULGAFFAR;474;18.01.1968;474;0
MUHYEDDIN;472;7.09.1966;472;0
ZIKRULLAH;470;2.01.1972;470;0
ABDULALIM;468;11.08.1971;468;0
SUKRI;468;3.10.1961;468;0
EBEDIN;465;8.02.1970;465;0
MEHMETEMIN;464;15.10.1967;464;0
SECAATTIN;460;1.01.1963;460;0
VEJDI;456;8.12.1971;456;0
SERTIF;453;20.03.1969;453;0
ORBAY;448;16.06.1977;448;0
CANBERK;446;19.12.1988;446;0
FEVZULLAH;443;6.06.1970;443;0
GOKTURK;442;6.08.1981;442;0
SEMISTAN;442;22.01.1960;442;0
ABDULCABBAR;441;9.03.1967;441;0
NEYTULLAH;439;25.03.1976;439;0
FEREMEZ;436;6.04.1970;436;0
BEDREDDIN;431;25.03.1966;431;0
OMERUL;431;4.09.1965;431;0
NAHSEN;430;8.07.1970;430;0
VAHIP;429;22.07.1961;429;0
SELHATTIN;426;15.03.1973;426;0
SELAATTIN;425;16.04.1962;425;0
AMIR;424;1.10.1966;424;0
SIHMUSLUM;424;8.10.1963;424;0
BEYSIM;422;22.03.1963;422;0
MEHDIN;419;4.09.1972;419;0
ABDUSSEMET;419;22.06.1964;419;0
VAHDI;419;8.04.1961;419;0
EDHEM;418;17.07.1964;418;0
BOLAT;418;26.08.1965;418;0
TACITTIN;416;6.07.1958;416;0
HACIALI;416;24.05.1966;416;0
KAMAL;415;23.10.1956;415;0
SELAHATDIN;414;23.08.1960;414;0
METHI;412;15.10.1972;412;0
MEZHER;410;25.07.1971;410;0
SEYITALI;410;30.11.1959;410;0
ABDULCEBAR;409;23.04.1972;409;0
ZUBEYIT;409;29.12.1966;409;0
KUTBEDDIN;408;2.06.1969;408;0
FERID;407;22.01.1966;407;0
EFRAYIM;406;11.01.1967;406;0
HAMID;402;12.12.1968;402;0
CAZIM;401;20.01.1960;401;0
SAMETTIN;400;2.10.1961;400;0
UBEYT;399;3.04.1969;399;0
KOROGLU;399;14.06.1963;399;0
MAHMUD;398;8.06.1975;398;0
HAYRITTIN;398;14.02.1955;398;0
OZBEY;396;15.01.1971;396;0
BURHANEDDIN;392;16.03.1965;392;0
FAHRITTIN;392;8.06.1953;392;0
KURBANI;391;17.05.1962;391;0
APTI;391;8.10.1959;391;0
NAYIL;390;6.04.1966;390;0
KOCALI;390;8.10.1961;390;0
MIHDI;389;19.01.1969;389;0
ASIF;388;13.05.1966;388;0
BUBO;388;8.06.1957;388;0
MUSTECEP;388;8.06.1957;388;0
ERALP;387;30.04.1980;387;0
TEYMUR;387;15.08.1962;387;0
BEDII;385;5.09.1967;385;0
SADEDDIN;383;20.01.1964;383;0
NUSREDDIN;380;27.05.1962;380;0
TAHIRHAN;380;16.04.1971;380;0
TACDIN;379;27.01.1964;379;0
FAYAT;377;2.05.1968;377;0
VACIP;376;19.09.1966;376;0
ERDENER;374;16.10.1973;374;0
SEKVAN;371;10.05.1978;371;0
MENAF;370;16.11.1975;370;0
SUBHI;369;20.08.1961;369;0
AGOP;366;10.04.1949;366;0
ELLEZ;365;7.12.1960;365;0
CERCIS;363;11.03.1963;363;0
NURETDIN;359;4.05.1962;359;0
SEYDOS;359;23.12.1968;359;0
TEVHIT;358;15.10.1963;358;0
ELBEYI;358;2.03.1956;358;0
SEYITAHMET;358;2.01.1964;358;0
MASHAR;356;3.03.1968;356;0
ALIHAYDAR;355;5.11.1959;355;0
NECATIN;354;30.11.1963;354;0
ERTURUL;352;3.11.1965;352;0
CENKER;352;24.02.1980;352;0
ABDULFETTAH;351;27.01.1964;351;0
SUAYP;348;23.03.1976;348;0
HASANALI;345;26.09.1963;345;0
MUNZUR;342;6.12.1952;342;0
SULHETTIN;341;29.08.1961;341;0
HASANHUSEYIN;339;5.03.1964;339;0
VESIM;339;2.10.1974;339;0
BEHREM;336;19.12.1966;336;0
CAHFER;336;25.06.1973;336;0
