isim;toplam;ortalamadt;erkek;kadin
TAKI;335;5.11.1965;335;0
ABDULREZZAK;335;4.09.1975;335;0
NECAATTIN;335;13.05.1961;335;0
SELAHIDDIN;332;27.11.1954;332;0
KIRKOR;331;2.11.1948;331;0
DURDALI;330;26.01.1962;330;0
MEHMETCAN;327;8.03.1980;327;0
ISRAIL;325;3.11.1958;325;0
ZIYAEDDIN;325;23.01.1961;325;0
EYYUB;324;13.09.1973;324;0
MUAZ;323;7.01.1983;323;0
BARBOROS;322;4.03.1976;322;0
TEMER;320;29.08.1966;320;0
DIYADDIN;317;5.05.1978;317;0
MIRSEVDIN;317;13.06.1965;317;0
MUSAB;316;7.07.1988;316;0
SULHADDIN;316;17.08.1964;316;0
H.IBRAHIM;313;10.01.1950;313;0
ALAMETTIN;313;12.02.1972;313;0
HIYASETTIN;311;28.04.1964;311;0
OKYAY;310;8.02.1970;310;0
DAIMI;308;12.01.1974;308;0
ATAHAN;306;9.02.1983;306;0
MUHAREM;305;4.12.1971;305;0
M.ALI;303;14.11.1949;303;0
KUTFETTIN;303;23.08.1964;303;0
ALIASKER;302;23.11.1965;302;0
AHMETALI;302;4.01.1962;302;0
YAGUP;299;29.03.1966;299;0
ALIYAR;299;21.12.1954;299;0
HAKKAN;297;13.06.1979;297;0
SAHBETTIN;296;12.12.1970;296;0
CANDEMIR;295;7.07.1973;295;0
ZIYETTIN;294;20.11.1960;294;0
ARTIN;293;3.09.1948;293;0
VELITTIN;292;23.01.1958;292;0
ABDULREZAK;289;27.02.1971;289;0
ZEKARIYA;288;9.01.1967;288;0
SAHAMETTIN;286;20.05.1951;286;0
SERKANT;286;19.04.1977;286;0
CUNEYD;285;3.11.1976;285;0
ILBEYI;285;28.04.1956;285;0
EYUB;284;21.01.1970;284;0
YAKUB;284;25.12.1968;284;0
ALIPASA;284;12.02.1961;284;0
HABIBULLAH;284;18.11.1969;284;0
ZEYNALABIDIN;283;26.12.1971;283;0
ZIYAFETTIN;283;6.12.1961;283;0
MUTULLAH;281;6.12.1963;281;0
IDRIZ;279;10.01.1963;279;0
SABAHETTIN;278;13.02.1959;278;0
HALIDUN;277;17.12.1960;277;0
SAMITTIN;277;11.04.1962;277;0
SIHLI;276;19.02.1960;276;0
ABID;275;19.05.1965;275;0
KAPTAN;273;2.06.1962;273;0
DURBABA;272;11.08.1955;272;0
ABIDDIN;270;9.01.1974;270;0
ZUBEYR;269;2.06.1972;269;0
KUDBEDDIN;269;28.01.1975;269;0
ZEYNULLAH;269;18.05.1958;269;0
ABTULLAH;267;28.03.1963;267;0
MISTIK;266;22.09.1954;266;0
SUAYYIP;266;11.04.1961;266;0
NECAETTIN;265;30.07.1954;265;0
REFAETTIN;265;15.04.1960;265;0
ECVET;264;14.10.1970;264;0
ABDULRAHMAN;262;2.02.1971;262;0
SAHMURAT;262;13.11.1958;262;0
ALPTUG;262;8.12.1985;262;0
M.SALIH;262;22.02.1954;262;0
SUNULLAH;259;7.10.1970;259;0
ZIYAATTIN;259;9.10.1960;259;0
VAKAS;258;29.07.1949;258;0
BAHAEDDIN;257;28.10.1958;257;0
ELAATTIN;257;14.09.1959;257;0
MIHTAT;256;20.03.1967;256;0
HAYDER;255;17.03.1959;255;0
TOPCU;255;12.04.1964;255;0
MUDUR;254;10.10.1963;254;0
BINYAMIN;254;25.01.1970;254;0
YUNUZ;254;15.09.1966;254;0
SEYDAHMET;254;3.05.1965;254;0
SAHABEDDIN;252;26.02.1966;252;0
RUSDU;251;5.03.1955;251;0
ALEDDIN;250;12.11.1961;250;0
DAVUD;249;10.05.1971;249;0
M.ZEKI;249;4.04.1954;249;0
RECEPALI;249;30.04.1965;249;0
ERKAM;248;23.03.1987;248;0
MIZBAH;248;12.07.1974;248;0
SEMSITTIN;248;22.12.1954;248;0
ABDUSSAMED;248;12.09.1985;248;0
ATABEY;248;21.06.1968;248;0
ABDULILAH;246;23.09.1973;246;0
GIYASEDDIN;246;14.01.1971;246;0
MEMETALI;245;20.01.1958;245;0
ZUHDU;244;4.12.1955;244;0
YIGITCAN;243;20.09.1989;243;0
SALAHETTIN;243;22.08.1951;243;0
SAYIP;242;19.03.1962;242;0
ABDULSAMED;241;17.01.1986;241;0
KALIP;240;30.07.1960;240;0
TAJDIN;240;2.08.1970;240;0
MAAZ;240;13.01.1973;240;0
VECHETTIN;240;20.01.1972;240;0
MIKTAD;239;22.07.1962;239;0
FEVZETTIN;238;20.12.1979;238;0
EYIP;237;10.01.1967;237;0
VAYSAL;237;13.08.1964;237;0
LUKMAN;236;22.01.1973;236;0
OHANNES;234;17.06.1952;234;0
MUHAMED;233;14.08.1979;233;0
FEDAIL;233;18.02.1962;233;0
M.SAIT;230;22.08.1952;230;0
KEKO;230;2.05.1944;230;0
NASREDDIN;228;21.04.1967;228;0
TURKUT;228;28.10.1963;228;0
ONAT;226;28.12.1982;226;0
NAMUK;224;13.02.1962;224;0
KEMALEDDIN;224;18.07.1959;224;0
ZIYADIN;224;30.03.1968;224;0
ALBERT;222;13.03.1957;222;0
OGUZCAN;222;25.04.1987;222;0
VEHIP;220;1.01.1969;220;0
MEHMETSAH;220;25.01.1973;220;0
YASEF;219;23.10.1953;219;0
TANDOGAN;218;12.07.1969;218;0
DAHIL;218;11.11.1955;218;0
BAHATDIN;217;21.02.1963;217;0
ABDULLETIF;217;6.03.1965;217;0
DAGHAN;217;22.12.1982;217;0
KERAMI;217;30.04.1969;217;0
NUGMAN;217;4.09.1969;217;0
ABDURREHMAN;215;6.08.1954;215;0
GULMEHMET;215;18.05.1965;215;0
SEYDULLAH;214;9.07.1968;214;0
EFECAN;214;3.07.1989;214;0
AVRAM;214;14.08.1944;214;0
ABDULMETIN;211;26.01.1973;211;0
ABDULSELIM;211;10.03.1973;211;0
BOZKURT;211;1.03.1961;211;0
SADDAM;210;23.08.1990;210;0
YONUZ;210;18.05.1960;210;0
CANGIR;209;8.03.1965;209;0
M.SIDDIK;209;28.11.1949;209;0
AHMEDI;208;27.12.1963;208;0
IMADETTIN;208;11.07.1963;208;0
FIRAR;207;25.01.1965;207;0
NASRULLAH;206;3.07.1970;206;0
ELAETTIN;205;2.05.1951;205;0
DAVIT;204;17.05.1954;204;0
GOKBERK;204;28.04.1988;204;0
ALAATDIN;203;2.04.1966;203;0
ALAHITTIN;203;3.12.1962;203;0
ZEYYAT;202;2.06.1967;202;0
ABDULKAHAR;202;12.09.1974;202;0
ABAS;202;24.07.1962;202;0
FEYTULLAH;201;11.01.1977;201;0
ABDIN;201;8.01.1974;201;0
RUKNETTIN;201;8.11.1960;201;0
ZEKERRIYA;201;30.2.1964;201;0
BAYRAKTAR;201;15.05.1961;201;0
M.SERIF;200;26.08.1952;200;0
MUHITDIN;199;15.03.1960;199;0
KOCA;199;26.11.1958;199;0
HUSAM;199;27.05.1962;199;0
ZAMIR;199;28.12.1961;199;0
SEMUN;198;9.12.1957;198;0
ABDULKUDUS;198;15.11.1969;198;0
KADIRCAN;198;2.10.1977;198;0
HAFIT;198;29.08.1967;198;0
SEYHAMIT;197;27.12.1966;197;0
MURATCAN;197;1.01.1987;197;0
TEYFUR;196;28.10.1960;196;0
GULAMI;196;28.07.1974;196;0
JAK;195;24.08.1953;195;0
SEYYID;194;4.07.1982;194;0
TAKYEDDIN;194;27.01.1971;194;0
FARETTIN;194;6.02.1962;194;0
MUFTAH;193;15.01.1968;193;0
KARABET;192;1.11.1944;192;0
SEYHMUSLUM;192;22.01.1960;192;0
OKHAN;191;22.03.1978;191;0
ILBEY;191;10.11.1976;191;0
ABIL;191;19.03.1965;191;0
CEVCET;190;20.09.1964;190;0
ZEYIT;189;8.02.1974;189;0
ABDUSELAM;189;25.11.1967;189;0
MUSLIH;189;26.04.1964;189;0
ERASLAN;188;8.08.1972;188;0
VEJDIN;188;10.11.1980;188;0
ABDULAZIM;188;29.11.1963;188;0
FEREC;187;26.09.1962;187;0
MEHMEDI;187;28.12.1959;187;0
ALIKEMAL;187;19.11.1970;187;0
BALABEY;187;23.09.1952;187;0
CANKUT;186;24.11.1980;186;0
EMIRALI;186;28.08.1961;186;0
VEIS;185;26.09.1963;185;0
NECMIDDIN;185;15.03.1956;185;0
VELID;184;13.10.1978;184;0
GARBIS;184;16.03.1958;184;0
DOGANCAN;182;6.04.1991;182;0
CANPOLAT;182;18.06.1975;182;0
DIRBAZ;182;26.12.1963;182;0
APDIL;182;1.12.1961;182;0
HUKUMDAR;182;28.07.1965;182;0
HAMUT;181;28.07.1958;181;0
HUKMU;181;21.09.1956;181;0
HULUSU;180;30.04.1960;180;0
FARHAN;179;10.11.1955;179;0
MISTAN;179;29.01.1955;179;0
HAYIM;179;10.06.1949;179;0
VAHDEDDIN;178;8.05.1963;178;0
KIYASEDDIN;178;14.11.1966;178;0
ALPHAN;178;21.08.1979;178;0
RATIP;177;24.03.1961;177;0
ERNAIL;177;17.07.1968;177;0
NIZAMITTIN;177;18.10.1957;177;0
MERTKAN;177;7.02.1983;177;0
LEZGI;176;23.05.1959;176;0
BAHAITTIN;176;11.02.1954;176;0
KAFFAR;175;29.09.1962;175;0
EBUTALIP;175;14.02.1976;175;0
YAVUZHAN;175;2.07.1983;175;0
HENIFI;175;10.08.1960;175;0
REYIS;174;11.04.1973;174;0
ERGUDER;173;29.11.1966;173;0
SALDIRAY;173;8.09.1968;173;0
NECIB;172;6.08.1959;172;0
ABDULGAZI;171;16.10.1963;171;0
SADREDDIN;171;19.05.1965;171;0
YASETTIN;171;13.12.1963;171;0
RAGUP;170;3.03.1964;170;0
TAKYETTIN;170;12.12.1971;170;0
HAVZULLAH;170;9.05.1981;170;0
SERTER;170;13.09.1980;170;0
MUSLAHATTIN;170;21.11.1960;170;0
ARAM;169;20.12.1960;169;0
SEDAD;169;6.02.1970;169;0
KELAMI;169;15.02.1967;169;0
BEKTES;169;13.01.1958;169;0
LIYADIN;169;15.09.1974;169;0
CORC;168;27.05.1966;168;0
CAGFER;168;4.03.1959;168;0
SEFKI;166;19.01.1962;166;0
DURDAGI;166;20.10.1956;166;0
ERTURAN;164;6.04.1963;164;0
RASIK;163;16.09.1967;163;0
VAHID;163;28.02.1967;163;0
ATAULLAH;163;10.10.1964;163;0
DINC;163;4.11.1969;163;0
CAGKAN;163;27.05.1989;163;0
DIYAEDDIN;162;17.06.1976;162;0
FERAMIS;162;9.01.1968;162;0
MERDALI;162;23.09.1955;162;0
HOSROF;162;21.09.1966;162;0
IZEDDIN;161;10.10.1968;161;0
ARKAN;161;14.03.1976;161;0
ZULKARNI;161;15.07.1966;161;0
MIDHAT;160;22.05.1957;160;0
MUTALLIP;160;16.06.1964;160;0
SEYDALI;159;29.09.1962;159;0
FUAD;159;2.04.1963;159;0
MUHDI;159;4.04.1970;159;0
ABAMUSLIM;159;13.06.1956;159;0
RUJDI;159;23.06.1964;159;0
SEYHMUZ;158;2.11.1970;158;0
HACIBAYRAM;157;2.04.1967;157;0
LUTFETTIN;157;6.04.1962;157;0
TEMINDAR;156;12.04.1959;156;0
SUAYB;155;6.01.1980;155;0
CETINER;155;22.09.1962;155;0
NEVVAF;155;15.04.1960;155;0
ALEATTIN;155;24.11.1967;155;0
YAKO;155;13.12.1943;155;0
NOGMAN;155;1.03.1965;155;0
MERTOL;155;29.09.1973;155;0
MAHLI;155;4.10.1965;155;0
VAHTI;154;19.08.1963;154;0
DURBEY;153;14.06.1966;153;0
HALUDUN;152;9.01.1964;152;0
EDIB;152;20.06.1965;152;0
SERAFETDIN;152;21.07.1959;152;0
SEBAHATDIN;152;30.03.1962;152;0
PIRAGA;152;22.05.1958;152;0
CEMALITTIN;151;23.06.1962;151;0
VASVI;151;6.09.1967;151;0
SAHHAYDAR;151;22.03.1962;151;0
ABDULTALIP;150;18.03.1973;150;0
HAYRETDIN;150;19.10.1962;150;0
DOGUHAN;150;2.10.1987;150;0
MUSEYIP;149;12.05.1958;149;0
MEHMETNURI;149;29.04.1972;149;0
BARISCAN;149;27.09.1989;149;0
FETTULLAH;148;6.09.1976;148;0
MUSLUH;148;10.04.1973;148;0
MAYIL;148;15.08.1966;148;0
ALIKSAN;148;24.01.1966;148;0
SADETDIN;147;4.01.1963;147;0
MUHTALIP;147;14.10.1973;147;0
VECDIN;147;14.10.1977;147;0
SEYFALI;147;27.01.1958;147;0
OZALP;146;1.01.1968;146;0
ABDULHAK;146;15.05.1968;146;0
ESAD;146;16.01.1977;146;0
SALAHIDDIN;146;19.06.1954;146;0
IBO;145;21.04.1946;145;0
ABDULMUHSIN;145;27.03.1967;145;0
MAAS;145;7.08.1970;145;0
KANDEMIR;145;1.01.1971;145;0
SIRACEDDIN;145;27.09.1971;145;0
NAIP;145;14.05.1956;145;0
UGUZ;144;3.08.1961;144;0
FELIT;143;10.04.1967;143;0
HUSEYN;143;18.04.1941;143;0
CEMBELI;143;15.04.1966;143;0
YUNUSEMRE;142;1.09.1987;142;0
FAHRETDIN;142;26.06.1961;142;0
VADETTIN;142;3.04.1965;142;0
DAHAM;142;30.2.1970;142;0
OMERALI;141;28.03.1963;141;0
LEON;141;23.06.1952;141;0
MEHMETSALIH;140;13.10.1973;140;0
MUZBAH;140;5.11.1973;140;0
YIGITHAN;140;13.10.1987;140;0
DIYAETTIN;139;16.05.1972;139;0
FEYZETTIN;138;23.09.1975;138;0
BAHCELI;138;23.08.1964;138;0
ELDIVAS;138;7.06.1961;138;0
RESIL;138;18.08.1954;138;0
IZAMETTIN;137;18.02.1958;137;0
FERSENDE;137;3.05.1973;137;0
YAMIN;137;6.02.1958;137;0
MAHFUS;136;12.01.1979;136;0
HAFZULLAH;136;6.02.1977;136;0
M.SELIM;136;24.07.1953;136;0
CESARETTIN;136;11.07.1967;136;0
MEHMETSIRIN;135;13.12.1974;135;0
ZOHTU;135;8.08.1951;135;0
SELAHEDDIN;134;15.04.1952;134;0
BAHRETTIN;134;18.02.1964;134;0
BATURAY;134;17.11.1984;134;0
OZAYDIN;133;30.09.1971;133;0
ELBEGI;133;9.09.1953;133;0
MUNUP;132;21.02.1964;132;0
ABDUREZAK;132;13.08.1964;132;0
MIHAIL;132;12.03.1957;132;0
SEYFIDDIN;132;1.09.1957;132;0
SECAETTIN;132;6.10.1956;132;0
VASIP;131;15.12.1968;131;0
H.MEHMET;131;20.05.1950;131;0
MIRZEYDIN;131;27.11.1968;131;0
SERACEDDIN;130;11.09.1963;130;0
SILO;130;29.04.1939;130;0
MUKDAT;130;22.12.1956;130;0
IPRAHIM;130;9.07.1962;130;0
KUNTAY;130;22.05.1980;130;0
MUKAYIL;130;13.04.1972;130;0
BAYBARS;129;30.09.1976;129;0
DANIYAL;129;29.01.1962;129;0
ABDULBAHRI;129;11.06.1960;129;0
TACIDDIN;129;7.05.1958;129;0
ERBAKAN;129;27.01.1977;129;0
ALADIN;128;7.04.1964;128;0
ABDULBASIR;128;17.12.1974;128;0
HISAMETTIN;128;10.05.1966;128;0
VADULLAH;128;8.02.1968;128;0
MEHEMET;128;17.07.1946;128;0
BAHIDDIN;127;3.10.1962;127;0
MUNIF;127;21.05.1963;127;0
BEDROS;127;12.09.1952;127;0
BERTAL;127;15.01.1957;127;0
ALIGUL;126;7.02.1965;126;0
CAYIT;126;1.01.1964;126;0
VASFETTIN;126;5.06.1969;126;0
ZAYIT;126;14.08.1963;126;0
BADDAL;126;7.06.1965;126;0
TAYAR;126;6.07.1971;126;0
VAHIDDIN;125;8.05.1954;125;0
ISAMETTIN;125;6.02.1967;125;0
HACIMEHMET;124;18.11.1964;124;0
SUAYIB;124;28.07.1972;124;0
SEDREDDIN;124;24.03.1963;124;0
MECID;124;3.07.1960;124;0
ZEKERYE;124;30.10.1965;124;0
KIRAMI;124;4.12.1959;124;0
ALAYBEY;124;23.07.1958;124;0
NEBIH;123;2.11.1965;123;0
EKRAM;123;2.12.1963;123;0
ATASOY;123;22.08.1971;123;0
RUSTI;123;4.04.1957;123;0
KURTBEY;123;12.07.1960;123;0
FEVZEDDIN;123;27.04.1984;123;0
ABDULGAFAR;122;20.10.1968;122;0
ERAYDIN;122;13.03.1966;122;0
MEKSUT;122;16.03.1965;122;0
KEKIL;122;16.06.1938;122;0
NECMETDIN;121;16.02.1962;121;0
SINCAR;121;18.02.1966;121;0
SEBAATTIN;121;15.05.1962;121;0
ABDULSAMAT;121;11.06.1972;121;0
HACIAHMET;121;20.06.1963;121;0
APDI;121;20.08.1960;121;0
CELADIN;121;5.04.1963;121;0
INONU;120;12.09.1967;120;0
NEZMI;120;18.09.1971;120;0
BAYTEKIN;120;27.08.1967;120;0
ABDULMENAP;120;21.10.1977;120;0
MUSTUK;120;12.09.1956;120;0
KUDDISI;119;26.02.1967;119;0
ABUTALIP;119;1.10.1966;119;0
HACELI;119;12.03.1971;119;0
KOCAK;119;11.07.1961;119;0
SABAHIDDIN;119;8.11.1963;119;0
ALHAS;118;3.09.1958;118;0
METTIN;118;21.05.1973;118;0
TEYYIP;118;24.10.1963;118;0
NAMAN;118;23.08.1968;118;0
ABUZEYIT;118;26.04.1966;118;0
NECDETTIN;118;5.10.1956;118;0
CELALETDIN;118;14.10.1966;118;0
KIYASI;118;9.03.1959;118;0
SAPRI;118;26.09.1957;118;0
ERKAY;117;9.11.1980;117;0
ABDULHAMID;117;4.11.1977;117;0
CEVAD;117;14.03.1956;117;0
GORGIN;117;23.03.1960;117;0
ZAYIM;117;4.05.1961;117;0
RESAI;117;22.03.1965;117;0
JOZEF;116;30.07.1952;116;0
SECATTIN;116;24.05.1966;116;0
MUHENDIS;116;27.08.1969;116;0
ASHABIL;115;23.11.1973;115;0
HUDAYIM;115;21.05.1962;115;0
ILMETTIN;115;14.02.1967;115;0
SEYFETULLAH;114;22.08.1979;114;0
NECETTIN;114;13.06.1963;114;0
SIYAHMET;114;30.2.1968;114;0
ABDULAH;114;27.09.1967;114;0
SAHSETTIN;114;29.04.1962;114;0
ABDULKUDDUS;113;27.12.1964;113;0
CEPRAIL;113;28.01.1974;113;0
MUHTAT;113;10.07.1961;113;0
MERTALI;113;22.03.1953;113;0
BEHZET;112;23.05.1968;112;0
OMERI;112;24.11.1965;112;0
BURAKHAN;112;23.06.1988;112;0
EBUZEYT;112;20.06.1968;112;0
ABDAL;112;7.03.1951;112;0
ABDUSSAMAT;112;4.03.1966;112;0
FETAH;112;30.04.1971;112;0
ALIHSAN;112;10.07.1965;112;0
ERTUN;112;19.03.1968;112;0
OMERCAN;112;15.08.1988;112;0
MENZEHER;112;8.04.1976;112;0
BOZO;111;5.12.1951;111;0
SEYFETDIN;111;16.08.1962;111;0
DUZALI;111;14.11.1956;111;0
MIHDAT;110;16.01.1965;110;0
KILINC;110;20.01.1956;110;0
IMIRZE;110;17.11.1961;110;0
FERIDON;110;21.10.1954;110;0
MUHAMMETALI;110;30.06.1980;110;0
APTURRAHMAN;110;23.09.1954;110;0
AHMETCAN;110;13.10.1977;110;0
NAHAT;110;24.07.1956;110;0
NACETTIN;109;29.04.1961;109;0
H.HUSEYIN;109;12.06.1948;109;0
SEBEHATTIN;109;5.12.1965;109;0
ERHUN;109;23.02.1977;109;0
RUFAI;109;15.02.1971;109;0
BAHYETTIN;109;27.10.1973;109;0
GENCALI;109;21.03.1961;109;0
NUTULLAH;109;6.02.1968;109;0
ESHET;109;5.01.1971;109;0
SADDIK;108;3.10.1971;108;0
FEZAIR;108;18.10.1952;108;0
ABDULKAHHAR;108;14.12.1970;108;0
SAFETTIN;108;19.06.1962;108;0
ZULKARNEYIN;108;20.08.1961;108;0
ALATDIN;107;6.12.1960;107;0
ERSOZ;107;19.11.1968;107;0
ABDURAZAK;107;24.12.1962;107;0
CARULLAH;107;7.01.1972;107;0
ABDULSETTAR;107;7.05.1971;107;0
MUCDAT;107;5.07.1974;107;0
VAHTETTIN;107;13.02.1963;107;0
ABUT;107;11.03.1959;107;0
ZEMIRHAN;107;4.02.1970;107;0
TAZEBEY;107;4.05.1961;107;0
CIBRAIL;106;18.07.1970;106;0
OSMANNURI;106;23.04.1964;106;0
MEHEMMET;106;21.12.1962;106;0
MEHMETHAN;105;6.08.1979;105;0
NESRETTIN;105;16.11.1964;105;0
M.NURI;105;14.10.1953;105;0
APDURRAHMAN;105;13.03.1960;105;0
NUHBEY;105;6.05.1964;105;0
ZEYREK;105;19.05.1969;105;0
MIGDAT;104;2.02.1964;104;0
MEMED;104;15.07.1963;104;0
IBADULLAH;104;5.11.1965;104;0
ALIBAZ;104;4.05.1956;104;0
ALAETDIN;103;6.04.1958;103;0
NUREDIN;103;22.01.1970;103;0
SOFU;103;4.04.1959;103;0
BEKDAS;102;27.10.1957;102;0
DURKAYA;102;4.04.1965;102;0
SENIH;102;18.09.1968;102;0
FERAMI;102;29.11.1970;102;0
KURTMAN;102;1.06.1964;102;0
BOGACHAN;102;25.06.1981;102;0
TAHSIM;102;10.08.1974;102;0
MUKTAT;101;4.05.1957;101;0
OLTAN;101;20.10.1983;101;0
SUAYUP;101;13.10.1963;101;0
ALAMEDDIN;101;12.02.1971;101;0
TEYIP;101;10.09.1965;101;0
IRSADI;101;13.12.1965;101;0
ROBERT;100;5.11.1972;100;0
BEKDES;100;1.05.1960;100;0
ABDULHALIT;99;10.09.1971;99;0
AHMETHAN;99;11.08.1973;99;0
CAKMAK;99;25.01.1955;99;0
HUSAMETDIN;99;12.11.1961;99;0
RUBIL;99;24.12.1964;99;0
MEHMETZEKI;99;6.05.1966;99;0
IZAK;99;21.08.1958;99;0
ONNIK;99;16.12.1951;99;0
CEBIR;98;30.01.1965;98;0
MESIH;98;18.10.1971;98;0
HELMI;98;14.11.1958;98;0
HAYATTIN;97;24.02.1966;97;0
CERRAH;97;10.12.1961;97;0
ZULKANI;97;4.11.1964;97;0
H.AHMET;97;15.02.1951;97;0
ANTER;97;24.05.1965;97;0
SERKIZ;97;5.02.1951;97;0
MUHTESIN;97;29.08.1975;97;0
FERZENDER;97;18.11.1961;97;0
ABDULHAY;96;14.01.1963;96;0
NECMEDIN;96;11.06.1969;96;0
VECHEDDIN;96;30.09.1972;96;0
REKABI;96;7.01.1971;96;0
BAYEZIT;96;8.04.1955;96;0
IDIRIZ;96;6.12.1962;96;0
BUMIN;96;27.09.1970;96;0
YASADDIN;96;28.11.1958;96;0
MIGIRDIC;96;19.02.1950;96;0
SUBAY;95;16.12.1970;95;0
SEREFEDDIN;95;18.11.1958;95;0
HUSSAM;95;18.11.1954;95;0
SAMMAZ;95;26.01.1966;95;0
ORHANGAZI;95;9.09.1972;95;0
APTULKADIR;95;4.05.1960;95;0
SABANALI;95;28.03.1965;95;0
ABDULGAFFUR;95;11.10.1972;95;0
CAGTAY;94;10.05.1985;94;0
MESSUT;94;19.01.1972;94;0
ZIYEDDIN;94;26.01.1958;94;0
NASUHI;93;14.07.1964;93;0
USAMETTIN;93;22.11.1968;93;0
TAYIR;93;19.11.1968;93;0
KEREP;93;28.03.1968;93;0
APDULKADIR;93;12.04.1960;93;0
HASPI;93;11.05.1963;93;0
NECBETTIN;93;14.01.1960;93;0
GADIR;93;27.12.1965;93;0
TAGI;93;23.02.1962;93;0
BARTU;93;14.12.1986;93;0
KUTBEDIN;92;8.03.1970;92;0
TEMUCIN;92;29.04.1971;92;0
MOSE;92;4.07.1958;92;0
ECDER;92;18.10.1968;92;0
MUCAHITTIN;92;12.08.1966;92;0
ABDUS;92;12.01.1967;92;0
EBAMUSLUM;92;12.08.1967;92;0
MIRBAHATTIN;92;29.03.1971;92;0
LEVON;92;24.07.1956;92;0
ABO;91;16.06.1946;91;0
SIAHMET;91;9.02.1970;91;0
ABDULSEMED;91;21.01.1977;91;0
M.RESIT;91;11.11.1952;91;0
BAZIT;91;21.08.1965;91;0
DAVID;91;2.04.1972;91;0
MUAMMET;91;12.08.1973;91;0
HOKKES;91;22.09.1965;91;0
BEHTI;91;24.10.1965;91;0
SEVDAKAR;91;7.10.1958;91;0
VISALI;91;1.10.1965;91;0
PIRALI;91;4.10.1961;91;0
GULMEMET;91;14.04.1959;91;0
ZAMANHAN;91;7.09.1959;91;0
