isim;toplam;ortalamadt;erkek;kadin
BAHSI;91;11.09.1957;91;0
ULFETTIN;91;11.12.1961;91;0
ZUFTU;90;5.06.1964;90;0
AFACAN;90;27.05.1973;90;0
HUSAMITTIN;90;9.02.1958;90;0
SELAADDIN;90;3.12.1963;90;0
CAVID;90;6.01.1959;90;0
SEMSIDDIN;90;4.07.1960;90;0
CEVDAT;89;12.02.1968;89;0
KOC;89;8.09.1958;89;0
CELATTIN;89;9.09.1966;89;0
RIZKULLAH;89;16.08.1963;89;0
GOKHUN;89;12.07.1984;89;0
MESIM;89;23.01.1958;89;0
BEYSAFA;89;25.10.1959;89;0
SABRULLAH;89;27.12.1981;89;0
KAFAR;88;22.12.1956;88;0
VEFIK;88;19.04.1965;88;0
ZUHEYR;88;15.03.1972;88;0
MERGUP;88;6.12.1968;88;0
BEYNABI;88;4.08.1957;88;0
CAIT;88;13.03.1961;88;0
ASALETTIN;88;24.04.1969;88;0
SUAIP;87;2.03.1971;87;0
MUSAP;87;12.06.1987;87;0
MEMO;87;15.01.1955;87;0
MUHIYETTIN;87;21.03.1965;87;0
NECADDIN;87;23.04.1957;87;0
NAMETULLAH;87;21.01.1977;87;0
SEYIDHAN;87;11.02.1976;87;0
BAPIR;87;6.09.1957;87;0
CEMALETDIN;87;16.05.1959;87;0
ERDEMIR;87;17.05.1968;87;0
KADDAFI;87;11.10.1984;87;0
HIVZULLAH;87;7.01.1976;87;0
ZEMCI;86;7.01.1964;86;0
FERHAD;86;26.04.1972;86;0
ZULGANI;86;24.08.1971;86;0
TARZAN;86;23.12.1970;86;0
ABDU;86;25.12.1957;86;0
ZIYAADDIN;86;15.11.1962;86;0
ERGANI;86;11.01.1976;86;0
NEDAI;86;16.04.1966;86;0
TASDEMIR;86;10.06.1954;86;0
AVAT;86;19.12.1961;86;0
BILALI;85;7.02.1975;85;0
BARI;85;8.01.1958;85;0
VASIL;85;2.01.1956;85;0
ELBEY;85;29.12.1966;85;0
ATANER;85;2.11.1969;85;0
KUDDIS;85;25.04.1963;85;0
AHYA;85;15.03.1963;85;0
SAFII;85;18.04.1974;85;0
ABUSEYF;84;17.12.1958;84;0
MAHSUT;84;11.07.1968;84;0
MUHUDDIN;84;5.05.1962;84;0
KAFER;84;18.12.1964;84;0
NEJDI;84;25.02.1964;84;0
LAHDO;84;7.05.1960;84;0
ABDURRAKIP;84;30.09.1970;84;0
ILBEGI;84;28.01.1950;84;0
KAYACAN;84;26.07.1980;84;0
ALAYITTIN;84;15.05.1963;84;0
NUKRETTIN;84;25.12.1961;84;0
SELAETTIN;84;24.02.1953;84;0
MENSURI;84;30.11.1971;84;0
SATIMEHMET;84;1.10.1960;84;0
BAYBORA;84;23.07.1978;84;0
GASSAN;84;8.11.1965;84;0
HAGOP;84;13.05.1961;84;0
CEBRI;83;6.10.1966;83;0
TARUK;83;9.04.1969;83;0
MEYDIN;83;19.01.1958;83;0
BEDIRETTIN;83;21.03.1969;83;0
LIYATTIN;83;11.12.1967;83;0
M.KEMAL;83;13.01.1946;83;0
DIYATTIN;82;1.05.1977;82;0
SACID;82;25.03.1976;82;0
MISAK;82;15.11.1952;82;0
YASATTIN;82;14.10.1959;82;0
SARVEN;82;18.07.1979;82;0
EBUZEYIT;81;15.01.1961;81;0
SELAMEDDIN;81;10.11.1965;81;0
GABRIEL;81;29.05.1983;81;0
ABITTER;81;7.05.1969;81;0
ERGUT;81;21.01.1961;81;0
GIYASI;81;22.12.1969;81;0
SERIFALI;81;1.02.1963;81;0
APTIL;81;1.08.1962;81;0
ELAADDIN;80;26.10.1954;80;0
BAHADIRHAN;80;28.11.1984;80;0
CELADDIN;80;3.08.1968;80;0
MUDAHIR;80;3.05.1964;80;0
HAYRIDDIN;80;14.05.1956;80;0
GOKTAY;80;8.10.1976;80;0
ESBENDER;80;6.03.1953;80;0
FUHAT;80;7.01.1970;80;0
OKTAR;80;10.12.1964;80;0
MEHMETSIDDIK;80;13.02.1969;80;0
ROBER;80;4.09.1963;80;0
OMERULFARUK;79;20.01.1965;79;0
TUGKAN;79;5.04.1985;79;0
BATURALP;79;29.03.1987;79;0
FIRGANI;79;17.05.1959;79;0
ABDULMENNAN;79;13.03.1967;79;0
UBEYD;79;11.02.1977;79;0
SARAFETTIN;79;22.08.1969;79;0
FERAC;79;8.02.1960;79;0
ERSAT;79;3.01.1985;79;0
SIBLI;79;10.02.1962;79;0
HALITTIN;79;17.11.1954;79;0
SUHAYIP;79;4.03.1971;79;0
ZUHURI;79;7.04.1958;79;0
NURMEHMET;79;11.03.1971;79;0
KILICASLAN;79;9.03.1966;79;0
YERVANT;79;25.03.1954;79;0
YADULLAH;79;16.08.1959;79;0
ALIATTIN;78;17.04.1963;78;0
BATTALGAZI;78;24.06.1972;78;0
ABAMUSLUM;78;15.03.1962;78;0
H.ALI;78;26.10.1951;78;0
ABDULMANAF;78;16.12.1972;78;0
DUNYAMIL;78;23.08.1965;78;0
APUL;78;13.11.1951;78;0
NECAITTIN;78;28.11.1953;78;0
TUGFAN;78;18.10.1978;78;0
VELIDDIN;78;26.08.1955;78;0
ABDULKASIM;78;10.06.1964;78;0
TIMURHAN;78;21.05.1976;78;0
ORKUT;78;16.12.1982;78;0
M.HANIFI;78;30.07.1954;78;0
DERIH;78;24.05.1973;78;0
ALAADIN;77;24.11.1969;77;0
GAMBER;77;16.12.1967;77;0
MEHMETHANIFI;77;18.02.1971;77;0
ADAM;77;7.03.1971;77;0
METINER;77;29.11.1957;77;0
SAGIP;77;1.10.1966;77;0
VAIT;77;12.09.1963;77;0
BASKIN;77;17.04.1968;77;0
MUHTULLAH;77;27.06.1974;77;0
KARABALIK;77;10.05.1958;77;0
SUCETTIN;77;4.11.1968;77;0
DIMITRI;77;22.12.1949;77;0
MECDI;76;23.09.1958;76;0
ALIFUAT;76;30.09.1967;76;0
SABEDIN;76;16.01.1964;76;0
ONURALP;76;7.03.1986;76;0
AZIZHAN;76;11.03.1976;76;0
ABDULRAZAK;76;11.03.1967;76;0
CENGAVER;76;21.11.1970;76;0
KURBANALI;76;7.10.1960;76;0
ABDULMUTALLIP;76;15.01.1977;76;0
SUCAATTIN;76;23.08.1958;76;0
EYYUPHAN;75;27.03.1976;75;0
EBEDDIN;75;4.10.1973;75;0
MESHUT;75;27.04.1969;75;0
ABDULVAHHAP;75;21.02.1966;75;0
UTMAN;75;17.01.1967;75;0
ABDURRAUF;75;1.12.1963;75;0
NIZAMETDIN;75;26.12.1961;75;0
NAFEL;75;7.08.1972;75;0
AYIT;75;10.11.1966;75;0
AMMAR;74;23.05.1984;74;0
NURETIN;74;20.12.1967;74;0
RUSDEM;74;6.09.1965;74;0
LOMEN;74;26.12.1964;74;0
PULAT;74;7.06.1952;74;0
BASIRI;74;26.03.1967;74;0
HUBUYAR;74;7.02.1964;74;0
VAHAN;74;9.05.1954;74;0
REBII;74;3.10.1960;74;0
MISTO;73;26.05.1935;73;0
SEYITBATTAL;73;18.09.1973;73;0
SABEDDIN;73;16.11.1968;73;0
ALAATIN;73;3.03.1973;73;0
ABDUREZZAK;73;8.02.1972;73;0
FAHAT;73;2.10.1968;73;0
HAYDARALI;73;21.02.1960;73;0
HACIMURAT;73;22.07.1966;73;0
ORFI;73;5.06.1967;73;0
VAIZ;72;7.01.1961;72;0
BATURHAN;72;5.10.1984;72;0
YERLI;72;19.10.1954;72;0
SUUD;72;17.11.1977;72;0
TEYAR;72;18.09.1969;72;0
ZAHITTIN;72;14.02.1978;72;0
EJDAR;72;17.03.1971;72;0
FAKIRULLAH;72;29.04.1973;72;0
GORKAN;71;28.04.1983;71;0
HAMMET;71;29.12.1960;71;0
MAARIF;71;19.04.1959;71;0
GEBRO;71;12.06.1958;71;0
GARABET;71;22.02.1957;71;0
SADIRETTIN;71;1.08.1964;71;0
SERVETTIN;71;25.01.1961;71;0
SERKUT;71;30.05.1977;71;0
ERDUVAN;71;21.01.1961;71;0
CANBOLAT;71;4.11.1967;71;0
IKRAMETTIN;71;18.08.1966;71;0
LIYADDIN;71;13.05.1972;71;0
ISTEPAN;71;28.09.1949;71;0
RESAD;70;13.08.1965;70;0
ALEADDIN;70;14.11.1964;70;0
MUHAMMEDI;70;9.04.1964;70;0
KAYIM;70;3.11.1970;70;0
BECET;70;23.01.1972;70;0
NUSAMETTIN;70;22.03.1964;70;0
BATAL;70;3.12.1962;70;0
ZENUN;70;15.08.1962;70;0
NIMETTULLAH;70;19.11.1978;70;0
ABDULGADIR;70;21.11.1965;70;0
FERAMIL;70;28.03.1962;70;0
ISMAILHAKKI;70;10.06.1962;70;0
SECAHATTIN;70;11.05.1969;70;0
ERARSLAN;70;14.02.1971;70;0
ILAMETTIN;70;24.12.1974;70;0
SIHMUZ;70;24.03.1969;70;0
SABAHATDIN;70;26.01.1959;70;0
ZULKIFIL;70;27.08.1957;70;0
RASID;70;22.09.1968;70;0
SUCATTIN;70;24.05.1961;70;0
BAHADIN;69;22.02.1964;69;0
RECAIL;69;22.03.1964;69;0
ZEKERI;69;6.08.1962;69;0
TEGMEN;69;6.01.1972;69;0
SAHATTIN;69;8.04.1958;69;0
ERDURAN;69;18.06.1961;69;0
VARTAN;69;1.10.1956;69;0
ARTUR;69;22.05.1976;69;0
BAKIL;69;7.05.1950;69;0
KERAM;69;17.11.1967;69;0
HEBIP;69;21.12.1963;69;0
IZZETIN;68;12.11.1969;68;0
ABUZEYT;68;7.07.1964;68;0
SEBEKI;68;2.08.1970;68;0
ABUZET;68;8.09.1966;68;0
BEREKAT;68;13.11.1967;68;0
TASIM;68;15.04.1965;68;0
BAHAATTIN;68;21.03.1965;68;0
ZEYNUN;68;18.08.1959;68;0
YASABEY;68;13.02.1967;68;0
MAHSAR;68;21.02.1963;68;0
ZORBEY;68;1.05.1974;68;0
FEHRAT;68;5.06.1967;68;0
RUSDI;68;16.10.1952;68;0
SEYHHAMIT;67;11.11.1963;67;0
ALIBABA;67;3.02.1965;67;0
ABDULFERIT;67;16.08.1970;67;0
CETO;67;20.10.1957;67;0
GALIB;67;4.12.1961;67;0
OMERHAN;67;20.11.1977;67;0
EBABEKIR;67;12.01.1964;67;0
MERTHAN;67;11.12.1983;67;0
HAMIZA;67;3.08.1965;67;0
LUTVI;67;21.12.1964;67;0
BUNYAMIL;67;24.10.1964;67;0
KACAK;67;15.07.1962;67;0
FETAHMET;66;2.02.1963;66;0
SELAHATIN;66;12.03.1965;66;0
VAHYEDDIN;66;29.08.1967;66;0
BAHRAM;66;4.06.1963;66;0
GAFFUR;66;10.11.1963;66;0
YESARI;66;30.09.1958;66;0
LOGMAN;66;5.10.1962;66;0
MUFTU;66;17.05.1961;66;0
ILMITTIN;66;13.05.1961;66;0
HAYIK;66;22.07.1949;66;0
MAHZUNI;65;9.03.1975;65;0
TACETDIN;65;28.01.1965;65;0
HIZBULLAH;65;3.03.1981;65;0
MEHMETSAIT;65;28.09.1971;65;0
APTUL;65;19.01.1963;65;0
KONURALP;65;17.06.1974;65;0
SAVASKAN;65;23.02.1974;65;0
OGUZKAN;65;9.11.1977;65;0
TOHIT;65;26.08.1969;65;0
EZDIN;64;8.02.1973;64;0
KAHIR;64;23.07.1963;64;0
ABDULMESIH;64;20.09.1955;64;0
HIKMETTIN;64;27.07.1966;64;0
DAVER;64;28.04.1962;64;0
ALAADTIN;64;9.06.1967;64;0
MUHYITTIN;64;28.08.1957;64;0
CENKAY;64;25.12.1984;64;0
SEFAHATTIN;64;9.02.1959;64;0
BERHO;64;21.02.1949;64;0
ILMIDDIN;64;9.12.1958;64;0
RUKNEDDIN;63;30.10.1966;63;0
SUGAYIP;63;20.03.1967;63;0
EGIT;63;6.03.1965;63;0
SEIT;63;27.07.1960;63;0
NECAHATTIN;63;5.06.1958;63;0
KUCUKAGA;63;10.05.1955;63;0
ATAGUN;63;15.07.1968;63;0
ZEKARYA;63;30.04.1962;63;0
MAARUF;63;5.04.1974;63;0
ABDUSEMET;62;14.05.1963;62;0
SELEHADDIN;62;16.03.1963;62;0
HATTAP;62;8.01.1976;62;0
MICHAEL;62;6.06.1982;62;0
CIRCIS;62;2.01.1956;62;0
ERTURAL;62;26.11.1956;62;0
YUSUFCAN;62;3.04.1988;62;0
REZAK;62;6.08.1962;62;0
BAHETTIN;62;23.09.1958;62;0
TACIT;62;1.02.1967;62;0
MEMETEMIN;62;19.07.1961;62;0
IBRAHIMHALIL;62;16.04.1971;62;0
MUTLUK;62;3.07.1976;62;0
DURASI;62;21.03.1959;62;0
KAHAN;61;28.10.1977;61;0
POLATKAN;61;3.05.1975;61;0
BEGALI;61;18.06.1961;61;0
EYYO;61;11.05.1944;61;0
ZEYD;61;18.10.1983;61;0
AHO;61;3.11.1957;61;0
ABDULCELAL;61;16.07.1965;61;0
SABITTIN;61;12.09.1961;61;0
ABTI;61;15.01.1959;61;0
EMRETTIN;61;9.02.1967;61;0
EBAMUSLIM;61;29.04.1963;61;0
MUHYIDDIN;61;6.09.1960;61;0
FEIM;61;17.03.1966;61;0
SAZIL;61;30.07.1967;61;0
ZULKUFIL;61;2.08.1946;61;0
ALEKS;61;25.10.1980;61;0
ERCUMET;60;4.11.1967;60;0
ZEYNILABIDIN;60;16.03.1966;60;0
ABDULSEMAT;60;8.01.1976;60;0
ABDULRAKIP;60;14.09.1979;60;0
ABDUNNASIR;60;22.09.1969;60;0
HAMMUT;60;11.08.1958;60;0
ALTAR;60;21.06.1979;60;0
ZULKEFIL;60;18.03.1962;60;0
NEVRETTIN;60;27.11.1962;60;0
ABDULKANI;60;18.11.1963;60;0
ELATTIN;60;10.11.1958;60;0
NIZAMIDDIN;60;3.09.1957;60;0
SEYYITHAN;59;24.10.1970;59;0
FEYZEDDIN;59;26.06.1983;59;0
HACIOSMAN;59;27.05.1961;59;0
OKTAN;59;24.04.1970;59;0
DURKUT;59;21.11.1954;59;0
ETNAN;59;26.12.1959;59;0
NECDI;59;3.11.1959;59;0
APTURAHMAN;59;3.01.1956;59;0
ABDULVELI;59;30.01.1971;59;0
ILHAMETTIN;59;18.04.1970;59;0
BABACAN;59;10.10.1974;59;0
ELDIN;59;4.06.1979;59;0
TURUDU;59;28.01.1956;59;0
VITALI;59;3.12.1949;59;0
SAADEDDIN;58;20.05.1965;58;0
ALATIN;58;22.02.1966;58;0
ERSAVAS;58;10.01.1971;58;0
KERBELA;58;1.04.1975;58;0
NECATTI;58;28.02.1969;58;0
ALIBEKE;58;29.02.1964;58;0
ASABIL;58;15.10.1969;58;0
MERDOL;58;23.01.1967;58;0
SABRETTIN;58;29.08.1966;58;0
LATIFSAH;58;25.08.1960;58;0
ALBUZ;58;6.03.1965;58;0
MUHDAT;58;7.06.1962;58;0
BIMAL;58;28.05.1955;58;0
DAVETI;58;20.01.1963;58;0
DALIP;58;12.05.1952;58;0
NEJMEDDIN;57;4.07.1965;57;0
OMERFARUK;57;6.05.1981;57;0
HURSEHIT;57;21.06.1969;57;0
ABDULRAUF;57;1.02.1973;57;0
HUSEYYIN;57;24.06.1961;57;0
KADRETTIN;57;4.02.1963;57;0
ZIYAD;57;17.03.1976;57;0
TURKYILMAZ;57;9.06.1958;57;0
FEHMETTIN;57;5.07.1960;57;0
NAVAF;56;1.08.1966;56;0
SELANIK;56;29.05.1965;56;0
ABDULHAFIZ;56;30.05.1968;56;0
ABDULCABAR;56;25.08.1973;56;0
ABDULVEHHAP;56;19.10.1963;56;0
GABIL;56;7.12.1969;56;0
KERAMEDDIN;56;22.05.1965;56;0
GASIM;56;30.07.1968;56;0
SELAITTIN;56;29.10.1954;56;0
MIZRAK;56;6.05.1965;56;0
SENADIN;56;3.04.1967;56;0
FEZAYIR;56;12.06.1959;56;0
SAHADDIN;56;30.2.1961;56;0
URFETTIN;56;24.02.1966;56;0
CEVZAT;55;27.06.1970;55;0
FEREMUZ;55;19.04.1966;55;0
HUSEMETTIN;55;22.02.1967;55;0
MUNTECEP;55;29.09.1961;55;0
KINYAZ;55;19.11.1967;55;0
DIYAADDIN;55;24.11.1976;55;0
FEZULLAH;55;30.05.1966;55;0
SIYAMENT;55;16.05.1977;55;0
MUHETTIN;55;10.03.1958;55;0
CUMAYI;55;15.09.1965;55;0
KILICARSLAN;55;12.03.1969;55;0
MIRZALI;55;24.06.1961;55;0
SAHMEDDIN;55;9.09.1955;55;0
YAVUZER;55;1.10.1972;55;0
GUCHAN;55;5.05.1976;55;0
EFRAZIM;55;1.05.1958;55;0
YETVART;55;2.07.1947;55;0
NASRADDIN;54;23.11.1966;54;0
NESUH;54;29.03.1970;54;0
KANAN;54;8.06.1965;54;0
MUSAMEDDIN;54;3.08.1961;54;0
RAKIF;54;16.05.1964;54;0
KUDSI;54;2.04.1962;54;0
EMMAR;54;17.01.1975;54;0
CAGRIHAN;54;21.08.1986;54;0
SEADETTIN;54;18.12.1952;54;0
HACIOMER;54;7.04.1963;54;0
ERKOC;54;19.10.1976;54;0
SAMIDDIN;54;23.09.1958;54;0
YILBAY;54;28.12.1976;54;0
RASAT;53;12.11.1963;53;0
ABDULSELAMI;53;20.11.1972;53;0
MEHMETSERIF;53;4.08.1970;53;0
ZIDAN;53;9.05.1962;53;0
SEKMAN;53;18.01.1974;53;0
UZEYYIR;53;18.11.1968;53;0
NURITDIN;53;4.03.1962;53;0
IZNI;53;27.07.1959;53;0
EVKAN;53;10.02.1975;53;0
TIMURCIN;53;20.09.1970;53;0
HASANCAN;53;8.03.1988;53;0
MUKTALIP;53;4.11.1969;53;0
ABDULCEMIL;53;23.06.1958;53;0
ZURBE;53;18.07.1962;53;0
SEDDAT;53;1.02.1978;53;0
ATABAY;53;12.03.1963;53;0
MURTUZ;53;17.02.1953;53;0
BERKEL;53;16.12.1963;53;0
BEYAMI;52;14.06.1961;52;0
MUZZAFFER;52;18.01.1972;52;0
ABDULATIF;52;12.11.1965;52;0
BAHYEDDIN;52;1.07.1967;52;0
CEZAIL;52;6.04.1969;52;0
AIT;52;28.10.1959;52;0
NECIBULLAH;52;1.04.1987;52;0
FAHRIDDIN;52;12.11.1951;52;0
HAYRATTIN;52;22.11.1959;52;0
NAHIM;52;3.12.1963;52;0
ALAHADDIN;52;16.06.1964;52;0
ZEKERIYYE;52;10.08.1964;52;0
VANER;52;16.03.1976;52;0
FAHAMETTIN;52;5.08.1964;52;0
KUNTER;52;29.05.1977;52;0
BAHARETTIN;52;8.08.1963;52;0
VAKUR;52;1.01.1970;52;0
ABDULKAFUR;52;7.02.1968;52;0
M.SEFIK;52;21.11.1953;52;0
AVDI;52;19.06.1955;52;0
IMIRZA;51;5.04.1962;51;0
RUHULLAH;51;29.01.1986;51;0
AZDIN;51;15.06.1967;51;0
TAIP;51;5.07.1957;51;0
PASABEY;51;18.02.1954;51;0
ORHANETTIN;51;26.10.1956;51;0
LAZIM;51;4.08.1965;51;0
CENAB;51;29.05.1971;51;0
SEDDI;51;22.09.1955;51;0
ZULKUFUL;51;28.07.1946;51;0
MARDIROS;51;12.06.1911;51;0
ZULMAT;50;19.01.1966;50;0
EFRASIM;50;17.06.1961;50;0
BEHAETTIN;50;6.11.1952;50;0
IZZEDIN;50;22.12.1965;50;0
NEVZETTIN;50;7.04.1957;50;0
ABABEKIR;50;24.06.1963;50;0
KIRAL;50;9.12.1965;50;0
DOGANER;50;17.10.1974;50;0
OMERIL;50;14.01.1967;50;0
SELATDIN;50;4.12.1958;50;0
FERITTIN;50;10.07.1956;50;0
FAHRULLAH;50;24.02.1971;50;0
KUCUKBEY;50;3.05.1958;50;0
SUURI;50;30.06.1958;50;0
APDURAHMAN;50;15.08.1961;50;0
MAHPUS;50;4.09.1977;50;0
ELDAR;50;3.04.1977;50;0
ANTRANIK;50;7.08.1950;50;0
ABDULSEBUR;49;9.12.1980;49;0
ABDULVAHIP;49;5.04.1964;49;0
M.MUSTAFA;49;22.03.1955;49;0
GENCOSMAN;49;21.02.1976;49;0
FEVVAZ;49;29.06.1969;49;0
FATHULLAH;49;6.04.1974;49;0
HOGIR;49;10.05.1991;49;0
ABDULVASIH;49;30.09.1973;49;0
SAHBEDDIN;49;23.05.1969;49;0
NUGRETTIN;49;28.11.1963;49;0
HAMMADI;49;23.01.1954;49;0
ERDOST;49;26.07.1985;49;0
ERGAN;49;7.07.1966;49;0
H.OSMAN;49;12.11.1952;49;0
SADEDTIN;49;28.11.1963;49;0
H.MUSTAFA;49;20.04.1954;49;0
ARTUG;49;1.04.1984;49;0
SALAHATDIN;49;8.06.1953;49;0
RASI;49;6.04.1964;49;0
MEHEDDIN;49;7.11.1960;49;0
VAYIT;48;10.09.1962;48;0
SAHADETTIN;48;14.04.1963;48;0
ABDULMECID;48;27.07.1972;48;0
HAZBI;48;12.05.1956;48;0
HUSO;48;20.04.1940;48;0
DENHO;48;3.05.1947;48;0
ZIKRETTIN;48;20.03.1966;48;0
IMDAD;48;10.09.1970;48;0
SAMBAZ;48;22.08.1970;48;0
OCALAN;48;9.04.1971;48;0
HEBIB;48;9.03.1962;48;0
SAGBAN;48;13.04.1964;48;0
MUCAHIDDIN;48;10.10.1962;48;0
SAHITTIN;48;26.12.1960;48;0
BOZBEY;48;16.06.1952;48;0
TAYYIB;48;28.10.1977;48;0
BALAMIR;48;25.12.1974;48;0
ESEDULLAH;48;12.10.1965;48;0
ISABALI;48;22.04.1955;48;0
MUHANMET;48;3.05.1973;48;0
USREF;48;1.07.1960;48;0
BERKET;48;16.07.1964;48;0
MEKSEN;48;14.09.1968;48;0
NIKO;48;29.08.1949;48;0
MUIN;47;25.12.1964;47;0
DEMIRKAN;47;27.05.1976;47;0
YUSUFHAN;47;30.04.1973;47;0
MUDDALIP;47;29.07.1964;47;0
FATTAH;47;13.04.1960;47;0
DERBAS;47;25.06.1963;47;0
MEHMETSELIM;47;25.11.1973;47;0
SEYFEDIN;47;22.02.1969;47;0
EFRIM;47;4.07.1961;47;0
ABRAHAM;47;12.09.1952;47;0
ABDULAHAT;47;27.11.1963;47;0
ABBAZ;47;15.03.1965;47;0
ALETDIN;47;11.05.1960;47;0
CABIL;47;10.07.1965;47;0
BAYKUL;47;15.06.1977;47;0
NAYIT;47;1.04.1964;47;0
FEHIMDAR;47;21.05.1958;47;0
RUFAYI;47;10.10.1973;47;0
MEHETTIN;47;17.04.1962;47;0
SAHYETTIN;47;12.11.1974;47;0
YAMI;47;14.08.1970;47;0
FEYMI;47;28.01.1961;47;0
HASANBASRI;46;26.07.1962;46;0
CANBEY;46;24.11.1971;46;0
KUTALMIS;46;23.04.1983;46;0
CAFFER;46;24.07.1968;46;0
SALHATTIN;46;27.01.1968;46;0
TAYYUP;46;19.10.1960;46;0
FAHIT;46;23.02.1971;46;0
HACIVELI;46;4.12.1958;46;0
ZEYNIDDIN;46;5.07.1966;46;0
AKINER;46;13.10.1978;46;0
ERDIC;46;20.11.1970;46;0
CEBRAYIL;46;4.05.1974;46;0
ATNEN;46;8.08.1966;46;0
REFAITTIN;46;22.03.1960;46;0
HEMIT;46;10.02.1955;46;0
KUBILAYHAN;46;7.04.1979;46;0
ERK;46;13.04.1977;46;0
EBUL;46;27.10.1959;46;0
KANUNI;46;11.10.1976;46;0
ABDULKADIM;46;28.03.1968;46;0
NOMEN;46;12.02.1965;46;0
MACID;46;21.09.1967;46;0
HATIF;46;30.10.1967;46;0
KULUHAN;46;8.10.1957;46;0
AGMUR;46;28.10.1969;46;0
HUDAIM;46;19.11.1959;46;0
AGIM;46;20.08.1962;46;0
NESIF;46;26.07.1968;46;0
SAHUT;46;10.03.1955;46;0
ABDULRAZZAK;45;18.07.1971;45;0
MUHYEDIN;45;24.04.1964;45;0
SELCUKHAN;45;19.09.1979;45;0
FEVZU;45;20.01.1956;45;0
ABDULHALIL;45;22.04.1975;45;0
ALIYASAR;45;14.02.1964;45;0
MAZUL;45;9.05.1963;45;0
RESID;45;3.12.1959;45;0
SULHEDDIN;45;3.03.1961;45;0
BAZO;45;30.04.1950;45;0
HUT;45;16.10.1970;45;0
HAVRAN;45;12.10.1964;45;0
IMAD;45;6.07.1977;45;0
UKASE;45;16.06.1956;45;0
NACIT;45;20.08.1963;45;0
MUHAMMEDALI;45;4.05.1983;45;0
SEFFAN;45;11.03.1970;45;0
BORAHAN;45;4.10.1979;45;0
FERDETTIN;45;9.08.1967;45;0
MENDIRES;45;26.01.1967;45;0
GULHASAN;45;6.05.1955;45;0
GUDDUSI;45;8.09.1964;45;0
SAMEDDIN;45;23.09.1966;45;0
SULTANALI;45;2.05.1958;45;0
GUNALP;45;18.08.1974;45;0
EZRAIL;44;30.07.1970;44;0
ZULKARI;44;26.11.1960;44;0
ZORBAY;44;7.04.1975;44;0
AZETTIN;44;15.06.1966;44;0
ABITTIN;44;19.04.1964;44;0
TEMIM;44;13.12.1965;44;0
BATDAL;44;2.07.1961;44;0
DUNYAMI;44;5.07.1963;44;0
FAHMETTIN;44;16.12.1965;44;0
SELAHITDIN;44;10.05.1960;44;0
ERENCAN;44;28.11.1988;44;0
NEZAFETTIN;44;7.03.1959;44;0
S.AHMET;44;5.08.1951;44;0
MENTES;44;25.12.1963;44;0
ALIMERDAN;44;27.09.1960;44;0
SEHALI;44;3.12.1956;44;0
GURDENIZ;44;10.11.1970;44;0
KOSELI;44;8.03.1954;44;0
OZCELIK;44;6.02.1957;44;0
SERHENK;44;28.10.1969;44;0
FEHREMEZ;44;28.01.1956;44;0
ZEMERHAN;44;1.05.1966;44;0
MUMINALI;44;21.08.1955;44;0
AGALI;44;29.07.1944;44;0
HASSARI;44;18.03.1969;44;0
ABDURAZZAK;43;18.12.1965;43;0
