isim;toplam;ortalamadt;erkek;kadin
MEHMETRESIT;43;29.03.1967;43;0
CEBRAHIL;43;6.05.1976;43;0
ABDUREHMAN;43;25.03.1955;43;0
MANUEL;43;1.09.1970;43;0
TAKYEDIN;43;15.05.1973;43;0
YUSEF;43;26.12.1950;43;0
SABAHEDDIN;43;16.02.1957;43;0
ERTUGRAL;43;1.08.1946;43;0
REFAHATTIN;43;21.09.1958;43;0
MEHMEDALI;43;1.11.1958;43;0
MEHMAIL;43;28.06.1963;43;0
EBULMUHSIN;43;23.02.1962;43;0
KOCABEY;43;19.11.1956;43;0
ERYILMAZ;43;25.12.1957;43;0
SIHALI;43;20.01.1962;43;0
BEHRUZ;43;12.05.1961;43;0
DINO;43;12.02.1947;43;0
TAKSIM;43;21.06.1964;43;0
SELHADDIN;43;23.02.1969;43;0
MAGRUP;43;18.04.1958;43;0
KIYAN;42;5.02.1970;42;0
SURULLAH;42;25.08.1964;42;0
ALEETTIN;42;12.09.1960;42;0
ABDULVAHID;42;19.02.1975;42;0
SEYMUS;42;24.02.1974;42;0
SAHAB;42;2.04.1971;42;0
MIKDAD;42;18.08.1961;42;0
FERZENT;42;13.07.1965;42;0
KUTTUSI;42;5.07.1966;42;0
ABUDDER;42;3.03.1958;42;0
CELASIN;42;10.02.1965;42;0
GURANI;42;22.07.1978;42;0
HALILULLAH;42;2.08.1972;42;0
EMINALI;42;13.03.1963;42;0
NIHATTIN;42;11.12.1961;42;0
ZULFIKIR;42;22.05.1963;42;0
EZALETTIN;42;20.06.1961;42;0
SEYIDI;42;2.01.1963;42;0
ALIRZA;42;6.09.1962;42;0
ERGUDEN;42;1.09.1958;42;0
ULUKAN;42;6.08.1978;42;0
ABEDIN;42;14.09.1965;42;0
ESMETULLAH;42;27.10.1978;42;0
BEYADIN;42;16.05.1953;42;0
SEFERALI;42;23.03.1961;42;0
ELEDDIN;42;25.10.1957;42;0
ALIABBAS;42;24.01.1963;42;0
TAYLANT;41;23.11.1980;41;0
RUHSATI;41;23.08.1968;41;0
ZEYAT;41;4.06.1976;41;0
SABGATULLAH;41;7.01.1977;41;0
DEHHAM;41;17.11.1970;41;0
SALAHEDDIN;41;3.07.1952;41;0
ABDULVAHAB;41;2.08.1972;41;0
NEZAMETTIN;41;2.03.1964;41;0
ABDUREHIM;41;9.12.1963;41;0
M.SAKIR;41;2.07.1957;41;0
BABAOGLAN;41;21.01.1956;41;0
ONURAL;41;28.07.1988;41;0
FEHAMETTIN;41;1.12.1956;41;0
MOHYETTIN;41;5.07.1957;41;0
ULUER;41;10.03.1963;41;0
ALLATTIN;41;5.10.1969;41;0
CEMBERI;41;23.12.1968;41;0
BEYALI;41;29.11.1957;41;0
ABDULSITAR;41;1.09.1980;41;0
ZURAP;41;8.09.1953;41;0
NAGIP;41;18.01.1964;41;0
DIRGAM;41;19.12.1955;41;0
SIBGETULLAH;40;20.09.1977;40;0
ABDULMENEF;40;27.12.1968;40;0
TELHAT;40;27.06.1971;40;0
SUHEYP;40;12.10.1981;40;0
KONUR;40;27.08.1972;40;0
BATIHAN;40;22.10.1986;40;0
ABDULMUKIT;40;11.11.1973;40;0
SEMSEDIN;40;24.03.1965;40;0
VASFEDDIN;40;5.09.1973;40;0
TANIR;40;6.09.1972;40;0
MIHI;40;2.07.1945;40;0
CEHDI;40;6.11.1956;40;0
EBETTIN;40;10.08.1972;40;0
ABDULALI;40;8.12.1956;40;0
FIKREDDIN;40;18.05.1958;40;0
SEBGETULLAH;40;12.12.1975;40;0
IZZIDDIN;40;15.10.1955;40;0
MUFUT;40;5.05.1967;40;0
FETDAH;40;14.05.1969;40;0
MUNACETTIN;40;26.03.1969;40;0
BERAATTIN;40;18.03.1965;40;0
ERCETIN;40;25.03.1962;40;0
MELIKGAZI;40;26.05.1964;40;0
ISGENDER;40;22.08.1961;40;0
ZUHRAP;40;13.10.1956;40;0
BOYBEYI;40;18.12.1956;40;0
ERSAGUN;40;7.10.1983;40;0
ERGENC;40;20.10.1978;40;0
ABDULBEKIR;40;3.06.1974;40;0
VEFKI;40;1.05.1952;40;0
DAIL;40;13.12.1955;40;0
TORGUT;40;29.01.1947;40;0
ALIKAN;40;20.03.1969;40;0
ILIYAS;40;29.04.1959;40;0
ATASAY;40;16.10.1971;40;0
NECEDDIN;40;29.09.1961;40;0
MOHSIN;40;24.06.1956;40;0
NECAI;39;21.10.1966;39;0
NURALLAH;39;26.01.1979;39;0
M.TAHIR;39;10.10.1953;39;0
RUDVAN;39;22.09.1971;39;0
CENG;39;5.05.1981;39;0
ABDULILLAH;39;19.07.1976;39;0
SAVMI;39;17.06.1952;39;0
ISAM;39;13.06.1970;39;0
MOHAMMED;39;28.03.1968;39;0
APDUL;39;3.03.1964;39;0
AZAMETTIN;39;4.01.1966;39;0
UTKUCAN;39;17.12.1989;39;0
DAHIR;39;1.04.1962;39;0
ABDUSSELIM;39;7.05.1961;39;0
TIMOCIN;39;7.10.1959;39;0
SELAHADTIN;39;26.03.1965;39;0
KABLAN;39;29.05.1958;39;0
NECIBETTIN;39;23.11.1960;39;0
IRZA;39;7.06.1959;39;0
CAPPAR;39;8.11.1966;39;0
EMSALETTIN;39;14.09.1960;39;0
ZEKKI;39;18.01.1957;39;0
SEDULLAH;39;25.05.1968;39;0
SEYITGUL;39;26.06.1972;39;0
SIYAHBENT;39;6.05.1960;39;0
MEMETNURI;39;27.10.1963;39;0
ATILLAH;39;1.08.1974;39;0
SOYER;39;14.05.1970;39;0
NAZARALI;39;11.08.1952;39;0
ZIYAMETTIN;39;11.06.1958;39;0
ATAALLAH;39;30.06.1964;39;0
NUVEREN;39;15.05.1972;39;0
MATAR;39;11.11.1959;39;0
ANSARI;39;16.01.1963;39;0
KAMO;38;7.06.1943;38;0
SAYDIN;38;29.10.1971;38;0
ABDUSSEMED;38;10.04.1971;38;0
NASRATTIN;38;11.05.1959;38;0
UBEYTULLAH;38;24.09.1976;38;0
ABDULMUTELIP;38;27.11.1971;38;0
KOSTANTIN;38;12.01.1950;38;0
THOMAS;38;27.01.1984;38;0
ZAHRETTIN;38;2.12.1968;38;0
MEHMETCIK;38;19.11.1966;38;0
UKKASE;38;14.11.1956;38;0
NURSANI;38;25.02.1983;38;0
NUTFI;38;14.11.1960;38;0
SEBAETTIN;38;21.10.1953;38;0
AYFETTIN;38;16.11.1965;38;0
HUKMI;38;14.12.1958;38;0
MEHMETAKIF;38;4.06.1978;38;0
SEYIDAHMET;38;21.10.1961;38;0
RAKUP;38;30.10.1964;38;0
OGEDAY;38;22.01.1983;38;0
TURAK;38;21.02.1941;38;0
MAMIL;38;27.04.1957;38;0
FERAMEZ;38;23.09.1968;38;0
BORGA;38;14.01.1981;38;0
ALDOGAN;38;23.12.1958;38;0
RISKI;38;15.05.1974;38;0
HESIN;38;24.09.1961;38;0
ORTAC;38;14.11.1976;38;0
ALISULTAN;38;9.07.1950;38;0
MEYDANALI;38;16.07.1953;38;0
ZEYYAD;37;26.06.1972;37;0
SERAFFETTIN;37;6.12.1961;37;0
BOLKAN;37;22.03.1977;37;0
UGURKAN;37;28.08.1983;37;0
EBUMUSLUM;37;29.10.1973;37;0
FEYYAD;37;22.12.1963;37;0
ABDULLILAH;37;8.05.1979;37;0
MULAHIM;37;20.04.1972;37;0
MARAVGI;37;17.09.1958;37;0
CIBRI;37;24.08.1964;37;0
ROY;37;26.07.1980;37;0
FEMI;37;23.12.1965;37;0
ALAITDIN;37;14.06.1959;37;0
SEBAITTIN;37;19.07.1956;37;0
OZDINC;37;16.05.1974;37;0
OKDAY;37;8.02.1970;37;0
GANBER;37;17.04.1964;37;0
MEMICI;37;2.09.1959;37;0
ABDULREHIM;37;21.01.1966;37;0
HUSEYINALI;37;3.05.1956;37;0
RUTKAY;37;15.01.1989;37;0
CEMSI;37;3.04.1958;37;0
VAHIYETTIN;37;10.08.1967;37;0
NEMETULLAH;37;12.12.1973;37;0
ZEYNELABIDDIN;37;14.01.1970;37;0
HACIP;37;15.06.1954;37;0
CAFET;37;30.10.1962;37;0
HISYAR;37;19.10.1976;37;0
SEYRULLAH;37;25.04.1959;37;0
DIRGAN;37;30.05.1956;37;0
URAZ;37;23.03.1985;37;0
HACIIBRAHIM;36;6.02.1969;36;0
MUSEYYIP;36;23.05.1953;36;0
ABDUSAMET;36;19.05.1978;36;0
SUHEYB;36;23.03.1984;36;0
ERUL;36;2.11.1951;36;0
CEMALLETTIN;36;22.09.1971;36;0
ALIMURAT;36;25.04.1960;36;0
YAKUPHAN;36;14.05.1983;36;0
HEYBETTULLAH;36;29.03.1977;36;0
NESREDDIN;36;25.11.1965;36;0
ABDULBESIR;36;15.06.1971;36;0
REHMETULLAH;36;7.01.1970;36;0
FAIT;36;4.01.1963;36;0
DIVALI;36;28.09.1969;36;0
GURU;36;5.12.1953;36;0
MUHMIN;36;26.06.1961;36;0
ABDULMUMIN;36;5.09.1962;36;0
OLKUN;36;2.02.1972;36;0
TASER;36;3.01.1974;36;0
HASANBEY;36;28.03.1957;36;0
GENCAL;36;8.10.1969;36;0
SECAADDIN;36;29.08.1962;36;0
SEFAETTIN;36;2.08.1961;36;0
PEHLIL;36;19.04.1969;36;0
DEDEBEY;36;10.03.1957;36;0
BAKO;36;1.10.1931;36;0
AVCI;36;2.07.1968;36;0
AGADEDE;36;20.09.1943;36;0
MEYTI;36;21.07.1974;36;0
EGAH;36;17.01.1963;36;0
MISTIN;36;15.01.1947;36;0
ZAHIDDIN;36;28.10.1976;36;0
MUHRIZ;36;19.02.1958;36;0
ZULGARNI;36;29.12.1970;36;0
YASEDDIN;36;13.01.1963;36;0
AKBABA;35;27.07.1963;35;0
ABDULMURAT;35;12.04.1969;35;0
MENUH;35;6.07.1963;35;0
ERHAT;35;26.06.1977;35;0
ZEBIH;35;29.05.1976;35;0
CEVLI;35;9.09.1968;35;0
TUMUR;35;10.10.1966;35;0
HASO;35;25.07.1939;35;0
FAHMI;35;10.04.1965;35;0
RAMMO;35;7.03.1937;35;0
ABDULMALIK;35;23.07.1975;35;0
SAITHAN;35;28.12.1970;35;0
MIKAEL;35;18.11.1974;35;0
NURSAIT;35;30.09.1973;35;0
KUBAT;35;15.06.1970;35;0
GAFFER;35;19.09.1967;35;0
ULUSOY;35;29.03.1975;35;0
NUHNACI;35;10.06.1955;35;0
YURTAL;35;15.04.1958;35;0
ABDURAMAN;35;10.11.1958;35;0
ABDULKAFI;35;11.01.1965;35;0
EFRAYIL;35;2.02.1965;35;0
ULUTAN;35;29.07.1976;35;0
AGAHAN;35;6.03.1976;35;0
SUUDI;35;2.09.1969;35;0
KAHRI;35;25.05.1965;35;0
NIGMETULLAH;35;20.11.1971;35;0
ELAEDDIN;35;11.05.1949;35;0
DEMIRTAS;35;20.06.1948;35;0
ZAID;35;11.01.1961;35;0
ABDULHASIM;35;19.11.1978;35;0
FERHATTIN;35;22.10.1960;35;0
ESAMETTIN;35;7.02.1958;35;0
HUDEYDAN;35;21.07.1965;35;0
SARACETTIN;35;2.12.1957;35;0
KURTCEBE;35;8.10.1966;35;0
ONOL;35;14.09.1963;35;0
UNAT;35;14.07.1976;35;0
CENKHAN;34;14.12.1982;34;0
ERSAHIN;34;28.01.1966;34;0
YUSUFU;34;26.09.1968;34;0
CAFAR;34;20.11.1958;34;0
CUMAA;34;22.06.1961;34;0
FAYIZ;34;27.10.1964;34;0
HISAMEDDIN;34;25.09.1961;34;0
ZEYNEDIN;34;24.03.1974;34;0
SIBGATULLAH;34;8.12.1974;34;0
ESVERI;34;28.10.1973;34;0
HAYRETIN;34;10.04.1969;34;0
BUNYAT;34;15.03.1961;34;0
TAVIL;34;26.07.1963;34;0
CELALITTIN;34;11.05.1950;34;0
BIYAMI;34;26.11.1964;34;0
EMINCAN;34;18.11.1985;34;0
EYUPCAN;34;3.07.1989;34;0
ERTUNGA;34;9.06.1977;34;0
KARAMURAT;34;4.03.1980;34;0
EBULFEZ;34;20.01.1971;34;0
OGUZKAAN;34;30.06.1984;34;0
BAATTIN;34;11.01.1964;34;0
ERAT;34;27.04.1973;34;0
ATAM;34;21.12.1958;34;0
YALCINKAYA;34;24.02.1957;34;0
SECAITTIN;34;23.12.1958;34;0
ALPDOGAN;34;13.07.1973;34;0
ABDULMUHTALIP;34;12.04.1977;34;0
SUNMANI;34;28.09.1963;34;0
NEBO;34;23.03.1938;34;0
BEHSET;34;25.05.1960;34;0
BURHANITTIN;34;15.09.1950;34;0
YIGITALP;34;23.08.1987;34;0
TUNAKAN;34;15.01.1977;34;0
ALIHIDIR;34;19.10.1953;34;0
VEYS;34;21.11.1961;34;0
SAFIYETTIN;34;23.11.1962;34;0
HUDIDA;34;20.02.1953;34;0
ESED;34;15.11.1963;34;0
ABDURKADIR;34;30.09.1957;34;0
NORETTIN;34;24.03.1959;34;0
FUDEYL;34;15.02.1977;34;0
ALEKSAN;34;17.12.1960;34;0
BUNYAMUN;34;24.03.1969;34;0
MENDOH;34;23.02.1964;34;0
BEYAMIL;34;4.02.1959;34;0
BILEC;34;12.01.1962;34;0
YURDAKAN;34;13.10.1966;34;0
IMAMBAKIR;34;4.01.1982;34;0
KAZIKLI;34;5.03.1953;34;0
GALENDER;33;27.04.1960;33;0
CANALI;33;8.08.1973;33;0
LEVET;33;16.04.1972;33;0
ABDULMENAN;33;23.09.1962;33;0
CALAL;33;17.06.1959;33;0
CUNDULLAH;33;20.08.1988;33;0
HUFZULLAH;33;11.09.1968;33;0
A.KADIR;33;18.03.1958;33;0
NUSRATTIN;33;21.10.1957;33;0
RAMIL;33;5.06.1971;33;0
SEBAHEDDIN;33;1.09.1957;33;0
HUZEYIR;33;9.04.1964;33;0
MOHRELI;33;19.02.1959;33;0
ERCENK;33;3.11.1979;33;0
GOKKAN;33;28.11.1980;33;0
ELETTIN;33;9.05.1956;33;0
TEKINER;33;28.01.1970;33;0
SEYDIAHMET;33;14.06.1973;33;0
ARHAN;33;8.09.1973;33;0
YENILMEZ;33;26.08.1967;33;0
COSKUNER;33;30.10.1969;33;0
ALUS;33;19.03.1956;33;0
ERDOVAN;33;5.10.1959;33;0
ALPERTUNGA;33;1.04.1980;33;0
MAREM;33;19.12.1965;33;0
CELAT;33;20.03.1967;33;0
SAFYETTIN;33;18.10.1976;33;0
COLI;33;29.03.1959;33;0
M.SABRI;33;21.12.1944;33;0
HALIP;33;14.01.1964;33;0
MULAIM;33;19.12.1966;33;0
KURTIS;33;7.01.1946;33;0
COSKAN;33;30.09.1973;33;0
DURASAN;33;26.01.1962;33;0
TASO;32;4.03.1942;32;0
TACATTIN;32;6.01.1962;32;0
IMAMETTIN;32;8.10.1966;32;0
IBIL;32;5.07.1953;32;0
HASMETTIN;32;6.01.1960;32;0
SEHDAVUT;32;13.05.1968;32;0
VAHAB;32;6.09.1964;32;0
MERALI;32;29.01.1965;32;0
CEKDAR;32;22.07.1989;32;0
BUBE;32;12.04.1971;32;0
FARMAN;32;24.12.1951;32;0
ASAT;32;4.06.1959;32;0
ABDULMELEK;32;19.05.1978;32;0
SELLAHATTIN;32;5.06.1969;32;0
UZEYR;32;30.01.1964;32;0
AVVAT;32;21.07.1956;32;0
HASSO;32;5.10.1940;32;0
MIHO;32;17.08.1942;32;0
SULHADIN;32;24.12.1960;32;0
ERTIN;32;20.05.1975;32;0
EMCET;32;18.03.1964;32;0
M.SADIK;32;21.11.1956;32;0
MUZAMETTIN;32;21.02.1966;32;0
ALAHETTIN;32;10.01.1958;32;0
SITGI;32;19.04.1961;32;0
FERIDDIN;32;24.08.1955;32;0
SAHIDDIN;32;30.01.1966;32;0
FEYZUL;32;1.02.1957;32;0
AYGUT;32;17.11.1961;32;0
APTURRAHIM;32;15.07.1958;32;0
MUSAFETTIN;32;16.02.1961;32;0
BIN;32;9.02.1956;32;0
KAHYA;32;15.06.1959;32;0
SEHABEDDIN;32;10.10.1964;32;0
KORUTURK;32;7.09.1976;32;0
SEDIRETTIN;32;12.08.1962;32;0
NURMEMET;32;29.11.1961;32;0
ZAMAHAN;32;7.07.1962;32;0
FATMIR;32;21.05.1966;32;0
BEYSIN;32;25.01.1967;32;0
ESPENDER;32;16.02.1954;32;0
SEYHMEHMET;32;22.09.1962;32;0
ABUSEYIF;31;28.11.1959;31;0
SEHHAMIT;31;8.04.1965;31;0
ALICEM;31;9.08.1984;31;0
BAHATIN;31;14.02.1966;31;0
CIBO;31;21.03.1940;31;0
ERBULENT;31;15.05.1976;31;0
M.TEVFIK;31;30.11.1944;31;0
MEVALI;31;21.08.1956;31;0
BENYAMIN;31;28.04.1970;31;0
NUTFULLAH;31;1.07.1961;31;0
ALISAIT;31;8.05.1964;31;0
SEBAHIDDIN;31;9.07.1958;31;0
GENCA;31;8.02.1966;31;0
TEBERDAR;31;3.02.1963;31;0
DORUKAN;31;20.03.1989;31;0
BURHANETDIN;31;19.10.1959;31;0
BEHATTIN;31;2.03.1953;31;0
KEMALETDIN;31;23.02.1963;31;0
SIRER;31;26.05.1969;31;0
FARABI;31;5.11.1973;31;0
SULFETTIN;31;12.12.1959;31;0
KAIL;31;2.01.1954;31;0
MIRBADIN;31;25.04.1961;31;0
HUTBETTIN;31;6.07.1969;31;0
OBEYIT;31;10.07.1968;31;0
MUSLIHITTIN;31;11.10.1963;31;0
EVNI;31;28.09.1957;31;0
TEFFIK;31;16.03.1962;31;0
HUSSEM;31;21.11.1956;31;0
KAIM;31;20.10.1964;31;0
RAZIK;31;20.04.1964;31;0
SENAD;31;25.09.1977;31;0
PIRHASAN;30;22.09.1969;30;0
MUHAMMEDUL;30;18.10.1978;30;0
SERDARHAN;30;26.07.1979;30;0
MUZDAT;30;20.05.1958;30;0
HACIHALIL;30;29.05.1956;30;0
SULAHATTIN;30;6.06.1962;30;0
ABTULKADIR;30;14.06.1963;30;0
HASIL;30;6.11.1974;30;0
SERMED;30;20.10.1968;30;0
VECETTIN;30;26.05.1974;30;0
ABDULMUTI;30;1.11.1970;30;0
HIKMETTULLAH;30;22.11.1970;30;0
ABDULVASI;30;22.06.1968;30;0
M.NEZIR;30;27.08.1953;30;0
RIZGO;30;10.05.1944;30;0
METHAT;30;9.12.1958;30;0
CAHVER;30;24.01.1970;30;0
MUCELLIT;30;20.01.1957;30;0
AFKAN;30;9.01.1977;30;0
EMANULLAH;30;23.08.1972;30;0
KADIRALI;30;4.01.1962;30;0
ABDULRESIT;30;13.11.1962;30;0
CEVDETTIN;30;17.11.1955;30;0
CEHTI;30;8.05.1958;30;0
MUKREMIL;30;11.05.1965;30;0
BOLUKBASI;30;14.02.1964;30;0
SEYHALI;30;30.11.1963;30;0
BEKIRCAN;30;28.01.1984;30;0
BEHRULLAH;30;3.11.1974;30;0
ERCAG;30;25.04.1986;30;0
MIRZAMEHMET;30;2.09.1966;30;0
IZZETHAN;30;11.01.1970;30;0
OZTUNC;30;2.10.1971;30;0
MIRSEVDI;30;3.03.1959;30;0
HAKKARI;30;23.11.1972;30;0
KADAFI;30;18.10.1984;30;0
VEYIZ;30;19.06.1963;30;0
MUCEDDIN;30;14.04.1958;30;0
FERZALI;30;6.06.1950;30;0
ELADDIN;30;6.11.1954;30;0
EDNAIL;30;24.09.1962;30;0
SAHSEDDIN;30;17.06.1959;30;0
KUREYIS;30;10.03.1955;30;0
MUSTUL;30;23.12.1962;30;0
IBILI;30;10.11.1954;30;0
SEHRALI;30;19.11.1951;30;0
YAFEZ;30;22.01.1971;30;0
CELEM;30;6.10.1961;30;0
MUHITIN;30;25.11.1970;30;0
HUMEYDI;30;20.01.1957;30;0
SEHMEHMET;30;21.08.1964;30;0
KIRAMETTIN;29;20.05.1968;29;0
VELIYETTIN;29;2.12.1963;29;0
H.BAYRAM;29;21.01.1955;29;0
CELALDIN;29;4.08.1965;29;0
SEYFULMULUK;29;19.02.1965;29;0
SELHADIN;29;21.12.1972;29;0
ABDULHELIM;29;5.02.1968;29;0
CAMALETTIN;29;7.02.1966;29;0
MEHMETLATIF;29;13.02.1973;29;0
AZRAIL;29;21.01.1979;29;0
CASUR;29;6.04.1971;29;0
M.CEMIL;29;3.02.1947;29;0
ABDUNNUR;29;15.03.1969;29;0
TIRHI;29;30.06.1965;29;0
HACIMUSTAFA;29;7.11.1963;29;0
SEBAYITTIN;29;14.11.1960;29;0
NECDED;29;20.04.1964;29;0
RICAYI;29;28.03.1961;29;0
OZGURHAN;29;25.01.1983;29;0
MUDERIS;29;28.03.1963;29;0
ALIMDAR;29;20.09.1962;29;0
PIRIBEY;29;28.05.1960;29;0
ALINACI;29;1.06.1959;29;0
HIFSULLAH;29;19.02.1972;29;0
REFAIL;29;26.08.1954;29;0
ABDULVAHAT;29;3.11.1975;29;0
SEYD;29;5.05.1961;29;0
RUSLAN;29;16.06.1983;29;0
LEFTER;29;2.08.1966;29;0
KURES;29;12.12.1961;29;0
MUSAYI;29;11.11.1962;29;0
TABIB;29;13.02.1970;29;0
AYTIMUR;29;5.01.1972;29;0
AMANULLAH;29;6.02.1968;29;0
GURALP;29;26.06.1977;29;0
MEMLI;29;4.07.1953;29;0
SIYAAHMET;29;27.04.1970;29;0
NECMETIN;29;28.11.1970;29;0
EYAZ;29;10.11.1967;29;0
NUHMEHMET;29;27.10.1956;29;0
IMADEDDIN;29;23.02.1963;29;0
ABBASALI;29;2.09.1954;29;0
HESE;29;6.02.1965;29;0
BURAKCAN;29;30.2.1990;29;0
BEYAZID;29;28.12.1978;29;0
FETLI;29;20.03.1975;29;0
TIMURLENK;28;10.05.1966;28;0
VEDII;28;22.01.1960;28;0
ABDULNUR;28;15.09.1969;28;0
FEVKI;28;10.10.1956;28;0
AKUP;28;12.11.1950;28;0
MUHO;28;26.10.1942;28;0
HASRETTIN;28;24.10.1967;28;0
RUSTAM;28;12.03.1961;28;0
RIZGAR;28;21.08.1987;28;0
SELAHADIN;28;22.09.1957;28;0
VEYSETTIN;28;21.11.1966;28;0
SADDETTIN;28;20.04.1969;28;0
KAVVAS;28;15.03.1960;28;0
YUMNI;28;20.05.1959;28;0
BAHAIDDIN;28;25.05.1956;28;0
OMAR;28;25.08.1959;28;0
RAHMATULLAH;28;14.02.1974;28;0
ILLEZ;28;8.02.1960;28;0
FERZULLAH;28;3.10.1972;28;0
SEZAIL;28;2.08.1967;28;0
COBAN;28;18.01.1965;28;0
SEFATTIN;28;18.09.1960;28;0
MENGUC;28;20.09.1963;28;0
BESET;28;4.10.1964;28;0
KORGUN;28;30.10.1977;28;0
KAYS;28;3.01.1972;28;0
RIZANUR;28;8.06.1963;28;0
USUK;28;23.03.1948;28;0
BURHANI;28;23.02.1969;28;0
MERTGUN;28;16.02.1976;28;0
MIDRAP;28;22.01.1964;28;0
BARETTIN;28;21.10.1968;28;0
ELYAZ;28;15.10.1966;28;0
ABDILMUTTALIP;28;4.01.1970;28;0
TAYANC;28;8.03.1976;28;0
KOSUN;28;12.02.1956;28;0
KAYTANCI;28;21.06.1952;28;0
DENGIR;28;29.01.1979;28;0
HAMPARSUN;28;20.12.1951;28;0
SUKUTI;27;4.12.1953;27;0
ABDULGALIP;27;7.05.1967;27;0
TUMUCIN;27;23.09.1978;27;0
ABDULFARUK;27;18.09.1963;27;0
FEHMEDDIN;27;20.04.1962;27;0
MIZRABI;27;1.01.1971;27;0
KULTIGIN;27;16.05.1977;27;0
M.HALIT;27;7.04.1954;27;0
AMO;27;16.03.1938;27;0
HUMUT;27;24.01.1962;27;0
AHMI;27;2.04.1955;27;0
BERAKAT;27;24.06.1969;27;0
ABDULMUTTALIB;27;12.01.1978;27;0
FEREDUN;27;14.11.1973;27;0
ANTUVAN;27;20.09.1957;27;0
ERDAS;27;3.04.1965;27;0
MOHAMED;27;23.02.1976;27;0
DAHI;27;16.07.1970;27;0
FEDDAH;27;6.10.1964;27;0
ISAH;27;14.07.1974;27;0
ERYIGIT;27;13.11.1973;27;0
SULMAN;27;1.06.1947;27;0
NURAHMET;27;1.11.1963;27;0
SERAFITTIN;27;3.02.1953;27;0
EFER;27;10.09.1965;27;0
FARITTIN;27;11.09.1954;27;0
UZEIR;27;12.12.1964;27;0
MUHRELI;27;4.03.1953;27;0
ELAHATTIN;27;21.10.1961;27;0
FAZUL;27;29.10.1967;27;0
MOHRETTIN;27;16.08.1967;27;0
TAFIL;27;8.05.1954;27;0
MAKSUD;27;9.09.1964;27;0
YASARNURI;27;6.01.1969;27;0
MOHAMMAD;27;11.04.1972;27;0
TUMERKAN;27;22.05.1979;27;0
ALAYI;27;22.02.1965;27;0
MESRU;27;27.05.1975;27;0
NESDET;27;10.11.1958;27;0
FERKI;27;13.10.1952;27;0
YORUK;27;25.04.1973;27;0
ABDILKERIM;27;1.01.1963;27;0
ABDIS;27;18.08.1955;27;0
VASIM;27;30.07.1965;27;0
ERBABI;27;13.08.1966;27;0
SELETTIN;27;1.10.1960;27;0
YAHSIN;27;1.11.1970;27;0
JEHAT;27;8.03.1979;27;0
YIGITER;27;8.06.1982;27;0
TURUSAN;27;20.06.1981;27;0
MEHENDIS;27;9.08.1968;27;0
CALAP;27;28.04.1957;27;0
ABDULMUSA;27;11.12.1965;27;0
ALIDEDE;27;20.12.1959;27;0
OZANCAN;27;20.12.1989;27;0
KAYGUSUZ;27;17.05.1974;27;0
VAHATTIN;27;14.03.1959;27;0
REZZUK;27;5.10.1968;27;0
MUZEYDIN;27;15.03.1969;27;0
OCAK;27;16.09.1964;27;0
SAHYUSUF;27;25.12.1958;27;0
SEYIDALI;27;7.10.1965;27;0
EBUSEYF;26;12.02.1958;26;0
ABDULCEMAL;26;5.10.1967;26;0
