isim;toplam;ortalamadt;erkek;kadin
HALKAN;26;23.09.1976;26;0
MUTTALIB;26;22.04.1971;26;0
ALIADDIN;26;19.05.1965;26;0
ULHAK;26;3.03.1985;26;0
NIZAMETIN;26;17.10.1963;26;0
LAZAR;26;10.01.1952;26;0
ABDULHAKKI;26;12.06.1973;26;0
TEYYUP;26;7.03.1962;26;0
BIRO;26;19.11.1939;26;0
NIZAMEDIN;26;16.06.1969;26;0
ISLAMI;26;9.05.1978;26;0
MUKRI;26;24.08.1967;26;0
SEBGATULLAH;26;18.05.1975;26;0
AYETTULLAH;26;12.01.1986;26;0
HIYAS;26;16.03.1973;26;0
SEKFAN;26;22.05.1966;26;0
MIHYETTIN;26;6.02.1962;26;0
SEYTHAN;26;22.10.1976;26;0
KUTDUSI;26;22.11.1967;26;0
SABAATTIN;26;4.08.1965;26;0
SELAYITTIN;26;19.11.1958;26;0
BUHRAN;26;29.01.1962;26;0
ZIYATALI;26;1.01.1954;26;0
ERENSOY;26;1.02.1977;26;0
FERDAYI;26;1.09.1966;26;0
KUZUBEY;26;16.05.1961;26;0
RECEBALI;26;8.10.1960;26;0
VURKAN;26;15.07.1986;26;0
NECABETTIN;26;2.05.1952;26;0
SALAATTIN;26;30.2.1955;26;0
AGZEM;26;12.11.1965;26;0
CANALP;26;19.04.1980;26;0
PASAALI;26;17.02.1960;26;0
MURATALI;26;6.08.1973;26;0
ATMACA;26;28.10.1964;26;0
HARUNI;26;7.04.1966;26;0
NEZDET;26;30.04.1957;26;0
SUAYYUP;26;2.04.1950;26;0
RUHITTIN;26;4.04.1955;26;0
YAYLABEYI;26;23.01.1958;26;0
HOSOGLAN;26;27.11.1961;26;0
BURANETTIN;26;30.06.1964;26;0
ABULFEZ;26;10.07.1976;26;0
NART;26;16.12.1971;26;0
SIRALI;26;29.11.1958;26;0
GULEDIN;26;1.05.1973;26;0
ADEMRIZA;26;7.04.1960;26;0
SEDIR;26;28.02.1970;26;0
M.SIDIK;26;29.04.1951;26;0
SAADIN;26;11.03.1968;26;0
EROGLU;26;19.08.1956;26;0
SAZIM;26;1.04.1961;26;0
SIRAZDIN;26;11.02.1971;26;0
NEZARETTIN;26;6.11.1961;26;0
MUSLAHADDIN;26;28.05.1959;26;0
MUSALI;26;14.06.1963;26;0
TABUR;26;11.02.1957;26;0
SEYFIALI;26;30.05.1956;26;0
ABTIL;26;25.04.1966;26;0
GEZMIS;26;19.06.1979;26;0
AND;26;7.11.1976;26;0
CAHVAR;26;19.12.1953;26;0
MAHYEDDIN;26;26.10.1963;26;0
BARKAN;26;18.06.1981;26;0
SAHIB;25;27.08.1972;25;0
AYBEY;25;17.12.1961;25;0
KAFFARI;25;17.12.1971;25;0
YAHYAHAN;25;23.10.1977;25;0
HACIHUSEYIN;25;29.11.1963;25;0
ZEYNULABIDIN;25;11.03.1967;25;0
KUDBEDIN;25;29.10.1971;25;0
MUZBEH;25;14.03.1975;25;0
TAHAR;25;28.11.1965;25;0
MUMTAS;25;9.08.1972;25;0
DAHHAM;25;10.03.1968;25;0
MIHYEDDIN;25;14.06.1960;25;0
SEYFETIN;25;5.10.1971;25;0
TOMAS;25;18.02.1969;25;0
PETRO;25;23.04.1955;25;0
YOSEF;25;21.03.1958;25;0
ABDULRIZAK;25;5.06.1971;25;0
GULDEDE;25;20.07.1963;25;0
DURANALI;25;1.09.1955;25;0
MUHLUS;25;8.11.1965;25;0
ABTURRAHMAN;25;11.01.1962;25;0
HECABI;25;17.01.1955;25;0
SANCER;25;1.03.1974;25;0
BAYITTIN;25;1.08.1962;25;0
IBRAYIM;25;8.11.1966;25;0
KAYGISIZ;25;15.09.1969;25;0
FAAT;25;22.05.1960;25;0
CIHANBEY;25;10.01.1964;25;0
GIRAYHAN;25;17.11.1985;25;0
ZIYAITTIN;25;9.08.1949;25;0
NAYIP;25;26.10.1962;25;0
DEMOKAN;25;12.01.1982;25;0
NURBEY;25;28.12.1971;25;0
MUHEMMET;25;19.03.1969;25;0
KRAL;25;12.02.1978;25;0
CANKURT;25;19.03.1977;25;0
SOYDANER;25;15.03.1972;25;0
BINAT;25;20.09.1956;25;0
HALIDDIN;25;16.06.1958;25;0
SEMSIT;25;24.02.1962;25;0
ERGUNAL;25;2.12.1971;25;0
SUCEDDIN;25;25.02.1965;25;0
UBBAT;25;17.01.1964;25;0
H.OMER;25;22.05.1957;25;0
YALCINER;25;29.03.1966;25;0
ERSAD;25;3.04.1983;25;0
YURTER;25;15.09.1966;25;0
CANBULAT;25;15.11.1959;25;0
KERIMULLAH;25;9.03.1981;25;0
BANGIN;25;1.11.1977;25;0
FAHRETIN;25;18.12.1965;25;0
IZEDIN;25;9.07.1962;25;0
MIRZEMEHMET;25;7.11.1966;25;0
HESSIN;25;20.01.1958;25;0
FUDAYIL;25;14.10.1968;25;0
ALEKBER;25;12.01.1965;25;0
MUSTAFAALI;25;3.08.1959;25;0
ERDUHAN;25;26.06.1940;25;0
MEZAHIM;25;22.02.1954;25;0
ALPKAN;25;22.11.1983;25;0
SAVASER;25;26.02.1967;25;0
RISALETTIN;25;11.04.1966;25;0
VARGIN;25;10.06.1977;25;0
SEYITMEHMET;25;16.09.1963;25;0
FERUT;25;29.03.1979;25;0
MAIR;25;19.07.1966;25;0
TARKIN;25;25.10.1980;25;0
MUHANBER;25;8.10.1968;25;0
SALIHCAN;25;5.09.1986;25;0
DAYIMI;25;14.09.1973;25;0
ABDUSSETTAR;25;23.03.1959;25;0
BETTAL;24;15.03.1964;24;0
ALPGIRAY;24;13.12.1978;24;0
SAGBETULLAH;24;4.09.1974;24;0
MUSTO;24;24.02.1940;24;0
VAHTEDDIN;24;19.12.1962;24;0
ABDULLILLAH;24;17.10.1979;24;0
BORHAN;24;27.02.1968;24;0
HACIHASAN;24;23.06.1964;24;0
AKIT;24;6.03.1943;24;0
NAKIF;24;29.12.1973;24;0
ZAHAT;24;2.03.1970;24;0
BAHAADDIN;24;5.08.1970;24;0
ZEYNITTIN;24;2.07.1960;24;0
DIJVAR;24;28.09.1973;24;0
CANVER;24;3.06.1985;24;0
TACEDIN;24;19.09.1965;24;0
FAHREDIN;24;6.09.1964;24;0
ILHAMEDDIN;24;12.08.1974;24;0
CETTIN;24;5.06.1975;24;0
COLLO;24;1.07.1954;24;0
MAMET;24;18.07.1957;24;0
YUHANUN;24;22.07.1969;24;0
ANDREAS;24;23.08.1979;24;0
MECDIN;24;30.10.1961;24;0
GEVRIYI;24;26.06.1946;24;0
VEFADIN;24;5.03.1981;24;0
VEYSO;24;22.10.1860;24;0
ARTUNC;24;1.12.1982;24;0
MUTAHIR;24;8.09.1960;24;0
KEMALITTIN;24;5.01.1950;24;0
AYCETIN;24;14.12.1962;24;0
ZULFETTIN;24;3.09.1958;24;0
MEHMETSAKIR;24;16.05.1976;24;0
YASAT;24;22.11.1964;24;0
HISABALI;24;2.12.1941;24;0
KAYABEY;24;21.11.1955;24;0
VAHDEDIN;24;25.09.1969;24;0
SECATI;24;5.09.1965;24;0
YURTALAN;24;3.12.1968;24;0
NESUHI;24;18.10.1961;24;0
SELVETTIN;24;8.04.1961;24;0
FAMETTIN;24;20.07.1961;24;0
KALEMDER;24;8.07.1960;24;0
ZEYID;24;13.02.1982;24;0
ARAFETTIN;24;9.11.1965;24;0
MUHIDIN;24;23.01.1964;24;0
HEMDI;24;16.04.1961;24;0
IBRAHIMHAKKI;24;17.10.1966;24;0
MUANMER;24;11.11.1969;24;0
ELFESIYAR;24;25.12.1974;24;0
MAHYETTIN;24;19.02.1965;24;0
ESASETTIN;24;8.10.1973;24;0
BEHZAD;24;8.10.1959;24;0
ABDULHABIP;24;21.01.1978;24;0
MEHMETSENA;24;26.04.1978;24;0
CELALEDIN;24;26.12.1962;24;0
OZENDER;24;1.09.1973;24;0
HARON;24;6.03.1967;24;0
M.LATIF;24;6.11.1957;24;0
KOKEL;24;19.01.1970;24;0
TARGAN;24;17.01.1965;24;0
GURKAL;24;10.01.1974;24;0
IYSA;24;21.02.1965;24;0
SUKURU;24;19.11.1958;24;0
ZULGARI;24;5.05.1966;24;0
MUSAIT;24;18.07.1968;24;0
GULBEGI;24;20.09.1961;24;0
PENAH;24;10.05.1962;24;0
NUHO;24;27.06.1952;24;0
MEHMANI;24;17.03.1964;24;0
NAFIH;24;30.09.1967;24;0
ERTOGRUL;24;27.07.1957;24;0
GOKBORU;24;1.12.1981;24;0
SALETTIN;24;25.01.1960;24;0
RAIP;24;25.07.1970;24;0
CIHANDAR;24;16.03.1965;24;0
ZULKARNE;24;12.09.1964;24;0
ERGELDI;24;13.11.1967;24;0
RABBANI;24;4.01.1970;24;0
NOVFEL;24;16.03.1963;24;0
OZTAS;24;5.06.1964;24;0
BOBUS;24;8.01.1957;24;0
I.HALIL;24;4.07.1965;24;0
SEBIT;24;20.07.1959;24;0
ZALKIF;24;10.04.1966;24;0
IZZITTIN;24;14.11.1945;24;0
DEVRANI;23;22.07.1978;23;0
MAHMUTHAN;23;5.11.1977;23;0
TUGTEKIN;23;27.07.1972;23;0
TELHAN;23;10.06.1967;23;0
MUSHAP;23;14.05.1987;23;0
SIHHAMIT;23;1.12.1962;23;0
HUD;23;27.01.1970;23;0
SEYDIN;23;23.09.1963;23;0
SERZAT;23;6.04.1979;23;0
MICHEL;23;8.12.1980;23;0
VADAT;23;26.03.1976;23;0
ABDUSSEMAT;23;9.08.1968;23;0
ABDULVEHAB;23;6.03.1963;23;0
MISTAFA;23;16.04.1944;23;0
YEHYA;23;5.06.1966;23;0
MEMETSIDDIK;23;10.01.1958;23;0
MENIR;23;21.11.1964;23;0
UBET;23;21.04.1960;23;0
ABBUT;23;27.07.1953;23;0
EJDAT;23;26.06.1975;23;0
BEZZAT;23;16.11.1963;23;0
ALEEDDIN;23;17.05.1962;23;0
CUMAYA;23;30.2.1969;23;0
YASARALI;23;4.03.1965;23;0
YALMAN;23;30.10.1962;23;0
PIYAMI;23;16.06.1963;23;0
METECAN;23;30.06.1986;23;0
RECAHI;23;27.07.1960;23;0
TOLGACAN;23;15.03.1987;23;0
FETTI;23;22.09.1954;23;0
OZBERK;23;7.07.1983;23;0
OZGUVEN;23;25.09.1970;23;0
SEMIHCAN;23;20.04.1989;23;0
CEMALET;23;27.09.1964;23;0
RAUP;23;17.02.1968;23;0
ERDAR;23;15.09.1970;23;0
KAYYUM;23;14.08.1957;23;0
ELVETTIN;23;17.04.1960;23;0
MUAREM;23;10.05.1971;23;0
MEMMET;23;11.01.1962;23;0
MUDERRIS;23;22.02.1964;23;0
SIHMAN;23;9.12.1964;23;0
KUSAT;23;24.04.1967;23;0
BAYI;23;23.02.1948;23;0
CEDIH;23;14.01.1970;23;0
HAYREDIN;23;8.07.1963;23;0
ZAKIF;23;18.09.1965;23;0
ISYAR;23;19.10.1971;23;0
SENADDIN;23;30.03.1975;23;0
SACITTIN;23;23.08.1961;23;0
MEMETSALIH;23;27.03.1966;23;0
MUSBAHATTIN;23;5.08.1971;23;0
HASANI;23;9.10.1967;23;0
CANBEK;23;11.11.1979;23;0
MASUNI;23;14.05.1974;23;0
HAYFETTIN;23;28.04.1971;23;0
MAYUF;23;1.04.1957;23;0
KEREMCAN;23;13.06.1987;23;0
SERECETTIN;23;7.03.1970;23;0
FAIM;23;9.01.1973;23;0
KUDUSI;23;23.10.1963;23;0
CENBELI;23;30.05.1968;23;0
SELEDDIN;23;11.03.1962;23;0
TELLIBEY;23;13.05.1962;23;0
EMIRASLAN;23;1.05.1955;23;0
TELET;23;17.12.1966;23;0
GUVENTURK;23;14.07.1969;23;0
TEMCIT;23;18.06.1956;23;0
YOKSULI;23;24.08.1978;23;0
M.HALIL;23;27.06.1953;23;0
SERTUNC;23;6.12.1979;23;0
VAHIB;23;22.05.1962;23;0
KORALP;23;24.10.1979;23;0
FECRETTIN;23;10.09.1963;23;0
M.IHSAN;23;18.10.1954;23;0
HENIS;23;26.08.1963;23;0
ELBRUZ;23;6.09.1980;23;0
SEDVAN;23;17.05.1963;23;0
MUHAIL;23;5.04.1938;23;0
UKKAS;22;2.10.1949;22;0
HACIYUSUF;22;15.04.1970;22;0
SEMSETIN;22;2.07.1968;22;0
FAHTI;22;27.04.1973;22;0
MUCETTIN;22;1.11.1968;22;0
HACALI;22;19.01.1966;22;0
MITTAT;22;21.10.1964;22;0
HACIMEMET;22;5.09.1949;22;0
SERGENDER;22;8.10.1976;22;0
M.BESIR;22;3.10.1954;22;0
FERSENT;22;5.05.1971;22;0
ZUHDI;22;20.10.1946;22;0
HUSAMEDIN;22;7.01.1968;22;0
SADEDIN;22;17.10.1965;22;0
ABDULSABUR;22;14.10.1974;22;0
DIYAB;22;18.04.1957;22;0
SARAC;22;13.02.1971;22;0
KERAMETDIN;22;20.08.1965;22;0
SEVKETTIN;22;17.11.1959;22;0
EZVER;22;14.03.1976;22;0
MEFAYIL;22;5.06.1968;22;0
SEYFITDIN;22;12.01.1960;22;0
NEJATI;22;28.03.1960;22;0
ALAEDTIN;22;2.03.1962;22;0
SEYFUL;22;19.08.1964;22;0
RICAIL;22;16.06.1959;22;0
GULETTIN;22;4.12.1971;22;0
RIKAP;22;15.07.1950;22;0
SEYIF;22;14.04.1951;22;0
AZMETTIN;22;3.05.1960;22;0
TOGMAN;22;18.09.1960;22;0
EFRETTIN;22;12.04.1959;22;0
KIYAFETTIN;22;5.09.1961;22;0
REFAEDDIN;22;2.05.1951;22;0
ITRIS;22;24.04.1964;22;0
KEMTER;22;26.11.1963;22;0
KORALTAN;22;14.02.1965;22;0
KEMALCAN;22;25.03.1985;22;0
SAADETDIN;22;25.12.1963;22;0
SAAP;22;7.03.1965;22;0
H.BEKIR;22;23.03.1952;22;0
MERDINSAH;22;28.08.1952;22;0
ALPERHAN;22;6.09.1986;22;0
SIYASETTIN;22;26.02.1967;22;0
BAYDUR;22;4.08.1961;22;0
ZULKARNEY;22;8.02.1966;22;0
MECMETTIN;22;11.08.1967;22;0
ARKUN;22;4.08.1969;22;0
BAYRAK;22;18.06.1956;22;0
ABDULRIZA;22;11.06.1973;22;0
NESEMI;22;1.08.1967;22;0
AGACAN;22;6.08.1969;22;0
SEDREDIN;22;5.02.1965;22;0
ESADULLAH;22;27.07.1965;22;0
SAMEDIN;22;6.08.1960;22;0
ABDULMANAV;22;6.09.1974;22;0
NEZRETTIN;22;17.02.1968;22;0
YAHYE;22;21.12.1964;22;0
VAHIDETTIN;22;15.01.1947;22;0
SABIRI;22;4.06.1963;22;0
SEBHATTIN;22;24.04.1975;22;0
ARDIL;22;11.11.1983;22;0
ERBUG;22;25.04.1971;22;0
MEHTIN;22;12.04.1972;22;0
BERKEHAN;22;13.11.1982;22;0
FATLI;22;5.11.1958;22;0
HALILCAN;22;19.06.1987;22;0
AYIP;22;2.11.1967;22;0
ORYAN;22;13.02.1972;22;0
NUVEYRAN;22;26.01.1966;22;0
HAYRABET;22;5.05.1952;22;0
VAHDETDIN;21;13.10.1966;21;0
IZZETDIN;21;21.11.1963;21;0
ALOS;21;4.10.1946;21;0
RESSO;21;28.10.1944;21;0
FERIDIN;21;8.07.1966;21;0
ITMAN;21;16.06.1969;21;0
FEVAZ;21;29.01.1976;21;0
HUKMETTIN;21;14.11.1958;21;0
ATILKAN;21;2.07.1976;21;0
TEMMO;21;29.01.1947;21;0
ALIK;21;4.07.1954;21;0
ABDULSAMAD;21;26.02.1974;21;0
IZZI;21;5.12.1951;21;0
BUNYAM;21;25.12.1963;21;0
MECRUM;21;20.10.1977;21;0
KASO;21;16.09.1942;21;0
STEFAN;21;26.03.1974;21;0
HAYATULLAH;21;29.07.1975;21;0
MUHUTTUN;21;25.04.1969;21;0
ABDULKAHIR;21;1.07.1976;21;0
HAFIZULLAH;21;26.10.1979;21;0
DIYAATTIN;21;21.11.1980;21;0
HACIEMIN;21;4.01.1964;21;0
APTULLA;21;27.04.1961;21;0
SEHITTIN;21;16.08.1961;21;0
NEJMITTIN;21;10.02.1965;21;0
HUSAMIDDIN;21;25.04.1957;21;0
REFAHITTIN;21;22.08.1963;21;0
BAHRULLAH;21;9.08.1964;21;0
M.YASAR;21;18.10.1954;21;0
FEZAYIL;21;4.10.1960;21;0
FAHIM;21;1.09.1960;21;0
CAHITTIN;21;30.04.1955;21;0
MUZELLIF;21;17.03.1955;21;0
AKSEMSETTIN;21;18.06.1981;21;0
MUKSIN;21;3.09.1973;21;0
DAUT;21;16.07.1962;21;0
DOGKAN;21;5.01.1989;21;0
CETE;21;9.11.1959;21;0
TASBEY;21;5.01.1969;21;0
DEHRI;21;4.08.1965;21;0
YELTEKIN;21;17.02.1971;21;0
MITHAD;21;27.08.1970;21;0
SAKIF;21;6.11.1972;21;0
APPAS;21;2.09.1956;21;0
ALEDIN;21;7.10.1968;21;0
ABDULKAYYUM;21;1.02.1966;21;0
MALKOC;21;7.10.1971;21;0
BERAETTIN;21;6.10.1959;21;0
TUMICIN;21;24.08.1979;21;0
BERKUT;21;3.09.1979;21;0
OGUZALP;21;28.04.1983;21;0
MUHANMER;21;17.06.1972;21;0
KALKAN;21;11.01.1971;21;0
ABOBEKIR;21;22.12.1952;21;0
KALMAN;21;7.11.1945;21;0
GULEDDIN;21;12.02.1974;21;0
MAFUZ;21;14.04.1974;21;0
TEVIT;21;22.09.1970;21;0
DIRBAS;21;27.06.1972;21;0
MEHEMT;21;10.05.1980;21;0
ALIMCAN;21;23.09.1966;21;0
SEBRULLAH;21;26.04.1981;21;0
ATIP;21;23.04.1959;21;0
GULBEDDIN;21;22.11.1988;21;0
ERGON;21;24.12.1943;21;0
MEHSUT;21;26.09.1971;21;0
CEVATTIN;21;12.06.1965;21;0
SAIB;21;24.04.1959;21;0
FAKRULLAH;21;6.06.1976;21;0
CANKER;21;11.11.1971;21;0
MUAS;21;14.10.1977;21;0
M.CAN;21;6.11.1958;21;0
BOLU;21;20.12.1958;21;0
ALLAHYAR;21;26.12.1953;21;0
ZULFALI;21;22.05.1962;21;0
NAVRUZALI;21;19.10.1956;21;0
NEDRI;21;7.08.1968;21;0
CIHANBIR;21;7.04.1965;21;0
SABRALI;21;15.10.1946;21;0
KERBI;21;21.12.1958;21;0
KERIMCAN;21;19.07.1982;21;0
ALPAGUT;21;28.03.1973;21;0
NUHCAN;21;7.12.1977;21;0
HASSUN;21;12.05.1951;21;0
TEYFUK;21;12.03.1967;21;0
BINAMI;20;1.02.1975;20;0
AHMETTURAN;20;27.10.1962;20;0
RADIF;20;26.03.1971;20;0
KARABABA;20;13.05.1955;20;0
SADETIN;20;7.03.1966;20;0
ABUTTER;20;18.06.1963;20;0
SACEDDIN;20;26.05.1962;20;0
TEVIK;20;30.06.1965;20;0
ECDAT;20;30.07.1973;20;0
ABDULRESUL;20;11.09.1966;20;0
SADAM;20;1.10.1989;20;0
VAFI;20;24.10.1970;20;0
GORGIS;20;18.03.1960;20;0
MUSATFA;20;8.06.1976;20;0
USO;20;12.01.1942;20;0
ZIKREDDIN;20;22.01.1972;20;0
CIGERHUN;20;30.10.1983;20;0
AYVAS;20;9.05.1967;20;0
UFUKCAN;20;12.02.1989;20;0
BAITTIN;20;6.01.1959;20;0
REFAYITTIN;20;28.03.1964;20;0
CAPBAR;20;3.05.1957;20;0
MEJDI;20;22.07.1963;20;0
ADEMALI;20;1.02.1967;20;0
REUF;20;21.01.1951;20;0
AZMAN;20;24.05.1961;20;0
RESULI;20;12.08.1978;20;0
SIYAMETTIN;20;11.05.1964;20;0
NUREDTIN;20;29.07.1960;20;0
REFAYI;20;8.01.1968;20;0
VESAI;20;13.07.1964;20;0
ERTUGRULGAZI;20;4.05.1976;20;0
GADIM;20;10.11.1966;20;0
SEYF;20;3.02.1966;20;0
TUCCAR;20;30.12.1969;20;0
BINYALI;20;25.02.1963;20;0
ALPCAN;20;26.09.1983;20;0
TOYGAN;20;23.03.1978;20;0
OZKAYA;20;25.06.1950;20;0
ESIREF;20;25.12.1961;20;0
I.HAKKI;20;26.07.1942;20;0
APBAS;20;13.07.1953;20;0
BUMINHAN;20;10.12.1978;20;0
HOKMU;20;30.08.1958;20;0
ERYASAR;20;19.05.1961;20;0
SIYABEND;20;26.01.1981;20;0
AZIZCAN;20;30.01.1980;20;0
SERKAR;20;18.09.1981;20;0
GESIM;20;4.01.1965;20;0
HOSRUF;20;28.05.1956;20;0
SELHATIN;20;16.02.1965;20;0
KUDFETTIN;20;27.01.1969;20;0
ZIYATIN;20;22.03.1965;20;0
MIRZEMEMET;20;15.04.1959;20;0
BASO;20;9.01.1944;20;0
SEBETULLAH;20;11.06.1978;20;0
FUDEYIL;20;13.03.1971;20;0
AVANI;20;18.11.1940;20;0
MUFTI;20;16.04.1951;20;0
M.BAKI;20;26.02.1954;20;0
SADITTIN;20;9.03.1951;20;0
SEID;20;1.08.1963;20;0
PARS;20;20.04.1960;20;0
YARBAY;20;11.12.1965;20;0
GURTEKIN;20;11.02.1963;20;0
EYVEZ;20;28.12.1958;20;0
CEKAN;20;18.02.1986;20;0
DIRIH;20;1.08.1958;20;0
ABDULHAT;20;21.11.1959;20;0
EKER;20;30.01.1968;20;0
SAHPENDER;20;30.03.1953;20;0
SUCAETTIN;20;7.02.1954;20;0
YUNAL;20;22.09.1969;20;0
AZEDIN;20;12.03.1971;20;0
HAMADI;20;27.02.1961;20;0
ATAGAN;20;13.11.1973;20;0
SAHABITTIN;20;12.12.1962;20;0
ATULLAH;20;22.05.1967;20;0
ZEKIF;20;5.07.1962;20;0
MAKSUNI;20;13.11.1975;20;0
ACIB;20;30.08.1962;20;0
NEJAD;20;8.06.1957;20;0
HANRI;20;11.10.1956;20;0
TUGRAL;19;10.10.1960;19;0
SELIMCAN;19;9.08.1987;19;0
ABDULNAFI;19;4.08.1965;19;0
SUHAP;19;28.01.1971;19;0
BAHCET;19;30.01.1967;19;0
HEMET;19;4.04.1964;19;0
NUSRETDIN;19;4.04.1969;19;0
SECADDIN;19;1.08.1965;19;0
LEBIB;19;30.06.1963;19;0
SADATTIN;19;30.11.1969;19;0
M.HADI;19;11.04.1959;19;0
SEHYMUS;19;20.09.1975;19;0
HUSSO;19;29.08.1940;19;0
MUHUYETTIN;19;1.10.1960;19;0
EFRAM;19;10.06.1955;19;0
MARKUS;19;14.08.1982;19;0
MARKOS;19;27.08.1980;19;0
MATTHIAS;19;6.03.1985;19;0
BOBIL;19;3.09.1965;19;0
NABIL;19;30.01.1968;19;0
BEKKIR;19;29.11.1978;19;0
SULAYMAN;19;16.01.1966;19;0
BENJAMIN;19;3.01.1975;19;0
FAYIT;19;8.08.1964;19;0
ABDULHEMIT;19;26.11.1962;19;0
LOGMEN;19;2.10.1964;19;0
DEMIRKAYA;19;12.07.1953;19;0
LIFAT;19;3.11.1965;19;0
ATILYA;19;13.01.1959;19;0
NUHALI;19;21.10.1967;19;0
ERKANI;19;3.10.1963;19;0
ZOHDU;19;21.02.1951;19;0
NECATDIN;19;14.06.1961;19;0
ERKURT;19;28.02.1968;19;0
MAHMUTALI;19;29.09.1962;19;0
ORFAN;19;15.08.1958;19;0
CEVDED;19;14.03.1962;19;0
AKER;19;8.01.1970;19;0
NIDAYIM;19;22.02.1957;19;0
RIYASETTIN;19;25.02.1960;19;0
OROC;19;30.06.1966;19;0
CANIBEY;19;24.01.1964;19;0
VAHITDIN;19;10.09.1960;19;0
CANANI;19;20.05.1962;19;0
FERYUZ;19;26.11.1960;19;0
BEDRITTIN;19;14.06.1951;19;0
BISLIM;19;12.07.1953;19;0
OLCAYTUG;19;17.01.1986;19;0
SEBAHATIN;19;13.02.1961;19;0
KOSMAN;19;27.02.1972;19;0
GURYAY;19;23.10.1972;19;0
TEKKESIN;19;29.10.1958;19;0
MAHPUZ;19;23.12.1974;19;0
SAHAMEDDIN;19;20.05.1953;19;0
ZILKIFLI;19;15.05.1962;19;0
TAHVIL;19;4.06.1957;19;0
MUHYETIN;19;12.09.1968;19;0
PEHRUL;19;21.05.1967;19;0
TAVIT;19;14.04.1956;19;0
EYYIP;19;6.01.1964;19;0
APTULKERIM;19;30.06.1956;19;0
TUGMAN;19;11.01.1962;19;0
HUBEYB;19;27.09.1985;19;0
YAGIZHAN;19;27.06.1988;19;0
SEYAMI;19;12.10.1965;19;0
SEHEDDIN;19;30.08.1955;19;0
NURATTIN;19;9.02.1965;19;0
SABAHATIN;19;4.11.1968;19;0
ABDULVEKIL;19;14.09.1977;19;0
GUTBETTIN;19;18.09.1967;19;0
RAHMETTULLAH;19;5.03.1978;19;0
LETIFSAH;19;29.12.1962;19;0
BEDIN;19;21.03.1976;19;0
ERCEM;19;12.12.1974;19;0
MIHTI;19;19.11.1955;19;0
AHMETSAH;19;9.03.1978;19;0
KUTVETTIN;19;10.12.1966;19;0
SAYID;19;15.05.1972;19;0
BILBAY;19;26.04.1976;19;0
NADIRHAN;19;1.01.1965;19;0
ENNAGI;19;18.11.1962;19;0
MUSAVETTIN;19;10.03.1956;19;0
FERAD;19;22.08.1963;19;0
SUNNAH;19;1.06.1958;19;0
MIHMANI;19;7.01.1962;19;0
BAHCALI;19;8.11.1953;19;0
SEKIB;19;23.06.1957;19;0
TAKSIN;19;2.11.1962;19;0
MEVSUT;19;14.12.1961;19;0
ARAPALI;19;27.01.1964;19;0
MUCELLIP;19;15.02.1966;19;0
YUSAH;19;28.03.1975;19;0
ATAOL;19;25.09.1969;19;0
DAHAR;19;23.09.1964;19;0
NISIM;19;13.04.1953;19;0
SAHHUT;19;8.09.1956;19;0
UHUT;19;7.03.1985;19;0
BEDRIDDIN;19;23.04.1959;19;0
