isim;toplam;ortalamadt;erkek;kadin
OZDIN;19;29.07.1961;19;0
ARAKIL;19;19.12.1947;19;0
CEMENDER;19;10.01.1960;19;0
MIZAM;19;8.06.1966;19;0
SUKREDDIN;18;13.08.1954;18;0
ABDULKAFFAR;18;28.07.1960;18;0
ABUMUSLUM;18;3.04.1966;18;0
HOYLU;18;2.01.1968;18;0
ABDULVASIF;18;25.02.1969;18;0
ZINAVER;18;6.01.1976;18;0
NAHMAN;18;3.01.1965;18;0
DEVRES;18;14.04.1968;18;0
MUCVEL;18;21.04.1969;18;0
CEDAN;18;3.07.1963;18;0
REMMO;18;6.07.1943;18;0
SADIDDIN;18;15.07.1958;18;0
SALAHADIN;18;3.01.1959;18;0
VEHHAP;18;19.08.1956;18;0
TAVFIK;18;16.11.1951;18;0
DAHUT;18;16.04.1969;18;0
BARZAN;18;13.11.1981;18;0
ERSET;18;9.04.1969;18;0
ALEXANDER;18;10.11.1979;18;0
GEORGE;18;3.03.1971;18;0
JOHANNES;18;17.06.1986;18;0
ISTAYFO;18;7.01.1960;18;0
YAHKO;18;21.03.1961;18;0
BESSAM;18;16.09.1968;18;0
SEBATULLAH;18;23.10.1977;18;0
MASUT;18;29.10.1969;18;0
ABDULHABIB;18;29.10.1966;18;0
FAIL;18;4.08.1954;18;0
NAMETTIN;18;8.05.1971;18;0
CAVET;18;11.04.1968;18;0
NISARI;18;30.03.1959;18;0
NUF;18;3.08.1973;18;0
OKMEN;18;2.02.1974;18;0
IBAZER;18;1.12.1954;18;0
SERTHAN;18;6.08.1980;18;0
BAHITDIN;18;24.06.1965;18;0
SEBADDIN;18;21.11.1963;18;0
KAFFER;18;30.07.1965;18;0
MASUR;18;28.10.1971;18;0
BAHADTIN;18;16.08.1968;18;0
BAY;18;2.06.1945;18;0
SELAEDDIN;18;24.02.1948;18;0
FEYZU;18;29.09.1960;18;0
AFGAN;18;29.07.1971;18;0
ILKDOGAN;18;15.07.1969;18;0
MUSENNIF;18;8.10.1964;18;0
SEZAITTIN;18;12.05.1960;18;0
MUHEMMED;18;26.08.1982;18;0
ATILLAHAN;18;18.02.1982;18;0
EFREDDIN;18;22.08.1950;18;0
NURMUHAMMET;18;4.07.1977;18;0
BERGUTAY;18;17.04.1984;18;0
SAABETTIN;18;20.10.1968;18;0
DEREBEY;18;13.04.1961;18;0
NAZMETTIN;18;9.06.1961;18;0
SAITTIN;18;20.03.1962;18;0
SEDARETTIN;18;17.07.1964;18;0
SELFETTIN;18;1.05.1964;18;0
BASET;18;12.07.1967;18;0
ATABEK;18;19.06.1974;18;0
MIHTAD;18;28.12.1968;18;0
NEVZATTIN;18;27.12.1956;18;0
KAYDI;18;25.06.1942;18;0
ATILHAN;18;9.03.1972;18;0
ALIBEK;18;26.12.1961;18;0
NECAMETTIN;18;6.11.1961;18;0
HUKUM;18;16.10.1964;18;0
FEVRI;18;12.02.1954;18;0
ALIBINAT;18;13.01.1955;18;0
HAYDARHAN;18;16.06.1973;18;0
HANTEMUR;18;13.06.1962;18;0
M.RESAT;18;15.01.1952;18;0
AZADIN;18;7.06.1968;18;0
HESAM;18;23.06.1964;18;0
SIVDIN;18;24.04.1965;18;0
VELYETTIN;18;29.10.1967;18;0
ISMETTULLAH;18;25.09.1968;18;0
ABDULSETAR;18;1.06.1976;18;0
BAGIR;18;16.03.1948;18;0
OBEYDULLAH;18;19.11.1965;18;0
CERGIZ;18;2.08.1979;18;0
HARUNRESIT;18;23.02.1974;18;0
OKKAN;18;30.10.1972;18;0
NECIBITTIN;18;28.11.1956;18;0
FERDON;18;12.02.1959;18;0
HUZULI;18;20.01.1968;18;0
GARANI;18;3.08.1976;18;0
RAYIP;18;12.06.1964;18;0
ALIESREF;18;8.12.1967;18;0
HAKEM;18;24.08.1964;18;0
KORTAN;18;26.01.1981;18;0
AKIP;18;26.07.1970;18;0
SUHIP;18;17.08.1956;18;0
DASDEMIR;18;20.12.1943;18;0
TOLGAN;18;12.05.1981;18;0
IMARETTIN;18;21.09.1964;18;0
MESUK;18;6.01.1972;18;0
VEYSULLAH;18;11.06.1967;18;0
FUDAYL;18;29.12.1973;18;0
ABDULHADIN;18;29.08.1972;18;0
SEHMUSLUM;18;8.08.1959;18;0
CANYURT;18;29.01.1972;18;0
ESHAP;18;19.07.1974;18;0
NOYFEL;18;4.02.1975;18;0
HAMZALI;18;29.05.1956;18;0
M.HANEFI;18;22.06.1948;18;0
IMAMALI;18;28.04.1961;18;0
MUSAI;18;26.08.1964;18;0
ZULGARNEYN;18;24.10.1968;18;0
MIZIRAP;18;27.06.1963;18;0
YUNUSCAN;18;30.01.1988;18;0
BATURMAN;18;22.09.1986;18;0
VEHIT;18;5.05.1951;18;0
RIZK;18;7.04.1954;18;0
UGURAL;17;3.02.1961;17;0
MUSAYIP;17;30.09.1966;17;0
SERKAL;17;10.06.1978;17;0
BEHADDIN;17;20.11.1953;17;0
FAKIH;17;19.07.1971;17;0
NACIM;17;7.08.1964;17;0
AHMETDURAN;17;18.06.1966;17;0
IBNI;17;29.06.1971;17;0
FEYZO;17;30.11.1947;17;0
ALLO;17;1.05.1937;17;0
ERZAT;17;15.05.1971;17;0
ILHAMIN;17;27.01.1976;17;0
FETHULLA;17;4.04.1968;17;0
SAHYEDDIN;17;23.03.1973;17;0
OSI;17;30.10.1900;17;0
EYETULLAH;17;16.12.1984;17;0
SEDAM;17;2.02.1988;17;0
HALLAC;17;30.04.1961;17;0
VELAATTIN;17;30.11.1963;17;0
IHSAMETTIN;17;15.07.1967;17;0
ZOHRAP;17;29.08.1964;17;0
ABDULVALI;17;20.02.1968;17;0
ABDUSSAMAD;17;19.05.1966;17;0
EDVARD;17;17.01.1961;17;0
MARVAN;17;9.07.1979;17;0
CIRCO;17;26.04.1936;17;0
OLIVER;17;19.05.1981;17;0
JORJ;17;9.09.1953;17;0
EDMON;17;26.07.1957;17;0
SEGVAN;17;28.08.1979;17;0
BEHDIN;17;23.08.1968;17;0
M.SIRAC;17;5.02.1953;17;0
BERKAT;17;10.09.1966;17;0
RAKIB;17;27.11.1970;17;0
ZALIM;17;14.10.1969;17;0
BASRAVI;17;28.12.1959;17;0
HIVZI;17;11.02.1961;17;0
NIKAYIL;17;16.01.1972;17;0
ERTUZUN;17;25.08.1972;17;0
ESFENDER;17;5.08.1947;17;0
LADIM;17;9.02.1964;17;0
SIFAHI;17;13.11.1954;17;0
ZAITTIN;17;1.08.1973;17;0
CEMALIDDIN;17;22.11.1957;17;0
SULUMAN;17;21.07.1961;17;0
HUSAMI;17;16.07.1977;17;0
CUMAIL;17;14.11.1969;17;0
ZEKERRIYYA;17;19.12.1962;17;0
CEVIT;17;2.06.1969;17;0
SAHINALI;17;8.08.1959;17;0
ASLANALI;17;23.10.1968;17;0
DEMIRAL;17;6.04.1957;17;0
ZUHTI;17;13.07.1953;17;0
ATOM;17;15.11.1962;17;0
NAHITTIN;17;20.02.1960;17;0
HIZIRALI;17;2.10.1964;17;0
SOYTURK;17;24.02.1976;17;0
AYFEDDIN;17;5.04.1961;17;0
ESABI;17;6.08.1970;17;0
HASMI;17;5.01.1965;17;0
OSMANGAZI;17;1.11.1978;17;0
HACIKURT;17;4.09.1960;17;0
ERTUGAY;17;7.07.1975;17;0
NECAEDDIN;17;26.09.1954;17;0
SAVASAN;17;19.02.1973;17;0
BAYKARA;17;8.12.1957;17;0
ENTER;17;28.09.1966;17;0
FENNI;17;24.01.1964;17;0
SINAMETTIN;17;10.09.1953;17;0
ERCUMERT;17;28.08.1966;17;0
KIPER;17;20.09.1967;17;0
MURADIF;17;27.02.1963;17;0
MIRMELEK;17;28.11.1957;17;0
CERIT;17;13.02.1966;17;0
IBADETTIN;17;24.08.1970;17;0
ABUDUN;17;24.10.1973;17;0
ABDULSEMIH;17;19.01.1980;17;0
AZIZULLAH;17;29.09.1973;17;0
SAVETTIN;17;23.06.1967;17;0
BIRAGA;17;28.10.1959;17;0
NAZMITTIN;17;24.07.1953;17;0
REYIZ;17;14.06.1966;17;0
MOMUN;17;25.03.1956;17;0
KUTAZ;17;25.12.1970;17;0
BABAHAN;17;2.09.1974;17;0
TECATTIN;17;3.07.1969;17;0
GULADIN;17;15.10.1968;17;0
ABDULMUTALIB;17;4.05.1979;17;0
SIYAHAHMET;17;4.08.1961;17;0
CELALLETTIN;17;18.04.1965;17;0
AMADIN;17;7.01.1969;17;0
MEHMETRESAT;17;1.08.1974;17;0
MEMETCAN;17;12.07.1973;17;0
VELEDDIN;17;25.12.1962;17;0
IMALETTIN;17;16.02.1964;17;0
NECCAR;17;1.06.1960;17;0
HASANHAN;17;5.12.1959;17;0
MUZEKKAR;17;22.07.1958;17;0
BINBASI;17;11.04.1956;17;0
MAZHER;17;8.07.1960;17;0
BARTUG;17;13.10.1985;17;0
MUNYAMIN;17;14.08.1965;17;0
NACITTIN;17;5.01.1960;17;0
BAHSALI;17;8.05.1952;17;0
MURZE;17;16.04.1962;17;0
VACETTIN;17;9.12.1969;17;0
ABDULMACIT;17;24.02.1967;17;0
BAYKURT;17;1.07.1969;17;0
DERVISALI;17;9.02.1958;17;0
FATHI;17;19.01.1975;17;0
YAVUZA;17;3.10.1962;17;0
REMEDAN;17;16.12.1945;17;0
FEDAIM;17;4.02.1962;17;0
TASKAN;17;23.04.1962;17;0
AVAD;17;13.08.1958;17;0
HIYASEDDIN;17;11.07.1966;17;0
BARHAN;17;27.07.1977;17;0
TARDU;17;10.11.1972;17;0
MESTO;17;21.03.1938;17;0
EDEBALI;17;14.06.1985;17;0
ALIBEKI;17;1.03.1961;17;0
GASIP;17;25.07.1969;17;0
KORAN;17;13.04.1972;17;0
JANBERK;17;17.04.1984;17;0
MAGRIP;17;24.01.1950;17;0
UKBE;17;19.07.1986;17;0
ASGAR;16;14.04.1962;16;0
PEHRIL;16;23.06.1965;16;0
ALISAHIN;16;13.03.1972;16;0
NUROSMAN;16;9.10.1961;16;0
ISFENDI;16;1.03.1957;16;0
HACETTIN;16;26.10.1968;16;0
ZIRAM;16;19.11.1963;16;0
YIHYA;16;27.11.1967;16;0
CEMALEDIN;16;8.08.1968;16;0
NIHYET;16;9.05.1967;16;0
ASHAT;16;26.01.1969;16;0
BASIT;16;18.03.1975;16;0
BEDREDIN;16;22.03.1967;16;0
FAREDDIN;16;1.07.1961;16;0
RESTEM;16;22.02.1963;16;0
MEHMUT;16;28.12.1960;16;0
ALEX;16;16.11.1982;16;0
ROBIL;16;10.05.1979;16;0
SAMUN;16;14.12.1952;16;0
HEYBETTIN;16;18.11.1972;16;0
INZIBAT;16;17.11.1966;16;0
NEJDED;16;22.09.1964;16;0
SAFETULLAH;16;22.04.1980;16;0
FAKA;16;16.11.1964;16;0
TIMURTAS;16;10.10.1976;16;0
TALAL;16;4.06.1975;16;0
ABDULKUDUZ;16;21.07.1966;16;0
CABRAIL;16;22.07.1975;16;0
NECIMETTIN;16;7.09.1964;16;0
YOKSUNI;16;8.01.1980;16;0
BEYDI;16;3.05.1962;16;0
VELITDIN;16;23.03.1962;16;0
GULEFENDI;16;2.03.1973;16;0
NECAHITTIN;16;27.09.1952;16;0
NECABI;16;5.06.1959;16;0
NECAIL;16;4.06.1958;16;0
BILALETTIN;16;23.09.1969;16;0
BASBUG;16;24.08.1974;16;0
SAHABBAS;16;3.04.1948;16;0
MEVLUTALI;16;18.10.1965;16;0
D.ALI;16;7.06.1942;16;0
MUSTECIP;16;2.10.1953;16;0
ALIDURSUN;16;16.09.1959;16;0
HACIPIR;16;1.01.1960;16;0
ATKIN;16;12.09.1965;16;0
CELALETIN;16;23.04.1967;16;0
SELAMETDIN;16;21.05.1959;16;0
SEYIP;16;8.05.1966;16;0
DURSUNBEY;16;21.09.1961;16;0
VELETTIN;16;9.02.1957;16;0
APDURRAHIM;16;27.05.1959;16;0
SADRET;16;5.03.1966;16;0
APDULLA;16;9.08.1967;16;0
KOCBEY;16;18.03.1969;16;0
KAZENFER;16;4.12.1962;16;0
SEYDIALI;16;24.05.1959;16;0
MUHIDTIN;16;8.05.1966;16;0
HUSUK;16;16.10.1945;16;0
BEKDEMIR;16;10.04.1955;16;0
ALIGALIP;16;12.11.1950;16;0
FIRKANI;16;13.11.1959;16;0
BULUTHAN;16;29.12.1982;16;0
CELLAT;16;22.05.1960;16;0
VAHTET;16;23.12.1973;16;0
MANSAR;16;25.08.1970;16;0
ERDOGMUS;16;30.10.1960;16;0
TAFIK;16;23.08.1957;16;0
VAZIF;16;16.06.1954;16;0
YUSUFZIYA;16;26.05.1967;16;0
TASGIN;16;28.10.1968;16;0
MIMARSINAN;16;18.02.1975;16;0
BAKKI;16;3.12.1959;16;0
ALIDOGAN;16;24.01.1966;16;0
ESKENDER;16;12.09.1958;16;0
BAYLOZ;16;3.02.1962;16;0
FESSIH;16;14.06.1970;16;0
ABDULSELLAM;16;10.02.1975;16;0
NIYMETULLAH;16;5.11.1976;16;0
MUCIB;16;29.04.1978;16;0
CUNIYET;16;27.05.1971;16;0
FAIR;16;27.11.1962;16;0
AYBORA;16;27.09.1974;16;0
YOSUF;16;19.09.1966;16;0
UMEYIR;16;12.11.1980;16;0
RIFGI;16;29.04.1962;16;0
SERCENK;16;12.04.1982;16;0
FEYAD;16;29.04.1967;16;0
BEKIRHAN;16;23.04.1982;16;0
ESBENDIYAR;16;16.02.1956;16;0
BEKTEMUR;16;21.11.1949;16;0
MANSIR;16;5.07.1969;16;0
RIZALI;16;23.09.1954;16;0
ARSOY;16;11.10.1973;16;0
CABAR;16;8.06.1973;16;0
ONTURK;16;3.10.1971;16;0
MAHSUNU;16;9.05.1973;16;0
ABAZER;16;4.07.1966;16;0
REMADAN;16;1.07.1947;16;0
CANATAN;16;22.02.1967;16;0
YILMAZER;16;11.07.1967;16;0
TACKIN;16;11.05.1976;16;0
BATUG;16;24.05.1986;16;0
S.MEHMET;16;8.05.1944;16;0
TURGUD;16;1.07.1966;16;0
BESTAMIN;16;9.12.1982;16;0
M.AKIF;16;28.10.1962;16;0
TANGUT;16;22.11.1966;16;0
ISAMEDDIN;16;18.06.1967;16;0
BAYKUR;16;12.04.1970;16;0
RESSUL;16;27.03.1988;16;0
PISAR;16;7.04.1970;16;0
OHANES;16;22.06.1943;16;0
NEJDETTIN;16;8.04.1959;16;0
FARI;16;6.06.1957;16;0
SOKMEN;16;1.12.1958;16;0
FAKRI;16;24.11.1969;16;0
COLAK;15;8.09.1951;15;0
UBEYID;15;19.11.1973;15;0
SABHATTIN;15;19.11.1975;15;0
MULHAK;15;5.07.1964;15;0
CIMO;15;30.01.1941;15;0
ABUSEF;15;7.11.1955;15;0
SAROHAN;15;22.11.1954;15;0
ESHED;15;26.01.1979;15;0
SABREDDIN;15;2.01.1967;15;0
GURZAP;15;14.05.1979;15;0
VEYSEDDIN;15;27.01.1968;15;0
SAFVAN;15;16.06.1975;15;0
ZEHRETTIN;15;29.10.1969;15;0
FIDAYIL;15;2.09.1967;15;0
SILAHATTIN;15;21.12.1959;15;0
DIRII;15;24.01.1943;15;0
ABDURRIZAK;15;7.10.1957;15;0
AVGIN;15;9.08.1980;15;0
IDBAN;15;18.06.1982;15;0
BITRIS;15;23.10.1947;15;0
SINCO;15;5.10.1957;15;0
ALBERTO;15;16.05.1957;15;0
KENEDI;15;6.09.1970;15;0
ANTONI;15;2.10.1964;15;0
KECEL;15;13.11.1971;15;0
TICIR;15;3.05.1967;15;0
HESIP;15;21.11.1957;15;0
AJNAN;15;3.03.1968;15;0
HASEN;15;18.08.1960;15;0
SIHOMER;15;3.05.1963;15;0
ELKAN;15;26.02.1978;15;0
IKRAMIN;15;29.09.1972;15;0
EYYUBI;15;14.02.1971;15;0
BILTEKIN;15;27.03.1968;15;0
ABDULMUTTELIP;15;29.08.1969;15;0
ABTURAHMAN;15;22.04.1959;15;0
OLGUNER;15;1.10.1972;15;0
ONBASI;15;20.07.1961;15;0
EBUMUSLIM;15;13.10.1967;15;0
SEYDUK;15;8.07.1967;15;0
ALIKUZU;15;22.08.1965;15;0
NECAADDIN;15;11.10.1953;15;0
TAHIP;15;6.10.1959;15;0
SEBAHADTIN;15;26.10.1959;15;0
SUVAYIP;15;25.08.1976;15;0
YARIS;15;4.08.1975;15;0
UZEYRI;15;16.07.1961;15;0
MEVLANI;15;17.04.1975;15;0
KOPARAL;15;30.08.1954;15;0
MANSURI;15;29.11.1968;15;0
ABDULKADRI;15;18.05.1964;15;0
EMIRULLAH;15;28.02.1969;15;0
ORKAY;15;19.07.1980;15;0
ABZER;15;25.03.1966;15;0
AKBAY;15;19.01.1963;15;0
HAMZAT;15;2.11.1956;15;0
SABUTAY;15;25.12.1975;15;0
RUBI;15;22.10.1970;15;0
NACATTIN;15;28.05.1962;15;0
ALAHATDIN;15;29.06.1963;15;0
ABDULSUKUR;15;10.01.1968;15;0
ERBAS;15;27.02.1971;15;0
NURMUHAMMED;15;3.02.1978;15;0
CUMAHAN;15;25.07.1969;15;0
OYKAN;15;10.05.1976;15;0
ERKUNT;15;29.10.1971;15;0
KIRAC;15;9.01.1970;15;0
FIKRULLAH;15;8.11.1968;15;0
NAMIKKEMAL;15;12.05.1962;15;0
RIZAK;15;15.07.1965;15;0
CERCIZ;15;20.02.1968;15;0
BAHIYETTIN;15;26.12.1969;15;0
SADULAH;15;21.07.1970;15;0
ATTAR;15;3.10.1966;15;0
PIRMUS;15;9.09.1968;15;0
MUCIT;15;15.01.1962;15;0
UMUTHAN;15;16.02.1984;15;0
SERAFETIN;15;3.05.1966;15;0
IZETIN;15;22.03.1965;15;0
M.CEMAL;15;23.01.1949;15;0
ZEKMAN;15;12.03.1945;15;0
TANIK;15;5.04.1974;15;0
SABIDIN;15;26.01.1959;15;0
EKIP;15;12.02.1977;15;0
TACITDIN;15;21.02.1953;15;0
OZMETIN;15;14.09.1961;15;0
EMIRZA;15;2.05.1957;15;0
YANSUR;15;18.10.1975;15;0
CUMATTIN;15;4.06.1970;15;0
FAHRITDIN;15;2.01.1957;15;0
HUMBET;15;5.09.1962;15;0
VASIH;15;17.10.1977;15;0
ALEMETTIN;15;17.11.1965;15;0
M.ZIYA;15;27.04.1956;15;0
BABURHAN;15;24.02.1980;15;0
MUHUT;15;20.06.1965;15;0
RAIK;15;30.11.1963;15;0
SEYRETTIN;15;21.11.1965;15;0
ORDUHAN;15;7.09.1969;15;0
ELIMDAR;15;28.08.1967;15;0
MIRHASAN;15;26.03.1957;15;0
ULASCAN;15;26.10.1988;15;0
YASATURK;15;16.04.1963;15;0
GUBULAY;15;8.12.1968;15;0
APIK;15;27.03.1950;15;0
OGUZKAGAN;15;9.09.1985;15;0
DORUKCAN;15;2.06.1989;15;0
NASAT;15;2.08.1959;15;0
SEBAHTIN;15;8.04.1961;15;0
MEBRUK;15;27.01.1959;15;0
FEYAS;15;3.07.1978;15;0
ORKUNT;15;28.05.1977;15;0
NURHAMZA;15;8.01.1963;15;0
GURBAY;15;1.03.1981;15;0
MEKSELNA;15;11.10.1953;15;0
SABAHTIN;15;23.08.1969;15;0
NAMDAR;15;12.11.1964;15;0
BIYAMIN;15;18.02.1965;15;0
SELAATDIN;15;6.04.1959;15;0
AYDOK;15;13.08.1957;15;0
JAMES;15;12.02.1978;15;0
OSMANALI;15;16.08.1959;15;0
YAGIZCAN;15;24.07.1990;15;0
MAHMET;15;2.10.1956;15;0
SARIBEY;15;17.09.1961;15;0
ANASTAS;15;13.12.1950;15;0
DOGUSHAN;15;12.07.1988;15;0
ALIKAYA;14;1.03.1968;14;0
DAVUTHAN;14;15.08.1982;14;0
SALAHATIN;14;15.07.1961;14;0
ABDULKAZI;14;11.07.1958;14;0
NACATI;14;4.12.1961;14;0
MAHIL;14;17.09.1969;14;0
TECETTIN;14;8.10.1967;14;0
ABDURRAMAN;14;8.11.1964;14;0
TEVIL;14;8.09.1962;14;0
CAGRIL;14;3.02.1977;14;0
TASAR;14;1.11.1967;14;0
VEHDETTIN;14;13.06.1960;14;0
SURRI;14;9.02.1968;14;0
BABO;14;18.02.1947;14;0
ANVER;14;26.06.1969;14;0
USAMEDDIN;14;23.07.1967;14;0
FUVAT;14;19.10.1969;14;0
NIZAMMETTIN;14;7.11.1975;14;0
FAYYAT;14;24.06.1947;14;0
SEYHMUSA;14;24.07.1967;14;0
HAMMO;14;5.07.1948;14;0
TACEDTIN;14;28.08.1967;14;0
KERMO;14;8.10.1940;14;0
TALHAN;14;11.10.1977;14;0
TUMAS;14;12.01.1966;14;0
FEHAT;14;8.11.1966;14;0
ALPTURK;14;29.09.1979;14;0
ABDULVEDUT;14;26.05.1961;14;0
IHLAL;14;6.02.1965;14;0
TACADDIN;14;30.01.1965;14;0
ROBEL;14;5.11.1975;14;0
ABDULHAKI;14;24.05.1969;14;0
MATAY;14;27.07.1989;14;0
COZEF;14;21.09.1961;14;0
VALIT;14;14.12.1969;14;0
EBUZEYD;14;10.05.1965;14;0
EBUZET;14;24.06.1969;14;0
FARUH;14;4.02.1973;14;0
TOFAN;14;19.01.1972;14;0
DIYEP;14;10.10.1957;14;0
GOKSOY;14;17.03.1981;14;0
KUZU;14;6.04.1950;14;0
REFAATTIN;14;27.03.1968;14;0
DERKAN;14;21.10.1983;14;0
YAGMEN;14;28.08.1957;14;0
DANI;14;6.08.1975;14;0
SEBATDIN;14;1.01.1960;14;0
AZZEM;14;15.08.1959;14;0
ERBEK;14;9.03.1972;14;0
ZEKAIL;14;11.05.1970;14;0
BAYKAR;14;2.09.1974;14;0
DINAN;14;7.10.1983;14;0
SAITALI;14;13.03.1965;14;0
GURCAG;14;6.12.1985;14;0
ATAKHAN;14;22.03.1987;14;0
YURTCAN;14;25.11.1976;14;0
KILINCARSLAN;14;24.05.1956;14;0
NECAD;14;22.12.1961;14;0
BATUKAN;14;28.04.1990;14;0
MAGRUF;14;4.03.1972;14;0
NEZDAT;14;29.07.1964;14;0
MIRATI;14;2.04.1969;14;0
SEGMEN;14;23.05.1961;14;0
ASLANPASA;14;16.05.1952;14;0
ASILTURK;14;13.02.1978;14;0
ULVU;14;10.03.1962;14;0
ECMAIN;14;16.06.1968;14;0
SURMELIBEY;14;3.01.1961;14;0
USMAN;14;12.04.1968;14;0
EBULKASIM;14;2.01.1963;14;0
ABDULKAYA;14;20.01.1956;14;0
TALETTIN;14;1.03.1964;14;0
H.ISMAIL;14;15.11.1942;14;0
ABDULFEYYAZ;14;12.02.1960;14;0
ABDULFATIH;14;25.07.1973;14;0
SERTAL;14;25.11.1974;14;0
YUZBASI;14;17.04.1959;14;0
EDIBALI;14;30.03.1986;14;0
ALPAGO;14;20.06.1978;14;0
ABTUL;14;23.06.1967;14;0
ALICEMAL;14;5.05.1969;14;0
TANERI;14;1.02.1962;14;0
BEHCETTIN;14;11.06.1959;14;0
ERDESIR;14;2.06.1963;14;0
MISDIK;14;6.12.1948;14;0
PIRAHMET;14;9.08.1965;14;0
KURTAGA;14;6.11.1946;14;0
ERTUGRAN;14;18.09.1963;14;0
HILALETTIN;14;15.02.1965;14;0
HALILRAHMAN;14;19.07.1971;14;0
DERYAMI;14;27.02.1972;14;0
AGIL;14;10.04.1959;14;0
SUKRUCAN;14;25.01.1975;14;0
SERTKAN;14;25.09.1978;14;0
KAKO;14;14.06.1937;14;0
PELIR;14;9.10.1953;14;0
MURUT;14;17.07.1961;14;0
ENCUMEN;14;27.01.1971;14;0
DAYIM;14;22.12.1972;14;0
CEZIR;14;12.07.1968;14;0
OBEYT;14;21.05.1964;14;0
CESIMI;14;19.04.1964;14;0
IZBAT;14;13.01.1982;14;0
OZCETIN;14;28.10.1954;14;0
ASKERHAN;14;9.01.1971;14;0
M.NECATI;14;22.07.1943;14;0
VEHYETTIN;14;9.05.1949;14;0
MEHMETBAKI;14;30.04.1971;14;0
ABDULFETAH;14;17.07.1967;14;0
CANDOST;14;21.02.1988;14;0
EZDER;14;8.11.1964;14;0
SEVITTIN;14;16.11.1963;14;0
ATASEV;14;10.02.1968;14;0
GOKDEMIR;14;5.04.1969;14;0
KESGIN;14;23.06.1957;14;0
RUSUHI;14;26.02.1947;14;0
NEFFEL;14;27.01.1977;14;0
MIFTAR;14;13.12.1954;14;0
FEYDULLAH;14;27.05.1969;14;0
HAYATTI;14;1.01.1975;14;0
ALIZIVER;14;8.11.1976;14;0
AFIT;14;8.05.1974;14;0
MUHANDIS;14;23.09.1967;14;0
MEHMETHANEFI;14;15.01.1975;14;0
ASAMETTIN;14;22.01.1962;14;0
VECDETTIN;14;15.08.1960;14;0
MELAHIM;14;23.12.1979;14;0
ZULFELI;14;25.09.1959;14;0
ABDULSAKIR;14;8.09.1977;14;0
MUHBEDDIN;14;2.06.1977;14;0
M.HAYRI;14;12.08.1949;14;0
DELIBAS;14;2.11.1964;14;0
ERDONMEZ;14;15.11.1967;14;0
ABDULSITTAR;14;5.03.1974;14;0
FAZLETTIN;14;19.10.1970;14;0
RIBER;14;2.08.1987;14;0
MUHURDAR;14;21.10.1960;14;0
BABEK;14;8.02.1977;14;0
ARIFCAN;14;14.01.1980;14;0
ALAYBEYI;14;27.12.1949;14;0
CAFERKULU;14;1.01.1951;14;0
PERTAV;14;7.07.1962;14;0
CAGATAYHAN;14;2.04.1982;14;0
HALILDEDE;14;7.03.1958;14;0
CERULLAH;14;17.02.1962;14;0
SEDIT;14;19.11.1960;14;0
MUMUNALI;14;12.07.1950;14;0
CUNEYDI;14;13.08.1976;14;0
BEYRUL;14;3.11.1959;14;0
SAYUP;14;5.04.1960;14;0
CUHADAR;14;2.08.1966;14;0
