isim;toplam;ortalamadt;erkek;kadin
M.MURAT;14;14.01.1970;14;0
SEFALETTIN;14;29.05.1965;14;0
SAHDI;14;22.03.1961;14;0
TIMURCAN;14;26.08.1974;14;0
RISLEN;14;15.02.1963;14;0
ENVERI;14;19.06.1964;14;0
RISLAN;14;27.05.1960;14;0
MISBEH;14;11.08.1970;14;0
ABDUSSELAMI;14;17.08.1962;14;0
NUVERAN;14;10.02.1959;14;0
MUHLIF;14;4.02.1962;14;0
YUSRI;14;9.10.1973;14;0
FESI;14;19.07.1967;14;0
BUBAN;14;13.11.1970;14;0
BAHAP;14;4.07.1964;14;0
APTILKADIR;14;28.11.1965;14;0
SEYHATTIN;14;14.09.1960;14;0
CENGER;14;12.05.1973;14;0
RAVIL;14;14.10.1963;14;0
ERTEMEL;14;30.09.1959;14;0
BAYZIT;14;16.10.1949;14;0
ERCU;14;1.08.1980;14;0
ALAYETTIN;14;20.07.1959;14;0
BOZBEYLI;13;2.02.1975;13;0
KESSAF;13;27.07.1960;13;0
DEVRUS;13;17.02.1960;13;0
ABDULVESAH;13;19.12.1972;13;0
RAMO;13;11.06.1941;13;0
SEYUP;13;7.11.1977;13;0
MUHIB;13;3.07.1963;13;0
MUHTAD;13;29.05.1965;13;0
BERKUTAY;13;27.12.1983;13;0
DUCANE;13;28.10.1981;13;0
MUSAYIT;13;17.03.1965;13;0
PUSAT;13;3.08.1978;13;0
SEROHAN;13;20.03.1945;13;0
ABDULAHAD;13;14.01.1972;13;0
HATAP;13;30.12.1979;13;0
SEMED;13;10.06.1977;13;0
ABDULLAHAT;13;1.10.1961;13;0
MICVEL;13;30.01.1955;13;0
SENANIK;13;10.02.1958;13;0
MEMDOH;13;15.05.1951;13;0
FEYSER;13;17.11.1973;13;0
DARAP;13;25.08.1981;13;0
DUMER;13;23.08.1965;13;0
SETTER;13;2.10.1971;13;0
GAYBI;13;16.06.1967;13;0
COLLU;13;5.01.1958;13;0
ABDULFATTAH;13;12.07.1957;13;0
SEZAYIL;13;21.03.1972;13;0
CETTO;13;11.11.1953;13;0
MECDEL;13;1.09.1960;13;0
DIREI;13;18.03.1966;13;0
YAHKUP;13;30.11.1973;13;0
NAZAMETTIN;13;30.01.1962;13;0
ILIYO;13;17.10.1939;13;0
GEBRIYEL;13;24.08.1983;13;0
SUAP;13;8.08.1966;13;0
AGID;13;13.02.1988;13;0
ISRAYIL;13;14.11.1963;13;0
ALVAN;13;15.06.1963;13;0
MUHAMMAD;13;6.12.1978;13;0
VAIL;13;21.12.1969;13;0
IMADDIN;13;10.09.1972;13;0
SEFVAN;13;28.01.1966;13;0
ALLAATTIN;13;27.05.1973;13;0
M.ARIF;13;23.09.1958;13;0
SAMBAS;13;23.05.1964;13;0
DOVAN;13;22.06.1958;13;0
UVEYIZ;13;18.07.1964;13;0
ERMETIN;13;24.01.1959;13;0
AKDEMIR;13;11.07.1946;13;0
MUHMUN;13;2.09.1963;13;0
NEBATTIN;13;27.03.1970;13;0
NICATI;13;1.02.1959;13;0
COLBEY;13;21.05.1965;13;0
BAHRITTIN;13;24.05.1946;13;0
DOGANBEY;13;5.03.1972;13;0
TEYUP;13;4.04.1960;13;0
CAVITTIN;13;15.05.1955;13;0
VAGIF;13;18.01.1974;13;0
ZEKICAN;13;12.03.1987;13;0
SEZAETTIN;13;18.03.1956;13;0
ALAYDIN;13;9.11.1966;13;0
BEYDAT;13;18.04.1961;13;0
ERSURAL;13;29.03.1954;13;0
CESARI;13;2.05.1964;13;0
SEDAIR;13;23.02.1964;13;0
GAZIANFER;13;30.07.1966;13;0
AYMETIN;13;19.04.1965;13;0
ASLANBEY;13;10.10.1963;13;0
SAVTEKIN;13;13.10.1971;13;0
GULYAMI;13;26.02.1968;13;0
YAVUZCAN;13;19.12.1986;13;0
MUSADDIK;13;9.08.1957;13;0
ESVETTIN;13;22.10.1960;13;0
ZAKIN;13;1.03.1968;13;0
VAHBI;13;5.08.1960;13;0
D.MEHMET;13;27.07.1949;13;0
MUHU;13;27.06.1936;13;0
BUNYANI;13;15.06.1966;13;0
MECLUN;13;28.02.1967;13;0
BEYRULLAH;13;10.01.1964;13;0
BEDRETDIN;13;29.12.1960;13;0
KARABEKIR;13;15.08.1957;13;0
EMINULLAH;13;18.05.1977;13;0
ZULKARNIN;13;8.12.1958;13;0
NUSURETTIN;13;30.04.1960;13;0
MUSLIHIDDIN;13;30.12.1970;13;0
NACEDDIN;13;30.03.1951;13;0
NECLAT;13;11.12.1959;13;0
ELVENT;13;8.08.1967;13;0
RAMEZAN;13;12.10.1962;13;0
TURBAY;13;12.01.1969;13;0
CAKICI;13;9.05.1954;13;0
REIZ;13;9.03.1957;13;0
ABDURSELAM;13;29.10.1960;13;0
CEMALETIN;13;14.10.1965;13;0
FOVZI;13;9.06.1958;13;0
BEYTULLA;13;23.07.1968;13;0
SIHHASAN;13;24.08.1952;13;0
ETTEM;13;10.12.1966;13;0
KURGIN;13;15.01.1943;13;0
SAHVAN;13;22.04.1968;13;0
ABDULSALIH;13;8.03.1975;13;0
RAIS;13;28.12.1968;13;0
ASEM;13;13.10.1970;13;0
NASREDIN;13;4.11.1971;13;0
MIRMEHMET;13;5.02.1969;13;0
VAHYEDIN;13;21.09.1966;13;0
MIRSEYDIN;13;1.03.1958;13;0
KUTFEDIN;13;13.01.1962;13;0
SUPHU;13;7.08.1964;13;0
SABAHATULLAH;13;13.05.1981;13;0
BATLIMAN;13;13.05.1950;13;0
IRKAN;13;16.10.1973;13;0
ERYETIS;13;29.08.1969;13;0
ZULFAKAR;13;20.03.1968;13;0
DALISTAN;13;18.08.1961;13;0
VECEDDIN;13;30.10.1971;13;0
CANBULUT;13;19.11.1963;13;0
GURMEN;13;27.01.1966;13;0
REFKI;13;28.05.1956;13;0
BEHAEDDIN;13;16.06.1955;13;0
AZIR;13;10.02.1952;13;0
M.LUTFI;13;1.10.1950;13;0
HACIBEKTAS;13;17.09.1965;13;0
NEVFER;13;26.11.1962;13;0
SABRICAN;13;20.01.1987;13;0
SEGBETULLAH;13;1.07.1974;13;0
FETHATTIN;13;16.04.1968;13;0
VECEDIN;13;13.11.1968;13;0
MUZBAHATTIN;13;30.04.1973;13;0
ECIVET;13;4.04.1973;13;0
MEHMETULLAH;13;4.02.1975;13;0
MEHMETARIF;13;28.06.1973;13;0
BEYSET;13;5.02.1960;13;0
M.HUSEYIN;13;6.03.1957;13;0
M.SAH;13;20.03.1955;13;0
HOSO;13;8.04.1949;13;0
MEHYETTIN;13;13.03.1962;13;0
DEMIRALP;13;21.06.1967;13;0
CESSUR;13;10.08.1961;13;0
URGUP;13;11.07.1967;13;0
TEZEBEY;13;12.02.1962;13;0
HUSEYINPASA;13;10.07.1943;13;0
EFLAT;13;17.06.1945;13;0
TURKALAY;13;15.09.1966;13;0
CAMES;13;11.07.1970;13;0
NUHDEDE;13;21.04.1967;13;0
CUMALETTIN;13;17.10.1970;13;0
GOKYAY;13;23.07.1970;13;0
ANDAY;13;1.01.1982;13;0
IMAMEDDIN;13;10.03.1977;13;0
BEHLULDANE;13;12.09.1970;13;0
MIKAHIL;13;21.07.1968;13;0
HUSAMMETTIN;13;8.01.1968;13;0
SIHCA;13;18.07.1954;13;0
RUSUT;13;24.12.1962;13;0
GISSAN;13;9.03.1964;13;0
FIRATCAN;13;3.04.1990;13;0
DERGAN;13;29.11.1962;13;0
KUBBETTIN;13;27.12.1964;13;0
FATIR;13;8.02.1966;13;0
GIYASEDIN;13;10.01.1965;13;0
KUTFEDDIN;13;19.04.1974;13;0
TUMKAN;13;26.10.1978;13;0
HAK;13;4.08.1962;13;0
LUVEREN;13;15.09.1964;13;0
ZATIN;13;10.06.1969;13;0
SEREFITTIN;13;7.04.1944;13;0
HUBEYIT;13;20.04.1981;13;0
ORMAN;13;30.04.1963;13;0
AYKENT;13;1.06.1975;13;0
KAYUM;13;24.12.1954;13;0
NEBATIN;13;19.12.1964;13;0
BASIL;13;9.12.1953;13;0
PEHLEVI;12;8.01.1968;12;0
VELIBEY;12;16.01.1958;12;0
FEYZULLA;12;1.11.1960;12;0
SUEYUP;12;7.11.1977;12;0
HANBEK;12;29.05.1966;12;0
TAKATTIN;12;3.09.1959;12;0
SEFKATI;12;10.10.1951;12;0
NURRETTIN;12;23.12.1965;12;0
SUNUSI;12;21.11.1957;12;0
SAHDETTIN;12;30.12.1973;12;0
CEVELI;12;11.08.1967;12;0
SEYDIBATTAL;12;16.08.1965;12;0
KAN;12;17.11.1984;12;0
BAHOZ;12;7.08.1985;12;0
KIRHO;12;4.05.1945;12;0
TAYIB;12;5.02.1966;12;0
RIFHAT;12;25.09.1976;12;0
HISO;12;8.05.1932;12;0
ENDERHAN;12;10.01.1982;12;0
HALAC;12;18.11.1956;12;0
ABDULVEHIT;12;17.04.1964;12;0
MEAZ;12;29.11.1969;12;0
SEYYIDHAN;12;28.12.1973;12;0
VAHABETTIN;12;20.11.1957;12;0
FAHRADDIN;12;7.01.1963;12;0
SERVEDDIN;12;14.01.1965;12;0
MIRPENC;12;5.11.1976;12;0
MUHARRAM;12;11.01.1956;12;0
SALHADIN;12;15.12.1968;12;0
MICHIM;12;12.09.1965;12;0
ISLAMEDDIN;12;28.12.1971;12;0
ABDULSALAM;12;2.07.1962;12;0
ARDAL;12;4.11.1978;12;0
ZEYDEN;12;10.11.1970;12;0
AMANUEL;12;15.05.1983;12;0
SATTAM;12;9.06.1973;12;0
ZULFEKAR;12;25.05.1965;12;0
BEDRETIN;12;17.10.1971;12;0
CELLAL;12;23.07.1965;12;0
CARSIM;12;5.07.1974;12;0
FARHAT;12;2.07.1975;12;0
BARSAVM;12;5.05.1945;12;0
HEMZE;12;28.08.1958;12;0
KATO;12;21.02.1965;12;0
ABDULGENI;12;12.01.1976;12;0
TEDARIS;12;8.05.1959;12;0
BERZANI;12;4.07.1974;12;0
ILAMEDDIN;12;13.04.1979;12;0
ABUZIT;12;23.03.1958;12;0
ZULBETTIN;12;22.09.1969;12;0
SIYIT;12;17.10.1952;12;0
KEFALETTIN;12;3.09.1955;12;0
HARUNU;12;18.08.1965;12;0
MUSAKAZIM;12;22.10.1957;12;0
ALIMEHMET;12;29.02.1956;12;0
SANBAZ;12;24.08.1964;12;0
ZULKADIR;12;20.11.1963;12;0
SALAETTIN;12;22.11.1947;12;0
ERYAMAN;12;6.06.1971;12;0
MAFIL;12;3.11.1962;12;0
ORHON;12;1.03.1968;12;0
SAHMUS;12;11.05.1973;12;0
FERAHMUZ;12;27.02.1970;12;0
SUBITAY;12;26.10.1971;12;0
AGIF;12;1.08.1967;12;0
ASLIBEY;12;24.06.1968;12;0
AKAGUNDUZ;12;10.08.1945;12;0
BEHADIR;12;15.01.1943;12;0
VEYISEL;12;7.12.1959;12;0
MEVLUDIN;12;18.07.1962;12;0
ALAUDDIN;12;24.03.1971;12;0
MUCIBURRAHMAN;12;17.08.1976;12;0
GENCTURK;12;16.05.1968;12;0
IZANI;12;21.02.1956;12;0
FEHBI;12;15.01.1970;12;0
SELAIDDIN;12;29.08.1960;12;0
SECAEDDIN;12;5.09.1959;12;0
TUNCKAN;12;2.01.1977;12;0
MUCAVIT;12;8.09.1960;12;0
SAVUN;12;24.08.1975;12;0
TANYOLAC;12;30.10.1967;12;0
ZEZAYI;12;20.01.1962;12;0
FAHRIS;12;17.02.1962;12;0
ERCIMET;12;17.04.1964;12;0
VAHDETIN;12;21.07.1963;12;0
AZBI;12;4.12.1953;12;0
MUTAHIT;12;2.11.1965;12;0
NECMITDIN;12;6.10.1956;12;0
HUSAMEDTIN;12;5.05.1960;12;0
MUCEHIT;12;7.04.1977;12;0
ABDURRAIF;12;23.05.1967;12;0
SEHETTIN;12;8.10.1959;12;0
EMREDDIN;12;22.09.1972;12;0
SAATTIN;12;30.11.1963;12;0
BEHCAT;12;13.07.1964;12;0
ALKAY;12;17.08.1975;12;0
KERRAR;12;28.06.1973;12;0
BAYDIN;12;1.02.1961;12;0
ZEKARIYYA;12;21.08.1960;12;0
KEMALLETTIN;12;26.09.1972;12;0
OSMANI;12;17.05.1961;12;0
MUHRETTIN;12;28.03.1958;12;0
APO;12;3.03.1952;12;0
DASBEY;12;19.01.1967;12;0
MAKSUM;12;5.02.1963;12;0
ZALOGLU;12;16.05.1976;12;0
ZULGAYIR;12;28.11.1961;12;0
SALADDIN;12;2.12.1958;12;0
ABDULSAMI;12;13.07.1962;12;0
NAHYETTIN;12;17.03.1963;12;0
JOHN;12;23.05.1966;12;0
HARABI;12;18.07.1967;12;0
HAMITTIN;12;16.07.1969;12;0
ABDULKEREM;12;25.08.1983;12;0
TEMOCIN;12;28.12.1959;12;0
A.OSMAN;12;4.03.1949;12;0
IHTIYAT;12;4.08.1962;12;0
LILLO;12;17.01.1939;12;0
TELAL;12;5.10.1964;12;0
ABDULMEVLAN;12;4.09.1981;12;0
HIVIL;12;1.09.1956;12;0
SUHYETTIN;12;8.02.1969;12;0
DEVALI;12;27.05.1979;12;0
SUNALP;12;19.08.1985;12;0
SAHBEDIN;12;17.10.1973;12;0
GAYBETULLAH;12;12.06.1976;12;0
ABUMUSLIM;12;19.04.1963;12;0
APTULAZIZ;12;19.12.1950;12;0
MEMETSERIF;12;5.12.1951;12;0
MEHMETSABRI;12;9.07.1970;12;0
ISAHAN;12;2.01.1962;12;0
ALIZAR;12;23.02.1958;12;0
MURTEZAN;12;21.11.1958;12;0
MUITTIN;12;30.07.1959;12;0
VACITTIN;12;18.04.1964;12;0
MEDAIM;12;23.01.1961;12;0
DERBAZ;12;13.03.1960;12;0
MUZAFETTIN;12;20.11.1954;12;0
SUEYYUP;12;23.09.1968;12;0
FERUDIN;12;4.07.1964;12;0
NAHIYETTIN;12;20.05.1961;12;0
SENATTIN;12;15.07.1971;12;0
KUDRETULLAH;12;28.05.1965;12;0
SAHBETULLAH;12;25.01.1980;12;0
MAZNUN;12;22.11.1969;12;0
M.REFIK;12;15.04.1959;12;0
ABDULVEHHAB;12;17.04.1974;12;0
TECIR;12;21.12.1966;12;0
SAFAATTIN;12;4.09.1960;12;0
ABBAN;12;24.02.1959;12;0
NUHFEL;12;23.05.1961;12;0
BOLUBEY;12;12.08.1968;12;0
NECIF;12;24.01.1970;12;0
AVNULLAH;12;9.05.1959;12;0
FETALI;12;27.12.1956;12;0
TEKMEZ;12;6.04.1959;12;0
MUSTABA;12;8.02.1968;12;0
MUKDEDIR;12;11.06.1971;12;0
ZIYAETDIN;12;14.09.1961;12;0
EMRALI;12;6.05.1965;12;0
ISMAHIL;12;21.08.1965;12;0
ERTOK;12;14.07.1960;12;0
ABDULLAZIZ;12;7.08.1974;12;0
BERKOK;12;1.01.1975;12;0
HACIKAYA;12;5.04.1962;12;0
ALLADDIN;12;23.04.1975;12;0
SERHAS;12;22.11.1973;12;0
BERKOL;12;10.08.1970;12;0
MUSTAFAKEMAL;12;6.06.1971;12;0
SIHEY;12;20.11.1953;12;0
ORFU;12;28.10.1963;12;0
BABUS;12;20.12.1962;12;0
BAYINDIR;12;6.06.1967;12;0
BETULLAH;12;21.02.1974;12;0
USTAT;12;22.09.1965;12;0
SALHADDIN;12;19.12.1958;12;0
RIFAYI;12;14.06.1974;12;0
EKINCAN;12;23.02.1990;12;0
BAHEDDIN;12;15.08.1954;12;0
SAHSAT;12;29.11.1955;12;0
MUKRU;12;12.07.1963;12;0
ABDULVEDAT;12;7.10.1968;12;0
AZITTIN;12;15.10.1970;12;0
OKTAV;12;20.11.1958;12;0
AKTAY;12;25.03.1956;12;0
YUSRU;12;25.08.1971;12;0
OSMANCAN;12;16.04.1987;12;0
KILICHAN;12;12.02.1980;12;0
ALSAN;12;8.05.1971;12;0
M.REMZI;12;1.10.1948;12;0
MIRDAS;12;29.04.1963;12;0
METINCAN;12;24.04.1986;12;0
HISAMITTIN;12;9.07.1951;12;0
FET;11;6.07.1958;11;0
HAKHAN;11;10.02.1977;11;0
SUPI;11;10.08.1966;11;0
OLCAYTU;11;13.12.1980;11;0
SABATDIN;11;29.08.1966;11;0
HAYDO;11;29.11.1943;11;0
ALICENGIZ;11;22.03.1963;11;0
AHMETI;11;21.04.1964;11;0
ABDULRAGIP;11;11.10.1978;11;0
DAHAN;11;17.09.1967;11;0
MULHUM;11;22.08.1968;11;0
ABDUNASIR;11;30.11.1971;11;0
RAHFET;11;19.12.1971;11;0
TEKYEDIN;11;25.04.1976;11;0
DAVI;11;9.11.1953;11;0
FELEDUN;11;17.01.1973;11;0
CEHIT;11;5.10.1966;11;0
SILAH;11;6.06.1962;11;0
ABDULNEBI;11;25.02.1971;11;0
BRUSK;11;29.09.1980;11;0
BAHMAN;11;28.01.1968;11;0
BARSOM;11;24.10.1948;11;0
ZENDIN;11;7.09.1972;11;0
MEZBAH;11;14.07.1978;11;0
SARGON;11;4.04.1979;11;0
EYATULLAH;11;14.08.1985;11;0
NECIRVAN;11;30.07.1989;11;0
TUGBEY;11;20.12.1981;11;0
BABEKIR;11;27.12.1953;11;0
TEKYEDDIN;11;26.10.1970;11;0
KAVA;11;15.07.1982;11;0
MUVAFAK;11;11.06.1967;11;0
BUSAR;11;11.04.1960;11;0
NEZAM;11;27.03.1964;11;0
MEHMETNUR;11;14.06.1977;11;0
BEHYETTIN;11;2.01.1978;11;0
ERDIVAN;11;16.12.1959;11;0
SIYAMEND;11;18.08.1986;11;0
BAHZET;11;1.09.1969;11;0
MAYKIL;11;6.10.1982;11;0
FARAT;11;27.12.1973;11;0
IZIDDIN;11;11.05.1961;11;0
NUSURAT;11;25.01.1962;11;0
M.NIHAT;11;10.07.1948;11;0
MUSAMETDIN;11;9.10.1960;11;0
TONYUKUK;11;30.12.1975;11;0
NECADIN;11;26.04.1957;11;0
MUSTAFACAN;11;23.10.1986;11;0
SALAMI;11;21.03.1967;11;0
SEFITTIN;11;25.01.1949;11;0
SELATI;11;24.03.1963;11;0
SEBAIDDIN;11;8.01.1958;11;0
GOKDAG;11;23.04.1983;11;0
HAKKICAN;11;25.07.1986;11;0
TALUT;11;20.04.1975;11;0
MAHMUTCAN;11;8.04.1986;11;0
GARBIZ;11;13.04.1951;11;0
MELIKCAN;11;28.04.1987;11;0
KURMAY;11;25.05.1976;11;0
NACIBEY;11;7.12.1951;11;0
KADEMALI;11;11.12.1962;11;0
YETISAN;11;23.04.1972;11;0
RESUHI;11;10.05.1953;11;0
FEIZ;11;10.12.1957;11;0
SEDAIL;11;12.12.1962;11;0
MURADDIN;11;22.06.1959;11;0
AZIZALI;11;8.07.1972;11;0
ABDULAHMET;11;4.12.1972;11;0
VURALHAN;11;27.12.1987;11;0
ALOSMAN;11;20.02.1964;11;0
SADIC;11;17.10.1964;11;0
IBAL;11;28.01.1968;11;0
ERTAM;11;13.09.1964;11;0
MAHIRCAN;11;6.02.1987;11;0
KORTAY;11;28.07.1984;11;0
CANBURAK;11;27.05.1985;11;0
ATASEVEN;11;8.11.1958;11;0
CENUP;11;28.07.1964;11;0
URGUPLU;11;17.06.1970;11;0
OSMANPASA;11;11.05.1971;11;0
KASSIM;11;3.02.1970;11;0
NIHAYETTIN;11;28.3.1785;11;0
YELKAN;11;15.04.1976;11;0
HATIB;11;28.07.1971;11;0
AGCABEY;11;14.09.1956;11;0
GULBABA;11;13.12.1973;11;0
SURHAY;11;7.09.1966;11;0
TUGSAT;11;16.01.1977;11;0
NIHAYI;11;28.03.1972;11;0
MOHRALI;11;12.08.1965;11;0
AGDEM;11;21.12.1968;11;0
SEHLEN;11;30.10.1961;11;0
BESSAT;11;17.07.1969;11;0
ZULKAYIR;11;29.08.1959;11;0
USEYIN;11;5.08.1967;11;0
HAMZETTIN;11;16.07.1958;11;0
ILLAZ;11;18.02.1965;11;0
SATRETTIN;11;9.02.1960;11;0
YUNUSHAN;11;8.12.1986;11;0
VECNI;11;12.11.1963;11;0
SAZETTIN;11;6.05.1967;11;0
KARAHASAN;11;22.03.1957;11;0
SALIHZEKI;11;3.09.1956;11;0
MURFIT;11;11.12.1964;11;0
BINTUG;11;26.12.1973;11;0
EFEHAN;11;19.04.1987;11;0
MITHATCAN;11;23.01.1990;11;0
SAMICAN;11;28.02.1986;11;0
MUZUR;11;21.08.1954;11;0
KALMAM;11;17.05.1958;11;0
SAZAI;11;14.05.1963;11;0
SAFYEDDIN;11;16.02.1967;11;0
RIZGIN;11;8.06.1966;11;0
IREC;11;12.08.1980;11;0
HESET;11;26.08.1963;11;0
HANTEMIR;11;22.01.1967;11;0
SAREFETTIN;11;30.10.1963;11;0
MENFI;11;13.11.1969;11;0
ZAMIRHAN;11;5.07.1970;11;0
ABETTIN;11;12.07.1977;11;0
EMENULLAH;11;9.01.1973;11;0
MESRUK;11;10.07.1977;11;0
AYETTIN;11;3.04.1966;11;0
SEYFIL;11;21.10.1966;11;0
NAIB;11;5.07.1959;11;0
MUTHAT;11;3.01.1958;11;0
NEVREDDIN;11;27.04.1958;11;0
SOHRAP;11;2.06.1969;11;0
SABADDIN;11;21.08.1959;11;0
TITAN;11;30.01.1967;11;0
TAKIYETTIN;11;13.02.1967;11;0
NAVZAT;11;9.02.1978;11;0
CEVZEL;11;5.04.1978;11;0
SEDETTIN;11;24.11.1961;11;0
HASEDIN;11;19.08.1968;11;0
HALILURRAHMAN;11;11.12.1971;11;0
SULEYMEN;11;3.03.1977;11;0
VEDUT;11;7.05.1972;11;0
MAMUT;11;26.02.1959;11;0
MESRUL;11;11.08.1974;11;0
SELIHATTIN;11;10.11.1962;11;0
MUHAMMETTIN;11;2.05.1972;11;0
EDIZHUN;11;23.03.1981;11;0
ABDURRAHMEN;11;22.01.1966;11;0
NEKI;11;3.02.1950;11;0
GOVEN;11;28.02.1963;11;0
KESFI;11;20.03.1969;11;0
BADTAL;11;14.05.1956;11;0
MESUTCAN;11;29.06.1986;11;0
M.NACI;11;30.04.1960;11;0
HICRETTIN;11;14.04.1963;11;0
TAKIN;11;14.09.1966;11;0
HUSRETTIN;11;3.06.1967;11;0
ABDILAZIZ;11;27.04.1965;11;0
YUSUFI;11;5.12.1965;11;0
DAVAZ;11;16.07.1957;11;0
FETHETTIN;11;27.12.1968;11;0
ARSIM;11;2.12.1966;11;0
SEMETTIN;11;12.04.1961;11;0
MENSUT;11;23.12.1969;11;0
CENBERI;11;13.07.1968;11;0
MUTESIM;11;12.08.1971;11;0
ALAIDTIN;11;24.05.1954;11;0
OREL;11;16.10.1963;11;0
ELFETTIN;11;23.10.1959;11;0
ORGAY;11;28.08.1976;11;0
APTULHAMIT;11;29.01.1955;11;0
SEYFAL;11;23.12.1953;11;0
ALISIH;11;30.03.1959;11;0
USLER;11;17.06.1967;11;0
PEVLUL;11;11.03.1969;11;0
DURANETTIN;11;17.05.1969;11;0
VELIDEDE;11;16.02.1951;11;0
YILAYDIN;11;18.04.1969;11;0
VEYSELKARANI;11;1.10.1977;11;0
MUTTALLIP;11;1.04.1961;11;0
ERGAZI;11;25.01.1978;11;0
BEYYAMI;11;22.05.1959;11;0
ADINAN;11;28.01.1962;11;0
RECAYIL;11;7.09.1968;11;0
SENAYIF;11;11.02.1963;11;0
GEDRO;11;18.12.1957;11;0
MENAZIL;11;7.07.1960;11;0
ERKANT;11;7.02.1974;11;0
ATILAN;11;15.12.1960;11;0
ULUBEY;11;6.11.1977;11;0
SAADDIN;11;1.10.1955;11;0
SAFKI;11;13.09.1967;11;0
RAHIF;11;18.11.1961;11;0
ZORLUKAN;11;18.07.1967;11;0
COLO;11;23.06.1949;11;0
FELEKTUN;11;23.10.1977;11;0
GOKTAS;11;27.01.1969;11;0
TUNACAN;11;22.08.1984;11;0
CANIB;11;13.07.1954;11;0
SIHAMIT;11;27.11.1974;11;0
SABATULLAH;11;14.06.1981;11;0
MEMETRESIT;11;14.12.1961;11;0
FEDULLAH;11;3.12.1974;11;0
UBAT;11;4.10.1969;11;0
MISPAH;11;14.08.1974;11;0
TAKITTIN;11;12.08.1957;11;0
OVAGIM;11;8.08.1950;11;0
BURUSK;11;3.04.1983;11;0
KANSAV;11;11.05.1981;11;0
SELEHATDIN;11;15.03.1964;11;0
M.VEYSI;11;3.08.1956;11;0
SAMINI;11;12.08.1968;11;0
SEFETTIN;11;21.06.1965;11;0
AYDINCAN;11;19.06.1988;11;0
KEVIN;11;7.06.1987;11;0
KUNT;11;5.01.1967;11;0
YUMLU;11;25.03.1965;11;0
ATAER;11;22.09.1963;11;0
KUPLAY;11;8.02.1946;11;0
MUSALETTIN;11;25.11.1966;11;0
OKTUNC;11;16.07.1978;11;0
KOCAGA;11;14.06.1948;11;0
OSKAR;11;23.03.1980;11;0
MUIDDIN;11;30.11.1965;11;0
EMVER;11;1.04.1961;11;0
BEKRI;11;5.10.1957;11;0
SEHID;11;22.02.1961;11;0
VESIH;11;17.12.1974;11;0
MEDHAT;11;20.08.1955;11;0
RIZKALLA;11;26.02.1954;11;0
VIRANI;10;14.01.1965;10;0
AKTURK;10;9.04.1979;10;0
ALISEYIT;10;20.07.1962;10;0
BESTANI;10;23.07.1966;10;0
ABDULSEMAD;10;11.04.1972;10;0
ABDULKEMAL;10;12.11.1964;10;0
PEKTAS;10;4.09.1964;10;0
FAGRETTIN;10;29.07.1961;10;0
OMEROSMAN;10;4.02.1960;10;0
HURSEYIT;10;3.10.1966;10;0
MUCAHATTIN;10;27.05.1961;10;0
AMADDIN;10;10.06.1980;10;0
HORSIT;10;7.04.1964;10;0
ARDACAN;10;20.09.1989;10;0
OZEREN;10;27.03.1973;10;0
ZEKERRIYE;10;14.01.1973;10;0
BIRHO;10;15.03.1933;10;0
VELO;10;22.01.1949;10;0
