isim;toplam;ortalamadt;erkek;kadin
MUHTELIP;10;14.10.1972;10;0
BAYIR;10;14.11.1966;10;0
HIKMEDDIN;10;30.01.1962;10;0
FEREDIN;10;8.05.1972;10;0
FEHET;10;30.01.1964;10;0
USI;10;2.05.1935;10;0
ALAVEDDIN;10;24.07.1975;10;0
BESSEM;10;26.11.1973;10;0
SITTAM;10;18.05.1965;10;0
MUAMMAR;10;27.04.1964;10;0
ILIYE;10;19.03.1955;10;0
ISMAILHAN;10;8.05.1978;10;0
ZUHIR;10;22.01.1971;10;0
ZIR;10;13.06.1967;10;0
GURO;10;16.02.1947;10;0
PAUL;10;2.10.1977;10;0
ISTEYFO;10;17.03.1961;10;0
MIKAYEL;10;21.09.1975;10;0
PATRICK;10;14.01.1979;10;0
ALEKSANDIR;10;2.08.1965;10;0
EYVES;10;7.06.1969;10;0
REYSO;10;11.11.1950;10;0
ZIYE;10;20.09.1963;10;0
ABEDDIN;10;27.10.1974;10;0
MUHI;10;25.09.1942;10;0
SAMOEL;10;18.12.1937;10;0
FAHRATTIN;10;12.08.1968;10;0
ABDULSATTAR;10;21.11.1975;10;0
SEHADETTIN;10;11.05.1959;10;0
SARAFEDDIN;10;13.05.1965;10;0
BAADDIN;10;28.04.1961;10;0
VAHETTIN;10;8.07.1953;10;0
TACETIN;10;21.08.1965;10;0
URFAT;10;16.06.1954;10;0
RUFKI;10;7.09.1952;10;0
ERENTURK;10;14.05.1972;10;0
TUNCALP;10;29.05.1968;10;0
SAMITDIN;10;2.12.1954;10;0
GULCETIN;10;12.12.1964;10;0
NECBI;10;16.11.1964;10;0
EBULHAYIR;10;18.05.1957;10;0
ILDER;10;30.07.1970;10;0
PELUL;10;20.10.1964;10;0
NESETTIN;10;4.05.1956;10;0
YERISAN;10;21.04.1959;10;0
HUSUT;10;26.08.1965;10;0
KERIMALI;10;27.01.1979;10;0
MEMEDALI;10;19.09.1961;10;0
OKUR;10;23.02.1972;10;0
HISABI;10;7.08.1959;10;0
ABDULBASRI;10;14.04.1978;10;0
SECALETTIN;10;25.04.1960;10;0
NECBITTIN;10;5.06.1949;10;0
SAHINBEY;10;14.01.1960;10;0
HABIT;10;6.11.1962;10;0
FEHTI;10;9.10.1967;10;0
VEDAI;10;3.10.1968;10;0
ABANOZ;10;21.08.1957;10;0
BEYNAMI;10;5.05.1966;10;0
FAHITTIN;10;17.11.1956;10;0
ZINNUREYIN;10;25.4.1760;10;0
SEBAADDIN;10;26.02.1964;10;0
MEZAYIM;10;7.11.1960;10;0
EROLCAN;10;25.09.1980;10;0
KURTCE;10;4.08.1943;10;0
APDULKERIM;10;12.06.1969;10;0
VAHDEDTIN;10;23.11.1961;10;0
NECMEDTIN;10;12.11.1957;10;0
BERAHATTIN;10;11.02.1968;10;0
BAHAUDDIN;10;6.11.1971;10;0
ZEYYIT;10;7.04.1977;10;0
GUDDUSU;10;14.03.1966;10;0
FUZULU;10;30.01.1968;10;0
H.MEMET;10;8.04.1942;10;0
EJNAN;10;16.07.1968;10;0
HUBEYT;10;14.07.1986;10;0
BEDIROS;10;26.05.1944;10;0
MUTTELIP;10;7.08.1966;10;0
YEKVART;10;10.01.1954;10;0
ERHAYAT;10;12.10.1968;10;0
BESLAN;10;4.04.1954;10;0
FARAMUZ;10;7.05.1961;10;0
MUSUT;10;26.07.1968;10;0
SEYHU;10;14.12.1955;10;0
HARIZ;10;28.10.1967;10;0
HASBEY;10;3.07.1960;10;0
APDULMUTTALIP;10;3.03.1967;10;0
HAKAY;10;21.01.1975;10;0
EZDAR;10;11.02.1964;10;0
ALINAS;10;18.05.1952;10;0
IBEDULLAH;10;28.01.1976;10;0
TIFAN;10;30.2.1963;10;0
BAYDAR;10;13.07.1952;10;0
SONBEY;10;18.07.1974;10;0
FERABI;10;21.04.1970;10;0
DURKAY;10;15.08.1964;10;0
NEZMETTIN;10;19.12.1954;10;0
TAIF;10;16.08.1964;10;0
VAHTEDIN;10;18.06.1965;10;0
SUAIB;10;17.07.1968;10;0
VAMIK;10;5.11.1951;10;0
SECEATTIN;10;6.11.1971;10;0
CINDO;10;18.08.1954;10;0
IMAMHUSEYIN;10;23.11.1954;10;0
ERENLER;10;24.10.1975;10;0
GEKKO;10;8.04.1941;10;0
ALICIHAN;10;19.02.1973;10;0
CEMBELLI;10;18.04.1966;10;0
EYVAS;10;27.11.1972;10;0
MIRBATTIN;10;6.12.1963;10;0
SUEYIP;10;8.09.1963;10;0
SURACETTIN;10;11.02.1959;10;0
NECETI;10;2.04.1965;10;0
ZUKRULLAH;10;22.12.1980;10;0
IZZETULLAH;10;16.08.1967;10;0
ISLAMETTIN;10;30.10.1968;10;0
KIYASEDIN;10;1.02.1966;10;0
ZEKRI;10;6.03.1957;10;0
KUTTAS;10;16.06.1968;10;0
SEYITBATAL;10;23.06.1974;10;0
KUTBETIN;10;2.12.1967;10;0
HUSAMETIN;10;8.10.1963;10;0
ABDULHAKAN;10;3.01.1978;10;0
M.NEDIM;10;23.11.1958;10;0
KARDAS;10;24.03.1958;10;0
ISMETTIN;10;10.10.1958;10;0
LEMIH;10;25.12.1967;10;0
BEDILHAN;10;13.10.1974;10;0
SECIH;10;2.10.1973;10;0
ANDELI;10;30.11.1962;10;0
VASVETTIN;10;12.01.1971;10;0
MEMDU;10;8.07.1964;10;0
HERKAN;10;12.12.1970;10;0
CUMAETTIN;10;18.09.1965;10;0
MOHAMMET;10;2.09.1969;10;0
MUTLUER;10;5.10.1976;10;0
SENAYIM;10;1.06.1956;10;0
VERZIL;10;25.06.1969;10;0
URSIT;10;4.06.1960;10;0
AYDUGAN;10;3.04.1958;10;0
ASILCAN;10;19.08.1989;10;0
YOSIF;10;17.01.1966;10;0
ALLAHVEREN;10;1.08.1949;10;0
VEYISI;10;20.05.1970;10;0
SAHRETTIN;10;5.11.1961;10;0
VECHEDIN;10;18.06.1977;10;0
SECETTIN;10;7.01.1970;10;0
CIHATTIN;10;29.04.1961;10;0
TASDIN;10;25.01.1970;10;0
ZIHAT;10;7.04.1978;10;0
TEMERHAN;10;23.11.1968;10;0
HANEMIR;10;6.05.1961;10;0
MAHFIZ;10;28.03.1982;10;0
BURGEHAN;10;14.07.1979;10;0
SALEHATTIN;10;25.04.1957;10;0
MUSLEHATTIN;10;26.07.1965;10;0
TOLGAR;10;23.02.1979;10;0
YENSUR;10;16.10.1956;10;0
IMAMVERDI;10;14.06.1958;10;0
SAHBAS;10;18.08.1954;10;0
CAHANGIR;10;23.08.1962;10;0
FESHI;10;11.12.1976;10;0
ALIASLAN;10;23.01.1963;10;0
SELEHETTIN;10;3.08.1963;10;0
CEMASETTIN;10;24.05.1957;10;0
HASANDEDE;10;1.02.1958;10;0
IMIRZALI;10;1.01.1965;10;0
MUHUTDIN;10;15.08.1971;10;0
TADIL;10;2.12.1951;10;0
ZEKERIA;10;1.08.1970;10;0
BESDAMI;10;16.07.1973;10;0
BEYCET;10;15.09.1960;10;0
DINCOL;10;9.06.1959;10;0
SINAP;10;5.10.1963;10;0
IRGAT;10;8.03.1979;10;0
ABDULCENAP;10;5.01.1981;10;0
GEVAN;10;29.11.1962;10;0
HASBETTIN;10;1.08.1960;10;0
ERGEZER;10;4.07.1953;10;0
TAKIDDIN;10;9.06.1964;10;0
TANYOL;10;17.11.1968;10;0
RAZETTIN;10;13.12.1948;10;0
DOGAKAN;10;29.06.1985;10;0
SENDIF;10;29.12.1960;10;0
NURULAH;10;28.10.1981;10;0
KIRAMEN;10;30.07.1973;10;0
ZEYT;10;13.03.1978;10;0
HULAKI;10;20.01.1967;10;0
BIRKAL;10;9.04.1974;10;0
TEVEKELLI;10;30.01.1968;10;0
CAMISAP;10;12.10.1761;10;0
GUNYAMI;10;25.07.1961;10;0
RAMZAN;10;11.05.1976;10;0
SELAHTIN;10;3.03.1965;10;0
SEKMEN;10;14.10.1971;10;0
FEDAYIM;10;28.09.1958;10;0
ABDULHANAN;10;4.08.1973;10;0
HACIMAHMUT;10;20.04.1970;10;0
SEYHIS;10;30.03.1963;10;0
MUSBEH;10;5.05.1968;10;0
SEMSEDTIN;10;28.05.1963;10;0
DERVES;10;12.10.1963;10;0
ZAIDDIN;10;15.12.1978;10;0
ABDURRESIT;10;26.08.1943;10;0
BEYSAL;10;6.09.1959;10;0
EBUZEL;10;29.05.1968;10;0
MUTELLIM;10;22.09.1967;10;0
FERCANI;10;10.04.1955;10;0
MUZAFFERETTIN;10;18.03.1945;10;0
HAMPAR;10;30.01.1955;10;0
ERTU;10;23.04.1974;10;0
BALABEK;10;22.08.1952;10;0
YILKUT;10;17.05.1967;10;0
UBADE;10;9.12.1983;10;0
ARAT;10;22.01.1982;10;0
UGURALP;10;9.01.1981;10;0
HAKDILER;10;12.08.1981;10;0
YUSSUF;10;6.07.1966;10;0
BAYEZID;10;30.01.1972;10;0
ALAHEDDIN;10;27.11.1959;10;0
AYATI;10;14.11.1959;10;0
AYYAD;10;28.01.1968;10;0
BEYHAMI;9;16.01.1969;9;0
MAHAMMET;9;18.08.1963;9;0
ILYASIN;9;4.03.1969;9;0
SEHAMIT;9;12.01.1971;9;0
ENKARI;9;18.11.1976;9;0
YASSIN;9;21.12.1970;9;0
ISINER;9;17.12.1988;9;0
KARAALI;9;20.06.1953;9;0
ZILFIGAR;9;4.09.1956;9;0
AYTUC;9;13.02.1975;9;0
SERBUN;9;30.2.1987;9;0
HAMITCAN;9;30.12.1986;9;0
MANAF;9;13.02.1966;9;0
YEMIN;9;20.01.1964;9;0
HASAM;9;11.05.1980;9;0
MAROGI;9;12.12.1948;9;0
CEZAI;9;27.01.1972;9;0
DEYSEM;9;25.11.1974;9;0
HOSNAV;9;30.08.1980;9;0
INAYETULLAH;9;7.09.1975;9;0
ZEKIRYA;9;3.01.1972;9;0
SAYFETTIN;9;14.04.1968;9;0
M.MASUM;9;27.07.1964;9;0
FEVAS;9;10.03.1972;9;0
SELFIC;9;6.05.1950;9;0
M.SEVKET;9;17.12.1944;9;0
FEHIT;9;27.06.1968;9;0
SUHAYP;9;20.03.1976;9;0
FAVLUS;9;25.04.1978;9;0
SAMOIL;9;4.08.1938;9;0
SERRO;9;26.03.1946;9;0
GERCIS;9;22.06.1954;9;0
GEBRAIL;9;7.09.1963;9;0
VILYAM;9;2.07.1978;9;0
MEJDIN;9;6.08.1974;9;0
NURIDIN;9;14.02.1969;9;0
AHMAD;9;26.3.1714;9;0
LOZAN;9;8.06.1969;9;0
IBARHIM;9;17.02.1967;9;0
AMRAN;9;18.06.1972;9;0
SAHDULLAH;9;15.03.1977;9;0
MUHTASIM;9;9.02.1977;9;0
FERZETTIN;9;1.03.1963;9;0
AMRULLAH;9;13.01.1968;9;0
HAPIP;9;11.01.1960;9;0
MIHITTIN;9;21.09.1961;9;0
CUMAYLI;9;24.02.1968;9;0
SURHAP;9;24.09.1970;9;0
SERAFEDIN;9;20.09.1961;9;0
IBUS;9;26.10.1943;9;0
HACIDEDE;9;13.08.1957;9;0
GIYASETDIN;9;28.06.1968;9;0
NECEATTIN;9;3.01.1963;9;0
MUALLIM;9;11.04.1969;9;0
NORITTIN;9;8.12.1958;9;0
ATASEVER;9;14.07.1974;9;0
TANAR;9;8.06.1964;9;0
VESAYI;9;28.08.1968;9;0
NIYAMI;9;6.07.1970;9;0
ERSUNAL;9;12.01.1971;9;0
DEKAN;9;7.05.1974;9;0
MUCAHETTIN;9;7.07.1958;9;0
SEYFULLA;9;17.02.1962;9;0
NUHUT;9;1.10.1959;9;0
HAZBULLAH;9;4.10.1978;9;0
NESLIBEY;9;4.04.1963;9;0
VEHAB;9;29.10.1965;9;0
TEMURCIN;9;5.03.1950;9;0
EMRULLA;9;13.04.1961;9;0
ILLAS;9;6.08.1963;9;0
MUDESSIM;9;9.02.1942;9;0
ONGAN;9;30.10.1982;9;0
MUAMET;9;1.01.1966;9;0
ARSLANALI;9;21.06.1965;9;0
GAVSI;9;26.04.1965;9;0
TOHAN;9;7.12.1976;9;0
EMRAK;9;21.07.1970;9;0
VELYEDDIN;9;8.11.1965;9;0
KURTMEHMET;9;29.06.1961;9;0
VESEL;9;1.01.1968;9;0
SEFAITTIN;9;18.11.1952;9;0
VAHADDIN;9;24.04.1957;9;0
TOYKAN;9;12.04.1983;9;0
RAGIF;9;11.12.1973;9;0
SAIDDIN;9;18.03.1958;9;0
MURADETTIN;9;20.09.1967;9;0
CANBABA;9;16.11.1748;9;0
ABBASI;9;11.09.1966;9;0
GOKTUNC;9;5.04.1985;9;0
LOKMANHEKIM;9;11.09.1977;9;0
HAYADI;9;9.11.1962;9;0
EDISUN;9;11.01.1979;9;0
APTIKERIM;9;22.04.1947;9;0
ZIYATDIN;9;29.04.1963;9;0
TEKKE;9;29.06.1952;9;0
BEYDOGAN;9;29.01.1955;9;0
DAGUT;9;18.02.1958;9;0
EHMET;9;20.07.1955;9;0
TAMEL;9;6.09.1969;9;0
MUJDETTIN;9;8.01.1973;9;0
HABESI;9;15.02.1973;9;0
NUSRED;9;29.07.1962;9;0
SAFATTIN;9;29.2.1966;9;0
ERHAMI;9;5.03.1969;9;0
SEBEHADDIN;9;1.02.1955;9;0
ABDULSEDDAR;9;4.05.1975;9;0
NUGRULLAH;9;18.07.1971;9;0
ABDULSAIT;9;29.09.1961;9;0
ALADTIN;9;25.06.1964;9;0
ARSLANBEY;9;9.06.1951;9;0
YAKIM;9;4.02.1960;9;0
MAKSUN;9;26.06.1973;9;0
NAMIDER;9;8.03.1973;9;0
BILYAMI;9;24.11.1968;9;0
YETGINER;9;4.06.1964;9;0
SENALI;9;15.01.1973;9;0
FETAHATTIN;9;5.05.1955;9;0
HANZELE;9;10.04.1985;9;0
KEKKO;9;13.07.1937;9;0
COLBEYI;9;11.04.1958;9;0
PEHLEVAN;9;18.07.1957;9;0
MUSACAN;9;19.04.1985;9;0
RAHMETTIN;9;4.06.1960;9;0
MUSLUHITTIN;9;15.02.1974;9;0
DASKIN;9;17.03.1964;9;0
HUCUM;9;12.09.1965;9;0
CELALATTIN;9;7.06.1963;9;0
NEZMITTIN;9;20.06.1952;9;0
MUSADIR;9;29.05.1962;9;0
KENTER;9;22.04.1979;9;0
SAMALI;9;11.12.1958;9;0
HASANHAYRI;9;12.06.1965;9;0
ABDULMEVLA;9;5.06.1973;9;0
TEYFUN;9;3.06.1975;9;0
HANALI;9;17.07.1956;9;0
ABDULGAHAR;9;24.09.1961;9;0
KESFETTIN;9;3.05.1959;9;0
CUZEYRI;9;25.01.1969;9;0
NURO;9;19.07.1951;9;0
FARRUK;9;7.12.1969;9;0
ZORAF;9;5.01.1958;9;0
SULEMAN;9;24.10.1973;9;0
MENSUP;9;1.04.1965;9;0
UMITYASAR;9;21.02.1973;9;0
M.SAHIN;9;6.07.1956;9;0
HUSROF;9;7.11.1957;9;0
SAITNUR;9;8.04.1981;9;0
ABDULEHET;9;15.12.1968;9;0
MIRZAMEMET;9;14.06.1956;9;0
SEREFATTIN;9;19.01.1971;9;0
CETER;9;2.03.1971;9;0
EBUZIYA;9;9.05.1960;9;0
BAYRO;9;6.01.1955;9;0
SULHATIN;9;27.06.1965;9;0
TEKYETTIN;9;3.06.1966;9;0
SAHABETDIN;9;21.04.1965;9;0
MUDRIK;9;1.07.1974;9;0
USTUNDAG;9;18.11.1975;9;0
BAHREDDIN;9;13.08.1962;9;0
ABDULGARIP;9;14.03.1972;9;0
CUNEYID;9;5.01.1972;9;0
URUNGU;9;28.07.1970;9;0
VAHBETTIN;9;18.08.1969;9;0
MEHME;9;10.08.1982;9;0
IMADITTIN;9;5.02.1957;9;0
FEMIL;9;28.01.1963;9;0
DEMIRYASA;9;30.09.1956;9;0
AGAN;9;20.06.1955;9;0
MUTTULLAH;9;7.07.1966;9;0
RUHIDDIN;9;30.2.1953;9;0
IBOS;9;7.03.1955;9;0
ZEYNELABDIN;9;17.05.1966;9;0
SEREFETDIN;9;24.01.1961;9;0
SUCAHATTIN;9;22.05.1965;9;0
FELAHATTIN;9;22.02.1964;9;0
RAZIM;9;27.12.1963;9;0
DIRSEHAN;9;3.08.1978;9;0
SERTCAN;9;9.02.1982;9;0
RIDAYETTIN;9;8.08.1969;9;0
KARAOGLAN;9;15.01.1964;9;0
BUHATTIN;9;9.04.1975;9;0
BAHDIN;9;23.07.1965;9;0
ZUREF;9;14.11.1959;9;0
HOSREV;9;6.05.1963;9;0
ARGON;9;15.04.1947;9;0
BIRER;9;21.09.1962;9;0
BILGITAY;9;14.02.1975;9;0
HERGUNER;9;18.09.1953;9;0
SERACATTIN;9;8.02.1964;9;0
HUKKAS;9;21.12.1941;9;0
ALTUGHAN;9;21.10.1985;9;0
MUSALLIM;9;14.01.1965;9;0
ALAMEDIN;9;14.05.1966;9;0
VISALETTIN;9;7.06.1951;9;0
MESDAN;9;2.09.1956;9;0
NISANER;9;26.09.1969;9;0
SAFAETTIN;9;28.11.1961;9;0
FERAMERZ;9;13.11.1972;9;0
ABBASKULU;9;1.12.1949;9;0
MUTIH;9;27.08.1971;9;0
HUDBETTIN;9;20.05.1970;9;0
SEYITCAN;9;22.12.1979;9;0
SETRETTIN;9;12.01.1959;9;0
HUBEYDULLAH;9;13.11.1974;9;0
TUMAN;9;4.02.1972;9;0
EZETTIN;9;5.12.1964;9;0
BADIR;9;30.11.1967;9;0
BERCET;9;2.05.1975;9;0
HIZBETULLAH;9;25.01.1973;9;0
AZATTIN;9;19.05.1970;9;0
ESALEDDIN;9;9.10.1956;9;0
MUAFIK;9;12.04.1972;9;0
FIREYDUN;9;27.03.1979;9;0
HANAHMET;9;13.05.1943;9;0
MULIS;9;4.07.1967;9;0
ATALAN;9;21.12.1947;9;0
CANSOY;9;20.03.1981;9;0
YURTARSLAN;9;18.07.1955;9;0
MUSTABEY;9;27.05.1958;9;0
ZILFALI;9;16.03.1956;9;0
FEHRET;9;26.04.1967;9;0
DASO;9;11.06.1940;9;0
YAYLABEY;9;23.09.1969;9;0
UCER;9;19.01.1954;9;0
KEREMSAH;9;14.02.1980;9;0
VEHDET;9;14.03.1961;9;0
MURSETTIN;9;6.01.1967;9;0
SEYFELI;9;9.04.1952;9;0
ABDULNACI;9;21.05.1966;9;0
TOPCI;9;11.07.1964;9;0
ETEMSAH;9;19.1.1737;9;0
BOYBEGI;9;1.10.1950;9;0
AVINI;9;6.12.1972;9;0
AYTUMEN;9;8.10.1969;9;0
MECITTIN;9;17.06.1955;9;0
MUDAMI;9;20.01.1967;9;0
CORUH;9;6.03.1973;9;0
ERDAY;9;2.04.1975;9;0
SAYETTIN;9;11.05.1961;9;0
BEYATIN;9;21.02.1962;9;0
CAGAKAN;9;10.06.1988;9;0
RACIP;9;11.08.1965;9;0
OGUT;9;1.02.1965;9;0
BILLO;9;23.08.1938;9;0
MULLAALI;9;30.10.1958;9;0
DOGUKAAN;9;24.01.1990;9;0
ABDULEZEL;9;4.03.1964;9;0
SEZERCAN;9;24.10.1987;9;0
MEMDUF;9;12.08.1966;9;0
MAHAMET;9;24.11.1959;9;0
RAHIP;9;7.02.1973;9;0
RESULU;9;11.11.1970;9;0
CALISKAN;9;2.12.1965;9;0
LUEY;9;21.09.1974;9;0
AKSEMSEDDIN;9;29.10.1982;9;0
SIHMEMET;9;24.05.1954;9;0
SUIDI;9;7.12.1965;9;0
MUARIF;9;12.07.1969;9;0
EMRULAH;9;7.09.1977;9;0
ERCOMERT;9;1.09.1960;9;0
HAMMUD;9;5.03.1953;9;0
ISAHAK;9;17.02.1956;9;0
DERGAM;9;13.03.1965;9;0
IRECEP;9;10.08.1958;9;0
SAHDIN;9;6.11.1961;9;0
SERMES;9;29.12.1978;9;0
SELAHHATTIN;9;13.10.1967;9;0
HANS;9;15.10.1981;9;0
MIRTAZA;9;1.03.1964;9;0
CIBRIL;9;2.04.1964;9;0
BERKTAN;9;4.08.1975;9;0
TUGRULSAN;9;25.04.1980;9;0
ABDULHEY;9;16.01.1965;9;0
SID;9;12.10.1972;9;0
HADIMI;9;28.08.1956;9;0
SEROP;9;5.01.1961;9;0
HAMZAALI;9;29.10.1951;9;0
ERKMAN;9;30.01.1966;9;0
AKBAS;9;28.04.1950;9;0
TUNGAY;9;19.03.1970;9;0
ALIIKSAN;9;1.02.1970;9;0
APDILKADIR;9;18.07.1963;9;0
ZEKIRIYA;9;13.05.1979;9;0
KEREMHAN;9;25.07.1983;9;0
SUCADDIN;9;2.01.1958;9;0
FEYYAS;9;5.11.1966;9;0
FETA;9;13.12.1965;9;0
OKGES;9;16.07.1961;9;0
ZEKAYA;9;10.12.1950;9;0
KONSTANTIN;9;26.02.1966;9;0
SUHAIP;9;1.11.1969;9;0
REFAYDIN;9;29.01.1959;9;0
IBROS;9;5.02.1961;9;0
IMUT;9;2.09.1973;9;0
VEIZ;9;18.09.1956;9;0
M.KASIM;9;18.08.1957;9;0
SEYIH;8;18.06.1944;8;0
CEMALATTIN;8;8.6.1728;8;0
ALHO;8;4.01.1948;8;0
MICCO;8;27.12.1939;8;0
KADREDDIN;8;22.06.1959;8;0
ABDULMUIN;8;18.02.1957;8;0
SEITHAN;8;3.12.1967;8;0
HAZRETTIN;8;29.10.1972;8;0
VAYIZ;8;21.06.1971;8;0
GOKBEY;8;19.09.1982;8;0
ERHAK;8;15.01.1978;8;0
VAHTETIN;8;28.08.1963;8;0
BETRETTIN;8;2.01.1968;8;0
CEBLI;8;28.05.1964;8;0
ERALI;8;22.11.1954;8;0
SANIH;8;2.03.1960;8;0
TASKINER;8;13.06.1975;8;0
HASANGAZI;8;17.08.1955;8;0
SAHVELI;8;18.11.1959;8;0
TURGAL;8;11.05.1968;8;0
KELHAN;8;27.10.1963;8;0
ABDULEMIN;8;12.10.1975;8;0
OSO;8;4.12.1701;8;0
SAHAHMET;8;28.07.1968;8;0
HAMBEY;8;4.06.1960;8;0
NUSRADDIN;8;6.01.1973;8;0
NUSRULLAH;8;1.10.1983;8;0
HULMI;8;17.03.1974;8;0
CELALADDIN;8;25.02.1969;8;0
MEMHET;8;25.08.1984;8;0
ABDULNADIR;8;13.11.1962;8;0
BEKKO;8;23.08.1953;8;0
HASIR;8;10.08.1976;8;0
ESNAF;8;20.01.1976;8;0
HANES;8;15.02.1958;8;0
FEVAT;8;26.08.1964;8;0
MUSATAFA;8;9.07.1978;8;0
ABDULNEVAF;8;28.01.1966;8;0
A.KERIM;8;16.12.1941;8;0
A.AZIZ;8;27.03.1949;8;0
SADRATTIN;8;23.07.1973;8;0
MADIH;8;5.05.1958;8;0
MISLIT;8;2.07.1968;8;0
FEYZULAH;8;25.09.1964;8;0
FAYZULLAH;8;7.04.1968;8;0
CONI;8;9.09.1980;8;0
GEBRIEL;8;9.07.1983;8;0
TOMA;8;23.04.1969;8;0
LUKAS;8;20.04.1989;8;0
RABII;8;28.07.1974;8;0
BEBEKIR;8;28.11.1954;8;0
MARCO;8;21.05.1986;8;0
ANTUN;8;27.12.1939;8;0
FABIO;8;25.06.1978;8;0
IRYAD;8;26.12.1966;8;0
RIZKO;8;20.08.1944;8;0
BELYAN;8;30.01.1981;8;0
FERSAD;8;8.05.1983;8;0
SEYITHALIL;8;15.08.1963;8;0
HAYRADDIN;8;1.04.1960;8;0
PETRUS;8;13.09.1975;8;0
TAVFO;8;21.04.1951;8;0
ALIIMRAN;8;6.11.1983;8;0
USTAD;8;16.04.1981;8;0
BERCEZ;8;18.07.1970;8;0
KEMIL;8;11.06.1974;8;0
LAHDU;8;23.06.1943;8;0
NICMETTIN;8;25.11.1973;8;0
AKID;8;1.09.1972;8;0
ABDULRESAT;8;15.04.1974;8;0
GERNAS;8;11.09.1980;8;0
PALA;8;6.12.1963;8;0
ZEYDO;8;1.09.1945;8;0
BEHETTIN;8;22.09.1965;8;0
M.HILMI;8;7.11.1941;8;0
REMZAN;8;18.10.1959;8;0
GOKAL;8;17.07.1979;8;0
HOKKAS;8;5.10.1953;8;0
SANIBEY;8;26.03.1964;8;0
KEMALIDDIN;8;14.3.1712;8;0
FERAMIN;8;24.12.1954;8;0
KUTTUSU;8;12.01.1962;8;0
LEMZI;8;26.02.1964;8;0
HAYRITDIN;8;17.09.1956;8;0
REFAIDDIN;8;18.01.1952;8;0
ALBI;8;7.08.1966;8;0
REFII;8;30.11.1963;8;0
ALIKOC;8;25.09.1956;8;0
SAHZUVER;8;9.09.1961;8;0
ABDULYASAR;8;17.02.1970;8;0
HACINUH;8;9.05.1972;8;0
MUYITTIN;8;2.05.1960;8;0
HICABETTIN;8;11.05.1965;8;0
NESATI;8;6.11.1954;8;0
FETHIBEY;8;27.09.1950;8;0
ALIFAIK;8;19.01.1952;8;0
SEMSUTTIN;8;15.03.1953;8;0
ELAIDDIN;8;18.07.1959;8;0
NIAT;8;28.06.1955;8;0
TUYGAN;8;25.05.1972;8;0
RISKULLAH;8;17.09.1965;8;0
M.FEVZI;8;30.06.1940;8;0
NURUTTIN;8;15.07.1958;8;0
MEHMETCEMIL;8;20.09.1978;8;0
NUGFER;8;20.08.1967;8;0
SAFIT;8;16.05.1960;8;0
SUHAVI;8;14.04.1953;8;0
SELAHETDIN;8;14.09.1954;8;0
KAMILCAN;8;1.10.1979;8;0
SECARETTIN;8;12.02.1968;8;0
SADIH;8;21.05.1967;8;0
BIRALI;8;8.04.1961;8;0
VAHTETDIN;8;4.08.1967;8;0
EMRULLLAH;8;19.08.1985;8;0
BEYTULAH;8;7.06.1985;8;0
BERSIS;8;28.07.1981;8;0
SULEK;8;27.11.1959;8;0
GURKUT;8;22.12.1962;8;0
NECADI;8;22.12.1955;8;0
CENIP;8;15.05.1960;8;0
REFAYETTIN;8;27.02.1964;8;0
ADILCAN;8;11.08.1980;8;0
ISMAILCAN;8;29.01.1986;8;0
VAYITTIN;8;29.03.1961;8;0
VASBI;8;10.11.1972;8;0
DEBERNUS;8;10.04.1950;8;0
MUHAMMEDULEMIN;8;28.08.1981;8;0
UHUD;8;15.03.1988;8;0
ABDULMUKTALIP;8;26.09.1978;8;0
CELEDDIN;8;8.08.1966;8;0
BEGLER;8;13.07.1956;8;0
YUSUP;8;2.02.1964;8;0
GUNSAZAK;8;25.02.1983;8;0
ZUFTI;8;24.04.1960;8;0
ABTULLA;8;29.01.1960;8;0
TAYIF;8;28.07.1976;8;0
BEYBOREK;8;18.12.1950;8;0
ISABEY;8;24.02.1957;8;0
FEYAMI;8;17.06.1976;8;0
CUMUYA;8;14.08.1969;8;0
M.HAKKI;8;11.11.1953;8;0
TANYAR;8;8.04.1971;8;0
YONIZ;8;11.12.1970;8;0
MAKSIM;8;21.12.1975;8;0
HUMEYNI;8;27.10.1982;8;0
ERKUS;8;15.11.1958;8;0
ABDULMUTDALIP;8;8.11.1971;8;0
KURTES;8;17.01.1948;8;0
ESAFET;8;21.09.1965;8;0
I;8;10.09.1955;8;0
BAHSETTIN;8;23.01.1955;8;0
