isim;toplam;ortalamadt;erkek;kadin
ABDULKEBIR;8;8.04.1970;8;0
EMRIMEYYA;8;24.04.1968;8;0
VESAT;8;2.10.1963;8;0
SAVASHAN;8;26.10.1975;8;0
ATALAR;8;21.08.1960;8;0
ESKIN;8;7.09.1964;8;0
YUSUFALI;8;30.05.1973;8;0
ALIAGA;8;7.04.1966;8;0
NUTKI;8;25.01.1946;8;0
ALISAYIT;8;13.10.1959;8;0
BOYBEY;8;28.06.1966;8;0
NAVDAR;8;13.04.1983;8;0
ALIKAMER;8;20.11.1969;8;0
MUTIULLAH;8;15.02.1953;8;0
SAKULI;8;10.04.1965;8;0
SAPUR;8;10.08.1978;8;0
MENAFI;8;15.05.1967;8;0
ABDULSELEM;8;10.04.1972;8;0
EMARETTIN;8;27.02.1970;8;0
ZIYATHAN;8;26.10.1962;8;0
UMARETTIN;8;7.10.1972;8;0
DAVATI;8;29.05.1958;8;0
NESULLAH;8;16.02.1975;8;0
MIRBAHADDIN;8;6.05.1966;8;0
ILYADIN;8;24.08.1976;8;0
ABDULSABIR;8;23.04.1983;8;0
ENCUMAN;8;18.04.1981;8;0
UGUZHAN;8;8.10.1975;8;0
HUVZULLAH;8;27.07.1971;8;0
AZATHAN;8;15.08.1973;8;0
HUSRUF;8;6.03.1963;8;0
TACIDIN;8;1.07.1956;8;0
ALAHVERDI;8;24.05.1966;8;0
ESASEDDIN;8;25.05.1971;8;0
TALO;8;8.02.1943;8;0
MIRZETTIN;8;9.06.1963;8;0
AKDAN;8;21.08.1963;8;0
KUTLUKHAN;8;17.02.1971;8;0
MAHFI;8;11.05.1973;8;0
SEYFULISLAM;8;18.11.1978;8;0
GOKTUNA;8;7.04.1981;8;0
ZULUMAT;8;25.04.1949;8;0
ZUBIR;8;27.08.1957;8;0
MUHIYEDDIN;8;26.07.1957;8;0
ABDULKAFAR;8;10.01.1964;8;0
A.HAMIT;8;14.06.1957;8;0
GINYAS;8;17.10.1976;8;0
FUATCAN;8;17.01.1988;8;0
MUTESIR;8;10.08.1978;8;0
FEYZEDIN;8;10.10.1982;8;0
IHSAK;8;4.02.1973;8;0
SUKURULLAH;8;3.01.1983;8;0
ANIF;8;18.09.1953;8;0
SINANCAN;8;1.09.1988;8;0
CEDIT;8;20.04.1967;8;0
OKDEM;8;18.12.1969;8;0
BEYOL;8;4.02.1960;8;0
EMRAHCAN;8;3.07.1984;8;0
ZANI;8;3.08.1949;8;0
SAFITTIN;8;12.06.1957;8;0
ORTUNC;8;23.03.1983;8;0
KAHIL;8;28.08.1959;8;0
ACUNER;8;9.05.1966;8;0
ASIRALI;8;15.10.1958;8;0
GOKSEVEN;8;26.03.1976;8;0
NETIF;8;15.03.1969;8;0
VEHCETTIN;8;9.07.1974;8;0
DADASHAN;8;10.03.1974;8;0
VAHHAP;8;11.06.1956;8;0
TAPTIK;8;28.10.1948;8;0
SADRETDIN;8;23.09.1956;8;0
KUTLUER;8;26.01.1950;8;0
CEMSAH;8;27.01.1980;8;0
AKYIL;8;21.02.1959;8;0
CELEL;8;23.10.1960;8;0
ZEZAI;8;13.01.1965;8;0
UTKUHAN;8;11.01.1987;8;0
A.BAKI;8;7.03.1953;8;0
SAFIYEDDIN;8;28.03.1976;8;0
SEVTER;8;29.2.1987;8;0
MAGSUT;8;14.12.1970;8;0
DEVAZ;8;9.05.1961;8;0
ABEYDULLAH;8;2.08.1957;8;0
VELET;8;15.06.1952;8;0
FETTEH;8;9.12.1971;8;0
CEDUH;8;13.01.1954;8;0
RAFETULLAH;8;1.09.1976;8;0
ERTEK;8;5.02.1970;8;0
LIHATTIN;8;1.12.1958;8;0
AZEDDIN;8;12.12.1972;8;0
CUKAN;8;2.08.1953;8;0
ALIHIKMET;8;29.01.1965;8;0
VESVI;8;21.05.1969;8;0
SERAZDIN;8;20.04.1965;8;0
ETMAN;8;30.2.1959;8;0
SEYHETTIN;8;20.03.1961;8;0
RAFUK;8;18.12.1970;8;0
REMZETTIN;8;16.08.1965;8;0
ABULMUHSIN;8;14.12.1955;8;0
TEVHIK;8;15.06.1953;8;0
ZERRAR;8;21.10.1962;8;0
ZIRAR;8;28.03.1972;8;0
MAHRUF;8;8.11.1968;8;0
SADRETIN;8;17.04.1971;8;0
ABDULMUDDALIP;8;3.08.1970;8;0
MUBARIZ;8;25.04.1967;8;0
ERBERK;8;12.01.1986;8;0
ALIBAYRAM;8;20.04.1954;8;0
ERDAGI;8;15.08.1967;8;0
KAMBERALI;8;28.04.1964;8;0
ALISTAN;8;21.03.1961;8;0
HASANBALI;8;10.09.1946;8;0
ATTILE;8;22.11.1965;8;0
ILHAS;8;1.05.1971;8;0
CUNDI;8;12.07.1959;8;0
CEZRAIL;8;12.10.1975;8;0
HASANPASA;8;27.06.1950;8;0
BETO;8;20.07.1973;8;0
CENALP;8;11.05.1975;8;0
DURSUNMURAT;8;10.06.1963;8;0
SELAMULLAH;8;26.10.1969;8;0
MILAIM;8;22.08.1962;8;0
ESRAIL;8;21.01.1964;8;0
ERTOP;8;9.06.1973;8;0
MUHUBBI;8;26.10.1954;8;0
SAHMEMET;8;21.06.1946;8;0
SIHDURAN;8;15.01.1950;8;0
IRFANETTIN;8;2.11.1961;8;0
SAVLET;8;4.10.1963;8;0
VEYIP;8;19.04.1962;8;0
ELDIVAZ;8;12.11.1949;8;0
CEMILCAN;8;1.03.1989;8;0
BERATIN;8;22.11.1971;8;0
SALIHMEHMET;8;12.02.1951;8;0
EVRENOS;8;20.08.1957;8;0
CELAHATTIN;8;6.02.1961;8;0
BEHAYDIN;8;30.04.1972;8;0
BEZHAT;8;5.09.1975;8;0
SEYDAMET;8;18.04.1968;8;0
TEKANT;8;14.06.1975;8;0
HULAGUHAN;8;4.10.1972;8;0
ALAEDIN;8;21.03.1967;8;0
ZERAFETTIN;8;11.02.1955;8;0
YANAL;8;26.11.1966;8;0
NUHEL;8;21.09.1966;8;0
ABDULLAZIM;8;8.12.1957;8;0
DAG;8;18.04.1962;8;0
ALLIS;8;10.04.1965;8;0
ZULKARIN;8;28.05.1969;8;0
AYGENC;8;16.04.1982;8;0
D.MEMET;8;5.05.1945;8;0
M.SALIM;8;13.07.1951;8;0
FERHET;8;15.10.1962;8;0
PIRESIM;8;5.03.1945;8;0
TURUGSAN;8;21.02.1981;8;0
VAHAT;8;21.06.1967;8;0
H.BASRI;8;18.06.1958;8;0
ZAHIDIN;8;22.05.1968;8;0
OBET;8;28.12.1962;8;0
KARABULUT;8;20.06.1961;8;0
MERHAMETTIN;8;25.11.1968;8;0
YAGUB;8;10.09.1967;8;0
SEFAATDIN;8;6.05.1961;8;0
SEYMUZ;8;11.12.1972;8;0
VEHDAT;8;23.02.1969;8;0
FATIHCAN;8;4.07.1988;8;0
TOGRUL;8;8.06.1963;8;0
YELDAR;8;29.07.1984;8;0
ESSAT;8;5.02.1973;8;0
TANBERK;8;22.02.1976;8;0
MILHAK;8;21.06.1963;8;0
HUSEIN;8;18.02.1970;8;0
ARGIN;8;21.10.1972;8;0
ABDULVAHHAB;8;24.05.1976;8;0
OYSAL;8;1.01.1972;8;0
ABDULSEDAT;8;6.08.1978;8;0
SABADIN;8;30.01.1966;8;0
LIVEREN;8;26.02.1969;8;0
SAHMETLI;8;4.05.1978;8;0
URUSTEM;8;13.01.1962;8;0
OKES;8;30.2.1972;8;0
VEBI;8;26.09.1959;8;0
TOPUZ;8;11.10.1957;8;0
ILHANETTIN;8;14.05.1970;8;0
VUGAR;8;14.06.1981;8;0
BASTUG;8;2.12.1962;8;0
BOKE;8;21.10.1970;8;0
SAMISTAN;8;23.10.1962;8;0
BEGZADE;8;10.12.1954;8;0
RAGUF;8;10.09.1963;8;0
ERTUGAN;8;19.01.1972;8;0
TEZKAN;8;8.11.1976;8;0
MUHRALI;8;14.02.1951;8;0
ALIABA;8;30.12.1969;8;0
MEVAHIP;8;14.09.1950;8;0
TEUMAN;8;15.05.1946;8;0
ATABERK;8;21.08.1982;8;0
SEYFIDIN;8;19.06.1954;8;0
FIRATHAN;8;18.05.1983;8;0
ELBURUZ;8;16.07.1983;8;0
EFTALETTIN;8;3.11.1963;8;0
NASID;8;30.04.1961;8;0
CELALEDTIN;8;5.09.1959;8;0
FARET;8;8.04.1954;8;0
EFRAHIL;8;21.10.1965;8;0
ERSAYIN;8;19.12.1959;8;0
OGURCAN;8;8.11.1954;8;0
VIRON;8;1.10.1954;8;0
ABUZERI;7;11.10.1955;7;0
GULBETTIN;7;8.12.1989;7;0
HARIF;7;12.10.1964;7;0
BOZ;7;10.07.1948;7;0
RECEBI;7;18.05.1963;7;0
OSMANBEY;7;14.04.1964;7;0
TAKETTIN;7;3.11.1961;7;0
SUKUTU;7;7.06.1967;7;0
ABDULRAIF;7;6.05.1971;7;0
CEVAZ;7;2.10.1967;7;0
ABDULMESUT;7;5.12.1975;7;0
NIHADDIN;7;14.11.1955;7;0
RAMMI;7;10.06.1933;7;0
MEHSUM;7;7.06.1983;7;0
OMERCIK;7;9.06.1983;7;0
ZEYNELDIN;7;26.02.1972;7;0
BEHYEDDIN;7;28.03.1979;7;0
DEVIT;7;22.06.1983;7;0
AVCU;7;13.03.1961;7;0
USUP;7;12.08.1952;7;0
SEDDAM;7;20.02.1983;7;0
ALIKO;7;12.04.1946;7;0
RAAT;7;1.04.1962;7;0
ABDULKUDDUZ;7;1.03.1967;7;0
ABDUSSALAM;7;10.02.1971;7;0
SIRACATTIN;7;23.08.1961;7;0
YUHANIN;7;1.09.1980;7;0
ABDUSAMAT;7;15.09.1958;7;0
AZZO;7;6.01.1940;7;0
BOBI;7;17.05.1975;7;0
LUKA;7;3.11.1976;7;0
NURULLA;7;7.12.1973;7;0
SITTAR;7;26.12.1973;7;0
MAHAMA;7;18.01.1957;7;0
MUZAFAR;7;15.06.1956;7;0
MARC;7;26.01.1976;7;0
SAHID;7;23.02.1979;7;0
PETROS;7;28.02.1978;7;0
JOSEPH;7;21.01.1974;7;0
ZIYET;7;3.01.1977;7;0
FAYYAD;7;28.04.1958;7;0
EJDET;7;1.07.1981;7;0
HIFZILLAH;7;15.08.1978;7;0
YEVSI;7;22.11.1948;7;0
MOBIN;7;14.08.1975;7;0
BERAKET;7;29.12.1955;7;0
MEHMETATA;7;17.10.1965;7;0
JONATHAN;7;18.12.1981;7;0
NURITIN;7;11.03.1965;7;0
REHAT;7;18.03.1983;7;0
ABDULZAHIR;7;24.03.1975;7;0
BINO;7;5.05.1973;7;0
CEMHUR;7;10.05.1947;7;0
SADUR;7;21.12.1970;7;0
NEZETTIN;7;20.04.1956;7;0
NICMEDDIN;7;1.07.1967;7;0
BEYETTIN;7;7.11.1971;7;0
CEGER;7;13.09.1985;7;0
SUBASI;7;7.11.1971;7;0
NOGMEN;7;30.07.1964;7;0
SAMILI;7;30.03.1965;7;0
SURAP;7;30.2.1955;7;0
PEYLUL;7;28.10.1963;7;0
YASIDIN;7;15.12.1957;7;0
OZATA;7;6.12.1968;7;0
APTULMECIT;7;28.09.1949;7;0
SABETDIN;7;5.03.1965;7;0
ALDONAT;7;11.08.1971;7;0
ABTURRAHIM;7;21.04.1966;7;0
CEZIM;7;18.01.1962;7;0
AKAH;7;18.05.1946;7;0
TEMURSAH;7;28.07.1956;7;0
SIAMI;7;16.08.1960;7;0
HURBAY;7;25.10.1978;7;0
YIGITAGA;7;25.12.1970;7;0
CEFAT;7;20.04.1968;7;0
VEJNI;7;4.01.1969;7;0
BEHAITTIN;7;6.10.1953;7;0
A.TURAN;7;4.09.1945;7;0
SENBEY;7;29.07.1971;7;0
DURHANETTIN;7;3.08.1958;7;0
MITDAT;7;17.10.1954;7;0
ALEITTIN;7;29.07.1960;7;0
ALEIDDIN;7;18.08.1956;7;0
TAHAN;7;11.10.1977;7;0
ERGUDAR;7;27.10.1971;7;0
USREV;7;1.01.1969;7;0
SAHZETTIN;7;17.12.1956;7;0
RUKNI;7;13.08.1948;7;0
MIRACETTIN;7;30.06.1967;7;0
CAHIDDIN;7;28.07.1963;7;0
RAMUZ;7;6.10.1959;7;0
EZMI;7;8.05.1948;7;0
ISRACETTIN;7;6.10.1960;7;0
ABDULLAHHAN;7;24.04.1978;7;0
KORUR;7;22.01.1967;7;0
YASARBEY;7;21.06.1952;7;0
MUSETTIN;7;10.04.1952;7;0
NEBAHADDIN;7;28.01.1961;7;0
ERDAT;7;9.02.1972;7;0
RAFEDDIN;7;17.10.1955;7;0
KURTPASA;7;3.09.1942;7;0
YILOREN;7;12.06.1974;7;0
ABDULFUAT;7;2.02.1957;7;0
CENKMEN;7;25.11.1973;7;0
TAYKAN;7;11.01.1974;7;0
GUBILAY;7;12.04.1973;7;0
TEGFIK;7;1.02.1967;7;0
HARUT;7;21.04.1961;7;0
MURVETTIN;7;11.05.1958;7;0
MUHAMMMET;7;7.05.1989;7;0
SERFETTIN;7;9.04.1967;7;0
S;7;8.06.1945;7;0
CEZAR;7;27.11.1960;7;0
M.HIKMET;7;8.10.1944;7;0
MIKAYIR;7;8.06.1972;7;0
HASETTIN;7;5.09.1972;7;0
ZAFERCAN;7;22.11.1978;7;0
SUCAADDIN;7;27.05.1962;7;0
VADIM;7;4.05.1977;7;0
KAPDAN;7;15.09.1956;7;0
FEYZITTIN;7;14.07.1953;7;0
BAHDETTIN;7;18.04.1968;7;0
ZEYFULLAH;7;11.02.1959;7;0
FETHADDIN;7;25.10.1974;7;0
MUSTACEP;7;30.01.1963;7;0
KUTBAY;7;20.10.1971;7;0
NEJATTIN;7;27.11.1960;7;0
SIYH;7;15.12.1957;7;0
BUYNAT;7;14.11.1975;7;0
SAZELI;7;2.07.1949;7;0
HUZEYF;7;8.11.1978;7;0
ABDULAHET;7;3.06.1966;7;0
SERAFATTIN;7;21.09.1954;7;0
MUNZIR;7;12.04.1973;7;0
ONVER;7;15.08.1954;7;0
ABTULMUTTALIP;7;4.10.1968;7;0
AYDENER;7;18.06.1967;7;0
BOGUS;7;14.09.1954;7;0
VELATTIN;7;14.03.1960;7;0
MUDTALIP;7;24.10.1953;7;0
TIMUCINHAN;7;29.05.1978;7;0
TANRIKUT;7;24.12.1966;7;0
CIRKIN;7;16.01.1949;7;0
FARUT;7;16.01.1973;7;0
MUHIM;7;26.08.1957;7;0
ALITAS;7;28.08.1964;7;0
ELEATTIN;7;4.01.1969;7;0
GULATTIN;7;9.02.1970;7;0
FAHRAT;7;30.11.1957;7;0
AHMETMURAT;7;26.03.1974;7;0
SINAMI;7;28.09.1969;7;0
ISABETTIN;7;16.09.1960;7;0
DANISMENT;7;28.03.1971;7;0
IBEYDULLAH;7;1.08.1970;7;0
AMMER;7;12.04.1973;7;0
ZIYAHATTIN;7;30.11.1965;7;0
VAYIP;7;24.01.1950;7;0
BAHAYI;7;23.12.1959;7;0
RAHIMULLAH;7;2.07.1979;7;0
MUHAMMETEMIN;7;10.12.1967;7;0
CEYHUNI;7;28.07.1965;7;0
IRIZA;7;5.02.1956;7;0
ERKAYA;7;15.09.1957;7;0
ABDULNAZAR;7;22.06.1961;7;0
KAYIP;7;7.10.1966;7;0
TAYUP;7;30.06.1962;7;0
FEHEM;7;10.01.1953;7;0
EMINAGA;7;26.11.1953;7;0
ABDULKELAM;7;6.12.1966;7;0
ABDUSSEKUR;7;23.11.1952;7;0
FEKIRULLAH;7;2.09.1966;7;0
SALDIRAN;7;25.12.1953;7;0
FATEH;7;4.04.1969;7;0
NURIBEY;7;10.12.1964;7;0
OGETAY;7;3.11.1981;7;0
YEVMITTIN;7;23.03.1962;7;0
ERTURUN;7;7.05.1969;7;0
SAGLAM;7;14.07.1952;7;0
ALEHATTIN;7;22.03.1965;7;0
SEFULLAH;7;10.10.1969;7;0
SEYITMAHMUT;7;19.04.1931;7;0
SEREFETIN;7;21.04.1970;7;0
DEDEALI;7;17.04.1949;7;0
EHDINUR;7;30.12.1974;7;0
KUVI;7;28.04.1957;7;0
BARBARUS;7;23.01.1956;7;0
ROSTEM;7;6.01.1983;7;0
MADENI;7;22.12.1964;7;0
MEHMETNESIM;7;10.09.1972;7;0
MEZER;7;25.12.1966;7;0
IBNIYAMI;7;15.04.1962;7;0
NEJMEDIN;7;21.09.1962;7;0
ERZAK;7;26.02.1954;7;0
HUDEDA;7;15.01.1958;7;0
ABDULHALIS;7;10.03.1971;7;0
SEVKATTIN;7;1.08.1941;7;0
SEYFILMULUK;7;21.11.1966;7;0
HARRUN;7;1.04.1976;7;0
AKO;7;27.07.1938;7;0
SIRACEDIN;7;29.01.1966;7;0
ZOHRETTIN;7;7.07.1962;7;0
ZUHRETTIN;7;6.12.1966;7;0
GUNDUZALP;7;19.03.1979;7;0
ZIYAUDDIN;7;28.07.1958;7;0
TATARHAN;7;2.04.1970;7;0
EFRAYIN;7;19.12.1958;7;0
CIL;7;19.01.1979;7;0
HAYRULAH;7;14.03.1975;7;0
HAYBETULLAH;7;1.04.1979;7;0
MUCIBIRAHMAN;7;9.09.1975;7;0
IBRAHIMHAN;7;22.04.1959;7;0
SEBAHATULLAH;7;14.03.1975;7;0
ZEMEHAN;7;16.07.1968;7;0
HUSIN;7;18.06.1966;7;0
SABETULLAH;7;1.03.1987;7;0
ZEYTULLAH;7;4.08.1970;7;0
SEREFFETTIN;7;5.09.1966;7;0
VACID;7;9.08.1969;7;0
BERKSOY;7;7.11.1973;7;0
NEYAZI;7;3.07.1951;7;0
ILYASA;7;15.03.1971;7;0
SALIP;7;2.10.1964;7;0
ALIPER;7;21.08.1973;7;0
RESULLAH;7;25.08.1977;7;0
BOZU;7;2.09.1952;7;0
EFLET;7;16.01.1956;7;0
SEYFICAN;7;24.09.1980;7;0
MUSURHAN;7;20.04.1972;7;0
HINDAL;7;18.10.1962;7;0
KAANHAN;7;9.06.1986;7;0
SUHUT;7;29.12.1981;7;0
SEFETULLAH;7;10.05.1977;7;0
DOGUSAN;7;11.10.1988;7;0
MUDAI;7;6.09.1970;7;0
ABDULMENAB;7;21.05.1979;7;0
TURKOGLU;7;3.10.1963;7;0
AYKOC;7;10.08.1975;7;0
SECATIN;7;27.11.1966;7;0
BIYAMIL;7;21.07.1956;7;0
SEFAYETTIN;7;3.01.1961;7;0
APTULMUTTALIP;7;29.07.1974;7;0
EBUTALHA;7;29.10.1980;7;0
KASIP;7;29.11.1959;7;0
MUSLATIN;7;30.01.1969;7;0
ALIKADIR;7;13.01.1965;7;0
AYHAT;7;21.12.1962;7;0
CELETTIN;7;11.02.1961;7;0
SIYAVUS;7;14.07.1962;7;0
HIKMEDIN;7;7.05.1968;7;0
MUHSIM;7;8.12.1972;7;0
IMADIN;7;24.06.1972;7;0
SEBHETULLAH;7;30.10.1977;7;0
A.HAKIM;7;12.02.1956;7;0
ABDULGALIK;7;28.12.1972;7;0
SEYIDULLAH;7;12.11.1968;7;0
SIROP;7;16.06.1946;7;0
KULINK;7;10.10.1974;7;0
VEFADDIN;7;11.12.1976;7;0
AFIYETTIN;7;16.03.1975;7;0
RAHIT;7;16.05.1959;7;0
ESHAD;7;9.07.1973;7;0
ZEHREDDIN;7;1.02.1970;7;0
SAGDETTIN;7;28.12.1967;7;0
MISBAHATTIN;7;16.10.1965;7;0
DIYAIDDIN;7;24.01.1971;7;0
MOHYEDDIN;7;8.11.1961;7;0
ERNAYIL;7;3.01.1972;7;0
EDNAYIL;7;26.05.1963;7;0
ABDULMUDTALIP;7;30.12.1977;7;0
REZAI;7;9.04.1966;7;0
BENYAMI;7;29.02.1956;7;0
MEHMETTAHIR;7;1.07.1978;7;0
KELO;7;7.05.1955;7;0
LEVHI;7;5.07.1959;7;0
GUHDAR;7;20.07.1980;7;0
KARABAY;7;4.05.1951;7;0
DURGAY;7;10.04.1974;7;0
VELIYITTIN;7;14.03.1952;7;0
BILYAMIN;7;18.09.1971;7;0
ENC;7;15.02.1982;7;0
ORBEY;7;10.08.1982;7;0
ALIBEG;7;23.08.1968;7;0
SANCAY;7;16.06.1976;7;0
AMANBEY;7;26.02.1960;7;0
ALESKER;7;2.04.1965;7;0
AGAMALI;7;12.10.1945;7;0
NEVRUZALI;7;18.08.1959;7;0
ERTUBAY;7;9.03.1971;7;0
NIFTALI;7;1.05.1941;7;0
VEDATALI;7;6.03.1972;7;0
SAHMENI;7;16.06.1948;7;0
TEHMAN;7;26.02.1968;7;0
TACIN;7;19.10.1965;7;0
YINER;7;26.11.1962;7;0
ERCEVIK;7;29.09.1977;7;0
APTULBAKI;7;29.11.1960;7;0
TEFVIK;7;2.10.1966;7;0
ISIKHAN;7;19.05.1970;7;0
SAHINBAZ;7;5.03.1960;7;0
BEHRUN;7;30.07.1979;7;0
SADIBEY;7;3.05.1961;7;0
MUSAT;7;10.05.1979;7;0
ALPKAAN;7;15.02.1984;7;0
NEFATI;7;5.10.1961;7;0
RUJDET;7;23.10.1969;7;0
CANKU;7;9.04.1984;7;0
AYUP;7;9.07.1958;7;0
SEYHAHMET;7;20.03.1974;7;0
VELAADDIN;7;25.03.1964;7;0
IMANETTIN;7;8.04.1968;7;0
VAITTIN;7;8.09.1961;7;0
ALLAVI;7;22.09.1939;7;0
FETIM;7;12.02.1975;7;0
FERAHMI;7;25.01.1955;7;0
ERZAIL;7;26.12.1971;7;0
BEYAZITTIN;7;27.04.1965;7;0
FEHRETTIN;7;6.11.1957;7;0
YILDIRHAN;7;27.05.1969;7;0
SABATIN;7;9.11.1966;7;0
CANKUR;7;28.12.1982;7;0
LUMEN;7;3.04.1968;7;0
YAGKUP;7;27.09.1959;7;0
GUTTUSU;7;13.01.1958;7;0
OMRUMIYE;7;17.02.1971;7;0
MIZRAB;7;17.08.1960;7;0
SUVAVI;7;13.04.1975;7;0
ENFEL;7;16.02.1975;7;0
ISACAN;7;12.07.1988;7;0
NAZMIN;7;14.06.1971;7;0
BESHAT;7;19.04.1974;7;0
SAADULLAH;7;16.11.1971;7;0
CIHADDIN;7;8.07.1976;7;0
EYYUPCAN;7;29.08.1985;7;0
ILKERCAN;7;17.08.1986;7;0
HUZULU;7;14.09.1966;7;0
ESFETTIN;7;27.10.1970;7;0
EFEM;7;7.09.1978;7;0
MAMAT;7;5.05.1955;7;0
FOVZU;7;23.01.1957;7;0
SURIRI;7;8.05.1975;7;0
TURKASLAN;7;2.12.1974;7;0
ABDILHAMIT;7;14.02.1957;7;0
NASRITTIN;7;10.09.1955;7;0
M.MUNIR;7;30.12.1948;7;0
DEDU;7;22.09.1937;7;0
RIFAAT;7;28.08.1970;7;0
ISAMIL;7;5.02.1978;7;0
KUT;7;24.06.1965;7;0
KEHYA;7;17.04.1949;7;0
SEZAHIR;7;24.04.1965;7;0
MUHLIZ;7;3.01.1965;7;0
MUHDIN;7;26.02.1966;7;0
M.FAHRI;7;2.01.1940;7;0
TALAAT;7;7.04.1974;7;0
CUMHA;7;2.08.1968;7;0
SABAHADIN;7;3.10.1964;7;0
ABDEL;7;20.03.1955;7;0
AYKUTHAN;7;8.10.1982;7;0
ARGAN;7;17.10.1974;7;0
SIHAP;7;9.12.1971;7;0
HILATI;7;9.06.1960;7;0
BURHANNETTIN;7;25.06.1964;7;0
ALETIN;7;12.07.1966;7;0
FARUN;7;14.10.1968;7;0
TALATTIN;7;16.09.1957;7;0
TARGAY;7;18.02.1970;7;0
FEROL;7;15.03.1970;7;0
HACIMUSA;7;27.11.1968;7;0
SERTOK;7;16.02.1957;7;0
AYKANAT;7;4.11.1970;7;0
MURATTIN;7;14.04.1965;7;0
ALIHATTIN;7;10.04.1963;7;0
SVEN;7;6.11.1978;7;0
ROVSEN;7;19.06.1975;7;0
CEVABI;7;11.04.1963;7;0
IBIR;7;26.08.1959;7;0
CUMADDIN;7;6.08.1968;7;0
BUGRACAN;7;28.03.1990;7;0
HUVAT;7;10.07.1965;7;0
BILBASAR;7;20.06.1971;7;0
NURHANETTIN;7;1.02.1970;7;0
BERKIM;7;22.11.1981;7;0
SIBKAT;7;22.10.1958;7;0
NASO;7;18.01.1943;7;0
RECAT;7;15.09.1968;7;0
RISAR;7;6.04.1965;7;0
TARKHAN;7;29.05.1974;7;0
UCANER;7;14.05.1964;7;0
OGUZTURK;7;22.07.1977;7;0
MUSAMETIN;7;6.06.1963;7;0
NEBII;7;5.09.1968;7;0
ONDAY;7;12.04.1979;7;0
FAHRIZ;7;3.01.1960;7;0
TEYIN;7;10.12.1955;7;0
SAYDUN;7;17.05.1958;7;0
ADVAN;7;19.11.1970;7;0
HIMDAN;7;10.01.1957;7;0
IBSIR;6;4.11.1959;6;0
SAHABATTIN;6;13.12.1969;6;0
YAHIYA;6;8.06.1959;6;0
KESEF;6;28.01.1974;6;0
TALIBI;6;19.04.1962;6;0
YARALI;6;15.09.1965;6;0
GURES;6;14.03.1964;6;0
NURRULLAH;6;7.06.1981;6;0
SOLER;6;7.08.1978;6;0
BIRKUT;6;20.08.1967;6;0
CEMALGURSEL;6;3.04.1970;6;0
OMUS;6;19.10.1946;6;0
ZEKAIYE;6;2.01.1960;6;0
SUYUP;6;12.05.1960;6;0
HAMIDO;6;27.08.1955;6;0
YUSUFKENAN;6;27.03.1975;6;0
MERDIMEYDAN;6;5.07.1970;6;0
SULHU;6;6.01.1954;6;0
TAKYADDIN;6;1.10.1976;6;0
ISHAT;6;8.08.1978;6;0
BEYREM;6;8.01.1971;6;0
NISREDDIN;6;6.10.1970;6;0
NISRETTIN;6;25.09.1968;6;0
FAVAZ;6;27.09.1976;6;0
HELLUS;6;26.12.1963;6;0
NEHSET;6;23.12.1978;6;0
SADREDIN;6;24.07.1962;6;0
FERMO;6;2.03.1937;6;0
OZAR;6;26.12.1965;6;0
SIHDAVUT;6;3.01.1968;6;0
MURSIL;6;8.02.1968;6;0
SEYHOMER;6;1.12.1979;6;0
ZIYEETTIN;6;3.08.1976;6;0
ABDULBASI;6;4.10.1971;6;0
HITMAN;6;21.09.1959;6;0
ABDULRRAHIM;6;28.04.1979;6;0
MUSAL;6;6.01.1961;6;0
INIZ;6;23.01.1945;6;0
YORULMAZ;6;1.02.1967;6;0
ZEYNELABITTIN;6;26.04.1976;6;0
KUTBIDDIN;6;30.06.1974;6;0
REDVAN;6;7.01.1976;6;0
ABDULKADER;6;27.11.1958;6;0
NESREDIN;6;26.10.1966;6;0
AYID;6;30.08.1963;6;0
BEDREDTIN;6;6.04.1954;6;0
FALAMAZ;6;3.05.1971;6;0
ABDUSEMAT;6;27.01.1968;6;0
MUSHAB;6;11.09.1987;6;0
MERHAS;6;16.02.1985;6;0
SIRACADDIN;6;16.02.1965;6;0
MEHMETSIRAC;6;3.12.1970;6;0
MUHBITTIN;6;15.06.1981;6;0
CAHIL;6;13.10.1960;6;0
SADRADDIN;6;6.12.1965;6;0
MUHUBULLAH;6;10.06.1971;6;0
YEDULLAH;6;8.05.1968;6;0
MATTIAS;6;13.11.1983;6;0
HAPSUNO;6;17.05.1940;6;0
MEJDEL;6;17.04.1976;6;0
YARGIT;6;15.10.1983;6;0
CENAR;6;23.10.1975;6;0
SAMUYEL;6;19.12.1975;6;0
SIMUN;6;18.05.1956;6;0
GELO;6;29.12.1946;6;0
BASSAM;6;12.07.1974;6;0
RADVAN;6;10.05.1964;6;0
ABDULILEH;6;7.10.1969;6;0
ABDUSEMED;6;7.04.1971;6;0
MEHMI;6;15.10.1939;6;0
MAZHARETTIN;6;17.08.1962;6;0
IMED;6;16.01.1971;6;0
MURO;6;17.12.1938;6;0
CENGIN;6;30.11.1976;6;0
RASSO;6;16.03.1932;6;0
EMMANUEL;6;2.05.1973;6;0
GABRO;6;22.07.1959;6;0
ZEYDULLAH;6;19.07.1973;6;0
FAHRIZAT;6;24.06.1975;6;0
SIYAMED;6;10.11.1969;6;0
