isim;toplam;ortalamadt;erkek;kadin
SEHABEDIN;6;28.03.1967;6;0
NIYAZETTIN;6;24.05.1964;6;0
ABDULKADDIR;6;17.09.1945;6;0
SAYFO;6;9.03.1955;6;0
ABDULBARIN;6;20.12.1981;6;0
ABDULMANEF;6;12.09.1975;6;0
NAVVAF;6;17.12.1958;6;0
KUTLUGHAN;6;10.02.1979;6;0
SAGDAN;6;30.09.1967;6;0
BABACA;6;26.08.1952;6;0
SULTANHAMIT;6;6.07.1959;6;0
ZUBEYDULLAH;6;4.12.1978;6;0
IZAMI;6;6.02.1962;6;0
SAGDULLAH;6;15.11.1968;6;0
MUS;6;5.07.1955;6;0
HIZMETULLAH;6;6.12.1976;6;0
TECAATTIN;6;15.05.1968;6;0
OKTAS;6;13.07.1970;6;0
HIDAVERDI;6;6.01.1963;6;0
SELACETTIN;6;23.06.1962;6;0
ZEKABI;6;19.10.1962;6;0
NUHIL;6;28.01.1965;6;0
HILAMI;6;25.06.1958;6;0
SEBAHITDIN;6;23.01.1958;6;0
NECAYITTIN;6;17.01.1959;6;0
ZEKAVETTIN;6;24.03.1966;6;0
ZEYKI;6;12.10.1966;6;0
SELANI;6;17.09.1972;6;0
MUTTALIF;6;27.08.1972;6;0
ZIYABEY;6;17.07.1964;6;0
MUTTET;6;28.06.1960;6;0
BEHTULLAH;6;27.05.1966;6;0
RACIH;6;16.03.1955;6;0
GOKSAR;6;5.09.1978;6;0
BOZBEK;6;14.05.1963;6;0
TURKLER;6;1.02.1976;6;0
TOYGUR;6;17.09.1976;6;0
MUTIN;6;6.08.1963;6;0
HAFUZ;6;13.04.1961;6;0
GUNEYIT;6;30.11.1971;6;0
M.DURSUN;6;17.02.1943;6;0
MEDHET;6;10.02.1961;6;0
EYUPSULTAN;6;28.07.1973;6;0
NURFETTIN;6;3.02.1955;6;0
NESATTIN;6;2.07.1955;6;0
YETISKEN;6;25.12.1971;6;0
HAYRULLA;6;23.12.1953;6;0
MUVAHIT;6;7.07.1981;6;0
APTURAMAN;6;21.08.1961;6;0
HUSEYIH;6;21.12.1981;6;0
UGURBEY;6;17.02.1977;6;0
CIHANGIRAY;6;17.11.1968;6;0
ESVEDDIN;6;28.08.1945;6;0
RAYIK;6;8.03.1962;6;0
ZULKIFL;6;20.07.1948;6;0
NIHAS;6;5.04.1953;6;0
VOLGAN;6;10.01.1980;6;0
SULFITTIN;6;1.06.1961;6;0
ALIYULMURTAZA;6;29.11.1956;6;0
ZEKAETTIN;6;3.06.1953;6;0
NEVET;6;20.11.1966;6;0
KIBARETTIN;6;28.04.1975;6;0
ELBIL;6;11.02.1963;6;0
BARBAROZ;6;14.03.1968;6;0
PIROL;6;3.01.1967;6;0
TAHADDIN;6;19.03.1959;6;0
AZIMKAR;6;30.03.1973;6;0
ORHANCAN;6;26.06.1978;6;0
ERKEK;6;27.09.1966;6;0
IBNISINA;6;21.07.1988;6;0
MUSVIK;6;16.03.1977;6;0
TAHACAN;6;23.06.1984;6;0
ETIHAN;6;13.08.1976;6;0
SERKER;6;14.10.1957;6;0
SUCUATTIN;6;16.01.1966;6;0
KUTEN;6;27.12.1966;6;0
FENSAL;6;27.01.1962;6;0
GANIBEY;6;8.11.1942;6;0
MUHTET;6;15.11.1970;6;0
MUHTALIF;6;12.03.1967;6;0
CELALIDDIN;6;25.05.1959;6;0
ECMAIL;6;19.12.1974;6;0
RAJI;6;1.02.1960;6;0
SENATI;6;26.01.1975;6;0
YURTASLAN;6;7.02.1968;6;0
HURCEM;6;4.04.1982;6;0
VATANER;6;8.04.1967;6;0
EGAHI;6;20.09.1967;6;0
BURAT;6;22.12.1983;6;0
ALKAR;6;25.11.1970;6;0
SIYHO;6;1.05.1950;6;0
OMIT;6;13.11.1975;6;0
BOZALI;6;24.09.1959;6;0
UKKES;6;14.10.1955;6;0
VECIT;6;26.12.1954;6;0
ULUTURK;6;24.04.1963;6;0
UNYAMI;6;20.11.1965;6;0
HUSEYINGAZI;6;3.11.1966;6;0
APDULVAHAP;6;7.12.1967;6;0
GOKSAD;6;6.10.1984;6;0
CUNAY;6;8.10.1972;6;0
MUDAT;6;17.02.1969;6;0
ALIMERT;6;16.05.1980;6;0
TUGSAD;6;10.05.1984;6;0
GUZELAGA;6;15.07.1958;6;0
BUNYAMEN;6;29.12.1962;6;0
HACILAR;6;22.11.1962;6;0
KESIF;6;8.11.1956;6;0
ZEYFETTIN;6;17.04.1967;6;0
APDURAMAN;6;25.05.1959;6;0
TAIR;6;17.05.1970;6;0
MAHMUDU;6;25.09.1966;6;0
NISAMETTIN;6;2.01.1973;6;0
KUTALP;6;6.05.1988;6;0
GULAMRESUL;6;17.03.1964;6;0
BEYZAVI;6;1.08.1973;6;0
SURURU;6;10.07.1965;6;0
ZIYAATDIN;6;9.08.1972;6;0
AYMETTIN;6;1.03.1972;6;0
AVNIBEY;6;17.01.1965;6;0
HACIABDULLAH;6;1.10.1966;6;0
ZATULLAH;6;17.10.1968;6;0
CIVAT;6;21.10.1958;6;0
TARIKHAN;6;22.12.1980;6;0
FIKRICAN;6;30.06.1987;6;0
NETIM;6;25.08.1958;6;0
ALISAMI;6;28.07.1973;6;0
SABIP;6;7.12.1965;6;0
TAVUT;6;4.03.1964;6;0
ARIFHAN;6;28.11.1976;6;0
SISMAN;6;28.12.1945;6;0
TUNCBILEK;6;4.02.1965;6;0
ABDULSADIK;6;29.06.1971;6;0
SADIKCAN;6;17.01.1981;6;0
SEZKAN;6;7.11.1975;6;0
KADRICAN;6;16.07.1973;6;0
VACIB;6;21.10.1970;6;0
GOKLER;6;6.02.1985;6;0
BEDUH;6;22.02.1960;6;0
OKDEN;6;14.07.1965;6;0
TANOL;6;5.06.1970;6;0
MEDAI;6;3.01.1966;6;0
AGBABA;6;16.06.1952;6;0
ALAVERDI;6;9.07.1973;6;0
HIDDIR;6;13.09.1975;6;0
GIRAVI;6;4.04.1946;6;0
CAYDIN;6;19.02.1976;6;0
FERHETTIN;6;17.02.1965;6;0
HANLER;6;28.10.1980;6;0
HANABDAL;6;7.02.1964;6;0
GEREVAN;6;19.09.1965;6;0
KIRIT;6;26.03.1959;6;0
ABDULILA;6;27.04.1975;6;0
IBNIYAMIN;6;22.09.1951;6;0
SUHEYIP;6;2.12.1964;6;0
CERHE;6;6.11.1965;6;0
ZEYNALABDIN;6;12.09.1961;6;0
BOTI;6;25.04.1961;6;0
VEDULLAH;6;1.06.1966;6;0
CICO;6;9.09.1947;6;0
SURECETTIN;6;15.06.1977;6;0
UMRETTIN;6;28.07.1981;6;0
M.NESIM;6;4.10.1957;6;0
EVLO;6;11.08.1965;6;0
SIGBETULLAH;6;23.02.1983;6;0
HEVZULLAH;6;29.06.1979;6;0
EHDUNUR;6;22.10.1969;6;0
ZILKUF;6;4.09.1982;6;0
SAHYEDIN;6;5.04.1968;6;0
MAHAMMED;6;3.11.1987;6;0
TETERHAN;6;5.06.1972;6;0
HAMZULLAH;6;9.09.1976;6;0
FERZANDER;6;2.08.1968;6;0
EYLAS;6;1.01.1972;6;0
ALIERCAN;6;8.08.1975;6;0
HANTEYMUR;6;15.07.1960;6;0
ALLAADDIN;6;1.05.1973;6;0
HAMADIN;6;1.06.1967;6;0
KATIB;6;14.12.1966;6;0
SEREFAT;6;23.01.1971;6;0
SULHEDIN;6;12.10.1951;6;0
MAHAREM;6;10.06.1970;6;0
KUBETTIN;6;23.06.1973;6;0
A.MECIT;6;19.12.1955;6;0
SEFDIN;6;19.01.1966;6;0
KAYASETTIN;6;10.11.1964;6;0
BARZANI;6;10.08.1983;6;0
FEDRULLAH;6;12.02.1977;6;0
NURKEMAL;6;20.11.1963;6;0
SEREK;6;1.01.1977;6;0
MAHZUM;6;23.03.1968;6;0
BABOS;6;9.01.1955;6;0
ABDULGAHHAR;6;3.05.1978;6;0
DOLMAZ;6;30.10.1970;6;0
TAHARHAN;6;6.12.1973;6;0
EBUZIT;6;17.02.1948;6;0
EZRAFIL;6;2.10.1974;6;0
M.NAFI;6;10.07.1947;6;0
SALAR;6;10.09.1963;6;0
ABDURRAGIP;6;14.04.1985;6;0
NURETTTIN;6;18.04.1973;6;0
ABDURAKIP;6;8.11.1978;6;0
FETTULAH;6;9.03.1977;6;0
A.RAHMAN;6;24.04.1954;6;0
M.NECIP;6;21.07.1953;6;0
YILMAS;6;27.06.1970;6;0
TEVEKKELI;6;12.09.1961;6;0
TURKDOGAN;6;15.09.1960;6;0
MUHSEL;6;21.08.1966;6;0
ACIKGOZ;6;28.02.1948;6;0
AKKOC;6;19.10.1943;6;0
VEDDAT;6;10.10.1971;6;0
ISFANDIYAR;6;21.11.1965;6;0
ATASER;6;12.10.1971;6;0
NAKIL;6;17.05.1953;6;0
HIFZURRAHMAN;6;24.03.1958;6;0
NURCETIN;6;2.11.1950;6;0
CEZAYIL;6;22.07.1960;6;0
FIDEYIL;6;23.01.1974;6;0
HASBIN;6;20.12.1975;6;0
TURKSEVEN;6;29.05.1964;6;0
SEBAYDIN;6;18.06.1961;6;0
TAGATTIN;6;20.05.1952;6;0
GUNSAY;6;23.03.1963;6;0
MURTUZA;6;6.07.1972;6;0
CENDEL;6;15.05.1982;6;0
AVKAN;6;5.11.1968;6;0
SELCOK;6;25.10.1964;6;0
YUNIZ;6;30.05.1968;6;0
MUAVVIZ;6;26.02.1985;6;0
ESVENDIYAR;6;7.03.1957;6;0
CIHANKIR;6;27.08.1959;6;0
SIHOSMAN;6;13.08.1952;6;0
NECIMITTIN;6;17.02.1956;6;0
ALIP;6;22.03.1960;6;0
M.HALIS;6;27.12.1953;6;0
SADARETTIN;6;12.10.1966;6;0
ELAMETTIN;6;28.09.1970;6;0
M.MASUK;6;5.07.1964;6;0
MUJDEBA;6;25.01.1965;6;0
VECIHETTIN;6;9.05.1965;6;0
ABDULHAYDAR;6;15.09.1950;6;0
FEYSI;6;28.10.1973;6;0
BEHCED;6;16.06.1969;6;0
NAHIP;6;15.04.1959;6;0
EMREDIN;6;16.06.1976;6;0
FIDAIL;6;29.09.1967;6;0
ESSET;6;22.07.1972;6;0
SEKEN;6;26.07.1980;6;0
MUSRUHAN;6;15.08.1968;6;0
SARACEDDIN;6;14.01.1963;6;0
MENIH;6;11.06.1961;6;0
SUEYP;6;1.03.1962;6;0
MIRZEDIN;6;25.05.1975;6;0
SIYAMEDDIN;6;26.02.1958;6;0
CUNYET;6;3.06.1974;6;0
IZETHAN;6;20.12.1974;6;0
RUKNEDIN;6;3.08.1983;6;0
DARAN;6;23.01.1970;6;0
M.GARIP;6;21.09.1968;6;0
M.RAUF;6;27.05.1952;6;0
KENANI;6;30.07.1972;6;0
IKRAMIL;6;12.12.1971;6;0
KORSAN;6;23.11.1965;6;0
GULBEG;6;5.11.1961;6;0
MEHMAYIL;6;17.05.1965;6;0
AYTUGRUL;6;14.08.1978;6;0
MUKAFETTIN;6;19.12.1959;6;0
RAZZAK;6;17.01.1957;6;0
HANAVDEL;6;11.04.1966;6;0
HIMETULLAH;6;9.08.1978;6;0
KAHHAR;6;1.12.1967;6;0
SADIDIN;6;16.03.1947;6;0
AYAD;6;28.10.1964;6;0
KELHI;6;3.01.1964;6;0
HOSTI;6;4.10.1957;6;0
BAYREM;6;7.05.1968;6;0
KARO;6;8.11.1944;6;0
SIHSIN;6;22.01.1961;6;0
ABDULMUTTALLIP;6;17.11.1975;6;0
ALAETIN;6;11.08.1969;6;0
NECADTIN;6;18.12.1956;6;0
HIKMETYAR;6;13.10.1987;6;0
MUSTAFALI;6;16.05.1956;6;0
UVEYZ;6;3.02.1974;6;0
MUSATTIN;6;11.05.1973;6;0
SECAATDIN;6;12.05.1956;6;0
IMIRCAN;6;17.11.1947;6;0
SECEADDIN;6;14.05.1966;6;0
GUMUSPALA;6;21.11.1965;6;0
TAGETTIN;6;19.10.1964;6;0
TAZABEY;6;13.04.1958;6;0
SULTANMURAT;6;20.04.1967;6;0
SULTANBEY;6;30.11.1951;6;0
ALIKULU;6;23.12.1957;6;0
TABIL;6;8.10.1965;6;0
ENGINER;6;15.02.1975;6;0
VURHAN;6;24.08.1972;6;0
ERSUL;6;24.02.1977;6;0
ESENTURK;6;26.12.1971;6;0
ALITAN;6;15.03.1970;6;0
VEJDAT;6;21.08.1962;6;0
RAMIN;6;7.05.1983;6;0
EBULFET;6;11.12.1955;6;0
ASGER;6;3.11.1958;6;0
MUSAHAN;6;11.01.1975;6;0
KANBERALI;6;20.03.1960;6;0
OSTURK;6;20.08.1968;6;0
KEDIR;6;11.06.1958;6;0
ASISTAN;6;19.07.1974;6;0
SERTURK;6;11.08.1976;6;0
FAZILETTIN;6;19.04.1954;6;0
RIZAALI;6;27.07.1950;6;0
HAFID;6;22.05.1976;6;0
UNALDI;6;15.10.1967;6;0
SIRULLAH;6;22.06.1960;6;0
H.NURI;6;25.02.1953;6;0
ERENALP;6;2.02.1987;6;0
LISANETTIN;6;27.02.1955;6;0
MUSABETTIN;6;2.11.1952;6;0
EHRAN;6;28.08.1969;6;0
HAYRICAN;6;30.04.1980;6;0
NEMDAR;6;10.12.1953;6;0
RUHETTIN;6;22.08.1949;6;0
NURDEMIR;6;9.10.1955;6;0
YASIT;6;27.04.1960;6;0
MUSTAF;6;27.10.1963;6;0
NURADDIN;6;29.06.1971;6;0
RAZO;6;30.06.1939;6;0
KIRO;6;26.11.1941;6;0
NEZIP;6;8.12.1962;6;0
RASO;6;12.01.1938;6;0
MEKSELI;6;20.08.1959;6;0
EKREMIN;6;7.06.1968;6;0
SEHMEMET;6;12.02.1946;6;0
ABAZ;6;28.05.1968;6;0
ZAUR;6;8.11.1972;6;0
BORTECIN;6;15.04.1982;6;0
MEHMEDIN;6;28.05.1972;6;0
SEFIR;6;11.02.1958;6;0
NUHMAN;6;11.06.1972;6;0
MUHAMMEDIL;6;19.09.1971;6;0
EDILHAN;6;27.10.1971;6;0
TURKBEY;6;18.01.1963;6;0
SOZMEN;6;7.11.1979;6;0
ALISEFA;6;19.02.1982;6;0
MUHBIL;6;11.04.1968;6;0
ISLAMHAN;6;29.03.1984;6;0
DEDEAGA;6;23.03.1949;6;0
ERLEVENT;6;15.06.1963;6;0
USDAT;6;24.02.1965;6;0
NIMETTIN;6;23.07.1965;6;0
BEHDI;6;9.05.1970;6;0
SABEHATTIN;6;28.7.1636;6;0
FEREMUS;6;8.08.1970;6;0
MIMTAS;6;15.06.1966;6;0
TAYER;6;25.07.1974;6;0
M.NEVZAT;6;21.03.1957;6;0
CEHID;6;4.01.1962;6;0
TAHIRCAN;6;23.04.1990;6;0
ZULKEFLI;6;17.02.1968;6;0
KAHIN;6;30.05.1966;6;0
MUHHAMMED;6;9.03.1986;6;0
MAHADDIN;6;19.01.1972;6;0
BEDIHI;6;7.07.1952;6;0
FEDRI;6;20.12.1968;6;0
BAYTAZ;6;20.08.1965;6;0
SERT;6;21.11.1954;6;0
NEZATTIN;6;6.05.1956;6;0
MUDAIR;6;10.10.1973;6;0
NEJMETIN;6;16.07.1969;6;0
TEKINALP;6;19.07.1952;6;0
GONDER;6;18.11.1967;6;0
ERYIL;6;9.03.1979;6;0
ABTILKADIR;6;27.05.1970;6;0
SEDATCAN;6;18.03.1987;6;0
SATVET;6;16.10.1950;6;0
SIHMUSTAFA;6;9.11.1974;6;0
REMUS;6;6.04.1964;6;0
BAGDAS;6;26.01.1985;6;0
BELLO;6;26.05.1955;6;0
ILAHMI;6;16.07.1964;6;0
BIRINDAR;6;12.01.1977;6;0
HIYASEDIN;6;12.04.1961;6;0
GIDIR;6;10.07.1960;6;0
DIYAUDDIN;6;14.03.1976;6;0
SOLEYMAN;6;26.06.1961;6;0
EBUHUREYRE;6;15.02.1985;6;0
TILAMIZ;6;18.07.1965;6;0
HAMZAYAR;6;4.11.1969;6;0
ZAYIDIN;6;22.03.1969;6;0
BEZIRGAN;6;16.08.1967;6;0
ABDULRAKIB;6;15.10.1984;6;0
GENCALP;6;11.06.1982;6;0
ALEMIDDIN;6;27.12.1965;6;0
MUEDDIN;6;9.01.1957;6;0
M.RIFAT;6;22.05.1937;6;0
SALAHI;6;11.01.1962;6;0
KUTTISI;6;1.09.1970;6;0
MURSI;6;20.03.1961;6;0
VECDAT;6;25.04.1961;6;0
ERTAYLAN;6;18.05.1969;6;0
D.;6;24.06.1949;6;0
ATOK;6;2.05.1960;6;0
ERCAL;6;15.09.1967;6;0
TEZOL;6;18.10.1977;6;0
SAFFEDDIN;6;26.04.1956;6;0
KOSAT;6;24.04.1975;6;0
IZRAIL;6;25.04.1965;6;0
RINAT;6;8.04.1979;6;0
OZMERIC;6;17.12.1964;6;0
NUHYETTIN;6;22.02.1973;6;0
TORCA;6;23.04.1955;6;0
O.FARUK;6;29.11.1956;6;0
UTBAN;6;4.02.1978;6;0
CAGRICAN;6;18.12.1989;6;0
NEVRAK;6;15.07.1964;6;0
CENKUT;6;7.08.1972;6;0
GOKBAY;6;11.05.1979;6;0
M.AZIZ;6;18.10.1965;6;0
ESATULLAH;6;19.11.1966;6;0
AZIL;6;10.02.1965;6;0
YAVUS;6;11.08.1976;6;0
DEYAP;6;12.11.1975;6;0
FAHREDTIN;6;12.06.1960;6;0
FURKANI;6;18.02.1940;6;0
NAKSIBENDI;6;28.08.1970;6;0
SECAHETTIN;6;21.06.1956;6;0
HURGAZI;6;7.09.1979;6;0
TASMEHMET;6;6.10.1961;6;0
MUTDALIP;6;11.02.1964;6;0
ARMANAK;6;25.12.1946;6;0
FAIKCAN;6;28.10.1980;6;0
VERANI;6;6.12.1971;6;0
VASSAF;6;21.01.1955;6;0
CIHADI;6;24.06.1962;6;0
DEDEHAN;6;27.05.1973;6;0
M.FAIK;6;13.04.1957;6;0
SEKIF;6;6.12.1970;6;0
ISBARA;6;2.02.1968;6;0
SARIM;6;8.04.1967;6;0
GONC;6;25.11.1978;6;0
ARBAK;6;14.11.1953;6;0
KUBAN;6;11.11.1984;6;0
MENDRES;6;18.09.1974;6;0
M.METIN;6;9.11.1956;6;0
MUHAYBIR;6;4.08.1958;6;0
TAPO;6;1.01.1958;6;0
ATILAH;6;22.07.1967;6;0
ATALLAH;6;26.02.1963;6;0
SAMSUN;6;21.01.1961;6;0
ERDUAN;6;25.09.1957;6;0
EBUSEYIF;5;2.11.1961;5;0
MUTALIB;5;27.05.1983;5;0
ALIDURAN;5;16.07.1954;5;0
OZTUN;5;2.06.1982;5;0
CEYRULLAH;5;5.09.1965;5;0
ZAYID;5;3.02.1976;5;0
CAKA;5;7.07.1965;5;0
EMEKCI;5;11.02.1983;5;0
CUSKUN;5;5.12.1972;5;0
ABDULNECIP;5;29.4.1573;5;0
ESATTIN;5;24.03.1969;5;0
MEHMETGUL;5;24.12.1960;5;0
GURTUG;5;11.01.1982;5;0
KORALTAY;5;11.03.1970;5;0
MIRACHAN;5;19.10.1989;5;0
HUKMEN;5;23.11.1965;5;0
DEVKAN;5;23.12.1980;5;0
ALIZIYA;5;26.02.1954;5;0
ABDULMAHMUT;5;13.01.1966;5;0
FETTIH;5;15.09.1967;5;0
SEYHOSMAN;5;10.03.1953;5;0
MEHMEDDIN;5;27.06.1957;5;0
SELEH;5;11.01.1977;5;0
ABDULMEHMET;5;21.03.1979;5;0
ABUDIN;5;18.07.1977;5;0
KINNO;5;27.08.1937;5;0
MELLE;5;13.09.1965;5;0
SALLAHATTIN;5;24.01.1953;5;0
M.MIHDI;5;30.12.1961;5;0
CEMHOR;5;22.10.1955;5;0
MANDUH;5;25.04.1964;5;0
MUCIBIRRAHMAN;5;17.05.1974;5;0
HATTO;5;10.02.1939;5;0
TEVFO;5;17.04.1954;5;0
FERHUZAT;5;12.06.1952;5;0
FADAYI;5;29.09.1963;5;0
ABDULETIF;5;29.04.1965;5;0
M.MUHSIN;5;5.01.1952;5;0
KADIRO;5;23.08.1940;5;0
FEDRETTIN;5;9.08.1985;5;0
SIMMO;5;16.11.1933;5;0
FEREDDIN;5;11.07.1976;5;0
ABDULCAHIT;5;19.02.1966;5;0
HAYYO;5;1.12.1934;5;0
MUSO;5;1.10.1959;5;0
FAYDULLAH;5;21.01.1985;5;0
CEMSID;5;24.08.1984;5;0
GENCAN;5;11.09.1969;5;0
MEMOS;5;12.09.1983;5;0
ZINETTIN;5;2.10.1960;5;0
DAHUD;5;18.08.1949;5;0
M.ILHAN;5;10.11.1945;5;0
DIHHAM;5;13.05.1961;5;0
MUHANMED;5;22.06.1980;5;0
RAKAN;5;2.01.1981;5;0
ZIHAP;5;18.08.1973;5;0
HOGUR;5;18.01.1991;5;0
HOSNU;5;7.07.1962;5;0
VASIB;5;21.11.1976;5;0
EBUZEYID;5;29.12.1955;5;0
SUBGETULLAH;5;13.02.1980;5;0
NAFII;5;26.09.1966;5;0
RAFAI;5;8.04.1963;5;0
ABDULRREZAK;5;15.11.1967;5;0
MUZBUH;5;24.11.1983;5;0
DAVAS;5;22.01.1952;5;0
SAO;5;23.05.1941;5;0
NEZHEDDIN;5;23.06.1973;5;0
HAMURABI;5;20.02.1975;5;0
MEHCIT;5;3.05.1960;5;0
MARCUS;5;14.11.1975;5;0
SENAZI;5;5.06.1970;5;0
HUBEYD;5;29.03.1987;5;0
ACAC;5;3.04.1961;5;0
ANTON;5;1.10.1948;5;0
AHRUN;5;19.05.1963;5;0
RASTAM;5;11.12.1958;5;0
MINIP;5;30.01.1973;5;0
ABDULMAKSUT;5;24.06.1970;5;0
MOHAMAD;5;18.02.1955;5;0
JONNY;5;7.01.1990;5;0
CED;5;16.04.1978;5;0
ADRIAN;5;4.01.1981;5;0
DEHEM;5;18.07.1978;5;0
CELLO;5;8.06.1963;5;0
SIYAMEN;5;5.08.1980;5;0
SEMEDIN;5;9.06.1965;5;0
ABDULADIL;5;27.02.1974;5;0
BAHYEDIN;5;29.11.1969;5;0
MEHYEDDIN;5;11.08.1969;5;0
CESAS;5;28.01.1968;5;0
BILEL;5;5.08.1957;5;0
ABDIK;5;23.11.1945;5;0
ZAHRADDIN;5;2.10.1966;5;0
M.MUZAFFER;5;18.01.1964;5;0
SEBGATTULLAH;5;28.10.1978;5;0
AZHAR;5;17.06.1963;5;0
VANIS;5;26.10.1950;5;0
HINNO;5;14.04.1972;5;0
MIRZO;5;2.06.1959;5;0
YUHAN;5;6.01.1989;5;0
HUTU;5;9.11.1944;5;0
URSAT;5;2.01.1984;5;0
ABDULMUIT;5;30.2.1978;5;0
SALHETTIN;5;29.10.1972;5;0
BAHVER;5;10.10.1990;5;0
ABDUCCELIL;5;21.11.1957;5;0
GEORG;5;18.01.1980;5;0
FARUG;5;25.03.1968;5;0
MIRKAC;5;9.10.1960;5;0
SEKIN;5;19.01.1970;5;0
NURULEMIN;5;24.08.1977;5;0
RECAP;5;19.03.1967;5;0
ZILIFDAR;5;20.03.1964;5;0
YAVAS;5;23.01.1955;5;0
TARIM;5;2.05.1955;5;0
DOYGUN;5;26.06.1973;5;0
SUAYI;5;12.04.1962;5;0
SUVEYIL;5;18.10.1972;5;0
SUFYANI;5;30.01.1970;5;0
ALISAR;5;17.03.1980;5;0
MUHUTDUN;5;13.06.1955;5;0
FARIDIN;5;16.02.1962;5;0
SALAHITDIN;5;29.01.1955;5;0
VIYSEL;5;3.03.1955;5;0
YAGSIN;5;25.04.1970;5;0
NISALI;5;17.09.1974;5;0
TURKEC;5;20.07.1966;5;0
SOYDAS;5;14.09.1980;5;0
KUZUM;5;15.06.1956;5;0
OMERDEDE;5;5.04.1944;5;0
BAKIT;5;13.02.1979;5;0
ALAHITDIN;5;29.12.1965;5;0
SEHADDIN;5;22.04.1957;5;0
CEPBAR;5;13.09.1964;5;0
SERAMET;5;29.06.1968;5;0
NEBAHITTIN;5;17.05.1959;5;0
SEYITTIN;5;7.05.1943;5;0
HUSAMITDIN;5;23.08.1942;5;0
RACAI;5;17.11.1973;5;0
H.DURAN;5;16.10.1956;5;0
SAHSEFER;5;30.03.1960;5;0
SEHRULLAH;5;6.06.1974;5;0
SERAMI;5;16.05.1979;5;0
RAVUT;5;20.11.1953;5;0
CUMAYETTIN;5;27.05.1966;5;0
ELAITTIN;5;1.06.1955;5;0
ALAHIDDIN;5;2.01.1960;5;0
UZEYIL;5;30.05.1968;5;0
TURKYASAR;5;13.05.1952;5;0
SITKICAN;5;22.09.1984;5;0
KANIT;5;30.04.1985;5;0
ARPASLAN;5;15.12.1978;5;0
EKREMCAN;5;12.05.1991;5;0
ELAMDAR;5;21.08.1962;5;0
BELKANT;5;5.01.1977;5;0
TAYHUR;5;28.06.1965;5;0
NAZIMCAN;5;30.12.1987;5;0
NECAIDDIN;5;20.08.1949;5;0
HUBEYIB;5;3.06.1987;5;0
ABDULBAGI;5;28.08.1966;5;0
SECAIDDIN;5;25.12.1948;5;0
VAIDIN;5;25.12.1964;5;0
ARIFALI;5;4.04.1966;5;0
IZAM;5;26.08.1962;5;0
RIZABEY;5;28.10.1961;5;0
OGULTAN;5;2.04.1977;5;0
ERTEGUN;5;12.04.1974;5;0
NIDAIM;5;1.09.1948;5;0
BEDRULLAH;5;3.07.1981;5;0
SELAATIN;5;26.07.1974;5;0
ISHA;5;29.03.1967;5;0
DAVUTALI;5;15.07.1967;5;0
ABDURSEMET;5;12.12.1959;5;0
DOSTER;5;24.12.1984;5;0
SUBAYDIN;5;7.03.1964;5;0
GULUBEY;5;24.07.1952;5;0
YAYHA;5;22.03.1964;5;0
SEMSUDDIN;5;28.01.1956;5;0
ABDULKAYIM;5;29.07.1963;5;0
ZAHRIDDIN;5;5.03.1978;5;0
SULHITTIN;5;16.01.1954;5;0
MURAFETTIN;5;4.07.1966;5;0
TANZU;5;25.03.1973;5;0
GOKYAR;5;23.08.1968;5;0
HANMEHMET;5;18.06.1969;5;0
ERBILGIN;5;4.01.1958;5;0
TURKESAN;5;16.04.1962;5;0
ILMIZA;5;6.09.1967;5;0
REFATTIN;5;4.01.1965;5;0
RESAYI;5;21.10.1963;5;0
HASPOLAT;5;12.03.1968;5;0
DURMUSHAN;5;16.06.1984;5;0
BARBORAS;5;23.06.1970;5;0
VEFAETTIN;5;15.05.1960;5;0
AKOGLAN;5;9.06.1961;5;0
SELAMITTIN;5;17.02.1953;5;0
BIRIBEY;5;13.03.1960;5;0
REFAADDIN;5;28.04.1962;5;0
DANIYAR;5;27.08.1971;5;0
VELIDTIN;5;5.11.1954;5;0
TAYFIR;5;13.03.1964;5;0
SULUBEY;5;30.01.1956;5;0
BAHABEY;5;21.07.1959;5;0
ZIYRAM;5;20.06.1958;5;0
MIKAT;5;4.05.1969;5;0
AKKUZU;5;30.05.1950;5;0
K.MEHMET;5;20.04.1951;5;0
TURKAYA;5;20.05.1965;5;0
ELET;5;29.05.1968;5;0
TEGIN;5;2.03.1975;5;0
AKTEM;5;24.04.1962;5;0
ARZ;5;1.08.1972;5;0
NECLETTIN;5;3.09.1961;5;0
NIHATI;5;22.11.1967;5;0
RAZINIHAN;5;28.11.1959;5;0
AYGAH;5;27.03.1976;5;0
YETISKIN;5;15.02.1957;5;0
MIKAYI;5;11.06.1973;5;0
NAGMAN;5;6.10.1957;5;0
BATIGUN;5;7.10.1984;5;0
SENAETTIN;5;10.04.1959;5;0
APDULBAKI;5;10.09.1964;5;0
MUSAYITTIN;5;7.02.1965;5;0
SEYFEDTIN;5;7.04.1968;5;0
FERAHITTIN;5;25.12.1954;5;0
SEMAETTIN;5;23.04.1941;5;0
ZERRAT;5;22.06.1968;5;0
UZEHIR;5;24.01.1965;5;0
SADDETIN;5;1.04.1968;5;0
EMANETTIN;5;11.09.1958;5;0
ERGINBAY;5;5.03.1983;5;0
BINOL;5;22.07.1968;5;0
UNALAN;5;3.10.1967;5;0
