isim;toplam;ortalamadt;erkek;kadin
SEZATTIN;5;1.06.1962;5;0
ILMIDIN;5;17.06.1957;5;0
AKTAR;5;6.08.1963;5;0
ABEKIR;5;2.03.1943;5;0
ALBIZ;5;28.12.1966;5;0
MEHAMMET;5;2.09.1961;5;0
NECAATI;5;16.06.1953;5;0
USRET;5;10.12.1952;5;0
ERUN;5;27.06.1962;5;0
MUSLIMIN;5;25.02.1968;5;0
METAHAN;5;13.09.1986;5;0
TALIMDAR;5;26.12.1964;5;0
MEHMETMUSTAFA;5;27.02.1975;5;0
NAFUZ;5;17.08.1973;5;0
NESIJ;5;21.05.1985;5;0
TEKDAL;5;27.11.1976;5;0
USEMA;5;16.12.1981;5;0
EZAMETTIN;5;15.10.1959;5;0
BURHANGAZI;5;5.02.1966;5;0
CENIL;5;10.10.1966;5;0
MEHRIALI;5;4.11.1948;5;0
MERDAY;5;5.11.1966;5;0
MELAYIP;5;15.06.1959;5;0
TAIB;5;7.09.1969;5;0
ABDULHAKEM;5;11.01.1969;5;0
TURIL;5;8.03.1964;5;0
FARAMUS;5;5.02.1961;5;0
USGUL;5;20.06.1966;5;0
HUBBAT;5;21.07.1955;5;0
LUTVU;5;17.07.1969;5;0
ZAHMI;5;13.01.1955;5;0
ATAKOL;5;12.10.1976;5;0
BEYAGA;5;11.03.1949;5;0
ISLAMBEY;5;25.02.1983;5;0
MUSRETTIN;5;11.01.1956;5;0
SARACATTIN;5;17.02.1957;5;0
IBEYIT;5;25.05.1967;5;0
ONURSAH;5;11.02.1985;5;0
TUTGUN;5;5.11.1980;5;0
NUHAY;5;21.01.1979;5;0
BEHBI;5;29.10.1955;5;0
EGIN;5;7.08.1962;5;0
HUDAYINAZAR;5;23.04.1963;5;0
DERBENT;5;26.01.1978;5;0
ALAUTTIN;5;5.02.1949;5;0
DEMIROZ;5;13.08.1952;5;0
FEREMIZ;5;20.05.1958;5;0
CETINCAN;5;14.07.1979;5;0
SERAMETTIN;5;13.07.1975;5;0
GULAMNEBI;5;23.03.1969;5;0
CANYILMAZ;5;7.03.1961;5;0
BASALI;5;7.07.1949;5;0
BEKIRALI;5;5.07.1954;5;0
OZKURT;5;3.11.1960;5;0
MUYMIN;5;4.04.1974;5;0
SAATBEY;5;22.01.1944;5;0
ERDOS;5;14.02.1960;5;0
ALPDENIZ;5;29.11.1984;5;0
GUNDUZHAN;5;18.04.1980;5;0
ATFI;5;5.10.1963;5;0
TURKOL;5;21.10.1967;5;0
KILICALI;5;11.11.1955;5;0
RUKMETTIN;5;28.08.1956;5;0
RAVUF;5;9.06.1957;5;0
VELIYEDDIN;5;18.01.1955;5;0
PILINK;5;25.05.1960;5;0
ZAHIRHAN;5;28.03.1972;5;0
DEYAM;5;2.06.1979;5;0
KOMANDO;5;1.04.1978;5;0
SEMETULLAH;5;27.11.1977;5;0
ERULLAH;5;2.09.1980;5;0
VEFI;5;5.01.1968;5;0
ALMADIN;5;21.03.1968;5;0
BALYOZ;5;29.01.1956;5;0
ABDULMELIH;5;7.03.1962;5;0
BESAR;5;11.03.1961;5;0
ABDULMUCAHIT;5;1.10.1976;5;0
SEYDU;5;21.07.1944;5;0
ORUNBAY;5;16.09.1975;5;0
CUMABAY;5;19.05.1970;5;0
MEHFUZ;5;10.01.1977;5;0
HAMIDIN;5;24.01.1957;5;0
CAIF;5;13.11.1964;5;0
BURHANETIN;5;14.10.1972;5;0
CABIT;5;23.08.1971;5;0
ZEYNALABIDDIN;5;17.10.1977;5;0
VAHYETIN;5;20.04.1964;5;0
SIYABEN;5;9.06.1959;5;0
VEHBETTIN;5;3.01.1974;5;0
NEDER;5;8.03.1976;5;0
MUHENDIZ;5;27.05.1978;5;0
SOHYETTIN;5;14.04.1966;5;0
SEYFETTULLAH;5;30.04.1979;5;0
ELFEDIN;5;25.02.1967;5;0
ABDULMEMET;5;28.10.1971;5;0
EMIRARSLAN;5;1.02.1961;5;0
HANEFER;5;4.06.1969;5;0
BAHAYETTIN;5;21.03.1970;5;0
MUFTULLAH;5;23.08.1971;5;0
CUNEYET;5;14.05.1981;5;0
MIRZEALI;5;20.05.1955;5;0
SEFDER;5;17.05.1957;5;0
BEHNAM;5;30.04.1981;5;0
NABIT;5;17.08.1955;5;0
URHANETTIN;5;30.05.1943;5;0
NACIF;5;14.07.1961;5;0
OMUT;5;22.11.1970;5;0
HEFZULLAH;5;20.06.1976;5;0
HUKMETULLAH;5;13.03.1971;5;0
SEFVETULLAH;5;1.05.1967;5;0
TAMERHAN;5;30.01.1987;5;0
SAGLAR;5;7.07.1982;5;0
VELIAHT;5;2.02.1968;5;0
VEFATTIN;5;12.12.1969;5;0
NESURULLAH;5;10.08.1978;5;0
FERZANDA;5;9.05.1958;5;0
MERDEHAN;5;6.11.1963;5;0
VEHBULLAH;5;3.07.1973;5;0
KADIL;5;19.05.1948;5;0
MUDAHIM;5;18.08.1961;5;0
NIYATTIN;5;15.01.1953;5;0
MEMDUK;5;1.04.1964;5;0
NAZARETTIN;5;30.08.1951;5;0
KALENDAR;5;29.03.1971;5;0
SEVTEKIN;5;21.04.1958;5;0
SELEATTIN;5;27.03.1961;5;0
CEMETTIN;5;12.09.1953;5;0
EROGUL;5;4.12.1946;5;0
FETIHI;5;15.07.1952;5;0
SEBAHETDIN;5;13.01.1956;5;0
MEMUN;5;28.03.1954;5;0
RUHBIL;5;29.11.1957;5;0
CELAADDIN;5;22.11.1964;5;0
MAHMI;5;8.03.1950;5;0
TOMRUL;5;24.09.1955;5;0
SERGULENT;5;17.12.1973;5;0
M.CESIM;5;17.11.1961;5;0
MUTHULLAH;5;24.11.1975;5;0
CEVAYDIN;5;8.09.1973;5;0
TABIR;5;9.01.1978;5;0
KORZAY;5;7.02.1986;5;0
MUSEMETTIN;5;4.10.1962;5;0
MIZAMETTIN;5;1.06.1956;5;0
FAZULLAH;5;17.05.1966;5;0
DURUSOY;5;22.06.1963;5;0
AYRUS;5;1.11.1961;5;0
CELAETTIN;5;4.02.1959;5;0
ABDULBEDI;5;8.12.1967;5;0
ESAMEDDIN;5;18.06.1967;5;0
SARSILMAZ;5;4.04.1974;5;0
DAISTAN;5;21.12.1967;5;0
SERAFEDTIN;5;30.08.1955;5;0
BOLENT;5;5.07.1971;5;0
ABDULCAFER;5;29.10.1966;5;0
FECI;5;27.11.1959;5;0
ERESIL;5;7.08.1959;5;0
SUFER;5;24.07.1956;5;0
GOKSAY;5;27.08.1982;5;0
SERAFIDDIN;5;28.05.1954;5;0
CIHANDUR;5;1.06.1972;5;0
FAHRIALEM;5;13.11.1966;5;0
PEYVENT;5;7.11.1969;5;0
ERTURGUL;5;25.03.1975;5;0
VAYETTIN;5;18.08.1970;5;0
SULEYIMAN;5;6.03.1943;5;0
SAGBATULLAH;5;30.01.1985;5;0
FEYLEZUR;5;29.12.1979;5;0
AYBARSHAN;5;25.05.1984;5;0
FEYATI;5;21.03.1967;5;0
CIBRIK;5;24.09.1953;5;0
SIGO;5;8.06.1957;5;0
HOSRO;5;12.05.1960;5;0
FUDAIL;5;23.05.1980;5;0
FAKURULLAH;5;19.07.1975;5;0
GELHAN;5;11.09.1968;5;0
CELAATTIN;5;12.02.1965;5;0
DELUBAS;5;17.04.1950;5;0
SEMZIN;5;11.02.1959;5;0
DALHA;5;17.04.1959;5;0
HASAMETTIN;5;24.10.1970;5;0
HIKMETILLAH;5;8.01.1964;5;0
IZZETCAN;5;28.04.1984;5;0
EBOBEKIR;5;1.07.1958;5;0
PEHLUVAN;5;3.10.1955;5;0
AGALAR;5;29.04.1955;5;0
HULVANI;5;6.10.1962;5;0
PAYDAS;5;16.07.1980;5;0
ZEREVAN;5;25.08.1991;5;0
SIHU;5;18.11.1939;5;0
RIZAHAN;5;9.09.1953;5;0
MECITHAN;5;25.04.1973;5;0
ABDUVAHAP;5;28.01.1968;5;0
AHMO;5;17.01.1954;5;0
SARMAN;5;10.02.1957;5;0
SEBAHADIN;5;9.02.1951;5;0
ONUL;5;15.08.1971;5;0
TOYMAN;5;17.01.1972;5;0
KULTURAL;5;5.10.1963;5;0
BILENDER;5;19.10.1967;5;0
TALIT;5;19.09.1951;5;0
ABDULKIYAS;5;26.07.1953;5;0
HIKMETCAN;5;21.04.1986;5;0
TELLAT;5;11.04.1961;5;0
ABDILBAKI;5;23.03.1961;5;0
ALASKER;5;15.09.1960;5;0
ZILFELI;5;23.02.1968;5;0
HANMET;5;28.05.1963;5;0
TOKSAL;5;11.09.1970;5;0
ELEMDAR;5;8.07.1965;5;0
MUTAYIT;5;20.02.1969;5;0
IMAMKULU;5;20.03.1956;5;0
EKIREM;5;20.01.1967;5;0
ERDANAY;5;26.08.1975;5;0
ALISINAN;5;6.09.1967;5;0
OCAKVERDI;5;15.03.1946;5;0
ERTEMIZ;5;10.04.1962;5;0
ZIYETHAN;5;4.02.1954;5;0
FATIHMEHMET;5;29.07.1983;5;0
EKIT;5;29.08.1938;5;0
ABULFET;5;7.09.1949;5;0
ABDURRESAT;5;21.03.1963;5;0
ALLAH;5;7.07.1967;5;0
ALAYBEGI;5;17.03.1941;5;0
SUTTO;5;17.08.1940;5;0
HACIKERIM;5;3.09.1943;5;0
ALITURAN;5;24.05.1960;5;0
AYGAN;5;17.09.1982;5;0
BURCALI;5;3.07.1957;5;0
BEYDEMIR;5;25.11.1965;5;0
NIZALI;5;1.10.1947;5;0
ATENER;5;13.01.1976;5;0
BEYSULTAN;5;5.09.1967;5;0
SULETTIN;5;1.01.1955;5;0
TUNCTURK;5;10.04.1970;5;0
ABDURRAHMANGAZI;5;5.08.1962;5;0
BAYBURT;5;15.06.1953;5;0
TEHMEN;5;18.07.1967;5;0
RESITHAN;5;21.05.1973;5;0
BASTURK;5;14.09.1974;5;0
MUSLUHATTIN;5;4.08.1963;5;0
MUSTEBEY;5;3.09.1955;5;0
ONDERHAN;5;13.04.1985;5;0
MEHMETDEDE;5;3.06.1967;5;0
KAHAP;5;22.12.1959;5;0
MEFKAR;5;10.12.1954;5;0
GULHABI;5;25.02.1978;5;0
MUHUDIN;5;20.10.1962;5;0
CELIKCAN;5;15.11.1956;5;0
MAFIK;5;20.07.1961;5;0
TAHCETTIN;5;5.03.1966;5;0
ISSAK;5;18.06.1973;5;0
SACIDDIN;5;5.04.1953;5;0
ANSAY;5;6.10.1974;5;0
FARIDDIN;5;29.03.1945;5;0
CEVCETTIN;5;6.11.1968;5;0
SAADDETTIN;5;1.11.1965;5;0
MUBAYETTIN;5;9.02.1961;5;0
ARTUK;5;12.11.1967;5;0
YAKUPCAN;5;24.11.1984;5;0
IBADIL;5;24.10.1949;5;0
HAMDICAN;5;21.03.1988;5;0
BURAL;5;14.05.1979;5;0
MUKIMSAH;5;26.4.1561;5;0
ORHAL;5;18.10.1971;5;0
NEVERAN;5;14.05.1967;5;0
ONDAL;5;19.05.1966;5;0
ISABIL;5;16.10.1967;5;0
MUSAMITTIN;5;10.03.1955;5;0
ABDULKAMIL;5;9.01.1976;5;0
BALEMIR;5;23.08.1980;5;0
KADIRETTIN;5;16.10.1959;5;0
BERKKAN;5;1.08.1985;5;0
MEHMETSUKRU;5;7.03.1957;5;0
ALBERK;5;16.02.1985;5;0
PAKSOY;5;22.07.1968;5;0
YAVUZKAN;5;2.09.1978;5;0
FERAZIM;5;9.12.1974;5;0
VEHEP;5;5.11.1955;5;0
OZAYIR;5;14.04.1975;5;0
EBES;5;26.09.1962;5;0
DANYAN;5;7.10.1966;5;0
SEHSAMIL;5;14.01.1977;5;0
GAYGUSUZ;5;7.06.1972;5;0
ABDIKADIR;5;24.04.1958;5;0
KARIB;5;26.04.1957;5;0
BEDIREN;5;21.03.1955;5;0
HURRE;5;17.02.1963;5;0
SIZAYI;5;23.07.1965;5;0
YEHYE;5;14.09.1963;5;0
ALIYUL;5;6.03.1958;5;0
GUNEYKAN;5;27.03.1988;5;0
KILINCASLAN;5;29.06.1955;5;0
ABIDULLAH;5;23.10.1976;5;0
HAMDULLA;5;21.02.1962;5;0
AKDIN;5;25.02.1978;5;0
ANVAR;5;20.10.1964;5;0
UNYAMIN;5;18.09.1966;5;0
BABAS;5;28.06.1944;5;0
BADETTIN;5;24.08.1976;5;0
HASIF;5;4.02.1974;5;0
VESVEDIN;5;11.03.1973;5;0
ESHABI;5;5.12.1974;5;0
HUTBEDDIN;5;2.12.1952;5;0
MUHIBIDDIN;5;13.04.1965;5;0
MIZBAHATTIN;5;8.12.1980;5;0
MUSIP;5;22.08.1955;5;0
TEVEKKELLI;5;22.01.1955;5;0
EFRAMI;5;27.04.1968;5;0
ASUF;5;26.08.1978;5;0
EZDESIR;5;13.05.1949;5;0
ERCAHAN;5;20.02.1959;5;0
KURUL;5;20.03.1975;5;0
BEHITTIN;5;1.01.1963;5;0
BIRZADE;5;4.03.1972;5;0
DALOKAY;5;19.11.1978;5;0
SAYDAL;5;17.09.1965;5;0
FECREDDIN;5;28.08.1972;5;0
YILDIRIMHAN;5;20.02.1981;5;0
SOYTEKIN;5;28.03.1962;5;0
ABDULHI;5;10.08.1962;5;0
BUYAMIN;5;29.04.1965;5;0
ABIZAR;5;1.02.1963;5;0
KOCAN;5;12.04.1968;5;0
GUDAR;5;25.05.1981;5;0
NEHSAN;5;5.08.1965;5;0
RIDFAN;5;30.04.1968;5;0
ABDULAY;5;23.01.1961;5;0
ABDICAN;5;6.09.1979;5;0
BAYTURK;5;13.09.1969;5;0
MUDAR;5;8.02.1983;5;0
ZIKIRI;5;20.11.1969;5;0
M.FIKRI;5;23.04.1952;5;0
GUDDISI;5;9.05.1971;5;0
RAFETDIN;5;23.05.1960;5;0
ALFRED;5;6.06.1947;5;0
NEJBETTIN;5;5.02.1968;5;0
SAMILHAN;5;20.09.1952;5;0
MUHTEDDIN;5;24.12.1968;5;0
MIDHET;5;3.03.1952;5;0
ZULKIFRI;5;7.11.1961;5;0
GUNNAMIN;5;10.11.1965;5;0
ABDULSEKUR;5;10.06.1975;5;0
AZMICAN;5;30.07.1988;5;0
YURDABEY;5;14.11.1974;5;0
NEFFAL;5;16.09.1978;5;0
VLADIMIR;5;21.12.1968;5;0
NEYFER;5;21.08.1976;5;0
ERBAL;5;22.11.1970;5;0
BILGEKAGAN;5;29.2.1982;5;0
BORAKAN;5;10.10.1976;5;0
ILAYETTIN;5;23.04.1970;5;0
OTAN;5;22.09.1973;5;0
MUZEKAR;5;7.09.1956;5;0
BERNARD;5;18.05.1956;5;0
NEVTEL;5;4.01.1966;5;0
ILKUTAY;5;22.08.1981;5;0
VEYSAT;5;13.03.1964;5;0
SAHFETTIN;5;27.11.1962;5;0
ERBUL;5;13.11.1970;5;0
ADILEN;5;1.02.1966;5;0
ERSAYIM;5;22.03.1975;5;0
NURIDTIN;5;1.02.1959;5;0
SADULLA;5;22.01.1957;5;0
KANAY;5;26.06.1977;5;0
ZUMBER;5;5.10.1957;5;0
KIYASITTIN;5;24.02.1957;5;0
KIYASETIN;5;1.11.1956;5;0
ZIYEN;5;19.11.1964;5;0
SAHBI;4;24.08.1977;4;0
ESBAT;4;28.10.1976;4;0
ERTURGUT;4;20.10.1964;4;0
ABDULSSELAM;4;2.02.1971;4;0
NASURULLAH;4;21.05.1974;4;0
KUTMETTIN;4;11.04.1960;4;0
ASARI;4;30.07.1976;4;0
NEJMETDIN;4;25.10.1961;4;0
ULUBATLI;4;28.11.1978;4;0
HUZIFE;4;25.03.1973;4;0
ABDULNAHIT;4;30.2.1968;4;0
M.ERDOGAN;4;15.05.1940;4;0
RESVET;4;7.02.1977;4;0
MUFIK;4;5.08.1959;4;0
SUHABI;4;4.06.1973;4;0
MEKSELIN;4;2.07.1971;4;0
TILLO;4;23.04.1961;4;0
ISAPALI;4;18.06.1945;4;0
M.FADIL;4;23.06.1950;4;0
ALITUNC;4;4.12.1969;4;0
TAHAYASIN;4;9.07.1988;4;0
NECADETTIN;4;9.01.1945;4;0
KANIM;4;11.02.1967;4;0
MUHREM;4;30.08.1965;4;0
MICO;4;19.12.1931;4;0
OZTEMEL;4;24.01.1963;4;0
CANGUVEN;4;7.08.1969;4;0
EDUARD;4;20.03.1979;4;0
USTA;4;20.10.1963;4;0
BARTIN;4;15.02.1980;4;0
KUSO;4;26.11.1940;4;0
NISRADDIN;4;29.08.1956;4;0
MEHMETCEVAT;4;3.04.1983;4;0
AZZIZ;4;16.10.1968;4;0
ELFEDDIN;4;11.02.1964;4;0
ZADETTIN;4;7.10.1968;4;0
GETRAN;4;8.11.1977;4;0
AYYUP;4;5.09.1960;4;0
FAHRUZAT;4;28.05.1978;4;0
BARIZ;4;27.04.1970;4;0
FIROSAN;4;23.09.1968;4;0
SELLAHADDIN;4;9.07.1970;4;0
MIDAI;4;7.10.1972;4;0
HASANAT;4;12.02.1973;4;0
IDRII;4;11.08.1940;4;0
SEHBETTIN;4;20.09.1971;4;0
VEYSIN;4;1.09.1962;4;0
SERIZDIN;4;29.11.1976;4;0
DERII;4;2.04.1945;4;0
ALINAKI;4;21.09.1972;4;0
IDAM;4;8.03.1964;4;0
MAAT;4;24.07.1949;4;0
ABDULMAHSUM;4;21.12.1956;4;0
ZANNUN;4;23.04.1952;4;0
FETHULAH;4;21.08.1977;4;0
SANANIK;4;13.03.1965;4;0
MII;4;3.04.1932;4;0
MADDI;4;18.01.1976;4;0
NEHYETTIN;4;4.03.1966;4;0
TACCETTIN;4;17.04.1958;4;0
FIDEYIR;4;14.12.1964;4;0
HABBIP;4;10.02.1941;4;0
VEJDDIN;4;20.12.1985;4;0
SAHKULU;4;3.11.1952;4;0
GASUP;4;27.09.1957;4;0
EKREMHAN;4;29.01.1975;4;0
HAVVAZ;4;5.09.1959;4;0
TARHI;4;1.11.1957;4;0
ZUHEYL;4;29.05.1966;4;0
AMSIH;4;4.08.1928;4;0
ALAVEDIN;4;16.08.1974;4;0
YASSIR;4;11.08.1986;4;0
RAAD;4;7.07.1967;4;0
SEYREDDIN;4;18.05.1961;4;0
BOBO;4;25.07.1970;4;0
FAHRUDDIN;4;19.06.1942;4;0
AHYAT;4;10.08.1972;4;0
IRYAT;4;21.12.1975;4;0
SURRU;4;2.10.1968;4;0
INAMULLAH;4;11.12.1983;4;0
ABDULFEYAT;4;2.07.1946;4;0
DIRIHI;4;1.07.1941;4;0
ABDURIZAK;4;14.04.1973;4;0
BAHHI;4;21.05.1936;4;0
ALFRET;4;24.10.1971;4;0
CON;4;9.04.1972;4;0
MATIAS;4;5.03.1982;4;0
ADVERT;4;7.06.1964;4;0
RUBERT;4;24.08.1971;4;0
ISTAYFAN;4;28.07.1965;4;0
BAHTTIN;4;30.01.1977;4;0
SUHDO;4;22.11.1933;4;0
JOHAN;4;2.09.1990;4;0
HIDAYETTULLAH;4;8.12.1982;4;0
ELIYO;4;12.09.1965;4;0
JAKOB;4;7.08.1969;4;0
PATRIK;4;5.07.1986;4;0
NAHIYAT;4;10.04.1965;4;0
AARON;4;15.11.1979;4;0
BONCI;4;14.03.1939;4;0
ZENAVER;4;15.08.1982;4;0
DENDAH;4;14.03.1982;4;0
MATHIAS;4;28.10.1982;4;0
KURYAKOS;4;10.11.1977;4;0
ISHOK;4;15.08.1987;4;0
ANCUR;4;15.02.1977;4;0
EDVERT;4;27.03.1956;4;0
SEHBEDIN;4;21.08.1980;4;0
KURYO;4;28.11.1933;4;0
ELIAS;4;27.10.1986;4;0
BOBIY;4;21.05.1985;4;0
CAK;4;3.03.1954;4;0
KULEYP;4;20.08.1960;4;0
AYATTULLAH;4;25.03.1982;4;0
MEHMETNAIM;4;26.10.1980;4;0
DEHUT;4;7.04.1963;4;0
ALAIDIN;4;9.11.1965;4;0
KIRYO;4;11.05.1951;4;0
ABDURRAHMIN;4;3.09.1984;4;0
ZIYAB;4;18.12.1972;4;0
HASKIYEL;4;8.04.1985;4;0
HAKIMETTIN;4;29.11.1965;4;0
BINNO;4;5.08.1945;4;0
ESHAM;4;11.10.1980;4;0
BERJEN;4;3.05.1975;4;0
KUTBATTIN;4;15.06.1970;4;0
ABUZEYD;4;8.07.1957;4;0
HUTI;4;18.04.1947;4;0
BEHLO;4;9.05.1936;4;0
ZIYAMEDDIN;4;3.07.1970;4;0
FAKKA;4;18.06.1971;4;0
GERNOS;4;10.08.1934;4;0
BUDRUS;4;6.09.1968;4;0
KILIP;4;5.08.1970;4;0
HAPSUN;4;4.06.1962;4;0
REHMETTULLAH;4;23.04.1978;4;0
GORAN;4;23.04.1977;4;0
HADULLAH;4;26.11.1961;4;0
YOHAN;4;28.10.1988;4;0
SUZAIL;4;16.09.1960;4;0
INTER;4;27.05.1974;4;0
BARSAVUM;4;30.11.1933;4;0
BAHYADDIN;4;16.11.1973;4;0
ZIRVER;4;29.12.1964;4;0
HEMDIN;4;25.08.1966;4;0
M.HALIM;4;27.04.1959;4;0
RESU;4;14.01.1942;4;0
MASOK;4;29.12.1986;4;0
ILAVETTIN;4;17.11.1973;4;0
BERNAS;4;17.04.1987;4;0
ZIAD;4;2.01.1989;4;0
ROHUM;4;5.09.1963;4;0
KARAGETIREN;4;11.03.1972;4;0
ALAVETTIN;4;1.08.1968;4;0
SETREDDIN;4;10.01.1970;4;0
SIPHAN;4;8.02.1979;4;0
CILFI;4;30.10.1961;4;0
ROBI;4;16.03.1973;4;0
MUHAMMEDHAN;4;29.02.1984;4;0
ONDERCAN;4;18.02.1985;4;0
HAMDDIN;4;3.02.1975;4;0
FAIS;4;15.10.1980;4;0
FERAHADDIN;4;29.06.1974;4;0
FERHUT;4;15.11.1947;4;0
TONY;4;13.09.1987;4;0
CUZEF;4;5.10.1979;4;0
ZAKARIA;4;19.02.1970;4;0
KHALED;4;1.02.1969;4;0
ABDURRIZZAK;4;21.12.1972;4;0
EMULLAH;4;5.10.1986;4;0
UMER;4;5.03.1969;4;0
CIBALI;4;29.09.1956;4;0
AKAGA;4;1.02.1955;4;0
GAYIS;4;26.06.1964;4;0
MEHRELI;4;22.11.1956;4;0
SIYAHMI;4;29.12.1970;4;0
MUTAYIR;4;2.09.1970;4;0
TEVABI;4;14.10.1963;4;0
PERVILDANE;4;14.09.1975;4;0
FERYATI;4;10.04.1981;4;0
APDURAHIM;4;22.10.1965;4;0
BEZAYIM;4;22.10.1958;4;0
FECIRI;4;20.08.1973;4;0
ZURRAP;4;20.07.1948;4;0
ZULCELALI;4;22.01.1971;4;0
ARPER;4;30.04.1976;4;0
ABAY;4;29.12.1962;4;0
ICRAMI;4;21.12.1967;4;0
NECAIR;4;27.07.1977;4;0
YUCELER;4;8.06.1973;4;0
GAYHAN;4;12.10.1955;4;0
ESATCAN;4;17.03.1986;4;0
CUNAYIT;4;9.01.1968;4;0
ERSUNAR;4;27.08.1969;4;0
SEZAIDDIN;4;2.10.1959;4;0
FERZAIL;4;20.04.1953;4;0
BAGATTIN;4;5.07.1966;4;0
SEYITAL;4;26.10.1981;4;0
ASGI;4;27.03.1955;4;0
HAZIREN;4;1.08.1962;4;0
IZEYIR;4;17.01.1972;4;0
ZULKARNEYM;4;3.11.1967;4;0
DARBAS;4;2.12.1964;4;0
DOGUBEY;4;17.06.1972;4;0
KARADAG;4;19.06.1958;4;0
FEFZI;4;26.11.1965;4;0
MUFITCAN;4;8.06.1979;4;0
SEHIDDIN;4;27.08.1967;4;0
MUCID;4;12.06.1964;4;0
GADDAFI;4;1.09.1975;4;0
SAMETCAN;4;16.11.1991;4;0
UZEGIR;4;18.09.1962;4;0
AYDUVAN;4;4.08.1960;4;0
NURATI;4;5.04.1968;4;0
GOKTUGHAN;4;20.08.1984;4;0
ISVENDIYAR;4;6.03.1967;4;0
RIFATCAN;4;24.10.1982;4;0
NUHTULLAH;4;6.12.1962;4;0
SAYFULLAH;4;6.12.1969;4;0
REFAHADDIN;4;10.03.1956;4;0
NESAD;4;26.03.1950;4;0
RIFFAT;4;13.06.1956;4;0
ILTUZER;4;16.12.1955;4;0
TURKHUN;4;22.01.1977;4;0
VICAN;4;2.02.1957;4;0
RUKNU;4;12.09.1957;4;0
CASIF;4;15.11.1963;4;0
BEYTUG;4;24.03.1975;4;0
SELAHUDDIN;4;2.10.1938;4;0
HESPI;4;13.10.1959;4;0
IDRISNEBI;4;19.06.1968;4;0
ALAYLI;4;3.08.1961;4;0
ELHAT;4;11.05.1959;4;0
OKRAY;4;27.08.1973;4;0
BAHUTTIN;4;29.05.1959;4;0
NAHIDDIN;4;20.05.1953;4;0
CAFERALI;4;1.06.1955;4;0
OLGUCAN;4;17.11.1990;4;0
EKREMALI;4;18.08.1966;4;0
UNLUER;4;7.03.1964;4;0
VEFAH;4;11.01.1970;4;0
EBI;4;19.06.1974;4;0
SEFAHITTIN;4;11.09.1964;4;0
DURSOY;4;5.12.1956;4;0
ULUSHAN;4;29.10.1978;4;0
IMANVERDI;4;15.11.1958;4;0
EKE;4;10.12.1958;4;0
KAASIM;4;26.10.1983;4;0
TUNCBAY;4;4.09.1974;4;0
ORHANBEY;4;16.05.1970;4;0
AGLIM;4;22.08.1961;4;0
CAKIN;4;10.07.1954;4;0
VAHADETTIN;4;24.05.1963;4;0
BUHRANETTIN;4;9.02.1968;4;0
TASKIRAN;4;2.11.1962;4;0
HAYREDTIN;4;27.04.1969;4;0
REKAYIP;4;16.04.1978;4;0
BAGATUR;4;27.03.1979;4;0
SUVABI;4;20.09.1969;4;0
BURCKAN;4;20.05.1987;4;0
MIHDAD;4;27.11.1948;4;0
BEYDIN;4;27.10.1964;4;0
MUCAATTIN;4;3.03.1964;4;0
VETAT;4;8.06.1968;4;0
MEHMETZIYA;4;26.08.1958;4;0
HACIARIF;4;14.07.1952;4;0
TURGUTAY;4;23.04.1978;4;0
KEMENT;4;20.04.1963;4;0
MUSTACIP;4;27.08.1947;4;0
UFUKDAN;4;20.11.1964;4;0
ATAGUNDUZ;4;28.09.1953;4;0
SUHAYB;4;9.01.1991;4;0
BEHIT;4;22.11.1958;4;0
SIMAIL;4;21.03.1969;4;0
SUABI;4;25.02.1964;4;0
KAYAMEHMET;4;6.02.1961;4;0
SEMON;4;20.06.1970;4;0
YEKTAG;4;16.06.1972;4;0
UCAK;4;24.06.1968;4;0
BASAGA;4;24.05.1954;4;0
SEZAHATTIN;4;16.06.1953;4;0
SEZAEDDIN;4;21.02.1943;4;0
ALISUKRU;4;3.04.1940;4;0
GIYASITTIN;4;26.10.1964;4;0
GAZIBEY;4;4.06.1967;4;0
M.NAIL;4;29.04.1942;4;0
MUHEMMER;4;26.02.1960;4;0
ABSIN;4;20.04.1959;4;0
NURCETTIN;4;12.01.1972;4;0
SACATTIN;4;16.10.1968;4;0
URISAN;4;7.05.1956;4;0
APDULAZIZ;4;8.01.1952;4;0
SEFAHADDIN;4;4.05.1965;4;0
HILMITTIN;4;8.12.1950;4;0
RESITCAN;4;15.10.1964;4;0
CENKAL;4;12.10.1976;4;0
ERBAN;4;12.03.1977;4;0
MUHKEM;4;27.02.1963;4;0
ABDULVAHABI;4;18.02.1969;4;0
HUDAMI;4;24.08.1974;4;0
YOKSUL;4;23.12.1980;4;0
DADALOGLU;4;16.10.1971;4;0
EBUSEYIT;4;4.04.1955;4;0
BEKTASI;4;6.08.1970;4;0
HOSRAF;4;12.01.1951;4;0
H.MUSA;4;11.04.1944;4;0
BILALHAN;4;20.02.1987;4;0
SEHMUSA;4;13.03.1969;4;0
ABDULVAHAPGAZI;4;25.08.1973;4;0
KALELI;4;11.06.1969;4;0
DALAN;4;8.08.1990;4;0
KAKKO;4;18.02.1951;4;0
MUSTEGIM;4;27.07.1973;4;0
EFRAIN;4;11.01.1968;4;0
CAMEZ;4;17.03.1955;4;0
EMIRAH;4;1.01.1979;4;0
AHDEM;4;21.03.1965;4;0
SAADI;4;1.03.1972;4;0
