isim;toplam;ortalamadt;erkek;kadin
NUSAMETDIN;4;1.10.1962;4;0
BABEY;4;11.10.1946;4;0
DIKCE;4;17.12.1982;4;0
CESIN;4;20.04.1980;4;0
ABDULFET;4;24.09.1955;4;0
CANKORAY;4;18.01.1986;4;0
DURASLAN;4;3.07.1975;4;0
VEDAYI;4;21.03.1965;4;0
FARUZ;4;1.02.1962;4;0
SEMEDDIN;4;21.09.1971;4;0
TAMBAY;4;11.12.1958;4;0
OZGUNES;4;16.03.1976;4;0
GAMSIZ;4;17.08.1967;4;0
GOKCAG;4;18.04.1989;4;0
CELALABBAS;4;24.02.1964;4;0
SEHBENDER;4;6.01.1946;4;0
MUZEKIR;4;1.09.1966;4;0
ERENHAN;4;15.05.1985;4;0
APBAZ;4;21.09.1964;4;0
MAKSUR;4;3.06.1962;4;0
ESRETTIN;4;24.10.1972;4;0
MAHIP;4;29.03.1960;4;0
BEHLIL;4;30.04.1963;4;0
ABDULSALIM;4;8.03.1963;4;0
SECDER;4;9.11.1970;4;0
GULAMHAYDAR;4;7.12.1968;4;0
ULUBAT;4;13.10.1980;4;0
UNVEREN;4;29.03.1959;4;0
BERDARI;4;6.03.1969;4;0
ABDULSINAN;4;18.05.1980;4;0
BILALCAN;4;15.04.1983;4;0
SALIMBEY;4;21.07.1957;4;0
CUMUK;4;21.03.1944;4;0
HANCERI;4;8.07.1959;4;0
KOCYIGIT;4;17.12.1961;4;0
BAKICAN;4;7.07.1978;4;0
HACISAKIR;4;14.07.1971;4;0
ADLER;4;13.07.1976;4;0
HACIAGA;4;9.03.1964;4;0
PIYAMIN;4;10.08.1958;4;0
ABONOZ;4;21.10.1960;4;0
DUSUNER;4;1.11.1978;4;0
KOCAMAN;4;26.06.1946;4;0
SUKRUBEY;4;17.12.1946;4;0
DOLGA;4;26.11.1980;4;0
MUFETTIS;4;21.11.1956;4;0
CAGDAY;4;27.12.1986;4;0
EYUBUL;4;11.06.1966;4;0
OZHAKAN;4;8.01.1983;4;0
HAYAETTIN;4;9.09.1949;4;0
SERTAR;4;20.05.1971;4;0
MUSTECAB;4;1.06.1965;4;0
AYBAY;4;21.04.1961;4;0
GALIPCAN;4;19.02.1988;4;0
VURSAY;4;25.03.1959;4;0
ABDULCAN;4;11.09.1964;4;0
GENCKAN;4;17.10.1980;4;0
OZGIN;4;30.09.1975;4;0
SIRINALI;4;9.11.1940;4;0
TURSUNALI;4;27.02.1955;4;0
ERTOS;4;15.05.1978;4;0
NESDAT;4;21.03.1966;4;0
ABDULHAMI;4;4.03.1966;4;0
YAHYAKEMAL;4;10.08.1981;4;0
BAVO;4;19.07.1945;4;0
BABIK;4;18.11.1943;4;0
IMAMHASAN;4;24.10.1943;4;0
MURATCEM;4;7.07.1978;4;0
KULABI;4;8.09.1943;4;0
EKPER;4;27.04.1964;4;0
FEYSULLAH;4;16.08.1974;4;0
AHATNUR;4;10.06.1962;4;0
SELLAHATIN;4;26.08.1979;4;0
HIZBI;4;26.06.1973;4;0
SAHEBETTIN;4;17.07.1980;4;0
MAHDIN;4;26.04.1967;4;0
CIMSID;4;12.10.1976;4;0
KULUK;4;27.03.1968;4;0
AMETTIN;4;21.06.1961;4;0
ABDULGEFAR;4;1.12.1967;4;0
MIRBAHADIN;4;15.09.1963;4;0
BUTI;4;22.05.1961;4;0
ZIBARI;4;3.06.1959;4;0
DINCKAN;4;16.06.1973;4;0
NAVZET;4;22.05.1967;4;0
IMAMEDIN;4;15.03.1972;4;0
NUMMAN;4;20.06.1977;4;0
SEVKETHAN;4;29.12.1971;4;0
KURBANBAY;4;22.02.1956;4;0
SILAS;4;25.05.1987;4;0
ABDULGAFIR;4;20.12.1961;4;0
NEGMAN;4;3.02.1970;4;0
AVUZER;4;19.05.1960;4;0
CUMSIT;4;25.03.1958;4;0
CEZVET;4;25.12.1968;4;0
ASREF;4;14.01.1954;4;0
YAFET;4;26.06.1969;4;0
HAMEDIN;4;5.08.1968;4;0
HIDEYETULLAH;4;16.06.1964;4;0
SERACEDIN;4;25.11.1961;4;0
SEDIN;4;25.06.1979;4;0
SELAHATTTIN;4;2.06.1979;4;0
TACDDIN;4;2.05.1972;4;0
NADELI;4;28.09.1973;4;0
HAMITHAN;4;2.11.1981;4;0
MUTAIT;4;22.08.1974;4;0
MELIKZADE;4;28.05.1967;4;0
KOMSER;4;8.11.1965;4;0
HOSROV;4;23.07.1955;4;0
FERASETTIN;4;14.07.1970;4;0
KALABALIK;4;28.04.1956;4;0
FERYETTIN;4;25.03.1962;4;0
ABDULEHED;4;18.01.1976;4;0
MUHTASIN;4;6.09.1977;4;0
MEHMETSAFI;4;26.01.1965;4;0
UMITALI;4;25.02.1976;4;0
KEDIM;4;3.09.1968;4;0
MICAHIT;4;22.05.1973;4;0
OZERHAN;4;17.02.1976;4;0
NACMI;4;10.07.1974;4;0
BEYMAL;4;19.10.1967;4;0
KELAN;4;19.04.1967;4;0
SURAC;4;8.10.1976;4;0
FEDLULLAH;4;20.05.1981;4;0
BALUL;4;13.07.1978;4;0
SIYAHAMET;4;26.04.1954;4;0
MEKINEDDIN;4;18.09.1969;4;0
SABHATULLAH;4;21.04.1981;4;0
ABDULILHAN;4;27.06.1984;4;0
ZEBEYIR;4;16.02.1967;4;0
CEDRIS;4;17.11.1967;4;0
MUSTEHIR;4;12.09.1972;4;0
SEYAHATTIN;4;1.08.1971;4;0
NIYAZIN;4;4.04.1974;4;0
MEHFI;4;7.03.1972;4;0
GIYADIN;4;14.10.1955;4;0
ALU;4;27.06.1935;4;0
MEHMETSAHIN;4;15.10.1974;4;0
SALEDDIN;4;4.06.1970;4;0
ZEFER;4;7.10.1967;4;0
MOHITTIN;4;6.09.1948;4;0
COLU;4;3.03.1944;4;0
VAHBEDDIN;4;11.08.1976;4;0
SAHINHAN;4;18.08.1978;4;0
CEZALI;4;13.07.1957;4;0
CIDAR;4;29.11.1983;4;0
HUBEYIP;4;9.03.1983;4;0
ALAAITTIN;4;22.12.1973;4;0
BAHTLIMAN;4;3.10.1968;4;0
SERDALI;4;12.11.1961;4;0
MUDAVIM;4;30.01.1946;4;0
HASKAN;4;16.11.1965;4;0
FAYZI;4;19.02.1966;4;0
SUFUYAN;4;16.01.1957;4;0
NEVAIP;4;8.06.1947;4;0
OFLAZ;4;27.11.1959;4;0
SEYRAFI;4;19.09.1970;4;0
M.MUHARREM;4;26.01.1947;4;0
GUNPAR;4;19.02.1972;4;0
KEFAEDDIN;4;22.03.1969;4;0
GUNTURKUN;4;26.02.1952;4;0
RAVUK;4;27.02.1959;4;0
FURAL;4;7.03.1957;4;0
NAKSETTIN;4;1.02.1965;4;0
SECAMI;4;26.02.1965;4;0
BODUR;4;16.08.1946;4;0
YEL;4;22.03.1962;4;0
HASAH;4;14.04.1975;4;0
MUKMUN;4;2.04.1965;4;0
ABDILMECIT;4;28.08.1967;4;0
FECAI;4;17.01.1966;4;0
DENGI;4;21.07.1983;4;0
ALEATDIN;4;28.04.1955;4;0
ASPI;4;9.03.1964;4;0
RABBIL;4;22.02.1969;4;0
MUCAIP;4;25.10.1959;4;0
EMIRALLAH;4;17.07.1972;4;0
BEYTISERIF;4;7.12.1966;4;0
KENEN;4;9.01.1977;4;0
MUFRETTIN;4;7.07.1964;4;0
SABAADDIN;4;13.07.1958;4;0
BEKTAN;4;22.09.1969;4;0
SINASIN;4;6.02.1957;4;0
HAYFEDDIN;4;26.09.1967;4;0
HAYASETTIN;4;5.10.1968;4;0
ABDUMUTALIP;4;5.06.1978;4;0
ABDULKUDDUSI;4;22.02.1953;4;0
DEVRIMER;4;11.07.1981;4;0
ZEKAHI;4;1.02.1949;4;0
DEHMAN;4;29.12.1963;4;0
ALFAN;4;15.04.1970;4;0
M.KADIR;4;8.01.1954;4;0
EZHAT;4;23.10.1972;4;0
CELMAN;4;26.02.1960;4;0
ARPAT;4;29.06.1968;4;0
EMIRDIN;4;6.04.1975;4;0
ACIZ;4;10.11.1970;4;0
SILHATTIN;4;2.06.1963;4;0
CAMIL;4;30.07.1956;4;0
FADAI;4;19.11.1976;4;0
ESABETTIN;4;23.06.1953;4;0
IHLAN;4;19.07.1956;4;0
KIRDAR;4;1.08.1956;4;0
NIZAMIN;4;21.08.1956;4;0
DENYAL;4;4.04.1974;4;0
UGURCEM;4;21.02.1977;4;0
KAVSI;4;5.02.1947;4;0
ZEKRIYA;4;21.10.1964;4;0
TEKKES;4;15.08.1974;4;0
CADULLAH;4;6.12.1965;4;0
HUNBET;4;1.01.1963;4;0
OZKEN;4;30.10.1970;4;0
SELAMETIN;4;3.03.1979;4;0
BULUTCAN;4;26.04.1984;4;0
SALIDIN;4;28.04.1952;4;0
ADEMCAN;4;13.10.1970;4;0
MEMETULLAH;4;23.08.1985;4;0
MUKBIR;4;25.10.1960;4;0
KACMAZ;4;3.07.1959;4;0
SEVES;4;20.05.1981;4;0
GEYBETULLAH;4;30.03.1980;4;0
MUHABETTIN;4;6.11.1974;4;0
SEYITAGA;4;17.09.1962;4;0
HUDIYDA;4;14.10.1957;4;0
SIMKO;4;15.03.1949;4;0
ILMUDDIN;4;27.05.1962;4;0
SAVUCU;4;4.07.1959;4;0
ALPAT;4;5.12.1977;4;0
NUSIREVAN;4;16.02.1971;4;0
M.BAKIR;4;22.07.1971;4;0
M.ZEMIN;4;11.05.1960;4;0
MUHBEDIN;4;1.01.1982;4;0
SEYIDGUL;4;6.07.1965;4;0
YEKO;4;24.12.1945;4;0
HUSMETULLAH;4;26.04.1979;4;0
CESAREDDIN;4;5.08.1969;4;0
SECADIN;4;14.10.1971;4;0
FERAMAZ;4;18.08.1965;4;0
ABDULMITALIP;4;22.03.1972;4;0
BEYZET;4;5.07.1957;4;0
ABDURRANMAN;4;30.07.1977;4;0
FELEMES;4;18.07.1941;4;0
ASMETULLAH;4;2.10.1982;4;0
KAANCAN;4;2.02.1992;4;0
VASIK;4;13.05.1971;4;0
MIRHAS;4;15.02.1980;4;0
NAGMETULLAH;4;9.12.1965;4;0
ERORHAN;4;15.06.1966;4;0
MUTTAHIR;4;4.09.1969;4;0
SACAATTIN;4;29.04.1960;4;0
MUCAIL;4;5.11.1972;4;0
IZAFETTIN;4;29.08.1963;4;0
SERASKER;4;22.02.1938;4;0
ELATIN;4;2.02.1973;4;0
MAFAK;4;11.06.1962;4;0
ERGUNDUZ;4;16.05.1957;4;0
MUTTEKIN;4;26.12.1967;4;0
PIRU;4;26.04.1945;4;0
HESIM;4;21.04.1955;4;0
MIVAN;4;19.09.1955;4;0
TETO;4;3.03.1955;4;0
STAR;4;20.02.1986;4;0
HOSSO;4;14.01.1946;4;0
PENCI;4;2.04.1969;4;0
ESPENDIYAR;4;8.08.1965;4;0
HEMREVIN;4;7.06.1960;4;0
NICIRVAN;4;7.11.1983;4;0
SELAHETIN;4;5.12.1955;4;0
MEHMETZAHIR;4;5.05.1971;4;0
SEMAATTIN;4;25.08.1954;4;0
MUSTAATTIN;4;2.11.1964;4;0
ABDILCELIL;4;18.08.1967;4;0
ALIYYUL;4;27.01.1978;4;0
SALMANI;4;21.05.1977;4;0
ILKIFTAR;4;16.02.1971;4;0
BEYLUR;4;5.06.1964;4;0
HIZMULLAH;4;25.07.1959;4;0
ABDURRASIT;4;8.03.1957;4;0
TILAL;4;15.08.1958;4;0
VASIT;4;4.07.1954;4;0
ACILAN;4;3.01.1957;4;0
HASREDDIN;4;6.12.1973;4;0
SEVENER;4;13.09.1979;4;0
ZULFIKARALI;4;14.06.1984;4;0
GIYAM;4;10.06.1964;4;0
SEVDAGAR;4;26.12.1963;4;0
ABDULHATIP;4;4.03.1970;4;0
KUMANDAN;4;3.06.1972;4;0
MUHEDDIN;4;11.01.1953;4;0
SAYAF;4;16.01.1955;4;0
ARBAY;4;18.04.1963;4;0
ESLAN;4;8.04.1969;4;0
SIKALI;4;11.06.1955;4;0
SECCAD;4;22.07.1988;4;0
IKAN;4;12.11.1973;4;0
TEKMEN;4;14.03.1967;4;0
GALIPHAN;4;6.07.1976;4;0
HAZEYIN;4;3.12.1962;4;0
CEMELETTIN;4;11.09.1970;4;0
M.UGUR;4;3.12.1966;4;0
PAYSAL;4;13.04.1976;4;0
SERGULAN;4;25.10.1975;4;0
TEHVIT;4;16.01.1963;4;0
MENSURU;4;28.05.1961;4;0
ALIDEMIR;4;3.07.1967;4;0
SEHEMBER;4;30.08.1963;4;0
KIYESETTIN;4;24.03.1968;4;0
YUVUZ;4;8.02.1984;4;0
ENTURK;4;11.03.1978;4;0
BEYBABA;4;14.01.1963;4;0
MENDIZ;4;24.11.1972;4;0
YENITURK;4;14.05.1969;4;0
CAPO;4;22.11.1955;4;0
ABDULYASIN;4;30.06.1983;4;0
ABDISIH;4;20.06.1953;4;0
SEFAADDIN;4;6.12.1960;4;0
SAHISMAYIL;4;2.02.1960;4;0
TEVFIT;4;9.09.1965;4;0
ALICAM;4;27.09.1973;4;0
HACIELI;4;4.08.1971;4;0
FERDICAN;4;26.06.1981;4;0
VELISIH;4;28.11.1958;4;0
FARIT;4;23.05.1956;4;0
SIVARI;4;6.07.1962;4;0
AKVAN;4;13.08.1975;4;0
DOLAR;4;24.11.1966;4;0
SEZAATTIN;4;9.06.1950;4;0
FERGAP;4;7.06.1975;4;0
DECCANE;4;5.04.1976;4;0
ADEMBABA;4;13.10.1974;4;0
RIFAD;4;22.12.1972;4;0
BEYOGLU;4;19.04.1971;4;0
BILYAMIL;4;26.05.1969;4;0
OYKEN;4;16.10.1984;4;0
NUFIT;4;29.01.1971;4;0
MUSTAFET;4;6.08.1960;4;0
YAYA;4;12.07.1965;4;0
NAMVER;4;21.04.1960;4;0
FEDAYETTIN;4;11.04.1969;4;0
FERATIN;4;12.02.1964;4;0
SAMATTIN;4;1.07.1953;4;0
SOLAK;4;9.07.1959;4;0
PAPKEN;4;9.12.1942;4;0
KOMO;4;24.04.1949;4;0
MUKSUN;4;6.05.1969;4;0
PANO;4;13.02.1940;4;0
NEZAKIR;4;24.11.1958;4;0
UBBET;4;16.01.1959;4;0
REMEZEN;4;10.08.1958;4;0
BEDERHAN;4;28.05.1938;4;0
EBEBEKIR;4;22.01.1969;4;0
HAKKIHAN;4;20.05.1984;4;0
USEM;4;26.11.1970;4;0
MIKRAMIN;4;7.11.1968;4;0
ABDULZAHIT;4;17.06.1961;4;0
NURTALIP;4;1.08.1977;4;0
KUTBIZADE;4;5.06.1983;4;0
DELIKAN;4;1.10.1985;4;0
ESARETTIN;4;19.05.1976;4;0
SALAADDIN;4;24.09.1953;4;0
DAVUTCAN;4;23.12.1984;4;0
OZTAC;4;2.03.1985;4;0
EROZAN;4;24.12.1986;4;0
MUTTAKI;4;10.07.1986;4;0
GUNEYCAN;4;13.10.1989;4;0
MUKAN;4;2.02.1970;4;0
KILICAY;4;8.09.1979;4;0
ERCUMA;4;11.07.1968;4;0
ARICI;4;28.12.1957;4;0
SERHATHAN;4;8.05.1983;4;0
NUTKULLAH;4;9.09.1958;4;0
VEHBICAN;4;19.06.1990;4;0
CEVVAT;4;18.03.1973;4;0
MENGUCEK;4;2.05.1973;4;0
GURLEK;4;9.03.1948;4;0
GIYESETTIN;4;10.07.1969;4;0
VEDAY;4;22.09.1971;4;0
ABDULMUMUN;4;13.10.1958;4;0
AYBERG;4;15.12.1985;4;0
AKCURA;4;1.12.1954;4;0
VALID;4;8.12.1953;4;0
KAYABAY;4;18.10.1954;4;0
SERTTAS;4;8.05.1975;4;0
KUDSAL;4;1.03.1964;4;0
ESAFETTIN;4;4.08.1953;4;0
ZILFUKAR;4;16.04.1969;4;0
NECAHI;4;22.09.1956;4;0
OMRUMIYYE;4;7.04.1962;4;0
SEBAATDIN;4;10.08.1964;4;0
CERCUS;4;1.09.1968;4;0
MUSANNIF;4;24.11.1948;4;0
NUT;4;18.04.1970;4;0
EFLATIN;4;3.05.1961;4;0
METEKAN;4;19.04.1981;4;0
KATVAN;4;9.05.1940;4;0
SAVUM;4;25.09.1968;4;0
AKREM;4;13.07.1967;4;0
HUSNULLAH;4;16.04.1969;4;0
ALKAYA;4;23.01.1973;4;0
SEHBETULLAH;4;14.05.1978;4;0
UTKAY;4;2.03.1984;4;0
ABDULFELAH;4;15.10.1966;4;0
SELLAMI;4;4.12.1976;4;0
MUZZEYDIN;4;24.10.1971;4;0
BASTAMI;4;13.05.1967;4;0
ERGIDEN;4;1.03.1956;4;0
SEMDI;4;6.05.1972;4;0
TEMIRAY;4;30.11.1961;4;0
GANICAN;4;2.01.1986;4;0
MEKSENLI;4;8.01.1958;4;0
BEGARI;4;27.11.1970;4;0
BEHEDDIN;4;28.01.1956;4;0
NECALETTIN;4;25.10.1963;4;0
TONGA;4;30.09.1975;4;0
GAZIENFER;4;26.02.1965;4;0
ABDURRUHMAN;4;6.08.1978;4;0
SUKAY;4;26.01.1962;4;0
HAFUZULLAH;4;10.08.1974;4;0
MERICHAN;4;3.03.1991;4;0
RESTEN;4;14.11.1964;4;0
INIS;4;21.05.1964;4;0
HADAR;4;28.03.1955;4;0
H.VELI;4;4.11.1944;4;0
SEZERHAN;4;20.11.1989;4;0
ABDULBAHAR;4;14.03.1967;4;0
VALIDIN;4;3.12.1955;4;0
ZUREP;4;12.01.1963;4;0
VOKAN;4;16.11.1983;4;0
OMRETTIN;4;3.04.1968;4;0
CEMRAIL;4;19.07.1982;4;0
KORKUN;4;10.09.1968;4;0
ABDUGAFUR;4;30.2.1975;4;0
SEHOSMAN;4;3.09.1970;4;0
UZZEYIR;4;12.02.1964;4;0
NIMETULA;4;7.04.1960;4;0
SOPHI;4;1.04.1966;4;0
AROL;4;14.09.1956;4;0
TEBABIL;4;16.04.1969;4;0
TUREGUN;4;22.08.1967;4;0
MEHMETZAKIR;4;10.08.1976;4;0
KAFIR;4;6.10.1955;4;0
MEHYEDIN;4;5.05.1959;4;0
ABDULSUPHAN;4;5.04.1979;4;0
ALIYYULMURTEZA;4;13.12.1957;4;0
SAYMIN;4;24.02.1982;4;0
SAGMI;4;30.2.1964;4;0
YEKTAMI;4;27.01.1974;4;0
CEDDUH;4;21.06.1956;4;0
MUKTAD;4;2.10.1968;4;0
RUFIL;4;30.10.1968;4;0
ERTUREL;4;15.05.1947;4;0
DANISTAY;4;17.06.1982;4;0
GIRO;4;13.02.1964;4;0
S.MUSLUM;4;30.08.1956;4;0
SUIP;4;5.06.1958;4;0
MUKRUM;4;4.06.1951;4;0
SEVFIK;4;7.02.1971;4;0
YUSIF;4;17.01.1964;4;0
BABIS;4;15.05.1968;4;0
HACABI;4;8.06.1977;4;0
SAVILEY;4;26.06.1979;4;0
BINNAMIN;4;17.09.1956;4;0
ISMAL;4;29.07.1974;4;0
BILLAL;4;18.01.1977;4;0
NASAL;4;20.07.1963;4;0
MAZNUM;4;1.11.1972;4;0
ISMALI;4;20.01.1988;4;0
RASIF;4;5.08.1963;4;0
KAYI;4;9.08.1957;4;0
BELKER;4;25.03.1982;4;0
CANFIRAT;4;12.02.1979;4;0
MUKREBIN;4;14.08.1969;4;0
OMERIDDIN;4;30.03.1971;4;0
VELIYUTTIN;4;27.08.1939;4;0
ZEYYID;4;23.11.1973;4;0
MURSAT;4;16.05.1958;4;0
NURSEVDIN;4;13.10.1978;4;0
M.NAZIM;4;9.07.1944;4;0
CEMBURAK;4;19.09.1983;4;0
SILVIO;4;20.06.1965;4;0
DURGAZI;4;19.12.1962;4;0
RAVIK;4;14.10.1963;4;0
NURKUN;4;4.11.1970;4;0
SEDTAR;4;2.04.1969;4;0
SULDUR;4;3.01.1939;4;0
GARY;4;8.04.1961;4;0
ALBASLAN;4;10.06.1972;4;0
BOLUKBAS;4;13.05.1963;4;0
ROSAT;4;5.05.1982;4;0
HAKIP;4;11.08.1972;4;0
VUCUTI;4;12.12.1945;4;0
DEHIL;4;26.06.1980;4;0
ESSEYIT;4;14.06.1940;4;0
TAYHUN;4;5.12.1970;4;0
MEFDUN;4;3.10.1975;4;0
NECAHETTIN;4;19.10.1957;4;0
EBUZED;4;1.01.1972;4;0
ALPTIMUCIN;4;28.04.1986;4;0
GULVELI;4;14.02.1978;4;0
SEVDAIL;4;2.12.1966;4;0
M.BAHATTIN;4;25.07.1942;4;0
KUTAYHAN;4;21.06.1986;4;0
HOKGES;4;29.10.1954;4;0
GURTAY;4;13.04.1965;4;0
BURYAMIN;4;22.10.1957;4;0
MUZEKA;4;11.07.1958;4;0
EMYETTIN;4;16.07.1969;4;0
ABUMUHSIN;4;7.04.1979;4;0
SAFFETDIN;4;17.07.1960;4;0
KARAY;4;17.12.1970;4;0
SONALP;4;24.06.1979;4;0
BERKENT;4;14.06.1978;4;0
SEHBEDDIN;4;9.12.1963;4;0
UNET;4;23.12.1973;4;0
IZNESIR;4;21.10.1951;4;0
YOMLU;4;3.08.1954;4;0
ABDUCCEBBAR;4;8.03.1958;4;0
MURATBEY;4;10.01.1976;4;0
ZUFDU;4;15.10.1962;4;0
FIDAVERDI;4;6.06.1971;4;0
CENAHATTIN;4;19.04.1962;4;0
SERGEY;4;5.01.1981;4;0
HUZURI;4;6.01.1967;4;0
NUHTAN;4;15.05.1961;4;0
BASKURT;4;12.05.1967;4;0
AYKOL;4;2.11.1968;4;0
CUNEIT;4;8.05.1979;4;0
OSET;4;20.05.1982;4;0
VASGEN;4;30.04.1964;4;0
ULUGBEK;4;6.03.1971;4;0
JANBEK;4;8.09.1984;4;0
MAMED;4;20.11.1979;4;0
EBILMUHSIN;4;28.10.1959;4;0
ODHAN;4;7.07.1965;4;0
MUCAID;4;25.12.1978;4;0
KEMALATA;4;5.09.1968;4;0
OYTUNC;4;12.11.1985;4;0
ALPOGAN;4;13.11.1973;4;0
ANDIC;4;14.08.1975;4;0
ORKIN;4;13.02.1989;4;0
BAHAYITTIN;4;4.08.1955;4;0
VAIDDIN;4;20.03.1961;4;0
SALTER;4;3.06.1961;4;0
ILKTUG;4;9.05.1986;4;0
VAADETTIN;4;1.09.1978;4;0
VEHBER;4;18.04.1953;4;0
TOKTAY;4;22.01.1958;4;0
FERSEN;4;19.08.1965;4;0
SUTCE;4;22.07.1956;4;0
ILBAZ;4;27.10.1968;4;0
BICKIN;4;11.08.1981;4;0
BAHAETDIN;4;3.11.1958;4;0
GUCKAN;4;18.07.1982;4;0
ALAYEDDIN;4;18.06.1958;4;0
TUGALP;4;7.12.1965;4;0
EBIB;4;15.02.1942;4;0
SEMUZ;4;6.08.1964;4;0
RUHKAN;4;25.03.1978;4;0
EJVET;4;15.11.1960;4;0
BURTAC;4;4.06.1981;4;0
KALGAY;4;10.12.1964;4;0
HURZEMIN;3;7.01.1958;3;0
MUHTEMET;3;27.12.1971;3;0
FEDDAL;3;16.06.1972;3;0
AFRAIL;3;26.02.1966;3;0
ALIALPER;3;23.10.1969;3;0
ZULGARNIN;3;14.11.1961;3;0
M.DOGAN;3;22.12.1940;3;0
NUSHATTIN;3;21.04.1975;3;0
MEVCET;3;18.07.1959;3;0
MUHSAMETTIN;3;10.08.1968;3;0
CAYIZ;3;30.12.1962;3;0
OZBULUT;3;29.11.1976;3;0
BURAKSAN;3;20.03.1985;3;0
SEMAADDIN;3;15.10.1965;3;0
KARASIH;3;20.09.1945;3;0
SEYHMEMET;3;30.06.1962;3;0
SAHADIN;3;30.04.1969;3;0
SARBAY;3;9.05.1968;3;0
TOKAR;3;9.09.1957;3;0
NACDET;3;3.01.1961;3;0
ALIASKAR;3;8.12.1957;3;0
ALIYUSUF;3;13.01.1953;3;0
OMEREL;3;16.06.1967;3;0
ABDULMEVLUT;3;16.03.1968;3;0
ARTEM;3;26.04.1981;3;0
ULGENALP;3;29.03.1967;3;0
SEYDIK;3;7.02.1968;3;0
BEDIREDDIN;3;8.10.1973;3;0
ABDULIZZETTIN;3;12.10.1953;3;0
MEHMETHAYRI;3;20.07.1964;3;0
SEFEDIN;3;9.01.1960;3;0
UCO;3;21.10.1931;3;0
CESURHAN;3;16.06.1987;3;0
DERDAIL;3;13.04.1969;3;0
NEGFEL;3;25.02.1969;3;0
HAMZAHAN;3;29.08.1982;3;0
ANKARI;3;4.08.1967;3;0
AVDIN;3;8.10.1979;3;0
ABDULTARIK;3;9.10.1978;3;0
SULUYMAN;3;25.10.1959;3;0
DAYIP;3;17.08.1953;3;0
SOHUP;3;17.05.1967;3;0
KELAMETTIN;3;22.08.1985;3;0
VARHAN;3;7.01.1983;3;0
BAYARAM;3;23.05.1991;3;0
BESTEMIN;3;26.10.1975;3;0
NEYSULLAH;3;27.10.1983;3;0
MEYSEDDIN;3;10.02.1984;3;0
MUHBULLAH;3;19.10.1980;3;0
NUSRELLAH;3;8.04.1969;3;0
YAZDIN;3;28.12.1985;3;0
CUMO;3;20.12.1942;3;0
ABDULMANAP;3;3.01.1987;3;0
ABDULFATAH;3;13.09.1978;3;0
UBUYDULLAH;3;11.12.1958;3;0
REKIP;3;7.06.1984;3;0
RECO;3;4.04.1944;3;0
YIHYE;3;13.04.1976;3;0
EMRILLAH;3;26.05.1976;3;0
IZZER;3;19.01.1964;3;0
IHMEDI;3;17.06.1954;3;0
KIYAFEDDIN;3;13.11.1982;3;0
MEZRUK;3;28.12.1972;3;0
ABDULFEHIM;3;8.06.1980;3;0
MIKRI;3;12.05.1979;3;0
NASETTIN;3;15.10.1967;3;0
FEVVAS;3;1.04.1977;3;0
SIPGATULLAH;3;25.05.1971;3;0
SERGEL;3;4.11.1990;3;0
MEKKIN;3;12.05.1973;3;0
GERO;3;26.11.1963;3;0
SELENIK;3;2.04.1951;3;0
MUSTEKIDDIN;3;3.09.1968;3;0
ESHAK;3;12.11.1973;3;0
ZATTIN;3;20.09.1983;3;0
ABDULBAS;3;12.05.1972;3;0
DAHHAN;3;21.09.1968;3;0
MIKEYIL;3;12.10.1980;3;0
USSAME;3;10.01.1976;3;0
ALIUMRAN;3;12.08.1984;3;0
ENEVER;3;6.05.1964;3;0
SALLIH;3;19.06.1960;3;0
FAVVAZ;3;26.05.1956;3;0
ABDULBEDII;3;22.10.1967;3;0
ABDULAMIR;3;30.08.1975;3;0
NUSHEDDIN;3;3.05.1957;3;0
YAVAR;3;1.02.1957;3;0
SALHAM;3;29.01.1968;3;0
NAMIZ;3;2.01.1942;3;0
MUNTASIR;3;17.05.1976;3;0
HUSEMEDDIN;3;2.01.1970;3;0
MAKRUT;3;3.03.1961;3;0
SAHFI;3;10.09.1965;3;0
MERVAL;3;12.04.1971;3;0
MICVIL;3;15.03.1939;3;0
FERETTIN;3;8.04.1962;3;0
HIZNAN;3;7.10.1955;3;0
MAMU;3;17.04.1935;3;0
NEZAHEDDIN;3;18.05.1960;3;0
HUMMUT;3;1.09.1952;3;0
CATO;3;5.08.1949;3;0
ABDULNASIP;3;27.10.1964;3;0
ULAEDDIN;3;26.05.1956;3;0
FAHRIZADE;3;4.08.1974;3;0
GUNDOR;3;6.10.1939;3;0
ENKIDU;3;23.11.1981;3;0
SAHDO;3;27.01.1966;3;0
CHRISTOPH;3;29.04.1991;3;0
JULIYAN;3;15.10.1987;3;0
TAKADDIN;3;30.09.1974;3;0
BENJAMEN;3;17.01.1977;3;0
CEKNAS;3;30.2.1976;3;0
RASSIK;3;27.10.1958;3;0
PHILIPP;3;3.03.1987;3;0
DIAETTIN;3;14.10.1967;3;0
FAYYAZ;3;1.01.1974;3;0
SALLO;3;29.10.1932;3;0
SEHVELI;3;25.09.1977;3;0
SILHADIN;3;30.2.1973;3;0
TEHLO;3;3.07.1948;3;0
CALI;3;13.10.1966;3;0
HAFZILLAH;3;18.12.1979;3;0
KAYSETTIN;3;13.01.1984;3;0
MISKO;3;29.10.1940;3;0
SEVKED;3;19.07.1958;3;0
BEHZETTIN;3;20.09.1963;3;0
