isim;toplam;ortalamadt;erkek;kadin
NAHRO;3;24.11.1974;3;0
BAREKET;3;27.07.1959;3;0
HAMPARSON;3;8.08.1971;3;0
YUHANNES;3;11.10.1984;3;0
SEVRETTIN;3;5.09.1974;3;0
SIBO;3;16.11.1967;3;0
TOMAZ;3;21.04.1977;3;0
SAMOYEL;3;1.05.1956;3;0
DUMMAR;3;21.04.1979;3;0
FETHO;3;25.09.1951;3;0
SUBGATULLAH;3;7.02.1986;3;0
SIHHO;3;2.04.1957;3;0
VATANI;3;17.09.1958;3;0
RABIO;3;12.08.1954;3;0
CANBER;3;28.01.1975;3;0
M.MARUF;3;2.01.1980;3;0
AKRAN;3;30.06.1968;3;0
BOZETTIN;3;16.04.1970;3;0
PAOLO;3;27.04.1981;3;0
RAHMETTULAH;3;29.09.1970;3;0
SEYFUTTIN;3;6.09.1963;3;0
TOMMY;3;5.04.1989;3;0
YAKOB;3;18.05.1961;3;0
ABDURREHMEN;3;16.06.1960;3;0
TERHI;3;25.10.1955;3;0
GELLO;3;5.02.1932;3;0
MAHZUR;3;8.09.1966;3;0
MEM;3;15.11.1981;3;0
TEVFI;3;12.08.1929;3;0
MURTADA;3;27.12.1979;3;0
EDVER;3;4.07.1962;3;0
MIHAYEL;3;14.12.1987;3;0
TAKIYEDDIN;3;17.02.1962;3;0
EDEBIN;3;13.12.1978;3;0
GERABET;3;20.12.1966;3;0
CENABETTIN;3;24.01.1975;3;0
NEHROZ;3;24.10.1970;3;0
BESSIM;3;9.09.1982;3;0
DIRK;3;11.03.1984;3;0
WELAT;3;1.04.1989;3;0
HEMADAN;3;20.01.1990;3;0
DEHHAN;3;25.01.1968;3;0
SEMDDIN;3;10.03.1976;3;0
KULLUK;3;14.11.1965;3;0
MECVEL;3;6.01.1968;3;0
TERZEN;3;22.03.1981;3;0
RAFHAT;3;24.06.1973;3;0
HOBIL;3;26.08.1947;3;0
MUDI;3;13.12.1982;3;0
MIHU;3;5.09.1936;3;0
KENEDY;3;23.03.1978;3;0
KERENK;3;9.07.1942;3;0
DENK;3;17.11.1991;3;0
CIBRETTIN;3;15.07.1965;3;0
SEVKEDDIN;3;14.02.1955;3;0
CUAN;3;29.04.1986;3;0
SURHAS;3;7.04.1979;3;0
MUGDAR;3;26.07.1981;3;0
DENDEH;3;8.06.1958;3;0
KAYSEDDIN;3;9.09.1970;3;0
FEKE;3;21.06.1962;3;0
SEPGETULLAH;3;20.01.1971;3;0
TIRHO;3;7.09.1970;3;0
MEVLEN;3;6.02.1988;3;0
SAHREDDIN;3;16.04.1966;3;0
RIMON;3;19.02.1956;3;0
ABDUKADIR;3;8.09.1980;3;0
MAHMOUD;3;23.12.1955;3;0
VECDEDDIN;3;13.09.1971;3;0
HEYBETTULAH;3;8.02.1985;3;0
SEKKIRO;3;4.4.976;3;0
SENENIK;3;21.10.1939;3;0
FETTIN;3;3.07.1960;3;0
MOVLUT;3;20.06.1950;3;0
ULUSAH;3;28.01.1985;3;0
TEVABIR;3;3.08.1937;3;0
MEDETHAN;3;15.07.1972;3;0
ERBAIL;3;20.05.1946;3;0
NIYASETTIN;3;19.04.1966;3;0
HUDAIL;3;3.09.1956;3;0
HUSENK;3;13.04.1952;3;0
APTIRAHIM;3;20.02.1959;3;0
TOLU;3;1.01.1983;3;0
NEJMIDDIN;3;6.08.1965;3;0
HABIBCAN;3;17.08.1985;3;0
AGAHHAN;3;4.02.1987;3;0
GAFURRAHIM;3;25.01.1966;3;0
YASINCAN;3;24.04.1988;3;0
JET;3;11.06.1974;3;0
DUNYAMIR;3;1.07.1976;3;0
INCEBEY;3;28.05.1974;3;0
NUGRI;3;26.09.1960;3;0
YILDIZER;3;28.05.1948;3;0
ZENUL;3;19.05.1961;3;0
IBRHIM;3;24.11.1983;3;0
AMIRHAN;3;29.03.1962;3;0
FIRAKI;3;12.08.1945;3;0
HABIBRAHMAN;3;24.12.1965;3;0
CEMAATTIN;3;24.11.1969;3;0
IBRAIHM;3;1.11.1983;3;0
MUNTEKIN;3;22.12.1977;3;0
MUGMIN;3;18.08.1963;3;0
HARKAN;3;14.05.1979;3;0
CAVETTIN;3;27.07.1962;3;0
SEYFIT;3;8.09.1962;3;0
SEBASTIAN;3;4.01.1987;3;0
GURKOK;3;11.03.1959;3;0
TEMAL;3;3.07.1953;3;0
ALAYITDIN;3;27.12.1963;3;0
MERTAGA;3;4.06.1974;3;0
HAZERCAN;3;11.04.1990;3;0
CEFAETTIN;3;12.11.1961;3;0
EFLATTIN;3;29.06.1954;3;0
HASBAY;3;8.04.1959;3;0
HASIRETTIN;3;15.04.1960;3;0
ERGOR;3;4.01.1957;3;0
BILKUT;3;4.05.1964;3;0
DURDITTIN;3;4.12.1954;3;0
ONDAS;3;12.01.1973;3;0
CUMAITTIN;3;26.08.1952;3;0
TUNCAT;3;10.11.1958;3;0
KANAYIM;3;19.01.1960;3;0
SEYHITTIN;3;24.08.1932;3;0
SEBAYIDDIN;3;16.11.1966;3;0
NEVENT;3;7.03.1974;3;0
FARUL;3;12.08.1970;3;0
EMRITTIN;3;8.11.1956;3;0
RUTVAN;3;3.03.1970;3;0
ALEYITTIN;3;25.10.1962;3;0
HALIDON;3;24.12.1961;3;0
SABANCAN;3;29.06.1988;3;0
TURKSEVER;3;1.08.1978;3;0
YILHAN;3;26.01.1979;3;0
BAYSAR;3;5.01.1966;3;0
EYRUL;3;2.04.1968;3;0
CEPPAR;3;13.03.1959;3;0
MURSALIN;3;8.12.1968;3;0
CAGALTAY;3;20.05.1981;3;0
BEGCAN;3;13.09.1968;3;0
USEYIT;3;3.04.1984;3;0
ICABETTIN;3;16.03.1960;3;0
VEHMI;3;10.09.1958;3;0
EBRAYIL;3;4.05.1979;3;0
NESUF;3;29.05.1958;3;0
IZBULLAH;3;22.05.1980;3;0
KENDIHAN;3;12.05.1967;3;0
SANKUR;3;25.08.1964;3;0
YASAUDDIN;3;5.03.1955;3;0
KEMALUDDIN;3;13.06.1965;3;0
SALIHBEY;3;25.11.1977;3;0
TERKIN;3;25.06.1974;3;0
MESUTALI;3;17.02.1981;3;0
SELAHUTTIN;3;20.12.1953;3;0
OZGURDENIZ;3;21.06.1976;3;0
ISHAR;3;13.08.1965;3;0
SADAIL;3;28.04.1949;3;0
PEYAMIN;3;11.12.1960;3;0
ORHANAY;3;13.03.1964;3;0
ABDULMUHEYMIN;3;7.05.1984;3;0
VEDATTIN;3;24.04.1969;3;0
NATUK;3;30.07.1971;3;0
MULAZZIM;3;27.12.1968;3;0
SELHUN;3;14.12.1972;3;0
KAGHAN;3;1.10.1980;3;0
SEYFUDDIN;3;20.09.1961;3;0
SELAUDDIN;3;21.12.1946;3;0
KASIMALI;3;5.10.1976;3;0
BERAITTIN;3;29.03.1958;3;0
ERESUL;3;26.04.1955;3;0
SATUL;3;13.08.1971;3;0
FETIBEY;3;19.04.1944;3;0
ZAHIDI;3;1.02.1964;3;0
MUZAAFFER;3;5.07.1983;3;0
URGUT;3;1.02.1960;3;0
SIRVANI;3;27.04.1979;3;0
SEHMAIL;3;27.10.1962;3;0
TURKSAL;3;11.10.1967;3;0
RECAETTIN;3;6.11.1968;3;0
RIKABI;3;3.08.1971;3;0
ZEYFITTIN;3;8.02.1956;3;0
NECVETTIN;3;25.12.1952;3;0
FERHAMI;3;7.06.1973;3;0
MERSET;3;26.08.1985;3;0
HEDAI;3;6.10.1972;3;0
NAFUS;3;29.10.1946;3;0
HUSEYINBEY;3;3.07.1963;3;0
RECAATTIN;3;7.03.1962;3;0
CEVAETTIN;3;18.01.1952;3;0
TOKUR;3;17.11.1964;3;0
ALISEFIK;3;30.2.1959;3;0
RAKAYIP;3;7.08.1980;3;0
BENNAMI;3;8.10.1958;3;0
ZELKUF;3;27.07.1968;3;0
AZDER;3;7.01.1967;3;0
VURSAL;3;24.06.1963;3;0
YUCEKAN;3;3.06.1986;3;0
EMALETTIN;3;13.11.1968;3;0
MERDUN;3;24.12.1970;3;0
ALIARSLAN;3;19.01.1975;3;0
ERSANI;3;17.06.1978;3;0
ABTULRAHIM;3;13.01.1968;3;0
NEBAETTIN;3;8.01.1956;3;0
NECAHIT;3;7.10.1953;3;0
HIDIRELLEZ;3;22.04.1967;3;0
LAVI;3;19.01.1970;3;0
ABDULRAHIP;3;29.11.1963;3;0
INZI;3;13.09.1947;3;0
K.MEMET;3;17.09.1948;3;0
MOTUS;3;6.10.1938;3;0
NAMSAL;3;25.09.1961;3;0
GORKER;3;15.06.1986;3;0
ZULKERNI;3;22.11.1964;3;0
ANIFI;3;4.01.1967;3;0
HERSET;3;6.03.1967;3;0
EFRADDIN;3;30.07.1940;3;0
CELEBICAN;3;6.04.1962;3;0
YASARDOGU;3;10.04.1964;3;0
ISHAKHAN;3;2.12.1990;3;0
DOGMAN;3;26.09.1964;3;0
YURTDAS;3;24.07.1970;3;0
HASIMCAN;3;28.11.1990;3;0
SIRACIDDIN;3;1.08.1968;3;0
SALTUKHAN;3;12.04.1977;3;0
HACIBEK;3;16.07.1940;3;0
ARTANC;3;7.02.1973;3;0
BEKCET;3;22.02.1970;3;0
BEYYAMIN;3;12.09.1955;3;0
SEDDAN;3;29.12.1966;3;0
ABDUCELIL;3;3.12.1965;3;0
OZTUNA;3;25.09.1977;3;0
YUMUSHAN;3;9.04.1976;3;0
TADAT;3;27.06.1972;3;0
SAHAMITTIN;3;11.04.1951;3;0
ABDULKAZIM;3;9.03.1972;3;0
NAZLIBEY;3;1.11.1949;3;0
ELHADI;3;23.07.1965;3;0
MIRZABEY;3;9.09.1951;3;0
HALILAGA;3;8.11.1973;3;0
MEKABIR;3;26.12.1957;3;0
AFIL;3;26.08.1958;3;0
MUNTAZIR;3;5.10.1976;3;0
VAKUF;3;12.02.1964;3;0
KARACAN;3;12.04.1986;3;0
EZANETTIN;3;10.11.1973;3;0
SENMUZ;3;19.02.1975;3;0
ADULKADIR;3;16.04.1982;3;0
BEYZAD;3;22.02.1959;3;0
ALIDAS;3;24.07.1962;3;0
SAHRIK;3;18.06.1965;3;0
ZULKARNIYIN;3;7.03.1953;3;0
IZAMETDIN;3;25.11.1953;3;0
VUREL;3;19.10.1957;3;0
BERTEN;3;28.08.1977;3;0
OVAK;3;18.07.1954;3;0
ALAMDAR;3;8.06.1967;3;0
KOCMEHMET;3;1.11.1961;3;0
MUSAATTIN;3;16.11.1971;3;0
HURRAMI;3;24.07.1957;3;0
TUGLAN;3;18.03.1975;3;0
ABDULHAFUR;3;14.05.1961;3;0
REZAKI;3;17.07.1968;3;0
HAYRUDDIN;3;9.03.1979;3;0
HUSAMMEDDIN;3;14.02.1965;3;0
NECDETDIN;3;1.09.1953;3;0
HASIMETTIN;3;26.10.1957;3;0
MOHREDDIN;3;9.07.1964;3;0
ERTURI;3;14.09.1964;3;0
ABDULKAVI;3;22.12.1975;3;0
GURREM;3;17.11.1955;3;0
IHSANULLAH;3;30.06.1983;3;0
BURHANIDDIN;3;13.01.1957;3;0
OMERILFARUK;3;21.05.1959;3;0
BILIMER;3;22.05.1977;3;0
OZBILGIN;3;25.10.1975;3;0
OLCAYHAN;3;15.04.1974;3;0
HAFIZETTIN;3;19.10.1962;3;0
SAHMERT;3;4.11.1976;3;0
AZIMETTIN;3;1.07.1968;3;0
EMRAHHAN;3;23.04.1983;3;0
GOKTOLGA;3;17.10.1979;3;0
YAVUZTURK;3;21.05.1987;3;0
TASMAN;3;2.07.1961;3;0
MUHUDDUN;3;4.07.1961;3;0
KAFIL;3;26.05.1961;3;0
HANGERI;3;18.04.1960;3;0
AGABALI;3;12.06.1948;3;0
REZATTIN;3;1.05.1962;3;0
SUAYYIB;3;12.08.1964;3;0
MUSALIM;3;30.01.1966;3;0
MUSURETTIN;3;19.02.1965;3;0
YILDIRMAZ;3;23.10.1949;3;0
HASAN.;3;26.12.1988;3;0
MUSUM;3;10.06.1960;3;0
ABREK;3;19.07.1981;3;0
ZEYFIL;3;18.01.1974;3;0
MENFER;3;11.03.1957;3;0
OVUZ;3;5.08.1969;3;0
MUTELIP;3;23.12.1967;3;0
HUSUREF;3;3.08.1961;3;0
FERHANT;3;29.06.1971;3;0
HACIDEMIR;3;15.11.1953;3;0
REFAKATTIN;3;30.10.1954;3;0
CAVIR;3;6.08.1964;3;0
HALMURAT;3;12.05.1962;3;0
GENCI;3;28.06.1951;3;0
RASULI;3;25.02.1976;3;0
HAZARHAN;3;6.01.1989;3;0
FUATTIN;3;12.12.1938;3;0
FEVZULLA;3;16.12.1974;3;0
USTAY;3;19.04.1973;3;0
MELIHGAZI;3;5.07.1979;3;0
MENSUL;3;29.11.1974;3;0
OKUL;3;17.07.1953;3;0
DEMIRKANI;3;15.07.1953;3;0
TUHFAN;3;21.08.1982;3;0
CANMURAT;3;24.03.1970;3;0
LITFI;3;15.10.1967;3;0
KARASEYH;3;1.11.1317;3;0
HIZIRSAH;3;2.03.1971;3;0
BERRATI;3;8.11.1976;3;0
HADIBEY;3;21.11.1961;3;0
KANVER;3;10.12.1954;3;0
KABDAN;3;9.08.1953;3;0
BUNYAMITTIN;3;18.05.1955;3;0
ABDULNURI;3;30.05.1968;3;0
DOGANOZ;3;4.08.1980;3;0
NUKREDDIN;3;7.07.1952;3;0
ERTOZ;3;29.05.1967;3;0
HINC;3;29.09.1974;3;0
CESIR;3;15.03.1971;3;0
BEYDUL;3;23.02.1970;3;0
DEVRAT;3;9.10.1978;3;0
BAHAUTTIN;3;27.06.1957;3;0
NEZAFEDDIN;3;27.07.1963;3;0
VELIPASA;3;25.05.1960;3;0
BATRAMAN;3;2.05.1968;3;0
ABDULSERIF;3;18.11.1973;3;0
SIRAHMAN;3;3.02.1965;3;0
CEZAETTIN;3;13.09.1957;3;0
MUCAP;3;9.05.1956;3;0
SEMSUT;3;12.07.1968;3;0
ISAFETTIN;3;22.11.1959;3;0
BAKIBEY;3;12.01.1953;3;0
DAGKAN;3;8.12.1987;3;0
APTULMUTALIP;3;30.12.1975;3;0
BALIBEY;3;12.10.1976;3;0
OSMANAGA;3;10.10.1972;3;0
NAKIDDIN;3;19.08.1946;3;0
MEMDUG;3;10.05.1975;3;0
KIZILTUG;3;25.05.1958;3;0
RESANETTIN;3;10.07.1961;3;0
UYGURHAN;3;13.10.1965;3;0
MUYMUN;3;23.03.1968;3;0
NACITDIN;3;30.2.1954;3;0
GURSAR;3;2.08.1974;3;0
ERKUM;3;20.05.1961;3;0
AYTEGIN;3;11.05.1971;3;0
CEFARETTIN;3;7.07.1976;3;0
KADIRAGA;3;28.08.1969;3;0
HACIKURBAN;3;1.07.1967;3;0
CANBORA;3;14.12.1980;3;0
ERDONER;3;7.07.1965;3;0
FERITCAN;3;18.09.1991;3;0
TACAM;3;1.03.1977;3;0
FURKAY;3;29.08.1983;3;0
HIDAYEDDIN;3;24.09.1965;3;0
NEZMIT;3;15.08.1964;3;0
RESULEKREM;3;3.02.1978;3;0
SEMMUN;3;6.11.1962;3;0
SEYDAGA;3;1.07.1956;3;0
ALIAZIZ;3;28.01.1974;3;0
YARGIC;3;12.07.1975;3;0
FEREMOZ;3;18.10.1939;3;0
GEKO;3;8.02.1931;3;0
CELALIN;3;20.10.1971;3;0
BASKI;3;19.07.1974;3;0
COSLU;3;16.06.1970;3;0
SELGEN;3;16.10.1975;3;0
DEDALI;3;29.12.1963;3;0
ERCEREN;3;6.04.1985;3;0
BINAF;3;22.10.1954;3;0
GEBLAN;3;2.02.1956;3;0
HUSRAV;3;26.08.1958;3;0
SEYADIN;3;19.01.1966;3;0
ERSELAM;3;13.09.1980;3;0
AKARCAN;3;9.09.1980;3;0
PENCALI;3;10.04.1974;3;0
AYBEG;3;7.12.1976;3;0
HIRTAN;3;24.03.1953;3;0
MUAAZ;3;19.10.1979;3;0
ZIAETTIN;3;29.08.1962;3;0
TAYAN;3;26.02.1982;3;0
ABDULMENAFI;3;20.05.1961;3;0
FERACETTIN;3;13.08.1953;3;0
LAZKI;3;1.06.1934;3;0
SULHETIN;3;30.12.1953;3;0
EYLAZ;3;17.10.1971;3;0
AMATTIN;3;12.05.1981;3;0
SUNULAH;3;17.08.1980;3;0
MURBADIN;3;2.12.1963;3;0
SEHABATTIN;3;18.03.1971;3;0
IMAREDDIN;3;27.04.1979;3;0
TAYIM;3;17.04.1972;3;0
VAHPI;3;4.04.1970;3;0
TAHYETTIN;3;26.09.1978;3;0
MUHUMMET;3;29.05.1977;3;0
ABDULSEFIK;3;23.12.1959;3;0
FETULAH;3;21.6.1316;3;0
KUTTO;3;26.11.1933;3;0
KAYTARAN;3;2.01.1964;3;0
RAHMANVERDI;3;29.12.1968;3;0
MURSELAT;3;18.10.1980;3;0
NURSAID;3;17.11.1981;3;0
MARESAL;3;15.07.1978;3;0
FREYDUN;3;1.02.1976;3;0
GULAVDIN;3;9.11.1971;3;0
EDNUR;3;12.07.1965;3;0
SEYITBETAL;3;3.04.1967;3;0
HASREV;3;18.02.1956;3;0
MURPENC;3;24.01.1963;3;0
KERRO;3;25.01.1942;3;0
MIYAMI;3;20.08.1981;3;0
AMEDIN;3;10.04.1967;3;0
KOCABAY;3;26.06.1956;3;0
TURATBEG;3;6.04.1964;3;0
CIHANBAY;3;27.08.1968;3;0
ABDULSAIM;3;21.01.1960;3;0
SULAHADDIN;3;10.09.1956;3;0
SARECETTIN;3;6.07.1961;3;0
ABDULALAM;3;14.02.1972;3;0
IDRISHAN;3;24.07.1963;3;0
SEMRULLAH;3;16.10.1986;3;0
KUKEL;3;28.09.1966;3;0
FEYIT;3;6.09.1979;3;0
ABDULMETTIN;3;17.03.1980;3;0
NAFIYETTIN;3;24.05.1969;3;0
SEVIDIN;3;7.02.1941;3;0
MEHMETNECIP;3;30.06.1970;3;0
SAHBETIN;3;3.07.1969;3;0
RAHMANTULLAH;3;7.12.1980;3;0
SEYITVAN;3;28.02.1970;3;0
TEBRIZI;3;11.09.1980;3;0
NURLAH;3;8.09.1973;3;0
HARUK;3;13.12.1971;3;0
GURBIZ;3;8.05.1974;3;0
NASIRHAN;3;22.09.1981;3;0
MAHZUT;3;27.12.1965;3;0
HANMAHMUT;3;12.06.1960;3;0
DEVATI;3;8.10.1972;3;0
APTULCEBBAR;3;26.02.1947;3;0
MUFI;3;5.09.1969;3;0
CEZVI;3;22.11.1959;3;0
ALLAETTIN;3;13.03.1954;3;0
SUNAT;3;17.01.1969;3;0
ABDULMULTALIP;3;26.02.1977;3;0
HUSROV;3;24.06.1956;3;0
ETIKULLAH;3;14.02.1967;3;0
HEMZA;3;19.07.1955;3;0
SITAI;3;12.08.1954;3;0
HETTEM;3;24.04.1966;3;0
FERYEDDIN;3;4.01.1961;3;0
LEDIN;3;11.03.1960;3;0
FEREMES;3;24.12.1969;3;0
MUNCU;3;24.01.1961;3;0
BEDU;3;16.06.1952;3;0
HIRCO;3;20.09.1936;3;0
SAYITALI;3;10.12.1959;3;0
MIRSAM;3;9.02.1966;3;0
MERTIHAN;3;2.11.1981;3;0
ERSOYLU;3;2.09.1951;3;0
FADLULLAH;3;1.05.1984;3;0
GURKIN;3;27.03.1962;3;0
SAIDNUR;3;26.09.1988;3;0
ABDULCAPBAR;3;3.11.1971;3;0
RIYADIN;3;23.03.1964;3;0
SUBHU;3;8.11.1957;3;0
ABDULMUNAF;3;23.06.1971;3;0
SAHIYETTIN;3;14.03.1976;3;0
KEY;3;3.01.1958;3;0
MIJDIN;3;7.03.1970;3;0
CINGOZ;3;25.01.1965;3;0
ABDULMUKIM;3;12.02.1971;3;0
GULABIN;3;13.08.1983;3;0
ZORAP;3;15.05.1974;3;0
M.ZAHIR;3;2.11.1953;3;0
VASVEDIN;3;2.09.1967;3;0
CAZMI;3;14.01.1961;3;0
ABDULMUSLUM;3;16.10.1967;3;0
REDIP;3;29.06.1968;3;0
MUHTESIP;3;23.03.1972;3;0
SENADI;3;29.02.1952;3;0
MACUT;3;9.10.1971;3;0
UDAI;3;10.10.1965;3;0
FEYBAKI;3;15.02.1959;3;0
ELVUN;3;18.01.1969;3;0
ZULKAMIN;3;30.07.1967;3;0
SATDAR;3;25.10.1961;3;0
KERANI;3;25.01.1959;3;0
KEFAITTIN;3;9.01.1953;3;0
BORANETTIN;3;21.09.1963;3;0
ISHAKDEDE;3;24.04.1941;3;0
ILTERISHAN;3;7.02.1987;3;0
IGIT;3;1.09.1942;3;0
ERDEMIN;3;5.12.1984;3;0
MUHSITTIN;3;29.09.1961;3;0
YENIER;3;7.08.1978;3;0
ERGUNEY;3;8.07.1976;3;0
BERATDIN;3;28.10.1982;3;0
MUAVIZ;3;26.08.1984;3;0
BAHAITDIN;3;4.04.1957;3;0
MINYAMIN;3;18.03.1958;3;0
SEVIDDIN;3;12.01.1961;3;0
M.MUHDI;3;8.07.1950;3;0
NECAFETTIN;3;9.07.1954;3;0
SEFADIN;3;10.06.1964;3;0
SEBULLAH;3;3.08.1980;3;0
SENEDIN;3;28.12.1960;3;0
ECMEIN;3;14.02.1958;3;0
BARIDIN;3;9.07.1949;3;0
UBEYDULLA;3;12.04.1965;3;0
BURAHAN;3;16.11.1975;3;0
NIYADIN;3;27.07.1951;3;0
FARHATTIN;3;17.10.1968;3;0
SAFEDDIN;3;5.03.1961;3;0
ATALA;3;13.07.1940;3;0
AYRUN;3;21.04.1964;3;0
VECAHATTIN;3;23.12.1952;3;0
MUHUTIN;3;7.06.1965;3;0
NEYTULLA;3;21.09.1968;3;0
SANEDDIN;3;27.01.1967;3;0
BEZAIM;3;12.3.1305;3;0
TUGGAY;3;9.04.1979;3;0
ALPKAGAN;3;3.10.1970;3;0
EYHEM;3;14.01.1986;3;0
AHDI;3;26.07.1958;3;0
NIZAFETTIN;3;22.01.1967;3;0
AFIZ;3;5.03.1969;3;0
SEBADIN;3;19.10.1958;3;0
SUBUTAYHAN;3;15.12.1975;3;0
ARTUNER;3;22.07.1972;3;0
MIHCA;3;18.07.1986;3;0
AYTOL;3;4.08.1953;3;0
HAFIR;3;28.02.1970;3;0
MEDAYIL;3;23.01.1961;3;0
YENAR;3;16.02.1978;3;0
CANAYDIN;3;8.05.1956;3;0
SEVINGEL;3;15.11.1968;3;0
REHBI;3;16.02.1968;3;0
KABIR;3;5.09.1967;3;0
SADIRETDIN;3;18.01.1969;3;0
A.HADI;3;28.02.1958;3;0
MURSIDIN;3;13.06.1951;3;0
FEDAYIN;3;11.04.1964;3;0
NECETIN;3;6.09.1961;3;0
MUAVVEZ;3;29.03.1978;3;0
TOKCAY;3;21.02.1977;3;0
ABDIR;3;7.06.1966;3;0
SAGDIC;3;10.05.1972;3;0
EYNEDDIN;3;15.03.1967;3;0
ENCUMENT;3;10.02.1970;3;0
CENIT;3;29.07.1948;3;0
NIZAMIL;3;16.04.1962;3;0
MUSLIDIN;3;1.12.1949;3;0
OZYIGIT;3;9.09.1972;3;0
TECELLE;3;5.08.1966;3;0
CAYIP;3;11.09.1959;3;0
NEBAN;3;2.07.1957;3;0
ASLANER;3;7.09.1942;3;0
ALIYUKSEL;3;8.05.1968;3;0
KADRISEN;3;6.10.1966;3;0
AYNETTIN;3;27.07.1953;3;0
TARHAT;3;3.11.1967;3;0
NAMATULLAH;3;18.09.1984;3;0
SAFATULLAH;3;26.05.1975;3;0
VESFEDDIN;3;28.12.1978;3;0
ANDREW;3;24.01.1973;3;0
SERAZIM;3;1.11.1957;3;0
TURKEDDIN;3;10.02.1967;3;0
ALIYASA;3;22.08.1949;3;0
MIRZELI;3;12.09.1950;3;0
ABDULSSEMET;3;11.01.1968;3;0
KARIPHAN;3;16.06.1942;3;0
ZULALETTIN;3;18.01.1955;3;0
MAHTUM;3;25.12.1975;3;0
FATHATTIN;3;26.05.1961;3;0
SIY;3;18.12.1956;3;0
ASRETTIN;3;7.10.1969;3;0
PADISAH;3;12.09.1977;3;0
AMARETTIN;3;6.10.1966;3;0
YETIN;3;3.07.1967;3;0
ABDULAFI;3;8.07.1963;3;0
HESAMETTIN;3;3.03.1960;3;0
M.NESIH;3;9.11.1965;3;0
TATER;3;6.09.1956;3;0
VASFEDIN;3;4.06.1973;3;0
SANADIN;3;8.03.1963;3;0
ERTIM;3;4.07.1978;3;0
ZABIDIN;3;5.09.1963;3;0
NAHSIN;3;5.10.1978;3;0
DIRBO;3;12.07.1951;3;0
ZEHAT;3;4.02.1969;3;0
KUTO;3;15.12.1943;3;0
SEDIM;3;2.11.1969;3;0
IZDIN;3;11.09.1950;3;0
ABDULGANIM;3;26.07.1971;3;0
SIYADDIN;3;29.08.1967;3;0
MUFEYIR;3;12.06.1985;3;0
AFIYEDDIN;3;17.09.1970;3;0
ECDET;3;26.12.1970;3;0
MEMEDI;3;5.06.1960;3;0
HESKI;3;23.06.1969;3;0
SEYHEMIR;3;11.12.1974;3;0
SUPHADDIN;3;13.04.1970;3;0
EZVET;3;9.02.1965;3;0
ZENELABIDIN;3;4.02.1965;3;0
MUTAMET;3;14.08.1977;3;0
HERHAT;3;27.12.1978;3;0
FERMEZ;3;3.07.1962;3;0
HALEBI;3;26.09.1976;3;0
ASASETTIN;3;19.05.1975;3;0
SEMALETTIN;3;15.08.1966;3;0
YESREP;3;16.04.1968;3;0
SECRETTIN;3;19.08.1971;3;0
TILO;3;18.10.1933;3;0
HUDEDAN;3;8.02.1960;3;0
ERTIF;3;1.04.1970;3;0
TULGAHAN;3;6.12.1975;3;0
ZIREVAN;3;5.02.1988;3;0
REFETULLAH;3;25.10.1964;3;0
SABITHAN;3;22.01.1980;3;0
ZIYABETTIN;3;5.01.1962;3;0
VELYEDIN;3;13.01.1965;3;0
BERZET;3;16.02.1977;3;0
M.RAIF;3;20.06.1962;3;0
HUKGEC;3;18.04.1932;3;0
MUKDADIR;3;9.06.1972;3;0
OGULSAN;3;21.11.1984;3;0
MEHMETYASAR;3;25.02.1949;3;0
MUTAIP;3;2.12.1956;3;0
CETINEL;3;19.01.1979;3;0
BEKSAT;3;30.04.1979;3;0
MEMU;3;28.04.1944;3;0
DINU;3;22.04.1955;3;0
HOSEBI;3;19.07.1978;3;0
SEBETTULLAH;3;15.03.1981;3;0
KOCERU;3;27.06.1965;3;0
TECO;3;25.10.1956;3;0
HEBIBEKIR;3;19.02.1944;3;0
FETULLA;3;9.06.1967;3;0
SAHMIR;3;21.08.1965;3;0
VUHAP;3;21.08.1980;3;0
FEYRULLAH;3;23.06.1972;3;0
HOSTEVI;3;24.07.1955;3;0
TAHRIK;3;5.01.1973;3;0
NAVHOS;3;27.03.1959;3;0
BAHITIN;3;8.06.1976;3;0
ABDUAZIZ;3;7.06.1968;3;0
LAV;3;18.04.1956;3;0
ERSALAN;3;9.10.1979;3;0
MADIN;3;7.01.1974;3;0
MIHVAN;3;15.11.1977;3;0
RESSU;3;3.10.1933;3;0
FIRAMERZ;3;2.04.1985;3;0
CERGIS;3;4.06.1956;3;0
SEREDDIN;3;28.04.1953;3;0
BUNHAN;3;18.08.1973;3;0
MACITTIN;3;24.02.1959;3;0
IZETDIN;3;16.08.1968;3;0
PEKINER;3;3.04.1964;3;0
HOSAN;3;5.06.1972;3;0
MUSLAHATDIN;3;18.02.1956;3;0
HACIDURAN;3;27.12.1962;3;0
UKAN;3;9.06.1977;3;0
SAVDULLAH;3;21.05.1969;3;0
VELIITTIN;3;3.11.1959;3;0
HUSREVI;3;7.09.1964;3;0
SAHITDIN;3;11.03.1962;3;0
SALAHADTIN;3;22.02.1948;3;0
VELIYUDDIN;3;3.02.1963;3;0
CATAL;3;6.11.1946;3;0
ZULKERNEYIN;3;30.09.1971;3;0
ALHAZ;3;11.03.1971;3;0
DAGISDAN;3;29.08.1954;3;0
KAMALEDDIN;3;8.07.1976;3;0
