isim;toplam;ortalamadt;erkek;kadin
MEMETVELI;3;28.10.1965;3;0
TARIKAN;3;1.07.1983;3;0
SAHNALI;3;1.02.1943;3;0
TURULSAN;3;27.01.1976;3;0
EKINCI;3;29.09.1965;3;0
TIYAR;3;19.09.1952;3;0
SAMMET;3;16.01.1948;3;0
ONTAS;3;25.01.1973;3;0
FILTEKIN;3;5.02.1985;3;0
A.RIZA;3;6.02.1934;3;0
ELSAR;3;24.11.1955;3;0
RAZMI;3;28.11.1968;3;0
ELLER;3;9.08.1960;3;0
PASU;3;29.11.1948;3;0
KULFETTIN;3;9.03.1964;3;0
BAKUHAN;3;9.09.1988;3;0
SEVKIHAN;3;16.08.1983;3;0
BURUKAN;3;18.02.1987;3;0
SEDAYIM;3;23.05.1953;3;0
CAIZ;3;2.09.1957;3;0
MURTUZALI;3;29.06.1944;3;0
CANERHAN;3;19.03.1976;3;0
ALALETTIN;3;26.09.1967;3;0
SUBAYKAN;3;4.05.1968;3;0
SERGENC;3;11.12.1985;3;0
ATAYIL;3;5.01.1969;3;0
TURABIL;3;14.01.1978;3;0
SEVGULAN;3;25.02.1972;3;0
ABIB;3;22.01.1974;3;0
BALLO;3;21.01.1956;3;0
ALLEDDIN;3;9.12.1971;3;0
TOTAN;3;29.06.1946;3;0
KUTVEDIN;3;2.06.1959;3;0
BEHSAN;3;7.10.1959;3;0
NAZAMEDDIN;3;11.10.1951;3;0
GUVENT;3;5.01.1975;3;0
MIRHUSEYIN;3;28.05.1974;3;0
SEBBIH;3;22.02.1968;3;0
DIDAL;3;6.03.1971;3;0
MERDIZ;3;1.04.1951;3;0
EMENTURK;3;16.03.1976;3;0
ILFETIN;3;3.07.1954;3;0
MILEZ;3;30.09.1953;3;0
NACETIN;3;30.12.1962;3;0
OZTOK;3;26.12.1956;3;0
HACINEBI;3;20.02.1936;3;0
SIDIT;3;22.08.1966;3;0
ABDULBERAT;3;21.06.1961;3;0
RAY;3;15.12.1965;3;0
ERBAYI;3;28.09.1971;3;0
SUKAYIP;3;20.10.1963;3;0
CANATA;3;24.06.1988;3;0
NUTGU;3;20.12.1952;3;0
SERDAYI;3;14.02.1981;3;0
MUSDEBA;3;11.01.1972;3;0
OMERGAZI;3;3.11.1980;3;0
SERCAHIL;3;4.05.1961;3;0
VAAP;3;23.01.1957;3;0
M.HUSNU;3;30.03.1942;3;0
CEVRULLAH;3;14.05.1955;3;0
ZULKEYFLI;3;15.09.1965;3;0
IFALETTIN;3;30.06.1956;3;0
MUSTESAR;3;2.11.1942;3;0
NECIPHAN;3;22.01.1981;3;0
VOLKANHAN;3;18.07.1984;3;0
BEYDILI;3;10.03.1951;3;0
ATESER;3;24.03.1974;3;0
GOKBULUT;3;8.08.1962;3;0
TURHAY;3;1.02.1969;3;0
ARABALI;3;28.05.1942;3;0
ERDOHAN;3;3.02.1956;3;0
MUSTAKIN;3;24.06.1974;3;0
NEHIP;3;8.06.1976;3;0
FAIDIN;3;25.10.1957;3;0
TAGCAN;3;23.06.1988;3;0
MURVETIN;3;19.12.1953;3;0
CUMATIN;3;10.02.1961;3;0
UNHAL;3;10.05.1954;3;0
NEZRI;3;11.04.1961;3;0
PINHAS;3;2.05.1935;3;0
MUKIT;3;16.10.1974;3;0
BILIMAN;3;18.12.1958;3;0
SEYITGAN;3;26.09.1968;3;0
FERHADDIN;3;2.03.1971;3;0
USNU;3;2.11.1963;3;0
SEMAYETTIN;3;26.07.1966;3;0
NEBAHTIN;3;29.01.1962;3;0
ZABUR;3;12.03.1977;3;0
SIHMIZ;3;11.03.1970;3;0
FEHIMI;3;25.08.1949;3;0
MURTALIP;3;21.02.1963;3;0
UNSOY;3;25.11.1981;3;0
GUNERDIN;3;11.08.1965;3;0
AYRULLAH;3;22.05.1960;3;0
ZULFIKRI;3;9.02.1963;3;0
SEMATIN;3;23.07.1958;3;0
BAHTILIMAN;3;22.10.1950;3;0
VADETIN;3;5.12.1963;3;0
ABDURSELIM;3;20.01.1960;3;0
IBRAIL;3;8.03.1971;3;0
CEBECI;3;21.03.1983;3;0
MEHMEK;3;20.08.1980;3;0
REMZIN;3;13.06.1979;3;0
MAHSUMI;3;30.09.1972;3;0
REZMI;3;19.01.1972;3;0
CEMALP;3;3.09.1971;3;0
ALIASGAR;3;5.07.1966;3;0
YAZICI;3;29.2.1953;3;0
HATAMI;3;10.09.1954;3;0
NASUR;3;28.07.1973;3;0
SURALP;3;26.07.1969;3;0
OZANER;3;28.09.1985;3;0
FIKRETCAN;3;30.09.1989;3;0
NEFTALI;3;25.11.1967;3;0
FEYYAMI;3;19.10.1965;3;0
YOKSILI;3;27.09.1976;3;0
ABDILLATIF;3;15.12.1957;3;0
ABDULMENNAF;3;27.10.1980;3;0
SELEHADTIN;3;24.02.1956;3;0
KIYIS;3;30.05.1952;3;0
MALIH;3;21.01.1963;3;0
USKUL;3;29.2.1951;3;0
CELAITTIN;3;8.01.1955;3;0
ANMET;3;16.06.1983;3;0
KELAMEDDIN;3;27.04.1967;3;0
SAMETHAN;3;19.11.1978;3;0
EBILKASIM;3;14.04.1960;3;0
SIRACUDDIN;3;20.09.1979;3;0
BAHAI;3;10.04.1958;3;0
NIHABI;3;26.07.1956;3;0
NADIRETTIN;3;19.06.1966;3;0
TIRAS;3;3.10.1941;3;0
CABPAR;3;27.10.1965;3;0
HIDIRCAN;3;12.03.1992;3;0
SAVASIR;3;6.12.1960;3;0
DENYEN;3;18.10.1970;3;0
CAFERHAN;3;14.08.1964;3;0
REZAR;3;19.03.1982;3;0
IYVAZ;3;24.02.1975;3;0
BURTECIN;3;20.09.1951;3;0
AKTUNC;3;2.05.1980;3;0
MENDEM;3;17.07.1969;3;0
TEKIR;3;3.12.1956;3;0
ABDULMUTALIM;3;16.07.1968;3;0
ABES;3;4.11.1967;3;0
KIYASETDIN;3;9.03.1976;3;0
ERSONMEZ;3;12.03.1970;3;0
M.SAYIT;3;6.04.1974;3;0
AHMETZEKI;3;2.12.1962;3;0
CENGIZTOPEL;3;12.10.1969;3;0
SADIP;3;7.12.1968;3;0
ABDULFAIK;3;17.04.1951;3;0
SABITCAN;3;16.12.1966;3;0
BAYRAMCAN;3;27.09.1979;3;0
SEBADTIN;3;10.08.1957;3;0
INGIN;3;8.08.1971;3;0
ZULBEY;3;23.09.1960;3;0
HALEFI;3;3.04.1960;3;0
ERSEZ;3;28.04.1958;3;0
DASAR;3;28.03.1963;3;0
FEHTULLAH;3;12.10.1978;3;0
EMRUMEYYA;3;26.11.1968;3;0
SAGBIL;3;10.08.1970;3;0
CESUN;3;21.12.1976;3;0
NECASI;3;10.11.1965;3;0
HABAS;3;25.05.1956;3;0
ATMEN;3;2.06.1955;3;0
ASALEDDIN;3;10.03.1970;3;0
KURSET;3;3.12.1977;3;0
MUKREN;3;29.12.1959;3;0
JANDARMA;3;23.08.1942;3;0
KAYDAR;3;16.09.1956;3;0
GAYRETTIN;3;10.07.1976;3;0
NADER;3;3.01.1970;3;0
ABDULKEDIM;3;11.01.1973;3;0
SABIDDIN;3;12.01.1969;3;0
EMIROGLU;3;1.09.1957;3;0
HAKIN;3;13.08.1979;3;0
ABDURRESUL;3;7.01.1978;3;0
OKMAN;3;28.10.1964;3;0
TAMERCAN;3;29.04.1980;3;0
IZZETTTIN;3;21.01.1986;3;0
ABDULRIZZAK;3;17.08.1978;3;0
ERBULUT;3;15.08.1968;3;0
ULVICAN;3;11.08.1965;3;0
YARGIN;3;21.06.1983;3;0
HIZIRCAN;3;11.08.1979;3;0
M.NAIM;3;19.09.1947;3;0
JONAS;3;3.08.1982;3;0
NEHRU;3;21.03.1964;3;0
FIZULI;3;28.05.1972;3;0
SADADDIN;3;10.10.1959;3;0
MUJDIN;3;20.09.1972;3;0
HUN;3;6.09.1962;3;0
ILAETTIN;3;28.05.1966;3;0
ENUSTUN;3;28.09.1957;3;0
NIMETTULAH;3;20.10.1971;3;0
SEVKIDDIN;3;3.08.1963;3;0
OZMUT;3;22.08.1970;3;0
HUDBEDDIN;3;18.12.1971;3;0
ALPTUNGA;3;9.03.1987;3;0
ASHABI;3;27.04.1936;3;0
ORBEN;3;20.12.1985;3;0
AMHET;3;4.09.1989;3;0
ALIIRZA;3;10.10.1971;3;0
SAGKAL;3;22.04.1957;3;0
MEHMETTAHA;3;28.07.1975;3;0
ABDULLAHCAN;3;1.04.1970;3;0
TUMERHAN;3;2.11.1987;3;0
MUSAFIL;3;22.03.1985;3;0
VARGUN;3;4.08.1969;3;0
DOGHAN;3;3.05.1985;3;0
COSKUNCAN;3;15.04.1981;3;0
TUFAT;3;14.04.1955;3;0
FEYYIZ;3;29.06.1965;3;0
CERBI;3;16.02.1980;3;0
YAMLIHA;3;12.08.1969;3;0
SIHABETTIN;3;30.08.1949;3;0
ERGU;3;27.09.1966;3;0
GAYASETTIN;3;2.01.1966;3;0
BAYKAM;3;15.10.1961;3;0
KAHA;3;25.09.1971;3;0
MUHHAMET;3;6.03.1976;3;0
UBEYIR;3;11.12.1987;3;0
PAKER;3;5.12.1976;3;0
MEKSANNA;3;8.06.1960;3;0
KESSEF;3;8.10.1963;3;0
ERGENOKON;3;17.03.1988;3;0
SELCUKI;3;5.02.1955;3;0
TAYKUT;3;5.04.1972;3;0
YADER;3;24.07.1986;3;0
APTULCEMAL;3;7.04.1962;3;0
APDUSSEMAT;3;15.08.1960;3;0
MAHMUZ;3;5.07.1969;3;0
MILIC;3;25.05.1971;3;0
FERANUS;3;18.04.1954;3;0
KAMERETTIN;3;27.05.1955;3;0
MIZHAR;3;27.07.1968;3;0
SIHSINAN;3;28.05.1965;3;0
ABDUSETTAR;3;1.09.1963;3;0
FATAH;3;24.03.1957;3;0
MUHAP;3;29.2.1966;3;0
GUDBETTIN;3;29.04.1957;3;0
HASGIR;3;9.07.1952;3;0
ZELNEL;3;2.11.1975;3;0
CERCI;3;15.12.1955;3;0
ZAYDIN;3;21.01.1961;3;0
HOYRAN;3;23.03.1959;3;0
ZARETTIN;3;22.04.1965;3;0
ALPBUGRA;3;11.01.1991;3;0
.;3;1.09.1955;3;0
SAHDEDDIN;3;24.11.1974;3;0
SIDIKI;3;10.08.1964;3;0
FEYZETIN;3;14.06.1980;3;0
EBUSADIK;3;21.10.1982;3;0
ASHAP;3;25.12.1977;3;0
H.RAMAZAN;3;3.02.1958;3;0
TECATIN;3;7.03.1964;3;0
MUZZEFER;3;6.02.1972;3;0
NIYETULLAH;3;7.12.1969;3;0
SALAATDIN;3;27.10.1957;3;0
SELEHATIN;3;8.03.1970;3;0
MELLA;3;22.11.1947;3;0
HAVAZ;3;21.06.1981;3;0
BARTUHAN;3;24.12.1989;3;0
PEVAT;3;11.06.1957;3;0
KECELI;3;6.06.1960;3;0
KOYER;3;11.11.1973;3;0
BORAK;3;24.06.1986;3;0
ASELETTIN;3;15.04.1967;3;0
MURADIM;3;12.11.1974;3;0
ASLANBEK;3;10.06.1977;3;0
MUKTADIR;3;18.11.1979;3;0
ABDILVAHIT;3;12.04.1974;3;0
CAGCIL;3;7.07.1983;3;0
CELBI;3;26.01.1950;3;0
BAYIT;3;30.08.1964;3;0
CILASIN;3;29.04.1964;3;0
FELATUN;3;20.11.1953;3;0
FEVZIM;3;13.12.1953;3;0
YASEVI;3;20.01.1975;3;0
ILKINER;3;15.10.1970;3;0
SAADETIN;3;14.08.1966;3;0
MUZAFEER;3;8.07.1980;3;0
BALKAY;3;7.10.1981;3;0
FADETTIN;3;28.08.1965;3;0
BOZOK;3;26.07.1974;3;0
ZEVADIN;3;30.10.1947;3;0
PALET;3;22.06.1975;3;0
RABIG;3;27.02.1981;3;0
KARIKIN;3;1.09.1943;3;0
BILGIDAY;3;2.09.1987;3;0
TURKEUN;3;7.07.1977;3;0
SERCAMI;3;2.08.1965;3;0
SERVATI;3;7.01.1964;3;0
FRANCOIS;3;10.11.1967;3;0
GURTUNA;3;14.05.1974;3;0
RENC;3;13.09.1986;3;0
DOGUKAGAN;3;1.06.1990;3;0
IMRALI;3;7.08.1964;3;0
IMADATTIN;3;3.11.1967;3;0
TURKGENC;3;19.02.1965;3;0
ZABID;3;9.04.1964;3;0
NERETTIN;3;6.10.1961;3;0
MUSTETTIN;3;27.03.1957;3;0
MASUP;3;1.04.1966;3;0
MUKTED;3;12.07.1974;3;0
ODMAN;3;3.07.1965;3;0
OMERRUL;3;2.08.1963;3;0
EDMOND;3;24.01.1955;3;0
AKALIN;3;20.06.1964;3;0
TUGGIN;3;4.11.1979;3;0
BEHVAT;3;1.09.1977;3;0
TREVOR;3;23.04.1964;3;0
TAYGAN;3;9.05.1978;3;0
MUGIM;3;21.08.1973;3;0
HICRANI;3;12.11.1960;3;0
PIERRE;3;11.06.1967;3;0
HAKSAN;3;10.07.1969;3;0
OHRAN;3;22.09.1975;3;0
M.HAFIZ;3;29.03.1948;3;0
KAMILSAH;3;20.12.1972;3;0
KADIBEY;3;15.12.1977;3;0
ESHAF;3;22.10.1977;3;0
HEYVEZ;3;2.06.1965;3;0
ILKANT;3;14.08.1981;3;0
ALMAN;3;26.04.1971;3;0
VEYISALI;3;29.05.1952;3;0
ZEMIR;3;7.01.1976;3;0
MADAR;3;17.01.1960;3;0
SUHACAN;3;30.07.1963;3;0
NORIDDIN;3;11.03.1958;3;0
MUTAR;3;21.12.1948;3;0
USULU;3;10.11.1956;3;0
SARVAL;3;17.11.1960;3;0
EBIDULLAH;3;25.02.1963;3;0
NORHAY;3;17.10.1962;3;0
VICTOR;3;16.10.1984;3;0
FARID;3;29.2.1973;3;0
NUFEN;3;16.07.1967;3;0
KADIRULLAH;3;7.01.1964;3;0
SOYKAL;3;21.03.1983;3;0
SIGBATULLAH;3;6.07.1983;3;0
YEVNI;3;13.05.1969;3;0
TAYGA;3;11.07.1988;3;0
HARETTIN;3;23.03.1956;3;0
ABDULLAHI;3;27.10.1973;3;0
NEFAYIL;3;10.12.1957;3;0
KIRIL;3;16.02.1963;3;0
ERTOL;3;26.03.1981;3;0
MIDIRAP;3;9.03.1955;3;0
ZAFFET;3;11.09.1973;3;0
CEMTUG;3;5.11.1991;3;0
SALAITTIN;3;6.11.1958;3;0
ENVERPASA;3;3.09.1968;3;0
ALIBERK;3;5.07.1986;3;0
BURAKALP;3;28.01.1981;3;0
YILPAR;3;19.12.1962;3;0
MEDETTIN;3;21.03.1953;3;0
MUSLETTIN;3;22.11.1957;3;0
MUNFERIT;3;6.05.1949;3;0
SELET;3;19.03.1960;3;0
NESIT;3;27.09.1968;3;0
CENKAN;3;16.09.1982;3;0
ICAN;3;9.11.1957;3;0
GUMRAHI;3;14.05.1951;3;0
TURGA;3;26.01.1969;3;0
ABDULHABIR;3;21.02.1974;3;0
FERDINC;3;20.03.1972;3;0
CEZMIHAN;3;26.12.1977;3;0
HALEDDIN;3;15.03.1971;3;0
RUHIDIN;3;15.06.1972;3;0
MUDDIN;3;22.08.1958;3;0
ALPTIMUR;3;5.11.1989;3;0
NURDUGAN;3;20.12.1966;3;0
MEVVAS;3;8.10.1949;3;0
BEZIT;3;21.01.1959;3;0
ALICO;3;9.04.1963;3;0
AHMEDDIN;3;13.06.1962;3;0
SULEYMANSIRRI;3;17.03.1944;3;0
ONARAN;3;14.12.1964;3;0
ERTURUM;3;8.10.1956;3;0
SEDATIN;3;17.04.1964;3;0
CANTAC;3;29.03.1985;3;0
MOTOS;3;22.11.1936;3;0
SERDUN;3;22.05.1978;3;0
ZEYYET;3;25.06.1960;3;0
ZUBEGIR;3;4.09.1955;3;0
ERDUGRUL;3;12.07.1958;3;0
ABDUSAMAD;3;6.04.1971;3;0
GELEF;3;3.02.1962;3;0
RISKALLAH;3;13.06.1960;3;0
SIYAHI;2;17.02.1960;2;0
TASIT;2;22.09.1951;2;0
AHMEDIDURAN;2;12.04.1980;2;0
IBRAHIMETHEM;2;22.06.1975;2;0
GOHAN;2;16.08.1987;2;0
ABDILCEBBAR;2;10.01.1984;2;0
KIRAT;2;1.10.1982;2;0
EMIROMER;2;22.09.1951;2;0
AGUCAN;2;26.12.1952;2;0
ALIHADDIN;2;9.01.1976;2;0
CANHASAN;2;11.12.1978;2;0
MEHMETAZMI;2;1.07.1967;2;0
ABDURRAMHAN;2;19.04.1985;2;0
EMRAYIL;2;5.03.1978;2;0
NALIP;2;29.04.1968;2;0
HEYRULLAH;2;14.04.1964;2;0
IBIK;2;29.10.1950;2;0
SEYHYUSUF;2;14.03.1974;2;0
HACIISMAIL;2;5.01.1981;2;0
MEHMETDURSUN;2;27.09.1950;2;0
SECAATIN;2;21.07.1957;2;0
VAYLO;2;10.03.1966;2;0
YUSUFAGA;2;8.04.1953;2;0
GOKBURAK;2;17.08.1987;2;0
ERMUSTAFA;2;24.02.1970;2;0
NURBARI;2;9.05.1984;2;0
CEBE;2;11.05.1964;2;0
APDULMUTALIP;2;12.03.1968;2;0
SELAADIN;2;14.03.1956;2;0
BULUTKAN;2;5.01.1989;2;0
NURCELAL;2;8.05.1954;2;0
SAZEDDIN;2;30.11.1947;2;0
ABDULBER;2;12.09.1981;2;0
HICIRI;2;14.02.1976;2;0
TOPPO;2;26.09.1952;2;0
ABDULTAHA;2;29.04.1967;2;0
HARUM;2;3.05.1970;2;0
MEHMETHALUK;2;23.10.1965;2;0
ATAMURAT;2;13.06.1960;2;0
ATEF;2;27.06.1961;2;0
ALIKILINC;2;28.04.1950;2;0
NUHATTIN;2;7.10.1969;2;0
TARAP;2;16.02.1965;2;0
ERBAK;2;2.03.1961;2;0
HACIBEG;2;11.05.1953;2;0
SIRZAN;2;22.04.1975;2;0
SEYYUP;2;3.09.1965;2;0
VEKKAS;2;11.12.1973;2;0
ZIYAADIN;2;12.02.1959;2;0
NUHULLAH;2;7.10.1988;2;0
NAZIMEDDIN;2;4.10.1972;2;0
TALAZ;2;22.06.1962;2;0
RUHSANI;2;8.01.1985;2;0
H.MAHMUT;2;3.03.1953;2;0
SUMULLAH;2;3.11.1947;2;0
CAMESEP;2;19.08.1963;2;0
HALLOS;2;29.09.1947;2;0
SALAHTIN;2;7.09.1957;2;0
BULGUDAY;2;13.01.1982;2;0
ABUDULLAH;2;25.06.1979;2;0
M.FEHMI;2;12.06.1945;2;0
HEYADDIN;2;17.03.1962;2;0
RESOL;2;26.05.1952;2;0
RAUB;2;13.05.1973;2;0
TOMO;2;5.01.1962;2;0
ABDUSSAIT;2;2.11.1970;2;0
TUGUSAN;2;15.11.1984;2;0
KIRIM;2;4.10.1986;2;0
HUTTO;2;12.04.1937;2;0
MUEZETTIN;2;27.05.1978;2;0
HASSADDIN;2;11.03.1981;2;0
ABDULANAS;2;19.10.1986;2;0
TIRHAT;2;6.06.1990;2;0
A.VAHAP;2;23.01.1981;2;0
MUHAMMETDIYADI;2;24.01.1989;2;0
SELAMMETTIN;2;12.10.1981;2;0
ABDULAZEL;2;27.05.1950;2;0
BEHATIN;2;27.02.1986;2;0
MELAYIN;2;21.02.1988;2;0
GURRIN;2;7.02.1934;2;0
NETAM;2;27.02.1956;2;0
ABDULCENAN;2;12.02.1989;2;0
HAFZEDDIN;2;2.09.1975;2;0
MUSLUMETTIN;2;22.05.1991;2;0
TAKVADDIN;2;6.08.1990;2;0
DAYADIN;2;12.02.1953;2;0
EBEZEYT;2;12.01.1977;2;0
MUSLIT;2;2.02.1951;2;0
ABDULRAKIF;2;30.03.1984;2;0
REMIK;2;11.06.1946;2;0
MIRLAZIM;2;12.07.1983;2;0
HIDREDDIN;2;2.02.1963;2;0
FEVIZI;2;6.10.1984;2;0
EGITHAN;2;29.03.1992;2;0
NEVRUZKAVA;2;27.04.1976;2;0
SACUDEDE;2;24.10.1977;2;0
HISRETTIN;2;7.02.1970;2;0
SALLAHTIN;2;10.10.1987;2;0
ISALLAH;2;13.02.1983;2;0
BINYAMEL;2;7.10.1989;2;0
SEYHGUL;2;12.03.1935;2;0
SORESHAN;2;7.08.1975;2;0
BENDIVALAT;2;22.03.1967;2;0
MARRUF;2;7.10.1982;2;0
BINAYA;2;8.02.1940;2;0
ARRO;2;27.02.1956;2;0
SITTAN;2;17.02.1966;2;0
TOMIR;2;24.03.1943;2;0
EJMER;2;14.11.1990;2;0
MELLUL;2;5.08.1981;2;0
SEYBETTULHEM;2;27.01.1980;2;0
MAAC;2;20.10.1991;2;0
DAHIN;2;17.05.1972;2;0
MEYZER;2;27.02.1944;2;0
TALAHATTIN;2;17.02.1990;2;0
CAZAYIR;2;7.02.1976;2;0
TEYYO;2;2.02.1969;2;0
AYREDDIN;2;7.02.1976;2;0
KUDRULLAH;2;12.02.1970;2;0
ERCIYEZ;2;25.01.1985;2;0
MIHID;2;4.06.1957;2;0
HAMKI;2;21.09.1988;2;0
EGELI;2;28.04.1956;2;0
CINDAR;2;17.06.1990;2;0
MULESIM;2;12.04.1983;2;0
SENABEDDIN;2;22.04.1973;2;0
ABDULKEHHAR;2;30.09.1968;2;0
FENERDIN;2;17.11.1989;2;0
OBEID;2;3.02.1969;2;0
EHMI;2;16.08.1942;2;0
TANDEVIR;2;9.03.1981;2;0
SILFIC;2;21.09.1953;2;0
MUZZEFFER;2;20.02.1976;2;0
HESABEDDIN;2;17.03.1972;2;0
MUNTAHAP;2;17.06.1978;2;0
SEDULMULUK;2;5.02.1956;2;0
MAAVYA;2;21.01.1982;2;0
SEFKETULLAH;2;21.11.1977;2;0
BENDEKAR;2;11.12.1991;2;0
HUKO;2;29.09.1947;2;0
MISHEH;2;14.04.1971;2;0
MEHMETBASRI;2;2.11.1980;2;0
HIBIL;2;27.02.1974;2;0
MIGAYBIR;2;12.02.1971;2;0
HAYAEDDIN;2;23.03.1973;2;0
MEMIALAN;2;16.06.1965;2;0
DIYASETTIN;2;27.02.1992;2;0
MIZRI;2;30.07.1974;2;0
MUHZIR;2;7.07.1964;2;0
SEMDEDDIN;2;12.04.1959;2;0
EBOZEYIT;2;2.02.1951;2;0
SUVAYP;2;2.06.1975;2;0
YIRKAN;2;26.01.1991;2;0
HAYULLAH;2;7.02.1982;2;0
MIO;2;13.09.1953;2;0
SECTIM;2;26.03.1982;2;0
FAVAD;2;28.02.1967;2;0
EBUZIYAT;2;30.10.1976;2;0
M.NEYTULLAH;2;26.03.1931;2;0
ROCIVAN;2;4.04.1981;2;0
AVVAZ;2;21.10.1957;2;0
RIFAHI;2;12.02.1971;2;0
SERDES;2;14.10.1986;2;0
HUFEYZET;2;22.06.1966;2;0
FARADDIN;2;20.02.1969;2;0
HEVVAS;2;3.12.1962;2;0
HUDAKADIMNUR;2;8.04.1976;2;0
HEVRAN;2;14.12.1968;2;0
HERBISTIN;2;22.12.1979;2;0
MIHABAT;2;22.02.1967;2;0
MUHEVVES;2;29.09.1991;2;0
VEGAH;2;26.06.1982;2;0
ZIHNEDDIN;2;30.2.1971;2;0
FATLETTIN;2;24.03.1976;2;0
ABDULMELEF;2;22.02.1967;2;0
ABURAKIP;2;2.10.1969;2;0
DALGAN;2;7.05.1985;2;0
KUDURULLAH;2;27.06.1968;2;0
CENGVELAT;2;13.12.1976;2;0
SARPFIRAT;2;21.09.1984;2;0
M.SUUD;2;1.09.1962;2;0
BISSAR;2;2.07.1969;2;0
BEHEYDDIN;2;26.11.1965;2;0
DOZDAR;2;27.03.1992;2;0
ZEYINEDDIN;2;3.06.1974;2;0
NUSURULLAH;2;7.12.1958;2;0
SIBHAN;2;27.02.1974;2;0
DODA;2;16.04.1965;2;0
ALICEBRAIL;2;18.03.1974;2;0
KERMU;2;7.08.1928;2;0
HANFIS;2;17.02.1948;2;0
MIRVAL;2;26.04.1976;2;0
FEDUS;2;2.05.1939;2;0
FURAK;2;20.06.1960;2;0
ABDULMUNE;2;8.03.1976;2;0
BEDDII;2;20.10.1978;2;0
AMENELLAH;2;8.05.1989;2;0
CUDAN;2;16.12.1941;2;0
ERSAM;2;7.02.1964;2;0
NEVSIRVAN;2;12.02.1971;2;0
HAVZEL;2;6.11.1971;2;0
DEFO;2;12.05.1959;2;0
BEDDI;2;28.12.1974;2;0
NEBEBEDDIN;2;12.02.1971;2;0
DERRII;2;16.03.1958;2;0
HASABEDDIN;2;17.12.1966;2;0
SAHSAK;2;1.09.1939;2;0
VACDDIN;2;1.01.1974;2;0
TALHED;2;8.10.1991;2;0
FETLEDDIN;2;9.04.1977;2;0
USUPO;2;1.08.1921;2;0
ZEYNEN;2;11.06.1964;2;0
ATHAM;2;17.05.1972;2;0
AMMANUEL;2;16.11.1946;2;0
SERENIK;2;22.06.1973;2;0
CANERSOY;2;6.03.1974;2;0
BATURAL;2;2.08.1987;2;0
ABDULNEBIL;2;20.04.1989;2;0
ZERIVAN;2;4.02.1991;2;0
FELEMENS;2;12.02.1959;2;0
NEMZI;2;22.02.1955;2;0
SERAFHAN;2;14.03.1971;2;0
DIHHAN;2;7.02.1946;2;0
ABDALLAH;2;2.06.1963;2;0
HORZUM;2;12.06.1971;2;0
SAKULU;2;16.10.1987;2;0
REHIYAN;2;1.03.1962;2;0
NASHATTIN;2;17.02.1960;2;0
SABRIZAN;2;7.07.1991;2;0
ULGEM;2;16.04.1970;2;0
CUCU;2;29.05.1962;2;0
MEFDUAT;2;11.07.1974;2;0
MAHRAM;2;22.04.1967;2;0
NICENG;2;2.10.1981;2;0
KESKINALI;2;11.09.1978;2;0
IZYEP;2;2.02.1951;2;0
ANCIR;2;21.11.1945;2;0
GUMAR;2;15.10.1955;2;0
SERGENDE;2;11.06.1976;2;0
MUCVIL;2;28.12.1962;2;0
ARJAN;2;6.03.1985;2;0
MEKLAN;2;12.04.1971;2;0
FEGREDIN;2;23.03.1968;2;0
CAMALADDIN;2;11.08.1975;2;0
IRYAL;2;2.02.1969;2;0
MUSTAKIDDIN;2;5.01.1983;2;0
ABDULAGANI;2;13.10.1988;2;0
MUSTAKADDIN;2;21.02.1975;2;0
GIZBAN;2;15.02.1935;2;0
RIFHATTIN;2;6.11.1990;2;0
CATLI;2;7.02.1970;2;0
AFZER;2;3.03.1989;2;0
LENIS;2;27.03.1982;2;0
FEDEAI;2;27.03.1974;2;0
RAMMU;2;10.02.1932;2;0
HIFIL;2;12.04.1959;2;0
VAHAS;2;26.04.1991;2;0
SEYRIDDIN;2;7.08.1934;2;0
ABDULVADUT;2;11.09.1973;2;0
ACACO;2;2.04.1959;2;0
SIFLIC;2;2.02.1951;2;0
KESNA;2;29.03.1974;2;0
ROBET;2;22.10.1985;2;0
EMLOHAN;2;17.02.1966;2;0
IBEYT;2;25.08.1970;2;0
SEROHUN;2;2.04.1982;2;0
FARHU;2;7.03.1934;2;0
ABDURRIHIM;2;5.08.1975;2;0
MUSTEHEDDIN;2;13.04.1959;2;0
LATAS;2;2.08.1921;2;0
FUTHILA;2;1.09.1977;2;0
SARFIC;2;21.06.1972;2;0
YAVUR;2;2.06.1975;2;0
SABABADDIN;2;2.08.1963;2;0
COTKAR;2;22.05.1991;2;0
ABDULMUTTEKIM;2;23.02.1973;2;0
FERKALIN;2;6.11.1978;2;0
ABDILILAH;2;22.11.1967;2;0
DELYAN;2;26.12.1965;2;0
HALTEM;2;1.04.1978;2;0
SERFIC;2;18.05.1960;2;0
AZIZOGLU;2;26.05.1966;2;0
OTENER;2;8.03.1982;2;0
ZIRRAR;2;9.01.1979;2;0
HOZNU;2;7.02.1946;2;0
NUHDIN;2;17.05.1978;2;0
VURMAZ;2;17.04.1984;2;0
MUHBILAH;2;3.06.1980;2;0
KUTTBETTIN;2;21.01.1948;2;0
MUHUDUN;2;12.02.1965;2;0
LIHAZIM;2;7.08.1928;2;0
SAHTUN;2;30.04.1987;2;0
DURHO;2;10.10.1934;2;0
MEMMO;2;27.06.1938;2;0
CEVHOR;2;7.05.1939;2;0
