isim;toplam;ortalamadt;erkek;kadin
OTI;2;17.03.1942;2;0
MAHLEP;2;25.12.1977;2;0
MUTBAK;2;29.10.1972;2;0
ABDULMUHSUN;2;2.02.1957;2;0
CAHVIT;2;12.03.1980;2;0
AMONIEL;2;16.04.1958;2;0
SEYIDBILAL;2;17.05.1990;2;0
GOHUT;2;10.05.1961;2;0
ISJAN;2;29.09.1988;2;0
GARNOS;2;8.10.1967;2;0
ALDIYER;2;30.11.1973;2;0
ISOFEHMI;2;17.08.1924;2;0
ENDEREUS;2;27.01.1944;2;0
KOSNTANTIN;2;7.11.1982;2;0
RAVHI;2;6.11.1990;2;0
ZEYTO;2;12.02.1971;2;0
ATLAFUN;2;6.01.1977;2;0
ROMEL;2;1.03.1982;2;0
KIRISTIYAN;2;23.05.1987;2;0
GEDAM;2;2.10.1980;2;0
ROLANT;2;23.04.1979;2;0
ERYO;2;11.06.1982;2;0
NIMROD;2;30.06.1981;2;0
HANIBEL;2;11.06.1967;2;0
SINIK;2;2.02.1967;2;0
ELIJAS;2;22.03.1988;2;0
MAZHARATTIN;2;4.12.1962;2;0
SLEMIN;2;28.05.1982;2;0
REBERT;2;26.11.1978;2;0
ESRES;2;16.10.1968;2;0
YAVNO;2;27.02.1962;2;0
PIERRA;2;27.06.1981;2;0
HERIP;2;2.03.1981;2;0
HAFDI;2;12.02.1947;2;0
JOHNNY;2;16.07.1985;2;0
HORIS;2;2.05.1951;2;0
DIREYI;2;21.01.1981;2;0
M.BILAL;2;29.05.1976;2;0
FAROK;2;14.09.1990;2;0
M.SULTAN;2;22.01.1973;2;0
MUFERID;2;21.01.1968;2;0
ANTANIYOS;2;21.04.1965;2;0
NISRATIN;2;12.05.1969;2;0
TOMMI;2;19.04.1979;2;0
IHMEYDI;2;13.04.1947;2;0
CEYNIS;2;7.08.1928;2;0
USE;2;29.05.1950;2;0
JIMMY;2;11.12.1985;2;0
ABCET;2;17.06.1978;2;0
BRAHIM;2;20.07.1989;2;0
ANDARAUZ;2;7.08.1940;2;0
ANVERT;2;8.07.1981;2;0
DANILE;2;8.03.1982;2;0
SERGIS;2;22.02.1967;2;0
SEHAZZO;2;10.10.1939;2;0
AMONUEL;2;3.02.1963;2;0
JOHANES;2;16.07.1980;2;0
REZUK;2;8.08.1964;2;0
ABDULKAHR;2;19.12.1981;2;0
ABDULMURTAZA;2;19.12.1978;2;0
YEZGIN;2;27.11.1980;2;0
FARCO;2;19.07.1966;2;0
DEHDIS;2;27.02.1974;2;0
HIRMIZ;2;27.02.1938;2;0
MATTHAEUS;2;6.10.1990;2;0
ENDEREVOS;2;27.04.1950;2;0
SERILLAH;2;1.08.1982;2;0
DAHHO;2;16.04.1956;2;0
PIEER;2;22.10.1985;2;0
GEORIGE;2;23.03.1984;2;0
BISIM;2;23.02.1979;2;0
DEVID;2;27.01.1983;2;0
MOVRIZIO;2;20.08.1985;2;0
OROM;2;1.10.1979;2;0
ADWAR;2;2.09.1983;2;0
NIKLAS;2;11.08.1988;2;0
DANIAL;2;10.02.1988;2;0
EDVERD;2;2.07.1951;2;0
NURSIVEN;2;25.08.1978;2;0
SINIVIL;2;12.02.1947;2;0
NAHROZ;2;9.11.1976;2;0
ROBIR;2;22.12.1985;2;0
JOZEFH;2;13.03.1980;2;0
CUZEYF;2;3.04.1951;2;0
SEVERIOS;2;12.06.1991;2;0
SANHAARIP;2;28.07.1978;2;0
NABUCHABNOSAR;2;8.06.1978;2;0
HARFAT;2;15.12.1991;2;0
ROMIL;2;15.08.1980;2;0
CHRISTIYEN;2;2.12.1979;2;0
METEY;2;11.12.1983;2;0
YAHKOP;2;27.02.1956;2;0
MATYUS;2;29.2.1991;2;0
FEYNEZZUR;2;28.06.1973;2;0
JAKOP;2;2.05.1963;2;0
ZINAVAR;2;7.05.1976;2;0
NAUZAT;2;1.01.1990;2;0
MEHAVI;2;7.03.1970;2;0
NARAMSIN;2;18.08.1991;2;0
ANDRIAS;2;18.08.1987;2;0
LUCAS;2;14.02.1983;2;0
CULYANO;2;24.08.1973;2;0
FUTRUS;2;9.02.1970;2;0
FARUCULLAH;2;1.01.2001;2;0
ANDREYAS;2;16.11.1986;2;0
ANDRAVUZ;2;16.12.1956;2;0
MORITZ;2;20.12.1983;2;0
MEMETBESIR;2;27.06.1929;2;0
EDHEMO;2;27.02.1974;2;0
KEMALEITTIN;2;4.02.1972;2;0
MATTHEUS;2;1.02.1989;2;0
FILEKSINOS;2;19.03.1978;2;0
AHRUL;2;14.11.1972;2;0
AMONYEL;2;27.02.1950;2;0
YUNAN;2;27.12.1955;2;0
KEYSETTIN;2;11.02.1980;2;0
CEFFI;2;7.02.1946;2;0
WALAT;2;28.09.1987;2;0
BERSAVUM;2;4.01.1941;2;0
GELGAMESH;2;20.09.1981;2;0
KUSTANTIN;2;29.03.1965;2;0
SANHARIB;2;30.03.1986;2;0
ISLEYMUN;2;17.08.1912;2;0
ABJAR;2;21.10.1981;2;0
JONNIY;2;30.06.1978;2;0
YILMAZHAR;2;11.01.1938;2;0
YILFAN;2;10.12.1985;2;0
BARSI;2;2.08.1927;2;0
MESDEL;2;6.06.1987;2;0
TEVVAR;2;27.11.1956;2;0
ISHAKO;2;25.05.1938;2;0
IHVEDEDE;2;27.08.1974;2;0
HIPO;2;2.02.1969;2;0
WANGYU;2;22.11.1979;2;0
EMENUEL;2;26.04.1966;2;0
KRYAKOS;2;17.09.1960;2;0
ABDULBATI;2;16.11.1981;2;0
FAULUS;2;28.11.1989;2;0
FATROS;2;13.04.1979;2;0
HEYBATULLAH;2;21.10.1986;2;0
ILHEMI;2;27.06.1980;2;0
IHVADIDA;2;26.07.1959;2;0
ZAKARIYA;2;26.05.1988;2;0
HUVVEZ;2;28.03.1974;2;0
ABDULVEHEB;2;17.06.1973;2;0
MECIDO;2;22.01.1936;2;0
IZYAD;2;20.03.1976;2;0
RASCHID;2;2.12.1988;2;0
PHILIPUS;2;6.11.1982;2;0
IHRAT;2;22.09.1991;2;0
BENYAMEN;2;8.06.1989;2;0
OLLE;2;17.06.1980;2;0
JOHNANDRIAS;2;30.06.1981;2;0
TACDO;2;7.12.1946;2;0
CUHI;2;12.02.1941;2;0
ALEEDIN;2;7.02.1964;2;0
GEVVI;2;16.06.1940;2;0
MECKUNO;2;2.08.1909;2;0
JONES;2;11.08.1985;2;0
DENIEL;2;14.09.1981;2;0
M.ZEYNI;2;21.01.1978;2;0
ENDIREVOS;2;16.08.1986;2;0
ENDEREOS;2;7.03.1982;2;0
SALITO;2;7.01.1988;2;0
GIRIGO;2;15.04.1933;2;0
FETRUS;2;23.02.1970;2;0
ABGAR;2;27.07.1986;2;0
FILIFOS;2;12.11.1989;2;0
BASILIYOS;2;15.02.1991;2;0
SIRADDIN;2;1.05.1979;2;0
ZIRULLAH;2;22.03.1991;2;0
ABDULKILAM;2;27.01.1968;2;0
CUMSITSAH;2;17.02.1978;2;0
RAHMATTULAH;2;7.02.1976;2;0
SAKKIR;2;12.10.1935;2;0
CILAL;2;17.02.1954;2;0
DAYEL;2;12.11.1983;2;0
AMANYIL;2;21.09.1980;2;0
ZENAVAR;2;21.10.1971;2;0
PULUS;2;1.06.1986;2;0
SABATULLA;2;7.06.1982;2;0
GELEBDUN;2;17.02.1936;2;0
UBEDO;2;7.02.1964;2;0
ABULMANAF;2;15.05.1954;2;0
KARACUN;2;7.02.1940;2;0
FADLUN;2;21.11.1991;2;0
YESRIVE;2;1.09.1985;2;0
MEHMETMAHSUM;2;7.06.1968;2;0
MUKEIL;2;22.02.1967;2;0
KEYFAN;2;17.02.1984;2;0
BEYENDUL;2;3.10.1985;2;0
HEBETTIN;2;27.02.1970;2;0
BILINDAR;2;3.11.1991;2;0
BINDEST;2;30.12.1985;2;0
KENIVAR;2;4.12.1987;2;0
ELISABAT;2;6.01.1966;2;0
MISCHEL;2;30.09.1989;2;0
ADVERD;2;12.02.1965;2;0
SILEMAN;2;15.11.1991;2;0
ZEKALETTIN;2;16.11.1970;2;0
ZANNUR;2;11.10.1985;2;0
MUHSUL;2;15.01.1976;2;0
PEYRU;2;12.02.1941;2;0
SEWEM;2;18.11.1980;2;0
MATTEUS;2;24.03.1991;2;0
IRMIK;2;16.05.1970;2;0
MATEHUS;2;26.11.1989;2;0
MATIYUS;2;4.08.1990;2;0
ZEYNULABDIN;2;17.03.1966;2;0
ERDES;2;9.06.1976;2;0
NAZGIN;2;16.05.1987;2;0
MORIZ;2;16.07.1983;2;0
ENDURU;2;25.06.1974;2;0
DEGERLI;2;6.10.1991;2;0
SALIBO;2;25.07.1969;2;0
ROSTUM;2;2.02.1975;2;0
MUHUTEZE;2;7.02.1970;2;0
PIRKEMEL;2;26.12.1990;2;0
NUEY;2;18.08.1983;2;0
VENO;2;17.02.1978;2;0
CICCO;2;12.02.1977;2;0
ENDRAVOS;2;22.03.1965;2;0
SEHBATTIN;2;20.05.1974;2;0
NAZAMEDIN;2;29.01.1970;2;0
SUVARDIN;2;1.10.1985;2;0
MORAT;2;17.10.1990;2;0
YUHANON;2;6.10.1986;2;0
IDIRAVUS;2;30.06.1974;2;0
ISLEMIN;2;26.06.1984;2;0
AFREM;2;21.10.1986;2;0
GITRAN;2;17.02.1982;2;0
SENGO;2;2.02.1979;2;0
URVETULLAH;2;7.03.1982;2;0
ZEYFET;2;22.08.1961;2;0
MECDER;2;27.02.1956;2;0
ABDULHAFIF;2;1.12.1982;2;0
FUSAL;2;17.02.1954;2;0
ABDULKUDIS;2;18.06.1983;2;0
AFDIN;2;27.02.1968;2;0
ERDISEYR;2;14.06.1972;2;0
HURSITSAH;2;17.01.1966;2;0
MUHUMMUT;2;23.02.1947;2;0
DELBIRIN;2;19.07.1981;2;0
ELFESYAN;2;1.12.1976;2;0
KEVKES;2;16.11.1986;2;0
GEBRU;2;1.07.1990;2;0
YUHHANNA;2;9.09.1988;2;0
PEVLUS;2;14.02.1980;2;0
BEYOND;2;7.02.1988;2;0
AUGIN;2;30.04.1991;2;0
SIRGEL;2;7.06.1988;2;0
CHERIF;2;2.05.1989;2;0
SENHARIB;2;3.02.1986;2;0
CEDGAN;2;15.06.1956;2;0
KENGI;2;12.02.1976;2;0
BARIZOR;2;21.02.1992;2;0
SAHRAZAD;2;27.03.1968;2;0
MENDELI;2;2.02.1945;2;0
AKESET;2;1.11.1979;2;0
GAMGIN;2;11.07.1981;2;0
MIHIBIL;2;22.02.1931;2;0
GANGIN;2;14.05.1978;2;0
DAISAM;2;6.08.1973;2;0
PATTE;2;12.01.1986;2;0
GERETTIN;2;13.06.1964;2;0
REKAR;2;26.12.1991;2;0
KAWME;2;16.05.1987;2;0
BAHLO;2;27.02.1980;2;0
SALMEDDIN;2;2.02.1975;2;0
ANVAN;2;11.08.1985;2;0
BANGHI;2;19.09.1987;2;0
APEDIN;2;22.06.1985;2;0
ZEMOHAN;2;26.09.1983;2;0
RESSMI;2;20.10.1987;2;0
SIMIT;2;11.04.1991;2;0
ROKES;2;7.02.1989;2;0
DIYEADDIN;2;21.08.1977;2;0
KULEYIP;2;12.02.1977;2;0
BARO;2;30.03.1956;2;0
MASHUT;2;27.10.1987;2;0
FIZURUN;2;5.03.1963;2;0
ASKADIN;2;2.10.1987;2;0
RIIDI;2;7.02.1946;2;0
CAHYEDDIN;2;1.01.1978;2;0
BEZEDE;2;27.05.1978;2;0
UBUZET;2;1.05.1972;2;0
BEYYEDDIN;2;2.02.1981;2;0
NARETTIN;2;8.01.1952;2;0
HAVCIKO;2;7.08.1934;2;0
BABEKKIR;2;21.05.1954;2;0
TAYREDDIN;2;27.12.1973;2;0
ZENEVER;2;2.02.1981;2;0
HEVRAS;2;12.02.1989;2;0
MIR-I;2;11.12.1967;2;0
MIHED;2;12.02.1965;2;0
ABUDO;2;11.03.1952;2;0
ABDUHAKIM;2;7.09.1988;2;0
MILLETNUZ;2;22.02.1967;2;0
MILLETNAS;2;27.02.1974;2;0
YAVSI;2;27.02.1950;2;0
ILAVEDDIN;2;7.02.1976;2;0
INDIRAVUZ;2;29.2.1985;2;0
ABIRAM;2;5.03.1991;2;0
CORE;2;24.08.1989;2;0
INDROWUS;2;3.03.1992;2;0
KENNEDI;2;1.04.1979;2;0
BINNAYAN;2;1.05.1982;2;0
MIZRO;2;11.09.1964;2;0
BERSAVM;2;7.02.1934;2;0
DENHU;2;22.08.1925;2;0
SEYERIYOS;2;20.12.1986;2;0
RABIK;2;17.05.1984;2;0
NAZMIR;2;13.05.1975;2;0
DENNIZ;2;27.01.1991;2;0
SEVERYOS;2;15.07.1990;2;0
TUMAZ;2;14.02.1979;2;0
CIVVAN;2;25.04.1991;2;0
ENBIN;2;2.11.1975;2;0
JUAN;2;21.09.1991;2;0
SIVERYAZ;2;29.10.1982;2;0
NUMAL;2;22.03.1985;2;0
HADIDA;2;17.02.1978;2;0
ZINAVIR;2;14.03.1971;2;0
TEMBELI;2;22.02.1967;2;0
FEVES;2;27.02.1980;2;0
TAYTALUZ;2;1.06.1980;2;0
SEFDAN;2;21.03.1982;2;0
KACI;2;21.03.1977;2;0
ZOBAK;2;6.05.1945;2;0
ADREAS;2;10.03.1992;2;0
DADIS;2;22.02.1943;2;0
JISARI;2;2.08.1927;2;0
NAZAMATIN;2;10.12.1989;2;0
KEYIFHASRAN;2;2.02.1987;2;0
MIGIBIR;2;9.11.1971;2;0
GETIREN;2;12.05.1983;2;0
REYNET;2;16.08.1985;2;0
MEDEMI;2;1.08.1985;2;0
ENDRAVUZ;2;1.06.1990;2;0
ABURRAHIM;2;25.01.1991;2;0
NEZEDIN;2;29.03.1956;2;0
RIDVA;2;14.08.1990;2;0
MILEIM;2;14.12.1986;2;0
SINWAR;2;17.04.1992;2;0
MUHAMATHUSEYIN;2;4.02.1989;2;0
MOUHAMEDMAHSAUM;2;2.12.1991;2;0
ZUBAYR;2;22.02.1961;2;0
RAAID;2;4.03.1976;2;0
BAKUS;2;2.01.1987;2;0
MATAJ;2;10.10.1990;2;0
INDRAVUS;2;15.07.1982;2;0
VALET;2;7.11.1982;2;0
GIYASEYDIN;2;27.06.1980;2;0
MURSIDDIN;2;23.03.1973;2;0
ORIL;2;6.05.1989;2;0
DIMRET;2;2.12.1988;2;0
KALUUZ;2;15.03.1980;2;0
DUNYEL;2;23.02.1979;2;0
INDRAVUZ;2;12.02.1965;2;0
SIBEB;2;27.07.1980;2;0
GEORGA;2;23.09.1988;2;0
KURYAKUS;2;5.12.1972;2;0
TEMMUZO;2;2.02.1951;2;0
FELIX;2;17.09.1990;2;0
AMJAD;2;27.08.1938;2;0
EMSO;2;17.02.1966;2;0
HISRAT;2;7.02.1982;2;0
HOCEK;2;2.08.1933;2;0
HAZDIN;2;27.02.1974;2;0
SERBAS;2;11.02.1988;2;0
ISTIRNAS;2;18.02.1990;2;0
HASBEDDIN;2;2.11.1975;2;0
FEDEVI;2;4.03.1975;2;0
HAMER;2;29.05.1944;2;0
GELLER;2;2.03.1939;2;0
BERHADAN;2;21.02.1992;2;0
CILKES;2;23.07.1964;2;0
YAVSEF;2;12.01.1982;2;0
COTA;2;16.05.1989;2;0
MEHROZ;2;21.03.1987;2;0
DIMIT;2;12.02.1941;2;0
EMENIYEL;2;7.01.1976;2;0
TAYYFUR;2;17.03.1966;2;0
NUSHED;2;7.02.1982;2;0
ISRAYEL;2;15.01.1991;2;0
SUVEYIS;2;17.02.1936;2;0
ZAYNET;2;8.12.1982;2;0
ELWAN;2;10.06.1987;2;0
IDRIHI;2;10.06.1970;2;0
ALEVADDIN;2;21.02.1971;2;0
BAZIR;2;2.07.1981;2;0
ORGIN;2;9.04.1974;2;0
SULEYAMN;2;19.03.1973;2;0
KILEP;2;12.02.1941;2;0
MIDAS;2;22.12.1991;2;0
FAVAS;2;17.05.1972;2;0
FATLEDDIN;2;17.02.1960;2;0
MUHAMMEDELEMIN;2;19.08.1973;2;0
GINCO;2;2.08.1933;2;0
MEHLEZIMENU;2;13.02.1959;2;0
KIRAVETTIN;2;6.06.1941;2;0
ABULBARI;2;10.04.1976;2;0
FEZZULLAH;2;16.01.1985;2;0
SERINO;2;17.03.1940;2;0
BEHHAT;2;2.08.1975;2;0
WILYEM;2;6.04.1981;2;0
ANDARAOS;2;7.08.1934;2;0
GISSEN;2;26.04.1971;2;0
CUZIF;2;22.02.1967;2;0
CEDUN;2;12.02.1959;2;0
GEBRIYEN;2;5.05.1979;2;0
GORDE;2;22.06.1967;2;0
AMANUYEL;2;11.02.1978;2;0
MEZZET;2;7.08.1940;2;0
CICCI;2;12.08.1923;2;0
HOSSEYIN;2;24.07.1991;2;0
FARAMEZ;2;1.04.1974;2;0
BAHHAT;2;2.05.1932;2;0
SAIYA;2;2.02.1969;2;0
IFUN;2;12.05.1927;2;0
MARBAYIN;2;1.09.1941;2;0
JASEM;2;22.03.1992;2;0
HIZRAT;2;12.07.1964;2;0
OSDIN;2;25.01.1991;2;0
JIHAD;2;6.01.1989;2;0
JUSSEF;2;22.01.1992;2;0
MOUSSA;2;16.06.1964;2;0
KHALIL;2;1.05.1966;2;0
YEDIBELA;2;11.11.1973;2;0
CUMHOR;2;18.01.1941;2;0
BARATTIN;2;24.01.1981;2;0
MAHARRAM;2;11.04.1940;2;0
BARZAT;2;12.02.1965;2;0
NEDAN;2;14.07.1963;2;0
AYUTULLAH;2;3.04.1980;2;0
HEFIF;2;22.02.1967;2;0
MATRAN;2;26.03.1969;2;0
SIYEMET;2;2.02.1951;2;0
HAMDALLAH;2;16.03.1983;2;0
IHLEL;2;10.07.1969;2;0
MEKIDDIN;2;29.06.1955;2;0
SERECIDDIN;2;20.01.1977;2;0
SILHITTIN;2;2.02.1951;2;0
CINEMRI;2;13.07.1964;2;0
GAZEF;2;11.05.1966;2;0
CIMHUR;2;17.09.1950;2;0
TEOGMAN;2;17.11.1984;2;0
HACICEMAL;2;19.11.1977;2;0
ALIBARIS;2;17.01.1981;2;0
SAMBA;2;15.02.1971;2;0
KEMALIST;2;14.11.1950;2;0
ALIMRAN;2;3.08.1966;2;0
TURDA;2;2.09.1963;2;0
MAZHAREDDIN;2;28.08.1988;2;0
BABRAHMAN;2;12.10.1962;2;0
FIRZI;2;4.08.1959;2;0
MUCEDDIT;2;23.10.1968;2;0
YUGNUS;2;20.01.1946;2;0
CIHANDEGER;2;26.07.1965;2;0
AGAEFENDI;2;2.06.1946;2;0
ZEIT;2;15.06.1980;2;0
EHLUMAN;2;17.01.1962;2;0
MEZDIN;2;30.01.1939;2;0
MUADDEM;2;21.03.1963;2;0
SILAV;2;2.05.1951;2;0
ILIKER;2;16.03.1945;2;0
HACIMIN;2;29.07.1970;2;0
SENNASI;2;4.10.1968;2;0
SUBETULLAH;2;13.08.1970;2;0
ILBASI;2;7.02.1966;2;0
MEHMETDURAN;2;12.04.1970;2;0
BAGSI;2;12.05.1965;2;0
ARTAS;2;20.11.1977;2;0
RUKMEDDIN;2;14.02.1960;2;0
AKSET;2;12.12.1963;2;0
ABDULADI;2;4.02.1942;2;0
HUBEYP;2;11.04.1987;2;0
ZAMUR;2;10.06.1946;2;0
DEMRAL;2;16.10.1971;2;0
LISAMI;2;18.04.1967;2;0
ERZAH;2;27.11.1968;2;0
ELFUAT;2;2.11.1961;2;0
PAZI;2;7.08.1940;2;0
SIFAIL;2;14.03.1970;2;0
MUZEYIT;2;18.09.1978;2;0
SERYANI;2;8.12.1945;2;0
SEMAHATDIN;2;26.06.1954;2;0
DERVANI;2;16.12.1978;2;0
SAHDOGAN;2;23.04.1965;2;0
FEVYAZ;2;9.07.1967;2;0
UMUTBEY;2;5.11.1980;2;0
YUNUSNADI;2;28.06.1943;2;0
MEHMETUGUR;2;21.02.1963;2;0
OMURKAN;2;13.11.1975;2;0
IMZE;2;4.02.1949;2;0
SAZAYI;2;5.08.1974;2;0
SEVGET;2;28.09.1950;2;0
EFKAY;2;21.10.1986;2;0
BILADER;2;6.07.1974;2;0
ERSUNER;2;8.01.1976;2;0
APDU;2;28.10.1948;2;0
MUASIN;2;4.09.1972;2;0
NUGRUL;2;16.10.1984;2;0
EVLIYAKUL;2;14.01.1960;2;0
ALEHETTIN;2;10.02.1971;2;0
ABDULHAMDI;2;26.08.1955;2;0
BERHOL;2;1.06.1965;2;0
DUYAMI;2;24.11.1955;2;0
ONDES;2;10.10.1955;2;0
KEMALITDIN;2;11.01.1964;2;0
MUHAC;2;7.09.1978;2;0
SELLATIN;2;2.03.1970;2;0
ALPTURAN;2;12.05.1990;2;0
TECABI;2;3.08.1962;2;0
ABDULKENAN;2;20.08.1981;2;0
HULAGI;2;9.07.1975;2;0
DURSUNMEHMET;2;27.05.1950;2;0
HECAYI;2;28.01.1970;2;0
TURRAN;2;16.07.1932;2;0
HUAT;2;29.04.1968;2;0
HULAKU;2;1.02.1951;2;0
BEHBUT;2;7.03.1959;2;0
HACIMEMIS;2;26.03.1972;2;0
RAHMICAN;2;7.01.1988;2;0
M.DENIZ;2;8.05.1973;2;0
SADIKHAN;2;23.03.1980;2;0
HAKICAN;2;22.02.1991;2;0
EMRECEM;2;16.09.1991;2;0
NEZAMITTIN;2;25.08.1969;2;0
HEKABI;2;5.01.1960;2;0
GUSRET;2;9.02.1967;2;0
SUPUTAY;2;6.09.1967;2;0
GULAG;2;30.10.1962;2;0
SEBAYITDIN;2;24.04.1965;2;0
GOKDA;2;8.04.1979;2;0
RECAITTIN;2;27.02.1969;2;0
SIRINBEY;2;14.11.1964;2;0
MUHBIR;2;7.10.1944;2;0
VAHDITTIN;2;5.05.1956;2;0
ABTULAH;2;24.08.1967;2;0
RAZEDDIN;2;20.01.1956;2;0
MUMLANI;2;10.09.1969;2;0
FUGAT;2;18.02.1971;2;0
MUKSIT;2;8.08.1987;2;0
TAYKUR;2;16.11.1967;2;0
SUCAITTIN;2;20.10.1952;2;0
HIKABI;2;24.11.1945;2;0
ZAHTI;2;1.04.1960;2;0
COMALI;2;25.11.1957;2;0
NIZAMITDIN;2;22.07.1955;2;0
PITANAK;2;19.10.1949;2;0
BAYIDDIN;2;9.09.1954;2;0
NANUK;2;9.12.1971;2;0
ELBEYLI;2;17.11.1959;2;0
GONHAN;2;15.08.1971;2;0
MUMAMMET;2;8.11.1987;2;0
SIRRULLAH;2;28.07.1947;2;0
TALIPCAN;2;30.09.1987;2;0
KARIMAN;2;3.03.1947;2;0
NURIT;2;5.04.1947;2;0
SONCU;2;9.09.1960;2;0
HARBIHAN;2;6.10.1964;2;0
CENGUR;2;13.10.1971;2;0
SAVELET;2;21.10.1966;2;0
MUSTEYIM;2;14.03.1952;2;0
EBUTALIB;2;28.11.1989;2;0
UMMAT;2;18.07.1979;2;0
OZGURKAN;2;7.01.1984;2;0
NUSRETHAN;2;1.04.1981;2;0
NEZMEDDIN;2;4.03.1948;2;0
HENEFIL;2;4.05.1957;2;0
TUGRULCAN;2;14.05.1985;2;0
EYIB;2;14.11.1966;2;0
REFIKALI;2;7.04.1955;2;0
SAHBEN;2;24.04.1969;2;0
MAFRAT;2;20.04.1968;2;0
VERAHIM;2;7.02.1964;2;0
DURMISALI;2;9.05.1958;2;0
SECAHI;2;22.07.1939;2;0
ALAHUDDIN;2;20.11.1958;2;0
TEMURALI;2;17.12.1944;2;0
CEMKUT;2;11.05.1972;2;0
URKESE;2;24.02.1970;2;0
ALINAIM;2;26.03.1963;2;0
ZORER;2;15.07.1942;2;0
MERTGUL;2;12.07.1978;2;0
NURSALIH;2;23.08.1982;2;0
HANEFIL;2;28.03.1961;2;0
SULTANAZIZ;2;12.02.1960;2;0
BEREM;2;1.10.1964;2;0
ZEYNALABIT;2;19.10.1955;2;0
YEHUZA;2;8.09.1958;2;0
MULKUM;2;12.11.1969;2;0
MIRZAP;2;20.10.1975;2;0
NIGAIL;2;4.09.1956;2;0
SEFAYIN;2;1.08.1957;2;0
Y.;2;1.09.1941;2;0
FEZUL;2;5.10.1947;2;0
ISABI;2;17.05.1944;2;0
MALIC;2;17.06.1967;2;0
FEVZUL;2;16.04.1954;2;0
MUSAMI;2;28.05.1971;2;0
ABREG;2;26.07.1980;2;0
KABETTIN;2;14.11.1979;2;0
MUKEDDIM;2;3.11.1956;2;0
EFRESIM;2;2.08.1951;2;0
ERDULLAH;2;28.07.1959;2;0
ORDUVAR;2;25.05.1966;2;0
GUNDOG;2;15.09.1939;2;0
ERISCAN;2;3.12.1989;2;0
ERTAT;2;22.01.1975;2;0
NECAETDIN;2;24.04.1944;2;0
TUGAYHAN;2;19.07.1984;2;0
CAKIRALI;2;11.12.1962;2;0
DEMIRAGA;2;20.12.1948;2;0
HAZMETTIN;2;14.06.1965;2;0
UBBAD;2;15.01.1959;2;0
IZIR;2;17.02.1954;2;0
ZULKEREYNI;2;3.02.1960;2;0
SEBAHIDTIN;2;23.04.1970;2;0
SELDUS;2;19.03.1948;2;0
HISAP;2;25.11.1946;2;0
AYDINBEY;2;5.01.1951;2;0
KURTMUSTAFA;2;23.03.1959;2;0
CABER;2;24.08.1968;2;0
AKBI;2;2.02.1945;2;0
BEKER;2;30.04.1953;2;0
ATLANTIK;2;18.03.1968;2;0
SELAHAITTIN;2;20.03.1967;2;0
SERVETBEY;2;22.12.1953;2;0
APUR;2;25.08.1964;2;0
GULADIL;2;17.04.1957;2;0
BUNYAME;2;22.03.1976;2;0
VEDATCAN;2;6.09.1990;2;0
NEBAITTIN;2;6.09.1965;2;0
ESALETDIN;2;14.02.1967;2;0
NEFAHATTIN;2;23.07.1970;2;0
SUVAI;2;23.03.1966;2;0
SEVKETBEY;2;5.07.1966;2;0
RAFAITTIN;2;3.11.1952;2;0
SUCAEDDIN;2;30.01.1965;2;0
ILMIZ;2;14.09.1958;2;0
NEZVETTIN;2;14.12.1955;2;0
ATIC;2;23.06.1982;2;0
NEFATTIN;2;13.03.1956;2;0
INAYETTIN;2;16.09.1949;2;0
HALUKCAN;2;20.01.1990;2;0
ERSAR;2;16.09.1966;2;0
REFIKCAN;2;16.04.1990;2;0
GUCEM;2;19.01.1985;2;0
ESIRI;2;13.11.1975;2;0
KAGAHAN;2;3.07.1982;2;0
LEDIF;2;18.12.1974;2;0
SUVAAT;2;9.10.1967;2;0
SUKURBEY;2;15.06.1950;2;0
MURADIL;2;11.04.1950;2;0
TEVVAB;2;16.06.1953;2;0
SAFVETULLAH;2;8.09.1970;2;0
ORUCREIS;2;8.08.1989;2;0
ABDULBAHA;2;15.08.1954;2;0
TOGHAN;2;5.11.1988;2;0
SEBAITDIN;2;7.04.1961;2;0
BOYGAR;2;25.01.1983;2;0
KERREM;2;9.05.1978;2;0
K;2;10.03.1969;2;0
UGURGUN;2;2.06.1980;2;0
OZBAYKAL;2;27.08.1972;2;0
BAHSIN;2;10.04.1973;2;0
KAZIMTAS;2;3.10.1940;2;0
SEVDUK;2;18.01.1972;2;0
NAZMEDDIN;2;15.01.1965;2;0
CAHITHAN;2;27.11.1978;2;0
SURDAL;2;7.04.1965;2;0
PERDEV;2;9.11.1946;2;0
SIRRIHAN;2;3.03.1984;2;0
UGRUN;2;11.06.1982;2;0
KANATLI;2;24.02.1967;2;0
NARULLAH;2;8.01.1981;2;0
OZBEKIR;2;29.12.1963;2;0
YENAIL;2;2.07.1972;2;0
NUHSAIT;2;23.08.1958;2;0
HACISELIM;2;21.05.1976;2;0
MIHHAT;2;14.08.1958;2;0
RAHMANKUL;2;10.10.1978;2;0
FELAHITTIN;2;1.08.1947;2;0
KORAYHAN;2;14.02.1990;2;0
NASIFI;2;17.05.1970;2;0
AYKUNT;2;8.06.1959;2;0
GIYASATTIN;2;30.05.1981;2;0
SERFITTIN;2;14.11.1955;2;0
NIKAYEL;2;28.02.1965;2;0
BARBAROSHAN;2;16.06.1986;2;0
