isim;toplam;ortalamadt;erkek;kadin
TAZETTIN;2;6.05.1964;2;0
OMERPASA;2;15.06.1978;2;0
ENVERBEY;2;28.09.1963;2;0
HUSNUBEY;2;25.11.1976;2;0
TUZUNER;2;9.11.1954;2;0
EVDAN;2;15.10.1944;2;0
AHCAN;2;3.08.1991;2;0
BEYBALA;2;14.12.1971;2;0
EYYAMI;2;18.07.1963;2;0
YUKSELBEY;2;11.09.1983;2;0
MUHISIN;2;17.02.1966;2;0
KEMALATTIN;2;25.06.1977;2;0
HUSSEMET;2;5.10.1970;2;0
NECIMET;2;14.10.1958;2;0
MAKSIT;2;9.04.1952;2;0
SEDRETDIN;2;2.12.1943;2;0
VADDETTIN;2;1.09.1956;2;0
YAKUF;2;29.2.1973;2;0
SENDINC;2;28.08.1963;2;0
KARAYEL;2;5.06.1970;2;0
ERKAMIN;2;21.08.1986;2;0
FEDAD;2;1.06.1979;2;0
TONEL;2;10.10.1961;2;0
YUGEDAY;2;9.12.1986;2;0
CELAIR;2;9.12.1958;2;0
BEKAM;2;26.01.1947;2;0
CETDIN;2;8.09.1976;2;0
KANNUR;2;17.10.1966;2;0
TOYGAY;2;27.01.1980;2;0
HAMZACAN;2;29.11.1990;2;0
SANBEG;2;8.04.1955;2;0
SAHABENDI;2;13.10.1969;2;0
ERMEYDAN;2;21.10.1972;2;0
DASGIN;2;2.12.1945;2;0
SUNKUR;2;21.12.1942;2;0
BAYTU;2;22.04.1982;2;0
CAGRIALP;2;26.12.1989;2;0
MUSLINA;2;9.03.1956;2;0
BARAJ;2;5.10.1972;2;0
BETRETDIN;2;9.01.1975;2;0
BEDDES;2;27.02.1962;2;0
TAHKIMAT;2;4.12.1946;2;0
MULLU;2;27.09.1953;2;0
EYIPHAN;2;6.01.1973;2;0
CANUBEY;2;4.08.1950;2;0
KITADE;2;3.03.1961;2;0
PIRZA;2;1.06.1954;2;0
MUSHAT;2;7.02.1972;2;0
GULAGBI;2;12.02.1962;2;0
HUSEYINALP;2;3.11.1972;2;0
KUBULAYHAN;2;14.06.1977;2;0
ABDULVAHABIGAZI;2;24.04.1961;2;0
BINYAT;2;3.07.1972;2;0
YASAF;2;10.11.1958;2;0
NEMZETTIN;2;13.12.1973;2;0
GULYUSUF;2;5.01.1962;2;0
SEHHALIL;2;8.03.1979;2;0
HULBU;2;13.12.1948;2;0
APDULVAHIT;2;9.12.1957;2;0
NEFDAL;2;26.11.1984;2;0
MUHRIS;2;22.11.1976;2;0
LUGMAN;2;1.03.1957;2;0
NEBIY;2;17.02.1962;2;0
CEK;2;22.03.1959;2;0
ERTORER;2;19.09.1946;2;0
TAATTIN;2;7.03.1962;2;0
MEHMETPASA;2;2.09.1977;2;0
ABUSEYIT;2;20.03.1979;2;0
HUDEYFA;2;28.08.1986;2;0
SERDAI;2;18.02.1968;2;0
TEKAMUL;2;3.05.1978;2;0
ORKUNHAN;2;9.03.1982;2;0
MANSURU;2;9.12.1965;2;0
MIHRALIBEY;2;24.04.1967;2;0
ZUBAYIR;2;26.08.1957;2;0
KAYAYURT;2;12.08.1955;2;0
CAFAT;2;9.06.1964;2;0
ERBAH;2;15.02.1973;2;0
AHLET;2;27.07.1973;2;0
MUSTAFAHAN;2;4.07.1985;2;0
SEVDULLAH;2;6.11.1956;2;0
CONSTANTIN;2;21.12.1975;2;0
AGCABAL;2;7.02.1964;2;0
MOHREDIN;2;8.09.1970;2;0
BUGAC;2;23.03.1972;2;0
BEHSIM;2;27.05.1961;2;0
TIGMUR;2;15.12.1970;2;0
ENISUL;2;3.11.1974;2;0
ESSELAM;2;24.01.1985;2;0
KAVUR;2;23.04.1964;2;0
TEKDEN;2;2.11.1981;2;0
ERVADI;2;14.10.1963;2;0
BOLHAN;2;4.04.1960;2;0
HAGI;2;1.08.1956;2;0
YUNISEMRE;2;12.02.1979;2;0
FARAMIZ;2;27.06.1964;2;0
ILGAZI;2;8.08.1960;2;0
KAYTUK;2;18.11.1978;2;0
KULYUSUF;2;5.09.1960;2;0
YABIR;2;9.01.1958;2;0
BAKKIR;2;11.11.1962;2;0
IBAK;2;2.11.1953;2;0
BEHRAT;2;21.12.1959;2;0
MUTTELIF;2;10.11.1952;2;0
URUSDEM;2;12.02.1955;2;0
ZURGAYIR;2;8.09.1969;2;0
FERITDIN;2;20.05.1957;2;0
VEHABI;2;2.09.1963;2;0
CESURI;2;28.03.1959;2;0
MEKAYI;2;18.04.1972;2;0
NEZAYIL;2;17.02.1957;2;0
DINSAL;2;11.12.1976;2;0
ZULIFTAR;2;30.12.1953;2;0
DOLUHAN;2;6.06.1987;2;0
MUINETTIN;2;13.06.1962;2;0
ATAMEL;2;4.05.1962;2;0
VEYSALI;2;3.05.1975;2;0
HUSMI;2;24.04.1955;2;0
YOKTAN;2;15.12.1977;2;0
BURYAMI;2;17.09.1967;2;0
HASANBAKI;2;19.11.1960;2;0
TAHRIP;2;13.09.1963;2;0
BAYSAT;2;7.02.1959;2;0
IZETULLAH;2;20.06.1969;2;0
CUMAMURAT;2;25.06.1967;2;0
CUMAGELDI;2;10.01.1952;2;0
ALLAHNAZAR;2;4.03.1960;2;0
GAYBULLAH;2;8.11.1976;2;0
ESETULLAH;2;9.08.1964;2;0
SUVAIL;2;23.12.1971;2;0
SEHVETTIN;2;20.02.1955;2;0
HOSAGA;2;11.04.1955;2;0
BEKULU;2;2.04.1969;2;0
HUDAYIVERDI;2;4.01.1981;2;0
SUBAYI;2;1.11.1970;2;0
MUSDAFA;2;25.12.1927;2;0
MIRIZA;2;9.09.1953;2;0
ABDUC;2;15.10.1954;2;0
CENEP;2;15.11.1962;2;0
PEHLI;2;16.05.1969;2;0
EDAETTIN;2;21.08.1952;2;0
FASFI;2;6.05.1964;2;0
ZIYATI;2;3.04.1969;2;0
H.ETEM;2;22.01.1956;2;0
TACMEHMET;2;10.01.1971;2;0
ALLAHKULU;2;24.11.1961;2;0
EVEZ;2;22.12.1970;2;0
COGRA;2;11.11.1945;2;0
SILVANI;2;15.07.1974;2;0
AHMETDURMUS;2;5.08.1951;2;0
ELEMIN;2;25.04.1983;2;0
NURCAHIT;2;7.04.1972;2;0
CANBARIS;2;13.03.1985;2;0
ENESBIN;2;29.08.1985;2;0
CEMMURAT;2;6.10.1975;2;0
BASAL;2;30.01.1976;2;0
GURDOGAR;2;30.11.1975;2;0
YETKUN;2;17.12.1975;2;0
HUDAVENDI;2;8.10.1957;2;0
CENGIZCAN;2;4.02.1986;2;0
NURSABAN;2;2.10.1965;2;0
GURRE;2;14.08.1950;2;0
PIRSELIM;2;15.10.1980;2;0
CIRAKMAN;2;25.08.1967;2;0
RAMITTIN;2;7.12.1966;2;0
MUCAITTIN;2;12.08.1974;2;0
MUSLITTIN;2;15.08.1962;2;0
MERICCAN;2;28.06.1987;2;0
ALIBESE;2;21.10.1942;2;0
DEMIRKALE;2;21.05.1944;2;0
YAKERIM;2;11.05.1974;2;0
IHSANBEY;2;4.02.1950;2;0
TURKKAYA;2;11.08.1940;2;0
SAGBET;2;12.04.1965;2;0
ZULKEYNA;2;15.11.1980;2;0
ALIFAHRI;2;28.06.1962;2;0
ERDURAL;2;5.10.1959;2;0
BAYLAR;2;19.09.1954;2;0
ISMETBEY;2;12.01.1948;2;0
DEHAVER;2;2.04.1968;2;0
GOKMENHAN;2;17.08.1978;2;0
OMURALI;2;8.10.1962;2;0
SERKAT;2;17.08.1987;2;0
MUTAYYIP;2;5.05.1968;2;0
MURATAN;2;14.12.1974;2;0
BAYRAMPASA;2;9.06.1962;2;0
BEHRUDAR;2;15.02.1953;2;0
NUTVI;2;19.10.1959;2;0
ULBEY;2;3.04.1974;2;0
UBEY;2;2.06.1973;2;0
EMIRPASA;2;30.10.1953;2;0
BERAYITTIN;2;3.02.1979;2;0
EDMAN;2;25.11.1964;2;0
OMERKAN;2;10.04.1986;2;0
PULENT;2;3.08.1969;2;0
ARIFAGA;2;15.10.1982;2;0
CARPAN;2;9.12.1970;2;0
AHMETSALIH;2;1.10.1965;2;0
BURKAL;2;13.07.1981;2;0
ARITAY;2;15.05.1980;2;0
GOKTUN;2;15.06.1987;2;0
TUNAER;2;17.01.1984;2;0
NAZMICAN;2;4.03.1988;2;0
ATKAN;2;30.03.1967;2;0
MERSUS;2;27.06.1963;2;0
SAKIRALI;2;13.07.1970;2;0
ENSARULLAH;2;16.02.1979;2;0
SIHAB;2;11.05.1988;2;0
BUYRUK;2;18.06.1985;2;0
REZAHI;2;17.11.1958;2;0
FERDINAN;2;16.04.1957;2;0
GUNERKAN;2;3.06.1968;2;0
ABTULHALIM;2;1.02.1970;2;0
OGURTAN;2;27.12.1954;2;0
FEZITTIN;2;25.09.1931;2;0
BERKTURK;2;5.04.1966;2;0
FEDHI;2;4.01.1973;2;0
TOLKA;2;29.09.1979;2;0
GOHHAN;2;26.10.1979;2;0
REYIM;2;20.12.1974;2;0
ZIHNICAN;2;21.10.1970;2;0
NOVZETTIN;2;1.04.1972;2;0
BARTAL;2;22.08.1931;2;0
SERHAZ;2;8.02.1992;2;0
ALIEFTER;2;19.03.1942;2;0
HANOGLU;2;12.03.1991;2;0
OZDIREN;2;21.04.1981;2;0
BOYBAY;2;12.08.1935;2;0
HASANBALABAN;2;6.04.1960;2;0
ASURBABA;2;30.04.1935;2;0
SAANER;2;2.06.1975;2;0
KATAN;2;12.02.1941;2;0
BAPO;2;22.08.1931;2;0
ESPAHI;2;13.02.1963;2;0
ERCANSON;2;11.02.1975;2;0
VILA;2;20.06.1985;2;0
VELIHAYDAR;2;13.10.1963;2;0
PIRKEMAL;2;21.01.1972;2;0
IMAMLI;2;18.12.1954;2;0
MEHMETSEVKI;2;17.09.1991;2;0
ARKOC;2;27.05.1985;2;0
MEKKEDIN;2;4.01.1963;2;0
ZECETTIN;2;3.04.1936;2;0
SEYHHASAN;2;17.02.1942;2;0
MESAI;2;28.02.1960;2;0
OKTAYI;2;19.05.1954;2;0
TALII;2;11.01.1952;2;0
HIDIRHAN;2;17.07.1989;2;0
AHMETHIKMET;2;30.04.1974;2;0
DURAKAN;2;19.01.1972;2;0
BABIKHAN;2;27.11.1974;2;0
CANONDER;2;8.09.1975;2;0
ALPSAR;2;28.07.1976;2;0
MERTALIM;2;28.06.1966;2;0
CANDEREN;2;27.01.1992;2;0
ERKALI;2;25.05.1954;2;0
ERJENG;2;30.10.1971;2;0
SITEMOGLU;2;2.03.1981;2;0
KALMEM;2;22.11.1985;2;0
SERGENELDAL;2;6.10.1978;2;0
ETTAR;2;18.01.1976;2;0
VECHII;2;10.02.1976;2;0
VEHRAM;2;5.03.1949;2;0
GAZAI;2;15.05.1965;2;0
SELAHAATTIN;2;22.08.1954;2;0
HUZULLAH;2;11.05.1955;2;0
DEVAM;2;22.08.1970;2;0
KAKEL;2;3.05.1969;2;0
COLLI;2;23.01.1972;2;0
FEKURULLAH;2;14.03.1965;2;0
ABDULHUSEYIN;2;9.10.1961;2;0
YUMNUHAN;2;7.04.1978;2;0
SEVFKET;2;19.07.1976;2;0
EMENETULLAH;2;12.05.1982;2;0
MUZAFFERHAN;2;20.04.1961;2;0
SAHPUR;2;8.10.1986;2;0
ALLAHATTIN;2;18.05.1965;2;0
SUTAL;2;29.10.1958;2;0
BIRADOST;2;4.04.1985;2;0
FAKIZADE;2;12.12.1956;2;0
KOTO;2;27.09.1943;2;0
ZAFERULLAH;2;25.03.1956;2;0
ABDURCABBAR;2;20.09.1966;2;0
CEDIM;2;27.03.1974;2;0
NADU;2;18.04.1969;2;0
BABUK;2;19.11.1956;2;0
BAVIK;2;11.04.1963;2;0
ZUNUN;2;15.01.1954;2;0
EZDINSIR;2;21.03.1979;2;0
MUHIBBULLAH;2;10.09.1975;2;0
SIYAHBEND;2;18.09.1974;2;0
FERRUDUN;2;25.08.1958;2;0
ALFATUN;2;19.09.1954;2;0
SIFDIN;2;5.06.1938;2;0
ZIHATTIN;2;23.09.1966;2;0
YESEH;2;20.03.1982;2;0
ABDULHASEM;2;10.01.1973;2;0
KOZUBAY;2;17.05.1960;2;0
AYTUK;2;11.07.1976;2;0
ALMADDIN;2;9.08.1972;2;0
AHYED;2;20.01.1978;2;0
GAKIL;2;24.11.1956;2;0
DEYYIP;2;9.02.1960;2;0
CELLADIN;2;27.05.1968;2;0
CELELEDDIN;2;25.10.1967;2;0
SURECEDDIN;2;13.01.1959;2;0
MUHAAMMED;2;24.12.1981;2;0
SELEMULLAH;2;11.09.1955;2;0
BAGALI;2;7.01.1972;2;0
BAREM;2;11.06.1979;2;0
ZORAV;2;12.09.1968;2;0
DESDI;2;23.09.1942;2;0
SUCCA;2;9.08.1943;2;0
MEHMETZADE;2;29.12.1958;2;0
SAHISLAM;2;12.08.1968;2;0
KOLOZ;2;3.04.1976;2;0
YOLDASBAY;2;25.01.1950;2;0
KUCUKBAY;2;21.05.1951;2;0
ORUMBAY;2;16.04.1977;2;0
EBZEL;2;18.08.1941;2;0
SERGAZI;2;12.05.1947;2;0
OSMANBAY;2;20.01.1931;2;0
KULMEHMET;2;2.08.1975;2;0
NEVRULLAH;2;5.09.1985;2;0
USAT;2;29.05.1940;2;0
PIRMUZ;2;12.07.1977;2;0
YASEH;2;29.03.1967;2;0
ABDULALEM;2;12.01.1959;2;0
OZEDIN;2;12.08.1976;2;0
IZDINSIR;2;15.02.1961;2;0
TALHAM;2;18.07.1962;2;0
ETAULLAH;2;12.06.1963;2;0
IMRULLAH;2;9.07.1988;2;0
DELIAHMET;2;12.05.1956;2;0
CUSKON;2;28.07.1986;2;0
ABDULUVAHAP;2;8.05.1974;2;0
HOLKI;2;7.02.1970;2;0
MUHTULAH;2;9.02.1964;2;0
ALAATTTIN;2;9.09.1969;2;0
ABDULKAFFUR;2;24.08.1964;2;0
SABETIN;2;9.02.1966;2;0
CARHA;2;25.01.1937;2;0
TECIDDIN;2;10.02.1960;2;0
SAHYETIN;2;12.02.1959;2;0
ESASEDIN;2;25.01.1978;2;0
OZGURCEM;2;28.12.1988;2;0
SULAHETTIN;2;2.07.1954;2;0
MUTEYIT;2;7.05.1970;2;0
ABDULVEHEP;2;17.11.1948;2;0
EMERHAN;2;19.01.1978;2;0
MUFREDDIN;2;16.06.1971;2;0
TIYANIS;2;29.11.1972;2;0
MAPUS;2;27.02.1974;2;0
RUHMETULLAH;2;27.04.1974;2;0
FEYRUZI;2;22.09.1974;2;0
ERDELEN;2;8.08.1980;2;0
HUNISI;2;11.04.1966;2;0
BALYOS;2;26.11.1960;2;0
MIRSEYAF;2;14.01.1943;2;0
BUBIL;2;27.02.1956;2;0
KEMALEDIN;2;12.02.1967;2;0
GULETIN;2;19.04.1978;2;0
KEMARETTIN;2;7.07.1966;2;0
M.FUDEYIL;2;25.11.1967;2;0
ERAFAT;2;10.05.1967;2;0
MERZEYDIN;2;19.10.1971;2;0
ERCUMED;2;18.10.1971;2;0
HARZEMSAH;2;3.05.1970;2;0
ATIKULLAH;2;22.04.1985;2;0
KELIMULLAH;2;10.05.1979;2;0
ISKAT;2;17.10.1966;2;0
BEYLAR;2;22.10.1949;2;0
TACDETTIN;2;27.02.1975;2;0
MEHMETBESIR;2;21.12.1977;2;0
CENBELLI;2;27.07.1965;2;0
OMER.FARUK;2;5.03.1980;2;0
SINBAT;2;20.08.1964;2;0
ZEKKERIYA;2;23.03.1948;2;0
UKTAY;2;10.03.1986;2;0
TALABANI;2;29.01.1979;2;0
CAMISA;2;26.05.1956;2;0
M.TALAT;2;9.07.1947;2;0
ZUBEIT;2;22.05.1949;2;0
M.FAZIL;2;15.01.1948;2;0
OZYAY;2;18.02.1980;2;0
COTYAR;2;3.08.1986;2;0
MECRIM;2;3.04.1953;2;0
NAMU;2;28.03.1950;2;0
ISPAT;2;19.12.1981;2;0
HALLEF;2;10.01.1966;2;0
DEMIRBAS;2;8.06.1952;2;0
NEGMETULLAH;2;27.06.1968;2;0
AYDULLAH;2;18.10.1965;2;0
FIRAMEZ;2;5.11.1946;2;0
M.ISMET;2;9.12.1953;2;0
PIYADE;2;10.12.1972;2;0
ERTANC;2;17.11.1977;2;0
FARHETTIN;2;14.09.1965;2;0
CANKET;2;21.02.1940;2;0
FERDINAT;2;12.03.1963;2;0
NASIRI;2;5.10.1972;2;0
ZULKEYF;2;19.01.1972;2;0
SUHBETTIN;2;2.02.1977;2;0
GEYASETTIN;2;3.11.1975;2;0
SEHYMUZ;2;16.05.1975;2;0
DEVANE;2;6.02.1971;2;0
OSMETULLAH;2;25.04.1964;2;0
RAMETULLAH;2;26.08.1973;2;0
MUTEVLI;2;1.11.1966;2;0
ABDULMITELIP;2;4.05.1970;2;0
FIZILLAH;2;28.03.1966;2;0
RAHYEDDIN;2;2.01.1960;2;0
CELLALEDDIN;2;10.06.1948;2;0
MEHMETKASIM;2;8.04.1967;2;0
ERDEVAN;2;4.08.1978;2;0
CUMERT;2;11.04.1954;2;0
ZUBEYID;2;1.08.1967;2;0
HIVYAN;2;26.06.1981;2;0
M.RACI;2;9.03.1968;2;0
MUHSUM;2;25.01.1981;2;0
FAHRETTINKERIM;2;16.12.1962;2;0
TEYYIB;2;22.08.1948;2;0
MASRUK;2;26.05.1981;2;0
TAYYAN;2;26.07.1968;2;0
CUZERI;2;24.08.1955;2;0
KOCKAR;2;29.06.1985;2;0
HAMDULAH;2;5.12.1974;2;0
SEFIYEDIN;2;27.12.1960;2;0
FAHYETTIN;2;14.12.1976;2;0
KUMUR;2;16.12.1944;2;0
MAMINT;2;1.06.1959;2;0
ENUVER;2;13.12.1968;2;0
HAKKIM;2;19.04.1978;2;0
BIZDAR;2;23.03.1964;2;0
HELEF;2;17.03.1972;2;0
SELEDIN;2;14.03.1966;2;0
MIRSEVDIM;2;6.03.1963;2;0
NIMETULAH;2;19.04.1979;2;0
MEHMETRACI;2;17.07.1964;2;0
SUHYEDDIN;2;16.01.1963;2;0
HEYDER;2;12.08.1966;2;0
CETHAN;2;22.11.1972;2;0
ZEYIDDIN;2;22.04.1953;2;0
FARHADDIN;2;14.04.1965;2;0
KOLUZ;2;10.08.1970;2;0
MUYETTIN;2;14.08.1961;2;0
ABDULGANNI;2;21.08.1957;2;0
ECAT;2;28.04.1976;2;0
NEVZULLAH;2;28.02.1977;2;0
HICAZETTIN;2;26.12.1957;2;0
AKIFHAN;2;26.10.1980;2;0
ESMETTULLAH;2;25.08.1976;2;0
VAYIDIN;2;7.08.1952;2;0
IYIT;2;2.07.1951;2;0
KADRULLAH;2;19.01.1966;2;0
GUNBEYI;2;28.10.1933;2;0
NAZUM;2;16.03.1967;2;0
MUCAHIP;2;28.05.1974;2;0
HACAT;2;21.08.1953;2;0
ABDULZAFER;2;6.07.1961;2;0
TERAT;2;12.09.1977;2;0
MUSTEHITTIN;2;14.10.1954;2;0
BEDIRITTIN;2;14.01.1964;2;0
ERZIVAN;2;6.05.1961;2;0
CEMADIL;2;22.11.1948;2;0
AKBUGA;2;20.03.1937;2;0
VELIHATTIN;2;9.06.1976;2;0
HUDEM;2;3.05.1966;2;0
SALIHIN;2;2.02.1970;2;0
CANLI;2;26.01.1957;2;0
KATADE;2;29.10.1986;2;0
NURMETIN;2;18.10.1948;2;0
VEYYIS;2;6.12.1944;2;0
HENDER;2;4.06.1978;2;0
MUSTATDIN;2;13.12.1961;2;0
NESETDIN;2;18.12.1952;2;0
KUZEYIR;2;16.10.1963;2;0
VELIYYITTIN;2;7.12.1950;2;0
SEYITBETTAL;2;13.12.1970;2;0
CEVABETTIN;2;2.10.1956;2;0
TALAITTIN;2;9.08.1948;2;0
KURKUT;2;11.07.1933;2;0
YUKSUN;2;6.01.1964;2;0
TAYLI;2;3.10.1960;2;0
NECAYIT;2;2.01.1957;2;0
ZULGUF;2;26.04.1973;2;0
ZULKUFI;2;20.08.1968;2;0
S.SULEYMAN;2;4.08.1956;2;0
ELFATIH;2;2.11.1976;2;0
ZEKIRI;2;9.04.1967;2;0
SELAHATTINCAN;2;2.03.1991;2;0
SONMEZAY;2;16.10.1972;2;0
TALUY;2;22.05.1982;2;0
ALIL;2;19.12.1947;2;0
MURTAZAN;2;26.05.1961;2;0
MUHREDDIN;2;22.02.1951;2;0
TEBERMUS;2;26.10.1966;2;0
FELAHADDIN;2;22.09.1967;2;0
SERECEDDIN;2;13.05.1971;2;0
M.MUSERREF;2;22.02.1957;2;0
OYSEL;2;12.12.1943;2;0
OGUZALI;2;7.12.1970;2;0
KADRETDIN;2;2.05.1973;2;0
MEHMETMEHDI;2;28.09.1977;2;0
HAFSULLAH;2;12.12.1978;2;0
GOSROF;2;5.12.1971;2;0
MITLEK;2;27.05.1965;2;0
ESREDDIN;2;17.11.1962;2;0
ISABELI;2;17.03.1961;2;0
MEMETSAHIN;2;27.10.1962;2;0
SERMEDI;2;5.05.1962;2;0
CAMSET;2;25.04.1961;2;0
SEGIN;2;3.02.1977;2;0
OKAL;2;29.03.1973;2;0
RASIMI;2;16.01.1963;2;0
MEMETTAHIR;2;9.02.1955;2;0
AHKAN;2;21.09.1973;2;0
FILUS;2;29.01.1945;2;0
AHMUT;2;13.07.1980;2;0
BEGENC;2;8.09.1971;2;0
ALIOZAN;2;1.04.1990;2;0
TOYANC;2;21.02.1981;2;0
CERAL;2;5.08.1967;2;0
FEYMALI;2;11.09.1959;2;0
YERKAN;2;19.08.1979;2;0
NEVRIT;2;27.01.1950;2;0
SUHPI;2;29.03.1973;2;0
SEYDAVUT;2;30.03.1976;2;0
NORULLAH;2;20.05.1969;2;0
A.RAHIM;2;13.12.1956;2;0
IYANET;2;20.09.1978;2;0
A.CEBBAR;2;22.08.1955;2;0
MUSDECEP;2;25.11.1940;2;0
MEHFAR;2;29.05.1965;2;0
SATIF;2;7.02.1961;2;0
BAITDIN;2;12.06.1966;2;0
NAGMET;2;1.12.1958;2;0
SERTUK;2;5.07.1963;2;0
TUNRAL;2;15.01.1951;2;0
ALDINC;2;3.10.1987;2;0
UMUTALI;2;12.08.1966;2;0
PERDEL;2;29.06.1973;2;0
HABIBIRAHMAN;2;14.12.1965;2;0
ABDUZZAHIR;2;24.06.1943;2;0
CANIBEK;2;18.07.1989;2;0
TUGAYCAN;2;13.10.1990;2;0
CINUCEN;2;30.05.1980;2;0
UGRAL;2;8.12.1961;2;0
HUSEYINHAN;2;22.01.1977;2;0
BAYDOGAN;2;4.07.1978;2;0
IREFIK;2;15.07.1967;2;0
NECILET;2;5.03.1967;2;0
VERESUL;2;2.05.1964;2;0
MUCELLIB;2;3.12.1963;2;0
MURZEYDIN;2;3.04.1963;2;0
M.ZUBEYIR;2;28.02.1951;2;0
SEVAB;2;7.03.1984;2;0
RIFATDIN;2;22.05.1953;2;0
GUNDUZBEY;2;19.05.1966;2;0
ESDAR;2;2.05.1966;2;0
BOZBAY;2;10.02.1944;2;0
SALIT;2;9.04.1956;2;0
YURTSAY;2;22.03.1976;2;0
AJDER;2;5.04.1976;2;0
LEZDAR;2;24.04.1990;2;0
AGABALA;2;15.02.1947;2;0
MUMIDDIN;2;1.01.1944;2;0
DEMIRSAN;2;1.03.1973;2;0
AZLEN;2;27.06.1951;2;0
ISRAVIL;2;22.12.1958;2;0
ERGIT;2;2.01.1962;2;0
CEZBI;2;22.03.1966;2;0
MEKTUM;2;10.08.1980;2;0
RASIDDIN;2;30.10.1947;2;0
ZEKKERIYE;2;30.12.1974;2;0
CUMHURHAN;2;4.04.1982;2;0
ABTURAHIM;2;10.12.1954;2;0
ERGIC;2;10.10.1977;2;0
SEHZAYI;2;27.10.1942;2;0
UFGUN;2;14.01.1979;2;0
COME;2;3.11.1972;2;0
UCGUNER;2;4.04.1970;2;0
MUSEVDIN;2;13.09.1965;2;0
NUFTULLAH;2;22.04.1963;2;0
ABBAT;2;5.01.1979;2;0
ABDURRAHAN;2;7.10.1969;2;0
ESHATTIN;2;17.09.1974;2;0
MENACETTIN;2;5.02.1975;2;0
ENAT;2;10.11.1952;2;0
MAVIZ;2;1.04.1986;2;0
SURAHBIL;2;7.06.1972;2;0
FAZLU;2;14.05.1975;2;0
DEMIRYASAR;2;28.06.1955;2;0
ZIYADALI;2;3.11.1972;2;0
SIYAHPUS;2;25.11.1935;2;0
BUNYABI;2;14.11.1963;2;0
RAFII;2;4.10.1960;2;0
ZUER;2;1.05.1965;2;0
MUSAMMETTIN;2;9.03.1958;2;0
ABDULGEYLANI;2;2.09.1969;2;0
MASIK;2;28.10.1975;2;0
HAYBATULLAH;2;24.04.1974;2;0
ZEVCETTIN;2;26.10.1963;2;0
UBUDULLAH;2;14.10.1957;2;0
CORU;2;8.09.1939;2;0
IDHAM;2;14.12.1964;2;0
FETHADIN;2;16.01.1970;2;0
BEVAT;2;28.08.1963;2;0
MISHAT;2;17.03.1969;2;0
USUF;2;25.08.1967;2;0
RECEM;2;12.07.1962;2;0
MUSBAHETTIN;2;2.01.1953;2;0
KOLIHAN;2;17.05.1958;2;0
MUETTIN;2;17.11.1964;2;0
TAKIYEDIN;2;13.07.1968;2;0
HEKIMO;2;1.01.1957;2;0
MUSBAHADDIN;2;7.05.1970;2;0
HABEDDIN;2;10.04.1971;2;0
EHDIN;2;30.01.1956;2;0
CIDAYETTIN;2;29.10.1961;2;0
AYETULLA;2;15.04.1973;2;0
CEZMEDDIN;2;27.09.1959;2;0
MUHTEDIN;2;6.03.1984;2;0
GULEMIN;2;2.01.1978;2;0
SAHSAN;2;1.05.1973;2;0
ABUR;2;30.10.1946;2;0
SENAEDDIN;2;19.07.1978;2;0
YASRIP;2;7.08.1971;2;0
FIDAYL;2;1.12.1969;2;0
ABDULSEBIL;2;30.01.1978;2;0
SINULLAH;2;3.01.1962;2;0
ESREFHAN;2;4.06.1958;2;0
HAIT;2;23.07.1952;2;0
CINEYT;2;22.10.1968;2;0
SIYADIN;2;24.04.1960;2;0
ENZELI;2;15.03.1963;2;0
OZEYR;2;26.06.1930;2;0
SEYADDIN;2;25.09.1960;2;0
FEHMEDIN;2;16.01.1977;2;0
AZMAIN;2;14.11.1965;2;0
MUACET;2;4.05.1968;2;0
ZERMEHMET;2;26.11.1965;2;0
HAYBETTIN;2;12.06.1961;2;0
ESRAFI;2;23.10.1982;2;0
AYMEDIN;2;1.01.1987;2;0
MUZBAHADDIN;2;4.12.1972;2;0
YARADIN;2;24.02.1969;2;0
SAFHATULLAH;2;3.05.1974;2;0
SAHABATIN;2;1.01.1969;2;0
AZMETULLAH;2;7.11.1975;2;0
ZAMIN;2;21.02.1969;2;0
ULAMETTIN;2;15.02.1976;2;0
MEZUL;2;20.12.1976;2;0
BIRED;2;13.03.1974;2;0
ABDULBASUT;2;28.04.1971;2;0
FAYDAN;2;5.09.1977;2;0
FETHEDIN;2;20.09.1972;2;0
REFATULLAH;2;15.07.1963;2;0
RAID;2;26.09.1982;2;0
PILING;2;17.04.1950;2;0
ODAY;2;3.02.1987;2;0
NUSLU;2;26.01.1963;2;0
SECETIN;2;3.03.1963;2;0
MUDRUK;2;20.11.1958;2;0
M.GURI;2;29.01.1948;2;0
YUKMEN;2;28.09.1983;2;0
EZMEIN;2;5.03.1954;2;0
DINLER;2;10.11.1971;2;0
ABDULELIM;2;27.05.1960;2;0
HEDYETTULLAH;2;22.02.1964;2;0
MENDIH;2;24.02.1970;2;0
DERBAZHAN;2;15.06.1942;2;0
MEDRES;2;30.08.1977;2;0
ILABI;2;15.04.1971;2;0
CUNEYS;2;4.09.1972;2;0
VALYETTIN;2;27.10.1967;2;0
NERFIL;2;4.02.1962;2;0
RUHHANI;2;19.10.1975;2;0
ISADI;2;14.08.1979;2;0
MADIR;2;1.03.1965;2;0
TUNCAYIR;2;22.04.1961;2;0
ELAATDIN;2;5.01.1939;2;0
