isim;toplam;ortalamadt;erkek;kadin
MUKRANI;2;9.01.1975;2;0
TAYYARI;2;21.11.1976;2;0
NUHAGA;2;6.09.1967;2;0
SINAYIL;2;7.02.1963;2;0
MUSLAHETTIN;2;12.03.1969;2;0
BURHA;2;17.04.1986;2;0
BURUHAN;2;28.01.1988;2;0
RUHHI;2;7.06.1974;2;0
SATUG;2;11.04.1976;2;0
MUDDES;2;9.04.1950;2;0
YIGITOL;2;27.09.1983;2;0
NILBAY;2;30.12.1983;2;0
ASHET;2;9.05.1974;2;0
MUSAHTI;2;11.11.1949;2;0
SAFAN;2;6.01.1976;2;0
FERECULLAH;2;28.11.1973;2;0
HUSEBI;2;15.02.1982;2;0
HOSABI;2;23.02.1984;2;0
MESHAR;2;28.01.1971;2;0
IVDI;2;29.09.1963;2;0
MUSEHTI;2;20.03.1952;2;0
PIRUZBEY;2;25.07.1971;2;0
ODBAN;2;15.08.1983;2;0
FEGRI;2;30.2.1972;2;0
SILU;2;7.02.1946;2;0
MISAHTI;2;21.03.1970;2;0
UBEYDULAH;2;15.02.1976;2;0
MUAVI;2;24.11.1975;2;0
MUSLUHUTTIN;2;16.09.1970;2;0
KEVKEZ;2;2.06.1975;2;0
MEZBIH;2;10.12.1974;2;0
CEBELIK;2;24.11.1969;2;0
SAVLI;2;6.06.1972;2;0
SEDDIK;2;3.03.1965;2;0
GAFOR;2;23.02.1964;2;0
GEGO;2;2.05.1945;2;0
LESKIRI;2;2.02.1956;2;0
KAVIS;2;27.08.1977;2;0
ABDURGAFUR;2;4.01.1969;2;0
MAGDIT;2;12.02.1971;2;0
EBUBBEKIR;2;24.04.1985;2;0
SAYIB;2;3.01.1965;2;0
REBAR;2;5.09.1983;2;0
MAHRIF;2;30.11.1977;2;0
SETIL;2;17.06.1939;2;0
HANAVDAL;2;10.09.1961;2;0
MAVLUT;2;20.01.1986;2;0
FAKO;2;7.08.1934;2;0
SITARHAN;2;26.03.1960;2;0
VAHIR;2;13.10.1982;2;0
BIJAR;2;2.03.1986;2;0
SERHINK;2;19.01.1960;2;0
HIRO;2;6.08.1939;2;0
GABAR;2;10.09.1991;2;0
SERCAT;2;5.11.1991;2;0
M.TAYYAR;2;4.10.1945;2;0
YAHUDA;2;19.11.1976;2;0
UDAY;2;9.11.1991;2;0
SERADIN;2;5.12.1975;2;0
NAHIF;2;17.05.1935;2;0
BABU;2;18.11.1925;2;0
LATIFHAN;2;13.12.1959;2;0
SERAJDIN;2;27.05.1974;2;0
ABUCET;2;30.09.1974;2;0
FEKKI;2;6.04.1953;2;0
FERCAT;2;10.01.1989;2;0
ABDULKEHAR;2;14.12.1965;2;0
FERMUZSAH;2;25.02.1963;2;0
HAMREVIN;2;2.06.1974;2;0
PERISHAN;2;18.05.1967;2;0
MEHMETHASAN;2;12.04.1965;2;0
ERKAS;2;10.10.1985;2;0
MEHMETHALIS;2;15.10.1976;2;0
DEVRIMCAN;2;17.06.1988;2;0
SERDENGECTI;2;4.01.1960;2;0
SENISI;2;11.11.1965;2;0
KISMIR;2;29.12.1947;2;0
UFKI;2;29.03.1957;2;0
M.HARUN;2;8.11.1959;2;0
GALKAN;2;30.08.1956;2;0
FAHRETTTIN;2;3.05.1973;2;0
MUSTAHATTIN;2;20.11.1976;2;0
NEBIHATTIN;2;10.04.1969;2;0
SELAHHITTIN;2;6.09.1975;2;0
IDAMIN;2;8.03.1977;2;0
SEABETTIN;2;16.03.1964;2;0
FEDRAL;2;16.06.1975;2;0
ABDULAHED;2;20.09.1978;2;0
ERKANAT;2;22.04.1983;2;0
SELAHIDTIN;2;26.11.1974;2;0
HURBILEK;2;8.08.1971;2;0
LEOMAN;2;15.03.1960;2;0
MAHIRCIHAN;2;14.05.1984;2;0
PERDAH;2;12.05.1969;2;0
VEREL;2;27.09.1976;2;0
DURBIL;2;15.06.1957;2;0
YUSUFISLAM;2;11.10.1989;2;0
RESHUL;2;4.11.1973;2;0
SANTURK;2;7.04.1978;2;0
ESAAT;2;25.03.1941;2;0
NURADEM;2;23.06.1972;2;0
OCCAN;2;29.01.1974;2;0
ESBEN;2;21.11.1963;2;0
MIRDAMAT;2;7.04.1946;2;0
AMOS;2;27.03.1950;2;0
VURALI;2;20.03.1974;2;0
ZEREFETTIN;2;13.05.1969;2;0
KANIBEY;2;15.01.1971;2;0
TEGMAN;2;29.08.1948;2;0
TANDOGDU;2;13.04.1953;2;0
TEMIRAZ;2;13.10.1937;2;0
EKEM;2;18.10.1969;2;0
AGABABA;2;2.12.1939;2;0
TEMURAZ;2;20.03.1948;2;0
NAZRETTIN;2;20.04.1961;2;0
TASTEN;2;5.11.1948;2;0
BALACOBAN;2;24.12.1931;2;0
FATALI;2;8.09.1962;2;0
ASDAN;2;28.09.1948;2;0
AYVAZBALI;2;8.06.1981;2;0
SEYFULMULK;2;12.02.1975;2;0
NECEDIN;2;7.12.1955;2;0
DEDEKORKUT;2;28.07.1987;2;0
TOSO;2;11.08.1936;2;0
TOYDEMIR;2;26.01.1951;2;0
ERENGUC;2;15.12.1968;2;0
CENTAY;2;30.08.1974;2;0
KAMU;2;17.02.1980;2;0
CEMASAP;2;10.12.1946;2;0
KUDVETTIN;2;6.12.1954;2;0
KUTVETIN;2;4.01.1973;2;0
TARHATTIN;2;19.10.1952;2;0
CASIP;2;3.04.1959;2;0
HESO;2;24.06.1928;2;0
NEHET;2;2.06.1969;2;0
HANTAHIR;2;29.01.1938;2;0
SUBHATTIN;2;20.11.1954;2;0
BINAYIM;2;12.02.1959;2;0
FEYZIRAHMAN;2;12.02.1974;2;0
TAYYAP;2;29.09.1946;2;0
MEPUS;2;20.08.1966;2;0
SEYBI;2;2.10.1972;2;0
ATAMAY;2;11.09.1957;2;0
MUSIM;2;19.04.1958;2;0
MEGSUT;2;17.10.1964;2;0
HUNDAR;2;13.09.1984;2;0
KEYHUN;2;20.09.1969;2;0
DURAR;2;9.02.1948;2;0
GENCLIK;2;22.06.1970;2;0
AHMEDALI;2;21.10.1968;2;0
ABBASHAN;2;2.11.1983;2;0
TANBAY;2;30.12.1969;2;0
ALIMAHIR;2;27.05.1954;2;0
FERHADIN;2;30.01.1962;2;0
HANMEMET;2;2.06.1938;2;0
CELALHAN;2;26.04.1961;2;0
HURSOY;2;21.08.1972;2;0
SULEHETTIN;2;27.09.1949;2;0
MILEZIM;2;12.10.1964;2;0
MUFTALI;2;12.08.1929;2;0
KASIN;2;30.2.1970;2;0
NIHADIN;2;7.04.1954;2;0
BADAL;2;30.08.1941;2;0
BEGSAFA;2;28.09.1962;2;0
YUCEYURT;2;2.03.1976;2;0
MEMETSAKIR;2;3.10.1971;2;0
SUKRUKAYA;2;2.09.1972;2;0
AHMETCIHAN;2;26.07.1988;2;0
NECDIM;2;19.10.1951;2;0
DALGIC;2;10.06.1947;2;0
SAVACI;2;23.03.1955;2;0
MEMETCEMIL;2;29.11.1971;2;0
ABDUHAMIT;2;27.07.1961;2;0
SUHATTIN;2;19.09.1956;2;0
SEBAATIN;2;2.02.1957;2;0
ELEDIN;2;20.03.1973;2;0
APTULRAHMAN;2;24.02.1954;2;0
SULFEDDIN;2;7.09.1954;2;0
ABDULREHMEN;2;14.03.1952;2;0
MUMDAZ;2;29.08.1964;2;0
FAHSIT;2;2.11.1961;2;0
EFRAYI;2;27.04.1958;2;0
FAYRETTIN;2;1.12.1956;2;0
CEMHASAN;2;27.04.1969;2;0
PIRSEFA;2;9.09.1973;2;0
ILGAS;2;14.12.1944;2;0
FARS;2;19.10.1963;2;0
LIFAZ;2;2.05.1939;2;0
ELENDER;2;29.01.1956;2;0
FERHAK;2;21.08.1986;2;0
HALISBEY;2;22.05.1967;2;0
ERGAHI;2;20.10.1962;2;0
ESAMETDIN;2;10.02.1956;2;0
MUTALIF;2;23.08.1974;2;0
MUSLATTIN;2;11.04.1952;2;0
DORTLER;2;24.05.1952;2;0
AYYAR;2;20.12.1969;2;0
HUBBADE;2;27.06.1949;2;0
ABDULYAHYA;2;23.02.1969;2;0
MEMEDULLAH;2;13.12.1956;2;0
BAYBEYI;2;19.03.1937;2;0
BUMUN;2;8.11.1979;2;0
FAYLAT;2;9.03.1963;2;0
KUDTUSI;2;15.05.1950;2;0
IRAMADAN;2;17.02.1954;2;0
SARPKAYA;2;22.04.1972;2;0
BILHAMI;2;21.02.1974;2;0
SURSIT;2;19.06.1970;2;0
YETISCAN;2;11.02.1960;2;0
ALBUS;2;9.12.1956;2;0
KANTEMIR;2;14.03.1946;2;0
SUCATDIN;2;14.07.1964;2;0
MUHTEMIT;2;12.10.1960;2;0
SERVETDIN;2;13.03.1966;2;0
AYDINHAN;2;21.01.1973;2;0
KOCZADE;2;25.10.1967;2;0
MITATCAN;2;7.12.1985;2;0
M.ERCUMENT;2;2.04.1967;2;0
YIGITCEM;2;13.05.1990;2;0
ERSADI;2;6.06.1964;2;0
FARAMIS;2;13.01.1968;2;0
ERDENEL;2;6.01.1975;2;0
BADIYEL;2;2.10.1965;2;0
EBULLEYS;2;19.04.1971;2;0
ERCAYI;2;18.05.1957;2;0
TEVRIL;2;1.11.1959;2;0
SELAADTIN;2;29.04.1972;2;0
OKSENT;2;6.12.1962;2;0
FAYETTIN;2;1.12.1961;2;0
BERRATIN;2;25.10.1948;2;0
ERHEN;2;27.10.1981;2;0
ERGANT;2;17.06.1970;2;0
MAHAMER;2;11.02.1959;2;0
RECATI;2;11.01.1953;2;0
ILIMSAH;2;23.12.1969;2;0
GURDAR;2;21.09.1973;2;0
SERAATTIN;2;16.09.1972;2;0
SAHMENDAR;2;1.04.1958;2;0
YIGID;2;24.08.1978;2;0
BARBOROZ;2;28.03.1962;2;0
SOYSEVER;2;30.05.1950;2;0
GULEYDIN;2;22.11.1964;2;0
VELIULLAH;2;14.12.1938;2;0
ISOVA;2;8.08.1929;2;0
MUZATUG;2;7.03.1973;2;0
MURTECEP;2;8.01.1975;2;0
ERIDUN;2;20.02.1953;2;0
TURKON;2;17.01.1973;2;0
SALIIBRAM;2;25.08.1968;2;0
LIVAYDIN;2;8.10.1963;2;0
HAVNI;2;6.10.1965;2;0
HERSAN;2;6.01.1961;2;0
NESAMETTIN;2;13.12.1974;2;0
MECIDDIN;2;5.04.1949;2;0
ZERULLAH;2;20.06.1960;2;0
CEMKAN;2;23.06.1982;2;0
HURSADI;2;22.05.1952;2;0
DEDIS;2;15.04.1968;2;0
ZENHUR;2;15.09.1974;2;0
BARSAUM;2;28.02.1947;2;0
YURTOKUL;2;16.01.1961;2;0
MUCAIDIN;2;7.10.1961;2;0
SELEATDIN;2;20.01.1951;2;0
CIVANALI;2;23.06.1964;2;0
URFAI;2;29.02.1960;2;0
M.FIRAT;2;23.08.1968;2;0
REYYEM;2;23.10.1955;2;0
NEFATIN;2;25.11.1941;2;0
HAKIT;2;13.10.1959;2;0
CAMBEL;2;14.01.1951;2;0
HACCIM;2;17.06.1969;2;0
CURRE;2;6.08.1957;2;0
BUNAMI;2;14.10.1971;2;0
EBUSEF;2;25.04.1979;2;0
M.MEHDIN;2;27.03.1971;2;0
EJMAL;2;21.02.1975;2;0
MIHRAMI;2;30.2.1955;2;0
AKUCAN;2;24.09.1953;2;0
BEHISTI;2;23.10.1989;2;0
MADO;2;8.12.1934;2;0
HACIEMIR;2;30.06.1937;2;0
GALO;2;22.09.1955;2;0
MUHASIP;2;8.01.1970;2;0
ABDURSAMET;2;24.05.1959;2;0
KUBUS;2;18.05.1950;2;0
ABDULSEFA;2;21.09.1963;2;0
YEMLEHAN;2;11.04.1957;2;0
ELKAMA;2;19.05.1967;2;0
ABDUSSETTER;2;5.04.1950;2;0
DANKIN;2;20.10.1985;2;0
HAMAT;2;17.06.1942;2;0
IBISI;2;17.12.1970;2;0
DEVREM;2;21.11.1976;2;0
ERNUH;2;13.02.1965;2;0
ILEVI;2;12.04.1977;2;0
YENERHAN;2;8.01.1988;2;0
SANAIF;2;27.09.1964;2;0
APTULHALIK;2;30.12.1968;2;0
KASIMHAN;2;16.08.1975;2;0
EMBIR;2;22.09.1983;2;0
GUNTEK;2;11.10.1957;2;0
DEVUT;2;26.09.1960;2;0
ABDUN;2;22.05.1969;2;0
KAFLEN;2;6.06.1968;2;0
BATTALHAN;2;18.03.1985;2;0
ECAVIT;2;18.05.1963;2;0
MUZAHITTIN;2;11.08.1959;2;0
FEDAVI;2;12.04.1968;2;0
HALILETTIN;2;3.11.1969;2;0
NAMUKKEMAL;2;6.01.1963;2;0
MUASSEN;2;9.12.1940;2;0
COLHAN;2;9.01.1976;2;0
ENTUM;2;9.07.1973;2;0
GOKYUZU;2;18.04.1989;2;0
BULAN;2;5.01.1961;2;0
ALPAYHAN;2;13.12.1974;2;0
M.ASAF;2;20.08.1936;2;0
OZKAM;2;25.06.1970;2;0
MUKADDIN;2;6.04.1962;2;0
KORAT;2;24.01.1984;2;0
FERAMUN;2;17.11.1953;2;0
BERKEMAL;2;22.06.1971;2;0
SAVURAN;2;1.10.1959;2;0
NEVZATCAN;2;16.08.1988;2;0
YUVAN;2;23.11.1956;2;0
DAMAR;2;30.03.1969;2;0
TURGAYI;2;15.11.1957;2;0
ERYASIN;2;15.02.1971;2;0
ABITCAN;2;25.08.1947;2;0
IFRAL;2;28.10.1950;2;0
MEVLIDI;2;1.11.1954;2;0
SERACITTIN;2;7.08.1964;2;0
IZAFI;2;27.06.1961;2;0
TOYER;2;8.11.1986;2;0
BEHRENG;2;7.07.1983;2;0
ABDULCIHAT;2;30.04.1963;2;0
CANMETIN;2;10.12.1975;2;0
IFLAH;2;6.08.1972;2;0
OZLEMIM;2;29.03.1968;2;0
ALPERCAN;2;30.01.1984;2;0
OGUZSAN;2;4.08.1991;2;0
ULAMI;2;13.04.1961;2;0
ABISEF;2;17.08.1955;2;0
MEDIL;2;25.05.1967;2;0
BAGCALI;2;2.08.1933;2;0
FERRUHCAN;2;9.08.1957;2;0
NUSHI;2;1.03.1966;2;0
GUNTAR;2;3.07.1980;2;0
ESENALI;2;27.10.1980;2;0
CANSAIT;2;26.02.1984;2;0
HETIM;2;2.01.1952;2;0
ISLAMER;2;21.10.1985;2;0
TEKINHAN;2;28.01.1964;2;0
RAIFCAN;2;1.08.1989;2;0
KANEL;2;11.10.1982;2;0
GURBUZHAN;2;17.08.1976;2;0
SAMUK;2;21.03.1973;2;0
HASANAGA;2;10.08.1950;2;0
NUVARAN;2;8.12.1976;2;0
NIGMEN;2;8.03.1963;2;0
EKRAMIN;2;14.09.1965;2;0
EBRAIL;2;10.09.1964;2;0
DANYEN;2;3.12.1963;2;0
ABDULNABI;2;8.09.1956;2;0
BIRHEN;2;30.01.1972;2;0
MUVVAFFAK;2;15.08.1966;2;0
OMRUME;2;18.03.1970;2;0
FARUS;2;28.09.1968;2;0
MAKSUNU;2;9.07.1974;2;0
NUSRETCAN;2;14.10.1991;2;0
NUHUL;2;30.03.1951;2;0
SABITAY;2;2.11.1964;2;0
AHIYET;2;24.12.1983;2;0
NECEMETTIN;2;13.01.1968;2;0
FAGRUK;2;14.05.1974;2;0
ATLAY;2;12.11.1962;2;0
BESTANE;2;21.08.1974;2;0
KUDIS;2;12.06.1965;2;0
OSMAL;2;17.10.1954;2;0
BEGZO;2;3.06.1956;2;0
KADERULLAH;2;2.02.1977;2;0
SUCAATDIN;2;14.02.1948;2;0
ERGIHAN;2;1.08.1972;2;0
RAHSIN;2;12.07.1956;2;0
ILBA;2;20.05.1973;2;0
ABDULSADI;2;29.03.1963;2;0
MUSITTIN;2;23.01.1979;2;0
YILTEKIN;2;25.02.1978;2;0
MAFUK;2;4.01.1959;2;0
AHDET;2;17.03.1985;2;0
MUTESEM;2;22.05.1987;2;0
REFHAT;2;10.10.1971;2;0
VETTIN;2;30.06.1968;2;0
HAMANULLAH;2;5.09.1978;2;0
ABDULFEHMI;2;15.08.1962;2;0
RECAHIL;2;26.11.1954;2;0
HADAYAT;2;11.01.1971;2;0
MUDDESSIR;2;27.07.1974;2;0
SIYHMUS;2;16.11.1961;2;0
GURCAM;2;1.05.1970;2;0
MUZAFERETTIN;2;24.05.1926;2;0
GOKBER;2;10.08.1984;2;0
GALEN;2;11.12.1988;2;0
NADIRCAN;2;18.03.1979;2;0
YUREGIR;2;17.01.1956;2;0
ABDULVARIS;2;12.05.1974;2;0
BARAKAT;2;29.07.1973;2;0
FASI;2;6.03.1971;2;0
YEMANET;2;6.01.1985;2;0
ABDULGEFUR;2;13.10.1984;2;0
SEBGITULLAH;2;21.09.1975;2;0
SEHREDDIN;2;5.11.1942;2;0
GULLEDIN;2;22.07.1970;2;0
GASO;2;5.08.1957;2;0
ERAM;2;12.09.1975;2;0
YAFI;2;27.08.1968;2;0
GULERTAN;2;27.07.1976;2;0
ALTUGU;2;9.05.1971;2;0
ERBILIR;2;10.05.1961;2;0
FAZILCAN;2;20.03.1987;2;0
TAKAIDDIN;2;11.12.1964;2;0
KIZIL;2;2.03.1973;2;0
AHMEDIL;2;7.02.1973;2;0
BAHUR;2;13.08.1971;2;0
ABDUNUR;2;5.07.1972;2;0
HUSAMATTIN;2;24.03.1962;2;0
IHAT;2;9.10.1959;2;0
TANYURT;2;23.06.1958;2;0
TUNCSEL;2;4.05.1985;2;0
KUTTIS;2;4.08.1962;2;0
AHUN;2;25.08.1978;2;0
SELAMEDIN;2;16.08.1968;2;0
ABDULHENAN;2;24.01.1991;2;0
YAHYATTIN;2;16.07.1956;2;0
IMZAT;2;15.01.1956;2;0
IZBEH;2;18.06.1981;2;0
ALISADI;2;12.05.1965;2;0
MUCEN;2;15.05.1978;2;0
IDYAP;2;12.02.1971;2;0
ONKER;2;25.09.1978;2;0
MUKEYIL;2;25.08.1958;2;0
OLE;2;4.08.1967;2;0
M.SERDAR;2;30.11.1974;2;0
VOLKAY;2;2.04.1987;2;0
MINZIR;2;12.12.1970;2;0
K.OSMAN;2;28.05.1976;2;0
BELKAYA;2;2.05.1980;2;0
CANBAHADIR;2;27.06.1969;2;0
ARSLANBERK;2;13.07.1978;2;0
CRISTINEL;2;7.10.1973;2;0
AKVER;2;17.07.1975;2;0
YAHUZER;2;10.10.1945;2;0
ATABAN;2;23.11.1960;2;0
SERTUR;2;23.01.1983;2;0
RUSETTIN;2;22.01.1973;2;0
NASU;2;1.01.1969;2;0
MANSUN;2;14.03.1965;2;0
MEHMETER;2;23.10.1981;2;0
MUSEYRI;2;4.11.1974;2;0
RASIMCAN;2;6.11.1987;2;0
SAITDIN;2;24.03.1959;2;0
SABAHATTIH;2;16.02.1971;2;0
CEMALIN;2;18.01.1970;2;0
NECAHADDIN;2;5.10.1963;2;0
RUSTUCAN;2;30.07.1984;2;0
SANDUR;2;30.09.1958;2;0
EZAY;2;16.12.1961;2;0
EROKAN;2;5.10.1974;2;0
ACARKAN;2;12.10.1988;2;0
SUVA;2;6.03.1976;2;0
BATULAY;2;12.10.1974;2;0
OMERSAN;2;12.11.1981;2;0
NASIRETTIN;2;1.02.1966;2;0
CANEP;2;1.08.1979;2;0
TARKANT;2;6.05.1976;2;0
OKAT;2;25.07.1973;2;0
TERMIZ;2;6.07.1942;2;0
CEZAVIR;2;15.02.1969;2;0
CIVANSIR;2;28.10.1983;2;0
VAHIZ;2;28.04.1951;2;0
BAADIR;2;16.08.1971;2;0
LEVRI;2;9.07.1954;2;0
OKKEC;2;12.08.1965;2;0
AHENCAN;2;17.04.1947;2;0
NUAYIM;2;23.09.1968;2;0
MIKDED;2;6.04.1974;2;0
IBRAHIIM;2;4.08.1991;2;0
ABDULISLAM;2;29.10.1976;2;0
GABBAR;2;21.04.1988;2;0
AHMETCEMIL;2;18.05.1969;2;0
SALMEN;2;28.08.1966;2;0
ABDUSSATTAR;2;6.01.1972;2;0
AYTEMIR;2;11.03.1963;2;0
TUGREL;2;6.08.1973;2;0
KOL;2;4.01.1972;2;0
ISHADE;2;12.09.1967;2;0
VECTTIN;2;30.07.1980;2;0
BACET;2;2.04.1962;2;0
MIDAHI;2;5.09.1958;2;0
OZILTER;2;29.05.1975;2;0
DERSAH;2;26.11.1982;2;0
MUHAMA;2;10.12.1952;2;0
SELHAMI;2;8.11.1968;2;0
SAHOSMAN;2;6.08.1968;2;0
MUZAFFERITTIN;2;5.06.1925;2;0
MUHIBETTIN;2;13.03.1974;2;0
ILIVI;2;20.12.1943;2;0
TILAMUZ;2;19.10.1959;2;0
ABDULCAPPAR;2;28.05.1954;2;0
SAHABBETIN;2;17.04.1964;2;0
ERBILEK;2;3.04.1975;2;0
ALISINA;2;30.08.1990;2;0
MEVLUDI;2;18.08.1956;2;0
CANEMRE;2;12.03.1985;2;0
BECCET;2;27.07.1961;2;0
RESULULLAH;2;19.08.1978;2;0
SABAHTTIN;2;10.05.1962;2;0
AZBAN;2;16.05.1952;2;0
SUPHEDIN;2;7.06.1974;2;0
ULUSU;2;8.12.1983;2;0
ASFUR;2;21.08.1974;2;0
NEZIRETTIN;2;17.07.1966;2;0
DOUKAN;2;30.07.1991;2;0
YUCETAN;2;17.03.1984;2;0
BAGRAN;2;15.10.1959;2;0
HUNTURK;2;13.02.1967;2;0
BUKREMIN;2;7.01.1976;2;0
YEMILHA;2;26.07.1956;2;0
ABDULZEKI;2;21.11.1972;2;0
NUSETTIN;2;25.06.1979;2;0
CIYAR;2;22.12.1981;2;0
RAYBER;2;5.08.1963;2;0
PAMO;2;13.03.1930;2;0
TAGMER;2;29.08.1967;2;0
OZYUREK;2;15.04.1955;2;0
MEYRULLAH;2;26.01.1955;2;0
HACIEFENDI;2;7.02.1958;2;0
GUMUKUN;2;24.04.1948;2;0
GULKAHAN;2;18.02.1980;2;0
GIRMEN;2;21.01.1971;2;0
TACIILMAZ;2;21.06.1945;2;0
MUSTUN;2;26.03.1980;2;0
KORBANBAY;2;1.04.1972;2;0
GAMMER;2;9.06.1976;2;0
AHNUN;2;12.12.1983;2;0
HIDAYYET;2;28.02.1961;2;0
MUSHER;2;23.05.1973;2;0
SINAHMET;2;2.04.1975;2;0
CEPAR;2;17.02.1966;2;0
TUCCANE;2;24.03.1961;2;0
OMRUMEYYA;2;8.06.1973;2;0
MIKAGIL;2;3.09.1990;2;0
LUVERAN;2;17.03.1957;2;0
ALEETIN;2;19.08.1970;2;0
SINANPASA;2;21.01.1972;2;0
ILAMEDIN;2;29.11.1966;2;0
ESIRGEN;2;27.08.1984;2;0
NUKAY;2;26.01.1982;2;0
ZUNNURI;2;27.07.1971;2;0
MUHAZ;2;13.03.1983;2;0
VAHHAC;2;22.12.1985;2;0
NAYFEL;2;30.08.1968;2;0
ABDULGAFFARI;2;5.08.1963;2;0
S.ABDURRAHMAN;2;24.08.1948;2;0
SERAFFEDDIN;2;22.09.1966;2;0
ABBIDIN;2;24.11.1971;2;0
SEG;2;9.03.1961;2;0
ABURRAHMAN;2;5.09.1982;2;0
MADRAN;2;5.08.1968;2;0
NUVFEL;2;4.06.1980;2;0
TEKGUN;2;20.02.1980;2;0
HASALI;2;28.07.1961;2;0
CIMA;2;20.06.1953;2;0
GURIS;2;9.11.1964;2;0
MUALI;2;22.05.1952;2;0
SIHBEY;2;7.07.1967;2;0
ALICELAL;2;11.04.1979;2;0
EVLAT;2;3.12.1940;2;0
HACIRAMAZAN;2;7.10.1951;2;0
KACO;2;21.04.1958;2;0
NOYFER;2;25.08.1982;2;0
MUZAETTIN;2;16.02.1960;2;0
MEHMETILYAS;2;22.02.1985;2;0
ZAYNAL;2;10.02.1961;2;0
MULIK;2;28.10.1967;2;0
RIFHET;2;27.09.1969;2;0
MIRTEZA;2;25.05.1964;2;0
HURDOGDU;2;11.11.1968;2;0
SUBAYIR;2;25.11.1963;2;0
BINYAME;2;14.04.1964;2;0
GUNNAM;2;11.11.1964;2;0
ABDULVAHDETTIN;2;28.07.1969;2;0
MUKKAIL;2;28.05.1968;2;0
APDUS;2;23.03.1934;2;0
SAADEDTIN;2;17.01.1964;2;0
APTULHAY;2;2.08.1939;2;0
OZAND;2;23.10.1957;2;0
GURZ;2;18.02.1984;2;0
TUGLUHAN;2;7.09.1979;2;0
FERULLAH;2;9.09.1967;2;0
MITRAP;2;9.08.1970;2;0
KADIRALP;2;12.01.1974;2;0
DEHRAN;2;24.04.1967;2;0
AKUN;2;8.09.1958;2;0
MUSTIL;2;10.01.1952;2;0
DOLUBEY;2;25.07.1976;2;0
ALIYULLAH;2;24.04.1939;2;0
NEFTAL;2;19.06.1983;2;0
ANDREI;2;2.08.1987;2;0
MUSTAA;2;17.01.1986;2;0
TIMUCUN;2;23.02.1974;2;0
ZOHEYIR;2;5.01.1970;2;0
IZANUR;2;14.01.1962;2;0
BARKI;2;23.11.1951;2;0
ATATUR;2;19.11.1948;2;0
RAITTIN;2;16.06.1958;2;0
DEMIRDAG;2;29.05.1953;2;0
BEDRITDIN;2;20.09.1974;2;0
HURMETIN;2;2.10.1968;2;0
IBRUS;2;21.01.1944;2;0
BEHEADDIN;2;25.04.1967;2;0
BASARGAN;2;4.10.1974;2;0
ROKET;2;22.08.1971;2;0
ERLIMAN;2;14.07.1959;2;0
EMIM;2;19.04.1953;2;0
ADALEDDIN;2;18.12.1950;2;0
M.SEVKI;2;14.11.1942;2;0
EKVAN;2;25.03.1966;2;0
IRIFAT;2;15.09.1956;2;0
NUHUTTIN;2;3.05.1974;2;0
HIMMED;2;20.11.1955;2;0
DOGMUS;2;23.10.1955;2;0
VUCUDI;2;19.08.1962;2;0
NIYABI;2;30.2.1945;2;0
FIDAYIT;2;10.10.1977;2;0
ERDOL;2;3.05.1957;2;0
ELYASI;2;26.08.1970;2;0
M.BAYRAM;2;8.09.1956;2;0
YETISTI;2;11.12.1954;2;0
SADUM;2;4.03.1966;2;0
KEREMETTIN;2;7.05.1982;2;0
ELCIVAN;2;4.11.1976;2;0
AYAVAR;2;11.07.1958;2;0
ERMI;2;4.03.1969;2;0
NEBHAN;2;5.07.1969;2;0
SEZERI;2;19.02.1961;2;0
ANDREY;2;28.02.1990;2;0
UNYOL;2;26.08.1978;2;0
KUDRETDIN;2;5.04.1972;2;0
NEDAHI;2;19.08.1977;2;0
MEZRAP;2;3.03.1954;2;0
BILATTIN;2;23.05.1949;2;0
UFAT;2;17.08.1963;2;0
BABACIK;2;2.07.1941;2;0
FEDAIYI;2;26.02.1962;2;0
FAKIN;2;21.03.1960;2;0
VATANAY;2;14.03.1977;2;0
MULLAH;2;26.01.1962;2;0
CIVER;2;25.12.1969;2;0
VELIYYIDDIN;2;23.01.1948;2;0
KUSREV;2;3.11.1971;2;0
HAYIRMEHMET;2;23.02.1976;2;0
MERGIZAT;2;14.11.1962;2;0
ZUHRAB;2;8.10.1963;2;0
CASSIM;2;26.12.1961;2;0
KADIOGLU;2;7.05.1985;2;0
OMUROL;2;2.05.1973;2;0
NUHETTIN;2;4.02.1949;2;0
SEZERAN;2;10.12.1969;2;0
MUHIK;2;22.05.1955;2;0
MUNYEMIN;2;21.01.1967;2;0
ALIDUR;2;24.05.1958;2;0
TUFRAN;2;9.02.1948;2;0
ZAHADDIN;2;16.11.1953;2;0
LECIN;2;11.09.1949;2;0
MUSEVVIT;2;7.01.1955;2;0
SINAMEDDIN;2;15.05.1964;2;0
PEKSOY;2;19.06.1986;2;0
ALASGER;2;25.05.1954;2;0
SORHUN;2;2.02.1968;2;0
YUNUSALI;2;22.02.1955;2;0
BEYHES;2;3.02.1975;2;0
TUMURHAN;2;28.03.1964;2;0
ERNST;2;23.02.1961;2;0
ERKUDER;2;2.08.1939;2;0
TIMMUR;2;21.07.1984;2;0
HAKANALI;2;1.01.1981;2;0
TOROSHAN;2;16.02.1988;2;0
EBUDDERDA;2;15.08.1952;2;0
