isim;toplam;ortalamadt;erkek;kadin
GURFIRAT;2;16.01.1981;2;0
TED;2;8.07.1980;2;0
ARDESIR;2;22.06.1965;2;0
NURSAMET;2;25.01.1983;2;0
OGUNCAN;2;2.08.1988;2;0
ALPKUT;2;7.10.1980;2;0
MIRHAMIT;2;1.12.1966;2;0
NISANLI;2;17.01.1985;2;0
ATASAHIN;2;5.01.1969;2;0
AZAB;2;4.08.1963;2;0
CEKDER;2;24.06.1991;2;0
HANDEVI;2;21.06.1978;2;0
TUGRULLAH;2;2.08.1964;2;0
REZETTIN;2;9.09.1950;2;0
SEVKETALI;2;18.10.1969;2;0
NEZLAT;2;12.09.1953;2;0
SADULLLAH;2;18.01.1990;2;0
BAFRAN;2;18.07.1959;2;0
ABIDUN;2;8.08.1967;2;0
EFKAL;2;24.02.1986;2;0
ERTUNE;2;15.03.1973;2;0
USLUM;2;1.08.1977;2;0
ZUHAYIR;2;13.10.1973;2;0
ABDURRAHAMAN;2;17.02.1982;2;0
TANKUD;2;1.08.1957;2;0
MANZUM;2;9.06.1972;2;0
CELILHAN;2;14.02.1980;2;0
ALPA;2;17.07.1957;2;0
NURHAKAN;2;7.07.1980;2;0
SEYITRIZA;2;4.06.1971;2;0
VURDAL;2;7.10.1972;2;0
HUNKAS;2;27.05.1956;2;0
TEKNAIL;2;12.08.1979;2;0
UMUTER;2;22.11.1957;2;0
ALIEDDIN;2;25.06.1966;2;0
OKKASE;2;21.03.1978;2;0
CANANBEY;2;17.02.1969;2;0
BERKOZ;2;28.02.1944;2;0
SALAVAT;2;13.01.1981;2;0
ERSUMER;2;27.10.1960;2;0
EBUBEKKIR;2;26.01.1982;2;0
ISLAMBEK;2;13.07.1985;2;0
SAGIR;2;5.02.1972;2;0
MUDAM;2;21.05.1977;2;0
SALIHITTIN;2;10.01.1955;2;0
ALLAN;2;18.08.1974;2;0
UZBAY;2;17.07.1989;2;0
SAHRUH;2;21.03.1963;2;0
PESIN;2;11.08.1966;2;0
KOSALI;2;30.03.1956;2;0
BAYTUGAN;2;19.03.1981;2;0
BIRAMETTIN;2;11.12.1953;2;0
NAGIF;2;12.09.1963;2;0
SOYDAL;2;11.11.1971;2;0
PIRKADEM;2;2.10.1968;2;0
PURYAMI;2;14.02.1962;2;0
ZEKVAN;2;20.11.1986;2;0
ELKAS;2;27.03.1954;2;0
MURSELLIM;2;27.11.1972;2;0
CANBASAR;2;4.06.1975;2;0
ESVEDIN;2;24.02.1964;2;0
ISMAILCEM;2;15.04.1985;2;0
ERSIT;2;24.10.1974;2;0
MUHAMMEDUN;2;28.01.1975;2;0
SARTAC;2;10.09.1981;2;0
BUGRAK;2;20.05.1981;2;0
OKSUN;2;7.09.1985;2;0
DALMAN;2;18.01.1957;2;0
CENGIR;2;4.12.1962;2;0
KIPCAK;2;5.11.1949;2;0
TARRAN;2;13.12.1954;2;0
BAHRIYAR;2;19.12.1951;2;0
CAGAHAN;2;2.07.1980;2;0
NAGIB;2;22.10.1956;2;0
TAMAC;2;8.08.1977;2;0
M.MUTLU;2;15.09.1971;2;0
M.TEYFIK;2;2.05.1951;2;0
BERGAY;2;21.02.1979;2;0
SAIMER;2;6.11.1957;2;0
BAHANGIR;2;3.08.1955;2;0
HELMUT;2;15.07.1965;2;0
ASKHAN;2;21.07.1970;2;0
GUFRANI;2;2.04.1963;2;0
SALIHMURAT;2;18.04.1972;2;0
CARL;2;2.01.1963;2;0
KARSTEN;2;9.04.1987;2;0
KURTBOKE;2;7.06.1984;2;0
AYVAT;2;18.06.1964;2;0
HURUSTEM;2;25.07.1976;2;0
DURAFET;2;9.03.1961;2;0
SELVANT;2;8.07.1958;2;0
PEYDULLAH;2;29.09.1991;2;0
SEHOMER;2;14.03.1957;2;0
NURFEDDIN;2;19.11.1964;2;0
CELIKHAN;2;8.01.1974;2;0
MEHMETAVNI;2;16.09.1952;2;0
ZEHMI;2;6.12.1969;2;0
DERYADIL;2;10.03.1967;2;0
SAHNUZ;2;30.03.1962;2;0
OZBUG;2;16.10.1962;2;0
DURBALI;2;19.03.1971;2;0
HERDOGAN;2;17.06.1970;2;0
SETVAN;2;27.02.1963;2;0
HASANMURAT;2;26.07.1977;2;0
AYBATUR;2;18.10.1989;2;0
SAHANDIS;2;14.01.1965;2;0
HALITPASA;2;22.09.1976;2;0
APTULAZIM;2;13.02.1965;2;0
NAHMI;2;16.08.1967;2;0
DIKREN;2;18.10.1971;2;0
MEHMIS;2;17.06.1963;2;0
HUSETTIN;2;14.06.1963;2;0
VELISAH;2;12.12.1966;2;0
SEYFUS;2;11.05.1955;2;0
KEVNIN;2;27.06.1941;2;0
HASMEDDIN;2;5.10.1959;2;0
NEZAREDDIN;2;24.04.1943;2;0
CANGIRAY;2;15.07.1981;2;0
SEBAHATTTIN;2;10.02.1971;2;0
TEMINER;2;15.12.1968;2;0
REVAIT;2;14.01.1969;2;0
ILAHIM;2;12.05.1967;2;0
SEZAMETTIN;2;22.12.1960;2;0
MUSTADIN;2;1.10.1981;2;0
NASIL;2;17.01.1978;2;0
HIDIRSAH;2;24.09.1982;2;0
GURZALP;2;30.03.1981;2;0
MUHADIL;2;28.06.1970;2;0
SEYYIDDIN;2;28.03.1966;2;0
SELAYIDDIN;2;27.05.1956;2;0
IRIZVAN;2;24.09.1963;2;0
BOGU;2;7.07.1982;2;0
MUDHAT;2;14.03.1958;2;0
URSAY;2;26.03.1983;2;0
DUACI;2;1.06.1946;2;0
ERVAYI;2;21.07.1963;2;0
VELISEN;2;29.07.1967;2;0
SEYDINC;2;22.04.1985;2;0
SEMHI;2;26.05.1958;2;0
DUNYABIR;2;16.04.1963;2;0
CEBBARI;2;30.05.1954;2;0
BAHETDIN;2;1.03.1956;2;0
CULUSI;2;28.02.1972;2;0
HELLEZ;2;14.05.1957;2;0
RUKNITTIN;2;19.10.1967;2;0
GUSUP;2;29.06.1937;2;0
DOGUC;2;16.01.1960;2;0
RASITTIN;2;20.03.1952;2;0
HUSEMITTIN;2;7.10.1960;2;0
BALKIRAY;2;17.10.1961;2;0
MAHIDDIN;2;6.03.1961;2;0
SABEHITTIN;2;28.06.1971;2;0
TACEN;2;15.11.1970;2;0
BENZEDE;2;15.11.1940;2;0
CETINOL;2;14.02.1958;2;0
MISDO;2;10.11.1930;2;0
TEC;2;20.12.1957;2;0
RISKALLA;2;15.09.1951;2;0
ABDULFERT;2;19.01.1954;2;0
PESVAR;2;5.01.1968;2;0
KAKGO;1;12.08.1935;1;0
MIYELZEL;1;28.11.1955;1;0
SEYIK;1;12.04.1946;1;0
TAHTI;1;26.07.1978;1;0
KUCAN;1;22.10.1979;1;0
MEHMETTURAN;1;10.03.1950;1;0
CUBEYR;1;6.07.1984;1;0
IRCAIL;1;29.2.1957;1;0
NUSAHAT;1;19.03.1967;1;0
TECATI;1;5.09.1970;1;0
NUKRUHAN;1;22.02.1961;1;0
EDIZER;1;30.08.1990;1;0
EHRAL;1;22.08.1949;1;0
ABUZERCAN;1;9.04.1957;1;0
BATTALI;1;15.04.1969;1;0
CAFFERI;1;14.04.1985;1;0
ALLETIN;1;26.10.1966;1;0
YADU;1;21.02.1959;1;0
HURYEN;1;11.02.1980;1;0
HAKNIYAZ;1;2.12.1980;1;0
BUYUKMEMIS;1;30.05.1950;1;0
EMIRUNNAS;1;26.04.1977;1;0
ALICUMALI;1;3.10.1966;1;0
SAHINKUTSAL;1;24.05.1943;1;0
RUHBAKI;1;30.10.1963;1;0
FENDAM;1;22.07.1988;1;0
NECMAYIL;1;21.03.1957;1;0
YUFEL;1;2.12.1975;1;0
SEYTEL;1;12.08.1977;1;0
ERTANHAN;1;28.02.1989;1;0
PIRZEYT;1;4.02.1951;1;0
ARINSU;1;30.12.1991;1;0
METHUN;1;6.05.1988;1;0
ULUGTEKIN;1;17.07.1978;1;0
AKOPUK;1;8.03.1956;1;0
SAMADIN;1;21.05.1954;1;0
ALPUTKU;1;3.07.1974;1;0
ABDULVEFA;1;26.11.1963;1;0
ABDULISMAIL;1;21.12.1961;1;0
MUKADDERI;1;20.04.1959;1;0
BURAMI;1;24.09.1949;1;0
H.AYDIN;1;22.02.1966;1;0
DUCANDOGAN;1;7.04.1940;1;0
MUSEREVAN;1;3.02.1963;1;0
MEHMETUMIT;1;21.07.1984;1;0
MEHMETKENAN;1;14.02.1984;1;0
H.TAHIR;1;21.04.1959;1;0
MUHTIN;1;1.12.1972;1;0
KURTSAD;1;28.04.1986;1;0
HALITI;1;19.12.1985;1;0
MICAIL;1;28.06.1959;1;0
HURCENK;1;5.06.1983;1;0
ERISMET;1;1.11.1951;1;0
OZLEVENT;1;12.01.1977;1;0
TURKOGUZ;1;26.04.1985;1;0
DILSIZ;1;12.08.1929;1;0
ZULKEFER;1;29.12.1954;1;0
HAMDISANA;1;23.10.1961;1;0
HUDAIKUL;1;12.08.1983;1;0
MUHAMEDDIN;1;14.01.1968;1;0
EYUPOSMAN;1;24.03.1974;1;0
SERTTAC;1;24.02.1984;1;0
VAHAPGOL;1;27.08.1926;1;0
OSMANNNURI;1;8.11.1945;1;0
HASSIK;1;1.07.1956;1;0
MUHSUT;1;7.02.1964;1;0
H.KAYA;1;5.07.1969;1;0
POLATAKBULAK;1;3.06.1939;1;0
LEFKOSE;1;7.06.1976;1;0
YUVER;1;26.02.1973;1;0
NURHANTAHIR;1;6.08.1970;1;0
RAMAZANBASRI;1;4.09.1973;1;0
MISLANA;1;30.01.1967;1;0
MEYETTIN;1;19.04.1957;1;0
ILKSAL;1;1.12.1955;1;0
KUTUB;1;28.07.1979;1;0
MUHAMMEDIKBAL;1;22.10.1983;1;0
ABDULDURSUN;1;18.05.1972;1;0
K.HUSEYIN;1;22.08.1949;1;0
ABDULGOKHAN;1;6.04.1969;1;0
MAHREDDIN;1;11.02.1957;1;0
SERKISCAN;1;17.04.1982;1;0
ERSOYER;1;27.04.1974;1;0
BAYRAMVAHAP;1;21.11.1976;1;0
MIKALIL;1;22.10.1985;1;0
KELSATO;1;25.04.1918;1;0
MESGULI;1;22.11.1975;1;0
ABISEYIF;1;1.12.1970;1;0
ABDULMUFIT;1;28.07.1955;1;0
MEHMETFURKAN;1;26.04.1991;1;0
MUCMIN;1;7.06.1982;1;0
BERDIBEK;1;16.09.1953;1;0
MAHMUTANSAR;1;25.03.1977;1;0
SAIYIT;1;27.05.1974;1;0
KEREMZEYDAN;1;7.03.1973;1;0
METVIL;1;14.09.1965;1;0
GULAMMUHAMMED;1;12.08.1947;1;0
FETHIDDIN;1;21.01.1940;1;0
ALASGAR;1;12.11.1988;1;0
MEHMETMASUM;1;10.08.1976;1;0
MIDIRAF;1;6.10.1960;1;0
IMAMSAHIN;1;30.06.1953;1;0
SIREDDIN;1;16.09.1947;1;0
BULENTEKBER;1;25.02.1975;1;0
ERDALGUNGOR;1;11.09.1971;1;0
MEHMETTURHAN;1;16.11.1970;1;0
MEHMETNAZIF;1;1.09.1928;1;0
I.SENOL;1;29.05.1973;1;0
HASVI;1;2.06.1945;1;0
VENER;1;21.11.1965;1;0
CEMAT;1;28.10.1983;1;0
BURHAR;1;14.06.1971;1;0
DANEN;1;12.08.1959;1;0
HAKDIN;1;26.01.1975;1;0
ABDULFAHRI;1;2.02.1989;1;0
GINDO;1;21.01.1981;1;0
ABDULTALIB;1;1.06.1965;1;0
NUHAK;1;7.04.1958;1;0
TURGANBAY;1;12.08.1959;1;0
IBRAHIMRUHI;1;21.01.1972;1;0
CINIS;1;13.01.1981;1;0
MICIR;1;12.03.1971;1;0
BOZZO;1;13.03.1977;1;0
CUMEYDI;1;17.02.1966;1;0
HIKMETVACIT;1;9.01.1976;1;0
MUTEBAT;1;17.03.1977;1;0
SELAHHADDIN;1;6.07.1987;1;0
CAGHATAYI;1;2.11.1979;1;0
MAMILO;1;17.08.1924;1;0
AGAHI;1;29.08.1926;1;0
SABAHHADIN;1;12.12.1956;1;0
NEDAMI;1;21.11.1959;1;0
KOCUN;1;12.08.1947;1;0
DOSTBAY;1;27.08.1938;1;0
HALUKTEOMAN;1;3.10.1951;1;0
MISTU;1;27.08.1932;1;0
TANCULAT;1;6.04.1966;1;0
CAVU;1;7.08.1928;1;0
UZUR;1;1.06.1935;1;0
SAHINMERDAN;1;26.08.1942;1;0
KURU;1;15.04.1960;1;0
HIRPO;1;21.06.1936;1;0
HASANBAY;1;12.08.1953;1;0
MAHAK;1;7.08.1934;1;0
INCEBAY;1;2.08.1933;1;0
RAZZAN;1;26.10.1982;1;0
FURIZ;1;26.11.1976;1;0
MURSELCAN;1;3.07.1991;1;0
VAYLOG;1;4.10.1969;1;0
ALESKAR;1;9.04.1958;1;0
NAYIBI;1;1.02.1962;1;0
DAYYIP;1;19.04.1954;1;0
GIROV;1;7.08.1952;1;0
HUCABI;1;22.02.1973;1;0
SEFAREDDIN;1;6.05.1941;1;0
MUHAMMETKORAY;1;22.10.1991;1;0
ZAYETDIN;1;7.02.1976;1;0
NAPOLYON;1;22.08.1931;1;0
MIDESIM;1;12.04.1956;1;0
AYLAS;1;7.04.1952;1;0
ZULIFKER;1;11.06.1931;1;0
SALIHMUHSIN;1;26.02.1984;1;0
NERON;1;21.01.1969;1;0
SILATTIN;1;20.04.1943;1;0
M.YUCEL;1;27.08.1963;1;0
UKRET;1;16.11.1953;1;0
SAMAV;1;12.06.1938;1;0
BETTAS;1;30.04.1955;1;0
TURKDAG;1;13.02.1942;1;0
TUGRANCAN;1;18.10.1981;1;0
NIHMAN;1;26.06.1970;1;0
TOLUNHAN;1;2.08.1987;1;0
SENAIRECAI;1;27.08.1938;1;0
LEFZAIL;1;23.05.1985;1;0
CEVKAN;1;21.03.1938;1;0
SEVKETIN;1;25.05.1964;1;0
DEMIRAYDIN;1;6.11.1950;1;0
FERAHETTIN;1;19.06.1976;1;0
ALIMIN;1;14.02.1965;1;0
ABITLER;1;27.11.1962;1;0
BECED;1;11.02.1963;1;0
NOKLU;1;21.11.1951;1;0
BURNAMI;1;2.02.1933;1;0
CUMAK;1;7.07.1969;1;0
GUDURED;1;26.02.1960;1;0
CELAN;1;17.01.1941;1;0
HALIPLAM;1;16.05.1938;1;0
SURIL;1;21.06.1971;1;0
TALMAN;1;8.05.1984;1;0
GULHALI;1;28.12.1960;1;0
MEHMETEREN;1;2.09.1981;1;0
BIYAMAN;1;4.06.1975;1;0
MEMULU;1;12.02.1965;1;0
BAYHACI;1;28.04.1950;1;0
ZULGANNI;1;25.04.1955;1;0
ZIYAADTIN;1;2.03.1957;1;0
MELLAV;1;21.04.1947;1;0
SAIBI;1;16.03.1952;1;0
FENCAN;1;5.05.1957;1;0
ASURRAHMAN;1;22.03.1985;1;0
IZMIRLI;1;19.12.1983;1;0
CEMBATUR;1;26.07.1991;1;0
YAHMEN;1;12.07.1946;1;0
ABDULGASIM;1;12.02.1971;1;0
RECAYIH;1;12.02.1965;1;0
HAYDUN;1;5.10.1990;1;0
VATANCAN;1;10.03.1973;1;0
DANIYER;1;1.12.1961;1;0
FIDIYAT;1;6.07.1965;1;0
CAPHAN;1;26.05.1985;1;0
LUTFEM;1;16.06.1958;1;0
MURSE;1;17.02.1966;1;0
ISSAH;1;1.04.1966;1;0
NUDAMI;1;26.11.1959;1;0
BELGUZA;1;14.02.1941;1;0
RECAVI;1;24.04.1947;1;0
ATAYTURK;1;20.10.1964;1;0
MUSLADIM;1;10.11.1982;1;0
DELAUL;1;4.08.1982;1;0
OSMANZER;1;1.03.1984;1;0
ELDURAN;1;24.09.1936;1;0
GAYRIMEN;1;6.06.1977;1;0
H.NASUF;1;6.04.1949;1;0
SAHINOL;1;22.02.1967;1;0
ERKEC;1;7.08.1940;1;0
LOHMAN;1;30.10.1973;1;0
KEFAL;1;26.04.1978;1;0
DUNYAMILI;1;27.02.1944;1;0
NUGREDIN;1;9.06.1960;1;0
ATESOGLU;1;1.06.1976;1;0
APDUSSELAM;1;1.10.1966;1;0
REFUK;1;13.03.1965;1;0
BILGAYIP;1;13.04.1959;1;0
PEFLIL;1;16.05.1975;1;0
ERESU;1;20.05.1977;1;0
SAMBAL;1;23.09.1952;1;0
PAZIYIT;1;16.11.1951;1;0
HUVEYIZ;1;13.08.1965;1;0
BEZAYIL;1;15.08.1953;1;0
ISAIL;1;19.01.1966;1;0
BEYASSIN;1;16.12.1970;1;0
NEBIHAS;1;16.03.1957;1;0
MACUP;1;27.04.1976;1;0
ELGUR;1;1.07.1947;1;0
SAHINKIR;1;20.07.1961;1;0
CULAMI;1;7.03.1964;1;0
NURSAHANE;1;1.05.1982;1;0
MUUHSIN;1;23.06.1973;1;0
DOGUTAN;1;22.06.1973;1;0
YETISAY;1;24.06.1987;1;0
SITAMKER;1;27.02.1966;1;0
KADERBEY;1;17.06.1983;1;0
SEHVERI;1;27.05.1938;1;0
MEKIL;1;16.04.1941;1;0
BEKIRUL;1;28.02.1986;1;0
TEVGUT;1;23.10.1953;1;0
ABULTURAP;1;2.10.1957;1;0
ABDULSETTARI;1;6.03.1968;1;0
DURANMEHMET;1;13.03.1960;1;0
KUZUMA;1;16.04.1970;1;0
FERAMUR;1;26.09.1967;1;0
ABDULKESEF;1;25.04.1930;1;0
MUHAMUT;1;20.08.1970;1;0
ATEYHAN;1;2.08.1921;1;0
IMAMKATIP;1;27.11.1967;1;0
ZEYDRAHMAN;1;8.03.1962;1;0
ALIIBRAHIM;1;22.11.1955;1;0
NEFIZET;1;12.02.1947;1;0
SUAYYEN;1;27.01.1968;1;0
ICRAYI;1;22.03.1961;1;0
CEMALATDIN;1;14.07.1950;1;0
SUBAHI;1;2.03.1956;1;0
ZAKAYI;1;19.07.1986;1;0
SEAZI;1;16.08.1979;1;0
BAHTUR;1;26.09.1983;1;0
ZULHAK;1;11.06.1983;1;0
SELAYE;1;2.02.1969;1;0
GENCBEY;1;22.02.1967;1;0
CEZMITTIN;1;28.04.1950;1;0
ELTUT;1;9.04.1975;1;0
MATHIEU;1;3.01.1987;1;0
FAHAM;1;15.05.1974;1;0
CEMALIT;1;22.02.1967;1;0
ABDULSERVER;1;11.03.1991;1;0
ALAETTTIN;1;2.06.1950;1;0
EMIRHADI;1;17.04.1966;1;0
OLCAYCAN;1;17.05.1990;1;0
SAKIRBEY;1;22.09.1961;1;0
YUNUSNUR;1;7.07.1977;1;0
ZADAN;1;30.10.1980;1;0
ERHAKI;1;2.11.1987;1;0
CESITAN;1;16.02.1985;1;0
SEMAHITTIN;1;21.06.1977;1;0
FARIHTIN;1;26.04.1952;1;0
SAMES;1;23.10.1985;1;0
KARDIYAN;1;27.02.1962;1;0
FIKRULAH;1;11.07.1975;1;0
DADYAN;1;3.07.1976;1;0
KARASI;1;26.09.1961;1;0
YURDAKIN;1;2.10.1981;1;0
ISMETARIF;1;27.02.1950;1;0
OVAR;1;22.12.1989;1;0
SAHSUFER;1;29.05.1959;1;0
SEMILGAZI;1;11.01.1951;1;0
ULUVERDI;1;19.08.1981;1;0
NURIYAMAN;1;18.02.1950;1;0
SETGUN;1;12.05.1966;1;0
KANAYIN;1;14.03.1964;1;0
SAVEDTIN;1;2.11.1975;1;0
FERITAGA;1;11.12.1975;1;0
SEVDAD;1;7.02.1988;1;0
KADERIN;1;9.04.1982;1;0
SAHNAL;1;26.08.1978;1;0
UCOL;1;6.08.1991;1;0
SEBAIT;1;17.05.1954;1;0
ZULFUNACI;1;21.06.1990;1;0
SALIHAY;1;18.01.1990;1;0
BATDIN;1;26.03.1961;1;0
MUDAHKER;1;12.11.1959;1;0
FEDAYITTIN;1;14.04.1977;1;0
UYASETTIN;1;9.06.1984;1;0
ZIKRULAH;1;26.03.1982;1;0
BARISAN;1;2.04.1981;1;0
KERIMSADIK;1;21.07.1983;1;0
SAHSOVER;1;10.05.1964;1;0
NEBAIDDIN;1;23.06.1967;1;0
SEKEROSMAN;1;2.08.1933;1;0
MEMECAN;1;27.02.1974;1;0
SADILMIS;1;27.02.1932;1;0
GURUVELI;1;17.01.1986;1;0
HAFIZALI;1;7.02.1952;1;0
YENCAY;1;11.07.1991;1;0
ERCANER;1;11.12.1980;1;0
ZEYFIDDIN;1;14.04.1954;1;0
SONTEK;1;27.06.1978;1;0
UNVERSIN;1;19.04.1986;1;0
BENYAME;1;24.04.1957;1;0
OVAI;1;17.11.1960;1;0
SABADUN;1;21.04.1954;1;0
HASBEN;1;12.01.1977;1;0
AZIZAGA;1;24.08.1934;1;0
SONERGUN;1;22.12.1982;1;0
ZEYFITDIN;1;7.04.1932;1;0
BURGAN;1;13.02.1975;1;0
BIRKANT;1;17.07.1976;1;0
MEHAZIM;1;4.04.1964;1;0
BORAC;1;15.01.1982;1;0
AKIFDENIZ;1;11.06.1961;1;0
Y.MEHMET;1;12.06.1959;1;0
YASARTAN;1;12.02.1989;1;0
IFKI;1;1.03.1961;1;0
YAKSER;1;11.04.1979;1;0
BEVZAT;1;11.05.1948;1;0
KEMAITTIN;1;24.06.1938;1;0
FERAHSET;1;8.03.1966;1;0
EMNULLAH;1;5.04.1979;1;0
KARAAGA;1;7.04.1939;1;0
ALTUGCAN;1;29.03.1990;1;0
KARLUKHAN;1;5.10.1978;1;0
SUKU;1;29.2.1966;1;0
ZEKAITTIN;1;11.10.1956;1;0
TORGOT;1;18.06.1937;1;0
NETZEL;1;6.01.1975;1;0
NUVFER;1;16.07.1958;1;0
EJDAM;1;5.04.1966;1;0
SACITHAN;1;7.04.1987;1;0
ERHANONAL;1;21.10.1982;1;0
EFESHAN;1;26.01.1983;1;0
SABAIDDIN;1;22.01.1974;1;0
SEZADDIN;1;12.02.1971;1;0
GUNAYSU;1;7.07.1982;1;0
ISAGA;1;22.02.1951;1;0
BEDULLAH;1;20.03.1975;1;0
OZKUDAR;1;19.05.1960;1;0
GUVVEN;1;22.02.1979;1;0
YURGOR;1;18.01.1966;1;0
MUAAMMER;1;6.06.1971;1;0
SECIMER;1;2.03.1957;1;0
DUAETTIN;1;16.07.1944;1;0
VESARI;1;6.01.1972;1;0
HIBAITTIN;1;26.04.1953;1;0
ALALITTIN;1;22.04.1949;1;0
SELAMIBEY;1;21.08.1950;1;0
TEFRIKAN;1;11.11.1979;1;0
EHLIS;1;7.10.1963;1;0
ABTEKIN;1;21.06.1944;1;0
RAVUD;1;7.03.1939;1;0
EYUPAGA;1;14.04.1964;1;0
ILHADI;1;30.2.1952;1;0
METICAN;1;3.10.1981;1;0
RATIM;1;9.05.1944;1;0
FERKAD;1;15.10.1980;1;0
CALISAL;1;1.11.1958;1;0
CEVDETCAN;1;18.02.1992;1;0
SEYFIMULK;1;12.04.1935;1;0
DURDETTIN;1;2.02.1945;1;0
KUTLUHANBILGE;1;29.2.1989;1;0
FERDIGUN;1;23.08.1987;1;0
OZDAGAN;1;15.10.1988;1;0
CANKATAN;1;8.05.1987;1;0
AZIMKER;1;1.04.1974;1;0
CUMAITDIN;1;21.05.1965;1;0
ERGIDAR;1;19.08.1971;1;0
KANAIM;1;6.01.1967;1;0
CEMAITTIN;1;27.08.1950;1;0
REFGI;1;27.04.1974;1;0
SERTESEN;1;13.03.1976;1;0
AZMIHAN;1;28.08.1988;1;0
CEFGAN;1;23.06.1975;1;0
ONDERFAIK;1;2.06.1969;1;0
CEZMICAN;1;12.08.1991;1;0
GUNAMI;1;16.04.1944;1;0
USAYIT;1;10.06.1973;1;0
H.HUSNU;1;24.06.1955;1;0
ADILYAMAN;1;9.10.1967;1;0
EFTEL;1;27.08.1938;1;0
MUYIDIN;1;25.08.1947;1;0
SECALEDDIN;1;13.03.1956;1;0
CANNET;1;3.05.1990;1;0
FAHADDIN;1;12.04.1965;1;0
OSMANZEKI;1;27.05.1974;1;0
SEVALETTIN;1;27.02.1962;1;0
YAVUZI;1;29.03.1975;1;0
SIHHI;1;22.10.1979;1;0
BEYADIL;1;4.10.1956;1;0
OGUZAY;1;13.01.1977;1;0
CORDAN;1;6.10.1965;1;0
MUCAHATDIN;1;11.08.1957;1;0
OZAMETTIN;1;26.07.1941;1;0
ABDULAZAK;1;2.02.1978;1;0
SALACAK;1;11.06.1985;1;0
RUCEL;1;18.07.1974;1;0
BEHNAT;1;12.11.1953;1;0
ORDUBEY;1;9.03.1964;1;0
AZELETTIN;1;22.02.1967;1;0
VETUR;1;7.11.1970;1;0
ABDULTAYYIP;1;19.11.1945;1;0
A.BAHRI;1;12.08.1929;1;0
K.SUKRU;1;6.02.1937;1;0
KORKURT;1;11.10.1979;1;0
ZIKRICAN;1;12.08.1935;1;0
ALTIHAN;1;21.01.1953;1;0
NUSEFETTIN;1;9.03.1935;1;0
YILDISAN;1;1.09.1961;1;0
CUVELEK;1;7.02.1970;1;0
ZUKIL;1;14.02.1947;1;0
MUEMMIN;1;24.12.1950;1;0
ERDINCI;1;16.11.1967;1;0
ZIYAHUDDIN;1;2.02.1939;1;0
SAACETTIN;1;2.02.1963;1;0
HENES;1;16.12.1968;1;0
SEBAHUTTIN;1;2.02.1969;1;0
BAHUDDIN;1;18.06.1949;1;0
HERKAIL;1;19.07.1944;1;0
ZANDALI;1;13.12.1977;1;0
AYLAGA;1;16.06.1965;1;0
BEUDDIN;1;7.11.1947;1;0
YURDECAN;1;2.02.1957;1;0
BAUDDIN;1;29.07.1950;1;0
MUSDAK;1;8.03.1947;1;0
ENESULABIDIN;1;6.02.1960;1;0
GURSENAL;1;28.07.1977;1;0
YEUZE;1;19.05.1974;1;0
SUBAYDIL;1;28.09.1972;1;0
MACITHAN;1;10.07.1989;1;0
CENKKAN;1;1.05.1987;1;0
MUZAYDIN;1;6.05.1950;1;0
KETIM;1;9.04.1957;1;0
SUGAYIB;1;16.04.1939;1;0
REZAIL;1;23.06.1966;1;0
NASRUDDIN;1;22.06.1949;1;0
MEVLUDALI;1;6.11.1967;1;0
ABDULBARIS;1;16.09.1987;1;0
RINDOL;1;22.03.1958;1;0
HALITBESIM;1;11.06.1957;1;0
HEYDIN;1;27.04.1929;1;0
SEDRADIN;1;7.06.1964;1;0
KURTCEPHE;1;26.03.1972;1;0
ESMENDIN;1;29.05.1948;1;0
BENERALI;1;16.02.1967;1;0
CANDINDAR;1;11.01.1980;1;0
UGURASLAN;1;19.05.1979;1;0
CUNDAR;1;3.03.1943;1;0
ZAMELLI;1;25.07.1967;1;0
HAFITHAN;1;29.06.1988;1;0
ALTARHAN;1;16.03.1987;1;0
DEMIRSAL;1;24.11.1957;1;0
SELCUKEFETURK;1;16.07.1945;1;0
ZUNUBEY;1;3.12.1963;1;0
ZORDOGAN;1;12.07.1953;1;0
CILLIHAN;1;17.09.1980;1;0
YAKUPTURAN;1;23.02.1969;1;0
ULVISINA;1;24.10.1988;1;0
INNE;1;6.03.1978;1;0
TORLAK;1;23.09.1967;1;0
ZIVERHAN;1;21.09.1988;1;0
SAMUDDIN;1;11.04.1934;1;0
NEIDUM;1;16.03.1949;1;0
BEHUDDIN;1;17.08.1948;1;0
GUZELETTIN;1;8.03.1957;1;0
ABUZEYIR;1;22.11.1968;1;0
NIZAMBEY;1;6.05.1951;1;0
ALIMEMIS;1;17.12.1987;1;0
GURERMAN;1;7.02.1958;1;0
BIRANIL;1;12.11.1976;1;0
MUGTESEM;1;20.05.1973;1;0
MOLLAMAHMUT;1;22.10.1961;1;0
FEYRUZZAFER;1;18.09.1975;1;0
TOKBAY;1;27.06.1950;1;0
YUNUZALI;1;6.01.1966;1;0
O.;1;2.08.1933;1;0
BAHTUN;1;11.11.1961;1;0
ASIMOZI;1;18.05.1987;1;0
SAMRI;1;16.09.1946;1;0
OZERDURMUS;1;29.10.1973;1;0
KOKLEM;1;24.04.1981;1;0
AKVELI;1;6.06.1954;1;0
SEFEL;1;17.02.1954;1;0
