isim;toplam;ortalamadt;erkek;kadin
VATANDAR;1;21.03.1987;1;0
ILTIMUR;1;15.02.1978;1;0
GULAPTUL;1;17.02.1966;1;0
MITHAP;1;24.04.1958;1;0
BURCAKAN;1;3.01.1991;1;0
BERDIYA;1;28.08.1983;1;0
RAGOP;1;7.06.1954;1;0
SARTUG;1;24.06.1970;1;0
HIKAIL;1;2.08.1957;1;0
MUKATTIN;1;8.05.1984;1;0
GOKERHAN;1;27.11.1976;1;0
NELBIY;1;20.05.1982;1;0
YASINPASA;1;30.2.1973;1;0
KAYABEKIR;1;30.08.1955;1;0
MUSKUNER;1;7.02.1940;1;0
ZERAFIL;1;23.03.1992;1;0
BAYHUN;1;19.07.1966;1;0
SUVERDEM;1;17.02.1942;1;0
CURTIS;1;16.02.1980;1;0
SAVASTEPE;1;7.09.1953;1;0
FETIAGA;1;28.09.1956;1;0
CEMCENKER;1;18.08.1973;1;0
BENALI;1;13.02.1947;1;0
OKDAG;1;13.07.1972;1;0
ONERERHAN;1;5.11.1984;1;0
KAMILONUR;1;19.07.1986;1;0
MENSURAGA;1;11.11.1956;1;0
REFAATDIN;1;6.04.1950;1;0
ALPAKO;1;18.05.1973;1;0
BARTUCAN;1;7.04.1990;1;0
NIGMAN;1;27.02.1950;1;0
ATACAG;1;22.06.1982;1;0
SAHTETTIN;1;11.06.1957;1;0
TIMOTI;1;19.02.1961;1;0
AYTANC;1;15.05.1986;1;0
NEBAHATI;1;12.12.1965;1;0
FUATBEY;1;24.02.1985;1;0
SEFKAYA;1;16.02.1977;1;0
FERRIZ;1;7.02.1946;1;0
GULAYETTIN;1;6.09.1967;1;0
ZEKIRYE;1;29.04.1956;1;0
SEHRETDIN;1;9.04.1952;1;0
ELMIZA;1;3.03.1967;1;0
MEFAITTIN;1;30.04.1956;1;0
ALIBI;1;6.11.1956;1;0
ALIBUDAK;1;12.02.1965;1;0
SELVITTIN;1;22.03.1943;1;0
METINGAZI;1;26.01.1956;1;0
ESENFER;1;9.09.1977;1;0
HACIBI;1;22.01.1961;1;0
SETTAS;1;29.03.1971;1;0
ATABER;1;15.12.1962;1;0
TEZLEN;1;11.08.1942;1;0
KURTAHMET;1;1.08.1965;1;0
IZINDER;1;17.02.1954;1;0
ISHAKALI;1;26.05.1969;1;0
SAMILAGA;1;21.11.1983;1;0
KASPULAT;1;6.11.1981;1;0
INCEKOCA;1;26.05.1989;1;0
ABDULKUTDUS;1;4.03.1949;1;0
OLGUNALI;1;1.10.1977;1;0
KACALI;1;21.06.1941;1;0
UNDAY;1;16.02.1952;1;0
TONGAZ;1;18.07.1971;1;0
SEFAIDDIN;1;19.06.1954;1;0
GELEMET;1;23.03.1953;1;0
NACITIN;1;2.02.1957;1;0
KEMAH;1;30.01.1938;1;0
ZIMIR;1;29.03.1932;1;0
BULGIZ;1;2.04.1933;1;0
MUDAIDDIN;1;6.06.1943;1;0
NEFAYITTIN;1;24.07.1955;1;0
FILDIR;1;28.02.1954;1;0
NUVRETTIN;1;11.03.1956;1;0
NEFAI;1;16.11.1977;1;0
PEYYAMISEFA;1;9.02.1991;1;0
MECBURUGUR;1;26.12.1978;1;0
ATUNC;1;7.09.1940;1;0
MUSABURAK;1;2.12.1989;1;0
MUKAYYET;1;12.11.1972;1;0
SARACITTIN;1;22.05.1943;1;0
UNSU;1;16.11.1951;1;0
MUZAHIDDIN;1;27.04.1968;1;0
EBUBEKIRBINSIDDIK;1;25.02.1975;1;0
SAIMALI;1;16.11.1955;1;0
RUBEYMAN;1;6.10.1962;1;0
MUDAVI;1;26.03.1953;1;0
NECAHATI;1;27.11.1970;1;0
NURDULLAH;1;21.02.1975;1;0
AYZITER;1;26.01.1950;1;0
SARIDOGAN;1;12.09.1959;1;0
ERVAIL;1;26.02.1975;1;0
ERTUKAN;1;22.11.1976;1;0
ZIKRUL;1;22.03.1983;1;0
ABDURHA;1;6.11.1987;1;0
GUKCIN;1;14.01.1971;1;0
KIPRIS;1;2.04.1975;1;0
SAFFAK;1;7.02.1982;1;0
ELBOZ;1;17.05.1954;1;0
BICANBEY;1;12.02.1977;1;0
ENDEL;1;19.11.1945;1;0
GOLKALP;1;6.02.1975;1;0
APDULREZZAK;1;15.06.1989;1;0
ZEHNITTIN;1;28.01.1937;1;0
ECIT;1;11.02.1981;1;0
AHMETBEY;1;27.11.1948;1;0
SULBEY;1;22.04.1967;1;0
ILMUZA;1;22.04.1979;1;0
SANIF;1;4.04.1931;1;0
ARDIBEN;1;22.06.1943;1;0
BEKARET;1;7.02.1952;1;0
HASBIR;1;1.11.1979;1;0
ZEHNEDDIN;1;11.04.1930;1;0
NERMITTIN;1;6.04.1954;1;0
NEBAHAETTIN;1;22.03.1980;1;0
RAFAHITTIN;1;22.08.1937;1;0
MIRZEBEY;1;27.06.1956;1;0
OZGURGENC;1;28.10.1991;1;0
ANTUFAN;1;7.09.1976;1;0
SADAYI;1;21.03.1977;1;0
MEHLUT;1;26.06.1973;1;0
MAHTAN;1;22.05.1967;1;0
KURTLAK;1;21.03.1955;1;0
KORTA;1;24.07.1955;1;0
ALATTINBEY;1;3.11.1957;1;0
SECERETTIN;1;17.02.1972;1;0
NECEIL;1;14.09.1976;1;0
MAAFI;1;11.08.1956;1;0
GULABDU;1;18.06.1974;1;0
MURATPASA;1;24.03.1970;1;0
NESUHU;1;7.02.1952;1;0
AYNIZADE;1;11.04.1943;1;0
RENER;1;7.08.1984;1;0
DAMER;1;17.05.1966;1;0
MIGRACI;1;21.11.1970;1;0
METINGUNDUZ;1;21.01.1963;1;0
HEMCIVAN;1;1.01.1951;1;0
TOZALI;1;21.01.1983;1;0
ARSALAN;1;17.02.1960;1;0
ATAKOK;1;17.03.1944;1;0
ZEZAITTIN;1;21.07.1976;1;0
NACAHITTIN;1;27.04.1950;1;0
RICAYE;1;14.11.1961;1;0
MUHAMMEDSALIH;1;4.05.1956;1;0
SAHMERDAR;1;17.11.1983;1;0
ERKUTBEY;1;12.05.1977;1;0
GULSEYIT;1;20.07.1956;1;0
SANUH;1;17.12.1961;1;0
TUGISLAM;1;27.07.1991;1;0
VETHULLAH;1;22.02.1955;1;0
BURRAK;1;14.12.1970;1;0
BAYCETIN;1;20.04.1941;1;0
ALPASLANGAZI;1;6.09.1973;1;0
ERKERIM;1;10.01.1981;1;0
HAYTAZ;1;22.08.1925;1;0
SULKATIN;1;11.08.1958;1;0
TURKERMEHTI;1;22.02.1973;1;0
IBRAFIM;1;2.02.1951;1;0
IZZAT;1;30.03.1960;1;0
ALIKAPTAN;1;23.11.1973;1;0
NIZAHITTIN;1;16.09.1935;1;0
AKGOZ;1;13.09.1974;1;0
HABIBNURU;1;18.09.1991;1;0
BINYA;1;13.04.1947;1;0
CEMGUN;1;6.02.1979;1;0
SALBAY;1;21.02.1957;1;0
MUTAASIM;1;6.07.1969;1;0
SAMAYEL;1;12.02.1965;1;0
COSFER;1;6.05.1977;1;0
VEHHEB;1;23.06.1959;1;0
KOYLAN;1;11.08.1945;1;0
FEZAR;1;8.06.1975;1;0
GIREYHAN;1;30.07.1971;1;0
KANRA;1;27.04.1938;1;0
SUNEZ;1;28.03.1956;1;0
MIDAIM;1;27.08.1938;1;0
CUMABEY;1;2.05.1957;1;0
ALPERSEN;1;8.03.1989;1;0
MUHAMMETCAGRI;1;27.04.1992;1;0
KOKTENSEL;1;4.01.1980;1;0
BEHLEVAN;1;17.05.1948;1;0
FETDE;1;6.07.1968;1;0
FEHAMUR;1;22.02.1949;1;0
ABDULLAHPASA;1;22.09.1984;1;0
TUTKUCAN;1;25.05.1991;1;0
MUGFEL;1;3.09.1947;1;0
TALHANI;1;8.06.1985;1;0
SERTKAYA;1;17.12.1972;1;0
AYHANGAZI;1;9.05.1966;1;0
ORKUNCAN;1;1.11.1991;1;0
RUCET;1;12.04.1953;1;0
ORESIN;1;23.04.1949;1;0
CAGRIS;1;12.10.1984;1;0
CEMALBEY;1;7.07.1976;1;0
KOKNAL;1;13.08.1982;1;0
ENDULUS;1;10.02.1951;1;0
NURHAYIR;1;12.09.1959;1;0
MUGAZ;1;16.04.1974;1;0
COSKUNTUNA;1;18.04.1992;1;0
HAYRETTINBEY;1;9.06.1977;1;0
MUHISSIN;1;17.02.1948;1;0
CANAYBEY;1;7.09.1955;1;0
YASARYALCIN;1;22.02.1973;1;0
MUAVENET;1;30.03.1957;1;0
ELDIVET;1;2.08.1951;1;0
SERAVET;1;24.03.1940;1;0
SANCAL;1;22.02.1943;1;0
RISAMET;1;2.02.1951;1;0
MUGITTIN;1;2.04.1957;1;0
NIGMEDDIN;1;28.01.1943;1;0
KUZUBAY;1;15.05.1973;1;0
MUKRUEMIN;1;6.11.1962;1;0
ZULFITTIN;1;26.06.1961;1;0
ERBAGUN;1;19.05.1970;1;0
NUGRU;1;9.07.1974;1;0
TURESEN;1;21.06.1974;1;0
MUSTIM;1;15.02.1946;1;0
HAMDULBAY;1;16.05.1952;1;0
ALIMSEN;1;23.04.1949;1;0
SERHITTIN;1;19.11.1954;1;0
AYKOT;1;6.10.1972;1;0
FEREHATTIN;1;29.07.1981;1;0
KEYDANE;1;11.06.1946;1;0
KAYIRTAN;1;2.09.1974;1;0
REFAETDIN;1;20.01.1960;1;0
FADER;1;17.11.1972;1;0
ENESMALIK;1;11.09.1991;1;0
MEHMETSUHA;1;27.02.1968;1;0
VEYSELALI;1;17.03.1954;1;0
BAHITI;1;22.02.1961;1;0
UNSAS;1;8.05.1978;1;0
SELAHAETTIN;1;6.05.1968;1;0
HAYRULLLAH;1;22.02.1991;1;0
SAHYUNER;1;26.10.1941;1;0
GUNEYITTIN;1;26.03.1942;1;0
FAYIL;1;26.01.1977;1;0
BASTIR;1;16.05.1982;1;0
BEYKUTAY;1;17.02.1978;1;0
REFAEHETTIN;1;2.03.1957;1;0
DIGERITTIN;1;10.05.1934;1;0
M.KUZU;1;9.05.1934;1;0
MOHAZ;1;21.04.1975;1;0
NIBRASEDDIN;1;29.09.1947;1;0
TALER;1;29.05.1976;1;0
OZDERHAN;1;25.06.1978;1;0
BEHCETULVI;1;7.05.1976;1;0
ERDEMSI;1;2.02.1945;1;0
TAHIM;1;7.06.1970;1;0
NIPRASETTIN;1;19.02.1991;1;0
SAFAIR;1;26.11.1943;1;0
NETVI;1;3.08.1939;1;0
EYYUBULLAH;1;11.01.1982;1;0
NUHSIN;1;12.06.1965;1;0
OVET;1;27.04.1973;1;0
ORGAHAN;1;27.07.1986;1;0
MUAMMIN;1;12.02.1965;1;0
ABDULAZIZHAN;1;30.05.1983;1;0
NUZI;1;12.02.1971;1;0
TEKLIM;1;2.02.1957;1;0
ZAR;1;12.08.1941;1;0
CABALI;1;13.02.1976;1;0
NECAFATTIN;1;23.05.1941;1;0
YUSUFETTIN;1;22.02.1949;1;0
SELASIN;1;26.05.1969;1;0
VESELEM;1;26.05.1991;1;0
SUDENKAR;1;12.08.1953;1;0
SEMINCAN;1;7.07.1972;1;0
NEHATTIN;1;6.06.1941;1;0
MUHTTALIP;1;15.02.1982;1;0
MERTOGLU;1;28.05.1980;1;0
MUHAYIR;1;7.08.1934;1;0
COSEN;1;22.04.1980;1;0
GOKSELIM;1;3.09.1990;1;0
BATUHA;1;10.05.1971;1;0
ERCAVUS;1;25.02.1963;1;0
TOGUMAN;1;8.10.1950;1;0
HAMIYETTIN;1;27.08.1968;1;0
SERREM;1;4.03.1983;1;0
LEVENTHAN;1;26.12.1989;1;0
SAMIMCAN;1;19.01.1950;1;0
NAHITCAN;1;8.09.1991;1;0
MESNUT;1;8.02.1950;1;0
EF.KEMAL;1;12.08.1953;1;0
PAHRETTIN;1;30.04.1956;1;0
BEYATLI;1;7.11.1979;1;0
PATRON;1;1.04.1971;1;0
BAKAI;1;2.04.1970;1;0
ERDENEZ;1;6.03.1987;1;0
ORKON;1;16.05.1989;1;0
BURDUGAY;1;3.01.1986;1;0
MAHALIK;1;28.04.1962;1;0
SEFERETTIN;1;21.07.1965;1;0
BEGDILI;1;2.01.1963;1;0
YEK;1;2.03.1963;1;0
HIFRURAHMAN;1;23.02.1949;1;0
SUPEYLAN;1;22.06.1961;1;0
SILAYER;1;22.02.1979;1;0
KARAMERT;1;1.02.1991;1;0
DARUS;1;7.09.1964;1;0
SEVFETTIN;1;17.03.1946;1;0
NUHENBER;1;8.11.1956;1;0
MUSADA;1;29.06.1958;1;0
DEVZAT;1;1.04.1966;1;0
VAYITDIN;1;6.12.1965;1;0
SURYANI;1;9.07.1974;1;0
VEKZE;1;17.03.1960;1;0
GAZIMEMET;1;27.06.1940;1;0
HACIYURT;1;28.01.1985;1;0
KIYS;1;9.04.1940;1;0
HIDAYIT;1;25.07.1985;1;0
SENARSLAN;1;12.02.1982;1;0
BEZBET;1;7.11.1952;1;0
NIRHAM;1;18.06.1957;1;0
ALICI;1;13.02.1965;1;0
JAMIL;1;2.09.1965;1;0
MUSLEYIN;1;27.08.1920;1;0
TIBRAN;1;22.05.1955;1;0
IKRAYIL;1;21.06.1975;1;0
JUBERKAN;1;6.02.1981;1;0
SOAYIP;1;2.02.1957;1;0
SELHAMIT;1;9.04.1975;1;0
NUVEY;1;26.07.1943;1;0
CEBO;1;26.07.1960;1;0
EFURCAN;1;28.02.1967;1;0
E.NURI;1;28.04.1946;1;0
HELUK;1;11.04.1944;1;0
SOKULU;1;16.02.1956;1;0
BOYRAZOGLU;1;1.06.1967;1;0
SEYIFI;1;23.02.1947;1;0
BUYNA;1;16.09.1976;1;0
VELIEDDIN;1;6.07.1971;1;0
ALMUS;1;1.07.1961;1;0
ERCANAN;1;20.10.1971;1;0
OZOZAN;1;2.06.1972;1;0
FUZEYFE;1;18.08.1980;1;0
SUUDUBEY;1;2.02.1955;1;0
BEZATI;1;11.06.1978;1;0
JUNET;1;22.08.1971;1;0
INSANI;1;19.02.1971;1;0
KAMBUR;1;16.02.1933;1;0
DOMANIS;1;4.03.1937;1;0
ALBAZ;1;19.03.1966;1;0
HOT;1;11.04.1932;1;0
GAZIOSMAN;1;7.12.1990;1;0
FERAADDIN;1;26.05.1970;1;0
ATESAGA;1;26.04.1942;1;0
CAGATAS;1;7.10.1984;1;0
HUKUKI;1;13.11.1974;1;0
VAHRIN;1;12.05.1959;1;0
BAKTAY;1;10.05.1976;1;0
EKRAMIL;1;22.03.1970;1;0
RAGAIB;1;25.03.1990;1;0
ARUMAN;1;1.06.1953;1;0
IPSIR;1;17.10.1983;1;0
YURDADAG;1;7.12.1964;1;0
YILDEMIR;1;30.06.1972;1;0
HOKKAC;1;17.03.1954;1;0
ERTUGREL;1;27.04.1942;1;0
CENKAYBARS;1;26.08.1977;1;0
K.MURAT;1;11.09.1977;1;0
LUTFERIT;1;17.02.1962;1;0
GUTDUSU;1;29.2.1961;1;0
MERZUVAN;1;17.06.1960;1;0
SE;1;11.09.1970;1;0
NAKUR;1;24.05.1978;1;0
HALISGUVEN;1;29.01.1984;1;0
FAHRAMI;1;26.08.1983;1;0
ALDAM;1;27.07.1986;1;0
RIZAYI;1;21.01.1971;1;0
CAFFAR;1;22.01.1975;1;0
KAYATURAN;1;26.11.1966;1;0
HABIBIN;1;18.11.1987;1;0
DURAHATTIN;1;22.11.1961;1;0
EHMED;1;21.03.1978;1;0
SUMBANI;1;14.04.1971;1;0
FIKRED;1;3.02.1969;1;0
MAKTUT;1;27.12.1968;1;0
FATIG;1;30.03.1980;1;0
ZORTURK;1;27.11.1953;1;0
SUVARET;1;3.04.1965;1;0
TAGLAN;1;27.03.1980;1;0
OLKAYTUG;1;17.07.1986;1;0
ORHAT;1;4.10.1953;1;0
CIRPAN;1;26.07.1979;1;0
EFLAETTIN;1;11.04.1940;1;0
SEFAMI;1;24.09.1975;1;0
M.AFSIN;1;12.03.1982;1;0
A.FIKRET;1;11.12.1966;1;0
GAZZENFER;1;10.02.1972;1;0
FAHREN;1;11.09.1970;1;0
SERAYIH;1;26.05.1954;1;0
HASALIH;1;7.06.1979;1;0
HURMELIH;1;6.07.1961;1;0
OKYUNUS;1;28.03.1980;1;0
ALPBORU;1;26.09.1991;1;0
CIGERGUN;1;21.03.1977;1;0
FIKRETHAN;1;4.04.1985;1;0
ALPARSLANHAN;1;19.02.1990;1;0
REGAYI;1;22.06.1987;1;0
KUTLUAKTAS;1;13.06.1989;1;0
ERSAIL;1;21.05.1953;1;0
AHPER;1;24.07.1980;1;0
ABDULYAVUZ;1;25.03.1964;1;0
AYDINERDOGAN;1;16.10.1973;1;0
IKBARHAN;1;9.05.1990;1;0
EFRANIYE;1;17.07.1966;1;0
HACIFAIK;1;26.06.1932;1;0
ABDULMALIP;1;24.09.1967;1;0
SEHADEDDIN;1;11.01.1971;1;0
NUTI;1;22.02.1967;1;0
PEKSEVER;1;26.02.1963;1;0
SEMEKTIN;1;2.08.1939;1;0
TAGIDDIN;1;22.05.1943;1;0
M.GURBUZ;1;17.08.1955;1;0
OMER.I;1;8.11.1951;1;0
CENKTUG;1;7.10.1984;1;0
PELENDER;1;22.04.1959;1;0
KIRKORIK;1;16.06.1938;1;0
SENYUREK;1;1.11.1970;1;0
SOYGAL;1;19.11.1968;1;0
TILAVERGAZI;1;6.05.1969;1;0
ANGI;1;12.09.1977;1;0
HULBIZ;1;21.02.1956;1;0
SAYITER;1;28.11.1977;1;0
ARDANER;1;16.03.1962;1;0
APULAGA;1;2.08.1921;1;0
ABDULLAGAZI;1;13.02.1977;1;0
DOKUZOGUZ;1;2.07.1979;1;0
SEFKIN;1;13.08.1951;1;0
ABDULVEHHABIGAZI;1;23.03.1963;1;0
Z.TUNCER;1;5.08.1972;1;0
ABTULVAHAP;1;7.03.1956;1;0
ZIYEATDIN;1;14.04.1953;1;0
OTAGAN;1;28.12.1990;1;0
TERANI;1;23.10.1976;1;0
VERETTIN;1;14.10.1970;1;0
MUDDEL;1;11.05.1960;1;0
EMLIA;1;1.11.1967;1;0
MUCADAT;1;22.08.1990;1;0
OEMER;1;26.02.1991;1;0
BEHLER;1;10.06.1987;1;0
HIBADULLAH;1;6.04.1933;1;0
APTU;1;7.11.1964;1;0
MUGMUN;1;7.12.1972;1;0
YALCINALI;1;27.11.1962;1;0
SEZERALI;1;13.02.1987;1;0
AKYER;1;21.06.1944;1;0
SIYAMIS;1;7.05.1970;1;0
KARABAYIR;1;2.03.1948;1;0
HASMAT;1;7.02.1970;1;0
HAKIBEY;1;19.02.1957;1;0
HAYRETBAY;1;13.02.1947;1;0
ANZOR;1;23.04.1950;1;0
HATUT;1;22.08.1931;1;0
MUSADER;1;21.10.1988;1;0
AHMEDIRULLAH;1;1.04.1977;1;0
FERTEL;1;2.04.1939;1;0
SEREBA;1;26.06.1990;1;0
SAGIM;1;1.09.1942;1;0
KULUMMET;1;18.06.1952;1;0
HUDALI;1;28.02.1949;1;0
MUTHAN;1;6.11.1971;1;0
ARSADI;1;8.04.1939;1;0
IYIL;1;2.08.1927;1;0
SERVISTAN;1;6.05.1967;1;0
LEHUM;1;27.02.1956;1;0
SIFATTIN;1;21.10.1984;1;0
FERYAGDI;1;24.06.1971;1;0
MURREM;1;16.07.1979;1;0
MURATSONAD;1;19.07.1987;1;0
MARHAMET;1;21.08.1967;1;0
BULDU;1;27.01.1974;1;0
BUZALI;1;2.01.1935;1;0
FERUDUMER;1;26.04.1952;1;0
ESBATI;1;12.08.1953;1;0
HAMPARS;1;1.11.1954;1;0
ABUMETTIN;1;8.01.1946;1;0
MIMSIN;1;28.02.1949;1;0
DURAP;1;12.02.1977;1;0
HABUYAR;1;17.02.1941;1;0
ZIVVER;1;18.08.1969;1;0
IBEYHIDE;1;24.09.1978;1;0
TAKKE;1;17.02.1966;1;0
BIRENSEL;1;2.11.1974;1;0
FEHRAMUS;1;25.04.1983;1;0
KEMTERI;1;7.05.1968;1;0
DURHAYIR;1;16.06.1961;1;0
ABDETTIN;1;7.08.1928;1;0
SULASI;1;16.01.1977;1;0
SERDEBIL;1;22.02.1985;1;0
CITAK;1;12.04.1957;1;0
NURIZIR;1;7.05.1982;1;0
EMES;1;17.02.1966;1;0
SUGAYUP;1;22.10.1966;1;0
MUZERRIF;1;16.12.1970;1;0
TABAHATTIN;1;17.11.1966;1;0
HALLA;1;17.06.1936;1;0
GULUMAGA;1;26.02.1960;1;0
RUATTIN;1;22.03.1979;1;0
ZARATTIN;1;24.04.1979;1;0
NEDIMSAH;1;12.04.1963;1;0
ERTUGRULBEY;1;21.07.1972;1;0
NEYZULLAH;1;12.08.1941;1;0
GULKAMIL;1;15.10.1950;1;0
ZIAYETTIN;1;22.02.1965;1;0
SIHHABETTIN;1;24.03.1964;1;0
ABDURRAHMANI;1;3.06.1969;1;0
SALDIM;1;1.03.1943;1;0
YUSMAN;1;16.06.1961;1;0
NUYRETTIN;1;16.06.1944;1;0
MUZAHATTIN;1;12.08.1971;1;0
HAMDETTIN;1;2.07.1975;1;0
KUDISSI;1;14.10.1950;1;0
DURSEFA;1;30.07.1962;1;0
SEFEHAN;1;14.09.1987;1;0
NERZET;1;22.08.1937;1;0
NEZEHATDIN;1;18.05.1960;1;0
USURAF;1;2.08.1951;1;0
SEBAATI;1;25.05.1968;1;0
DINYAMI;1;6.08.1953;1;0
MUZAVETTIN;1;22.08.1955;1;0
SAHONDER;1;8.11.1970;1;0
SIYAMA;1;14.12.1958;1;0
HISARETTIN;1;12.08.1935;1;0
ATMI;1;11.09.1954;1;0
ZEYFETDIN;1;5.05.1966;1;0
BEGSET;1;3.11.1950;1;0
MUHUM;1;27.02.1974;1;0
IBAZAL;1;21.06.1957;1;0
NECAYIL;1;2.02.1969;1;0
BEZAIT;1;29.05.1950;1;0
SANVEREN;1;16.03.1964;1;0
ILMUZE;1;1.02.1955;1;0
MUTTULLAF;1;11.04.1992;1;0
UREL;1;14.12.1988;1;0
GUNEVEL;1;9.07.1955;1;0
MUNRI;1;11.06.1943;1;0
NURFATIH;1;25.04.1982;1;0
MUHAMVER;1;2.02.1957;1;0
SEBEYETTIN;1;6.03.1942;1;0
FEYZUZ;1;16.12.1953;1;0
ABDULLAHMUTTALIP;1;12.04.1965;1;0
ALIHADI;1;22.07.1967;1;0
SERAMIS;1;21.07.1969;1;0
E.BEKIR;1;21.12.1963;1;0
TESADIF;1;21.05.1975;1;0
REFASETTIN;1;11.06.1962;1;0
YILDIRIMBEY;1;27.10.1974;1;0
NAILCAVUS;1;5.05.1985;1;0
GUPUR;1;7.08.1940;1;0
ABSUL;1;17.08.1930;1;0
ARUL;1;2.06.1975;1;0
HACBETTIN;1;17.08.1942;1;0
OLCANAY;1;27.06.1985;1;0
APTULRESIT;1;17.08.1924;1;0
TUK;1;14.04.1978;1;0
OGUZBAY;1;12.04.1965;1;0
ABDULKASIF;1;1.04.1959;1;0
YILSAR;1;27.01.1956;1;0
ERTEMEN;1;1.06.1973;1;0
OMERAL;1;25.10.1951;1;0
EREMRE;1;3.06.1976;1;0
CELEBIHAN;1;16.11.1984;1;0
HALIKVERDI;1;15.09.1977;1;0
ABDULSEDTAR;1;2.08.1963;1;0
MERETKUL;1;27.06.1949;1;0
HIDIRKULU;1;19.05.1963;1;0
MUHAMMETZAHIR;1;17.06.1962;1;0
MURTAZAKUL;1;12.02.1983;1;0
SIIRNAZAR;1;27.08.1968;1;0
KULAMRESUL;1;6.05.1986;1;0
KILICDURDU;1;16.11.1965;1;0
GULUMSAKI;1;11.06.1975;1;0
UVEZGELDI;1;27.10.1978;1;0
ALLAHVERDIHACI;1;7.08.1922;1;0
DURDUMURAT;1;2.08.1974;1;0
MUKAYIN;1;17.02.1983;1;0
ATILANT;1;12.02.1977;1;0
ABDUTMUTTALIP;1;9.07.1972;1;0
SENUYIDDIN;1;13.01.1958;1;0
H.HAMIT;1;21.12.1969;1;0
RUFEDDIN;1;6.06.1968;1;0
BAKAYI;1;22.02.1967;1;0
SUAYF;1;25.10.1980;1;0
EYUPHICRANI;1;12.11.1982;1;0
MUSEYYI;1;27.01.1952;1;0
ABDULMUSLIM;1;27.07.1932;1;0
ERBUKEN;1;18.12.1963;1;0
NECAVIT;1;21.11.1981;1;0
KORKUNT;1;19.04.1978;1;0
ILKNURULLAH;1;2.10.1983;1;0
NURBETTIN;1;12.09.1965;1;0
CUMAGAFFAR;1;25.09.1967;1;0
SALIHASLAN;1;7.11.1972;1;0
MUSEYYIT;1;12.09.1971;1;0
AKARDENIZ;1;4.08.1991;1;0
TEYMURTAS;1;19.02.1966;1;0
TONGABAY;1;22.08.1972;1;0
SEYHRAZI;1;11.02.1980;1;0
URRET;1;1.12.1960;1;0
TUMURTAS;1;7.02.1952;1;0
ALINECI;1;21.12.1953;1;0
AGZER;1;4.04.1963;1;0
ZULHANLI;1;2.02.1963;1;0
HUSAMETDUN;1;11.03.1974;1;0
MUDUVET;1;20.10.1980;1;0
CERRAF;1;13.12.1976;1;0
KIYASEDTIN;1;6.05.1980;1;0
ABDULGAFURALIM;1;15.06.1980;1;0
AKILBEY;1;5.12.1960;1;0
HUZILI;1;21.05.1978;1;0
VEYZULLAH;1;1.05.1972;1;0
GENCARDEM;1;27.02.1974;1;0
ALPERTUG;1;13.04.1992;1;0
ZIYABA;1;27.10.1980;1;0
EHVANI;1;12.11.1965;1;0
GULKADIR;1;2.03.1972;1;0
YASAI;1;16.02.1975;1;0
CAGAFER;1;18.02.1964;1;0
GOGAY;1;25.09.1962;1;0
RECAYII;1;15.01.1979;1;0
ASANBEY;1;1.04.1953;1;0
ZAFETDIN;1;16.02.1956;1;0
GURBUZHAKAN;1;6.04.1967;1;0
EBOZER;1;14.02.1974;1;0
EKANI;1;7.11.1970;1;0
ELUL;1;2.04.1963;1;0
ATLEY;1;11.02.1957;1;0
TELABI;1;19.02.1984;1;0
MUHREDIN;1;29.12.1950;1;0
MUSLUMHUR;1;1.10.1975;1;0
HULGU;1;1.06.1981;1;0
CELALETDINI;1;25.10.1971;1;0
HAYTKUL;1;22.02.1943;1;0
MUSTAFAANT;1;7.07.1973;1;0
ABDUNAIM;1;8.03.1987;1;0
YAZBAKI;1;17.08.1972;1;0
MUHKEMTAS;1;19.06.1960;1;0
VELINIYAZ;1;27.02.1962;1;0
MOLLASAHIN;1;17.03.1924;1;0
MAMEDULLAH;1;2.08.1963;1;0
BERDINAZAR;1;26.04.1959;1;0
MURATNIYAZ;1;27.08.1980;1;0
MIRVANKUL;1;2.06.1987;1;0
NAZARGELDI;1;6.07.1949;1;0
ABDULHUMAYAN;1;16.08.1976;1;0
MEHMETAZIM;1;2.08.1951;1;0
EZIDULLAH;1;12.08.1953;1;0
EMRAHKUL;1;2.08.1957;1;0
BAYRAMGELDI;1;23.11.1977;1;0
BABANIYAZ;1;19.10.1943;1;0
MOLLARAHMANVERDI;1;28.07.1949;1;0
MEVLAMVERDI;1;4.05.1957;1;0
SOHRETDIN;1;7.10.1966;1;0
TEMUREL;1;26.01.1968;1;0
FERAHZET;1;24.12.1964;1;0
RESALETTIN;1;22.04.1955;1;0
HUSNUSAIM;1;4.03.1952;1;0
YUNISHAN;1;2.06.1976;1;0
KEBAYI;1;21.03.1971;1;0
KURFAL;1;6.01.1963;1;0
NURETTINGUL;1;6.04.1992;1;0
KARADELI;1;22.02.1949;1;0
BOYREK;1;22.02.1965;1;0
EBILMUSLUM;1;11.09.1938;1;0
AGABAL;1;16.01.1982;1;0
KECEALI;1;11.02.1975;1;0
BERDOGAN;1;11.03.1982;1;0
HAYIRSEVER;1;8.04.1949;1;0
SUGUR;1;15.05.1961;1;0
EBULFAZLI;1;28.03.1973;1;0
YURDSEVER;1;2.02.1970;1;0
KAVMIM;1;3.02.1975;1;0
