isim;toplam;ortalamadt;erkek;kadin
VAAT;1;21.08.1987;1;0
COSKUT;1;18.08.1969;1;0
FEKRI;1;6.06.1990;1;0
HAPIB;1;16.09.1938;1;0
FIYAMETTIN;1;18.03.1954;1;0
DUNCAY;1;11.08.1981;1;0
AZKIN;1;1.10.1979;1;0
AHMETSEN;1;22.02.1979;1;0
KAPTANIDERYA;1;16.03.1978;1;0
EGOS;1;29.04.1948;1;0
TAHSINPASA;1;25.08.1974;1;0
CEDVIN;1;19.10.1948;1;0
BITTI;1;17.02.1972;1;0
MUVEHHIT;1;18.03.1965;1;0
MURTAZAMALIK;1;27.07.1978;1;0
NUAMMER;1;10.07.1974;1;0
AYDINSAL;1;17.04.1954;1;0
HUSEYINRAHMI;1;16.01.1973;1;0
YOLDOGAN;1;11.01.1977;1;0
FANIIRFAN;1;15.05.1982;1;0
NEMAIL;1;8.02.1952;1;0
SEFKATDIN;1;25.01.1964;1;0
ABDIBAKI;1;27.09.1968;1;0
SABRICEMAL;1;6.05.1942;1;0
MUZEMMIT;1;24.12.1979;1;0
HARUNTUFAN;1;27.02.1980;1;0
LOKMANALI;1;14.12.1979;1;0
REMZITTIN;1;21.06.1935;1;0
YILDIRAYITTIN;1;23.03.1967;1;0
BAYRAMSAHIN;1;2.01.1977;1;0
KADEMAGA;1;17.02.1972;1;0
FERKIT;1;2.08.1945;1;0
HUL;1;23.05.1959;1;0
RAHMITTIN;1;25.08.1957;1;0
FENSUN;1;21.08.1974;1;0
LALALI;1;28.05.1923;1;0
SELSUHAN;1;3.10.1990;1;0
BIHNAM;1;12.07.1965;1;0
OZGODEK;1;5.03.1984;1;0
BERBURTANE;1;14.04.1952;1;0
IBRAHIMAGA;1;21.01.1968;1;0
KURTULUSHAN;1;13.09.1973;1;0
SITKULLAH;1;30.05.1953;1;0
RAFIG;1;16.02.1943;1;0
MUCIBURAHMAN;1;27.06.1981;1;0
KUCUKDOGAN;1;24.01.1939;1;0
ILBAYIN;1;21.03.1936;1;0
GULTEKIL;1;6.07.1980;1;0
KENCAGA;1;24.04.1957;1;0
DORAMAN;1;8.04.1963;1;0
RUFAATTIN;1;11.01.1956;1;0
DEFIK;1;22.04.1931;1;0
CETINAGA;1;21.06.1972;1;0
ALINIZAM;1;22.01.1942;1;0
HELIMBEY;1;2.02.1975;1;0
HAFITI;1;2.02.1951;1;0
OZUNALP;1;12.11.1984;1;0
GUNANDAN;1;6.01.1968;1;0
HACMET;1;9.10.1977;1;0
HACIDDIN;1;20.05.1965;1;0
ILKNAN;1;26.09.1984;1;0
DUNCAN;1;30.11.1981;1;0
OZAYDINLI;1;17.06.1978;1;0
ANTOS;1;19.06.1974;1;0
CENAPCAN;1;28.05.1970;1;0
NEHAYETTIN;1;7.05.1979;1;0
CIHANUTTIN;1;16.06.1945;1;0
AYBARTUGU;1;27.06.1984;1;0
TELADIN;1;2.02.1957;1;0
SALTURAY;1;6.10.1947;1;0
TALATHAN;1;2.05.1988;1;0
AFVERDI;1;12.07.1952;1;0
BAHADDUR;1;11.04.1973;1;0
FAHRIBEY;1;16.03.1934;1;0
YILDURAN;1;11.07.1944;1;0
SEYHULISLAM;1;7.10.1980;1;0
SAINER;1;25.05.1974;1;0
SADASMAN;1;2.03.1953;1;0
MUSTAFAPASA;1;21.04.1976;1;0
SERTAGA;1;4.01.1957;1;0
NAZNUN;1;26.03.1944;1;0
ALKOL;1;1.06.1956;1;0
BOROSOT;1;19.08.1956;1;0
CUMHURALI;1;25.11.1956;1;0
TARITTIN;1;11.01.1963;1;0
PEYDAR;1;8.07.1968;1;0
KOYLUMCENK;1;10.02.1974;1;0
ILYASHAN;1;7.03.1978;1;0
YASELIM;1;1.07.1983;1;0
SENHAMIT;1;2.06.1967;1;0
TURGUTBEY;1;26.11.1973;1;0
GOKBORUHAN;1;27.06.1989;1;0
OZHAKKI;1;8.06.1982;1;0
GUHSAN;1;2.06.1969;1;0
UKKASA;1;26.12.1937;1;0
KUSSEMET;1;25.04.1972;1;0
DIKMAN;1;6.07.1973;1;0
FERUTUN;1;23.07.1969;1;0
ORTAS;1;27.12.1962;1;0
CEYHURI;1;5.06.1989;1;0
GUNATA;1;25.11.1966;1;0
ABANUS;1;12.04.1923;1;0
TUFHAN;1;11.12.1979;1;0
ORDUC;1;17.07.1967;1;0
OZYILMAZ;1;21.06.1942;1;0
TOGMANBAY;1;1.11.1952;1;0
NURIEFTAL;1;7.01.1946;1;0
ULYASEN;1;21.07.1974;1;0
NESAHITTIN;1;16.04.1965;1;0
AKANSER;1;11.01.1949;1;0
KEYLANE;1;29.11.1968;1;0
ZIHADDIN;1;25.04.1951;1;0
SAYKUN;1;6.11.1971;1;0
AITTIN;1;7.02.1952;1;0
ALIPESE;1;9.11.1957;1;0
ZIYNETULLAH;1;1.08.1986;1;0
TINASTEPE;1;18.04.1941;1;0
ABIDATIN;1;6.10.1961;1;0
TEYZAT;1;14.03.1941;1;0
CANBURAHMAN;1;27.02.1987;1;0
KAYSERSAH;1;22.12.1968;1;0
ABDULYIGIT;1;13.01.1989;1;0
SUAVIN;1;2.02.1959;1;0
ABDULVAUF;1;25.05.1946;1;0
DUCCANI;1;9.02.1970;1;0
JUNEYT;1;7.02.1962;1;0
ALCER;1;27.02.1987;1;0
A.SALIH;1;12.04.1972;1;0
HARUNGUL;1;21.02.1958;1;0
NOSRETTIN;1;16.02.1988;1;0
HACIBIR;1;7.10.1970;1;0
HAMITDIN;1;5.02.1963;1;0
OZBAKIR;1;14.10.1956;1;0
ORDAY;1;11.06.1972;1;0
MURTEZAM;1;21.08.1961;1;0
DOYCAN;1;22.10.1985;1;0
FAHRIRAMAN;1;19.09.1974;1;0
EVRENPASA;1;23.10.1991;1;0
HACIMUHAMMET;1;23.02.1973;1;0
HATIPHUSEYIN;1;12.08.1971;1;0
ATAKEREY;1;12.09.1989;1;0
ONURAN;1;29.07.1991;1;0
ZUBEYHIR;1;23.08.1964;1;0
RENAD;1;5.02.1969;1;0
MUHAHMET;1;21.06.1991;1;0
CAKABEY;1;26.06.1979;1;0
YAKUPKADRI;1;22.03.1991;1;0
GOKSELHAN;1;26.01.1991;1;0
ERDOGDI;1;11.10.1965;1;0
BERAHITTIN;1;26.08.1987;1;0
OLDAY;1;12.02.1977;1;0
NASIHU;1;29.03.1988;1;0
FIZIREHMAN;1;12.08.1959;1;0
UZKAM;1;27.04.1988;1;0
SELCUKMURAT;1;15.08.1974;1;0
CIHANIRIZA;1;4.09.1974;1;0
NECMIDTIN;1;16.10.1948;1;0
GAZIPASA;1;19.11.1971;1;0
KOCMAN;1;12.03.1965;1;0
MUSAMERT;1;9.10.1991;1;0
SAHIHI;1;17.03.1982;1;0
ASEBAHATTIN;1;2.02.1957;1;0
SALIHBABA;1;18.05.1930;1;0
HEZGUN;1;26.02.1963;1;0
HUDAVENDIKAR;1;26.06.1970;1;0
HIDAP;1;2.03.1951;1;0
SEHMETTIN;1;21.06.1942;1;0
ZULGIF;1;24.10.1972;1;0
ATEGIN;1;11.04.1966;1;0
HELIMAGA;1;23.10.1969;1;0
ALIBASA;1;1.09.1973;1;0
YUNCAR;1;16.06.1961;1;0
FAATTIN;1;7.11.1940;1;0
KEMALYASAR;1;19.10.1972;1;0
MEHMETUFUK;1;17.12.1980;1;0
MIYMIN;1;11.06.1964;1;0
TEMELALI;1;2.05.1951;1;0
FIRARAGA;1;21.10.1973;1;0
MUSTAFANECATI;1;12.02.1989;1;0
AVNIDDIN;1;26.05.1969;1;0
RESULSITKI;1;25.06.1945;1;0
PIRMUSTAFA;1;22.08.1943;1;0
CEMYASIN;1;6.01.1992;1;0
ZIYAHURSIT;1;9.02.1938;1;0
TECAVI;1;3.12.1931;1;0
COMSIT;1;12.02.1941;1;0
EBUZIYET;1;27.02.1968;1;0
MIRHAK;1;7.12.1950;1;0
SEYATTIN;1;6.04.1992;1;0
RAYYIP;1;1.01.1992;1;0
BIJEM;1;11.04.1926;1;0
CENVECAN;1;12.08.1923;1;0
KIFES;1;7.08.1934;1;0
GELHO;1;22.08.1925;1;0
YANFES;1;21.12.1981;1;0
MUSLUG;1;25.06.1983;1;0
M.YUMNU;1;1.10.1941;1;0
RAFYETTIN;1;28.06.1962;1;0
CINARHAN;1;13.03.1965;1;0
FEYRI;1;15.10.1944;1;0
ILHANEDDIN;1;18.03.1972;1;0
GIRIT;1;5.03.1975;1;0
ABDULSELAAM;1;13.01.1982;1;0
NUDAI;1;7.11.1986;1;0
PENCELI;1;1.04.1971;1;0
YEDILA;1;12.08.1971;1;0
HESU;1;11.04.1928;1;0
FIRIKO;1;25.04.1946;1;0
CINIZ;1;19.05.1972;1;0
SEBNI;1;19.05.1946;1;0
CANGOZ;1;28.12.1980;1;0
GURGO;1;1.05.1929;1;0
ABDULKUBAT;1;21.12.1963;1;0
FERSEDIN;1;20.07.1964;1;0
EZIZHAN;1;17.02.1966;1;0
MAHDAT;1;29.11.1965;1;0
SIYANBET;1;7.02.1976;1;0
EYBUTULLAH;1;22.04.1961;1;0
SULLHATTIN;1;4.11.1950;1;0
MUHASUP;1;16.11.1982;1;0
HAVZILLAH;1;2.02.1981;1;0
ZULKUM;1;30.2.1978;1;0
OMERATTIN;1;17.08.1972;1;0
MIRBADDIN;1;1.06.1988;1;0
CERHO;1;21.03.1950;1;0
ZIHATHAN;1;6.01.1981;1;0
OMOREDIN;1;7.02.1976;1;0
NAHMETTULLAH;1;17.05.1974;1;0
SIYABED;1;12.05.1989;1;0
SIRACETIN;1;27.11.1984;1;0
MENEFMAHCUP;1;6.03.1973;1;0
ABDULCELAT;1;12.02.1965;1;0
BIJAT;1;24.03.1967;1;0
BEYLOZ;1;7.03.1964;1;0
MEHFUL;1;22.04.1979;1;0
MUHBADDIN;1;22.08.1961;1;0
EHRAH;1;17.12.1991;1;0
ELFASIYA;1;18.10.1933;1;0
SIHABENT;1;7.06.1976;1;0
SIYEAHMET;1;7.02.1976;1;0
MEHMETTEFIK;1;28.04.1976;1;0
MIBADDIN;1;5.10.1974;1;0
MEMETSAFI;1;25.03.1973;1;0
SULLAHATTIN;1;2.08.1957;1;0
ZEYNALBIDIN;1;24.01.1985;1;0
KURTCEBET;1;22.07.1943;1;0
FERHIZADE;1;17.08.1972;1;0
HEVRUZ;1;19.09.1977;1;0
ZAPTI;1;2.02.1951;1;0
RAFATTULLAH;1;13.04.1977;1;0
ZEBARI;1;8.01.1957;1;0
EHMUR;1;14.03.1971;1;0
MITHI;1;23.08.1964;1;0
SUMI;1;9.03.1934;1;0
SAFIULLAH;1;7.08.1982;1;0
ZEYDDIN;1;29.12.1970;1;0
ZOROF;1;7.11.1962;1;0
SULBETTIN;1;23.03.1975;1;0
SEKAFI;1;12.03.1977;1;0
MUSLIHUTTIN;1;17.02.1954;1;0
FERHANHAN;1;22.02.1967;1;0
LAHETTIN;1;27.06.1974;1;0
AYLU;1;9.10.1934;1;0
SEFYEDDIN;1;2.02.1975;1;0
NEMETTULLAH;1;22.04.1991;1;0
MITHULLAH;1;9.05.1976;1;0
KUTUBETTIN;1;16.03.1946;1;0
ABURREZAK;1;4.05.1975;1;0
ALIKADRI;1;20.05.1960;1;0
KADRISINAN;1;6.12.1978;1;0
SIBKETULLAH;1;4.05.1963;1;0
CAPUR;1;13.04.1963;1;0
BIREDOST;1;25.11.1990;1;0
ELMELIK;1;27.04.1989;1;0
KOKSALMURAT;1;7.03.1979;1;0
ELFETTAH;1;10.02.1957;1;0
SAVICI;1;26.04.1966;1;0
TEYMUS;1;7.02.1956;1;0
GULAMKADIR;1;12.08.1953;1;0
RUHAVI;1;29.03.1974;1;0
SILAHTAR;1;21.04.1972;1;0
CEBALI;1;1.08.1972;1;0
AHIHAN;1;22.02.1961;1;0
SILAHDAR;1;17.04.1978;1;0
SIYABETTIN;1;1.01.1982;1;0
TAYHEDDIN;1;2.09.1974;1;0
KEREMBARIS;1;10.12.1946;1;0
ZEMILHAN;1;7.02.1964;1;0
MAZMI;1;13.08.1988;1;0
MUHAMMT;1;27.09.1991;1;0
HETI;1;26.03.1934;1;0
KOLUKAN;1;11.06.1991;1;0
HEKKARI;1;26.10.1965;1;0
HAKKAVI;1;6.06.1968;1;0
MUSULHATTIN;1;7.08.1934;1;0
FERZENRE;1;20.10.1966;1;0
CELLADI;1;21.12.1965;1;0
HAMEDDIN;1;18.04.1937;1;0
ZUBIYIT;1;17.02.1960;1;0
UBIYIT;1;12.02.1959;1;0
FERKIZADE;1;27.06.1980;1;0
FERKUSAN;1;26.02.1976;1;0
KASIMBEK;1;12.08.1971;1;0
MUHAMMEDKUL;1;22.08.1961;1;0
IRISKUL;1;7.08.1946;1;0
ABDULGAYUM;1;27.08.1956;1;0
SATUVVALDIR;1;22.08.1967;1;0
COGRAHAN;1;2.08.1951;1;0
TURHANBAY;1;22.06.1931;1;0
KESIKBAY;1;12.08.1971;1;0
MOLLAKUT;1;12.08.1941;1;0
HEKIMBEG;1;7.08.1964;1;0
KONUKBAY;1;12.08.1923;1;0
NAYMANBAY;1;22.08.1955;1;0
TOYCU;1;27.08.1950;1;0
GULMUHAMMED;1;2.08.1981;1;0
ARAPBAY;1;7.08.1958;1;0
SATVALDI;1;2.08.1981;1;0
ABDULMUKADES;1;12.08.1983;1;0
KAMCIBEK;1;7.08.1976;1;0
HABIBBULLAH;1;29.09.1990;1;0
POMO;1;17.08.1972;1;0
MURAHMET;1;20.08.1987;1;0
AHMETYAR;1;7.08.1976;1;0
KUDAS;1;23.05.1943;1;0
AYUBBAY;1;12.08.1935;1;0
ALTMIS;1;12.08.1947;1;0
ARBAB;1;2.08.1957;1;0
EGES;1;12.08.1971;1;0
KOKON;1;7.08.1928;1;0
KUTMEHMET;1;2.08.1963;1;0
ABDULKAMCI;1;22.08.1961;1;0
SERHMEHMET;1;2.08.1969;1;0
KURKUL;1;12.08.1977;1;0
SAHIPBAY;1;2.08.1921;1;0
TURATBEK;1;2.08.1975;1;0
CIHANBEK;1;22.08.1943;1;0
TORUMKELDI;1;12.08.1959;1;0
KERIMKUL;1;22.08.1967;1;0
SATUNKUL;1;22.08.1961;1;0
TOHTOHOCA;1;7.08.1970;1;0
TEMURBAY;1;12.08.1941;1;0
GULAMETTIN;1;7.08.1958;1;0
TOHTOBEY;1;2.08.1975;1;0
IBRAHIMVERDI;1;12.08.1953;1;0
HABIBILAH;1;12.03.1977;1;0
NISANBAY;1;7.08.1976;1;0
EYITBAY;1;7.08.1982;1;0
ILACBEK;1;17.08.1978;1;0
ABDULCEFAR;1;2.08.1969;1;0
EMANEDDIN;1;22.08.1973;1;0
AFSERCAN;1;22.08.1979;1;0
AKIMKUL;1;10.05.1952;1;0
AYITKULU;1;17.08.1966;1;0
AYETKULU;1;7.08.1982;1;0
HAIG;1;2.08.1921;1;0
HALIKUL;1;22.08.1967;1;0
AMENULLAH;1;2.08.1963;1;0
KUETBEG;1;12.08.1971;1;0
GELDIBEK;1;7.08.1958;1;0
EGESBAY;1;27.08.1968;1;0
SAHFEYZULLAH;1;22.08.1955;1;0
HOSVAKIT;1;7.08.1958;1;0
HUDAYVERDI;1;27.08.1968;1;0
ERGESBAY;1;22.08.1955;1;0
HANAFIYA;1;17.08.1948;1;0
CAYCIBEG;1;27.08.1938;1;0
BAKIBAY;1;12.08.1923;1;0
ORUZUBAY;1;27.08.1938;1;0
SERMUHAMMED;1;12.08.1971;1;0
MUHAMMEDYAR;1;22.08.1931;1;0
SUPHANKUL;1;27.08.1938;1;0
TAHTABEG;1;7.08.1958;1;0
HUDAS;1;12.08.1923;1;0
CUTANKI;1;7.08.1976;1;0
KUTANBAY;1;17.08.1960;1;0
KULAYHAN;1;12.08.1971;1;0
ISLAMVERDI;1;27.08.1980;1;0
TURABEG;1;2.08.1951;1;0
AMAS;1;7.08.1970;1;0
GONCABAY;1;7.08.1982;1;0
HOCAYAR;1;12.08.1983;1;0
TABALDI;1;27.08.1950;1;0
KERIMVERDI;1;2.08.1975;1;0
EGEMBERDI;1;2.08.1951;1;0
HARIBEG;1;17.08.1960;1;0
ESETTULLAH;1;7.08.1976;1;0
ARABEDDIN;1;22.08.1979;1;0
ELMUHAMMED;1;2.08.1975;1;0
URAYVERDI;1;7.08.1976;1;0
ABDULSABI;1;12.08.1971;1;0
SARTBEY;1;1.01.2001;1;0
HOCAMKELDI;1;22.08.1955;1;0
COMAT;1;7.08.1982;1;0
TASBEK;1;7.08.1982;1;0
MIRGENC;1;7.02.1988;1;0
FAISAL;1;2.03.1987;1;0
SEBAGUTULAH;1;28.03.1974;1;0
SEYITNUH;1;2.04.1987;1;0
AHDINUR;1;6.12.1980;1;0
ALAYIBEY;1;2.02.1975;1;0
MUTIHAN;1;26.01.1983;1;0
ESFENDIYA;1;7.04.1982;1;0
YAHSUP;1;16.11.1964;1;0
RUBBAIL;1;18.12.1967;1;0
ETERULLAH;1;21.12.1967;1;0
FAYSETTIN;1;1.10.1972;1;0
NAMETTULLAH;1;7.02.1958;1;0
HAYRETTN;1;2.02.1975;1;0
APDULHADI;1;17.03.1972;1;0
UZEYDULLAH;1;17.03.1960;1;0
EYYOP;1;2.10.1944;1;0
KURKU;1;2.05.1951;1;0
VAHDDEDIN;1;21.09.1953;1;0
MIRALAYI;1;4.06.1969;1;0
FIRKZADE;1;7.03.1937;1;0
SAPHATTIN;1;26.05.1970;1;0
ESVETHAN;1;13.03.1983;1;0
GURGON;1;9.08.1972;1;0
ABUGEYLAN;1;8.08.1960;1;0
CUNUZ;1;21.12.1960;1;0
ABDULFARIS;1;7.02.1964;1;0
BAZU;1;22.03.1973;1;0
FERHIT;1;11.08.1974;1;0
TARIHHAN;1;16.10.1975;1;0
CAYIF;1;3.07.1969;1;0
EZAM;1;1.01.1958;1;0
MEHDIZANA;1;12.04.1988;1;0
CAFIR;1;16.08.1969;1;0
SILHEDDIN;1;17.02.1954;1;0
ATDULMUTALIP;1;2.04.1975;1;0
RUSAMETTIN;1;12.02.1977;1;0
VAHIYESETTIN;1;23.03.1967;1;0
ISASETTIN;1;17.03.1966;1;0
BEHCAN;1;4.04.1981;1;0
ZEYNALABEDIN;1;22.01.1979;1;0
EMIRULFEYSEL;1;16.03.1968;1;0
FERYADDIN;1;7.08.1958;1;0
GIZET;1;18.07.1965;1;0
UBEYTULAH;1;22.01.1967;1;0
DUKU;1;15.03.1991;1;0
ABDULKADAFI;1;10.03.1990;1;0
FERYADIN;1;22.06.1979;1;0
MIRAZO;1;22.04.1973;1;0
MIRMEMET;1;7.02.1976;1;0
YEDALLAH;1;11.03.1976;1;0
SAHVELAT;1;29.05.1972;1;0
ALBAKI;1;12.08.1971;1;0
TACATIN;1;27.11.1963;1;0
KKNH;1;12.02.1971;1;0
MEFYETTIN;1;10.02.1982;1;0
CAHYETTIN;1;8.08.1957;1;0
HUFZILLAH;1;13.03.1965;1;0
ZURFIKAR;1;11.12.1987;1;0
ABDULMULUK;1;17.02.1966;1;0
ISMEULLAH;1;21.09.1966;1;0
GULYACI;1;17.08.1961;1;0
SIYANBEND;1;27.08.1962;1;0
SIHEYETTIN;1;9.04.1931;1;0
ELFEKAN;1;12.11.1977;1;0
GOCMEZ;1;24.09.1982;1;0
OFKES;1;30.10.1991;1;0
EFESIYAR;1;6.06.1974;1;0
LULFI;1;16.06.1988;1;0
ABDULHADU;1;30.01.1965;1;0
VEHYATTIN;1;21.02.1974;1;0
EBOMUSLIM;1;17.03.1954;1;0
FESIFI;1;24.04.1973;1;0
SULHATDIN;1;1.07.1985;1;0
ARUV;1;22.12.1947;1;0
DILANER;1;27.07.1964;1;0
LAHMI;1;1.06.1977;1;0
BARBURUS;1;7.05.1985;1;0
FEVHI;1;7.02.1976;1;0
NECETTI;1;19.07.1989;1;0
TIRHANI;1;24.04.1973;1;0
YESREF;1;2.02.1963;1;0
FEYYIM;1;17.06.1986;1;0
TAHRANI;1;23.07.1961;1;0
MAFUR;1;17.08.1966;1;0
ABDOLGANI;1;21.06.1973;1;0
MISAIT;1;3.06.1973;1;0
KOLOS;1;11.04.1937;1;0
FAVZETTIN;1;21.12.1982;1;0
GARIPZADE;1;27.05.1980;1;0
YADIL;1;26.05.1990;1;0
BEYLIGU;1;11.06.1953;1;0
HARIDUN;1;23.08.1963;1;0
KIYNAS;1;6.11.1983;1;0
MISRAFEDDIN;1;4.05.1951;1;0
MUFREDIN;1;29.04.1966;1;0
KOMRAN;1;27.12.1974;1;0
TURKENC;1;7.04.1970;1;0
HUDEYDAY;1;17.02.1972;1;0
BELENDER;1;22.04.1973;1;0
BAKKIL;1;27.02.1956;1;0
MUTTELIM;1;24.04.1972;1;0
MASTU;1;17.02.1978;1;0
BABUL;1;27.02.1974;1;0
ADISIRIN;1;7.05.1958;1;0
ABDAREZZAK;1;1.05.1984;1;0
SAHBATTI;1;16.04.1974;1;0
FEZHI;1;27.04.1974;1;0
MIREMEHMET;1;6.04.1973;1;0
BINYAN;1;12.02.1959;1;0
KURBEDDIN;1;9.04.1973;1;0
ZAKKARIYE;1;13.04.1946;1;0
ERTUGIRUL;1;6.04.1992;1;0
DIRBAZHAN;1;26.12.1989;1;0
HAMEFER;1;22.02.1961;1;0
KUBELSIN;1;7.02.1970;1;0
VELIAT;1;17.02.1972;1;0
EYLEMI;1;17.04.1972;1;0
RAHYETTIN;1;12.06.1971;1;0
HUCRETTIN;1;1.04.1952;1;0
EMIRER;1;1.02.1974;1;0
VESVETTIN;1;26.09.1975;1;0
MOHMAN;1;26.07.1961;1;0
AZEPSIHIR;1;1.05.1970;1;0
GADO;1;2.08.1945;1;0
MAHADI;1;9.05.1970;1;0
MUSTAFE;1;27.06.1974;1;0
MUHAMMETSIDDIK;1;12.02.1971;1;0
MUSAALP;1;29.09.1987;1;0
FAZLUTTIN;1;26.03.1941;1;0
MEMISAT;1;17.02.1936;1;0
FERKO;1;20.11.1939;1;0
ULKEVAN;1;22.04.1969;1;0
FEHRENDIYAR;1;6.07.1943;1;0
OGUZHAKAN;1;10.02.1986;1;0
DENKHAD;1;15.07.1979;1;0
KELIMETULLAH;1;27.10.1980;1;0
RIKNEDDIN;1;23.02.1987;1;0
FARACETTIN;1;1.01.2001;1;0
FERASEDDIN;1;6.05.1974;1;0
VAHDIL;1;1.12.1964;1;0
AFYEDDIN;1;13.03.1988;1;0
MISABETTIN;1;19.10.1983;1;0
SABADULLAH;1;2.02.1975;1;0
CAVHER;1;6.08.1956;1;0
ELVESYA;1;5.04.1973;1;0
CEMUGUR;1;30.10.1974;1;0
YAS;1;24.03.1955;1;0
BEYLIKO;1;18.03.1954;1;0
FERHINK;1;13.05.1959;1;0
SOLHATTIN;1;17.09.1948;1;0
BAYRUZ;1;2.04.1975;1;0
MIRPEC;1;7.02.1982;1;0
TETU;1;12.08.1953;1;0
CEZET;1;22.08.1973;1;0
EBDULCEBBAR;1;12.02.1949;1;0
MUSTAFFA;1;22.02.1961;1;0
NECIMBASRI;1;22.02.1961;1;0
GARGIN;1;2.08.1952;1;0
ALIMENDEN;1;12.08.1917;1;0
EBDULLAH;1;17.02.1960;1;0
KIRITHAN;1;18.05.1972;1;0
KADIR.BARIS;1;15.02.1990;1;0
CIFTASLAN;1;26.12.1965;1;0
ABULVAHAP;1;6.12.1985;1;0
FEYSELHAN;1;2.09.1969;1;0
NEVZEDDIN;1;22.07.1966;1;0
LIVAEDDIN;1;26.08.1973;1;0
HUSRUV;1;8.12.1939;1;0
FORMEN;1;19.03.1982;1;0
HESBULLAH;1;23.05.1985;1;0
VELMEDIN;1;17.03.1960;1;0
IMROZ;1;7.12.1979;1;0
DEVETI;1;17.03.1960;1;0
BIRZO;1;2.02.1957;1;0
KADU;1;22.08.1925;1;0
MUTHIH;1;2.02.1969;1;0
RUSMEN;1;21.06.1968;1;0
KILSU;1;15.06.1934;1;0
MEMETSABETTIN;1;23.07.1939;1;0
SIHMOZ;1;27.02.1974;1;0
ZEYNALABINDIN;1;17.02.1972;1;0
SAKIRBARI;1;18.04.1966;1;0
NEMENETULLAH;1;13.01.1975;1;0
YESRUP;1;18.04.1983;1;0
IZHAT;1;22.06.1991;1;0
DIAYEDDIN;1;25.07.1981;1;0
ESGAZI;1;18.06.1966;1;0
KIRET;1;15.05.1965;1;0
FETU;1;27.08.1920;1;0
ABDULMEENAF;1;11.11.1991;1;0
MUHTULE;1;7.02.1964;1;0
SOHBETTIN;1;12.02.1965;1;0
ABDULULAH;1;6.01.1967;1;0
CUNEYIS;1;13.09.1987;1;0
LUFULLAH;1;14.04.1990;1;0
FAHRILCIHAT;1;29.10.1963;1;0
TAHABETTIN;1;2.08.1921;1;0
ARDURRAHMAN;1;27.09.1986;1;0
MIHTULLAH;1;22.07.1967;1;0
DECANE;1;2.03.1957;1;0
ADULHALIK;1;9.09.1973;1;0
ZURVAN;1;1.06.1980;1;0
TAYBI;1;21.01.1958;1;0
EBULYAMIN;1;27.10.1950;1;0
ERSENAN;1;16.05.1981;1;0
REZGIN;1;18.12.1960;1;0
CECIS;1;10.04.1973;1;0
BAHAREM;1;4.05.1963;1;0
RAHYEDIN;1;22.06.1971;1;0
DOLAYI;1;9.04.1973;1;0
CIHANULLAH;1;1.10.1989;1;0
NIZMETTULLAH;1;3.04.1973;1;0
BACADDIN;1;27.02.1956;1;0
INCIGOZ;1;23.03.1979;1;0
FEYZULALH;1;7.02.1976;1;0
HEYDAR;1;13.07.1956;1;0
AMENETULLAH;1;15.05.1971;1;0
HIKMETTULAH;1;1.07.1979;1;0
ROFET;1;11.05.1972;1;0
HOSMIR;1;12.02.1951;1;0
DIYADEN;1;27.10.1986;1;0
FEYZIOGLU;1;6.07.1985;1;0
ZULFETAN;1;17.03.1966;1;0
BAYLEZ;1;24.07.1944;1;0
MUHTEDA;1;3.05.1939;1;0
FEDREDDIN;1;26.06.1967;1;0
SEHRIK;1;26.02.1961;1;0
ERCAS;1;21.06.1990;1;0
KURKO;1;17.03.1928;1;0
ABDULHUDUS;1;3.11.1975;1;0
ABDUTALIP;1;26.06.1965;1;0
MURRESIT;1;18.08.1934;1;0
NECADEDDIN;1;23.06.1967;1;0
ABTULMUTALIP;1;17.08.1958;1;0
RAHIK;1;8.05.1981;1;0
ESKULLAH;1;21.10.1965;1;0
MEHMETSABAHATTIN;1;26.02.1978;1;0
KUDBEDTTIN;1;18.09.1965;1;0
A.SAMAT;1;10.03.1964;1;0
MUTTEVELLI;1;27.02.1956;1;0
ZIYDIN;1;11.04.1981;1;0
VALKAN;1;28.03.1992;1;0
VECHETIN;1;21.06.1974;1;0
SIYRUZ;1;12.04.1941;1;0
BILINK;1;22.08.1931;1;0
RECEPALTAN;1;1.01.1958;1;0
PAKYEDIN;1;16.08.1965;1;0
MEHMETGARIP;1;22.02.1973;1;0
ZIYEP;1;20.04.1966;1;0
SUMO;1;2.01.1958;1;0
KAKUL;1;3.05.1979;1;0
SEYITHACI;1;7.02.1976;1;0
HAYYATI;1;21.06.1990;1;0
SIYIDAHMET;1;3.05.1957;1;0
KORKU;1;29.07.1935;1;0
MUKFI;1;26.09.1991;1;0
ERSIRIN;1;17.05.1978;1;0
MEVZUMELEK;1;6.01.1951;1;0
AZAPSIR;1;9.11.1969;1;0
BILYAM;1;15.09.1981;1;0
OGOZ;1;17.05.1960;1;0
SICA;1;8.03.1968;1;0
AHYABEY;1;26.08.1954;1;0
ORHANKAZI;1;25.04.1965;1;0
LAHIT;1;15.08.1973;1;0
GAHEL;1;27.08.1938;1;0
FATTIH;1;8.12.1977;1;0
SAHTIN;1;14.04.1978;1;0
FIDYAT;1;25.03.1961;1;0
CANSAP;1;7.02.1934;1;0
MERDAS;1;21.03.1941;1;0
MEHMETDINER;1;17.02.1972;1;0
