isim;toplam;ortalamadt;erkek;kadin
VAHDULAH;1;23.04.1979;1;0
FERIYETTIN;1;26.02.1959;1;0
ZUBEYER;1;14.01.1952;1;0
NEVSADDIN;1;2.10.1975;1;0
SURACEDDIN;1;2.02.1951;1;0
EMENATULLAH;1;17.10.1969;1;0
TEYYUPHAN;1;2.06.1969;1;0
BAYROZ;1;20.05.1972;1;0
YEMENHAN;1;27.02.1962;1;0
SEHMOS;1;1.07.1967;1;0
MAGAZ;1;23.06.1991;1;0
ZERHETTIN;1;22.08.1979;1;0
SEHMOZ;1;2.02.1969;1;0
MHEMET;1;1.11.1985;1;0
PAYAL;1;4.08.1979;1;0
BOZAK;1;27.02.1956;1;0
CAVZET;1;22.03.1955;1;0
ZULFKUF;1;3.06.1966;1;0
MAMGULI;1;11.04.1963;1;0
MIROMER;1;21.12.1974;1;0
VAHDDETIN;1;18.06.1978;1;0
KUTFETIN;1;22.02.1967;1;0
RAHIYETTIN;1;12.04.1947;1;0
RAZINIHAT;1;26.01.1983;1;0
SUHBEDDIN;1;17.03.1966;1;0
ARIB;1;1.03.1968;1;0
SURACADDIN;1;26.03.1967;1;0
EFRUN;1;5.05.1983;1;0
SEFILMULIK;1;28.02.1971;1;0
MIRHAKIM;1;23.06.1967;1;0
CECIZ;1;2.05.1987;1;0
SEHRENK;1;17.06.1972;1;0
YUSEYIN;1;17.08.1948;1;0
MEHMETISA;1;22.05.1973;1;0
BAVA;1;26.02.1967;1;0
BERZANA;1;16.10.1980;1;0
MEMFI;1;5.02.1989;1;0
NIHAC;1;7.05.1970;1;0
IBRAHIMHAKKAN;1;1.09.1974;1;0
ABDULBURHAN;1;27.07.1987;1;0
VEHBEDDIN;1;9.01.1976;1;0
HUSEYIRN;1;1.05.1990;1;0
ABDULELAM;1;17.09.1950;1;0
MUHBIDDIN;1;16.09.1980;1;0
EBUZID;1;18.03.1964;1;0
KORKIN;1;17.04.1933;1;0
SIYABANT;1;2.02.1957;1;0
ABDURRREZZAK;1;1.12.1990;1;0
GEMGIN;1;5.07.1981;1;0
TEYMURHAN;1;10.11.1980;1;0
MOHTULA;1;5.08.1947;1;0
GAYBEDDIN;1;28.05.1949;1;0
BAYRAHMET;1;2.09.1989;1;0
BASYIGIT;1;4.08.1936;1;0
KADIRIGUL;1;22.02.1967;1;0
MUHAMETCEM;1;21.04.1960;1;0
PUNYAMIN;1;6.03.1961;1;0
FEYBALI;1;12.08.1953;1;0
MUTALLIB;1;27.01.1956;1;0
GADERULLAH;1;28.08.1966;1;0
BUGTAN;1;19.05.1980;1;0
SEHPAZ;1;7.08.1922;1;0
ALIVERDI;1;26.06.1973;1;0
BELAIDDIN;1;5.06.1956;1;0
BIRYIL;1;11.01.1977;1;0
RESAHI;1;12.03.1941;1;0
TONCEL;1;22.06.1948;1;0
EFGAR;1;22.06.1975;1;0
OZBILEK;1;1.06.1972;1;0
INKAN;1;18.04.1971;1;0
MURIFETTIN;1;26.10.1965;1;0
UDNAN;1;1.02.1962;1;0
FEYRU;1;1.01.2001;1;0
HATTAN;1;28.10.1987;1;0
OZPAR;1;13.12.1970;1;0
SEFIRIDVAN;1;26.12.1959;1;0
HIDIRAGA;1;30.06.1954;1;0
GUZBER;1;26.09.1959;1;0
YASARVECDI;1;14.03.1947;1;0
RAGBEYDIN;1;2.08.1951;1;0
A.SETTAR;1;26.11.1965;1;0
SAHIFETTIN;1;1.11.1960;1;0
ILALDI;1;24.01.1940;1;0
ESHO;1;2.08.1927;1;0
SAGUN;1;7.01.1946;1;0
MISIN;1;2.08.1939;1;0
REYSULLAH;1;17.02.1936;1;0
GUNDOVAR;1;8.03.1967;1;0
SUHANMER;1;2.10.1960;1;0
NEYYIT;1;2.02.1957;1;0
DURSEVEN;1;29.08.1952;1;0
ETNAM;1;21.03.1946;1;0
SABITBEY;1;21.06.1961;1;0
YOLAL;1;16.03.1940;1;0
ARPIL;1;24.05.1979;1;0
IZAZET;1;12.11.1953;1;0
GAZIANTEP;1;9.10.1953;1;0
SEVKITTIN;1;25.05.1936;1;0
HUSSAMIDDIN;1;3.04.1933;1;0
AKOVA;1;9.06.1982;1;0
YORDAL;1;17.09.1946;1;0
FECAZAT;1;18.04.1966;1;0
MUCAYIM;1;10.06.1954;1;0
RUHISEFA;1;27.04.1965;1;0
SENACETTIN;1;10.12.1969;1;0
RUDEYYA;1;27.02.1974;1;0
MURABETTIN;1;1.08.1953;1;0
FELAITTIN;1;18.07.1938;1;0
ULKTAY;1;19.02.1975;1;0
VEFZI;1;7.01.1962;1;0
BASTANI;1;26.06.1957;1;0
HAMIYITTIN;1;7.08.1964;1;0
TAUN;1;10.12.1980;1;0
SEYZALI;1;7.10.1971;1;0
ZEKAIDIN;1;17.05.1972;1;0
GUZALATTIN;1;11.12.1974;1;0
MIKAYE;1;2.02.1951;1;0
NAGITTIN;1;12.05.1953;1;0
AKSEVIL;1;6.07.1959;1;0
EMAVIL;1;6.11.1956;1;0
YAGAR;1;13.10.1981;1;0
YAKKUP;1;4.07.1991;1;0
OZISIK;1;1.07.1938;1;0
ZULFEHIM;1;26.11.1950;1;0
RAHMATULAH;1;2.02.1963;1;0
CANESSEP;1;3.09.1971;1;0
ANDELIF;1;5.12.1961;1;0
MIHDET;1;6.08.1975;1;0
TUTKAY;1;18.05.1970;1;0
FEHIN;1;6.10.1990;1;0
ALIYO;1;7.08.1934;1;0
TOKDIL;1;8.03.1940;1;0
NIYSAN;1;27.03.1962;1;0
EMIRALEM;1;4.01.1943;1;0
KAIMHAN;1;18.05.1974;1;0
CENAH;1;28.06.1957;1;0
ERSUZER;1;5.12.1967;1;0
SELBAN;1;7.02.1988;1;0
SEREFDILER;1;3.05.1960;1;0
HUCEYETTIN;1;2.01.1945;1;0
GURKOS;1;21.10.1936;1;0
BADIYAR;1;10.06.1952;1;0
ALTINTIS;1;26.10.1940;1;0
HAYATIR;1;9.03.1954;1;0
MUZAMETDIN;1;1.09.1970;1;0
ABDULEKREM;1;22.08.1919;1;0
KARATEKE;1;27.10.1936;1;0
MUHEYDER;1;26.05.1976;1;0
SUAYBUN;1;17.10.1975;1;0
NUHCIHAT;1;18.02.1987;1;0
UYDAS;1;30.12.1973;1;0
MAHTUNI;1;15.05.1972;1;0
MUMMIN;1;27.03.1956;1;0
MEHMEDBEDI;1;2.03.1957;1;0
GUNYEVI;1;18.11.1982;1;0
ZULCEL;1;18.05.1976;1;0
BESERIYET;1;12.07.1971;1;0
SERVIYET;1;2.10.1974;1;0
ABDUSSEKAR;1;6.03.1957;1;0
VARDAL;1;11.02.1944;1;0
EYDER;1;23.12.1977;1;0
FENSIH;1;17.02.1972;1;0
NAFIF;1;11.10.1938;1;0
ORIJINAL;1;2.02.1969;1;0
TAMUR;1;19.03.1966;1;0
H.KEMALETTIN;1;26.08.1943;1;0
ABDURRAZIK;1;6.11.1963;1;0
BINNABI;1;22.02.1961;1;0
NURAYETTIN;1;12.02.1965;1;0
AKMESE;1;1.05.1936;1;0
ANNIBAL;1;16.02.1964;1;0
VACITCAN;1;15.09.1987;1;0
TEBIB;1;29.08.1974;1;0
TURKILERLESIN;1;16.09.1969;1;0
NIHATHAN;1;2.02.1973;1;0
MIZGEN;1;21.03.1974;1;0
FERIZETTIN;1;10.05.1948;1;0
ELGUDER;1;22.02.1943;1;0
DEMIRPENCE;1;12.07.1971;1;0
RICAY;1;5.12.1962;1;0
GURGANI;1;19.06.1982;1;0
ECIDER;1;9.09.1965;1;0
OZDET;1;9.05.1961;1;0
GOLFAR;1;30.09.1961;1;0
DUYCANE;1;27.11.1987;1;0
BAHAATDIN;1;24.07.1990;1;0
USTUNTAS;1;7.12.1934;1;0
SUNDAYIL;1;16.04.1962;1;0
M.FEYZI;1;26.02.1969;1;0
AHMETSIH;1;6.07.1969;1;0
DILAVERHAN;1;3.04.1990;1;0
NESRIDIN;1;9.07.1975;1;0
PAYZIT;1;2.08.1951;1;0
IMDIHAN;1;12.03.1977;1;0
BEZAMI;1;17.08.1960;1;0
SELFO;1;17.08.1924;1;0
MAHHUS;1;11.06.1970;1;0
OLAMAN;1;12.08.1929;1;0
IRFANGUL;1;2.12.1936;1;0
EYAMIN;1;17.08.1936;1;0
IKLIN;1;21.10.1957;1;0
BERTURK;1;7.01.1953;1;0
HURAYDIN;1;20.10.1962;1;0
SELIKAN;1;7.04.1981;1;0
ZALEDDIN;1;27.02.1956;1;0
ABDUULHAKIM;1;22.10.1991;1;0
MUHAMETHANIFI;1;22.02.1967;1;0
SIABENT;1;25.05.1971;1;0
FAAKIM;1;22.01.1963;1;0
CEMALIDIN;1;7.08.1952;1;0
KAMRETTIN;1;22.08.1925;1;0
MUCATTIN;1;11.01.1974;1;0
KERIMETTIN;1;26.12.1975;1;0
ERTOSUN;1;17.10.1972;1;0
ERVAHIN;1;22.01.1966;1;0
DURBAZ;1;27.09.1962;1;0
HADYETULLAH;1;25.02.1973;1;0
TEYMER;1;28.06.1960;1;0
ODAL;1;5.06.1975;1;0
ALIISAN;1;9.12.1977;1;0
VECADIN;1;16.06.1981;1;0
TURKENDER;1;26.08.1961;1;0
HICAIL;1;2.02.1951;1;0
MUDCET;1;28.02.1974;1;0
EMRUSAH;1;16.09.1974;1;0
MEVFUZ;1;27.12.1974;1;0
EDAVETTIN;1;6.03.1980;1;0
KASTI;1;5.09.1963;1;0
MEHMETHUSEYIN;1;13.07.1969;1;0
ZAHIRHAL;1;6.02.1972;1;0
YIRMAK;1;23.01.1979;1;0
MISLUM;1;26.04.1981;1;0
ZENIN;1;14.06.1937;1;0
UMITGARIP;1;28.08.1982;1;0
BERATSABAN;1;16.01.1973;1;0
ENVAN;1;14.04.1972;1;0
ALIYULMURTEZA;1;12.05.1951;1;0
NIFSULLAH;1;16.04.1976;1;0
GUCCO;1;12.06.1964;1;0
HAYATBEY;1;7.04.1954;1;0
ALBU;1;4.03.1958;1;0
GOLEMIR;1;22.03.1961;1;0
NURBAYIR;1;11.06.1975;1;0
RECAFETTIN;1;20.05.1954;1;0
ZOR;1;7.05.1946;1;0
YUSVETTIN;1;28.07.1973;1;0
AFYEDIN;1;19.07.1977;1;0
YUSIK;1;22.08.1925;1;0
EVRETTIN;1;2.12.1979;1;0
HEYBEDIN;1;3.05.1981;1;0
BILAZIM;1;20.08.1978;1;0
ESREK;1;17.03.1945;1;0
SEZADIN;1;12.08.1959;1;0
ESGER;1;7.08.1958;1;0
MESMETDIN;1;3.04.1972;1;0
ALIBAHAT;1;27.09.1934;1;0
BERNUH;1;18.03.1957;1;0
SANTAY;1;17.05.1942;1;0
DIYAEDIN;1;23.09.1987;1;0
EHMEDI;1;3.02.1957;1;0
TOLUSEL;1;22.10.1991;1;0
RUHATIN;1;15.03.1956;1;0
DIYAMEN;1;23.06.1958;1;0
TAFETTIN;1;9.10.1964;1;0
URDER;1;17.11.1953;1;0
SEBRIT;1;12.08.1953;1;0
MUSTAFAGUL;1;12.08.1935;1;0
OZARIF;1;16.11.1935;1;0
ERIDAN;1;7.11.1982;1;0
MISILI;1;1.01.2001;1;0
MEYBULLAH;1;21.03.1960;1;0
NEFZAT;1;28.10.1958;1;0
IBRAHIMFATIH;1;1.10.1986;1;0
YONGA;1;19.04.1981;1;0
SADDATTIN;1;27.02.1980;1;0
YUKSELHAN;1;4.01.1968;1;0
IBZER;1;11.05.1975;1;0
NECABIDIN;1;2.08.1957;1;0
BOZASLAN;1;17.05.1948;1;0
NAFKET;1;27.08.1956;1;0
SERTAKUL;1;14.05.1986;1;0
ERTURU;1;7.04.1966;1;0
ERINDIR;1;10.07.1977;1;0
FUCAN;1;23.05.1975;1;0
FILUST;1;7.08.1946;1;0
ACNAN;1;19.11.1975;1;0
EFSENDIYAR;1;24.06.1955;1;0
BEGSIM;1;21.05.1970;1;0
HIDAY;1;11.05.1945;1;0
SUCUDI;1;5.06.1959;1;0
SERRER;1;2.04.1939;1;0
KANIDIN;1;14.04.1956;1;0
GUFAT;1;4.08.1987;1;0
TIMURAN;1;22.02.1961;1;0
BEHNOUSH;1;12.08.1953;1;0
CAGCA;1;2.04.1976;1;0
ZIYAATIN;1;19.06.1964;1;0
APSEF;1;16.05.1961;1;0
EMINZAT;1;7.02.1952;1;0
AHUR;1;27.10.1944;1;0
BATMUR;1;30.12.1945;1;0
NAKIYETTIN;1;12.08.1958;1;0
ENTIF;1;24.10.1973;1;0
NAHIYETIN;1;26.02.1958;1;0
SEYITGOL;1;6.06.1987;1;0
ABAYDULLAH;1;2.05.1975;1;0
SALAEDDIN;1;27.04.1944;1;0
MUAMMEDIN;1;19.10.1956;1;0
ABDULSAKUR;1;2.06.1950;1;0
GUNDEGAN;1;19.04.1938;1;0
DANUS;1;12.08.1947;1;0
MESDUN;1;17.11.1960;1;0
ALPTUNER;1;6.11.1963;1;0
ABDILSELIM;1;22.04.1945;1;0
RASIDIN;1;29.05.1982;1;0
RIYAEDDIN;1;2.02.1981;1;0
SERBETULLAH;1;11.12.1985;1;0
KEFADIN;1;13.11.1961;1;0
PESET;1;6.01.1939;1;0
TEVDIK;1;7.12.1936;1;0
INATULLAH;1;2.03.1963;1;0
AGAMURAT;1;2.08.1945;1;0
FILDAR;1;21.10.1965;1;0
MUGEYEL;1;22.06.1949;1;0
KEFAHITTIN;1;6.09.1943;1;0
ABIZA;1;22.02.1961;1;0
TUFANETTIN;1;26.11.1946;1;0
ALIASGERI;1;10.03.1973;1;0
YENIIZ;1;17.04.1935;1;0
FEVRUL;1;27.11.1968;1;0
ALKOC;1;8.02.1983;1;0
ZUHTUKAR;1;28.09.1976;1;0
ZEYNAABIDIN;1;7.07.1946;1;0
ABDILKOFOR;1;22.02.1961;1;0
KIYANSAH;1;2.08.1945;1;0
ABUZEYET;1;26.02.1933;1;0
TUGBENT;1;22.08.1961;1;0
TAKVIM;1;6.01.1965;1;0
ADINAY;1;22.04.1949;1;0
MUTARETTIN;1;17.03.1960;1;0
BERGAHAN;1;8.02.1940;1;0
TOZDEN;1;19.05.1949;1;0
SERIFSON;1;19.10.1980;1;0
SENETAY;1;11.05.1968;1;0
YEVSAL;1;11.12.1963;1;0
BACITTIN;1;25.04.1970;1;0
TENUS;1;2.02.1962;1;0
HURKAZIM;1;9.02.1961;1;0
CELIKTEN;1;26.11.1936;1;0
SIYEHMET;1;22.01.1937;1;0
AYINTER;1;17.02.1942;1;0
MUHARIBI;1;6.05.1961;1;0
SEVKEN;1;2.02.1957;1;0
YAMIM;1;22.06.1973;1;0
AMIM;1;23.07.1977;1;0
TURSUNHAN;1;27.08.1950;1;0
YUSUFBEK;1;7.08.1928;1;0
ESBERDI;1;8.01.1981;1;0
KOKSEGEN;1;7.08.1928;1;0
HIDRIS;1;22.01.1960;1;0
ARIFULLAH;1;3.04.1959;1;0
AKILHAN;1;12.08.1947;1;0
AYTKURBAN;1;17.08.1954;1;0
ZEYBER;1;14.02.1964;1;0
ALIMBAY;1;6.04.1957;1;0
NIYAZBEK;1;14.04.1978;1;0
SENSIZBAY;1;27.08.1920;1;0
DUSO;1;1.10.1944;1;0
ABULMUTALLIP;1;22.12.1960;1;0
HIZAYETTIN;1;22.02.1941;1;0
KABDULMUTTALIP;1;7.08.1940;1;0
COLABAY;1;2.08.1939;1;0
ABDULGELEN;1;22.02.1955;1;0
VARID;1;29.12.1939;1;0
KURDIS;1;2.08.1927;1;0
MEFGAN;1;26.10.1982;1;0
OZEGIR;1;23.12.1940;1;0
MEHMETGOKHAN;1;8.05.1979;1;0
ERSEZEN;1;26.11.1971;1;0
URANUS;1;30.01.1967;1;0
MUFRU;1;12.02.1971;1;0
PIRENZ;1;9.02.1973;1;0
EMIULLAH;1;7.10.1964;1;0
CAKIROGLU;1;7.02.1982;1;0
HATAULLAH;1;28.02.1961;1;0
EZZAYIM;1;7.10.1964;1;0
YURTSAL;1;24.11.1986;1;0
KAMBERCAN;1;26.04.1963;1;0
MOMMER;1;9.09.1969;1;0
HIBZI;1;26.03.1976;1;0
BEHTUN;1;16.04.1952;1;0
TERHO;1;7.02.1940;1;0
ELFATI;1;18.05.1966;1;0
NEJATCAN;1;22.03.1991;1;0
GULTURKUN;1;2.04.1975;1;0
EVRESEN;1;16.05.1963;1;0
ERTAV;1;14.10.1966;1;0
ALPIL;1;2.09.1970;1;0
FATIF;1;23.01.1991;1;0
SEFETIN;1;18.08.1953;1;0
GURCUNAY;1;4.05.1974;1;0
BAKTIMUR;1;9.03.1981;1;0
BILGIYAR;1;7.02.1945;1;0
HASBETULLAH;1;6.11.1980;1;0
CUMAEDDIN;1;2.01.1963;1;0
SALUK;1;3.07.1978;1;0
SINNAN;1;23.06.1969;1;0
ABDULMUDALLIP;1;8.05.1981;1;0
TALIHSIS;1;12.02.1970;1;0
ADAMCIL;1;1.11.1965;1;0
MUHTALIB;1;30.06.1956;1;0
ASKARHAN;1;10.11.1977;1;0
GULUMMET;1;2.04.1957;1;0
DABANCA;1;22.08.1937;1;0
PERTEVEL;1;26.01.1965;1;0
HACISAIT;1;7.08.1928;1;0
CALNUR;1;18.09.1990;1;0
KOKDUR;1;11.03.1975;1;0
ERKALKAN;1;13.09.1936;1;0
UFLAN;1;16.04.1963;1;0
MIJRABI;1;1.01.1966;1;0
ICOZ;1;7.05.1937;1;0
YURTTEKIN;1;8.09.1973;1;0
KAVAL;1;9.06.1939;1;0
RUDKAY;1;10.10.1991;1;0
GAMLAT;1;1.03.1969;1;0
FERSAY;1;21.10.1963;1;0
SERGUDEN;1;24.10.1966;1;0
HUSAYIM;1;16.04.1964;1;0
BURNAZ;1;10.02.1938;1;0
VAHIDITTIN;1;11.06.1928;1;0
TANGER;1;22.11.1972;1;0
YOLTAS;1;17.06.1976;1;0
ORNAY;1;21.02.1982;1;0
AHTI;1;22.11.1964;1;0
FELEADDIN;1;18.04.1962;1;0
HUNASI;1;26.11.1956;1;0
HADAYUN;1;7.08.1934;1;0
BILSEVER;1;17.11.1948;1;0
KUNAYAN;1;23.02.1938;1;0
ILKEREN;1;23.05.1991;1;0
HUSIRI;1;17.03.1972;1;0
NICATIN;1;1.05.1940;1;0
KISKO;1;29.06.1956;1;0
HULEYSI;1;21.12.1963;1;0
BUSTEKIN;1;26.11.1990;1;0
HALIMZA;1;19.02.1955;1;0
OZENSOY;1;9.06.1941;1;0
NUHDIYAR;1;28.12.1959;1;0
HAZERET;1;22.01.1952;1;0
FILBAKI;1;25.04.1956;1;0
NURULLAHBEY;1;1.02.1980;1;0
ABDULMUKELLEF;1;1.05.1950;1;0
MUZEDEN;1;19.06.1960;1;0
SILVAYI;1;7.11.1976;1;0
VACIBUL;1;25.07.1975;1;0
ZIYATAN;1;27.04.1962;1;0
MUYAFFER;1;11.09.1956;1;0
SARACETDIN;1;24.04.1975;1;0
EBISU;1;22.11.1961;1;0
HAHAN;1;23.03.1966;1;0
SABITIN;1;11.11.1962;1;0
LEBIG;1;19.10.1953;1;0
HERON;1;5.02.1969;1;0
ROHINAL;1;3.06.1957;1;0
EMANNULLAH;1;13.03.1968;1;0
ERSEDE;1;14.10.1979;1;0
MIKREMI;1;7.08.1970;1;0
CUMARETTIN;1;22.07.1972;1;0
CANIHER;1;18.05.1964;1;0
UKREMIN;1;22.02.1967;1;0
ECAL;1;8.08.1961;1;0
YURDAGUNSAL;1;3.07.1971;1;0
ARLA;1;13.04.1985;1;0
ALIEJDER;1;29.05.1956;1;0
ISFANDIGER;1;9.05.1940;1;0
EBISSUUD;1;16.07.1953;1;0
URSITDIN;1;3.11.1958;1;0
NETYI;1;10.11.1953;1;0
KUMKERI;1;6.03.1935;1;0
NEVCETTIN;1;22.01.1984;1;0
SIHHEMDAN;1;7.09.1956;1;0
HATAAN;1;4.09.1974;1;0
SAZIVAN;1;22.08.1949;1;0
SAITGUL;1;13.04.1935;1;0
GURBUZCAN;1;2.05.1961;1;0
VUZARE;1;23.05.1961;1;0
MEYDO;1;27.08.1926;1;0
SEHEMETTIN;1;12.02.1953;1;0
ERSED;1;3.02.1957;1;0
SENYETTIN;1;4.07.1963;1;0
GEYHANI;1;10.11.1988;1;0
URAR;1;11.08.1990;1;0
VAHAPIDDIN;1;26.12.1966;1;0
NESYUH;1;12.05.1965;1;0
PERZENDE;1;6.02.1972;1;0
BAYTULLAH;1;28.10.1991;1;0
MENNAM;1;22.12.1944;1;0
BULMAN;1;2.08.1945;1;0
MULHAIM;1;13.02.1983;1;0
CUCA;1;27.10.1974;1;0
DAGMAN;1;7.02.1976;1;0
CIMRAIL;1;3.05.1991;1;0
NUHBETTIN;1;1.11.1979;1;0
HIRGAYIP;1;4.10.1961;1;0
HUNGOR;1;6.11.1969;1;0
BINYAMEDIN;1;25.08.1963;1;0
NIYAMIL;1;23.11.1947;1;0
CUMAFI;1;2.08.1951;1;0
ABDULNEDIM;1;23.09.1968;1;0
RUHMETULLA;1;21.02.1962;1;0
M.SAHIT;1;2.02.1957;1;0
HABIPSEN;1;26.06.1960;1;0
SAFFETBEK;1;27.08.1956;1;0
LEHEP;1;3.06.1949;1;0
SEYIZ;1;16.08.1961;1;0
HORTO;1;27.02.1962;1;0
HIMADETTIN;1;20.06.1969;1;0
TALLAT;1;9.02.1958;1;0
UBEYIDULLAH;1;6.02.1957;1;0
KAMZELI;1;21.05.1953;1;0
ABULFETTAH;1;17.08.1930;1;0
HEYETTIN;1;12.08.1935;1;0
KUTPETTIN;1;2.09.1954;1;0
FAHMEDDIN;1;1.10.1961;1;0
SULAHEDDIN;1;13.08.1954;1;0
VADATI;1;7.02.1964;1;0
SEVKIYETTIN;1;22.08.1937;1;0
ZULFUT;1;6.01.1975;1;0
SUNUSU;1;11.01.1947;1;0
POLATSOY;1;5.01.1980;1;0
KIYETTIN;1;2.02.1957;1;0
ECAHIT;1;15.05.1970;1;0
SEBHADIN;1;23.01.1967;1;0
SEBAGATULLAH;1;6.08.1979;1;0
ABDULMANEV;1;26.05.1965;1;0
SEGBATULLAH;1;11.06.1975;1;0
SARICANDER;1;20.06.1940;1;0
UMYUN;1;17.04.1972;1;0
KIREMEDDIN;1;3.06.1969;1;0
KISMETTIN;1;26.05.1966;1;0
GAYRETULLAH;1;16.02.1968;1;0
BEHREMSAH;1;21.02.1964;1;0
BIYALI;1;14.07.1944;1;0
NAHZULLAH;1;16.04.1964;1;0
MUDELIF;1;2.02.1967;1;0
NAMEDIN;1;11.09.1986;1;0
SERECATIN;1;16.04.1973;1;0
SAREZA;1;20.11.1988;1;0
KIRAMEDDIN;1;8.01.1964;1;0
ECEBETTIN;1;7.06.1969;1;0
AZAMEDIN;1;10.02.1958;1;0
ZECREDDIN;1;16.03.1965;1;0
ZEMANEDDIN;1;12.03.1965;1;0
BEHVAD;1;22.02.1949;1;0
HUSAMETETIN;1;12.08.1971;1;0
SEMEVAT;1;14.01.1956;1;0
EMEDIN;1;26.08.1972;1;0
NEBRULLAH;1;7.02.1971;1;0
RADIH;1;12.02.1941;1;0
MUHABBEDDIN;1;21.03.1970;1;0
BARYETTIN;1;3.02.1954;1;0
SEGBAN;1;16.05.1931;1;0
SAYANDAG;1;7.04.1949;1;0
SAFIYEDIN;1;2.03.1963;1;0
BEHIZAT;1;6.11.1937;1;0
SURKUN;1;22.08.1937;1;0
FETAYIL;1;11.12.1981;1;0
MUSHABEDIN;1;5.10.1963;1;0
NEZRULLAH;1;14.07.1980;1;0
MINYASER;1;2.07.1963;1;0
VAFETTIN;1;29.09.1981;1;0
MAZULLAH;1;2.03.1957;1;0
VASFIYEDDIN;1;19.02.1967;1;0
KISMETULLAH;1;26.08.1966;1;0
YUZTEKIN;1;2.02.1981;1;0
SAIFETTIN;1;16.06.1975;1;0
ZEMIRGAN;1;1.05.1974;1;0
SAHBEDULLAH;1;2.03.1984;1;0
MEDETTULLAH;1;16.12.1980;1;0
FEYAR;1;16.10.1986;1;0
CENDI;1;2.03.1951;1;0
M.IZZET;1;17.10.1960;1;0
SUCAHHATTIN;1;27.02.1956;1;0
SERHADIN;1;13.12.1963;1;0
FERSENDER;1;26.11.1972;1;0
VASETULLAH;1;6.11.1978;1;0
ANAMULLAH;1;14.03.1966;1;0
HEYFETULLAH;1;6.12.1967;1;0
ALANEDDIM;1;22.02.1973;1;0
ABDULNEAF;1;21.06.1969;1;0
MUSBAHTTIN;1;2.02.1975;1;0
EDBEDIN;1;24.02.1960;1;0
MUTTEZIN;1;7.02.1964;1;0
MUKAYUL;1;6.11.1974;1;0
ZECRETTIN;1;12.02.1965;1;0
CUDHEDDIN;1;12.06.1977;1;0
SENETTIN;1;3.03.1951;1;0
HOKO;1;23.05.1971;1;0
ABDABEKIR;1;17.08.1924;1;0
MAHACET;1;3.07.1957;1;0
KULAMIR;1;12.08.1935;1;0
NUSBAHATTIN;1;17.07.1990;1;0
CENBEL;1;9.06.1958;1;0
ACMAIN;1;14.08.1941;1;0
NESMETULLAH;1;2.02.1987;1;0
MIHE;1;27.08.1926;1;0
TABIYETTIN;1;12.02.1961;1;0
EBEYTULLAH;1;22.01.1931;1;0
SEZSAI;1;11.10.1991;1;0
VEYSEDIN;1;22.05.1967;1;0
MEFERI;1;21.10.1974;1;0
SIHMET;1;22.06.1963;1;0
EKENAL;1;11.05.1979;1;0
ERFIT;1;7.04.1976;1;0
MERZUMAN;1;26.10.1971;1;0
DIYATIN;1;7.07.1964;1;0
TIPO;1;26.07.1943;1;0
MENHULLAH;1;29.06.1975;1;0
MIRAZEDIN;1;1.10.1958;1;0
LEZDIN;1;1.12.1947;1;0
BEDET;1;22.11.1956;1;0
MISANDIK;1;17.01.1972;1;0
ESFEDIN;1;3.10.1987;1;0
KEDRETTIN;1;17.02.1966;1;0
NECEFEDIN;1;11.09.1973;1;0
DUCVAR;1;12.02.1965;1;0
CAVDET;1;12.04.1965;1;0
GEYBUTULLAH;1;27.08.1980;1;0
KERIMHUSRET;1;22.08.1973;1;0
AVZEL;1;22.02.1979;1;0
AVVANI;1;15.04.1941;1;0
BAHARTTIN;1;3.06.1974;1;0
NUHYEDIN;1;28.01.1959;1;0
RIYATTIN;1;27.02.1992;1;0
ZUBBEYIT;1;1.11.1962;1;0
KODBADIN;1;27.08.1956;1;0
PIRBAUT;1;2.06.1940;1;0
EHBAR;1;8.10.1970;1;0
RIZZAK;1;2.02.1969;1;0
RIZAKO;1;22.12.1939;1;0
FEKIN;1;26.06.1984;1;0
A.BARI;1;19.02.1960;1;0
MEKAIR;1;12.02.1983;1;0
OBYT;1;19.08.1932;1;0
ANDALI;1;12.02.1953;1;0
HASKI;1;27.02.1962;1;0
MIYAFET;1;12.06.1965;1;0
CEBIH;1;22.04.1979;1;0
CIBLIK;1;8.09.1958;1;0
SANAHADDIN;1;8.04.1958;1;0
HAFIYEDDIN;1;7.01.1978;1;0
ABIDURRAHMAN;1;8.10.1982;1;0
MUHIBDIN;1;21.07.1978;1;0
FEMEDI;1;1.03.1974;1;0
M.NASIB;1;12.02.1965;1;0
VEFATIN;1;11.07.1962;1;0
MUHABIDIN;1;26.05.1970;1;0
CEMBELIK;1;26.04.1946;1;0
LIYAADDIN;1;3.03.1951;1;0
USYETTIN;1;11.08.1986;1;0
CEFRETTIN;1;25.06.1983;1;0
MENAYIM;1;22.09.1991;1;0
NEZADIN;1;9.03.1970;1;0
EFETULLAH;1;21.06.1978;1;0
NEZMEIN;1;8.02.1964;1;0
IMETIN;1;5.05.1966;1;0
AZBEDIN;1;28.07.1968;1;0
TAYLEDDIN;1;22.02.1967;1;0
USYET;1;21.05.1968;1;0
OZMI;1;8.06.1965;1;0
KEBARETTIN;1;22.05.1964;1;0
YARBEK;1;23.06.1991;1;0
NAYDIN;1;26.12.1982;1;0
SIRHEBIP;1;24.07.1973;1;0
EMINDIN;1;6.07.1985;1;0
BILO;1;12.02.1935;1;0
