isim;toplam;ortalamadt;erkek;kadin
HUSBULLAH;1;21.06.1972;1;0
VUHAPDDIN;1;2.08.1981;1;0
HANEFDAR;1;29.11.1977;1;0
HISABEDIN;1;9.04.1964;1;0
TIMEN;1;10.07.1989;1;0
CEMBER;1;2.02.1975;1;0
MESAYIK;1;19.02.1960;1;0
MESHUK;1;21.07.1975;1;0
CEZAFETTIN;1;2.02.1969;1;0
GIMSIT;1;26.08.1985;1;0
TEYMETULLAH;1;16.04.1970;1;0
SAMIYEDDIN;1;19.12.1977;1;0
OMERBURAK;1;14.02.1991;1;0
TAKIEDDIN;1;21.05.1975;1;0
ETAETTIN;1;27.08.1926;1;0
HEDEYETULLAH;1;2.02.1963;1;0
IBADDIN;1;6.03.1981;1;0
SAFYETULLAH;1;9.05.1988;1;0
SECHEDIN;1;18.04.1984;1;0
MENAHIN;1;15.08.1980;1;0
HASAMEDDIN;1;7.02.1964;1;0
DEYIP;1;2.03.1963;1;0
SIREDIN;1;22.07.1973;1;0
MEKYEDDIN;1;3.02.1975;1;0
ABDULHASET;1;5.01.1961;1;0
CEYVET;1;6.07.1981;1;0
CEDIN;1;17.10.1975;1;0
TEKIEDDIN;1;23.04.1973;1;0
ASTEGMEN;1;7.11.1976;1;0
MEHDER;1;10.03.1980;1;0
SICAHETTIN;1;1.12.1979;1;0
YESRIF;1;21.12.1985;1;0
PIYALETTIN;1;17.02.1960;1;0
EYBETULLAH;1;9.02.1961;1;0
NURULMEDED;1;22.02.1991;1;0
HURIKAN;1;2.08.1927;1;0
SEMADIN;1;2.02.1957;1;0
EMERULLAH;1;12.02.1965;1;0
BEDUALLAH;1;15.07.1969;1;0
ISMEDULLAH;1;17.12.1966;1;0
SEBURULLAH;1;3.07.1980;1;0
ABDULGAFFAN;1;27.04.1962;1;0
NURMEDET;1;10.05.1982;1;0
FAHILILAH;1;26.05.1961;1;0
KABARO;1;7.08.1945;1;0
MALGIR;1;3.12.1985;1;0
ATARULLAH;1;23.02.1977;1;0
ABDUHANI;1;3.07.1975;1;0
APDULKADIM;1;23.06.1956;1;0
ABDULAHAKIM;1;26.10.1985;1;0
HISYARI;1;6.05.1968;1;0
AHMETHAKAN;1;22.06.1971;1;0
ZUGAYP;1;23.05.1954;1;0
EHDINNUR;1;26.04.1976;1;0
NEMMAL;1;15.03.1965;1;0
M.DINCER;1;29.2.1978;1;0
BINALIN;1;27.03.1980;1;0
M.SAIP;1;6.04.1974;1;0
MICHAT;1;27.02.1968;1;0
SEKNETULLAH;1;27.02.1980;1;0
SAITEMIR;1;12.04.1953;1;0
FUDEYT;1;1.11.1979;1;0
MAHFUZULLAH;1;12.02.1971;1;0
SIRACCETIN;1;19.01.1972;1;0
ASHAD;1;17.05.1974;1;0
MUZLUH;1;27.02.1974;1;0
VEZYETTIN;1;2.08.1981;1;0
CENBERIK;1;16.05.1966;1;0
MUMSIN;1;11.05.1969;1;0
SEKLER;1;27.02.1980;1;0
VAZEDDIN;1;27.08.1932;1;0
PIRAL;1;22.08.1937;1;0
MIRSEYAP;1;26.05.1943;1;0
AMAYETTIN;1;17.02.1972;1;0
SEHDETULLAH;1;10.10.1973;1;0
LEYSI;1;29.2.1973;1;0
MUHAMMETHABIP;1;21.03.1986;1;0
NIZZAMETTIN;1;22.07.1973;1;0
ABDULMUID;1;6.06.1983;1;0
SAFAKHATTIN;1;26.01.1985;1;0
ERCAYIL;1;12.12.1974;1;0
ABDULPASA;1;16.06.1969;1;0
ANAFI;1;23.10.1980;1;0
CENAYI;1;2.11.1986;1;0
MURSITHAN;1;5.12.1988;1;0
TUNCAIL;1;28.03.1966;1;0
GUZELALI;1;1.03.1977;1;0
CANUT;1;18.04.1966;1;0
HOKUM;1;22.07.1949;1;0
NEJMET;1;17.02.1942;1;0
SUKRUNUR;1;25.11.1970;1;0
ERKAIL;1;12.04.1979;1;0
HERYANI;1;13.01.1969;1;0
BALOGLU;1;17.04.1971;1;0
MUTAYIM;1;14.02.1973;1;0
DURGOL;1;15.11.1989;1;0
SEYIHETTIN;1;2.02.1954;1;0
TEHFIT;1;13.11.1987;1;0
MUKAIR;1;17.05.1970;1;0
YAVUZERIN;1;1.02.1990;1;0
CIHAMI;1;22.04.1967;1;0
SEYDURAHMAN;1;22.02.1973;1;0
FAIH;1;11.07.1987;1;0
SAIDALI;1;16.12.1965;1;0
DURSUNPASA;1;6.06.1963;1;0
CANGEZER;1;6.12.1984;1;0
IHMANI;1;12.01.1971;1;0
YURDTAS;1;24.06.1973;1;0
SERDENGER;1;26.05.1991;1;0
FIYAZI;1;1.06.1952;1;0
MIZIRAL;1;1.07.1967;1;0
ZULHAMI;1;20.08.1960;1;0
HACIBAKI;1;18.10.1985;1;0
MUHTEZE;1;23.06.1982;1;0
AYPAZ;1;20.07.1982;1;0
SALPAR;1;18.07.1981;1;0
BORTEKIN;1;27.07.1979;1;0
ALIYERLI;1;27.02.1956;1;0
GUNDEMIR;1;30.07.1980;1;0
SUNTAY;1;14.04.1983;1;0
NECMETTINYAVUZ;1;7.04.1976;1;0
YENOL;1;7.05.1988;1;0
VECIHATTIN;1;3.06.1955;1;0
EYYUF;1;21.06.1963;1;0
HERMIYAS;1;14.07.1980;1;0
NURMUHAMED;1;6.06.1976;1;0
BAYRAMBEK;1;26.10.1979;1;0
BUDAKBEY;1;12.11.1974;1;0
MIRMELKI;1;17.02.1966;1;0
AMU;1;27.02.1938;1;0
HIZRI;1;27.02.1974;1;0
HOSAVI;1;29.11.1963;1;0
FERHEM;1;3.08.1980;1;0
ABUZAHIR;1;26.07.1964;1;0
EHLIM;1;26.09.1989;1;0
SEFIKNURI;1;2.07.1963;1;0
NAVDELI;1;24.09.1973;1;0
DEVIS;1;2.02.1939;1;0
DILOVA;1;17.10.1990;1;0
ENDELI;1;7.08.1934;1;0
BIRCO;1;11.04.1951;1;0
ABDULLCEBBAR;1;6.12.1974;1;0
LESKO;1;27.02.1956;1;0
ZEYNELTUNCAY;1;27.06.1983;1;0
ATTU;1;26.07.1950;1;0
HIRYASI;1;6.03.1992;1;0
ABDULMANNAV;1;12.01.1977;1;0
MIHACIR;1;19.05.1975;1;0
REVO;1;27.03.1953;1;0
ZURYAT;1;4.06.1958;1;0
HUSABI;1;2.05.1973;1;0
PURMUS;1;5.05.1991;1;0
CUMAR;1;27.02.1950;1;0
MIYALI;1;12.02.1961;1;0
DAGAZ;1;6.08.1990;1;0
SIHCAN;1;27.02.1938;1;0
MIRSEYID;1;14.10.1976;1;0
HUVACE;1;12.12.1949;1;0
MAVAZ;1;30.04.1956;1;0
MAZU;1;4.12.1960;1;0
VALATTIN;1;1.05.1971;1;0
DESVAN;1;11.06.1991;1;0
CIGSI;1;6.08.1979;1;0
MIRMIHI;1;4.01.1954;1;0
KARDAR;1;3.06.1961;1;0
SORANI;1;15.10.1970;1;0
BEHROZ;1;2.05.1988;1;0
FAGIR;1;2.09.1987;1;0
ABDUKAHAR;1;18.03.1965;1;0
DERBAN;1;27.02.1943;1;0
YUSUFUFUK;1;16.12.1976;1;0
YUSUFISIK;1;12.07.1978;1;0
ABUBAKIR;1;16.04.1976;1;0
MISRIDDIN;1;28.08.1973;1;0
VEYSIK;1;17.08.1930;1;0
SETARHAN;1;19.04.1964;1;0
BABIZDIN;1;21.09.1965;1;0
TELELLI;1;27.08.1932;1;0
BEHSI;1;22.08.1943;1;0
SAHKULI;1;1.01.2001;1;0
MIRDAT;1;7.08.1976;1;0
ABDULBAZIT;1;13.06.1990;1;0
MIZGEFTI;1;21.04.1948;1;0
BUKRI;1;28.04.1961;1;0
CAHSIN;1;22.08.1979;1;0
MAMSIN;1;22.08.1931;1;0
FEKO;1;7.08.1922;1;0
KIL;1;17.08.1930;1;0
HEVARI;1;24.08.1991;1;0
MIKAS;1;27.11.1991;1;0
KEKLAV;1;2.08.1933;1;0
ABDULSTAR;1;6.04.1991;1;0
AKRET;1;7.10.1988;1;0
MEDNI;1;17.08.1942;1;0
MIRAHMET;1;21.03.1954;1;0
MUHAMEET;1;18.04.1990;1;0
AHMATHAN;1;17.08.1978;1;0
CEHVEN;1;11.08.1981;1;0
ILMEDULLAH;1;15.08.1971;1;0
ABOZEYIT;1;24.03.1967;1;0
SARACADDIN;1;4.04.1955;1;0
RUMLETE;1;26.06.1978;1;0
ABDULFENAF;1;21.08.1965;1;0
ZERAR;1;3.08.1962;1;0
DESTKO;1;27.08.1950;1;0
NEHYEDDIN;1;18.08.1965;1;0
BARANIK;1;2.06.1975;1;0
SERECINDI;1;28.07.1944;1;0
KONDU;1;2.08.1933;1;0
AMIDI;1;29.05.1961;1;0
MAGDU;1;12.08.1965;1;0
SICAK;1;12.08.1977;1;0
RIJYAR;1;7.02.1988;1;0
OYANIK;1;8.11.1980;1;0
AHYAHAN;1;24.03.1961;1;0
LESGIRI;1;2.08.1927;1;0
MELKO;1;7.08.1946;1;0
MUFERDI;1;24.08.1966;1;0
ASKO;1;5.04.1971;1;0
KURUK;1;22.08.1943;1;0
NEYAR;1;23.05.1990;1;0
SEMETHAN;1;2.08.1927;1;0
AGAK;1;22.08.1931;1;0
CIHSI;1;24.02.1966;1;0
ABDULBEY;1;11.06.1962;1;0
ABDULHABI;1;17.10.1984;1;0
KEVYEDIN;1;7.12.1976;1;0
ISLAHETTIN;1;17.06.1984;1;0
NAHOS;1;12.07.1989;1;0
VEKAS;1;3.09.1991;1;0
ABDULRIDDAR;1;5.03.1957;1;0
SINYAR;1;5.09.1978;1;0
ERDELAN;1;7.06.1988;1;0
VARDAT;1;27.06.1965;1;0
CEGERHUN;1;27.02.1992;1;0
BIBU;1;9.06.1964;1;0
IDDIRIS;1;1.05.1965;1;0
KARADACEDDIN;1;27.08.1930;1;0
MAMEZER;1;2.02.1945;1;0
SERHENG;1;6.04.1961;1;0
SIMYAN;1;22.10.1991;1;0
ABUBEKIRSIDDIK;1;12.05.1971;1;0
EVRAZ;1;19.07.1991;1;0
HUSEVI;1;18.08.1959;1;0
JIYAR;1;27.02.1992;1;0
NEJIP;1;1.05.1961;1;0
FAHRISERDAR;1;26.12.1981;1;0
HIJYAR;1;9.03.1991;1;0
CANPUR;1;21.05.1988;1;0
HEVINT;1;10.03.1976;1;0
SELAHDIN;1;2.05.1971;1;0
HUSTEVI;1;29.06.1974;1;0
MIRMUHYETTIN;1;27.03.1974;1;0
KORUS;1;11.10.1972;1;0
NAVDENK;1;12.04.1992;1;0
SERACDIN;1;21.05.1953;1;0
BAHMEN;1;30.03.1950;1;0
RECIF;1;11.12.1969;1;0
SAFYADDIN;1;26.10.1965;1;0
NEDALI;1;1.03.1974;1;0
CESEDDIN;1;1.11.1984;1;0
CEZIH;1;1.09.1971;1;0
KIHAN;1;17.02.1990;1;0
KEVNAR;1;27.09.1986;1;0
TUTVI;1;21.12.1958;1;0
ZALAT;1;1.10.1991;1;0
SAADRETTIN;1;17.08.1984;1;0
KAYTERAN;1;6.05.1939;1;0
EMIRSELAM;1;16.01.1984;1;0
BORZO;1;16.08.1976;1;0
GERAVI;1;5.02.1970;1;0
FAZLEDDIN;1;1.08.1979;1;0
LEMDIN;1;22.10.1967;1;0
BADDIN;1;23.03.1967;1;0
KUBADIN;1;1.07.1967;1;0
HUSARET;1;1.06.1973;1;0
UBEYITDULLAH;1;23.05.1960;1;0
HAMRAVIN;1;25.04.1986;1;0
VAHYUDIN;1;1.01.1951;1;0
PARTI;1;12.08.1953;1;0
SIHRZAT;1;12.08.1959;1;0
KAZUM;1;23.08.1970;1;0
HOSRET;1;27.08.1956;1;0
BAVADIN;1;27.12.1962;1;0
SABENDER;1;13.08.1970;1;0
AZURIK;1;7.08.1934;1;0
ABDULATTIF;1;1.09.1973;1;0
RAHIMHAN;1;19.02.1942;1;0
ARGES;1;28.07.1989;1;0
MELANK;1;2.08.1963;1;0
ABURAFI;1;22.02.1991;1;0
HANADEL;1;26.06.1960;1;0
GITO;1;2.08.1921;1;0
CIHADIR;1;21.11.1957;1;0
MEYTER;1;5.11.1975;1;0
PERVIZHAN;1;9.05.1965;1;0
CIYAZAN;1;18.01.1990;1;0
HASED;1;11.02.1991;1;0
HEJYAR;1;13.02.1992;1;0
BEJEN;1;17.02.1990;1;0
MUMBAREK;1;20.05.1965;1;0
KEYHUSREV;1;26.05.1964;1;0
DEMIRYAT;1;20.02.1992;1;0
IRAT;1;17.02.1990;1;0
CERYIS;1;24.07.1985;1;0
MULAHADDIN;1;22.02.1941;1;0
DURULER;1;22.11.1975;1;0
OZUKAN;1;22.04.1937;1;0
SUKURULAH;1;22.10.1979;1;0
ABDIRIZA;1;22.04.1955;1;0
ADILORBAY;1;23.09.1990;1;0
EBDIRAMAN;1;28.05.1968;1;0
ADEMGUL;1;1.08.1937;1;0
MUSAHATTIN;1;2.02.1963;1;0
BICAHI;1;8.03.1950;1;0
TURABEY;1;8.05.1972;1;0
PELE;1;25.10.1988;1;0
FERCEM;1;27.12.1986;1;0
YAGMAN;1;3.11.1965;1;0
GOKMUSA;1;23.07.1980;1;0
SECAADTIN;1;26.08.1963;1;0
ZEKIYIDDIN;1;22.10.1954;1;0
UPRUSAH;1;16.09.1988;1;0
OLTUNC;1;30.03.1991;1;0
KANSAD;1;21.11.1984;1;0
HURABBAS;1;23.05.1984;1;0
BILDIREN;1;18.03.1970;1;0
MEYDUH;1;7.02.1970;1;0
TEYAMIS;1;16.02.1965;1;0
AMCA;1;6.11.1978;1;0
MUHALIT;1;18.10.1950;1;0
NIMEDDIN;1;21.08.1934;1;0
SABIDTIN;1;6.01.1975;1;0
CENAATTIN;1;23.02.1954;1;0
CERCIGIZ;1;9.09.1973;1;0
ULKUBEY;1;3.02.1964;1;0
NICDET;1;26.04.1975;1;0
ALPTEMUCIN;1;18.11.1986;1;0
SERHEND;1;13.03.1989;1;0
ABDILMUTDALIP;1;14.11.1962;1;0
FEHREZAT;1;8.01.1964;1;0
AHMETTOLGA;1;16.01.1984;1;0
TAYERI;1;23.06.1961;1;0
S.SAVAS;1;22.10.1943;1;0
HASANERINC;1;29.03.1990;1;0
ERA;1;6.02.1965;1;0
HURAYRE;1;16.10.1985;1;0
RUFKAN;1;26.02.1966;1;0
ABDULESHAK;1;2.02.1963;1;0
SARTEKIN;1;7.10.1940;1;0
SEKAMET;1;16.08.1980;1;0
KUSUREV;1;7.04.1970;1;0
DALSEREN;1;19.04.1981;1;0
CITIR;1;8.04.1980;1;0
ELPEREK;1;16.04.1971;1;0
SEHAZIM;1;12.04.1935;1;0
VELUIDDIN;1;11.02.1963;1;0
ORUZ;1;1.02.1985;1;0
VELIYUTTUN;1;7.04.1930;1;0
GORGUHAN;1;12.02.1989;1;0
OLGUR;1;4.02.1977;1;0
ABDULGOKAY;1;20.09.1988;1;0
NECEHATDIN;1;23.11.1959;1;0
SARAYCAN;1;11.04.1949;1;0
IRCEP;1;11.01.1956;1;0
CEVZETTIN;1;4.03.1946;1;0
ECIRALI;1;1.11.1965;1;0
ISKKENDER;1;4.01.1984;1;0
AKINTURK;1;6.07.1976;1;0
SEHYAMAN;1;8.09.1957;1;0
EMBEY;1;27.03.1956;1;0
USTUNCUMALI;1;16.07.1976;1;0
YOHANN;1;20.03.1989;1;0
NESAIR;1;16.02.1946;1;0
MENTEK;1;5.12.1954;1;0
NUHDAN;1;2.05.1956;1;0
BAYSEKER;1;3.02.1969;1;0
TUFEYL;1;23.09.1985;1;0
AYANDOG;1;9.02.1970;1;0
NAFIDUR;1;28.02.1968;1;0
MUSDAATTIN;1;24.07.1972;1;0
ZENOL;1;17.01.1948;1;0
NEFIRLI;1;6.03.1961;1;0
SEHVARI;1;22.01.1943;1;0
SAHMEYDAN;1;11.04.1973;1;0
KUFET;1;15.06.1965;1;0
ALIMUZAFFER;1;12.05.1947;1;0
MURATERDI;1;20.10.1991;1;0
YUMURU;1;16.01.1991;1;0
ELEMDER;1;20.01.1992;1;0
HAYRULLAHBEY;1;2.10.1945;1;0
ESATHAN;1;8.02.1947;1;0
EFKANI;1;25.01.1953;1;0
ISBENDER;1;14.04.1958;1;0
ALLAHVERAN;1;14.03.1934;1;0
ABALUL;1;6.08.1977;1;0
REMIZAN;1;1.05.1930;1;0
SAMHAL;1;7.08.1946;1;0
FAMETUN;1;7.04.1946;1;0
ILAHAN;1;14.03.1957;1;0
SAHAMETIN;1;6.07.1938;1;0
BEHRIBEY;1;5.01.1950;1;0
IPEKCI;1;11.11.1981;1;0
ABRAM;1;14.01.1976;1;0
LAVRENTI;1;2.08.1945;1;0
MESUTMAHMUT;1;25.03.1988;1;0
ABDULKADIRBAKI;1;1.06.1984;1;0
KANAL;1;6.06.1974;1;0
SEVRER;1;27.02.1950;1;0
NESIOP;1;2.07.1963;1;0
PEKINSAL;1;22.02.1967;1;0
BAFABEY;1;25.06.1973;1;0
HANELI;1;24.03.1949;1;0
ABDULLAHVERDI;1;21.09.1961;1;0
VILANT;1;11.01.1982;1;0
HAFIZAHMET;1;17.05.1960;1;0
BECAH;1;1.02.1959;1;0
MUZAEFFER;1;5.04.1981;1;0
ZIYABET;1;15.05.1956;1;0
ABULFAT;1;23.03.1937;1;0
TEFUR;1;6.12.1979;1;0
AZIMBEY;1;18.09.1966;1;0
GEMAL;1;4.08.1938;1;0
ARIFBEY;1;13.04.1959;1;0
YUMULU;1;11.01.1986;1;0
HALDEM;1;21.06.1983;1;0
SENNETTIN;1;21.05.1971;1;0
LAMIDER;1;3.08.1967;1;0
AYKUTALI;1;18.10.1987;1;0
ISMAILASIM;1;21.06.1965;1;0
HAYRIEMIN;1;15.03.1935;1;0
ERCAHIS;1;27.01.1971;1;0
HANOSMAN;1;3.01.1933;1;0
EHTIEMAN;1;21.06.1931;1;0
MIRSALEY;1;1.01.2001;1;0
ERTUKAY;1;7.05.1982;1;0
TOPTAS;1;17.07.1960;1;0
ILIMBEY;1;12.09.1932;1;0
DINOS;1;27.02.1968;1;0
DILIKAN;1;6.06.1963;1;0
AFOS;1;7.02.1970;1;0
BINEBEY;1;15.06.1948;1;0
TEZETTIN;1;7.02.1934;1;0
TICERET;1;27.01.1971;1;0
TAZEDDIN;1;6.02.1931;1;0
TASHIN;1;13.01.1977;1;0
BAGCELI;1;16.01.1992;1;0
KARHAMAN;1;27.02.1980;1;0
ALIKELES;1;7.04.1988;1;0
AHMETTULLAH;1;18.05.1987;1;0
DAYO;1;22.08.1925;1;0
NUKDO;1;17.03.1948;1;0
SULEHHETTIN;1;13.02.1959;1;0
TEYMEZ;1;2.02.1963;1;0
KOCASINAN;1;17.08.1990;1;0
MUHAMEDD;1;23.08.1985;1;0
SARADDIN;1;11.06.1948;1;0
MUSDO;1;27.08.1926;1;0
BINEMAL;1;7.03.1988;1;0
MEMOCAN;1;14.10.1989;1;0
MUHAMMETSENA;1;6.10.1989;1;0
YUSUF.SEZAI;1;26.05.1984;1;0
ILMISAH;1;6.07.1985;1;0
CALGA;1;1.12.1949;1;0
KOLCI;1;26.03.1941;1;0
SAHIMEDIN;1;2.01.1938;1;0
MAGRU;1;10.10.1951;1;0
TUGUT;1;26.10.1958;1;0
FERMAT;1;25.05.1987;1;0
ABDULBALIK;1;16.05.1971;1;0
GURAKAN;1;19.03.1982;1;0
IRDIS;1;8.03.1992;1;0
BAKAY;1;26.06.1984;1;0
MANSUP;1;21.07.1990;1;0
UBI;1;7.08.1934;1;0
BURHANADDIN;1;2.10.1976;1;0
HATIBI;1;19.09.1980;1;0
MURATEREN;1;1.12.1991;1;0
ABDULNAKI;1;12.04.1953;1;0
MOLLAAHMET;1;22.01.1949;1;0
OKTURK;1;2.10.1980;1;0
BALEBEY;1;19.04.1948;1;0
IZZETSUKRU;1;23.10.1980;1;0
TAHSILDAR;1;27.08.1926;1;0
TEKIRDAG;1;12.02.1965;1;0
ZEYNELABDI;1;22.10.1973;1;0
SULHANETTIN;1;12.02.1965;1;0
SENAHMET;1;12.03.1977;1;0
ESEDDULLAH;1;3.09.1962;1;0
BINMET;1;14.03.1965;1;0
ISIMDAR;1;27.06.1956;1;0
BAYRAMSELCUK;1;5.08.1982;1;0
MUHAMMEDGOKHAN;1;4.06.1991;1;0
TUYITTIN;1;11.06.1956;1;0
MAHMETTIN;1;23.08.1973;1;0
ULUKAR;1;17.12.1942;1;0
CEMULVI;1;29.03.1977;1;0
EKINAY;1;12.03.1972;1;0
ERDAMAN;1;6.07.1968;1;0
HAZERETGULU;1;15.04.1935;1;0
HASSEM;1;6.03.1989;1;0
LEVENTALI;1;23.08.1969;1;0
TONBAY;1;7.02.1970;1;0
DUNUYAMALI;1;22.04.1951;1;0
A.ZAFER;1;12.09.1965;1;0
PEYYAMIN;1;27.08.1977;1;0
ILKKAYA;1;23.03.1967;1;0
ISMISANI;1;7.08.1922;1;0
FUAAT;1;13.05.1983;1;0
KALKANTURK;1;24.02.1967;1;0
ATUNER;1;16.04.1974;1;0
MUSAFFAN;1;30.11.1978;1;0
MIRHABIP;1;12.07.1934;1;0
HUSEYINKULU;1;11.02.1931;1;0
ELIRZA;1;13.12.1951;1;0
SOYTAS;1;15.03.1968;1;0
OKLAY;1;26.02.1954;1;0
NECEHETTIN;1;16.02.1933;1;0
MUHAMMETRIZA;1;17.01.1978;1;0
AKIFCEYHUN;1;18.05.1973;1;0
METINERDEM;1;2.08.1974;1;0
NAKYETTIN;1;1.05.1949;1;0
ABAIHSAN;1;17.02.1966;1;0
CAMALATTIN;1;24.01.1967;1;0
HEVULLAH;1;13.03.1958;1;0
EYIS;1;2.12.1952;1;0
HAZANFER;1;1.10.1926;1;0
BERATBEY;1;6.01.1986;1;0
YENERGEL;1;24.02.1973;1;0
MIRSEYDI;1;7.08.1928;1;0
AVGUST;1;26.01.1971;1;0
ALISAYIM;1;26.06.1965;1;0
ESVENDER;1;22.08.1931;1;0
SAKUF;1;22.07.1973;1;0
BEYTULLAN;1;16.06.1986;1;0
YURDI;1;17.02.1942;1;0
FERRAS;1;17.02.1954;1;0
SERDARALI;1;21.07.1982;1;0
SIRINDOST;1;12.02.1941;1;0
ALMESA;1;8.09.1933;1;0
ERENTAC;1;2.09.1986;1;0
ERETIN;1;16.02.1965;1;0
SAREFEDDIN;1;12.06.1950;1;0
MALHO;1;2.08.1933;1;0
IBRARIM;1;17.07.1990;1;0
SEYIKALI;1;10.02.1934;1;0
YILTEZE;1;14.05.1964;1;0
YAZARKAN;1;6.09.1978;1;0
CENGEHAN;1;21.08.1976;1;0
NAMAZHAN;1;28.05.1944;1;0
BILTAD;1;1.05.1983;1;0
ISAALI;1;18.05.1956;1;0
AMMANI;1;26.01.1961;1;0
ZERER;1;12.02.1941;1;0
SELMUSA;1;19.04.1976;1;0
CEMANEDDIN;1;21.01.1966;1;0
VAYSIN;1;8.03.1964;1;0
SUCCETTIN;1;1.04.1961;1;0
ZIHINLI;1;27.04.1943;1;0
ALIHAMZA;1;12.11.1947;1;0
ABDUVAHIP;1;23.03.1967;1;0
MUDIR;1;26.02.1949;1;0
TALHADDIN;1;2.05.1939;1;0
NACIH;1;11.03.1973;1;0
EMIRTEKIN;1;7.10.1976;1;0
ALIAATTIN;1;22.06.1973;1;0
REZZALE;1;7.08.1934;1;0
HUBAI;1;13.02.1938;1;0
ABDULBADI;1;18.05.1965;1;0
VASIYETTIN;1;7.02.1952;1;0
ABDULMERAL;1;1.03.1972;1;0
PEVLIVAN;1;22.02.1967;1;0
GUVANI;1;1.03.1969;1;0
FASIN;1;16.06.1982;1;0
SULTEKIN;1;27.02.1950;1;0
REHIZ;1;24.01.1961;1;0
FAZLAN;1;7.08.1916;1;0
MORSEL;1;17.02.1966;1;0
ILFIT;1;21.05.1982;1;0
FATIHMEMET;1;26.05.1969;1;0
MUCAZI;1;1.11.1971;1;0
RUSTEMER;1;11.06.1945;1;0
KASIMI;1;27.08.1973;1;0
FEHDETTIN;1;17.01.1971;1;0
HUKUNTILLAH;1;11.01.1964;1;0
MEHMETVASI;1;17.05.1953;1;0
MUTEHETTIN;1;2.07.1951;1;0
GUTFETTIN;1;11.03.1977;1;0
GILBAY;1;28.04.1965;1;0
ABUSELAMI;1;8.10.1976;1;0
CANALAN;1;7.06.1964;1;0
TAGSIM;1;30.07.1972;1;0
SERGUNTAC;1;4.06.1987;1;0
SERVAL;1;1.01.2001;1;0
MAHIRPASA;1;1.05.1980;1;0
ULUKAY;1;1.05.1969;1;0
ABDURRAK;1;12.02.1965;1;0
SARALI;1;8.04.1964;1;0
YURDAKOC;1;24.04.1961;1;0
MEHMETSITKI;1;11.06.1938;1;0
ONCEAY;1;1.10.1984;1;0
BEYSAFALAR;1;1.11.1961;1;0
KERENI;1;17.08.1930;1;0
FEZENDE;1;24.03.1938;1;0
DEYO;1;22.08.1931;1;0
MURSEYIDIN;1;7.02.1940;1;0
ELTURK;1;24.04.1967;1;0
TANOREN;1;2.09.1951;1;0
TIMUREFE;1;14.04.1959;1;0
EMINTURK;1;7.02.1952;1;0
HAYATIBEY;1;2.02.1957;1;0
SAHMAIL;1;5.03.1937;1;0
BINBEY;1;16.12.1963;1;0
SEFILSAH;1;27.08.1932;1;0
ELTEKIN;1;27.08.1974;1;0
OZPAY;1;21.02.1987;1;0
BALLE;1;12.02.1947;1;0
HACINASO;1;2.02.1957;1;0
ALCE;1;12.02.1935;1;0
TURKKOZ;1;7.08.1970;1;0
CARCI;1;24.10.1934;1;0
DOLA;1;23.10.1986;1;0
KOCAKALI;1;11.01.1974;1;0
ZIYAPASA;1;12.02.1935;1;0
HAKKADIR;1;16.04.1980;1;0
HAKCELIL;1;19.04.1983;1;0
CELILCAN;1;29.2.1986;1;0
GIRAYALP;1;10.04.1990;1;0
VAHIY;1;12.08.1982;1;0
ILKUTLAY;1;28.04.1981;1;0
LADIR;1;21.11.1983;1;0
HIDIRSIH;1;19.07.1935;1;0
NIYASEDIN;1;22.02.1979;1;0
SAFADIN;1;26.04.1971;1;0
SEFATDIN;1;2.04.1990;1;0
SEYHANLI;1;8.09.1932;1;0
MUZDEBAG;1;22.04.1973;1;0
TURGUTHAN;1;20.10.1971;1;0
ILTAD;1;27.02.1962;1;0
HAYDARDEDE;1;9.07.1952;1;0
TANFUR;1;4.10.1966;1;0
SIHEYIP;1;18.02.1964;1;0
EVSAY;1;22.02.1967;1;0
MUNSADIR;1;7.02.1964;1;0
HAVAZIM;1;11.06.1966;1;0
EMRAMI;1;17.02.1978;1;0
AYDINDEDE;1;11.05.1960;1;0
AHMETDEDE;1;22.03.1943;1;0
CELALATIK;1;2.02.1951;1;0
ZULUFKU;1;17.09.1966;1;0
SIHKATIP;1;25.04.1946;1;0
SELEFETTIN;1;28.04.1940;1;0
CAMALAN;1;28.04.1958;1;0
EKRASIM;1;2.09.1970;1;0
DERVISMEHMET;1;30.2.1955;1;0
UCERET;1;17.04.1957;1;0
ISBAH;1;11.04.1949;1;0
HALKIAN;1;26.03.1975;1;0
USEYT;1;2.03.1986;1;0
BINIALI;1;22.08.1937;1;0
ILHANER;1;7.02.1988;1;0
MUSLEHAT;1;28.11.1960;1;0
LIVAREN;1;2.09.1981;1;0
IMIRZALIDEDE;1;2.06.1957;1;0
ABUZIDTIN;1;15.03.1962;1;0
DURANER;1;6.10.1963;1;0
SITAMI;1;22.02.1937;1;0
HAKKIAN;1;22.12.1979;1;0
ERTORUN;1;7.12.1964;1;0
BENHAL;1;10.06.1958;1;0
OZYON;1;26.10.1961;1;0
GOKSELER;1;7.02.1988;1;0
YIHYULLAH;1;17.11.1990;1;0
SERCESME;1;25.01.1961;1;0
TULGACAN;1;6.11.1969;1;0
SERAFETTN;1;2.01.1933;1;0
SINANGIL;1;28.08.1986;1;0
MEHMETHAKAN;1;16.03.1976;1;0
