isim;toplam;ortalamadt;erkek;kadin
BILOT;1;14.05.1971;1;0
KARSOKEN;1;17.02.1948;1;0
ABDULCEYLANI;1;14.10.1954;1;0
ZUKUDU;1;12.04.1959;1;0
EBRAHIL;1;12.06.1962;1;0
MAVEZ;1;27.02.1948;1;0
ATEMER;1;7.05.1950;1;0
DAGUSTAN;1;11.05.1943;1;0
SEYFANLI;1;21.11.1965;1;0
ZUYER;1;22.02.1979;1;0
ALIGULHAS;1;22.05.1937;1;0
CEFAATTIN;1;2.04.1963;1;0
HASANASIR;1;3.08.1930;1;0
SURUYETTIN;1;27.02.1955;1;0
BAYBARSHAN;1;17.04.1989;1;0
DEMIRAC;1;17.03.1966;1;0
BERKUKAPSIZ;1;7.02.1958;1;0
SEHABETDIN;1;2.08.1957;1;0
MEZMUN;1;23.07.1983;1;0
BEYVELI;1;16.01.1966;1;0
YURDDAS;1;6.06.1969;1;0
ABDULCEDIT;1;11.07.1972;1;0
PIRADE;1;30.01.1990;1;0
BIRUMUT;1;13.10.1991;1;0
NURUCIHAN;1;21.09.1974;1;0
YAGMUZ;1;21.08.1956;1;0
HABILHAN;1;14.04.1978;1;0
ARIFOGLU;1;22.02.1967;1;0
MEYRUL;1;22.02.1961;1;0
CANBEKDEDE;1;11.12.1967;1;0
PASLANMAZ;1;24.08.1968;1;0
UMMANULUSU;1;9.04.1982;1;0
DURMUG;1;27.08.1974;1;0
MISAM;1;16.03.1939;1;0
H.CAHIT;1;28.03.1973;1;0
BAGKIR;1;12.02.1965;1;0
IRCAHIS;1;4.10.1953;1;0
ERTURIL;1;19.04.1964;1;0
SEBDULLAH;1;29.08.1950;1;0
NEMATULLAH;1;15.05.1971;1;0
HASANEREN;1;16.05.1984;1;0
AMUL;1;1.02.1966;1;0
ERGAIP;1;24.09.1978;1;0
ALIMUHAMMET;1;14.09.1961;1;0
BAGDILI;1;27.02.1956;1;0
CERRULLAH;1;22.02.1991;1;0
GOZUACIK;1;24.02.1949;1;0
KOCUAGA;1;1.09.1956;1;0
KUTBEYTIN;1;2.04.1981;1;0
JERFIN;1;9.12.1981;1;0
MESUFI;1;8.11.1956;1;0
HARBAY;1;16.12.1969;1;0
NULFULLAH;1;11.12.1941;1;0
FESRET;1;24.09.1974;1;0
SUHEDAT;1;1.07.1980;1;0
HARINC;1;24.04.1984;1;0
DILEKAN;1;28.12.1991;1;0
ERDUREN;1;17.08.1942;1;0
TALIGIN;1;26.02.1971;1;0
IRFANCAN;1;14.05.1991;1;0
SEVGUNAY;1;24.06.1970;1;0
ONURTAN;1;25.06.1984;1;0
MEHMETMELIH;1;23.06.1960;1;0
MUSAMMEDDIN;1;27.05.1950;1;0
NUSANETTIN;1;6.11.1950;1;0
FESAT;1;29.2.1966;1;0
ILKMALETTIN;1;22.09.1967;1;0
FEZATIN;1;7.03.1970;1;0
MUSAMMET;1;21.02.1972;1;0
NEFAEDDIN;1;11.06.1949;1;0
AKCAGAN;1;9.05.1983;1;0
HACICAFER;1;8.06.1938;1;0
TELATIN;1;26.05.1938;1;0
SENZAT;1;3.02.1982;1;0
YABITSIN;1;15.02.1961;1;0
FAHRETTIH;1;23.07.1947;1;0
GOYMEN;1;11.05.1986;1;0
OSMANLEVENT;1;20.03.1984;1;0
IMALAT;1;2.02.1951;1;0
PARSMANAS;1;6.06.1976;1;0
TAYYARECI;1;30.08.1968;1;0
YESSARI;1;9.10.1965;1;0
MIRMAHMUT;1;17.05.1954;1;0
ONERBAY;1;21.04.1977;1;0
CAHINDER;1;26.05.1978;1;0
TANRIKUL;1;7.08.1981;1;0
BARAM;1;26.07.1951;1;0
FERAHHATTIN;1;26.01.1970;1;0
NUHRAHIM;1;10.09.1957;1;0
GUNUAY;1;8.11.1974;1;0
ALESMAN;1;25.10.1969;1;0
ZELADIN;1;16.06.1960;1;0
VEFATI;1;21.02.1959;1;0
FIKRETIN;1;12.10.1983;1;0
REVDETTIN;1;8.01.1957;1;0
BAHKI;1;25.07.1971;1;0
FERDIH;1;7.06.1957;1;0
HABLULLAH;1;4.10.1991;1;0
UYTUN;1;14.02.1978;1;0
SONKUT;1;13.04.1979;1;0
BESUT;1;15.03.1969;1;0
EVSANI;1;12.04.1971;1;0
SAIMIN;1;22.02.1967;1;0
CEMIZ;1;21.01.1973;1;0
MEKSUN;1;28.09.1974;1;0
TAVAP;1;9.02.1947;1;0
SEZGINOL;1;6.09.1969;1;0
SEVAYITIN;1;4.04.1963;1;0
VECDII;1;25.02.1956;1;0
MUAHAMMER;1;24.11.1967;1;0
FASIT;1;21.06.1942;1;0
GULTON;1;13.07.1942;1;0
KISKIN;1;13.10.1965;1;0
AYBI;1;3.09.1983;1;0
ALEMSE;1;11.06.1974;1;0
APTIALI;1;20.04.1960;1;0
TELGIN;1;22.04.1966;1;0
ICRAI;1;24.02.1970;1;0
ORBERK;1;15.03.1991;1;0
FAITDIN;1;7.09.1946;1;0
FERJAT;1;24.07.1959;1;0
SENEROL;1;26.02.1948;1;0
TERKIS;1;28.04.1965;1;0
ZULKARANI;1;13.01.1950;1;0
EKMAL;1;16.03.1959;1;0
MENDEREK;1;16.02.1976;1;0
MUCEDTIN;1;6.08.1969;1;0
CEVAYEDDIN;1;6.10.1960;1;0
ALAHTIN;1;4.09.1958;1;0
ELEHEDDIN;1;7.12.1970;1;0
SEVAHTIN;1;18.10.1973;1;0
MUHBAYETIN;1;1.02.1966;1;0
OZRET;1;26.08.1983;1;0
ERRESUL;1;13.07.1964;1;0
ALES;1;12.03.1947;1;0
HURALI;1;23.09.1961;1;0
AHMETERDI;1;7.02.1960;1;0
VELAYTIN;1;3.04.1986;1;0
EREDIN;1;14.03.1970;1;0
HABIDIN;1;19.01.1945;1;0
BIRSAFA;1;4.01.1992;1;0
MUZAYEDDIN;1;14.11.1941;1;0
IDAYETTIN;1;9.08.1952;1;0
BERSIM;1;22.03.1930;1;0
SIYABENDER;1;7.02.1982;1;0
SABIYETTIN;1;6.05.1979;1;0
BAHATGUR;1;11.02.1969;1;0
RUSDEN;1;11.12.1973;1;0
MERDINAT;1;4.03.1972;1;0
HIDAHIM;1;22.07.1971;1;0
MURADTIN;1;26.04.1946;1;0
TANEV;1;5.08.1981;1;0
KAGANAY;1;23.09.1991;1;0
HUNSAL;1;27.03.1968;1;0
ELCOMERT;1;3.06.1941;1;0
CEMSUT;1;29.04.1940;1;0
ULAHAN;1;23.02.1988;1;0
HAZIS;1;6.07.1966;1;0
KUSURI;1;26.02.1967;1;0
YEGE;1;7.09.1981;1;0
BALKANI;1;2.10.1981;1;0
OLCAYTUN;1;16.10.1962;1;0
SENAYETIN;1;26.04.1951;1;0
EHTAN;1;4.05.1963;1;0
SEYYIAT;1;7.05.1946;1;0
EBATIN;1;7.06.1977;1;0
HACETIN;1;29.11.1961;1;0
AYBATIN;1;25.06.1961;1;0
AHMETSONER;1;3.03.1990;1;0
DURAI;1;29.09.1948;1;0
KOZIFE;1;29.06.1974;1;0
EFRAZIR;1;16.03.1949;1;0
HUBBET;1;13.05.1965;1;0
GAZIMUSA;1;4.12.1923;1;0
FEYTHULLAH;1;23.01.1979;1;0
SEBAKI;1;29.08.1983;1;0
BUYUKRAMAZAN;1;2.02.1957;1;0
KEKAN;1;11.02.1963;1;0
NECMETTTIN;1;12.06.1982;1;0
MUSEREFETTIN;1;26.11.1972;1;0
OZZEYYIR;1;27.12.1974;1;0
TAGITTIN;1;26.03.1973;1;0
BOYBAGI;1;22.02.1955;1;0
DAVSO;1;2.08.1933;1;0
BOZOG;1;2.08.1939;1;0
HAMOG;1;21.04.1958;1;0
KAYACI;1;21.05.1983;1;0
HUSEYIUN;1;3.02.1957;1;0
MEMETTURGUT;1;25.09.1936;1;0
MUZZAZI;1;24.04.1960;1;0
BUTTO;1;6.06.1975;1;0
MIHTEDIM;1;14.01.1971;1;0
ILMIZAR;1;17.08.1924;1;0
BEKIRO;1;23.10.1928;1;0
ABDULMAYIP;1;12.02.1965;1;0
KAYMACI;1;7.08.1934;1;0
EMMRAH;1;7.08.1988;1;0
ERDALAY;1;11.03.1981;1;0
SIHBEG;1;17.05.1948;1;0
MINETOGLU;1;7.02.1958;1;0
MUTIF;1;1.05.1949;1;0
KADIROL;1;12.03.1952;1;0
PIRVANI;1;7.03.1969;1;0
TEVAHIL;1;6.12.1956;1;0
ELVAHIL;1;17.02.1972;1;0
CIHATHAN;1;30.2.1991;1;0
ZULGANIL;1;22.04.1971;1;0
ALTIPARMAK;1;5.09.1939;1;0
KAZIMRIZA;1;12.06.1963;1;0
SALIHIHSAN;1;19.03.1948;1;0
KATIPOGLU;1;21.04.1980;1;0
MADDETTIN;1;13.02.1956;1;0
MESUMI;1;21.11.1980;1;0
MEMGULI;1;7.04.1976;1;0
MEVZU;1;22.01.1931;1;0
ABDULVAHITTIN;1;7.08.1934;1;0
MUCAHADDIN;1;27.02.1956;1;0
ERHALIL;1;9.03.1975;1;0
MUTASIN;1;22.02.1979;1;0
TUNAHANC;1;12.02.1983;1;0
HUMMETULLAH;1;29.03.1968;1;0
TURANDEDE;1;28.04.1946;1;0
DIRGEC;1;24.07.1991;1;0
MUTAZ;1;22.05.1976;1;0
HASMIR;1;27.07.1956;1;0
MEHMETSURUR;1;26.10.1985;1;0
FEKIR;1;17.11.1954;1;0
UNALCAN;1;21.09.1991;1;0
COCUK;1;23.01.1970;1;0
ZIYUDDIN;1;2.02.1975;1;0
GOKUSA;1;13.03.1971;1;0
MAHSURNI;1;13.04.1970;1;0
COLLOV;1;27.01.1963;1;0
ORKAC;1;6.02.1979;1;0
TAGDIR;1;22.11.1955;1;0
CEVRAIL;1;27.02.1968;1;0
AYIDEN;1;29.09.1971;1;0
BERHAMI;1;27.04.1956;1;0
FEYADIN;1;19.07.1959;1;0
YARBEY;1;2.02.1987;1;0
ISPARAALP;1;14.03.1978;1;0
EBEYDIN;1;30.07.1962;1;0
SEYHATI;1;22.02.1967;1;0
GUVENBEY;1;28.10.1967;1;0
ISAMIN;1;24.09.1972;1;0
GOKGEN;1;27.01.1980;1;0
OLUNAY;1;16.03.1968;1;0
UYEYNE;1;14.06.1970;1;0
MIDAD;1;16.08.1966;1;0
HERSEVEN;1;27.02.1962;1;0
BENSET;1;17.02.1960;1;0
SOMO;1;22.02.1979;1;0
KERBE;1;13.11.1953;1;0
MEHMETHADIN;1;3.09.1980;1;0
IZULLAH;1;26.04.1972;1;0
FEYYAN;1;21.02.1965;1;0
AKKONAKLI;1;23.07.1966;1;0
NURULLAN;1;1.06.1991;1;0
ALTIGOZ;1;2.03.1967;1;0
HUDAIYI;1;28.11.1969;1;0
ADIKUL;1;7.08.1922;1;0
SIHMARIF;1;16.06.1949;1;0
MEFADI;1;17.02.1958;1;0
FEDARETTIN;1;17.02.1960;1;0
BAHDET;1;7.02.1964;1;0
OZYORUK;1;7.09.1970;1;0
M.HAZRET;1;17.02.1942;1;0
UZERSAH;1;22.02.1985;1;0
SAZENUC;1;22.01.1969;1;0
HAFRETTIN;1;8.03.1934;1;0
SITALI;1;2.02.1957;1;0
MULLAHACI;1;1.02.1936;1;0
DULAFER;1;12.01.1976;1;0
EFEN;1;7.10.1958;1;0
LAHIR;1;17.11.1964;1;0
MUTEVIT;1;13.01.1963;1;0
YILDRIM;1;15.04.1992;1;0
SUKRANETTIN;1;3.05.1967;1;0
HUBEYIK;1;30.2.1978;1;0
SEMIRTAY;1;23.05.1968;1;0
MEHMETDIP;1;1.02.1943;1;0
HAKANA;1;28.03.1991;1;0
SEMYEDDIN;1;7.02.1958;1;0
KAYZIM;1;14.07.1956;1;0
KUBULEYHAN;1;1.04.1959;1;0
KENKER;1;2.03.1963;1;0
GOKYIGIT;1;15.03.1977;1;0
RECEPAY;1;27.06.1950;1;0
LISLAN;1;19.04.1941;1;0
NIZEMMETTIN;1;12.04.1971;1;0
KORKUT.KAGAN;1;8.02.1985;1;0
CEHHUN;1;24.05.1973;1;0
SAHINPER;1;16.09.1982;1;0
SUZIER;1;5.05.1980;1;0
MEMETVAYSI;1;12.09.1981;1;0
SEYHALDIN;1;22.02.1955;1;0
RAMAZANERMAN;1;8.12.1977;1;0
SEFIKCAN;1;20.04.1990;1;0
FARSID;1;7.10.1972;1;0
ALULAZIM;1;29.03.1962;1;0
SECDI;1;14.09.1970;1;0
VEHITULLAH;1;25.03.1969;1;0
A.YILMAZ;1;29.02.1956;1;0
KHAIRY;1;13.12.1971;1;0
WOUTER;1;27.01.1968;1;0
ERDALAN;1;5.08.1986;1;0
KUDVEDIN;1;8.12.1960;1;0
DEYSIM;1;16.09.1989;1;0
GURSUER;1;9.07.1951;1;0
FAIZZETTIN;1;17.05.1946;1;0
FILCANI;1;24.04.1984;1;0
WOUTES;1;27.01.1968;1;0
NUFYAR;1;17.05.1966;1;0
ZEVADIL;1;22.07.1955;1;0
PALATIN;1;17.08.1940;1;0
LEZZIN;1;20.05.1982;1;0
HADIP;1;11.04.1951;1;0
YULDURHAN;1;7.05.1964;1;0
SIDDIG;1;7.02.1964;1;0
CEMILCAHIT;1;11.01.1959;1;0
CIBIR;1;7.04.1957;1;0
YILDIRIMER;1;3.05.1975;1;0
M.MUHUDDIN;1;6.06.1935;1;0
TUNASEL;1;17.06.1960;1;0
APDULLAHI;1;3.03.1966;1;0
IRTAN;1;12.12.1977;1;0
ILBAYA;1;1.09.1948;1;0
FERUDUL;1;11.05.1956;1;0
EYUPNUR;1;2.09.1968;1;0
UNSAT;1;20.03.1974;1;0
ESAFI;1;6.12.1955;1;0
SONGAY;1;2.08.1957;1;0
SULHHI;1;1.10.1981;1;0
BULUCHAN;1;15.08.1991;1;0
TAYGUT;1;18.01.1971;1;0
MENEMENCI;1;5.03.1972;1;0
EJMAYIN;1;16.04.1970;1;0
MIYEDDIN;1;12.06.1961;1;0
ESBIR;1;28.12.1974;1;0
UCHAL;1;6.12.1971;1;0
GAYIZ;1;27.02.1950;1;0
ALIKUTAY;1;26.03.1975;1;0
ERDIZ;1;21.05.1971;1;0
ERSOYTAN;1;13.09.1974;1;0
AKATLI;1;16.07.1966;1;0
ESATMAHMUT;1;1.09.1961;1;0
ESAFILKEF;1;27.09.1980;1;0
AVNEDDIN;1;13.03.1965;1;0
SUHEYYUP;1;29.05.1943;1;0
ESSAMED;1;19.05.1972;1;0
CENKANIL;1;21.02.1971;1;0
CUVER;1;7.01.1952;1;0
UZEYFER;1;24.01.1973;1;0
FILAL;1;21.05.1971;1;0
EZGEL;1;22.03.1970;1;0
M.MURSIT;1;5.10.1974;1;0
ALTUGAN;1;23.01.1991;1;0
FARUC;1;7.02.1964;1;0
KUBUL;1;27.06.1970;1;0
EMIRLER;1;7.02.1964;1;0
SEAVI;1;11.06.1938;1;0
SAMIER;1;3.09.1953;1;0
BINDEBIR;1;1.03.1953;1;0
VASVADDIN;1;4.05.1971;1;0
KERIMUDDIN;1;1.02.1960;1;0
ERIMCAN;1;29.04.1992;1;0
SANBERK;1;27.09.1990;1;0
KAMIRHAN;1;17.12.1970;1;0
TERCIK;1;27.06.1950;1;0
ELAHITTIN;1;9.04.1958;1;0
MUTASUP;1;4.04.1961;1;0
AFERALI;1;21.06.1962;1;0
BEHAYIDDIN;1;22.02.1955;1;0
BEKIROKTAY;1;11.10.1941;1;0
TURFAY;1;7.07.1970;1;0
FEYHANT;1;16.08.1968;1;0
GIRGEY;1;15.08.1975;1;0
KENADIN;1;11.07.1971;1;0
DUYMAZ;1;14.03.1951;1;0
ALICAT;1;2.06.1945;1;0
AGAHCUMA;1;21.07.1984;1;0
EFAT;1;21.01.1989;1;0
CULYAR;1;27.09.1981;1;0
SELCUKALI;1;12.12.1987;1;0
KUDBIZADE;1;26.12.1981;1;0
MECITCAN;1;11.03.1988;1;0
ASANAY;1;17.03.1941;1;0
HASPETTIN;1;5.12.1961;1;0
ASPITIN;1;16.10.1959;1;0
DEYRABI;1;16.05.1957;1;0
ALPDEGER;1;22.02.1973;1;0
IMHAR;1;16.12.1986;1;0
OZYA;1;19.02.1972;1;0
GOKSELIKIZ;1;20.05.1971;1;0
BISTAMI;1;14.02.1971;1;0
HALIMRAHMAN;1;7.02.1988;1;0
ERBESIT;1;1.06.1955;1;0
TANRIOVER;1;3.12.1943;1;0
CUMALICAN;1;5.11.1979;1;0
CEMOKTAY;1;9.03.1961;1;0
ADEMAY;1;20.09.1979;1;0
FETTAHKERIM;1;23.03.1972;1;0
BEKIRZISAN;1;29.04.1967;1;0
CERRECI;1;21.10.1952;1;0
SEFERAY;1;18.02.1972;1;0
SEBEHATULLAH;1;19.03.1982;1;0
ABDULCABPAR;1;6.12.1972;1;0
SIBLO;1;13.01.1933;1;0
GUNESDEN;1;4.07.1989;1;0
UYTAN;1;8.04.1949;1;0
OKRETTIN;1;27.02.1938;1;0
FATIHMURAT;1;4.03.1959;1;0
DESTAMI;1;22.05.1973;1;0
DILAVET;1;1.10.1979;1;0
HANGAZI;1;2.02.1951;1;0
MIRIALEM;1;9.05.1958;1;0
SEDERETTIN;1;3.07.1982;1;0
H.ALPER;1;28.09.1979;1;0
SERGENDA;1;4.11.1976;1;0
ESSEF;1;21.02.1958;1;0
APDULHALIM;1;22.04.1967;1;0
KUTFEDI;1;22.02.1967;1;0
GURBUZALI;1;16.05.1960;1;0
YOYLU;1;1.01.1958;1;0
MIKAIR;1;27.02.1968;1;0
MUDABI;1;27.08.1980;1;0
VEDAIR;1;5.02.1991;1;0
ZURGARNE;1;16.11.1964;1;0
SERCAIL;1;7.12.1952;1;0
DAMRAH;1;21.12.1990;1;0
ERNEGI;1;17.04.1960;1;0
MUTDAMIL;1;27.02.1956;1;0
SEYFILLAH;1;29.03.1950;1;0
SERENALI;1;13.12.1981;1;0
HILIMAGA;1;12.08.1923;1;0
YAGSAMET;1;16.06.1983;1;0
MUDAFAA;1;3.05.1961;1;0
RECALIM;1;22.03.1967;1;0
BOZTAMI;1;17.02.1978;1;0
ERKANLI;1;16.11.1970;1;0
TECEATTIN;1;20.12.1978;1;0
NUHRAMAZAN;1;1.09.1988;1;0
EBILHIDA;1;22.11.1943;1;0
H.ABDIL;1;12.02.1953;1;0
CEZAMIR;1;1.10.1955;1;0
BUFARI;1;22.03.1973;1;0
MENDIF;1;11.01.1963;1;0
MUSUREF;1;29.01.1985;1;0
ABDULRIYAK;1;18.05.1947;1;0
SEMMALI;1;17.08.1930;1;0
MUKAFFEL;1;2.03.1965;1;0
ELHAC;1;27.08.1926;1;0
ADVITTIN;1;12.08.1941;1;0
ABDULKUDDIS;1;22.01.1991;1;0
YABARI;1;11.03.1986;1;0
CINIBEKIR;1;17.10.1955;1;0
YABARIK;1;11.04.1987;1;0
DUNNAMIL;1;1.02.1954;1;0
AHMETHIDAYETULLAH;1;1.03.1925;1;0
SEZEGEN;1;12.12.1965;1;0
TURRUL;1;2.02.1987;1;0
AMDERAS;1;20.11.1983;1;0
NAMIT;1;21.07.1969;1;0
LIDAL;1;6.08.1984;1;0
HURSELAHATTIN;1;8.06.1959;1;0
ARTI;1;4.08.1977;1;0
CUMALIM;1;28.01.1991;1;0
HASNURI;1;7.03.1964;1;0
HICABIMENRES;1;11.08.1955;1;0
ABDURRAYIF;1;25.06.1971;1;0
HAKANHAN;1;27.07.1974;1;0
HAZIRETI;1;20.02.1978;1;0
SERIFULLAH;1;17.08.1936;1;0
SUHMUS;1;13.02.1945;1;0
HAKVEREN;1;27.02.1956;1;0
BEBIL;1;11.11.1981;1;0
KORGIN;1;17.07.1978;1;0
FEYZIDDIN;1;13.12.1988;1;0
HAMADDIN;1;2.02.1951;1;0
KUSEM;1;12.10.1990;1;0
GULTURAY;1;15.07.1979;1;0
RUHSI;1;6.02.1971;1;0
ABDULHASIB;1;30.09.1982;1;0
VURALER;1;27.03.1938;1;0
OZTOPRAK;1;6.03.1943;1;0
SUHRAL;1;28.04.1950;1;0
GOKTEAY;1;14.12.1978;1;0
BEYSUNI;1;1.02.1977;1;0
EVRASIM;1;24.07.1972;1;0
HUSAYET;1;21.06.1982;1;0
BAZIRGEN;1;8.01.1970;1;0
CANOGLU;1;2.02.1969;1;0
OFLAS;1;14.03.1935;1;0
DARACI;1;7.02.1958;1;0
HURRET;1;21.01.1972;1;0
ISLAMIN;1;11.02.1981;1;0
NENEOGLU;1;26.05.1959;1;0
TEBERDAL;1;12.04.1971;1;0
MEKSENNE;1;2.02.1951;1;0
ESHABILKEF;1;2.08.1927;1;0
LOKMANHAN;1;3.03.1982;1;0
ABDUMKERIM;1;29.06.1987;1;0
UKBAT;1;17.04.1972;1;0
ABDULHALID;1;17.03.1972;1;0
FEHMITTIN;1;21.07.1988;1;0
RAUC;1;7.12.1968;1;0
CANSIT;1;21.05.1970;1;0
DALLOKAY;1;29.01.1980;1;0
NERAMIN;1;2.03.1957;1;0
ERFAYIK;1;5.05.1981;1;0
ESBABIL;1;26.09.1960;1;0
SEYDIKAN;1;21.03.1982;1;0
M.BURHANETTIN;1;12.08.1929;1;0
CEYHUNERUKAN;1;26.03.1988;1;0
ATAKOLU;1;28.09.1987;1;0
VIRGI;1;2.09.1975;1;0
SAHIDETTIN;1;12.05.1965;1;0
ERLEN;1;22.04.1967;1;0
BEHAUTTIN;1;2.05.1946;1;0
MUNISHAN;1;4.01.1969;1;0
GUTDUS;1;30.10.1953;1;0
MUHITTINI;1;21.08.1929;1;0
MUHADAT;1;7.08.1934;1;0
HUYLU;1;2.03.1940;1;0
ACEVIT;1;27.02.1956;1;0
METUSLAH;1;21.10.1982;1;0
MUHARREBE;1;12.08.1923;1;0
ISMETPASA;1;12.10.1971;1;0
MUKATER;1;17.01.1972;1;0
ABDUNNAIM;1;29.07.1942;1;0
ERTUGRULEFE;1;11.01.1963;1;0
FAHRULISLAM;1;11.12.1966;1;0
SULEYMANU;1;23.10.1983;1;0
DEMMEN;1;24.06.1985;1;0
SIGLETIF;1;2.08.1969;1;0
ABDULAVNI;1;4.01.1971;1;0
ALPMUTLU;1;28.08.1979;1;0
FELAKETTIN;1;16.03.1975;1;0
KUTSAV;1;3.09.1989;1;0
ASAFIL;1;6.04.1961;1;0
ZURTULLAH;1;17.02.1960;1;0
SIBERKAN;1;27.07.1991;1;0
ADLET;1;22.03.1967;1;0
SAYUK;1;30.01.1970;1;0
DOGUKHAN;1;6.02.1992;1;0
BESTEMIH;1;27.10.1990;1;0
DOGUBAY;1;8.06.1979;1;0
SENTAS;1;3.07.1969;1;0
CEVATER;1;17.02.1978;1;0
CESARETIN;1;14.04.1953;1;0
ERDEGAN;1;5.11.1973;1;0
ELDEBIR;1;23.05.1970;1;0
VELIYULAH;1;2.02.1959;1;0
URYAS;1;20.09.1972;1;0
YEMLEHA;1;17.02.1972;1;0
ABDULSULEYMAN;1;18.04.1988;1;0
UNUVERSE;1;27.05.1968;1;0
NEFAYIR;1;3.10.1990;1;0
SEDAIM;1;2.07.1972;1;0
KULAS;1;4.09.1983;1;0
IZZETVOLKAN;1;8.01.1979;1;0
RAFAH;1;11.01.1986;1;0
TURGUTALI;1;19.05.1965;1;0
ONURCAG;1;22.10.1988;1;0
ABDURAHAT;1;10.02.1946;1;0
BAHYAN;1;1.06.1961;1;0
HARETDIN;1;12.10.1989;1;0
ERCANAR;1;22.02.1973;1;0
YUUNIS;1;22.02.1955;1;0
NAKSEN;1;11.07.1962;1;0
DANISHAN;1;11.03.1967;1;0
TEMUMDAR;1;1.11.1979;1;0
SEREFATDIN;1;2.02.1963;1;0
EBBULMUHSIN;1;27.07.1972;1;0
HUMADE;1;17.10.1932;1;0
KUTTUS;1;12.03.1935;1;0
TAMIM;1;23.12.1967;1;0
W;1;26.08.1953;1;0
IYMET;1;1.06.1967;1;0
SALEMI;1;17.02.1972;1;0
MUNIREDDIN;1;1.09.1949;1;0
ONERHAN;1;1.12.1978;1;0
FATDAH;1;29.01.1965;1;0
ILEDIN;1;27.10.1990;1;0
PIYAR;1;22.10.1989;1;0
DIKKO;1;4.05.1949;1;0
CEMISAN;1;12.02.1953;1;0
MIKAYR;1;2.09.1981;1;0
IBNAN;1;3.08.1968;1;0
UMMEDDIN;1;28.06.1991;1;0
BULENTTIN;1;17.08.1978;1;0
SARAFADDIN;1;5.07.1981;1;0
MIRHAM;1;17.02.1966;1;0
REBIP;1;6.02.1956;1;0
ABDULGAVAR;1;11.12.1985;1;0
NETCAN;1;15.03.1974;1;0
BURALLETTIN;1;17.12.1970;1;0
SILVENT;1;22.03.1973;1;0
SILHADDIN;1;3.12.1944;1;0
ISKAIL;1;27.07.1974;1;0
ABDULSEYFI;1;23.06.1972;1;0
ILYAMI;1;1.01.1975;1;0
HILLO;1;23.08.1934;1;0
ATTILAH;1;6.06.1973;1;0
DUNGIJ;1;27.05.1974;1;0
NECMADIN;1;11.04.1976;1;0
ZIMBAT;1;27.06.1961;1;0
MEYHUP;1;22.11.1978;1;0
HEYSAN;1;2.02.1975;1;0
REPI;1;22.07.1948;1;0
NESBI;1;7.04.1964;1;0
PALDAR;1;14.12.1989;1;0
ABDESSELAM;1;27.02.1992;1;0
ALPSAYIM;1;19.11.1956;1;0
KEN;1;23.03.1992;1;0
AKINMETE;1;7.12.1965;1;0
ERZAHIM;1;19.08.1951;1;0
MEZIH;1;21.03.1970;1;0
S.YILMAZ;1;1.12.1938;1;0
ALPARDA;1;16.03.1974;1;0
HILMEDDIN;1;7.02.1988;1;0
EYYIMETTIN;1;6.05.1974;1;0
ABULSITTAR;1;5.03.1975;1;0
SILDIRAY;1;22.03.1973;1;0
VECID;1;22.12.1958;1;0
MIAZ;1;22.02.1937;1;0
MAHMENUR;1;19.10.1989;1;0
BERDUHA;1;24.02.1992;1;0
HATIBULLAH;1;1.02.1982;1;0
XXXXXXXXXXXX;1;29.09.1948;1;0
HAMDOLA;1;25.03.1981;1;0
MUDDESER;1;25.03.1953;1;0
BEYTAZ;1;26.05.1983;1;0
HEYGEM;1;17.06.1963;1;0
ABDURAHHMAN;1;8.04.1943;1;0
TECAYER;1;2.02.1969;1;0
EFLI;1;5.03.1966;1;0
ASLANDURAN;1;13.04.1941;1;0
FURHAT;1;2.07.1975;1;0
KUTBIDIN;1;1.04.1949;1;0
SIHISLAM;1;22.03.1949;1;0
TEVMAN;1;18.02.1942;1;0
DORMEZ;1;17.02.1990;1;0
ABDULSERAC;1;30.04.1979;1;0
NEVDEN;1;25.07.1966;1;0
VEDAR;1;22.03.1958;1;0
BILALETDIN;1;6.05.1931;1;0
GERNOT;1;7.10.1981;1;0
CEYMIS;1;1.03.1955;1;0
MOCA;1;17.02.1960;1;0
APDURREZAK;1;12.12.1947;1;0
NISAM;1;26.09.1982;1;0
UMRAT;1;1.10.1990;1;0
SIRRUH;1;1.04.1972;1;0
MENZEL;1;16.05.1927;1;0
EZDIS;1;1.12.1959;1;0
SIGLI;1;5.05.1978;1;0
ABDUHRAHMAN;1;27.05.1979;1;0
SIBIKAN;1;28.12.1987;1;0
ISATULLAH;1;7.10.1964;1;0
NOAN;1;21.03.1977;1;0
RIDVANALP;1;1.01.1975;1;0
ORHANBAY;1;12.08.1941;1;0
PASET;1;1.11.1961;1;0
GURRANI;1;29.03.1966;1;0
MIMTUGRUL;1;2.10.1976;1;0
MIZRAVI;1;13.04.1955;1;0
KUDLU;1;17.05.1972;1;0
DURCEM;1;17.08.1978;1;0
SIAMEDDIN;1;6.09.1978;1;0
MUAHARREM;1;1.03.1959;1;0
BERSAT;1;8.11.1981;1;0
TEBERHUN;1;3.03.1986;1;0
AHMETUL;1;13.07.1961;1;0
ELVALIT;1;26.04.1961;1;0
YURDATAN;1;19.01.1947;1;0
FENLI;1;17.06.1965;1;0
GEVAS;1;15.02.1970;1;0
IKRAMCAN;1;17.03.1991;1;0
