isim;toplam;ortalamadt;erkek;kadin
KAHRIZAN;1;22.02.1967;1;0
YAGMI;1;29.04.1989;1;0
FIDANOGLU;1;6.06.1973;1;0
ABDINASIR;1;12.04.1971;1;0
ABDULTAHAR;1;1.12.1979;1;0
TIRYAKIOGLU;1;29.03.1971;1;0
SIRIZDIN;1;21.02.1980;1;0
ELHAMDULLAH;1;10.05.1975;1;0
HULKIDDIN;1;17.02.1966;1;0
HIDIRYAZ;1;8.04.1970;1;0
SELAGATTULLAH;1;22.03.1961;1;0
REHMUTULLAH;1;30.11.1975;1;0
BINYAMIR;1;3.03.1975;1;0
BIRZU;1;7.08.1946;1;0
FAHEDDIN;1;17.03.1972;1;0
DEHAMEDDIN;1;7.03.1970;1;0
IMAMCERAH;1;22.02.1955;1;0
ZERDIS;1;26.07.1981;1;0
HUMRETTI;1;16.10.1956;1;0
ELAHAN;1;9.05.1979;1;0
IBRAHIMN;1;8.08.1988;1;0
OMREDDIN;1;7.04.1978;1;0
HAMKO;1;23.07.1973;1;0
SIMANI;1;2.11.1967;1;0
KONUTURK;1;26.03.1976;1;0
MAMOALAN;1;4.03.1963;1;0
APDO;1;18.06.1974;1;0
TOLUBAY;1;20.06.1983;1;0
ERPINAL;1;24.10.1990;1;0
PANZAHIR;1;18.03.1982;1;0
FELENMEZ;1;12.04.1953;1;0
SEYHAZIM;1;11.07.1975;1;0
ALPERKUTLU;1;17.02.1972;1;0
MIDEL;1;24.07.1971;1;0
ASIKGARIP;1;4.03.1962;1;0
APTILRAHMAN;1;18.11.1967;1;0
ICFAN;1;15.09.1969;1;0
LOEY;1;27.02.1974;1;0
CUNAYT;1;19.06.1968;1;0
YAMUHAMMET;1;23.01.1973;1;0
MUHHOCA;1;19.01.1966;1;0
MUHEZZEB;1;2.02.1957;1;0
TACCEDDIN;1;2.02.1957;1;0
ABDUUSSELAM;1;22.07.1979;1;0
ABDUSSADIK;1;3.01.1967;1;0
NABITTIN;1;29.08.1991;1;0
NEJBI;1;16.05.1953;1;0
SEYITHAMIT;1;7.08.1934;1;0
YONCABICER;1;21.02.1953;1;0
APTULCABBAR;1;10.04.1969;1;0
SAGMETTIN;1;27.02.1962;1;0
ZULFIGARHAN;1;3.11.1983;1;0
MURTIZA;1;2.02.1963;1;0
M.SALAH;1;8.04.1964;1;0
MUKADTET;1;1.11.1973;1;0
NAHSIBENDI;1;30.08.1976;1;0
ABDURRAHIMM;1;1.02.1986;1;0
SUSGUN;1;28.01.1983;1;0
KADEROGLU;1;26.06.1960;1;0
UMUTALP;1;19.07.1981;1;0
HUNKARCAN;1;9.12.1990;1;0
ALPSINA;1;10.11.1988;1;0
FEDAETTIN;1;14.09.1961;1;0
UYKENER;1;20.12.1938;1;0
ABDURRAHMANALI;1;30.09.1956;1;0
JABA;1;1.02.1954;1;0
ATANEZIHI;1;9.06.1957;1;0
DOLON;1;18.04.1944;1;0
EJDERHUN;1;12.07.1959;1;0
HASANMEDIN;1;2.02.1975;1;0
MISTILLI;1;8.06.1991;1;0
ASOM;1;12.05.1971;1;0
OZNET;1;6.10.1953;1;0
LEMAIDDIN;1;2.02.1963;1;0
AYTAMER;1;22.05.1973;1;0
BEDHUZAMAN;1;2.10.1951;1;0
ZEKKER;1;24.02.1972;1;0
BILYEMIN;1;11.12.1973;1;0
KUMTAY;1;16.12.1976;1;0
YEVMEDDIN;1;21.09.1981;1;0
RUKYEDDIN;1;1.03.1991;1;0
HUVEYIS;1;9.05.1978;1;0
EZDINSAH;1;2.07.1975;1;0
SENEDI;1;11.04.1980;1;0
GOBILAY;1;13.05.1959;1;0
BEYCIOGLU;1;2.06.1975;1;0
MEVRULDANE;1;21.02.1966;1;0
MEHMET.ALI;1;12.09.1941;1;0
TOLGATAN;1;8.10.1973;1;0
ULKULU;1;27.08.1944;1;0
AHMETIHSAN;1;12.08.1977;1;0
VEYSELLER;1;21.06.1963;1;0
NURABI;1;29.05.1956;1;0
NASURLAH;1;7.05.1964;1;0
IHLAZ;1;18.04.1983;1;0
ABDULPASIT;1;1.10.1972;1;0
MITAYET;1;11.11.1940;1;0
ERCAHIN;1;7.02.1952;1;0
ATILLATURKHAN;1;17.02.1990;1;0
BENCET;1;26.11.1990;1;0
BESTDAMI;1;3.09.1979;1;0
DUSENBIH;1;16.07.1935;1;0
ZAKUM;1;23.02.1986;1;0
IHISAN;1;29.11.1991;1;0
CANERK;1;18.11.1983;1;0
PIRKAL;1;3.06.1979;1;0
URFAL;1;7.04.1974;1;0
SULLAHADDIN;1;22.02.1973;1;0
CETINDOGAN;1;26.02.1965;1;0
NAHASAN;1;18.02.1966;1;0
SIHAGA;1;17.02.1972;1;0
BAHAIDTIN;1;22.02.1967;1;0
SEHBEG;1;22.03.1955;1;0
HASMETULLAH;1;3.05.1985;1;0
FAKILULLAH;1;18.05.1983;1;0
HALIMEDDIN;1;25.02.1967;1;0
KAYAT;1;25.10.1960;1;0
ALTUNDIREK;1;7.10.1968;1;0
SULEYMAH;1;17.06.1972;1;0
BEYTAZIN;1;17.04.1948;1;0
VEDAYIL;1;21.10.1964;1;0
SEVGULENT;1;18.04.1985;1;0
SIHYAKUP;1;26.02.1982;1;0
CANPERK;1;15.06.1973;1;0
SONGURTEKIN;1;7.08.1938;1;0
ALPONUR;1;20.10.1976;1;0
BIRGAY;1;15.05.1987;1;0
ERALTAY;1;1.09.1990;1;0
KOZOK;1;5.08.1943;1;0
MEHMETOZCAN;1;17.02.1960;1;0
HALESKAR;1;2.04.1963;1;0
HAMITAN;1;21.02.1947;1;0
PEYNAL;1;12.02.1953;1;0
CIYAVAN;1;2.02.1969;1;0
KEHMIRAN;1;15.07.1947;1;0
GICHAN;1;7.06.1970;1;0
ISBIB;1;13.03.1951;1;0
NETSER;1;24.03.1974;1;0
FUATA;1;9.04.1977;1;0
SAIDINURSI;1;22.02.1967;1;0
TUBEK;1;13.09.1980;1;0
OZOGUL;1;27.04.1949;1;0
TAFAN;1;18.06.1983;1;0
HASANVEHBI;1;6.11.1950;1;0
SELAHIDDINI;1;5.03.1968;1;0
SELERCAN;1;6.08.1985;1;0
ATANBAY;1;3.05.1983;1;0
CELELADDIN;1;6.10.1973;1;0
MUSABITDIN;1;8.10.1956;1;0
FEHZI;1;13.06.1959;1;0
BEHUR;1;8.07.1979;1;0
KEMALHAN;1;28.05.1990;1;0
BESDEMIN;1;22.02.1961;1;0
AGMED;1;11.09.1937;1;0
SULALETTIN;1;8.07.1944;1;0
CAMO;1;11.06.1943;1;0
YESH;1;1.05.1991;1;0
AHTAN;1;2.02.1975;1;0
TOKGOZ;1;8.01.1939;1;0
MEHTICAN;1;28.08.1985;1;0
CENKDAR;1;27.06.1980;1;0
KUSREF;1;29.03.1956;1;0
NASEL;1;16.05.1958;1;0
MUKTEDER;1;6.01.1979;1;0
LEHSAR;1;17.12.1978;1;0
MUKBEDDIN;1;6.05.1972;1;0
NIZAHMET;1;23.09.1958;1;0
HALTAY;1;4.11.1947;1;0
CAVAHIRCAN;1;16.03.1982;1;0
DEMIREZEN;1;11.08.1951;1;0
REFORUM;1;22.08.1973;1;0
HASBITTIN;1;7.04.1944;1;0
SAADIK;1;2.06.1970;1;0
APDILMUTTALIP;1;7.01.1987;1;0
ASAMIL;1;22.02.1961;1;0
ELVADI;1;17.02.1966;1;0
FEYLES;1;16.12.1971;1;0
CELAEDIN;1;17.02.1954;1;0
VACHETTIN;1;16.01.1966;1;0
TUYYAN;1;21.09.1973;1;0
MUHIDER;1;1.06.1950;1;0
ISLAMAGIL;1;5.05.1973;1;0
POZARAY;1;1.01.1974;1;0
PERKDIN;1;28.02.1990;1;0
SEHISLAM;1;22.12.1979;1;0
HUSRAIL;1;17.02.1966;1;0
ERHAC;1;29.06.1977;1;0
TURKUYAN;1;20.03.1976;1;0
TEOMANHAN;1;1.05.1985;1;0
MUTAHASSUN;1;21.02.1964;1;0
NEKSI;1;7.04.1967;1;0
ZAKERIYA;1;27.02.1956;1;0
EKSERIM;1;16.06.1975;1;0
CESURCAN;1;14.05.1985;1;0
KEMARAL;1;12.08.1947;1;0
AKDIL;1;26.09.1963;1;0
ABDULLAHTAMER;1;24.04.1965;1;0
ERAMIYE;1;2.02.1951;1;0
FAKIAGA;1;18.02.1952;1;0
BUNEYYER;1;19.11.1989;1;0
MUZAFFERETDIN;1;9.05.1987;1;0
NEFAITTIN;1;23.08.1937;1;0
ERZADI;1;15.05.1990;1;0
ABDILOZGUR;1;9.11.1989;1;0
ILKCAY;1;27.02.1962;1;0
ORALATA;1;8.07.1957;1;0
AELETIN;1;26.10.1960;1;0
ALEVKAN;1;17.03.1990;1;0
TELIKAN;1;16.11.1970;1;0
AHMETBORAN;1;12.03.1991;1;0
MEAHIR;1;21.08.1969;1;0
BATGERI;1;30.06.1988;1;0
FUATHAN;1;3.01.1974;1;0
AMDULLAH;1;27.11.1974;1;0
MEZUR;1;2.01.1955;1;0
BESINER;1;25.02.1987;1;0
ALPERT;1;26.12.1979;1;0
NECALIN;1;22.02.1961;1;0
DENIZKAY;1;26.03.1949;1;0
HOSGELDI;1;20.02.1971;1;0
TUMURLENK;1;16.07.1961;1;0
ILDET;1;24.10.1964;1;0
ALIVAHIT;1;17.10.1944;1;0
IYAMETTIN;1;7.10.1970;1;0
KUMEYL;1;1.04.1971;1;0
GULANNEBI;1;22.08.1937;1;0
MUBAHIT;1;7.02.1976;1;0
TAETTIN;1;1.03.1953;1;0
ZEBEDIN;1;21.10.1971;1;0
ABDURRAHZAK;1;23.02.1943;1;0
HUCA;1;10.01.1985;1;0
IBAY;1;11.01.1964;1;0
TEMIRCIN;1;11.05.1938;1;0
CERCIOGLU;1;23.03.1988;1;0
SERAYETTIN;1;3.04.1963;1;0
MULHIK;1;9.04.1934;1;0
CELUL;1;27.08.1956;1;0
NUGFEN;1;2.11.1969;1;0
NUPHAN;1;25.05.1967;1;0
REFGETIN;1;10.03.1944;1;0
SAMUH;1;17.07.1943;1;0
ORTLEK;1;8.10.1964;1;0
ZIBEYIR;1;30.03.1970;1;0
KAVAAS;1;16.01.1969;1;0
MERMUS;1;12.10.1959;1;0
BEYBASI;1;18.10.1956;1;0
CERBU;1;12.08.1935;1;0
ZIKIF;1;9.11.1965;1;0
ROKAN;1;10.08.1990;1;0
NEYTEDIN;1;6.03.1981;1;0
GULLOR;1;12.08.1917;1;0
FARIR;1;27.02.1974;1;0
KUNAZ;1;12.02.1971;1;0
NEZBITTIN;1;6.04.1950;1;0
VETKAN;1;22.08.1989;1;0
FAYSAN;1;15.04.1983;1;0
NEDIMSAN;1;7.02.1946;1;0
ENFELEZ;1;29.10.1969;1;0
ETREMIN;1;17.02.1942;1;0
DABIS;1;2.02.1969;1;0
SEZAHIL;1;11.07.1957;1;0
EZRAYIL;1;24.12.1982;1;0
DENVER;1;12.12.1959;1;0
MEVZER;1;16.03.1978;1;0
ABDULTUFAN;1;7.03.1976;1;0
DARB;1;7.02.1970;1;0
CANULKER;1;12.06.1965;1;0
MIZRE;1;1.11.1985;1;0
CIGAN;1;12.02.1935;1;0
ETITURK;1;19.04.1976;1;0
MEKSELIMA;1;14.10.1987;1;0
ROJMAN;1;16.03.1980;1;0
TAHARETTIN;1;3.01.1985;1;0
BENYEMI;1;11.03.1944;1;0
CANVAR;1;23.06.1965;1;0
JULEN;1;2.02.1969;1;0
CULYAN;1;5.03.1979;1;0
BENYEMIL;1;12.04.1977;1;0
RAVUSTAN;1;9.04.1970;1;0
ESETIN;1;6.02.1991;1;0
BUFET;1;5.11.1975;1;0
LEVENTCETIN;1;18.06.1968;1;0
SERTIS;1;27.02.1950;1;0
ATHARUST;1;11.02.1964;1;0
ESEVIL;1;1.11.1976;1;0
CAFFAL;1;24.09.1955;1;0
BURHANEDIM;1;7.04.1988;1;0
DOYSUN;1;12.07.1967;1;0
SEMANEL;1;8.04.1970;1;0
AHMEDIREMZI;1;26.11.1964;1;0
YUNNUS;1;7.04.1976;1;0
ALIDIP;1;22.08.1925;1;0
SOHEYL;1;6.09.1980;1;0
GORSAL;1;18.08.1961;1;0
ABDULMAHSIN;1;9.07.1956;1;0
HAMDULULAH;1;24.04.1985;1;0
SONGULEN;1;12.03.1971;1;0
IKBALPASA;1;8.03.1960;1;0
HADDAT;1;9.04.1966;1;0
NAMSIZ;1;19.08.1987;1;0
OCALKORAY;1;2.09.1985;1;0
HISULLAH;1;13.11.1941;1;0
SALAYTIN;1;23.06.1962;1;0
ORDUBEYI;1;11.02.1967;1;0
ERSAKUN;1;16.05.1977;1;0
TAHHIR;1;2.01.1955;1;0
CUBEYT;1;6.05.1959;1;0
TEBRIS;1;18.06.1986;1;0
ABDUNAZIR;1;12.06.1977;1;0
SELIHATIN;1;2.02.1975;1;0
ZIYAFEDIN;1;7.08.1976;1;0
DEMSA;1;1.07.1930;1;0
ABDULKAYAS;1;12.02.1989;1;0
ABDURSEMED;1;2.03.1973;1;0
FEYAM;1;12.06.1973;1;0
BURGUVI;1;12.03.1971;1;0
CULENT;1;11.11.1965;1;0
SUEYUB;1;1.04.1971;1;0
GORGUNAY;1;18.04.1961;1;0
BARAHAN;1;3.03.1973;1;0
MUGTAT;1;6.07.1978;1;0
M.HAFIZUR;1;26.10.1973;1;0
ILASIN;1;2.03.1969;1;0
ERDUVEN;1;22.02.1943;1;0
YILHAK;1;20.04.1977;1;0
KAHKESAN;1;11.01.1981;1;0
AGMIL;1;2.02.1969;1;0
MEFAIDDIN;1;29.01.1965;1;0
MEFACAN;1;12.02.1989;1;0
SIHLU;1;12.08.1923;1;0
GOKTUFAN;1;30.10.1989;1;0
NISPAH;1;7.05.1962;1;0
TICAYI;1;9.03.1957;1;0
VEKIP;1;14.03.1950;1;0
KIMLILIR;1;24.12.1965;1;0
SAGMET;1;1.03.1953;1;0
BAGADUR;1;6.08.1990;1;0
EZANI;1;17.08.1972;1;0
ALTUGRUL;1;7.02.1970;1;0
SABATIH;1;27.02.1974;1;0
ILMENDER;1;1.06.1980;1;0
YILDIRA;1;16.01.1972;1;0
SAMMETTIN;1;17.03.1972;1;0
NESEYMI;1;2.01.1969;1;0
ABDUYHADI;1;5.05.1991;1;0
ABITULKERIM;1;17.02.1966;1;0
SAHBAHEDDIN;1;2.08.1975;1;0
GEDBAN;1;22.08.1913;1;0
ESEFIL;1;16.02.1951;1;0
NEZAHADTIN;1;26.09.1958;1;0
NAILCELAL;1;13.06.1976;1;0
VOLKANCAN;1;5.04.1990;1;0
YEKSANE;1;12.02.1953;1;0
ZULKARNEN;1;17.02.1960;1;0
SUHO;1;2.04.1966;1;0
GALAF;1;19.06.1972;1;0
GIRBI;1;27.12.1986;1;0
SEKVET;1;8.02.1988;1;0
DIMAR;1;22.02.1973;1;0
HACIYOL;1;17.02.1966;1;0
ESHABA;1;11.07.1966;1;0
ZAFIRULLAH;1;12.10.1953;1;0
S.ERDAL;1;30.04.1976;1;0
ABDARRAHMAN;1;8.07.1988;1;0
HOCETTIN;1;22.02.1979;1;0
CARAH;1;15.11.1939;1;0
REJBER;1;27.03.1992;1;0
IDALEDIN;1;29.04.1968;1;0
IBADIN;1;12.02.1959;1;0
CULLO;1;2.08.1927;1;0
HUVEYIC;1;1.03.1959;1;0
BEYCER;1;14.02.1973;1;0
VAAZETTIN;1;14.03.1983;1;0
LIDVAN;1;21.10.1959;1;0
FEZAYIM;1;22.02.1943;1;0
ORUHAN;1;2.02.1963;1;0
ATAKAYA;1;27.05.1971;1;0
TEMIZHAN;1;12.02.1965;1;0
BEGLE;1;2.02.1957;1;0
NUYFEL;1;23.09.1967;1;0
EMILGALIP;1;19.10.1961;1;0
HASARRI;1;23.08.1968;1;0
SANBEK;1;2.08.1945;1;0
ADDEM;1;10.09.1990;1;0
MUSAYETIN;1;23.02.1975;1;0
ABDULHIKMET;1;24.03.1967;1;0
ZAGI;1;2.02.1981;1;0
MEMETHALIT;1;2.09.1957;1;0
ESFEN;1;2.07.1975;1;0
CUMALIYASAR;1;3.03.1961;1;0
NEJMIN;1;23.08.1972;1;0
RADIER;1;12.12.1938;1;0
IKRABIN;1;23.08.1980;1;0
OKYARTAN;1;15.04.1972;1;0
GEVLI;1;2.10.1980;1;0
ABUZERGAFUR;1;10.11.1972;1;0
HUSEMETDIN;1;1.11.1970;1;0
URIYAN;1;11.09.1953;1;0
ADILKADIR;1;24.02.1961;1;0
HASABI;1;20.05.1975;1;0
METUMULLAH;1;22.08.1967;1;0
MUSSA;1;1.06.1960;1;0
GERGERLI;1;7.07.1979;1;0
SASIP;1;1.03.1974;1;0
BERATGAZI;1;28.04.1992;1;0
ABDOL;1;22.06.1991;1;0
SEHSALIH;1;13.07.1991;1;0
KAFURI;1;21.01.1967;1;0
MEHMETCUMA;1;28.11.1980;1;0
MUDLAC;1;13.03.1959;1;0
KILLO;1;17.08.1930;1;0
ELYEASA;1;30.08.1991;1;0
GAFARRI;1;13.08.1966;1;0
RUHULLA;1;14.05.1991;1;0
M.NESET;1;7.09.1933;1;0
EFIF;1;16.03.1970;1;0
GIR;1;11.08.1967;1;0
ABUSADIK;1;27.10.1962;1;0
HAYURULLAH;1;7.02.1976;1;0
NOSRET;1;4.09.1967;1;0
ERSABAH;1;20.07.1983;1;0
MUHUDTIN;1;5.12.1975;1;0
ABUZERGAFFUR;1;11.02.1979;1;0
SEMMED;1;7.02.1982;1;0
DENTAS;1;11.06.1975;1;0
ABDITALIP;1;7.02.1976;1;0
ZIAYEDIN;1;12.03.1965;1;0
EBUKASIM;1;7.03.1988;1;0
USU;1;22.08.1931;1;0
HALILARAHMAN;1;12.05.1975;1;0
ABISEYF;1;9.03.1934;1;0
HEMILO;1;23.04.1934;1;0
SEYHMET;1;5.03.1961;1;0
FILAZIZ;1;1.05.1920;1;0
GANDO;1;2.08.1915;1;0
MILLO;1;27.04.1938;1;0
HUSEYIN.;1;10.07.1990;1;0
KUCUKYUSUF;1;27.08.1944;1;0
UNFAN;1;4.03.1973;1;0
MEHMETCEM;1;19.08.1972;1;0
KASOV;1;18.04.1954;1;0
HORYAN;1;8.03.1954;1;0
SAVLO;1;10.06.1972;1;0
YAKUPCEM;1;10.10.1985;1;0
UMITI;1;2.02.1974;1;0
MEMETMESUT;1;28.06.1978;1;0
AHALI;1;6.05.1979;1;0
KAFUL;1;23.02.1955;1;0
TERBIZ;1;11.07.1968;1;0
ZAITDIN;1;12.11.1985;1;0
ZOVER;1;2.03.1957;1;0
NUKFEL;1;1.06.1967;1;0
ERFETTIN;1;22.02.1979;1;0
MECNON;1;26.03.1967;1;0
ABUDULKADIR;1;28.08.1991;1;0
FAKIRI;1;17.04.1947;1;0
KUREYES;1;18.07.1947;1;0
KORES;1;17.02.1954;1;0
MAMILI;1;12.02.1965;1;0
HACAZ;1;5.10.1983;1;0
HALILMEMET;1;27.08.1926;1;0
KIZMAZ;1;7.08.1928;1;0
TEVFUK;1;11.03.1957;1;0
SEYDOBAS;1;21.04.1965;1;0
BERALI;1;23.07.1942;1;0
ZUREYYET;1;10.04.1958;1;0
EMIROZ;1;10.04.1940;1;0
PETES;1;15.06.1960;1;0
ZEYVA;1;12.12.1985;1;0
ATAYIK;1;6.11.1980;1;0
KUCUKMEMET;1;17.10.1935;1;0
SEYAS;1;21.09.1991;1;0
USAMET;1;26.02.1990;1;0
SAHET;1;23.10.1965;1;0
TECCAL;1;27.10.1920;1;0
IBRHAHIM;1;11.11.1991;1;0
CEMGIR;1;8.04.1976;1;0
H.ABDULHAKIM;1;24.07.1970;1;0
ZENU;1;2.08.1933;1;0
ABUSUFYAN;1;17.10.1990;1;0
BASRU;1;16.06.1964;1;0
ABDUVEHAP;1;27.02.1968;1;0
ENVERSEDAT;1;8.06.1991;1;0
FAVDULLAH;1;12.10.1987;1;0
NOREDIN;1;28.01.1973;1;0
NETULLAH;1;6.02.1973;1;0
NOZBIH;1;26.01.1977;1;0
M.GOLI;1;7.02.1964;1;0
MUGANNI;1;8.08.1944;1;0
NAZEDIN;1;14.03.1977;1;0
HASIGIR;1;7.08.1934;1;0
NESHULLAH;1;23.11.1990;1;0
SIBIHI;1;22.02.1955;1;0
TESTIK;1;1.05.1972;1;0
HIREDIN;1;27.03.1968;1;0
CENAV;1;23.09.1971;1;0
REMU;1;7.07.1934;1;0
MUTO;1;7.04.1946;1;0
MODEN;1;7.12.1973;1;0
AKGURBUZ;1;2.06.1939;1;0
ECEBAY;1;16.07.1991;1;0
YOGMITTIN;1;10.02.1957;1;0
ALPARSLANTURK;1;4.01.1971;1;0
UCMANTURK;1;25.09.1938;1;0
AZRAHIL;1;21.03.1989;1;0
HOKMET;1;16.01.1964;1;0
NEJDATTIN;1;29.06.1961;1;0
SEYFIAGA;1;7.02.1970;1;0
SAVTUG;1;30.09.1984;1;0
MUSDADDIN;1;7.09.1980;1;0
ZEYVEDDIN;1;7.06.1964;1;0
MEHEYEDIN;1;7.02.1958;1;0
AHFAN;1;8.03.1958;1;0
APBAK;1;14.04.1946;1;0
YALCINDIRIM;1;4.03.1990;1;0
TEKUYIDDIN;1;27.12.1956;1;0
BEYANC;1;5.06.1961;1;0
AHBAB;1;12.12.1982;1;0
UMURALP;1;3.03.1988;1;0
TEMUM;1;21.07.1983;1;0
TAKYEDIM;1;17.02.1960;1;0
ISKANDAR;1;11.02.1972;1;0
MEZIYNETDIN;1;17.08.1984;1;0
SECILKAN;1;7.09.1947;1;0
TUGIN;1;3.07.1970;1;0
IKBALAGA;1;21.04.1935;1;0
RALP;1;7.06.1975;1;0
KUMAR;1;12.03.1991;1;0
HENNEN;1;16.03.1956;1;0
PIRCI;1;26.11.1963;1;0
OZASLAN;1;8.03.1964;1;0
LEKALEM;1;17.04.1966;1;0
CANETTIN;1;2.02.1981;1;0
ETLAN;1;26.03.1965;1;0
ERKAND;1;29.09.1988;1;0
SERBURAK;1;10.08.1990;1;0
SERAHIL;1;18.12.1964;1;0
MULBAK;1;6.01.1961;1;0
SUKRUDDIN;1;22.02.1949;1;0
MINTECAP;1;27.12.1956;1;0
TAMZER;1;8.06.1975;1;0
APDULGANI;1;11.03.1961;1;0
LOKAN;1;27.01.1983;1;0
MUTAHIP;1;2.02.1951;1;0
NURF;1;23.04.1970;1;0
BOBOS;1;27.05.1965;1;0
APTULAY;1;2.02.1972;1;0
YURDAOKUL;1;6.05.1953;1;0
TAYLANSAFAK;1;12.11.1989;1;0
KEYFETTIN;1;22.02.1967;1;0
LEYTUN;1;6.07.1990;1;0
OLAF;1;29.09.1967;1;0
KARCAHAN;1;9.09.1974;1;0
SUPBI;1;17.07.1989;1;0
VERDINC;1;13.07.1982;1;0
FEYZULKADIR;1;27.05.1978;1;0
SEMUNELGAZI;1;22.05.1986;1;0
SEMAVIL;1;7.03.1964;1;0
YETDAR;1;17.07.1981;1;0
MUMINDEDE;1;1.04.1954;1;0
HACETDIN;1;16.02.1975;1;0
FIRRAT;1;3.07.1981;1;0
NAZMISEN;1;7.08.1988;1;0
POLITKAN;1;17.02.1960;1;0
BASEGMEZ;1;16.11.1948;1;0
AYDINZEKI;1;22.06.1967;1;0
ETUVAL;1;11.06.1978;1;0
ATADUYGU;1;21.12.1961;1;0
GUET;1;6.04.1965;1;0
FEYRUZUR;1;7.07.1973;1;0
MUSDIL;1;12.08.1941;1;0
GADIRI;1;27.02.1974;1;0
SAHRANI;1;21.04.1981;1;0
NITTULLAH;1;19.04.1974;1;0
ABDULEZELI;1;7.07.1952;1;0
WOLFGANG;1;14.05.1958;1;0
DENGIL;1;11.11.1981;1;0
RIAYETTIN;1;2.06.1959;1;0
CADI;1;12.02.1974;1;0
A.MUNIR;1;7.04.1953;1;0
KEMIRAL;1;24.07.1946;1;0
SAFICAN;1;21.09.1957;1;0
HURADALET;1;29.10.1969;1;0
HAKUN;1;22.11.1979;1;0
CERCIN;1;30.07.1962;1;0
HAYDETULAH;1;6.06.1979;1;0
DALLIN;1;3.10.1975;1;0
T.FIKRET;1;19.10.1960;1;0
SELTIK;1;16.03.1957;1;0
SEREVEDDIN;1;1.05.1957;1;0
HASANETTIN;1;24.04.1966;1;0
EMRALLAH;1;24.02.1971;1;0
KANAK;1;28.02.1966;1;0
KuRSAD;1;30.04.1978;1;0
GILEMENT;1;17.08.1936;1;0
GALIPSINAN;1;20.11.1991;1;0
TEMMUS;1;3.10.1942;1;0
GORSOY;1;15.04.1979;1;0
ERGUNEL;1;26.11.1966;1;0
YILFAR;1;15.03.1970;1;0
ERALTAN;1;4.01.1967;1;0
SAMIYIN;1;2.11.1957;1;0
GARIPALI;1;15.05.1974;1;0
RUDUBARI;1;2.04.1953;1;0
DOYGUR;1;6.05.1976;1;0
MANSUL;1;6.04.1955;1;0
SAHAPHAN;1;2.10.1986;1;0
CAHA;1;16.01.1939;1;0
MESTAY;1;12.02.1983;1;0
DAYIOGLU;1;12.06.1959;1;0
COPLU;1;22.02.1949;1;0
SEFEADDIN;1;19.02.1971;1;0
LEVENTGANI;1;12.04.1959;1;0
DINCCENK;1;3.10.1969;1;0
LAVDIM;1;22.08.1955;1;0
H.ZEHNI;1;11.04.1952;1;0
FELEDDIN;1;12.02.1965;1;0
YETIMGANI;1;7.06.1945;1;0
ERCUMETN;1;3.09.1991;1;0
ISLEK;1;12.06.1982;1;0
NEZLAY;1;6.06.1973;1;0
ABDILAZ;1;13.10.1950;1;0
NURHALETTIN;1;6.10.1978;1;0
SELAHATTEN;1;17.05.1978;1;0
ATLASI;1;12.08.1941;1;0
HAKTUG;1;16.01.1992;1;0
UZERYA;1;17.01.1989;1;0
NIHAFETTIN;1;2.04.1966;1;0
DUMLUPINAR;1;19.10.1928;1;0
JANN;1;22.05.1989;1;0
OYLAN;1;22.09.1980;1;0
KUR;1;30.01.1979;1;0
TALETDIN;1;6.11.1964;1;0
EVRANAT;1;14.05.1962;1;0
IRVAT;1;12.06.1953;1;0
SUNDER;1;1.12.1953;1;0
ONCEER;1;16.04.1941;1;0
MUSTITTIN;1;16.11.1958;1;0
MIHMANDAR;1;8.07.1967;1;0
PERENT;1;7.06.1956;1;0
HEBIBULLAH;1;1.11.1955;1;0
ANTONY;1;17.11.1981;1;0
TAYADCAN;1;6.02.1959;1;0
READDIN;1;24.01.1975;1;0
EMREOZGUR;1;24.06.1978;1;0
MERAB;1;13.12.1978;1;0
URLANI;1;28.02.1966;1;0
BEDAHATTIN;1;2.11.1951;1;0
ABDULTALHA;1;10.05.1972;1;0
HUSNER;1;27.05.1962;1;0
METTUR;1;21.08.1968;1;0
HAYKIR;1;24.05.1990;1;0
SIRHAZ;1;26.11.1989;1;0
ENDOGAN;1;30.03.1961;1;0
KIVAC;1;1.06.1973;1;0
GOKDIL;1;17.03.1986;1;0
MOROVA;1;4.03.1948;1;0
SELKUN;1;22.10.1971;1;0
NASRETDIN;1;13.04.1950;1;0
FERGALIT;1;26.04.1978;1;0
IRIBEDEN;1;17.04.1942;1;0
MUFTAHIDDIN;1;29.04.1941;1;0
SARACATDIN;1;21.12.1971;1;0
ZILKARNEY;1;2.12.1973;1;0
IRYEH;1;16.06.1981;1;0
MUHARRETTIN;1;1.11.1955;1;0
VAHIDETDIN;1;16.11.1975;1;0
TARAGAY;1;2.09.1973;1;0
MENDUG;1;28.01.1977;1;0
HERNUL;1;25.03.1967;1;0
SUTVI;1;21.05.1976;1;0
SENVENT;1;12.05.1976;1;0
SEZAKI;1;27.04.1968;1;0
FERIDAY;1;1.02.1985;1;0
NALSI;1;9.01.1962;1;0
VERNUS;1;20.02.1990;1;0
SORGAC;1;6.07.1936;1;0
IRZIVAN;1;12.01.1971;1;0
ISMAILBAYIR;1;21.02.1940;1;0
RIZNAN;1;29.05.1956;1;0
BILAYET;1;22.10.1966;1;0
