isim;toplam;ortalamadt;erkek;kadin
SULEYMANCAN;1;28.03.1988;1;0
KIBRIT;1;21.07.1982;1;0
UGURUGRAS;1;5.03.1985;1;0
MUJDEMIL;1;13.11.1973;1;0
ELDEBURAN;1;22.09.1949;1;0
MUGAYRET;1;2.05.1981;1;0
HUSNETTIN;1;26.06.1961;1;0
SIMASI;1;12.11.1983;1;0
BIHAMI;1;27.06.1971;1;0
MUTHET;1;12.02.1965;1;0
MAZIP;1;12.02.1971;1;0
TEKINSEL;1;27.01.1950;1;0
MUSAIKAZIM;1;13.04.1953;1;0
MURDAT;1;16.03.1973;1;0
NOOMAN;1;18.03.1963;1;0
ABDIRAZAK;1;16.09.1965;1;0
NEYFERI;1;27.10.1980;1;0
FEVVEZ;1;6.02.1980;1;0
SELTOK;1;1.10.1964;1;0
NEVKAT;1;4.10.1984;1;0
IULIUS;1;13.10.1980;1;0
ALTAHAN;1;22.01.1984;1;0
BASETTIN;1;4.07.1982;1;0
LUDO;1;27.07.1972;1;0
SELATTIM;1;4.12.1959;1;0
BEKARHAN;1;20.06.1972;1;0
ERSINANIL;1;1.09.1976;1;0
SEDULMELIK;1;21.03.1975;1;0
ESFANDIYAR;1;16.03.1956;1;0
HASEMIDDIN;1;27.11.1986;1;0
RUZIFER;1;6.04.1977;1;0
TORK;1;17.09.1937;1;0
BUNDA;1;27.03.1944;1;0
MUHMETTIN;1;23.09.1971;1;0
ARGUVAN;1;5.04.1957;1;0
MEHMEALI;1;26.04.1978;1;0
YARGICALI;1;27.10.1986;1;0
ZEVDAKER;1;17.02.1954;1;0
GRKAN;1;6.10.1979;1;0
M.YAKUP;1;6.10.1970;1;0
ENGUREL;1;7.04.1976;1;0
ERBUN;1;26.02.1977;1;0
SEMUYUL;1;16.05.1975;1;0
ABDULSEZAI;1;17.01.1954;1;0
AVUT;1;17.01.1978;1;0
MUSTESEM;1;2.02.1980;1;0
GIYAMI;1;7.11.1982;1;0
EKINHAN;1;30.01.1991;1;0
JAVET;1;9.04.1964;1;0
CEHLIL;1;11.10.1971;1;0
EHLIL;1;29.03.1965;1;0
BUYTULLAH;1;7.10.1982;1;0
NEFVEL;1;21.01.1984;1;0
BAGKUR;1;6.04.1983;1;0
ESTUR;1;6.11.1980;1;0
ELLUZAR;1;8.04.1965;1;0
EBUHUYRRA;1;3.08.1981;1;0
BAHABETTIN;1;26.09.1929;1;0
ZUKARNEYS;1;19.04.1963;1;0
VIRGIN;1;20.11.1975;1;0
SIRZADTIN;1;21.02.1959;1;0
KEMALPASA;1;10.07.1974;1;0
UFYEM;1;17.07.1972;1;0
BESTAT;1;16.05.1982;1;0
PECEN;1;21.06.1978;1;0
LUTFULLAHBIROL;1;6.10.1960;1;0
M.OZKAN;1;20.12.1965;1;0
DEMER;1;6.09.1971;1;0
ABDULKERAMETTIN;1;17.10.1966;1;0
DOGUKAY;1;19.11.1991;1;0
GATFAN;1;13.06.1979;1;0
MUTEMIN;1;11.08.1974;1;0
ENBIR;1;27.10.1980;1;0
ORSIT;1;21.04.1990;1;0
UDO;1;3.07.1990;1;0
ZAHNI;1;28.02.1950;1;0
YASHAR;1;21.11.1947;1;0
MURATILTAR;1;16.07.1974;1;0
ILMIR;1;28.01.1940;1;0
ABDULMESUD;1;8.02.1976;1;0
KARABUDAK;1;15.10.1974;1;0
SAGFETTIN;1;22.01.1967;1;0
NIMIK;1;2.09.1951;1;0
SIDDIKI;1;14.08.1980;1;0
YEDGIN;1;10.12.1962;1;0
HACILEMAN;1;12.08.1953;1;0
AYDUHAN;1;26.07.1967;1;0
KEFAATTIN;1;24.05.1966;1;0
ILHANDER;1;11.02.1957;1;0
FAKITTIN;1;26.06.1966;1;0
SUALI;1;25.07.1985;1;0
ORKUNMUSA;1;14.11.1984;1;0
VERKAN;1;24.08.1983;1;0
ERENAYTAC;1;5.07.1977;1;0
OZALTANIN;1;2.02.1985;1;0
ERHO;1;20.02.1940;1;0
KEFAADDIN;1;2.02.1956;1;0
AHMETHILMI;1;21.04.1971;1;0
APDILLE;1;2.02.1951;1;0
MEYRESE;1;29.08.1962;1;0
ALPAKAN;1;25.11.1975;1;0
ABDULLAHAK;1;7.03.1964;1;0
TAYGU;1;22.03.1973;1;0
FERTI;1;7.02.1946;1;0
SUADDIN;1;7.09.1970;1;0
MUHTACEL;1;23.11.1960;1;0
MUHTECIL;1;12.04.1959;1;0
BULENTI;1;16.02.1975;1;0
MINKAYIN;1;1.04.1982;1;0
ETILLA;1;1.12.1949;1;0
BARISAL;1;14.10.1982;1;0
CEYIT;1;8.02.1972;1;0
SELAHTAR;1;12.05.1983;1;0
KAREM;1;1.02.1967;1;0
KAVAN;1;19.05.1978;1;0
MIRCEMIL;1;29.04.1962;1;0
BAHRUDDUN;1;22.02.1955;1;0
YUCELVAHIT;1;17.02.1978;1;0
VEYSELCAN;1;19.03.1992;1;0
NESSAR;1;16.06.1951;1;0
BELKUTAY;1;7.12.1982;1;0
CELALETTINILHAN;1;4.01.1979;1;0
MUBRUK;1;12.02.1965;1;0
CAMSEF;1;6.03.1971;1;0
FERUTTUN;1;3.05.1973;1;0
OKUDAN;1;6.03.1957;1;0
NURRULAH;1;27.05.1967;1;0
ZERDAHA;1;4.02.1949;1;0
SERGANDAR;1;4.01.1992;1;0
KANYUR;1;17.11.1984;1;0
CAHITEFE;1;22.12.1967;1;0
ABDULGURBET;1;8.05.1976;1;0
KUZGUN;1;5.08.1982;1;0
ABUSAMET;1;10.02.1976;1;0
KIRDAL;1;21.10.1953;1;0
NESIPULLAH;1;12.01.1978;1;0
OKSEV;1;17.02.1990;1;0
CITEN;1;12.02.1983;1;0
CEKIHAN;1;21.11.1951;1;0
VEYAS;1;3.03.1992;1;0
TEMELDILAVER;1;1.06.1965;1;0
EVRENER;1;6.03.1956;1;0
AHMEDIBILAL;1;29.07.1987;1;0
ZEGNEL;1;7.07.1959;1;0
MECNI;1;25.05.1963;1;0
ELDAYI;1;21.06.1942;1;0
KUTCAN;1;27.07.1959;1;0
ISADOGU;1;27.05.1970;1;0
ROJCIVAN;1;4.06.1981;1;0
ALIMETE;1;6.03.1947;1;0
AYTUT;1;7.02.1948;1;0
GOGUSGER;1;10.02.1949;1;0
HAGEN;1;22.07.1988;1;0
SELAMATTIN;1;9.05.1973;1;0
O.TUNCER;1;12.03.1947;1;0
AYKO;1;4.02.1955;1;0
MUZLETTIN;1;12.06.1966;1;0
ABDURREYYAH;1;17.02.1948;1;0
TURFAR;1;23.02.1959;1;0
LAZIF;1;9.02.1969;1;0
IVRIZ;1;10.07.1950;1;0
VEZAIP;1;12.08.1953;1;0
GURAYCAN;1;11.04.1963;1;0
FERZULU;1;8.11.1962;1;0
DUNDARALP;1;26.12.1990;1;0
GAYAZ;1;2.06.1956;1;0
MIFTEHITTIN;1;10.05.1956;1;0
SENISIK;1;22.11.1937;1;0
HUZURCAN;1;24.11.1966;1;0
BRYNLEY;1;20.02.1962;1;0
BASARAL;1;24.04.1982;1;0
GUNDEMI;1;22.06.1957;1;0
TURGAZ;1;1.12.1965;1;0
ODSUKARCI;1;23.09.1974;1;0
KANSAN;1;9.05.1987;1;0
CARIH;1;17.08.1978;1;0
ERENDIL;1;5.06.1971;1;0
TOKLAY;1;16.06.1960;1;0
HAFIM;1;13.01.1973;1;0
CANREZAN;1;29.11.1980;1;0
DUYSAN;1;2.10.1987;1;0
KAYIHANER;1;21.10.1971;1;0
EBILNASIN;1;11.01.1973;1;0
KIBIS;1;22.02.1951;1;0
MARDIRES;1;6.10.1954;1;0
GUNIYIT;1;25.01.1967;1;0
SULJ;1;11.07.1991;1;0
SIMYAMI;1;22.08.1973;1;0
GIRAFET;1;4.01.1961;1;0
HACIOZCAN;1;21.02.1974;1;0
SAVKAY;1;15.06.1984;1;0
MIRKOC;1;5.11.1977;1;0
KULMUHAMMED;1;27.09.1980;1;0
SUGRADIN;1;5.07.1975;1;0
NUTVEN;1;17.01.1976;1;0
MUHEMED;1;4.04.1970;1;0
AYMERT;1;4.08.1987;1;0
ABDUSALAM;1;18.02.1970;1;0
MEVSIT;1;26.02.1971;1;0
CEMAS;1;6.02.1963;1;0
URGUBLU;1;19.02.1967;1;0
NEFYEDDIN;1;5.08.1979;1;0
SAHEMIN;1;2.07.1953;1;0
UMUTBARAN;1;19.04.1991;1;0
MUSTAFIL;1;6.02.1977;1;0
SUVEYID;1;16.08.1990;1;0
VURAK;1;27.09.1991;1;0
SAIDULLAH;1;5.12.1968;1;0
MASTIR;1;23.09.1986;1;0
MEJDETTIN;1;18.03.1960;1;0
SERVAHITTIN;1;6.02.1950;1;0
A.YALCIN;1;11.01.1974;1;0
ZEYNIDIN;1;7.10.1974;1;0
FURAN;1;7.11.1988;1;0
MIAN;1;7.10.1956;1;0
SENDUREN;1;26.11.1986;1;0
AZAATTIN;1;2.07.1957;1;0
AYSAYAR;1;1.03.1946;1;0
VECYETTIN;1;12.02.1971;1;0
HEZBETULLAH;1;2.02.1981;1;0
NEZREDIN;1;21.12.1977;1;0
SAHBAIL;1;6.02.1961;1;0
ABAZIT;1;12.02.1971;1;0
SUDRETTIN;1;9.03.1977;1;0
HAZAM;1;6.01.1974;1;0
MENABETTIN;1;11.09.1951;1;0
HALILUL;1;30.10.1953;1;0
BEHAP;1;4.12.1966;1;0
AYNURIDDIN;1;11.03.1949;1;0
TELEBAN;1;21.05.1966;1;0
CANREFA;1;28.10.1991;1;0
BABULU;1;10.08.1929;1;0
OZALKAN;1;12.07.1976;1;0
OYTUL;1;17.05.1984;1;0
USTAC;1;8.06.1982;1;0
DURUALI;1;21.12.1953;1;0
TEFIL;1;30.12.1960;1;0
YUGFER;1;11.12.1967;1;0
N.ATILA;1;6.11.1972;1;0
YAHLEMIN;1;23.10.1967;1;0
EGUR;1;7.01.1976;1;0
NUSIHI;1;2.02.1957;1;0
MOHA;1;22.08.1931;1;0
IKTA;1;22.09.1973;1;0
AGEH;1;2.07.1975;1;0
DEVRANSUR;1;4.07.1968;1;0
OMERMESUT;1;7.10.1970;1;0
ERGAFAR;1;22.02.1967;1;0
YURDEER;1;9.08.1975;1;0
GUNERGAZI;1;20.05.1940;1;0
OSMANZIN;1;13.01.1965;1;0
HALILALP;1;5.04.1991;1;0
SUHAHIP;1;10.06.1985;1;0
MURSELL;1;18.12.1988;1;0
GULCENET;1;16.03.1964;1;0
JURGEN;1;18.02.1957;1;0
TEMBOT;1;5.07.1982;1;0
CANERDEM;1;12.07.1988;1;0
MENGUNUR;1;12.03.1967;1;0
MUTHALIP;1;17.02.1954;1;0
TEKADDIN;1;9.08.1943;1;0
PEHBIL;1;7.11.1952;1;0
EMINELI;1;4.05.1957;1;0
ERMINER;1;27.11.1968;1;0
PEHLUDANE;1;2.02.1951;1;0
EMINRASIT;1;2.04.1981;1;0
ZULFUGARI;1;21.07.1969;1;0
BIRTUGRUL;1;26.02.1983;1;0
DEHNA;1;18.03.1978;1;0
VRET;1;25.01.1967;1;0
CEMSUHA;1;15.10.1972;1;0
KUCUKTEKIN;1;17.12.1984;1;0
SUNDULLAH;1;26.05.1939;1;0
KURMAS;1;27.01.1979;1;0
NORETIN;1;14.04.1970;1;0
KORYAN;1;24.05.1985;1;0
HASBULLAH;1;12.02.1965;1;0
GOKHASAN;1;4.02.1980;1;0
DORUKSAH;1;29.06.1979;1;0
ABDDURRAHIM;1;17.08.1976;1;0
ULBI;1;21.07.1974;1;0
IREK;1;1.05.1969;1;0
DONJUAN;1;24.02.1967;1;0
MURATGAZI;1;29.11.1978;1;0
MURATCUMHUR;1;21.12.1973;1;0
RUHUTDIN;1;8.11.1972;1;0
ERENYUCEL;1;24.01.1979;1;0
SEYHANGIR;1;9.02.1982;1;0
KOKLAY;1;5.03.1950;1;0
SEFYETTIN;1;26.03.1966;1;0
HUSNURIZA;1;22.07.1961;1;0
GUMMET;1;16.02.1943;1;0
GONULTAS;1;1.01.2001;1;0
CIPDER;1;2.08.1933;1;0
NAFIAN;1;17.08.1959;1;0
SAHEKBER;1;18.10.1980;1;0
NECDETIN;1;13.01.1941;1;0
YUCESER;1;11.08.1943;1;0
SUNDAK;1;4.04.1959;1;0
ORPAN;1;30.08.1976;1;0
ERSEFA;1;13.09.1947;1;0
SENGURBUZ;1;2.01.1969;1;0
BASHAGA;1;11.05.1962;1;0
I.MURAT;1;18.09.1979;1;0
SEZAYDIN;1;6.02.1962;1;0
OCEN;1;19.04.1985;1;0
REMUZ;1;7.08.1960;1;0
BAKSAN;1;16.04.1985;1;0
SINGUZ;1;22.02.1983;1;0
MEHER;1;17.05.1975;1;0
ATAMETIN;1;25.01.1957;1;0
PERKIT;1;21.04.1975;1;0
UGURTURK;1;8.02.1959;1;0
PIRIREIS;1;27.10.1991;1;0
ISMAILADNAN;1;1.10.1948;1;0
SAVASARMAN;1;22.08.1975;1;0
BENZAT;1;26.05.1966;1;0
ARNAZ;1;26.10.1990;1;0
PINGZHOU;1;27.01.1971;1;0
TANUL;1;21.06.1954;1;0
DANIER;1;11.02.1969;1;0
ASKERMEHMET;1;10.12.1977;1;0
BARBORUS;1;12.05.1953;1;0
HAKANALP;1;13.08.1987;1;0
OGUZABBAS;1;23.09.1974;1;0
YELTAN;1;9.09.1980;1;0
ATUR;1;21.03.1953;1;0
LOHMEN;1;22.02.1967;1;0
UNULMAZ;1;1.04.1955;1;0
SIMONIF;1;30.09.1942;1;0
IHSANFIN;1;2.05.1975;1;0
ALTUFAN;1;2.02.1951;1;0
MENDEBIR;1;22.03.1967;1;0
NECIVETDIN;1;27.01.1973;1;0
OZCANER;1;25.10.1972;1;0
MECAZI;1;21.08.1987;1;0
NURDAYIL;1;26.09.1982;1;0
MUZAYITTIN;1;21.07.1971;1;0
SULDEN;1;2.04.1948;1;0
HALISNUR;1;13.10.1985;1;0
UMITFAHRI;1;2.02.1981;1;0
OZGARI;1;16.11.1982;1;0
KANADA;1;29.12.1978;1;0
YILDIRIL;1;28.09.1970;1;0
USDACAN;1;21.11.1987;1;0
DUYURHAN;1;18.04.1992;1;0
ABUZEF;1;22.03.1955;1;0
HURDURSUN;1;17.02.1948;1;0
KARAKOK;1;2.02.1969;1;0
CEZ;1;28.06.1967;1;0
ATANIN;1;30.05.1963;1;0
ULUCEN;1;22.08.1976;1;0
BEHAADDIN;1;24.05.1955;1;0
ASLANSA;1;30.06.1979;1;0
GULVAY;1;16.03.1947;1;0
GULEBI;1;11.04.1963;1;0
MEKKEYAR;1;7.07.1969;1;0
ENESBINNUR;1;13.10.1981;1;0
HAFIZERGUN;1;29.05.1965;1;0
TOCA;1;2.10.1957;1;0
ONSAR;1;28.05.1941;1;0
CETINALI;1;26.05.1975;1;0
CANTAYLAN;1;30.03.1985;1;0
ERDING;1;4.02.1975;1;0
M.KEREM;1;19.06.1971;1;0
MAHIRSAH;1;19.10.1973;1;0
BENILCAN;1;14.05.1990;1;0
MAZRAP;1;18.04.1939;1;0
FILLIP;1;16.11.1976;1;0
DJEYMI;1;25.01.1991;1;0
SARK;1;10.04.1927;1;0
TAYLANER;1;12.09.1971;1;0
M.HUNKAR;1;17.08.1974;1;0
MAHIRER;1;21.12.1971;1;0
ILYAMIN;1;27.09.1982;1;0
NEMETCAN;1;20.02.1970;1;0
TOMI;1;24.12.1972;1;0
EPIRDEN;1;11.08.1989;1;0
SEFERCIVAN;1;10.11.1963;1;0
OKTEMER;1;7.02.1937;1;0
CANPINAR;1;7.07.1959;1;0
TURANSALI;1;14.05.1976;1;0
ZEFKI;1;4.10.1958;1;0
NUTVER;1;25.03.1961;1;0
BILYAS;1;22.01.1970;1;0
MUBDI;1;27.04.1972;1;0
ALIBARUT;1;25.02.1937;1;0
KOMAY;1;20.04.1989;1;0
NECMIYETTIN;1;26.12.1965;1;0
OTYAM;1;28.03.1980;1;0
TEFIKFIKRET;1;26.03.1964;1;0
FERUDUNGAZI;1;22.07.1967;1;0
ESEFIKEF;1;23.12.1962;1;0
OTKAN;1;15.04.1969;1;0
ERDEMALP;1;30.10.1986;1;0
MIHRALLI;1;12.06.1965;1;0
OZFIRAT;1;22.02.1964;1;0
MUSLUHIDDIN;1;28.07.1973;1;0
OZBABA;1;13.03.1965;1;0
HIKAN;1;9.12.1982;1;0
RAJAB;1;18.08.1978;1;0
CANKAZIM;1;11.07.1974;1;0
BAYKANER;1;6.07.1971;1;0
AYTAL;1;17.03.1982;1;0
SONKAY;1;14.11.1978;1;0
ABDULVAHABICIHAN;1;9.07.1970;1;0
LUTAY;1;9.12.1976;1;0
BORCAK;1;9.05.1976;1;0
DINEMI;1;9.05.1963;1;0
ERYAN;1;6.05.1973;1;0
KAPLANER;1;7.06.1981;1;0
TALEDDIN;1;25.06.1940;1;0
OZVOLKAN;1;16.11.1956;1;0
ALEC;1;14.04.1966;1;0
VETA;1;23.03.1974;1;0
TAHAKAN;1;8.06.1991;1;0
YUNUZEMRE;1;25.03.1979;1;0
CEMKORAY;1;14.11.1982;1;0
JAVLER;1;30.09.1975;1;0
TOMASZ;1;21.11.1963;1;0
FERKANT;1;2.05.1981;1;0
ONERCAN;1;29.08.1989;1;0
M.TOLUNAY;1;29.04.1973;1;0
ESOR;1;27.01.1951;1;0
YURDAKURT;1;12.05.1935;1;0
VARACAN;1;2.02.1951;1;0
ALTUVAN;1;11.08.1956;1;0
SERPEK;1;12.04.1947;1;0
REFU;1;27.06.1956;1;0
DAGIR;1;7.02.1952;1;0
TUMURLEK;1;2.05.1969;1;0
ALPTUHAN;1;21.07.1988;1;0
YAGLI;1;7.02.1976;1;0
S.ASKIN;1;12.07.1953;1;0
HEVANT;1;20.03.1960;1;0
JOFRI;1;9.02.1981;1;0
CUTYAR;1;8.08.1991;1;0
MAKIM;1;25.08.1985;1;0
CEMTUGRUL;1;28.02.1971;1;0
GANIMURAT;1;21.05.1957;1;0
EMIRDAG;1;12.03.1941;1;0
M.CENKER;1;28.10.1973;1;0
BEYKUL;1;1.11.1960;1;0
NEMNA;1;28.04.1950;1;0
IRCAY;1;11.11.1963;1;0
RUNYANI;1;27.02.1974;1;0
GUNVANI;1;19.01.1966;1;0
ICAVI;1;27.02.1974;1;0
LUFKAN;1;9.03.1984;1;0
OZATAKAN;1;10.03.1975;1;0
SALAHEDIN;1;22.02.1967;1;0
ILACIN;1;4.06.1987;1;0
GUNSARAY;1;8.02.1982;1;0
ABDURALIM;1;2.10.1973;1;0
SATRAZAM;1;30.10.1971;1;0
GORMAN;1;27.02.1962;1;0
MUSTAYA;1;20.02.1979;1;0
HALKTAN;1;27.11.1958;1;0
ALBTEKIN;1;30.11.1976;1;0
ERIZEL;1;25.02.1969;1;0
ILICIN;1;14.10.1936;1;0
ALALLEDIN;1;18.04.1960;1;0
EHAN;1;27.10.1974;1;0
MUZAYIN;1;11.05.1951;1;0
YENERALP;1;26.05.1988;1;0
GURDUN;1;7.07.1958;1;0
ALALETIN;1;22.04.1948;1;0
NOAY;1;27.10.1956;1;0
FADAKAR;1;11.01.1974;1;0
ALIMUNIR;1;22.02.1961;1;0
APPAN;1;23.03.1940;1;0
APPAK;1;2.05.1927;1;0
CUMHURBULENT;1;19.02.1975;1;0
TURKUTAY;1;11.06.1982;1;0
VAHTANIYET;1;15.04.1970;1;0
SEHULLAH;1;24.01.1973;1;0
ATALER;1;21.12.1980;1;0
USTACET;1;1.04.1964;1;0
ZUHIL;1;2.03.1967;1;0
SIVAYI;1;21.04.1984;1;0
CAYLAYAN;1;2.06.1982;1;0
DOLUER;1;10.02.1973;1;0
SAFALATIN;1;26.01.1965;1;0
KUNYEMIN;1;4.10.1962;1;0
ATADURAN;1;6.12.1954;1;0
ZUHTA;1;24.05.1942;1;0
SEHFETTIN;1;1.11.1955;1;0
GAFIR;1;9.04.1957;1;0
HAYRATAN;1;26.10.1960;1;0
BURCAKHAN;1;14.05.1983;1;0
H.TUFAN;1;17.11.1945;1;0
VESALI;1;7.07.1971;1;0
ALAKSANDIR;1;6.11.1961;1;0
MINCIP;1;16.09.1963;1;0
BEKSUT;1;11.06.1974;1;0
BAKSET;1;9.05.1975;1;0
RIFSI;1;5.07.1963;1;0
ERGUDERCAN;1;2.06.1991;1;0
HAYTUNC;1;11.09.1972;1;0
CELALBEHAR;1;24.07.1955;1;0
ABLUM;1;25.09.1977;1;0
GOMIDAS;1;25.09.1987;1;0
BAKITURK;1;7.01.1957;1;0
GOKSUCAN;1;22.09.1988;1;0
REHAGUR;1;26.02.1991;1;0
ISILDAR;1;29.02.1988;1;0
KUTLUKAGAN;1;4.03.1974;1;0
MEHMETABID;1;11.04.1962;1;0
NACDAN;1;6.09.1929;1;0
MAYAR;1;3.09.1977;1;0
NURSENETTIN;1;29.12.1949;1;0
YUMIL;1;20.03.1976;1;0
CANSARP;1;15.07.1989;1;0
URFADIN;1;7.02.1949;1;0
GAZANHAN;1;2.12.1962;1;0
EFGAM;1;9.02.1971;1;0
REFIKSADIK;1;17.06.1979;1;0
NABIH;1;11.02.1978;1;0
ELIRAHMAN;1;2.08.1975;1;0
REGAYUP;1;14.02.1965;1;0
VEZATTIN;1;1.12.1956;1;0
SUCUADDIN;1;8.02.1956;1;0
LIDAR;1;19.07.1963;1;0
SEKKUR;1;23.01.1966;1;0
FEVKIN;1;15.12.1967;1;0
BALIG;1;17.08.1991;1;0
ERDINAN;1;22.03.1986;1;0
ZEYNELIN;1;14.10.1961;1;0
AYVERDI;1;14.09.1963;1;0
SEHDIN;1;11.06.1970;1;0
TAMMAM;1;7.08.1964;1;0
JANBOLAT;1;17.07.1962;1;0
SADIFI;1;26.07.1972;1;0
NIDET;1;2.09.1968;1;0
BEYTAZEM;1;30.11.1969;1;0
LENASI;1;22.10.1973;1;0
GUNERSEL;1;26.12.1975;1;0
GOGKAN;1;21.02.1971;1;0
DINNAR;1;10.05.1970;1;0
CANATIN;1;5.02.1979;1;0
MUIP;1;6.07.1935;1;0
BURHAY;1;1.12.1991;1;0
CERRIN;1;11.02.1985;1;0
YAKUL;1;27.08.1971;1;0
IDIHAN;1;22.08.1931;1;0
BINNAIM;1;4.04.1957;1;0
SEZAYIDDIN;1;29.06.1959;1;0
AVRIZAK;1;16.07.1975;1;0
GEYLU;1;26.09.1940;1;0
RAHUT;1;26.10.1953;1;0
SELARIF;1;12.02.1977;1;0
HUDAVETTIN;1;17.11.1948;1;0
MUSINAT;1;16.12.1952;1;0
BEYMIN;1;1.05.1976;1;0
VEZATIN;1;27.08.1938;1;0
MUCAYIH;1;27.01.1974;1;0
AKKISI;1;22.05.1973;1;0
VEDIM;1;21.04.1975;1;0
HEMRULLAH;1;17.11.1966;1;0
RUMIS;1;11.06.1934;1;0
VAADDIN;1;23.05.1935;1;0
FELIH;1;26.02.1942;1;0
HUDADIN;1;13.07.1951;1;0
METAHIR;1;3.08.1963;1;0
MUHAZIBIN;1;22.02.1965;1;0
MUAZZIBIN;1;2.02.1957;1;0
SEHZAI;1;24.02.1952;1;0
KARHANI;1;9.03.1980;1;0
ALISADAN;1;30.04.1956;1;0
ESGAN;1;22.02.1967;1;0
GULBEYTI;1;14.05.1951;1;0
INMITTIN;1;2.02.1957;1;0
DURYAMIL;1;18.12.1969;1;0
RAKUM;1;16.05.1960;1;0
MUKAMIL;1;22.10.1960;1;0
ISTIGBAR;1;2.06.1977;1;0
HORAL;1;17.03.1960;1;0
RUKREDDIN;1;15.05.1953;1;0
OSMANCIK;1;27.04.1944;1;0
HALAKAN;1;23.06.1969;1;0
ZIGVER;1;7.08.1934;1;0
HUTKU;1;16.01.1958;1;0
ONKAL;1;26.08.1959;1;0
MUVEDDIN;1;1.12.1973;1;0
CANTORAY;1;8.01.1972;1;0
YARKENT;1;27.09.1970;1;0
YILDIRIY;1;16.02.1973;1;0
HADNAN;1;14.05.1977;1;0
NECEDET;1;22.02.1967;1;0
SAMETBAKI;1;26.07.1971;1;0
EYKUN;1;20.06.1973;1;0
ZIYNULLAH;1;2.01.1963;1;0
HAMMAR;1;6.08.1986;1;0
ILBERS;1;2.04.1975;1;0
BATUMHAN;1;25.12.1989;1;0
AYDUAN;1;6.10.1966;1;0
REZIM;1;17.08.1936;1;0
NADIDDIN;1;16.07.1945;1;0
BAZMI;1;16.01.1952;1;0
NIYAFETTIN;1;3.03.1975;1;0
YUKSENAY;1;27.03.1962;1;0
SEVDISAH;1;20.02.1972;1;0
BEYTIH;1;9.01.1946;1;0
HUZO;1;22.08.1931;1;0
KASETTIN;1;11.10.1987;1;0
CEVATI;1;11.08.1959;1;0
NUHTEREM;1;10.04.1963;1;0
SENPINAR;1;11.02.1979;1;0
IRGUVAN;1;14.09.1988;1;0
NIHZI;1;29.08.1985;1;0
HATILA;1;29.03.1960;1;0
EKCAN;1;17.11.1958;1;0
MUNAHCEDDIN;1;27.04.1951;1;0
HIBIS;1;16.01.1972;1;0
EYTURAL;1;16.06.1946;1;0
UZBER;1;25.10.1977;1;0
MEMDUD;1;29.07.1964;1;0
RUSIDDIN;1;15.09.1959;1;0
CELAHTIN;1;11.04.1950;1;0
NURANETDIN;1;21.04.1958;1;0
DILAVEDDIN;1;1.01.1960;1;0
AKDUGAN;1;5.07.1936;1;0
ERTAMER;1;6.08.1968;1;0
SADANNUR;1;8.03.1966;1;0
HUDAETTIN;1;1.02.1947;1;0
HESAT;1;14.06.1941;1;0
SUCAYITDIN;1;8.04.1956;1;0
SELAHALTIN;1;8.04.1973;1;0
FAYIDDIN;1;21.05.1940;1;0
BAFITTIN;1;27.01.1968;1;0
BEYAEDDIN;1;6.01.1960;1;0
REHCET;1;27.02.1968;1;0
SUNGAY;1;17.02.1976;1;0
CEHANER;1;11.02.1970;1;0
ILKBAS;1;27.04.1956;1;0
ZELMEY;1;29.2.1941;1;0
SECLI;1;18.04.1966;1;0
MIHYA;1;8.05.1980;1;0
SALEHITTIN;1;15.02.1990;1;0
M.SAID;1;15.03.1951;1;0
BIHMEND;1;13.05.1971;1;0
GOKKAR;1;14.02.1972;1;0
APTUREZAK;1;12.09.1955;1;0
DAYFA;1;22.08.1937;1;0
ABBAY;1;13.12.1970;1;0
ULMEDDIN;1;7.10.1962;1;0
MAGRITE;1;19.01.1964;1;0
SEBAHAHEDDIN;1;2.06.1969;1;0
NENGIN;1;15.04.1983;1;0
ABUDELER;1;23.08.1976;1;0
AYTEKI;1;20.04.1938;1;0
SEHSUAR;1;27.02.1953;1;0
EKREMCAGRI;1;30.03.1986;1;0
KUTRED;1;9.08.1974;1;0
AMADEDDIN;1;22.08.1931;1;0
CERCISCAN;1;29.04.1971;1;0
KUDSU;1;16.05.1952;1;0
MELASIN;1;16.07.1949;1;0
BEYGAZI;1;12.07.1968;1;0
ALAMETDDIN;1;7.02.1976;1;0
ZERENER;1;22.02.1967;1;0
KARAMULAZIM;1;11.11.1956;1;0
ELSALIH;1;13.03.1967;1;0
REBAZ;1;22.09.1991;1;0
RIBAZ;1;7.08.1988;1;0
NASUM;1;7.04.1976;1;0
SACLIDEDE;1;25.04.1957;1;0
MUHSINIL;1;17.04.1966;1;0
KAHYAOGLU;1;11.08.1962;1;0
LEVNET;1;28.12.1972;1;0
DIMIYAN;1;7.08.1940;1;0
RUYETCAN;1;2.01.1949;1;0
MEYHTI;1;6.08.1974;1;0
HALILKAN;1;9.03.1991;1;0
SITTIR;1;27.03.1978;1;0
VECDARIN;1;26.06.1940;1;0
EDENIZ;1;26.02.1971;1;0
NUZUR;1;2.04.1956;1;0
JANBERG;1;15.05.1982;1;0
MURATSER;1;8.06.1979;1;0
REYYAH;1;26.02.1955;1;0
IFTALETTIN;1;29.12.1954;1;0
ABDULCELALEDDIN;1;12.07.1966;1;0
SENDUF;1;9.05.1976;1;0
