isim;toplam;ortalamadt;erkek;kadin
NESLIHAN;62916;18.12.1978;2;62914
SADET;10565;1.10.1962;741;9824
GONUL;80113;18.5.1972;120;79993
MURAT;417070;29.2.1977;417022;48
SENEM;28123;16.1.1968;2;28121
ZOHRE;21808;15.1.1959;1;21807
ARIFE;55047;1.2.1964;11;55036
AYSE;958027;2.3.1965;28;957999
MELEK;117938;25.7.1969;378;117560
YILDIZ;72457;27.9.1971;407;72050
KASIM;28774;2.10.1965;28768;6
HAKAN;145829;10.6.1981;145807;22
SERKAN;115696;18.12.1983;115661;35
SINAN;75938;11.3.1978;75845;93
MEHMET;1654547;13.9.1967;1654494;53
BULENT;92118;3.9.1975;92010;108
YASEMIN;146240;1.3.1981;36;146204
AYKUT;19925;30.10.1981;19858;67
ISMINUR;1017;17.9.1973;0;1017
HAMIT;34379;7.10.1963;34371;8
ABDURAHMAN;3585;7.6.1961;3585;0
SEBAHATTIN;27050;6.10.1965;27025;25
SOLMAZ;10139;22.7.1965;221;9918
MESUT;85450;26.6.1977;85398;52
MINE;39222;26.8.1974;0;39222
ZELIHA;130131;20.1.1963;4;130127
TUGBA;74757;20.4.1987;18;74739
SEBAHAT;45202;24.11.1962;10;45192
ERCAN;86799;24.4.1979;86542;257
ETEM;6454;12.6.1963;6447;7
OGUZ;26612;22.5.1978;26610;2
MESUDE;15589;1.6.1966;0;15589
MUSTAFA;976926;23.5.1967;976890;36
HANIM;73033;26.11.1959;1;73032
ZAHIDE;50097;26.5.1963;1;50096
HALIL;265844;22.6.1964;265832;12
VEYSEL;50501;5.1.1969;50470;31
BURCU;50523;8.6.1987;18;50505
SEYHAMIT;197;27.12.1966;197;0
RIFAT;26489;20.12.1963;26483;6
UMMET;3292;12.12.1969;3274;18
ALI;835233;3.12.1964;835210;23
ISMET;89440;15.2.1960;78218;11222
IBRAHIM;440142;16.5.1966;440126;16
DONE;37109;25.7.1961;3;37106
HAKKI;40872;7.9.1961;40868;4
HULYA;168032;5.3.1979;7;168025
ESRA;94705;24.5.1986;8;94697
MERYEM;217950;6.3.1964;8;217942
HALIFE;434;23.3.1962;330;104
SEHRIBAN;14930;30.2.1963;2;14928
OMER;274298;10.11.1967;274289;9
MUNIR;5677;6.1.1964;5651;26
HIMMET;8878;3.10.1961;8825;53
KEMAL;149425;8.12.1962;149371;54
FADIME;160129;28.3.1964;3;160126
ELIF;212567;3.8.1969;22;212545
YUSUF;247309;4.1.1966;247306;3
KAKGO;1;12.8.1935;1;0
KIBAR;9890;23.11.1963;777;9113
ATILA;9794;29.9.1966;9764;30
ERDOGAN;52695;10.8.1968;52674;21
SIRIN;17343;30.5.1969;1923;15420
BATTAL;6456;15.2.1965;6456;0
LUTFIYE;44205;8.5.1958;0;44205
HUSEYIN;550756;12.10.1963;550739;17
ISMAIL;413250;1.2.1966;413246;4
HATICE;684256;27.5.1966;22;684234
DILEK;145020;18.10.1981;301;144719
AYGUL;16842;29.2.1977;32;16810
AHMET;811489;10.2.1968;811466;23
YALCIN;35683;7.5.1972;35668;15
SUNA;43317;1.1.1971;10;43307
UGUR;96392;5.4.1981;94912;1480
GAZI;12930;10.9.1965;12799;131
AYSEL;153224;14.1.1972;10;153214
EMINE;784220;6.1.1965;48;784172
SEVIL;35146;25.6.1975;50;35096
SATI;47613;20.1.1960;3750;43863
ZEYNEP;328213;4.5.1965;15;328198
ILYAS;51169;27.6.1967;51165;4
HIDAYET;27691;15.4.1963;17060;10631
HAMDI;32573;12.11.1960;32568;5
EMRE;60224;4.12.1986;59188;1036
SINEM;28379;4.9.1978;8;28371
KUDRET;25151;23.10.1965;5825;19326
HUSNE;25125;14.11.1959;2;25123
HAMZA;39887;12.2.1968;39885;2
BARIS;45170;3.12.1983;44812;358
CEVHER;2328;22.6.1967;1326;1002
ADIL;34678;9.2.1965;34667;11
NAIMA;241;4.8.1962;1;240
SELDA;39888;1.2.1982;3;39885
VEDAT;46794;1.10.1974;46622;172
DURAN;29310;2.2.1962;27488;1822
DONDU;87202;3.3.1961;2;87200
VELI;56563;5.3.1962;56561;2
ESME;25225;17.7.1958;3;25222
UNSAL;5451;4.6.1971;5095;356
LEYLA;135791;23.3.1974;4;135787
RAMAZAN;283749;4.9.1967;283710;39
SEZGIN;22283;15.8.1977;20326;1957
DOGAN;40254;25.3.1972;40177;77
OSMAN;304679;8.10.1962;304674;5
BALI;543;28.5.1963;522;21
SEMIHA;42208;19.1.1965;2;42206
ERDAL;82548;3.10.1976;82497;51
SEVGI;112756;10.7.1975;124;112632
NURAY;91779;8.3.1976;590;91189
HACI;87987;15.9.1961;86894;1093
OZGUR;60899;24.11.1982;56160;4739
GUZIDE;6282;25.11.1961;0;6282
CEMILE;122793;25.12.1960;4;122789
GULUMSER;14919;24.10.1966;1;14918
FATMA;1216833;10.2.1962;48;1216785
GURCU;5767;25.11.1960;19;5748
KARIP;775;17.6.1956;755;20
SONGUL;131608;17.6.1978;13;131595
TUNCAY;49840;30.5.1977;48882;958
YILMAZ;102708;28.3.1969;102608;100
SULEYMAN;211808;8.11.1963;211803;5
DERYA;96596;28.8.1983;2195;94401
TUNCER;11237;5.7.1969;11198;39
FATIME;27467;23.1.1959;1;27466
ABIDIN;12432;27.3.1966;12430;2
KEZIBAN;79893;20.7.1961;0;79893
SENA;2863;16.6.1983;165;2698
AYNUR;135972;11.10.1973;248;135724
TUBA;41101;6.4.1986;22;41079
KADIR;133560;29.9.1967;133485;75
SUAT;40982;23.9.1973;38528;2454
IMREN;4307;1.1.1976;167;4140
IZZET;34410;29.7.1963;33706;704
GUHER;989;2.2.1958;8;981
AYHAN;108873;16.3.1972;96921;11952
YUNUS;77340;26.7.1974;77335;5
TURAN;43884;26.12.1966;43611;273
DEMET;28636;5.7.1982;8;28628
MUHARREM;68131;27.10.1965;68034;97
SERPIL;93960;14.4.1977;22;93938
TANER;33156;29.6.1979;33071;85
NAZIFE;49932;1.5.1961;2;49930
LEVENT;50000;3.6.1978;49845;155
ALEV;14960;29.12.1979;252;14708
NURSEN;34488;22.3.1971;48;34440
FATIS;1169;19.2.1956;0;1169
TULAY;68789;26.1.1976;56;68733
NIHAT;69492;23.10.1968;69463;29
MUHAMMED;34776;21.7.1983;34776;0
OZDEN;12887;6.8.1970;2991;9896
ADEM;147001;14.12.1973;146995;6
DUDU;49471;15.7.1958;3;49468
HAYDAR;39591;4.5.1962;39590;1
NURCAN;88957;8.11.1978;472;88485
GURAY;4839;23.10.1975;4509;330
FERYAZ;439;17.12.1961;36;403
TENZILE;9212;6.7.1963;0;9212
ISIN;1046;21.11.1972;103;943
CEBRAIL;7278;12.12.1975;7277;1
YETER;69238;22.7.1962;550;68688
INAN;3827;30.3.1981;3731;96
ZULFU;5779;9.7.1963;3783;1996
CENNET;48029;2.6.1962;27;48002
VASIP;131;15.12.1968;131;0
HASAN;569961;14.1.1964;569950;11
GULAY;87146;24.5.1975;50;87096
RAHMIYE;4140;26.3.1958;0;4140
EBRU;67589;10.10.1984;3;67586
GULLU;61807;17.5.1959;39;61768
NIMET;49846;4.6.1964;3935;45911
ZARIF;2440;16.5.1961;941;1499
HAKSEVER;24;9.4.1972;14;10
LUTFI;22061;27.12.1961;22048;13
HAMIYET;15547;30.10.1965;0;15547
ABDULLAH;200287;21.9.1965;200278;9
SEMSI;14117;10.12.1958;1363;12754
ADALET;17640;19.11.1966;562;17078
REMZI;44722;1.3.1962;44697;25
MEMET;46508;15.2.1953;46507;1
NERGIZ;13346;1.9.1971;13;13333
ILKER;29213;17.12.1979;28902;311
SAHIN;51947;7.9.1970;51473;474
GULSUM;94269;19.2.1964;4;94265
FATIH;162900;11.8.1982;162881;19
KAMILE;35259;30.9.1961;3;35256
BAYRAM;120914;24.10.1966;120204;710
NECLA;71430;25.4.1970;1;71429
GULUZAR;37520;5.5.1960;1;37519
NURHAYET;18;1.5.1968;0;18
EYUP;41840;2.7.1971;41836;4
FILIZ;123946;5.8.1978;185;123761
BAGDAT;2150;24.5.1962;56;2094
GULUS;563;27.5.1962;0;563
SIYAHI;2;17.2.1960;2;0
BIRSEN;39573;17.1.1970;57;39516
AKGUL;5277;20.10.1960;134;5143
HATEM;3331;17.6.1964;986;2345
ALAADDIN;6061;21.2.1968;6061;0
SEVDA;63769;13.10.1981;9;63760
BEYHAN;28074;13.4.1970;2712;25362
BEYHAMI;9;16.1.1969;9;0
AKIF;20014;21.5.1968;20012;2
BEKIR;97752;23.5.1962;97749;3
ZEKERIYA;29477;30.12.1966;29459;18
HALIME;96759;14.12.1965;4;96755
EROL;92427;24.6.1971;92420;7
NURHAYAT;17012;3.3.1967;31;16981
EBUSEYF;26;12.2.1958;26;0
ZULEYHA;30741;1.5.1974;0;30741
DENIZ;67298;16.4.1982;28623;38675
GULSEREN;53538;24.11.1968;5;53533
FATEY;480;18.5.1944;0;480
CILEM;4524;11.12.1984;7;4517
RAZIYE;45199;17.2.1962;0;45199
NERIMAN;60534;27.4.1965;5;60529
BILAL;65042;28.12.1970;65039;3
MENEVSE;5701;25.3.1959;1;5700
MECDI;76;23.9.1958;76;0
NALAN;17093;14.6.1975;0;17093
SENGUL;64474;3.11.1971;70;64404
ASLAN;13437;23.8.1967;13399;38
ABDULKADIR;55799;4.11.1968;55798;1
ALIYE;39407;6.2.1963;1;39406
ULGER;1980;8.12.1965;13;1967
NURDA;190;19.12.1975;12;178
NAZMIYE;67818;24.1.1959;1;67817
NESIR;50;6.10.1961;38;12
MIYASE;14732;30.11.1961;1;14731
SABAN;77903;16.9.1964;77901;2
MERAL;76331;11.3.1975;187;76144
GULSIFA;68;5.4.1960;0;68
YUCEL;33658;3.10.1972;29615;4043
SEMRA;99290;1.3.1978;5;99285
SULTAN;178968;28.10.1964;3365;175603
MUSA;94638;30.5.1967;94633;5
YIGIT;5236;17.4.1984;5235;1
SEKER;3858;3.11.1956;368;3490
SEVIM;165614;19.11.1967;191;165423
KAZIM;60253;28.8.1959;60248;5
ZEKIYE;72394;11.11.1959;4;72390
MAHMUT;166090;18.7.1963;166080;10
MENEKSE;14902;21.10.1968;2;14900
UMMUGULSUM;21262;2.10.1963;0;21262
CELAL;72212;11.6.1962;72211;1
NEVIN;45333;4.11.1968;25;45308
RIZA;37517;23.12.1960;37512;5
SAFIYE;67939;10.4.1962;0;67939
BINNAZ;13846;20.6.1960;18;13828
YASIN;65582;25.2.1980;65550;32
MEVLUT;64642;11.10.1962;64497;145
SADULLAH;8893;15.11.1966;8892;1
BEDRIYE;44351;23.5.1961;2;44349
DURSUN;87044;10.3.1959;71821;15223
RUKIYE;77758;23.12.1967;0;77758
GULER;77299;20.6.1970;188;77111
NURI;60612;28.7.1961;59611;1001
MUZAFFER;80854;28.5.1962;73832;7022
ISIL;8188;15.7.1977;40;8148
DILBER;28193;14.1.1967;34;28159
ONUR;49728;23.2.1985;48994;734
RECEP;161775;14.9.1967;161771;4
BEHICE;12574;27.4.1963;0;12574
FIRAT;22212;7.5.1983;22160;52
ZEKI;72870;24.12.1966;72852;18
VOLKAN;43410;7.8.1984;43394;16
BIRSEL;8297;26.10.1971;85;8212
HUSAMETTIN;16418;11.9.1964;16418;0
CANDAN;4419;8.10.1974;676;3743
BAHADIR;11257;18.2.1979;11254;3
KENAN;81659;30.3.1973;81650;9
GULHAN;35670;12.3.1974;1122;34548
AZIZ;47790;28.8.1964;47774;16
YAHYA;28556;25.2.1968;28553;3
SALIH;134832;7.3.1963;134820;12
HATUN;39395;17.10.1962;2;39393
MELAHAT;51710;1.10.1961;3;51707
GULDANE;23130;24.9.1965;1;23129
SAZIYE;33589;7.7.1957;0;33589
BELGUZAR;4359;26.6.1961;157;4202
NAZLI;47131;28.10.1970;20;47111
AYSUN;51510;15.3.1980;137;51373
AYDAN;6325;16.6.1976;265;6060
DURDANE;27523;2.4.1962;3;27520
OZKAN;41972;8.4.1980;41855;117
KADRIYE;119672;18.2.1966;3;119669
SELCUK;47172;12.7.1979;47074;98
URFAN;718;27.1.1964;682;36
SUKRIYE;44649;7.4.1960;1;44648
ESO;79;6.8.1953;5;74
GULEY;4906;11.3.1955;2;4904
YASAR;166296;5.1.1964;147116;19180
GULDAL;515;22.8.1970;15;500
GULTEN;75207;2.7.1969;3;75204
TAMER;21986;23.11.1975;21978;8
MERCAN;8097;18.10.1965;317;7780
HANDAN;21318;30.6.1976;23;21295
NEZAHAT;34632;13.8.1965;1;34631
CANAN;65148;13.1.1980;1315;63833
EMRAH;67884;7.9.1986;67413;471
NEJMI;1012;24.6.1969;1012;0
FAHRETTIN;31512;16.3.1965;31510;2
GURBET;15023;10.12.1979;249;14774
SEYHAN;29237;3.6.1973;5249;23988
OZLEM;159995;7.9.1984;300;159695
SEDAT;72826;9.3.1976;72741;85
NEJLA;37908;25.11.1971;2;37906
ENGIN;69754;10.9.1978;68378;1376
ISMIHAN;6899;23.12.1962;56;6843
HAVVA;145104;27.12.1962;3;145101
ASEF;649;12.12.1961;648;1
BOZBEYLI;13;2.2.1975;13;0
SEHER;72275;21.1.1966;18;72257
FERIDE;62581;11.7.1962;1;62580
SONER;34926;11.5.1981;34225;701
BEDIHA;7233;15.10.1967;1;7232
NURETTIN;63454;12.8.1965;63449;5
SIBEL;99427;23.10.1982;9;99418
MEDINE;59535;14.8.1967;7;59528
SELMA;115335;28.4.1976;7;115328
SINASI;7427;25.6.1965;7420;7
DONERCAN;47;18.10.1974;0;47
BELGIZAR;804;15.1.1966;1;803
CUMA;39703;8.2.1966;39460;243
BAHAR;43246;16.9.1976;148;43098
ULGEN;605;5.3.1971;142;463
MEHTAP;40344;15.1.1982;37;40307
BUNYAMIN;20161;13.7.1974;20155;6
HIKMET;69093;30.6.1963;49296;19797
NEVZAT;47724;4.2.1966;46912;812
OZNUR;34649;12.7.1979;536;34113
MAKBULE;67429;13.1.1959;3;67426
SEVKIYE;5180;15.12.1957;1;5179
SAADET;59349;7.9.1962;450;58899
INCI;23484;26.10.1969;3;23481
GULHANIM;15970;17.5.1959;0;15970
SERDAR;71352;5.5.1981;71262;90
NAMI;1628;2.3.1963;1613;15
LATIF;11185;6.11.1965;11173;12
NIGAR;24226;16.1.1965;3;24223
RESUL;28069;5.7.1971;28066;3
NURGUL;45235;28.3.1978;4;45231
BURHAN;49669;27.6.1971;49663;6
TURKAN;100587;26.8.1967;142;100445
FATIMA;9381;7.9.1961;0;9381
SALIHA;63244;11.8.1965;0;63244
KIRAZ;12804;2.1.1962;8;12796
FIKRIYE;48819;24.4.1958;2;48817
GULBEYAZ;14514;10.1.1963;0;14514
NADIRE;18131;2.10.1959;2;18129
DURUSAN;6;15.12.1959;0;6
GOKHAN;106408;14.10.1984;106352;56
FUNDA;32175;15.1.1982;18;32157
NURTEN;87150;8.3.1968;14;87136
NEVIM;7311;6.4.1968;9;7302
ZEHRA;142857;29.7.1966;3;142854
VAHIDE;18895;12.4.1962;0;18895
SENAY;40724;22.5.1975;766;39958
SEDA;41545;24.3.1986;89;41456
SIDIKA;26889;11.3.1961;2;26887
RUSTEM;11585;27.9.1964;11580;5
ZIYA;31454;10.4.1963;31451;3
HULUSI;10388;16.9.1962;10386;2
PINAR;74887;20.5.1985;83;74804
NAILE;23302;19.4.1962;1;23301
HUDA;778;19.10.1977;180;598
IMMIGULSUM;192;15.5.1963;0;192
NIHAL;45133;13.11.1973;75;45058
NACIYE;74369;22.12.1958;4;74365
NECATI;60148;27.3.1961;60140;8
GEVHER;1002;2.1.1958;10;992
ILHAN;61274;14.9.1971;57839;3435
NEZIRIYE;26;23.6.1968;0;26
REMZIYE;72408;2.4.1965;5;72403
SITTIK;491;29.4.1961;408;83
RAHIME;60825;8.8.1962;0;60825
HALISE;23621;4.8.1964;0;23621
YUKSEL;97140;30.12.1967;54475;42665
UKKAS;22;2.10.1949;22;0
TASIT;2;22.9.1951;2;0
PENPE;6059;20.7.1956;0;6059
BEYAZIT;1522;7.12.1971;1520;2
TULIN;15033;16.4.1971;6;15027
BETUL;33236;17.6.1982;15;33221
ZIYNET;3111;17.11.1966;3;3108
SENER;12900;4.9.1971;11560;1340
ENVER;41864;3.8.1965;41825;39
FATOS;7357;3.1.1978;1;7356
OZER;12423;18.4.1972;12249;174
SADIA;4;15.3.1953;0;4
GALIP;14637;13.7.1964;14629;8
NADIDE;8264;14.10.1957;0;8264
OZAN;14348;12.4.1984;14303;45
ABUSEYIF;31;28.11.1959;31;0
SIDDIK;9188;3.8.1964;8937;251
SEYIT;24541;28.11.1964;24292;249
NEDRIYE;117;1.8.1963;0;117
KIFAYET;2419;18.4.1964;8;2411
NAIM;12515;10.4.1968;12507;8
SERDAL;16570;2.10.1979;16335;235
SEYFULLAH;6169;14.4.1969;6169;0
KAMIL;59627;15.10.1962;59569;58
ERGUN;28584;16.1.1972;28183;401
REFTALI;1;23.10.1972;0;1
CABIR;2079;20.2.1969;2078;1
HAVA;77993;25.12.1959;2;77991
MUKADDES;27060;14.1.1965;75;26985
SEY;20;23.3.1970;19;1
MIYELZEL;1;28.11.1955;1;0
HAYRIYE;99185;8.1.1958;7;99178
ARIF;79659;28.6.1965;79573;86
BEHSAT;568;4.11.1968;568;0
FERAMUZ;1548;3.10.1962;1547;1
COSKUN;26899;11.6.1973;26868;31
GONCA;11536;1.10.1981;3;11533
SEBAHADDIN;864;23.11.1960;864;0
BESEY;2991;27.4.1952;0;2991
CEMALETTIN;16098;6.6.1965;16096;2
GULESER;10227;19.8.1963;1;10226
HURSUT;902;3.9.1956;881;21
ABDURRAHMAN;68594;19.12.1965;68593;1
KAFIYE;4371;28.6.1960;1;4370
AYISE;12136;21.8.1948;0;12136
SAMI;44782;1.4.1963;44651;131
ESEY;21;26.9.1948;0;21
SABAHAT;20817;1.7.1958;7;20810
RASIM;24877;1.10.1961;24877;0
NURIYE;75021;5.11.1959;2;75019
TEVSUR;1;17.1.1960;0;1
ASUMAN;25764;8.11.1972;117;25647
MUTLU;15549;7.1.1980;12698;2851
FARUK;55303;23.10.1973;55299;4
IRFAN;60748;7.2.1970;59372;1376
ENEZ;408;15.11.1983;407;1
CEMAL;91136;22.10.1961;90968;168
TAHIR;32329;19.12.1963;32327;2
SUHEYLA;27061;21.4.1967;1;27060
BADEGUL;1440;10.10.1973;0;1440
SANCAKTAR;30;17.3.1961;29;1
GULFER;7058;3.9.1969;3;7055
NEBAHAT;42864;20.1.1965;2;42862
GULFIDAN;8590;17.8.1966;1;8589
HALIM;15631;28.10.1963;14475;1156
MEVSUR;38;17.9.1968;0;38
ONDER;28175;2.10.1977;28140;35
GULBAHAR;29386;21.12.1969;12;29374
EFLATUN;447;26.7.1962;405;42
EKREM;65947;3.6.1967;65939;8
SALMAN;4427;23.1.1965;4415;12
CENGIZ;86162;3.5.1973;86149;13
IHSAN;59817;22.2.1964;58764;1053
GUNSELI;1511;22.1.1965;0;1511
SEMA;67014;15.9.1977;116;66898
MERVE;49848;11.1.1989;25;49823
HANIFI;14946;24.2.1968;14917;29
HAZAL;9913;13.2.1968;16;9897
KAMURAN;12496;23.9.1969;7029;5467
SEDRETTIN;1538;29.5.1965;1538;0
NEZAKET;19694;4.1.1961;18;19676
ELIFE;30305;2.5.1957;1;30304
NEZIHAT;2284;2.10.1964;0;2284
GOHER;698;1.3.1953;0;698
GULSEN;92800;5.6.1971;16;92784
SEVAL;26365;29.12.1976;307;26058
SADETTIN;20443;20.11.1964;20435;8
MIHRIBAN;9708;18.5.1970;3;9705
EMIS;6289;27.8.1957;2;6287
OKTAY;35770;19.7.1975;35768;2
DURIYE;10612;3.6.1958;0;10612
NIYAZI;40444;1.10.1959;40434;10
AREFE;1021;21.1.1966;92;929
SERIFE;163317;17.1.1960;9;163308
GOKCEK;422;13.8.1961;12;410
IMMIHAN;2650;26.6.1959;0;2650
SEYIK;1;12.4.1946;1;0
SANIYE;76169;23.3.1960;2;76167
ALISEYDI;1194;21.4.1961;1194;0
MUNEVVER;64346;18.1.1963;56;64290
KADIFE;3177;17.5.1959;0;3177
NURAN;65804;5.9.1970;349;65455
RABIA;63748;21.8.1964;3;63745
HILMI;27030;14.2.1963;27027;3
MEVHUDE;3;9.10.1958;0;3
ULKU;24285;16.3.1970;1302;22983
FUAT;32969;6.4.1971;32967;2
TAHSIN;39765;2.3.1964;39764;1
TALAT;10364;8.7.1964;10306;58
HAYRETTIN;35808;15.4.1966;35807;1
ABUSEYF;84;17.12.1958;84;0
HURZEMIN;3;7.1.1958;3;0
FAHRI;31672;14.9.1964;31624;48
ASIYE;90433;28.9.1962;2;90431
GULNAZ;18885;30.12.1964;2;18883
ALAATTIN;16892;13.6.1968;16891;1
SAMIYE;11901;13.5.1959;0;11901
SAFFET;11254;6.5.1962;9051;2203
CEZMI;3588;4.4.1967;3552;36
MUNUF;20;20.12.1963;19;1
NUVIT;293;21.5.1963;176;117
ERHAN;60851;21.5.1980;60736;115
FERAY;5710;11.12.1976;139;5571
BIRDANE;771;4.4.1972;1;770
SALIME;5178;15.10.1964;0;5178
UMIT;75272;8.6.1979;69453;5819
NAIME;33190;26.6.1962;1;33189
PENBEGUL;269;15.5.1963;0;269
ZAFER;54917;17.2.1976;53510;1407
NILGUN;40577;19.10.1974;0;40577
EREN;14574;21.9.1982;13763;811
UFUK;33351;24.2.1980;31607;1744
MELTEM;28863;7.6.1983;4;28859
SABIA;162;23.4.1958;0;162
MUSLUM;22702;6.9.1970;22689;13
SEMSETTIN;13515;18.4.1964;13512;3
NAFIYE;19745;26.11.1960;3;19742
BEHIYE;26279;12.10.1960;1;26278
AYTAC;9889;26.5.1978;8733;1156
SEVGIN;1113;23.7.1973;536;577
OZGUL;20551;24.12.1975;266;20285
